REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/8/30 20:30,9164.04,30.72,TRADE
NSW1,2009/8/30 21:00,9115.05,30.79,TRADE
NSW1,2009/8/30 21:30,8857.41,25.91,TRADE
NSW1,2009/8/30 22:00,8517.57,21.58,TRADE
NSW1,2009/8/30 22:30,8431.16,21.86,TRADE
NSW1,2009/8/30 23:00,8204.83,21.45,TRADE
NSW1,2009/8/30 23:30,8107.09,21.45,TRADE
NSW1,2009/8/31 0:00,7834.09,20.8,TRADE
NSW1,2009/8/31 0:30,7685.59,21.16,TRADE
NSW1,2009/8/31 1:00,7499.34,20.95,TRADE
NSW1,2009/8/31 1:30,7395.51,21.89,TRADE
NSW1,2009/8/31 2:00,7199.76,22.02,TRADE
NSW1,2009/8/31 2:30,6920.29,21.52,TRADE
NSW1,2009/8/31 3:00,6665.97,20.71,TRADE
NSW1,2009/8/31 3:30,6523.42,19.74,TRADE
NSW1,2009/8/31 4:00,6482.72,17.58,TRADE
NSW1,2009/8/31 4:30,6522.43,19.13,TRADE
NSW1,2009/8/31 5:00,6623.16,20.2,TRADE
NSW1,2009/8/31 5:30,6955.43,21.82,TRADE
NSW1,2009/8/31 6:00,7397.13,22,TRADE
NSW1,2009/8/31 6:30,8168.87,22.82,TRADE
NSW1,2009/8/31 7:00,8953.98,22.73,TRADE
NSW1,2009/8/31 7:30,9342.82,22.25,TRADE
NSW1,2009/8/31 8:00,9764.68,24.82,TRADE
NSW1,2009/8/31 8:30,9847.38,26.42,TRADE
NSW1,2009/8/31 9:00,9751.97,25.02,TRADE
NSW1,2009/8/31 9:30,9797.88,26.89,TRADE
NSW1,2009/8/31 10:00,9770.34,25.07,TRADE
NSW1,2009/8/31 10:30,9753.16,24.74,TRADE
NSW1,2009/8/31 11:00,9674.55,24.2,TRADE
NSW1,2009/8/31 11:30,9594.89,23.47,TRADE
NSW1,2009/8/31 12:00,9475.39,21.96,TRADE
NSW1,2009/8/31 12:30,9439.98,21.99,TRADE
NSW1,2009/8/31 13:00,9360.79,22,TRADE
NSW1,2009/8/31 13:30,9341.71,21.99,TRADE
NSW1,2009/8/31 14:00,9248.94,22.75,TRADE
NSW1,2009/8/31 14:30,9230.09,22.51,TRADE
NSW1,2009/8/31 15:00,9205.23,21.86,TRADE
NSW1,2009/8/31 15:30,9165.75,22,TRADE
NSW1,2009/8/31 16:00,9183.82,22.38,TRADE
NSW1,2009/8/31 16:30,9274.83,22,TRADE
NSW1,2009/8/31 17:00,9376.24,23.25,TRADE
NSW1,2009/8/31 17:30,9644.91,24.91,TRADE
NSW1,2009/8/31 18:00,10181.67,29.53,TRADE
NSW1,2009/8/31 18:30,10649.1,35.14,TRADE
NSW1,2009/8/31 19:00,10615.99,35.45,TRADE
NSW1,2009/8/31 19:30,10344.39,30.09,TRADE
NSW1,2009/8/31 20:00,10049.82,27.98,TRADE
NSW1,2009/8/31 20:30,9949.84,29.16,TRADE
NSW1,2009/8/31 21:00,9726.03,26.85,TRADE
NSW1,2009/8/31 21:30,9503.69,23.31,TRADE
NSW1,2009/8/31 22:00,9089.98,21.45,TRADE
NSW1,2009/8/31 22:30,9152.48,23.85,TRADE
NSW1,2009/8/31 23:00,8906.52,21.78,TRADE
NSW1,2009/8/31 23:30,8774.07,23.4,TRADE
NSW1,2009/9/1 0:00,8651.98,22.49,TRADE
?NSW1,2009/9/1 0:30,8493.31,21.99,TRADE
NSW1,2009/9/1 1:00,8376.93,22,TRADE
NSW1,2009/9/1 1:30,8133.68,22.19,TRADE
NSW1,2009/9/1 2:00,7967.56,23.03,TRADE
NSW1,2009/9/1 2:30,7577.27,21.83,TRADE
NSW1,2009/9/1 3:00,7281.96,20.85,TRADE
NSW1,2009/9/1 3:30,6951.69,20.3,TRADE
NSW1,2009/9/1 4:00,6804.53,18.59,TRADE
NSW1,2009/9/1 4:30,6779.4,19.78,TRADE
NSW1,2009/9/1 5:00,6889.22,20.7,TRADE
NSW1,2009/9/1 5:30,7206.92,22.13,TRADE
NSW1,2009/9/1 6:00,7676.59,26.86,TRADE
NSW1,2009/9/1 6:30,8490.44,28.23,TRADE
NSW1,2009/9/1 7:00,9283.35,30.06,TRADE
NSW1,2009/9/1 7:30,9487.02,32.45,TRADE
NSW1,2009/9/1 8:00,9835.21,36.24,TRADE
NSW1,2009/9/1 8:30,9840.76,38.68,TRADE
NSW1,2009/9/1 9:00,9715.41,31.15,TRADE
NSW1,2009/9/1 9:30,9697.26,30.24,TRADE
NSW1,2009/9/1 10:00,9654.68,28.26,TRADE
NSW1,2009/9/1 10:30,9616.76,27.29,TRADE
NSW1,2009/9/1 11:00,9558.81,27.55,TRADE
NSW1,2009/9/1 11:30,9449.25,27.4,TRADE
NSW1,2009/9/1 12:00,9405.58,26.69,TRADE
NSW1,2009/9/1 12:30,9374.86,26.31,TRADE
NSW1,2009/9/1 13:00,9316.22,25.94,TRADE
NSW1,2009/9/1 13:30,9296.22,26.62,TRADE
NSW1,2009/9/1 14:00,9237.76,24.81,TRADE
NSW1,2009/9/1 14:30,9145.82,25.05,TRADE
NSW1,2009/9/1 15:00,9001.96,22.53,TRADE
NSW1,2009/9/1 15:30,9048.86,23.86,TRADE
NSW1,2009/9/1 16:00,9050.29,22.8,TRADE
NSW1,2009/9/1 16:30,9105.79,22.38,TRADE
NSW1,2009/9/1 17:00,9239.24,23.67,TRADE
NSW1,2009/9/1 17:30,9417.19,24.17,TRADE
NSW1,2009/9/1 18:00,9956.92,27.86,TRADE
NSW1,2009/9/1 18:30,10316.3,31.66,TRADE
NSW1,2009/9/1 19:00,10316.85,31.49,TRADE
NSW1,2009/9/1 19:30,10117.97,29.01,TRADE
NSW1,2009/9/1 20:00,9997.32,28.28,TRADE
NSW1,2009/9/1 20:30,9873.31,27.26,TRADE
NSW1,2009/9/1 21:00,9662.81,25.41,TRADE
NSW1,2009/9/1 21:30,9381.2,23.01,TRADE
NSW1,2009/9/1 22:00,9080.48,21.96,TRADE
NSW1,2009/9/1 22:30,9192.04,23.86,TRADE
NSW1,2009/9/1 23:00,8970.34,21.59,TRADE
NSW1,2009/9/1 23:30,8828.63,21.9,TRADE
NSW1,2009/9/2 0:00,8688.57,21.83,TRADE
NSW1,2009/9/2 0:30,8487.89,21.67,TRADE
NSW1,2009/9/2 1:00,8342.79,21.98,TRADE
NSW1,2009/9/2 1:30,8166.36,23.32,TRADE
NSW1,2009/9/2 2:00,7938.48,22.13,TRADE
NSW1,2009/9/2 2:30,7564.55,22,TRADE
NSW1,2009/9/2 3:00,7246.05,22.48,TRADE
NSW1,2009/9/2 3:30,7005.78,21.29,TRADE
NSW1,2009/9/2 4:00,6894.91,21.75,TRADE
NSW1,2009/9/2 4:30,6874.63,22,TRADE
NSW1,2009/9/2 5:00,6942.06,22,TRADE
NSW1,2009/9/2 5:30,7252.44,22,TRADE
NSW1,2009/9/2 6:00,7655.73,22,TRADE
NSW1,2009/9/2 6:30,8451.83,21.66,TRADE
NSW1,2009/9/2 7:00,9250.78,22.56,TRADE
NSW1,2009/9/2 7:30,9587.06,23.9,TRADE
NSW1,2009/9/2 8:00,9864.82,25.02,TRADE
NSW1,2009/9/2 8:30,9854.84,25.02,TRADE
NSW1,2009/9/2 9:00,9700.51,22.5,TRADE
NSW1,2009/9/2 9:30,9662.57,24.54,TRADE
NSW1,2009/9/2 10:00,9615.87,21.99,TRADE
NSW1,2009/9/2 10:30,9595.39,22,TRADE
NSW1,2009/9/2 11:00,9551.34,25.01,TRADE
NSW1,2009/9/2 11:30,9436.15,24.86,TRADE
NSW1,2009/9/2 12:00,9351.06,24.36,TRADE
NSW1,2009/9/2 12:30,9309.27,24.15,TRADE
NSW1,2009/9/2 13:00,9259.49,23.68,TRADE
NSW1,2009/9/2 13:30,9246.6,23.45,TRADE
NSW1,2009/9/2 14:00,9162.34,22.1,TRADE
NSW1,2009/9/2 14:30,9132.37,22.01,TRADE
NSW1,2009/9/2 15:00,9110.27,22,TRADE
NSW1,2009/9/2 15:30,9039.51,22,TRADE
NSW1,2009/9/2 16:00,9046.62,22,TRADE
NSW1,2009/9/2 16:30,9120.29,22.56,TRADE
NSW1,2009/9/2 17:00,9246.52,23.76,TRADE
NSW1,2009/9/2 17:30,9406.69,22.25,TRADE
NSW1,2009/9/2 18:00,9910.87,24.99,TRADE
NSW1,2009/9/2 18:30,10294.77,25.31,TRADE
NSW1,2009/9/2 19:00,10287.69,25.35,TRADE
NSW1,2009/9/2 19:30,10079.14,24.62,TRADE
NSW1,2009/9/2 20:00,9887.36,24.89,TRADE
NSW1,2009/9/2 20:30,9810.99,24.89,TRADE
NSW1,2009/9/2 21:00,9565.94,23.71,TRADE
NSW1,2009/9/2 21:30,9297.13,21.56,TRADE
NSW1,2009/9/2 22:00,8881.62,20.98,TRADE
NSW1,2009/9/2 22:30,8935.62,22,TRADE
NSW1,2009/9/2 23:00,8735.43,22,TRADE
NSW1,2009/9/2 23:30,8610.46,22.5,TRADE
NSW1,2009/9/3 0:00,8486.02,21.98,TRADE
NSW1,2009/9/3 0:30,8206.18,21.68,TRADE
NSW1,2009/9/3 1:00,8096.57,21.18,TRADE
NSW1,2009/9/3 1:30,7925.58,21.9,TRADE
NSW1,2009/9/3 2:00,7694.09,21.64,TRADE
NSW1,2009/9/3 2:30,7341.42,21.99,TRADE
NSW1,2009/9/3 3:00,7013.27,21.97,TRADE
NSW1,2009/9/3 3:30,6848.65,22.16,TRADE
NSW1,2009/9/3 4:00,6737.11,21.99,TRADE
NSW1,2009/9/3 4:30,6728.78,21.73,TRADE
NSW1,2009/9/3 5:00,6743.76,22,TRADE
NSW1,2009/9/3 5:30,7141.43,22.07,TRADE
NSW1,2009/9/3 6:00,7562.72,22,TRADE
NSW1,2009/9/3 6:30,8332.85,22.13,TRADE
NSW1,2009/9/3 7:00,9058.27,22,TRADE
NSW1,2009/9/3 7:30,9326.03,21.35,TRADE
NSW1,2009/9/3 8:00,9665.45,23.14,TRADE
NSW1,2009/9/3 8:30,9715.74,23.66,TRADE
NSW1,2009/9/3 9:00,9622.36,22,TRADE
NSW1,2009/9/3 9:30,9657.99,22,TRADE
NSW1,2009/9/3 10:00,9670.88,22,TRADE
NSW1,2009/9/3 10:30,9692.54,22,TRADE
NSW1,2009/9/3 11:00,9630.54,21.95,TRADE
NSW1,2009/9/3 11:30,9584.86,22,TRADE
NSW1,2009/9/3 12:00,9514.81,22,TRADE
NSW1,2009/9/3 12:30,9457.92,22,TRADE
NSW1,2009/9/3 13:00,9470.57,22,TRADE
NSW1,2009/9/3 13:30,9491.72,22,TRADE
NSW1,2009/9/3 14:00,9476.5,21.89,TRADE
NSW1,2009/9/3 14:30,9462.09,22,TRADE
NSW1,2009/9/3 15:00,9443.03,21.96,TRADE
NSW1,2009/9/3 15:30,9452.01,21.99,TRADE
NSW1,2009/9/3 16:00,9498.59,22.9,TRADE
NSW1,2009/9/3 16:30,9580.72,22.05,TRADE
NSW1,2009/9/3 17:00,9768.52,22,TRADE
NSW1,2009/9/3 17:30,9941.56,21.76,TRADE
NSW1,2009/9/3 18:00,10448.54,25.88,TRADE
NSW1,2009/9/3 18:30,10663.57,29.84,TRADE
NSW1,2009/9/3 19:00,10558.91,28.41,TRADE
NSW1,2009/9/3 19:30,10311.28,25.6,TRADE
NSW1,2009/9/3 20:00,10131.84,24.71,TRADE
NSW1,2009/9/3 20:30,9900.62,24.23,TRADE
NSW1,2009/9/3 21:00,9644.84,21.69,TRADE
NSW1,2009/9/3 21:30,9295.2,21.96,TRADE
NSW1,2009/9/3 22:00,8972.03,21.93,TRADE
NSW1,2009/9/3 22:30,9055.07,24.91,TRADE
NSW1,2009/9/3 23:00,8835.72,21.86,TRADE
NSW1,2009/9/3 23:30,8658.94,22.79,TRADE
NSW1,2009/9/4 0:00,8491.69,22.15,TRADE
NSW1,2009/9/4 0:30,8311.36,22,TRADE
NSW1,2009/9/4 1:00,8111.89,22,TRADE
NSW1,2009/9/4 1:30,7986.92,22,TRADE
NSW1,2009/9/4 2:00,7741.22,22,TRADE
NSW1,2009/9/4 2:30,7372.42,22,TRADE
NSW1,2009/9/4 3:00,7037.71,22.6,TRADE
NSW1,2009/9/4 3:30,6809.61,21.9,TRADE
NSW1,2009/9/4 4:00,6697.38,22.25,TRADE
NSW1,2009/9/4 4:30,6670.29,21.62,TRADE
NSW1,2009/9/4 5:00,6758.06,21.97,TRADE
NSW1,2009/9/4 5:30,7011.69,22,TRADE
NSW1,2009/9/4 6:00,7364.77,22,TRADE
NSW1,2009/9/4 6:30,8084.54,21.95,TRADE
NSW1,2009/9/4 7:00,8716.87,22.15,TRADE
NSW1,2009/9/4 7:30,9007.99,21.97,TRADE
NSW1,2009/9/4 8:00,9420.24,25.01,TRADE
NSW1,2009/9/4 8:30,9557.54,25.66,TRADE
NSW1,2009/9/4 9:00,9626.63,25.77,TRADE
NSW1,2009/9/4 9:30,9675.95,26.4,TRADE
NSW1,2009/9/4 10:00,9609.8,25.68,TRADE
NSW1,2009/9/4 10:30,9587.95,25.3,TRADE
NSW1,2009/9/4 11:00,9559.56,24.81,TRADE
NSW1,2009/9/4 11:30,9446.71,23.21,TRADE
NSW1,2009/9/4 12:00,9406.23,24.35,TRADE
NSW1,2009/9/4 12:30,9387.13,24.72,TRADE
NSW1,2009/9/4 13:00,9367.84,25.23,TRADE
NSW1,2009/9/4 13:30,9231.14,24.44,TRADE
NSW1,2009/9/4 14:00,9204.96,24.27,TRADE
NSW1,2009/9/4 14:30,9142.61,22.95,TRADE
NSW1,2009/9/4 15:00,9037.92,23.26,TRADE
NSW1,2009/9/4 15:30,8990.45,23.38,TRADE
NSW1,2009/9/4 16:00,9017.06,24.98,TRADE
NSW1,2009/9/4 16:30,9043.86,25.04,TRADE
NSW1,2009/9/4 17:00,9080.17,24.63,TRADE
NSW1,2009/9/4 17:30,9179.6,22.32,TRADE
NSW1,2009/9/4 18:00,9532.74,23.81,TRADE
NSW1,2009/9/4 18:30,9688.62,25.32,TRADE
NSW1,2009/9/4 19:00,9571.67,25.62,TRADE
NSW1,2009/9/4 19:30,9248.11,24.31,TRADE
NSW1,2009/9/4 20:00,9107.56,25.06,TRADE
NSW1,2009/9/4 20:30,8983.94,25.8,TRADE
NSW1,2009/9/4 21:00,8805.54,24.98,TRADE
NSW1,2009/9/4 21:30,8586.69,22.32,TRADE
NSW1,2009/9/4 22:00,8492.63,21.89,TRADE
NSW1,2009/9/4 22:30,8654.03,23.3,TRADE
NSW1,2009/9/4 23:00,8537.17,21.94,TRADE
NSW1,2009/9/4 23:30,8519.83,24.64,TRADE
NSW1,2009/9/5 0:00,8442.36,21.99,TRADE
NSW1,2009/9/5 0:30,8214.07,21.99,TRADE
NSW1,2009/9/5 1:00,7988.47,21.97,TRADE
NSW1,2009/9/5 1:30,7858.99,22.03,TRADE
NSW1,2009/9/5 2:00,7565.96,21.73,TRADE
NSW1,2009/9/5 2:30,7188.29,22,TRADE
NSW1,2009/9/5 3:00,6853.39,21.51,TRADE
NSW1,2009/9/5 3:30,6619.74,20.18,TRADE
NSW1,2009/9/5 4:00,6482.7,20.9,TRADE
NSW1,2009/9/5 4:30,6359.14,20.11,TRADE
NSW1,2009/9/5 5:00,6391.93,21.26,TRADE
NSW1,2009/9/5 5:30,6439.56,21.52,TRADE
NSW1,2009/9/5 6:00,6570.16,21.65,TRADE
NSW1,2009/9/5 6:30,6837.93,21.45,TRADE
NSW1,2009/9/5 7:00,7121.48,22,TRADE
NSW1,2009/9/5 7:30,7487.27,22,TRADE
NSW1,2009/9/5 8:00,7893.03,22.93,TRADE
NSW1,2009/9/5 8:30,8303.33,23.26,TRADE
NSW1,2009/9/5 9:00,8615.01,25.88,TRADE
NSW1,2009/9/5 9:30,8873.35,26.51,TRADE
NSW1,2009/9/5 10:00,8833.73,24.81,TRADE
NSW1,2009/9/5 10:30,8792.04,24.77,TRADE
NSW1,2009/9/5 11:00,8708.22,24.43,TRADE
NSW1,2009/9/5 11:30,8543.14,22.67,TRADE
NSW1,2009/9/5 12:00,8465.24,22.05,TRADE
NSW1,2009/9/5 12:30,8289.61,21.83,TRADE
NSW1,2009/9/5 13:00,8192.99,22,TRADE
NSW1,2009/9/5 13:30,8068.65,22,TRADE
NSW1,2009/9/5 14:00,7982.65,22,TRADE
NSW1,2009/9/5 14:30,7889.82,22,TRADE
NSW1,2009/9/5 15:00,7872.66,21.94,TRADE
NSW1,2009/9/5 15:30,7806.28,22,TRADE
NSW1,2009/9/5 16:00,7829.68,22,TRADE
NSW1,2009/9/5 16:30,7924.69,22,TRADE
NSW1,2009/9/5 17:00,7977.64,22,TRADE
NSW1,2009/9/5 17:30,8121.92,22.96,TRADE
NSW1,2009/9/5 18:00,8620.73,23.6,TRADE
NSW1,2009/9/5 18:30,9177.25,27.11,TRADE
NSW1,2009/9/5 19:00,9219.32,28.9,TRADE
NSW1,2009/9/5 19:30,9044.19,26.85,TRADE
NSW1,2009/9/5 20:00,8874.27,25.13,TRADE
NSW1,2009/9/5 20:30,8751.1,24.91,TRADE
NSW1,2009/9/5 21:00,8660.22,24.29,TRADE
NSW1,2009/9/5 21:30,8482.27,25.27,TRADE
NSW1,2009/9/5 22:00,8338.25,25.31,TRADE
NSW1,2009/9/5 22:30,8415.33,28.37,TRADE
NSW1,2009/9/5 23:00,8350.73,25.06,TRADE
NSW1,2009/9/5 23:30,8319.03,26.06,TRADE
NSW1,2009/9/6 0:00,8100.03,24.92,TRADE
NSW1,2009/9/6 0:30,7876,24.51,TRADE
NSW1,2009/9/6 1:00,7640.54,21.96,TRADE
NSW1,2009/9/6 1:30,7518.95,22.09,TRADE
NSW1,2009/9/6 2:00,7206.05,21.98,TRADE
NSW1,2009/9/6 2:30,6958.17,22.12,TRADE
NSW1,2009/9/6 3:00,6692.14,22,TRADE
NSW1,2009/9/6 3:30,6499.76,21.31,TRADE
NSW1,2009/9/6 4:00,6413.22,20.87,TRADE
NSW1,2009/9/6 4:30,6369.39,20.54,TRADE
NSW1,2009/9/6 5:00,6387,21.19,TRADE
NSW1,2009/9/6 5:30,6465.71,22.02,TRADE
NSW1,2009/9/6 6:00,6566.8,22,TRADE
NSW1,2009/9/6 6:30,6662.35,20.9,TRADE
NSW1,2009/9/6 7:00,6924.51,21.64,TRADE
NSW1,2009/9/6 7:30,7235.83,20.99,TRADE
NSW1,2009/9/6 8:00,7664.93,22,TRADE
NSW1,2009/9/6 8:30,8062.43,22.42,TRADE
NSW1,2009/9/6 9:00,8263.9,21.83,TRADE
NSW1,2009/9/6 9:30,8462.01,22.5,TRADE
NSW1,2009/9/6 10:00,8520.52,22,TRADE
NSW1,2009/9/6 10:30,8508.66,22,TRADE
NSW1,2009/9/6 11:00,8437.04,22.38,TRADE
NSW1,2009/9/6 11:30,8309.09,22.05,TRADE
NSW1,2009/9/6 12:00,8205.58,22,TRADE
NSW1,2009/9/6 12:30,8089.76,22,TRADE
NSW1,2009/9/6 13:00,7951.83,22,TRADE
NSW1,2009/9/6 13:30,7818.16,21.83,TRADE
NSW1,2009/9/6 14:00,7707.1,22,TRADE
NSW1,2009/9/6 14:30,7605.2,22,TRADE
NSW1,2009/9/6 15:00,7622.51,22,TRADE
NSW1,2009/9/6 15:30,7655.56,22,TRADE
NSW1,2009/9/6 16:00,7683.01,22,TRADE
NSW1,2009/9/6 16:30,7778.35,22,TRADE
NSW1,2009/9/6 17:00,7904.76,22,TRADE
NSW1,2009/9/6 17:30,8118.82,22.51,TRADE
NSW1,2009/9/6 18:00,8685.98,26.11,TRADE
NSW1,2009/9/6 18:30,9256.04,34.6,TRADE
NSW1,2009/9/6 19:00,9259.47,37.21,TRADE
NSW1,2009/9/6 19:30,9123.79,31.84,TRADE
NSW1,2009/9/6 20:00,8983.56,30.21,TRADE
NSW1,2009/9/6 20:30,8901.82,32.35,TRADE
NSW1,2009/9/6 21:00,8801.8,30.42,TRADE
NSW1,2009/9/6 21:30,8596.01,29.54,TRADE
NSW1,2009/9/6 22:00,8351.03,25.72,TRADE
NSW1,2009/9/6 22:30,8278.38,25.19,TRADE
NSW1,2009/9/6 23:00,8085.54,21.37,TRADE
NSW1,2009/9/6 23:30,7954.56,23.86,TRADE
NSW1,2009/9/7 0:00,7749.95,21.76,TRADE
NSW1,2009/9/7 0:30,7507.36,22.84,TRADE
NSW1,2009/9/7 1:00,7237.44,21.55,TRADE
NSW1,2009/9/7 1:30,7173.59,21.85,TRADE
NSW1,2009/9/7 2:00,7021.97,20.57,TRADE
NSW1,2009/9/7 2:30,6757.87,21.49,TRADE
NSW1,2009/9/7 3:00,6521.38,20.17,TRADE
NSW1,2009/9/7 3:30,6492.27,20.66,TRADE
NSW1,2009/9/7 4:00,6368.26,19.97,TRADE
NSW1,2009/9/7 4:30,6380.78,21.2,TRADE
NSW1,2009/9/7 5:00,6471.12,21.02,TRADE
NSW1,2009/9/7 5:30,6773.57,21.98,TRADE
NSW1,2009/9/7 6:00,7196.93,23.69,TRADE
NSW1,2009/9/7 6:30,7959.88,23.28,TRADE
NSW1,2009/9/7 7:00,8715.5,28.95,TRADE
NSW1,2009/9/7 7:30,9125.78,29.22,TRADE
NSW1,2009/9/7 8:00,9504.32,34.92,TRADE
NSW1,2009/9/7 8:30,9639.93,103.51,TRADE
NSW1,2009/9/7 9:00,9645.84,43.69,TRADE
NSW1,2009/9/7 9:30,9802.52,71.7,TRADE
NSW1,2009/9/7 10:00,9814.92,44.01,TRADE
NSW1,2009/9/7 10:30,9876.07,43.56,TRADE
NSW1,2009/9/7 11:00,9825.5,41.19,TRADE
NSW1,2009/9/7 11:30,9788.93,33.66,TRADE
NSW1,2009/9/7 12:00,9788.86,42.48,TRADE
NSW1,2009/9/7 12:30,9774.38,37.96,TRADE
NSW1,2009/9/7 13:00,9756.29,37.14,TRADE
NSW1,2009/9/7 13:30,9771.45,33.08,TRADE
NSW1,2009/9/7 14:00,9677.85,37.59,TRADE
NSW1,2009/9/7 14:30,9598.5,33.32,TRADE
NSW1,2009/9/7 15:00,9514.61,30.53,TRADE
NSW1,2009/9/7 15:30,9452.51,30.63,TRADE
NSW1,2009/9/7 16:00,9543.43,33.87,TRADE
NSW1,2009/9/7 16:30,9625.34,35.03,TRADE
NSW1,2009/9/7 17:00,9729.37,33.47,TRADE
NSW1,2009/9/7 17:30,9997.86,31.8,TRADE
NSW1,2009/9/7 18:00,10473.46,50.83,TRADE
NSW1,2009/9/7 18:30,10633.38,141.19,TRADE
NSW1,2009/9/7 19:00,10541.35,92.26,TRADE
NSW1,2009/9/7 19:30,10269.2,33.9,TRADE
NSW1,2009/9/7 20:00,10094.15,31,TRADE
NSW1,2009/9/7 20:30,9966.53,30.19,TRADE
NSW1,2009/9/7 21:00,9714.93,27.63,TRADE
NSW1,2009/9/7 21:30,9421.66,25.84,TRADE
NSW1,2009/9/7 22:00,9105.69,22.79,TRADE
NSW1,2009/9/7 22:30,9155.07,25.7,TRADE
NSW1,2009/9/7 23:00,8942.18,23.75,TRADE
NSW1,2009/9/7 23:30,8748.35,23.95,TRADE
NSW1,2009/9/8 0:00,8666.32,24.11,TRADE
NSW1,2009/9/8 0:30,8456.8,22.12,TRADE
NSW1,2009/9/8 1:00,8274.89,21.87,TRADE
NSW1,2009/9/8 1:30,8137.98,22.97,TRADE
NSW1,2009/9/8 2:00,7925.9,24.76,TRADE
NSW1,2009/9/8 2:30,7540.13,22.8,TRADE
NSW1,2009/9/8 3:00,7169.48,22.36,TRADE
NSW1,2009/9/8 3:30,6887.61,22,TRADE
NSW1,2009/9/8 4:00,6781.96,22,TRADE
NSW1,2009/9/8 4:30,6759.54,22,TRADE
NSW1,2009/9/8 5:00,6842.09,22,TRADE
NSW1,2009/9/8 5:30,7128.04,22.13,TRADE
NSW1,2009/9/8 6:00,7598.18,23.5,TRADE
NSW1,2009/9/8 6:30,8374.52,27.98,TRADE
NSW1,2009/9/8 7:00,9097.6,34.75,TRADE
NSW1,2009/9/8 7:30,9352.28,34.14,TRADE
NSW1,2009/9/8 8:00,9620.7,40.49,TRADE
NSW1,2009/9/8 8:30,9670.25,41.3,TRADE
NSW1,2009/9/8 9:00,9595.36,38.01,TRADE
NSW1,2009/9/8 9:30,9586.53,35.34,TRADE
NSW1,2009/9/8 10:00,9582.68,32.57,TRADE
NSW1,2009/9/8 10:30,9584.94,31.52,TRADE
NSW1,2009/9/8 11:00,9517.48,31.37,TRADE
NSW1,2009/9/8 11:30,9462.92,29.91,TRADE
NSW1,2009/9/8 12:00,9394.65,27.43,TRADE
NSW1,2009/9/8 12:30,9395.94,31.43,TRADE
NSW1,2009/9/8 13:00,9321.49,29.88,TRADE
NSW1,2009/9/8 13:30,9307.11,30.07,TRADE
NSW1,2009/9/8 14:00,9256.39,30.2,TRADE
NSW1,2009/9/8 14:30,9210.14,28.11,TRADE
NSW1,2009/9/8 15:00,9182.19,28.7,TRADE
NSW1,2009/9/8 15:30,9100.51,26.06,TRADE
NSW1,2009/9/8 16:00,9151.2,26,TRADE
NSW1,2009/9/8 16:30,9183.11,24.98,TRADE
NSW1,2009/9/8 17:00,9346.15,25.38,TRADE
NSW1,2009/9/8 17:30,9593.91,28.66,TRADE
NSW1,2009/9/8 18:00,10102.43,36.22,TRADE
NSW1,2009/9/8 18:30,10508.25,54.07,TRADE
NSW1,2009/9/8 19:00,10516.23,66.98,TRADE
NSW1,2009/9/8 19:30,10310.91,41.21,TRADE
NSW1,2009/9/8 20:00,10073.67,41.46,TRADE
NSW1,2009/9/8 20:30,9869.64,45.54,TRADE
NSW1,2009/9/8 21:00,9664.18,42.71,TRADE
NSW1,2009/9/8 21:30,9347.39,33.7,TRADE
NSW1,2009/9/8 22:00,9129.89,31.2,TRADE
NSW1,2009/9/8 22:30,9240.71,58.26,TRADE
NSW1,2009/9/8 23:00,9032.6,33.06,TRADE
NSW1,2009/9/8 23:30,8855.51,33.93,TRADE
NSW1,2009/9/9 0:00,8714.97,31.25,TRADE
NSW1,2009/9/9 0:30,8483.89,26.71,TRADE
NSW1,2009/9/9 1:00,8347.81,21.77,TRADE
NSW1,2009/9/9 1:30,8196.74,22.33,TRADE
NSW1,2009/9/9 2:00,7971.19,22.29,TRADE
NSW1,2009/9/9 2:30,7612.1,21.75,TRADE
NSW1,2009/9/9 3:00,7231.22,22.22,TRADE
NSW1,2009/9/9 3:30,6996.56,22,TRADE
NSW1,2009/9/9 4:00,6876.01,21.68,TRADE
NSW1,2009/9/9 4:30,6813.69,21.99,TRADE
NSW1,2009/9/9 5:00,6896.38,22,TRADE
NSW1,2009/9/9 5:30,7174.59,22.1,TRADE
NSW1,2009/9/9 6:00,7664.99,26.13,TRADE
NSW1,2009/9/9 6:30,8466.95,25.15,TRADE
NSW1,2009/9/9 7:00,9225.93,26.23,TRADE
NSW1,2009/9/9 7:30,9435.72,27.55,TRADE
NSW1,2009/9/9 8:00,9726.74,35.93,TRADE
NSW1,2009/9/9 8:30,9768.44,37.89,TRADE
