REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/9/9 9:00,9675.22,36.37,TRADE
NSW1,2009/9/9 9:30,9687.64,36.95,TRADE
NSW1,2009/9/9 10:00,9695.4,31.26,TRADE
NSW1,2009/9/9 10:30,9710.69,32.1,TRADE
NSW1,2009/9/9 11:00,9540.97,31.73,TRADE
NSW1,2009/9/9 11:30,9480.13,28.44,TRADE
NSW1,2009/9/9 12:00,9486.02,30.06,TRADE
NSW1,2009/9/9 12:30,9426.26,29.52,TRADE
NSW1,2009/9/9 13:00,9378.33,28.66,TRADE
NSW1,2009/9/9 13:30,9370.35,29.12,TRADE
NSW1,2009/9/9 14:00,9351.63,29.28,TRADE
NSW1,2009/9/9 14:30,9334.66,29.56,TRADE
NSW1,2009/9/9 15:00,9258.55,28.07,TRADE
NSW1,2009/9/9 15:30,9227,26.89,TRADE
NSW1,2009/9/9 16:00,9294.15,28.9,TRADE
NSW1,2009/9/9 16:30,9388.87,30.08,TRADE
NSW1,2009/9/9 17:00,9460.84,30.89,TRADE
NSW1,2009/9/9 17:30,9613.46,28.78,TRADE
NSW1,2009/9/9 18:00,10076.78,35.51,TRADE
NSW1,2009/9/9 18:30,10469.05,100.67,TRADE
NSW1,2009/9/9 19:00,10496.18,93.94,TRADE
NSW1,2009/9/9 19:30,10271.38,35.46,TRADE
NSW1,2009/9/9 20:00,10092.67,36.81,TRADE
NSW1,2009/9/9 20:30,9959.41,35.15,TRADE
NSW1,2009/9/9 21:00,9747.35,31.14,TRADE
NSW1,2009/9/9 21:30,9461.06,26.61,TRADE
NSW1,2009/9/9 22:00,9173.67,23.32,TRADE
NSW1,2009/9/9 22:30,9180.64,22.47,TRADE
NSW1,2009/9/9 23:00,8919.96,21.55,TRADE
NSW1,2009/9/9 23:30,8763.51,23,TRADE
NSW1,2009/9/10 0:00,8634.15,21.95,TRADE
NSW1,2009/9/10 0:30,8534.71,22.94,TRADE
NSW1,2009/9/10 1:00,8365.14,22,TRADE
NSW1,2009/9/10 1:30,8226.44,21.81,TRADE
NSW1,2009/9/10 2:00,7980.59,22,TRADE
NSW1,2009/9/10 2:30,7586.15,22,TRADE
NSW1,2009/9/10 3:00,7265.25,22.26,TRADE
NSW1,2009/9/10 3:30,7052.44,22,TRADE
NSW1,2009/9/10 4:00,6906.25,22,TRADE
NSW1,2009/9/10 4:30,6891.72,22,TRADE
NSW1,2009/9/10 5:00,6928.43,21.83,TRADE
NSW1,2009/9/10 5:30,7261.26,22.03,TRADE
NSW1,2009/9/10 6:00,7662.65,22.56,TRADE
NSW1,2009/9/10 6:30,8427.6,22.01,TRADE
NSW1,2009/9/10 7:00,9251.25,24.1,TRADE
NSW1,2009/9/10 7:30,9488.65,24.64,TRADE
NSW1,2009/9/10 8:00,9782.69,28.36,TRADE
NSW1,2009/9/10 8:30,9759.91,29.62,TRADE
NSW1,2009/9/10 9:00,9666.22,29.21,TRADE
NSW1,2009/9/10 9:30,9686.28,28.29,TRADE
NSW1,2009/9/10 10:00,9672.66,26.62,TRADE
NSW1,2009/9/10 10:30,9663.98,25.36,TRADE
NSW1,2009/9/10 11:00,9591.72,24.72,TRADE
NSW1,2009/9/10 11:30,9453.13,24.26,TRADE
NSW1,2009/9/10 12:00,9248.08,22.76,TRADE
NSW1,2009/9/10 12:30,9303.45,24.21,TRADE
NSW1,2009/9/10 13:00,9277.69,25.24,TRADE
NSW1,2009/9/10 13:30,9278.21,25.9,TRADE
NSW1,2009/9/10 14:00,9247.18,25.79,TRADE
NSW1,2009/9/10 14:30,9223.2,25.49,TRADE
NSW1,2009/9/10 15:00,9159.24,23.2,TRADE
NSW1,2009/9/10 15:30,9093.52,23.56,TRADE
NSW1,2009/9/10 16:00,9055.49,23.74,TRADE
NSW1,2009/9/10 16:30,9110.97,22.59,TRADE
NSW1,2009/9/10 17:00,9192.76,22.89,TRADE
NSW1,2009/9/10 17:30,9320.51,23.27,TRADE
NSW1,2009/9/10 18:00,9743.46,26.93,TRADE
NSW1,2009/9/10 18:30,10214.62,30.45,TRADE
NSW1,2009/9/10 19:00,10197.2,30.99,TRADE
NSW1,2009/9/10 19:30,10050.28,29.53,TRADE
NSW1,2009/9/10 20:00,9894.36,28.16,TRADE
NSW1,2009/9/10 20:30,9842.75,28.07,TRADE
NSW1,2009/9/10 21:00,9690.38,25.89,TRADE
NSW1,2009/9/10 21:30,9407.77,23.62,TRADE
NSW1,2009/9/10 22:00,9099.1,21.49,TRADE
NSW1,2009/9/10 22:30,9205.82,22.68,TRADE
NSW1,2009/9/10 23:00,8963.26,21.94,TRADE
NSW1,2009/9/10 23:30,8796.53,23.04,TRADE
NSW1,2009/9/11 0:00,8639.43,21.82,TRADE
NSW1,2009/9/11 0:30,8486.49,23.44,TRADE
NSW1,2009/9/11 1:00,8319.01,22,TRADE
NSW1,2009/9/11 1:30,8191.02,21.5,TRADE
NSW1,2009/9/11 2:00,7958.37,22,TRADE
NSW1,2009/9/11 2:30,7591.45,22,TRADE
NSW1,2009/9/11 3:00,7315.89,22,TRADE
NSW1,2009/9/11 3:30,7077.47,22,TRADE
NSW1,2009/9/11 4:00,6968.35,22,TRADE
NSW1,2009/9/11 4:30,6900.21,21.97,TRADE
NSW1,2009/9/11 5:00,7002.71,22,TRADE
NSW1,2009/9/11 5:30,7296.21,22,TRADE
NSW1,2009/9/11 6:00,7717.07,22.01,TRADE
NSW1,2009/9/11 6:30,8473.96,22,TRADE
NSW1,2009/9/11 7:00,9215.66,22.05,TRADE
NSW1,2009/9/11 7:30,9498.51,24.14,TRADE
NSW1,2009/9/11 8:00,9816.16,28.68,TRADE
NSW1,2009/9/11 8:30,9938.23,34.22,TRADE
NSW1,2009/9/11 9:00,9773.23,30.42,TRADE
NSW1,2009/9/11 9:30,9701.74,29.62,TRADE
NSW1,2009/9/11 10:00,9659.65,29.08,TRADE
NSW1,2009/9/11 10:30,9628.29,27.89,TRADE
NSW1,2009/9/11 11:00,9546.62,27.34,TRADE
NSW1,2009/9/11 11:30,9453.25,25.52,TRADE
NSW1,2009/9/11 12:00,9341.35,24.88,TRADE
NSW1,2009/9/11 12:30,9292.86,24.19,TRADE
NSW1,2009/9/11 13:00,9214.18,23.09,TRADE
NSW1,2009/9/11 13:30,9172.68,22,TRADE
NSW1,2009/9/11 14:00,9079.43,21.89,TRADE
NSW1,2009/9/11 14:30,8961.71,21.84,TRADE
NSW1,2009/9/11 15:00,8908.59,22,TRADE
NSW1,2009/9/11 15:30,8818.35,22,TRADE
NSW1,2009/9/11 16:00,8888.7,22,TRADE
NSW1,2009/9/11 16:30,8919.11,22,TRADE
NSW1,2009/9/11 17:00,8974.27,22,TRADE
NSW1,2009/9/11 17:30,8983.78,22,TRADE
NSW1,2009/9/11 18:00,9316.43,22.08,TRADE
NSW1,2009/9/11 18:30,9644.51,22.11,TRADE
NSW1,2009/9/11 19:00,9730.19,22,TRADE
NSW1,2009/9/11 19:30,9469.65,22.21,TRADE
NSW1,2009/9/11 20:00,9317.24,21.12,TRADE
NSW1,2009/9/11 20:30,9168.35,21.96,TRADE
NSW1,2009/9/11 21:00,9070.29,21.82,TRADE
NSW1,2009/9/11 21:30,8838.52,22,TRADE
NSW1,2009/9/11 22:00,8582.81,21.96,TRADE
NSW1,2009/9/11 22:30,8797.38,23.91,TRADE
NSW1,2009/9/11 23:00,8624.51,21.75,TRADE
NSW1,2009/9/11 23:30,8601.1,23.01,TRADE
NSW1,2009/9/12 0:00,8532.51,22.19,TRADE
NSW1,2009/9/12 0:30,8355.54,22,TRADE
NSW1,2009/9/12 1:00,8159.76,21.94,TRADE
NSW1,2009/9/12 1:30,7995.57,21.76,TRADE
NSW1,2009/9/12 2:00,7662.64,21.36,TRADE
NSW1,2009/9/12 2:30,7318.76,22.02,TRADE
NSW1,2009/9/12 3:00,7021.24,21.81,TRADE
NSW1,2009/9/12 3:30,6728.59,20.39,TRADE
NSW1,2009/9/12 4:00,6560.03,19.85,TRADE
NSW1,2009/9/12 4:30,6447.77,17.78,TRADE
NSW1,2009/9/12 5:00,6478.98,19.89,TRADE
NSW1,2009/9/12 5:30,6566.53,20.43,TRADE
NSW1,2009/9/12 6:00,6720.65,21.77,TRADE
NSW1,2009/9/12 6:30,6928.87,22.39,TRADE
NSW1,2009/9/12 7:00,7270.81,21.32,TRADE
NSW1,2009/9/12 7:30,7664.72,21.67,TRADE
NSW1,2009/9/12 8:00,8047.35,22.06,TRADE
NSW1,2009/9/12 8:30,8408.92,22,TRADE
NSW1,2009/9/12 9:00,8627.87,22,TRADE
NSW1,2009/9/12 9:30,8827.41,22,TRADE
NSW1,2009/9/12 10:00,8739.29,22,TRADE
NSW1,2009/9/12 10:30,8694.91,22,TRADE
NSW1,2009/9/12 11:00,8632.71,22.03,TRADE
NSW1,2009/9/12 11:30,8512.34,22.18,TRADE
NSW1,2009/9/12 12:00,8404.07,22,TRADE
NSW1,2009/9/12 12:30,8334.02,22,TRADE
NSW1,2009/9/12 13:00,8273.71,22,TRADE
NSW1,2009/9/12 13:30,8205.05,22,TRADE
NSW1,2009/9/12 14:00,8118.5,22,TRADE
NSW1,2009/9/12 14:30,8085.19,22,TRADE
NSW1,2009/9/12 15:00,8012.67,21.95,TRADE
NSW1,2009/9/12 15:30,8051.19,22,TRADE
NSW1,2009/9/12 16:00,8094.76,22,TRADE
NSW1,2009/9/12 16:30,8107.91,22,TRADE
NSW1,2009/9/12 17:00,8157.53,22,TRADE
NSW1,2009/9/12 17:30,8156.23,22,TRADE
NSW1,2009/9/12 18:00,8439.98,22.44,TRADE
NSW1,2009/9/12 18:30,8852.15,22,TRADE
NSW1,2009/9/12 19:00,8851.88,22,TRADE
NSW1,2009/9/12 19:30,8624.45,22,TRADE
NSW1,2009/9/12 20:00,8433.72,21.94,TRADE
NSW1,2009/9/12 20:30,8270.04,22,TRADE
NSW1,2009/9/12 21:00,8115.13,21.9,TRADE
NSW1,2009/9/12 21:30,7925.12,22,TRADE
NSW1,2009/9/12 22:00,7736.7,22,TRADE
NSW1,2009/9/12 22:30,7882.81,23,TRADE
NSW1,2009/9/12 23:00,7875.31,21.87,TRADE
NSW1,2009/9/12 23:30,7778.83,22.26,TRADE
NSW1,2009/9/13 0:00,7624.02,22.13,TRADE
NSW1,2009/9/13 0:30,7363.22,22,TRADE
NSW1,2009/9/13 1:00,7187.96,21.97,TRADE
NSW1,2009/9/13 1:30,6967.08,21.21,TRADE
NSW1,2009/9/13 2:00,6798.91,20.73,TRADE
NSW1,2009/9/13 2:30,6485.33,21,TRADE
NSW1,2009/9/13 3:00,6278.72,21.03,TRADE
NSW1,2009/9/13 3:30,6101.51,20.11,TRADE
NSW1,2009/9/13 4:00,6066.2,20.33,TRADE
NSW1,2009/9/13 4:30,6010.88,19.2,TRADE
NSW1,2009/9/13 5:00,6062.87,20.71,TRADE
NSW1,2009/9/13 5:30,6136.72,20.95,TRADE
NSW1,2009/9/13 6:00,6160.36,21,TRADE
NSW1,2009/9/13 6:30,6148.46,15.47,TRADE
NSW1,2009/9/13 7:00,6454.86,17,TRADE
NSW1,2009/9/13 7:30,6760.91,18.68,TRADE
NSW1,2009/9/13 8:00,7113.9,21.12,TRADE
NSW1,2009/9/13 8:30,7474.68,21.65,TRADE
NSW1,2009/9/13 9:00,7738.01,21.99,TRADE
NSW1,2009/9/13 9:30,7968.19,22,TRADE
NSW1,2009/9/13 10:00,8091.22,22,TRADE
NSW1,2009/9/13 10:30,8158.56,22.01,TRADE
NSW1,2009/9/13 11:00,8144.08,22,TRADE
NSW1,2009/9/13 11:30,8113.12,22,TRADE
NSW1,2009/9/13 12:00,8092.54,22,TRADE
NSW1,2009/9/13 12:30,8102.81,22,TRADE
NSW1,2009/9/13 13:00,8061.06,22,TRADE
NSW1,2009/9/13 13:30,8012.02,22,TRADE
NSW1,2009/9/13 14:00,7931.26,22,TRADE
NSW1,2009/9/13 14:30,7952.48,22,TRADE
NSW1,2009/9/13 15:00,7948.07,22,TRADE
NSW1,2009/9/13 15:30,7951.46,22,TRADE
NSW1,2009/9/13 16:00,8057.27,22,TRADE
NSW1,2009/9/13 16:30,8086.46,21.98,TRADE
NSW1,2009/9/13 17:00,8092.29,21.83,TRADE
NSW1,2009/9/13 17:30,8106.99,21.9,TRADE
NSW1,2009/9/13 18:00,8374.8,24,TRADE
NSW1,2009/9/13 18:30,8915.41,26.23,TRADE
NSW1,2009/9/13 19:00,9022.77,24.03,TRADE
NSW1,2009/9/13 19:30,8749.61,22.03,TRADE
NSW1,2009/9/13 20:00,8542.32,21.92,TRADE
NSW1,2009/9/13 20:30,8278.5,21.76,TRADE
NSW1,2009/9/13 21:00,8105.99,22,TRADE
NSW1,2009/9/13 21:30,7933.43,21.8,TRADE
NSW1,2009/9/13 22:00,7729.74,21.51,TRADE
NSW1,2009/9/13 22:30,7685.6,21.28,TRADE
NSW1,2009/9/13 23:00,7595.25,21.09,TRADE
NSW1,2009/9/13 23:30,7527.83,21.26,TRADE
NSW1,2009/9/14 0:00,7242.08,20.95,TRADE
NSW1,2009/9/14 0:30,7098.12,20.92,TRADE
NSW1,2009/9/14 1:00,7007.48,20.95,TRADE
NSW1,2009/9/14 1:30,6850.34,20.71,TRADE
NSW1,2009/9/14 2:00,6713.98,20.02,TRADE
NSW1,2009/9/14 2:30,6473.43,19.68,TRADE
NSW1,2009/9/14 3:00,6324.09,19.08,TRADE
NSW1,2009/9/14 3:30,6186.19,16.77,TRADE
NSW1,2009/9/14 4:00,6157.82,15.1,TRADE
NSW1,2009/9/14 4:30,6208,16.27,TRADE
NSW1,2009/9/14 5:00,6308.55,19.42,TRADE
NSW1,2009/9/14 5:30,6617.31,21.81,TRADE
NSW1,2009/9/14 6:00,7006.46,22,TRADE
NSW1,2009/9/14 6:30,7653.4,22,TRADE
NSW1,2009/9/14 7:00,8291.04,21.95,TRADE
NSW1,2009/9/14 7:30,8631.72,24.04,TRADE
NSW1,2009/9/14 8:00,9045.4,24.93,TRADE
NSW1,2009/9/14 8:30,9252.05,25.38,TRADE
NSW1,2009/9/14 9:00,9253.62,25.12,TRADE
NSW1,2009/9/14 9:30,9430.66,25.54,TRADE
NSW1,2009/9/14 10:00,9531.25,25.85,TRADE
NSW1,2009/9/14 10:30,9495.13,25.24,TRADE
NSW1,2009/9/14 11:00,9531.6,25.7,TRADE
NSW1,2009/9/14 11:30,9455.03,24.55,TRADE
NSW1,2009/9/14 12:00,9382.94,24.93,TRADE
NSW1,2009/9/14 12:30,9383.23,25.24,TRADE
NSW1,2009/9/14 13:00,9313.14,25.32,TRADE
NSW1,2009/9/14 13:30,9291.56,24.88,TRADE
NSW1,2009/9/14 14:00,9233.69,24.12,TRADE
NSW1,2009/9/14 14:30,9201.82,24.41,TRADE
NSW1,2009/9/14 15:00,9167.74,23.03,TRADE
NSW1,2009/9/14 15:30,9075.4,21.93,TRADE
NSW1,2009/9/14 16:00,9110.35,22.15,TRADE
NSW1,2009/9/14 16:30,9175.78,22.48,TRADE
NSW1,2009/9/14 17:00,9323.15,24.75,TRADE
NSW1,2009/9/14 17:30,9453.7,24.75,TRADE
NSW1,2009/9/14 18:00,9752.49,25.78,TRADE
NSW1,2009/9/14 18:30,9886.93,29.19,TRADE
NSW1,2009/9/14 19:00,9835.17,30.45,TRADE
NSW1,2009/9/14 19:30,9612.51,28.6,TRADE
NSW1,2009/9/14 20:00,9464.74,29.35,TRADE
NSW1,2009/9/14 20:30,9261.74,31.64,TRADE
NSW1,2009/9/14 21:00,9092.21,28.5,TRADE
NSW1,2009/9/14 21:30,8782.08,24.76,TRADE
NSW1,2009/9/14 22:00,8504.47,22.36,TRADE
NSW1,2009/9/14 22:30,8625.07,23.33,TRADE
NSW1,2009/9/14 23:00,8479.89,21.92,TRADE
NSW1,2009/9/14 23:30,8369.43,24.94,TRADE
NSW1,2009/9/15 0:00,8336.84,22.2,TRADE
NSW1,2009/9/15 0:30,8156.55,21.96,TRADE
NSW1,2009/9/15 1:00,7961.72,21.94,TRADE
NSW1,2009/9/15 1:30,7836.14,21.83,TRADE
NSW1,2009/9/15 2:00,7557.83,22,TRADE
NSW1,2009/9/15 2:30,7181.97,22,TRADE
NSW1,2009/9/15 3:00,6898.37,22.07,TRADE
NSW1,2009/9/15 3:30,6702.88,22,TRADE
NSW1,2009/9/15 4:00,6578.04,21.97,TRADE
NSW1,2009/9/15 4:30,6565.2,21.31,TRADE
NSW1,2009/9/15 5:00,6634.63,21.95,TRADE
NSW1,2009/9/15 5:30,6836.8,22,TRADE
NSW1,2009/9/15 6:00,7211.86,22.09,TRADE
NSW1,2009/9/15 6:30,7824.96,23.56,TRADE
NSW1,2009/9/15 7:00,8597.19,25.24,TRADE
NSW1,2009/9/15 7:30,8778.31,24.88,TRADE
NSW1,2009/9/15 8:00,9142.85,29.41,TRADE
NSW1,2009/9/15 8:30,9269.33,29.26,TRADE
NSW1,2009/9/15 9:00,9269.08,29.06,TRADE
NSW1,2009/9/15 9:30,9405.02,30.64,TRADE
NSW1,2009/9/15 10:00,9471.66,28.12,TRADE
NSW1,2009/9/15 10:30,9529.34,27.54,TRADE
NSW1,2009/9/15 11:00,9442.95,26.31,TRADE
NSW1,2009/9/15 11:30,9403.27,26.15,TRADE
NSW1,2009/9/15 12:00,9352.19,27.49,TRADE
NSW1,2009/9/15 12:30,9361.87,27.34,TRADE
NSW1,2009/9/15 13:00,9303.73,26.26,TRADE
NSW1,2009/9/15 13:30,9247.28,25.85,TRADE
NSW1,2009/9/15 14:00,9328.29,26.09,TRADE
NSW1,2009/9/15 14:30,9275.06,25.86,TRADE
NSW1,2009/9/15 15:00,9178.86,25.31,TRADE
NSW1,2009/9/15 15:30,9148.57,25.16,TRADE
NSW1,2009/9/15 16:00,9177.14,25.24,TRADE
NSW1,2009/9/15 16:30,9233.55,25.42,TRADE
NSW1,2009/9/15 17:00,9248.48,25.85,TRADE
NSW1,2009/9/15 17:30,9324.47,25.81,TRADE
NSW1,2009/9/15 18:00,9569.73,26.62,TRADE
NSW1,2009/9/15 18:30,9852.55,33.8,TRADE
NSW1,2009/9/15 19:00,9857.68,37.35,TRADE
NSW1,2009/9/15 19:30,9527.49,29.47,TRADE
NSW1,2009/9/15 20:00,9356.84,28.27,TRADE
NSW1,2009/9/15 20:30,9196.71,28.68,TRADE
NSW1,2009/9/15 21:00,9000.49,26.29,TRADE
NSW1,2009/9/15 21:30,8679.45,23.13,TRADE
NSW1,2009/9/15 22:00,8461.7,21.73,TRADE
NSW1,2009/9/15 22:30,8537.96,22.72,TRADE
NSW1,2009/9/15 23:00,8387.84,22.48,TRADE
NSW1,2009/9/15 23:30,8337.06,25.59,TRADE
NSW1,2009/9/16 0:00,8179.94,22.21,TRADE
NSW1,2009/9/16 0:30,8024.57,22,TRADE
NSW1,2009/9/16 1:00,7842.16,21.44,TRADE
NSW1,2009/9/16 1:30,7720.22,22.58,TRADE
NSW1,2009/9/16 2:00,7443.78,20.98,TRADE
NSW1,2009/9/16 2:30,7087.05,21.7,TRADE
NSW1,2009/9/16 3:00,6804.26,21.23,TRADE
NSW1,2009/9/16 3:30,6537.86,20.39,TRADE
NSW1,2009/9/16 4:00,6444.36,19.05,TRADE
NSW1,2009/9/16 4:30,6413.71,17.97,TRADE
NSW1,2009/9/16 5:00,6482.42,19.97,TRADE
NSW1,2009/9/16 5:30,6728.76,21.74,TRADE
NSW1,2009/9/16 6:00,7125.18,22,TRADE
NSW1,2009/9/16 6:30,7786.34,22,TRADE
NSW1,2009/9/16 7:00,8441.62,22.5,TRADE
NSW1,2009/9/16 7:30,8710.7,22,TRADE
NSW1,2009/9/16 8:00,9017.29,25.12,TRADE
NSW1,2009/9/16 8:30,9147.2,26.28,TRADE
NSW1,2009/9/16 9:00,9178.98,25.29,TRADE
NSW1,2009/9/16 9:30,9270.24,25.65,TRADE
NSW1,2009/9/16 10:00,9384.04,25.98,TRADE
NSW1,2009/9/16 10:30,9423.97,26.07,TRADE
NSW1,2009/9/16 11:00,9377.28,25.59,TRADE
NSW1,2009/9/16 11:30,9375.46,25.63,TRADE
NSW1,2009/9/16 12:00,9323.93,25.57,TRADE
NSW1,2009/9/16 12:30,9341.04,26.99,TRADE
NSW1,2009/9/16 13:00,9290.8,26.89,TRADE
NSW1,2009/9/16 13:30,9305.75,29.01,TRADE
NSW1,2009/9/16 14:00,9178.48,27.55,TRADE
NSW1,2009/9/16 14:30,9169.84,27.11,TRADE
NSW1,2009/9/16 15:00,9167.92,27.96,TRADE
NSW1,2009/9/16 15:30,9124.38,27.24,TRADE
NSW1,2009/9/16 16:00,9171.01,25.33,TRADE
NSW1,2009/9/16 16:30,9199.84,25.06,TRADE
NSW1,2009/9/16 17:00,9251.54,25.01,TRADE
NSW1,2009/9/16 17:30,9300.12,24.83,TRADE
NSW1,2009/9/16 18:00,9584.16,25.3,TRADE
NSW1,2009/9/16 18:30,9789.76,26.38,TRADE
NSW1,2009/9/16 19:00,9740.5,26.54,TRADE
NSW1,2009/9/16 19:30,9445.68,24.74,TRADE
NSW1,2009/9/16 20:00,9243.62,24.16,TRADE
NSW1,2009/9/16 20:30,9067.91,23.63,TRADE
NSW1,2009/9/16 21:00,8880.57,22.43,TRADE
NSW1,2009/9/16 21:30,8634.16,21.83,TRADE
NSW1,2009/9/16 22:00,8315.14,21.99,TRADE
NSW1,2009/9/16 22:30,8420.15,23.04,TRADE
NSW1,2009/9/16 23:00,8294.26,22.11,TRADE
NSW1,2009/9/16 23:30,8241.18,23.57,TRADE
NSW1,2009/9/17 0:00,8109.56,22.42,TRADE
NSW1,2009/9/17 0:30,7928.66,22,TRADE
NSW1,2009/9/17 1:00,7763.63,21.95,TRADE
NSW1,2009/9/17 1:30,7598.91,22.13,TRADE
NSW1,2009/9/17 2:00,7329.77,21.27,TRADE
NSW1,2009/9/17 2:30,7019.64,21.92,TRADE
NSW1,2009/9/17 3:00,6722.95,20.77,TRADE
NSW1,2009/9/17 3:30,6476.85,20.05,TRADE
NSW1,2009/9/17 4:00,6368.83,19.98,TRADE
NSW1,2009/9/17 4:30,6365.2,20.03,TRADE
NSW1,2009/9/17 5:00,6415.4,20.89,TRADE
NSW1,2009/9/17 5:30,6652.49,21.7,TRADE
NSW1,2009/9/17 6:00,7022.09,22.4,TRADE
NSW1,2009/9/17 6:30,7646.21,22.6,TRADE
NSW1,2009/9/17 7:00,8320.6,22.01,TRADE
NSW1,2009/9/17 7:30,8599.96,23.57,TRADE
NSW1,2009/9/17 8:00,8944.59,25.73,TRADE
NSW1,2009/9/17 8:30,9107.58,27.02,TRADE
NSW1,2009/9/17 9:00,9187.37,28.14,TRADE
NSW1,2009/9/17 9:30,9372.77,27.52,TRADE
NSW1,2009/9/17 10:00,9533.91,29.07,TRADE
NSW1,2009/9/17 10:30,9572.87,30.65,TRADE
NSW1,2009/9/17 11:00,9565.49,30.17,TRADE
NSW1,2009/9/17 11:30,9561.73,34.85,TRADE
NSW1,2009/9/17 12:00,9590.56,41.26,TRADE
NSW1,2009/9/17 12:30,9693.33,59.73,TRADE
NSW1,2009/9/17 13:00,9680.03,39.58,TRADE
NSW1,2009/9/17 13:30,9703,51.54,TRADE
NSW1,2009/9/17 14:00,9725.27,77.49,TRADE
NSW1,2009/9/17 14:30,9711.45,72.15,TRADE
NSW1,2009/9/17 15:00,9699.19,55.55,TRADE
NSW1,2009/9/17 15:30,9621.08,44.83,TRADE
NSW1,2009/9/17 16:00,9627.09,32.23,TRADE
NSW1,2009/9/17 16:30,9689.61,34.66,TRADE
NSW1,2009/9/17 17:00,9647.22,29.63,TRADE
NSW1,2009/9/17 17:30,9603.55,30.43,TRADE
NSW1,2009/9/17 18:00,9828.12,31,TRADE
NSW1,2009/9/17 18:30,10031.96,37.2,TRADE
NSW1,2009/9/17 19:00,9921.64,39.82,TRADE
NSW1,2009/9/17 19:30,9708.38,33.11,TRADE
NSW1,2009/9/17 20:00,9536.24,31.73,TRADE
NSW1,2009/9/17 20:30,9368.52,33.92,TRADE
NSW1,2009/9/17 21:00,9158.29,28.96,TRADE
NSW1,2009/9/17 21:30,8833.32,24.81,TRADE
NSW1,2009/9/17 22:00,8520.08,22.23,TRADE
NSW1,2009/9/17 22:30,8648.31,25.9,TRADE
NSW1,2009/9/17 23:00,8479.08,24.57,TRADE
NSW1,2009/9/17 23:30,8317.57,24.79,TRADE
NSW1,2009/9/18 0:00,8162.24,22.37,TRADE
NSW1,2009/9/18 0:30,7927.6,21.83,TRADE
NSW1,2009/9/18 1:00,7681.75,21.32,TRADE
NSW1,2009/9/18 1:30,7574.44,22.39,TRADE
NSW1,2009/9/18 2:00,7297.28,21.9,TRADE
NSW1,2009/9/18 2:30,6912.1,21.76,TRADE
NSW1,2009/9/18 3:00,6650.63,21.81,TRADE
NSW1,2009/9/18 3:30,6454.82,20.98,TRADE
NSW1,2009/9/18 4:00,6365.7,20.67,TRADE
NSW1,2009/9/18 4:30,6346.04,20.77,TRADE
NSW1,2009/9/18 5:00,6439.52,21,TRADE
NSW1,2009/9/18 5:30,6709.86,21.81,TRADE
NSW1,2009/9/18 6:00,7068.8,23.01,TRADE
NSW1,2009/9/18 6:30,7681.06,24.7,TRADE
NSW1,2009/9/18 7:00,8333.64,27.06,TRADE
NSW1,2009/9/18 7:30,8610.26,27.03,TRADE
NSW1,2009/9/18 8:00,8982.04,32.23,TRADE
NSW1,2009/9/18 8:30,9219.81,38.19,TRADE
NSW1,2009/9/18 9:00,9279.44,31.12,TRADE
NSW1,2009/9/18 9:30,9480.24,30.36,TRADE
NSW1,2009/9/18 10:00,9605.61,36.12,TRADE
NSW1,2009/9/18 10:30,9713.48,33.83,TRADE
NSW1,2009/9/18 11:00,9663.77,27.19,TRADE
NSW1,2009/9/18 11:30,9633.09,29.73,TRADE
NSW1,2009/9/18 12:00,9608.78,29.73,TRADE
NSW1,2009/9/18 12:30,9553.49,27.08,TRADE
NSW1,2009/9/18 13:00,9503.9,29.64,TRADE
NSW1,2009/9/18 13:30,9397.76,26.86,TRADE
NSW1,2009/9/18 14:00,9353.54,27.53,TRADE
NSW1,2009/9/18 14:30,9272.2,26.78,TRADE
NSW1,2009/9/18 15:00,9105.6,25.04,TRADE
NSW1,2009/9/18 15:30,9007.59,24.91,TRADE
NSW1,2009/9/18 16:00,9103.4,25.02,TRADE
NSW1,2009/9/18 16:30,9119.03,24.77,TRADE
NSW1,2009/9/18 17:00,9116.16,24.22,TRADE
