REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/9/28 0:30,7512.07,22,TRADE
NSW1,2009/9/28 1:00,7401.69,22.37,TRADE
NSW1,2009/9/28 1:30,7206.22,21.42,TRADE
NSW1,2009/9/28 2:00,7026.13,21.84,TRADE
NSW1,2009/9/28 2:30,6752.84,22.91,TRADE
NSW1,2009/9/28 3:00,6531.88,21.92,TRADE
NSW1,2009/9/28 3:30,6405.34,21.99,TRADE
NSW1,2009/9/28 4:00,6314.88,21.74,TRADE
NSW1,2009/9/28 4:30,6333.47,21.54,TRADE
NSW1,2009/9/28 5:00,6406.21,21.85,TRADE
NSW1,2009/9/28 5:30,6767.87,23.39,TRADE
NSW1,2009/9/28 6:00,7115.54,22.76,TRADE
NSW1,2009/9/28 6:30,7908.7,21.91,TRADE
NSW1,2009/9/28 7:00,8681.87,22.46,TRADE
NSW1,2009/9/28 7:30,8961.23,24.36,TRADE
NSW1,2009/9/28 8:00,9366.04,29.38,TRADE
NSW1,2009/9/28 8:30,9524.02,33.36,TRADE
NSW1,2009/9/28 9:00,9509.03,33.38,TRADE
NSW1,2009/9/28 9:30,9624.31,33.84,TRADE
NSW1,2009/9/28 10:00,9614.61,37.46,TRADE
NSW1,2009/9/28 10:30,9629.48,32.19,TRADE
NSW1,2009/9/28 11:00,9602.87,31.66,TRADE
NSW1,2009/9/28 11:30,9583.24,31.51,TRADE
NSW1,2009/9/28 12:00,9425.09,30.6,TRADE
NSW1,2009/9/28 12:30,9276.65,29.95,TRADE
NSW1,2009/9/28 13:00,9209.35,29.95,TRADE
NSW1,2009/9/28 13:30,9222,29.81,TRADE
NSW1,2009/9/28 14:00,9186.1,28.85,TRADE
NSW1,2009/9/28 14:30,9152.93,26.2,TRADE
NSW1,2009/9/28 15:00,9137.28,27.36,TRADE
NSW1,2009/9/28 15:30,9076.45,26.43,TRADE
NSW1,2009/9/28 16:00,9069.29,26.35,TRADE
NSW1,2009/9/28 16:30,9184.32,26.68,TRADE
NSW1,2009/9/28 17:00,9220.42,24.78,TRADE
NSW1,2009/9/28 17:30,9304.37,24.22,TRADE
NSW1,2009/9/28 18:00,9587.64,26.53,TRADE
NSW1,2009/9/28 18:30,9956.38,31.3,TRADE
NSW1,2009/9/28 19:00,10154.21,36.24,TRADE
NSW1,2009/9/28 19:30,9975.5,34.6,TRADE
NSW1,2009/9/28 20:00,9742.66,34.67,TRADE
NSW1,2009/9/28 20:30,9549.7,34.43,TRADE
NSW1,2009/9/28 21:00,9425.94,31.44,TRADE
NSW1,2009/9/28 21:30,9097.4,27.74,TRADE
NSW1,2009/9/28 22:00,8794.62,27.11,TRADE
NSW1,2009/9/28 22:30,8813.74,33.94,TRADE
NSW1,2009/9/28 23:00,8664.83,26.54,TRADE
NSW1,2009/9/28 23:30,8571.85,27.36,TRADE
NSW1,2009/9/29 0:00,8496.74,24.75,TRADE
NSW1,2009/9/29 0:30,8280.16,24.11,TRADE
NSW1,2009/9/29 1:00,8166.27,21.67,TRADE
NSW1,2009/9/29 1:30,8007.88,23.05,TRADE
NSW1,2009/9/29 2:00,7756.26,22.43,TRADE
NSW1,2009/9/29 2:30,7420.53,22,TRADE
NSW1,2009/9/29 3:00,7091.92,22,TRADE
NSW1,2009/9/29 3:30,6837.44,22,TRADE
NSW1,2009/9/29 4:00,6701.81,22,TRADE
NSW1,2009/9/29 4:30,6675.53,21.99,TRADE
NSW1,2009/9/29 5:00,6781.49,22.5,TRADE
NSW1,2009/9/29 5:30,7074.43,22.12,TRADE
NSW1,2009/9/29 6:00,7374.57,22.91,TRADE
NSW1,2009/9/29 6:30,8156.72,25.14,TRADE
NSW1,2009/9/29 7:00,8768.56,25.27,TRADE
NSW1,2009/9/29 7:30,8953.43,24.32,TRADE
NSW1,2009/9/29 8:00,9270.38,28.76,TRADE
NSW1,2009/9/29 8:30,9359.01,28.1,TRADE
NSW1,2009/9/29 9:00,9305.56,26.2,TRADE
NSW1,2009/9/29 9:30,9424.51,27.24,TRADE
NSW1,2009/9/29 10:00,9391.93,25.54,TRADE
NSW1,2009/9/29 10:30,9426.86,27.13,TRADE
NSW1,2009/9/29 11:00,9370.22,27.1,TRADE
NSW1,2009/9/29 11:30,9284.85,32.92,TRADE
NSW1,2009/9/29 12:00,9280.23,30.25,TRADE
NSW1,2009/9/29 12:30,9246.08,26.72,TRADE
NSW1,2009/9/29 13:00,9163.57,26.5,TRADE
NSW1,2009/9/29 13:30,9144.25,26.7,TRADE
NSW1,2009/9/29 14:00,9123.34,26,TRADE
NSW1,2009/9/29 14:30,9123.63,26.95,TRADE
NSW1,2009/9/29 15:00,9008.85,26.01,TRADE
NSW1,2009/9/29 15:30,8981.82,24.95,TRADE
NSW1,2009/9/29 16:00,8963.98,23.49,TRADE
NSW1,2009/9/29 16:30,9012.35,22.78,TRADE
NSW1,2009/9/29 17:00,9033.41,24.14,TRADE
NSW1,2009/9/29 17:30,9105.02,24.37,TRADE
NSW1,2009/9/29 18:00,9343.51,24.25,TRADE
NSW1,2009/9/29 18:30,9722.9,27.86,TRADE
NSW1,2009/9/29 19:00,9890.98,33.43,TRADE
NSW1,2009/9/29 19:30,9740.56,29.05,TRADE
NSW1,2009/9/29 20:00,9544.09,25.66,TRADE
NSW1,2009/9/29 20:30,9402.77,25.03,TRADE
NSW1,2009/9/29 21:00,9156.59,24.44,TRADE
NSW1,2009/9/29 21:30,8900.58,23.57,TRADE
NSW1,2009/9/29 22:00,8679.94,21.98,TRADE
NSW1,2009/9/29 22:30,8771.28,23.77,TRADE
NSW1,2009/9/29 23:00,8586.72,22.04,TRADE
NSW1,2009/9/29 23:30,8520.22,22.69,TRADE
NSW1,2009/9/30 0:00,8376.86,21.88,TRADE
NSW1,2009/9/30 0:30,8189.91,22,TRADE
NSW1,2009/9/30 1:00,8054.72,21.5,TRADE
NSW1,2009/9/30 1:30,7884.85,21.66,TRADE
NSW1,2009/9/30 2:00,7638.13,21.83,TRADE
NSW1,2009/9/30 2:30,7319.71,23.37,TRADE
NSW1,2009/9/30 3:00,6995.13,22,TRADE
NSW1,2009/9/30 3:30,6761.88,22,TRADE
NSW1,2009/9/30 4:00,6644.97,22,TRADE
NSW1,2009/9/30 4:30,6657.86,22,TRADE
NSW1,2009/9/30 5:00,6711.16,22,TRADE
NSW1,2009/9/30 5:30,6972.27,22.15,TRADE
NSW1,2009/9/30 6:00,7285.26,22.41,TRADE
NSW1,2009/9/30 6:30,8037.69,21.83,TRADE
NSW1,2009/9/30 7:00,8695.15,22,TRADE
NSW1,2009/9/30 7:30,8913.98,23.92,TRADE
NSW1,2009/9/30 8:00,9198.91,25.17,TRADE
NSW1,2009/9/30 8:30,9344.58,27.84,TRADE
NSW1,2009/9/30 9:00,9316.26,28.33,TRADE
NSW1,2009/9/30 9:30,9346.2,31.52,TRADE
NSW1,2009/9/30 10:00,9351.09,33.41,TRADE
NSW1,2009/9/30 10:30,9394.36,37.89,TRADE
NSW1,2009/9/30 11:00,9376.68,33.6,TRADE
NSW1,2009/9/30 11:30,9320.82,35.03,TRADE
NSW1,2009/9/30 12:00,9330.97,36.07,TRADE
NSW1,2009/9/30 12:30,9290.27,36.22,TRADE
NSW1,2009/9/30 13:00,9288.48,32.27,TRADE
NSW1,2009/9/30 13:30,9246.06,31.45,TRADE
NSW1,2009/9/30 14:00,9237.92,33.07,TRADE
NSW1,2009/9/30 14:30,9223.26,29.12,TRADE
NSW1,2009/9/30 15:00,9195.64,32.47,TRADE
NSW1,2009/9/30 15:30,9155.41,29.92,TRADE
NSW1,2009/9/30 16:00,9146.02,29.85,TRADE
NSW1,2009/9/30 16:30,9175.05,27.61,TRADE
NSW1,2009/9/30 17:00,9187.36,24.96,TRADE
NSW1,2009/9/30 17:30,9195.14,25.02,TRADE
NSW1,2009/9/30 18:00,9314.25,24.99,TRADE
NSW1,2009/9/30 18:30,9555.7,27.84,TRADE
NSW1,2009/9/30 19:00,9691.02,29.88,TRADE
NSW1,2009/9/30 19:30,9473.66,26.87,TRADE
NSW1,2009/9/30 20:00,9229.48,25.39,TRADE
NSW1,2009/9/30 20:30,9069.36,23.95,TRADE
NSW1,2009/9/30 21:00,8908.86,22.7,TRADE
NSW1,2009/9/30 21:30,8642.4,21.43,TRADE
NSW1,2009/9/30 22:00,8395.43,21.8,TRADE
NSW1,2009/9/30 22:30,8474,23.84,TRADE
NSW1,2009/9/30 23:00,8357.53,22.04,TRADE
NSW1,2009/9/30 23:30,8228.94,22.21,TRADE
NSW1,2009/10/1 0:00,8129.11,21.58,TRADE
?NSW1,2009/10/1 0:30,7956.92,22.14,TRADE
NSW1,2009/10/1 1:00,7780.08,21,TRADE
NSW1,2009/10/1 1:30,7608.73,21.02,TRADE
NSW1,2009/10/1 2:00,7376.73,20.95,TRADE
NSW1,2009/10/1 2:30,7022.41,21.82,TRADE
NSW1,2009/10/1 3:00,6729.4,20.49,TRADE
NSW1,2009/10/1 3:30,6508.33,19.93,TRADE
NSW1,2009/10/1 4:00,6380.46,15.93,TRADE
NSW1,2009/10/1 4:30,6374.31,14.92,TRADE
NSW1,2009/10/1 5:00,6454.09,18.69,TRADE
NSW1,2009/10/1 5:30,6702.12,21.63,TRADE
NSW1,2009/10/1 6:00,7034.33,22.51,TRADE
NSW1,2009/10/1 6:30,7696.64,21.88,TRADE
NSW1,2009/10/1 7:00,8336.33,21.75,TRADE
NSW1,2009/10/1 7:30,8556.35,22.82,TRADE
NSW1,2009/10/1 8:00,8937.56,23.97,TRADE
NSW1,2009/10/1 8:30,9095.5,25.46,TRADE
NSW1,2009/10/1 9:00,9151.93,26.01,TRADE
NSW1,2009/10/1 9:30,9304.93,30.63,TRADE
NSW1,2009/10/1 10:00,9377.57,30.54,TRADE
NSW1,2009/10/1 10:30,9459.71,31.74,TRADE
NSW1,2009/10/1 11:00,9512.06,31.47,TRADE
NSW1,2009/10/1 11:30,9515.02,34.45,TRADE
NSW1,2009/10/1 12:00,9551.06,30.13,TRADE
NSW1,2009/10/1 12:30,9600.94,29.45,TRADE
NSW1,2009/10/1 13:00,9652.19,29.1,TRADE
NSW1,2009/10/1 13:30,9671.86,29.58,TRADE
NSW1,2009/10/1 14:00,9757.14,31.94,TRADE
NSW1,2009/10/1 14:30,9777.27,31.09,TRADE
NSW1,2009/10/1 15:00,9776.51,32.86,TRADE
NSW1,2009/10/1 15:30,9803.78,36.25,TRADE
NSW1,2009/10/1 16:00,9792.37,31.74,TRADE
NSW1,2009/10/1 16:30,9797.05,32.82,TRADE
NSW1,2009/10/1 17:00,9734,30.19,TRADE
NSW1,2009/10/1 17:30,9622,27.58,TRADE
NSW1,2009/10/1 18:00,9701.51,32.67,TRADE
NSW1,2009/10/1 18:30,9851.69,34.83,TRADE
NSW1,2009/10/1 19:00,9960.91,60.47,TRADE
NSW1,2009/10/1 19:30,9667.29,40.24,TRADE
NSW1,2009/10/1 20:00,9424.33,29.77,TRADE
NSW1,2009/10/1 20:30,9187.37,25.8,TRADE
NSW1,2009/10/1 21:00,9003.12,24.34,TRADE
NSW1,2009/10/1 21:30,8661.9,23.48,TRADE
NSW1,2009/10/1 22:00,8406.11,21.18,TRADE
NSW1,2009/10/1 22:30,8512.45,24.49,TRADE
NSW1,2009/10/1 23:00,8389.56,21.5,TRADE
NSW1,2009/10/1 23:30,8312.8,22.67,TRADE
NSW1,2009/10/2 0:00,8171.94,21.64,TRADE
NSW1,2009/10/2 0:30,8006.47,22,TRADE
NSW1,2009/10/2 1:00,7817.69,21.37,TRADE
NSW1,2009/10/2 1:30,7609.22,21.36,TRADE
NSW1,2009/10/2 2:00,7371.95,20.95,TRADE
NSW1,2009/10/2 2:30,6953.76,21.75,TRADE
NSW1,2009/10/2 3:00,6667.04,21.59,TRADE
NSW1,2009/10/2 3:30,6463.99,21.05,TRADE
NSW1,2009/10/2 4:00,6389.53,20.87,TRADE
NSW1,2009/10/2 4:30,6328.27,20.04,TRADE
NSW1,2009/10/2 5:00,6428.41,20.79,TRADE
NSW1,2009/10/2 5:30,6698.39,21.98,TRADE
NSW1,2009/10/2 6:00,6971.4,22.76,TRADE
NSW1,2009/10/2 6:30,7610.88,21.96,TRADE
NSW1,2009/10/2 7:00,8206.99,22.79,TRADE
NSW1,2009/10/2 7:30,8442.37,24.66,TRADE
NSW1,2009/10/2 8:00,8836.18,26.34,TRADE
NSW1,2009/10/2 8:30,9059.1,30.72,TRADE
NSW1,2009/10/2 9:00,9132.55,30.31,TRADE
NSW1,2009/10/2 9:30,9366.6,34.75,TRADE
NSW1,2009/10/2 10:00,9447.3,32.47,TRADE
NSW1,2009/10/2 10:30,9437.83,32.13,TRADE
NSW1,2009/10/2 11:00,9435.54,32.1,TRADE
NSW1,2009/10/2 11:30,9455.95,34.77,TRADE
NSW1,2009/10/2 12:00,9423.01,33.57,TRADE
NSW1,2009/10/2 12:30,9377.24,59.97,TRADE
NSW1,2009/10/2 13:00,9391.29,66.15,TRADE
NSW1,2009/10/2 13:30,9297.56,29.93,TRADE
NSW1,2009/10/2 14:00,9269.09,31.82,TRADE
NSW1,2009/10/2 14:30,9222.47,32.39,TRADE
NSW1,2009/10/2 15:00,9121.92,31.44,TRADE
NSW1,2009/10/2 15:30,9076.35,26.15,TRADE
NSW1,2009/10/2 16:00,9092.49,26.12,TRADE
NSW1,2009/10/2 16:30,9080.53,25.84,TRADE
NSW1,2009/10/2 17:00,9070.84,26.51,TRADE
NSW1,2009/10/2 17:30,9110.06,25.07,TRADE
NSW1,2009/10/2 18:00,9357.33,29.65,TRADE
NSW1,2009/10/2 18:30,9409.22,30.63,TRADE
NSW1,2009/10/2 19:00,9399,35.32,TRADE
NSW1,2009/10/2 19:30,9133.05,29.44,TRADE
NSW1,2009/10/2 20:00,8897.25,30.19,TRADE
NSW1,2009/10/2 20:30,8735.76,31.54,TRADE
NSW1,2009/10/2 21:00,8569.96,32.13,TRADE
NSW1,2009/10/2 21:30,8412.85,27.4,TRADE
NSW1,2009/10/2 22:00,8166.9,23.47,TRADE
NSW1,2009/10/2 22:30,8295.35,27.4,TRADE
NSW1,2009/10/2 23:00,8304,24.71,TRADE
NSW1,2009/10/2 23:30,8285.61,27.29,TRADE
NSW1,2009/10/3 0:00,8194.91,25.95,TRADE
NSW1,2009/10/3 0:30,7979.19,27.14,TRADE
NSW1,2009/10/3 1:00,7780.73,23.23,TRADE
NSW1,2009/10/3 1:30,7593,22.11,TRADE
NSW1,2009/10/3 2:00,7293.78,21.83,TRADE
NSW1,2009/10/3 2:30,6975.36,21.95,TRADE
NSW1,2009/10/3 3:00,6633.48,22,TRADE
NSW1,2009/10/3 3:30,6436.64,22,TRADE
NSW1,2009/10/3 4:00,6344,21.86,TRADE
NSW1,2009/10/3 4:30,6272.15,21.45,TRADE
NSW1,2009/10/3 5:00,6278.72,21.11,TRADE
NSW1,2009/10/3 5:30,6373.42,21.63,TRADE
NSW1,2009/10/3 6:00,6427.35,22,TRADE
NSW1,2009/10/3 6:30,6617.25,20.51,TRADE
NSW1,2009/10/3 7:00,6919.56,21.54,TRADE
NSW1,2009/10/3 7:30,7245.15,23.79,TRADE
NSW1,2009/10/3 8:00,7655.98,24.13,TRADE
NSW1,2009/10/3 8:30,8093.51,24.93,TRADE
NSW1,2009/10/3 9:00,8403.01,27.84,TRADE
NSW1,2009/10/3 9:30,8692.98,31.46,TRADE
NSW1,2009/10/3 10:00,8707.58,32.4,TRADE
NSW1,2009/10/3 10:30,8819.95,35.23,TRADE
NSW1,2009/10/3 11:00,8760.84,30.41,TRADE
NSW1,2009/10/3 11:30,8726.39,32.04,TRADE
NSW1,2009/10/3 12:00,8655.35,31.52,TRADE
NSW1,2009/10/3 12:30,8590.15,31.55,TRADE
NSW1,2009/10/3 13:00,8543.32,29.1,TRADE
NSW1,2009/10/3 13:30,8441.36,26.98,TRADE
NSW1,2009/10/3 14:00,8388.48,26.82,TRADE
NSW1,2009/10/3 14:30,8363.66,25.63,TRADE
NSW1,2009/10/3 15:00,8315.07,26.07,TRADE
NSW1,2009/10/3 15:30,8337.11,26.12,TRADE
NSW1,2009/10/3 16:00,8407.32,25.64,TRADE
NSW1,2009/10/3 16:30,8510.37,24.77,TRADE
NSW1,2009/10/3 17:00,8632.04,24.78,TRADE
NSW1,2009/10/3 17:30,8736.44,25.53,TRADE
NSW1,2009/10/3 18:00,9057.42,31.32,TRADE
NSW1,2009/10/3 18:30,9327.17,37.94,TRADE
NSW1,2009/10/3 19:00,9329.54,51.62,TRADE
NSW1,2009/10/3 19:30,9105.51,42.5,TRADE
NSW1,2009/10/3 20:00,8880.21,34.67,TRADE
NSW1,2009/10/3 20:30,8607.58,30.41,TRADE
NSW1,2009/10/3 21:00,8554.94,27.14,TRADE
NSW1,2009/10/3 21:30,8386.3,24.83,TRADE
NSW1,2009/10/3 22:00,8226.37,23.68,TRADE
NSW1,2009/10/3 22:30,8232.08,24.34,TRADE
NSW1,2009/10/3 23:00,8144.54,25.41,TRADE
NSW1,2009/10/3 23:30,8083.45,26.68,TRADE
NSW1,2009/10/4 0:00,7852.15,23.35,TRADE
NSW1,2009/10/4 0:30,7607.83,22.08,TRADE
NSW1,2009/10/4 1:00,7407.57,21.83,TRADE
NSW1,2009/10/4 1:30,7201.66,21.88,TRADE
NSW1,2009/10/4 2:00,6961.01,21.54,TRADE
NSW1,2009/10/4 2:30,6618.04,21.77,TRADE
NSW1,2009/10/4 3:00,6439.19,22.18,TRADE
NSW1,2009/10/4 3:30,6300.15,21.53,TRADE
NSW1,2009/10/4 4:00,6228.18,20.96,TRADE
NSW1,2009/10/4 4:30,6258.27,20.44,TRADE
NSW1,2009/10/4 5:00,6248.45,21.06,TRADE
NSW1,2009/10/4 5:30,6340.82,21.13,TRADE
NSW1,2009/10/4 6:00,6455.03,22.17,TRADE
NSW1,2009/10/4 6:30,6630.31,21.08,TRADE
NSW1,2009/10/4 7:00,6946.04,20.73,TRADE
NSW1,2009/10/4 7:30,7277.03,20.77,TRADE
NSW1,2009/10/4 8:00,7715.58,23.94,TRADE
NSW1,2009/10/4 8:30,8079.87,25.07,TRADE
NSW1,2009/10/4 9:00,8376.58,25.06,TRADE
NSW1,2009/10/4 9:30,8540.57,23.35,TRADE
NSW1,2009/10/4 10:00,8590.7,24.4,TRADE
NSW1,2009/10/4 10:30,8592.97,24.54,TRADE
NSW1,2009/10/4 11:00,8568.18,23.46,TRADE
NSW1,2009/10/4 11:30,8510.14,23.99,TRADE
NSW1,2009/10/4 12:00,8449.19,25.16,TRADE
NSW1,2009/10/4 12:30,8389.72,25.21,TRADE
NSW1,2009/10/4 13:00,8320.51,25.08,TRADE
NSW1,2009/10/4 13:30,8182.37,26.78,TRADE
NSW1,2009/10/4 14:00,8123.72,31.81,TRADE
NSW1,2009/10/4 14:30,8136.75,29.62,TRADE
NSW1,2009/10/4 15:00,8106.92,27.21,TRADE
NSW1,2009/10/4 15:30,8146.17,28.88,TRADE
NSW1,2009/10/4 16:00,8191.3,29.68,TRADE
NSW1,2009/10/4 16:30,8188.97,29.48,TRADE
NSW1,2009/10/4 17:00,8213.93,29.95,TRADE
NSW1,2009/10/4 17:30,8345.43,29.95,TRADE
NSW1,2009/10/4 18:00,8383.58,31.62,TRADE
NSW1,2009/10/4 18:30,8579.53,33.7,TRADE
NSW1,2009/10/4 19:00,8764.3,38.2,TRADE
NSW1,2009/10/4 19:30,8611.15,35.02,TRADE
NSW1,2009/10/4 20:00,8532.61,35.01,TRADE
NSW1,2009/10/4 20:30,8348.75,30.78,TRADE
NSW1,2009/10/4 21:00,8219.2,27.48,TRADE
NSW1,2009/10/4 21:30,8175.19,28.92,TRADE
NSW1,2009/10/4 22:00,8081.55,25.59,TRADE
NSW1,2009/10/4 22:30,7963.07,26.1,TRADE
NSW1,2009/10/4 23:00,7781.08,23.41,TRADE
NSW1,2009/10/4 23:30,7589.89,22.47,TRADE
NSW1,2009/10/5 0:00,7403.75,21.48,TRADE
NSW1,2009/10/5 0:30,7221.94,21.77,TRADE
NSW1,2009/10/5 1:00,7053.15,21.39,TRADE
NSW1,2009/10/5 1:30,6788.3,21.26,TRADE
NSW1,2009/10/5 2:00,6558.71,21.06,TRADE
NSW1,2009/10/5 2:30,6314.59,21.33,TRADE
NSW1,2009/10/5 3:00,6244.17,22.36,TRADE
NSW1,2009/10/5 3:30,6196.98,22.71,TRADE
NSW1,2009/10/5 4:00,6169.21,21.74,TRADE
NSW1,2009/10/5 4:30,6195.82,21.32,TRADE
NSW1,2009/10/5 5:00,6161.17,21.57,TRADE
NSW1,2009/10/5 5:30,6381.81,24.28,TRADE
NSW1,2009/10/5 6:00,6464.51,22,TRADE
NSW1,2009/10/5 6:30,6673.85,23.84,TRADE
NSW1,2009/10/5 7:00,6967.97,24.78,TRADE
NSW1,2009/10/5 7:30,7321.08,24.99,TRADE
NSW1,2009/10/5 8:00,7627.91,26.46,TRADE
NSW1,2009/10/5 8:30,7935.79,30.4,TRADE
NSW1,2009/10/5 9:00,8124.19,34.66,TRADE
NSW1,2009/10/5 9:30,8327.83,38.22,TRADE
NSW1,2009/10/5 10:00,8367.71,43.89,TRADE
NSW1,2009/10/5 10:30,8354.32,39.58,TRADE
NSW1,2009/10/5 11:00,8319.83,39.4,TRADE
NSW1,2009/10/5 11:30,8283.67,38.28,TRADE
NSW1,2009/10/5 12:00,8190.62,44.25,TRADE
NSW1,2009/10/5 12:30,8106.71,37.16,TRADE
NSW1,2009/10/5 13:00,8038.44,31.85,TRADE
NSW1,2009/10/5 13:30,7987.58,30.96,TRADE
NSW1,2009/10/5 14:00,7909.72,30.52,TRADE
NSW1,2009/10/5 14:30,7979.46,31.29,TRADE
NSW1,2009/10/5 15:00,7969.45,31.29,TRADE
NSW1,2009/10/5 15:30,8092.71,35.54,TRADE
NSW1,2009/10/5 16:00,8199.45,36.49,TRADE
NSW1,2009/10/5 16:30,8301.99,36.92,TRADE
NSW1,2009/10/5 17:00,8505.98,42.97,TRADE
NSW1,2009/10/5 17:30,8659.78,37.07,TRADE
NSW1,2009/10/5 18:00,8794.64,36.56,TRADE
NSW1,2009/10/5 18:30,8890.73,44.49,TRADE
NSW1,2009/10/5 19:00,8893.36,47.34,TRADE
NSW1,2009/10/5 19:30,8766.4,35.35,TRADE
NSW1,2009/10/5 20:00,8734.36,31.51,TRADE
NSW1,2009/10/5 20:30,8488.6,25.43,TRADE
NSW1,2009/10/5 21:00,8340.06,22.64,TRADE
NSW1,2009/10/5 21:30,8233.39,21.42,TRADE
NSW1,2009/10/5 22:00,8071.19,21.42,TRADE
NSW1,2009/10/5 22:30,8127.58,22.88,TRADE
NSW1,2009/10/5 23:00,8024.9,22.63,TRADE
NSW1,2009/10/5 23:30,7904.02,23.68,TRADE
NSW1,2009/10/6 0:00,7870.6,22.56,TRADE
NSW1,2009/10/6 0:30,7732.07,21.65,TRADE
NSW1,2009/10/6 1:00,7519.21,21.11,TRADE
NSW1,2009/10/6 1:30,7216.79,20.79,TRADE
NSW1,2009/10/6 2:00,6851.41,20.1,TRADE
NSW1,2009/10/6 2:30,6607.91,18.99,TRADE
NSW1,2009/10/6 3:00,6532.4,19.35,TRADE
NSW1,2009/10/6 3:30,6421.59,19.06,TRADE
NSW1,2009/10/6 4:00,6441.22,20.92,TRADE
NSW1,2009/10/6 4:30,6606.37,22.13,TRADE
NSW1,2009/10/6 5:00,6917.85,23.85,TRADE
NSW1,2009/10/6 5:30,7581.76,28.19,TRADE
NSW1,2009/10/6 6:00,8122.22,44.04,TRADE
NSW1,2009/10/6 6:30,8593.42,44.22,TRADE
NSW1,2009/10/6 7:00,8961.23,46.12,TRADE
NSW1,2009/10/6 7:30,9166.32,35.37,TRADE
NSW1,2009/10/6 8:00,9289.62,33.8,TRADE
NSW1,2009/10/6 8:30,9446.54,54.46,TRADE
NSW1,2009/10/6 9:00,9419.58,37.88,TRADE
NSW1,2009/10/6 9:30,9459.89,41.2,TRADE
NSW1,2009/10/6 10:00,9444.6,39.92,TRADE
NSW1,2009/10/6 10:30,9457.61,40.95,TRADE
NSW1,2009/10/6 11:00,9380.51,108.77,TRADE
NSW1,2009/10/6 11:30,9313.81,228.59,TRADE
NSW1,2009/10/6 12:00,9296.54,85.47,TRADE
NSW1,2009/10/6 12:30,9260.23,41.93,TRADE
NSW1,2009/10/6 13:00,9175.15,37.68,TRADE
NSW1,2009/10/6 13:30,9101.25,31.4,TRADE
NSW1,2009/10/6 14:00,9003.47,35.78,TRADE
NSW1,2009/10/6 14:30,8903.77,35.54,TRADE
NSW1,2009/10/6 15:00,8856.52,36.18,TRADE
NSW1,2009/10/6 15:30,8924.12,41.8,TRADE
NSW1,2009/10/6 16:00,9021.47,71.82,TRADE
NSW1,2009/10/6 16:30,9101.29,75.27,TRADE
NSW1,2009/10/6 17:00,9240.05,45.59,TRADE
NSW1,2009/10/6 17:30,9242.64,39.82,TRADE
NSW1,2009/10/6 18:00,9340.6,37.58,TRADE
NSW1,2009/10/6 18:30,9573.17,58.07,TRADE
NSW1,2009/10/6 19:00,9670.53,79.92,TRADE
NSW1,2009/10/6 19:30,9474.9,42.07,TRADE
NSW1,2009/10/6 20:00,9320.1,50.49,TRADE
NSW1,2009/10/6 20:30,9083.76,45.57,TRADE
NSW1,2009/10/6 21:00,8846.51,29.57,TRADE
NSW1,2009/10/6 21:30,8800.87,28.27,TRADE
NSW1,2009/10/6 22:00,8682.03,25.61,TRADE
NSW1,2009/10/6 22:30,8606.45,28.69,TRADE
NSW1,2009/10/6 23:00,8414.87,23.03,TRADE
NSW1,2009/10/6 23:30,8355.66,25.57,TRADE
NSW1,2009/10/7 0:00,8168.35,21.91,TRADE
NSW1,2009/10/7 0:30,8043.7,21.87,TRADE
NSW1,2009/10/7 1:00,7888.78,21.96,TRADE
NSW1,2009/10/7 1:30,7606.55,22.16,TRADE
NSW1,2009/10/7 2:00,7155.61,21.5,TRADE
NSW1,2009/10/7 2:30,6869.19,22,TRADE
NSW1,2009/10/7 3:00,6697.63,22,TRADE
NSW1,2009/10/7 3:30,6632.4,22,TRADE
NSW1,2009/10/7 4:00,6694.78,22,TRADE
NSW1,2009/10/7 4:30,6933.64,22,TRADE
NSW1,2009/10/7 5:00,7231.94,23.8,TRADE
NSW1,2009/10/7 5:30,7841.46,28.68,TRADE
NSW1,2009/10/7 6:00,8400.34,47.24,TRADE
NSW1,2009/10/7 6:30,8769.09,42.78,TRADE
