REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/10/7 7:00,9167.15,49.42,TRADE
NSW1,2009/10/7 7:30,9293.48,33.13,TRADE
NSW1,2009/10/7 8:00,9412.94,33.01,TRADE
NSW1,2009/10/7 8:30,9464.98,75.43,TRADE
NSW1,2009/10/7 9:00,9418.82,62.48,TRADE
NSW1,2009/10/7 9:30,9555.59,63.99,TRADE
NSW1,2009/10/7 10:00,9529.43,34.04,TRADE
NSW1,2009/10/7 10:30,9471.24,30.09,TRADE
NSW1,2009/10/7 11:00,9461.46,29.96,TRADE
NSW1,2009/10/7 11:30,9421.53,28.07,TRADE
NSW1,2009/10/7 12:00,9393.59,27.97,TRADE
NSW1,2009/10/7 12:30,9344.39,27.92,TRADE
NSW1,2009/10/7 13:00,9243.08,27.52,TRADE
NSW1,2009/10/7 13:30,9212.82,27.41,TRADE
NSW1,2009/10/7 14:00,9153.71,25.83,TRADE
NSW1,2009/10/7 14:30,9106.04,25.57,TRADE
NSW1,2009/10/7 15:00,9009.17,24.46,TRADE
NSW1,2009/10/7 15:30,9063.97,25.93,TRADE
NSW1,2009/10/7 16:00,9212.83,26.39,TRADE
NSW1,2009/10/7 16:30,9329.53,28.71,TRADE
NSW1,2009/10/7 17:00,9533.13,29.57,TRADE
NSW1,2009/10/7 17:30,9656.09,29.72,TRADE
NSW1,2009/10/7 18:00,9921.34,30.28,TRADE
NSW1,2009/10/7 18:30,10080.7,34.55,TRADE
NSW1,2009/10/7 19:00,10047.27,40.68,TRADE
NSW1,2009/10/7 19:30,9868.67,34.84,TRADE
NSW1,2009/10/7 20:00,9707.77,33.58,TRADE
NSW1,2009/10/7 20:30,9419.46,30.6,TRADE
NSW1,2009/10/7 21:00,9134.38,28.65,TRADE
NSW1,2009/10/7 21:30,9038.7,29,TRADE
NSW1,2009/10/7 22:00,8855.36,23.4,TRADE
NSW1,2009/10/7 22:30,8729.33,23.59,TRADE
NSW1,2009/10/7 23:00,8549.39,22.55,TRADE
NSW1,2009/10/7 23:30,8386.89,23.26,TRADE
NSW1,2009/10/8 0:00,8294.78,24.15,TRADE
NSW1,2009/10/8 0:30,8147.61,22.69,TRADE
NSW1,2009/10/8 1:00,7936.71,21.82,TRADE
NSW1,2009/10/8 1:30,7551.95,22.48,TRADE
NSW1,2009/10/8 2:00,7198.88,20.98,TRADE
NSW1,2009/10/8 2:30,6952.4,20.86,TRADE
NSW1,2009/10/8 3:00,6792.48,21.62,TRADE
NSW1,2009/10/8 3:30,6702.27,21.51,TRADE
NSW1,2009/10/8 4:00,6741.15,21.64,TRADE
NSW1,2009/10/8 4:30,6970.01,21.85,TRADE
NSW1,2009/10/8 5:00,7321.43,24.06,TRADE
NSW1,2009/10/8 5:30,7967.51,33.39,TRADE
NSW1,2009/10/8 6:00,8536.67,52.49,TRADE
NSW1,2009/10/8 6:30,8951.14,51.54,TRADE
NSW1,2009/10/8 7:00,9413.96,95.14,TRADE
NSW1,2009/10/8 7:30,9548.1,32.95,TRADE
NSW1,2009/10/8 8:00,9674.15,29.94,TRADE
NSW1,2009/10/8 8:30,9716.57,29.06,TRADE
NSW1,2009/10/8 9:00,9748.7,27.99,TRADE
NSW1,2009/10/8 9:30,9795.15,29.31,TRADE
NSW1,2009/10/8 10:00,9691.86,28.81,TRADE
NSW1,2009/10/8 10:30,9597.81,28.17,TRADE
NSW1,2009/10/8 11:00,9532.46,29.56,TRADE
NSW1,2009/10/8 11:30,9466.62,28.5,TRADE
NSW1,2009/10/8 12:00,9361.53,28.12,TRADE
NSW1,2009/10/8 12:30,9320.11,28.53,TRADE
NSW1,2009/10/8 13:00,9295.18,28.06,TRADE
NSW1,2009/10/8 13:30,9230.08,27.98,TRADE
NSW1,2009/10/8 14:00,9138.63,27.66,TRADE
NSW1,2009/10/8 14:30,9083.57,27.59,TRADE
NSW1,2009/10/8 15:00,9053.38,28.01,TRADE
NSW1,2009/10/8 15:30,9070.27,28.43,TRADE
NSW1,2009/10/8 16:00,8978.87,28.32,TRADE
NSW1,2009/10/8 16:30,9143.42,27.97,TRADE
NSW1,2009/10/8 17:00,9348.09,28.14,TRADE
NSW1,2009/10/8 17:30,9435.27,27.98,TRADE
NSW1,2009/10/8 18:00,9568.95,27.98,TRADE
NSW1,2009/10/8 18:30,9787.38,29.75,TRADE
NSW1,2009/10/8 19:00,9981.53,36.94,TRADE
NSW1,2009/10/8 19:30,9944.65,44.76,TRADE
NSW1,2009/10/8 20:00,9813.35,44.89,TRADE
NSW1,2009/10/8 20:30,9469.99,33.65,TRADE
NSW1,2009/10/8 21:00,9191.14,28.24,TRADE
NSW1,2009/10/8 21:30,9058.31,27.75,TRADE
NSW1,2009/10/8 22:00,8814.8,22.2,TRADE
NSW1,2009/10/8 22:30,8695.81,24.5,TRADE
NSW1,2009/10/8 23:00,8573.06,22.4,TRADE
NSW1,2009/10/8 23:30,8386.06,23.55,TRADE
NSW1,2009/10/9 0:00,8264.47,22.57,TRADE
NSW1,2009/10/9 0:30,8133.47,22.17,TRADE
NSW1,2009/10/9 1:00,7943.65,22.15,TRADE
NSW1,2009/10/9 1:30,7645.7,22.66,TRADE
NSW1,2009/10/9 2:00,7322.47,21.46,TRADE
NSW1,2009/10/9 2:30,7017.53,21.81,TRADE
NSW1,2009/10/9 3:00,6859.22,22,TRADE
NSW1,2009/10/9 3:30,6785.26,22,TRADE
NSW1,2009/10/9 4:00,6828.81,22,TRADE
NSW1,2009/10/9 4:30,7050.61,22,TRADE
NSW1,2009/10/9 5:00,7371.54,23.78,TRADE
NSW1,2009/10/9 5:30,7989.9,32.03,TRADE
NSW1,2009/10/9 6:00,8553.99,41.97,TRADE
NSW1,2009/10/9 6:30,8964.37,44.58,TRADE
NSW1,2009/10/9 7:00,9302.1,83.07,TRADE
NSW1,2009/10/9 7:30,9510.04,36.44,TRADE
NSW1,2009/10/9 8:00,9686.93,67.62,TRADE
NSW1,2009/10/9 8:30,9769.4,57.71,TRADE
NSW1,2009/10/9 9:00,9763.51,41.78,TRADE
NSW1,2009/10/9 9:30,9723.9,32.54,TRADE
NSW1,2009/10/9 10:00,9680.79,31.42,TRADE
NSW1,2009/10/9 10:30,9636.69,32.08,TRADE
NSW1,2009/10/9 11:00,9577.62,32.02,TRADE
NSW1,2009/10/9 11:30,9521.08,32.02,TRADE
NSW1,2009/10/9 12:00,9479.56,31.82,TRADE
NSW1,2009/10/9 12:30,9504.06,31.94,TRADE
NSW1,2009/10/9 13:00,9440.95,31.88,TRADE
NSW1,2009/10/9 13:30,9328.46,30.81,TRADE
NSW1,2009/10/9 14:00,9227.89,30.02,TRADE
NSW1,2009/10/9 14:30,9145.23,28.85,TRADE
NSW1,2009/10/9 15:00,9097.5,28.56,TRADE
NSW1,2009/10/9 15:30,9087.05,28.29,TRADE
NSW1,2009/10/9 16:00,9127.13,28.06,TRADE
NSW1,2009/10/9 16:30,9197.39,29.9,TRADE
NSW1,2009/10/9 17:00,9334.61,30.83,TRADE
NSW1,2009/10/9 17:30,9349.55,29.39,TRADE
NSW1,2009/10/9 18:00,9442.69,29.64,TRADE
NSW1,2009/10/9 18:30,9621.11,31.29,TRADE
NSW1,2009/10/9 19:00,9734.92,35.48,TRADE
NSW1,2009/10/9 19:30,9664.29,34.52,TRADE
NSW1,2009/10/9 20:00,9507.41,41.44,TRADE
NSW1,2009/10/9 20:30,9259.44,38.31,TRADE
NSW1,2009/10/9 21:00,9047.07,32.98,TRADE
NSW1,2009/10/9 21:30,9000.29,34.69,TRADE
NSW1,2009/10/9 22:00,8965.65,33.54,TRADE
NSW1,2009/10/9 22:30,8901.78,47.05,TRADE
NSW1,2009/10/9 23:00,8796.75,37.95,TRADE
NSW1,2009/10/9 23:30,8614.21,38.35,TRADE
NSW1,2009/10/10 0:00,8444.55,32.1,TRADE
NSW1,2009/10/10 0:30,8301.51,30.59,TRADE
NSW1,2009/10/10 1:00,7974.88,25.91,TRADE
NSW1,2009/10/10 1:30,7629.08,24.1,TRADE
NSW1,2009/10/10 2:00,7243.85,22.22,TRADE
NSW1,2009/10/10 2:30,6955.12,22.01,TRADE
NSW1,2009/10/10 3:00,6756.54,21.87,TRADE
NSW1,2009/10/10 3:30,6636.79,21.83,TRADE
NSW1,2009/10/10 4:00,6616.32,22,TRADE
NSW1,2009/10/10 4:30,6692.42,22,TRADE
NSW1,2009/10/10 5:00,6798.29,22,TRADE
NSW1,2009/10/10 5:30,7017.48,22.03,TRADE
NSW1,2009/10/10 6:00,7220.61,22.15,TRADE
NSW1,2009/10/10 6:30,7623.09,26.65,TRADE
NSW1,2009/10/10 7:00,8046.01,30.64,TRADE
NSW1,2009/10/10 7:30,8483.93,31.18,TRADE
NSW1,2009/10/10 8:00,8734.08,31.62,TRADE
NSW1,2009/10/10 8:30,9032.82,34.15,TRADE
NSW1,2009/10/10 9:00,9090.36,33.02,TRADE
NSW1,2009/10/10 9:30,9077.63,32,TRADE
NSW1,2009/10/10 10:00,8990.38,31.26,TRADE
NSW1,2009/10/10 10:30,8919.31,30.4,TRADE
NSW1,2009/10/10 11:00,8849.59,28.35,TRADE
NSW1,2009/10/10 11:30,8757.08,30.32,TRADE
NSW1,2009/10/10 12:00,8667.94,28.51,TRADE
NSW1,2009/10/10 12:30,8540.61,28.03,TRADE
NSW1,2009/10/10 13:00,8429.18,27.82,TRADE
NSW1,2009/10/10 13:30,8366.87,27.76,TRADE
NSW1,2009/10/10 14:00,8256.4,26.04,TRADE
NSW1,2009/10/10 14:30,8226.13,23.72,TRADE
NSW1,2009/10/10 15:00,8214.06,22.52,TRADE
NSW1,2009/10/10 15:30,8263.48,22.92,TRADE
NSW1,2009/10/10 16:00,8307.24,23.71,TRADE
NSW1,2009/10/10 16:30,8287.7,23.67,TRADE
NSW1,2009/10/10 17:00,8435.2,23.97,TRADE
NSW1,2009/10/10 17:30,8594.57,24.04,TRADE
NSW1,2009/10/10 18:00,8754.7,27.65,TRADE
NSW1,2009/10/10 18:30,8927.54,30.32,TRADE
NSW1,2009/10/10 19:00,9028.06,31.55,TRADE
NSW1,2009/10/10 19:30,8935.73,31.04,TRADE
NSW1,2009/10/10 20:00,8777.09,29.61,TRADE
NSW1,2009/10/10 20:30,8562.57,27.21,TRADE
NSW1,2009/10/10 21:00,8401.57,24.58,TRADE
NSW1,2009/10/10 21:30,8320.62,28.59,TRADE
NSW1,2009/10/10 22:00,8243.25,25.77,TRADE
NSW1,2009/10/10 22:30,8211.72,26.84,TRADE
NSW1,2009/10/10 23:00,8001.2,23.79,TRADE
NSW1,2009/10/10 23:30,7797.62,24.77,TRADE
NSW1,2009/10/11 0:00,7595.92,22.5,TRADE
NSW1,2009/10/11 0:30,7424.16,22.59,TRADE
NSW1,2009/10/11 1:00,7202.72,22.1,TRADE
NSW1,2009/10/11 1:30,6981.9,23.19,TRADE
NSW1,2009/10/11 2:00,6722.81,21.28,TRADE
NSW1,2009/10/11 2:30,6427.56,20.95,TRADE
NSW1,2009/10/11 3:00,6353.11,21.9,TRADE
NSW1,2009/10/11 3:30,6322.46,21.97,TRADE
NSW1,2009/10/11 4:00,6304.19,21.92,TRADE
NSW1,2009/10/11 4:30,6337.44,22,TRADE
NSW1,2009/10/11 5:00,6404.63,22,TRADE
NSW1,2009/10/11 5:30,6549.48,22,TRADE
NSW1,2009/10/11 6:00,6659.09,22,TRADE
NSW1,2009/10/11 6:30,6945.47,22.74,TRADE
NSW1,2009/10/11 7:00,7350.44,22.22,TRADE
NSW1,2009/10/11 7:30,7738.73,21.79,TRADE
NSW1,2009/10/11 8:00,8056.2,21.82,TRADE
NSW1,2009/10/11 8:30,8379.32,23.27,TRADE
NSW1,2009/10/11 9:00,8527.18,24.85,TRADE
NSW1,2009/10/11 9:30,8695.16,27.92,TRADE
NSW1,2009/10/11 10:00,8648.43,27.78,TRADE
NSW1,2009/10/11 10:30,8593.77,26.23,TRADE
NSW1,2009/10/11 11:00,8519.6,26.02,TRADE
NSW1,2009/10/11 11:30,8442.67,25.47,TRADE
NSW1,2009/10/11 12:00,8384.42,25.8,TRADE
NSW1,2009/10/11 12:30,8345.81,23.84,TRADE
NSW1,2009/10/11 13:00,8142,22,TRADE
NSW1,2009/10/11 13:30,8126.54,22.25,TRADE
NSW1,2009/10/11 14:00,8071.85,22.02,TRADE
NSW1,2009/10/11 14:30,8051.6,22,TRADE
NSW1,2009/10/11 15:00,7998.97,22,TRADE
NSW1,2009/10/11 15:30,8000.49,22,TRADE
NSW1,2009/10/11 16:00,8045.72,22,TRADE
NSW1,2009/10/11 16:30,7963.13,22,TRADE
NSW1,2009/10/11 17:00,8188.34,23.47,TRADE
NSW1,2009/10/11 17:30,8311.77,22.46,TRADE
NSW1,2009/10/11 18:00,8440.24,24.46,TRADE
NSW1,2009/10/11 18:30,8724.5,28.04,TRADE
NSW1,2009/10/11 19:00,8937.83,34.92,TRADE
NSW1,2009/10/11 19:30,8834.29,33.1,TRADE
NSW1,2009/10/11 20:00,8771.34,31.23,TRADE
NSW1,2009/10/11 20:30,8544.19,28.15,TRADE
NSW1,2009/10/11 21:00,8308.42,24.14,TRADE
NSW1,2009/10/11 21:30,8200.29,22.32,TRADE
NSW1,2009/10/11 22:00,8088.37,21.88,TRADE
NSW1,2009/10/11 22:30,7944.61,23.51,TRADE
NSW1,2009/10/11 23:00,7719.88,22,TRADE
NSW1,2009/10/11 23:30,7502.66,22,TRADE
NSW1,2009/10/12 0:00,7383.7,22.52,TRADE
NSW1,2009/10/12 0:30,7245.12,21.89,TRADE
NSW1,2009/10/12 1:00,7073.04,22.17,TRADE
NSW1,2009/10/12 1:30,6849.87,21.25,TRADE
NSW1,2009/10/12 2:00,6535.74,20,TRADE
NSW1,2009/10/12 2:30,6425.2,16.45,TRADE
NSW1,2009/10/12 3:00,6373.69,16.82,TRADE
NSW1,2009/10/12 3:30,6328.61,14.19,TRADE
NSW1,2009/10/12 4:00,6406.31,16.8,TRADE
NSW1,2009/10/12 4:30,6639.1,18.5,TRADE
NSW1,2009/10/12 5:00,6975.52,21.35,TRADE
NSW1,2009/10/12 5:30,7591.42,22.81,TRADE
NSW1,2009/10/12 6:00,8181.04,23.98,TRADE
NSW1,2009/10/12 6:30,8667.54,26.21,TRADE
NSW1,2009/10/12 7:00,9103.52,58.76,TRADE
NSW1,2009/10/12 7:30,9334.96,27.68,TRADE
NSW1,2009/10/12 8:00,9437.67,27.55,TRADE
NSW1,2009/10/12 8:30,9589.82,28.43,TRADE
NSW1,2009/10/12 9:00,9633.44,28.97,TRADE
NSW1,2009/10/12 9:30,9677.09,30.56,TRADE
NSW1,2009/10/12 10:00,9669.93,31.23,TRADE
NSW1,2009/10/12 10:30,9624.8,31.06,TRADE
NSW1,2009/10/12 11:00,9549.25,30.98,TRADE
NSW1,2009/10/12 11:30,9522.03,30.13,TRADE
NSW1,2009/10/12 12:00,9469.57,29.78,TRADE
NSW1,2009/10/12 12:30,9412.33,29.57,TRADE
NSW1,2009/10/12 13:00,9385.9,29.05,TRADE
NSW1,2009/10/12 13:30,9363.28,29.07,TRADE
NSW1,2009/10/12 14:00,9299.39,28.62,TRADE
NSW1,2009/10/12 14:30,9232.85,26.73,TRADE
NSW1,2009/10/12 15:00,9223.39,25.23,TRADE
NSW1,2009/10/12 15:30,9266.4,26.28,TRADE
NSW1,2009/10/12 16:00,9357.22,28.87,TRADE
NSW1,2009/10/12 16:30,9439.25,29.56,TRADE
NSW1,2009/10/12 17:00,9534.4,30.2,TRADE
NSW1,2009/10/12 17:30,9543.21,28.91,TRADE
NSW1,2009/10/12 18:00,9531.59,28.11,TRADE
NSW1,2009/10/12 18:30,9549.33,29.46,TRADE
NSW1,2009/10/12 19:00,9419.45,30.07,TRADE
NSW1,2009/10/12 19:30,9288.9,27.85,TRADE
NSW1,2009/10/12 20:00,9090.41,28.54,TRADE
NSW1,2009/10/12 20:30,8761.92,24.08,TRADE
NSW1,2009/10/12 21:00,8487.9,22.46,TRADE
NSW1,2009/10/12 21:30,8463.39,22.44,TRADE
NSW1,2009/10/12 22:00,8328.55,21.71,TRADE
NSW1,2009/10/12 22:30,8318.82,25.18,TRADE
NSW1,2009/10/12 23:00,8206.32,22.85,TRADE
NSW1,2009/10/12 23:30,8034.86,24.84,TRADE
NSW1,2009/10/13 0:00,7940.22,22.01,TRADE
NSW1,2009/10/13 0:30,7776.48,21.79,TRADE
NSW1,2009/10/13 1:00,7524.26,22,TRADE
NSW1,2009/10/13 1:30,7214.92,23.44,TRADE
NSW1,2009/10/13 2:00,6926.81,21.73,TRADE
NSW1,2009/10/13 2:30,6698.09,20.77,TRADE
NSW1,2009/10/13 3:00,6546.11,19.88,TRADE
NSW1,2009/10/13 3:30,6514.79,20.63,TRADE
NSW1,2009/10/13 4:00,6524.89,20.87,TRADE
NSW1,2009/10/13 4:30,6669.14,20.28,TRADE
NSW1,2009/10/13 5:00,6969.5,21.87,TRADE
NSW1,2009/10/13 5:30,7534.74,23.74,TRADE
NSW1,2009/10/13 6:00,8074.85,28.05,TRADE
NSW1,2009/10/13 6:30,8407.63,23.87,TRADE
NSW1,2009/10/13 7:00,8799.1,30.41,TRADE
NSW1,2009/10/13 7:30,8950.72,25.98,TRADE
NSW1,2009/10/13 8:00,9179.58,25.9,TRADE
NSW1,2009/10/13 8:30,9345.56,28.29,TRADE
NSW1,2009/10/13 9:00,9405.86,28.25,TRADE
NSW1,2009/10/13 9:30,9501.46,30.05,TRADE
NSW1,2009/10/13 10:00,9447.08,29.32,TRADE
NSW1,2009/10/13 10:30,9384.07,29.4,TRADE
NSW1,2009/10/13 11:00,9369.75,28.9,TRADE
NSW1,2009/10/13 11:30,9345.49,28.71,TRADE
NSW1,2009/10/13 12:00,9327.15,29.05,TRADE
NSW1,2009/10/13 12:30,9280.22,31.02,TRADE
NSW1,2009/10/13 13:00,9267.05,30.11,TRADE
NSW1,2009/10/13 13:30,9154.95,28.34,TRADE
NSW1,2009/10/13 14:00,9049.9,28.44,TRADE
NSW1,2009/10/13 14:30,9131.56,30.07,TRADE
NSW1,2009/10/13 15:00,9176.09,28.89,TRADE
NSW1,2009/10/13 15:30,9182.23,30.19,TRADE
NSW1,2009/10/13 16:00,9223.21,29.54,TRADE
NSW1,2009/10/13 16:30,9232.23,31.19,TRADE
NSW1,2009/10/13 17:00,9256.7,32.43,TRADE
NSW1,2009/10/13 17:30,9116.44,28.54,TRADE
NSW1,2009/10/13 18:00,9109.37,27.34,TRADE
NSW1,2009/10/13 18:30,9221.05,28.96,TRADE
NSW1,2009/10/13 19:00,9318.48,28.58,TRADE
NSW1,2009/10/13 19:30,9171.57,27.93,TRADE
NSW1,2009/10/13 20:00,8992.6,26.31,TRADE
NSW1,2009/10/13 20:30,8745.87,23.74,TRADE
NSW1,2009/10/13 21:00,8504.11,21.54,TRADE
NSW1,2009/10/13 21:30,8478.53,21.67,TRADE
NSW1,2009/10/13 22:00,8272.08,21.22,TRADE
NSW1,2009/10/13 22:30,8250.09,21.67,TRADE
NSW1,2009/10/13 23:00,8098.84,21.13,TRADE
NSW1,2009/10/13 23:30,7972.15,21.43,TRADE
NSW1,2009/10/14 0:00,7873.1,22.12,TRADE
NSW1,2009/10/14 0:30,7706.63,20.87,TRADE
NSW1,2009/10/14 1:00,7482.2,20.86,TRADE
NSW1,2009/10/14 1:30,7220.28,20.45,TRADE
NSW1,2009/10/14 2:00,6879.44,18.27,TRADE
NSW1,2009/10/14 2:30,6594.21,16.6,TRADE
NSW1,2009/10/14 3:00,6415.05,12.55,TRADE
NSW1,2009/10/14 3:30,6404.47,13.35,TRADE
NSW1,2009/10/14 4:00,6411.73,13.26,TRADE
NSW1,2009/10/14 4:30,6633.36,18.7,TRADE
NSW1,2009/10/14 5:00,6970.14,21.67,TRADE
NSW1,2009/10/14 5:30,7495.32,24.75,TRADE
NSW1,2009/10/14 6:00,8040.34,28.91,TRADE
NSW1,2009/10/14 6:30,8395.94,23.4,TRADE
NSW1,2009/10/14 7:00,8839.57,31.25,TRADE
NSW1,2009/10/14 7:30,9004.18,27.94,TRADE
NSW1,2009/10/14 8:00,9200.57,27.78,TRADE
NSW1,2009/10/14 8:30,9348.46,27.57,TRADE
NSW1,2009/10/14 9:00,9378.78,24.25,TRADE
NSW1,2009/10/14 9:30,9472.2,26.17,TRADE
NSW1,2009/10/14 10:00,9443.86,24.07,TRADE
NSW1,2009/10/14 10:30,9388.98,25.29,TRADE
NSW1,2009/10/14 11:00,9310.2,28.06,TRADE
NSW1,2009/10/14 11:30,9270.74,28.28,TRADE
NSW1,2009/10/14 12:00,9294.24,30.45,TRADE
NSW1,2009/10/14 12:30,9281.6,30.12,TRADE
NSW1,2009/10/14 13:00,9216.84,32.23,TRADE
NSW1,2009/10/14 13:30,9137.7,30.11,TRADE
NSW1,2009/10/14 14:00,9112.05,30.54,TRADE
NSW1,2009/10/14 14:30,9029.51,59.9,TRADE
NSW1,2009/10/14 15:00,9008.11,38.28,TRADE
NSW1,2009/10/14 15:30,9056.39,33.64,TRADE
NSW1,2009/10/14 16:00,9095.41,31.86,TRADE
NSW1,2009/10/14 16:30,9085.35,31.34,TRADE
NSW1,2009/10/14 17:00,9147.99,32.74,TRADE
NSW1,2009/10/14 17:30,9102.39,29.68,TRADE
NSW1,2009/10/14 18:00,9072.46,28.66,TRADE
NSW1,2009/10/14 18:30,9130.94,29.77,TRADE
NSW1,2009/10/14 19:00,9239.33,35.41,TRADE
NSW1,2009/10/14 19:30,9176.83,34.36,TRADE
NSW1,2009/10/14 20:00,9041.85,36.62,TRADE
NSW1,2009/10/14 20:30,8794.76,33.29,TRADE
NSW1,2009/10/14 21:00,8526.81,28.44,TRADE
NSW1,2009/10/14 21:30,8517.65,28.37,TRADE
NSW1,2009/10/14 22:00,8374.53,24.03,TRADE
NSW1,2009/10/14 22:30,8230.4,21.88,TRADE
NSW1,2009/10/14 23:00,8146.63,21.5,TRADE
NSW1,2009/10/14 23:30,8023.23,22.6,TRADE
NSW1,2009/10/15 0:00,7900.16,22.93,TRADE
NSW1,2009/10/15 0:30,7735.93,21.72,TRADE
NSW1,2009/10/15 1:00,7512.28,20.96,TRADE
NSW1,2009/10/15 1:30,7194.14,21.32,TRADE
NSW1,2009/10/15 2:00,6860.92,20.87,TRADE
NSW1,2009/10/15 2:30,6595.45,21,TRADE
NSW1,2009/10/15 3:00,6478.58,20.94,TRADE
NSW1,2009/10/15 3:30,6412.59,20.98,TRADE
NSW1,2009/10/15 4:00,6476.69,21.11,TRADE
NSW1,2009/10/15 4:30,6709.11,21.43,TRADE
NSW1,2009/10/15 5:00,6985.25,21.42,TRADE
NSW1,2009/10/15 5:30,7580.2,26.07,TRADE
NSW1,2009/10/15 6:00,8149.77,34.69,TRADE
NSW1,2009/10/15 6:30,8482.33,28.02,TRADE
NSW1,2009/10/15 7:00,8841.29,37.37,TRADE
NSW1,2009/10/15 7:30,8989.12,32.35,TRADE
NSW1,2009/10/15 8:00,9094.45,29.85,TRADE
NSW1,2009/10/15 8:30,9254.32,28.04,TRADE
NSW1,2009/10/15 9:00,9350.86,27.83,TRADE
NSW1,2009/10/15 9:30,9411.91,30.57,TRADE
NSW1,2009/10/15 10:00,9433.87,30.89,TRADE
NSW1,2009/10/15 10:30,9379.14,30.96,TRADE
NSW1,2009/10/15 11:00,9308.78,30.94,TRADE
NSW1,2009/10/15 11:30,9249.13,30.73,TRADE
NSW1,2009/10/15 12:00,9212.53,29.58,TRADE
NSW1,2009/10/15 12:30,9217.2,31.15,TRADE
NSW1,2009/10/15 13:00,9157.63,28.49,TRADE
NSW1,2009/10/15 13:30,9048.63,29.51,TRADE
NSW1,2009/10/15 14:00,8973.55,27.98,TRADE
NSW1,2009/10/15 14:30,8991.68,27.56,TRADE
NSW1,2009/10/15 15:00,9048.01,29.44,TRADE
NSW1,2009/10/15 15:30,9035.24,27.77,TRADE
NSW1,2009/10/15 16:00,9118.4,29.85,TRADE
NSW1,2009/10/15 16:30,9094.71,30.24,TRADE
NSW1,2009/10/15 17:00,9133.25,30.17,TRADE
NSW1,2009/10/15 17:30,9154.42,27.61,TRADE
NSW1,2009/10/15 18:00,9219.15,27.65,TRADE
NSW1,2009/10/15 18:30,9314.57,31.06,TRADE
NSW1,2009/10/15 19:00,9410.44,37.81,TRADE
NSW1,2009/10/15 19:30,9348.37,36.77,TRADE
NSW1,2009/10/15 20:00,9179.64,31.41,TRADE
NSW1,2009/10/15 20:30,8850.57,30.45,TRADE
NSW1,2009/10/15 21:00,8531.4,25.82,TRADE
NSW1,2009/10/15 21:30,8537.18,26.49,TRADE
NSW1,2009/10/15 22:00,8436.74,21.38,TRADE
NSW1,2009/10/15 22:30,8328.38,22.01,TRADE
NSW1,2009/10/15 23:00,8179,21.45,TRADE
NSW1,2009/10/15 23:30,8047.52,22.38,TRADE
NSW1,2009/10/16 0:00,7932.28,21.68,TRADE
NSW1,2009/10/16 0:30,7814.42,21.47,TRADE
NSW1,2009/10/16 1:00,7599.91,21.43,TRADE
NSW1,2009/10/16 1:30,7322.77,21.27,TRADE
NSW1,2009/10/16 2:00,6970.89,20.89,TRADE
NSW1,2009/10/16 2:30,6750.66,20.63,TRADE
NSW1,2009/10/16 3:00,6559.47,18.94,TRADE
NSW1,2009/10/16 3:30,6525.23,19.97,TRADE
NSW1,2009/10/16 4:00,6560.49,19.83,TRADE
NSW1,2009/10/16 4:30,6804.09,21.34,TRADE
NSW1,2009/10/16 5:00,7134.56,23.08,TRADE
NSW1,2009/10/16 5:30,7720.48,29.32,TRADE
NSW1,2009/10/16 6:00,8278.38,38.49,TRADE
NSW1,2009/10/16 6:30,8632.27,35.28,TRADE
NSW1,2009/10/16 7:00,8993.52,86.58,TRADE
NSW1,2009/10/16 7:30,9165.91,39.75,TRADE
NSW1,2009/10/16 8:00,9320.31,33.73,TRADE
NSW1,2009/10/16 8:30,9436.47,62.09,TRADE
NSW1,2009/10/16 9:00,9416.92,31.17,TRADE
NSW1,2009/10/16 9:30,9433.7,42.87,TRADE
