REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/10/16 10:00,9399.81,33.89,TRADE
NSW1,2009/10/16 10:30,9364.23,34.81,TRADE
NSW1,2009/10/16 11:00,9318.72,33.96,TRADE
NSW1,2009/10/16 11:30,9265.01,34.4,TRADE
NSW1,2009/10/16 12:00,9194.38,36,TRADE
NSW1,2009/10/16 12:30,9136.34,56.99,TRADE
NSW1,2009/10/16 13:00,9070.65,79.08,TRADE
NSW1,2009/10/16 13:30,9037.49,32.85,TRADE
NSW1,2009/10/16 14:00,8991.89,31.87,TRADE
NSW1,2009/10/16 14:30,8933.83,32.11,TRADE
NSW1,2009/10/16 15:00,8893.33,32.25,TRADE
NSW1,2009/10/16 15:30,8962.56,30.97,TRADE
NSW1,2009/10/16 16:00,8933.94,28.5,TRADE
NSW1,2009/10/16 16:30,8904.54,28.44,TRADE
NSW1,2009/10/16 17:00,8862.44,29.17,TRADE
NSW1,2009/10/16 17:30,8784.5,30.71,TRADE
NSW1,2009/10/16 18:00,8797.88,30.17,TRADE
NSW1,2009/10/16 18:30,8863.96,29.62,TRADE
NSW1,2009/10/16 19:00,8995.8,30.81,TRADE
NSW1,2009/10/16 19:30,9010.74,31.26,TRADE
NSW1,2009/10/16 20:00,8899.74,31.94,TRADE
NSW1,2009/10/16 20:30,8665.11,30.55,TRADE
NSW1,2009/10/16 21:00,8454.75,24.65,TRADE
NSW1,2009/10/16 21:30,8561.23,26.42,TRADE
NSW1,2009/10/16 22:00,8535.19,23.72,TRADE
NSW1,2009/10/16 22:30,8587.69,29.21,TRADE
NSW1,2009/10/16 23:00,8517.89,27.29,TRADE
NSW1,2009/10/16 23:30,8307.55,27.06,TRADE
NSW1,2009/10/17 0:00,8221.96,25.93,TRADE
NSW1,2009/10/17 0:30,8092.01,23.1,TRADE
NSW1,2009/10/17 1:00,7774.32,21.98,TRADE
NSW1,2009/10/17 1:30,7487.37,22.67,TRADE
NSW1,2009/10/17 2:00,7126.97,21.09,TRADE
NSW1,2009/10/17 2:30,6810.85,21.51,TRADE
NSW1,2009/10/17 3:00,6669.79,21.51,TRADE
NSW1,2009/10/17 3:30,6586.1,21.39,TRADE
NSW1,2009/10/17 4:00,6542.18,21.43,TRADE
NSW1,2009/10/17 4:30,6604.97,21.79,TRADE
NSW1,2009/10/17 5:00,6717.71,22.08,TRADE
NSW1,2009/10/17 5:30,6883.31,22.16,TRADE
NSW1,2009/10/17 6:00,7168.38,23.08,TRADE
NSW1,2009/10/17 6:30,7475.63,23.63,TRADE
NSW1,2009/10/17 7:00,7913.04,27.06,TRADE
NSW1,2009/10/17 7:30,8261.39,26.9,TRADE
NSW1,2009/10/17 8:00,8575.96,27.4,TRADE
NSW1,2009/10/17 8:30,8809.33,31.39,TRADE
NSW1,2009/10/17 9:00,8727.89,28.66,TRADE
NSW1,2009/10/17 9:30,8833.79,30.16,TRADE
NSW1,2009/10/17 10:00,8720.31,29.23,TRADE
NSW1,2009/10/17 10:30,8648.77,29.22,TRADE
NSW1,2009/10/17 11:00,8544.7,27.59,TRADE
NSW1,2009/10/17 11:30,8473.34,27.44,TRADE
NSW1,2009/10/17 12:00,8414.52,27.12,TRADE
NSW1,2009/10/17 12:30,8339.94,25.92,TRADE
NSW1,2009/10/17 13:00,8235.07,25.28,TRADE
NSW1,2009/10/17 13:30,8161.88,24.52,TRADE
NSW1,2009/10/17 14:00,8111.1,23.62,TRADE
NSW1,2009/10/17 14:30,8052.16,23.29,TRADE
NSW1,2009/10/17 15:00,8063.31,24.65,TRADE
NSW1,2009/10/17 15:30,8093.75,25.13,TRADE
NSW1,2009/10/17 16:00,8141.94,26.66,TRADE
NSW1,2009/10/17 16:30,8068.92,25.86,TRADE
NSW1,2009/10/17 17:00,8099.95,25.96,TRADE
NSW1,2009/10/17 17:30,8216.74,26.71,TRADE
NSW1,2009/10/17 18:00,8311.33,26.23,TRADE
NSW1,2009/10/17 18:30,8406.66,27.71,TRADE
NSW1,2009/10/17 19:00,8497.24,29.95,TRADE
NSW1,2009/10/17 19:30,8464.67,31.12,TRADE
NSW1,2009/10/17 20:00,8361.74,31.78,TRADE
NSW1,2009/10/17 20:30,8259.24,30.07,TRADE
NSW1,2009/10/17 21:00,8090.63,27.98,TRADE
NSW1,2009/10/17 21:30,8068.91,25.56,TRADE
NSW1,2009/10/17 22:00,8017.41,23.34,TRADE
NSW1,2009/10/17 22:30,7932.42,25.45,TRADE
NSW1,2009/10/17 23:00,7812.45,22.75,TRADE
NSW1,2009/10/17 23:30,7601.24,23.15,TRADE
NSW1,2009/10/18 0:00,7477.81,21.79,TRADE
NSW1,2009/10/18 0:30,7350.76,21.59,TRADE
NSW1,2009/10/18 1:00,7140.39,21.88,TRADE
NSW1,2009/10/18 1:30,6865.55,21.7,TRADE
NSW1,2009/10/18 2:00,6602.66,21.03,TRADE
NSW1,2009/10/18 2:30,6401.96,20.92,TRADE
NSW1,2009/10/18 3:00,6351.9,21.23,TRADE
NSW1,2009/10/18 3:30,6276.76,20.91,TRADE
NSW1,2009/10/18 4:00,6267.14,20.77,TRADE
NSW1,2009/10/18 4:30,6306.1,20.53,TRADE
NSW1,2009/10/18 5:00,6388.49,20.95,TRADE
NSW1,2009/10/18 5:30,6517.75,21.5,TRADE
NSW1,2009/10/18 6:00,6606.06,21.34,TRADE
NSW1,2009/10/18 6:30,6866.03,22.1,TRADE
NSW1,2009/10/18 7:00,7231.88,22.27,TRADE
NSW1,2009/10/18 7:30,7648.02,22,TRADE
NSW1,2009/10/18 8:00,7936.34,22.05,TRADE
NSW1,2009/10/18 8:30,8185.03,22.03,TRADE
NSW1,2009/10/18 9:00,8332.64,22.02,TRADE
NSW1,2009/10/18 9:30,8381.39,22,TRADE
NSW1,2009/10/18 10:00,8435.9,22,TRADE
NSW1,2009/10/18 10:30,8375.48,21.93,TRADE
NSW1,2009/10/18 11:00,8319.14,21.9,TRADE
NSW1,2009/10/18 11:30,8261.19,21.8,TRADE
NSW1,2009/10/18 12:00,8221.05,21.87,TRADE
NSW1,2009/10/18 12:30,8177.28,21.7,TRADE
NSW1,2009/10/18 13:00,8003.48,21.99,TRADE
NSW1,2009/10/18 13:30,7917.7,21.59,TRADE
NSW1,2009/10/18 14:00,7834.58,21.15,TRADE
NSW1,2009/10/18 14:30,7791.89,20.96,TRADE
NSW1,2009/10/18 15:00,7833.62,21.24,TRADE
NSW1,2009/10/18 15:30,7831.69,21.01,TRADE
NSW1,2009/10/18 16:00,7838.77,21.1,TRADE
NSW1,2009/10/18 16:30,7839.23,21.94,TRADE
NSW1,2009/10/18 17:00,7979.33,22.01,TRADE
NSW1,2009/10/18 17:30,8094.42,22,TRADE
NSW1,2009/10/18 18:00,8259.03,22,TRADE
NSW1,2009/10/18 18:30,8413.78,22.19,TRADE
NSW1,2009/10/18 19:00,8670.05,25.1,TRADE
NSW1,2009/10/18 19:30,8659.34,26.31,TRADE
NSW1,2009/10/18 20:00,8569.33,24.56,TRADE
NSW1,2009/10/18 20:30,8377.37,22.77,TRADE
NSW1,2009/10/18 21:00,8111.39,21.42,TRADE
NSW1,2009/10/18 21:30,8001.57,21.58,TRADE
NSW1,2009/10/18 22:00,7808.79,21.01,TRADE
NSW1,2009/10/18 22:30,7730.7,21.17,TRADE
NSW1,2009/10/18 23:00,7571.02,20.83,TRADE
NSW1,2009/10/18 23:30,7388.24,20.95,TRADE
NSW1,2009/10/19 0:00,7287.78,20.88,TRADE
NSW1,2009/10/19 0:30,7164.53,19.79,TRADE
NSW1,2009/10/19 1:00,7018.77,19.72,TRADE
NSW1,2009/10/19 1:30,6812.32,19.93,TRADE
NSW1,2009/10/19 2:00,6548.59,16.8,TRADE
NSW1,2009/10/19 2:30,6446.87,13.19,TRADE
NSW1,2009/10/19 3:00,6347.08,17.07,TRADE
NSW1,2009/10/19 3:30,6360.96,16.52,TRADE
NSW1,2009/10/19 4:00,6411.93,16.99,TRADE
NSW1,2009/10/19 4:30,6676.72,18.66,TRADE
NSW1,2009/10/19 5:00,7044.5,21.48,TRADE
NSW1,2009/10/19 5:30,7660.57,25.15,TRADE
NSW1,2009/10/19 6:00,8359.88,32.52,TRADE
NSW1,2009/10/19 6:30,8846.98,33.55,TRADE
NSW1,2009/10/19 7:00,9186.28,36.97,TRADE
NSW1,2009/10/19 7:30,9263.19,30.92,TRADE
NSW1,2009/10/19 8:00,9300.55,29.1,TRADE
NSW1,2009/10/19 8:30,9364.62,29.57,TRADE
NSW1,2009/10/19 9:00,9421.25,30.91,TRADE
NSW1,2009/10/19 9:30,9548.46,31.35,TRADE
NSW1,2009/10/19 10:00,9575.96,31.19,TRADE
NSW1,2009/10/19 10:30,9545.37,31.47,TRADE
NSW1,2009/10/19 11:00,9506.81,30.77,TRADE
NSW1,2009/10/19 11:30,9441.04,29.68,TRADE
NSW1,2009/10/19 12:00,9404.95,29.93,TRADE
NSW1,2009/10/19 12:30,9423.3,29.81,TRADE
NSW1,2009/10/19 13:00,9412.02,27.46,TRADE
NSW1,2009/10/19 13:30,9374.3,27.76,TRADE
NSW1,2009/10/19 14:00,9322.33,27.17,TRADE
NSW1,2009/10/19 14:30,9338.16,26.71,TRADE
NSW1,2009/10/19 15:00,9304.27,25.83,TRADE
NSW1,2009/10/19 15:30,9307.53,25.8,TRADE
NSW1,2009/10/19 16:00,9324.7,25.85,TRADE
NSW1,2009/10/19 16:30,9332.45,25.75,TRADE
NSW1,2009/10/19 17:00,9338.13,25.63,TRADE
NSW1,2009/10/19 17:30,9200.78,23.97,TRADE
NSW1,2009/10/19 18:00,9208.09,24.14,TRADE
NSW1,2009/10/19 18:30,9200.57,24.94,TRADE
NSW1,2009/10/19 19:00,9250.25,26.39,TRADE
NSW1,2009/10/19 19:30,9183.8,26.18,TRADE
NSW1,2009/10/19 20:00,9008.8,24.53,TRADE
NSW1,2009/10/19 20:30,8707.85,22.23,TRADE
NSW1,2009/10/19 21:00,8481.16,21.66,TRADE
NSW1,2009/10/19 21:30,8399.77,21.28,TRADE
NSW1,2009/10/19 22:00,8257.72,21.35,TRADE
NSW1,2009/10/19 22:30,8230.59,21.56,TRADE
NSW1,2009/10/19 23:00,8171.07,21.75,TRADE
NSW1,2009/10/19 23:30,7996.35,21.21,TRADE
NSW1,2009/10/20 0:00,7868.37,20.98,TRADE
NSW1,2009/10/20 0:30,7815.97,20.97,TRADE
NSW1,2009/10/20 1:00,7591.98,20.91,TRADE
NSW1,2009/10/20 1:30,7268.04,20.02,TRADE
NSW1,2009/10/20 2:00,6946.23,17.5,TRADE
NSW1,2009/10/20 2:30,6722.58,14.32,TRADE
NSW1,2009/10/20 3:00,6684.86,15.46,TRADE
NSW1,2009/10/20 3:30,6611.14,12.77,TRADE
NSW1,2009/10/20 4:00,6651.68,12.11,TRADE
NSW1,2009/10/20 4:30,6857.22,20.56,TRADE
NSW1,2009/10/20 5:00,7169,21.74,TRADE
NSW1,2009/10/20 5:30,7706.97,22.44,TRADE
NSW1,2009/10/20 6:00,8365.92,23.74,TRADE
NSW1,2009/10/20 6:30,8757.81,24.3,TRADE
NSW1,2009/10/20 7:00,9117.41,27.23,TRADE
NSW1,2009/10/20 7:30,9206.06,27.1,TRADE
NSW1,2009/10/20 8:00,9237.94,23.45,TRADE
NSW1,2009/10/20 8:30,9430.12,26.07,TRADE
NSW1,2009/10/20 9:00,9491.27,27.95,TRADE
NSW1,2009/10/20 9:30,9591.83,28.43,TRADE
NSW1,2009/10/20 10:00,9554.33,29.07,TRADE
NSW1,2009/10/20 10:30,9573.18,27.89,TRADE
NSW1,2009/10/20 11:00,9543.75,28.59,TRADE
NSW1,2009/10/20 11:30,9416.55,27.4,TRADE
NSW1,2009/10/20 12:00,9547.18,27.32,TRADE
NSW1,2009/10/20 12:30,9638.67,39.59,TRADE
NSW1,2009/10/20 13:00,9630.09,34.69,TRADE
NSW1,2009/10/20 13:30,9675.66,29.93,TRADE
NSW1,2009/10/20 14:00,9672.31,28.29,TRADE
NSW1,2009/10/20 14:30,9614.04,28.08,TRADE
NSW1,2009/10/20 15:00,9704.77,29.38,TRADE
NSW1,2009/10/20 15:30,9731.23,27.12,TRADE
NSW1,2009/10/20 16:00,9759.13,26.95,TRADE
NSW1,2009/10/20 16:30,9706.75,26.53,TRADE
NSW1,2009/10/20 17:00,9632.96,26.48,TRADE
NSW1,2009/10/20 17:30,9458.84,24.75,TRADE
NSW1,2009/10/20 18:00,9341.71,25.68,TRADE
NSW1,2009/10/20 18:30,9320.28,25.69,TRADE
NSW1,2009/10/20 19:00,9435.23,26.99,TRADE
NSW1,2009/10/20 19:30,9337.23,25.99,TRADE
NSW1,2009/10/20 20:00,9097.68,24.32,TRADE
NSW1,2009/10/20 20:30,8817.86,21.79,TRADE
NSW1,2009/10/20 21:00,8536.28,21.81,TRADE
NSW1,2009/10/20 21:30,8479.43,21.75,TRADE
NSW1,2009/10/20 22:00,8364.69,21.51,TRADE
NSW1,2009/10/20 22:30,8293.81,22.02,TRADE
NSW1,2009/10/20 23:00,8154.37,21.65,TRADE
NSW1,2009/10/20 23:30,8023.54,21.4,TRADE
NSW1,2009/10/21 0:00,7866.6,20.95,TRADE
NSW1,2009/10/21 0:30,7710.12,20.72,TRADE
NSW1,2009/10/21 1:00,7542.71,20.95,TRADE
NSW1,2009/10/21 1:30,7194.36,20.95,TRADE
NSW1,2009/10/21 2:00,6911.42,18.87,TRADE
NSW1,2009/10/21 2:30,6652.66,18.46,TRADE
NSW1,2009/10/21 3:00,6543.76,16.26,TRADE
NSW1,2009/10/21 3:30,6534.17,18.1,TRADE
NSW1,2009/10/21 4:00,6551.64,17.7,TRADE
NSW1,2009/10/21 4:30,6792.68,21.02,TRADE
NSW1,2009/10/21 5:00,7074.82,22,TRADE
NSW1,2009/10/21 5:30,7629.56,25.6,TRADE
NSW1,2009/10/21 6:00,8330.71,48.6,TRADE
NSW1,2009/10/21 6:30,8694.41,29.15,TRADE
NSW1,2009/10/21 7:00,9040.15,43.15,TRADE
NSW1,2009/10/21 7:30,9139.36,31.47,TRADE
NSW1,2009/10/21 8:00,9285.23,27.24,TRADE
NSW1,2009/10/21 8:30,9455.42,27.28,TRADE
NSW1,2009/10/21 9:00,9639.45,28.57,TRADE
NSW1,2009/10/21 9:30,9792.97,31.55,TRADE
NSW1,2009/10/21 10:00,9903.37,31.79,TRADE
NSW1,2009/10/21 10:30,9938.64,32.02,TRADE
NSW1,2009/10/21 11:00,10014.57,34.9,TRADE
NSW1,2009/10/21 11:30,10038.28,35.29,TRADE
NSW1,2009/10/21 12:00,10117.7,35.05,TRADE
NSW1,2009/10/21 12:30,10171.13,86.37,TRADE
NSW1,2009/10/21 13:00,10203.35,85.43,TRADE
NSW1,2009/10/21 13:30,10334.61,77.87,TRADE
NSW1,2009/10/21 14:00,10394.07,89.42,TRADE
NSW1,2009/10/21 14:30,10384.77,87.59,TRADE
NSW1,2009/10/21 15:00,10502.97,84.18,TRADE
NSW1,2009/10/21 15:30,10552.63,79.73,TRADE
NSW1,2009/10/21 16:00,10580.88,86.64,TRADE
NSW1,2009/10/21 16:30,10449.08,43.65,TRADE
NSW1,2009/10/21 17:00,10305.48,33.85,TRADE
NSW1,2009/10/21 17:30,9930.05,30.53,TRADE
NSW1,2009/10/21 18:00,9750.64,29.73,TRADE
NSW1,2009/10/21 18:30,9577.3,28.69,TRADE
NSW1,2009/10/21 19:00,9570.51,30.13,TRADE
NSW1,2009/10/21 19:30,9394.53,29.51,TRADE
NSW1,2009/10/21 20:00,9100.74,28.56,TRADE
NSW1,2009/10/21 20:30,8819.65,26.76,TRADE
NSW1,2009/10/21 21:00,8505.15,23,TRADE
NSW1,2009/10/21 21:30,8463.37,22,TRADE
NSW1,2009/10/21 22:00,8322.25,21.63,TRADE
NSW1,2009/10/21 22:30,8226.15,21.97,TRADE
NSW1,2009/10/21 23:00,8056.68,21.79,TRADE
NSW1,2009/10/21 23:30,7910.21,21.97,TRADE
NSW1,2009/10/22 0:00,7706.08,21.48,TRADE
NSW1,2009/10/22 0:30,7638.15,21.42,TRADE
NSW1,2009/10/22 1:00,7433.96,20.96,TRADE
NSW1,2009/10/22 1:30,7107.15,20.82,TRADE
NSW1,2009/10/22 2:00,6836.25,19.66,TRADE
NSW1,2009/10/22 2:30,6688.46,19.92,TRADE
NSW1,2009/10/22 3:00,6562.75,16.52,TRADE
NSW1,2009/10/22 3:30,6534.05,15.25,TRADE
NSW1,2009/10/22 4:00,6571.06,17.05,TRADE
NSW1,2009/10/22 4:30,6815.01,21.08,TRADE
NSW1,2009/10/22 5:00,7094.99,21.87,TRADE
NSW1,2009/10/22 5:30,7718.09,24.44,TRADE
NSW1,2009/10/22 6:00,8309.21,26.88,TRADE
NSW1,2009/10/22 6:30,8752.82,29.45,TRADE
NSW1,2009/10/22 7:00,9121.47,45.06,TRADE
NSW1,2009/10/22 7:30,9267.91,32.34,TRADE
NSW1,2009/10/22 8:00,9283.86,28.47,TRADE
NSW1,2009/10/22 8:30,9211.88,27.03,TRADE
NSW1,2009/10/22 9:00,9568.07,29.67,TRADE
NSW1,2009/10/22 9:30,9668.77,30.42,TRADE
NSW1,2009/10/22 10:00,9660.87,34.3,TRADE
NSW1,2009/10/22 10:30,9660.43,41.43,TRADE
NSW1,2009/10/22 11:00,9690.41,32.73,TRADE
NSW1,2009/10/22 11:30,9671.75,31.6,TRADE
NSW1,2009/10/22 12:00,9657.65,32.52,TRADE
NSW1,2009/10/22 12:30,9671.89,34,TRADE
NSW1,2009/10/22 13:00,9668.55,33.16,TRADE
NSW1,2009/10/22 13:30,9652.19,33.78,TRADE
NSW1,2009/10/22 14:00,9617.87,32.93,TRADE
NSW1,2009/10/22 14:30,9577.09,30.58,TRADE
NSW1,2009/10/22 15:00,9594.86,29.94,TRADE
NSW1,2009/10/22 15:30,9626.18,29.94,TRADE
NSW1,2009/10/22 16:00,9546.7,29.57,TRADE
NSW1,2009/10/22 16:30,9460.99,28.56,TRADE
NSW1,2009/10/22 17:00,9481.75,28.64,TRADE
NSW1,2009/10/22 17:30,9272.06,27.7,TRADE
NSW1,2009/10/22 18:00,9231.23,24.45,TRADE
NSW1,2009/10/22 18:30,9201.55,24.96,TRADE
NSW1,2009/10/22 19:00,9350.83,28.28,TRADE
NSW1,2009/10/22 19:30,9223.41,27.52,TRADE
NSW1,2009/10/22 20:00,9093.2,26.35,TRADE
NSW1,2009/10/22 20:30,8791.99,24.58,TRADE
NSW1,2009/10/22 21:00,8461.39,21.47,TRADE
NSW1,2009/10/22 21:30,8438,21.8,TRADE
NSW1,2009/10/22 22:00,8275.25,21.34,TRADE
NSW1,2009/10/22 22:30,8219.47,21.88,TRADE
NSW1,2009/10/22 23:00,8123.02,21.82,TRADE
NSW1,2009/10/22 23:30,7973.46,21.93,TRADE
NSW1,2009/10/23 0:00,7868.59,21.44,TRADE
NSW1,2009/10/23 0:30,7638.32,20.92,TRADE
NSW1,2009/10/23 1:00,7462.81,20.95,TRADE
NSW1,2009/10/23 1:30,7142.89,20.62,TRADE
NSW1,2009/10/23 2:00,6866.2,17.5,TRADE
NSW1,2009/10/23 2:30,6680.67,16.29,TRADE
NSW1,2009/10/23 3:00,6550.33,16.77,TRADE
NSW1,2009/10/23 3:30,6532.01,16.43,TRADE
NSW1,2009/10/23 4:00,6584.86,16.62,TRADE
NSW1,2009/10/23 4:30,6845.93,20.39,TRADE
NSW1,2009/10/23 5:00,7094.1,20.17,TRADE
NSW1,2009/10/23 5:30,7685.69,22.38,TRADE
NSW1,2009/10/23 6:00,8282,22.18,TRADE
NSW1,2009/10/23 6:30,8686.79,26.79,TRADE
NSW1,2009/10/23 7:00,9108.04,28.22,TRADE
NSW1,2009/10/23 7:30,9287.24,25.88,TRADE
NSW1,2009/10/23 8:00,9376.56,25.24,TRADE
NSW1,2009/10/23 8:30,9593.68,25.8,TRADE
NSW1,2009/10/23 9:00,9761.12,26.33,TRADE
NSW1,2009/10/23 9:30,9815.05,26.56,TRADE
NSW1,2009/10/23 10:00,9855.02,27.74,TRADE
NSW1,2009/10/23 10:30,9858.7,29.36,TRADE
NSW1,2009/10/23 11:00,9864.73,30.45,TRADE
NSW1,2009/10/23 11:30,9857.4,31.39,TRADE
NSW1,2009/10/23 12:00,9877.4,32.89,TRADE
NSW1,2009/10/23 12:30,9928.19,31.16,TRADE
NSW1,2009/10/23 13:00,9926.6,33.07,TRADE
NSW1,2009/10/23 13:30,9946.29,36.48,TRADE
NSW1,2009/10/23 14:00,9972.54,34.61,TRADE
NSW1,2009/10/23 14:30,9917.96,33.18,TRADE
NSW1,2009/10/23 15:00,10011.95,37.58,TRADE
NSW1,2009/10/23 15:30,9984.51,34.06,TRADE
NSW1,2009/10/23 16:00,9894.97,32.8,TRADE
NSW1,2009/10/23 16:30,9813.64,30.52,TRADE
NSW1,2009/10/23 17:00,9606.29,29.56,TRADE
NSW1,2009/10/23 17:30,9289.78,25.8,TRADE
NSW1,2009/10/23 18:00,9182.58,22.97,TRADE
NSW1,2009/10/23 18:30,9100.31,23.59,TRADE
NSW1,2009/10/23 19:00,9189.13,25.86,TRADE
NSW1,2009/10/23 19:30,9097.53,24.55,TRADE
NSW1,2009/10/23 20:00,8832.9,24.08,TRADE
NSW1,2009/10/23 20:30,8579.45,22.12,TRADE
NSW1,2009/10/23 21:00,8302.77,21.89,TRADE
NSW1,2009/10/23 21:30,8344.73,22.08,TRADE
NSW1,2009/10/23 22:00,8293.54,21.57,TRADE
NSW1,2009/10/23 22:30,8344.66,22.57,TRADE
NSW1,2009/10/23 23:00,8159.87,21.83,TRADE
NSW1,2009/10/23 23:30,8027.23,22.72,TRADE
NSW1,2009/10/24 0:00,7868.17,21.65,TRADE
NSW1,2009/10/24 0:30,7648.14,20.93,TRADE
NSW1,2009/10/24 1:00,7395.77,20.89,TRADE
NSW1,2009/10/24 1:30,7087.12,20.53,TRADE
NSW1,2009/10/24 2:00,6790.41,17.58,TRADE
NSW1,2009/10/24 2:30,6587.99,17.44,TRADE
NSW1,2009/10/24 3:00,6471.38,15.29,TRADE
NSW1,2009/10/24 3:30,6363.28,16.91,TRADE
NSW1,2009/10/24 4:00,6390.55,16.8,TRADE
NSW1,2009/10/24 4:30,6482.75,14.12,TRADE
NSW1,2009/10/24 5:00,6599.11,16.41,TRADE
NSW1,2009/10/24 5:30,6728.21,18.23,TRADE
NSW1,2009/10/24 6:00,6977.24,20.44,TRADE
NSW1,2009/10/24 6:30,7308.14,22.06,TRADE
NSW1,2009/10/24 7:00,7717.14,22,TRADE
NSW1,2009/10/24 7:30,8097.7,22.02,TRADE
NSW1,2009/10/24 8:00,8420.02,22.12,TRADE
NSW1,2009/10/24 8:30,8775.26,22.86,TRADE
NSW1,2009/10/24 9:00,8828.71,22.24,TRADE
NSW1,2009/10/24 9:30,8899.98,23.7,TRADE
NSW1,2009/10/24 10:00,8792.8,22.4,TRADE
NSW1,2009/10/24 10:30,8847.03,22.04,TRADE
NSW1,2009/10/24 11:00,8835.12,22.5,TRADE
NSW1,2009/10/24 11:30,8783.15,22.12,TRADE
NSW1,2009/10/24 12:00,8709.95,21.99,TRADE
NSW1,2009/10/24 12:30,8659.98,22.01,TRADE
NSW1,2009/10/24 13:00,8567.13,22,TRADE
NSW1,2009/10/24 13:30,8500.18,22,TRADE
NSW1,2009/10/24 14:00,8451.29,21.99,TRADE
NSW1,2009/10/24 14:30,8454.1,21.98,TRADE
NSW1,2009/10/24 15:00,8302.3,22,TRADE
NSW1,2009/10/24 15:30,8316.14,22,TRADE
NSW1,2009/10/24 16:00,8350.94,22,TRADE
NSW1,2009/10/24 16:30,8163.63,21.89,TRADE
NSW1,2009/10/24 17:00,8155.18,22,TRADE
NSW1,2009/10/24 17:30,8161.89,21.93,TRADE
NSW1,2009/10/24 18:00,8154.83,22,TRADE
NSW1,2009/10/24 18:30,8164.84,21.99,TRADE
NSW1,2009/10/24 19:00,8320.74,22.55,TRADE
NSW1,2009/10/24 19:30,8334.78,22.02,TRADE
NSW1,2009/10/24 20:00,8251.87,21.93,TRADE
NSW1,2009/10/24 20:30,8048.65,21.73,TRADE
NSW1,2009/10/24 21:00,7865.84,21.51,TRADE
NSW1,2009/10/24 21:30,7836.01,21.98,TRADE
NSW1,2009/10/24 22:00,7746.33,21.42,TRADE
NSW1,2009/10/24 22:30,7756.05,21.98,TRADE
NSW1,2009/10/24 23:00,7580.55,21.54,TRADE
NSW1,2009/10/24 23:30,7385.17,21.38,TRADE
NSW1,2009/10/25 0:00,7263.68,21.19,TRADE
NSW1,2009/10/25 0:30,7066.41,20.94,TRADE
NSW1,2009/10/25 1:00,6899.54,20.91,TRADE
NSW1,2009/10/25 1:30,6651.58,20.64,TRADE
NSW1,2009/10/25 2:00,6406.71,17.4,TRADE
NSW1,2009/10/25 2:30,6279.14,17.02,TRADE
NSW1,2009/10/25 3:00,6153.74,13.35,TRADE
NSW1,2009/10/25 3:30,6107.09,13.95,TRADE
NSW1,2009/10/25 4:00,6094.13,11.73,TRADE
NSW1,2009/10/25 4:30,6152.69,10.89,TRADE
NSW1,2009/10/25 5:00,6197.41,11.56,TRADE
NSW1,2009/10/25 5:30,6240.17,11.9,TRADE
NSW1,2009/10/25 6:00,6381.8,13.26,TRADE
NSW1,2009/10/25 6:30,6632.44,14.51,TRADE
NSW1,2009/10/25 7:00,6997.56,21.17,TRADE
NSW1,2009/10/25 7:30,7341.19,21.63,TRADE
NSW1,2009/10/25 8:00,7675.76,21.73,TRADE
NSW1,2009/10/25 8:30,7981.79,21.7,TRADE
NSW1,2009/10/25 9:00,8233.49,21.98,TRADE
NSW1,2009/10/25 9:30,8329.06,22,TRADE
NSW1,2009/10/25 10:00,8357.99,22,TRADE
NSW1,2009/10/25 10:30,8453.77,22,TRADE
