REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/10/25 11:00,8486.37,22,TRADE
NSW1,2009/10/25 11:30,8491.08,22,TRADE
NSW1,2009/10/25 12:00,8488.79,22,TRADE
NSW1,2009/10/25 12:30,8440.58,21.97,TRADE
NSW1,2009/10/25 13:00,8305.93,21.99,TRADE
NSW1,2009/10/25 13:30,8285.68,22,TRADE
NSW1,2009/10/25 14:00,8178.32,21.96,TRADE
NSW1,2009/10/25 14:30,8070.73,22,TRADE
NSW1,2009/10/25 15:00,8044.23,22,TRADE
NSW1,2009/10/25 15:30,8077.79,22,TRADE
NSW1,2009/10/25 16:00,8126.45,22,TRADE
NSW1,2009/10/25 16:30,8095.05,21.98,TRADE
NSW1,2009/10/25 17:00,8231.65,22.28,TRADE
NSW1,2009/10/25 17:30,8370.82,22,TRADE
NSW1,2009/10/25 18:00,8462.98,22.01,TRADE
NSW1,2009/10/25 18:30,8531.2,23.4,TRADE
NSW1,2009/10/25 19:00,8687.51,29.79,TRADE
NSW1,2009/10/25 19:30,8645.91,29.8,TRADE
NSW1,2009/10/25 20:00,8444.92,26.29,TRADE
NSW1,2009/10/25 20:30,8195.41,21.68,TRADE
NSW1,2009/10/25 21:00,7983.16,21.32,TRADE
NSW1,2009/10/25 21:30,7813.78,21.2,TRADE
NSW1,2009/10/25 22:00,7659.04,21.03,TRADE
NSW1,2009/10/25 22:30,7609.56,21.1,TRADE
NSW1,2009/10/25 23:00,7359.66,20.96,TRADE
NSW1,2009/10/25 23:30,7209.54,20.98,TRADE
NSW1,2009/10/26 0:00,7106.8,20.93,TRADE
NSW1,2009/10/26 0:30,7025.95,20.89,TRADE
NSW1,2009/10/26 1:00,6881.28,20.82,TRADE
NSW1,2009/10/26 1:30,6666.97,19.22,TRADE
NSW1,2009/10/26 2:00,6449.82,17.43,TRADE
NSW1,2009/10/26 2:30,6314,19.77,TRADE
NSW1,2009/10/26 3:00,6213.74,19.3,TRADE
NSW1,2009/10/26 3:30,6228.04,15.01,TRADE
NSW1,2009/10/26 4:00,6351.9,16.81,TRADE
NSW1,2009/10/26 4:30,6622.59,19.45,TRADE
NSW1,2009/10/26 5:00,6942.28,19.05,TRADE
NSW1,2009/10/26 5:30,7595.35,22.67,TRADE
NSW1,2009/10/26 6:00,8250.26,23.27,TRADE
NSW1,2009/10/26 6:30,8756.37,27.04,TRADE
NSW1,2009/10/26 7:00,9220.47,33.06,TRADE
NSW1,2009/10/26 7:30,9396.07,29.73,TRADE
NSW1,2009/10/26 8:00,9432.51,25.97,TRADE
NSW1,2009/10/26 8:30,9654.23,26.95,TRADE
NSW1,2009/10/26 9:00,9703.4,28.28,TRADE
NSW1,2009/10/26 9:30,9731.39,27.87,TRADE
NSW1,2009/10/26 10:00,9776.86,25.88,TRADE
NSW1,2009/10/26 10:30,9679.95,24.76,TRADE
NSW1,2009/10/26 11:00,9644.15,24.71,TRADE
NSW1,2009/10/26 11:30,9597.49,25.11,TRADE
NSW1,2009/10/26 12:00,9540.73,24.42,TRADE
NSW1,2009/10/26 12:30,9502.44,24.77,TRADE
NSW1,2009/10/26 13:00,9491.11,26.51,TRADE
NSW1,2009/10/26 13:30,9323.08,24.04,TRADE
NSW1,2009/10/26 14:00,9305.62,24.3,TRADE
NSW1,2009/10/26 14:30,9322.93,24.05,TRADE
NSW1,2009/10/26 15:00,9412.5,24.08,TRADE
NSW1,2009/10/26 15:30,9475.79,24.04,TRADE
NSW1,2009/10/26 16:00,9573.3,25.85,TRADE
NSW1,2009/10/26 16:30,9679.18,28.7,TRADE
NSW1,2009/10/26 17:00,9852.37,28.84,TRADE
NSW1,2009/10/26 17:30,9833.14,28.13,TRADE
NSW1,2009/10/26 18:00,9805.51,24.84,TRADE
NSW1,2009/10/26 18:30,9769.31,25.05,TRADE
NSW1,2009/10/26 19:00,9777.52,24.7,TRADE
NSW1,2009/10/26 19:30,9606.89,23.65,TRADE
NSW1,2009/10/26 20:00,9486.02,22.85,TRADE
NSW1,2009/10/26 20:30,9083.08,21.69,TRADE
NSW1,2009/10/26 21:00,8737.11,21.45,TRADE
NSW1,2009/10/26 21:30,8639.52,21.82,TRADE
NSW1,2009/10/26 22:00,8401.33,21.59,TRADE
NSW1,2009/10/26 22:30,8371.29,23.15,TRADE
NSW1,2009/10/26 23:00,8187.1,21.46,TRADE
NSW1,2009/10/26 23:30,8092.73,21.71,TRADE
NSW1,2009/10/27 0:00,7980.6,21.51,TRADE
NSW1,2009/10/27 0:30,7780.67,20.91,TRADE
NSW1,2009/10/27 1:00,7607,20.95,TRADE
NSW1,2009/10/27 1:30,7234.36,20.57,TRADE
NSW1,2009/10/27 2:00,6922.3,18.02,TRADE
NSW1,2009/10/27 2:30,6685.5,15.07,TRADE
NSW1,2009/10/27 3:00,6569.41,11.81,TRADE
NSW1,2009/10/27 3:30,6502.36,16.11,TRADE
NSW1,2009/10/27 4:00,6595.45,15.54,TRADE
NSW1,2009/10/27 4:30,6839.64,19.44,TRADE
NSW1,2009/10/27 5:00,7112.77,20.43,TRADE
NSW1,2009/10/27 5:30,7806.19,23.89,TRADE
NSW1,2009/10/27 6:00,8519.4,33.86,TRADE
NSW1,2009/10/27 6:30,8971.51,31.33,TRADE
NSW1,2009/10/27 7:00,9353.8,56.18,TRADE
NSW1,2009/10/27 7:30,9438.99,31.23,TRADE
NSW1,2009/10/27 8:00,9487.17,27.13,TRADE
NSW1,2009/10/27 8:30,9640.92,28.56,TRADE
NSW1,2009/10/27 9:00,9646.89,28.22,TRADE
NSW1,2009/10/27 9:30,9709.92,28.53,TRADE
NSW1,2009/10/27 10:00,9655.49,28.25,TRADE
NSW1,2009/10/27 10:30,9616.96,26.76,TRADE
NSW1,2009/10/27 11:00,9610.44,26.72,TRADE
NSW1,2009/10/27 11:30,9531.78,26.23,TRADE
NSW1,2009/10/27 12:00,9494.63,26.4,TRADE
NSW1,2009/10/27 12:30,9565.88,28.4,TRADE
NSW1,2009/10/27 13:00,9476.21,27.7,TRADE
NSW1,2009/10/27 13:30,9496.75,27.86,TRADE
NSW1,2009/10/27 14:00,9413.11,27.61,TRADE
NSW1,2009/10/27 14:30,9327.64,25.64,TRADE
NSW1,2009/10/27 15:00,9331.95,25.52,TRADE
NSW1,2009/10/27 15:30,9345.92,25.51,TRADE
NSW1,2009/10/27 16:00,9441.94,27.95,TRADE
NSW1,2009/10/27 16:30,9530.58,28.84,TRADE
NSW1,2009/10/27 17:00,9592.97,29.46,TRADE
NSW1,2009/10/27 17:30,9473.63,27.27,TRADE
NSW1,2009/10/27 18:00,9546.04,28.31,TRADE
NSW1,2009/10/27 18:30,9532.54,28.16,TRADE
NSW1,2009/10/27 19:00,9557.82,28.26,TRADE
NSW1,2009/10/27 19:30,9517.36,28.01,TRADE
NSW1,2009/10/27 20:00,9339.38,26.87,TRADE
NSW1,2009/10/27 20:30,8961.96,25.46,TRADE
NSW1,2009/10/27 21:00,8683.24,22.75,TRADE
NSW1,2009/10/27 21:30,8692.4,21.79,TRADE
NSW1,2009/10/27 22:00,8519.34,21.28,TRADE
NSW1,2009/10/27 22:30,8439.1,21.64,TRADE
NSW1,2009/10/27 23:00,8317.68,21.62,TRADE
NSW1,2009/10/27 23:30,8202.79,21.94,TRADE
NSW1,2009/10/28 0:00,8081.52,21.32,TRADE
NSW1,2009/10/28 0:30,7825.12,20.94,TRADE
NSW1,2009/10/28 1:00,7651.23,20.81,TRADE
NSW1,2009/10/28 1:30,7316.77,20.5,TRADE
NSW1,2009/10/28 2:00,7023.4,16.46,TRADE
NSW1,2009/10/28 2:30,6781.56,12.33,TRADE
NSW1,2009/10/28 3:00,6622.08,12.08,TRADE
NSW1,2009/10/28 3:30,6598.25,12.16,TRADE
NSW1,2009/10/28 4:00,6619.93,11.98,TRADE
NSW1,2009/10/28 4:30,6847.2,14.29,TRADE
NSW1,2009/10/28 5:00,7163.77,18.34,TRADE
NSW1,2009/10/28 5:30,7817.8,22.98,TRADE
NSW1,2009/10/28 6:00,8515.77,41.95,TRADE
NSW1,2009/10/28 6:30,8875.9,26.02,TRADE
NSW1,2009/10/28 7:00,9281,28.49,TRADE
NSW1,2009/10/28 7:30,9346.52,25.92,TRADE
NSW1,2009/10/28 8:00,9343.43,22.84,TRADE
NSW1,2009/10/28 8:30,9508.51,25.51,TRADE
NSW1,2009/10/28 9:00,9520.58,25.95,TRADE
NSW1,2009/10/28 9:30,9580.12,28.12,TRADE
NSW1,2009/10/28 10:00,9642.71,29.55,TRADE
NSW1,2009/10/28 10:30,9609.63,28.54,TRADE
NSW1,2009/10/28 11:00,9606.09,29.89,TRADE
NSW1,2009/10/28 11:30,9625.67,29.47,TRADE
NSW1,2009/10/28 12:00,9608.85,28.31,TRADE
NSW1,2009/10/28 12:30,9629.33,28.55,TRADE
NSW1,2009/10/28 13:00,9653.11,26.58,TRADE
NSW1,2009/10/28 13:30,9649.9,27.55,TRADE
NSW1,2009/10/28 14:00,9519.48,24.96,TRADE
NSW1,2009/10/28 14:30,9483.17,28.21,TRADE
NSW1,2009/10/28 15:00,9512.32,27.06,TRADE
NSW1,2009/10/28 15:30,9505.04,26.67,TRADE
NSW1,2009/10/28 16:00,9501.02,26.56,TRADE
NSW1,2009/10/28 16:30,9388.48,25.87,TRADE
NSW1,2009/10/28 17:00,9284.44,25.12,TRADE
NSW1,2009/10/28 17:30,9071.45,25.17,TRADE
NSW1,2009/10/28 18:00,9062.95,25.11,TRADE
NSW1,2009/10/28 18:30,9000.96,24.09,TRADE
NSW1,2009/10/28 19:00,9116.65,25.06,TRADE
NSW1,2009/10/28 19:30,9053.33,25.3,TRADE
NSW1,2009/10/28 20:00,8965.75,26.03,TRADE
NSW1,2009/10/28 20:30,8705.11,22.75,TRADE
NSW1,2009/10/28 21:00,8419.68,22.23,TRADE
NSW1,2009/10/28 21:30,8420.42,23.04,TRADE
NSW1,2009/10/28 22:00,8261,21.46,TRADE
NSW1,2009/10/28 22:30,8218.31,21.65,TRADE
NSW1,2009/10/28 23:00,8113.7,21.48,TRADE
NSW1,2009/10/28 23:30,7965.25,22.04,TRADE
NSW1,2009/10/29 0:00,7842.97,21.3,TRADE
NSW1,2009/10/29 0:30,7609.06,21.23,TRADE
NSW1,2009/10/29 1:00,7398.41,20.9,TRADE
NSW1,2009/10/29 1:30,7123.54,21.04,TRADE
NSW1,2009/10/29 2:00,6823.39,18.67,TRADE
NSW1,2009/10/29 2:30,6584.59,17.27,TRADE
NSW1,2009/10/29 3:00,6482.75,16.66,TRADE
NSW1,2009/10/29 3:30,6471,17.12,TRADE
NSW1,2009/10/29 4:00,6508.43,17.4,TRADE
NSW1,2009/10/29 4:30,6764.38,20.54,TRADE
NSW1,2009/10/29 5:00,7046.85,22.17,TRADE
NSW1,2009/10/29 5:30,7641.54,24.29,TRADE
NSW1,2009/10/29 6:00,8340.16,43.73,TRADE
NSW1,2009/10/29 6:30,8738.29,25.51,TRADE
NSW1,2009/10/29 7:00,9141.79,31.25,TRADE
NSW1,2009/10/29 7:30,9260.87,26.61,TRADE
NSW1,2009/10/29 8:00,9288.76,23.42,TRADE
NSW1,2009/10/29 8:30,9512.83,26.58,TRADE
NSW1,2009/10/29 9:00,9642.52,31.01,TRADE
NSW1,2009/10/29 9:30,9692.77,33.37,TRADE
NSW1,2009/10/29 10:00,9696.31,39.84,TRADE
NSW1,2009/10/29 10:30,9674.37,41.31,TRADE
NSW1,2009/10/29 11:00,9713.82,44.46,TRADE
NSW1,2009/10/29 11:30,9711.15,28.72,TRADE
NSW1,2009/10/29 12:00,9644.29,28.93,TRADE
NSW1,2009/10/29 12:30,9651.45,32.28,TRADE
NSW1,2009/10/29 13:00,9641.87,31.56,TRADE
NSW1,2009/10/29 13:30,9656.98,33.59,TRADE
NSW1,2009/10/29 14:00,9621.61,33.24,TRADE
NSW1,2009/10/29 14:30,9598.84,34.84,TRADE
NSW1,2009/10/29 15:00,9606.31,32.51,TRADE
NSW1,2009/10/29 15:30,9514.57,31.48,TRADE
NSW1,2009/10/29 16:00,9585.61,32.74,TRADE
NSW1,2009/10/29 16:30,9583.06,32.93,TRADE
NSW1,2009/10/29 17:00,9588.09,31.07,TRADE
NSW1,2009/10/29 17:30,9349.81,26.76,TRADE
NSW1,2009/10/29 18:00,9347.63,26.92,TRADE
NSW1,2009/10/29 18:30,9335.9,26.36,TRADE
NSW1,2009/10/29 19:00,9448.04,26.63,TRADE
NSW1,2009/10/29 19:30,9500.7,28.7,TRADE
NSW1,2009/10/29 20:00,9253.11,26.99,TRADE
NSW1,2009/10/29 20:30,8926.25,24.52,TRADE
NSW1,2009/10/29 21:00,8596.28,22.97,TRADE
NSW1,2009/10/29 21:30,8657.14,23.72,TRADE
NSW1,2009/10/29 22:00,8498.55,22.21,TRADE
NSW1,2009/10/29 22:30,8448.9,24.16,TRADE
NSW1,2009/10/29 23:00,8314.15,22.3,TRADE
NSW1,2009/10/29 23:30,8189.24,23.57,TRADE
NSW1,2009/10/30 0:00,8014.67,21.59,TRADE
NSW1,2009/10/30 0:30,7773.52,21.3,TRADE
NSW1,2009/10/30 1:00,7519.52,21.03,TRADE
NSW1,2009/10/30 1:30,7168.8,20.8,TRADE
NSW1,2009/10/30 2:00,6863.63,19.99,TRADE
NSW1,2009/10/30 2:30,6615.26,18.44,TRADE
NSW1,2009/10/30 3:00,6522.9,14.64,TRADE
NSW1,2009/10/30 3:30,6468.31,16.82,TRADE
NSW1,2009/10/30 4:00,6557.25,17.78,TRADE
NSW1,2009/10/30 4:30,6777.87,21.13,TRADE
NSW1,2009/10/30 5:00,7126.61,22,TRADE
NSW1,2009/10/30 5:30,7685.47,23.82,TRADE
NSW1,2009/10/30 6:00,8356.92,37.61,TRADE
NSW1,2009/10/30 6:30,8764.31,30.14,TRADE
NSW1,2009/10/30 7:00,9164.06,38.91,TRADE
NSW1,2009/10/30 7:30,9384.14,30.47,TRADE
NSW1,2009/10/30 8:00,9503.08,27.16,TRADE
NSW1,2009/10/30 8:30,9700.94,30.26,TRADE
NSW1,2009/10/30 9:00,9862.48,35.85,TRADE
NSW1,2009/10/30 9:30,9989.22,43.46,TRADE
NSW1,2009/10/30 10:00,10065.91,40.23,TRADE
NSW1,2009/10/30 10:30,10041.03,69.69,TRADE
NSW1,2009/10/30 11:00,10108.42,76.68,TRADE
NSW1,2009/10/30 11:30,10022.28,34.17,TRADE
NSW1,2009/10/30 12:00,10058.49,40.46,TRADE
NSW1,2009/10/30 12:30,10030.76,41.08,TRADE
NSW1,2009/10/30 13:00,10064.32,38.46,TRADE
NSW1,2009/10/30 13:30,10029.89,93.19,TRADE
NSW1,2009/10/30 14:00,9955.63,38.82,TRADE
NSW1,2009/10/30 14:30,9889.85,31.93,TRADE
NSW1,2009/10/30 15:00,9905.27,51.79,TRADE
NSW1,2009/10/30 15:30,9914.17,35.83,TRADE
NSW1,2009/10/30 16:00,9909.82,35.58,TRADE
NSW1,2009/10/30 16:30,9814.53,41.64,TRADE
NSW1,2009/10/30 17:00,9584.25,33.14,TRADE
NSW1,2009/10/30 17:30,9280.31,31.86,TRADE
NSW1,2009/10/30 18:00,9114.65,29.63,TRADE
NSW1,2009/10/30 18:30,8963.23,27.56,TRADE
NSW1,2009/10/30 19:00,9056.13,29.51,TRADE
NSW1,2009/10/30 19:30,8995.79,30.19,TRADE
NSW1,2009/10/30 20:00,8899.68,29.37,TRADE
NSW1,2009/10/30 20:30,8601.97,27.95,TRADE
NSW1,2009/10/30 21:00,8381.48,23.82,TRADE
NSW1,2009/10/30 21:30,8465.74,25.92,TRADE
NSW1,2009/10/30 22:00,8437.35,22.6,TRADE
NSW1,2009/10/30 22:30,8366.95,23.7,TRADE
NSW1,2009/10/30 23:00,8243.37,21.91,TRADE
NSW1,2009/10/30 23:30,8089.54,22.58,TRADE
NSW1,2009/10/31 0:00,7899.37,21.98,TRADE
NSW1,2009/10/31 0:30,7682.37,21.3,TRADE
NSW1,2009/10/31 1:00,7397.11,21.03,TRADE
NSW1,2009/10/31 1:30,7095.64,20.23,TRADE
NSW1,2009/10/31 2:00,6818.81,18.84,TRADE
NSW1,2009/10/31 2:30,6571.24,17.82,TRADE
NSW1,2009/10/31 3:00,6449.02,14.06,TRADE
NSW1,2009/10/31 3:30,6344.11,15.26,TRADE
NSW1,2009/10/31 4:00,6353.39,12.59,TRADE
NSW1,2009/10/31 4:30,6440.66,12.47,TRADE
NSW1,2009/10/31 5:00,6519.07,13.52,TRADE
NSW1,2009/10/31 5:30,6670.82,17.77,TRADE
NSW1,2009/10/31 6:00,6973.62,22.53,TRADE
NSW1,2009/10/31 6:30,7318.36,22.02,TRADE
NSW1,2009/10/31 7:00,7729.54,22.19,TRADE
NSW1,2009/10/31 7:30,8160.32,23.47,TRADE
NSW1,2009/10/31 8:00,8468.07,30.99,TRADE
NSW1,2009/10/31 8:30,8823.87,35.64,TRADE
NSW1,2009/10/31 9:00,8879.72,36.02,TRADE
NSW1,2009/10/31 9:30,8972.49,38.07,TRADE
NSW1,2009/10/31 10:00,8951.16,38.67,TRADE
NSW1,2009/10/31 10:30,8935.66,37.8,TRADE
NSW1,2009/10/31 11:00,8971.37,43.78,TRADE
NSW1,2009/10/31 11:30,8931.5,44.51,TRADE
NSW1,2009/10/31 12:00,8877.53,38.42,TRADE
NSW1,2009/10/31 12:30,8844.96,36.92,TRADE
NSW1,2009/10/31 13:00,8780.08,35.26,TRADE
NSW1,2009/10/31 13:30,8733.05,33.65,TRADE
NSW1,2009/10/31 14:00,8709.4,34.3,TRADE
NSW1,2009/10/31 14:30,8710.83,35.42,TRADE
NSW1,2009/10/31 15:00,8751.61,36.47,TRADE
NSW1,2009/10/31 15:30,8728.95,35.38,TRADE
NSW1,2009/10/31 16:00,8774.91,35.19,TRADE
NSW1,2009/10/31 16:30,8620.4,33.55,TRADE
NSW1,2009/10/31 17:00,8625.96,35.35,TRADE
NSW1,2009/10/31 17:30,8538.99,32.58,TRADE
NSW1,2009/10/31 18:00,8417.06,30.08,TRADE
NSW1,2009/10/31 18:30,8365.78,29.85,TRADE
NSW1,2009/10/31 19:00,8495.6,30.66,TRADE
NSW1,2009/10/31 19:30,8492.67,30.58,TRADE
NSW1,2009/10/31 20:00,8355.24,30.16,TRADE
NSW1,2009/10/31 20:30,8179.45,26.75,TRADE
NSW1,2009/10/31 21:00,7949.16,22.69,TRADE
NSW1,2009/10/31 21:30,7905.61,22.18,TRADE
NSW1,2009/10/31 22:00,7801.38,21.77,TRADE
NSW1,2009/10/31 22:30,7862.5,23.21,TRADE
NSW1,2009/10/31 23:00,7669.57,22.23,TRADE
NSW1,2009/10/31 23:30,7521.26,22.37,TRADE
NSW1,2009/11/1 0:00,7381.98,21.83,TRADE
?NSW1,2009/11/1 0:30,7171.36,21.68,TRADE
NSW1,2009/11/1 1:00,6995.78,21.03,TRADE
NSW1,2009/11/1 1:30,6748.71,20.83,TRADE
NSW1,2009/11/1 2:00,6517.51,18.47,TRADE
NSW1,2009/11/1 2:30,6328.53,19.81,TRADE
NSW1,2009/11/1 3:00,6225.89,18.74,TRADE
NSW1,2009/11/1 3:30,6094.92,16.9,TRADE
NSW1,2009/11/1 4:00,6117.55,16.83,TRADE
NSW1,2009/11/1 4:30,6207.34,17.86,TRADE
NSW1,2009/11/1 5:00,6257.99,19.13,TRADE
NSW1,2009/11/1 5:30,6338.61,17.29,TRADE
NSW1,2009/11/1 6:00,6477.77,19.41,TRADE
NSW1,2009/11/1 6:30,6791.79,21.05,TRADE
NSW1,2009/11/1 7:00,7082.99,21.31,TRADE
NSW1,2009/11/1 7:30,7470.07,21.77,TRADE
NSW1,2009/11/1 8:00,7789.55,22,TRADE
NSW1,2009/11/1 8:30,8123.79,23.15,TRADE
NSW1,2009/11/1 9:00,8265.33,29.71,TRADE
NSW1,2009/11/1 9:30,8409.17,33.36,TRADE
NSW1,2009/11/1 10:00,8464.51,30.01,TRADE
NSW1,2009/11/1 10:30,8529.55,29.72,TRADE
NSW1,2009/11/1 11:00,8564.78,30,TRADE
NSW1,2009/11/1 11:30,8539.09,30,TRADE
NSW1,2009/11/1 12:00,8523.47,31.22,TRADE
NSW1,2009/11/1 12:30,8495.4,32.12,TRADE
NSW1,2009/11/1 13:00,8531.22,33.06,TRADE
NSW1,2009/11/1 13:30,8534.62,34.01,TRADE
NSW1,2009/11/1 14:00,8569.88,31.58,TRADE
NSW1,2009/11/1 14:30,8619.16,30.25,TRADE
NSW1,2009/11/1 15:00,8706.83,31.21,TRADE
NSW1,2009/11/1 15:30,8801.61,34.01,TRADE
NSW1,2009/11/1 16:00,8836.77,41.6,TRADE
NSW1,2009/11/1 16:30,8793.12,43.1,TRADE
NSW1,2009/11/1 17:00,8868.8,40.24,TRADE
NSW1,2009/11/1 17:30,8846.77,35.68,TRADE
NSW1,2009/11/1 18:00,8897.37,35.17,TRADE
NSW1,2009/11/1 18:30,8901.76,36.13,TRADE
NSW1,2009/11/1 19:00,9003.61,38.24,TRADE
NSW1,2009/11/1 19:30,8973.09,36.45,TRADE
NSW1,2009/11/1 20:00,8872.93,37.51,TRADE
NSW1,2009/11/1 20:30,8560.16,31.88,TRADE
NSW1,2009/11/1 21:00,8327.75,28.86,TRADE
NSW1,2009/11/1 21:30,8172.38,24.26,TRADE
NSW1,2009/11/1 22:00,8051.31,22.46,TRADE
NSW1,2009/11/1 22:30,7927.33,22.98,TRADE
NSW1,2009/11/1 23:00,7706.92,21.96,TRADE
NSW1,2009/11/1 23:30,7516.37,22.81,TRADE
NSW1,2009/11/2 0:00,7377.29,22,TRADE
NSW1,2009/11/2 0:30,7216.88,21.6,TRADE
NSW1,2009/11/2 1:00,7097.1,20.95,TRADE
NSW1,2009/11/2 1:30,6815.69,20.95,TRADE
NSW1,2009/11/2 2:00,6588.23,20.46,TRADE
NSW1,2009/11/2 2:30,6517.6,21.37,TRADE
NSW1,2009/11/2 3:00,6440.33,20.62,TRADE
NSW1,2009/11/2 3:30,6462.82,20.65,TRADE
NSW1,2009/11/2 4:00,6550.82,19.93,TRADE
NSW1,2009/11/2 4:30,6753.78,20.79,TRADE
NSW1,2009/11/2 5:00,7033.51,21.8,TRADE
NSW1,2009/11/2 5:30,7583.64,22,TRADE
NSW1,2009/11/2 6:00,8216.92,22,TRADE
NSW1,2009/11/2 6:30,8653.87,22.61,TRADE
NSW1,2009/11/2 7:00,9074.58,25.47,TRADE
NSW1,2009/11/2 7:30,9340.38,26.89,TRADE
NSW1,2009/11/2 8:00,9557.99,28.02,TRADE
NSW1,2009/11/2 8:30,9889.97,31.31,TRADE
NSW1,2009/11/2 9:00,10102.27,39.56,TRADE
NSW1,2009/11/2 9:30,10252.17,40.73,TRADE
NSW1,2009/11/2 10:00,10302.21,50.53,TRADE
NSW1,2009/11/2 10:30,10451.58,60.46,TRADE
NSW1,2009/11/2 11:00,10506.08,40.28,TRADE
NSW1,2009/11/2 11:30,10571.9,30.91,TRADE
NSW1,2009/11/2 12:00,10564.81,33.27,TRADE
NSW1,2009/11/2 12:30,10679.14,43.55,TRADE
NSW1,2009/11/2 13:00,10723.95,41.55,TRADE
NSW1,2009/11/2 13:30,10726.53,46.81,TRADE
NSW1,2009/11/2 14:00,10761.71,42.61,TRADE
NSW1,2009/11/2 14:30,10728.08,36.02,TRADE
NSW1,2009/11/2 15:00,10706.13,37.13,TRADE
NSW1,2009/11/2 15:30,10675.07,39.41,TRADE
NSW1,2009/11/2 16:00,10692.03,40.14,TRADE
NSW1,2009/11/2 16:30,10502.86,35.32,TRADE
NSW1,2009/11/2 17:00,10392.98,35.14,TRADE
NSW1,2009/11/2 17:30,10052.33,32.83,TRADE
NSW1,2009/11/2 18:00,9824.27,29.68,TRADE
NSW1,2009/11/2 18:30,9699.01,28.46,TRADE
NSW1,2009/11/2 19:00,9765.59,30.15,TRADE
NSW1,2009/11/2 19:30,9657.02,29.91,TRADE
NSW1,2009/11/2 20:00,9414.26,27.89,TRADE
NSW1,2009/11/2 20:30,9112.16,26.17,TRADE
NSW1,2009/11/2 21:00,8816.17,22.19,TRADE
NSW1,2009/11/2 21:30,8786.83,22.12,TRADE
NSW1,2009/11/2 22:00,8648.94,21.63,TRADE
NSW1,2009/11/2 22:30,8500.22,21.9,TRADE
NSW1,2009/11/2 23:00,8310.33,21.91,TRADE
NSW1,2009/11/2 23:30,8175.84,23.14,TRADE
NSW1,2009/11/3 0:00,7963.04,21.72,TRADE
NSW1,2009/11/3 0:30,7735.82,21.39,TRADE
NSW1,2009/11/3 1:00,7483.31,21.04,TRADE
NSW1,2009/11/3 1:30,7159,20.83,TRADE
NSW1,2009/11/3 2:00,6900.66,20.03,TRADE
NSW1,2009/11/3 2:30,6678.42,18.44,TRADE
NSW1,2009/11/3 3:00,6538.9,15.03,TRADE
NSW1,2009/11/3 3:30,6536.47,18.53,TRADE
NSW1,2009/11/3 4:00,6615.18,17.56,TRADE
NSW1,2009/11/3 4:30,6819.69,17.91,TRADE
NSW1,2009/11/3 5:00,7055.88,21.15,TRADE
NSW1,2009/11/3 5:30,7541.9,21.99,TRADE
NSW1,2009/11/3 6:00,8155.11,22.02,TRADE
NSW1,2009/11/3 6:30,8515.95,22.16,TRADE
NSW1,2009/11/3 7:00,8951.95,22.06,TRADE
NSW1,2009/11/3 7:30,9280.31,22.38,TRADE
NSW1,2009/11/3 8:00,9594.08,23.99,TRADE
NSW1,2009/11/3 8:30,9962.92,27.01,TRADE
NSW1,2009/11/3 9:00,10285.96,31.05,TRADE
NSW1,2009/11/3 9:30,10501.48,33.46,TRADE
NSW1,2009/11/3 10:00,10714,37.27,TRADE
NSW1,2009/11/3 10:30,10863.29,37.97,TRADE
NSW1,2009/11/3 11:00,10993.46,44.28,TRADE
NSW1,2009/11/3 11:30,11122.71,33.8,TRADE
NSW1,2009/11/3 12:00,11222.16,43.7,TRADE
NSW1,2009/11/3 12:30,11287.66,119.68,TRADE
