REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/11/3 13:00,11370.49,114.81,TRADE
NSW1,2009/11/3 13:30,11470.9,168.87,TRADE
NSW1,2009/11/3 14:00,11564.55,296.04,TRADE
NSW1,2009/11/3 14:30,11449.66,282.67,TRADE
NSW1,2009/11/3 15:00,11729.62,430.83,TRADE
NSW1,2009/11/3 15:30,11942.89,2693.45,TRADE
NSW1,2009/11/3 16:00,12099.12,6337.1,TRADE
NSW1,2009/11/3 16:30,11857.68,317.57,TRADE
NSW1,2009/11/3 17:00,11670.33,199.87,TRADE
NSW1,2009/11/3 17:30,11487.21,32.79,TRADE
NSW1,2009/11/3 18:00,11438.93,41.04,TRADE
NSW1,2009/11/3 18:30,11256.8,38.76,TRADE
NSW1,2009/11/3 19:00,11266.36,74.41,TRADE
NSW1,2009/11/3 19:30,11122.83,120.21,TRADE
NSW1,2009/11/3 20:00,10728.54,86.13,TRADE
NSW1,2009/11/3 20:30,10258.33,47.32,TRADE
NSW1,2009/11/3 21:00,9739.35,29.97,TRADE
NSW1,2009/11/3 21:30,9527.37,28.34,TRADE
NSW1,2009/11/3 22:00,9199.93,23.94,TRADE
NSW1,2009/11/3 22:30,8938.51,22.63,TRADE
NSW1,2009/11/3 23:00,8651.23,21.43,TRADE
NSW1,2009/11/3 23:30,8443.32,21.9,TRADE
NSW1,2009/11/4 0:00,8220.74,21.82,TRADE
NSW1,2009/11/4 0:30,8029.77,21.83,TRADE
NSW1,2009/11/4 1:00,7698.37,21.44,TRADE
NSW1,2009/11/4 1:30,7327.84,20.66,TRADE
NSW1,2009/11/4 2:00,7031.67,20.37,TRADE
NSW1,2009/11/4 2:30,6862.94,20.43,TRADE
NSW1,2009/11/4 3:00,6759.22,20.25,TRADE
NSW1,2009/11/4 3:30,6743,18.79,TRADE
NSW1,2009/11/4 4:00,6810.23,19.11,TRADE
NSW1,2009/11/4 4:30,7024.51,20.89,TRADE
NSW1,2009/11/4 5:00,7275.18,21.67,TRADE
NSW1,2009/11/4 5:30,7817.77,22.22,TRADE
NSW1,2009/11/4 6:00,8438.22,23.55,TRADE
NSW1,2009/11/4 6:30,8889.14,23.79,TRADE
NSW1,2009/11/4 7:00,9267.61,21.8,TRADE
NSW1,2009/11/4 7:30,9451.93,23.05,TRADE
NSW1,2009/11/4 8:00,9648.52,26.45,TRADE
NSW1,2009/11/4 8:30,9848.55,28.45,TRADE
NSW1,2009/11/4 9:00,9942.11,29.55,TRADE
NSW1,2009/11/4 9:30,10022.62,33.33,TRADE
NSW1,2009/11/4 10:00,10011.42,33.07,TRADE
NSW1,2009/11/4 10:30,9988.51,33.03,TRADE
NSW1,2009/11/4 11:00,9969.08,34.73,TRADE
NSW1,2009/11/4 11:30,9906.39,33.27,TRADE
NSW1,2009/11/4 12:00,9826.58,32.91,TRADE
NSW1,2009/11/4 12:30,9800.58,34.11,TRADE
NSW1,2009/11/4 13:00,9760.84,33.68,TRADE
NSW1,2009/11/4 13:30,9760.21,34.28,TRADE
NSW1,2009/11/4 14:00,9701.8,33.84,TRADE
NSW1,2009/11/4 14:30,9634.79,33.19,TRADE
NSW1,2009/11/4 15:00,9632.18,33.29,TRADE
NSW1,2009/11/4 15:30,9622.05,31.28,TRADE
NSW1,2009/11/4 16:00,9608.49,30.77,TRADE
NSW1,2009/11/4 16:30,9607.15,30.45,TRADE
NSW1,2009/11/4 17:00,9524.83,30.59,TRADE
NSW1,2009/11/4 17:30,9395.99,27.47,TRADE
NSW1,2009/11/4 18:00,9316.06,25.77,TRADE
NSW1,2009/11/4 18:30,9207.58,23.98,TRADE
NSW1,2009/11/4 19:00,9279.12,25.9,TRADE
NSW1,2009/11/4 19:30,9235.21,25.25,TRADE
NSW1,2009/11/4 20:00,9005.29,24.34,TRADE
NSW1,2009/11/4 20:30,8770.97,22.84,TRADE
NSW1,2009/11/4 21:00,8410.61,21.42,TRADE
NSW1,2009/11/4 21:30,8460.63,21.66,TRADE
NSW1,2009/11/4 22:00,8303.08,21.33,TRADE
NSW1,2009/11/4 22:30,8253.17,23.3,TRADE
NSW1,2009/11/4 23:00,8121.04,21.96,TRADE
NSW1,2009/11/4 23:30,8006.09,22.75,TRADE
NSW1,2009/11/5 0:00,7823.04,21.65,TRADE
NSW1,2009/11/5 0:30,7597.26,20.54,TRADE
NSW1,2009/11/5 1:00,7412.93,20.9,TRADE
NSW1,2009/11/5 1:30,7104.94,20.09,TRADE
NSW1,2009/11/5 2:00,6853.51,18.24,TRADE
NSW1,2009/11/5 2:30,6661.12,19.49,TRADE
NSW1,2009/11/5 3:00,6605.89,19.16,TRADE
NSW1,2009/11/5 3:30,6555.42,19.37,TRADE
NSW1,2009/11/5 4:00,6603.95,17.69,TRADE
NSW1,2009/11/5 4:30,6823.95,18.76,TRADE
NSW1,2009/11/5 5:00,7135.62,19.47,TRADE
NSW1,2009/11/5 5:30,7686.28,21.4,TRADE
NSW1,2009/11/5 6:00,8351.01,22.18,TRADE
NSW1,2009/11/5 6:30,8756.34,22.1,TRADE
NSW1,2009/11/5 7:00,9128.45,20.13,TRADE
NSW1,2009/11/5 7:30,9313.82,22,TRADE
NSW1,2009/11/5 8:00,9453.79,22,TRADE
NSW1,2009/11/5 8:30,9654.04,25.1,TRADE
NSW1,2009/11/5 9:00,9721.7,25.09,TRADE
NSW1,2009/11/5 9:30,9796.3,25.51,TRADE
NSW1,2009/11/5 10:00,9814.56,26.12,TRADE
NSW1,2009/11/5 10:30,9770.17,23.66,TRADE
NSW1,2009/11/5 11:00,9770.68,23.21,TRADE
NSW1,2009/11/5 11:30,9762.59,26.61,TRADE
NSW1,2009/11/5 12:00,9717.58,26.63,TRADE
NSW1,2009/11/5 12:30,9678.58,28.43,TRADE
NSW1,2009/11/5 13:00,9602.27,29.69,TRADE
NSW1,2009/11/5 13:30,9583.6,28.23,TRADE
NSW1,2009/11/5 14:00,9544.44,26.48,TRADE
NSW1,2009/11/5 14:30,9359.48,24.79,TRADE
NSW1,2009/11/5 15:00,9450.27,26.01,TRADE
NSW1,2009/11/5 15:30,9376.44,25.75,TRADE
NSW1,2009/11/5 16:00,9418.51,25.43,TRADE
NSW1,2009/11/5 16:30,9380.26,25.22,TRADE
NSW1,2009/11/5 17:00,9535.94,24.52,TRADE
NSW1,2009/11/5 17:30,9451.24,22.68,TRADE
NSW1,2009/11/5 18:00,9425.25,22.44,TRADE
NSW1,2009/11/5 18:30,9356.36,22.18,TRADE
NSW1,2009/11/5 19:00,9404.98,22.65,TRADE
NSW1,2009/11/5 19:30,9337.12,23.21,TRADE
NSW1,2009/11/5 20:00,9113.1,23.68,TRADE
NSW1,2009/11/5 20:30,8765.89,22.18,TRADE
NSW1,2009/11/5 21:00,8446.24,21.88,TRADE
NSW1,2009/11/5 21:30,8465.29,22.02,TRADE
NSW1,2009/11/5 22:00,8284.7,21.09,TRADE
NSW1,2009/11/5 22:30,8223.56,21.65,TRADE
NSW1,2009/11/5 23:00,8083.69,21.19,TRADE
NSW1,2009/11/5 23:30,8020.27,21.85,TRADE
NSW1,2009/11/6 0:00,7844.36,21.72,TRADE
NSW1,2009/11/6 0:30,7645.65,20.72,TRADE
NSW1,2009/11/6 1:00,7372.14,20.32,TRADE
NSW1,2009/11/6 1:30,7055.22,19.3,TRADE
NSW1,2009/11/6 2:00,6785.58,18.2,TRADE
NSW1,2009/11/6 2:30,6553.86,17.83,TRADE
NSW1,2009/11/6 3:00,6541.6,17.11,TRADE
NSW1,2009/11/6 3:30,6498.11,17.6,TRADE
NSW1,2009/11/6 4:00,6553.16,19.91,TRADE
NSW1,2009/11/6 4:30,6748.46,18.85,TRADE
NSW1,2009/11/6 5:00,7073.94,21.33,TRADE
NSW1,2009/11/6 5:30,7601.47,21.88,TRADE
NSW1,2009/11/6 6:00,8298.92,23.16,TRADE
NSW1,2009/11/6 6:30,8678.47,22.07,TRADE
NSW1,2009/11/6 7:00,9099.47,22,TRADE
NSW1,2009/11/6 7:30,9315.79,22.02,TRADE
NSW1,2009/11/6 8:00,9397,22,TRADE
NSW1,2009/11/6 8:30,9589.3,23.24,TRADE
NSW1,2009/11/6 9:00,9672.07,22,TRADE
NSW1,2009/11/6 9:30,9673.56,22.38,TRADE
NSW1,2009/11/6 10:00,9667.67,21.93,TRADE
NSW1,2009/11/6 10:30,9635.37,22.57,TRADE
NSW1,2009/11/6 11:00,9643.16,21.84,TRADE
NSW1,2009/11/6 11:30,9606.04,22.49,TRADE
NSW1,2009/11/6 12:00,9501.22,24.41,TRADE
NSW1,2009/11/6 12:30,9515.71,24.45,TRADE
NSW1,2009/11/6 13:00,9464.25,24.45,TRADE
NSW1,2009/11/6 13:30,9431.48,24.46,TRADE
NSW1,2009/11/6 14:00,9320.28,22.62,TRADE
NSW1,2009/11/6 14:30,9299.77,24.75,TRADE
NSW1,2009/11/6 15:00,9307.55,24.91,TRADE
NSW1,2009/11/6 15:30,9341.99,24.26,TRADE
NSW1,2009/11/6 16:00,9304.45,23.05,TRADE
NSW1,2009/11/6 16:30,9264.19,24.08,TRADE
NSW1,2009/11/6 17:00,9062.41,22,TRADE
NSW1,2009/11/6 17:30,8958.09,22.3,TRADE
NSW1,2009/11/6 18:00,8902.54,21.98,TRADE
NSW1,2009/11/6 18:30,8761.01,21.92,TRADE
NSW1,2009/11/6 19:00,8889.19,22.03,TRADE
NSW1,2009/11/6 19:30,8860.2,22,TRADE
NSW1,2009/11/6 20:00,8724.27,21.93,TRADE
NSW1,2009/11/6 20:30,8517.65,21.96,TRADE
NSW1,2009/11/6 21:00,8219.28,22,TRADE
NSW1,2009/11/6 21:30,8372.25,22,TRADE
NSW1,2009/11/6 22:00,8319.89,21.72,TRADE
NSW1,2009/11/6 22:30,8311.32,22.02,TRADE
NSW1,2009/11/6 23:00,8189.06,21.8,TRADE
NSW1,2009/11/6 23:30,8055.72,22.76,TRADE
NSW1,2009/11/7 0:00,7885.12,22,TRADE
NSW1,2009/11/7 0:30,7631.88,21.65,TRADE
NSW1,2009/11/7 1:00,7352.55,21.04,TRADE
NSW1,2009/11/7 1:30,7033.55,19.94,TRADE
NSW1,2009/11/7 2:00,6763.95,18.36,TRADE
NSW1,2009/11/7 2:30,6490.27,16.96,TRADE
NSW1,2009/11/7 3:00,6351.98,15.11,TRADE
NSW1,2009/11/7 3:30,6297.37,14.57,TRADE
NSW1,2009/11/7 4:00,6278.19,14.09,TRADE
NSW1,2009/11/7 4:30,6355.12,13.32,TRADE
NSW1,2009/11/7 5:00,6420.01,16.51,TRADE
NSW1,2009/11/7 5:30,6588.72,17,TRADE
NSW1,2009/11/7 6:00,6836.08,18.18,TRADE
NSW1,2009/11/7 6:30,7192.74,20.24,TRADE
NSW1,2009/11/7 7:00,7647.32,21.09,TRADE
NSW1,2009/11/7 7:30,8098.4,22.1,TRADE
NSW1,2009/11/7 8:00,8414.59,22.15,TRADE
NSW1,2009/11/7 8:30,8747.97,22.53,TRADE
NSW1,2009/11/7 9:00,8862.37,23.18,TRADE
NSW1,2009/11/7 9:30,8945.1,25.58,TRADE
NSW1,2009/11/7 10:00,8890.56,22.55,TRADE
NSW1,2009/11/7 10:30,8856.33,22.12,TRADE
NSW1,2009/11/7 11:00,8836.21,23.51,TRADE
NSW1,2009/11/7 11:30,8772.62,22.71,TRADE
NSW1,2009/11/7 12:00,8624.16,22.51,TRADE
NSW1,2009/11/7 12:30,8600.62,25.05,TRADE
NSW1,2009/11/7 13:00,8574.41,25.13,TRADE
NSW1,2009/11/7 13:30,8496.17,23.89,TRADE
NSW1,2009/11/7 14:00,8443.91,25.09,TRADE
NSW1,2009/11/7 14:30,8394.67,25.47,TRADE
NSW1,2009/11/7 15:00,8399.16,24.7,TRADE
NSW1,2009/11/7 15:30,8354.63,22,TRADE
NSW1,2009/11/7 16:00,8379.05,23.62,TRADE
NSW1,2009/11/7 16:30,8294.63,21.99,TRADE
NSW1,2009/11/7 17:00,8296.74,22,TRADE
NSW1,2009/11/7 17:30,8287.59,23.55,TRADE
NSW1,2009/11/7 18:00,8213.99,22,TRADE
NSW1,2009/11/7 18:30,8203.81,21.98,TRADE
NSW1,2009/11/7 19:00,8312.13,22.06,TRADE
NSW1,2009/11/7 19:30,8350.45,22.15,TRADE
NSW1,2009/11/7 20:00,8241.85,22.33,TRADE
NSW1,2009/11/7 20:30,8051.35,22.97,TRADE
NSW1,2009/11/7 21:00,7862.57,21.96,TRADE
NSW1,2009/11/7 21:30,7876.34,22,TRADE
NSW1,2009/11/7 22:00,7822.85,21.49,TRADE
NSW1,2009/11/7 22:30,7770.31,21.88,TRADE
NSW1,2009/11/7 23:00,7575.69,21.89,TRADE
NSW1,2009/11/7 23:30,7435.28,21.96,TRADE
NSW1,2009/11/8 0:00,7238.42,21.2,TRADE
NSW1,2009/11/8 0:30,7057.14,20.3,TRADE
NSW1,2009/11/8 1:00,6891.97,19.12,TRADE
NSW1,2009/11/8 1:30,6651.82,19.3,TRADE
NSW1,2009/11/8 2:00,6401.99,17.6,TRADE
NSW1,2009/11/8 2:30,6257.86,16.86,TRADE
NSW1,2009/11/8 3:00,6160.22,16.26,TRADE
NSW1,2009/11/8 3:30,6116.17,15.44,TRADE
NSW1,2009/11/8 4:00,6140.14,15.86,TRADE
NSW1,2009/11/8 4:30,6192.25,14.31,TRADE
NSW1,2009/11/8 5:00,6215.38,14.55,TRADE
NSW1,2009/11/8 5:30,6276.17,13.74,TRADE
NSW1,2009/11/8 6:00,6443.74,16.49,TRADE
NSW1,2009/11/8 6:30,6735.83,17.28,TRADE
NSW1,2009/11/8 7:00,7082.92,18.99,TRADE
NSW1,2009/11/8 7:30,7474.42,20.72,TRADE
NSW1,2009/11/8 8:00,7774.73,21.12,TRADE
NSW1,2009/11/8 8:30,8111.25,22.14,TRADE
NSW1,2009/11/8 9:00,8317.34,22.05,TRADE
NSW1,2009/11/8 9:30,8524.19,22.09,TRADE
NSW1,2009/11/8 10:00,8558.68,22.93,TRADE
NSW1,2009/11/8 10:30,8566.33,27.18,TRADE
NSW1,2009/11/8 11:00,8575.9,26.4,TRADE
NSW1,2009/11/8 11:30,8549.84,22.88,TRADE
NSW1,2009/11/8 12:00,8525.28,22.24,TRADE
NSW1,2009/11/8 12:30,8458.52,21.93,TRADE
NSW1,2009/11/8 13:00,8415.56,22,TRADE
NSW1,2009/11/8 13:30,8372.85,21.99,TRADE
NSW1,2009/11/8 14:00,8320.69,22,TRADE
NSW1,2009/11/8 14:30,8369.96,21.97,TRADE
NSW1,2009/11/8 15:00,8382.97,22,TRADE
NSW1,2009/11/8 15:30,8335.87,21.83,TRADE
NSW1,2009/11/8 16:00,8395.21,22,TRADE
NSW1,2009/11/8 16:30,8355.11,22,TRADE
NSW1,2009/11/8 17:00,8431.65,23.17,TRADE
NSW1,2009/11/8 17:30,8523.82,27.14,TRADE
NSW1,2009/11/8 18:00,8500.11,26.76,TRADE
NSW1,2009/11/8 18:30,8557.11,26.5,TRADE
NSW1,2009/11/8 19:00,8676.83,26.98,TRADE
NSW1,2009/11/8 19:30,8690.81,26.71,TRADE
NSW1,2009/11/8 20:00,8612.24,26.35,TRADE
NSW1,2009/11/8 20:30,8398.18,26.31,TRADE
NSW1,2009/11/8 21:00,8128.05,25.97,TRADE
NSW1,2009/11/8 21:30,8019.82,22.39,TRADE
NSW1,2009/11/8 22:00,7900.15,21.62,TRADE
NSW1,2009/11/8 22:30,7796.24,21.85,TRADE
NSW1,2009/11/8 23:00,7604.84,21.2,TRADE
NSW1,2009/11/8 23:30,7454.14,21.51,TRADE
NSW1,2009/11/9 0:00,7308.04,20.85,TRADE
NSW1,2009/11/9 0:30,7120.08,19.09,TRADE
NSW1,2009/11/9 1:00,6975.11,17.98,TRADE
NSW1,2009/11/9 1:30,6700.56,18.82,TRADE
NSW1,2009/11/9 2:00,6519.22,16.36,TRADE
NSW1,2009/11/9 2:30,6380.23,14.48,TRADE
NSW1,2009/11/9 3:00,6320.82,12.5,TRADE
NSW1,2009/11/9 3:30,6325.75,12.25,TRADE
NSW1,2009/11/9 4:00,6435.11,12.28,TRADE
NSW1,2009/11/9 4:30,6698.41,16.41,TRADE
NSW1,2009/11/9 5:00,7021.51,19.06,TRADE
NSW1,2009/11/9 5:30,7598.98,20.76,TRADE
NSW1,2009/11/9 6:00,8249.4,21.78,TRADE
NSW1,2009/11/9 6:30,8675.09,22.31,TRADE
NSW1,2009/11/9 7:00,9151.94,22.71,TRADE
NSW1,2009/11/9 7:30,9412.54,22.41,TRADE
NSW1,2009/11/9 8:00,9609.94,23.18,TRADE
NSW1,2009/11/9 8:30,9810.13,24.91,TRADE
NSW1,2009/11/9 9:00,10053.16,27.9,TRADE
NSW1,2009/11/9 9:30,10127.64,30.05,TRADE
NSW1,2009/11/9 10:00,10218.54,36.77,TRADE
NSW1,2009/11/9 10:30,10204.04,34.33,TRADE
NSW1,2009/11/9 11:00,10329.53,40.17,TRADE
NSW1,2009/11/9 11:30,10288.48,30.29,TRADE
NSW1,2009/11/9 12:00,10239.88,27.37,TRADE
NSW1,2009/11/9 12:30,10265.53,38.14,TRADE
NSW1,2009/11/9 13:00,10292.12,31.51,TRADE
NSW1,2009/11/9 13:30,10282.09,25.04,TRADE
NSW1,2009/11/9 14:00,10263.02,71.36,TRADE
NSW1,2009/11/9 14:30,10121.93,29.68,TRADE
NSW1,2009/11/9 15:00,10226.35,31.22,TRADE
NSW1,2009/11/9 15:30,10266.39,44.19,TRADE
NSW1,2009/11/9 16:00,10224.22,24.73,TRADE
NSW1,2009/11/9 16:30,10137.46,23.3,TRADE
NSW1,2009/11/9 17:00,9958.52,22,TRADE
NSW1,2009/11/9 17:30,9660.65,21.78,TRADE
NSW1,2009/11/9 18:00,9454.1,22,TRADE
NSW1,2009/11/9 18:30,9297.32,22.14,TRADE
NSW1,2009/11/9 19:00,9329.81,22.92,TRADE
NSW1,2009/11/9 19:30,9444.08,25.23,TRADE
NSW1,2009/11/9 20:00,9307.5,24.51,TRADE
NSW1,2009/11/9 20:30,9002.08,23.05,TRADE
NSW1,2009/11/9 21:00,8610,21.75,TRADE
NSW1,2009/11/9 21:30,8612.73,24.31,TRADE
NSW1,2009/11/9 22:00,8386.71,21.25,TRADE
NSW1,2009/11/9 22:30,8277.68,21.48,TRADE
NSW1,2009/11/9 23:00,8121.85,21.43,TRADE
NSW1,2009/11/9 23:30,7946.96,22.6,TRADE
NSW1,2009/11/10 0:00,7811.01,21.76,TRADE
NSW1,2009/11/10 0:30,7618.1,20.85,TRADE
NSW1,2009/11/10 1:00,7381.41,20.74,TRADE
NSW1,2009/11/10 1:30,7078.44,20.35,TRADE
NSW1,2009/11/10 2:00,6806.51,18.52,TRADE
NSW1,2009/11/10 2:30,6549.84,18.42,TRADE
NSW1,2009/11/10 3:00,6487.3,15.17,TRADE
NSW1,2009/11/10 3:30,6491.64,15.94,TRADE
NSW1,2009/11/10 4:00,6620.36,18.33,TRADE
NSW1,2009/11/10 4:30,6846.05,20.16,TRADE
NSW1,2009/11/10 5:00,7162.61,21.04,TRADE
NSW1,2009/11/10 5:30,7686.11,21.6,TRADE
NSW1,2009/11/10 6:00,8336.15,21.73,TRADE
NSW1,2009/11/10 6:30,8737.14,22.48,TRADE
NSW1,2009/11/10 7:00,9145.98,22.13,TRADE
NSW1,2009/11/10 7:30,9399.96,22.8,TRADE
NSW1,2009/11/10 8:00,9580.49,24.35,TRADE
NSW1,2009/11/10 8:30,9828.91,26.39,TRADE
NSW1,2009/11/10 9:00,10020.21,29.47,TRADE
NSW1,2009/11/10 9:30,10088.37,29.22,TRADE
NSW1,2009/11/10 10:00,10147.2,27.66,TRADE
NSW1,2009/11/10 10:30,10174.6,31.57,TRADE
NSW1,2009/11/10 11:00,10251.06,30.73,TRADE
NSW1,2009/11/10 11:30,10224.23,67.12,TRADE
NSW1,2009/11/10 12:00,10264.75,70.23,TRADE
NSW1,2009/11/10 12:30,10240.57,33.22,TRADE
NSW1,2009/11/10 13:00,10308.37,45.1,TRADE
NSW1,2009/11/10 13:30,10380.87,51.36,TRADE
NSW1,2009/11/10 14:00,10369.16,46.64,TRADE
NSW1,2009/11/10 14:30,10254.15,41.97,TRADE
NSW1,2009/11/10 15:00,10387.86,61.8,TRADE
NSW1,2009/11/10 15:30,10401.6,37.72,TRADE
NSW1,2009/11/10 16:00,10447.05,57.8,TRADE
NSW1,2009/11/10 16:30,10312.84,38.11,TRADE
NSW1,2009/11/10 17:00,10184.94,29.64,TRADE
NSW1,2009/11/10 17:30,9790.67,21.99,TRADE
NSW1,2009/11/10 18:00,9612,22.38,TRADE
NSW1,2009/11/10 18:30,9368.35,22,TRADE
NSW1,2009/11/10 19:00,9432.6,24.81,TRADE
NSW1,2009/11/10 19:30,9487.63,26.8,TRADE
NSW1,2009/11/10 20:00,9328.4,26.23,TRADE
NSW1,2009/11/10 20:30,8985.21,25.47,TRADE
NSW1,2009/11/10 21:00,8667.23,22.99,TRADE
NSW1,2009/11/10 21:30,8703.93,25.02,TRADE
NSW1,2009/11/10 22:00,8440.86,22.8,TRADE
NSW1,2009/11/10 22:30,8407.7,23.08,TRADE
NSW1,2009/11/10 23:00,8275.7,22.48,TRADE
NSW1,2009/11/10 23:30,8074.44,22.48,TRADE
NSW1,2009/11/11 0:00,7894.61,22,TRADE
NSW1,2009/11/11 0:30,7669.91,21.62,TRADE
NSW1,2009/11/11 1:00,7415.04,21.91,TRADE
NSW1,2009/11/11 1:30,7118.66,21.63,TRADE
NSW1,2009/11/11 2:00,6824.72,21.13,TRADE
NSW1,2009/11/11 2:30,6628.73,21.35,TRADE
NSW1,2009/11/11 3:00,6557.07,21.02,TRADE
NSW1,2009/11/11 3:30,6509.01,21.53,TRADE
NSW1,2009/11/11 4:00,6543.63,21.02,TRADE
NSW1,2009/11/11 4:30,6782.82,21.79,TRADE
NSW1,2009/11/11 5:00,7030.47,22,TRADE
NSW1,2009/11/11 5:30,7627.42,21.91,TRADE
NSW1,2009/11/11 6:00,8301.94,22,TRADE
NSW1,2009/11/11 6:30,8743.69,22.75,TRADE
NSW1,2009/11/11 7:00,9091.8,24.33,TRADE
NSW1,2009/11/11 7:30,9315.56,23.45,TRADE
NSW1,2009/11/11 8:00,9531.9,25.14,TRADE
NSW1,2009/11/11 8:30,9851.76,40.47,TRADE
NSW1,2009/11/11 9:00,10064.71,35.63,TRADE
NSW1,2009/11/11 9:30,10233.52,36.54,TRADE
NSW1,2009/11/11 10:00,10279.18,37.02,TRADE
NSW1,2009/11/11 10:30,10316.79,36.86,TRADE
NSW1,2009/11/11 11:00,10383.5,40.54,TRADE
NSW1,2009/11/11 11:30,10445.92,73.61,TRADE
NSW1,2009/11/11 12:00,10375.47,52.8,TRADE
NSW1,2009/11/11 12:30,10449.27,49.9,TRADE
NSW1,2009/11/11 13:00,10498.58,62.4,TRADE
NSW1,2009/11/11 13:30,10567.96,76.69,TRADE
NSW1,2009/11/11 14:00,10561.21,72.39,TRADE
NSW1,2009/11/11 14:30,10522.85,58.19,TRADE
NSW1,2009/11/11 15:00,10581.76,44.76,TRADE
NSW1,2009/11/11 15:30,10575.13,83.51,TRADE
NSW1,2009/11/11 16:00,10567.87,83.92,TRADE
NSW1,2009/11/11 16:30,10390.07,54.82,TRADE
NSW1,2009/11/11 17:00,10202.41,26.95,TRADE
NSW1,2009/11/11 17:30,9913.85,22,TRADE
NSW1,2009/11/11 18:00,9753.78,22,TRADE
NSW1,2009/11/11 18:30,9582.89,23.09,TRADE
NSW1,2009/11/11 19:00,9657.9,29.63,TRADE
NSW1,2009/11/11 19:30,9707.2,28.71,TRADE
NSW1,2009/11/11 20:00,9506.66,25.79,TRADE
NSW1,2009/11/11 20:30,9222.33,25.83,TRADE
NSW1,2009/11/11 21:00,8836.41,22.37,TRADE
NSW1,2009/11/11 21:30,8777.69,24.52,TRADE
NSW1,2009/11/11 22:00,8547.09,21.62,TRADE
NSW1,2009/11/11 22:30,8441.12,21.92,TRADE
NSW1,2009/11/11 23:00,8251.57,21.9,TRADE
NSW1,2009/11/11 23:30,8055.02,22.2,TRADE
NSW1,2009/11/12 0:00,7840.37,21.69,TRADE
NSW1,2009/11/12 0:30,7659.85,21.03,TRADE
NSW1,2009/11/12 1:00,7407.37,20.3,TRADE
NSW1,2009/11/12 1:30,7112.95,20.76,TRADE
NSW1,2009/11/12 2:00,6827.89,18.04,TRADE
NSW1,2009/11/12 2:30,6619.46,18.59,TRADE
NSW1,2009/11/12 3:00,6515.42,17,TRADE
NSW1,2009/11/12 3:30,6517.32,17.26,TRADE
NSW1,2009/11/12 4:00,6600.94,17.35,TRADE
NSW1,2009/11/12 4:30,6841.55,19.58,TRADE
NSW1,2009/11/12 5:00,7081.84,21.52,TRADE
NSW1,2009/11/12 5:30,7660.29,21.85,TRADE
NSW1,2009/11/12 6:00,8267.92,21.49,TRADE
NSW1,2009/11/12 6:30,8672.63,22.44,TRADE
NSW1,2009/11/12 7:00,9166.14,22.5,TRADE
NSW1,2009/11/12 7:30,9463.87,23.22,TRADE
NSW1,2009/11/12 8:00,9655.05,25.28,TRADE
NSW1,2009/11/12 8:30,9958.82,27.35,TRADE
NSW1,2009/11/12 9:00,10135.87,27.93,TRADE
NSW1,2009/11/12 9:30,10286.38,26.14,TRADE
NSW1,2009/11/12 10:00,10360.82,26.72,TRADE
NSW1,2009/11/12 10:30,10471.7,31.8,TRADE
NSW1,2009/11/12 11:00,10630.09,36.06,TRADE
NSW1,2009/11/12 11:30,10689.16,40.07,TRADE
NSW1,2009/11/12 12:00,10738.63,43.31,TRADE
NSW1,2009/11/12 12:30,10888.5,38.37,TRADE
NSW1,2009/11/12 13:00,11031.09,48.95,TRADE
NSW1,2009/11/12 13:30,11148.42,58.75,TRADE
NSW1,2009/11/12 14:00,11219.16,49.82,TRADE
NSW1,2009/11/12 14:30,11261.17,43.23,TRADE
NSW1,2009/11/12 15:00,11408.43,67.82,TRADE
NSW1,2009/11/12 15:30,11359.8,76.04,TRADE
NSW1,2009/11/12 16:00,11333.93,74.97,TRADE
NSW1,2009/11/12 16:30,11040.75,52.35,TRADE
