REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/11/12 17:00,10939.05,38.76,TRADE
NSW1,2009/11/12 17:30,10642.67,36.6,TRADE
NSW1,2009/11/12 18:00,10392.98,29.45,TRADE
NSW1,2009/11/12 18:30,10114.55,27.47,TRADE
NSW1,2009/11/12 19:00,10100.42,28.47,TRADE
NSW1,2009/11/12 19:30,9982.01,27.96,TRADE
NSW1,2009/11/12 20:00,9763.65,26.5,TRADE
NSW1,2009/11/12 20:30,9356.53,24.13,TRADE
NSW1,2009/11/12 21:00,8953.45,21.99,TRADE
NSW1,2009/11/12 21:30,8899.67,22,TRADE
NSW1,2009/11/12 22:00,8676.45,21.51,TRADE
NSW1,2009/11/12 22:30,8480.44,21.71,TRADE
NSW1,2009/11/12 23:00,8316.85,21.84,TRADE
NSW1,2009/11/12 23:30,8097.42,22.08,TRADE
NSW1,2009/11/13 0:00,7878.72,21.71,TRADE
NSW1,2009/11/13 0:30,7617.62,20.64,TRADE
NSW1,2009/11/13 1:00,7365.43,20.38,TRADE
NSW1,2009/11/13 1:30,7071,19.1,TRADE
NSW1,2009/11/13 2:00,6778.95,18.09,TRADE
NSW1,2009/11/13 2:30,6545.33,17.17,TRADE
NSW1,2009/11/13 3:00,6475.14,16.26,TRADE
NSW1,2009/11/13 3:30,6476.79,17.11,TRADE
NSW1,2009/11/13 4:00,6547.53,16.88,TRADE
NSW1,2009/11/13 4:30,6785.53,19.14,TRADE
NSW1,2009/11/13 5:00,7109.76,21.64,TRADE
NSW1,2009/11/13 5:30,7698.5,22.32,TRADE
NSW1,2009/11/13 6:00,8322.68,21.48,TRADE
NSW1,2009/11/13 6:30,8843.71,22.15,TRADE
NSW1,2009/11/13 7:00,9276.38,22.61,TRADE
NSW1,2009/11/13 7:30,9568.32,24.45,TRADE
NSW1,2009/11/13 8:00,9707.4,27.51,TRADE
NSW1,2009/11/13 8:30,9932.51,28.48,TRADE
NSW1,2009/11/13 9:00,10015.43,28.21,TRADE
NSW1,2009/11/13 9:30,10121.29,32.03,TRADE
NSW1,2009/11/13 10:00,10155.88,36.78,TRADE
NSW1,2009/11/13 10:30,10103.96,30.67,TRADE
NSW1,2009/11/13 11:00,10115.43,33.08,TRADE
NSW1,2009/11/13 11:30,10098.42,32.25,TRADE
NSW1,2009/11/13 12:00,9970.85,29.75,TRADE
NSW1,2009/11/13 12:30,10014.71,31.1,TRADE
NSW1,2009/11/13 13:00,9979.01,28.1,TRADE
NSW1,2009/11/13 13:30,10036.24,28.03,TRADE
NSW1,2009/11/13 14:00,9966.12,26.73,TRADE
NSW1,2009/11/13 14:30,9920.39,30.2,TRADE
NSW1,2009/11/13 15:00,9902.17,25.83,TRADE
NSW1,2009/11/13 15:30,9882.96,47.93,TRADE
NSW1,2009/11/13 16:00,9789.78,36.41,TRADE
NSW1,2009/11/13 16:30,9696.08,29.6,TRADE
NSW1,2009/11/13 17:00,9546.24,24.01,TRADE
NSW1,2009/11/13 17:30,9299.8,24.05,TRADE
NSW1,2009/11/13 18:00,9154.68,24.94,TRADE
NSW1,2009/11/13 18:30,8954.18,22.09,TRADE
NSW1,2009/11/13 19:00,8984.42,22.29,TRADE
NSW1,2009/11/13 19:30,8948.12,22.46,TRADE
NSW1,2009/11/13 20:00,8860.73,24.76,TRADE
NSW1,2009/11/13 20:30,8641.84,23.3,TRADE
NSW1,2009/11/13 21:00,8363.46,22.48,TRADE
NSW1,2009/11/13 21:30,8521.15,24.78,TRADE
NSW1,2009/11/13 22:00,8390.07,22.18,TRADE
NSW1,2009/11/13 22:30,8361.27,22.85,TRADE
NSW1,2009/11/13 23:00,8223,22.47,TRADE
NSW1,2009/11/13 23:30,8058.68,22.84,TRADE
NSW1,2009/11/14 0:00,7860.72,21.92,TRADE
NSW1,2009/11/14 0:30,7574.83,21.25,TRADE
NSW1,2009/11/14 1:00,7339.71,21.53,TRADE
NSW1,2009/11/14 1:30,7012.09,20.9,TRADE
NSW1,2009/11/14 2:00,6732.64,18.67,TRADE
NSW1,2009/11/14 2:30,6520.09,19.69,TRADE
NSW1,2009/11/14 3:00,6439.57,18.87,TRADE
NSW1,2009/11/14 3:30,6397.02,17.11,TRADE
NSW1,2009/11/14 4:00,6355.46,13.7,TRADE
NSW1,2009/11/14 4:30,6477.56,17.76,TRADE
NSW1,2009/11/14 5:00,6500.96,18.86,TRADE
NSW1,2009/11/14 5:30,6725.01,18.39,TRADE
NSW1,2009/11/14 6:00,7002.73,18.49,TRADE
NSW1,2009/11/14 6:30,7333.36,20.62,TRADE
NSW1,2009/11/14 7:00,7698.26,20.14,TRADE
NSW1,2009/11/14 7:30,8158.5,20.85,TRADE
NSW1,2009/11/14 8:00,8465.48,21.4,TRADE
NSW1,2009/11/14 8:30,8849.13,23.57,TRADE
NSW1,2009/11/14 9:00,8927.9,24.78,TRADE
NSW1,2009/11/14 9:30,9110.17,26.94,TRADE
NSW1,2009/11/14 10:00,9061.71,27.02,TRADE
NSW1,2009/11/14 10:30,9121.38,28.79,TRADE
NSW1,2009/11/14 11:00,9133.65,29.94,TRADE
NSW1,2009/11/14 11:30,9174.25,29.68,TRADE
NSW1,2009/11/14 12:00,9105.78,29.88,TRADE
NSW1,2009/11/14 12:30,9075.59,31.56,TRADE
NSW1,2009/11/14 13:00,9122.33,31.32,TRADE
NSW1,2009/11/14 13:30,9113.6,30.12,TRADE
NSW1,2009/11/14 14:00,9199.18,30.59,TRADE
NSW1,2009/11/14 14:30,9260.18,29.33,TRADE
NSW1,2009/11/14 15:00,9379.37,27.53,TRADE
NSW1,2009/11/14 15:30,9478.81,30.59,TRADE
NSW1,2009/11/14 16:00,9529.32,30.61,TRADE
NSW1,2009/11/14 16:30,9372.1,27.13,TRADE
NSW1,2009/11/14 17:00,9351.76,27.85,TRADE
NSW1,2009/11/14 17:30,9248.49,26.29,TRADE
NSW1,2009/11/14 18:00,9000.8,22.31,TRADE
NSW1,2009/11/14 18:30,8840.85,22,TRADE
NSW1,2009/11/14 19:00,8855.53,22,TRADE
NSW1,2009/11/14 19:30,8953.6,24.04,TRADE
NSW1,2009/11/14 20:00,8855.25,23.21,TRADE
NSW1,2009/11/14 20:30,8559.44,22.15,TRADE
NSW1,2009/11/14 21:00,8359.6,22.73,TRADE
NSW1,2009/11/14 21:30,8318.29,24.72,TRADE
NSW1,2009/11/14 22:00,8220.15,25.5,TRADE
NSW1,2009/11/14 22:30,8110.3,27.78,TRADE
NSW1,2009/11/14 23:00,7924,25.4,TRADE
NSW1,2009/11/14 23:30,7700.95,24.23,TRADE
NSW1,2009/11/15 0:00,7430.51,22.06,TRADE
NSW1,2009/11/15 0:30,7296.58,21.63,TRADE
NSW1,2009/11/15 1:00,7020.88,21.75,TRADE
NSW1,2009/11/15 1:30,6809.24,20.7,TRADE
NSW1,2009/11/15 2:00,6564.07,17.08,TRADE
NSW1,2009/11/15 2:30,6392.67,13.87,TRADE
NSW1,2009/11/15 3:00,6332.35,12.51,TRADE
NSW1,2009/11/15 3:30,6261.26,14.48,TRADE
NSW1,2009/11/15 4:00,6292.22,13.37,TRADE
NSW1,2009/11/15 4:30,6329.64,12.53,TRADE
NSW1,2009/11/15 5:00,6282.5,11.53,TRADE
NSW1,2009/11/15 5:30,6376.18,11.82,TRADE
NSW1,2009/11/15 6:00,6543.94,11.96,TRADE
NSW1,2009/11/15 6:30,6851.06,14.69,TRADE
NSW1,2009/11/15 7:00,7178.95,17.56,TRADE
NSW1,2009/11/15 7:30,7330.47,18.22,TRADE
NSW1,2009/11/15 8:00,7649.77,19.78,TRADE
NSW1,2009/11/15 8:30,8037.2,20.32,TRADE
NSW1,2009/11/15 9:00,8474.41,21.57,TRADE
NSW1,2009/11/15 9:30,8808.96,22.6,TRADE
NSW1,2009/11/15 10:00,8901.88,25.34,TRADE
NSW1,2009/11/15 10:30,9040.68,26.6,TRADE
NSW1,2009/11/15 11:00,9122.33,26.86,TRADE
NSW1,2009/11/15 11:30,9150.87,27.48,TRADE
NSW1,2009/11/15 12:00,9190.41,26.52,TRADE
NSW1,2009/11/15 12:30,9217.67,28.71,TRADE
NSW1,2009/11/15 13:00,9238.73,28.23,TRADE
NSW1,2009/11/15 13:30,9246.52,27.84,TRADE
NSW1,2009/11/15 14:00,9187.69,27.69,TRADE
NSW1,2009/11/15 14:30,9218.91,27.97,TRADE
NSW1,2009/11/15 15:00,9166.58,27.85,TRADE
NSW1,2009/11/15 15:30,9091.39,28.56,TRADE
NSW1,2009/11/15 16:00,9057.87,30.73,TRADE
NSW1,2009/11/15 16:30,8855.78,25.83,TRADE
NSW1,2009/11/15 17:00,8928.69,31.79,TRADE
NSW1,2009/11/15 17:30,8962.15,28.68,TRADE
NSW1,2009/11/15 18:00,8954.47,30.51,TRADE
NSW1,2009/11/15 18:30,9002.53,30.19,TRADE
NSW1,2009/11/15 19:00,8984.36,30.42,TRADE
NSW1,2009/11/15 19:30,9003.92,30.44,TRADE
NSW1,2009/11/15 20:00,8947.72,31.77,TRADE
NSW1,2009/11/15 20:30,8691.23,29.91,TRADE
NSW1,2009/11/15 21:00,8384.22,27.85,TRADE
NSW1,2009/11/15 21:30,8255.14,29.02,TRADE
NSW1,2009/11/15 22:00,8104.08,24.25,TRADE
NSW1,2009/11/15 22:30,7956.72,23.26,TRADE
NSW1,2009/11/15 23:00,7734.24,21.21,TRADE
NSW1,2009/11/15 23:30,7582.93,22.19,TRADE
NSW1,2009/11/16 0:00,7433.76,21.83,TRADE
NSW1,2009/11/16 0:30,7244.57,21.6,TRADE
NSW1,2009/11/16 1:00,7091.25,21.32,TRADE
NSW1,2009/11/16 1:30,6833.22,18.54,TRADE
NSW1,2009/11/16 2:00,6667.87,17.99,TRADE
NSW1,2009/11/16 2:30,6590.34,18.18,TRADE
NSW1,2009/11/16 3:00,6495.91,19.68,TRADE
NSW1,2009/11/16 3:30,6509.29,18.93,TRADE
NSW1,2009/11/16 4:00,6614.19,16.19,TRADE
NSW1,2009/11/16 4:30,6842.22,20.2,TRADE
NSW1,2009/11/16 5:00,7132.91,21.99,TRADE
NSW1,2009/11/16 5:30,7745.75,22.39,TRADE
NSW1,2009/11/16 6:00,8394.57,22.23,TRADE
NSW1,2009/11/16 6:30,8893.67,22.05,TRADE
NSW1,2009/11/16 7:00,9348.46,24.37,TRADE
NSW1,2009/11/16 7:30,9645.86,25.52,TRADE
NSW1,2009/11/16 8:00,9670.54,26.21,TRADE
NSW1,2009/11/16 8:30,10156.31,28.23,TRADE
NSW1,2009/11/16 9:00,10461,29.99,TRADE
NSW1,2009/11/16 9:30,10608.33,29.97,TRADE
NSW1,2009/11/16 10:00,10775.31,30.82,TRADE
NSW1,2009/11/16 10:30,10927.33,38.87,TRADE
NSW1,2009/11/16 11:00,11094.53,44.03,TRADE
NSW1,2009/11/16 11:30,11176.74,58,TRADE
NSW1,2009/11/16 12:00,11219.03,59.97,TRADE
NSW1,2009/11/16 12:30,11391.67,82.71,TRADE
NSW1,2009/11/16 13:00,11592.84,109.9,TRADE
NSW1,2009/11/16 13:30,11806.55,256.84,TRADE
NSW1,2009/11/16 14:00,11960.55,261.93,TRADE
NSW1,2009/11/16 14:30,12066.3,276.86,TRADE
NSW1,2009/11/16 15:00,12224.17,296.33,TRADE
NSW1,2009/11/16 15:30,12441.75,258.1,TRADE
NSW1,2009/11/16 16:00,12421.38,251.09,TRADE
NSW1,2009/11/16 16:30,12237.55,134.69,TRADE
NSW1,2009/11/16 17:00,12045.81,101.12,TRADE
NSW1,2009/11/16 17:30,11674.76,73.21,TRADE
NSW1,2009/11/16 18:00,11354.4,57.59,TRADE
NSW1,2009/11/16 18:30,11115.78,36.98,TRADE
NSW1,2009/11/16 19:00,10906.15,34.68,TRADE
NSW1,2009/11/16 19:30,10843.46,34.5,TRADE
NSW1,2009/11/16 20:00,10614.74,31.07,TRADE
NSW1,2009/11/16 20:30,10155.32,26.09,TRADE
NSW1,2009/11/16 21:00,9651.29,24.39,TRADE
NSW1,2009/11/16 21:30,9548.63,23.31,TRADE
NSW1,2009/11/16 22:00,9168.16,21.58,TRADE
NSW1,2009/11/16 22:30,8990.41,22,TRADE
NSW1,2009/11/16 23:00,8684.18,22.07,TRADE
NSW1,2009/11/16 23:30,8379.91,22.17,TRADE
NSW1,2009/11/17 0:00,8149.75,23.18,TRADE
NSW1,2009/11/17 0:30,7832.62,21.55,TRADE
NSW1,2009/11/17 1:00,7576.95,21.22,TRADE
NSW1,2009/11/17 1:30,7294.3,20.83,TRADE
NSW1,2009/11/17 2:00,7004.36,18.9,TRADE
NSW1,2009/11/17 2:30,6755.62,17.77,TRADE
NSW1,2009/11/17 3:00,6693.25,18.24,TRADE
NSW1,2009/11/17 3:30,6707.87,18.02,TRADE
NSW1,2009/11/17 4:00,6756.07,18.67,TRADE
NSW1,2009/11/17 4:30,6958.97,20.28,TRADE
NSW1,2009/11/17 5:00,7191.31,21.11,TRADE
NSW1,2009/11/17 5:30,7768.56,22,TRADE
NSW1,2009/11/17 6:00,8324.45,22.02,TRADE
NSW1,2009/11/17 6:30,8798.91,21.93,TRADE
NSW1,2009/11/17 7:00,9272.54,22.71,TRADE
NSW1,2009/11/17 7:30,9530.44,23.59,TRADE
NSW1,2009/11/17 8:00,9712.17,23.94,TRADE
NSW1,2009/11/17 8:30,9931.67,24.13,TRADE
NSW1,2009/11/17 9:00,10075.25,24.35,TRADE
NSW1,2009/11/17 9:30,10169.33,24.57,TRADE
NSW1,2009/11/17 10:00,10280.22,29.3,TRADE
NSW1,2009/11/17 10:30,10212.73,26.67,TRADE
NSW1,2009/11/17 11:00,10274.26,29.33,TRADE
NSW1,2009/11/17 11:30,10251.57,29.07,TRADE
NSW1,2009/11/17 12:00,10184.68,29.83,TRADE
NSW1,2009/11/17 12:30,10153.61,32.56,TRADE
NSW1,2009/11/17 13:00,10059.84,32.95,TRADE
NSW1,2009/11/17 13:30,10104.91,34.11,TRADE
NSW1,2009/11/17 14:00,9993.72,36.3,TRADE
NSW1,2009/11/17 14:30,9996.86,36.92,TRADE
NSW1,2009/11/17 15:00,10008.14,35.6,TRADE
NSW1,2009/11/17 15:30,9973.6,33.09,TRADE
NSW1,2009/11/17 16:00,9976.14,33.58,TRADE
NSW1,2009/11/17 16:30,9864.32,32.58,TRADE
NSW1,2009/11/17 17:00,9739.99,31.66,TRADE
NSW1,2009/11/17 17:30,9505,25.1,TRADE
NSW1,2009/11/17 18:00,9355.27,24.73,TRADE
NSW1,2009/11/17 18:30,9205.63,24.47,TRADE
NSW1,2009/11/17 19:00,9170.08,24.32,TRADE
NSW1,2009/11/17 19:30,9228.2,24.47,TRADE
NSW1,2009/11/17 20:00,9034.5,24.17,TRADE
NSW1,2009/11/17 20:30,8758.98,22.71,TRADE
NSW1,2009/11/17 21:00,8453.28,21.75,TRADE
NSW1,2009/11/17 21:30,8408.65,21.34,TRADE
NSW1,2009/11/17 22:00,8216.81,21.48,TRADE
NSW1,2009/11/17 22:30,8138.5,22.24,TRADE
NSW1,2009/11/17 23:00,7984.98,21.89,TRADE
NSW1,2009/11/17 23:30,7850.22,21.81,TRADE
NSW1,2009/11/18 0:00,7670.49,21.11,TRADE
NSW1,2009/11/18 0:30,7451.91,20.58,TRADE
NSW1,2009/11/18 1:00,7238.54,20.07,TRADE
NSW1,2009/11/18 1:30,6936.08,18.59,TRADE
NSW1,2009/11/18 2:00,6652.66,17.16,TRADE
NSW1,2009/11/18 2:30,6452.37,17.07,TRADE
NSW1,2009/11/18 3:00,6353.8,14.91,TRADE
NSW1,2009/11/18 3:30,6359.64,18.3,TRADE
NSW1,2009/11/18 4:00,6417.87,17,TRADE
NSW1,2009/11/18 4:30,6600.27,15.62,TRADE
NSW1,2009/11/18 5:00,6876.7,19.46,TRADE
NSW1,2009/11/18 5:30,7448.22,21.71,TRADE
NSW1,2009/11/18 6:00,8099.06,22.12,TRADE
NSW1,2009/11/18 6:30,8510.12,21.95,TRADE
NSW1,2009/11/18 7:00,8961.36,23.3,TRADE
NSW1,2009/11/18 7:30,9178.99,23.63,TRADE
NSW1,2009/11/18 8:00,9370.69,24.11,TRADE
NSW1,2009/11/18 8:30,9686.33,27.82,TRADE
NSW1,2009/11/18 9:00,9841.64,29.4,TRADE
NSW1,2009/11/18 9:30,9969.9,29.51,TRADE
NSW1,2009/11/18 10:00,10022.82,26.98,TRADE
NSW1,2009/11/18 10:30,10105.02,29.77,TRADE
NSW1,2009/11/18 11:00,10174.42,30.26,TRADE
NSW1,2009/11/18 11:30,10248.26,34.97,TRADE
NSW1,2009/11/18 12:00,10267.58,36.69,TRADE
NSW1,2009/11/18 12:30,10354.21,36.9,TRADE
NSW1,2009/11/18 13:00,10455.25,42.71,TRADE
NSW1,2009/11/18 13:30,10558.15,44.79,TRADE
NSW1,2009/11/18 14:00,10573.96,48.61,TRADE
NSW1,2009/11/18 14:30,10601.14,46.32,TRADE
NSW1,2009/11/18 15:00,10685.27,43.73,TRADE
NSW1,2009/11/18 15:30,10676.99,42.34,TRADE
NSW1,2009/11/18 16:00,10652.07,42.14,TRADE
NSW1,2009/11/18 16:30,10397.51,32.15,TRADE
NSW1,2009/11/18 17:00,10211.36,32.11,TRADE
NSW1,2009/11/18 17:30,9925.49,24.98,TRADE
NSW1,2009/11/18 18:00,9796.74,25.33,TRADE
NSW1,2009/11/18 18:30,9649.46,24.22,TRADE
NSW1,2009/11/18 19:00,9603.77,23.97,TRADE
NSW1,2009/11/18 19:30,9679.52,25.62,TRADE
NSW1,2009/11/18 20:00,9527.41,25.48,TRADE
NSW1,2009/11/18 20:30,9235.7,23.77,TRADE
NSW1,2009/11/18 21:00,8891.07,22.06,TRADE
NSW1,2009/11/18 21:30,8859.47,22.11,TRADE
NSW1,2009/11/18 22:00,8537.24,21.31,TRADE
NSW1,2009/11/18 22:30,8442.92,22.42,TRADE
NSW1,2009/11/18 23:00,8271.95,21.87,TRADE
NSW1,2009/11/18 23:30,8068.14,22.07,TRADE
NSW1,2009/11/19 0:00,7922.28,22.13,TRADE
NSW1,2009/11/19 0:30,7725.46,16.99,TRADE
NSW1,2009/11/19 1:00,7485.06,21,TRADE
NSW1,2009/11/19 1:30,7139.88,17.87,TRADE
NSW1,2009/11/19 2:00,6882.17,17.18,TRADE
NSW1,2009/11/19 2:30,6694.1,17.38,TRADE
NSW1,2009/11/19 3:00,6611.99,15.8,TRADE
NSW1,2009/11/19 3:30,6624.3,17.49,TRADE
NSW1,2009/11/19 4:00,6691.85,18,TRADE
NSW1,2009/11/19 4:30,6899.59,24.57,TRADE
NSW1,2009/11/19 5:00,7158.51,22.16,TRADE
NSW1,2009/11/19 5:30,7810.86,22.4,TRADE
NSW1,2009/11/19 6:00,8471.4,22.52,TRADE
NSW1,2009/11/19 6:30,8922.97,24.65,TRADE
NSW1,2009/11/19 7:00,9331.68,26.9,TRADE
NSW1,2009/11/19 7:30,9673.01,28.15,TRADE
NSW1,2009/11/19 8:00,9933.26,31.89,TRADE
NSW1,2009/11/19 8:30,10323.81,32.1,TRADE
NSW1,2009/11/19 9:00,10555.88,33.4,TRADE
NSW1,2009/11/19 9:30,10843.65,42.46,TRADE
NSW1,2009/11/19 10:00,11029.9,41.53,TRADE
NSW1,2009/11/19 10:30,11138.8,46.01,TRADE
NSW1,2009/11/19 11:00,11275.44,60.76,TRADE
NSW1,2009/11/19 11:30,11370.05,64.97,TRADE
NSW1,2009/11/19 12:00,11459.17,99.97,TRADE
NSW1,2009/11/19 12:30,11670.62,143.37,TRADE
NSW1,2009/11/19 13:00,11788.98,221.95,TRADE
NSW1,2009/11/19 13:30,11917.55,267.24,TRADE
NSW1,2009/11/19 14:00,12039.68,292.44,TRADE
NSW1,2009/11/19 14:30,12146.66,422.31,TRADE
NSW1,2009/11/19 15:00,12245.98,4500.8,TRADE
NSW1,2009/11/19 15:30,12239.84,2908.97,TRADE
NSW1,2009/11/19 16:00,12166.67,3505.58,TRADE
NSW1,2009/11/19 16:30,11993.07,2649.1,TRADE
NSW1,2009/11/19 17:00,11899.03,834.82,TRADE
NSW1,2009/11/19 17:30,11650.31,293.14,TRADE
NSW1,2009/11/19 18:00,11421.84,87.59,TRADE
NSW1,2009/11/19 18:30,11208.57,37.34,TRADE
NSW1,2009/11/19 19:00,11129.42,56.18,TRADE
NSW1,2009/11/19 19:30,11185.55,84.64,TRADE
NSW1,2009/11/19 20:00,10994.43,89.96,TRADE
NSW1,2009/11/19 20:30,10509.16,69.36,TRADE
NSW1,2009/11/19 21:00,10034.79,32.29,TRADE
NSW1,2009/11/19 21:30,9869.91,41.57,TRADE
NSW1,2009/11/19 22:00,9464.22,29.17,TRADE
NSW1,2009/11/19 22:30,9210.62,29.13,TRADE
NSW1,2009/11/19 23:00,8914.68,25.23,TRADE
NSW1,2009/11/19 23:30,8577.17,22.87,TRADE
NSW1,2009/11/20 0:00,8395.01,24.98,TRADE
NSW1,2009/11/20 0:30,8062.9,23.97,TRADE
NSW1,2009/11/20 1:00,7813.01,21.05,TRADE
NSW1,2009/11/20 1:30,7487.59,20.83,TRADE
NSW1,2009/11/20 2:00,7193.69,19.31,TRADE
NSW1,2009/11/20 2:30,6986.63,17.87,TRADE
NSW1,2009/11/20 3:00,6884.61,17.58,TRADE
NSW1,2009/11/20 3:30,6871.34,20.46,TRADE
NSW1,2009/11/20 4:00,6955.23,20.85,TRADE
NSW1,2009/11/20 4:30,7219.23,21.04,TRADE
NSW1,2009/11/20 5:00,7419.44,22,TRADE
NSW1,2009/11/20 5:30,8032.37,23.03,TRADE
NSW1,2009/11/20 6:00,8771.94,23.51,TRADE
NSW1,2009/11/20 6:30,9174.72,23.82,TRADE
NSW1,2009/11/20 7:00,9571.24,28.86,TRADE
NSW1,2009/11/20 7:30,10170.41,40.3,TRADE
NSW1,2009/11/20 8:00,10757.38,60.97,TRADE
NSW1,2009/11/20 8:30,11301.63,67.32,TRADE
NSW1,2009/11/20 9:00,11686.41,68.72,TRADE
NSW1,2009/11/20 9:30,11983.27,81.11,TRADE
NSW1,2009/11/20 10:00,12238.72,6696.65,TRADE
NSW1,2009/11/20 10:30,12273.49,1695.73,TRADE
NSW1,2009/11/20 11:00,12618.75,8664.47,TRADE
NSW1,2009/11/20 11:30,12836.46,6728.98,TRADE
NSW1,2009/11/20 12:00,12947.52,908.49,TRADE
NSW1,2009/11/20 12:30,13167.68,7051.49,TRADE
NSW1,2009/11/20 13:00,13266.99,9283.95,TRADE
NSW1,2009/11/20 13:30,13234.19,6204.34,TRADE
NSW1,2009/11/20 14:00,12929.03,52.61,TRADE
NSW1,2009/11/20 14:30,12721.82,97.25,TRADE
NSW1,2009/11/20 15:00,12956.46,242.51,TRADE
NSW1,2009/11/20 15:30,13169.71,5152.13,TRADE
NSW1,2009/11/20 16:00,13002.09,190.3,TRADE
NSW1,2009/11/20 16:30,12698.9,221.69,TRADE
NSW1,2009/11/20 17:00,12476.35,117.63,TRADE
NSW1,2009/11/20 17:30,11927.65,44.09,TRADE
NSW1,2009/11/20 18:00,11633.84,64.45,TRADE
NSW1,2009/11/20 18:30,11289.48,53.84,TRADE
NSW1,2009/11/20 19:00,11230.89,54.05,TRADE
NSW1,2009/11/20 19:30,11080.85,42.81,TRADE
NSW1,2009/11/20 20:00,10973.51,51.12,TRADE
NSW1,2009/11/20 20:30,10645.95,40.89,TRADE
NSW1,2009/11/20 21:00,10420.48,33.62,TRADE
NSW1,2009/11/20 21:30,10352.35,39.18,TRADE
NSW1,2009/11/20 22:00,10060.82,33.48,TRADE
NSW1,2009/11/20 22:30,9869.2,33.48,TRADE
NSW1,2009/11/20 23:00,9389.19,29.12,TRADE
NSW1,2009/11/20 23:30,9026.11,29.79,TRADE
NSW1,2009/11/21 0:00,8650.36,26.79,TRADE
NSW1,2009/11/21 0:30,8351.8,25.67,TRADE
NSW1,2009/11/21 1:00,8097.03,22.52,TRADE
NSW1,2009/11/21 1:30,7815.12,24.32,TRADE
NSW1,2009/11/21 2:00,7504.32,21.26,TRADE
NSW1,2009/11/21 2:30,7238.16,21.97,TRADE
NSW1,2009/11/21 3:00,7110.59,22,TRADE
NSW1,2009/11/21 3:30,7030.84,22,TRADE
NSW1,2009/11/21 4:00,7017.58,22,TRADE
NSW1,2009/11/21 4:30,7056.57,22,TRADE
NSW1,2009/11/21 5:00,7137.54,22,TRADE
NSW1,2009/11/21 5:30,7309.55,22.77,TRADE
NSW1,2009/11/21 6:00,7563.17,21.8,TRADE
NSW1,2009/11/21 6:30,7952.19,22.29,TRADE
NSW1,2009/11/21 7:00,8441.46,26.81,TRADE
NSW1,2009/11/21 7:30,8838.32,27.74,TRADE
NSW1,2009/11/21 8:00,9258.71,32.11,TRADE
NSW1,2009/11/21 8:30,9707.15,34.86,TRADE
NSW1,2009/11/21 9:00,9932.06,35.34,TRADE
NSW1,2009/11/21 9:30,10201.74,37.54,TRADE
NSW1,2009/11/21 10:00,10327.73,39.06,TRADE
NSW1,2009/11/21 10:30,10472.31,40.83,TRADE
NSW1,2009/11/21 11:00,10647.83,40.1,TRADE
NSW1,2009/11/21 11:30,10743.13,46.27,TRADE
NSW1,2009/11/21 12:00,10840.95,70.83,TRADE
NSW1,2009/11/21 12:30,10892.1,75.78,TRADE
NSW1,2009/11/21 13:00,10990.61,89.02,TRADE
NSW1,2009/11/21 13:30,11110.12,89.3,TRADE
NSW1,2009/11/21 14:00,11107.96,89.3,TRADE
NSW1,2009/11/21 14:30,11118.03,99.74,TRADE
NSW1,2009/11/21 15:00,11107.58,95.78,TRADE
NSW1,2009/11/21 15:30,11034.72,82.21,TRADE
