REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/11/21 16:00,10900.18,75.32,TRADE
NSW1,2009/11/21 16:30,10571.83,53.84,TRADE
NSW1,2009/11/21 17:00,10424.98,51.29,TRADE
NSW1,2009/11/21 17:30,10185.43,33.15,TRADE
NSW1,2009/11/21 18:00,10025.85,37.09,TRADE
NSW1,2009/11/21 18:30,9822.79,32.21,TRADE
NSW1,2009/11/21 19:00,9787.79,33,TRADE
NSW1,2009/11/21 19:30,9831.66,32.27,TRADE
NSW1,2009/11/21 20:00,9652.88,31.55,TRADE
NSW1,2009/11/21 20:30,9385.37,29.66,TRADE
NSW1,2009/11/21 21:00,9116.59,26.11,TRADE
NSW1,2009/11/21 21:30,9016.85,27.53,TRADE
NSW1,2009/11/21 22:00,8834.21,23.17,TRADE
NSW1,2009/11/21 22:30,8667.09,22.86,TRADE
NSW1,2009/11/21 23:00,8320.25,22.05,TRADE
NSW1,2009/11/21 23:30,8115.21,22.09,TRADE
NSW1,2009/11/22 0:00,7818.4,21.79,TRADE
NSW1,2009/11/22 0:30,7637.68,21.59,TRADE
NSW1,2009/11/22 1:00,7400.78,21.45,TRADE
NSW1,2009/11/22 1:30,7163.91,22.22,TRADE
NSW1,2009/11/22 2:00,6892.96,20.95,TRADE
NSW1,2009/11/22 2:30,6748.92,21,TRADE
NSW1,2009/11/22 3:00,6692.92,20.71,TRADE
NSW1,2009/11/22 3:30,6616.05,19.95,TRADE
NSW1,2009/11/22 4:00,6606.56,20.17,TRADE
NSW1,2009/11/22 4:30,6632.92,20.53,TRADE
NSW1,2009/11/22 5:00,6586.54,20.34,TRADE
NSW1,2009/11/22 5:30,6705.13,19.26,TRADE
NSW1,2009/11/22 6:00,6889.43,20.6,TRADE
NSW1,2009/11/22 6:30,7164.56,18.55,TRADE
NSW1,2009/11/22 7:00,7593.67,20.42,TRADE
NSW1,2009/11/22 7:30,8007.34,21.33,TRADE
NSW1,2009/11/22 8:00,8483.32,22.42,TRADE
NSW1,2009/11/22 8:30,8880.96,22,TRADE
NSW1,2009/11/22 9:00,9312.51,22.83,TRADE
NSW1,2009/11/22 9:30,9700.51,24.36,TRADE
NSW1,2009/11/22 10:00,9971.36,25.06,TRADE
NSW1,2009/11/22 10:30,10244.67,30.58,TRADE
NSW1,2009/11/22 11:00,10470.45,32.23,TRADE
NSW1,2009/11/22 11:30,10719.18,43.93,TRADE
NSW1,2009/11/22 12:00,10965.3,72.88,TRADE
NSW1,2009/11/22 12:30,11170.1,114.47,TRADE
NSW1,2009/11/22 13:00,11292.75,139.97,TRADE
NSW1,2009/11/22 13:30,11350.11,220.32,TRADE
NSW1,2009/11/22 14:00,11409.66,157.55,TRADE
NSW1,2009/11/22 14:30,11588.24,278.64,TRADE
NSW1,2009/11/22 15:00,11660,294.87,TRADE
NSW1,2009/11/22 15:30,11765.55,294.95,TRADE
NSW1,2009/11/22 16:00,11793.64,295.64,TRADE
NSW1,2009/11/22 16:30,11746.66,298.15,TRADE
NSW1,2009/11/22 17:00,11800.4,294.95,TRADE
NSW1,2009/11/22 17:30,11816.96,169.52,TRADE
NSW1,2009/11/22 18:00,11785.89,166.33,TRADE
NSW1,2009/11/22 18:30,11735.53,92.95,TRADE
NSW1,2009/11/22 19:00,11645.65,89.86,TRADE
NSW1,2009/11/22 19:30,11578.9,49.76,TRADE
NSW1,2009/11/22 20:00,11475.04,75.55,TRADE
NSW1,2009/11/22 20:30,11120.91,41.66,TRADE
NSW1,2009/11/22 21:00,10673.88,33.74,TRADE
NSW1,2009/11/22 21:30,10268.26,39.28,TRADE
NSW1,2009/11/22 22:00,9785.73,24.76,TRADE
NSW1,2009/11/22 22:30,9354.69,24.09,TRADE
NSW1,2009/11/22 23:00,8858.2,23.46,TRADE
NSW1,2009/11/22 23:30,8579.09,21.89,TRADE
NSW1,2009/11/23 0:00,8297.26,21.99,TRADE
NSW1,2009/11/23 0:30,7971.56,21.82,TRADE
NSW1,2009/11/23 1:00,7740.74,21.46,TRADE
NSW1,2009/11/23 1:30,7394.58,21.18,TRADE
NSW1,2009/11/23 2:00,7094.92,20.89,TRADE
NSW1,2009/11/23 2:30,6955.03,21.12,TRADE
NSW1,2009/11/23 3:00,6861.07,20.6,TRADE
NSW1,2009/11/23 3:30,6847.3,20.77,TRADE
NSW1,2009/11/23 4:00,6891.52,20.32,TRADE
NSW1,2009/11/23 4:30,7181.99,21.45,TRADE
NSW1,2009/11/23 5:00,7341.3,22,TRADE
NSW1,2009/11/23 5:30,7922.88,22.41,TRADE
NSW1,2009/11/23 6:00,8548.27,22.4,TRADE
NSW1,2009/11/23 6:30,8996.24,24.44,TRADE
NSW1,2009/11/23 7:00,9354.62,28.1,TRADE
NSW1,2009/11/23 7:30,9660,28.28,TRADE
NSW1,2009/11/23 8:00,9808.16,31.12,TRADE
NSW1,2009/11/23 8:30,10087.77,31.2,TRADE
NSW1,2009/11/23 9:00,10188.3,33.92,TRADE
NSW1,2009/11/23 9:30,10209.74,32,TRADE
NSW1,2009/11/23 10:00,10275.82,33.89,TRADE
NSW1,2009/11/23 10:30,10223.2,36.64,TRADE
NSW1,2009/11/23 11:00,10228.22,39.8,TRADE
NSW1,2009/11/23 11:30,10107.23,45.04,TRADE
NSW1,2009/11/23 12:00,10016.55,45.24,TRADE
NSW1,2009/11/23 12:30,10039.14,46.01,TRADE
NSW1,2009/11/23 13:00,10064.54,46.9,TRADE
NSW1,2009/11/23 13:30,10036.32,47.03,TRADE
NSW1,2009/11/23 14:00,9894.7,42.64,TRADE
NSW1,2009/11/23 14:30,9785.52,42.97,TRADE
NSW1,2009/11/23 15:00,9755.57,44.23,TRADE
NSW1,2009/11/23 15:30,9764.41,41.55,TRADE
NSW1,2009/11/23 16:00,9747.64,41,TRADE
NSW1,2009/11/23 16:30,9691.87,37.93,TRADE
NSW1,2009/11/23 17:00,9661.36,33.39,TRADE
NSW1,2009/11/23 17:30,9447.03,28.4,TRADE
NSW1,2009/11/23 18:00,9357.53,25.77,TRADE
NSW1,2009/11/23 18:30,9118.59,23.97,TRADE
NSW1,2009/11/23 19:00,9011.98,23.97,TRADE
NSW1,2009/11/23 19:30,8980.31,24.35,TRADE
NSW1,2009/11/23 20:00,8805.67,25.02,TRADE
NSW1,2009/11/23 20:30,8469.86,23.38,TRADE
NSW1,2009/11/23 21:00,8190.88,21.35,TRADE
NSW1,2009/11/23 21:30,8232.82,21.76,TRADE
NSW1,2009/11/23 22:00,8118.31,21.31,TRADE
NSW1,2009/11/23 22:30,8132.64,24.65,TRADE
NSW1,2009/11/23 23:00,7962.09,22.4,TRADE
NSW1,2009/11/23 23:30,7853.69,22.51,TRADE
NSW1,2009/11/24 0:00,7626.09,21.69,TRADE
NSW1,2009/11/24 0:30,7400.9,21.7,TRADE
NSW1,2009/11/24 1:00,7244.44,21.15,TRADE
NSW1,2009/11/24 1:30,6961.28,20.91,TRADE
NSW1,2009/11/24 2:00,6625.51,20.64,TRADE
NSW1,2009/11/24 2:30,6488.89,20.21,TRADE
NSW1,2009/11/24 3:00,6415.91,19.82,TRADE
NSW1,2009/11/24 3:30,6372.67,19.11,TRADE
NSW1,2009/11/24 4:00,6388.99,19.41,TRADE
NSW1,2009/11/24 4:30,6670.75,20.93,TRADE
NSW1,2009/11/24 5:00,6997.03,21.99,TRADE
NSW1,2009/11/24 5:30,7600.5,22.03,TRADE
NSW1,2009/11/24 6:00,8205.68,22.98,TRADE
NSW1,2009/11/24 6:30,8639.86,23.7,TRADE
NSW1,2009/11/24 7:00,9063.31,26.4,TRADE
NSW1,2009/11/24 7:30,9308.29,27.45,TRADE
NSW1,2009/11/24 8:00,9394.56,28.51,TRADE
NSW1,2009/11/24 8:30,9576.93,28.53,TRADE
NSW1,2009/11/24 9:00,9715.53,29.28,TRADE
NSW1,2009/11/24 9:30,9883.56,30.03,TRADE
NSW1,2009/11/24 10:00,9860.06,30.61,TRADE
NSW1,2009/11/24 10:30,9796.42,30.26,TRADE
NSW1,2009/11/24 11:00,9835.84,34.56,TRADE
NSW1,2009/11/24 11:30,9827.07,36.69,TRADE
NSW1,2009/11/24 12:00,9846.06,34.03,TRADE
NSW1,2009/11/24 12:30,9770.23,36.56,TRADE
NSW1,2009/11/24 13:00,9813.38,38.45,TRADE
NSW1,2009/11/24 13:30,9851.47,36.77,TRADE
NSW1,2009/11/24 14:00,9769.43,35.53,TRADE
NSW1,2009/11/24 14:30,9757.08,35.27,TRADE
NSW1,2009/11/24 15:00,9762.23,34.48,TRADE
NSW1,2009/11/24 15:30,9756.97,32.09,TRADE
NSW1,2009/11/24 16:00,9768.52,29.67,TRADE
NSW1,2009/11/24 16:30,9685.83,29.23,TRADE
NSW1,2009/11/24 17:00,9619.33,28.94,TRADE
NSW1,2009/11/24 17:30,9440.08,25,TRADE
NSW1,2009/11/24 18:00,9337.72,25.36,TRADE
NSW1,2009/11/24 18:30,9165.56,23.97,TRADE
NSW1,2009/11/24 19:00,9204.63,23.97,TRADE
NSW1,2009/11/24 19:30,9280.96,25.09,TRADE
NSW1,2009/11/24 20:00,9148.83,25.29,TRADE
NSW1,2009/11/24 20:30,8856.06,23.31,TRADE
NSW1,2009/11/24 21:00,8569.79,22.16,TRADE
NSW1,2009/11/24 21:30,8619.75,21.69,TRADE
NSW1,2009/11/24 22:00,8394.99,20.97,TRADE
NSW1,2009/11/24 22:30,8301.2,21.96,TRADE
NSW1,2009/11/24 23:00,8165.26,22.63,TRADE
NSW1,2009/11/24 23:30,7989.75,22.31,TRADE
NSW1,2009/11/25 0:00,7876.75,21.86,TRADE
NSW1,2009/11/25 0:30,7691.68,23.91,TRADE
NSW1,2009/11/25 1:00,7460.11,22,TRADE
NSW1,2009/11/25 1:30,7190.64,21.58,TRADE
NSW1,2009/11/25 2:00,6903.39,20.87,TRADE
NSW1,2009/11/25 2:30,6682.43,21.08,TRADE
NSW1,2009/11/25 3:00,6574.77,20.76,TRADE
NSW1,2009/11/25 3:30,6554.68,21.02,TRADE
NSW1,2009/11/25 4:00,6597.6,20.84,TRADE
NSW1,2009/11/25 4:30,6862.26,21.78,TRADE
NSW1,2009/11/25 5:00,7124.22,22,TRADE
NSW1,2009/11/25 5:30,7727.66,22.25,TRADE
NSW1,2009/11/25 6:00,8396.62,22.75,TRADE
NSW1,2009/11/25 6:30,8808.13,22.87,TRADE
NSW1,2009/11/25 7:00,9228.3,28.31,TRADE
NSW1,2009/11/25 7:30,9475.62,29.53,TRADE
NSW1,2009/11/25 8:00,9660.82,35.66,TRADE
NSW1,2009/11/25 8:30,10019.25,35.05,TRADE
NSW1,2009/11/25 9:00,10223.76,38.02,TRADE
NSW1,2009/11/25 9:30,10373.48,40.28,TRADE
NSW1,2009/11/25 10:00,10472.01,47.44,TRADE
NSW1,2009/11/25 10:30,10579.05,50.87,TRADE
NSW1,2009/11/25 11:00,10670.92,44.88,TRADE
NSW1,2009/11/25 11:30,10755.17,39.88,TRADE
NSW1,2009/11/25 12:00,10795.18,44.1,TRADE
NSW1,2009/11/25 12:30,10920.47,51.1,TRADE
NSW1,2009/11/25 13:00,10980.03,77.19,TRADE
NSW1,2009/11/25 13:30,10997.68,79.46,TRADE
NSW1,2009/11/25 14:00,11059.9,79.73,TRADE
NSW1,2009/11/25 14:30,11237.55,85.42,TRADE
NSW1,2009/11/25 15:00,11349.82,71.93,TRADE
NSW1,2009/11/25 15:30,11419.37,79.03,TRADE
NSW1,2009/11/25 16:00,11408.97,70.93,TRADE
NSW1,2009/11/25 16:30,11193.72,54.29,TRADE
NSW1,2009/11/25 17:00,11011.74,43.83,TRADE
NSW1,2009/11/25 17:30,10624.66,36.59,TRADE
NSW1,2009/11/25 18:00,10374.87,35.09,TRADE
NSW1,2009/11/25 18:30,10037.46,28.92,TRADE
NSW1,2009/11/25 19:00,9845.15,29.21,TRADE
NSW1,2009/11/25 19:30,9895.47,31.06,TRADE
NSW1,2009/11/25 20:00,9779.43,30.54,TRADE
NSW1,2009/11/25 20:30,9474.48,26.86,TRADE
NSW1,2009/11/25 21:00,9058.96,23.54,TRADE
NSW1,2009/11/25 21:30,9034.56,24.25,TRADE
NSW1,2009/11/25 22:00,8795.09,21.56,TRADE
NSW1,2009/11/25 22:30,8657.57,24.91,TRADE
NSW1,2009/11/25 23:00,8436.02,21.37,TRADE
NSW1,2009/11/25 23:30,8159.58,22.3,TRADE
NSW1,2009/11/26 0:00,7966.95,22,TRADE
NSW1,2009/11/26 0:30,7796.96,24.44,TRADE
NSW1,2009/11/26 1:00,7606.08,22.64,TRADE
NSW1,2009/11/26 1:30,7289.35,21.53,TRADE
NSW1,2009/11/26 2:00,7005.83,20.99,TRADE
NSW1,2009/11/26 2:30,6803.07,21.18,TRADE
NSW1,2009/11/26 3:00,6734.7,22,TRADE
NSW1,2009/11/26 3:30,6709.29,22,TRADE
NSW1,2009/11/26 4:00,6763.23,22.01,TRADE
NSW1,2009/11/26 4:30,7018.88,22,TRADE
NSW1,2009/11/26 5:00,7295.06,22.01,TRADE
NSW1,2009/11/26 5:30,7907.45,23.08,TRADE
NSW1,2009/11/26 6:00,8545.41,25.55,TRADE
NSW1,2009/11/26 6:30,9028.2,26.96,TRADE
NSW1,2009/11/26 7:00,9468.09,33.59,TRADE
NSW1,2009/11/26 7:30,9762.22,36.09,TRADE
NSW1,2009/11/26 8:00,9965.6,40.32,TRADE
NSW1,2009/11/26 8:30,10232.22,37.52,TRADE
NSW1,2009/11/26 9:00,10392.28,44.45,TRADE
NSW1,2009/11/26 9:30,10579.99,50.47,TRADE
NSW1,2009/11/26 10:00,10782.13,49.66,TRADE
NSW1,2009/11/26 10:30,10883.96,52.19,TRADE
NSW1,2009/11/26 11:00,11044.08,56.06,TRADE
NSW1,2009/11/26 11:30,11111.71,53.76,TRADE
NSW1,2009/11/26 12:00,11151.25,53.65,TRADE
NSW1,2009/11/26 12:30,11257.87,64.13,TRADE
NSW1,2009/11/26 13:00,11276.91,84.43,TRADE
NSW1,2009/11/26 13:30,11557.14,114.92,TRADE
NSW1,2009/11/26 14:00,11589.1,1560.85,TRADE
NSW1,2009/11/26 14:30,11678.48,2927.81,TRADE
NSW1,2009/11/26 15:00,11778.7,29.31,TRADE
NSW1,2009/11/26 15:30,11790.76,50.13,TRADE
NSW1,2009/11/26 16:00,11703.01,115.42,TRADE
NSW1,2009/11/26 16:30,11507.72,92.67,TRADE
NSW1,2009/11/26 17:00,11265.38,56.04,TRADE
NSW1,2009/11/26 17:30,10886.75,52.21,TRADE
NSW1,2009/11/26 18:00,10644.47,48.83,TRADE
NSW1,2009/11/26 18:30,10387.18,39.44,TRADE
NSW1,2009/11/26 19:00,10259.59,37.73,TRADE
NSW1,2009/11/26 19:30,10361.09,45.06,TRADE
NSW1,2009/11/26 20:00,10224.58,37.73,TRADE
NSW1,2009/11/26 20:30,9797.26,32.44,TRADE
NSW1,2009/11/26 21:00,9390.97,30.49,TRADE
NSW1,2009/11/26 21:30,9332.99,34.61,TRADE
NSW1,2009/11/26 22:00,9091.22,26.89,TRADE
NSW1,2009/11/26 22:30,8963.85,29.11,TRADE
NSW1,2009/11/26 23:00,8711.02,24.06,TRADE
NSW1,2009/11/26 23:30,8412.3,22.24,TRADE
NSW1,2009/11/27 0:00,8220.82,22.26,TRADE
NSW1,2009/11/27 0:30,7902.87,22.26,TRADE
NSW1,2009/11/27 1:00,7583.27,21.13,TRADE
NSW1,2009/11/27 1:30,7211.01,21.45,TRADE
NSW1,2009/11/27 2:00,6896.42,20.89,TRADE
NSW1,2009/11/27 2:30,6754.18,21.34,TRADE
NSW1,2009/11/27 3:00,6713.97,20.94,TRADE
NSW1,2009/11/27 3:30,6675.39,21.08,TRADE
NSW1,2009/11/27 4:00,6716.8,21.11,TRADE
NSW1,2009/11/27 4:30,6949.77,21.77,TRADE
NSW1,2009/11/27 5:00,7170.12,22.02,TRADE
NSW1,2009/11/27 5:30,7754.44,22.22,TRADE
NSW1,2009/11/27 6:00,8449.72,25.65,TRADE
NSW1,2009/11/27 6:30,8970.33,23.81,TRADE
NSW1,2009/11/27 7:00,9533.98,30.97,TRADE
NSW1,2009/11/27 7:30,9966.93,32.22,TRADE
NSW1,2009/11/27 8:00,10172.34,40.03,TRADE
NSW1,2009/11/27 8:30,10474.18,39.97,TRADE
NSW1,2009/11/27 9:00,10649.58,40.62,TRADE
NSW1,2009/11/27 9:30,10750.67,48.28,TRADE
NSW1,2009/11/27 10:00,10873.01,43.43,TRADE
NSW1,2009/11/27 10:30,10901.49,49.33,TRADE
NSW1,2009/11/27 11:00,10968.54,53.58,TRADE
NSW1,2009/11/27 11:30,10990.88,69.37,TRADE
NSW1,2009/11/27 12:00,11160.19,120.19,TRADE
NSW1,2009/11/27 12:30,11341.29,219.19,TRADE
NSW1,2009/11/27 13:00,11451.92,281.78,TRADE
NSW1,2009/11/27 13:30,11562.58,3364.67,TRADE
NSW1,2009/11/27 14:00,11588.38,1273.53,TRADE
NSW1,2009/11/27 14:30,11611.3,1030.11,TRADE
NSW1,2009/11/27 15:00,11809.85,4099.46,TRADE
NSW1,2009/11/27 15:30,11882.69,8932.89,TRADE
NSW1,2009/11/27 16:00,11820.76,5461.6,TRADE
NSW1,2009/11/27 16:30,11804.28,128.74,TRADE
NSW1,2009/11/27 17:00,11584.99,105.34,TRADE
NSW1,2009/11/27 17:30,11055.16,75.56,TRADE
NSW1,2009/11/27 18:00,10776.18,42.24,TRADE
NSW1,2009/11/27 18:30,10468.9,36.2,TRADE
NSW1,2009/11/27 19:00,10271.5,29.71,TRADE
NSW1,2009/11/27 19:30,10248.6,27.97,TRADE
NSW1,2009/11/27 20:00,10162.45,26.79,TRADE
NSW1,2009/11/27 20:30,9891.36,25.98,TRADE
NSW1,2009/11/27 21:00,9628.88,23.62,TRADE
NSW1,2009/11/27 21:30,9521.18,22.75,TRADE
NSW1,2009/11/27 22:00,9214.87,21.14,TRADE
NSW1,2009/11/27 22:30,8991.8,22.5,TRADE
NSW1,2009/11/27 23:00,8766.17,23.23,TRADE
NSW1,2009/11/27 23:30,8473.33,22.37,TRADE
NSW1,2009/11/28 0:00,8177.5,21.88,TRADE
NSW1,2009/11/28 0:30,7867.96,21.68,TRADE
NSW1,2009/11/28 1:00,7599.02,21.64,TRADE
NSW1,2009/11/28 1:30,7261.71,21.1,TRADE
NSW1,2009/11/28 2:00,6983.39,20.38,TRADE
NSW1,2009/11/28 2:30,6741.74,20.11,TRADE
NSW1,2009/11/28 3:00,6627.8,19.97,TRADE
NSW1,2009/11/28 3:30,6564.61,20.07,TRADE
NSW1,2009/11/28 4:00,6595.23,20,TRADE
NSW1,2009/11/28 4:30,6655.99,20.05,TRADE
NSW1,2009/11/28 5:00,6675.44,20.66,TRADE
NSW1,2009/11/28 5:30,6907.35,20.68,TRADE
NSW1,2009/11/28 6:00,7136.67,20.34,TRADE
NSW1,2009/11/28 6:30,7527.41,19.3,TRADE
NSW1,2009/11/28 7:00,7987.74,20.89,TRADE
NSW1,2009/11/28 7:30,8402.24,21.66,TRADE
NSW1,2009/11/28 8:00,8774.99,22.1,TRADE
NSW1,2009/11/28 8:30,9155.07,22.24,TRADE
NSW1,2009/11/28 9:00,9440.17,22.33,TRADE
NSW1,2009/11/28 9:30,9721.62,24.08,TRADE
NSW1,2009/11/28 10:00,9974.35,24.89,TRADE
NSW1,2009/11/28 10:30,10187.69,26.77,TRADE
NSW1,2009/11/28 11:00,10357.67,26.8,TRADE
NSW1,2009/11/28 11:30,10569.34,50.4,TRADE
NSW1,2009/11/28 12:00,10698.81,50.22,TRADE
NSW1,2009/11/28 12:30,10878.38,74.59,TRADE
NSW1,2009/11/28 13:00,10937.39,99.9,TRADE
NSW1,2009/11/28 13:30,11050.34,119.6,TRADE
NSW1,2009/11/28 14:00,11052.61,133.46,TRADE
NSW1,2009/11/28 14:30,11054.39,270.38,TRADE
NSW1,2009/11/28 15:00,11124.72,280.76,TRADE
NSW1,2009/11/28 15:30,11134.61,280.76,TRADE
NSW1,2009/11/28 16:00,10911.31,233.39,TRADE
NSW1,2009/11/28 16:30,10109.92,72.45,TRADE
NSW1,2009/11/28 17:00,9816.23,39.16,TRADE
NSW1,2009/11/28 17:30,9719.23,23.8,TRADE
NSW1,2009/11/28 18:00,9651.25,27.27,TRADE
NSW1,2009/11/28 18:30,9983.07,32.24,TRADE
NSW1,2009/11/28 19:00,10169.02,35.16,TRADE
NSW1,2009/11/28 19:30,10238.82,35.75,TRADE
NSW1,2009/11/28 20:00,10139.64,35.13,TRADE
NSW1,2009/11/28 20:30,9923.19,32.88,TRADE
NSW1,2009/11/28 21:00,9601.26,32.5,TRADE
NSW1,2009/11/28 21:30,9121.54,32.33,TRADE
NSW1,2009/11/28 22:00,8929.37,31.24,TRADE
NSW1,2009/11/28 22:30,8892.85,31.13,TRADE
NSW1,2009/11/28 23:00,8492.61,25.01,TRADE
NSW1,2009/11/28 23:30,8137.09,23.49,TRADE
NSW1,2009/11/29 0:00,7851.33,22,TRADE
NSW1,2009/11/29 0:30,7543.07,21.39,TRADE
NSW1,2009/11/29 1:00,7307.89,22.08,TRADE
NSW1,2009/11/29 1:30,6995.26,23.17,TRADE
NSW1,2009/11/29 2:00,6722.95,21.42,TRADE
NSW1,2009/11/29 2:30,6505.3,20.57,TRADE
NSW1,2009/11/29 3:00,6458.16,20.59,TRADE
NSW1,2009/11/29 3:30,6369.52,20.07,TRADE
NSW1,2009/11/29 4:00,6357.16,20,TRADE
NSW1,2009/11/29 4:30,6426.38,20.06,TRADE
NSW1,2009/11/29 5:00,6366.82,20.22,TRADE
NSW1,2009/11/29 5:30,6510.97,20.27,TRADE
NSW1,2009/11/29 6:00,6714.46,20.11,TRADE
NSW1,2009/11/29 6:30,6982.67,17.95,TRADE
NSW1,2009/11/29 7:00,7214.9,18.65,TRADE
NSW1,2009/11/29 7:30,7594,21.26,TRADE
NSW1,2009/11/29 8:00,7972.56,21.97,TRADE
NSW1,2009/11/29 8:30,8264.45,22.04,TRADE
NSW1,2009/11/29 9:00,8574.55,22.82,TRADE
NSW1,2009/11/29 9:30,8718.6,24.39,TRADE
NSW1,2009/11/29 10:00,8843.84,26.4,TRADE
NSW1,2009/11/29 10:30,8940.98,27.81,TRADE
NSW1,2009/11/29 11:00,9017.4,30.83,TRADE
NSW1,2009/11/29 11:30,9124.44,35.23,TRADE
NSW1,2009/11/29 12:00,9132.47,36.38,TRADE
NSW1,2009/11/29 12:30,9153.47,39.25,TRADE
NSW1,2009/11/29 13:00,9181.18,36.95,TRADE
NSW1,2009/11/29 13:30,9233.66,36.91,TRADE
NSW1,2009/11/29 14:00,9235.83,34.62,TRADE
NSW1,2009/11/29 14:30,9305,32.79,TRADE
NSW1,2009/11/29 15:00,9386.48,32.13,TRADE
NSW1,2009/11/29 15:30,9464.68,33.8,TRADE
NSW1,2009/11/29 16:00,9407.2,31.99,TRADE
NSW1,2009/11/29 16:30,9331.03,30.37,TRADE
NSW1,2009/11/29 17:00,9371.21,32.04,TRADE
NSW1,2009/11/29 17:30,9369.05,31.99,TRADE
NSW1,2009/11/29 18:00,9238.27,31.54,TRADE
NSW1,2009/11/29 18:30,9064.98,25.04,TRADE
NSW1,2009/11/29 19:00,8951.47,26.95,TRADE
NSW1,2009/11/29 19:30,9066.66,27.79,TRADE
NSW1,2009/11/29 20:00,9023.14,27.67,TRADE
NSW1,2009/11/29 20:30,8808.08,23.49,TRADE
NSW1,2009/11/29 21:00,8455.24,22.58,TRADE
NSW1,2009/11/29 21:30,8300.68,25.46,TRADE
NSW1,2009/11/29 22:00,8167.2,22.61,TRADE
NSW1,2009/11/29 22:30,7976.13,21.94,TRADE
NSW1,2009/11/29 23:00,7742.24,22.04,TRADE
NSW1,2009/11/29 23:30,7531.87,22.01,TRADE
NSW1,2009/11/30 0:00,7374.87,22.44,TRADE
NSW1,2009/11/30 0:30,7215.2,22,TRADE
NSW1,2009/11/30 1:00,7047.28,21.93,TRADE
NSW1,2009/11/30 1:30,6848.44,22.55,TRADE
NSW1,2009/11/30 2:00,6669.81,20.96,TRADE
NSW1,2009/11/30 2:30,6559.47,20.87,TRADE
NSW1,2009/11/30 3:00,6551.62,20.82,TRADE
NSW1,2009/11/30 3:30,6550.44,20,TRADE
NSW1,2009/11/30 4:00,6639.03,20.04,TRADE
NSW1,2009/11/30 4:30,6896.7,20.58,TRADE
NSW1,2009/11/30 5:00,7046.43,21.55,TRADE
NSW1,2009/11/30 5:30,7684.5,22.03,TRADE
NSW1,2009/11/30 6:00,8329.11,23.71,TRADE
NSW1,2009/11/30 6:30,8765.49,23.91,TRADE
NSW1,2009/11/30 7:00,9223.21,27.02,TRADE
NSW1,2009/11/30 7:30,9456.01,26.48,TRADE
NSW1,2009/11/30 8:00,9661.23,29.09,TRADE
NSW1,2009/11/30 8:30,9886.55,30.7,TRADE
NSW1,2009/11/30 9:00,10045.38,32.68,TRADE
NSW1,2009/11/30 9:30,10088.84,31.37,TRADE
NSW1,2009/11/30 10:00,10104.42,29.89,TRADE
NSW1,2009/11/30 10:30,10095.21,29.67,TRADE
NSW1,2009/11/30 11:00,10032.55,29.71,TRADE
NSW1,2009/11/30 11:30,9987.6,33.22,TRADE
NSW1,2009/11/30 12:00,9812.11,31.95,TRADE
NSW1,2009/11/30 12:30,9803.22,33.26,TRADE
NSW1,2009/11/30 13:00,9822,33.02,TRADE
NSW1,2009/11/30 13:30,9863.97,33.9,TRADE
NSW1,2009/11/30 14:00,9717.17,31.52,TRADE
NSW1,2009/11/30 14:30,9616.24,30.38,TRADE
