REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/11/30 15:00,9542.02,30.09,TRADE
NSW1,2009/11/30 15:30,9548.27,29.69,TRADE
NSW1,2009/11/30 16:00,9171.34,26.98,TRADE
NSW1,2009/11/30 16:30,9418.01,29.09,TRADE
NSW1,2009/11/30 17:00,9477.57,29.7,TRADE
NSW1,2009/11/30 17:30,9343.92,25.34,TRADE
NSW1,2009/11/30 18:00,9148.45,24.4,TRADE
NSW1,2009/11/30 18:30,9041.61,23.05,TRADE
NSW1,2009/11/30 19:00,8955.13,23.03,TRADE
NSW1,2009/11/30 19:30,8984.05,22.56,TRADE
NSW1,2009/11/30 20:00,8852.96,22.58,TRADE
NSW1,2009/11/30 20:30,8531.49,22,TRADE
NSW1,2009/11/30 21:00,8267.24,21.48,TRADE
NSW1,2009/11/30 21:30,8252.74,22.61,TRADE
NSW1,2009/11/30 22:00,8103.56,20.96,TRADE
NSW1,2009/11/30 22:30,8065.75,24.12,TRADE
NSW1,2009/11/30 23:00,7999.54,24.06,TRADE
NSW1,2009/11/30 23:30,7832.18,23.68,TRADE
NSW1,2009/12/1 0:00,7687.64,23.67,TRADE
?NSW1,2009/12/1 0:30,7506.77,21.77,TRADE
NSW1,2009/12/1 1:00,7264.11,21.49,TRADE
NSW1,2009/12/1 1:30,7028.9,21.47,TRADE
NSW1,2009/12/1 2:00,6754.74,20.75,TRADE
NSW1,2009/12/1 2:30,6568.64,21.04,TRADE
NSW1,2009/12/1 3:00,6488.66,20.4,TRADE
NSW1,2009/12/1 3:30,6487.13,20.5,TRADE
NSW1,2009/12/1 4:00,6510.62,20.68,TRADE
NSW1,2009/12/1 4:30,6742.94,22,TRADE
NSW1,2009/12/1 5:00,7005.23,22,TRADE
NSW1,2009/12/1 5:30,7503.23,22.08,TRADE
NSW1,2009/12/1 6:00,8123.71,23.06,TRADE
NSW1,2009/12/1 6:30,8602.37,24.51,TRADE
NSW1,2009/12/1 7:00,8918.63,23.48,TRADE
NSW1,2009/12/1 7:30,9015.75,23.61,TRADE
NSW1,2009/12/1 8:00,9082.44,22.06,TRADE
NSW1,2009/12/1 8:30,9260.87,23.56,TRADE
NSW1,2009/12/1 9:00,9395.04,25.59,TRADE
NSW1,2009/12/1 9:30,9459.81,27.07,TRADE
NSW1,2009/12/1 10:00,9436.44,25.99,TRADE
NSW1,2009/12/1 10:30,9417.31,27.62,TRADE
NSW1,2009/12/1 11:00,9445.07,27.43,TRADE
NSW1,2009/12/1 11:30,9483.62,26.14,TRADE
NSW1,2009/12/1 12:00,9462.3,26.22,TRADE
NSW1,2009/12/1 12:30,9383.24,29.15,TRADE
NSW1,2009/12/1 13:00,9374.61,29.14,TRADE
NSW1,2009/12/1 13:30,9379.95,28.85,TRADE
NSW1,2009/12/1 14:00,9278.34,28.4,TRADE
NSW1,2009/12/1 14:30,9304.24,26.93,TRADE
NSW1,2009/12/1 15:00,9320.78,27.02,TRADE
NSW1,2009/12/1 15:30,9316.91,24.31,TRADE
NSW1,2009/12/1 16:00,9295.11,24.64,TRADE
NSW1,2009/12/1 16:30,9240.22,24.45,TRADE
NSW1,2009/12/1 17:00,9207.75,25.23,TRADE
NSW1,2009/12/1 17:30,8989.73,24,TRADE
NSW1,2009/12/1 18:00,8854.25,23.45,TRADE
NSW1,2009/12/1 18:30,8725.55,22.11,TRADE
NSW1,2009/12/1 19:00,8743.53,22.06,TRADE
NSW1,2009/12/1 19:30,8841.83,22.83,TRADE
NSW1,2009/12/1 20:00,8878.95,22.99,TRADE
NSW1,2009/12/1 20:30,8672.95,22.21,TRADE
NSW1,2009/12/1 21:00,8388.48,22.01,TRADE
NSW1,2009/12/1 21:30,8376.38,21.94,TRADE
NSW1,2009/12/1 22:00,8235.51,21.8,TRADE
NSW1,2009/12/1 22:30,8187.99,24.15,TRADE
NSW1,2009/12/1 23:00,8061.38,22.02,TRADE
NSW1,2009/12/1 23:30,7962.74,23.84,TRADE
NSW1,2009/12/2 0:00,7793.46,22.27,TRADE
NSW1,2009/12/2 0:30,7630.41,21.68,TRADE
NSW1,2009/12/2 1:00,7380.45,21.77,TRADE
NSW1,2009/12/2 1:30,7098.53,21.62,TRADE
NSW1,2009/12/2 2:00,6754.62,20.42,TRADE
NSW1,2009/12/2 2:30,6572.94,21.45,TRADE
NSW1,2009/12/2 3:00,6456.58,20.67,TRADE
NSW1,2009/12/2 3:30,6450.79,21.48,TRADE
NSW1,2009/12/2 4:00,6526.88,21.3,TRADE
NSW1,2009/12/2 4:30,6746.31,21.83,TRADE
NSW1,2009/12/2 5:00,6989.17,22,TRADE
NSW1,2009/12/2 5:30,7570.33,22.28,TRADE
NSW1,2009/12/2 6:00,8205.5,25.69,TRADE
NSW1,2009/12/2 6:30,8550.37,24.65,TRADE
NSW1,2009/12/2 7:00,8946.8,25.78,TRADE
NSW1,2009/12/2 7:30,9082.33,24.06,TRADE
NSW1,2009/12/2 8:00,9144.57,23.95,TRADE
NSW1,2009/12/2 8:30,9323.92,23.97,TRADE
NSW1,2009/12/2 9:00,9386.55,24.59,TRADE
NSW1,2009/12/2 9:30,9477.96,26.03,TRADE
NSW1,2009/12/2 10:00,9488.94,26.29,TRADE
NSW1,2009/12/2 10:30,9523.59,27.42,TRADE
NSW1,2009/12/2 11:00,9538.31,25.31,TRADE
NSW1,2009/12/2 11:30,9519.21,24.84,TRADE
NSW1,2009/12/2 12:00,9457.61,24.51,TRADE
NSW1,2009/12/2 12:30,9446.55,25.85,TRADE
NSW1,2009/12/2 13:00,9444.04,26.36,TRADE
NSW1,2009/12/2 13:30,9489.29,26.43,TRADE
NSW1,2009/12/2 14:00,9454.88,25.36,TRADE
NSW1,2009/12/2 14:30,9468.1,26.93,TRADE
NSW1,2009/12/2 15:00,9459.66,26.29,TRADE
NSW1,2009/12/2 15:30,9488.31,26.68,TRADE
NSW1,2009/12/2 16:00,9483.4,26.15,TRADE
NSW1,2009/12/2 16:30,9416.16,26.38,TRADE
NSW1,2009/12/2 17:00,9344.37,26.8,TRADE
NSW1,2009/12/2 17:30,9130.9,25.27,TRADE
NSW1,2009/12/2 18:00,8991.76,24.53,TRADE
NSW1,2009/12/2 18:30,8801.07,23.89,TRADE
NSW1,2009/12/2 19:00,8784.24,23.77,TRADE
NSW1,2009/12/2 19:30,8903.75,24,TRADE
NSW1,2009/12/2 20:00,8900.2,24.91,TRADE
NSW1,2009/12/2 20:30,8667.34,24.25,TRADE
NSW1,2009/12/2 21:00,8429.63,22.5,TRADE
NSW1,2009/12/2 21:30,8425.87,22.01,TRADE
NSW1,2009/12/2 22:00,8228.33,21.61,TRADE
NSW1,2009/12/2 22:30,8193.9,22.41,TRADE
NSW1,2009/12/2 23:00,8052.51,22.2,TRADE
NSW1,2009/12/2 23:30,7955.97,22.32,TRADE
NSW1,2009/12/3 0:00,7789.3,22,TRADE
NSW1,2009/12/3 0:30,7568.18,21.63,TRADE
NSW1,2009/12/3 1:00,7323.01,20.87,TRADE
NSW1,2009/12/3 1:30,7031.62,20.68,TRADE
NSW1,2009/12/3 2:00,6774.96,18.47,TRADE
NSW1,2009/12/3 2:30,6588.54,18.44,TRADE
NSW1,2009/12/3 3:00,6498.65,15.64,TRADE
NSW1,2009/12/3 3:30,6462.04,13.14,TRADE
NSW1,2009/12/3 4:00,6532.1,16.3,TRADE
NSW1,2009/12/3 4:30,6774.64,20.03,TRADE
NSW1,2009/12/3 5:00,6968.31,21.13,TRADE
NSW1,2009/12/3 5:30,7600.17,22.18,TRADE
NSW1,2009/12/3 6:00,8212.37,21.83,TRADE
NSW1,2009/12/3 6:30,8585.19,22.63,TRADE
NSW1,2009/12/3 7:00,8974.34,22.9,TRADE
NSW1,2009/12/3 7:30,9223.77,22.86,TRADE
NSW1,2009/12/3 8:00,9353.93,23.03,TRADE
NSW1,2009/12/3 8:30,9623.71,24.17,TRADE
NSW1,2009/12/3 9:00,9726.38,24.31,TRADE
NSW1,2009/12/3 9:30,9833.72,24.74,TRADE
NSW1,2009/12/3 10:00,9885.11,26.28,TRADE
NSW1,2009/12/3 10:30,9870.78,27.86,TRADE
NSW1,2009/12/3 11:00,9905.35,28.59,TRADE
NSW1,2009/12/3 11:30,9891.77,28.43,TRADE
NSW1,2009/12/3 12:00,9884.08,28.74,TRADE
NSW1,2009/12/3 12:30,9893.75,26.59,TRADE
NSW1,2009/12/3 13:00,9925.71,25.1,TRADE
NSW1,2009/12/3 13:30,10030.44,27.47,TRADE
NSW1,2009/12/3 14:00,9988.42,25.52,TRADE
NSW1,2009/12/3 14:30,10003.51,24.37,TRADE
NSW1,2009/12/3 15:00,10044.94,24.16,TRADE
NSW1,2009/12/3 15:30,10092.21,23.97,TRADE
NSW1,2009/12/3 16:00,10112.46,23,TRADE
NSW1,2009/12/3 16:30,9982.82,21.96,TRADE
NSW1,2009/12/3 17:00,9913.26,21.99,TRADE
NSW1,2009/12/3 17:30,9689.07,21.99,TRADE
NSW1,2009/12/3 18:00,9464.5,22,TRADE
NSW1,2009/12/3 18:30,9347.49,22.93,TRADE
NSW1,2009/12/3 19:00,9255.27,22,TRADE
NSW1,2009/12/3 19:30,9362.37,22.09,TRADE
NSW1,2009/12/3 20:00,9370.74,22.13,TRADE
NSW1,2009/12/3 20:30,9089.55,21.44,TRADE
NSW1,2009/12/3 21:00,8720.85,20.98,TRADE
NSW1,2009/12/3 21:30,8693.85,21.69,TRADE
NSW1,2009/12/3 22:00,8519.64,21.26,TRADE
NSW1,2009/12/3 22:30,8375.74,21.05,TRADE
NSW1,2009/12/3 23:00,8180.46,20.88,TRADE
NSW1,2009/12/3 23:30,7995.37,21.26,TRADE
NSW1,2009/12/4 0:00,7788.36,20.92,TRADE
NSW1,2009/12/4 0:30,7550.85,20.71,TRADE
NSW1,2009/12/4 1:00,7325.38,19.6,TRADE
NSW1,2009/12/4 1:30,7038.29,18.06,TRADE
NSW1,2009/12/4 2:00,6789.72,16.94,TRADE
NSW1,2009/12/4 2:30,6600.27,15.23,TRADE
NSW1,2009/12/4 3:00,6549.08,12.4,TRADE
NSW1,2009/12/4 3:30,6555.96,14.04,TRADE
NSW1,2009/12/4 4:00,6615.5,15.7,TRADE
NSW1,2009/12/4 4:30,6866.27,18.06,TRADE
NSW1,2009/12/4 5:00,7077.95,20,TRADE
NSW1,2009/12/4 5:30,7600.94,21.63,TRADE
NSW1,2009/12/4 6:00,8247.01,21.91,TRADE
NSW1,2009/12/4 6:30,8682.5,22.36,TRADE
NSW1,2009/12/4 7:00,9177.45,22.43,TRADE
NSW1,2009/12/4 7:30,9445.8,22.21,TRADE
NSW1,2009/12/4 8:00,9630.26,23.1,TRADE
NSW1,2009/12/4 8:30,9859.78,24.01,TRADE
NSW1,2009/12/4 9:00,10055.91,24.14,TRADE
NSW1,2009/12/4 9:30,10159.19,24.78,TRADE
NSW1,2009/12/4 10:00,10279.92,24.84,TRADE
NSW1,2009/12/4 10:30,10256.54,25.08,TRADE
NSW1,2009/12/4 11:00,10183.75,25.29,TRADE
NSW1,2009/12/4 11:30,10158.33,24.88,TRADE
NSW1,2009/12/4 12:00,10125.94,24.06,TRADE
NSW1,2009/12/4 12:30,10118.58,23.96,TRADE
NSW1,2009/12/4 13:00,10102.15,23.57,TRADE
NSW1,2009/12/4 13:30,10109.4,23.81,TRADE
NSW1,2009/12/4 14:00,10053,24.85,TRADE
NSW1,2009/12/4 14:30,9944.02,23.33,TRADE
NSW1,2009/12/4 15:00,9964.16,23.54,TRADE
NSW1,2009/12/4 15:30,9962.93,23.55,TRADE
NSW1,2009/12/4 16:00,9895.42,23.62,TRADE
NSW1,2009/12/4 16:30,9724.47,22.47,TRADE
NSW1,2009/12/4 17:00,9469.72,22.33,TRADE
NSW1,2009/12/4 17:30,9106.62,21.21,TRADE
NSW1,2009/12/4 18:00,8890.89,21.82,TRADE
NSW1,2009/12/4 18:30,8669.84,21.88,TRADE
NSW1,2009/12/4 19:00,8646.73,22,TRADE
NSW1,2009/12/4 19:30,8693.41,22,TRADE
NSW1,2009/12/4 20:00,8636.03,22.01,TRADE
NSW1,2009/12/4 20:30,8481.51,21.93,TRADE
NSW1,2009/12/4 21:00,8255.83,21.87,TRADE
NSW1,2009/12/4 21:30,8352.45,21.95,TRADE
NSW1,2009/12/4 22:00,8229.9,20.99,TRADE
NSW1,2009/12/4 22:30,8223.7,20.98,TRADE
NSW1,2009/12/4 23:00,8090.72,20.91,TRADE
NSW1,2009/12/4 23:30,7927.42,20.98,TRADE
NSW1,2009/12/5 0:00,7783.72,20.97,TRADE
NSW1,2009/12/5 0:30,7537.4,20.58,TRADE
NSW1,2009/12/5 1:00,7315.01,19.54,TRADE
NSW1,2009/12/5 1:30,6982.9,18.68,TRADE
NSW1,2009/12/5 2:00,6793.35,16.73,TRADE
NSW1,2009/12/5 2:30,6572.58,15.32,TRADE
NSW1,2009/12/5 3:00,6470.91,14.12,TRADE
NSW1,2009/12/5 3:30,6442.94,15.01,TRADE
NSW1,2009/12/5 4:00,6437.02,13.1,TRADE
NSW1,2009/12/5 4:30,6513.65,13.9,TRADE
NSW1,2009/12/5 5:00,6551.61,15.9,TRADE
NSW1,2009/12/5 5:30,6728.82,17,TRADE
NSW1,2009/12/5 6:00,7057.57,18.2,TRADE
NSW1,2009/12/5 6:30,7363.62,18.28,TRADE
NSW1,2009/12/5 7:00,7782.55,20.95,TRADE
NSW1,2009/12/5 7:30,8111.76,20.95,TRADE
NSW1,2009/12/5 8:00,8412.04,21.25,TRADE
NSW1,2009/12/5 8:30,8786.28,22.01,TRADE
NSW1,2009/12/5 9:00,8865.78,22,TRADE
NSW1,2009/12/5 9:30,9040.98,22,TRADE
NSW1,2009/12/5 10:00,9021.65,22,TRADE
NSW1,2009/12/5 10:30,9029.73,22,TRADE
NSW1,2009/12/5 11:00,9024.51,21.98,TRADE
NSW1,2009/12/5 11:30,9003.2,22,TRADE
NSW1,2009/12/5 12:00,8905.37,22,TRADE
NSW1,2009/12/5 12:30,8903.42,22.42,TRADE
NSW1,2009/12/5 13:00,8843.84,22,TRADE
NSW1,2009/12/5 13:30,8821.39,22,TRADE
NSW1,2009/12/5 14:00,8777.73,21.88,TRADE
NSW1,2009/12/5 14:30,8776.64,22,TRADE
NSW1,2009/12/5 15:00,8842.57,22,TRADE
NSW1,2009/12/5 15:30,8905.05,22,TRADE
NSW1,2009/12/5 16:00,8894.24,21.66,TRADE
NSW1,2009/12/5 16:30,8747.67,21.8,TRADE
NSW1,2009/12/5 17:00,8696.54,21.83,TRADE
NSW1,2009/12/5 17:30,8658.45,22,TRADE
NSW1,2009/12/5 18:00,8585.05,22,TRADE
NSW1,2009/12/5 18:30,8497.3,22,TRADE
NSW1,2009/12/5 19:00,8373.68,21.92,TRADE
NSW1,2009/12/5 19:30,8434.31,22,TRADE
NSW1,2009/12/5 20:00,8483.96,22.33,TRADE
NSW1,2009/12/5 20:30,8320.16,21.96,TRADE
NSW1,2009/12/5 21:00,8126.44,21.76,TRADE
NSW1,2009/12/5 21:30,8006.09,21.19,TRADE
NSW1,2009/12/5 22:00,8010.58,20.96,TRADE
NSW1,2009/12/5 22:30,7896.15,20.98,TRADE
NSW1,2009/12/5 23:00,7700.25,20.91,TRADE
NSW1,2009/12/5 23:30,7525.83,21.35,TRADE
NSW1,2009/12/6 0:00,7339.44,21.26,TRADE
NSW1,2009/12/6 0:30,7158.21,21,TRADE
NSW1,2009/12/6 1:00,6965.36,20.78,TRADE
NSW1,2009/12/6 1:30,6701.79,19.2,TRADE
NSW1,2009/12/6 2:00,6501.05,17,TRADE
NSW1,2009/12/6 2:30,6324.75,17,TRADE
NSW1,2009/12/6 3:00,6267.66,15.55,TRADE
NSW1,2009/12/6 3:30,6208.16,12.11,TRADE
NSW1,2009/12/6 4:00,6218.05,11.75,TRADE
NSW1,2009/12/6 4:30,6271.36,12.99,TRADE
NSW1,2009/12/6 5:00,6208.55,11.32,TRADE
NSW1,2009/12/6 5:30,6318.14,13.7,TRADE
NSW1,2009/12/6 6:00,6540.23,17,TRADE
NSW1,2009/12/6 6:30,6794.96,16.9,TRADE
NSW1,2009/12/6 7:00,7160.35,17,TRADE
NSW1,2009/12/6 7:30,7552.66,17.28,TRADE
NSW1,2009/12/6 8:00,7877.99,19.65,TRADE
NSW1,2009/12/6 8:30,8189.68,20.98,TRADE
NSW1,2009/12/6 9:00,8449.7,21.44,TRADE
NSW1,2009/12/6 9:30,8590.15,21.63,TRADE
NSW1,2009/12/6 10:00,8688.11,21.99,TRADE
NSW1,2009/12/6 10:30,8732.75,22,TRADE
NSW1,2009/12/6 11:00,8815.11,21.94,TRADE
NSW1,2009/12/6 11:30,8786.86,22,TRADE
NSW1,2009/12/6 12:00,8831.15,22.42,TRADE
NSW1,2009/12/6 12:30,8860.58,22,TRADE
NSW1,2009/12/6 13:00,8887.18,22.39,TRADE
NSW1,2009/12/6 13:30,8925.78,22,TRADE
NSW1,2009/12/6 14:00,8960.89,21.83,TRADE
NSW1,2009/12/6 14:30,9073.07,22,TRADE
NSW1,2009/12/6 15:00,9091.3,22.67,TRADE
NSW1,2009/12/6 15:30,9167.36,24.83,TRADE
NSW1,2009/12/6 16:00,9190.24,25.8,TRADE
NSW1,2009/12/6 16:30,9101.87,26.68,TRADE
NSW1,2009/12/6 17:00,9130.95,27.96,TRADE
NSW1,2009/12/6 17:30,9127.6,23.97,TRADE
NSW1,2009/12/6 18:00,9032.71,22.72,TRADE
NSW1,2009/12/6 18:30,8907.67,22,TRADE
NSW1,2009/12/6 19:00,8894.45,22,TRADE
NSW1,2009/12/6 19:30,8970.61,22,TRADE
NSW1,2009/12/6 20:00,9045.82,22.11,TRADE
NSW1,2009/12/6 20:30,8817.26,21.46,TRADE
NSW1,2009/12/6 21:00,8559.01,21.55,TRADE
NSW1,2009/12/6 21:30,8449.48,21.51,TRADE
NSW1,2009/12/6 22:00,8270.02,20.95,TRADE
NSW1,2009/12/6 22:30,8061.15,20.93,TRADE
NSW1,2009/12/6 23:00,7856.55,20.94,TRADE
NSW1,2009/12/6 23:30,7643.06,21.29,TRADE
NSW1,2009/12/7 0:00,7489.28,20.94,TRADE
NSW1,2009/12/7 0:30,7281.69,20.89,TRADE
NSW1,2009/12/7 1:00,7154.27,20.53,TRADE
NSW1,2009/12/7 1:30,6948.97,20.56,TRADE
NSW1,2009/12/7 2:00,6766.51,18.09,TRADE
NSW1,2009/12/7 2:30,6631.4,17.3,TRADE
NSW1,2009/12/7 3:00,6569.61,17.14,TRADE
NSW1,2009/12/7 3:30,6590.38,17.25,TRADE
NSW1,2009/12/7 4:00,6631.35,17.72,TRADE
NSW1,2009/12/7 4:30,6942.13,19.73,TRADE
NSW1,2009/12/7 5:00,7144.01,19.84,TRADE
NSW1,2009/12/7 5:30,7765.36,21.14,TRADE
NSW1,2009/12/7 6:00,8414.01,22.27,TRADE
NSW1,2009/12/7 6:30,8923.78,22.94,TRADE
NSW1,2009/12/7 7:00,9546.55,23.4,TRADE
NSW1,2009/12/7 7:30,9923.74,24.67,TRADE
NSW1,2009/12/7 8:00,10237.98,28.65,TRADE
NSW1,2009/12/7 8:30,10597.44,31.3,TRADE
NSW1,2009/12/7 9:00,10815.01,33.23,TRADE
NSW1,2009/12/7 9:30,10998.65,34.53,TRADE
NSW1,2009/12/7 10:00,11115.25,36.25,TRADE
NSW1,2009/12/7 10:30,11273.52,38.89,TRADE
NSW1,2009/12/7 11:00,11471.28,45.63,TRADE
NSW1,2009/12/7 11:30,11652.1,194.87,TRADE
NSW1,2009/12/7 12:00,11762.52,7714.89,TRADE
NSW1,2009/12/7 12:30,11919.35,713.98,TRADE
NSW1,2009/12/7 13:00,12019.95,5023.77,TRADE
NSW1,2009/12/7 13:30,12168.76,1805.85,TRADE
NSW1,2009/12/7 14:00,12343.6,9059.53,TRADE
NSW1,2009/12/7 14:30,12416.53,9175.6,TRADE
NSW1,2009/12/7 15:00,12560.9,9134.05,TRADE
NSW1,2009/12/7 15:30,12702.14,6308.41,TRADE
NSW1,2009/12/7 16:00,12737.34,4015.52,TRADE
NSW1,2009/12/7 16:30,12688.52,1655.63,TRADE
NSW1,2009/12/7 17:00,12530.15,1177.07,TRADE
NSW1,2009/12/7 17:30,12198.15,26.05,TRADE
NSW1,2009/12/7 18:00,11773.1,26.19,TRADE
NSW1,2009/12/7 18:30,11411.45,39.49,TRADE
NSW1,2009/12/7 19:00,11201.93,32.85,TRADE
NSW1,2009/12/7 19:30,11129.88,35.48,TRADE
NSW1,2009/12/7 20:00,10994.99,33.73,TRADE
NSW1,2009/12/7 20:30,10576.89,26.9,TRADE
NSW1,2009/12/7 21:00,9997.5,23.06,TRADE
NSW1,2009/12/7 21:30,9739.35,22.07,TRADE
NSW1,2009/12/7 22:00,9262.11,20.97,TRADE
NSW1,2009/12/7 22:30,9009.72,21.71,TRADE
NSW1,2009/12/7 23:00,8743.37,22.35,TRADE
NSW1,2009/12/7 23:30,8411.99,21.54,TRADE
NSW1,2009/12/8 0:00,8188.17,21.09,TRADE
NSW1,2009/12/8 0:30,7961.97,21.05,TRADE
NSW1,2009/12/8 1:00,7673.02,20.93,TRADE
NSW1,2009/12/8 1:30,7413.98,20.85,TRADE
NSW1,2009/12/8 2:00,7135.46,20.63,TRADE
NSW1,2009/12/8 2:30,6977.07,20.68,TRADE
NSW1,2009/12/8 3:00,6921.86,19.44,TRADE
NSW1,2009/12/8 3:30,6892.34,20.2,TRADE
NSW1,2009/12/8 4:00,6976.11,20.2,TRADE
NSW1,2009/12/8 4:30,7170.38,19.93,TRADE
NSW1,2009/12/8 5:00,7433.26,21.5,TRADE
NSW1,2009/12/8 5:30,8031.56,21.91,TRADE
NSW1,2009/12/8 6:00,8635.56,22.45,TRADE
NSW1,2009/12/8 6:30,9079.63,21.79,TRADE
NSW1,2009/12/8 7:00,9569.25,24.69,TRADE
NSW1,2009/12/8 7:30,9907.59,24.3,TRADE
NSW1,2009/12/8 8:00,10062.9,25.47,TRADE
NSW1,2009/12/8 8:30,10379.11,28.96,TRADE
NSW1,2009/12/8 9:00,10628.46,32.3,TRADE
NSW1,2009/12/8 9:30,10827.79,33.35,TRADE
NSW1,2009/12/8 10:00,10982.59,32.74,TRADE
NSW1,2009/12/8 10:30,11080.57,35.71,TRADE
NSW1,2009/12/8 11:00,11191.61,39.1,TRADE
NSW1,2009/12/8 11:30,11302.91,35.55,TRADE
NSW1,2009/12/8 12:00,11515.19,1196.59,TRADE
NSW1,2009/12/8 12:30,11608.77,83.63,TRADE
NSW1,2009/12/8 13:00,11804.12,291.95,TRADE
NSW1,2009/12/8 13:30,11971.18,442.7,TRADE
NSW1,2009/12/8 14:00,12030.87,542.54,TRADE
NSW1,2009/12/8 14:30,12112.1,2112.6,TRADE
NSW1,2009/12/8 15:00,12237.6,4786.19,TRADE
NSW1,2009/12/8 15:30,12214.27,300.51,TRADE
NSW1,2009/12/8 16:00,12139.69,447.31,TRADE
NSW1,2009/12/8 16:30,11988.44,1846.65,TRADE
NSW1,2009/12/8 17:00,11780.99,303.61,TRADE
NSW1,2009/12/8 17:30,11301.18,24.17,TRADE
NSW1,2009/12/8 18:00,10981.16,25.58,TRADE
NSW1,2009/12/8 18:30,10564.72,26.51,TRADE
NSW1,2009/12/8 19:00,10339.92,25.18,TRADE
NSW1,2009/12/8 19:30,10317.79,27.31,TRADE
NSW1,2009/12/8 20:00,10135.4,24.74,TRADE
NSW1,2009/12/8 20:30,9697.34,22.55,TRADE
NSW1,2009/12/8 21:00,9220.14,21.72,TRADE
NSW1,2009/12/8 21:30,9082.47,21.66,TRADE
NSW1,2009/12/8 22:00,8816.73,21.15,TRADE
NSW1,2009/12/8 22:30,8623.33,21.25,TRADE
NSW1,2009/12/8 23:00,8446.2,21.92,TRADE
NSW1,2009/12/8 23:30,8200.36,21.29,TRADE
NSW1,2009/12/9 0:00,8033.32,21.07,TRADE
NSW1,2009/12/9 0:30,7810.37,21.28,TRADE
NSW1,2009/12/9 1:00,7532.68,20.97,TRADE
NSW1,2009/12/9 1:30,7236.42,20.87,TRADE
NSW1,2009/12/9 2:00,6943.29,20.9,TRADE
NSW1,2009/12/9 2:30,6769.37,20.88,TRADE
NSW1,2009/12/9 3:00,6680.98,21,TRADE
NSW1,2009/12/9 3:30,6691.15,21,TRADE
NSW1,2009/12/9 4:00,6752.61,19.92,TRADE
NSW1,2009/12/9 4:30,6989.42,21.67,TRADE
NSW1,2009/12/9 5:00,7263.55,21.72,TRADE
NSW1,2009/12/9 5:30,7834.42,22,TRADE
NSW1,2009/12/9 6:00,8452.77,22.01,TRADE
NSW1,2009/12/9 6:30,8851.79,22.37,TRADE
NSW1,2009/12/9 7:00,9302.26,24.49,TRADE
NSW1,2009/12/9 7:30,9507.86,24.07,TRADE
NSW1,2009/12/9 8:00,9643.05,24.98,TRADE
NSW1,2009/12/9 8:30,9874.16,26.15,TRADE
NSW1,2009/12/9 9:00,9993.57,26.89,TRADE
NSW1,2009/12/9 9:30,10118.57,27.76,TRADE
NSW1,2009/12/9 10:00,10174.3,28.75,TRADE
NSW1,2009/12/9 10:30,10197.76,29.21,TRADE
NSW1,2009/12/9 11:00,10213.01,27.51,TRADE
NSW1,2009/12/9 11:30,10236.26,29.85,TRADE
NSW1,2009/12/9 12:00,10160.95,29.03,TRADE
NSW1,2009/12/9 12:30,10183.41,32.46,TRADE
NSW1,2009/12/9 13:00,10176.3,36.74,TRADE
NSW1,2009/12/9 13:30,10226.43,37.71,TRADE
NSW1,2009/12/9 14:00,10251.69,45.66,TRADE
NSW1,2009/12/9 14:30,10191.87,37.74,TRADE
NSW1,2009/12/9 15:00,10206.22,37.19,TRADE
NSW1,2009/12/9 15:30,10232.76,35.39,TRADE
NSW1,2009/12/9 16:00,10241,36.06,TRADE
NSW1,2009/12/9 16:30,10133.79,33.98,TRADE
NSW1,2009/12/9 17:00,9994.66,29.21,TRADE
NSW1,2009/12/9 17:30,9668.62,25.17,TRADE
NSW1,2009/12/9 18:00,9490.77,24.36,TRADE
NSW1,2009/12/9 18:30,9314.32,23.85,TRADE
NSW1,2009/12/9 19:00,9185.87,23.96,TRADE
NSW1,2009/12/9 19:30,9302.43,24.17,TRADE
NSW1,2009/12/9 20:00,9401.81,25.54,TRADE
