REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/12/9 20:30,9198.31,24.69,TRADE
NSW1,2009/12/9 21:00,8903.89,23.31,TRADE
NSW1,2009/12/9 21:30,8903.79,22.43,TRADE
NSW1,2009/12/9 22:00,8738.09,21.2,TRADE
NSW1,2009/12/9 22:30,8593.35,21.84,TRADE
NSW1,2009/12/9 23:00,8393.39,21.59,TRADE
NSW1,2009/12/9 23:30,8189.83,21.66,TRADE
NSW1,2009/12/10 0:00,7972.1,21.05,TRADE
NSW1,2009/12/10 0:30,7741.16,20.77,TRADE
NSW1,2009/12/10 1:00,7509.37,20.96,TRADE
NSW1,2009/12/10 1:30,7232.68,20.91,TRADE
NSW1,2009/12/10 2:00,6954.55,19.57,TRADE
NSW1,2009/12/10 2:30,6832.12,20.85,TRADE
NSW1,2009/12/10 3:00,6763.28,20.69,TRADE
NSW1,2009/12/10 3:30,6694.83,18.7,TRADE
NSW1,2009/12/10 4:00,6767.82,20.35,TRADE
NSW1,2009/12/10 4:30,7041.97,21.81,TRADE
NSW1,2009/12/10 5:00,7277.19,22.01,TRADE
NSW1,2009/12/10 5:30,7845.64,22.4,TRADE
NSW1,2009/12/10 6:00,8480.21,21.69,TRADE
NSW1,2009/12/10 6:30,8910.17,22.85,TRADE
NSW1,2009/12/10 7:00,9418.97,25.41,TRADE
NSW1,2009/12/10 7:30,9699.18,25.55,TRADE
NSW1,2009/12/10 8:00,9834.84,27.37,TRADE
NSW1,2009/12/10 8:30,10119.03,28.97,TRADE
NSW1,2009/12/10 9:00,10260.69,30.37,TRADE
NSW1,2009/12/10 9:30,10404.37,32.98,TRADE
NSW1,2009/12/10 10:00,10483.85,32.69,TRADE
NSW1,2009/12/10 10:30,10486.71,29.94,TRADE
NSW1,2009/12/10 11:00,10461.7,28.8,TRADE
NSW1,2009/12/10 11:30,10471.36,31.91,TRADE
NSW1,2009/12/10 12:00,10441.58,32.61,TRADE
NSW1,2009/12/10 12:30,10411.78,33.31,TRADE
NSW1,2009/12/10 13:00,10447.12,34.85,TRADE
NSW1,2009/12/10 13:30,10507.36,38.39,TRADE
NSW1,2009/12/10 14:00,10586.66,31.72,TRADE
NSW1,2009/12/10 14:30,10612.61,30.02,TRADE
NSW1,2009/12/10 15:00,10619.69,30.01,TRADE
NSW1,2009/12/10 15:30,10648.16,33.28,TRADE
NSW1,2009/12/10 16:00,10573.19,29.56,TRADE
NSW1,2009/12/10 16:30,10407.93,26.21,TRADE
NSW1,2009/12/10 17:00,10325.03,25.61,TRADE
NSW1,2009/12/10 17:30,10087.88,23.65,TRADE
NSW1,2009/12/10 18:00,9992.15,23.97,TRADE
NSW1,2009/12/10 18:30,9835.17,22.88,TRADE
NSW1,2009/12/10 19:00,9835.73,23.97,TRADE
NSW1,2009/12/10 19:30,9880.48,23.33,TRADE
NSW1,2009/12/10 20:00,9853.78,23.65,TRADE
NSW1,2009/12/10 20:30,9549.66,22.53,TRADE
NSW1,2009/12/10 21:00,9160.44,21.66,TRADE
NSW1,2009/12/10 21:30,9095.99,21.78,TRADE
NSW1,2009/12/10 22:00,8828.56,20.98,TRADE
NSW1,2009/12/10 22:30,8642.29,21.46,TRADE
NSW1,2009/12/10 23:00,8454.31,21.43,TRADE
NSW1,2009/12/10 23:30,8168.3,20.98,TRADE
NSW1,2009/12/11 0:00,7933.76,20.38,TRADE
NSW1,2009/12/11 0:30,7674.7,20.69,TRADE
NSW1,2009/12/11 1:00,7436.82,19.73,TRADE
NSW1,2009/12/11 1:30,7115.26,18.02,TRADE
NSW1,2009/12/11 2:00,6830.65,16.96,TRADE
NSW1,2009/12/11 2:30,6649.11,14.5,TRADE
NSW1,2009/12/11 3:00,6589.16,16.19,TRADE
NSW1,2009/12/11 3:30,6595.81,17.76,TRADE
NSW1,2009/12/11 4:00,6632.54,17.15,TRADE
NSW1,2009/12/11 4:30,6862.04,17.71,TRADE
NSW1,2009/12/11 5:00,7056.33,19.67,TRADE
NSW1,2009/12/11 5:30,7663.76,21.5,TRADE
NSW1,2009/12/11 6:00,8237.7,21.01,TRADE
NSW1,2009/12/11 6:30,8658.99,21.95,TRADE
NSW1,2009/12/11 7:00,9184.25,22.54,TRADE
NSW1,2009/12/11 7:30,9478.27,22.03,TRADE
NSW1,2009/12/11 8:00,9679.13,23.31,TRADE
NSW1,2009/12/11 8:30,9910.41,23.97,TRADE
NSW1,2009/12/11 9:00,9998.68,23.97,TRADE
NSW1,2009/12/11 9:30,10068.05,24.2,TRADE
NSW1,2009/12/11 10:00,10126.33,24.74,TRADE
NSW1,2009/12/11 10:30,10137.44,24.48,TRADE
NSW1,2009/12/11 11:00,10181.94,25.23,TRADE
NSW1,2009/12/11 11:30,10221.02,28.01,TRADE
NSW1,2009/12/11 12:00,10208.85,27.12,TRADE
NSW1,2009/12/11 12:30,10214.87,25.88,TRADE
NSW1,2009/12/11 13:00,10228.22,26.51,TRADE
NSW1,2009/12/11 13:30,10224.25,27.1,TRADE
NSW1,2009/12/11 14:00,10266.39,27.26,TRADE
NSW1,2009/12/11 14:30,10236.06,25.78,TRADE
NSW1,2009/12/11 15:00,10265.16,24.84,TRADE
NSW1,2009/12/11 15:30,10306.73,26.24,TRADE
NSW1,2009/12/11 16:00,10210.5,24.85,TRADE
NSW1,2009/12/11 16:30,10046.67,23.97,TRADE
NSW1,2009/12/11 17:00,9773.61,21.76,TRADE
NSW1,2009/12/11 17:30,9423.45,21.09,TRADE
NSW1,2009/12/11 18:00,9109.99,20.98,TRADE
NSW1,2009/12/11 18:30,8859.17,21.04,TRADE
NSW1,2009/12/11 19:00,8720.38,21.08,TRADE
NSW1,2009/12/11 19:30,8857.89,21.23,TRADE
NSW1,2009/12/11 20:00,8954.36,21.99,TRADE
NSW1,2009/12/11 20:30,8771.27,21.83,TRADE
NSW1,2009/12/11 21:00,8560.71,20.92,TRADE
NSW1,2009/12/11 21:30,8731.78,21.65,TRADE
NSW1,2009/12/11 22:00,8580.21,21.41,TRADE
NSW1,2009/12/11 22:30,8554.67,21.3,TRADE
NSW1,2009/12/11 23:00,8322.13,20.93,TRADE
NSW1,2009/12/11 23:30,8177.64,21.17,TRADE
NSW1,2009/12/12 0:00,7970.89,20.48,TRADE
NSW1,2009/12/12 0:30,7698.64,20.6,TRADE
NSW1,2009/12/12 1:00,7394.49,18.76,TRADE
NSW1,2009/12/12 1:30,7083.59,18.66,TRADE
NSW1,2009/12/12 2:00,6790.27,17.7,TRADE
NSW1,2009/12/12 2:30,6609.01,15.76,TRADE
NSW1,2009/12/12 3:00,6493.6,13.7,TRADE
NSW1,2009/12/12 3:30,6453.61,15.94,TRADE
NSW1,2009/12/12 4:00,6487.9,13.33,TRADE
NSW1,2009/12/12 4:30,6569.85,18.05,TRADE
NSW1,2009/12/12 5:00,6621.89,17.09,TRADE
NSW1,2009/12/12 5:30,6848.85,17,TRADE
NSW1,2009/12/12 6:00,7108.83,16.89,TRADE
NSW1,2009/12/12 6:30,7415.9,19.18,TRADE
NSW1,2009/12/12 7:00,7813.51,21.09,TRADE
NSW1,2009/12/12 7:30,8195.58,21.36,TRADE
NSW1,2009/12/12 8:00,8579.61,22.32,TRADE
NSW1,2009/12/12 8:30,8884.83,22.31,TRADE
NSW1,2009/12/12 9:00,9005,22.01,TRADE
NSW1,2009/12/12 9:30,9153.36,22.08,TRADE
NSW1,2009/12/12 10:00,9116.55,22,TRADE
NSW1,2009/12/12 10:30,9143.85,21.93,TRADE
NSW1,2009/12/12 11:00,9113.46,22,TRADE
NSW1,2009/12/12 11:30,9096.67,21.83,TRADE
NSW1,2009/12/12 12:00,8996.12,23.69,TRADE
NSW1,2009/12/12 12:30,9064.1,23.97,TRADE
NSW1,2009/12/12 13:00,8982.44,22.61,TRADE
NSW1,2009/12/12 13:30,9046.02,22.99,TRADE
NSW1,2009/12/12 14:00,9093.2,21.94,TRADE
NSW1,2009/12/12 14:30,9110.8,22,TRADE
NSW1,2009/12/12 15:00,9172.41,22.2,TRADE
NSW1,2009/12/12 15:30,9349.09,22.33,TRADE
NSW1,2009/12/12 16:00,9439.99,21.99,TRADE
NSW1,2009/12/12 16:30,9298.46,21.94,TRADE
NSW1,2009/12/12 17:00,9281.55,22,TRADE
NSW1,2009/12/12 17:30,9198.22,21.87,TRADE
NSW1,2009/12/12 18:00,9029.43,21.85,TRADE
NSW1,2009/12/12 18:30,8827.64,21.93,TRADE
NSW1,2009/12/12 19:00,8733.19,22,TRADE
NSW1,2009/12/12 19:30,8816.97,22.54,TRADE
NSW1,2009/12/12 20:00,8920.63,22.09,TRADE
NSW1,2009/12/12 20:30,8818.39,21.87,TRADE
NSW1,2009/12/12 21:00,8607.78,22,TRADE
NSW1,2009/12/12 21:30,8581.57,22.32,TRADE
NSW1,2009/12/12 22:00,8388.19,21.32,TRADE
NSW1,2009/12/12 22:30,8274.73,21.17,TRADE
NSW1,2009/12/12 23:00,8009.22,20.91,TRADE
NSW1,2009/12/12 23:30,7772.18,20.9,TRADE
NSW1,2009/12/13 0:00,7582.24,20.88,TRADE
NSW1,2009/12/13 0:30,7387.08,20.74,TRADE
NSW1,2009/12/13 1:00,7214.25,19.86,TRADE
NSW1,2009/12/13 1:30,6926.14,18.94,TRADE
NSW1,2009/12/13 2:00,6707.73,16.91,TRADE
NSW1,2009/12/13 2:30,6533.65,13.88,TRADE
NSW1,2009/12/13 3:00,6495.83,19.67,TRADE
NSW1,2009/12/13 3:30,6444.54,18.58,TRADE
NSW1,2009/12/13 4:00,6461.28,16.85,TRADE
NSW1,2009/12/13 4:30,6513.97,16.92,TRADE
NSW1,2009/12/13 5:00,6425.06,16.83,TRADE
NSW1,2009/12/13 5:30,6551.21,15.28,TRADE
NSW1,2009/12/13 6:00,6723.71,13.56,TRADE
NSW1,2009/12/13 6:30,6954.93,16.71,TRADE
NSW1,2009/12/13 7:00,7341.51,19.73,TRADE
NSW1,2009/12/13 7:30,7717.57,20.91,TRADE
NSW1,2009/12/13 8:00,8109.11,21.04,TRADE
NSW1,2009/12/13 8:30,8425.99,21.8,TRADE
NSW1,2009/12/13 9:00,8751.94,22.01,TRADE
NSW1,2009/12/13 9:30,8924.97,23.6,TRADE
NSW1,2009/12/13 10:00,9053.6,23.24,TRADE
NSW1,2009/12/13 10:30,9082.04,22.97,TRADE
NSW1,2009/12/13 11:00,9184.15,22.36,TRADE
NSW1,2009/12/13 11:30,9330.86,23.52,TRADE
NSW1,2009/12/13 12:00,9373.02,24.59,TRADE
NSW1,2009/12/13 12:30,9409.32,26.11,TRADE
NSW1,2009/12/13 13:00,9425.07,26.19,TRADE
NSW1,2009/12/13 13:30,9474.59,26.95,TRADE
NSW1,2009/12/13 14:00,9486.29,27.53,TRADE
NSW1,2009/12/13 14:30,9526.1,28.89,TRADE
NSW1,2009/12/13 15:00,9565.89,27.95,TRADE
NSW1,2009/12/13 15:30,9604.3,25.81,TRADE
NSW1,2009/12/13 16:00,9572.58,26.72,TRADE
NSW1,2009/12/13 16:30,9464.36,28.66,TRADE
NSW1,2009/12/13 17:00,9365.42,26.09,TRADE
NSW1,2009/12/13 17:30,9377.16,23.2,TRADE
NSW1,2009/12/13 18:00,9241.5,22.15,TRADE
NSW1,2009/12/13 18:30,9053.61,21.84,TRADE
NSW1,2009/12/13 19:00,8988.22,22,TRADE
NSW1,2009/12/13 19:30,9058.44,22.07,TRADE
NSW1,2009/12/13 20:00,9089.6,22,TRADE
NSW1,2009/12/13 20:30,8943.82,21.56,TRADE
NSW1,2009/12/13 21:00,8659.86,21.15,TRADE
NSW1,2009/12/13 21:30,8487.22,21.66,TRADE
NSW1,2009/12/13 22:00,8296.12,20.98,TRADE
NSW1,2009/12/13 22:30,8065.78,20.92,TRADE
NSW1,2009/12/13 23:00,7770.93,20.85,TRADE
NSW1,2009/12/13 23:30,7572.33,20.93,TRADE
NSW1,2009/12/14 0:00,7406.26,20.92,TRADE
NSW1,2009/12/14 0:30,7233.77,20.74,TRADE
NSW1,2009/12/14 1:00,7026.2,20.07,TRADE
NSW1,2009/12/14 1:30,6807.11,19.35,TRADE
NSW1,2009/12/14 2:00,6625.43,19.98,TRADE
NSW1,2009/12/14 2:30,6526.29,19.47,TRADE
NSW1,2009/12/14 3:00,6527.92,18.61,TRADE
NSW1,2009/12/14 3:30,6505.3,17.87,TRADE
NSW1,2009/12/14 4:00,6414.72,15.04,TRADE
NSW1,2009/12/14 4:30,6620.56,17.95,TRADE
NSW1,2009/12/14 5:00,7039.31,19.46,TRADE
NSW1,2009/12/14 5:30,7757.71,21.11,TRADE
NSW1,2009/12/14 6:00,8333.74,21.65,TRADE
NSW1,2009/12/14 6:30,8847.43,23.37,TRADE
NSW1,2009/12/14 7:00,9312.21,23.53,TRADE
NSW1,2009/12/14 7:30,9637.25,23.74,TRADE
NSW1,2009/12/14 8:00,9801.12,24.11,TRADE
NSW1,2009/12/14 8:30,10036.87,25.54,TRADE
NSW1,2009/12/14 9:00,10178.69,26.77,TRADE
NSW1,2009/12/14 9:30,10266.45,28.11,TRADE
NSW1,2009/12/14 10:00,10329.93,27.27,TRADE
NSW1,2009/12/14 10:30,10257.49,26.71,TRADE
NSW1,2009/12/14 11:00,10254.77,28.58,TRADE
NSW1,2009/12/14 11:30,10233.54,31.73,TRADE
NSW1,2009/12/14 12:00,10180.6,32.17,TRADE
NSW1,2009/12/14 12:30,10174.18,32.07,TRADE
NSW1,2009/12/14 13:00,10211.07,30.93,TRADE
NSW1,2009/12/14 13:30,10206,33.75,TRADE
NSW1,2009/12/14 14:00,10124.92,33.7,TRADE
NSW1,2009/12/14 14:30,10008.05,33.76,TRADE
NSW1,2009/12/14 15:00,10105.07,34.01,TRADE
NSW1,2009/12/14 15:30,10105.66,33.8,TRADE
NSW1,2009/12/14 16:00,10058,33.4,TRADE
NSW1,2009/12/14 16:30,9996.8,31.02,TRADE
NSW1,2009/12/14 17:00,9953.15,29.2,TRADE
NSW1,2009/12/14 17:30,9697.98,24.82,TRADE
NSW1,2009/12/14 18:00,9587.11,24.61,TRADE
NSW1,2009/12/14 18:30,9429.09,24.1,TRADE
NSW1,2009/12/14 19:00,9285.73,23.97,TRADE
NSW1,2009/12/14 19:30,9351.95,24.36,TRADE
NSW1,2009/12/14 20:00,9303.53,25.32,TRADE
NSW1,2009/12/14 20:30,9064.95,25.12,TRADE
NSW1,2009/12/14 21:00,8754.28,23.54,TRADE
NSW1,2009/12/14 21:30,8744.3,22.97,TRADE
NSW1,2009/12/14 22:00,8559.05,20.98,TRADE
NSW1,2009/12/14 22:30,8373.44,21.54,TRADE
NSW1,2009/12/14 23:00,8237.73,22.31,TRADE
NSW1,2009/12/14 23:30,8042.8,24.5,TRADE
NSW1,2009/12/15 0:00,7826.58,21.76,TRADE
NSW1,2009/12/15 0:30,7591.13,21.85,TRADE
NSW1,2009/12/15 1:00,7405.6,21.27,TRADE
NSW1,2009/12/15 1:30,7090.79,20.85,TRADE
NSW1,2009/12/15 2:00,6855.22,20.65,TRADE
NSW1,2009/12/15 2:30,6647.76,20.63,TRADE
NSW1,2009/12/15 3:00,6615.65,20.74,TRADE
NSW1,2009/12/15 3:30,6593.78,20.88,TRADE
NSW1,2009/12/15 4:00,6670.84,19.97,TRADE
NSW1,2009/12/15 4:30,6941.33,21.1,TRADE
NSW1,2009/12/15 5:00,7159.85,21.88,TRADE
NSW1,2009/12/15 5:30,7732.52,22.04,TRADE
NSW1,2009/12/15 6:00,8369.02,21.83,TRADE
NSW1,2009/12/15 6:30,8788,22.54,TRADE
NSW1,2009/12/15 7:00,9244.29,24.34,TRADE
NSW1,2009/12/15 7:30,9527.99,25.67,TRADE
NSW1,2009/12/15 8:00,9710.76,27.66,TRADE
NSW1,2009/12/15 8:30,10008.34,28.22,TRADE
NSW1,2009/12/15 9:00,10182.83,32.14,TRADE
NSW1,2009/12/15 9:30,10289.54,34,TRADE
NSW1,2009/12/15 10:00,10360.28,33.56,TRADE
NSW1,2009/12/15 10:30,10367.71,32.57,TRADE
NSW1,2009/12/15 11:00,10438.43,32.86,TRADE
NSW1,2009/12/15 11:30,10449.2,33.5,TRADE
NSW1,2009/12/15 12:00,10413.01,34.3,TRADE
NSW1,2009/12/15 12:30,10509.12,35.69,TRADE
NSW1,2009/12/15 13:00,10528.5,36.64,TRADE
NSW1,2009/12/15 13:30,10550.1,35.37,TRADE
NSW1,2009/12/15 14:00,10535.66,43.22,TRADE
NSW1,2009/12/15 14:30,10534.48,40.9,TRADE
NSW1,2009/12/15 15:00,10538.06,41.7,TRADE
NSW1,2009/12/15 15:30,10651.68,55.72,TRADE
NSW1,2009/12/15 16:00,10625.03,52.41,TRADE
NSW1,2009/12/15 16:30,10609.33,46.28,TRADE
NSW1,2009/12/15 17:00,10492.43,44.16,TRADE
NSW1,2009/12/15 17:30,10199.92,32.54,TRADE
NSW1,2009/12/15 18:00,10042.5,31.44,TRADE
NSW1,2009/12/15 18:30,9803.25,24.97,TRADE
NSW1,2009/12/15 19:00,9742.75,25.28,TRADE
NSW1,2009/12/15 19:30,9681.83,29.51,TRADE
NSW1,2009/12/15 20:00,9669.39,27.86,TRADE
NSW1,2009/12/15 20:30,9453.31,26.82,TRADE
NSW1,2009/12/15 21:00,9173.61,24.08,TRADE
NSW1,2009/12/15 21:30,9158.02,25.9,TRADE
NSW1,2009/12/15 22:00,8943.78,21.39,TRADE
NSW1,2009/12/15 22:30,8800.33,22.37,TRADE
NSW1,2009/12/15 23:00,8575.91,21.71,TRADE
NSW1,2009/12/15 23:30,8293.93,21.9,TRADE
NSW1,2009/12/16 0:00,8103.26,21.48,TRADE
NSW1,2009/12/16 0:30,7844.85,21.38,TRADE
NSW1,2009/12/16 1:00,7568.35,20.95,TRADE
NSW1,2009/12/16 1:30,7295.38,20.59,TRADE
NSW1,2009/12/16 2:00,6999.42,18.02,TRADE
NSW1,2009/12/16 2:30,6779.98,16.11,TRADE
NSW1,2009/12/16 3:00,6709.96,16.71,TRADE
NSW1,2009/12/16 3:30,6692.3,17.16,TRADE
NSW1,2009/12/16 4:00,6701.93,15.54,TRADE
NSW1,2009/12/16 4:30,6624.27,14.39,TRADE
NSW1,2009/12/16 5:00,6921.82,18.71,TRADE
NSW1,2009/12/16 5:30,7766.67,21.34,TRADE
NSW1,2009/12/16 6:00,8379.83,21.27,TRADE
NSW1,2009/12/16 6:30,8826.02,22.57,TRADE
NSW1,2009/12/16 7:00,9341.36,22.32,TRADE
NSW1,2009/12/16 7:30,9704.19,22.81,TRADE
NSW1,2009/12/16 8:00,10022.66,24.58,TRADE
NSW1,2009/12/16 8:30,10395.47,28.58,TRADE
NSW1,2009/12/16 9:00,10649.88,30.28,TRADE
NSW1,2009/12/16 9:30,10865.55,34.08,TRADE
NSW1,2009/12/16 10:00,11003.43,35.72,TRADE
NSW1,2009/12/16 10:30,11137.04,37.39,TRADE
NSW1,2009/12/16 11:00,11301.59,39.42,TRADE
NSW1,2009/12/16 11:30,11383.97,50.9,TRADE
NSW1,2009/12/16 12:00,11498.14,62.81,TRADE
NSW1,2009/12/16 12:30,11717.19,60.76,TRADE
NSW1,2009/12/16 13:00,11870.82,72.57,TRADE
NSW1,2009/12/16 13:30,11996.9,249.38,TRADE
NSW1,2009/12/16 14:00,12118.62,449.12,TRADE
NSW1,2009/12/16 14:30,12161.5,451.44,TRADE
NSW1,2009/12/16 15:00,12340.52,429.7,TRADE
NSW1,2009/12/16 15:30,12385.83,531.18,TRADE
NSW1,2009/12/16 16:00,12455.75,361.41,TRADE
NSW1,2009/12/16 16:30,12313.28,298.75,TRADE
NSW1,2009/12/16 17:00,12232.04,89.57,TRADE
NSW1,2009/12/16 17:30,11725.93,75.65,TRADE
NSW1,2009/12/16 18:00,11523.21,66.33,TRADE
NSW1,2009/12/16 18:30,11164.22,57.8,TRADE
NSW1,2009/12/16 19:00,10947.19,44.76,TRADE
NSW1,2009/12/16 19:30,10883.72,42.57,TRADE
NSW1,2009/12/16 20:00,10845.86,40.43,TRADE
NSW1,2009/12/16 20:30,10581.42,36.53,TRADE
NSW1,2009/12/16 21:00,10110.83,30.72,TRADE
NSW1,2009/12/16 21:30,9974.25,34.15,TRADE
NSW1,2009/12/16 22:00,9603.11,24.61,TRADE
NSW1,2009/12/16 22:30,9361.71,25.14,TRADE
NSW1,2009/12/16 23:00,9074.85,24.64,TRADE
NSW1,2009/12/16 23:30,8692.4,21.98,TRADE
NSW1,2009/12/17 0:00,8425.22,21.97,TRADE
NSW1,2009/12/17 0:30,8167.47,21.82,TRADE
NSW1,2009/12/17 1:00,7867.21,21.42,TRADE
NSW1,2009/12/17 1:30,7526.86,20.44,TRADE
NSW1,2009/12/17 2:00,7226.71,20.03,TRADE
NSW1,2009/12/17 2:30,7095.34,19.35,TRADE
NSW1,2009/12/17 3:00,6977.07,19.27,TRADE
NSW1,2009/12/17 3:30,6935.46,18.96,TRADE
NSW1,2009/12/17 4:00,6978.43,18.93,TRADE
NSW1,2009/12/17 4:30,7290.27,21.24,TRADE
NSW1,2009/12/17 5:00,7423.81,21.03,TRADE
NSW1,2009/12/17 5:30,7994.86,22.45,TRADE
NSW1,2009/12/17 6:00,8583.67,22.01,TRADE
NSW1,2009/12/17 6:30,9087.39,22.65,TRADE
NSW1,2009/12/17 7:00,9708.02,23.92,TRADE
NSW1,2009/12/17 7:30,10205.12,27.02,TRADE
NSW1,2009/12/17 8:00,10705.84,33.31,TRADE
NSW1,2009/12/17 8:30,11168.66,36.81,TRADE
NSW1,2009/12/17 9:00,11528.17,39.08,TRADE
NSW1,2009/12/17 9:30,11957.4,35.24,TRADE
NSW1,2009/12/17 10:00,12240.38,40.75,TRADE
NSW1,2009/12/17 10:30,12418.85,3188.73,TRADE
NSW1,2009/12/17 11:00,12584.41,5546.8,TRADE
NSW1,2009/12/17 11:30,12877.25,1929.99,TRADE
NSW1,2009/12/17 12:00,13015.44,1470.09,TRADE
NSW1,2009/12/17 12:30,13119.77,991.74,TRADE
NSW1,2009/12/17 13:00,13203.28,885.33,TRADE
NSW1,2009/12/17 13:30,13295.62,893.33,TRADE
NSW1,2009/12/17 14:00,13254.33,756.4,TRADE
NSW1,2009/12/17 14:30,13178.83,3900.07,TRADE
NSW1,2009/12/17 15:00,13230.02,8703.08,TRADE
NSW1,2009/12/17 15:30,13357.59,2420.07,TRADE
NSW1,2009/12/17 16:00,13435,5467.81,TRADE
NSW1,2009/12/17 16:30,13336.67,826.11,TRADE
NSW1,2009/12/17 17:00,13241.75,624.08,TRADE
NSW1,2009/12/17 17:30,12879.56,527.22,TRADE
NSW1,2009/12/17 18:00,12615.07,514.94,TRADE
NSW1,2009/12/17 18:30,12270.74,31.38,TRADE
NSW1,2009/12/17 19:00,12016.89,46.79,TRADE
NSW1,2009/12/17 19:30,11942.85,61.82,TRADE
NSW1,2009/12/17 20:00,11858.01,52.74,TRADE
NSW1,2009/12/17 20:30,11511.12,43.07,TRADE
NSW1,2009/12/17 21:00,11116.46,27.72,TRADE
NSW1,2009/12/17 21:30,10920.43,29.2,TRADE
NSW1,2009/12/17 22:00,10384.6,22.6,TRADE
NSW1,2009/12/17 22:30,9908.24,21.73,TRADE
NSW1,2009/12/17 23:00,9419.33,21.88,TRADE
NSW1,2009/12/17 23:30,8943.16,21.75,TRADE
NSW1,2009/12/18 0:00,8635.73,21.29,TRADE
NSW1,2009/12/18 0:30,8392.97,21.42,TRADE
NSW1,2009/12/18 1:00,8096.81,20.87,TRADE
NSW1,2009/12/18 1:30,7751.71,20.34,TRADE
NSW1,2009/12/18 2:00,7479.97,18.11,TRADE
NSW1,2009/12/18 2:30,7258.06,19.39,TRADE
NSW1,2009/12/18 3:00,7161.41,19.95,TRADE
NSW1,2009/12/18 3:30,7135.81,20.24,TRADE
NSW1,2009/12/18 4:00,7120.13,20,TRADE
NSW1,2009/12/18 4:30,7316.02,20.26,TRADE
NSW1,2009/12/18 5:00,7568.68,21.82,TRADE
NSW1,2009/12/18 5:30,8051.29,22.1,TRADE
NSW1,2009/12/18 6:00,8598.95,21.67,TRADE
NSW1,2009/12/18 6:30,9035.95,23.06,TRADE
NSW1,2009/12/18 7:00,9544.29,24.82,TRADE
NSW1,2009/12/18 7:30,9795.14,25.46,TRADE
NSW1,2009/12/18 8:00,10025.4,27.3,TRADE
NSW1,2009/12/18 8:30,10276.24,26.22,TRADE
NSW1,2009/12/18 9:00,10435.12,26.87,TRADE
NSW1,2009/12/18 9:30,10444.04,26.36,TRADE
NSW1,2009/12/18 10:00,10454.33,25.83,TRADE
NSW1,2009/12/18 10:30,10429.4,26.3,TRADE
NSW1,2009/12/18 11:00,10346.48,24.9,TRADE
NSW1,2009/12/18 11:30,10241.45,24.27,TRADE
NSW1,2009/12/18 12:00,10144.39,23.97,TRADE
NSW1,2009/12/18 12:30,10005.01,23.97,TRADE
NSW1,2009/12/18 13:00,9821.61,23.51,TRADE
NSW1,2009/12/18 13:30,9827.68,23.97,TRADE
NSW1,2009/12/18 14:00,9729.62,23.73,TRADE
NSW1,2009/12/18 14:30,9620.06,22.46,TRADE
NSW1,2009/12/18 15:00,9556.03,23.05,TRADE
NSW1,2009/12/18 15:30,9546.86,22.98,TRADE
NSW1,2009/12/18 16:00,9595.48,23.93,TRADE
NSW1,2009/12/18 16:30,9514.61,22.04,TRADE
NSW1,2009/12/18 17:00,9432.18,22.02,TRADE
NSW1,2009/12/18 17:30,9183.95,21.66,TRADE
NSW1,2009/12/18 18:00,9034.41,21.46,TRADE
NSW1,2009/12/18 18:30,8873.51,21.05,TRADE
NSW1,2009/12/18 19:00,8724.17,21.47,TRADE
