REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/12/18 19:30,8688.28,21.97,TRADE
NSW1,2009/12/18 20:00,8723.84,22,TRADE
NSW1,2009/12/18 20:30,8578.34,21.71,TRADE
NSW1,2009/12/18 21:00,8376.68,20.97,TRADE
NSW1,2009/12/18 21:30,8442.81,21.16,TRADE
NSW1,2009/12/18 22:00,8351.37,20.92,TRADE
NSW1,2009/12/18 22:30,8351.69,22.68,TRADE
NSW1,2009/12/18 23:00,8236.82,21.37,TRADE
NSW1,2009/12/18 23:30,8023.52,21.31,TRADE
NSW1,2009/12/19 0:00,7839.99,20.95,TRADE
NSW1,2009/12/19 0:30,7566.67,20.49,TRADE
NSW1,2009/12/19 1:00,7320.77,18.8,TRADE
NSW1,2009/12/19 1:30,7004.31,18.97,TRADE
NSW1,2009/12/19 2:00,6727.16,17.02,TRADE
NSW1,2009/12/19 2:30,6480.24,14.53,TRADE
NSW1,2009/12/19 3:00,6356.01,16.93,TRADE
NSW1,2009/12/19 3:30,6343.53,18.7,TRADE
NSW1,2009/12/19 4:00,6354.69,16.01,TRADE
NSW1,2009/12/19 4:30,6466.11,13.83,TRADE
NSW1,2009/12/19 5:00,6470.32,16.18,TRADE
NSW1,2009/12/19 5:30,6730.4,17.18,TRADE
NSW1,2009/12/19 6:00,7029.39,16.85,TRADE
NSW1,2009/12/19 6:30,7317.43,18.62,TRADE
NSW1,2009/12/19 7:00,7726.04,21.65,TRADE
NSW1,2009/12/19 7:30,8064.52,21.66,TRADE
NSW1,2009/12/19 8:00,8472.44,24,TRADE
NSW1,2009/12/19 8:30,8855.89,27.74,TRADE
NSW1,2009/12/19 9:00,9050.06,25.75,TRADE
NSW1,2009/12/19 9:30,9145.95,26.71,TRADE
NSW1,2009/12/19 10:00,9166.95,28.5,TRADE
NSW1,2009/12/19 10:30,9168.29,25.44,TRADE
NSW1,2009/12/19 11:00,9137.3,24.69,TRADE
NSW1,2009/12/19 11:30,9200.98,25.73,TRADE
NSW1,2009/12/19 12:00,9237.36,26.05,TRADE
NSW1,2009/12/19 12:30,9237.53,27,TRADE
NSW1,2009/12/19 13:00,9279.59,26.89,TRADE
NSW1,2009/12/19 13:30,9297.98,25.88,TRADE
NSW1,2009/12/19 14:00,9300.62,25.65,TRADE
NSW1,2009/12/19 14:30,9333.59,24.11,TRADE
NSW1,2009/12/19 15:00,9348.81,22.58,TRADE
NSW1,2009/12/19 15:30,9349.22,21.94,TRADE
NSW1,2009/12/19 16:00,9314.49,22,TRADE
NSW1,2009/12/19 16:30,9115.81,22,TRADE
NSW1,2009/12/19 17:00,9115.06,22,TRADE
NSW1,2009/12/19 17:30,8967.18,21.83,TRADE
NSW1,2009/12/19 18:00,8764.84,21.81,TRADE
NSW1,2009/12/19 18:30,8555.3,22,TRADE
NSW1,2009/12/19 19:00,8464.15,21.82,TRADE
NSW1,2009/12/19 19:30,8506.73,21.87,TRADE
NSW1,2009/12/19 20:00,8555.91,21.93,TRADE
NSW1,2009/12/19 20:30,8421.17,21.69,TRADE
NSW1,2009/12/19 21:00,8204.54,20.95,TRADE
NSW1,2009/12/19 21:30,8155.53,21.12,TRADE
NSW1,2009/12/19 22:00,8117.47,20.62,TRADE
NSW1,2009/12/19 22:30,7996.79,20.83,TRADE
NSW1,2009/12/19 23:00,7769.66,19.78,TRADE
NSW1,2009/12/19 23:30,7497.56,19.37,TRADE
NSW1,2009/12/20 0:00,7338.69,19.09,TRADE
NSW1,2009/12/20 0:30,7087.13,18.32,TRADE
NSW1,2009/12/20 1:00,6923.41,16.57,TRADE
NSW1,2009/12/20 1:30,6659.54,16.96,TRADE
NSW1,2009/12/20 2:00,6496.42,16.01,TRADE
NSW1,2009/12/20 2:30,6317.67,14.15,TRADE
NSW1,2009/12/20 3:00,6248.72,12.06,TRADE
NSW1,2009/12/20 3:30,6211.5,12.34,TRADE
NSW1,2009/12/20 4:00,6201.51,12.3,TRADE
NSW1,2009/12/20 4:30,6283.6,11.18,TRADE
NSW1,2009/12/20 5:00,6277.44,11.04,TRADE
NSW1,2009/12/20 5:30,6372.05,11.53,TRADE
NSW1,2009/12/20 6:00,6573.42,11.93,TRADE
NSW1,2009/12/20 6:30,6778.62,16.08,TRADE
NSW1,2009/12/20 7:00,7094.66,18.61,TRADE
NSW1,2009/12/20 7:30,7517.92,20.38,TRADE
NSW1,2009/12/20 8:00,7784.12,20.94,TRADE
NSW1,2009/12/20 8:30,8082.3,21.98,TRADE
NSW1,2009/12/20 9:00,8240.44,22,TRADE
NSW1,2009/12/20 9:30,8352.72,21.95,TRADE
NSW1,2009/12/20 10:00,8412.89,22.03,TRADE
NSW1,2009/12/20 10:30,8434.1,21.83,TRADE
NSW1,2009/12/20 11:00,8434.14,22.01,TRADE
NSW1,2009/12/20 11:30,8412.09,22.08,TRADE
NSW1,2009/12/20 12:00,8451.67,22.24,TRADE
NSW1,2009/12/20 12:30,8403.79,22,TRADE
NSW1,2009/12/20 13:00,8350.14,22,TRADE
NSW1,2009/12/20 13:30,8266.91,22,TRADE
NSW1,2009/12/20 14:00,8309.37,22.01,TRADE
NSW1,2009/12/20 14:30,8256.5,22,TRADE
NSW1,2009/12/20 15:00,8365.22,21.83,TRADE
NSW1,2009/12/20 15:30,8346.57,21.66,TRADE
NSW1,2009/12/20 16:00,8419.14,22,TRADE
NSW1,2009/12/20 16:30,8371.16,22,TRADE
NSW1,2009/12/20 17:00,8458.74,22,TRADE
NSW1,2009/12/20 17:30,8440.88,22,TRADE
NSW1,2009/12/20 18:00,8402.5,21.67,TRADE
NSW1,2009/12/20 18:30,8409.34,22,TRADE
NSW1,2009/12/20 19:00,8346.26,21.83,TRADE
NSW1,2009/12/20 19:30,8478.94,22,TRADE
NSW1,2009/12/20 20:00,8533.34,22,TRADE
NSW1,2009/12/20 20:30,8396.2,21.9,TRADE
NSW1,2009/12/20 21:00,8206.64,21.55,TRADE
NSW1,2009/12/20 21:30,8180.44,22.05,TRADE
NSW1,2009/12/20 22:00,7986.01,20.9,TRADE
NSW1,2009/12/20 22:30,7846.58,21.25,TRADE
NSW1,2009/12/20 23:00,7669.17,20.42,TRADE
NSW1,2009/12/20 23:30,7446.21,20.84,TRADE
NSW1,2009/12/21 0:00,7268.97,19.68,TRADE
NSW1,2009/12/21 0:30,7133.32,19,TRADE
NSW1,2009/12/21 1:00,6995.22,17.13,TRADE
NSW1,2009/12/21 1:30,6740.54,18.3,TRADE
NSW1,2009/12/21 2:00,6597.67,17.61,TRADE
NSW1,2009/12/21 2:30,6509.81,17.9,TRADE
NSW1,2009/12/21 3:00,6382.97,16.86,TRADE
NSW1,2009/12/21 3:30,6421.74,14.8,TRADE
NSW1,2009/12/21 4:00,6487.62,16.97,TRADE
NSW1,2009/12/21 4:30,6756.05,18.73,TRADE
NSW1,2009/12/21 5:00,6993.45,20.79,TRADE
NSW1,2009/12/21 5:30,7379.78,21.44,TRADE
NSW1,2009/12/21 6:00,7928.6,21.48,TRADE
NSW1,2009/12/21 6:30,8371.9,22.42,TRADE
NSW1,2009/12/21 7:00,8884.08,22.66,TRADE
NSW1,2009/12/21 7:30,9221.18,21.98,TRADE
NSW1,2009/12/21 8:00,9570.82,23.94,TRADE
NSW1,2009/12/21 8:30,9790.68,24.75,TRADE
NSW1,2009/12/21 9:00,10001.97,25.42,TRADE
NSW1,2009/12/21 9:30,10173.24,25.33,TRADE
NSW1,2009/12/21 10:00,10255.57,26.03,TRADE
NSW1,2009/12/21 10:30,10364.77,27.42,TRADE
NSW1,2009/12/21 11:00,10381.53,30.7,TRADE
NSW1,2009/12/21 11:30,10457.4,31.86,TRADE
NSW1,2009/12/21 12:00,10552.01,33.14,TRADE
NSW1,2009/12/21 12:30,10640.9,46.5,TRADE
NSW1,2009/12/21 13:00,10707.43,40.1,TRADE
NSW1,2009/12/21 13:30,10704.12,41.59,TRADE
NSW1,2009/12/21 14:00,10593.8,36.59,TRADE
NSW1,2009/12/21 14:30,10587.37,35.35,TRADE
NSW1,2009/12/21 15:00,10581.13,33.7,TRADE
NSW1,2009/12/21 15:30,10580.71,32.78,TRADE
NSW1,2009/12/21 16:00,10715.93,34.3,TRADE
NSW1,2009/12/21 16:30,10545.91,32.49,TRADE
NSW1,2009/12/21 17:00,10441.22,32.46,TRADE
NSW1,2009/12/21 17:30,10110.5,26.61,TRADE
NSW1,2009/12/21 18:00,9942.23,25.39,TRADE
NSW1,2009/12/21 18:30,9685.33,24,TRADE
NSW1,2009/12/21 19:00,9515.83,22.38,TRADE
NSW1,2009/12/21 19:30,9558.48,22.8,TRADE
NSW1,2009/12/21 20:00,9468.75,22.2,TRADE
NSW1,2009/12/21 20:30,9197.2,22.07,TRADE
NSW1,2009/12/21 21:00,8988.38,21.66,TRADE
NSW1,2009/12/21 21:30,8930.88,21.95,TRADE
NSW1,2009/12/21 22:00,8754.18,21.39,TRADE
NSW1,2009/12/21 22:30,8674.86,29.69,TRADE
NSW1,2009/12/21 23:00,8511.27,24.22,TRADE
NSW1,2009/12/21 23:30,8233.39,21.97,TRADE
NSW1,2009/12/22 0:00,8009.89,21.67,TRADE
NSW1,2009/12/22 0:30,7816.66,21.82,TRADE
NSW1,2009/12/22 1:00,7570.61,21.35,TRADE
NSW1,2009/12/22 1:30,7293.19,21.83,TRADE
NSW1,2009/12/22 2:00,6982.73,20.18,TRADE
NSW1,2009/12/22 2:30,6803.98,20.32,TRADE
NSW1,2009/12/22 3:00,6666.02,19.7,TRADE
NSW1,2009/12/22 3:30,6636.71,18.83,TRADE
NSW1,2009/12/22 4:00,6727.47,19.75,TRADE
NSW1,2009/12/22 4:30,6932.27,21.31,TRADE
NSW1,2009/12/22 5:00,7100.08,21.68,TRADE
NSW1,2009/12/22 5:30,7541.2,22.42,TRADE
NSW1,2009/12/22 6:00,8100.67,22.29,TRADE
NSW1,2009/12/22 6:30,8476.32,22.89,TRADE
NSW1,2009/12/22 7:00,8966.65,23.99,TRADE
NSW1,2009/12/22 7:30,9322.94,25.03,TRADE
NSW1,2009/12/22 8:00,9661.61,27.85,TRADE
NSW1,2009/12/22 8:30,10021.45,30.2,TRADE
NSW1,2009/12/22 9:00,10218.05,32.24,TRADE
NSW1,2009/12/22 9:30,10461.39,42.68,TRADE
NSW1,2009/12/22 10:00,10580.8,34.58,TRADE
NSW1,2009/12/22 10:30,10776.13,37.7,TRADE
NSW1,2009/12/22 11:00,10903.57,41.16,TRADE
NSW1,2009/12/22 11:30,11095.89,46.71,TRADE
NSW1,2009/12/22 12:00,11192.92,45.6,TRADE
NSW1,2009/12/22 12:30,11425.21,49.3,TRADE
NSW1,2009/12/22 13:00,11505.1,46.13,TRADE
NSW1,2009/12/22 13:30,11574.85,43.1,TRADE
NSW1,2009/12/22 14:00,11637.83,45.36,TRADE
NSW1,2009/12/22 14:30,11648.13,41.21,TRADE
NSW1,2009/12/22 15:00,11654.75,35.85,TRADE
NSW1,2009/12/22 15:30,11673.63,33.73,TRADE
NSW1,2009/12/22 16:00,11708.24,34.19,TRADE
NSW1,2009/12/22 16:30,11622.3,42.21,TRADE
NSW1,2009/12/22 17:00,11504.99,33.35,TRADE
NSW1,2009/12/22 17:30,11189.07,27.85,TRADE
NSW1,2009/12/22 18:00,10994.81,28.77,TRADE
NSW1,2009/12/22 18:30,10588.34,26.32,TRADE
NSW1,2009/12/22 19:00,10341.24,24.5,TRADE
NSW1,2009/12/22 19:30,10295.88,24.69,TRADE
NSW1,2009/12/22 20:00,10299.28,24.66,TRADE
NSW1,2009/12/22 20:30,10074.23,24.76,TRADE
NSW1,2009/12/22 21:00,9728.48,23.65,TRADE
NSW1,2009/12/22 21:30,9639.63,24.46,TRADE
NSW1,2009/12/22 22:00,9344.84,22.62,TRADE
NSW1,2009/12/22 22:30,9023.74,22.56,TRADE
NSW1,2009/12/22 23:00,8808.23,23.3,TRADE
NSW1,2009/12/22 23:30,8473.88,22.08,TRADE
NSW1,2009/12/23 0:00,8140.31,21.48,TRADE
NSW1,2009/12/23 0:30,7812.64,21.37,TRADE
NSW1,2009/12/23 1:00,7575.88,20.89,TRADE
NSW1,2009/12/23 1:30,7267,20.47,TRADE
NSW1,2009/12/23 2:00,6966.04,17.51,TRADE
NSW1,2009/12/23 2:30,6743.28,18.17,TRADE
NSW1,2009/12/23 3:00,6659.87,16.99,TRADE
NSW1,2009/12/23 3:30,6701.53,17.08,TRADE
NSW1,2009/12/23 4:00,6721.38,17.05,TRADE
NSW1,2009/12/23 4:30,6888.33,17,TRADE
NSW1,2009/12/23 5:00,6954.96,16.68,TRADE
NSW1,2009/12/23 5:30,7393.04,21.14,TRADE
NSW1,2009/12/23 6:00,7919.74,20.04,TRADE
NSW1,2009/12/23 6:30,8391.37,20.7,TRADE
NSW1,2009/12/23 7:00,8826.64,21.99,TRADE
NSW1,2009/12/23 7:30,9300.04,22.41,TRADE
NSW1,2009/12/23 8:00,9753.04,23.64,TRADE
NSW1,2009/12/23 8:30,10131.59,23.97,TRADE
NSW1,2009/12/23 9:00,10392.52,29.78,TRADE
NSW1,2009/12/23 9:30,10635.3,30.81,TRADE
NSW1,2009/12/23 10:00,10858.01,44.19,TRADE
NSW1,2009/12/23 10:30,11049.55,36.42,TRADE
NSW1,2009/12/23 11:00,11206.23,35.17,TRADE
NSW1,2009/12/23 11:30,11381.66,33.93,TRADE
NSW1,2009/12/23 12:00,11469.45,40.25,TRADE
NSW1,2009/12/23 12:30,11600.18,63.16,TRADE
NSW1,2009/12/23 13:00,11729.58,44.13,TRADE
NSW1,2009/12/23 13:30,11870.5,55.64,TRADE
NSW1,2009/12/23 14:00,11975.84,56.95,TRADE
NSW1,2009/12/23 14:30,12037.92,54.49,TRADE
NSW1,2009/12/23 15:00,11958.2,53.58,TRADE
NSW1,2009/12/23 15:30,11849.11,48.15,TRADE
NSW1,2009/12/23 16:00,11754.31,48.83,TRADE
NSW1,2009/12/23 16:30,11589,50.23,TRADE
NSW1,2009/12/23 17:00,11549.87,47.06,TRADE
NSW1,2009/12/23 17:30,11254.89,45.67,TRADE
NSW1,2009/12/23 18:00,10968.56,40.9,TRADE
NSW1,2009/12/23 18:30,10642.52,40.6,TRADE
NSW1,2009/12/23 19:00,10442.06,37.28,TRADE
NSW1,2009/12/23 19:30,10397.22,40.71,TRADE
NSW1,2009/12/23 20:00,10400.72,42.24,TRADE
NSW1,2009/12/23 20:30,10232.76,39.6,TRADE
NSW1,2009/12/23 21:00,9891.33,30.48,TRADE
NSW1,2009/12/23 21:30,9765.57,36.9,TRADE
NSW1,2009/12/23 22:00,9545.16,27.01,TRADE
NSW1,2009/12/23 22:30,9318.62,32.18,TRADE
NSW1,2009/12/23 23:00,8961.57,24,TRADE
NSW1,2009/12/23 23:30,8578.31,22.6,TRADE
NSW1,2009/12/24 0:00,8291.48,21.94,TRADE
NSW1,2009/12/24 0:30,7956.42,21.31,TRADE
NSW1,2009/12/24 1:00,7660.47,20.94,TRADE
NSW1,2009/12/24 1:30,7329.29,20.77,TRADE
NSW1,2009/12/24 2:00,7016.94,19.48,TRADE
NSW1,2009/12/24 2:30,6782.82,20.1,TRADE
NSW1,2009/12/24 3:00,6756.02,18.76,TRADE
NSW1,2009/12/24 3:30,6740.26,18.89,TRADE
NSW1,2009/12/24 4:00,6797.52,19.62,TRADE
NSW1,2009/12/24 4:30,6931.79,20.11,TRADE
NSW1,2009/12/24 5:00,6996.38,20.38,TRADE
NSW1,2009/12/24 5:30,7420.91,21.79,TRADE
NSW1,2009/12/24 6:00,7839.09,21.45,TRADE
NSW1,2009/12/24 6:30,8245.03,22.41,TRADE
NSW1,2009/12/24 7:00,8751.04,22.3,TRADE
NSW1,2009/12/24 7:30,9228.53,22.93,TRADE
NSW1,2009/12/24 8:00,9602.51,24.95,TRADE
NSW1,2009/12/24 8:30,10032.27,28.33,TRADE
NSW1,2009/12/24 9:00,10339.02,30.47,TRADE
NSW1,2009/12/24 9:30,10567.93,33.02,TRADE
NSW1,2009/12/24 10:00,10806.95,33.7,TRADE
NSW1,2009/12/24 10:30,11006.96,35.94,TRADE
NSW1,2009/12/24 11:00,11196.92,34.68,TRADE
NSW1,2009/12/24 11:30,11324.18,33.27,TRADE
NSW1,2009/12/24 12:00,11329.81,33.1,TRADE
NSW1,2009/12/24 12:30,11454.28,48.61,TRADE
NSW1,2009/12/24 13:00,11446.88,69.49,TRADE
NSW1,2009/12/24 13:30,11506.67,70.62,TRADE
NSW1,2009/12/24 14:00,11462.51,60.92,TRADE
NSW1,2009/12/24 14:30,11422.82,45.61,TRADE
NSW1,2009/12/24 15:00,11278.07,33.79,TRADE
NSW1,2009/12/24 15:30,11210.4,30,TRADE
NSW1,2009/12/24 16:00,11047.25,34.99,TRADE
NSW1,2009/12/24 16:30,10760.57,28.52,TRADE
NSW1,2009/12/24 17:00,10438.11,28.56,TRADE
NSW1,2009/12/24 17:30,9925.68,24.83,TRADE
NSW1,2009/12/24 18:00,9591.66,23.98,TRADE
NSW1,2009/12/24 18:30,9286.87,22.35,TRADE
NSW1,2009/12/24 19:00,9125.62,21.99,TRADE
NSW1,2009/12/24 19:30,9157.02,22,TRADE
NSW1,2009/12/24 20:00,9155.01,22,TRADE
NSW1,2009/12/24 20:30,9002.11,21.68,TRADE
NSW1,2009/12/24 21:00,8793.31,22,TRADE
NSW1,2009/12/24 21:30,8893.36,22.04,TRADE
NSW1,2009/12/24 22:00,8790.53,21.33,TRADE
NSW1,2009/12/24 22:30,8702.8,22.21,TRADE
NSW1,2009/12/24 23:00,8497.61,22.85,TRADE
NSW1,2009/12/24 23:30,8161.36,21.82,TRADE
NSW1,2009/12/25 0:00,7906.33,22.75,TRADE
NSW1,2009/12/25 0:30,7589.33,20.43,TRADE
NSW1,2009/12/25 1:00,7279.77,19.57,TRADE
NSW1,2009/12/25 1:30,6942.98,18.67,TRADE
NSW1,2009/12/25 2:00,6619.93,17,TRADE
NSW1,2009/12/25 2:30,6406.01,17.51,TRADE
NSW1,2009/12/25 3:00,6281.36,15.91,TRADE
NSW1,2009/12/25 3:30,6196.28,16.86,TRADE
NSW1,2009/12/25 4:00,6158.21,15.51,TRADE
NSW1,2009/12/25 4:30,6214.07,18.23,TRADE
NSW1,2009/12/25 5:00,6249.31,17.91,TRADE
NSW1,2009/12/25 5:30,6398.69,19.77,TRADE
NSW1,2009/12/25 6:00,6620.94,20.07,TRADE
NSW1,2009/12/25 6:30,6863.03,15.2,TRADE
NSW1,2009/12/25 7:00,7142.07,18.06,TRADE
NSW1,2009/12/25 7:30,7415.49,19,TRADE
NSW1,2009/12/25 8:00,7682.35,20.23,TRADE
NSW1,2009/12/25 8:30,7940.15,21.01,TRADE
NSW1,2009/12/25 9:00,8149.43,21,TRADE
NSW1,2009/12/25 9:30,8285.1,21.83,TRADE
NSW1,2009/12/25 10:00,8402.54,22.01,TRADE
NSW1,2009/12/25 10:30,8409.82,22,TRADE
NSW1,2009/12/25 11:00,8409.56,22,TRADE
NSW1,2009/12/25 11:30,8336.91,22,TRADE
NSW1,2009/12/25 12:00,8234.53,21.82,TRADE
NSW1,2009/12/25 12:30,8067.16,20.82,TRADE
NSW1,2009/12/25 13:00,7868.37,20.85,TRADE
NSW1,2009/12/25 13:30,7657.87,20.31,TRADE
NSW1,2009/12/25 14:00,7508.33,20,TRADE
NSW1,2009/12/25 14:30,7397.47,19.99,TRADE
NSW1,2009/12/25 15:00,7305.58,19.26,TRADE
NSW1,2009/12/25 15:30,7202.28,18.02,TRADE
NSW1,2009/12/25 16:00,7152.04,17.72,TRADE
NSW1,2009/12/25 16:30,7092.51,17,TRADE
NSW1,2009/12/25 17:00,7083.83,17,TRADE
NSW1,2009/12/25 17:30,7016.39,17.31,TRADE
NSW1,2009/12/25 18:00,6994.09,17.1,TRADE
NSW1,2009/12/25 18:30,7011.8,17,TRADE
NSW1,2009/12/25 19:00,7023.42,17.1,TRADE
NSW1,2009/12/25 19:30,7141.07,18.85,TRADE
NSW1,2009/12/25 20:00,7241.16,19.83,TRADE
NSW1,2009/12/25 20:30,7193.13,19.79,TRADE
NSW1,2009/12/25 21:00,7111.65,18.18,TRADE
NSW1,2009/12/25 21:30,7195.97,19.5,TRADE
NSW1,2009/12/25 22:00,7191.3,18.33,TRADE
NSW1,2009/12/25 22:30,7239.86,18.67,TRADE
NSW1,2009/12/25 23:00,7152.69,17.89,TRADE
NSW1,2009/12/25 23:30,7011.29,18.79,TRADE
NSW1,2009/12/26 0:00,6850.32,16.85,TRADE
NSW1,2009/12/26 0:30,6647.52,15.88,TRADE
NSW1,2009/12/26 1:00,6390.59,15.2,TRADE
NSW1,2009/12/26 1:30,6167.23,17.7,TRADE
NSW1,2009/12/26 2:00,5954.07,16.26,TRADE
NSW1,2009/12/26 2:30,5773.92,15.6,TRADE
NSW1,2009/12/26 3:00,5667.24,12.17,TRADE
NSW1,2009/12/26 3:30,5636.07,9.64,TRADE
NSW1,2009/12/26 4:00,5637.97,5.09,TRADE
NSW1,2009/12/26 4:30,5681.35,5.68,TRADE
NSW1,2009/12/26 5:00,5726.74,6.28,TRADE
NSW1,2009/12/26 5:30,5801.65,9.81,TRADE
NSW1,2009/12/26 6:00,5894.25,14.39,TRADE
NSW1,2009/12/26 6:30,6083.01,15.21,TRADE
NSW1,2009/12/26 7:00,6351.3,15.21,TRADE
NSW1,2009/12/26 7:30,6655.06,16.36,TRADE
NSW1,2009/12/26 8:00,6959.34,18.07,TRADE
NSW1,2009/12/26 8:30,7271.68,20.09,TRADE
NSW1,2009/12/26 9:00,7371.59,20.53,TRADE
NSW1,2009/12/26 9:30,7514.14,21,TRADE
NSW1,2009/12/26 10:00,7525.66,21,TRADE
NSW1,2009/12/26 10:30,7518.67,21,TRADE
NSW1,2009/12/26 11:00,7521.03,21,TRADE
NSW1,2009/12/26 11:30,7471.12,21,TRADE
NSW1,2009/12/26 12:00,7418.57,21,TRADE
NSW1,2009/12/26 12:30,7334.39,21,TRADE
NSW1,2009/12/26 13:00,7276.9,21,TRADE
NSW1,2009/12/26 13:30,7221.66,21,TRADE
NSW1,2009/12/26 14:00,7171.76,20.84,TRADE
NSW1,2009/12/26 14:30,7176.94,20.52,TRADE
NSW1,2009/12/26 15:00,7174.88,20.66,TRADE
NSW1,2009/12/26 15:30,7199.09,20.97,TRADE
NSW1,2009/12/26 16:00,7205.79,21,TRADE
NSW1,2009/12/26 16:30,7167.29,21,TRADE
NSW1,2009/12/26 17:00,7278.77,21,TRADE
NSW1,2009/12/26 17:30,7345.78,21,TRADE
NSW1,2009/12/26 18:00,7402.29,21,TRADE
NSW1,2009/12/26 18:30,7390.96,21,TRADE
NSW1,2009/12/26 19:00,7412.42,21,TRADE
NSW1,2009/12/26 19:30,7520.34,21.03,TRADE
NSW1,2009/12/26 20:00,7541.86,21.16,TRADE
NSW1,2009/12/26 20:30,7450.53,21,TRADE
NSW1,2009/12/26 21:00,7330.14,20.99,TRADE
NSW1,2009/12/26 21:30,7351.36,21,TRADE
NSW1,2009/12/26 22:00,7279.41,20.52,TRADE
NSW1,2009/12/26 22:30,7207.21,21.16,TRADE
NSW1,2009/12/26 23:00,7066.11,20.16,TRADE
NSW1,2009/12/26 23:30,6876.92,20.33,TRADE
NSW1,2009/12/27 0:00,6758.61,20.04,TRADE
NSW1,2009/12/27 0:30,6592.43,20.33,TRADE
NSW1,2009/12/27 1:00,6426.72,20.64,TRADE
NSW1,2009/12/27 1:30,6208.01,20,TRADE
NSW1,2009/12/27 2:00,5989,17.84,TRADE
NSW1,2009/12/27 2:30,5867.1,19.46,TRADE
NSW1,2009/12/27 3:00,5821.43,18.23,TRADE
NSW1,2009/12/27 3:30,5792.58,17,TRADE
NSW1,2009/12/27 4:00,5771.02,15.32,TRADE
NSW1,2009/12/27 4:30,5841.58,16.04,TRADE
NSW1,2009/12/27 5:00,5872.44,16.21,TRADE
NSW1,2009/12/27 5:30,5946.41,18.08,TRADE
NSW1,2009/12/27 6:00,6090.72,19.56,TRADE
NSW1,2009/12/27 6:30,6342.99,14.1,TRADE
NSW1,2009/12/27 7:00,6643.08,18.53,TRADE
NSW1,2009/12/27 7:30,7002.37,20.38,TRADE
NSW1,2009/12/27 8:00,7335.29,20.99,TRADE
NSW1,2009/12/27 8:30,7604.12,21.99,TRADE
NSW1,2009/12/27 9:00,7796.34,21.94,TRADE
NSW1,2009/12/27 9:30,7966.29,22.01,TRADE
NSW1,2009/12/27 10:00,8004.77,22.01,TRADE
NSW1,2009/12/27 10:30,7989.24,22.01,TRADE
NSW1,2009/12/27 11:00,7978.86,22.02,TRADE
NSW1,2009/12/27 11:30,7927.45,22,TRADE
NSW1,2009/12/27 12:00,7892.94,21.39,TRADE
NSW1,2009/12/27 12:30,7848.01,21.98,TRADE
NSW1,2009/12/27 13:00,7808.49,22.01,TRADE
NSW1,2009/12/27 13:30,7799.26,22,TRADE
NSW1,2009/12/27 14:00,7789.68,22,TRADE
NSW1,2009/12/27 14:30,7749.23,22,TRADE
NSW1,2009/12/27 15:00,7759.58,22,TRADE
NSW1,2009/12/27 15:30,7767.28,22.01,TRADE
NSW1,2009/12/27 16:00,7787.42,22.02,TRADE
NSW1,2009/12/27 16:30,7784.05,22.01,TRADE
NSW1,2009/12/27 17:00,7838.19,21.91,TRADE
NSW1,2009/12/27 17:30,7832.99,22,TRADE
NSW1,2009/12/27 18:00,7847.72,21.96,TRADE
NSW1,2009/12/27 18:30,7771.06,22.01,TRADE
NSW1,2009/12/27 19:00,7740.77,21.95,TRADE
NSW1,2009/12/27 19:30,7867.14,22,TRADE
NSW1,2009/12/27 20:00,7950.35,22.16,TRADE
NSW1,2009/12/27 20:30,7841.12,22,TRADE
NSW1,2009/12/27 21:00,7646.03,21.92,TRADE
