REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2009/12/27 21:30,7596.77,21.82,TRADE
NSW1,2009/12/27 22:00,7509.7,21.01,TRADE
NSW1,2009/12/27 22:30,7428.77,21.24,TRADE
NSW1,2009/12/27 23:00,7236.73,20.5,TRADE
NSW1,2009/12/27 23:30,7041.19,20.87,TRADE
NSW1,2009/12/28 0:00,6890.27,21.16,TRADE
NSW1,2009/12/28 0:30,6748.56,21.49,TRADE
NSW1,2009/12/28 1:00,6620.35,21.15,TRADE
NSW1,2009/12/28 1:30,6364.27,20.74,TRADE
NSW1,2009/12/28 2:00,6115.18,19.18,TRADE
NSW1,2009/12/28 2:30,6018.33,20.55,TRADE
NSW1,2009/12/28 3:00,6040.05,19.75,TRADE
NSW1,2009/12/28 3:30,5997.44,19.54,TRADE
NSW1,2009/12/28 4:00,5995.11,19.58,TRADE
NSW1,2009/12/28 4:30,6082.6,19.87,TRADE
NSW1,2009/12/28 5:00,6146.35,20,TRADE
NSW1,2009/12/28 5:30,6311.06,19.35,TRADE
NSW1,2009/12/28 6:00,6497.85,20.77,TRADE
NSW1,2009/12/28 6:30,6703.22,16.12,TRADE
NSW1,2009/12/28 7:00,6982.05,20.02,TRADE
NSW1,2009/12/28 7:30,7301.13,20.33,TRADE
NSW1,2009/12/28 8:00,7601.91,21.23,TRADE
NSW1,2009/12/28 8:30,7931.98,22,TRADE
NSW1,2009/12/28 9:00,8135.96,22.26,TRADE
NSW1,2009/12/28 9:30,8351.76,22.24,TRADE
NSW1,2009/12/28 10:00,8463.21,22.29,TRADE
NSW1,2009/12/28 10:30,8525.23,22,TRADE
NSW1,2009/12/28 11:00,8547.39,22.49,TRADE
NSW1,2009/12/28 11:30,8530.69,22.61,TRADE
NSW1,2009/12/28 12:00,8515.85,22.72,TRADE
NSW1,2009/12/28 12:30,8458.78,22.02,TRADE
NSW1,2009/12/28 13:00,8423.83,21.94,TRADE
NSW1,2009/12/28 13:30,8396.54,21.89,TRADE
NSW1,2009/12/28 14:00,8417.81,21.97,TRADE
NSW1,2009/12/28 14:30,8387.45,22.08,TRADE
NSW1,2009/12/28 15:00,8407.94,22.23,TRADE
NSW1,2009/12/28 15:30,8390.54,22.89,TRADE
NSW1,2009/12/28 16:00,8426.81,24.34,TRADE
NSW1,2009/12/28 16:30,8463.45,25.03,TRADE
NSW1,2009/12/28 17:00,8512.02,25.31,TRADE
NSW1,2009/12/28 17:30,8428.42,24.95,TRADE
NSW1,2009/12/28 18:00,8337.29,24.53,TRADE
NSW1,2009/12/28 18:30,8216.29,22.77,TRADE
NSW1,2009/12/28 19:00,8152.74,23.54,TRADE
NSW1,2009/12/28 19:30,8104.45,22.56,TRADE
NSW1,2009/12/28 20:00,8211.87,22.13,TRADE
NSW1,2009/12/28 20:30,8050.5,21.81,TRADE
NSW1,2009/12/28 21:00,7927.43,21.96,TRADE
NSW1,2009/12/28 21:30,7963.56,21.8,TRADE
NSW1,2009/12/28 22:00,7890.64,21.09,TRADE
NSW1,2009/12/28 22:30,7866.06,21.77,TRADE
NSW1,2009/12/28 23:00,7702.8,21.81,TRADE
NSW1,2009/12/28 23:30,7524.95,21.7,TRADE
NSW1,2009/12/29 0:00,7389.26,22.71,TRADE
NSW1,2009/12/29 0:30,7146.15,21.43,TRADE
NSW1,2009/12/29 1:00,6952.51,21.23,TRADE
NSW1,2009/12/29 1:30,6673.43,21.02,TRADE
NSW1,2009/12/29 2:00,6415.77,19.66,TRADE
NSW1,2009/12/29 2:30,6252.99,19.16,TRADE
NSW1,2009/12/29 3:00,6116.87,17.3,TRADE
NSW1,2009/12/29 3:30,6101.45,17.12,TRADE
NSW1,2009/12/29 4:00,6129.66,17.28,TRADE
NSW1,2009/12/29 4:30,6238.61,17.93,TRADE
NSW1,2009/12/29 5:00,6359.42,17.09,TRADE
NSW1,2009/12/29 5:30,6596.6,20.74,TRADE
NSW1,2009/12/29 6:00,6905.03,21.61,TRADE
NSW1,2009/12/29 6:30,7175.26,20.33,TRADE
NSW1,2009/12/29 7:00,7543.74,21.51,TRADE
NSW1,2009/12/29 7:30,7929.64,22.61,TRADE
NSW1,2009/12/29 8:00,8301.45,25.18,TRADE
NSW1,2009/12/29 8:30,8661.11,26.45,TRADE
NSW1,2009/12/29 9:00,8861.8,26.37,TRADE
NSW1,2009/12/29 9:30,9010.63,30.19,TRADE
NSW1,2009/12/29 10:00,9096.78,29.15,TRADE
NSW1,2009/12/29 10:30,9104.7,30,TRADE
NSW1,2009/12/29 11:00,9123.97,30.82,TRADE
NSW1,2009/12/29 11:30,9131.79,31.36,TRADE
NSW1,2009/12/29 12:00,9113.68,32.11,TRADE
NSW1,2009/12/29 12:30,9144.81,34.34,TRADE
NSW1,2009/12/29 13:00,9139.62,33.86,TRADE
NSW1,2009/12/29 13:30,9101.81,35.16,TRADE
NSW1,2009/12/29 14:00,9126.36,44.22,TRADE
NSW1,2009/12/29 14:30,9141.6,43.67,TRADE
NSW1,2009/12/29 15:00,9159.95,36.15,TRADE
NSW1,2009/12/29 15:30,9185.62,37.04,TRADE
NSW1,2009/12/29 16:00,9194.03,39.12,TRADE
NSW1,2009/12/29 16:30,9169.49,38.26,TRADE
NSW1,2009/12/29 17:00,9098.58,35.23,TRADE
NSW1,2009/12/29 17:30,8882.25,31.91,TRADE
NSW1,2009/12/29 18:00,8766.4,30.29,TRADE
NSW1,2009/12/29 18:30,8552.45,25.61,TRADE
NSW1,2009/12/29 19:00,8384.88,25.05,TRADE
NSW1,2009/12/29 19:30,8443.74,25,TRADE
NSW1,2009/12/29 20:00,8528.83,25.12,TRADE
NSW1,2009/12/29 20:30,8391.97,24.98,TRADE
NSW1,2009/12/29 21:00,8201.7,24.89,TRADE
NSW1,2009/12/29 21:30,8252.19,24.17,TRADE
NSW1,2009/12/29 22:00,8130,21.93,TRADE
NSW1,2009/12/29 22:30,8063.51,21.88,TRADE
NSW1,2009/12/29 23:00,7957.32,22.61,TRADE
NSW1,2009/12/29 23:30,7782.18,24.85,TRADE
NSW1,2009/12/30 0:00,7580.98,21.42,TRADE
NSW1,2009/12/30 0:30,7353.35,21,TRADE
NSW1,2009/12/30 1:00,7122.8,21,TRADE
NSW1,2009/12/30 1:30,6818.12,20.69,TRADE
NSW1,2009/12/30 2:00,6534.34,18.49,TRADE
NSW1,2009/12/30 2:30,6327.7,20.33,TRADE
NSW1,2009/12/30 3:00,6259.3,20,TRADE
NSW1,2009/12/30 3:30,6209.1,19,TRADE
NSW1,2009/12/30 4:00,6231.47,18.94,TRADE
NSW1,2009/12/30 4:30,6345.27,19.79,TRADE
NSW1,2009/12/30 5:00,6400.15,19.94,TRADE
NSW1,2009/12/30 5:30,6645.1,21.14,TRADE
NSW1,2009/12/30 6:00,6924.97,20.96,TRADE
NSW1,2009/12/30 6:30,7153.4,20.2,TRADE
NSW1,2009/12/30 7:00,7491.43,21.39,TRADE
NSW1,2009/12/30 7:30,7851.21,22.19,TRADE
NSW1,2009/12/30 8:00,8236.28,24.09,TRADE
NSW1,2009/12/30 8:30,8584.71,25.54,TRADE
NSW1,2009/12/30 9:00,8801.08,27.77,TRADE
NSW1,2009/12/30 9:30,8937.69,30.09,TRADE
NSW1,2009/12/30 10:00,8990.23,29.17,TRADE
NSW1,2009/12/30 10:30,8979.34,28.35,TRADE
NSW1,2009/12/30 11:00,9038.71,28.44,TRADE
NSW1,2009/12/30 11:30,9105.28,29.93,TRADE
NSW1,2009/12/30 12:00,9027.6,31.06,TRADE
NSW1,2009/12/30 12:30,9060.92,31.42,TRADE
NSW1,2009/12/30 13:00,9094.66,32.01,TRADE
NSW1,2009/12/30 13:30,9099.39,34.18,TRADE
NSW1,2009/12/30 14:00,9074.66,32.03,TRADE
NSW1,2009/12/30 14:30,9039.89,37.05,TRADE
NSW1,2009/12/30 15:00,9093.17,35.78,TRADE
NSW1,2009/12/30 15:30,9145.67,63.62,TRADE
NSW1,2009/12/30 16:00,9176.02,73.88,TRADE
NSW1,2009/12/30 16:30,9198.82,76.33,TRADE
NSW1,2009/12/30 17:00,9179.22,51.95,TRADE
NSW1,2009/12/30 17:30,8953.49,31.75,TRADE
NSW1,2009/12/30 18:00,8875.19,30.28,TRADE
NSW1,2009/12/30 18:30,8708.08,29.49,TRADE
NSW1,2009/12/30 19:00,8593.21,30,TRADE
NSW1,2009/12/30 19:30,8608.37,30,TRADE
NSW1,2009/12/30 20:00,8772.31,31,TRADE
NSW1,2009/12/30 20:30,8658.32,28.68,TRADE
NSW1,2009/12/30 21:00,8429.19,25.32,TRADE
NSW1,2009/12/30 21:30,8462.93,30.97,TRADE
NSW1,2009/12/30 22:00,8344.01,26.38,TRADE
NSW1,2009/12/30 22:30,8221.6,23.49,TRADE
NSW1,2009/12/30 23:00,8083.93,21.51,TRADE
NSW1,2009/12/30 23:30,7885.38,22,TRADE
NSW1,2009/12/31 0:00,7702.72,21.98,TRADE
NSW1,2009/12/31 0:30,7470.29,21.72,TRADE
NSW1,2009/12/31 1:00,7187.85,21.1,TRADE
NSW1,2009/12/31 1:30,6868.21,20.76,TRADE
NSW1,2009/12/31 2:00,6597.65,18.5,TRADE
NSW1,2009/12/31 2:30,6415.33,20.25,TRADE
NSW1,2009/12/31 3:00,6302.17,18.31,TRADE
NSW1,2009/12/31 3:30,6277.36,17.93,TRADE
NSW1,2009/12/31 4:00,6310.46,17.68,TRADE
NSW1,2009/12/31 4:30,6387.13,18.08,TRADE
NSW1,2009/12/31 5:00,6470.12,18.29,TRADE
NSW1,2009/12/31 5:30,6786.39,21.09,TRADE
NSW1,2009/12/31 6:00,7093.89,21.36,TRADE
NSW1,2009/12/31 6:30,7378.73,21.11,TRADE
NSW1,2009/12/31 7:00,7740.7,21.83,TRADE
NSW1,2009/12/31 7:30,8098.39,23.5,TRADE
NSW1,2009/12/31 8:00,8469.96,24.28,TRADE
NSW1,2009/12/31 8:30,8831.12,28.25,TRADE
NSW1,2009/12/31 9:00,9025.51,29.89,TRADE
NSW1,2009/12/31 9:30,9148.65,30.91,TRADE
NSW1,2009/12/31 10:00,9271.23,32.9,TRADE
NSW1,2009/12/31 10:30,9276.83,36.39,TRADE
NSW1,2009/12/31 11:00,9279.83,33.45,TRADE
NSW1,2009/12/31 11:30,9292.65,31.55,TRADE
NSW1,2009/12/31 12:00,9208.89,31.95,TRADE
NSW1,2009/12/31 12:30,9197.61,34.04,TRADE
NSW1,2009/12/31 13:00,9214.26,37.05,TRADE
NSW1,2009/12/31 13:30,9166.62,39.18,TRADE
NSW1,2009/12/31 14:00,9120.48,43.35,TRADE
NSW1,2009/12/31 14:30,9145.82,32.24,TRADE
NSW1,2009/12/31 15:00,9148.07,29.64,TRADE
NSW1,2009/12/31 15:30,9190.88,31.13,TRADE
NSW1,2009/12/31 16:00,9268.67,33.27,TRADE
NSW1,2009/12/31 16:30,9166.43,31.4,TRADE
NSW1,2009/12/31 17:00,9122.12,32.05,TRADE
NSW1,2009/12/31 17:30,8823.76,29.38,TRADE
NSW1,2009/12/31 18:00,8643.24,29.7,TRADE
NSW1,2009/12/31 18:30,8426.94,27.2,TRADE
NSW1,2009/12/31 19:00,8275.8,24.55,TRADE
NSW1,2009/12/31 19:30,8284.36,23.65,TRADE
NSW1,2009/12/31 20:00,8325.99,22.78,TRADE
NSW1,2009/12/31 20:30,8123.11,21.76,TRADE
NSW1,2009/12/31 21:00,8007.84,22.06,TRADE
NSW1,2009/12/31 21:30,8219.52,22.01,TRADE
NSW1,2009/12/31 22:00,8243.94,21.83,TRADE
NSW1,2009/12/31 22:30,8332.87,22.9,TRADE
NSW1,2009/12/31 23:00,8323.07,23.01,TRADE
NSW1,2009/12/31 23:30,8174.21,22.97,TRADE
NSW1,2010/1/1 0:00,8038,21.57,TRADE
?NSW1,2010/1/1 0:30,7809.31,21.5,TRADE
NSW1,2010/1/1 1:00,7483.69,20.98,TRADE
NSW1,2010/1/1 1:30,7117.23,20.06,TRADE
NSW1,2010/1/1 2:00,6812.03,17.93,TRADE
NSW1,2010/1/1 2:30,6544.33,17.43,TRADE
NSW1,2010/1/1 3:00,6377.32,16.85,TRADE
NSW1,2010/1/1 3:30,6282.85,15.06,TRADE
NSW1,2010/1/1 4:00,6211.49,13.23,TRADE
NSW1,2010/1/1 4:30,6248.31,15.09,TRADE
NSW1,2010/1/1 5:00,6198.61,15.13,TRADE
NSW1,2010/1/1 5:30,6237.35,11.84,TRADE
NSW1,2010/1/1 6:00,6370.48,15.46,TRADE
NSW1,2010/1/1 6:30,6506.42,16.8,TRADE
NSW1,2010/1/1 7:00,6738.75,17.36,TRADE
NSW1,2010/1/1 7:30,6980.41,18.06,TRADE
NSW1,2010/1/1 8:00,7213.33,20.44,TRADE
NSW1,2010/1/1 8:30,7515.6,21,TRADE
NSW1,2010/1/1 9:00,7761.46,21.08,TRADE
NSW1,2010/1/1 9:30,7915.54,21.14,TRADE
NSW1,2010/1/1 10:00,8067.16,21.96,TRADE
NSW1,2010/1/1 10:30,8123.31,22.08,TRADE
NSW1,2010/1/1 11:00,8195.51,22,TRADE
NSW1,2010/1/1 11:30,8221.36,22,TRADE
NSW1,2010/1/1 12:00,8278.09,22.04,TRADE
NSW1,2010/1/1 12:30,8361.58,22,TRADE
NSW1,2010/1/1 13:00,8337.92,22,TRADE
NSW1,2010/1/1 13:30,8421.08,22.36,TRADE
NSW1,2010/1/1 14:00,8477.34,22,TRADE
NSW1,2010/1/1 14:30,8501.39,22,TRADE
NSW1,2010/1/1 15:00,8557.94,22,TRADE
NSW1,2010/1/1 15:30,8603.11,22,TRADE
NSW1,2010/1/1 16:00,8715.69,22.01,TRADE
NSW1,2010/1/1 16:30,8791.61,22,TRADE
NSW1,2010/1/1 17:00,8883.98,22.82,TRADE
NSW1,2010/1/1 17:30,8835.92,23.87,TRADE
NSW1,2010/1/1 18:00,8765.46,23.68,TRADE
NSW1,2010/1/1 18:30,8640.56,22.5,TRADE
NSW1,2010/1/1 19:00,8544.55,22,TRADE
NSW1,2010/1/1 19:30,8562.12,22.01,TRADE
NSW1,2010/1/1 20:00,8635.78,22.02,TRADE
NSW1,2010/1/1 20:30,8573.05,22.01,TRADE
NSW1,2010/1/1 21:00,8333.54,21.98,TRADE
NSW1,2010/1/1 21:30,8343.8,22.4,TRADE
NSW1,2010/1/1 22:00,8295.59,21.5,TRADE
NSW1,2010/1/1 22:30,8210.54,21.7,TRADE
NSW1,2010/1/1 23:00,8041.77,22.27,TRADE
NSW1,2010/1/1 23:30,7782.68,21.5,TRADE
NSW1,2010/1/2 0:00,7574.85,21,TRADE
NSW1,2010/1/2 0:30,7343.3,20.67,TRADE
NSW1,2010/1/2 1:00,7099.73,19.27,TRADE
NSW1,2010/1/2 1:30,6779.8,17.92,TRADE
NSW1,2010/1/2 2:00,6497.47,15.63,TRADE
NSW1,2010/1/2 2:30,6347.69,14.32,TRADE
NSW1,2010/1/2 3:00,6223.64,14.08,TRADE
NSW1,2010/1/2 3:30,6182.07,15.26,TRADE
NSW1,2010/1/2 4:00,6140.82,15.56,TRADE
NSW1,2010/1/2 4:30,6224.48,12.98,TRADE
NSW1,2010/1/2 5:00,6260,14.87,TRADE
NSW1,2010/1/2 5:30,6336.2,16.33,TRADE
NSW1,2010/1/2 6:00,6470.82,16.86,TRADE
NSW1,2010/1/2 6:30,6679.67,17.47,TRADE
NSW1,2010/1/2 7:00,7032.62,17.07,TRADE
NSW1,2010/1/2 7:30,7394.7,20.33,TRADE
NSW1,2010/1/2 8:00,7788.18,21.47,TRADE
NSW1,2010/1/2 8:30,8219.48,22.01,TRADE
NSW1,2010/1/2 9:00,8344.2,22.01,TRADE
NSW1,2010/1/2 9:30,8572.63,22.59,TRADE
NSW1,2010/1/2 10:00,8698.38,22.11,TRADE
NSW1,2010/1/2 10:30,8924.21,22.1,TRADE
NSW1,2010/1/2 11:00,9018.29,22.07,TRADE
NSW1,2010/1/2 11:30,9090.32,22.01,TRADE
NSW1,2010/1/2 12:00,9028.7,22.13,TRADE
NSW1,2010/1/2 12:30,8940.66,22,TRADE
NSW1,2010/1/2 13:00,8792.66,22,TRADE
NSW1,2010/1/2 13:30,8823.5,22.01,TRADE
NSW1,2010/1/2 14:00,8908.07,21.83,TRADE
NSW1,2010/1/2 14:30,8929.36,22.01,TRADE
NSW1,2010/1/2 15:00,9017.31,22,TRADE
NSW1,2010/1/2 15:30,9147.54,22.81,TRADE
NSW1,2010/1/2 16:00,9282.8,24.39,TRADE
NSW1,2010/1/2 16:30,9294.07,24.82,TRADE
NSW1,2010/1/2 17:00,9263.27,24.41,TRADE
NSW1,2010/1/2 17:30,9136.62,22.3,TRADE
NSW1,2010/1/2 18:00,9039.32,22.01,TRADE
NSW1,2010/1/2 18:30,8929.77,21.9,TRADE
NSW1,2010/1/2 19:00,8711.58,21.98,TRADE
NSW1,2010/1/2 19:30,8632.31,22,TRADE
NSW1,2010/1/2 20:00,8714.63,22.83,TRADE
NSW1,2010/1/2 20:30,8637.4,21.98,TRADE
NSW1,2010/1/2 21:00,8429.31,21.96,TRADE
NSW1,2010/1/2 21:30,8386.9,22,TRADE
NSW1,2010/1/2 22:00,8223.8,22.4,TRADE
NSW1,2010/1/2 22:30,8056.14,22.03,TRADE
NSW1,2010/1/2 23:00,7774.04,21.6,TRADE
NSW1,2010/1/2 23:30,7494.76,21.56,TRADE
NSW1,2010/1/3 0:00,7284.1,21.4,TRADE
NSW1,2010/1/3 0:30,7053.93,20.76,TRADE
NSW1,2010/1/3 1:00,6820.07,20.33,TRADE
NSW1,2010/1/3 1:30,6537.47,20.37,TRADE
NSW1,2010/1/3 2:00,6362.67,17.89,TRADE
NSW1,2010/1/3 2:30,6178.57,15.98,TRADE
NSW1,2010/1/3 3:00,6088.35,14.91,TRADE
NSW1,2010/1/3 3:30,6077.74,15.5,TRADE
NSW1,2010/1/3 4:00,6059.53,14.18,TRADE
NSW1,2010/1/3 4:30,6101.68,13.06,TRADE
NSW1,2010/1/3 5:00,6111.6,13.13,TRADE
NSW1,2010/1/3 5:30,6173.45,14.17,TRADE
NSW1,2010/1/3 6:00,6289.99,15.92,TRADE
NSW1,2010/1/3 6:30,6486.85,16.8,TRADE
NSW1,2010/1/3 7:00,6741.22,17.27,TRADE
NSW1,2010/1/3 7:30,7067.4,19.65,TRADE
NSW1,2010/1/3 8:00,7372.19,21.23,TRADE
NSW1,2010/1/3 8:30,7654.43,21.37,TRADE
NSW1,2010/1/3 9:00,7872.77,22.01,TRADE
NSW1,2010/1/3 9:30,8080.89,23.99,TRADE
NSW1,2010/1/3 10:00,8170.53,22.17,TRADE
NSW1,2010/1/3 10:30,8219.42,22.17,TRADE
NSW1,2010/1/3 11:00,8247.61,24.13,TRADE
NSW1,2010/1/3 11:30,8210.11,24.1,TRADE
NSW1,2010/1/3 12:00,8190.92,22.07,TRADE
NSW1,2010/1/3 12:30,8167.87,22,TRADE
NSW1,2010/1/3 13:00,8085.82,21.58,TRADE
NSW1,2010/1/3 13:30,8006.24,21.94,TRADE
NSW1,2010/1/3 14:00,7954.82,22,TRADE
NSW1,2010/1/3 14:30,7958.57,22.02,TRADE
NSW1,2010/1/3 15:00,7953.7,22,TRADE
NSW1,2010/1/3 15:30,7925.27,22,TRADE
NSW1,2010/1/3 16:00,7902.04,21.99,TRADE
NSW1,2010/1/3 16:30,7867.11,21.75,TRADE
NSW1,2010/1/3 17:00,7941.71,21.96,TRADE
NSW1,2010/1/3 17:30,7980.47,21.99,TRADE
NSW1,2010/1/3 18:00,7961.48,22.02,TRADE
NSW1,2010/1/3 18:30,7916.13,22.27,TRADE
NSW1,2010/1/3 19:00,7878.88,21.81,TRADE
NSW1,2010/1/3 19:30,7933.04,21.92,TRADE
NSW1,2010/1/3 20:00,7995.93,22,TRADE
NSW1,2010/1/3 20:30,7832.08,21.84,TRADE
NSW1,2010/1/3 21:00,7642.16,21.53,TRADE
NSW1,2010/1/3 21:30,7596.42,21.09,TRADE
NSW1,2010/1/3 22:00,7528.43,20.15,TRADE
NSW1,2010/1/3 22:30,7445.23,21.3,TRADE
NSW1,2010/1/3 23:00,7226.84,20.61,TRADE
NSW1,2010/1/3 23:30,7041.45,20.97,TRADE
NSW1,2010/1/4 0:00,6917.57,20.74,TRADE
NSW1,2010/1/4 0:30,6813.43,18.63,TRADE
NSW1,2010/1/4 1:00,6633.42,17.51,TRADE
NSW1,2010/1/4 1:30,6424.02,17.93,TRADE
NSW1,2010/1/4 2:00,6218.66,14.78,TRADE
NSW1,2010/1/4 2:30,6106.83,14.33,TRADE
NSW1,2010/1/4 3:00,6067.46,13.76,TRADE
NSW1,2010/1/4 3:30,6083.12,13.54,TRADE
NSW1,2010/1/4 4:00,6153.59,9.91,TRADE
NSW1,2010/1/4 4:30,6317.88,14.24,TRADE
NSW1,2010/1/4 5:00,6522.17,16.04,TRADE
NSW1,2010/1/4 5:30,6855.21,16.85,TRADE
NSW1,2010/1/4 6:00,7256.79,20.41,TRADE
NSW1,2010/1/4 6:30,7646.81,21.41,TRADE
NSW1,2010/1/4 7:00,8040.24,21.78,TRADE
NSW1,2010/1/4 7:30,8360.91,23.23,TRADE
NSW1,2010/1/4 8:00,8689.94,23.99,TRADE
NSW1,2010/1/4 8:30,9017.18,24.98,TRADE
NSW1,2010/1/4 9:00,9174.86,24.99,TRADE
NSW1,2010/1/4 9:30,9295.43,24.98,TRADE
NSW1,2010/1/4 10:00,9415.46,24.98,TRADE
NSW1,2010/1/4 10:30,9421.38,24.98,TRADE
NSW1,2010/1/4 11:00,9468.92,24.98,TRADE
NSW1,2010/1/4 11:30,9460.93,24.98,TRADE
NSW1,2010/1/4 12:00,9378.86,23.36,TRADE
NSW1,2010/1/4 12:30,9349.24,24.94,TRADE
NSW1,2010/1/4 13:00,9329.34,24.42,TRADE
NSW1,2010/1/4 13:30,9362.77,22.69,TRADE
NSW1,2010/1/4 14:00,9319.96,22.81,TRADE
NSW1,2010/1/4 14:30,9329.26,22.58,TRADE
NSW1,2010/1/4 15:00,9324.71,23.6,TRADE
NSW1,2010/1/4 15:30,9394.41,25.09,TRADE
NSW1,2010/1/4 16:00,9452.31,27.08,TRADE
NSW1,2010/1/4 16:30,9424.83,26.55,TRADE
NSW1,2010/1/4 17:00,9334.77,25.43,TRADE
NSW1,2010/1/4 17:30,9110.1,24.6,TRADE
NSW1,2010/1/4 18:00,8967.91,24.35,TRADE
NSW1,2010/1/4 18:30,8790.73,23.31,TRADE
NSW1,2010/1/4 19:00,8652.85,22,TRADE
NSW1,2010/1/4 19:30,8662.97,22.92,TRADE
NSW1,2010/1/4 20:00,8703.79,21.94,TRADE
NSW1,2010/1/4 20:30,8533.49,21.7,TRADE
NSW1,2010/1/4 21:00,8276.32,21.43,TRADE
NSW1,2010/1/4 21:30,8341.46,22.1,TRADE
NSW1,2010/1/4 22:00,8220.04,21.15,TRADE
NSW1,2010/1/4 22:30,8143.77,21.52,TRADE
NSW1,2010/1/4 23:00,8009.5,21.22,TRADE
NSW1,2010/1/4 23:30,7826.97,21,TRADE
NSW1,2010/1/5 0:00,7636.34,20.96,TRADE
NSW1,2010/1/5 0:30,7438.78,20.08,TRADE
NSW1,2010/1/5 1:00,7210.46,17.84,TRADE
NSW1,2010/1/5 1:30,6892.97,17.93,TRADE
NSW1,2010/1/5 2:00,6634.05,15.69,TRADE
NSW1,2010/1/5 2:30,6422.19,12.39,TRADE
NSW1,2010/1/5 3:00,6335.01,11.76,TRADE
NSW1,2010/1/5 3:30,6313.4,12.02,TRADE
NSW1,2010/1/5 4:00,6358.52,11.4,TRADE
NSW1,2010/1/5 4:30,6515.13,12.81,TRADE
NSW1,2010/1/5 5:00,6563.86,14.4,TRADE
NSW1,2010/1/5 5:30,6936.49,17.02,TRADE
NSW1,2010/1/5 6:00,7330.78,19.17,TRADE
NSW1,2010/1/5 6:30,7679.83,20.97,TRADE
NSW1,2010/1/5 7:00,8129.48,21.9,TRADE
NSW1,2010/1/5 7:30,8568.02,22.29,TRADE
NSW1,2010/1/5 8:00,8959.06,22.85,TRADE
NSW1,2010/1/5 8:30,9258.93,23.01,TRADE
NSW1,2010/1/5 9:00,9467.04,25.95,TRADE
NSW1,2010/1/5 9:30,9650.16,26.8,TRADE
NSW1,2010/1/5 10:00,9790.83,25.69,TRADE
NSW1,2010/1/5 10:30,9867.45,26.31,TRADE
NSW1,2010/1/5 11:00,9928.26,28.11,TRADE
NSW1,2010/1/5 11:30,10023.67,29.66,TRADE
NSW1,2010/1/5 12:00,10166.4,31.4,TRADE
NSW1,2010/1/5 12:30,10323.04,32.79,TRADE
NSW1,2010/1/5 13:00,10459.11,35.79,TRADE
NSW1,2010/1/5 13:30,10478.15,37.27,TRADE
NSW1,2010/1/5 14:00,10597.17,39.9,TRADE
NSW1,2010/1/5 14:30,10649.43,37.31,TRADE
NSW1,2010/1/5 15:00,10687.29,35.43,TRADE
NSW1,2010/1/5 15:30,10587.13,35.13,TRADE
NSW1,2010/1/5 16:00,10549.36,33.81,TRADE
NSW1,2010/1/5 16:30,10418.99,31.44,TRADE
NSW1,2010/1/5 17:00,10350.24,30.29,TRADE
NSW1,2010/1/5 17:30,10088.33,27.05,TRADE
NSW1,2010/1/5 18:00,9897.28,24.76,TRADE
NSW1,2010/1/5 18:30,9612.67,23.11,TRADE
NSW1,2010/1/5 19:00,9417.31,22.96,TRADE
NSW1,2010/1/5 19:30,9417.14,22.77,TRADE
NSW1,2010/1/5 20:00,9429.68,22.62,TRADE
NSW1,2010/1/5 20:30,9223.58,21.67,TRADE
NSW1,2010/1/5 21:00,8925.22,21.26,TRADE
NSW1,2010/1/5 21:30,8881.34,21.9,TRADE
NSW1,2010/1/5 22:00,8692.98,21.09,TRADE
NSW1,2010/1/5 22:30,8519.32,21.47,TRADE
NSW1,2010/1/5 23:00,8340.55,21.14,TRADE
NSW1,2010/1/5 23:30,8112.61,21,TRADE
NSW1,2010/1/6 0:00,7878.93,20.83,TRADE
NSW1,2010/1/6 0:30,7625.24,19.59,TRADE
NSW1,2010/1/6 1:00,7394.02,16.87,TRADE
NSW1,2010/1/6 1:30,7076.3,17.58,TRADE
NSW1,2010/1/6 2:00,6810.51,14.66,TRADE
NSW1,2010/1/6 2:30,6645.99,13.86,TRADE
NSW1,2010/1/6 3:00,6577.41,12.01,TRADE
NSW1,2010/1/6 3:30,6568.49,12.15,TRADE
NSW1,2010/1/6 4:00,6611.57,12.04,TRADE
NSW1,2010/1/6 4:30,6767.67,12.34,TRADE
