REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/15 11:30,10380.46,27.84,TRADE
NSW1,2010/1/15 12:00,10466.9,28.47,TRADE
NSW1,2010/1/15 12:30,10315.66,27.76,TRADE
NSW1,2010/1/15 13:00,10394.26,27.47,TRADE
NSW1,2010/1/15 13:30,10421.75,30.29,TRADE
NSW1,2010/1/15 14:00,10568.89,30.9,TRADE
NSW1,2010/1/15 14:30,10566.95,30.39,TRADE
NSW1,2010/1/15 15:00,10593.74,31.07,TRADE
NSW1,2010/1/15 15:30,10507.61,32.32,TRADE
NSW1,2010/1/15 16:00,10552.58,30.13,TRADE
NSW1,2010/1/15 16:30,10425.43,26.99,TRADE
NSW1,2010/1/15 17:00,10189.98,24.47,TRADE
NSW1,2010/1/15 17:30,9816.75,22.06,TRADE
NSW1,2010/1/15 18:00,9533.43,21.5,TRADE
NSW1,2010/1/15 18:30,9308.02,23.1,TRADE
NSW1,2010/1/15 19:00,9186.36,22,TRADE
NSW1,2010/1/15 19:30,9119.6,22.19,TRADE
NSW1,2010/1/15 20:00,9201.96,22.16,TRADE
NSW1,2010/1/15 20:30,9020.48,22,TRADE
NSW1,2010/1/15 21:00,8785.89,22,TRADE
NSW1,2010/1/15 21:30,8871.52,22.33,TRADE
NSW1,2010/1/15 22:00,8755.99,21.31,TRADE
NSW1,2010/1/15 22:30,8663.23,22.66,TRADE
NSW1,2010/1/15 23:00,8523.81,21.49,TRADE
NSW1,2010/1/15 23:30,8322.81,22.35,TRADE
NSW1,2010/1/16 0:00,8024.89,21.42,TRADE
NSW1,2010/1/16 0:30,7764.97,21.16,TRADE
NSW1,2010/1/16 1:00,7505.03,20.87,TRADE
NSW1,2010/1/16 1:30,7212.98,20.63,TRADE
NSW1,2010/1/16 2:00,6889.84,17.61,TRADE
NSW1,2010/1/16 2:30,6728.19,18.64,TRADE
NSW1,2010/1/16 3:00,6615.65,17.25,TRADE
NSW1,2010/1/16 3:30,6582.81,17.68,TRADE
NSW1,2010/1/16 4:00,6586.22,16.53,TRADE
NSW1,2010/1/16 4:30,6661.58,17.43,TRADE
NSW1,2010/1/16 5:00,6682.12,17.78,TRADE
NSW1,2010/1/16 5:30,6837.84,17.62,TRADE
NSW1,2010/1/16 6:00,7003.88,18.4,TRADE
NSW1,2010/1/16 6:30,7353.31,19.67,TRADE
NSW1,2010/1/16 7:00,7739.62,20.78,TRADE
NSW1,2010/1/16 7:30,8148.01,21.34,TRADE
NSW1,2010/1/16 8:00,8542.93,23.14,TRADE
NSW1,2010/1/16 8:30,9012.61,27.07,TRADE
NSW1,2010/1/16 9:00,9179.84,25.34,TRADE
NSW1,2010/1/16 9:30,9400.53,28.62,TRADE
NSW1,2010/1/16 10:00,9464.74,29.61,TRADE
NSW1,2010/1/16 10:30,9534.9,30.79,TRADE
NSW1,2010/1/16 11:00,9548.49,30.65,TRADE
NSW1,2010/1/16 11:30,9570.65,30.84,TRADE
NSW1,2010/1/16 12:00,9558.61,30.86,TRADE
NSW1,2010/1/16 12:30,9618.37,31.35,TRADE
NSW1,2010/1/16 13:00,9625.75,31.77,TRADE
NSW1,2010/1/16 13:30,9544.09,30.97,TRADE
NSW1,2010/1/16 14:00,9547.05,30.76,TRADE
NSW1,2010/1/16 14:30,9509.23,30,TRADE
NSW1,2010/1/16 15:00,9525.87,29.16,TRADE
NSW1,2010/1/16 15:30,9394.36,23.99,TRADE
NSW1,2010/1/16 16:00,9335.57,22.96,TRADE
NSW1,2010/1/16 16:30,9227.09,22.96,TRADE
NSW1,2010/1/16 17:00,9074.11,22.19,TRADE
NSW1,2010/1/16 17:30,8992.71,22,TRADE
NSW1,2010/1/16 18:00,8882.98,21.96,TRADE
NSW1,2010/1/16 18:30,8675.73,21.81,TRADE
NSW1,2010/1/16 19:00,8623.96,21.19,TRADE
NSW1,2010/1/16 19:30,8670.08,21.77,TRADE
NSW1,2010/1/16 20:00,8686.38,22,TRADE
NSW1,2010/1/16 20:30,8523.23,21.47,TRADE
NSW1,2010/1/16 21:00,8349.79,21,TRADE
NSW1,2010/1/16 21:30,8282.35,21.23,TRADE
NSW1,2010/1/16 22:00,8198,19.77,TRADE
NSW1,2010/1/16 22:30,8083.82,20.95,TRADE
NSW1,2010/1/16 23:00,7768.44,18.34,TRADE
NSW1,2010/1/16 23:30,7517.99,19.5,TRADE
NSW1,2010/1/17 0:00,7372.36,18.12,TRADE
NSW1,2010/1/17 0:30,7149.37,16.37,TRADE
NSW1,2010/1/17 1:00,6925.15,14.96,TRADE
NSW1,2010/1/17 1:30,6692.92,15.46,TRADE
NSW1,2010/1/17 2:00,6489.8,12.01,TRADE
NSW1,2010/1/17 2:30,6333.67,11.29,TRADE
NSW1,2010/1/17 3:00,6303.26,10.29,TRADE
NSW1,2010/1/17 3:30,6270.31,10.54,TRADE
NSW1,2010/1/17 4:00,6238.98,10.32,TRADE
NSW1,2010/1/17 4:30,6302.98,8.79,TRADE
NSW1,2010/1/17 5:00,6300.15,7.53,TRADE
NSW1,2010/1/17 5:30,6328.98,7.99,TRADE
NSW1,2010/1/17 6:00,6400.13,8.9,TRADE
NSW1,2010/1/17 6:30,6689.4,11.64,TRADE
NSW1,2010/1/17 7:00,7010.85,13.1,TRADE
NSW1,2010/1/17 7:30,7373.88,17.05,TRADE
NSW1,2010/1/17 8:00,7707.75,17,TRADE
NSW1,2010/1/17 8:30,8128.94,20.22,TRADE
NSW1,2010/1/17 9:00,8405.03,20.95,TRADE
NSW1,2010/1/17 9:30,8641.81,20.9,TRADE
NSW1,2010/1/17 10:00,8798.06,21.08,TRADE
NSW1,2010/1/17 10:30,8934.51,21.94,TRADE
NSW1,2010/1/17 11:00,8958.81,21.89,TRADE
NSW1,2010/1/17 11:30,9057.86,21.95,TRADE
NSW1,2010/1/17 12:00,9136.24,22,TRADE
NSW1,2010/1/17 12:30,9145.39,22,TRADE
NSW1,2010/1/17 13:00,9170.4,22,TRADE
NSW1,2010/1/17 13:30,9124.31,21.96,TRADE
NSW1,2010/1/17 14:00,9037.36,22,TRADE
NSW1,2010/1/17 14:30,8972.32,22.26,TRADE
NSW1,2010/1/17 15:00,8917.49,22.21,TRADE
NSW1,2010/1/17 15:30,8897.11,22.01,TRADE
NSW1,2010/1/17 16:00,8820.23,22,TRADE
NSW1,2010/1/17 16:30,8763.33,21.43,TRADE
NSW1,2010/1/17 17:00,8769.44,21.99,TRADE
NSW1,2010/1/17 17:30,8721.93,22,TRADE
NSW1,2010/1/17 18:00,8614.9,22,TRADE
NSW1,2010/1/17 18:30,8469.74,21.85,TRADE
NSW1,2010/1/17 19:00,8292.07,21.57,TRADE
NSW1,2010/1/17 19:30,8397.22,21.97,TRADE
NSW1,2010/1/17 20:00,8543.58,22.16,TRADE
NSW1,2010/1/17 20:30,8410.05,21.99,TRADE
NSW1,2010/1/17 21:00,8182.47,20.92,TRADE
NSW1,2010/1/17 21:30,8087.98,20.39,TRADE
NSW1,2010/1/17 22:00,7959.33,18.27,TRADE
NSW1,2010/1/17 22:30,7782.42,18.11,TRADE
NSW1,2010/1/17 23:00,7532.01,16.94,TRADE
NSW1,2010/1/17 23:30,7378.68,17.73,TRADE
NSW1,2010/1/18 0:00,7212.89,17,TRADE
NSW1,2010/1/18 0:30,7049.5,16.8,TRADE
NSW1,2010/1/18 1:00,6834.9,13.82,TRADE
NSW1,2010/1/18 1:30,6618.91,13.02,TRADE
NSW1,2010/1/18 2:00,6488.55,11.69,TRADE
NSW1,2010/1/18 2:30,6386.78,11.15,TRADE
NSW1,2010/1/18 3:00,6297.93,10.37,TRADE
NSW1,2010/1/18 3:30,6299.25,9.35,TRADE
NSW1,2010/1/18 4:00,6358.97,9.43,TRADE
NSW1,2010/1/18 4:30,6521.02,9.73,TRADE
NSW1,2010/1/18 5:00,6770.06,12.17,TRADE
NSW1,2010/1/18 5:30,7310.07,19.12,TRADE
NSW1,2010/1/18 6:00,7746.05,18.5,TRADE
NSW1,2010/1/18 6:30,8094.71,21.01,TRADE
NSW1,2010/1/18 7:00,8529.88,21.66,TRADE
NSW1,2010/1/18 7:30,8988.92,22.45,TRADE
NSW1,2010/1/18 8:00,9372.34,22.41,TRADE
NSW1,2010/1/18 8:30,9634.28,22.33,TRADE
NSW1,2010/1/18 9:00,9717.57,22.15,TRADE
NSW1,2010/1/18 9:30,9824.98,22,TRADE
NSW1,2010/1/18 10:00,9840.73,22.35,TRADE
NSW1,2010/1/18 10:30,9807.34,22.81,TRADE
NSW1,2010/1/18 11:00,9810.1,22.97,TRADE
NSW1,2010/1/18 11:30,9798.86,22.65,TRADE
NSW1,2010/1/18 12:00,9758,22.94,TRADE
NSW1,2010/1/18 12:30,9790.65,22.97,TRADE
NSW1,2010/1/18 13:00,9812.64,22.32,TRADE
NSW1,2010/1/18 13:30,9816.56,22,TRADE
NSW1,2010/1/18 14:00,9803.52,22,TRADE
NSW1,2010/1/18 14:30,9717.78,21.83,TRADE
NSW1,2010/1/18 15:00,9559.73,22,TRADE
NSW1,2010/1/18 15:30,9680.6,22,TRADE
NSW1,2010/1/18 16:00,9646.48,22,TRADE
NSW1,2010/1/18 16:30,9614.12,22,TRADE
NSW1,2010/1/18 17:00,9488.12,21.94,TRADE
NSW1,2010/1/18 17:30,9282.68,22,TRADE
NSW1,2010/1/18 18:00,9056.96,21.75,TRADE
NSW1,2010/1/18 18:30,8891.07,22,TRADE
NSW1,2010/1/18 19:00,8735.98,22,TRADE
NSW1,2010/1/18 19:30,8663.29,21.99,TRADE
NSW1,2010/1/18 20:00,8851.68,22.16,TRADE
NSW1,2010/1/18 20:30,8698.81,22,TRADE
NSW1,2010/1/18 21:00,8407.97,21.61,TRADE
NSW1,2010/1/18 21:30,8433.71,21.87,TRADE
NSW1,2010/1/18 22:00,8222.22,21.09,TRADE
NSW1,2010/1/18 22:30,8149.99,21.02,TRADE
NSW1,2010/1/18 23:00,8039.22,20.26,TRADE
NSW1,2010/1/18 23:30,7832.7,19.75,TRADE
NSW1,2010/1/19 0:00,7701.19,19.81,TRADE
NSW1,2010/1/19 0:30,7519.54,20.79,TRADE
NSW1,2010/1/19 1:00,7293.17,20.99,TRADE
NSW1,2010/1/19 1:30,7049.9,19.16,TRADE
NSW1,2010/1/19 2:00,6762.56,18.84,TRADE
NSW1,2010/1/19 2:30,6560.29,16.71,TRADE
NSW1,2010/1/19 3:00,6507.43,16.56,TRADE
NSW1,2010/1/19 3:30,6452.98,14.09,TRADE
NSW1,2010/1/19 4:00,6491.88,14.85,TRADE
NSW1,2010/1/19 4:30,6789.9,20.27,TRADE
NSW1,2010/1/19 5:00,7014.66,20.08,TRADE
NSW1,2010/1/19 5:30,7411.67,20.43,TRADE
NSW1,2010/1/19 6:00,7830.35,21.34,TRADE
NSW1,2010/1/19 6:30,8165.07,22,TRADE
NSW1,2010/1/19 7:00,8590.78,22,TRADE
NSW1,2010/1/19 7:30,8852.56,22,TRADE
NSW1,2010/1/19 8:00,9132.69,22.01,TRADE
NSW1,2010/1/19 8:30,9463.52,22.04,TRADE
NSW1,2010/1/19 9:00,9540.11,22.2,TRADE
NSW1,2010/1/19 9:30,9639.48,22.76,TRADE
NSW1,2010/1/19 10:00,9648.47,23.37,TRADE
NSW1,2010/1/19 10:30,9678.36,23.17,TRADE
NSW1,2010/1/19 11:00,9695.51,23.77,TRADE
NSW1,2010/1/19 11:30,9694.54,23.58,TRADE
NSW1,2010/1/19 12:00,9631.75,23.08,TRADE
NSW1,2010/1/19 12:30,9669.78,23.04,TRADE
NSW1,2010/1/19 13:00,9657.22,23.16,TRADE
NSW1,2010/1/19 13:30,9657.41,23.37,TRADE
NSW1,2010/1/19 14:00,9693.31,24.12,TRADE
NSW1,2010/1/19 14:30,9650.95,23.83,TRADE
NSW1,2010/1/19 15:00,9622.46,23.54,TRADE
NSW1,2010/1/19 15:30,9649.59,25.01,TRADE
NSW1,2010/1/19 16:00,9595.52,24.97,TRADE
NSW1,2010/1/19 16:30,9550.76,24.26,TRADE
NSW1,2010/1/19 17:00,9398.61,23.6,TRADE
NSW1,2010/1/19 17:30,9148.19,21.96,TRADE
NSW1,2010/1/19 18:00,8957.17,22,TRADE
NSW1,2010/1/19 18:30,8820.61,21.76,TRADE
NSW1,2010/1/19 19:00,8670.34,21.99,TRADE
NSW1,2010/1/19 19:30,8649.36,22,TRADE
NSW1,2010/1/19 20:00,8722.48,22,TRADE
NSW1,2010/1/19 20:30,8592.02,21.89,TRADE
NSW1,2010/1/19 21:00,8359.1,21.33,TRADE
NSW1,2010/1/19 21:30,8314.64,21.43,TRADE
NSW1,2010/1/19 22:00,8122.83,20.94,TRADE
NSW1,2010/1/19 22:30,8061.08,21.18,TRADE
NSW1,2010/1/19 23:00,7866.68,21.07,TRADE
NSW1,2010/1/19 23:30,7752.77,20.83,TRADE
NSW1,2010/1/20 0:00,7538.63,20.61,TRADE
NSW1,2010/1/20 0:30,7389.78,20.99,TRADE
NSW1,2010/1/20 1:00,7182.36,20.98,TRADE
NSW1,2010/1/20 1:30,6912.21,20.28,TRADE
NSW1,2010/1/20 2:00,6641.71,17.21,TRADE
NSW1,2010/1/20 2:30,6449.09,13.13,TRADE
NSW1,2010/1/20 3:00,6372.8,12.19,TRADE
NSW1,2010/1/20 3:30,6356.3,10.45,TRADE
NSW1,2010/1/20 4:00,6380.96,10.77,TRADE
NSW1,2010/1/20 4:30,6533.91,15.22,TRADE
NSW1,2010/1/20 5:00,6808.34,18.31,TRADE
NSW1,2010/1/20 5:30,7253.3,20.36,TRADE
NSW1,2010/1/20 6:00,7682.76,21.52,TRADE
NSW1,2010/1/20 6:30,8075.46,21.99,TRADE
NSW1,2010/1/20 7:00,8575.59,22,TRADE
NSW1,2010/1/20 7:30,8879.05,22,TRADE
NSW1,2010/1/20 8:00,9180.96,22.12,TRADE
NSW1,2010/1/20 8:30,9559.72,23.01,TRADE
NSW1,2010/1/20 9:00,9720.42,23.13,TRADE
NSW1,2010/1/20 9:30,9843.95,22.87,TRADE
NSW1,2010/1/20 10:00,9901.61,23.71,TRADE
NSW1,2010/1/20 10:30,9970.53,23.75,TRADE
NSW1,2010/1/20 11:00,10075.52,23.76,TRADE
NSW1,2010/1/20 11:30,10134.68,23.84,TRADE
NSW1,2010/1/20 12:00,10187.59,24.05,TRADE
NSW1,2010/1/20 12:30,10257.72,24.37,TRADE
NSW1,2010/1/20 13:00,10356.93,25.65,TRADE
NSW1,2010/1/20 13:30,10459.27,29.27,TRADE
NSW1,2010/1/20 14:00,10569.3,31.16,TRADE
NSW1,2010/1/20 14:30,10602.61,33.33,TRADE
NSW1,2010/1/20 15:00,10683.17,35.87,TRADE
NSW1,2010/1/20 15:30,10794.51,39.96,TRADE
NSW1,2010/1/20 16:00,10819.11,40.45,TRADE
NSW1,2010/1/20 16:30,10752.24,35.23,TRADE
NSW1,2010/1/20 17:00,10652.82,33.24,TRADE
NSW1,2010/1/20 17:30,10360.92,29.31,TRADE
NSW1,2010/1/20 18:00,10160.07,25.31,TRADE
NSW1,2010/1/20 18:30,9959.14,24.86,TRADE
NSW1,2010/1/20 19:00,9747,24.32,TRADE
NSW1,2010/1/20 19:30,9635.98,24.56,TRADE
NSW1,2010/1/20 20:00,9663.61,24.54,TRADE
NSW1,2010/1/20 20:30,9445.18,24.85,TRADE
NSW1,2010/1/20 21:00,9128.65,23.34,TRADE
NSW1,2010/1/20 21:30,9078.63,22.52,TRADE
NSW1,2010/1/20 22:00,8760.27,20.99,TRADE
NSW1,2010/1/20 22:30,8632.38,21.78,TRADE
NSW1,2010/1/20 23:00,8383.15,21.85,TRADE
NSW1,2010/1/20 23:30,8163.56,21.99,TRADE
NSW1,2010/1/21 0:00,7929.1,21.46,TRADE
NSW1,2010/1/21 0:30,7731,22,TRADE
NSW1,2010/1/21 1:00,7468.68,22.01,TRADE
NSW1,2010/1/21 1:30,7161.73,21.76,TRADE
NSW1,2010/1/21 2:00,6933.13,20.16,TRADE
NSW1,2010/1/21 2:30,6750.13,18.82,TRADE
NSW1,2010/1/21 3:00,6623.9,16.69,TRADE
NSW1,2010/1/21 3:30,6647.71,18.41,TRADE
NSW1,2010/1/21 4:00,6700.51,15.84,TRADE
NSW1,2010/1/21 4:30,6896.11,18.14,TRADE
NSW1,2010/1/21 5:00,7121.75,19.79,TRADE
NSW1,2010/1/21 5:30,7523.57,21.04,TRADE
NSW1,2010/1/21 6:00,7978.44,22.02,TRADE
NSW1,2010/1/21 6:30,8393.89,22,TRADE
NSW1,2010/1/21 7:00,8892.1,22,TRADE
NSW1,2010/1/21 7:30,9356.12,22.21,TRADE
NSW1,2010/1/21 8:00,9767.76,23.61,TRADE
NSW1,2010/1/21 8:30,10134.85,25.19,TRADE
NSW1,2010/1/21 9:00,10316.73,27.36,TRADE
NSW1,2010/1/21 9:30,10558.5,29.96,TRADE
NSW1,2010/1/21 10:00,10731.29,31.39,TRADE
NSW1,2010/1/21 10:30,10869.14,31.95,TRADE
NSW1,2010/1/21 11:00,11052.39,31.58,TRADE
NSW1,2010/1/21 11:30,11269.69,39.41,TRADE
NSW1,2010/1/21 12:00,11377.12,46.7,TRADE
NSW1,2010/1/21 12:30,11667.89,102.47,TRADE
NSW1,2010/1/21 13:00,11907.71,97.71,TRADE
NSW1,2010/1/21 13:30,12095.82,94.97,TRADE
NSW1,2010/1/21 14:00,12258.97,105.69,TRADE
NSW1,2010/1/21 14:30,12381.83,89.97,TRADE
NSW1,2010/1/21 15:00,12440.82,110.49,TRADE
NSW1,2010/1/21 15:30,12619.15,376.27,TRADE
NSW1,2010/1/21 16:00,12758.95,40.55,TRADE
NSW1,2010/1/21 16:30,12684.91,193.01,TRADE
NSW1,2010/1/21 17:00,12664.03,41.75,TRADE
NSW1,2010/1/21 17:30,12368.97,29.14,TRADE
NSW1,2010/1/21 18:00,12070.27,31.75,TRADE
NSW1,2010/1/21 18:30,11680.77,63.56,TRADE
NSW1,2010/1/21 19:00,11392.72,45.24,TRADE
NSW1,2010/1/21 19:30,11193.91,41.01,TRADE
NSW1,2010/1/21 20:00,11164.89,43.36,TRADE
NSW1,2010/1/21 20:30,10754.03,43.82,TRADE
NSW1,2010/1/21 21:00,10321.5,35,TRADE
NSW1,2010/1/21 21:30,10149.68,34.72,TRADE
NSW1,2010/1/21 22:00,9736.5,27.73,TRADE
NSW1,2010/1/21 22:30,9476.36,30.75,TRADE
NSW1,2010/1/21 23:00,9166.34,27.92,TRADE
NSW1,2010/1/21 23:30,8840.3,27.36,TRADE
NSW1,2010/1/22 0:00,8505.63,21.65,TRADE
NSW1,2010/1/22 0:30,8195.15,23.05,TRADE
NSW1,2010/1/22 1:00,7957.21,23.34,TRADE
NSW1,2010/1/22 1:30,7580.13,23.27,TRADE
NSW1,2010/1/22 2:00,7345.22,22.42,TRADE
NSW1,2010/1/22 2:30,7119.35,21.87,TRADE
NSW1,2010/1/22 3:00,7007.97,22,TRADE
NSW1,2010/1/22 3:30,7056.66,22,TRADE
NSW1,2010/1/22 4:00,7062.7,22,TRADE
NSW1,2010/1/22 4:30,7210.39,22,TRADE
NSW1,2010/1/22 5:00,7466.39,22,TRADE
NSW1,2010/1/22 5:30,7930.6,23.59,TRADE
NSW1,2010/1/22 6:00,8408.19,25.04,TRADE
NSW1,2010/1/22 6:30,8949.3,22.29,TRADE
NSW1,2010/1/22 7:00,9533.68,27.16,TRADE
NSW1,2010/1/22 7:30,9994.01,26.11,TRADE
NSW1,2010/1/22 8:00,10460.15,29.55,TRADE
NSW1,2010/1/22 8:30,10910.58,35.87,TRADE
NSW1,2010/1/22 9:00,11233.21,40.45,TRADE
NSW1,2010/1/22 9:30,11605.36,41.97,TRADE
NSW1,2010/1/22 10:00,11886.61,44.12,TRADE
NSW1,2010/1/22 10:30,12152.97,41.6,TRADE
NSW1,2010/1/22 11:00,12366.77,41.61,TRADE
NSW1,2010/1/22 11:30,12554.47,1243.36,TRADE
NSW1,2010/1/22 12:00,12797.49,290.81,TRADE
NSW1,2010/1/22 12:30,12927.2,2915.29,TRADE
NSW1,2010/1/22 13:00,13166.31,3598.71,TRADE
NSW1,2010/1/22 13:30,13356.87,2477.31,TRADE
NSW1,2010/1/22 14:00,13509.44,1167.19,TRADE
NSW1,2010/1/22 14:30,13636.19,3617.24,TRADE
NSW1,2010/1/22 15:00,13765.04,4514.06,TRADE
NSW1,2010/1/22 15:30,13744.83,538.4,TRADE
NSW1,2010/1/22 16:00,13744.68,2268.39,TRADE
NSW1,2010/1/22 16:30,13547.14,612.34,TRADE
NSW1,2010/1/22 17:00,13347.85,484.55,TRADE
NSW1,2010/1/22 17:30,12939.29,384.8,TRADE
NSW1,2010/1/22 18:00,12644.95,312.31,TRADE
NSW1,2010/1/22 18:30,12375.96,331.5,TRADE
NSW1,2010/1/22 19:00,12084.93,21.77,TRADE
NSW1,2010/1/22 19:30,11855.34,39.45,TRADE
NSW1,2010/1/22 20:00,11870.02,62.4,TRADE
NSW1,2010/1/22 20:30,11609.71,48.83,TRADE
NSW1,2010/1/22 21:00,11206.39,41.56,TRADE
NSW1,2010/1/22 21:30,11042.93,42.45,TRADE
NSW1,2010/1/22 22:00,10544.33,35.75,TRADE
NSW1,2010/1/22 22:30,10258.62,38.39,TRADE
NSW1,2010/1/22 23:00,9861.11,32.82,TRADE
NSW1,2010/1/22 23:30,9451.05,31.51,TRADE
NSW1,2010/1/23 0:00,9049.68,28.19,TRADE
NSW1,2010/1/23 0:30,8693.1,28.08,TRADE
NSW1,2010/1/23 1:00,8309.93,26.48,TRADE
NSW1,2010/1/23 1:30,7991.33,28.02,TRADE
NSW1,2010/1/23 2:00,7601.46,22.42,TRADE
NSW1,2010/1/23 2:30,7452.68,21.93,TRADE
NSW1,2010/1/23 3:00,7304.23,22,TRADE
NSW1,2010/1/23 3:30,7276.18,21.8,TRADE
NSW1,2010/1/23 4:00,7228.92,21.07,TRADE
NSW1,2010/1/23 4:30,7308.56,22,TRADE
NSW1,2010/1/23 5:00,7332.69,22,TRADE
NSW1,2010/1/23 5:30,7450.16,22,TRADE
NSW1,2010/1/23 6:00,7582.76,22,TRADE
NSW1,2010/1/23 6:30,7994.94,22,TRADE
NSW1,2010/1/23 7:00,8448.31,21.98,TRADE
NSW1,2010/1/23 7:30,9038.23,22.27,TRADE
NSW1,2010/1/23 8:00,9555.71,23.58,TRADE
NSW1,2010/1/23 8:30,10159.04,28.3,TRADE
NSW1,2010/1/23 9:00,10487.7,36.15,TRADE
NSW1,2010/1/23 9:30,10856.44,41.53,TRADE
NSW1,2010/1/23 10:00,11048,43.82,TRADE
NSW1,2010/1/23 10:30,11382.11,33.5,TRADE
NSW1,2010/1/23 11:00,11582.39,114.06,TRADE
NSW1,2010/1/23 11:30,11743.79,60.22,TRADE
NSW1,2010/1/23 12:00,11915.87,227.78,TRADE
NSW1,2010/1/23 12:30,12080.72,362.2,TRADE
NSW1,2010/1/23 13:00,12134.02,2562.2,TRADE
NSW1,2010/1/23 13:30,12185.84,900.2,TRADE
NSW1,2010/1/23 14:00,12278.96,693.63,TRADE
NSW1,2010/1/23 14:30,12257.6,442.34,TRADE
NSW1,2010/1/23 15:00,12162.62,28.77,TRADE
NSW1,2010/1/23 15:30,11922.12,26.15,TRADE
NSW1,2010/1/23 16:00,11466.93,29.88,TRADE
NSW1,2010/1/23 16:30,10927.62,32.15,TRADE
NSW1,2010/1/23 17:00,10549.52,34.18,TRADE
NSW1,2010/1/23 17:30,10173.65,39.25,TRADE
NSW1,2010/1/23 18:00,9836.98,30.54,TRADE
NSW1,2010/1/23 18:30,9605.85,24.85,TRADE
NSW1,2010/1/23 19:00,9448.47,22.97,TRADE
NSW1,2010/1/23 19:30,9266.01,22.97,TRADE
NSW1,2010/1/23 20:00,9257.53,22.97,TRADE
NSW1,2010/1/23 20:30,9055.25,26.09,TRADE
NSW1,2010/1/23 21:00,8809.6,22.47,TRADE
NSW1,2010/1/23 21:30,8697.43,21.87,TRADE
NSW1,2010/1/23 22:00,8546.75,21.54,TRADE
NSW1,2010/1/23 22:30,8358.84,24.27,TRADE
NSW1,2010/1/23 23:00,8113.27,23.28,TRADE
NSW1,2010/1/23 23:30,7877.23,25.7,TRADE
NSW1,2010/1/24 0:00,7645.63,22.1,TRADE
NSW1,2010/1/24 0:30,7425.85,21.85,TRADE
NSW1,2010/1/24 1:00,7226.34,22,TRADE
NSW1,2010/1/24 1:30,6981.82,21.82,TRADE
NSW1,2010/1/24 2:00,6740.09,20.75,TRADE
NSW1,2010/1/24 2:30,6613.87,20.13,TRADE
NSW1,2010/1/24 3:00,6579.28,20.27,TRADE
NSW1,2010/1/24 3:30,6529.14,19.29,TRADE
NSW1,2010/1/24 4:00,6476.67,18.04,TRADE
NSW1,2010/1/24 4:30,6515.16,18.81,TRADE
NSW1,2010/1/24 5:00,6554.06,20,TRADE
NSW1,2010/1/24 5:30,6641.02,20.06,TRADE
NSW1,2010/1/24 6:00,6702.97,20.19,TRADE
NSW1,2010/1/24 6:30,6964.36,18.98,TRADE
NSW1,2010/1/24 7:00,7223.84,20.31,TRADE
NSW1,2010/1/24 7:30,7623.22,21.64,TRADE
NSW1,2010/1/24 8:00,7923.9,21.7,TRADE
NSW1,2010/1/24 8:30,8208.53,22.08,TRADE
NSW1,2010/1/24 9:00,8430.84,22.02,TRADE
NSW1,2010/1/24 9:30,8597.6,22,TRADE
NSW1,2010/1/24 10:00,8678.4,21.67,TRADE
NSW1,2010/1/24 10:30,8745.43,22.97,TRADE
NSW1,2010/1/24 11:00,8806.6,22.32,TRADE
NSW1,2010/1/24 11:30,8865.72,22.97,TRADE
NSW1,2010/1/24 12:00,8869.64,24.05,TRADE
NSW1,2010/1/24 12:30,8860.65,25.05,TRADE
NSW1,2010/1/24 13:00,8821.29,24.85,TRADE
NSW1,2010/1/24 13:30,8875.66,28.7,TRADE
NSW1,2010/1/24 14:00,8894.64,27.41,TRADE
NSW1,2010/1/24 14:30,8942.62,27.24,TRADE
NSW1,2010/1/24 15:00,8980.78,26.84,TRADE
NSW1,2010/1/24 15:30,8989.57,26.27,TRADE
NSW1,2010/1/24 16:00,9004.24,27.78,TRADE
NSW1,2010/1/24 16:30,8982.04,29.18,TRADE
NSW1,2010/1/24 17:00,8784.44,25.03,TRADE
