REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/24 17:30,8979.87,25.56,TRADE
NSW1,2010/1/24 18:00,8997.27,24.93,TRADE
NSW1,2010/1/24 18:30,8856.47,22.98,TRADE
NSW1,2010/1/24 19:00,8761.42,23.74,TRADE
NSW1,2010/1/24 19:30,8816.29,24.27,TRADE
NSW1,2010/1/24 20:00,8865.47,24.5,TRADE
NSW1,2010/1/24 20:30,8664.96,24.71,TRADE
NSW1,2010/1/24 21:00,8470,23.08,TRADE
NSW1,2010/1/24 21:30,8362.84,22.38,TRADE
NSW1,2010/1/24 22:00,8208.02,21.5,TRADE
NSW1,2010/1/24 22:30,8069.01,24.74,TRADE
NSW1,2010/1/24 23:00,7850.88,22.99,TRADE
NSW1,2010/1/24 23:30,7524.48,21.51,TRADE
NSW1,2010/1/25 0:00,7129.59,21.81,TRADE
NSW1,2010/1/25 0:30,7056.53,21.97,TRADE
NSW1,2010/1/25 1:00,7143.17,21.79,TRADE
NSW1,2010/1/25 1:30,6933.47,21.91,TRADE
NSW1,2010/1/25 2:00,6747.36,20.92,TRADE
NSW1,2010/1/25 2:30,6624.41,18.9,TRADE
NSW1,2010/1/25 3:00,6570.87,15.88,TRADE
NSW1,2010/1/25 3:30,6610.04,16.05,TRADE
NSW1,2010/1/25 4:00,6715.65,16.13,TRADE
NSW1,2010/1/25 4:30,6812.32,19.14,TRADE
NSW1,2010/1/25 5:00,7084.06,20.96,TRADE
NSW1,2010/1/25 5:30,7544.18,21.63,TRADE
NSW1,2010/1/25 6:00,7957.98,22,TRADE
NSW1,2010/1/25 6:30,8355.15,21.65,TRADE
NSW1,2010/1/25 7:00,8864.71,22,TRADE
NSW1,2010/1/25 7:30,9259.26,22,TRADE
NSW1,2010/1/25 8:00,9638.48,23.4,TRADE
NSW1,2010/1/25 8:30,9994.13,24.23,TRADE
NSW1,2010/1/25 9:00,10187.6,25.12,TRADE
NSW1,2010/1/25 9:30,10332.46,28.67,TRADE
NSW1,2010/1/25 10:00,10392.49,28.44,TRADE
NSW1,2010/1/25 10:30,10419.03,29.46,TRADE
NSW1,2010/1/25 11:00,10555.14,30.19,TRADE
NSW1,2010/1/25 11:30,10579.06,30.66,TRADE
NSW1,2010/1/25 12:00,10736.62,34.71,TRADE
NSW1,2010/1/25 12:30,10866.96,40.28,TRADE
NSW1,2010/1/25 13:00,10991.37,37.67,TRADE
NSW1,2010/1/25 13:30,11068.1,38.49,TRADE
NSW1,2010/1/25 14:00,11197.09,42.61,TRADE
NSW1,2010/1/25 14:30,11242.05,42.33,TRADE
NSW1,2010/1/25 15:00,11338.97,46.35,TRADE
NSW1,2010/1/25 15:30,11413.78,44.62,TRADE
NSW1,2010/1/25 16:00,11418.89,43.79,TRADE
NSW1,2010/1/25 16:30,11292.84,46.6,TRADE
NSW1,2010/1/25 17:00,10992.3,39.87,TRADE
NSW1,2010/1/25 17:30,10632.76,34.81,TRADE
NSW1,2010/1/25 18:00,10451.55,32.04,TRADE
NSW1,2010/1/25 18:30,10227.28,30.57,TRADE
NSW1,2010/1/25 19:00,9975.86,30.68,TRADE
NSW1,2010/1/25 19:30,9904.78,31.18,TRADE
NSW1,2010/1/25 20:00,9956.47,30.85,TRADE
NSW1,2010/1/25 20:30,9663.24,30.3,TRADE
NSW1,2010/1/25 21:00,9356.46,29.32,TRADE
NSW1,2010/1/25 21:30,9355.8,29.1,TRADE
NSW1,2010/1/25 22:00,9081.4,23.18,TRADE
NSW1,2010/1/25 22:30,8946.33,30.06,TRADE
NSW1,2010/1/25 23:00,8648.29,28.19,TRADE
NSW1,2010/1/25 23:30,8350.51,28.15,TRADE
NSW1,2010/1/26 0:00,8098.75,22.8,TRADE
NSW1,2010/1/26 0:30,7843.34,22.47,TRADE
NSW1,2010/1/26 1:00,7576.8,22.01,TRADE
NSW1,2010/1/26 1:30,7289.67,22.02,TRADE
NSW1,2010/1/26 2:00,7009.43,21.82,TRADE
NSW1,2010/1/26 2:30,6852,20.51,TRADE
NSW1,2010/1/26 3:00,6779.57,20.38,TRADE
NSW1,2010/1/26 3:30,6699.96,20.18,TRADE
NSW1,2010/1/26 4:00,6744.35,20.33,TRADE
NSW1,2010/1/26 4:30,6819.87,20.61,TRADE
NSW1,2010/1/26 5:00,6854.66,20.8,TRADE
NSW1,2010/1/26 5:30,7004.93,21,TRADE
NSW1,2010/1/26 6:00,7039.93,20.9,TRADE
NSW1,2010/1/26 6:30,7301.67,20.59,TRADE
NSW1,2010/1/26 7:00,7655.53,21.98,TRADE
NSW1,2010/1/26 7:30,8065.71,22,TRADE
NSW1,2010/1/26 8:00,8442.43,22,TRADE
NSW1,2010/1/26 8:30,8861.54,21.89,TRADE
NSW1,2010/1/26 9:00,9255.13,22,TRADE
NSW1,2010/1/26 9:30,9668.15,22.81,TRADE
NSW1,2010/1/26 10:00,9944.9,25.39,TRADE
NSW1,2010/1/26 10:30,10168.85,29.91,TRADE
NSW1,2010/1/26 11:00,10376.37,30.13,TRADE
NSW1,2010/1/26 11:30,10497.69,31.94,TRADE
NSW1,2010/1/26 12:00,10674.97,34.94,TRADE
NSW1,2010/1/26 12:30,10787.23,38.69,TRADE
NSW1,2010/1/26 13:00,10925.58,39.5,TRADE
NSW1,2010/1/26 13:30,11049.17,41.86,TRADE
NSW1,2010/1/26 14:00,11160.63,50.68,TRADE
NSW1,2010/1/26 14:30,11260.1,54.03,TRADE
NSW1,2010/1/26 15:00,11367.77,54.94,TRADE
NSW1,2010/1/26 15:30,11458.18,54.94,TRADE
NSW1,2010/1/26 16:00,11504.61,54.94,TRADE
NSW1,2010/1/26 16:30,11430.31,54.94,TRADE
NSW1,2010/1/26 17:00,11295.84,54.94,TRADE
NSW1,2010/1/26 17:30,11199.19,52.16,TRADE
NSW1,2010/1/26 18:00,11040.88,47.02,TRADE
NSW1,2010/1/26 18:30,10730.56,41.14,TRADE
NSW1,2010/1/26 19:00,10523.05,39.21,TRADE
NSW1,2010/1/26 19:30,10474.2,41.88,TRADE
NSW1,2010/1/26 20:00,10541.18,41.03,TRADE
NSW1,2010/1/26 20:30,10271.68,35.2,TRADE
NSW1,2010/1/26 21:00,9987.77,31.01,TRADE
NSW1,2010/1/26 21:30,9817.7,29.36,TRADE
NSW1,2010/1/26 22:00,9469.48,25.28,TRADE
NSW1,2010/1/26 22:30,9115.94,29.95,TRADE
NSW1,2010/1/26 23:00,8776.91,27.4,TRADE
NSW1,2010/1/26 23:30,8444.44,23.15,TRADE
NSW1,2010/1/27 0:00,8238.65,22.56,TRADE
NSW1,2010/1/27 0:30,7983.1,21.83,TRADE
NSW1,2010/1/27 1:00,7752.77,22.83,TRADE
NSW1,2010/1/27 1:30,7419.01,22.77,TRADE
NSW1,2010/1/27 2:00,7187.36,21.9,TRADE
NSW1,2010/1/27 2:30,7043.19,21.06,TRADE
NSW1,2010/1/27 3:00,6947.47,20.9,TRADE
NSW1,2010/1/27 3:30,6915.36,20.95,TRADE
NSW1,2010/1/27 4:00,6950.56,20.96,TRADE
NSW1,2010/1/27 4:30,7137.8,20.89,TRADE
NSW1,2010/1/27 5:00,7372.4,21.99,TRADE
NSW1,2010/1/27 5:30,7943.99,22.12,TRADE
NSW1,2010/1/27 6:00,8443.8,22.42,TRADE
NSW1,2010/1/27 6:30,8910.47,21.62,TRADE
NSW1,2010/1/27 7:00,9447.33,22.3,TRADE
NSW1,2010/1/27 7:30,9837.98,23.1,TRADE
NSW1,2010/1/27 8:00,10164.09,26.66,TRADE
NSW1,2010/1/27 8:30,10560.08,30.82,TRADE
NSW1,2010/1/27 9:00,10777.33,32.98,TRADE
NSW1,2010/1/27 9:30,10944.49,35.99,TRADE
NSW1,2010/1/27 10:00,11166.28,42.6,TRADE
NSW1,2010/1/27 10:30,11236.62,41.95,TRADE
NSW1,2010/1/27 11:00,11376.32,42.98,TRADE
NSW1,2010/1/27 11:30,11424.38,52.22,TRADE
NSW1,2010/1/27 12:00,11489.63,53.62,TRADE
NSW1,2010/1/27 12:30,11576.21,52.89,TRADE
NSW1,2010/1/27 13:00,11624.89,60.66,TRADE
NSW1,2010/1/27 13:30,11681.57,50.52,TRADE
NSW1,2010/1/27 14:00,11661.05,41.62,TRADE
NSW1,2010/1/27 14:30,11502.54,42.68,TRADE
NSW1,2010/1/27 15:00,11349.25,40.24,TRADE
NSW1,2010/1/27 15:30,11265.71,40.89,TRADE
NSW1,2010/1/27 16:00,11169.1,38.04,TRADE
NSW1,2010/1/27 16:30,11017.31,35.54,TRADE
NSW1,2010/1/27 17:00,10635.09,31.23,TRADE
NSW1,2010/1/27 17:30,10204.87,29.72,TRADE
NSW1,2010/1/27 18:00,10270.97,28.46,TRADE
NSW1,2010/1/27 18:30,9952.45,27.58,TRADE
NSW1,2010/1/27 19:00,9830.74,25.33,TRADE
NSW1,2010/1/27 19:30,9747.75,25.06,TRADE
NSW1,2010/1/27 20:00,9716,24.72,TRADE
NSW1,2010/1/27 20:30,9534.49,25.42,TRADE
NSW1,2010/1/27 21:00,9161.83,23.73,TRADE
NSW1,2010/1/27 21:30,9014.61,23.99,TRADE
NSW1,2010/1/27 22:00,8728.53,21.66,TRADE
NSW1,2010/1/27 22:30,8577.28,21.49,TRADE
NSW1,2010/1/27 23:00,8361.96,22.01,TRADE
NSW1,2010/1/27 23:30,8169.76,21.99,TRADE
NSW1,2010/1/28 0:00,7932.17,22.02,TRADE
NSW1,2010/1/28 0:30,7721.2,22,TRADE
NSW1,2010/1/28 1:00,7460.3,21.74,TRADE
NSW1,2010/1/28 1:30,7189.64,21.27,TRADE
NSW1,2010/1/28 2:00,6966.36,20.77,TRADE
NSW1,2010/1/28 2:30,6809.7,20,TRADE
NSW1,2010/1/28 3:00,6751.38,19.99,TRADE
NSW1,2010/1/28 3:30,6751.51,19.99,TRADE
NSW1,2010/1/28 4:00,6834.54,20.13,TRADE
NSW1,2010/1/28 4:30,7051.6,20.96,TRADE
NSW1,2010/1/28 5:00,7325.9,21.24,TRADE
NSW1,2010/1/28 5:30,7882.8,22.18,TRADE
NSW1,2010/1/28 6:00,8499.69,24.16,TRADE
NSW1,2010/1/28 6:30,9052.78,26.57,TRADE
NSW1,2010/1/28 7:00,9557.22,28.97,TRADE
NSW1,2010/1/28 7:30,9840.59,29.95,TRADE
NSW1,2010/1/28 8:00,10078.48,33.95,TRADE
NSW1,2010/1/28 8:30,10387.9,34.27,TRADE
NSW1,2010/1/28 9:00,10612.06,37.59,TRADE
NSW1,2010/1/28 9:30,10762.14,40.8,TRADE
NSW1,2010/1/28 10:00,10910.11,51.08,TRADE
NSW1,2010/1/28 10:30,11023.69,54.55,TRADE
NSW1,2010/1/28 11:00,11127.52,46.54,TRADE
NSW1,2010/1/28 11:30,11180.15,37.75,TRADE
NSW1,2010/1/28 12:00,11210.9,40.33,TRADE
NSW1,2010/1/28 12:30,11353.01,44.77,TRADE
NSW1,2010/1/28 13:00,11451.04,47.81,TRADE
NSW1,2010/1/28 13:30,11452.11,51.44,TRADE
NSW1,2010/1/28 14:00,11383.42,49.14,TRADE
NSW1,2010/1/28 14:30,11266.16,38.55,TRADE
NSW1,2010/1/28 15:00,11151.34,38.39,TRADE
NSW1,2010/1/28 15:30,11106.97,41.21,TRADE
NSW1,2010/1/28 16:00,11008,37.85,TRADE
NSW1,2010/1/28 16:30,10924.83,37.45,TRADE
NSW1,2010/1/28 17:00,10905.52,41.89,TRADE
NSW1,2010/1/28 17:30,10614.68,32.93,TRADE
NSW1,2010/1/28 18:00,10492.34,31.92,TRADE
NSW1,2010/1/28 18:30,10249.9,30.07,TRADE
NSW1,2010/1/28 19:00,10049.78,29.96,TRADE
NSW1,2010/1/28 19:30,9955.74,30.06,TRADE
NSW1,2010/1/28 20:00,9685.52,27.87,TRADE
NSW1,2010/1/28 20:30,9110.85,25.77,TRADE
NSW1,2010/1/28 21:00,8914.88,22.97,TRADE
NSW1,2010/1/28 21:30,8964.9,22.81,TRADE
NSW1,2010/1/28 22:00,8766.7,21.3,TRADE
NSW1,2010/1/28 22:30,8591.99,22.43,TRADE
NSW1,2010/1/28 23:00,8359.31,22.23,TRADE
NSW1,2010/1/28 23:30,8098.46,21.97,TRADE
NSW1,2010/1/29 0:00,7845.01,22,TRADE
NSW1,2010/1/29 0:30,7640.18,22.01,TRADE
NSW1,2010/1/29 1:00,7361.4,22,TRADE
NSW1,2010/1/29 1:30,7120.68,21.84,TRADE
NSW1,2010/1/29 2:00,6830.18,20.8,TRADE
NSW1,2010/1/29 2:30,6702.86,19.54,TRADE
NSW1,2010/1/29 3:00,6644.49,19.11,TRADE
NSW1,2010/1/29 3:30,6652.27,19.98,TRADE
NSW1,2010/1/29 4:00,6732.62,20.28,TRADE
NSW1,2010/1/29 4:30,6928.29,20.74,TRADE
NSW1,2010/1/29 5:00,7201.45,21.28,TRADE
NSW1,2010/1/29 5:30,7770.65,22.09,TRADE
NSW1,2010/1/29 6:00,8350.82,22,TRADE
NSW1,2010/1/29 6:30,8847.73,23.22,TRADE
NSW1,2010/1/29 7:00,9360.92,25.62,TRADE
NSW1,2010/1/29 7:30,9660.01,26.77,TRADE
NSW1,2010/1/29 8:00,9937.58,27.79,TRADE
NSW1,2010/1/29 8:30,10298.99,29.2,TRADE
NSW1,2010/1/29 9:00,10530.63,30.01,TRADE
NSW1,2010/1/29 9:30,10710.1,30.26,TRADE
NSW1,2010/1/29 10:00,10886.04,31.07,TRADE
NSW1,2010/1/29 10:30,11001.02,32.01,TRADE
NSW1,2010/1/29 11:00,11113.65,32.79,TRADE
NSW1,2010/1/29 11:30,11131.67,33.94,TRADE
NSW1,2010/1/29 12:00,11199.31,36.27,TRADE
NSW1,2010/1/29 12:30,11282.85,44.79,TRADE
NSW1,2010/1/29 13:00,11345.2,46.83,TRADE
NSW1,2010/1/29 13:30,11422.02,39.98,TRADE
NSW1,2010/1/29 14:00,11424.12,38.54,TRADE
NSW1,2010/1/29 14:30,11375.92,35.24,TRADE
NSW1,2010/1/29 15:00,11449.81,33.6,TRADE
NSW1,2010/1/29 15:30,11453.22,32.75,TRADE
NSW1,2010/1/29 16:00,11370.74,32.38,TRADE
NSW1,2010/1/29 16:30,11163.74,31.19,TRADE
NSW1,2010/1/29 17:00,10830.99,27.66,TRADE
NSW1,2010/1/29 17:30,10339.64,25,TRADE
NSW1,2010/1/29 18:00,10081.99,23.3,TRADE
NSW1,2010/1/29 18:30,9771.19,22.03,TRADE
NSW1,2010/1/29 19:00,9540.96,22.28,TRADE
NSW1,2010/1/29 19:30,9442.65,22.33,TRADE
NSW1,2010/1/29 20:00,9467.61,22.68,TRADE
NSW1,2010/1/29 20:30,9293.89,22.81,TRADE
NSW1,2010/1/29 21:00,8945.85,22,TRADE
NSW1,2010/1/29 21:30,8893.13,21.71,TRADE
NSW1,2010/1/29 22:00,8658.87,21.51,TRADE
NSW1,2010/1/29 22:30,8543.92,22.21,TRADE
NSW1,2010/1/29 23:00,8385.24,21.78,TRADE
NSW1,2010/1/29 23:30,8111.54,21.99,TRADE
NSW1,2010/1/30 0:00,7820.99,21.73,TRADE
NSW1,2010/1/30 0:30,7589.73,20.96,TRADE
NSW1,2010/1/30 1:00,7376.41,20.09,TRADE
NSW1,2010/1/30 1:30,7064.63,19.01,TRADE
NSW1,2010/1/30 2:00,6775.62,13.13,TRADE
NSW1,2010/1/30 2:30,6653.94,11.45,TRADE
NSW1,2010/1/30 3:00,6548.02,10.83,TRADE
NSW1,2010/1/30 3:30,6502.34,10.06,TRADE
NSW1,2010/1/30 4:00,6508.64,10.04,TRADE
NSW1,2010/1/30 4:30,6557.94,11.07,TRADE
NSW1,2010/1/30 5:00,6664.79,15.47,TRADE
NSW1,2010/1/30 5:30,6810.2,16.33,TRADE
NSW1,2010/1/30 6:00,7008.21,18.48,TRADE
NSW1,2010/1/30 6:30,7338.32,19.59,TRADE
NSW1,2010/1/30 7:00,7643.23,20.49,TRADE
NSW1,2010/1/30 7:30,8120.95,21.73,TRADE
NSW1,2010/1/30 8:00,8495.78,22.16,TRADE
NSW1,2010/1/30 8:30,8878.21,22.08,TRADE
NSW1,2010/1/30 9:00,8989.5,22.62,TRADE
NSW1,2010/1/30 9:30,9161.59,24.53,TRADE
NSW1,2010/1/30 10:00,9174.08,25.09,TRADE
NSW1,2010/1/30 10:30,9223.99,27.25,TRADE
NSW1,2010/1/30 11:00,9235.46,26.55,TRADE
NSW1,2010/1/30 11:30,9152.54,27.17,TRADE
NSW1,2010/1/30 12:00,9185.88,27.26,TRADE
NSW1,2010/1/30 12:30,9229.87,28.73,TRADE
NSW1,2010/1/30 13:00,9236.81,29.48,TRADE
NSW1,2010/1/30 13:30,9255.46,30.18,TRADE
NSW1,2010/1/30 14:00,9275.63,29.83,TRADE
NSW1,2010/1/30 14:30,9335.69,30.68,TRADE
NSW1,2010/1/30 15:00,9395.91,31.35,TRADE
NSW1,2010/1/30 15:30,9427.62,34.3,TRADE
NSW1,2010/1/30 16:00,9461.36,38.8,TRADE
NSW1,2010/1/30 16:30,9394.28,39.46,TRADE
NSW1,2010/1/30 17:00,9384.39,40.12,TRADE
NSW1,2010/1/30 17:30,9331.43,34.03,TRADE
NSW1,2010/1/30 18:00,9258.79,35.67,TRADE
NSW1,2010/1/30 18:30,9142.45,35.3,TRADE
NSW1,2010/1/30 19:00,9022.7,35.18,TRADE
NSW1,2010/1/30 19:30,9098.91,37.74,TRADE
NSW1,2010/1/30 20:00,9169.26,39.84,TRADE
NSW1,2010/1/30 20:30,8974.38,36.63,TRADE
NSW1,2010/1/30 21:00,8841.47,34.11,TRADE
NSW1,2010/1/30 21:30,8709.59,31.64,TRADE
NSW1,2010/1/30 22:00,8662.34,30.08,TRADE
NSW1,2010/1/30 22:30,8473.78,31.1,TRADE
NSW1,2010/1/30 23:00,8196.12,30.03,TRADE
NSW1,2010/1/30 23:30,7949.33,29.91,TRADE
NSW1,2010/1/31 0:00,7716.64,28.99,TRADE
NSW1,2010/1/31 0:30,7484.13,25.13,TRADE
NSW1,2010/1/31 1:00,7261.68,22.48,TRADE
NSW1,2010/1/31 1:30,6997.9,21.96,TRADE
NSW1,2010/1/31 2:00,6787.51,21.87,TRADE
NSW1,2010/1/31 2:30,6649.92,20.9,TRADE
NSW1,2010/1/31 3:00,6573.26,20.02,TRADE
NSW1,2010/1/31 3:30,6531.57,14.8,TRADE
NSW1,2010/1/31 4:00,6547.01,20.17,TRADE
NSW1,2010/1/31 4:30,6593.83,18.22,TRADE
NSW1,2010/1/31 5:00,6604.63,20.19,TRADE
NSW1,2010/1/31 5:30,6692.73,19.4,TRADE
NSW1,2010/1/31 6:00,6748.43,20.13,TRADE
NSW1,2010/1/31 6:30,7029.35,21.23,TRADE
NSW1,2010/1/31 7:00,7334.04,20.45,TRADE
NSW1,2010/1/31 7:30,7760.14,22,TRADE
NSW1,2010/1/31 8:00,8139.35,22.34,TRADE
NSW1,2010/1/31 8:30,8515.25,27.24,TRADE
NSW1,2010/1/31 9:00,8794.61,30.86,TRADE
NSW1,2010/1/31 9:30,9070.08,32.53,TRADE
NSW1,2010/1/31 10:00,9209.07,35.15,TRADE
NSW1,2010/1/31 10:30,9274.2,37.26,TRADE
NSW1,2010/1/31 11:00,9388.24,35.04,TRADE
NSW1,2010/1/31 11:30,9435.24,42.68,TRADE
NSW1,2010/1/31 12:00,9487.75,41.3,TRADE
NSW1,2010/1/31 12:30,9491.13,41.92,TRADE
NSW1,2010/1/31 13:00,9539.46,43.38,TRADE
NSW1,2010/1/31 13:30,9588.36,44.5,TRADE
NSW1,2010/1/31 14:00,9623.03,46.24,TRADE
NSW1,2010/1/31 14:30,9675.19,45.28,TRADE
NSW1,2010/1/31 15:00,9723.58,42.95,TRADE
NSW1,2010/1/31 15:30,9749.46,39.63,TRADE
NSW1,2010/1/31 16:00,9740.6,37.21,TRADE
NSW1,2010/1/31 16:30,9606.17,36.13,TRADE
NSW1,2010/1/31 17:00,9569.82,33.63,TRADE
NSW1,2010/1/31 17:30,9649.68,33.56,TRADE
NSW1,2010/1/31 18:00,9467.25,31.78,TRADE
NSW1,2010/1/31 18:30,9301.55,29.07,TRADE
NSW1,2010/1/31 19:00,9243.2,29.94,TRADE
NSW1,2010/1/31 19:30,9361.96,30.06,TRADE
NSW1,2010/1/31 20:00,9417.01,30.09,TRADE
NSW1,2010/1/31 20:30,9174.21,29.28,TRADE
NSW1,2010/1/31 21:00,8954.68,25.63,TRADE
NSW1,2010/1/31 21:30,8813.55,22.97,TRADE
NSW1,2010/1/31 22:00,8658.3,22.1,TRADE
NSW1,2010/1/31 22:30,8379.69,24.79,TRADE
NSW1,2010/1/31 23:00,8019.71,23.27,TRADE
NSW1,2010/1/31 23:30,7775.53,21.94,TRADE
NSW1,2010/2/1 0:00,7615.45,22,TRADE
?NSW1,2010/1/1 0:30,7809.31,21.5,TRADE
NSW1,2010/1/1 1:00,7483.69,20.98,TRADE
NSW1,2010/1/1 1:30,7117.23,20.06,TRADE
NSW1,2010/1/1 2:00,6812.03,17.93,TRADE
NSW1,2010/1/1 2:30,6544.33,17.43,TRADE
NSW1,2010/1/1 3:00,6377.32,16.85,TRADE
NSW1,2010/1/1 3:30,6282.85,15.06,TRADE
NSW1,2010/1/1 4:00,6211.49,13.23,TRADE
NSW1,2010/1/1 4:30,6248.31,15.09,TRADE
NSW1,2010/1/1 5:00,6198.61,15.13,TRADE
NSW1,2010/1/1 5:30,6237.35,11.84,TRADE
NSW1,2010/1/1 6:00,6370.48,15.46,TRADE
NSW1,2010/1/1 6:30,6506.42,16.8,TRADE
NSW1,2010/1/1 7:00,6738.75,17.36,TRADE
NSW1,2010/1/1 7:30,6980.41,18.06,TRADE
NSW1,2010/1/1 8:00,7213.33,20.44,TRADE
NSW1,2010/1/1 8:30,7515.6,21,TRADE
NSW1,2010/1/1 9:00,7761.46,21.08,TRADE
NSW1,2010/1/1 9:30,7915.54,21.14,TRADE
NSW1,2010/1/1 10:00,8067.16,21.96,TRADE
NSW1,2010/1/1 10:30,8123.31,22.08,TRADE
NSW1,2010/1/1 11:00,8195.51,22,TRADE
NSW1,2010/1/1 11:30,8221.36,22,TRADE
NSW1,2010/1/1 12:00,8278.09,22.04,TRADE
NSW1,2010/1/1 12:30,8361.58,22,TRADE
NSW1,2010/1/1 13:00,8337.92,22,TRADE
NSW1,2010/1/1 13:30,8421.08,22.36,TRADE
NSW1,2010/1/1 14:00,8477.34,22,TRADE
NSW1,2010/1/1 14:30,8501.39,22,TRADE
NSW1,2010/1/1 15:00,8557.94,22,TRADE
NSW1,2010/1/1 15:30,8603.11,22,TRADE
NSW1,2010/1/1 16:00,8715.69,22.01,TRADE
NSW1,2010/1/1 16:30,8791.61,22,TRADE
NSW1,2010/1/1 17:00,8883.98,22.82,TRADE
NSW1,2010/1/1 17:30,8835.92,23.87,TRADE
NSW1,2010/1/1 18:00,8765.46,23.68,TRADE
NSW1,2010/1/1 18:30,8640.56,22.5,TRADE
NSW1,2010/1/1 19:00,8544.55,22,TRADE
NSW1,2010/1/1 19:30,8562.12,22.01,TRADE
NSW1,2010/1/1 20:00,8635.78,22.02,TRADE
NSW1,2010/1/1 20:30,8573.05,22.01,TRADE
NSW1,2010/1/1 21:00,8333.54,21.98,TRADE
NSW1,2010/1/1 21:30,8343.8,22.4,TRADE
NSW1,2010/1/1 22:00,8295.59,21.5,TRADE
NSW1,2010/1/1 22:30,8210.54,21.7,TRADE
NSW1,2010/1/1 23:00,8041.77,22.27,TRADE
NSW1,2010/1/1 23:30,7782.68,21.5,TRADE
NSW1,2010/1/2 0:00,7574.85,21,TRADE
NSW1,2010/1/2 0:30,7343.3,20.67,TRADE
NSW1,2010/1/2 1:00,7099.73,19.27,TRADE
NSW1,2010/1/2 1:30,6779.8,17.92,TRADE
NSW1,2010/1/2 2:00,6497.47,15.63,TRADE
NSW1,2010/1/2 2:30,6347.69,14.32,TRADE
NSW1,2010/1/2 3:00,6223.64,14.08,TRADE
NSW1,2010/1/2 3:30,6182.07,15.26,TRADE
NSW1,2010/1/2 4:00,6140.82,15.56,TRADE
NSW1,2010/1/2 4:30,6224.48,12.98,TRADE
NSW1,2010/1/2 5:00,6260,14.87,TRADE
NSW1,2010/1/2 5:30,6336.2,16.33,TRADE
NSW1,2010/1/2 6:00,6470.82,16.86,TRADE
NSW1,2010/1/2 6:30,6679.67,17.47,TRADE
NSW1,2010/1/2 7:00,7032.62,17.07,TRADE
NSW1,2010/1/2 7:30,7394.7,20.33,TRADE
NSW1,2010/1/2 8:00,7788.18,21.47,TRADE
NSW1,2010/1/2 8:30,8219.48,22.01,TRADE
NSW1,2010/1/2 9:00,8344.2,22.01,TRADE
NSW1,2010/1/2 9:30,8572.63,22.59,TRADE
NSW1,2010/1/2 10:00,8698.38,22.11,TRADE
NSW1,2010/1/2 10:30,8924.21,22.1,TRADE
NSW1,2010/1/2 11:00,9018.29,22.07,TRADE
NSW1,2010/1/2 11:30,9090.32,22.01,TRADE
NSW1,2010/1/2 12:00,9028.7,22.13,TRADE
NSW1,2010/1/2 12:30,8940.66,22,TRADE
NSW1,2010/1/2 13:00,8792.66,22,TRADE
NSW1,2010/1/2 13:30,8823.5,22.01,TRADE
NSW1,2010/1/2 14:00,8908.07,21.83,TRADE
NSW1,2010/1/2 14:30,8929.36,22.01,TRADE
NSW1,2010/1/2 15:00,9017.31,22,TRADE
NSW1,2010/1/2 15:30,9147.54,22.81,TRADE
NSW1,2010/1/2 16:00,9282.8,24.39,TRADE
NSW1,2010/1/2 16:30,9294.07,24.82,TRADE
NSW1,2010/1/2 17:00,9263.27,24.41,TRADE
NSW1,2010/1/2 17:30,9136.62,22.3,TRADE
NSW1,2010/1/2 18:00,9039.32,22.01,TRADE
NSW1,2010/1/2 18:30,8929.77,21.9,TRADE
NSW1,2010/1/2 19:00,8711.58,21.98,TRADE
NSW1,2010/1/2 19:30,8632.31,22,TRADE
NSW1,2010/1/2 20:00,8714.63,22.83,TRADE
NSW1,2010/1/2 20:30,8637.4,21.98,TRADE
NSW1,2010/1/2 21:00,8429.31,21.96,TRADE
NSW1,2010/1/2 21:30,8386.9,22,TRADE
NSW1,2010/1/2 22:00,8223.8,22.4,TRADE
NSW1,2010/1/2 22:30,8056.14,22.03,TRADE
NSW1,2010/1/2 23:00,7774.04,21.6,TRADE
NSW1,2010/1/2 23:30,7494.76,21.56,TRADE
NSW1,2010/1/3 0:00,7284.1,21.4,TRADE
