REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/3 0:30,7053.93,20.76,TRADE
NSW1,2010/1/3 1:00,6820.07,20.33,TRADE
NSW1,2010/1/3 1:30,6537.47,20.37,TRADE
NSW1,2010/1/3 2:00,6362.67,17.89,TRADE
NSW1,2010/1/3 2:30,6178.57,15.98,TRADE
NSW1,2010/1/3 3:00,6088.35,14.91,TRADE
NSW1,2010/1/3 3:30,6077.74,15.5,TRADE
NSW1,2010/1/3 4:00,6059.53,14.18,TRADE
NSW1,2010/1/3 4:30,6101.68,13.06,TRADE
NSW1,2010/1/3 5:00,6111.6,13.13,TRADE
NSW1,2010/1/3 5:30,6173.45,14.17,TRADE
NSW1,2010/1/3 6:00,6289.99,15.92,TRADE
NSW1,2010/1/3 6:30,6486.85,16.8,TRADE
NSW1,2010/1/3 7:00,6741.22,17.27,TRADE
NSW1,2010/1/3 7:30,7067.4,19.65,TRADE
NSW1,2010/1/3 8:00,7372.19,21.23,TRADE
NSW1,2010/1/3 8:30,7654.43,21.37,TRADE
NSW1,2010/1/3 9:00,7872.77,22.01,TRADE
NSW1,2010/1/3 9:30,8080.89,23.99,TRADE
NSW1,2010/1/3 10:00,8170.53,22.17,TRADE
NSW1,2010/1/3 10:30,8219.42,22.17,TRADE
NSW1,2010/1/3 11:00,8247.61,24.13,TRADE
NSW1,2010/1/3 11:30,8210.11,24.1,TRADE
NSW1,2010/1/3 12:00,8190.92,22.07,TRADE
NSW1,2010/1/3 12:30,8167.87,22,TRADE
NSW1,2010/1/3 13:00,8085.82,21.58,TRADE
NSW1,2010/1/3 13:30,8006.24,21.94,TRADE
NSW1,2010/1/3 14:00,7954.82,22,TRADE
NSW1,2010/1/3 14:30,7958.57,22.02,TRADE
NSW1,2010/1/3 15:00,7953.7,22,TRADE
NSW1,2010/1/3 15:30,7925.27,22,TRADE
NSW1,2010/1/3 16:00,7902.04,21.99,TRADE
NSW1,2010/1/3 16:30,7867.11,21.75,TRADE
NSW1,2010/1/3 17:00,7941.71,21.96,TRADE
NSW1,2010/1/3 17:30,7980.47,21.99,TRADE
NSW1,2010/1/3 18:00,7961.48,22.02,TRADE
NSW1,2010/1/3 18:30,7916.13,22.27,TRADE
NSW1,2010/1/3 19:00,7878.88,21.81,TRADE
NSW1,2010/1/3 19:30,7933.04,21.92,TRADE
NSW1,2010/1/3 20:00,7995.93,22,TRADE
NSW1,2010/1/3 20:30,7832.08,21.84,TRADE
NSW1,2010/1/3 21:00,7642.16,21.53,TRADE
NSW1,2010/1/3 21:30,7596.42,21.09,TRADE
NSW1,2010/1/3 22:00,7528.43,20.15,TRADE
NSW1,2010/1/3 22:30,7445.23,21.3,TRADE
NSW1,2010/1/3 23:00,7226.84,20.61,TRADE
NSW1,2010/1/3 23:30,7041.45,20.97,TRADE
NSW1,2010/1/4 0:00,6917.57,20.74,TRADE
NSW1,2010/1/4 0:30,6813.43,18.63,TRADE
NSW1,2010/1/4 1:00,6633.42,17.51,TRADE
NSW1,2010/1/4 1:30,6424.02,17.93,TRADE
NSW1,2010/1/4 2:00,6218.66,14.78,TRADE
NSW1,2010/1/4 2:30,6106.83,14.33,TRADE
NSW1,2010/1/4 3:00,6067.46,13.76,TRADE
NSW1,2010/1/4 3:30,6083.12,13.54,TRADE
NSW1,2010/1/4 4:00,6153.59,9.91,TRADE
NSW1,2010/1/4 4:30,6317.88,14.24,TRADE
NSW1,2010/1/4 5:00,6522.17,16.04,TRADE
NSW1,2010/1/4 5:30,6855.21,16.85,TRADE
NSW1,2010/1/4 6:00,7256.79,20.41,TRADE
NSW1,2010/1/4 6:30,7646.81,21.41,TRADE
NSW1,2010/1/4 7:00,8040.24,21.78,TRADE
NSW1,2010/1/4 7:30,8360.91,23.23,TRADE
NSW1,2010/1/4 8:00,8689.94,23.99,TRADE
NSW1,2010/1/4 8:30,9017.18,24.98,TRADE
NSW1,2010/1/4 9:00,9174.86,24.99,TRADE
NSW1,2010/1/4 9:30,9295.43,24.98,TRADE
NSW1,2010/1/4 10:00,9415.46,24.98,TRADE
NSW1,2010/1/4 10:30,9421.38,24.98,TRADE
NSW1,2010/1/4 11:00,9468.92,24.98,TRADE
NSW1,2010/1/4 11:30,9460.93,24.98,TRADE
NSW1,2010/1/4 12:00,9378.86,23.36,TRADE
NSW1,2010/1/4 12:30,9349.24,24.94,TRADE
NSW1,2010/1/4 13:00,9329.34,24.42,TRADE
NSW1,2010/1/4 13:30,9362.77,22.69,TRADE
NSW1,2010/1/4 14:00,9319.96,22.81,TRADE
NSW1,2010/1/4 14:30,9329.26,22.58,TRADE
NSW1,2010/1/4 15:00,9324.71,23.6,TRADE
NSW1,2010/1/4 15:30,9394.41,25.09,TRADE
NSW1,2010/1/4 16:00,9452.31,27.08,TRADE
NSW1,2010/1/4 16:30,9424.83,26.55,TRADE
NSW1,2010/1/4 17:00,9334.77,25.43,TRADE
NSW1,2010/1/4 17:30,9110.1,24.6,TRADE
NSW1,2010/1/4 18:00,8967.91,24.35,TRADE
NSW1,2010/1/4 18:30,8790.73,23.31,TRADE
NSW1,2010/1/4 19:00,8652.85,22,TRADE
NSW1,2010/1/4 19:30,8662.97,22.92,TRADE
NSW1,2010/1/4 20:00,8703.79,21.94,TRADE
NSW1,2010/1/4 20:30,8533.49,21.7,TRADE
NSW1,2010/1/4 21:00,8276.32,21.43,TRADE
NSW1,2010/1/4 21:30,8341.46,22.1,TRADE
NSW1,2010/1/4 22:00,8220.04,21.15,TRADE
NSW1,2010/1/4 22:30,8143.77,21.52,TRADE
NSW1,2010/1/4 23:00,8009.5,21.22,TRADE
NSW1,2010/1/4 23:30,7826.97,21,TRADE
NSW1,2010/1/5 0:00,7636.34,20.96,TRADE
NSW1,2010/1/5 0:30,7438.78,20.08,TRADE
NSW1,2010/1/5 1:00,7210.46,17.84,TRADE
NSW1,2010/1/5 1:30,6892.97,17.93,TRADE
NSW1,2010/1/5 2:00,6634.05,15.69,TRADE
NSW1,2010/1/5 2:30,6422.19,12.39,TRADE
NSW1,2010/1/5 3:00,6335.01,11.76,TRADE
NSW1,2010/1/5 3:30,6313.4,12.02,TRADE
NSW1,2010/1/5 4:00,6358.52,11.4,TRADE
NSW1,2010/1/5 4:30,6515.13,12.81,TRADE
NSW1,2010/1/5 5:00,6563.86,14.4,TRADE
NSW1,2010/1/5 5:30,6936.49,17.02,TRADE
NSW1,2010/1/5 6:00,7330.78,19.17,TRADE
NSW1,2010/1/5 6:30,7679.83,20.97,TRADE
NSW1,2010/1/5 7:00,8129.48,21.9,TRADE
NSW1,2010/1/5 7:30,8568.02,22.29,TRADE
NSW1,2010/1/5 8:00,8959.06,22.85,TRADE
NSW1,2010/1/5 8:30,9258.93,23.01,TRADE
NSW1,2010/1/5 9:00,9467.04,25.95,TRADE
NSW1,2010/1/5 9:30,9650.16,26.8,TRADE
NSW1,2010/1/5 10:00,9790.83,25.69,TRADE
NSW1,2010/1/5 10:30,9867.45,26.31,TRADE
NSW1,2010/1/5 11:00,9928.26,28.11,TRADE
NSW1,2010/1/5 11:30,10023.67,29.66,TRADE
NSW1,2010/1/5 12:00,10166.4,31.4,TRADE
NSW1,2010/1/5 12:30,10323.04,32.79,TRADE
NSW1,2010/1/5 13:00,10459.11,35.79,TRADE
NSW1,2010/1/5 13:30,10478.15,37.27,TRADE
NSW1,2010/1/5 14:00,10597.17,39.9,TRADE
NSW1,2010/1/5 14:30,10649.43,37.31,TRADE
NSW1,2010/1/5 15:00,10687.29,35.43,TRADE
NSW1,2010/1/5 15:30,10587.13,35.13,TRADE
NSW1,2010/1/5 16:00,10549.36,33.81,TRADE
NSW1,2010/1/5 16:30,10418.99,31.44,TRADE
NSW1,2010/1/5 17:00,10350.24,30.29,TRADE
NSW1,2010/1/5 17:30,10088.33,27.05,TRADE
NSW1,2010/1/5 18:00,9897.28,24.76,TRADE
NSW1,2010/1/5 18:30,9612.67,23.11,TRADE
NSW1,2010/1/5 19:00,9417.31,22.96,TRADE
NSW1,2010/1/5 19:30,9417.14,22.77,TRADE
NSW1,2010/1/5 20:00,9429.68,22.62,TRADE
NSW1,2010/1/5 20:30,9223.58,21.67,TRADE
NSW1,2010/1/5 21:00,8925.22,21.26,TRADE
NSW1,2010/1/5 21:30,8881.34,21.9,TRADE
NSW1,2010/1/5 22:00,8692.98,21.09,TRADE
NSW1,2010/1/5 22:30,8519.32,21.47,TRADE
NSW1,2010/1/5 23:00,8340.55,21.14,TRADE
NSW1,2010/1/5 23:30,8112.61,21,TRADE
NSW1,2010/1/6 0:00,7878.93,20.83,TRADE
NSW1,2010/1/6 0:30,7625.24,19.59,TRADE
NSW1,2010/1/6 1:00,7394.02,16.87,TRADE
NSW1,2010/1/6 1:30,7076.3,17.58,TRADE
NSW1,2010/1/6 2:00,6810.51,14.66,TRADE
NSW1,2010/1/6 2:30,6645.99,13.86,TRADE
NSW1,2010/1/6 3:00,6577.41,12.01,TRADE
NSW1,2010/1/6 3:30,6568.49,12.15,TRADE
NSW1,2010/1/6 4:00,6611.57,12.04,TRADE
NSW1,2010/1/6 4:30,6767.67,12.34,TRADE
NSW1,2010/1/6 5:00,6897.65,14.91,TRADE
NSW1,2010/1/6 5:30,7254.61,17.12,TRADE
NSW1,2010/1/6 6:00,7691.87,19.64,TRADE
NSW1,2010/1/6 6:30,8094.21,20.98,TRADE
NSW1,2010/1/6 7:00,8547.36,21.99,TRADE
NSW1,2010/1/6 7:30,8945.26,22.38,TRADE
NSW1,2010/1/6 8:00,9321.55,22.47,TRADE
NSW1,2010/1/6 8:30,9693.7,23.06,TRADE
NSW1,2010/1/6 9:00,9904.56,23.74,TRADE
NSW1,2010/1/6 9:30,10146.06,26.57,TRADE
NSW1,2010/1/6 10:00,10295.79,27.92,TRADE
NSW1,2010/1/6 10:30,10411.76,29.24,TRADE
NSW1,2010/1/6 11:00,10523.27,30.17,TRADE
NSW1,2010/1/6 11:30,10670.66,31.53,TRADE
NSW1,2010/1/6 12:00,10744.9,32.78,TRADE
NSW1,2010/1/6 12:30,10788.82,32.35,TRADE
NSW1,2010/1/6 13:00,10812,34.68,TRADE
NSW1,2010/1/6 13:30,10812.69,37,TRADE
NSW1,2010/1/6 14:00,10810.54,37.53,TRADE
NSW1,2010/1/6 14:30,10844.66,37.64,TRADE
NSW1,2010/1/6 15:00,10862.79,37.35,TRADE
NSW1,2010/1/6 15:30,10863.68,37.11,TRADE
NSW1,2010/1/6 16:00,10879.15,37.73,TRADE
NSW1,2010/1/6 16:30,10717.72,35.46,TRADE
NSW1,2010/1/6 17:00,10463.32,30.95,TRADE
NSW1,2010/1/6 17:30,10069.26,29.39,TRADE
NSW1,2010/1/6 18:00,9818.19,25.16,TRADE
NSW1,2010/1/6 18:30,9464.2,23.14,TRADE
NSW1,2010/1/6 19:00,9252.79,22.79,TRADE
NSW1,2010/1/6 19:30,9208.15,22.53,TRADE
NSW1,2010/1/6 20:00,9174.76,22.33,TRADE
NSW1,2010/1/6 20:30,8999.46,22.25,TRADE
NSW1,2010/1/6 21:00,8665.66,21.32,TRADE
NSW1,2010/1/6 21:30,8672.5,22.16,TRADE
NSW1,2010/1/6 22:00,8452.39,21.7,TRADE
NSW1,2010/1/6 22:30,8303.59,22.06,TRADE
NSW1,2010/1/6 23:00,8111.21,22,TRADE
NSW1,2010/1/6 23:30,7895.78,22.36,TRADE
NSW1,2010/1/7 0:00,7675.56,21.9,TRADE
NSW1,2010/1/7 0:30,7433.46,21.48,TRADE
NSW1,2010/1/7 1:00,7216.3,20.24,TRADE
NSW1,2010/1/7 1:30,6940.48,20.17,TRADE
NSW1,2010/1/7 2:00,6692.82,15.99,TRADE
NSW1,2010/1/7 2:30,6477.56,14.47,TRADE
NSW1,2010/1/7 3:00,6452.34,13.55,TRADE
NSW1,2010/1/7 3:30,6415.95,17.31,TRADE
NSW1,2010/1/7 4:00,6488.25,16.96,TRADE
NSW1,2010/1/7 4:30,6627.1,18.15,TRADE
NSW1,2010/1/7 5:00,6815.18,20.12,TRADE
NSW1,2010/1/7 5:30,7234.25,19.98,TRADE
NSW1,2010/1/7 6:00,7596.84,21.12,TRADE
NSW1,2010/1/7 6:30,7944.29,21.62,TRADE
NSW1,2010/1/7 7:00,8404.04,22,TRADE
NSW1,2010/1/7 7:30,8777.14,22.34,TRADE
NSW1,2010/1/7 8:00,9056.81,23.09,TRADE
NSW1,2010/1/7 8:30,9340.36,25.27,TRADE
NSW1,2010/1/7 9:00,9494.36,25.2,TRADE
NSW1,2010/1/7 9:30,9569.22,25.74,TRADE
NSW1,2010/1/7 10:00,9644.35,27.49,TRADE
NSW1,2010/1/7 10:30,9675.44,30,TRADE
NSW1,2010/1/7 11:00,9760.72,29.61,TRADE
NSW1,2010/1/7 11:30,9795.93,29.68,TRADE
NSW1,2010/1/7 12:00,9834.66,27.97,TRADE
NSW1,2010/1/7 12:30,9864.35,26.37,TRADE
NSW1,2010/1/7 13:00,9820.03,25.54,TRADE
NSW1,2010/1/7 13:30,9739,25.24,TRADE
NSW1,2010/1/7 14:00,9698.11,26.74,TRADE
NSW1,2010/1/7 14:30,9719.74,28.88,TRADE
NSW1,2010/1/7 15:00,9740.3,30.08,TRADE
NSW1,2010/1/7 15:30,9716.6,29.89,TRADE
NSW1,2010/1/7 16:00,9694.13,30,TRADE
NSW1,2010/1/7 16:30,9598.56,26.86,TRADE
NSW1,2010/1/7 17:00,9510.58,25.21,TRADE
NSW1,2010/1/7 17:30,9323.07,24.57,TRADE
NSW1,2010/1/7 18:00,9191.65,24.16,TRADE
NSW1,2010/1/7 18:30,9030.73,23,TRADE
NSW1,2010/1/7 19:00,8930.38,22.96,TRADE
NSW1,2010/1/7 19:30,9002.44,22.96,TRADE
NSW1,2010/1/7 20:00,9009.87,22.5,TRADE
NSW1,2010/1/7 20:30,8747.61,21.97,TRADE
NSW1,2010/1/7 21:00,8495.12,21.43,TRADE
NSW1,2010/1/7 21:30,8474.72,21.79,TRADE
NSW1,2010/1/7 22:00,8338.94,21.49,TRADE
NSW1,2010/1/7 22:30,8226.66,22.25,TRADE
NSW1,2010/1/7 23:00,8072.07,21.35,TRADE
NSW1,2010/1/7 23:30,7900.61,21.16,TRADE
NSW1,2010/1/8 0:00,7688.54,20.47,TRADE
NSW1,2010/1/8 0:30,7498.35,19.75,TRADE
NSW1,2010/1/8 1:00,7242.52,18.42,TRADE
NSW1,2010/1/8 1:30,6972.24,18.5,TRADE
NSW1,2010/1/8 2:00,6706.22,14.57,TRADE
NSW1,2010/1/8 2:30,6525.71,15.16,TRADE
NSW1,2010/1/8 3:00,6492.12,13.48,TRADE
NSW1,2010/1/8 3:30,6429.62,16.44,TRADE
NSW1,2010/1/8 4:00,6521.71,16.68,TRADE
NSW1,2010/1/8 4:30,6691.55,17.99,TRADE
NSW1,2010/1/8 5:00,6877.51,20.79,TRADE
NSW1,2010/1/8 5:30,7253.56,20.93,TRADE
NSW1,2010/1/8 6:00,7580.47,21.61,TRADE
NSW1,2010/1/8 6:30,7964.73,21.9,TRADE
NSW1,2010/1/8 7:00,8466.33,22.04,TRADE
NSW1,2010/1/8 7:30,8865.07,22.75,TRADE
NSW1,2010/1/8 8:00,9199.24,24.34,TRADE
NSW1,2010/1/8 8:30,9462.84,24.62,TRADE
NSW1,2010/1/8 9:00,9633.98,24.72,TRADE
NSW1,2010/1/8 9:30,9794.13,27.55,TRADE
NSW1,2010/1/8 10:00,9898.43,30.18,TRADE
NSW1,2010/1/8 10:30,9904.75,30,TRADE
NSW1,2010/1/8 11:00,9981.1,30.11,TRADE
NSW1,2010/1/8 11:30,10026.5,30.04,TRADE
NSW1,2010/1/8 12:00,10122.27,30.46,TRADE
NSW1,2010/1/8 12:30,10194.43,33.84,TRADE
NSW1,2010/1/8 13:00,10282.29,33.75,TRADE
NSW1,2010/1/8 13:30,10339.63,39.12,TRADE
NSW1,2010/1/8 14:00,10405.4,35.78,TRADE
NSW1,2010/1/8 14:30,10463.35,35.67,TRADE
NSW1,2010/1/8 15:00,10521.94,36.8,TRADE
NSW1,2010/1/8 15:30,10614.57,44.43,TRADE
NSW1,2010/1/8 16:00,10659.19,53.65,TRADE
NSW1,2010/1/8 16:30,10616.02,56.33,TRADE
NSW1,2010/1/8 17:00,10433.07,40.91,TRADE
NSW1,2010/1/8 17:30,10106.14,35.11,TRADE
NSW1,2010/1/8 18:00,9910.95,29.4,TRADE
NSW1,2010/1/8 18:30,9658.67,28.41,TRADE
NSW1,2010/1/8 19:00,9487.71,28.16,TRADE
NSW1,2010/1/8 19:30,9415.02,29.39,TRADE
NSW1,2010/1/8 20:00,9474.34,28.79,TRADE
NSW1,2010/1/8 20:30,9312.38,28.26,TRADE
NSW1,2010/1/8 21:00,9074.55,27.17,TRADE
NSW1,2010/1/8 21:30,9087.62,27.28,TRADE
NSW1,2010/1/8 22:00,8942.57,23.05,TRADE
NSW1,2010/1/8 22:30,8774.81,27.91,TRADE
NSW1,2010/1/8 23:00,8591.91,23.99,TRADE
NSW1,2010/1/8 23:30,8320.88,22,TRADE
NSW1,2010/1/9 0:00,8044.09,21.67,TRADE
NSW1,2010/1/9 0:30,7746.22,21.03,TRADE
NSW1,2010/1/9 1:00,7443.16,20.95,TRADE
NSW1,2010/1/9 1:30,7122.84,20.25,TRADE
NSW1,2010/1/9 2:00,6827.91,18.11,TRADE
NSW1,2010/1/9 2:30,6613.01,16.26,TRADE
NSW1,2010/1/9 3:00,6525.8,15.49,TRADE
NSW1,2010/1/9 3:30,6471.51,14.11,TRADE
NSW1,2010/1/9 4:00,6477.89,13.5,TRADE
NSW1,2010/1/9 4:30,6547.98,14.2,TRADE
NSW1,2010/1/9 5:00,6538.81,13.04,TRADE
NSW1,2010/1/9 5:30,6634.89,17,TRADE
NSW1,2010/1/9 6:00,6784.32,13.95,TRADE
NSW1,2010/1/9 6:30,7109.54,20.21,TRADE
NSW1,2010/1/9 7:00,7573.23,21.04,TRADE
NSW1,2010/1/9 7:30,8036.33,22.33,TRADE
NSW1,2010/1/9 8:00,8513.87,22.78,TRADE
NSW1,2010/1/9 8:30,9003.91,26.55,TRADE
NSW1,2010/1/9 9:00,9244.65,30.28,TRADE
NSW1,2010/1/9 9:30,9454.39,36.91,TRADE
NSW1,2010/1/9 10:00,9649.05,42.92,TRADE
NSW1,2010/1/9 10:30,9884.43,42.58,TRADE
NSW1,2010/1/9 11:00,10107.62,56.5,TRADE
NSW1,2010/1/9 11:30,10314.69,56.43,TRADE
NSW1,2010/1/9 12:00,10470.43,73.61,TRADE
NSW1,2010/1/9 12:30,10675.2,55.31,TRADE
NSW1,2010/1/9 13:00,10842.61,54.09,TRADE
NSW1,2010/1/9 13:30,10953.88,60.02,TRADE
NSW1,2010/1/9 14:00,11056.98,58.62,TRADE
NSW1,2010/1/9 14:30,11188.77,85.58,TRADE
NSW1,2010/1/9 15:00,11333,89.25,TRADE
NSW1,2010/1/9 15:30,11412.45,105.81,TRADE
NSW1,2010/1/9 16:00,11524.52,122.1,TRADE
NSW1,2010/1/9 16:30,11430.72,102.22,TRADE
NSW1,2010/1/9 17:00,11353.03,96.22,TRADE
NSW1,2010/1/9 17:30,11297.6,90.24,TRADE
NSW1,2010/1/9 18:00,11154.18,60.56,TRADE
NSW1,2010/1/9 18:30,10969.01,61.63,TRADE
NSW1,2010/1/9 19:00,10717.1,48.92,TRADE
NSW1,2010/1/9 19:30,10590.9,49.73,TRADE
NSW1,2010/1/9 20:00,10608.86,45.3,TRADE
NSW1,2010/1/9 20:30,10465.88,42.97,TRADE
NSW1,2010/1/9 21:00,10175.55,35.93,TRADE
NSW1,2010/1/9 21:30,9997.75,37.27,TRADE
NSW1,2010/1/9 22:00,9715.21,32.6,TRADE
NSW1,2010/1/9 22:30,9417.91,32.46,TRADE
NSW1,2010/1/9 23:00,8998.06,30.22,TRADE
NSW1,2010/1/9 23:30,8618.35,28.03,TRADE
NSW1,2010/1/10 0:00,8247.43,23.6,TRADE
NSW1,2010/1/10 0:30,7889.17,21.83,TRADE
NSW1,2010/1/10 1:00,7606.72,22,TRADE
NSW1,2010/1/10 1:30,7287.96,21.56,TRADE
NSW1,2010/1/10 2:00,7034.07,18.82,TRADE
NSW1,2010/1/10 2:30,6880.65,19.86,TRADE
NSW1,2010/1/10 3:00,6837.91,19.3,TRADE
NSW1,2010/1/10 3:30,6778.7,18.89,TRADE
NSW1,2010/1/10 4:00,6717.56,15.29,TRADE
NSW1,2010/1/10 4:30,6752.77,14.55,TRADE
NSW1,2010/1/10 5:00,6769.17,15.38,TRADE
NSW1,2010/1/10 5:30,6803.64,14.64,TRADE
NSW1,2010/1/10 6:00,6942.86,16.21,TRADE
NSW1,2010/1/10 6:30,7161.96,18.8,TRADE
NSW1,2010/1/10 7:00,7572.7,21.45,TRADE
NSW1,2010/1/10 7:30,8076.39,22,TRADE
NSW1,2010/1/10 8:00,8530.98,22.65,TRADE
NSW1,2010/1/10 8:30,9155.87,23.78,TRADE
NSW1,2010/1/10 9:00,9589.13,29.79,TRADE
NSW1,2010/1/10 9:30,9958.3,32.12,TRADE
NSW1,2010/1/10 10:00,10294.17,46.99,TRADE
NSW1,2010/1/10 10:30,10501.34,45.34,TRADE
NSW1,2010/1/10 11:00,10708.41,75.47,TRADE
NSW1,2010/1/10 11:30,10836.25,78.64,TRADE
NSW1,2010/1/10 12:00,10878.48,52.12,TRADE
NSW1,2010/1/10 12:30,10937.72,52.59,TRADE
NSW1,2010/1/10 13:00,10945.83,54.52,TRADE
NSW1,2010/1/10 13:30,10924.66,52.56,TRADE
NSW1,2010/1/10 14:00,10955.67,54.31,TRADE
NSW1,2010/1/10 14:30,10962.34,53.46,TRADE
NSW1,2010/1/10 15:00,10976.44,55.4,TRADE
NSW1,2010/1/10 15:30,10946.85,63.35,TRADE
NSW1,2010/1/10 16:00,10942.32,78.56,TRADE
NSW1,2010/1/10 16:30,10808.63,71.92,TRADE
NSW1,2010/1/10 17:00,10729.51,63.65,TRADE
NSW1,2010/1/10 17:30,10616.73,53.73,TRADE
NSW1,2010/1/10 18:00,10459.9,52.66,TRADE
NSW1,2010/1/10 18:30,10224.31,50.92,TRADE
NSW1,2010/1/10 19:00,9906.74,43.6,TRADE
NSW1,2010/1/10 19:30,9763.43,42.42,TRADE
NSW1,2010/1/10 20:00,9747.42,42.62,TRADE
NSW1,2010/1/10 20:30,9552.28,39.15,TRADE
NSW1,2010/1/10 21:00,9218.27,31.96,TRADE
NSW1,2010/1/10 21:30,9032.21,34.07,TRADE
NSW1,2010/1/10 22:00,8766.64,27.11,TRADE
NSW1,2010/1/10 22:30,8508.05,28.22,TRADE
NSW1,2010/1/10 23:00,8216.68,22.76,TRADE
NSW1,2010/1/10 23:30,7894.73,21.58,TRADE
NSW1,2010/1/11 0:00,7653.16,21.35,TRADE
NSW1,2010/1/11 0:30,7450.22,21.13,TRADE
NSW1,2010/1/11 1:00,7266.32,20.45,TRADE
NSW1,2010/1/11 1:30,6992.29,20.16,TRADE
NSW1,2010/1/11 2:00,6807.72,19.07,TRADE
NSW1,2010/1/11 2:30,6664.83,19.84,TRADE
NSW1,2010/1/11 3:00,6620.38,19.38,TRADE
NSW1,2010/1/11 3:30,6639.21,19.79,TRADE
NSW1,2010/1/11 4:00,6694.37,19.15,TRADE
NSW1,2010/1/11 4:30,6886.97,19.64,TRADE
NSW1,2010/1/11 5:00,7149.26,20.67,TRADE
NSW1,2010/1/11 5:30,7625.78,21.95,TRADE
NSW1,2010/1/11 6:00,8089.21,22.97,TRADE
NSW1,2010/1/11 6:30,8613.93,22.37,TRADE
NSW1,2010/1/11 7:00,9156.23,23.04,TRADE
NSW1,2010/1/11 7:30,9630.35,24.83,TRADE
NSW1,2010/1/11 8:00,10016.12,29.17,TRADE
NSW1,2010/1/11 8:30,10343.09,31.06,TRADE
NSW1,2010/1/11 9:00,10547.13,36.58,TRADE
NSW1,2010/1/11 9:30,10673.7,37.55,TRADE
NSW1,2010/1/11 10:00,10792.26,43.29,TRADE
NSW1,2010/1/11 10:30,10831.86,46.86,TRADE
NSW1,2010/1/11 11:00,10972.23,49.95,TRADE
NSW1,2010/1/11 11:30,11009.92,70.05,TRADE
NSW1,2010/1/11 12:00,11072.85,71.93,TRADE
NSW1,2010/1/11 12:30,11108.42,89.42,TRADE
NSW1,2010/1/11 13:00,11216.87,92.21,TRADE
NSW1,2010/1/11 13:30,11337.47,92.96,TRADE
NSW1,2010/1/11 14:00,11400.88,75.61,TRADE
NSW1,2010/1/11 14:30,11479.02,89.42,TRADE
NSW1,2010/1/11 15:00,11561.22,89.42,TRADE
NSW1,2010/1/11 15:30,11595.5,89.42,TRADE
NSW1,2010/1/11 16:00,11671.17,89.42,TRADE
NSW1,2010/1/11 16:30,11585.9,89.42,TRADE
NSW1,2010/1/11 17:00,11380.63,63.25,TRADE
NSW1,2010/1/11 17:30,11091.58,34.74,TRADE
NSW1,2010/1/11 18:00,10903.05,30.06,TRADE
NSW1,2010/1/11 18:30,10588.75,46.39,TRADE
NSW1,2010/1/11 19:00,10361.34,39.17,TRADE
NSW1,2010/1/11 19:30,10220.46,30.32,TRADE
NSW1,2010/1/11 20:00,10241.55,33.63,TRADE
NSW1,2010/1/11 20:30,10033.25,37.12,TRADE
NSW1,2010/1/11 21:00,9758.93,31.66,TRADE
NSW1,2010/1/11 21:30,9771.02,34.33,TRADE
NSW1,2010/1/11 22:00,9484.98,26.45,TRADE
NSW1,2010/1/11 22:30,9312.23,37.62,TRADE
NSW1,2010/1/11 23:00,9013.01,30.7,TRADE
NSW1,2010/1/11 23:30,8725.94,29.43,TRADE
NSW1,2010/1/12 0:00,8492,25.36,TRADE
NSW1,2010/1/12 0:30,8257.65,27.09,TRADE
NSW1,2010/1/12 1:00,8094.42,25.32,TRADE
NSW1,2010/1/12 1:30,7703.3,24.28,TRADE
NSW1,2010/1/12 2:00,7437.36,22.79,TRADE
NSW1,2010/1/12 2:30,7280.25,22,TRADE
NSW1,2010/1/12 3:00,7167.38,22,TRADE
NSW1,2010/1/12 3:30,7132.5,22,TRADE
NSW1,2010/1/12 4:00,7175.26,21.73,TRADE
NSW1,2010/1/12 4:30,7362.01,22,TRADE
NSW1,2010/1/12 5:00,7600.04,23.22,TRADE
NSW1,2010/1/12 5:30,8091.83,25.1,TRADE
NSW1,2010/1/12 6:00,8598.86,26.49,TRADE
NSW1,2010/1/12 6:30,9042.02,27.29,TRADE
NSW1,2010/1/12 7:00,9648.32,31.77,TRADE
NSW1,2010/1/12 7:30,10059.74,30.1,TRADE
NSW1,2010/1/12 8:00,10394.09,34.24,TRADE
NSW1,2010/1/12 8:30,10755.63,38.54,TRADE
NSW1,2010/1/12 9:00,11008.53,33.54,TRADE
NSW1,2010/1/12 9:30,11257.75,39.6,TRADE
