REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/12 10:00,11515.11,42.61,TRADE
NSW1,2010/1/12 10:30,11799.86,61.3,TRADE
NSW1,2010/1/12 11:00,12088.04,81.46,TRADE
NSW1,2010/1/12 11:30,12333.92,108.91,TRADE
NSW1,2010/1/12 12:00,12531.92,111.44,TRADE
NSW1,2010/1/12 12:30,12818.19,92.68,TRADE
NSW1,2010/1/12 13:00,13003.44,91.51,TRADE
NSW1,2010/1/12 13:30,13144.98,545.01,TRADE
NSW1,2010/1/12 14:00,13291.92,1331.79,TRADE
NSW1,2010/1/12 14:30,13396.28,481.18,TRADE
NSW1,2010/1/12 15:00,13522.15,655.03,TRADE
NSW1,2010/1/12 15:30,13600.6,487.5,TRADE
NSW1,2010/1/12 16:00,13700.02,480.25,TRADE
NSW1,2010/1/12 16:30,13637.47,440.18,TRADE
NSW1,2010/1/12 17:00,13448.95,390.56,TRADE
NSW1,2010/1/12 17:30,13090.28,153.53,TRADE
NSW1,2010/1/12 18:00,12775.91,52.42,TRADE
NSW1,2010/1/12 18:30,12459.32,35.24,TRADE
NSW1,2010/1/12 19:00,12242,35.06,TRADE
NSW1,2010/1/12 19:30,12108.67,36.04,TRADE
NSW1,2010/1/12 20:00,12099.18,36.09,TRADE
NSW1,2010/1/12 20:30,11844.64,33.97,TRADE
NSW1,2010/1/12 21:00,11401.02,28.54,TRADE
NSW1,2010/1/12 21:30,11145.31,31.68,TRADE
NSW1,2010/1/12 22:00,10585.39,24.68,TRADE
NSW1,2010/1/12 22:30,10138.38,25.5,TRADE
NSW1,2010/1/12 23:00,9722.33,22.32,TRADE
NSW1,2010/1/12 23:30,9340.24,22.16,TRADE
NSW1,2010/1/13 0:00,8915.77,22,TRADE
NSW1,2010/1/13 0:30,8650.98,21.81,TRADE
NSW1,2010/1/13 1:00,8335.27,21.97,TRADE
NSW1,2010/1/13 1:30,8016.99,21.34,TRADE
NSW1,2010/1/13 2:00,7766.68,17.21,TRADE
NSW1,2010/1/13 2:30,7531.24,17.53,TRADE
NSW1,2010/1/13 3:00,7428.88,14.23,TRADE
NSW1,2010/1/13 3:30,7396.29,17.2,TRADE
NSW1,2010/1/13 4:00,7422.02,15.02,TRADE
NSW1,2010/1/13 4:30,7540.46,16.53,TRADE
NSW1,2010/1/13 5:00,7642.81,17.7,TRADE
NSW1,2010/1/13 5:30,8064.55,20.65,TRADE
NSW1,2010/1/13 6:00,8531.56,21.33,TRADE
NSW1,2010/1/13 6:30,9068.78,21.71,TRADE
NSW1,2010/1/13 7:00,9756.34,22.6,TRADE
NSW1,2010/1/13 7:30,10338.65,23.26,TRADE
NSW1,2010/1/13 8:00,10742.79,23.71,TRADE
NSW1,2010/1/13 8:30,11178.09,28.02,TRADE
NSW1,2010/1/13 9:00,11455.07,30.73,TRADE
NSW1,2010/1/13 9:30,11659.23,34.35,TRADE
NSW1,2010/1/13 10:00,11808.46,35.16,TRADE
NSW1,2010/1/13 10:30,11903.07,40.95,TRADE
NSW1,2010/1/13 11:00,12073.69,39.28,TRADE
NSW1,2010/1/13 11:30,12145.38,36.94,TRADE
NSW1,2010/1/13 12:00,12177.38,33.31,TRADE
NSW1,2010/1/13 12:30,12199.36,32.79,TRADE
NSW1,2010/1/13 13:00,12157.97,34.05,TRADE
NSW1,2010/1/13 13:30,12045.87,31.93,TRADE
NSW1,2010/1/13 14:00,11889.1,31.48,TRADE
NSW1,2010/1/13 14:30,11803.98,31.38,TRADE
NSW1,2010/1/13 15:00,11687.2,30.9,TRADE
NSW1,2010/1/13 15:30,11521.21,32.24,TRADE
NSW1,2010/1/13 16:00,11284.37,29.23,TRADE
NSW1,2010/1/13 16:30,10966.45,24.26,TRADE
NSW1,2010/1/13 17:00,10570.02,22.8,TRADE
NSW1,2010/1/13 17:30,10133.87,21.2,TRADE
NSW1,2010/1/13 18:00,9807.43,21.4,TRADE
NSW1,2010/1/13 18:30,9416.88,21.96,TRADE
NSW1,2010/1/13 19:00,9187.08,22,TRADE
NSW1,2010/1/13 19:30,9142.7,22.36,TRADE
NSW1,2010/1/13 20:00,9056.11,22.41,TRADE
NSW1,2010/1/13 20:30,8844.23,21.67,TRADE
NSW1,2010/1/13 21:00,8586.85,21.49,TRADE
NSW1,2010/1/13 21:30,8604.5,22.07,TRADE
NSW1,2010/1/13 22:00,8380.82,21.16,TRADE
NSW1,2010/1/13 22:30,8260.7,22.55,TRADE
NSW1,2010/1/13 23:00,8063.88,19.12,TRADE
NSW1,2010/1/13 23:30,7874.35,19.73,TRADE
NSW1,2010/1/14 0:00,7702.76,16.97,TRADE
NSW1,2010/1/14 0:30,7481.88,16.93,TRADE
NSW1,2010/1/14 1:00,7201.93,15.35,TRADE
NSW1,2010/1/14 1:30,6911.45,14.5,TRADE
NSW1,2010/1/14 2:00,6689.37,11.36,TRADE
NSW1,2010/1/14 2:30,6560.8,10.01,TRADE
NSW1,2010/1/14 3:00,6507.25,9.69,TRADE
NSW1,2010/1/14 3:30,6501.79,9.5,TRADE
NSW1,2010/1/14 4:00,6545.23,9.27,TRADE
NSW1,2010/1/14 4:30,6742.09,10.93,TRADE
NSW1,2010/1/14 5:00,6987.88,12.08,TRADE
NSW1,2010/1/14 5:30,7430.35,17.26,TRADE
NSW1,2010/1/14 6:00,7910.54,20.78,TRADE
NSW1,2010/1/14 6:30,8387.89,21.03,TRADE
NSW1,2010/1/14 7:00,8808.23,20.97,TRADE
NSW1,2010/1/14 7:30,9243.07,22.64,TRADE
NSW1,2010/1/14 8:00,9516.72,22.96,TRADE
NSW1,2010/1/14 8:30,9747.12,22.96,TRADE
NSW1,2010/1/14 9:00,9893.81,22.96,TRADE
NSW1,2010/1/14 9:30,9987.54,23.86,TRADE
NSW1,2010/1/14 10:00,10039.23,26.63,TRADE
NSW1,2010/1/14 10:30,10055.05,27.65,TRADE
NSW1,2010/1/14 11:00,10094.62,26.53,TRADE
NSW1,2010/1/14 11:30,10050,24.56,TRADE
NSW1,2010/1/14 12:00,10061.7,24.56,TRADE
NSW1,2010/1/14 12:30,10093.7,22.96,TRADE
NSW1,2010/1/14 13:00,10080.62,22.96,TRADE
NSW1,2010/1/14 13:30,10061.15,24.24,TRADE
NSW1,2010/1/14 14:00,10006.99,23.82,TRADE
NSW1,2010/1/14 14:30,10067.77,25.28,TRADE
NSW1,2010/1/14 15:00,10118.95,24.1,TRADE
NSW1,2010/1/14 15:30,10109.27,23.73,TRADE
NSW1,2010/1/14 16:00,10029.75,23.17,TRADE
NSW1,2010/1/14 16:30,9974.38,22.96,TRADE
NSW1,2010/1/14 17:00,9905.81,22.73,TRADE
NSW1,2010/1/14 17:30,9728.21,22.05,TRADE
NSW1,2010/1/14 18:00,9612.25,21.97,TRADE
NSW1,2010/1/14 18:30,9364.36,21.62,TRADE
NSW1,2010/1/14 19:00,9211.31,22,TRADE
NSW1,2010/1/14 19:30,9198.25,22.07,TRADE
NSW1,2010/1/14 20:00,9165.92,22,TRADE
NSW1,2010/1/14 20:30,8908.29,21.99,TRADE
NSW1,2010/1/14 21:00,8573.15,21.66,TRADE
NSW1,2010/1/14 21:30,8644.04,22.02,TRADE
NSW1,2010/1/14 22:00,8459.43,20.97,TRADE
NSW1,2010/1/14 22:30,8325.08,21.17,TRADE
NSW1,2010/1/14 23:00,8190.38,19.41,TRADE
NSW1,2010/1/14 23:30,8014.97,19.78,TRADE
NSW1,2010/1/15 0:00,7826.45,19.85,TRADE
NSW1,2010/1/15 0:30,7607.46,17.94,TRADE
NSW1,2010/1/15 1:00,7347.08,16.94,TRADE
NSW1,2010/1/15 1:30,7090.77,16.18,TRADE
NSW1,2010/1/15 2:00,6862.95,12.33,TRADE
NSW1,2010/1/15 2:30,6624.07,10.24,TRADE
NSW1,2010/1/15 3:00,6523.56,9.89,TRADE
NSW1,2010/1/15 3:30,6508.89,9.53,TRADE
NSW1,2010/1/15 4:00,6634.51,10.1,TRADE
NSW1,2010/1/15 4:30,6818.59,11.75,TRADE
NSW1,2010/1/15 5:00,7081.42,12.76,TRADE
NSW1,2010/1/15 5:30,7525.27,19.17,TRADE
NSW1,2010/1/15 6:00,8005.77,20.79,TRADE
NSW1,2010/1/15 6:30,8346.14,21.49,TRADE
NSW1,2010/1/15 7:00,8842.71,21.91,TRADE
NSW1,2010/1/15 7:30,9244.75,22.29,TRADE
NSW1,2010/1/15 8:00,9470.87,22.38,TRADE
NSW1,2010/1/15 8:30,9816.53,22.78,TRADE
NSW1,2010/1/15 9:00,9976.03,21.99,TRADE
NSW1,2010/1/15 9:30,10076.79,23.88,TRADE
NSW1,2010/1/15 10:00,10194.05,24.34,TRADE
NSW1,2010/1/15 10:30,10214.32,24.67,TRADE
NSW1,2010/1/15 11:00,10326.1,26.58,TRADE
NSW1,2010/1/15 11:30,10380.46,27.84,TRADE
NSW1,2010/1/15 12:00,10466.9,28.47,TRADE
NSW1,2010/1/15 12:30,10315.66,27.76,TRADE
NSW1,2010/1/15 13:00,10394.26,27.47,TRADE
NSW1,2010/1/15 13:30,10421.75,30.29,TRADE
NSW1,2010/1/15 14:00,10568.89,30.9,TRADE
NSW1,2010/1/15 14:30,10566.95,30.39,TRADE
NSW1,2010/1/15 15:00,10593.74,31.07,TRADE
NSW1,2010/1/15 15:30,10507.61,32.32,TRADE
NSW1,2010/1/15 16:00,10552.58,30.13,TRADE
NSW1,2010/1/15 16:30,10425.43,26.99,TRADE
NSW1,2010/1/15 17:00,10189.98,24.47,TRADE
NSW1,2010/1/15 17:30,9816.75,22.06,TRADE
NSW1,2010/1/15 18:00,9533.43,21.5,TRADE
NSW1,2010/1/15 18:30,9308.02,23.1,TRADE
NSW1,2010/1/15 19:00,9186.36,22,TRADE
NSW1,2010/1/15 19:30,9119.6,22.19,TRADE
NSW1,2010/1/15 20:00,9201.96,22.16,TRADE
NSW1,2010/1/15 20:30,9020.48,22,TRADE
NSW1,2010/1/15 21:00,8785.89,22,TRADE
NSW1,2010/1/15 21:30,8871.52,22.33,TRADE
NSW1,2010/1/15 22:00,8755.99,21.31,TRADE
NSW1,2010/1/15 22:30,8663.23,22.66,TRADE
NSW1,2010/1/15 23:00,8523.81,21.49,TRADE
NSW1,2010/1/15 23:30,8322.81,22.35,TRADE
NSW1,2010/1/16 0:00,8024.89,21.42,TRADE
NSW1,2010/1/16 0:30,7764.97,21.16,TRADE
NSW1,2010/1/16 1:00,7505.03,20.87,TRADE
NSW1,2010/1/16 1:30,7212.98,20.63,TRADE
NSW1,2010/1/16 2:00,6889.84,17.61,TRADE
NSW1,2010/1/16 2:30,6728.19,18.64,TRADE
NSW1,2010/1/16 3:00,6615.65,17.25,TRADE
NSW1,2010/1/16 3:30,6582.81,17.68,TRADE
NSW1,2010/1/16 4:00,6586.22,16.53,TRADE
NSW1,2010/1/16 4:30,6661.58,17.43,TRADE
NSW1,2010/1/16 5:00,6682.12,17.78,TRADE
NSW1,2010/1/16 5:30,6837.84,17.62,TRADE
NSW1,2010/1/16 6:00,7003.88,18.4,TRADE
NSW1,2010/1/16 6:30,7353.31,19.67,TRADE
NSW1,2010/1/16 7:00,7739.62,20.78,TRADE
NSW1,2010/1/16 7:30,8148.01,21.34,TRADE
NSW1,2010/1/16 8:00,8542.93,23.14,TRADE
NSW1,2010/1/16 8:30,9012.61,27.07,TRADE
NSW1,2010/1/16 9:00,9179.84,25.34,TRADE
NSW1,2010/1/16 9:30,9400.53,28.62,TRADE
NSW1,2010/1/16 10:00,9464.74,29.61,TRADE
NSW1,2010/1/16 10:30,9534.9,30.79,TRADE
NSW1,2010/1/16 11:00,9548.49,30.65,TRADE
NSW1,2010/1/16 11:30,9570.65,30.84,TRADE
NSW1,2010/1/16 12:00,9558.61,30.86,TRADE
NSW1,2010/1/16 12:30,9618.37,31.35,TRADE
NSW1,2010/1/16 13:00,9625.75,31.77,TRADE
NSW1,2010/1/16 13:30,9544.09,30.97,TRADE
NSW1,2010/1/16 14:00,9547.05,30.76,TRADE
NSW1,2010/1/16 14:30,9509.23,30,TRADE
NSW1,2010/1/16 15:00,9525.87,29.16,TRADE
NSW1,2010/1/16 15:30,9394.36,23.99,TRADE
NSW1,2010/1/16 16:00,9335.57,22.96,TRADE
NSW1,2010/1/16 16:30,9227.09,22.96,TRADE
NSW1,2010/1/16 17:00,9074.11,22.19,TRADE
NSW1,2010/1/16 17:30,8992.71,22,TRADE
NSW1,2010/1/16 18:00,8882.98,21.96,TRADE
NSW1,2010/1/16 18:30,8675.73,21.81,TRADE
NSW1,2010/1/16 19:00,8623.96,21.19,TRADE
NSW1,2010/1/16 19:30,8670.08,21.77,TRADE
NSW1,2010/1/16 20:00,8686.38,22,TRADE
NSW1,2010/1/16 20:30,8523.23,21.47,TRADE
NSW1,2010/1/16 21:00,8349.79,21,TRADE
NSW1,2010/1/16 21:30,8282.35,21.23,TRADE
NSW1,2010/1/16 22:00,8198,19.77,TRADE
NSW1,2010/1/16 22:30,8083.82,20.95,TRADE
NSW1,2010/1/16 23:00,7768.44,18.34,TRADE
NSW1,2010/1/16 23:30,7517.99,19.5,TRADE
NSW1,2010/1/17 0:00,7372.36,18.12,TRADE
NSW1,2010/1/17 0:30,7149.37,16.37,TRADE
NSW1,2010/1/17 1:00,6925.15,14.96,TRADE
NSW1,2010/1/17 1:30,6692.92,15.46,TRADE
NSW1,2010/1/17 2:00,6489.8,12.01,TRADE
NSW1,2010/1/17 2:30,6333.67,11.29,TRADE
NSW1,2010/1/17 3:00,6303.26,10.29,TRADE
NSW1,2010/1/17 3:30,6270.31,10.54,TRADE
NSW1,2010/1/17 4:00,6238.98,10.32,TRADE
NSW1,2010/1/17 4:30,6302.98,8.79,TRADE
NSW1,2010/1/17 5:00,6300.15,7.53,TRADE
NSW1,2010/1/17 5:30,6328.98,7.99,TRADE
NSW1,2010/1/17 6:00,6400.13,8.9,TRADE
NSW1,2010/1/17 6:30,6689.4,11.64,TRADE
NSW1,2010/1/17 7:00,7010.85,13.1,TRADE
NSW1,2010/1/17 7:30,7373.88,17.05,TRADE
NSW1,2010/1/17 8:00,7707.75,17,TRADE
NSW1,2010/1/17 8:30,8128.94,20.22,TRADE
NSW1,2010/1/17 9:00,8405.03,20.95,TRADE
NSW1,2010/1/17 9:30,8641.81,20.9,TRADE
NSW1,2010/1/17 10:00,8798.06,21.08,TRADE
NSW1,2010/1/17 10:30,8934.51,21.94,TRADE
NSW1,2010/1/17 11:00,8958.81,21.89,TRADE
NSW1,2010/1/17 11:30,9057.86,21.95,TRADE
NSW1,2010/1/17 12:00,9136.24,22,TRADE
NSW1,2010/1/17 12:30,9145.39,22,TRADE
NSW1,2010/1/17 13:00,9170.4,22,TRADE
NSW1,2010/1/17 13:30,9124.31,21.96,TRADE
NSW1,2010/1/17 14:00,9037.36,22,TRADE
NSW1,2010/1/17 14:30,8972.32,22.26,TRADE
NSW1,2010/1/17 15:00,8917.49,22.21,TRADE
NSW1,2010/1/17 15:30,8897.11,22.01,TRADE
NSW1,2010/1/17 16:00,8820.23,22,TRADE
NSW1,2010/1/17 16:30,8763.33,21.43,TRADE
NSW1,2010/1/17 17:00,8769.44,21.99,TRADE
NSW1,2010/1/17 17:30,8721.93,22,TRADE
NSW1,2010/1/17 18:00,8614.9,22,TRADE
NSW1,2010/1/17 18:30,8469.74,21.85,TRADE
NSW1,2010/1/17 19:00,8292.07,21.57,TRADE
NSW1,2010/1/17 19:30,8397.22,21.97,TRADE
NSW1,2010/1/17 20:00,8543.58,22.16,TRADE
NSW1,2010/1/17 20:30,8410.05,21.99,TRADE
NSW1,2010/1/17 21:00,8182.47,20.92,TRADE
NSW1,2010/1/17 21:30,8087.98,20.39,TRADE
NSW1,2010/1/17 22:00,7959.33,18.27,TRADE
NSW1,2010/1/17 22:30,7782.42,18.11,TRADE
NSW1,2010/1/17 23:00,7532.01,16.94,TRADE
NSW1,2010/1/17 23:30,7378.68,17.73,TRADE
NSW1,2010/1/18 0:00,7212.89,17,TRADE
NSW1,2010/1/18 0:30,7049.5,16.8,TRADE
NSW1,2010/1/18 1:00,6834.9,13.82,TRADE
NSW1,2010/1/18 1:30,6618.91,13.02,TRADE
NSW1,2010/1/18 2:00,6488.55,11.69,TRADE
NSW1,2010/1/18 2:30,6386.78,11.15,TRADE
NSW1,2010/1/18 3:00,6297.93,10.37,TRADE
NSW1,2010/1/18 3:30,6299.25,9.35,TRADE
NSW1,2010/1/18 4:00,6358.97,9.43,TRADE
NSW1,2010/1/18 4:30,6521.02,9.73,TRADE
NSW1,2010/1/18 5:00,6770.06,12.17,TRADE
NSW1,2010/1/18 5:30,7310.07,19.12,TRADE
NSW1,2010/1/18 6:00,7746.05,18.5,TRADE
NSW1,2010/1/18 6:30,8094.71,21.01,TRADE
NSW1,2010/1/18 7:00,8529.88,21.66,TRADE
NSW1,2010/1/18 7:30,8988.92,22.45,TRADE
NSW1,2010/1/18 8:00,9372.34,22.41,TRADE
NSW1,2010/1/18 8:30,9634.28,22.33,TRADE
NSW1,2010/1/18 9:00,9717.57,22.15,TRADE
NSW1,2010/1/18 9:30,9824.98,22,TRADE
NSW1,2010/1/18 10:00,9840.73,22.35,TRADE
NSW1,2010/1/18 10:30,9807.34,22.81,TRADE
NSW1,2010/1/18 11:00,9810.1,22.97,TRADE
NSW1,2010/1/18 11:30,9798.86,22.65,TRADE
NSW1,2010/1/18 12:00,9758,22.94,TRADE
NSW1,2010/1/18 12:30,9790.65,22.97,TRADE
NSW1,2010/1/18 13:00,9812.64,22.32,TRADE
NSW1,2010/1/18 13:30,9816.56,22,TRADE
NSW1,2010/1/18 14:00,9803.52,22,TRADE
NSW1,2010/1/18 14:30,9717.78,21.83,TRADE
NSW1,2010/1/18 15:00,9559.73,22,TRADE
NSW1,2010/1/18 15:30,9680.6,22,TRADE
NSW1,2010/1/18 16:00,9646.48,22,TRADE
NSW1,2010/1/18 16:30,9614.12,22,TRADE
NSW1,2010/1/18 17:00,9488.12,21.94,TRADE
NSW1,2010/1/18 17:30,9282.68,22,TRADE
NSW1,2010/1/18 18:00,9056.96,21.75,TRADE
NSW1,2010/1/18 18:30,8891.07,22,TRADE
NSW1,2010/1/18 19:00,8735.98,22,TRADE
NSW1,2010/1/18 19:30,8663.29,21.99,TRADE
NSW1,2010/1/18 20:00,8851.68,22.16,TRADE
NSW1,2010/1/18 20:30,8698.81,22,TRADE
NSW1,2010/1/18 21:00,8407.97,21.61,TRADE
NSW1,2010/1/18 21:30,8433.71,21.87,TRADE
NSW1,2010/1/18 22:00,8222.22,21.09,TRADE
NSW1,2010/1/18 22:30,8149.99,21.02,TRADE
NSW1,2010/1/18 23:00,8039.22,20.26,TRADE
NSW1,2010/1/18 23:30,7832.7,19.75,TRADE
NSW1,2010/1/19 0:00,7701.19,19.81,TRADE
NSW1,2010/1/19 0:30,7519.54,20.79,TRADE
NSW1,2010/1/19 1:00,7293.17,20.99,TRADE
NSW1,2010/1/19 1:30,7049.9,19.16,TRADE
NSW1,2010/1/19 2:00,6762.56,18.84,TRADE
NSW1,2010/1/19 2:30,6560.29,16.71,TRADE
NSW1,2010/1/19 3:00,6507.43,16.56,TRADE
NSW1,2010/1/19 3:30,6452.98,14.09,TRADE
NSW1,2010/1/19 4:00,6491.88,14.85,TRADE
NSW1,2010/1/19 4:30,6789.9,20.27,TRADE
NSW1,2010/1/19 5:00,7014.66,20.08,TRADE
NSW1,2010/1/19 5:30,7411.67,20.43,TRADE
NSW1,2010/1/19 6:00,7830.35,21.34,TRADE
NSW1,2010/1/19 6:30,8165.07,22,TRADE
NSW1,2010/1/19 7:00,8590.78,22,TRADE
NSW1,2010/1/19 7:30,8852.56,22,TRADE
NSW1,2010/1/19 8:00,9132.69,22.01,TRADE
NSW1,2010/1/19 8:30,9463.52,22.04,TRADE
NSW1,2010/1/19 9:00,9540.11,22.2,TRADE
NSW1,2010/1/19 9:30,9639.48,22.76,TRADE
NSW1,2010/1/19 10:00,9648.47,23.37,TRADE
NSW1,2010/1/19 10:30,9678.36,23.17,TRADE
NSW1,2010/1/19 11:00,9695.51,23.77,TRADE
NSW1,2010/1/19 11:30,9694.54,23.58,TRADE
NSW1,2010/1/19 12:00,9631.75,23.08,TRADE
NSW1,2010/1/19 12:30,9669.78,23.04,TRADE
NSW1,2010/1/19 13:00,9657.22,23.16,TRADE
NSW1,2010/1/19 13:30,9657.41,23.37,TRADE
NSW1,2010/1/19 14:00,9693.31,24.12,TRADE
NSW1,2010/1/19 14:30,9650.95,23.83,TRADE
NSW1,2010/1/19 15:00,9622.46,23.54,TRADE
NSW1,2010/1/19 15:30,9649.59,25.01,TRADE
NSW1,2010/1/19 16:00,9595.52,24.97,TRADE
NSW1,2010/1/19 16:30,9550.76,24.26,TRADE
NSW1,2010/1/19 17:00,9398.61,23.6,TRADE
NSW1,2010/1/19 17:30,9148.19,21.96,TRADE
NSW1,2010/1/19 18:00,8957.17,22,TRADE
NSW1,2010/1/19 18:30,8820.61,21.76,TRADE
NSW1,2010/1/19 19:00,8670.34,21.99,TRADE
NSW1,2010/1/19 19:30,8649.36,22,TRADE
NSW1,2010/1/19 20:00,8722.48,22,TRADE
NSW1,2010/1/19 20:30,8592.02,21.89,TRADE
NSW1,2010/1/19 21:00,8359.1,21.33,TRADE
NSW1,2010/1/19 21:30,8314.64,21.43,TRADE
NSW1,2010/1/19 22:00,8122.83,20.94,TRADE
NSW1,2010/1/19 22:30,8061.08,21.18,TRADE
NSW1,2010/1/19 23:00,7866.68,21.07,TRADE
NSW1,2010/1/19 23:30,7752.77,20.83,TRADE
NSW1,2010/1/20 0:00,7538.63,20.61,TRADE
NSW1,2010/1/20 0:30,7389.78,20.99,TRADE
NSW1,2010/1/20 1:00,7182.36,20.98,TRADE
NSW1,2010/1/20 1:30,6912.21,20.28,TRADE
NSW1,2010/1/20 2:00,6641.71,17.21,TRADE
NSW1,2010/1/20 2:30,6449.09,13.13,TRADE
NSW1,2010/1/20 3:00,6372.8,12.19,TRADE
NSW1,2010/1/20 3:30,6356.3,10.45,TRADE
NSW1,2010/1/20 4:00,6380.96,10.77,TRADE
NSW1,2010/1/20 4:30,6533.91,15.22,TRADE
NSW1,2010/1/20 5:00,6808.34,18.31,TRADE
NSW1,2010/1/20 5:30,7253.3,20.36,TRADE
NSW1,2010/1/20 6:00,7682.76,21.52,TRADE
NSW1,2010/1/20 6:30,8075.46,21.99,TRADE
NSW1,2010/1/20 7:00,8575.59,22,TRADE
NSW1,2010/1/20 7:30,8879.05,22,TRADE
NSW1,2010/1/20 8:00,9180.96,22.12,TRADE
NSW1,2010/1/20 8:30,9559.72,23.01,TRADE
NSW1,2010/1/20 9:00,9720.42,23.13,TRADE
NSW1,2010/1/20 9:30,9843.95,22.87,TRADE
NSW1,2010/1/20 10:00,9901.61,23.71,TRADE
NSW1,2010/1/20 10:30,9970.53,23.75,TRADE
NSW1,2010/1/20 11:00,10075.52,23.76,TRADE
NSW1,2010/1/20 11:30,10134.68,23.84,TRADE
NSW1,2010/1/20 12:00,10187.59,24.05,TRADE
NSW1,2010/1/20 12:30,10257.72,24.37,TRADE
NSW1,2010/1/20 13:00,10356.93,25.65,TRADE
NSW1,2010/1/20 13:30,10459.27,29.27,TRADE
NSW1,2010/1/20 14:00,10569.3,31.16,TRADE
NSW1,2010/1/20 14:30,10602.61,33.33,TRADE
NSW1,2010/1/20 15:00,10683.17,35.87,TRADE
NSW1,2010/1/20 15:30,10794.51,39.96,TRADE
NSW1,2010/1/20 16:00,10819.11,40.45,TRADE
NSW1,2010/1/20 16:30,10752.24,35.23,TRADE
NSW1,2010/1/20 17:00,10652.82,33.24,TRADE
NSW1,2010/1/20 17:30,10360.92,29.31,TRADE
NSW1,2010/1/20 18:00,10160.07,25.31,TRADE
NSW1,2010/1/20 18:30,9959.14,24.86,TRADE
NSW1,2010/1/20 19:00,9747,24.32,TRADE
NSW1,2010/1/20 19:30,9635.98,24.56,TRADE
NSW1,2010/1/20 20:00,9663.61,24.54,TRADE
NSW1,2010/1/20 20:30,9445.18,24.85,TRADE
NSW1,2010/1/20 21:00,9128.65,23.34,TRADE
NSW1,2010/1/20 21:30,9078.63,22.52,TRADE
NSW1,2010/1/20 22:00,8760.27,20.99,TRADE
NSW1,2010/1/20 22:30,8632.38,21.78,TRADE
NSW1,2010/1/20 23:00,8383.15,21.85,TRADE
NSW1,2010/1/20 23:30,8163.56,21.99,TRADE
NSW1,2010/1/21 0:00,7929.1,21.46,TRADE
NSW1,2010/1/21 0:30,7731,22,TRADE
NSW1,2010/1/21 1:00,7468.68,22.01,TRADE
NSW1,2010/1/21 1:30,7161.73,21.76,TRADE
NSW1,2010/1/21 2:00,6933.13,20.16,TRADE
NSW1,2010/1/21 2:30,6750.13,18.82,TRADE
NSW1,2010/1/21 3:00,6623.9,16.69,TRADE
NSW1,2010/1/21 3:30,6647.71,18.41,TRADE
NSW1,2010/1/21 4:00,6700.51,15.84,TRADE
NSW1,2010/1/21 4:30,6896.11,18.14,TRADE
NSW1,2010/1/21 5:00,7121.75,19.79,TRADE
NSW1,2010/1/21 5:30,7523.57,21.04,TRADE
NSW1,2010/1/21 6:00,7978.44,22.02,TRADE
NSW1,2010/1/21 6:30,8393.89,22,TRADE
NSW1,2010/1/21 7:00,8892.1,22,TRADE
NSW1,2010/1/21 7:30,9356.12,22.21,TRADE
NSW1,2010/1/21 8:00,9767.76,23.61,TRADE
NSW1,2010/1/21 8:30,10134.85,25.19,TRADE
NSW1,2010/1/21 9:00,10316.73,27.36,TRADE
NSW1,2010/1/21 9:30,10558.5,29.96,TRADE
NSW1,2010/1/21 10:00,10731.29,31.39,TRADE
NSW1,2010/1/21 10:30,10869.14,31.95,TRADE
NSW1,2010/1/21 11:00,11052.39,31.58,TRADE
NSW1,2010/1/21 11:30,11269.69,39.41,TRADE
NSW1,2010/1/21 12:00,11377.12,46.7,TRADE
NSW1,2010/1/21 12:30,11667.89,102.47,TRADE
NSW1,2010/1/21 13:00,11907.71,97.71,TRADE
NSW1,2010/1/21 13:30,12095.82,94.97,TRADE
NSW1,2010/1/21 14:00,12258.97,105.69,TRADE
NSW1,2010/1/21 14:30,12381.83,89.97,TRADE
NSW1,2010/1/21 15:00,12440.82,110.49,TRADE
NSW1,2010/1/21 15:30,12619.15,376.27,TRADE
