REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/21 16:00,12758.95,40.55,TRADE
NSW1,2010/1/21 16:30,12684.91,193.01,TRADE
NSW1,2010/1/21 17:00,12664.03,41.75,TRADE
NSW1,2010/1/21 17:30,12368.97,29.14,TRADE
NSW1,2010/1/21 18:00,12070.27,31.75,TRADE
NSW1,2010/1/21 18:30,11680.77,63.56,TRADE
NSW1,2010/1/21 19:00,11392.72,45.24,TRADE
NSW1,2010/1/21 19:30,11193.91,41.01,TRADE
NSW1,2010/1/21 20:00,11164.89,43.36,TRADE
NSW1,2010/1/21 20:30,10754.03,43.82,TRADE
NSW1,2010/1/21 21:00,10321.5,35,TRADE
NSW1,2010/1/21 21:30,10149.68,34.72,TRADE
NSW1,2010/1/21 22:00,9736.5,27.73,TRADE
NSW1,2010/1/21 22:30,9476.36,30.75,TRADE
NSW1,2010/1/21 23:00,9166.34,27.92,TRADE
NSW1,2010/1/21 23:30,8840.3,27.36,TRADE
NSW1,2010/1/22 0:00,8505.63,21.65,TRADE
NSW1,2010/1/22 0:30,8195.15,23.05,TRADE
NSW1,2010/1/22 1:00,7957.21,23.34,TRADE
NSW1,2010/1/22 1:30,7580.13,23.27,TRADE
NSW1,2010/1/22 2:00,7345.22,22.42,TRADE
NSW1,2010/1/22 2:30,7119.35,21.87,TRADE
NSW1,2010/1/22 3:00,7007.97,22,TRADE
NSW1,2010/1/22 3:30,7056.66,22,TRADE
NSW1,2010/1/22 4:00,7062.7,22,TRADE
NSW1,2010/1/22 4:30,7210.39,22,TRADE
NSW1,2010/1/22 5:00,7466.39,22,TRADE
NSW1,2010/1/22 5:30,7930.6,23.59,TRADE
NSW1,2010/1/22 6:00,8408.19,25.04,TRADE
NSW1,2010/1/22 6:30,8949.3,22.29,TRADE
NSW1,2010/1/22 7:00,9533.68,27.16,TRADE
NSW1,2010/1/22 7:30,9994.01,26.11,TRADE
NSW1,2010/1/22 8:00,10460.15,29.55,TRADE
NSW1,2010/1/22 8:30,10910.58,35.87,TRADE
NSW1,2010/1/22 9:00,11233.21,40.45,TRADE
NSW1,2010/1/22 9:30,11605.36,41.97,TRADE
NSW1,2010/1/22 10:00,11886.61,44.12,TRADE
NSW1,2010/1/22 10:30,12152.97,41.6,TRADE
NSW1,2010/1/22 11:00,12366.77,41.61,TRADE
NSW1,2010/1/22 11:30,12554.47,1243.36,TRADE
NSW1,2010/1/22 12:00,12797.49,290.81,TRADE
NSW1,2010/1/22 12:30,12927.2,2915.29,TRADE
NSW1,2010/1/22 13:00,13166.31,3598.71,TRADE
NSW1,2010/1/22 13:30,13356.87,2477.31,TRADE
NSW1,2010/1/22 14:00,13509.44,1167.19,TRADE
NSW1,2010/1/22 14:30,13636.19,3617.24,TRADE
NSW1,2010/1/22 15:00,13765.04,4514.06,TRADE
NSW1,2010/1/22 15:30,13744.83,538.4,TRADE
NSW1,2010/1/22 16:00,13744.68,2268.39,TRADE
NSW1,2010/1/22 16:30,13547.14,612.34,TRADE
NSW1,2010/1/22 17:00,13347.85,484.55,TRADE
NSW1,2010/1/22 17:30,12939.29,384.8,TRADE
NSW1,2010/1/22 18:00,12644.95,312.31,TRADE
NSW1,2010/1/22 18:30,12375.96,331.5,TRADE
NSW1,2010/1/22 19:00,12084.93,21.77,TRADE
NSW1,2010/1/22 19:30,11855.34,39.45,TRADE
NSW1,2010/1/22 20:00,11870.02,62.4,TRADE
NSW1,2010/1/22 20:30,11609.71,48.83,TRADE
NSW1,2010/1/22 21:00,11206.39,41.56,TRADE
NSW1,2010/1/22 21:30,11042.93,42.45,TRADE
NSW1,2010/1/22 22:00,10544.33,35.75,TRADE
NSW1,2010/1/22 22:30,10258.62,38.39,TRADE
NSW1,2010/1/22 23:00,9861.11,32.82,TRADE
NSW1,2010/1/22 23:30,9451.05,31.51,TRADE
NSW1,2010/1/23 0:00,9049.68,28.19,TRADE
NSW1,2010/1/23 0:30,8693.1,28.08,TRADE
NSW1,2010/1/23 1:00,8309.93,26.48,TRADE
NSW1,2010/1/23 1:30,7991.33,28.02,TRADE
NSW1,2010/1/23 2:00,7601.46,22.42,TRADE
NSW1,2010/1/23 2:30,7452.68,21.93,TRADE
NSW1,2010/1/23 3:00,7304.23,22,TRADE
NSW1,2010/1/23 3:30,7276.18,21.8,TRADE
NSW1,2010/1/23 4:00,7228.92,21.07,TRADE
NSW1,2010/1/23 4:30,7308.56,22,TRADE
NSW1,2010/1/23 5:00,7332.69,22,TRADE
NSW1,2010/1/23 5:30,7450.16,22,TRADE
NSW1,2010/1/23 6:00,7582.76,22,TRADE
NSW1,2010/1/23 6:30,7994.94,22,TRADE
NSW1,2010/1/23 7:00,8448.31,21.98,TRADE
NSW1,2010/1/23 7:30,9038.23,22.27,TRADE
NSW1,2010/1/23 8:00,9555.71,23.58,TRADE
NSW1,2010/1/23 8:30,10159.04,28.3,TRADE
NSW1,2010/1/23 9:00,10487.7,36.15,TRADE
NSW1,2010/1/23 9:30,10856.44,41.53,TRADE
NSW1,2010/1/23 10:00,11048,43.82,TRADE
NSW1,2010/1/23 10:30,11382.11,33.5,TRADE
NSW1,2010/1/23 11:00,11582.39,114.06,TRADE
NSW1,2010/1/23 11:30,11743.79,60.22,TRADE
NSW1,2010/1/23 12:00,11915.87,227.78,TRADE
NSW1,2010/1/23 12:30,12080.72,362.2,TRADE
NSW1,2010/1/23 13:00,12134.02,2562.2,TRADE
NSW1,2010/1/23 13:30,12185.84,900.2,TRADE
NSW1,2010/1/23 14:00,12278.96,693.63,TRADE
NSW1,2010/1/23 14:30,12257.6,442.34,TRADE
NSW1,2010/1/23 15:00,12162.62,28.77,TRADE
NSW1,2010/1/23 15:30,11922.12,26.15,TRADE
NSW1,2010/1/23 16:00,11466.93,29.88,TRADE
NSW1,2010/1/23 16:30,10927.62,32.15,TRADE
NSW1,2010/1/23 17:00,10549.52,34.18,TRADE
NSW1,2010/1/23 17:30,10173.65,39.25,TRADE
NSW1,2010/1/23 18:00,9836.98,30.54,TRADE
NSW1,2010/1/23 18:30,9605.85,24.85,TRADE
NSW1,2010/1/23 19:00,9448.47,22.97,TRADE
NSW1,2010/1/23 19:30,9266.01,22.97,TRADE
NSW1,2010/1/23 20:00,9257.53,22.97,TRADE
NSW1,2010/1/23 20:30,9055.25,26.09,TRADE
NSW1,2010/1/23 21:00,8809.6,22.47,TRADE
NSW1,2010/1/23 21:30,8697.43,21.87,TRADE
NSW1,2010/1/23 22:00,8546.75,21.54,TRADE
NSW1,2010/1/23 22:30,8358.84,24.27,TRADE
NSW1,2010/1/23 23:00,8113.27,23.28,TRADE
NSW1,2010/1/23 23:30,7877.23,25.7,TRADE
NSW1,2010/1/24 0:00,7645.63,22.1,TRADE
NSW1,2010/1/24 0:30,7425.85,21.85,TRADE
NSW1,2010/1/24 1:00,7226.34,22,TRADE
NSW1,2010/1/24 1:30,6981.82,21.82,TRADE
NSW1,2010/1/24 2:00,6740.09,20.75,TRADE
NSW1,2010/1/24 2:30,6613.87,20.13,TRADE
NSW1,2010/1/24 3:00,6579.28,20.27,TRADE
NSW1,2010/1/24 3:30,6529.14,19.29,TRADE
NSW1,2010/1/24 4:00,6476.67,18.04,TRADE
NSW1,2010/1/24 4:30,6515.16,18.81,TRADE
NSW1,2010/1/24 5:00,6554.06,20,TRADE
NSW1,2010/1/24 5:30,6641.02,20.06,TRADE
NSW1,2010/1/24 6:00,6702.97,20.19,TRADE
NSW1,2010/1/24 6:30,6964.36,18.98,TRADE
NSW1,2010/1/24 7:00,7223.84,20.31,TRADE
NSW1,2010/1/24 7:30,7623.22,21.64,TRADE
NSW1,2010/1/24 8:00,7923.9,21.7,TRADE
NSW1,2010/1/24 8:30,8208.53,22.08,TRADE
NSW1,2010/1/24 9:00,8430.84,22.02,TRADE
NSW1,2010/1/24 9:30,8597.6,22,TRADE
NSW1,2010/1/24 10:00,8678.4,21.67,TRADE
NSW1,2010/1/24 10:30,8745.43,22.97,TRADE
NSW1,2010/1/24 11:00,8806.6,22.32,TRADE
NSW1,2010/1/24 11:30,8865.72,22.97,TRADE
NSW1,2010/1/24 12:00,8869.64,24.05,TRADE
NSW1,2010/1/24 12:30,8860.65,25.05,TRADE
NSW1,2010/1/24 13:00,8821.29,24.85,TRADE
NSW1,2010/1/24 13:30,8875.66,28.7,TRADE
NSW1,2010/1/24 14:00,8894.64,27.41,TRADE
NSW1,2010/1/24 14:30,8942.62,27.24,TRADE
NSW1,2010/1/24 15:00,8980.78,26.84,TRADE
NSW1,2010/1/24 15:30,8989.57,26.27,TRADE
NSW1,2010/1/24 16:00,9004.24,27.78,TRADE
NSW1,2010/1/24 16:30,8982.04,29.18,TRADE
NSW1,2010/1/24 17:00,8784.44,25.03,TRADE
NSW1,2010/1/24 17:30,8979.87,25.56,TRADE
NSW1,2010/1/24 18:00,8997.27,24.93,TRADE
NSW1,2010/1/24 18:30,8856.47,22.98,TRADE
NSW1,2010/1/24 19:00,8761.42,23.74,TRADE
NSW1,2010/1/24 19:30,8816.29,24.27,TRADE
NSW1,2010/1/24 20:00,8865.47,24.5,TRADE
NSW1,2010/1/24 20:30,8664.96,24.71,TRADE
NSW1,2010/1/24 21:00,8470,23.08,TRADE
NSW1,2010/1/24 21:30,8362.84,22.38,TRADE
NSW1,2010/1/24 22:00,8208.02,21.5,TRADE
NSW1,2010/1/24 22:30,8069.01,24.74,TRADE
NSW1,2010/1/24 23:00,7850.88,22.99,TRADE
NSW1,2010/1/24 23:30,7524.48,21.51,TRADE
NSW1,2010/1/25 0:00,7129.59,21.81,TRADE
NSW1,2010/1/25 0:30,7056.53,21.97,TRADE
NSW1,2010/1/25 1:00,7143.17,21.79,TRADE
NSW1,2010/1/25 1:30,6933.47,21.91,TRADE
NSW1,2010/1/25 2:00,6747.36,20.92,TRADE
NSW1,2010/1/25 2:30,6624.41,18.9,TRADE
NSW1,2010/1/25 3:00,6570.87,15.88,TRADE
NSW1,2010/1/25 3:30,6610.04,16.05,TRADE
NSW1,2010/1/25 4:00,6715.65,16.13,TRADE
NSW1,2010/1/25 4:30,6812.32,19.14,TRADE
NSW1,2010/1/25 5:00,7084.06,20.96,TRADE
NSW1,2010/1/25 5:30,7544.18,21.63,TRADE
NSW1,2010/1/25 6:00,7957.98,22,TRADE
NSW1,2010/1/25 6:30,8355.15,21.65,TRADE
NSW1,2010/1/25 7:00,8864.71,22,TRADE
NSW1,2010/1/25 7:30,9259.26,22,TRADE
NSW1,2010/1/25 8:00,9638.48,23.4,TRADE
NSW1,2010/1/25 8:30,9994.13,24.23,TRADE
NSW1,2010/1/25 9:00,10187.6,25.12,TRADE
NSW1,2010/1/25 9:30,10332.46,28.67,TRADE
NSW1,2010/1/25 10:00,10392.49,28.44,TRADE
NSW1,2010/1/25 10:30,10419.03,29.46,TRADE
NSW1,2010/1/25 11:00,10555.14,30.19,TRADE
NSW1,2010/1/25 11:30,10579.06,30.66,TRADE
NSW1,2010/1/25 12:00,10736.62,34.71,TRADE
NSW1,2010/1/25 12:30,10866.96,40.28,TRADE
NSW1,2010/1/25 13:00,10991.37,37.67,TRADE
NSW1,2010/1/25 13:30,11068.1,38.49,TRADE
NSW1,2010/1/25 14:00,11197.09,42.61,TRADE
NSW1,2010/1/25 14:30,11242.05,42.33,TRADE
NSW1,2010/1/25 15:00,11338.97,46.35,TRADE
NSW1,2010/1/25 15:30,11413.78,44.62,TRADE
NSW1,2010/1/25 16:00,11418.89,43.79,TRADE
NSW1,2010/1/25 16:30,11292.84,46.6,TRADE
NSW1,2010/1/25 17:00,10992.3,39.87,TRADE
NSW1,2010/1/25 17:30,10632.76,34.81,TRADE
NSW1,2010/1/25 18:00,10451.55,32.04,TRADE
NSW1,2010/1/25 18:30,10227.28,30.57,TRADE
NSW1,2010/1/25 19:00,9975.86,30.68,TRADE
NSW1,2010/1/25 19:30,9904.78,31.18,TRADE
NSW1,2010/1/25 20:00,9956.47,30.85,TRADE
NSW1,2010/1/25 20:30,9663.24,30.3,TRADE
NSW1,2010/1/25 21:00,9356.46,29.32,TRADE
NSW1,2010/1/25 21:30,9355.8,29.1,TRADE
NSW1,2010/1/25 22:00,9081.4,23.18,TRADE
NSW1,2010/1/25 22:30,8946.33,30.06,TRADE
NSW1,2010/1/25 23:00,8648.29,28.19,TRADE
NSW1,2010/1/25 23:30,8350.51,28.15,TRADE
NSW1,2010/1/26 0:00,8098.75,22.8,TRADE
NSW1,2010/1/26 0:30,7843.34,22.47,TRADE
NSW1,2010/1/26 1:00,7576.8,22.01,TRADE
NSW1,2010/1/26 1:30,7289.67,22.02,TRADE
NSW1,2010/1/26 2:00,7009.43,21.82,TRADE
NSW1,2010/1/26 2:30,6852,20.51,TRADE
NSW1,2010/1/26 3:00,6779.57,20.38,TRADE
NSW1,2010/1/26 3:30,6699.96,20.18,TRADE
NSW1,2010/1/26 4:00,6744.35,20.33,TRADE
NSW1,2010/1/26 4:30,6819.87,20.61,TRADE
NSW1,2010/1/26 5:00,6854.66,20.8,TRADE
NSW1,2010/1/26 5:30,7004.93,21,TRADE
NSW1,2010/1/26 6:00,7039.93,20.9,TRADE
NSW1,2010/1/26 6:30,7301.67,20.59,TRADE
NSW1,2010/1/26 7:00,7655.53,21.98,TRADE
NSW1,2010/1/26 7:30,8065.71,22,TRADE
NSW1,2010/1/26 8:00,8442.43,22,TRADE
NSW1,2010/1/26 8:30,8861.54,21.89,TRADE
NSW1,2010/1/26 9:00,9255.13,22,TRADE
NSW1,2010/1/26 9:30,9668.15,22.81,TRADE
NSW1,2010/1/26 10:00,9944.9,25.39,TRADE
NSW1,2010/1/26 10:30,10168.85,29.91,TRADE
NSW1,2010/1/26 11:00,10376.37,30.13,TRADE
NSW1,2010/1/26 11:30,10497.69,31.94,TRADE
NSW1,2010/1/26 12:00,10674.97,34.94,TRADE
NSW1,2010/1/26 12:30,10787.23,38.69,TRADE
NSW1,2010/1/26 13:00,10925.58,39.5,TRADE
NSW1,2010/1/26 13:30,11049.17,41.86,TRADE
NSW1,2010/1/26 14:00,11160.63,50.68,TRADE
NSW1,2010/1/26 14:30,11260.1,54.03,TRADE
NSW1,2010/1/26 15:00,11367.77,54.94,TRADE
NSW1,2010/1/26 15:30,11458.18,54.94,TRADE
NSW1,2010/1/26 16:00,11504.61,54.94,TRADE
NSW1,2010/1/26 16:30,11430.31,54.94,TRADE
NSW1,2010/1/26 17:00,11295.84,54.94,TRADE
NSW1,2010/1/26 17:30,11199.19,52.16,TRADE
NSW1,2010/1/26 18:00,11040.88,47.02,TRADE
NSW1,2010/1/26 18:30,10730.56,41.14,TRADE
NSW1,2010/1/26 19:00,10523.05,39.21,TRADE
NSW1,2010/1/26 19:30,10474.2,41.88,TRADE
NSW1,2010/1/26 20:00,10541.18,41.03,TRADE
NSW1,2010/1/26 20:30,10271.68,35.2,TRADE
NSW1,2010/1/26 21:00,9987.77,31.01,TRADE
NSW1,2010/1/26 21:30,9817.7,29.36,TRADE
NSW1,2010/1/26 22:00,9469.48,25.28,TRADE
NSW1,2010/1/26 22:30,9115.94,29.95,TRADE
NSW1,2010/1/26 23:00,8776.91,27.4,TRADE
NSW1,2010/1/26 23:30,8444.44,23.15,TRADE
NSW1,2010/1/27 0:00,8238.65,22.56,TRADE
NSW1,2010/1/27 0:30,7983.1,21.83,TRADE
NSW1,2010/1/27 1:00,7752.77,22.83,TRADE
NSW1,2010/1/27 1:30,7419.01,22.77,TRADE
NSW1,2010/1/27 2:00,7187.36,21.9,TRADE
NSW1,2010/1/27 2:30,7043.19,21.06,TRADE
NSW1,2010/1/27 3:00,6947.47,20.9,TRADE
NSW1,2010/1/27 3:30,6915.36,20.95,TRADE
NSW1,2010/1/27 4:00,6950.56,20.96,TRADE
NSW1,2010/1/27 4:30,7137.8,20.89,TRADE
NSW1,2010/1/27 5:00,7372.4,21.99,TRADE
NSW1,2010/1/27 5:30,7943.99,22.12,TRADE
NSW1,2010/1/27 6:00,8443.8,22.42,TRADE
NSW1,2010/1/27 6:30,8910.47,21.62,TRADE
NSW1,2010/1/27 7:00,9447.33,22.3,TRADE
NSW1,2010/1/27 7:30,9837.98,23.1,TRADE
NSW1,2010/1/27 8:00,10164.09,26.66,TRADE
NSW1,2010/1/27 8:30,10560.08,30.82,TRADE
NSW1,2010/1/27 9:00,10777.33,32.98,TRADE
NSW1,2010/1/27 9:30,10944.49,35.99,TRADE
NSW1,2010/1/27 10:00,11166.28,42.6,TRADE
NSW1,2010/1/27 10:30,11236.62,41.95,TRADE
NSW1,2010/1/27 11:00,11376.32,42.98,TRADE
NSW1,2010/1/27 11:30,11424.38,52.22,TRADE
NSW1,2010/1/27 12:00,11489.63,53.62,TRADE
NSW1,2010/1/27 12:30,11576.21,52.89,TRADE
NSW1,2010/1/27 13:00,11624.89,60.66,TRADE
NSW1,2010/1/27 13:30,11681.57,50.52,TRADE
NSW1,2010/1/27 14:00,11661.05,41.62,TRADE
NSW1,2010/1/27 14:30,11502.54,42.68,TRADE
NSW1,2010/1/27 15:00,11349.25,40.24,TRADE
NSW1,2010/1/27 15:30,11265.71,40.89,TRADE
NSW1,2010/1/27 16:00,11169.1,38.04,TRADE
NSW1,2010/1/27 16:30,11017.31,35.54,TRADE
NSW1,2010/1/27 17:00,10635.09,31.23,TRADE
NSW1,2010/1/27 17:30,10204.87,29.72,TRADE
NSW1,2010/1/27 18:00,10270.97,28.46,TRADE
NSW1,2010/1/27 18:30,9952.45,27.58,TRADE
NSW1,2010/1/27 19:00,9830.74,25.33,TRADE
NSW1,2010/1/27 19:30,9747.75,25.06,TRADE
NSW1,2010/1/27 20:00,9716,24.72,TRADE
NSW1,2010/1/27 20:30,9534.49,25.42,TRADE
NSW1,2010/1/27 21:00,9161.83,23.73,TRADE
NSW1,2010/1/27 21:30,9014.61,23.99,TRADE
NSW1,2010/1/27 22:00,8728.53,21.66,TRADE
NSW1,2010/1/27 22:30,8577.28,21.49,TRADE
NSW1,2010/1/27 23:00,8361.96,22.01,TRADE
NSW1,2010/1/27 23:30,8169.76,21.99,TRADE
NSW1,2010/1/28 0:00,7932.17,22.02,TRADE
NSW1,2010/1/28 0:30,7721.2,22,TRADE
NSW1,2010/1/28 1:00,7460.3,21.74,TRADE
NSW1,2010/1/28 1:30,7189.64,21.27,TRADE
NSW1,2010/1/28 2:00,6966.36,20.77,TRADE
NSW1,2010/1/28 2:30,6809.7,20,TRADE
NSW1,2010/1/28 3:00,6751.38,19.99,TRADE
NSW1,2010/1/28 3:30,6751.51,19.99,TRADE
NSW1,2010/1/28 4:00,6834.54,20.13,TRADE
NSW1,2010/1/28 4:30,7051.6,20.96,TRADE
NSW1,2010/1/28 5:00,7325.9,21.24,TRADE
NSW1,2010/1/28 5:30,7882.8,22.18,TRADE
NSW1,2010/1/28 6:00,8499.69,24.16,TRADE
NSW1,2010/1/28 6:30,9052.78,26.57,TRADE
NSW1,2010/1/28 7:00,9557.22,28.97,TRADE
NSW1,2010/1/28 7:30,9840.59,29.95,TRADE
NSW1,2010/1/28 8:00,10078.48,33.95,TRADE
NSW1,2010/1/28 8:30,10387.9,34.27,TRADE
NSW1,2010/1/28 9:00,10612.06,37.59,TRADE
NSW1,2010/1/28 9:30,10762.14,40.8,TRADE
NSW1,2010/1/28 10:00,10910.11,51.08,TRADE
NSW1,2010/1/28 10:30,11023.69,54.55,TRADE
NSW1,2010/1/28 11:00,11127.52,46.54,TRADE
NSW1,2010/1/28 11:30,11180.15,37.75,TRADE
NSW1,2010/1/28 12:00,11210.9,40.33,TRADE
NSW1,2010/1/28 12:30,11353.01,44.77,TRADE
NSW1,2010/1/28 13:00,11451.04,47.81,TRADE
NSW1,2010/1/28 13:30,11452.11,51.44,TRADE
NSW1,2010/1/28 14:00,11383.42,49.14,TRADE
NSW1,2010/1/28 14:30,11266.16,38.55,TRADE
NSW1,2010/1/28 15:00,11151.34,38.39,TRADE
NSW1,2010/1/28 15:30,11106.97,41.21,TRADE
NSW1,2010/1/28 16:00,11008,37.85,TRADE
NSW1,2010/1/28 16:30,10924.83,37.45,TRADE
NSW1,2010/1/28 17:00,10905.52,41.89,TRADE
NSW1,2010/1/28 17:30,10614.68,32.93,TRADE
NSW1,2010/1/28 18:00,10492.34,31.92,TRADE
NSW1,2010/1/28 18:30,10249.9,30.07,TRADE
NSW1,2010/1/28 19:00,10049.78,29.96,TRADE
NSW1,2010/1/28 19:30,9955.74,30.06,TRADE
NSW1,2010/1/28 20:00,9685.52,27.87,TRADE
NSW1,2010/1/28 20:30,9110.85,25.77,TRADE
NSW1,2010/1/28 21:00,8914.88,22.97,TRADE
NSW1,2010/1/28 21:30,8964.9,22.81,TRADE
NSW1,2010/1/28 22:00,8766.7,21.3,TRADE
NSW1,2010/1/28 22:30,8591.99,22.43,TRADE
NSW1,2010/1/28 23:00,8359.31,22.23,TRADE
NSW1,2010/1/28 23:30,8098.46,21.97,TRADE
NSW1,2010/1/29 0:00,7845.01,22,TRADE
NSW1,2010/1/29 0:30,7640.18,22.01,TRADE
NSW1,2010/1/29 1:00,7361.4,22,TRADE
NSW1,2010/1/29 1:30,7120.68,21.84,TRADE
NSW1,2010/1/29 2:00,6830.18,20.8,TRADE
NSW1,2010/1/29 2:30,6702.86,19.54,TRADE
NSW1,2010/1/29 3:00,6644.49,19.11,TRADE
NSW1,2010/1/29 3:30,6652.27,19.98,TRADE
NSW1,2010/1/29 4:00,6732.62,20.28,TRADE
NSW1,2010/1/29 4:30,6928.29,20.74,TRADE
NSW1,2010/1/29 5:00,7201.45,21.28,TRADE
NSW1,2010/1/29 5:30,7770.65,22.09,TRADE
NSW1,2010/1/29 6:00,8350.82,22,TRADE
NSW1,2010/1/29 6:30,8847.73,23.22,TRADE
NSW1,2010/1/29 7:00,9360.92,25.62,TRADE
NSW1,2010/1/29 7:30,9660.01,26.77,TRADE
NSW1,2010/1/29 8:00,9937.58,27.79,TRADE
NSW1,2010/1/29 8:30,10298.99,29.2,TRADE
NSW1,2010/1/29 9:00,10530.63,30.01,TRADE
NSW1,2010/1/29 9:30,10710.1,30.26,TRADE
NSW1,2010/1/29 10:00,10886.04,31.07,TRADE
NSW1,2010/1/29 10:30,11001.02,32.01,TRADE
NSW1,2010/1/29 11:00,11113.65,32.79,TRADE
NSW1,2010/1/29 11:30,11131.67,33.94,TRADE
NSW1,2010/1/29 12:00,11199.31,36.27,TRADE
NSW1,2010/1/29 12:30,11282.85,44.79,TRADE
NSW1,2010/1/29 13:00,11345.2,46.83,TRADE
NSW1,2010/1/29 13:30,11422.02,39.98,TRADE
NSW1,2010/1/29 14:00,11424.12,38.54,TRADE
NSW1,2010/1/29 14:30,11375.92,35.24,TRADE
NSW1,2010/1/29 15:00,11449.81,33.6,TRADE
NSW1,2010/1/29 15:30,11453.22,32.75,TRADE
NSW1,2010/1/29 16:00,11370.74,32.38,TRADE
NSW1,2010/1/29 16:30,11163.74,31.19,TRADE
NSW1,2010/1/29 17:00,10830.99,27.66,TRADE
NSW1,2010/1/29 17:30,10339.64,25,TRADE
NSW1,2010/1/29 18:00,10081.99,23.3,TRADE
NSW1,2010/1/29 18:30,9771.19,22.03,TRADE
NSW1,2010/1/29 19:00,9540.96,22.28,TRADE
NSW1,2010/1/29 19:30,9442.65,22.33,TRADE
NSW1,2010/1/29 20:00,9467.61,22.68,TRADE
NSW1,2010/1/29 20:30,9293.89,22.81,TRADE
NSW1,2010/1/29 21:00,8945.85,22,TRADE
NSW1,2010/1/29 21:30,8893.13,21.71,TRADE
NSW1,2010/1/29 22:00,8658.87,21.51,TRADE
NSW1,2010/1/29 22:30,8543.92,22.21,TRADE
NSW1,2010/1/29 23:00,8385.24,21.78,TRADE
NSW1,2010/1/29 23:30,8111.54,21.99,TRADE
NSW1,2010/1/30 0:00,7820.99,21.73,TRADE
NSW1,2010/1/30 0:30,7589.73,20.96,TRADE
NSW1,2010/1/30 1:00,7376.41,20.09,TRADE
NSW1,2010/1/30 1:30,7064.63,19.01,TRADE
NSW1,2010/1/30 2:00,6775.62,13.13,TRADE
NSW1,2010/1/30 2:30,6653.94,11.45,TRADE
NSW1,2010/1/30 3:00,6548.02,10.83,TRADE
NSW1,2010/1/30 3:30,6502.34,10.06,TRADE
NSW1,2010/1/30 4:00,6508.64,10.04,TRADE
NSW1,2010/1/30 4:30,6557.94,11.07,TRADE
NSW1,2010/1/30 5:00,6664.79,15.47,TRADE
NSW1,2010/1/30 5:30,6810.2,16.33,TRADE
NSW1,2010/1/30 6:00,7008.21,18.48,TRADE
NSW1,2010/1/30 6:30,7338.32,19.59,TRADE
NSW1,2010/1/30 7:00,7643.23,20.49,TRADE
NSW1,2010/1/30 7:30,8120.95,21.73,TRADE
NSW1,2010/1/30 8:00,8495.78,22.16,TRADE
NSW1,2010/1/30 8:30,8878.21,22.08,TRADE
NSW1,2010/1/30 9:00,8989.5,22.62,TRADE
NSW1,2010/1/30 9:30,9161.59,24.53,TRADE
NSW1,2010/1/30 10:00,9174.08,25.09,TRADE
NSW1,2010/1/30 10:30,9223.99,27.25,TRADE
NSW1,2010/1/30 11:00,9235.46,26.55,TRADE
NSW1,2010/1/30 11:30,9152.54,27.17,TRADE
NSW1,2010/1/30 12:00,9185.88,27.26,TRADE
NSW1,2010/1/30 12:30,9229.87,28.73,TRADE
NSW1,2010/1/30 13:00,9236.81,29.48,TRADE
NSW1,2010/1/30 13:30,9255.46,30.18,TRADE
NSW1,2010/1/30 14:00,9275.63,29.83,TRADE
NSW1,2010/1/30 14:30,9335.69,30.68,TRADE
NSW1,2010/1/30 15:00,9395.91,31.35,TRADE
NSW1,2010/1/30 15:30,9427.62,34.3,TRADE
NSW1,2010/1/30 16:00,9461.36,38.8,TRADE
NSW1,2010/1/30 16:30,9394.28,39.46,TRADE
NSW1,2010/1/30 17:00,9384.39,40.12,TRADE
NSW1,2010/1/30 17:30,9331.43,34.03,TRADE
NSW1,2010/1/30 18:00,9258.79,35.67,TRADE
NSW1,2010/1/30 18:30,9142.45,35.3,TRADE
NSW1,2010/1/30 19:00,9022.7,35.18,TRADE
NSW1,2010/1/30 19:30,9098.91,37.74,TRADE
NSW1,2010/1/30 20:00,9169.26,39.84,TRADE
