REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/1/30 20:30,8974.38,36.63,TRADE
NSW1,2010/1/30 21:00,8841.47,34.11,TRADE
NSW1,2010/1/30 21:30,8709.59,31.64,TRADE
NSW1,2010/1/30 22:00,8662.34,30.08,TRADE
NSW1,2010/1/30 22:30,8473.78,31.1,TRADE
NSW1,2010/1/30 23:00,8196.12,30.03,TRADE
NSW1,2010/1/30 23:30,7949.33,29.91,TRADE
NSW1,2010/1/31 0:00,7716.64,28.99,TRADE
NSW1,2010/1/31 0:30,7484.13,25.13,TRADE
NSW1,2010/1/31 1:00,7261.68,22.48,TRADE
NSW1,2010/1/31 1:30,6997.9,21.96,TRADE
NSW1,2010/1/31 2:00,6787.51,21.87,TRADE
NSW1,2010/1/31 2:30,6649.92,20.9,TRADE
NSW1,2010/1/31 3:00,6573.26,20.02,TRADE
NSW1,2010/1/31 3:30,6531.57,14.8,TRADE
NSW1,2010/1/31 4:00,6547.01,20.17,TRADE
NSW1,2010/1/31 4:30,6593.83,18.22,TRADE
NSW1,2010/1/31 5:00,6604.63,20.19,TRADE
NSW1,2010/1/31 5:30,6692.73,19.4,TRADE
NSW1,2010/1/31 6:00,6748.43,20.13,TRADE
NSW1,2010/1/31 6:30,7029.35,21.23,TRADE
NSW1,2010/1/31 7:00,7334.04,20.45,TRADE
NSW1,2010/1/31 7:30,7760.14,22,TRADE
NSW1,2010/1/31 8:00,8139.35,22.34,TRADE
NSW1,2010/1/31 8:30,8515.25,27.24,TRADE
NSW1,2010/1/31 9:00,8794.61,30.86,TRADE
NSW1,2010/1/31 9:30,9070.08,32.53,TRADE
NSW1,2010/1/31 10:00,9209.07,35.15,TRADE
NSW1,2010/1/31 10:30,9274.2,37.26,TRADE
NSW1,2010/1/31 11:00,9388.24,35.04,TRADE
NSW1,2010/1/31 11:30,9435.24,42.68,TRADE
NSW1,2010/1/31 12:00,9487.75,41.3,TRADE
NSW1,2010/1/31 12:30,9491.13,41.92,TRADE
NSW1,2010/1/31 13:00,9539.46,43.38,TRADE
NSW1,2010/1/31 13:30,9588.36,44.5,TRADE
NSW1,2010/1/31 14:00,9623.03,46.24,TRADE
NSW1,2010/1/31 14:30,9675.19,45.28,TRADE
NSW1,2010/1/31 15:00,9723.58,42.95,TRADE
NSW1,2010/1/31 15:30,9749.46,39.63,TRADE
NSW1,2010/1/31 16:00,9740.6,37.21,TRADE
NSW1,2010/1/31 16:30,9606.17,36.13,TRADE
NSW1,2010/1/31 17:00,9569.82,33.63,TRADE
NSW1,2010/1/31 17:30,9649.68,33.56,TRADE
NSW1,2010/1/31 18:00,9467.25,31.78,TRADE
NSW1,2010/1/31 18:30,9301.55,29.07,TRADE
NSW1,2010/1/31 19:00,9243.2,29.94,TRADE
NSW1,2010/1/31 19:30,9361.96,30.06,TRADE
NSW1,2010/1/31 20:00,9417.01,30.09,TRADE
NSW1,2010/1/31 20:30,9174.21,29.28,TRADE
NSW1,2010/1/31 21:00,8954.68,25.63,TRADE
NSW1,2010/1/31 21:30,8813.55,22.97,TRADE
NSW1,2010/1/31 22:00,8658.3,22.1,TRADE
NSW1,2010/1/31 22:30,8379.69,24.79,TRADE
NSW1,2010/1/31 23:00,8019.71,23.27,TRADE
NSW1,2010/1/31 23:30,7775.53,21.94,TRADE
NSW1,2010/2/1 0:00,7615.45,22,TRADE
?NSW1,2010/2/1 0:30,7458.9,21.98,TRADE
NSW1,2010/2/1 1:00,7265.36,21.73,TRADE
NSW1,2010/2/1 1:30,6995.8,20.95,TRADE
NSW1,2010/2/1 2:00,6832.95,17.29,TRADE
NSW1,2010/2/1 2:30,6687.17,11.76,TRADE
NSW1,2010/2/1 3:00,6664.78,12.56,TRADE
NSW1,2010/2/1 3:30,6661.03,12.33,TRADE
NSW1,2010/2/1 4:00,6723.19,12.08,TRADE
NSW1,2010/2/1 4:30,7017.58,19.39,TRADE
NSW1,2010/2/1 5:00,7326.26,20.54,TRADE
NSW1,2010/2/1 5:30,7860.35,21.83,TRADE
NSW1,2010/2/1 6:00,8468.23,22.47,TRADE
NSW1,2010/2/1 6:30,9062.64,22.85,TRADE
NSW1,2010/2/1 7:00,9595.12,23.59,TRADE
NSW1,2010/2/1 7:30,9951.45,24.62,TRADE
NSW1,2010/2/1 8:00,10218.57,25.69,TRADE
NSW1,2010/2/1 8:30,10597.13,29.38,TRADE
NSW1,2010/2/1 9:00,10715.42,29.15,TRADE
NSW1,2010/2/1 9:30,10870.72,30.06,TRADE
NSW1,2010/2/1 10:00,11020.89,30.87,TRADE
NSW1,2010/2/1 10:30,11182.26,30.83,TRADE
NSW1,2010/2/1 11:00,11220.58,30.8,TRADE
NSW1,2010/2/1 11:30,11320.13,31.53,TRADE
NSW1,2010/2/1 12:00,11353.07,31.85,TRADE
NSW1,2010/2/1 12:30,11472.17,36.12,TRADE
NSW1,2010/2/1 13:00,11497.26,38.85,TRADE
NSW1,2010/2/1 13:30,11573.81,37.07,TRADE
NSW1,2010/2/1 14:00,11580.28,39.14,TRADE
NSW1,2010/2/1 14:30,11471.96,34.27,TRADE
NSW1,2010/2/1 15:00,11528.68,36.11,TRADE
NSW1,2010/2/1 15:30,11576.63,41.2,TRADE
NSW1,2010/2/1 16:00,11425.54,40.26,TRADE
NSW1,2010/2/1 16:30,11326.09,38,TRADE
NSW1,2010/2/1 17:00,11149.28,38.26,TRADE
NSW1,2010/2/1 17:30,10728.33,29.93,TRADE
NSW1,2010/2/1 18:00,10450.47,25.53,TRADE
NSW1,2010/2/1 18:30,10086.64,23.68,TRADE
NSW1,2010/2/1 19:00,9918.85,23.78,TRADE
NSW1,2010/2/1 19:30,9851.03,24.68,TRADE
NSW1,2010/2/1 20:00,9906.21,26.13,TRADE
NSW1,2010/2/1 20:30,9667.38,24.87,TRADE
NSW1,2010/2/1 21:00,9362.71,22.65,TRADE
NSW1,2010/2/1 21:30,9267.34,22.81,TRADE
NSW1,2010/2/1 22:00,9004.73,21.31,TRADE
NSW1,2010/2/1 22:30,8783.84,23.46,TRADE
NSW1,2010/2/1 23:00,8519.4,22.27,TRADE
NSW1,2010/2/1 23:30,8289.87,22.42,TRADE
NSW1,2010/2/2 0:00,8062.6,21.97,TRADE
NSW1,2010/2/2 0:30,7828.19,21.82,TRADE
NSW1,2010/2/2 1:00,7615.39,22,TRADE
NSW1,2010/2/2 1:30,7312.33,21.72,TRADE
NSW1,2010/2/2 2:00,7063,20.92,TRADE
NSW1,2010/2/2 2:30,6897.21,18.23,TRADE
NSW1,2010/2/2 3:00,6826.46,18.02,TRADE
NSW1,2010/2/2 3:30,6785.97,17.65,TRADE
NSW1,2010/2/2 4:00,6815.5,18.87,TRADE
NSW1,2010/2/2 4:30,7106.9,20.79,TRADE
NSW1,2010/2/2 5:00,7314.42,21.04,TRADE
NSW1,2010/2/2 5:30,7925.53,24.38,TRADE
NSW1,2010/2/2 6:00,8416.29,24.24,TRADE
NSW1,2010/2/2 6:30,8898.93,24.16,TRADE
NSW1,2010/2/2 7:00,9360.56,26.59,TRADE
NSW1,2010/2/2 7:30,9608.54,25.47,TRADE
NSW1,2010/2/2 8:00,9844.85,26.13,TRADE
NSW1,2010/2/2 8:30,10098.16,29.04,TRADE
NSW1,2010/2/2 9:00,10258.32,30.36,TRADE
NSW1,2010/2/2 9:30,10466.8,34.16,TRADE
NSW1,2010/2/2 10:00,10468.9,35.72,TRADE
NSW1,2010/2/2 10:30,10534.01,37.61,TRADE
NSW1,2010/2/2 11:00,10522.71,29.65,TRADE
NSW1,2010/2/2 11:30,10558.48,34.62,TRADE
NSW1,2010/2/2 12:00,10619.79,31.61,TRADE
NSW1,2010/2/2 12:30,10625.12,27.02,TRADE
NSW1,2010/2/2 13:00,10556.2,23.75,TRADE
NSW1,2010/2/2 13:30,10502.66,23.59,TRADE
NSW1,2010/2/2 14:00,10425.78,24.38,TRADE
NSW1,2010/2/2 14:30,10383.92,24.34,TRADE
NSW1,2010/2/2 15:00,10408.99,24.85,TRADE
NSW1,2010/2/2 15:30,10438.65,26.75,TRADE
NSW1,2010/2/2 16:00,10400.11,30.11,TRADE
NSW1,2010/2/2 16:30,10226.34,22.97,TRADE
NSW1,2010/2/2 17:00,10013.08,22.97,TRADE
NSW1,2010/2/2 17:30,9828.54,22.97,TRADE
NSW1,2010/2/2 18:00,9641.56,22.97,TRADE
NSW1,2010/2/2 18:30,9457.08,24.85,TRADE
NSW1,2010/2/2 19:00,9296.49,45.04,TRADE
NSW1,2010/2/2 19:30,9389.56,38.49,TRADE
NSW1,2010/2/2 20:00,9334.46,39.49,TRADE
NSW1,2010/2/2 20:30,9161.97,39.47,TRADE
NSW1,2010/2/2 21:00,8837.33,27,TRADE
NSW1,2010/2/2 21:30,8908.67,34.72,TRADE
NSW1,2010/2/2 22:00,8668.67,25.93,TRADE
NSW1,2010/2/2 22:30,8570.75,29.95,TRADE
NSW1,2010/2/2 23:00,8372.57,29.54,TRADE
NSW1,2010/2/2 23:30,8108.65,29.91,TRADE
NSW1,2010/2/3 0:00,7922.16,28.55,TRADE
NSW1,2010/2/3 0:30,7704.18,25.1,TRADE
NSW1,2010/2/3 1:00,7476.65,22.54,TRADE
NSW1,2010/2/3 1:30,7172.37,22.81,TRADE
NSW1,2010/2/3 2:00,6942.44,21.72,TRADE
NSW1,2010/2/3 2:30,6707.67,21.58,TRADE
NSW1,2010/2/3 3:00,6637.44,20.12,TRADE
NSW1,2010/2/3 3:30,6648.86,20.02,TRADE
NSW1,2010/2/3 4:00,6758.12,20.01,TRADE
NSW1,2010/2/3 4:30,6982.26,21.35,TRADE
NSW1,2010/2/3 5:00,7274.91,22,TRADE
NSW1,2010/2/3 5:30,7910.63,24.36,TRADE
NSW1,2010/2/3 6:00,8532.49,27.54,TRADE
NSW1,2010/2/3 6:30,9063.64,27.29,TRADE
NSW1,2010/2/3 7:00,9501,27.4,TRADE
NSW1,2010/2/3 7:30,9755.45,26.58,TRADE
NSW1,2010/2/3 8:00,9962.35,28.12,TRADE
NSW1,2010/2/3 8:30,10275.29,32.38,TRADE
NSW1,2010/2/3 9:00,10468.72,34.96,TRADE
NSW1,2010/2/3 9:30,10565.88,34.37,TRADE
NSW1,2010/2/3 10:00,10648.63,35.76,TRADE
NSW1,2010/2/3 10:30,10717.52,39.15,TRADE
NSW1,2010/2/3 11:00,10766.88,40.41,TRADE
NSW1,2010/2/3 11:30,10797.28,47.29,TRADE
NSW1,2010/2/3 12:00,10809.19,51.54,TRADE
NSW1,2010/2/3 12:30,10921.71,60.99,TRADE
NSW1,2010/2/3 13:00,10974.88,79.58,TRADE
NSW1,2010/2/3 13:30,10986.88,41.6,TRADE
NSW1,2010/2/3 14:00,10923.06,40.74,TRADE
NSW1,2010/2/3 14:30,10910.5,45.39,TRADE
NSW1,2010/2/3 15:00,10962.67,32.7,TRADE
NSW1,2010/2/3 15:30,11001.15,32.93,TRADE
NSW1,2010/2/3 16:00,11024.02,38.82,TRADE
NSW1,2010/2/3 16:30,10930.88,30.4,TRADE
NSW1,2010/2/3 17:00,10712.43,30.97,TRADE
NSW1,2010/2/3 17:30,10441.03,33.29,TRADE
NSW1,2010/2/3 18:00,10177.24,29.95,TRADE
NSW1,2010/2/3 18:30,9955.02,29.57,TRADE
NSW1,2010/2/3 19:00,9850.45,30.07,TRADE
NSW1,2010/2/3 19:30,9944.61,30.79,TRADE
NSW1,2010/2/3 20:00,9953.74,33.07,TRADE
NSW1,2010/2/3 20:30,9735.5,30.19,TRADE
NSW1,2010/2/3 21:00,9378.62,26.71,TRADE
NSW1,2010/2/3 21:30,9248.21,28.53,TRADE
NSW1,2010/2/3 22:00,8987.47,22.47,TRADE
NSW1,2010/2/3 22:30,8830.34,29.32,TRADE
NSW1,2010/2/3 23:00,8555.63,29.24,TRADE
NSW1,2010/2/3 23:30,8284.32,29.05,TRADE
NSW1,2010/2/4 0:00,8109.69,28.34,TRADE
NSW1,2010/2/4 0:30,7892.57,26.02,TRADE
NSW1,2010/2/4 1:00,7627.21,22.38,TRADE
NSW1,2010/2/4 1:30,7331.5,21.76,TRADE
NSW1,2010/2/4 2:00,7046.01,21,TRADE
NSW1,2010/2/4 2:30,6870.83,20.82,TRADE
NSW1,2010/2/4 3:00,6834.13,20.25,TRADE
NSW1,2010/2/4 3:30,6871.55,20.03,TRADE
NSW1,2010/2/4 4:00,6890.39,21.34,TRADE
NSW1,2010/2/4 4:30,7119.31,22.03,TRADE
NSW1,2010/2/4 5:00,7426.11,22,TRADE
NSW1,2010/2/4 5:30,8089.67,26.24,TRADE
NSW1,2010/2/4 6:00,8759.91,29.02,TRADE
NSW1,2010/2/4 6:30,9338.13,29,TRADE
NSW1,2010/2/4 7:00,9812.35,32.31,TRADE
NSW1,2010/2/4 7:30,10054.03,26,TRADE
NSW1,2010/2/4 8:00,10250.17,29.54,TRADE
NSW1,2010/2/4 8:30,10640.08,44.75,TRADE
NSW1,2010/2/4 9:00,10782.55,42.13,TRADE
NSW1,2010/2/4 9:30,10904.21,56.23,TRADE
NSW1,2010/2/4 10:00,10938.18,197.99,TRADE
NSW1,2010/2/4 10:30,10952.05,1688.31,TRADE
NSW1,2010/2/4 11:00,10925.58,4096.95,TRADE
NSW1,2010/2/4 11:30,10707.16,1605.87,TRADE
NSW1,2010/2/4 12:00,10951.41,5540.9,TRADE
NSW1,2010/2/4 12:30,10941,282.41,TRADE
NSW1,2010/2/4 13:00,11055.68,-98.53,TRADE
NSW1,2010/2/4 13:30,11138.52,29.84,TRADE
NSW1,2010/2/4 14:00,11108.21,35.69,TRADE
NSW1,2010/2/4 14:30,11051.23,29.98,TRADE
NSW1,2010/2/4 15:00,11042.17,30.38,TRADE
NSW1,2010/2/4 15:30,11030.34,30.2,TRADE
NSW1,2010/2/4 16:00,10989.27,30.42,TRADE
NSW1,2010/2/4 16:30,10852.54,29.91,TRADE
NSW1,2010/2/4 17:00,10809.8,29.95,TRADE
NSW1,2010/2/4 17:30,10555.94,29.47,TRADE
NSW1,2010/2/4 18:00,10360.94,25.02,TRADE
NSW1,2010/2/4 18:30,10154.82,25.95,TRADE
NSW1,2010/2/4 19:00,9922.49,25.5,TRADE
NSW1,2010/2/4 19:30,9948.63,26.84,TRADE
NSW1,2010/2/4 20:00,9964.3,29.27,TRADE
NSW1,2010/2/4 20:30,9617.2,25.37,TRADE
NSW1,2010/2/4 21:00,9352.42,22.22,TRADE
NSW1,2010/2/4 21:30,9280.96,21.61,TRADE
NSW1,2010/2/4 22:00,8944.18,21.29,TRADE
NSW1,2010/2/4 22:30,8876.95,23.99,TRADE
NSW1,2010/2/4 23:00,8622.4,22.51,TRADE
NSW1,2010/2/4 23:30,8428.72,24.06,TRADE
NSW1,2010/2/5 0:00,8125.16,22,TRADE
NSW1,2010/2/5 0:30,7908.6,21.1,TRADE
NSW1,2010/2/5 1:00,7648.35,21,TRADE
NSW1,2010/2/5 1:30,7369.92,18.66,TRADE
NSW1,2010/2/5 2:00,7117.63,19.71,TRADE
NSW1,2010/2/5 2:30,7006.08,18.83,TRADE
NSW1,2010/2/5 3:00,6935.45,13.12,TRADE
NSW1,2010/2/5 3:30,6947.68,14.73,TRADE
NSW1,2010/2/5 4:00,7021.74,18.39,TRADE
NSW1,2010/2/5 4:30,7221.15,20.68,TRADE
NSW1,2010/2/5 5:00,7524.95,21.56,TRADE
NSW1,2010/2/5 5:30,8151.72,22.17,TRADE
NSW1,2010/2/5 6:00,8752.19,22.41,TRADE
NSW1,2010/2/5 6:30,9357.65,22.93,TRADE
NSW1,2010/2/5 7:00,9882.51,27.44,TRADE
NSW1,2010/2/5 7:30,10222.85,28.24,TRADE
NSW1,2010/2/5 8:00,10439.51,25.14,TRADE
NSW1,2010/2/5 8:30,10757.54,27.74,TRADE
NSW1,2010/2/5 9:00,11005.89,30.59,TRADE
NSW1,2010/2/5 9:30,11118.56,30.44,TRADE
NSW1,2010/2/5 10:00,11222.96,30.51,TRADE
NSW1,2010/2/5 10:30,11291.52,31.77,TRADE
NSW1,2010/2/5 11:00,11330.1,34.96,TRADE
NSW1,2010/2/5 11:30,11361.34,47.88,TRADE
NSW1,2010/2/5 12:00,11451.06,48.64,TRADE
NSW1,2010/2/5 12:30,11469.34,50.61,TRADE
NSW1,2010/2/5 13:00,11478.26,49.08,TRADE
NSW1,2010/2/5 13:30,11530.39,57.01,TRADE
NSW1,2010/2/5 14:00,11362.44,45.67,TRADE
NSW1,2010/2/5 14:30,11185.49,39.32,TRADE
NSW1,2010/2/5 15:00,11107.83,34.69,TRADE
NSW1,2010/2/5 15:30,11087.64,33.72,TRADE
NSW1,2010/2/5 16:00,11073.03,37.79,TRADE
NSW1,2010/2/5 16:30,10941.6,38.95,TRADE
NSW1,2010/2/5 17:00,10764.48,33.91,TRADE
NSW1,2010/2/5 17:30,10373.74,26.54,TRADE
NSW1,2010/2/5 18:00,10208.44,26.3,TRADE
NSW1,2010/2/5 18:30,9891.52,23.88,TRADE
NSW1,2010/2/5 19:00,9757.54,23.28,TRADE
NSW1,2010/2/5 19:30,9835.96,24.88,TRADE
NSW1,2010/2/5 20:00,9704.55,24.24,TRADE
NSW1,2010/2/5 20:30,9462.33,23,TRADE
NSW1,2010/2/5 21:00,9193.04,21.94,TRADE
NSW1,2010/2/5 21:30,9190.54,21.73,TRADE
NSW1,2010/2/5 22:00,8990.18,21.22,TRADE
NSW1,2010/2/5 22:30,8807.33,23.41,TRADE
NSW1,2010/2/5 23:00,8636.07,22.25,TRADE
NSW1,2010/2/5 23:30,8308.84,23.31,TRADE
NSW1,2010/2/6 0:00,7990.45,21.86,TRADE
NSW1,2010/2/6 0:30,7773.14,22.01,TRADE
NSW1,2010/2/6 1:00,7512.33,21.89,TRADE
NSW1,2010/2/6 1:30,7180.99,21.94,TRADE
NSW1,2010/2/6 2:00,6879.4,21.01,TRADE
NSW1,2010/2/6 2:30,6701.93,17.84,TRADE
NSW1,2010/2/6 3:00,6615.37,16.7,TRADE
NSW1,2010/2/6 3:30,6569.83,16.71,TRADE
NSW1,2010/2/6 4:00,6546.76,15.56,TRADE
NSW1,2010/2/6 4:30,6607.84,19.1,TRADE
NSW1,2010/2/6 5:00,6710.7,19.45,TRADE
NSW1,2010/2/6 5:30,6890.85,19.97,TRADE
NSW1,2010/2/6 6:00,7060.67,20,TRADE
NSW1,2010/2/6 6:30,7376.03,21.18,TRADE
NSW1,2010/2/6 7:00,7763.03,22.15,TRADE
NSW1,2010/2/6 7:30,8200.48,22,TRADE
NSW1,2010/2/6 8:00,8542.97,21.98,TRADE
NSW1,2010/2/6 8:30,8924.51,22,TRADE
NSW1,2010/2/6 9:00,9071.14,22.49,TRADE
NSW1,2010/2/6 9:30,9248.92,22.82,TRADE
NSW1,2010/2/6 10:00,9305.69,23.85,TRADE
NSW1,2010/2/6 10:30,9275.68,24.75,TRADE
NSW1,2010/2/6 11:00,9326.52,25.32,TRADE
NSW1,2010/2/6 11:30,9283.34,24.07,TRADE
NSW1,2010/2/6 12:00,9199.08,23.72,TRADE
NSW1,2010/2/6 12:30,9166.88,23.43,TRADE
NSW1,2010/2/6 13:00,9133.14,23.12,TRADE
NSW1,2010/2/6 13:30,9065.77,22.97,TRADE
NSW1,2010/2/6 14:00,9030.21,22.97,TRADE
NSW1,2010/2/6 14:30,9023.04,22.97,TRADE
NSW1,2010/2/6 15:00,9021.09,23.36,TRADE
NSW1,2010/2/6 15:30,8978.09,23.25,TRADE
NSW1,2010/2/6 16:00,9039.01,22.97,TRADE
NSW1,2010/2/6 16:30,8943.77,22.81,TRADE
NSW1,2010/2/6 17:00,8968.15,23.12,TRADE
NSW1,2010/2/6 17:30,8977.46,22.96,TRADE
NSW1,2010/2/6 18:00,8877.95,22.22,TRADE
NSW1,2010/2/6 18:30,8725.48,21.79,TRADE
NSW1,2010/2/6 19:00,8610.15,22,TRADE
NSW1,2010/2/6 19:30,8683.02,22.03,TRADE
NSW1,2010/2/6 20:00,8583.57,21.99,TRADE
NSW1,2010/2/6 20:30,8470.04,21.83,TRADE
NSW1,2010/2/6 21:00,8274.51,21.46,TRADE
NSW1,2010/2/6 21:30,8253.88,22.22,TRADE
NSW1,2010/2/6 22:00,8132.86,21.89,TRADE
NSW1,2010/2/6 22:30,8062.77,23.81,TRADE
NSW1,2010/2/6 23:00,7858.32,21.83,TRADE
NSW1,2010/2/6 23:30,7626.58,22.63,TRADE
NSW1,2010/2/7 0:00,7438.64,21.62,TRADE
NSW1,2010/2/7 0:30,7189.84,18.77,TRADE
NSW1,2010/2/7 1:00,7030.72,17.58,TRADE
NSW1,2010/2/7 1:30,6743.08,19.44,TRADE
NSW1,2010/2/7 2:00,6498.35,12.17,TRADE
NSW1,2010/2/7 2:30,6349.99,11.04,TRADE
NSW1,2010/2/7 3:00,6314.32,9.44,TRADE
NSW1,2010/2/7 3:30,6218.93,5.73,TRADE
NSW1,2010/2/7 4:00,6247.29,6.15,TRADE
NSW1,2010/2/7 4:30,6325.72,9.86,TRADE
NSW1,2010/2/7 5:00,6343.3,10.28,TRADE
NSW1,2010/2/7 5:30,6448.51,9.94,TRADE
NSW1,2010/2/7 6:00,6532.79,9.34,TRADE
NSW1,2010/2/7 6:30,6765.93,7.79,TRADE
NSW1,2010/2/7 7:00,7086.01,15.82,TRADE
NSW1,2010/2/7 7:30,7450.73,19.14,TRADE
NSW1,2010/2/7 8:00,7830.25,20.41,TRADE
NSW1,2010/2/7 8:30,8253.13,22.05,TRADE
NSW1,2010/2/7 9:00,8486.79,21.99,TRADE
NSW1,2010/2/7 9:30,8743.38,22.81,TRADE
NSW1,2010/2/7 10:00,8774.2,22.16,TRADE
NSW1,2010/2/7 10:30,8884.96,22.49,TRADE
NSW1,2010/2/7 11:00,8962.54,23.03,TRADE
NSW1,2010/2/7 11:30,9055.4,24.02,TRADE
NSW1,2010/2/7 12:00,9057.64,23.85,TRADE
NSW1,2010/2/7 12:30,9063.69,24.33,TRADE
NSW1,2010/2/7 13:00,8987.21,25.92,TRADE
NSW1,2010/2/7 13:30,8949.85,25.93,TRADE
NSW1,2010/2/7 14:00,9027.95,29.1,TRADE
NSW1,2010/2/7 14:30,9019.02,27.38,TRADE
NSW1,2010/2/7 15:00,9086.15,26.35,TRADE
NSW1,2010/2/7 15:30,9129.42,26.48,TRADE
NSW1,2010/2/7 16:00,9193.87,28.51,TRADE
NSW1,2010/2/7 16:30,9154.23,26.63,TRADE
NSW1,2010/2/7 17:00,9274.98,29.46,TRADE
NSW1,2010/2/7 17:30,9282.9,31.32,TRADE
NSW1,2010/2/7 18:00,9199.48,32.77,TRADE
NSW1,2010/2/7 18:30,9069.44,28.8,TRADE
NSW1,2010/2/7 19:00,9043.14,27.13,TRADE
NSW1,2010/2/7 19:30,9165.87,28.69,TRADE
NSW1,2010/2/7 20:00,9215.62,28.77,TRADE
NSW1,2010/2/7 20:30,8920.74,26.97,TRADE
NSW1,2010/2/7 21:00,8644.59,23.28,TRADE
NSW1,2010/2/7 21:30,8520.02,22.28,TRADE
NSW1,2010/2/7 22:00,8358.11,21.29,TRADE
NSW1,2010/2/7 22:30,8168.33,23.6,TRADE
NSW1,2010/2/7 23:00,7857.4,22.35,TRADE
NSW1,2010/2/7 23:30,7710.62,22.53,TRADE
NSW1,2010/2/8 0:00,7512.34,21.56,TRADE
NSW1,2010/2/8 0:30,7345.89,20.48,TRADE
NSW1,2010/2/8 1:00,7253.59,20.44,TRADE
NSW1,2010/2/8 1:30,6968.07,20.04,TRADE
NSW1,2010/2/8 2:00,6775.68,17.81,TRADE
NSW1,2010/2/8 2:30,6676.22,14.63,TRADE
NSW1,2010/2/8 3:00,6674.51,14.36,TRADE
NSW1,2010/2/8 3:30,6655.19,12.62,TRADE
NSW1,2010/2/8 4:00,6763.2,12.17,TRADE
NSW1,2010/2/8 4:30,6981.06,18.93,TRADE
NSW1,2010/2/8 5:00,7272.26,19.71,TRADE
NSW1,2010/2/8 5:30,7922.8,21.55,TRADE
NSW1,2010/2/8 6:00,8572.98,22.28,TRADE
NSW1,2010/2/8 6:30,9192.89,24.61,TRADE
NSW1,2010/2/8 7:00,9743.43,27.86,TRADE
NSW1,2010/2/8 7:30,9991.68,25.15,TRADE
NSW1,2010/2/8 8:00,10205.57,26.56,TRADE
NSW1,2010/2/8 8:30,10504.52,26.79,TRADE
NSW1,2010/2/8 9:00,10721.34,29.81,TRADE
NSW1,2010/2/8 9:30,10865.91,30.97,TRADE
NSW1,2010/2/8 10:00,11003.07,30.43,TRADE
NSW1,2010/2/8 10:30,10942.23,25.17,TRADE
NSW1,2010/2/8 11:00,11024.79,32.27,TRADE
NSW1,2010/2/8 11:30,11083.86,35.78,TRADE
NSW1,2010/2/8 12:00,11146.74,33.04,TRADE
NSW1,2010/2/8 12:30,11169.6,36.18,TRADE
NSW1,2010/2/8 13:00,11211.41,44.09,TRADE
NSW1,2010/2/8 13:30,11270.89,64.97,TRADE
NSW1,2010/2/8 14:00,11253.33,50.06,TRADE
NSW1,2010/2/8 14:30,11174.36,29.2,TRADE
NSW1,2010/2/8 15:00,11240.6,25.11,TRADE
NSW1,2010/2/8 15:30,11289.5,29.01,TRADE
NSW1,2010/2/8 16:00,11299.68,29.87,TRADE
NSW1,2010/2/8 16:30,11096.72,27.2,TRADE
NSW1,2010/2/8 17:00,10976.06,24.28,TRADE
NSW1,2010/2/8 17:30,10620.67,23.49,TRADE
NSW1,2010/2/8 18:00,10386.1,29.88,TRADE
NSW1,2010/2/8 18:30,10158.67,29.44,TRADE
NSW1,2010/2/8 19:00,10000.92,29.95,TRADE
NSW1,2010/2/8 19:30,10101.25,31.06,TRADE
NSW1,2010/2/8 20:00,10115.75,32.21,TRADE
NSW1,2010/2/8 20:30,9810.78,30.68,TRADE
NSW1,2010/2/8 21:00,9431.01,27.19,TRADE
NSW1,2010/2/8 21:30,9370.06,24.71,TRADE
NSW1,2010/2/8 22:00,9048.91,21.62,TRADE
NSW1,2010/2/8 22:30,8852.15,25.44,TRADE
NSW1,2010/2/8 23:00,8612.8,25.47,TRADE
NSW1,2010/2/8 23:30,8421.84,29.49,TRADE
NSW1,2010/2/9 0:00,8248.59,25.22,TRADE
NSW1,2010/2/9 0:30,7909.9,21.2,TRADE
NSW1,2010/2/9 1:00,7712.21,21.26,TRADE
NSW1,2010/2/9 1:30,7398.83,21.31,TRADE
NSW1,2010/2/9 2:00,7138.57,20.2,TRADE
NSW1,2010/2/9 2:30,6978.85,17.11,TRADE
NSW1,2010/2/9 3:00,6925.09,17.37,TRADE
NSW1,2010/2/9 3:30,6909.9,18.85,TRADE
NSW1,2010/2/9 4:00,6951.71,19.4,TRADE
NSW1,2010/2/9 4:30,7223.72,20.39,TRADE
NSW1,2010/2/9 5:00,7448.81,21.32,TRADE
NSW1,2010/2/9 5:30,8090.37,22.04,TRADE
