REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/2/9 6:00,8642.44,24.22,TRADE
NSW1,2010/2/9 6:30,9249.67,26.84,TRADE
NSW1,2010/2/9 7:00,9697.24,29.64,TRADE
NSW1,2010/2/9 7:30,9978.13,23.83,TRADE
NSW1,2010/2/9 8:00,10259.43,27.64,TRADE
NSW1,2010/2/9 8:30,10602.24,29.11,TRADE
NSW1,2010/2/9 9:00,10812.53,36.09,TRADE
NSW1,2010/2/9 9:30,11019.05,40.72,TRADE
NSW1,2010/2/9 10:00,11101.24,37.94,TRADE
NSW1,2010/2/9 10:30,11172.79,37.69,TRADE
NSW1,2010/2/9 11:00,11300.55,45.64,TRADE
NSW1,2010/2/9 11:30,11326.32,52.83,TRADE
NSW1,2010/2/9 12:00,11322.28,54.19,TRADE
NSW1,2010/2/9 12:30,11419.52,55.32,TRADE
NSW1,2010/2/9 13:00,11465.65,67.39,TRADE
NSW1,2010/2/9 13:30,11471.18,80.43,TRADE
NSW1,2010/2/9 14:00,11462.58,79.9,TRADE
NSW1,2010/2/9 14:30,11542.86,56.61,TRADE
NSW1,2010/2/9 15:00,11761.43,32.57,TRADE
NSW1,2010/2/9 15:30,11869.84,38.94,TRADE
NSW1,2010/2/9 16:00,11879.3,28.46,TRADE
NSW1,2010/2/9 16:30,11732.83,25.55,TRADE
NSW1,2010/2/9 17:00,11539.36,22.83,TRADE
NSW1,2010/2/9 17:30,11209.2,30.45,TRADE
NSW1,2010/2/9 18:00,10967.04,29.47,TRADE
NSW1,2010/2/9 18:30,10717.17,24.67,TRADE
NSW1,2010/2/9 19:00,10554.48,33.93,TRADE
NSW1,2010/2/9 19:30,10563.94,30.86,TRADE
NSW1,2010/2/9 20:00,10488.09,32.59,TRADE
NSW1,2010/2/9 20:30,10181.55,31.7,TRADE
NSW1,2010/2/9 21:00,9770.9,26.39,TRADE
NSW1,2010/2/9 21:30,9609.2,27.41,TRADE
NSW1,2010/2/9 22:00,9267.67,23.66,TRADE
NSW1,2010/2/9 22:30,9101.92,30.16,TRADE
NSW1,2010/2/9 23:00,8785.77,30.04,TRADE
NSW1,2010/2/9 23:30,8511.5,29.95,TRADE
NSW1,2010/2/10 0:00,8256.41,29.95,TRADE
NSW1,2010/2/10 0:30,8038.18,29.79,TRADE
NSW1,2010/2/10 1:00,7824.43,29.01,TRADE
NSW1,2010/2/10 1:30,7485.6,26.89,TRADE
NSW1,2010/2/10 2:00,7200.76,21.02,TRADE
NSW1,2010/2/10 2:30,7013.12,19.89,TRADE
NSW1,2010/2/10 3:00,6961.92,20.27,TRADE
NSW1,2010/2/10 3:30,6929.56,20,TRADE
NSW1,2010/2/10 4:00,6977.31,20.2,TRADE
NSW1,2010/2/10 4:30,7182.55,21.13,TRADE
NSW1,2010/2/10 5:00,7485.65,23.3,TRADE
NSW1,2010/2/10 5:30,8132.36,30.18,TRADE
NSW1,2010/2/10 6:00,8727.25,32.94,TRADE
NSW1,2010/2/10 6:30,9271.57,29.83,TRADE
NSW1,2010/2/10 7:00,9704.29,32.09,TRADE
NSW1,2010/2/10 7:30,10028.72,31.22,TRADE
NSW1,2010/2/10 8:00,10328.03,33.72,TRADE
NSW1,2010/2/10 8:30,10732.93,44.06,TRADE
NSW1,2010/2/10 9:00,10953.03,48.5,TRADE
NSW1,2010/2/10 9:30,11176.27,52.7,TRADE
NSW1,2010/2/10 10:00,11319.95,54.74,TRADE
NSW1,2010/2/10 10:30,11462.95,106.66,TRADE
NSW1,2010/2/10 11:00,11535.38,54.47,TRADE
NSW1,2010/2/10 11:30,11699.08,89.95,TRADE
NSW1,2010/2/10 12:00,11738.57,74.82,TRADE
NSW1,2010/2/10 12:30,11883.78,49.84,TRADE
NSW1,2010/2/10 13:00,12004.93,57.42,TRADE
NSW1,2010/2/10 13:30,12114.76,59.23,TRADE
NSW1,2010/2/10 14:00,12115.08,42.37,TRADE
NSW1,2010/2/10 14:30,12149.94,37.69,TRADE
NSW1,2010/2/10 15:00,12314.32,47.89,TRADE
NSW1,2010/2/10 15:30,12377.18,63.89,TRADE
NSW1,2010/2/10 16:00,12394.02,65.2,TRADE
NSW1,2010/2/10 16:30,12282.27,64.93,TRADE
NSW1,2010/2/10 17:00,12006.64,45.9,TRADE
NSW1,2010/2/10 17:30,11558.82,35.64,TRADE
NSW1,2010/2/10 18:00,11315.56,33.62,TRADE
NSW1,2010/2/10 18:30,10992.43,38.81,TRADE
NSW1,2010/2/10 19:00,10828.78,37.88,TRADE
NSW1,2010/2/10 19:30,10799.16,38.91,TRADE
NSW1,2010/2/10 20:00,10604.73,34.76,TRADE
NSW1,2010/2/10 20:30,10258.8,32.16,TRADE
NSW1,2010/2/10 21:00,9804.54,30.47,TRADE
NSW1,2010/2/10 21:30,9636.19,30.22,TRADE
NSW1,2010/2/10 22:00,9323.02,24.46,TRADE
NSW1,2010/2/10 22:30,9100.93,29.95,TRADE
NSW1,2010/2/10 23:00,8808.34,29.94,TRADE
NSW1,2010/2/10 23:30,8534.46,29.57,TRADE
NSW1,2010/2/11 0:00,8308.77,28.03,TRADE
NSW1,2010/2/11 0:30,7989.93,22.51,TRADE
NSW1,2010/2/11 1:00,7742.62,21.79,TRADE
NSW1,2010/2/11 1:30,7472.49,23.28,TRADE
NSW1,2010/2/11 2:00,7246.87,21.86,TRADE
NSW1,2010/2/11 2:30,7079.58,21.86,TRADE
NSW1,2010/2/11 3:00,6996.08,21.94,TRADE
NSW1,2010/2/11 3:30,6962.71,21.3,TRADE
NSW1,2010/2/11 4:00,6996.97,20.91,TRADE
NSW1,2010/2/11 4:30,7168.22,22.04,TRADE
NSW1,2010/2/11 5:00,7499.66,23.55,TRADE
NSW1,2010/2/11 5:30,8173.11,29.65,TRADE
NSW1,2010/2/11 6:00,8745.27,32.16,TRADE
NSW1,2010/2/11 6:30,9265.7,30.24,TRADE
NSW1,2010/2/11 7:00,9773.05,32.36,TRADE
NSW1,2010/2/11 7:30,10076.07,31.59,TRADE
NSW1,2010/2/11 8:00,10397.07,30.89,TRADE
NSW1,2010/2/11 8:30,10782.73,33.81,TRADE
NSW1,2010/2/11 9:00,11067.12,40.78,TRADE
NSW1,2010/2/11 9:30,11317.61,36.51,TRADE
NSW1,2010/2/11 10:00,11512.99,40.38,TRADE
NSW1,2010/2/11 10:30,11654.95,36.85,TRADE
NSW1,2010/2/11 11:00,11852.25,39.08,TRADE
NSW1,2010/2/11 11:30,11971.65,38.06,TRADE
NSW1,2010/2/11 12:00,12034.98,36.33,TRADE
NSW1,2010/2/11 12:30,12199.94,39.79,TRADE
NSW1,2010/2/11 13:00,12341.88,43.56,TRADE
NSW1,2010/2/11 13:30,12496.27,56.85,TRADE
NSW1,2010/2/11 14:00,12532.6,58.83,TRADE
NSW1,2010/2/11 14:30,12522.12,1997.96,TRADE
NSW1,2010/2/11 15:00,12606.64,1703.49,TRADE
NSW1,2010/2/11 15:30,12572.39,-264.31,TRADE
NSW1,2010/2/11 16:00,12502.65,-147.22,TRADE
NSW1,2010/2/11 16:30,12177.97,30.99,TRADE
NSW1,2010/2/11 17:00,11968.03,54.82,TRADE
NSW1,2010/2/11 17:30,11692.36,28.79,TRADE
NSW1,2010/2/11 18:00,11478.07,29.06,TRADE
NSW1,2010/2/11 18:30,11228.37,30.2,TRADE
NSW1,2010/2/11 19:00,11060.75,31.36,TRADE
NSW1,2010/2/11 19:30,11161.94,35.06,TRADE
NSW1,2010/2/11 20:00,10982.6,34.69,TRADE
NSW1,2010/2/11 20:30,10515.88,31.33,TRADE
NSW1,2010/2/11 21:00,10067.69,29.69,TRADE
NSW1,2010/2/11 21:30,9880,26.88,TRADE
NSW1,2010/2/11 22:00,9394.09,22.97,TRADE
NSW1,2010/2/11 22:30,9281.97,35.41,TRADE
NSW1,2010/2/11 23:00,8961.75,35.88,TRADE
NSW1,2010/2/11 23:30,8637.83,34.49,TRADE
NSW1,2010/2/12 0:00,8371.89,31.65,TRADE
NSW1,2010/2/12 0:30,8165.45,31.61,TRADE
NSW1,2010/2/12 1:00,7934.45,32.5,TRADE
NSW1,2010/2/12 1:30,7581.81,30.29,TRADE
NSW1,2010/2/12 2:00,7321.41,23.79,TRADE
NSW1,2010/2/12 2:30,7185.83,21.43,TRADE
NSW1,2010/2/12 3:00,7111.73,22,TRADE
NSW1,2010/2/12 3:30,7095.4,22,TRADE
NSW1,2010/2/12 4:00,7096.8,22,TRADE
NSW1,2010/2/12 4:30,7286.32,21.98,TRADE
NSW1,2010/2/12 5:00,7609.32,22.64,TRADE
NSW1,2010/2/12 5:30,8201.32,32.4,TRADE
NSW1,2010/2/12 6:00,8773.85,33.66,TRADE
NSW1,2010/2/12 6:30,9319.32,29.15,TRADE
NSW1,2010/2/12 7:00,9864.39,31.03,TRADE
NSW1,2010/2/12 7:30,10225.84,31.33,TRADE
NSW1,2010/2/12 8:00,10523.84,31.86,TRADE
NSW1,2010/2/12 8:30,11033.6,35.48,TRADE
NSW1,2010/2/12 9:00,11344.21,43.4,TRADE
NSW1,2010/2/12 9:30,11649.29,50.45,TRADE
NSW1,2010/2/12 10:00,11872.38,56.77,TRADE
NSW1,2010/2/12 10:30,12103.91,43.71,TRADE
NSW1,2010/2/12 11:00,12331.15,420.76,TRADE
NSW1,2010/2/12 11:30,12507.56,2158.44,TRADE
NSW1,2010/2/12 12:00,12250.04,3162.01,TRADE
NSW1,2010/2/12 12:30,12374.8,871.2,TRADE
NSW1,2010/2/12 13:00,12550.76,2207.49,TRADE
NSW1,2010/2/12 13:30,12702.98,2482.73,TRADE
NSW1,2010/2/12 14:00,12700.37,864.83,TRADE
NSW1,2010/2/12 14:30,12745.06,323.33,TRADE
NSW1,2010/2/12 15:00,13015.84,596.59,TRADE
NSW1,2010/2/12 15:30,13032.78,504.32,TRADE
NSW1,2010/2/12 16:00,13134.81,539.77,TRADE
NSW1,2010/2/12 16:30,12992.26,154.57,TRADE
NSW1,2010/2/12 17:00,12500.48,-57.19,TRADE
NSW1,2010/2/12 17:30,11795.66,28.5,TRADE
NSW1,2010/2/12 18:00,11347.17,27.05,TRADE
NSW1,2010/2/12 18:30,10937.24,30.34,TRADE
NSW1,2010/2/12 19:00,10680.85,33.15,TRADE
NSW1,2010/2/12 19:30,10602.75,34.18,TRADE
NSW1,2010/2/12 20:00,10390.5,32.31,TRADE
NSW1,2010/2/12 20:30,10103.28,31.25,TRADE
NSW1,2010/2/12 21:00,9706.58,24.56,TRADE
NSW1,2010/2/12 21:30,9602.54,23.47,TRADE
NSW1,2010/2/12 22:00,9329.1,22.31,TRADE
NSW1,2010/2/12 22:30,9180.01,26.95,TRADE
NSW1,2010/2/12 23:00,8909.29,28.95,TRADE
NSW1,2010/2/12 23:30,8542.59,29.92,TRADE
NSW1,2010/2/13 0:00,8253.73,25.45,TRADE
NSW1,2010/2/13 0:30,7954.99,23.59,TRADE
NSW1,2010/2/13 1:00,7634.41,22.11,TRADE
NSW1,2010/2/13 1:30,7343.68,22.58,TRADE
NSW1,2010/2/13 2:00,7092.1,21.7,TRADE
NSW1,2010/2/13 2:30,6916.83,21.89,TRADE
NSW1,2010/2/13 3:00,6852.3,21.37,TRADE
NSW1,2010/2/13 3:30,6823.8,20.93,TRADE
NSW1,2010/2/13 4:00,6796.17,18.84,TRADE
NSW1,2010/2/13 4:30,6834.13,19.94,TRADE
NSW1,2010/2/13 5:00,6914.04,20.13,TRADE
NSW1,2010/2/13 5:30,7148.43,21.08,TRADE
NSW1,2010/2/13 6:00,7362.18,21.55,TRADE
NSW1,2010/2/13 6:30,7659.22,21.76,TRADE
NSW1,2010/2/13 7:00,8094.67,22.21,TRADE
NSW1,2010/2/13 7:30,8532.89,22.48,TRADE
NSW1,2010/2/13 8:00,8967.67,23.76,TRADE
NSW1,2010/2/13 8:30,9356.06,26.99,TRADE
NSW1,2010/2/13 9:00,9500.31,29.44,TRADE
NSW1,2010/2/13 9:30,9615.5,30.23,TRADE
NSW1,2010/2/13 10:00,9600.86,30.06,TRADE
NSW1,2010/2/13 10:30,9647.72,30.42,TRADE
NSW1,2010/2/13 11:00,9696.85,30.99,TRADE
NSW1,2010/2/13 11:30,9696.68,30.68,TRADE
NSW1,2010/2/13 12:00,9651.08,30.9,TRADE
NSW1,2010/2/13 12:30,9627.47,29.75,TRADE
NSW1,2010/2/13 13:00,9616.16,28.47,TRADE
NSW1,2010/2/13 13:30,9598.18,29.78,TRADE
NSW1,2010/2/13 14:00,9548.06,29.83,TRADE
NSW1,2010/2/13 14:30,9602.18,30.34,TRADE
NSW1,2010/2/13 15:00,9645.48,34.13,TRADE
NSW1,2010/2/13 15:30,9622.35,32.99,TRADE
NSW1,2010/2/13 16:00,9621.15,32.45,TRADE
NSW1,2010/2/13 16:30,9502.78,33.66,TRADE
NSW1,2010/2/13 17:00,9557.24,33.29,TRADE
NSW1,2010/2/13 17:30,9469.38,29.04,TRADE
NSW1,2010/2/13 18:00,9427.07,26.7,TRADE
NSW1,2010/2/13 18:30,9297.08,25.02,TRADE
NSW1,2010/2/13 19:00,9233.61,24.6,TRADE
NSW1,2010/2/13 19:30,9222.93,27.41,TRADE
NSW1,2010/2/13 20:00,9153.41,29.93,TRADE
NSW1,2010/2/13 20:30,9026.04,29.14,TRADE
NSW1,2010/2/13 21:00,8827.33,24.29,TRADE
NSW1,2010/2/13 21:30,8756.52,23.97,TRADE
NSW1,2010/2/13 22:00,8646.03,22.84,TRADE
NSW1,2010/2/13 22:30,8547.22,29.77,TRADE
NSW1,2010/2/13 23:00,8240.86,27.65,TRADE
NSW1,2010/2/13 23:30,8001.45,26.94,TRADE
NSW1,2010/2/14 0:00,7822.81,26.96,TRADE
NSW1,2010/2/14 0:30,7577.01,23.22,TRADE
NSW1,2010/2/14 1:00,7379.34,22.62,TRADE
NSW1,2010/2/14 1:30,7106.37,21.55,TRADE
NSW1,2010/2/14 2:00,6841.62,21.22,TRADE
NSW1,2010/2/14 2:30,6718.79,21.42,TRADE
NSW1,2010/2/14 3:00,6587.02,20.75,TRADE
NSW1,2010/2/14 3:30,6505.16,19.64,TRADE
NSW1,2010/2/14 4:00,6517.74,19.77,TRADE
NSW1,2010/2/14 4:30,6590.21,19.9,TRADE
NSW1,2010/2/14 5:00,6650.28,20.2,TRADE
NSW1,2010/2/14 5:30,6790.28,19.63,TRADE
NSW1,2010/2/14 6:00,6902.68,20.79,TRADE
NSW1,2010/2/14 6:30,7133.57,20.47,TRADE
NSW1,2010/2/14 7:00,7456.17,20.48,TRADE
NSW1,2010/2/14 7:30,7852.75,21.28,TRADE
NSW1,2010/2/14 8:00,8203.03,22.02,TRADE
NSW1,2010/2/14 8:30,8622.15,22.81,TRADE
NSW1,2010/2/14 9:00,8947,23.6,TRADE
NSW1,2010/2/14 9:30,9162.2,28.37,TRADE
NSW1,2010/2/14 10:00,9299.79,29.95,TRADE
NSW1,2010/2/14 10:30,9435.45,29.98,TRADE
NSW1,2010/2/14 11:00,9482.19,30.13,TRADE
NSW1,2010/2/14 11:30,9526.94,30.03,TRADE
NSW1,2010/2/14 12:00,9535.86,30.07,TRADE
NSW1,2010/2/14 12:30,9498.64,30.1,TRADE
NSW1,2010/2/14 13:00,9460.17,30.19,TRADE
NSW1,2010/2/14 13:30,9386.24,30.55,TRADE
NSW1,2010/2/14 14:00,9328.22,30.83,TRADE
NSW1,2010/2/14 14:30,9326.5,31.86,TRADE
NSW1,2010/2/14 15:00,9440.29,41.35,TRADE
NSW1,2010/2/14 15:30,9562.45,38.68,TRADE
NSW1,2010/2/14 16:00,9694.13,43.26,TRADE
NSW1,2010/2/14 16:30,9619.85,37.32,TRADE
NSW1,2010/2/14 17:00,9719.52,36.56,TRADE
NSW1,2010/2/14 17:30,9686.95,32.13,TRADE
NSW1,2010/2/14 18:00,9673.19,31.2,TRADE
NSW1,2010/2/14 18:30,9540.81,29.97,TRADE
NSW1,2010/2/14 19:00,9393.04,29.94,TRADE
NSW1,2010/2/14 19:30,9378.99,29.95,TRADE
NSW1,2010/2/14 20:00,9232.66,29.27,TRADE
NSW1,2010/2/14 20:30,8949.51,26.06,TRADE
NSW1,2010/2/14 21:00,8693.54,22.65,TRADE
NSW1,2010/2/14 21:30,8523,21.83,TRADE
NSW1,2010/2/14 22:00,8309.35,21.67,TRADE
NSW1,2010/2/14 22:30,8141.25,23.56,TRADE
NSW1,2010/2/14 23:00,7887.67,23.03,TRADE
NSW1,2010/2/14 23:30,7709.58,22.17,TRADE
NSW1,2010/2/15 0:00,7560.14,25.51,TRADE
NSW1,2010/2/15 0:30,7397.15,23.12,TRADE
NSW1,2010/2/15 1:00,7286.79,21.96,TRADE
NSW1,2010/2/15 1:30,7047.01,22.25,TRADE
NSW1,2010/2/15 2:00,6841.57,22,TRADE
NSW1,2010/2/15 2:30,6766.26,21.98,TRADE
NSW1,2010/2/15 3:00,6709.39,21.85,TRADE
NSW1,2010/2/15 3:30,6743.46,21.86,TRADE
NSW1,2010/2/15 4:00,6816.73,21.7,TRADE
NSW1,2010/2/15 4:30,7057.25,22.07,TRADE
NSW1,2010/2/15 5:00,7429.24,22.35,TRADE
NSW1,2010/2/15 5:30,8038.69,22.41,TRADE
NSW1,2010/2/15 6:00,8654.98,23.05,TRADE
NSW1,2010/2/15 6:30,9166.2,25.09,TRADE
NSW1,2010/2/15 7:00,9608.47,29.82,TRADE
NSW1,2010/2/15 7:30,9828.23,27.19,TRADE
NSW1,2010/2/15 8:00,10061.02,24.53,TRADE
NSW1,2010/2/15 8:30,10333.77,28.12,TRADE
NSW1,2010/2/15 9:00,10606.28,30.14,TRADE
NSW1,2010/2/15 9:30,10806.11,32.13,TRADE
NSW1,2010/2/15 10:00,10906.13,40.74,TRADE
NSW1,2010/2/15 10:30,10917.34,40.25,TRADE
NSW1,2010/2/15 11:00,11043.54,40.43,TRADE
NSW1,2010/2/15 11:30,11098.33,38.87,TRADE
NSW1,2010/2/15 12:00,11238.1,44.75,TRADE
NSW1,2010/2/15 12:30,11348.64,48.75,TRADE
NSW1,2010/2/15 13:00,11391.17,46.11,TRADE
NSW1,2010/2/15 13:30,11575.5,50.88,TRADE
NSW1,2010/2/15 14:00,11686.24,51.56,TRADE
NSW1,2010/2/15 14:30,11680.15,51.1,TRADE
NSW1,2010/2/15 15:00,11894.73,50.66,TRADE
NSW1,2010/2/15 15:30,11965.73,64.3,TRADE
NSW1,2010/2/15 16:00,12043.83,69.34,TRADE
NSW1,2010/2/15 16:30,11979.07,61.93,TRADE
NSW1,2010/2/15 17:00,11786.04,45.91,TRADE
NSW1,2010/2/15 17:30,11446.39,34.5,TRADE
NSW1,2010/2/15 18:00,11188.57,31.55,TRADE
NSW1,2010/2/15 18:30,10861.97,28.01,TRADE
NSW1,2010/2/15 19:00,10555.43,25.86,TRADE
NSW1,2010/2/15 19:30,10575.22,28.93,TRADE
NSW1,2010/2/15 20:00,10382.76,28.18,TRADE
NSW1,2010/2/15 20:30,9950.35,26.07,TRADE
NSW1,2010/2/15 21:00,9542.02,22.79,TRADE
NSW1,2010/2/15 21:30,9293.97,21.73,TRADE
NSW1,2010/2/15 22:00,8916.18,21.02,TRADE
NSW1,2010/2/15 22:30,8657.24,22.16,TRADE
NSW1,2010/2/15 23:00,8425.26,22.48,TRADE
NSW1,2010/2/15 23:30,8175.01,22.32,TRADE
NSW1,2010/2/16 0:00,7940.79,21.72,TRADE
NSW1,2010/2/16 0:30,7692.32,21.67,TRADE
NSW1,2010/2/16 1:00,7449.33,20.15,TRADE
NSW1,2010/2/16 1:30,7165.13,19.28,TRADE
NSW1,2010/2/16 2:00,6892.69,15.87,TRADE
NSW1,2010/2/16 2:30,6729.16,15.23,TRADE
NSW1,2010/2/16 3:00,6663.15,16.65,TRADE
NSW1,2010/2/16 3:30,6658.76,16.46,TRADE
NSW1,2010/2/16 4:00,6686.76,17.02,TRADE
NSW1,2010/2/16 4:30,6877.41,18.26,TRADE
NSW1,2010/2/16 5:00,7185.5,20.03,TRADE
NSW1,2010/2/16 5:30,7808.53,21.81,TRADE
NSW1,2010/2/16 6:00,8389.52,23.03,TRADE
NSW1,2010/2/16 6:30,8917.36,22.95,TRADE
NSW1,2010/2/16 7:00,9323.35,27.16,TRADE
NSW1,2010/2/16 7:30,9504.36,27.74,TRADE
NSW1,2010/2/16 8:00,9689.25,24.53,TRADE
NSW1,2010/2/16 8:30,10007.26,29.46,TRADE
NSW1,2010/2/16 9:00,10151.35,29.95,TRADE
NSW1,2010/2/16 9:30,10251.7,30.01,TRADE
NSW1,2010/2/16 10:00,10321.82,29.95,TRADE
NSW1,2010/2/16 10:30,10353.71,29.95,TRADE
NSW1,2010/2/16 11:00,10415.09,29.92,TRADE
NSW1,2010/2/16 11:30,10399.31,29.93,TRADE
NSW1,2010/2/16 12:00,10366.18,29.95,TRADE
NSW1,2010/2/16 12:30,10342.56,30.75,TRADE
NSW1,2010/2/16 13:00,10447.04,38.2,TRADE
NSW1,2010/2/16 13:30,10450.24,32.7,TRADE
NSW1,2010/2/16 14:00,10436.25,29.79,TRADE
NSW1,2010/2/16 14:30,10381.44,28.47,TRADE
NSW1,2010/2/16 15:00,10400.1,28.39,TRADE
NSW1,2010/2/16 15:30,10397.99,29.93,TRADE
NSW1,2010/2/16 16:00,10381.17,29.95,TRADE
NSW1,2010/2/16 16:30,10270.31,29.96,TRADE
NSW1,2010/2/16 17:00,10164.68,29.03,TRADE
NSW1,2010/2/16 17:30,9823.37,27.42,TRADE
NSW1,2010/2/16 18:00,9621.8,23.51,TRADE
NSW1,2010/2/16 18:30,9351.04,22.62,TRADE
NSW1,2010/2/16 19:00,9226.97,22.14,TRADE
NSW1,2010/2/16 19:30,9296.04,22.74,TRADE
NSW1,2010/2/16 20:00,9213.49,22.58,TRADE
NSW1,2010/2/16 20:30,8944.05,22.34,TRADE
NSW1,2010/2/16 21:00,8637.37,21.28,TRADE
NSW1,2010/2/16 21:30,8603.69,21.88,TRADE
NSW1,2010/2/16 22:00,8394.68,21.65,TRADE
NSW1,2010/2/16 22:30,8131.1,23.99,TRADE
NSW1,2010/2/16 23:00,7988.98,23.53,TRADE
NSW1,2010/2/16 23:30,7763.63,23.21,TRADE
NSW1,2010/2/17 0:00,7659,22.02,TRADE
NSW1,2010/2/17 0:30,7466.74,21.84,TRADE
NSW1,2010/2/17 1:00,7255.52,21.99,TRADE
NSW1,2010/2/17 1:30,6978.17,21.69,TRADE
NSW1,2010/2/17 2:00,6705.5,19.91,TRADE
NSW1,2010/2/17 2:30,6537.39,18.32,TRADE
NSW1,2010/2/17 3:00,6462.08,14.95,TRADE
NSW1,2010/2/17 3:30,6475.65,19.18,TRADE
NSW1,2010/2/17 4:00,6541.44,18.5,TRADE
NSW1,2010/2/17 4:30,6794.45,20.14,TRADE
NSW1,2010/2/17 5:00,7081.06,20.18,TRADE
NSW1,2010/2/17 5:30,7723.21,22.18,TRADE
NSW1,2010/2/17 6:00,8268.85,22.94,TRADE
NSW1,2010/2/17 6:30,8712.53,24.61,TRADE
NSW1,2010/2/17 7:00,9156.29,22.97,TRADE
NSW1,2010/2/17 7:30,9344.62,22.16,TRADE
NSW1,2010/2/17 8:00,9505.38,22.04,TRADE
NSW1,2010/2/17 8:30,9789.9,22,TRADE
NSW1,2010/2/17 9:00,10028.13,22.52,TRADE
NSW1,2010/2/17 9:30,10192.11,22.97,TRADE
NSW1,2010/2/17 10:00,10270.86,22.97,TRADE
NSW1,2010/2/17 10:30,10300.13,24.26,TRADE
NSW1,2010/2/17 11:00,10379.1,25.02,TRADE
NSW1,2010/2/17 11:30,10359.93,25.4,TRADE
NSW1,2010/2/17 12:00,10305.31,27.19,TRADE
NSW1,2010/2/17 12:30,10337.31,26.58,TRADE
NSW1,2010/2/17 13:00,10370.16,28.81,TRADE
NSW1,2010/2/17 13:30,10452.82,29.6,TRADE
NSW1,2010/2/17 14:00,10459.03,28.7,TRADE
NSW1,2010/2/17 14:30,10484.02,25.17,TRADE
NSW1,2010/2/17 15:00,10531.55,27.3,TRADE
NSW1,2010/2/17 15:30,10574.02,27.71,TRADE
NSW1,2010/2/17 16:00,10621.94,25.73,TRADE
NSW1,2010/2/17 16:30,10529.97,25.03,TRADE
NSW1,2010/2/17 17:00,10339.14,23.77,TRADE
NSW1,2010/2/17 17:30,10008.19,22.64,TRADE
NSW1,2010/2/17 18:00,9723.66,22,TRADE
NSW1,2010/2/17 18:30,9455.25,21.79,TRADE
NSW1,2010/2/17 19:00,9298.91,22,TRADE
NSW1,2010/2/17 19:30,9411.67,22,TRADE
NSW1,2010/2/17 20:00,9322.42,22.1,TRADE
NSW1,2010/2/17 20:30,9097.02,21.65,TRADE
NSW1,2010/2/17 21:00,8705.14,21.69,TRADE
NSW1,2010/2/17 21:30,8648.79,21.75,TRADE
NSW1,2010/2/17 22:00,8426.71,20.23,TRADE
NSW1,2010/2/17 22:30,8312.18,21.92,TRADE
NSW1,2010/2/17 23:00,8127.25,22.63,TRADE
NSW1,2010/2/17 23:30,7950.67,22.29,TRADE
NSW1,2010/2/18 0:00,7697.43,21.99,TRADE
NSW1,2010/2/18 0:30,7496.7,21.23,TRADE
NSW1,2010/2/18 1:00,7321.05,18.32,TRADE
NSW1,2010/2/18 1:30,6995.93,19.14,TRADE
NSW1,2010/2/18 2:00,6747.23,17.52,TRADE
NSW1,2010/2/18 2:30,6586.33,10.75,TRADE
NSW1,2010/2/18 3:00,6527.05,11.69,TRADE
NSW1,2010/2/18 3:30,6526.25,12.41,TRADE
NSW1,2010/2/18 4:00,6577.94,14.38,TRADE
NSW1,2010/2/18 4:30,6796.52,19.4,TRADE
NSW1,2010/2/18 5:00,7120.29,21.11,TRADE
NSW1,2010/2/18 5:30,7736.13,24.28,TRADE
NSW1,2010/2/18 6:00,8300.14,24.22,TRADE
NSW1,2010/2/18 6:30,8756.42,26.97,TRADE
NSW1,2010/2/18 7:00,9177.71,23.28,TRADE
NSW1,2010/2/18 7:30,9372.12,22.77,TRADE
NSW1,2010/2/18 8:00,9588.28,22.62,TRADE
NSW1,2010/2/18 8:30,9784.91,22.78,TRADE
NSW1,2010/2/18 9:00,9865.21,22.92,TRADE
NSW1,2010/2/18 9:30,9987.65,22.97,TRADE
