REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/2/27 14:30,9794.83,25.19,TRADE
NSW1,2010/2/27 15:00,9931.51,27.5,TRADE
NSW1,2010/2/27 15:30,10001.66,25.78,TRADE
NSW1,2010/2/27 16:00,10028.25,25.98,TRADE
NSW1,2010/2/27 16:30,9935.42,23.11,TRADE
NSW1,2010/2/27 17:00,9948.68,22.97,TRADE
NSW1,2010/2/27 17:30,9779.55,22.49,TRADE
NSW1,2010/2/27 18:00,9629.95,22.24,TRADE
NSW1,2010/2/27 18:30,9359.16,21.74,TRADE
NSW1,2010/2/27 19:00,9300.65,22,TRADE
NSW1,2010/2/27 19:30,9307.57,21.95,TRADE
NSW1,2010/2/27 20:00,9087.73,21.97,TRADE
NSW1,2010/2/27 20:30,8896,21.99,TRADE
NSW1,2010/2/27 21:00,8681.73,21.98,TRADE
NSW1,2010/2/27 21:30,8621.72,22,TRADE
NSW1,2010/2/27 22:00,8505.64,21.39,TRADE
NSW1,2010/2/27 22:30,8364.88,21.33,TRADE
NSW1,2010/2/27 23:00,8145.27,21.45,TRADE
NSW1,2010/2/27 23:30,7889.2,22.07,TRADE
NSW1,2010/2/28 0:00,7649.9,21.62,TRADE
NSW1,2010/2/28 0:30,7440,21.16,TRADE
NSW1,2010/2/28 1:00,7222.91,20.77,TRADE
NSW1,2010/2/28 1:30,6983.8,20.74,TRADE
NSW1,2010/2/28 2:00,6745.43,13.26,TRADE
NSW1,2010/2/28 2:30,6592.4,12.88,TRADE
NSW1,2010/2/28 3:00,6517.36,15.36,TRADE
NSW1,2010/2/28 3:30,6499.88,17.57,TRADE
NSW1,2010/2/28 4:00,6483.9,7.47,TRADE
NSW1,2010/2/28 4:30,6520.39,13.91,TRADE
NSW1,2010/2/28 5:00,6605.72,13.19,TRADE
NSW1,2010/2/28 5:30,6676.8,18.29,TRADE
NSW1,2010/2/28 6:00,6754.5,19.11,TRADE
NSW1,2010/2/28 6:30,6969.41,18.4,TRADE
NSW1,2010/2/28 7:00,7344.48,21.53,TRADE
NSW1,2010/2/28 7:30,7738.48,21.09,TRADE
NSW1,2010/2/28 8:00,8073.18,20.99,TRADE
NSW1,2010/2/28 8:30,8426.38,21.98,TRADE
NSW1,2010/2/28 9:00,8641.67,22,TRADE
NSW1,2010/2/28 9:30,8873.26,22,TRADE
NSW1,2010/2/28 10:00,9007.01,22,TRADE
NSW1,2010/2/28 10:30,9061.15,22,TRADE
NSW1,2010/2/28 11:00,9150.94,22,TRADE
NSW1,2010/2/28 11:30,9243.73,22.03,TRADE
NSW1,2010/2/28 12:00,9359.12,22.81,TRADE
NSW1,2010/2/28 12:30,9392.01,22.97,TRADE
NSW1,2010/2/28 13:00,9392.84,22.97,TRADE
NSW1,2010/2/28 13:30,9435.15,22.97,TRADE
NSW1,2010/2/28 14:00,9513.77,24.34,TRADE
NSW1,2010/2/28 14:30,9509.55,23.29,TRADE
NSW1,2010/2/28 15:00,9381.06,22.97,TRADE
NSW1,2010/2/28 15:30,9330.35,22.97,TRADE
NSW1,2010/2/28 16:00,9319.55,22.97,TRADE
NSW1,2010/2/28 16:30,9221.87,22.23,TRADE
NSW1,2010/2/28 17:00,9203.34,22.32,TRADE
NSW1,2010/2/28 17:30,9233.62,22.49,TRADE
NSW1,2010/2/28 18:00,9123.07,21.67,TRADE
NSW1,2010/2/28 18:30,8967.65,21.89,TRADE
NSW1,2010/2/28 19:00,9001.38,22.1,TRADE
NSW1,2010/2/28 19:30,9120.15,21.96,TRADE
NSW1,2010/2/28 20:00,8925.69,21.69,TRADE
NSW1,2010/2/28 20:30,8624.19,21.65,TRADE
NSW1,2010/2/28 21:00,8335.04,21.31,TRADE
NSW1,2010/2/28 21:30,8162.53,20.99,TRADE
NSW1,2010/2/28 22:00,8059.29,20.7,TRADE
NSW1,2010/2/28 22:30,7848.85,19.25,TRADE
NSW1,2010/2/28 23:00,7621.8,20.39,TRADE
NSW1,2010/2/28 23:30,7407.19,19.13,TRADE
NSW1,2010/3/1 0:00,7242.72,19.42,TRADE
?NSW1,2010/3/1 0:30,6981.63,19.47,TRADE
NSW1,2010/3/1 1:00,6878.13,18.08,TRADE
NSW1,2010/3/1 1:30,6674.12,16.09,TRADE
NSW1,2010/3/1 2:00,6468.76,11.92,TRADE
NSW1,2010/3/1 2:30,6378.27,11.49,TRADE
NSW1,2010/3/1 3:00,6382.87,11.96,TRADE
NSW1,2010/3/1 3:30,6398.17,12.17,TRADE
NSW1,2010/3/1 4:00,6404.88,12.22,TRADE
NSW1,2010/3/1 4:30,6681.83,13.21,TRADE
NSW1,2010/3/1 5:00,6996.4,19.03,TRADE
NSW1,2010/3/1 5:30,7672.73,22,TRADE
NSW1,2010/3/1 6:00,8226.14,22,TRADE
NSW1,2010/3/1 6:30,8671.97,22.06,TRADE
NSW1,2010/3/1 7:00,9138.32,22,TRADE
NSW1,2010/3/1 7:30,9332.39,22.32,TRADE
NSW1,2010/3/1 8:00,9480.83,22.81,TRADE
NSW1,2010/3/1 8:30,9690.49,22.97,TRADE
NSW1,2010/3/1 9:00,9751.34,23.48,TRADE
NSW1,2010/3/1 9:30,9779.13,23.12,TRADE
NSW1,2010/3/1 10:00,9800.15,23.12,TRADE
NSW1,2010/3/1 10:30,9786.58,23.18,TRADE
NSW1,2010/3/1 11:00,9813.83,22.97,TRADE
NSW1,2010/3/1 11:30,9742.83,22.89,TRADE
NSW1,2010/3/1 12:00,9622.25,22.54,TRADE
NSW1,2010/3/1 12:30,9662.34,22.73,TRADE
NSW1,2010/3/1 13:00,9662.14,22.51,TRADE
NSW1,2010/3/1 13:30,9645.16,23.5,TRADE
NSW1,2010/3/1 14:00,9577.78,23.58,TRADE
NSW1,2010/3/1 14:30,9559.47,23.51,TRADE
NSW1,2010/3/1 15:00,9538.78,22.34,TRADE
NSW1,2010/3/1 15:30,9519.08,22,TRADE
NSW1,2010/3/1 16:00,9591.96,22.44,TRADE
NSW1,2010/3/1 16:30,9612.44,22.51,TRADE
NSW1,2010/3/1 17:00,9634.04,22.54,TRADE
NSW1,2010/3/1 17:30,9348.12,21.3,TRADE
NSW1,2010/3/1 18:00,9200.01,21.95,TRADE
NSW1,2010/3/1 18:30,9030.11,21.69,TRADE
NSW1,2010/3/1 19:00,8995.97,22.32,TRADE
NSW1,2010/3/1 19:30,8979.51,22.32,TRADE
NSW1,2010/3/1 20:00,8796.24,22,TRADE
NSW1,2010/3/1 20:30,8529,21.33,TRADE
NSW1,2010/3/1 21:00,8187.29,20.99,TRADE
NSW1,2010/3/1 21:30,8164.37,21.27,TRADE
NSW1,2010/3/1 22:00,8016.39,20.09,TRADE
NSW1,2010/3/1 22:30,7991.22,19.92,TRADE
NSW1,2010/3/1 23:00,7916.52,20.22,TRADE
NSW1,2010/3/1 23:30,7763.65,20.69,TRADE
NSW1,2010/3/2 0:00,7620.14,20.82,TRADE
NSW1,2010/3/2 0:30,7486.49,20.89,TRADE
NSW1,2010/3/2 1:00,7263.53,20.58,TRADE
NSW1,2010/3/2 1:30,6989.47,21.43,TRADE
NSW1,2010/3/2 2:00,6771.96,19.52,TRADE
NSW1,2010/3/2 2:30,6587.99,18.69,TRADE
NSW1,2010/3/2 3:00,6441.93,14.66,TRADE
NSW1,2010/3/2 3:30,6479.27,14.96,TRADE
NSW1,2010/3/2 4:00,6539.52,19.13,TRADE
NSW1,2010/3/2 4:30,6744.53,19.96,TRADE
NSW1,2010/3/2 5:00,7008.3,21.33,TRADE
NSW1,2010/3/2 5:30,7636.34,23.81,TRADE
NSW1,2010/3/2 6:00,8293.65,32.04,TRADE
NSW1,2010/3/2 6:30,8728.07,27.25,TRADE
NSW1,2010/3/2 7:00,9088.07,24.28,TRADE
NSW1,2010/3/2 7:30,9193.91,22.94,TRADE
NSW1,2010/3/2 8:00,9251.75,23.29,TRADE
NSW1,2010/3/2 8:30,9420.85,23.77,TRADE
NSW1,2010/3/2 9:00,9499.19,22.9,TRADE
NSW1,2010/3/2 9:30,9511.87,22.86,TRADE
NSW1,2010/3/2 10:00,9498.29,22.68,TRADE
NSW1,2010/3/2 10:30,9559.15,23.04,TRADE
NSW1,2010/3/2 11:00,9544.41,23.37,TRADE
NSW1,2010/3/2 11:30,9525.17,23.16,TRADE
NSW1,2010/3/2 12:00,9489.53,22.35,TRADE
NSW1,2010/3/2 12:30,9494.46,22.65,TRADE
NSW1,2010/3/2 13:00,9480.51,22.87,TRADE
NSW1,2010/3/2 13:30,9475.18,23.27,TRADE
NSW1,2010/3/2 14:00,9389.66,22.8,TRADE
NSW1,2010/3/2 14:30,9335.08,22.21,TRADE
NSW1,2010/3/2 15:00,9360.86,22.22,TRADE
NSW1,2010/3/2 15:30,9413.11,21.95,TRADE
NSW1,2010/3/2 16:00,9450.08,22,TRADE
NSW1,2010/3/2 16:30,9400.1,22,TRADE
NSW1,2010/3/2 17:00,9370.15,21.83,TRADE
NSW1,2010/3/2 17:30,9157.32,21.63,TRADE
NSW1,2010/3/2 18:00,9004.59,21.57,TRADE
NSW1,2010/3/2 18:30,8953.3,21.99,TRADE
NSW1,2010/3/2 19:00,8927.71,22,TRADE
NSW1,2010/3/2 19:30,8979.13,22.13,TRADE
NSW1,2010/3/2 20:00,8834.07,22.01,TRADE
NSW1,2010/3/2 20:30,8582.43,21.3,TRADE
NSW1,2010/3/2 21:00,8280.43,20.92,TRADE
NSW1,2010/3/2 21:30,8298.93,20.96,TRADE
NSW1,2010/3/2 22:00,8124.55,19.24,TRADE
NSW1,2010/3/2 22:30,8066.58,20.09,TRADE
NSW1,2010/3/2 23:00,7947.19,20.28,TRADE
NSW1,2010/3/2 23:30,7802.77,20.64,TRADE
NSW1,2010/3/3 0:00,7666.5,19.39,TRADE
NSW1,2010/3/3 0:30,7462.72,16.32,TRADE
NSW1,2010/3/3 1:00,7279.36,16.41,TRADE
NSW1,2010/3/3 1:30,6988.71,19.79,TRADE
NSW1,2010/3/3 2:00,6698.42,11.53,TRADE
NSW1,2010/3/3 2:30,6534.49,9.99,TRADE
NSW1,2010/3/3 3:00,6450.12,7.03,TRADE
NSW1,2010/3/3 3:30,6469.04,8.91,TRADE
NSW1,2010/3/3 4:00,6537.35,9.09,TRADE
NSW1,2010/3/3 4:30,6744.65,13.93,TRADE
NSW1,2010/3/3 5:00,7019.37,20.38,TRADE
NSW1,2010/3/3 5:30,7654.17,21.95,TRADE
NSW1,2010/3/3 6:00,8259.46,22.03,TRADE
NSW1,2010/3/3 6:30,8697.43,23.04,TRADE
NSW1,2010/3/3 7:00,9100.36,24.56,TRADE
NSW1,2010/3/3 7:30,9239.89,21.92,TRADE
NSW1,2010/3/3 8:00,9332.62,22.11,TRADE
NSW1,2010/3/3 8:30,9567.95,22.91,TRADE
NSW1,2010/3/3 9:00,9669.83,23.02,TRADE
NSW1,2010/3/3 9:30,9730.68,24.12,TRADE
NSW1,2010/3/3 10:00,9775.35,24.1,TRADE
NSW1,2010/3/3 10:30,9745.3,24.59,TRADE
NSW1,2010/3/3 11:00,9806.22,24.83,TRADE
NSW1,2010/3/3 11:30,9772.48,24.75,TRADE
NSW1,2010/3/3 12:00,9783.74,24.93,TRADE
NSW1,2010/3/3 12:30,9800.3,25.38,TRADE
NSW1,2010/3/3 13:00,9805.13,25.22,TRADE
NSW1,2010/3/3 13:30,9773.32,27.93,TRADE
NSW1,2010/3/3 14:00,9697.14,25.97,TRADE
NSW1,2010/3/3 14:30,9710.58,26.95,TRADE
NSW1,2010/3/3 15:00,9776.65,26.99,TRADE
NSW1,2010/3/3 15:30,9776.52,29.18,TRADE
NSW1,2010/3/3 16:00,9785.86,25.96,TRADE
NSW1,2010/3/3 16:30,9707.02,25.57,TRADE
NSW1,2010/3/3 17:00,9598.8,23.86,TRADE
NSW1,2010/3/3 17:30,9360.89,22,TRADE
NSW1,2010/3/3 18:00,9216.73,22,TRADE
NSW1,2010/3/3 18:30,9039.71,22,TRADE
NSW1,2010/3/3 19:00,9094.44,22.14,TRADE
NSW1,2010/3/3 19:30,9212.28,22.07,TRADE
NSW1,2010/3/3 20:00,9018.07,22,TRADE
NSW1,2010/3/3 20:30,8756.6,22,TRADE
NSW1,2010/3/3 21:00,8464,21.83,TRADE
NSW1,2010/3/3 21:30,8410.15,21.67,TRADE
NSW1,2010/3/3 22:00,8214.57,21.21,TRADE
NSW1,2010/3/3 22:30,8153.6,21.1,TRADE
NSW1,2010/3/3 23:00,8059.62,21.05,TRADE
NSW1,2010/3/3 23:30,7899.71,21.27,TRADE
NSW1,2010/3/4 0:00,7723.29,20.72,TRADE
NSW1,2010/3/4 0:30,7567.75,19.2,TRADE
NSW1,2010/3/4 1:00,7305.22,17.44,TRADE
NSW1,2010/3/4 1:30,7004.35,20.24,TRADE
NSW1,2010/3/4 2:00,6772.37,17.73,TRADE
NSW1,2010/3/4 2:30,6579.59,9.54,TRADE
NSW1,2010/3/4 3:00,6498.34,9.99,TRADE
NSW1,2010/3/4 3:30,6493.7,9.35,TRADE
NSW1,2010/3/4 4:00,6575.3,10.67,TRADE
NSW1,2010/3/4 4:30,6798.57,19.73,TRADE
NSW1,2010/3/4 5:00,7057.49,20.68,TRADE
NSW1,2010/3/4 5:30,7710.26,21.84,TRADE
NSW1,2010/3/4 6:00,8257.28,22.11,TRADE
NSW1,2010/3/4 6:30,8719.72,24.32,TRADE
NSW1,2010/3/4 7:00,9137.33,24.9,TRADE
NSW1,2010/3/4 7:30,9268.66,23.19,TRADE
NSW1,2010/3/4 8:00,9383.15,24.06,TRADE
NSW1,2010/3/4 8:30,9618.23,25.06,TRADE
NSW1,2010/3/4 9:00,9762.4,24.88,TRADE
NSW1,2010/3/4 9:30,9840.94,24.8,TRADE
NSW1,2010/3/4 10:00,9900.17,24.73,TRADE
NSW1,2010/3/4 10:30,9917.14,24.87,TRADE
NSW1,2010/3/4 11:00,9956.33,28.67,TRADE
NSW1,2010/3/4 11:30,9918.44,24.23,TRADE
NSW1,2010/3/4 12:00,9973.25,28.86,TRADE
NSW1,2010/3/4 12:30,10046.95,29.89,TRADE
NSW1,2010/3/4 13:00,10062.29,30.42,TRADE
NSW1,2010/3/4 13:30,10109.92,34.58,TRADE
NSW1,2010/3/4 14:00,10086.19,33.17,TRADE
NSW1,2010/3/4 14:30,10085.09,33.21,TRADE
NSW1,2010/3/4 15:00,10105.69,35.79,TRADE
NSW1,2010/3/4 15:30,10110.17,35.18,TRADE
NSW1,2010/3/4 16:00,10110.66,36.4,TRADE
NSW1,2010/3/4 16:30,9997.81,30.48,TRADE
NSW1,2010/3/4 17:00,9930.54,29.25,TRADE
NSW1,2010/3/4 17:30,9655.64,25.81,TRADE
NSW1,2010/3/4 18:00,9558.58,22.63,TRADE
NSW1,2010/3/4 18:30,9484.46,22.17,TRADE
NSW1,2010/3/4 19:00,9598.29,22.67,TRADE
NSW1,2010/3/4 19:30,9603.49,27.85,TRADE
NSW1,2010/3/4 20:00,9384.25,27.94,TRADE
NSW1,2010/3/4 20:30,9011.44,24.71,TRADE
NSW1,2010/3/4 21:00,8689.19,22.34,TRADE
NSW1,2010/3/4 21:30,8711.33,22.08,TRADE
NSW1,2010/3/4 22:00,8509.65,21.14,TRADE
NSW1,2010/3/4 22:30,8401.14,21.67,TRADE
NSW1,2010/3/4 23:00,8252.09,22,TRADE
NSW1,2010/3/4 23:30,8051.83,22.16,TRADE
NSW1,2010/3/5 0:00,7906.59,21.66,TRADE
NSW1,2010/3/5 0:30,7691.31,20.75,TRADE
NSW1,2010/3/5 1:00,7465.82,20.48,TRADE
NSW1,2010/3/5 1:30,7184.63,20.99,TRADE
NSW1,2010/3/5 2:00,6982.45,19.79,TRADE
NSW1,2010/3/5 2:30,6818.64,19.43,TRADE
NSW1,2010/3/5 3:00,6703.38,18.71,TRADE
NSW1,2010/3/5 3:30,6698.57,18.35,TRADE
NSW1,2010/3/5 4:00,6711.65,18.53,TRADE
NSW1,2010/3/5 4:30,6922.24,20.03,TRADE
NSW1,2010/3/5 5:00,7205.27,20.72,TRADE
NSW1,2010/3/5 5:30,7815.7,26.22,TRADE
NSW1,2010/3/5 6:00,8450.57,28.15,TRADE
NSW1,2010/3/5 6:30,8955.44,22.8,TRADE
NSW1,2010/3/5 7:00,9396.78,22.23,TRADE
NSW1,2010/3/5 7:30,9605.68,24.9,TRADE
NSW1,2010/3/5 8:00,9781.86,27.58,TRADE
NSW1,2010/3/5 8:30,10015.94,26.96,TRADE
NSW1,2010/3/5 9:00,10195.19,27.73,TRADE
NSW1,2010/3/5 9:30,10338.46,29.68,TRADE
NSW1,2010/3/5 10:00,10301.52,30.26,TRADE
NSW1,2010/3/5 10:30,10306.19,33.7,TRADE
NSW1,2010/3/5 11:00,10239.34,34.9,TRADE
NSW1,2010/3/5 11:30,10128.12,33.56,TRADE
NSW1,2010/3/5 12:00,10023.66,29.96,TRADE
NSW1,2010/3/5 12:30,10115.07,30.54,TRADE
NSW1,2010/3/5 13:00,10081.55,32.29,TRADE
NSW1,2010/3/5 13:30,10082.41,37.85,TRADE
NSW1,2010/3/5 14:00,10007.49,39.1,TRADE
NSW1,2010/3/5 14:30,9883.99,34.72,TRADE
NSW1,2010/3/5 15:00,9948.41,33.76,TRADE
NSW1,2010/3/5 15:30,9918.67,31.22,TRADE
NSW1,2010/3/5 16:00,9950.13,31.77,TRADE
NSW1,2010/3/5 16:30,9910.09,30.04,TRADE
NSW1,2010/3/5 17:00,9752.66,28.14,TRADE
NSW1,2010/3/5 17:30,9507.75,25.28,TRADE
NSW1,2010/3/5 18:00,9421.01,23.45,TRADE
NSW1,2010/3/5 18:30,9306.99,22,TRADE
NSW1,2010/3/5 19:00,9289.85,22,TRADE
NSW1,2010/3/5 19:30,9277.71,22.1,TRADE
NSW1,2010/3/5 20:00,8999.75,21.96,TRADE
NSW1,2010/3/5 20:30,8831.25,21.99,TRADE
NSW1,2010/3/5 21:00,8570.37,22,TRADE
NSW1,2010/3/5 21:30,8670.63,22.13,TRADE
NSW1,2010/3/5 22:00,8568.74,21.35,TRADE
NSW1,2010/3/5 22:30,8474.7,21.85,TRADE
NSW1,2010/3/5 23:00,8356.15,22.45,TRADE
NSW1,2010/3/5 23:30,8142.45,22.95,TRADE
NSW1,2010/3/6 0:00,7927.48,21.83,TRADE
NSW1,2010/3/6 0:30,7733.12,21.1,TRADE
NSW1,2010/3/6 1:00,7413.03,20.51,TRADE
NSW1,2010/3/6 1:30,7143.91,21.34,TRADE
NSW1,2010/3/6 2:00,6797.67,19.82,TRADE
NSW1,2010/3/6 2:30,6654.5,15.44,TRADE
NSW1,2010/3/6 3:00,6578.02,16.61,TRADE
NSW1,2010/3/6 3:30,6523.51,15.43,TRADE
NSW1,2010/3/6 4:00,6547.64,18.59,TRADE
NSW1,2010/3/6 4:30,6623.79,19.36,TRADE
NSW1,2010/3/6 5:00,6742.77,19.91,TRADE
NSW1,2010/3/6 5:30,6968.19,20.47,TRADE
NSW1,2010/3/6 6:00,7183.82,20.97,TRADE
NSW1,2010/3/6 6:30,7395.02,20.96,TRADE
NSW1,2010/3/6 7:00,7840.79,21.06,TRADE
NSW1,2010/3/6 7:30,8301.58,21.79,TRADE
NSW1,2010/3/6 8:00,8689.11,22.19,TRADE
NSW1,2010/3/6 8:30,9113.38,22.4,TRADE
NSW1,2010/3/6 9:00,9268.14,22.55,TRADE
NSW1,2010/3/6 9:30,9451.87,23.48,TRADE
NSW1,2010/3/6 10:00,9480.64,23.56,TRADE
NSW1,2010/3/6 10:30,9472.9,24.19,TRADE
NSW1,2010/3/6 11:00,9518.42,25.08,TRADE
NSW1,2010/3/6 11:30,9570.56,26.17,TRADE
NSW1,2010/3/6 12:00,9600.64,26.32,TRADE
NSW1,2010/3/6 12:30,9655.34,27.91,TRADE
NSW1,2010/3/6 13:00,9616.29,26.12,TRADE
NSW1,2010/3/6 13:30,9599.04,25.15,TRADE
NSW1,2010/3/6 14:00,9623.51,25.08,TRADE
NSW1,2010/3/6 14:30,9621.2,24.22,TRADE
NSW1,2010/3/6 15:00,9723.1,24.78,TRADE
NSW1,2010/3/6 15:30,9781.53,24.87,TRADE
NSW1,2010/3/6 16:00,9859.15,25.04,TRADE
NSW1,2010/3/6 16:30,9723.67,24.85,TRADE
NSW1,2010/3/6 17:00,9706.75,24.94,TRADE
NSW1,2010/3/6 17:30,9581.27,24.76,TRADE
NSW1,2010/3/6 18:00,9473.03,24.27,TRADE
NSW1,2010/3/6 18:30,9342.78,23.81,TRADE
NSW1,2010/3/6 19:00,9405.58,24.08,TRADE
NSW1,2010/3/6 19:30,9397.58,24.11,TRADE
NSW1,2010/3/6 20:00,9195.98,24.38,TRADE
NSW1,2010/3/6 20:30,9027.99,23.68,TRADE
NSW1,2010/3/6 21:00,8723.79,22.32,TRADE
NSW1,2010/3/6 21:30,8622.46,22.38,TRADE
NSW1,2010/3/6 22:00,8569.94,21.19,TRADE
NSW1,2010/3/6 22:30,8406.86,21.97,TRADE
NSW1,2010/3/6 23:00,8155.55,21.83,TRADE
NSW1,2010/3/6 23:30,7873.05,24.17,TRADE
NSW1,2010/3/7 0:00,7659.19,21.65,TRADE
NSW1,2010/3/7 0:30,7455.05,21.15,TRADE
NSW1,2010/3/7 1:00,7245.92,20.87,TRADE
NSW1,2010/3/7 1:30,6999.17,21.37,TRADE
NSW1,2010/3/7 2:00,6777.47,20.66,TRADE
NSW1,2010/3/7 2:30,6644.84,19.38,TRADE
NSW1,2010/3/7 3:00,6550.27,17.44,TRADE
NSW1,2010/3/7 3:30,6444.45,15.81,TRADE
NSW1,2010/3/7 4:00,6472.13,18.01,TRADE
NSW1,2010/3/7 4:30,6536.47,19.93,TRADE
NSW1,2010/3/7 5:00,6583.41,17.84,TRADE
NSW1,2010/3/7 5:30,6691.55,20.48,TRADE
NSW1,2010/3/7 6:00,6764.18,16.97,TRADE
NSW1,2010/3/7 6:30,6966.76,17.21,TRADE
NSW1,2010/3/7 7:00,7244.89,18.58,TRADE
NSW1,2010/3/7 7:30,7688.94,21.32,TRADE
NSW1,2010/3/7 8:00,8134.56,22.24,TRADE
NSW1,2010/3/7 8:30,8490.44,22,TRADE
NSW1,2010/3/7 9:00,8714.42,22.8,TRADE
NSW1,2010/3/7 9:30,8966.87,24.35,TRADE
NSW1,2010/3/7 10:00,9038.35,25.34,TRADE
NSW1,2010/3/7 10:30,9071.59,25.58,TRADE
NSW1,2010/3/7 11:00,9120.67,27.3,TRADE
NSW1,2010/3/7 11:30,9132.07,26.77,TRADE
NSW1,2010/3/7 12:00,9182.18,24.22,TRADE
NSW1,2010/3/7 12:30,9127.01,23.67,TRADE
NSW1,2010/3/7 13:00,9097.54,23.86,TRADE
NSW1,2010/3/7 13:30,9086.95,24.31,TRADE
NSW1,2010/3/7 14:00,9000.52,24.34,TRADE
NSW1,2010/3/7 14:30,8994.23,24.97,TRADE
NSW1,2010/3/7 15:00,9043.44,24.52,TRADE
NSW1,2010/3/7 15:30,9038.5,22.63,TRADE
NSW1,2010/3/7 16:00,9024.65,22.77,TRADE
NSW1,2010/3/7 16:30,8951.79,22,TRADE
NSW1,2010/3/7 17:00,9017.55,23.15,TRADE
NSW1,2010/3/7 17:30,9023.87,23.2,TRADE
NSW1,2010/3/7 18:00,8993.5,22,TRADE
NSW1,2010/3/7 18:30,8840.16,21.96,TRADE
NSW1,2010/3/7 19:00,9024.83,22,TRADE
NSW1,2010/3/7 19:30,8936.81,22,TRADE
NSW1,2010/3/7 20:00,8811.27,22.04,TRADE
NSW1,2010/3/7 20:30,8574.46,22,TRADE
NSW1,2010/3/7 21:00,8267.37,21.82,TRADE
NSW1,2010/3/7 21:30,8185.46,21.49,TRADE
NSW1,2010/3/7 22:00,8003.64,20.17,TRADE
NSW1,2010/3/7 22:30,7864.94,20.86,TRADE
NSW1,2010/3/7 23:00,7701.74,20.47,TRADE
NSW1,2010/3/7 23:30,7491.24,20.77,TRADE
NSW1,2010/3/8 0:00,7377.93,20.63,TRADE
NSW1,2010/3/8 0:30,7196.04,17.5,TRADE
NSW1,2010/3/8 1:00,7091.5,19.25,TRADE
NSW1,2010/3/8 1:30,6833.73,20.52,TRADE
NSW1,2010/3/8 2:00,6658.64,18.55,TRADE
NSW1,2010/3/8 2:30,6600.14,13.48,TRADE
NSW1,2010/3/8 3:00,6532.89,12.33,TRADE
NSW1,2010/3/8 3:30,6575.26,13.23,TRADE
NSW1,2010/3/8 4:00,6629.86,13.15,TRADE
NSW1,2010/3/8 4:30,6881.22,19.98,TRADE
NSW1,2010/3/8 5:00,7190.06,20.79,TRADE
NSW1,2010/3/8 5:30,7808.1,21.72,TRADE
NSW1,2010/3/8 6:00,8382.51,22,TRADE
NSW1,2010/3/8 6:30,8822.73,21.91,TRADE
NSW1,2010/3/8 7:00,9234.51,22,TRADE
NSW1,2010/3/8 7:30,9533.28,22.14,TRADE
NSW1,2010/3/8 8:00,9823.16,22.16,TRADE
NSW1,2010/3/8 8:30,10111.66,22.97,TRADE
NSW1,2010/3/8 9:00,10315.08,23.03,TRADE
NSW1,2010/3/8 9:30,10565.27,25.39,TRADE
NSW1,2010/3/8 10:00,10754.89,26.13,TRADE
NSW1,2010/3/8 10:30,10746.5,27.9,TRADE
NSW1,2010/3/8 11:00,10834.81,30.79,TRADE
NSW1,2010/3/8 11:30,10902.97,26.87,TRADE
NSW1,2010/3/8 12:00,10942.13,27.58,TRADE
NSW1,2010/3/8 12:30,11031.96,24.72,TRADE
NSW1,2010/3/8 13:00,11016.29,24.4,TRADE
NSW1,2010/3/8 13:30,10971.04,22.96,TRADE
NSW1,2010/3/8 14:00,10889.08,22.16,TRADE
NSW1,2010/3/8 14:30,10837.99,22,TRADE
NSW1,2010/3/8 15:00,10863.19,22.86,TRADE
NSW1,2010/3/8 15:30,10980.9,22.97,TRADE
NSW1,2010/3/8 16:00,11054.9,23.4,TRADE
NSW1,2010/3/8 16:30,11003.97,22.97,TRADE
NSW1,2010/3/8 17:00,10899.35,23.49,TRADE
NSW1,2010/3/8 17:30,10552.76,22.97,TRADE
NSW1,2010/3/8 18:00,10355.53,22.03,TRADE
NSW1,2010/3/8 18:30,10093.29,21.66,TRADE
NSW1,2010/3/8 19:00,10084.43,22.22,TRADE
NSW1,2010/3/8 19:30,10081.49,22,TRADE
NSW1,2010/3/8 20:00,9890.01,22.01,TRADE
NSW1,2010/3/8 20:30,9468.58,21.96,TRADE
NSW1,2010/3/8 21:00,9057.71,22,TRADE
NSW1,2010/3/8 21:30,8915.57,21.87,TRADE
NSW1,2010/3/8 22:00,8626.81,20.72,TRADE
NSW1,2010/3/8 22:30,8398.74,20.56,TRADE
NSW1,2010/3/8 23:00,8175.41,20.71,TRADE
NSW1,2010/3/8 23:30,7924.58,20.56,TRADE
NSW1,2010/3/9 0:00,7712.94,18.57,TRADE
NSW1,2010/3/9 0:30,7445.92,18.18,TRADE
NSW1,2010/3/9 1:00,7249.85,15.74,TRADE
