REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/3/9 1:30,6945.44,16.54,TRADE
NSW1,2010/3/9 2:00,6661.36,12.07,TRADE
NSW1,2010/3/9 2:30,6529.74,11.69,TRADE
NSW1,2010/3/9 3:00,6424.26,7.53,TRADE
NSW1,2010/3/9 3:30,6441.16,6.98,TRADE
NSW1,2010/3/9 4:00,6501.58,5.85,TRADE
NSW1,2010/3/9 4:30,6678.72,12.7,TRADE
NSW1,2010/3/9 5:00,6955.66,19.97,TRADE
NSW1,2010/3/9 5:30,7587.98,21.48,TRADE
NSW1,2010/3/9 6:00,8166.55,22,TRADE
NSW1,2010/3/9 6:30,8550.27,22,TRADE
NSW1,2010/3/9 7:00,8972.79,22,TRADE
NSW1,2010/3/9 7:30,9237.99,22.14,TRADE
NSW1,2010/3/9 8:00,9392.06,22.16,TRADE
NSW1,2010/3/9 8:30,9690.51,22.97,TRADE
NSW1,2010/3/9 9:00,9848.52,23.76,TRADE
NSW1,2010/3/9 9:30,9955.11,24.71,TRADE
NSW1,2010/3/9 10:00,10079.58,25.01,TRADE
NSW1,2010/3/9 10:30,10098.84,25.21,TRADE
NSW1,2010/3/9 11:00,10163.99,25.95,TRADE
NSW1,2010/3/9 11:30,10229,26.09,TRADE
NSW1,2010/3/9 12:00,10289.11,26.37,TRADE
NSW1,2010/3/9 12:30,10359.88,30.62,TRADE
NSW1,2010/3/9 13:00,10423.24,201.97,TRADE
NSW1,2010/3/9 13:30,10442.47,32.37,TRADE
NSW1,2010/3/9 14:00,10472.59,27,TRADE
NSW1,2010/3/9 14:30,10512.8,31.45,TRADE
NSW1,2010/3/9 15:00,10632.4,32.7,TRADE
NSW1,2010/3/9 15:30,10705.17,29.29,TRADE
NSW1,2010/3/9 16:00,10747.42,29.4,TRADE
NSW1,2010/3/9 16:30,10344.55,25.2,TRADE
NSW1,2010/3/9 17:00,10317.63,24.85,TRADE
NSW1,2010/3/9 17:30,10160.98,24.04,TRADE
NSW1,2010/3/9 18:00,9961.3,22.97,TRADE
NSW1,2010/3/9 18:30,9772.13,22.77,TRADE
NSW1,2010/3/9 19:00,9799.26,22.97,TRADE
NSW1,2010/3/9 19:30,9811.45,22.97,TRADE
NSW1,2010/3/9 20:00,9532.26,22.86,TRADE
NSW1,2010/3/9 20:30,9143.7,21.38,TRADE
NSW1,2010/3/9 21:00,8802.51,21.66,TRADE
NSW1,2010/3/9 21:30,8648.38,21.92,TRADE
NSW1,2010/3/9 22:00,8495.33,21.54,TRADE
NSW1,2010/3/9 22:30,8340.57,21.32,TRADE
NSW1,2010/3/9 23:00,8176.38,21.22,TRADE
NSW1,2010/3/9 23:30,7994.76,21.27,TRADE
NSW1,2010/3/10 0:00,7799.57,20.89,TRADE
NSW1,2010/3/10 0:30,7561.11,18.96,TRADE
NSW1,2010/3/10 1:00,7333.97,16.9,TRADE
NSW1,2010/3/10 1:30,7039.31,20.33,TRADE
NSW1,2010/3/10 2:00,6780.45,15.29,TRADE
NSW1,2010/3/10 2:30,6624.24,12.71,TRADE
NSW1,2010/3/10 3:00,6547.42,12.16,TRADE
NSW1,2010/3/10 3:30,6553.7,12.32,TRADE
NSW1,2010/3/10 4:00,6616.21,12.51,TRADE
NSW1,2010/3/10 4:30,6846.07,17.43,TRADE
NSW1,2010/3/10 5:00,7137.94,19.84,TRADE
NSW1,2010/3/10 5:30,7799.28,21.83,TRADE
NSW1,2010/3/10 6:00,8426.93,22.02,TRADE
NSW1,2010/3/10 6:30,8886.33,22,TRADE
NSW1,2010/3/10 7:00,9286.34,21.98,TRADE
NSW1,2010/3/10 7:30,9417.65,22.33,TRADE
NSW1,2010/3/10 8:00,9542.86,22.59,TRADE
NSW1,2010/3/10 8:30,9692.23,22.68,TRADE
NSW1,2010/3/10 9:00,9806.02,23.69,TRADE
NSW1,2010/3/10 9:30,9913.53,24.88,TRADE
NSW1,2010/3/10 10:00,9907.4,24.89,TRADE
NSW1,2010/3/10 10:30,9863.72,24.97,TRADE
NSW1,2010/3/10 11:00,9868.66,25.06,TRADE
NSW1,2010/3/10 11:30,9805.95,24.93,TRADE
NSW1,2010/3/10 12:00,9787.24,24.67,TRADE
NSW1,2010/3/10 12:30,9751.84,25.21,TRADE
NSW1,2010/3/10 13:00,9737.86,25.07,TRADE
NSW1,2010/3/10 13:30,9705.77,24.97,TRADE
NSW1,2010/3/10 14:00,9649.2,24.87,TRADE
NSW1,2010/3/10 14:30,9614.62,24.85,TRADE
NSW1,2010/3/10 15:00,9576.57,24.88,TRADE
NSW1,2010/3/10 15:30,9570.14,24.96,TRADE
NSW1,2010/3/10 16:00,9559.75,25.12,TRADE
NSW1,2010/3/10 16:30,9537.36,25.47,TRADE
NSW1,2010/3/10 17:00,9456.97,24.77,TRADE
NSW1,2010/3/10 17:30,9143.4,21.8,TRADE
NSW1,2010/3/10 18:00,8902.41,21.49,TRADE
NSW1,2010/3/10 18:30,8674.77,21.49,TRADE
NSW1,2010/3/10 19:00,9021.83,22.46,TRADE
NSW1,2010/3/10 19:30,8995.54,22.07,TRADE
NSW1,2010/3/10 20:00,8803.11,22,TRADE
NSW1,2010/3/10 20:30,8484.14,21.5,TRADE
NSW1,2010/3/10 21:00,8180.93,21.08,TRADE
NSW1,2010/3/10 21:30,8194.08,21.61,TRADE
NSW1,2010/3/10 22:00,8087.54,20.33,TRADE
NSW1,2010/3/10 22:30,8044.82,21.08,TRADE
NSW1,2010/3/10 23:00,7872.99,20.94,TRADE
NSW1,2010/3/10 23:30,7734.11,21.19,TRADE
NSW1,2010/3/11 0:00,7563.84,19.95,TRADE
NSW1,2010/3/11 0:30,7377.17,16.65,TRADE
NSW1,2010/3/11 1:00,7194.69,15.46,TRADE
NSW1,2010/3/11 1:30,6952.29,17.21,TRADE
NSW1,2010/3/11 2:00,6698.89,14.59,TRADE
NSW1,2010/3/11 2:30,6513.67,12.17,TRADE
NSW1,2010/3/11 3:00,6404.02,11.02,TRADE
NSW1,2010/3/11 3:30,6349.59,7.98,TRADE
NSW1,2010/3/11 4:00,6396.36,10.42,TRADE
NSW1,2010/3/11 4:30,6624.49,16.49,TRADE
NSW1,2010/3/11 5:00,6925.16,20.35,TRADE
NSW1,2010/3/11 5:30,7573.32,21.83,TRADE
NSW1,2010/3/11 6:00,8188.97,22.4,TRADE
NSW1,2010/3/11 6:30,8645.44,22,TRADE
NSW1,2010/3/11 7:00,9041.75,22,TRADE
NSW1,2010/3/11 7:30,9147.28,22,TRADE
NSW1,2010/3/11 8:00,9228.91,22.07,TRADE
NSW1,2010/3/11 8:30,9385,22.15,TRADE
NSW1,2010/3/11 9:00,9476.2,22,TRADE
NSW1,2010/3/11 9:30,9538.51,22.03,TRADE
NSW1,2010/3/11 10:00,9595.94,22.41,TRADE
NSW1,2010/3/11 10:30,9573.11,22.34,TRADE
NSW1,2010/3/11 11:00,9612.66,22.74,TRADE
NSW1,2010/3/11 11:30,9576.01,22.34,TRADE
NSW1,2010/3/11 12:00,9559.59,22,TRADE
NSW1,2010/3/11 12:30,9576.09,22.07,TRADE
NSW1,2010/3/11 13:00,9528.32,22.04,TRADE
NSW1,2010/3/11 13:30,9531.66,22.22,TRADE
NSW1,2010/3/11 14:00,9438.93,22.12,TRADE
NSW1,2010/3/11 14:30,9408.72,21.99,TRADE
NSW1,2010/3/11 15:00,9335.55,22.07,TRADE
NSW1,2010/3/11 15:30,9320.75,22,TRADE
NSW1,2010/3/11 16:00,9378.33,22,TRADE
NSW1,2010/3/11 16:30,9314.13,22.2,TRADE
NSW1,2010/3/11 17:00,9292.68,21.96,TRADE
NSW1,2010/3/11 17:30,9077.48,21.79,TRADE
NSW1,2010/3/11 18:00,8978.52,22,TRADE
NSW1,2010/3/11 18:30,8990.36,22,TRADE
NSW1,2010/3/11 19:00,9109.34,23.28,TRADE
NSW1,2010/3/11 19:30,9106.72,22.37,TRADE
NSW1,2010/3/11 20:00,8942.46,22,TRADE
NSW1,2010/3/11 20:30,8596.51,21.27,TRADE
NSW1,2010/3/11 21:00,8231.79,21.67,TRADE
NSW1,2010/3/11 21:30,8260.03,21.99,TRADE
NSW1,2010/3/11 22:00,8121.52,21.11,TRADE
NSW1,2010/3/11 22:30,8011.98,20.87,TRADE
NSW1,2010/3/11 23:00,7894.79,21.25,TRADE
NSW1,2010/3/11 23:30,7755.88,21.1,TRADE
NSW1,2010/3/12 0:00,7624.83,20.72,TRADE
NSW1,2010/3/12 0:30,7367.64,18.2,TRADE
NSW1,2010/3/12 1:00,7121.41,15.78,TRADE
NSW1,2010/3/12 1:30,6888.3,19.06,TRADE
NSW1,2010/3/12 2:00,6631.08,12.11,TRADE
NSW1,2010/3/12 2:30,6457,13.34,TRADE
NSW1,2010/3/12 3:00,6359.33,12.75,TRADE
NSW1,2010/3/12 3:30,6171.75,5.9,TRADE
NSW1,2010/3/12 4:00,6225.13,11.24,TRADE
NSW1,2010/3/12 4:30,6675.86,13.67,TRADE
NSW1,2010/3/12 5:00,6946.98,20.65,TRADE
NSW1,2010/3/12 5:30,7557.23,22.01,TRADE
NSW1,2010/3/12 6:00,8186.67,22.43,TRADE
NSW1,2010/3/12 6:30,8633.32,23.19,TRADE
NSW1,2010/3/12 7:00,9053.85,22.25,TRADE
NSW1,2010/3/12 7:30,9230.26,21.85,TRADE
NSW1,2010/3/12 8:00,9277.14,22,TRADE
NSW1,2010/3/12 8:30,9533.31,22,TRADE
NSW1,2010/3/12 9:00,9624.06,23.08,TRADE
NSW1,2010/3/12 9:30,9688.29,23.1,TRADE
NSW1,2010/3/12 10:00,9735.27,23.63,TRADE
NSW1,2010/3/12 10:30,9717.85,22.37,TRADE
NSW1,2010/3/12 11:00,9664.93,22.62,TRADE
NSW1,2010/3/12 11:30,9557.17,22.43,TRADE
NSW1,2010/3/12 12:00,9626.52,23.82,TRADE
NSW1,2010/3/12 12:30,9636.47,24.4,TRADE
NSW1,2010/3/12 13:00,9605.66,23.17,TRADE
NSW1,2010/3/12 13:30,9514.03,22.55,TRADE
NSW1,2010/3/12 14:00,9473.3,22,TRADE
NSW1,2010/3/12 14:30,9388.04,22,TRADE
NSW1,2010/3/12 15:00,9378.82,22.16,TRADE
NSW1,2010/3/12 15:30,9345.99,22.06,TRADE
NSW1,2010/3/12 16:00,9340.53,22.31,TRADE
NSW1,2010/3/12 16:30,9268.5,23.47,TRADE
NSW1,2010/3/12 17:00,9095.72,21.96,TRADE
NSW1,2010/3/12 17:30,8791.97,21.91,TRADE
NSW1,2010/3/12 18:00,8710.52,21.99,TRADE
NSW1,2010/3/12 18:30,8604.46,21.96,TRADE
NSW1,2010/3/12 19:00,8658.58,22.07,TRADE
NSW1,2010/3/12 19:30,8662.93,22,TRADE
NSW1,2010/3/12 20:00,8556.65,21.48,TRADE
NSW1,2010/3/12 20:30,8299.58,21.79,TRADE
NSW1,2010/3/12 21:00,8073.44,21.43,TRADE
NSW1,2010/3/12 21:30,8141.65,21.55,TRADE
NSW1,2010/3/12 22:00,8106.72,21.17,TRADE
NSW1,2010/3/12 22:30,8120.53,21.4,TRADE
NSW1,2010/3/12 23:00,7968,22.11,TRADE
NSW1,2010/3/12 23:30,7835.94,22,TRADE
NSW1,2010/3/13 0:00,7618.05,21.45,TRADE
NSW1,2010/3/13 0:30,7445.35,19.46,TRADE
NSW1,2010/3/13 1:00,7221.87,18.63,TRADE
NSW1,2010/3/13 1:30,6937.16,20.83,TRADE
NSW1,2010/3/13 2:00,6647.63,19.44,TRADE
NSW1,2010/3/13 2:30,6463.25,14.21,TRADE
NSW1,2010/3/13 3:00,6320.42,14.53,TRADE
NSW1,2010/3/13 3:30,6270.85,13.79,TRADE
NSW1,2010/3/13 4:00,6285.37,15.28,TRADE
NSW1,2010/3/13 4:30,6357.96,17.26,TRADE
NSW1,2010/3/13 5:00,6426.59,18.97,TRADE
NSW1,2010/3/13 5:30,6678.03,20.86,TRADE
NSW1,2010/3/13 6:00,6872.86,20.87,TRADE
NSW1,2010/3/13 6:30,7147.07,20.1,TRADE
NSW1,2010/3/13 7:00,7544.3,20.76,TRADE
NSW1,2010/3/13 7:30,7923.82,21.11,TRADE
NSW1,2010/3/13 8:00,8294.62,22.47,TRADE
NSW1,2010/3/13 8:30,8623.77,22.43,TRADE
NSW1,2010/3/13 9:00,8723.14,22,TRADE
NSW1,2010/3/13 9:30,8809.69,22.17,TRADE
NSW1,2010/3/13 10:00,8823.41,22,TRADE
NSW1,2010/3/13 10:30,8795.58,22,TRADE
NSW1,2010/3/13 11:00,8754.21,22,TRADE
NSW1,2010/3/13 11:30,8682.2,22,TRADE
NSW1,2010/3/13 12:00,8593.52,21.83,TRADE
NSW1,2010/3/13 12:30,8598.34,22,TRADE
NSW1,2010/3/13 13:00,8450.37,22,TRADE
NSW1,2010/3/13 13:30,8411.01,22,TRADE
NSW1,2010/3/13 14:00,8381.28,22.05,TRADE
NSW1,2010/3/13 14:30,8271.08,21.83,TRADE
NSW1,2010/3/13 15:00,8268.19,22,TRADE
NSW1,2010/3/13 15:30,8242.59,22.08,TRADE
NSW1,2010/3/13 16:00,8303.94,22,TRADE
NSW1,2010/3/13 16:30,8229.23,22,TRADE
NSW1,2010/3/13 17:00,8227.06,22,TRADE
NSW1,2010/3/13 17:30,8231.76,21.83,TRADE
NSW1,2010/3/13 18:00,8198.93,21.83,TRADE
NSW1,2010/3/13 18:30,8177.06,21.83,TRADE
NSW1,2010/3/13 19:00,8282.87,22,TRADE
NSW1,2010/3/13 19:30,8192.72,22.04,TRADE
NSW1,2010/3/13 20:00,8048.96,21.67,TRADE
NSW1,2010/3/13 20:30,7839.58,21.83,TRADE
NSW1,2010/3/13 21:00,7749.82,21.99,TRADE
NSW1,2010/3/13 21:30,7741.16,21.99,TRADE
NSW1,2010/3/13 22:00,7713.69,21.42,TRADE
NSW1,2010/3/13 22:30,7634.44,20.96,TRADE
NSW1,2010/3/13 23:00,7411.29,20.57,TRADE
NSW1,2010/3/13 23:30,7256.06,21.07,TRADE
NSW1,2010/3/14 0:00,7106.31,20.88,TRADE
NSW1,2010/3/14 0:30,6944.91,19.15,TRADE
NSW1,2010/3/14 1:00,6750.71,16.08,TRADE
NSW1,2010/3/14 1:30,6549.48,19.34,TRADE
NSW1,2010/3/14 2:00,6319.44,14.98,TRADE
NSW1,2010/3/14 2:30,6171.64,11.87,TRADE
NSW1,2010/3/14 3:00,6081.7,10.9,TRADE
NSW1,2010/3/14 3:30,6085.32,9.83,TRADE
NSW1,2010/3/14 4:00,6071.81,9.16,TRADE
NSW1,2010/3/14 4:30,6148.14,10.11,TRADE
NSW1,2010/3/14 5:00,6175.47,10.64,TRADE
NSW1,2010/3/14 5:30,6326.35,13.71,TRADE
NSW1,2010/3/14 6:00,6424,16.71,TRADE
NSW1,2010/3/14 6:30,6581.98,12.34,TRADE
NSW1,2010/3/14 7:00,6890.45,15.76,TRADE
NSW1,2010/3/14 7:30,7281.22,20.59,TRADE
NSW1,2010/3/14 8:00,7646.79,21.14,TRADE
NSW1,2010/3/14 8:30,7924.91,21.7,TRADE
NSW1,2010/3/14 9:00,8160.58,21.94,TRADE
NSW1,2010/3/14 9:30,8290,22,TRADE
NSW1,2010/3/14 10:00,8366.71,22,TRADE
NSW1,2010/3/14 10:30,8361.71,22.45,TRADE
NSW1,2010/3/14 11:00,8344.76,22.08,TRADE
NSW1,2010/3/14 11:30,8380.77,22.06,TRADE
NSW1,2010/3/14 12:00,8319.59,22,TRADE
NSW1,2010/3/14 12:30,8264.71,22,TRADE
NSW1,2010/3/14 13:00,8163.75,22,TRADE
NSW1,2010/3/14 13:30,8202.54,22,TRADE
NSW1,2010/3/14 14:00,8138.17,22.1,TRADE
NSW1,2010/3/14 14:30,8170.99,21.84,TRADE
NSW1,2010/3/14 15:00,8255.24,22.04,TRADE
NSW1,2010/3/14 15:30,8305.08,22.04,TRADE
NSW1,2010/3/14 16:00,8288.89,22.01,TRADE
NSW1,2010/3/14 16:30,8241.25,21.98,TRADE
NSW1,2010/3/14 17:00,8360.46,22.25,TRADE
NSW1,2010/3/14 17:30,8303.05,22.09,TRADE
NSW1,2010/3/14 18:00,8306.31,22.42,TRADE
NSW1,2010/3/14 18:30,8361.61,23.17,TRADE
NSW1,2010/3/14 19:00,8559.36,24.62,TRADE
NSW1,2010/3/14 19:30,8469.38,23.75,TRADE
NSW1,2010/3/14 20:00,8375.59,23.04,TRADE
NSW1,2010/3/14 20:30,8161.48,22.23,TRADE
NSW1,2010/3/14 21:00,7927.11,21.73,TRADE
NSW1,2010/3/14 21:30,7807.45,21.85,TRADE
NSW1,2010/3/14 22:00,7692.81,21.32,TRADE
NSW1,2010/3/14 22:30,7564.39,21.32,TRADE
NSW1,2010/3/14 23:00,7434.29,21.08,TRADE
NSW1,2010/3/14 23:30,7275.71,21.32,TRADE
NSW1,2010/3/15 0:00,7158.16,21.74,TRADE
NSW1,2010/3/15 0:30,7021.07,20.87,TRADE
NSW1,2010/3/15 1:00,6870.34,20.95,TRADE
NSW1,2010/3/15 1:30,6668.09,22.38,TRADE
NSW1,2010/3/15 2:00,6450.27,21.14,TRADE
NSW1,2010/3/15 2:30,6350.54,20.26,TRADE
NSW1,2010/3/15 3:00,6254.17,19.86,TRADE
NSW1,2010/3/15 3:30,6321.96,20.24,TRADE
NSW1,2010/3/15 4:00,6412.43,20.2,TRADE
NSW1,2010/3/15 4:30,6638.67,21.11,TRADE
NSW1,2010/3/15 5:00,6878.15,21.74,TRADE
NSW1,2010/3/15 5:30,7595.65,28.66,TRADE
NSW1,2010/3/15 6:00,8164,30.92,TRADE
NSW1,2010/3/15 6:30,8587.45,30.53,TRADE
NSW1,2010/3/15 7:00,8983.62,26.62,TRADE
NSW1,2010/3/15 7:30,9176.02,23.17,TRADE
NSW1,2010/3/15 8:00,9278.96,23.12,TRADE
NSW1,2010/3/15 8:30,9487.83,25.94,TRADE
NSW1,2010/3/15 9:00,9645.35,23.91,TRADE
NSW1,2010/3/15 9:30,9761.06,24.28,TRADE
NSW1,2010/3/15 10:00,9831.95,28.27,TRADE
NSW1,2010/3/15 10:30,9877.72,28.75,TRADE
NSW1,2010/3/15 11:00,10004.11,31.19,TRADE
NSW1,2010/3/15 11:30,9979.44,32.16,TRADE
NSW1,2010/3/15 12:00,9937.75,28.44,TRADE
NSW1,2010/3/15 12:30,9972.22,28.85,TRADE
NSW1,2010/3/15 13:00,10048.06,29.05,TRADE
NSW1,2010/3/15 13:30,10098.36,38.45,TRADE
NSW1,2010/3/15 14:00,10040.52,42.51,TRADE
NSW1,2010/3/15 14:30,9965.57,30.43,TRADE
NSW1,2010/3/15 15:00,10001.55,34.28,TRADE
NSW1,2010/3/15 15:30,10042.85,30.86,TRADE
NSW1,2010/3/15 16:00,10034.15,35.6,TRADE
NSW1,2010/3/15 16:30,9983.76,44.41,TRADE
NSW1,2010/3/15 17:00,9835.25,39.05,TRADE
NSW1,2010/3/15 17:30,9550.36,27.99,TRADE
NSW1,2010/3/15 18:00,9429.92,25.22,TRADE
NSW1,2010/3/15 18:30,9251.35,23.29,TRADE
NSW1,2010/3/15 19:00,9359.37,27.73,TRADE
NSW1,2010/3/15 19:30,9238.45,28.22,TRADE
NSW1,2010/3/15 20:00,9044,27.76,TRADE
NSW1,2010/3/15 20:30,8816.77,26.88,TRADE
NSW1,2010/3/15 21:00,8473.5,23.21,TRADE
NSW1,2010/3/15 21:30,8472.69,22.41,TRADE
NSW1,2010/3/15 22:00,8263.16,21.34,TRADE
NSW1,2010/3/15 22:30,8218.78,21.82,TRADE
NSW1,2010/3/15 23:00,8049.45,21.93,TRADE
NSW1,2010/3/15 23:30,7875.08,22.11,TRADE
NSW1,2010/3/16 0:00,7735.91,21.67,TRADE
NSW1,2010/3/16 0:30,7506.7,21.32,TRADE
NSW1,2010/3/16 1:00,7282.94,20.92,TRADE
NSW1,2010/3/16 1:30,6997.84,22.21,TRADE
NSW1,2010/3/16 2:00,6720.32,21.3,TRADE
NSW1,2010/3/16 2:30,6536.71,20.27,TRADE
NSW1,2010/3/16 3:00,6434.78,20.54,TRADE
NSW1,2010/3/16 3:30,6440.32,20.42,TRADE
NSW1,2010/3/16 4:00,6486.57,20.7,TRADE
NSW1,2010/3/16 4:30,6701.45,21.67,TRADE
NSW1,2010/3/16 5:00,7031.83,22.16,TRADE
NSW1,2010/3/16 5:30,7716.5,28.45,TRADE
NSW1,2010/3/16 6:00,8323.45,34.76,TRADE
NSW1,2010/3/16 6:30,8707.32,34.27,TRADE
NSW1,2010/3/16 7:00,9038.52,34.99,TRADE
NSW1,2010/3/16 7:30,9163.92,29.95,TRADE
NSW1,2010/3/16 8:00,9304,29.97,TRADE
NSW1,2010/3/16 8:30,9553.7,29.67,TRADE
NSW1,2010/3/16 9:00,9733.14,33.55,TRADE
NSW1,2010/3/16 9:30,9860.97,43.94,TRADE
NSW1,2010/3/16 10:00,9958.23,45.89,TRADE
NSW1,2010/3/16 10:30,9960.12,46.47,TRADE
NSW1,2010/3/16 11:00,10055.59,49.1,TRADE
NSW1,2010/3/16 11:30,10054.77,34.52,TRADE
NSW1,2010/3/16 12:00,10098.75,27.69,TRADE
NSW1,2010/3/16 12:30,10130.87,30.07,TRADE
NSW1,2010/3/16 13:00,10180.94,30.09,TRADE
NSW1,2010/3/16 13:30,10204.25,37.1,TRADE
NSW1,2010/3/16 14:00,10185.65,34.27,TRADE
NSW1,2010/3/16 14:30,10178.28,36.36,TRADE
NSW1,2010/3/16 15:00,10213.42,37.52,TRADE
NSW1,2010/3/16 15:30,10262.78,43.06,TRADE
NSW1,2010/3/16 16:00,10255.65,42.24,TRADE
NSW1,2010/3/16 16:30,10124.37,39.45,TRADE
NSW1,2010/3/16 17:00,10008.53,32.77,TRADE
NSW1,2010/3/16 17:30,9653.65,26.34,TRADE
NSW1,2010/3/16 18:00,9477.97,23.32,TRADE
NSW1,2010/3/16 18:30,9400.32,25.35,TRADE
NSW1,2010/3/16 19:00,9479.81,29.84,TRADE
NSW1,2010/3/16 19:30,9384.35,33.7,TRADE
NSW1,2010/3/16 20:00,9140.51,31.15,TRADE
NSW1,2010/3/16 20:30,8848.54,27.88,TRADE
NSW1,2010/3/16 21:00,8596.94,22.97,TRADE
NSW1,2010/3/16 21:30,8493.57,22.05,TRADE
NSW1,2010/3/16 22:00,8371.08,21.43,TRADE
NSW1,2010/3/16 22:30,8287.02,22.22,TRADE
NSW1,2010/3/16 23:00,8091.15,21.51,TRADE
NSW1,2010/3/16 23:30,7936.65,22.39,TRADE
NSW1,2010/3/17 0:00,7743.88,21.48,TRADE
NSW1,2010/3/17 0:30,7509.5,21.24,TRADE
NSW1,2010/3/17 1:00,7316.57,20.94,TRADE
NSW1,2010/3/17 1:30,6992.66,22.34,TRADE
NSW1,2010/3/17 2:00,6748.52,20.81,TRADE
NSW1,2010/3/17 2:30,6565.18,20.83,TRADE
NSW1,2010/3/17 3:00,6497.79,20.79,TRADE
NSW1,2010/3/17 3:30,6458.67,20.61,TRADE
NSW1,2010/3/17 4:00,6520.48,20.94,TRADE
NSW1,2010/3/17 4:30,6763.97,21.4,TRADE
NSW1,2010/3/17 5:00,7065.54,22,TRADE
NSW1,2010/3/17 5:30,7717.07,28.42,TRADE
NSW1,2010/3/17 6:00,8340.72,30.21,TRADE
NSW1,2010/3/17 6:30,8746.54,29.04,TRADE
NSW1,2010/3/17 7:00,9083.98,28.93,TRADE
NSW1,2010/3/17 7:30,9224.06,24.71,TRADE
NSW1,2010/3/17 8:00,9261.38,23.92,TRADE
NSW1,2010/3/17 8:30,9510.17,25.85,TRADE
NSW1,2010/3/17 9:00,9681.78,27.68,TRADE
NSW1,2010/3/17 9:30,9817.01,28.71,TRADE
NSW1,2010/3/17 10:00,9914.25,28.71,TRADE
NSW1,2010/3/17 10:30,10034.44,33.01,TRADE
NSW1,2010/3/17 11:00,10080.03,37.56,TRADE
NSW1,2010/3/17 11:30,10123.54,44.24,TRADE
NSW1,2010/3/17 12:00,10113.28,30.02,TRADE
NSW1,2010/3/17 12:30,10108.52,36.28,TRADE
NSW1,2010/3/17 13:00,10163.93,37.48,TRADE
NSW1,2010/3/17 13:30,10259.74,38.89,TRADE
NSW1,2010/3/17 14:00,10262.45,36.9,TRADE
NSW1,2010/3/17 14:30,10251.36,37.16,TRADE
NSW1,2010/3/17 15:00,10260.93,40.52,TRADE
NSW1,2010/3/17 15:30,10325.68,48.31,TRADE
NSW1,2010/3/17 16:00,10318.19,39.79,TRADE
NSW1,2010/3/17 16:30,10224.37,35.25,TRADE
NSW1,2010/3/17 17:00,10076.37,26.7,TRADE
NSW1,2010/3/17 17:30,9702.43,27.68,TRADE
NSW1,2010/3/17 18:00,9521.42,25.58,TRADE
NSW1,2010/3/17 18:30,9474.07,28.45,TRADE
NSW1,2010/3/17 19:00,9595.81,30.23,TRADE
NSW1,2010/3/17 19:30,9468.81,30.17,TRADE
NSW1,2010/3/17 20:00,9257.56,27.18,TRADE
NSW1,2010/3/17 20:30,8954.08,22.96,TRADE
NSW1,2010/3/17 21:00,8675.1,21.91,TRADE
NSW1,2010/3/17 21:30,8649.35,21.98,TRADE
NSW1,2010/3/17 22:00,8391.71,21.15,TRADE
NSW1,2010/3/17 22:30,8279,21.69,TRADE
NSW1,2010/3/17 23:00,8121.37,21.91,TRADE
NSW1,2010/3/17 23:30,7929.07,23.26,TRADE
NSW1,2010/3/18 0:00,7729.17,21.78,TRADE
NSW1,2010/3/18 0:30,7532.82,20.17,TRADE
NSW1,2010/3/18 1:00,7313.82,20.8,TRADE
NSW1,2010/3/18 1:30,7040.17,21.11,TRADE
NSW1,2010/3/18 2:00,6779.57,19.68,TRADE
NSW1,2010/3/18 2:30,6609.42,19.48,TRADE
NSW1,2010/3/18 3:00,6513.38,17.82,TRADE
NSW1,2010/3/18 3:30,6519.54,17.93,TRADE
NSW1,2010/3/18 4:00,6582.54,19.14,TRADE
NSW1,2010/3/18 4:30,6798.33,19.34,TRADE
NSW1,2010/3/18 5:00,7116.84,21.47,TRADE
NSW1,2010/3/18 5:30,7738.09,27.43,TRADE
NSW1,2010/3/18 6:00,8387.91,29.65,TRADE
NSW1,2010/3/18 6:30,8749.62,24.23,TRADE
NSW1,2010/3/18 7:00,9152.7,23.34,TRADE
NSW1,2010/3/18 7:30,9207.99,24.17,TRADE
NSW1,2010/3/18 8:00,9257.56,24.13,TRADE
NSW1,2010/3/18 8:30,9495.96,25.11,TRADE
