REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/3/18 9:00,9673.97,31.74,TRADE
NSW1,2010/3/18 9:30,9810.96,30.92,TRADE
NSW1,2010/3/18 10:00,9931.1,31.14,TRADE
NSW1,2010/3/18 10:30,9952.79,29.04,TRADE
NSW1,2010/3/18 11:00,10061.09,31.89,TRADE
NSW1,2010/3/18 11:30,10086.92,30.83,TRADE
NSW1,2010/3/18 12:00,10109.07,34.46,TRADE
NSW1,2010/3/18 12:30,10204.28,42.62,TRADE
NSW1,2010/3/18 13:00,10237.64,37.35,TRADE
NSW1,2010/3/18 13:30,10181.64,37.61,TRADE
NSW1,2010/3/18 14:00,10228.36,37.14,TRADE
NSW1,2010/3/18 14:30,10291.7,35.31,TRADE
NSW1,2010/3/18 15:00,10378.55,35.7,TRADE
NSW1,2010/3/18 15:30,10430.41,36.87,TRADE
NSW1,2010/3/18 16:00,10438.12,37.31,TRADE
NSW1,2010/3/18 16:30,10345.06,35.14,TRADE
NSW1,2010/3/18 17:00,10242.93,31.46,TRADE
NSW1,2010/3/18 17:30,10004.4,30,TRADE
NSW1,2010/3/18 18:00,9810.62,28.05,TRADE
NSW1,2010/3/18 18:30,9707.45,29.2,TRADE
NSW1,2010/3/18 19:00,9783.72,33.1,TRADE
NSW1,2010/3/18 19:30,9692.18,32.48,TRADE
NSW1,2010/3/18 20:00,9432.67,29.39,TRADE
NSW1,2010/3/18 20:30,9062.94,27.25,TRADE
NSW1,2010/3/18 21:00,8719.67,24.64,TRADE
NSW1,2010/3/18 21:30,8637.92,24.03,TRADE
NSW1,2010/3/18 22:00,8431.4,21.45,TRADE
NSW1,2010/3/18 22:30,8397.33,23.23,TRADE
NSW1,2010/3/18 23:00,8191.31,21.86,TRADE
NSW1,2010/3/18 23:30,8002.75,22.99,TRADE
NSW1,2010/3/19 0:00,7806.73,21.5,TRADE
NSW1,2010/3/19 0:30,7611.61,21.49,TRADE
NSW1,2010/3/19 1:00,7389.39,21.73,TRADE
NSW1,2010/3/19 1:30,7099.61,22.43,TRADE
NSW1,2010/3/19 2:00,6834.78,21.4,TRADE
NSW1,2010/3/19 2:30,6687.54,20.17,TRADE
NSW1,2010/3/19 3:00,6601.7,19.88,TRADE
NSW1,2010/3/19 3:30,6529.37,19.87,TRADE
NSW1,2010/3/19 4:00,6619.28,20.95,TRADE
NSW1,2010/3/19 4:30,6856.26,21.49,TRADE
NSW1,2010/3/19 5:00,7116.2,21.87,TRADE
NSW1,2010/3/19 5:30,7780.94,27.63,TRADE
NSW1,2010/3/19 6:00,8375.21,30.18,TRADE
NSW1,2010/3/19 6:30,8725.84,30.9,TRADE
NSW1,2010/3/19 7:00,9089.86,29.03,TRADE
NSW1,2010/3/19 7:30,9273.27,29.4,TRADE
NSW1,2010/3/19 8:00,9457.53,29.06,TRADE
NSW1,2010/3/19 8:30,9694.26,29.87,TRADE
NSW1,2010/3/19 9:00,9804.76,31.4,TRADE
NSW1,2010/3/19 9:30,9999.26,34.42,TRADE
NSW1,2010/3/19 10:00,10054.63,36.25,TRADE
NSW1,2010/3/19 10:30,10093.46,34.98,TRADE
NSW1,2010/3/19 11:00,10157.47,36.03,TRADE
NSW1,2010/3/19 11:30,10268.6,36.3,TRADE
NSW1,2010/3/19 12:00,10326.53,38.42,TRADE
NSW1,2010/3/19 12:30,10437,40.09,TRADE
NSW1,2010/3/19 13:00,10517.72,36.95,TRADE
NSW1,2010/3/19 13:30,10556.68,39.99,TRADE
NSW1,2010/3/19 14:00,10599.17,58.1,TRADE
NSW1,2010/3/19 14:30,10590.13,37.84,TRADE
NSW1,2010/3/19 15:00,10683.42,32.31,TRADE
NSW1,2010/3/19 15:30,10795.67,32.75,TRADE
NSW1,2010/3/19 16:00,10831.75,35.75,TRADE
NSW1,2010/3/19 16:30,10701.46,36.65,TRADE
NSW1,2010/3/19 17:00,10527.09,34.84,TRADE
NSW1,2010/3/19 17:30,10119.06,30.16,TRADE
NSW1,2010/3/19 18:00,9879.11,29.35,TRADE
NSW1,2010/3/19 18:30,9740.17,28.32,TRADE
NSW1,2010/3/19 19:00,9818.83,31.37,TRADE
NSW1,2010/3/19 19:30,9639.86,31.18,TRADE
NSW1,2010/3/19 20:00,9447.56,31.19,TRADE
NSW1,2010/3/19 20:30,9137.44,27.34,TRADE
NSW1,2010/3/19 21:00,8843.9,24.81,TRADE
NSW1,2010/3/19 21:30,8816.58,24.96,TRADE
NSW1,2010/3/19 22:00,8682.64,22.72,TRADE
NSW1,2010/3/19 22:30,8636.19,26.35,TRADE
NSW1,2010/3/19 23:00,8448.66,26.39,TRADE
NSW1,2010/3/19 23:30,8187.42,27.67,TRADE
NSW1,2010/3/20 0:00,7974.14,23.85,TRADE
NSW1,2010/3/20 0:30,7722.52,21.89,TRADE
NSW1,2010/3/20 1:00,7432.15,21.54,TRADE
NSW1,2010/3/20 1:30,7130.85,22.24,TRADE
NSW1,2010/3/20 2:00,6839.58,21.72,TRADE
NSW1,2010/3/20 2:30,6662.06,20.71,TRADE
NSW1,2010/3/20 3:00,6553.22,20.19,TRADE
NSW1,2010/3/20 3:30,6527.28,19.91,TRADE
NSW1,2010/3/20 4:00,6512.72,19.95,TRADE
NSW1,2010/3/20 4:30,6570.39,20.33,TRADE
NSW1,2010/3/20 5:00,6646.26,20.68,TRADE
NSW1,2010/3/20 5:30,6918.01,21.88,TRADE
NSW1,2010/3/20 6:00,7091.5,22,TRADE
NSW1,2010/3/20 6:30,7275.79,22,TRADE
NSW1,2010/3/20 7:00,7700.05,22.23,TRADE
NSW1,2010/3/20 7:30,8086.28,22,TRADE
NSW1,2010/3/20 8:00,8471.95,22.09,TRADE
NSW1,2010/3/20 8:30,8862.79,25.54,TRADE
NSW1,2010/3/20 9:00,8940.37,25.52,TRADE
NSW1,2010/3/20 9:30,9135.69,28.32,TRADE
NSW1,2010/3/20 10:00,9131.93,29.21,TRADE
NSW1,2010/3/20 10:30,9259.86,31.47,TRADE
NSW1,2010/3/20 11:00,9375.11,33.09,TRADE
NSW1,2010/3/20 11:30,9333.78,31.96,TRADE
NSW1,2010/3/20 12:00,9446.39,33.1,TRADE
NSW1,2010/3/20 12:30,9462.96,31.22,TRADE
NSW1,2010/3/20 13:00,9585.6,31.33,TRADE
NSW1,2010/3/20 13:30,9629.84,31.28,TRADE
NSW1,2010/3/20 14:00,9746.8,31.44,TRADE
NSW1,2010/3/20 14:30,9813.44,31.8,TRADE
NSW1,2010/3/20 15:00,9946.28,33.23,TRADE
NSW1,2010/3/20 15:30,9964.83,35.03,TRADE
NSW1,2010/3/20 16:00,10045.89,44.38,TRADE
NSW1,2010/3/20 16:30,9928.58,37.9,TRADE
NSW1,2010/3/20 17:00,9872.28,33.69,TRADE
NSW1,2010/3/20 17:30,9709.46,32.12,TRADE
NSW1,2010/3/20 18:00,9600.09,31.17,TRADE
NSW1,2010/3/20 18:30,9465.66,28.29,TRADE
NSW1,2010/3/20 19:00,9493.36,29.74,TRADE
NSW1,2010/3/20 19:30,9332.94,27.15,TRADE
NSW1,2010/3/20 20:00,9052.21,25.49,TRADE
NSW1,2010/3/20 20:30,8772.92,23.5,TRADE
NSW1,2010/3/20 21:00,8555.17,22,TRADE
NSW1,2010/3/20 21:30,8452.45,22,TRADE
NSW1,2010/3/20 22:00,8297.46,21.65,TRADE
NSW1,2010/3/20 22:30,8221.7,22.01,TRADE
NSW1,2010/3/20 23:00,7940.47,22.04,TRADE
NSW1,2010/3/20 23:30,7742.13,22.35,TRADE
NSW1,2010/3/21 0:00,7466.97,22,TRADE
NSW1,2010/3/21 0:30,7227.38,21.8,TRADE
NSW1,2010/3/21 1:00,7111.75,21.65,TRADE
NSW1,2010/3/21 1:30,6822.22,20.64,TRADE
NSW1,2010/3/21 2:00,6606.68,17.7,TRADE
NSW1,2010/3/21 2:30,6468.81,17,TRADE
NSW1,2010/3/21 3:00,6437.43,16.18,TRADE
NSW1,2010/3/21 3:30,6387.74,17.52,TRADE
NSW1,2010/3/21 4:00,6392.7,16.76,TRADE
NSW1,2010/3/21 4:30,6423.92,12.99,TRADE
NSW1,2010/3/21 5:00,6466.26,13.15,TRADE
NSW1,2010/3/21 5:30,6569.37,14.65,TRADE
NSW1,2010/3/21 6:00,6670.93,16.73,TRADE
NSW1,2010/3/21 6:30,6844.63,17,TRADE
NSW1,2010/3/21 7:00,7089.13,19.38,TRADE
NSW1,2010/3/21 7:30,7490.94,20.98,TRADE
NSW1,2010/3/21 8:00,7796.6,21.73,TRADE
NSW1,2010/3/21 8:30,8118.23,22.02,TRADE
NSW1,2010/3/21 9:00,8386.82,22,TRADE
NSW1,2010/3/21 9:30,8617.69,22,TRADE
NSW1,2010/3/21 10:00,8701.98,21.95,TRADE
NSW1,2010/3/21 10:30,8795.16,22,TRADE
NSW1,2010/3/21 11:00,8856.99,22,TRADE
NSW1,2010/3/21 11:30,8943.89,22,TRADE
NSW1,2010/3/21 12:00,9066.88,22.15,TRADE
NSW1,2010/3/21 12:30,9167.63,22.3,TRADE
NSW1,2010/3/21 13:00,9343.97,25.16,TRADE
NSW1,2010/3/21 13:30,9508.07,26.4,TRADE
NSW1,2010/3/21 14:00,9603.94,26.89,TRADE
NSW1,2010/3/21 14:30,9648.75,27.14,TRADE
NSW1,2010/3/21 15:00,9785.16,27.61,TRADE
NSW1,2010/3/21 15:30,9869.67,28.1,TRADE
NSW1,2010/3/21 16:00,9943.39,28.78,TRADE
NSW1,2010/3/21 16:30,9903.45,28.75,TRADE
NSW1,2010/3/21 17:00,9988.28,31.87,TRADE
NSW1,2010/3/21 17:30,10019.53,33.72,TRADE
NSW1,2010/3/21 18:00,9926.09,32.98,TRADE
NSW1,2010/3/21 18:30,9954.23,34.09,TRADE
NSW1,2010/3/21 19:00,10102.26,36.11,TRADE
NSW1,2010/3/21 19:30,9937.44,32.89,TRADE
NSW1,2010/3/21 20:00,9746.37,27.08,TRADE
NSW1,2010/3/21 20:30,9342.61,23.01,TRADE
NSW1,2010/3/21 21:00,8866.95,21.7,TRADE
NSW1,2010/3/21 21:30,8561.45,21.67,TRADE
NSW1,2010/3/21 22:00,8280.43,20.69,TRADE
NSW1,2010/3/21 22:30,8085.59,21.05,TRADE
NSW1,2010/3/21 23:00,7799.08,21.23,TRADE
NSW1,2010/3/21 23:30,7537.04,21.24,TRADE
NSW1,2010/3/22 0:00,7358.23,20.88,TRADE
NSW1,2010/3/22 0:30,7232.38,19.47,TRADE
NSW1,2010/3/22 1:00,7076.93,17.87,TRADE
NSW1,2010/3/22 1:30,6859.06,20.76,TRADE
NSW1,2010/3/22 2:00,6662.83,20.01,TRADE
NSW1,2010/3/22 2:30,6604.79,20.02,TRADE
NSW1,2010/3/22 3:00,6509.87,19.17,TRADE
NSW1,2010/3/22 3:30,6459.74,17.7,TRADE
NSW1,2010/3/22 4:00,6558.03,18.65,TRADE
NSW1,2010/3/22 4:30,6776.06,18.62,TRADE
NSW1,2010/3/22 5:00,7112.97,21.63,TRADE
NSW1,2010/3/22 5:30,7798.84,22.83,TRADE
NSW1,2010/3/22 6:00,8475.22,25.68,TRADE
NSW1,2010/3/22 6:30,8986.65,26.82,TRADE
NSW1,2010/3/22 7:00,9343.96,24.24,TRADE
NSW1,2010/3/22 7:30,9602.18,24.63,TRADE
NSW1,2010/3/22 8:00,9723.88,25.29,TRADE
NSW1,2010/3/22 8:30,9957.64,27.71,TRADE
NSW1,2010/3/22 9:00,10185.32,31.08,TRADE
NSW1,2010/3/22 9:30,10222.62,31.03,TRADE
NSW1,2010/3/22 10:00,10230.14,30.63,TRADE
NSW1,2010/3/22 10:30,10200.84,30.43,TRADE
NSW1,2010/3/22 11:00,10233.91,30.83,TRADE
NSW1,2010/3/22 11:30,10219.71,30.13,TRADE
NSW1,2010/3/22 12:00,10273.89,30.05,TRADE
NSW1,2010/3/22 12:30,10295.48,30.82,TRADE
NSW1,2010/3/22 13:00,10326.08,29.72,TRADE
NSW1,2010/3/22 13:30,10358.94,29.88,TRADE
NSW1,2010/3/22 14:00,10311.76,29.22,TRADE
NSW1,2010/3/22 14:30,10287.03,27.13,TRADE
NSW1,2010/3/22 15:00,10262.56,26.49,TRADE
NSW1,2010/3/22 15:30,10290.7,25.9,TRADE
NSW1,2010/3/22 16:00,10286.51,25.5,TRADE
NSW1,2010/3/22 16:30,10196.43,24.98,TRADE
NSW1,2010/3/22 17:00,10026.06,24.73,TRADE
NSW1,2010/3/22 17:30,9769.32,23,TRADE
NSW1,2010/3/22 18:00,9640.1,22.19,TRADE
NSW1,2010/3/22 18:30,9542.65,21.97,TRADE
NSW1,2010/3/22 19:00,9590.92,23.53,TRADE
NSW1,2010/3/22 19:30,9433.55,22.01,TRADE
NSW1,2010/3/22 20:00,9129.84,21.84,TRADE
NSW1,2010/3/22 20:30,8859.69,22,TRADE
NSW1,2010/3/22 21:00,8571.55,21.47,TRADE
NSW1,2010/3/22 21:30,8530.81,21.69,TRADE
NSW1,2010/3/22 22:00,8361.43,21.57,TRADE
NSW1,2010/3/22 22:30,8298.41,21.73,TRADE
NSW1,2010/3/22 23:00,8147.2,22.06,TRADE
NSW1,2010/3/22 23:30,7910.06,21.81,TRADE
NSW1,2010/3/23 0:00,7719.43,21.14,TRADE
NSW1,2010/3/23 0:30,7549.92,20.54,TRADE
NSW1,2010/3/23 1:00,7400.03,20.61,TRADE
NSW1,2010/3/23 1:30,7076.52,19.83,TRADE
NSW1,2010/3/23 2:00,6804.72,17.54,TRADE
NSW1,2010/3/23 2:30,6640.71,16.47,TRADE
NSW1,2010/3/23 3:00,6554.16,15.19,TRADE
NSW1,2010/3/23 3:30,6550.8,15.83,TRADE
NSW1,2010/3/23 4:00,6657.82,17.77,TRADE
NSW1,2010/3/23 4:30,6851.76,19.01,TRADE
NSW1,2010/3/23 5:00,7167.88,20.66,TRADE
NSW1,2010/3/23 5:30,7812,22.19,TRADE
NSW1,2010/3/23 6:00,8481.69,25.03,TRADE
NSW1,2010/3/23 6:30,8919.93,24.35,TRADE
NSW1,2010/3/23 7:00,9305.22,23.54,TRADE
NSW1,2010/3/23 7:30,9416.62,24.24,TRADE
NSW1,2010/3/23 8:00,9575.79,25.21,TRADE
NSW1,2010/3/23 8:30,9813.5,25.87,TRADE
NSW1,2010/3/23 9:00,9988.22,26.52,TRADE
NSW1,2010/3/23 9:30,10125.49,26.94,TRADE
NSW1,2010/3/23 10:00,10225.4,27.37,TRADE
NSW1,2010/3/23 10:30,10230.55,27.48,TRADE
NSW1,2010/3/23 11:00,10271.52,28.07,TRADE
NSW1,2010/3/23 11:30,10318.09,28.11,TRADE
NSW1,2010/3/23 12:00,10373.64,26.96,TRADE
NSW1,2010/3/23 12:30,10502.14,27.19,TRADE
NSW1,2010/3/23 13:00,10565.2,27.11,TRADE
NSW1,2010/3/23 13:30,10655.87,26.68,TRADE
NSW1,2010/3/23 14:00,10687.33,26.89,TRADE
NSW1,2010/3/23 14:30,10677.19,27.16,TRADE
NSW1,2010/3/23 15:00,10752.81,27.31,TRADE
NSW1,2010/3/23 15:30,10815.64,27.38,TRADE
NSW1,2010/3/23 16:00,10861.24,27.81,TRADE
NSW1,2010/3/23 16:30,10703.72,26.79,TRADE
NSW1,2010/3/23 17:00,10539.79,26.32,TRADE
NSW1,2010/3/23 17:30,10220.12,25.16,TRADE
NSW1,2010/3/23 18:00,10027.23,22.5,TRADE
NSW1,2010/3/23 18:30,9931.85,22.53,TRADE
NSW1,2010/3/23 19:00,10070.11,25.48,TRADE
NSW1,2010/3/23 19:30,9841.94,23.41,TRADE
NSW1,2010/3/23 20:00,9575.01,22.53,TRADE
NSW1,2010/3/23 20:30,9219.18,21.83,TRADE
NSW1,2010/3/23 21:00,8805.59,21.45,TRADE
NSW1,2010/3/23 21:30,8733.92,21.89,TRADE
NSW1,2010/3/23 22:00,8544.34,21.85,TRADE
NSW1,2010/3/23 22:30,8422.13,22.47,TRADE
NSW1,2010/3/23 23:00,8267.83,22.43,TRADE
NSW1,2010/3/23 23:30,8050.67,22.47,TRADE
NSW1,2010/3/24 0:00,7839.98,21.72,TRADE
NSW1,2010/3/24 0:30,7652.56,20.87,TRADE
NSW1,2010/3/24 1:00,7459.61,20.58,TRADE
NSW1,2010/3/24 1:30,7155.62,21.21,TRADE
NSW1,2010/3/24 2:00,6915.74,19.06,TRADE
NSW1,2010/3/24 2:30,6731.65,17.5,TRADE
NSW1,2010/3/24 3:00,6616.97,16.78,TRADE
NSW1,2010/3/24 3:30,6598.81,17,TRADE
NSW1,2010/3/24 4:00,6661.19,17.85,TRADE
NSW1,2010/3/24 4:30,6884.38,18.65,TRADE
NSW1,2010/3/24 5:00,7197.64,21.2,TRADE
NSW1,2010/3/24 5:30,7815.29,23.39,TRADE
NSW1,2010/3/24 6:00,8481.56,25.75,TRADE
NSW1,2010/3/24 6:30,8898.89,26.68,TRADE
NSW1,2010/3/24 7:00,9257.82,24.82,TRADE
NSW1,2010/3/24 7:30,9397.04,24.57,TRADE
NSW1,2010/3/24 8:00,9537.83,24.67,TRADE
NSW1,2010/3/24 8:30,9764.68,24.91,TRADE
NSW1,2010/3/24 9:00,9926.18,25.08,TRADE
NSW1,2010/3/24 9:30,10056.03,25.53,TRADE
NSW1,2010/3/24 10:00,10180.22,25.71,TRADE
NSW1,2010/3/24 10:30,10230.46,25.69,TRADE
NSW1,2010/3/24 11:00,10296.59,25.76,TRADE
NSW1,2010/3/24 11:30,10298.66,28.09,TRADE
NSW1,2010/3/24 12:00,10303.16,29.83,TRADE
NSW1,2010/3/24 12:30,10297.39,33.12,TRADE
NSW1,2010/3/24 13:00,10333.42,34.48,TRADE
NSW1,2010/3/24 13:30,10364.51,34.65,TRADE
NSW1,2010/3/24 14:00,10373.77,35.61,TRADE
NSW1,2010/3/24 14:30,10250.27,35.56,TRADE
NSW1,2010/3/24 15:00,10202.92,33.39,TRADE
NSW1,2010/3/24 15:30,10199.51,32.64,TRADE
NSW1,2010/3/24 16:00,10167.71,31.87,TRADE
NSW1,2010/3/24 16:30,10108.82,30.94,TRADE
NSW1,2010/3/24 17:00,9952.23,28.06,TRADE
NSW1,2010/3/24 17:30,9625.59,24.95,TRADE
NSW1,2010/3/24 18:00,9568.75,24.9,TRADE
NSW1,2010/3/24 18:30,9558.04,25.05,TRADE
NSW1,2010/3/24 19:00,9509.07,26.37,TRADE
NSW1,2010/3/24 19:30,9409.04,25.63,TRADE
NSW1,2010/3/24 20:00,9174.39,25.15,TRADE
NSW1,2010/3/24 20:30,8926.51,24.75,TRADE
NSW1,2010/3/24 21:00,8636.95,22.1,TRADE
NSW1,2010/3/24 21:30,8585.52,21.67,TRADE
NSW1,2010/3/24 22:00,8409.46,21.06,TRADE
NSW1,2010/3/24 22:30,8280.56,21.66,TRADE
NSW1,2010/3/24 23:00,8138.84,21.99,TRADE
NSW1,2010/3/24 23:30,7983.09,23.22,TRADE
NSW1,2010/3/25 0:00,7786.09,21.87,TRADE
NSW1,2010/3/25 0:30,7615.44,21.2,TRADE
NSW1,2010/3/25 1:00,7424.13,20.61,TRADE
NSW1,2010/3/25 1:30,7129.67,21.97,TRADE
NSW1,2010/3/25 2:00,6872.95,19.75,TRADE
NSW1,2010/3/25 2:30,6707.12,17,TRADE
NSW1,2010/3/25 3:00,6628.72,17,TRADE
NSW1,2010/3/25 3:30,6617.29,18.72,TRADE
NSW1,2010/3/25 4:00,6685.3,19.78,TRADE
NSW1,2010/3/25 4:30,6904.24,20.74,TRADE
NSW1,2010/3/25 5:00,7190.2,20.94,TRADE
NSW1,2010/3/25 5:30,7861,23.37,TRADE
NSW1,2010/3/25 6:00,8501.63,26.11,TRADE
NSW1,2010/3/25 6:30,8914.99,25.26,TRADE
NSW1,2010/3/25 7:00,9287.55,26.62,TRADE
NSW1,2010/3/25 7:30,9397.63,26.97,TRADE
NSW1,2010/3/25 8:00,9497.72,27.49,TRADE
NSW1,2010/3/25 8:30,9704.94,28.03,TRADE
NSW1,2010/3/25 9:00,9871.14,29.63,TRADE
NSW1,2010/3/25 9:30,9993.36,30.79,TRADE
NSW1,2010/3/25 10:00,9794.28,28.71,TRADE
NSW1,2010/3/25 10:30,9945.78,32.75,TRADE
NSW1,2010/3/25 11:00,10257.15,37.32,TRADE
NSW1,2010/3/25 11:30,10275.86,40.15,TRADE
NSW1,2010/3/25 12:00,10280.72,37.59,TRADE
NSW1,2010/3/25 12:30,10356.58,46.21,TRADE
NSW1,2010/3/25 13:00,10398.89,43.73,TRADE
NSW1,2010/3/25 13:30,10448.49,41.24,TRADE
NSW1,2010/3/25 14:00,10486.17,37.27,TRADE
NSW1,2010/3/25 14:30,10490.72,40.01,TRADE
NSW1,2010/3/25 15:00,10567.46,41.14,TRADE
NSW1,2010/3/25 15:30,10597.84,43.01,TRADE
NSW1,2010/3/25 16:00,10582.76,41.14,TRADE
NSW1,2010/3/25 16:30,10494.8,41.69,TRADE
NSW1,2010/3/25 17:00,10435.65,40.17,TRADE
NSW1,2010/3/25 17:30,10149.23,29.95,TRADE
NSW1,2010/3/25 18:00,10043.71,31.26,TRADE
NSW1,2010/3/25 18:30,10063.54,33.2,TRADE
NSW1,2010/3/25 19:00,10096.29,35.43,TRADE
NSW1,2010/3/25 19:30,9917.6,34.23,TRADE
NSW1,2010/3/25 20:00,9647.11,31.04,TRADE
NSW1,2010/3/25 20:30,9255.83,25.39,TRADE
NSW1,2010/3/25 21:00,8907.29,23.89,TRADE
NSW1,2010/3/25 21:30,8852.97,23.64,TRADE
NSW1,2010/3/25 22:00,8678.96,21.17,TRADE
NSW1,2010/3/25 22:30,8580.63,21.73,TRADE
NSW1,2010/3/25 23:00,8351.8,22.21,TRADE
NSW1,2010/3/25 23:30,8098.04,22,TRADE
NSW1,2010/3/26 0:00,7902.83,21.63,TRADE
NSW1,2010/3/26 0:30,7611.5,21.31,TRADE
NSW1,2010/3/26 1:00,7418.51,20.68,TRADE
NSW1,2010/3/26 1:30,7137.12,21.53,TRADE
NSW1,2010/3/26 2:00,6876.86,20.61,TRADE
NSW1,2010/3/26 2:30,6718.93,19.97,TRADE
NSW1,2010/3/26 3:00,6638.86,19.25,TRADE
NSW1,2010/3/26 3:30,6626.67,19.5,TRADE
NSW1,2010/3/26 4:00,6652.6,19.48,TRADE
NSW1,2010/3/26 4:30,6888.27,20.27,TRADE
NSW1,2010/3/26 5:00,7184.93,20.56,TRADE
NSW1,2010/3/26 5:30,7833.93,24.1,TRADE
NSW1,2010/3/26 6:00,8430.38,29.14,TRADE
NSW1,2010/3/26 6:30,8817.59,24.59,TRADE
NSW1,2010/3/26 7:00,9224.87,24.08,TRADE
NSW1,2010/3/26 7:30,9393.58,24.86,TRADE
NSW1,2010/3/26 8:00,9581.15,25.17,TRADE
NSW1,2010/3/26 8:30,9869.97,27.2,TRADE
NSW1,2010/3/26 9:00,10085.17,30.28,TRADE
NSW1,2010/3/26 9:30,10232.75,32.1,TRADE
NSW1,2010/3/26 10:00,10434.32,47.14,TRADE
NSW1,2010/3/26 10:30,10544.48,51.32,TRADE
NSW1,2010/3/26 11:00,10652.77,48.74,TRADE
NSW1,2010/3/26 11:30,10723.36,42.83,TRADE
NSW1,2010/3/26 12:00,10803.1,37.32,TRADE
NSW1,2010/3/26 12:30,10988.6,483.67,TRADE
NSW1,2010/3/26 13:00,11130.67,1835.69,TRADE
NSW1,2010/3/26 13:30,11281.35,20.16,TRADE
NSW1,2010/3/26 14:00,11377.97,25.86,TRADE
NSW1,2010/3/26 14:30,11369.14,30.01,TRADE
NSW1,2010/3/26 15:00,11472.47,38.65,TRADE
NSW1,2010/3/26 15:30,11592.51,32.26,TRADE
NSW1,2010/3/26 16:00,11586.81,31.36,TRADE
NSW1,2010/3/26 16:30,11421.85,31.66,TRADE
NSW1,2010/3/26 17:00,11091.47,32.97,TRADE
NSW1,2010/3/26 17:30,10640.83,28.06,TRADE
NSW1,2010/3/26 18:00,10429.17,26.18,TRADE
NSW1,2010/3/26 18:30,10350.95,29.99,TRADE
NSW1,2010/3/26 19:00,10357.89,32.5,TRADE
NSW1,2010/3/26 19:30,10109.62,28.64,TRADE
NSW1,2010/3/26 20:00,9854.5,25.8,TRADE
NSW1,2010/3/26 20:30,9528.2,24.72,TRADE
NSW1,2010/3/26 21:00,9208.74,21.85,TRADE
NSW1,2010/3/26 21:30,9196.16,22.11,TRADE
NSW1,2010/3/26 22:00,8994.79,21.49,TRADE
NSW1,2010/3/26 22:30,8862.96,21.83,TRADE
NSW1,2010/3/26 23:00,8605.46,22,TRADE
NSW1,2010/3/26 23:30,8329.25,22.66,TRADE
NSW1,2010/3/27 0:00,8050.88,22,TRADE
NSW1,2010/3/27 0:30,7820.87,21.77,TRADE
NSW1,2010/3/27 1:00,7527.59,20.66,TRADE
NSW1,2010/3/27 1:30,7123.69,21.83,TRADE
NSW1,2010/3/27 2:00,6964.45,20.72,TRADE
NSW1,2010/3/27 2:30,6753.03,17.73,TRADE
NSW1,2010/3/27 3:00,6599.44,16.21,TRADE
NSW1,2010/3/27 3:30,6629.3,17,TRADE
NSW1,2010/3/27 4:00,6606.27,16.91,TRADE
NSW1,2010/3/27 4:30,6679.41,17.7,TRADE
NSW1,2010/3/27 5:00,6851.49,20.13,TRADE
NSW1,2010/3/27 5:30,7066.87,21.68,TRADE
NSW1,2010/3/27 6:00,7307.77,22,TRADE
NSW1,2010/3/27 6:30,7515.11,22,TRADE
NSW1,2010/3/27 7:00,7938.01,22,TRADE
NSW1,2010/3/27 7:30,8362.24,22,TRADE
NSW1,2010/3/27 8:00,8743.71,22.03,TRADE
NSW1,2010/3/27 8:30,9079.44,23.49,TRADE
NSW1,2010/3/27 9:00,9271.29,25.17,TRADE
NSW1,2010/3/27 9:30,9356.79,25.52,TRADE
NSW1,2010/3/27 10:00,9378.07,25.72,TRADE
NSW1,2010/3/27 10:30,9454.44,27.45,TRADE
NSW1,2010/3/27 11:00,9519.73,29.43,TRADE
NSW1,2010/3/27 11:30,9529.11,29.26,TRADE
NSW1,2010/3/27 12:00,9571.67,29.61,TRADE
NSW1,2010/3/27 12:30,9651.06,29.31,TRADE
NSW1,2010/3/27 13:00,9701.44,30.44,TRADE
NSW1,2010/3/27 13:30,9713.55,28.65,TRADE
