REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/3/27 14:00,9682.07,29.2,TRADE
NSW1,2010/3/27 14:30,9793.54,32.08,TRADE
NSW1,2010/3/27 15:00,9767.18,30.84,TRADE
NSW1,2010/3/27 15:30,9799.45,30.76,TRADE
NSW1,2010/3/27 16:00,9786.63,31.07,TRADE
NSW1,2010/3/27 16:30,9623.05,28.81,TRADE
NSW1,2010/3/27 17:00,9478.38,28.22,TRADE
NSW1,2010/3/27 17:30,9373.36,25.59,TRADE
NSW1,2010/3/27 18:00,9242.89,24.95,TRADE
NSW1,2010/3/27 18:30,9347.15,26.74,TRADE
NSW1,2010/3/27 19:00,9319.83,27.96,TRADE
NSW1,2010/3/27 19:30,9107.1,24.35,TRADE
NSW1,2010/3/27 20:00,8827.07,22.04,TRADE
NSW1,2010/3/27 20:30,8576.47,22,TRADE
NSW1,2010/3/27 21:00,8463.09,22,TRADE
NSW1,2010/3/27 21:30,8461.8,23.12,TRADE
NSW1,2010/3/27 22:00,8385.47,21.74,TRADE
NSW1,2010/3/27 22:30,8254.52,22.31,TRADE
NSW1,2010/3/27 23:00,8000.22,22.24,TRADE
NSW1,2010/3/27 23:30,7746.81,23.62,TRADE
NSW1,2010/3/28 0:00,7526.27,21.54,TRADE
NSW1,2010/3/28 0:30,7323.92,21.35,TRADE
NSW1,2010/3/28 1:00,7070.95,20.64,TRADE
NSW1,2010/3/28 1:30,6879.4,21.38,TRADE
NSW1,2010/3/28 2:00,6654.17,20.95,TRADE
NSW1,2010/3/28 2:30,6495.69,17.41,TRADE
NSW1,2010/3/28 3:00,6432.16,16.27,TRADE
NSW1,2010/3/28 3:30,6409.21,19.45,TRADE
NSW1,2010/3/28 4:00,6399.19,19.51,TRADE
NSW1,2010/3/28 4:30,6440.65,12.84,TRADE
NSW1,2010/3/28 5:00,6477.63,18.28,TRADE
NSW1,2010/3/28 5:30,6603.83,20,TRADE
NSW1,2010/3/28 6:00,6725.85,19.14,TRADE
NSW1,2010/3/28 6:30,6841.51,19.03,TRADE
NSW1,2010/3/28 7:00,7141.14,19.33,TRADE
NSW1,2010/3/28 7:30,7560.06,20.95,TRADE
NSW1,2010/3/28 8:00,7832.19,20.87,TRADE
NSW1,2010/3/28 8:30,8233.47,21.62,TRADE
NSW1,2010/3/28 9:00,8524.14,21.99,TRADE
NSW1,2010/3/28 9:30,8718.65,23.26,TRADE
NSW1,2010/3/28 10:00,8869.36,22.69,TRADE
NSW1,2010/3/28 10:30,8957.07,23.63,TRADE
NSW1,2010/3/28 11:00,9121.78,24.93,TRADE
NSW1,2010/3/28 11:30,9250.37,25.25,TRADE
NSW1,2010/3/28 12:00,9390.8,25.28,TRADE
NSW1,2010/3/28 12:30,9474.37,25.6,TRADE
NSW1,2010/3/28 13:00,9533.17,25.81,TRADE
NSW1,2010/3/28 13:30,9665.77,26.48,TRADE
NSW1,2010/3/28 14:00,9647.52,25.97,TRADE
NSW1,2010/3/28 14:30,9747.39,26.54,TRADE
NSW1,2010/3/28 15:00,9779.49,27.02,TRADE
NSW1,2010/3/28 15:30,9819.44,27.89,TRADE
NSW1,2010/3/28 16:00,9807.21,28.16,TRADE
NSW1,2010/3/28 16:30,9723.76,27.78,TRADE
NSW1,2010/3/28 17:00,9704.66,27.45,TRADE
NSW1,2010/3/28 17:30,9623.69,25.29,TRADE
NSW1,2010/3/28 18:00,9578.63,27.1,TRADE
NSW1,2010/3/28 18:30,9675.7,29.27,TRADE
NSW1,2010/3/28 19:00,9677.79,29.44,TRADE
NSW1,2010/3/28 19:30,9459.78,26.47,TRADE
NSW1,2010/3/28 20:00,9290.91,24.46,TRADE
NSW1,2010/3/28 20:30,8965.62,21.87,TRADE
NSW1,2010/3/28 21:00,8654.35,21.33,TRADE
NSW1,2010/3/28 21:30,8438.4,21.58,TRADE
NSW1,2010/3/28 22:00,8286.07,21.28,TRADE
NSW1,2010/3/28 22:30,8064.04,21.14,TRADE
NSW1,2010/3/28 23:00,7745.75,21.05,TRADE
NSW1,2010/3/28 23:30,7578.91,21.38,TRADE
NSW1,2010/3/29 0:00,7423.26,20.97,TRADE
NSW1,2010/3/29 0:30,7272.48,20.55,TRADE
NSW1,2010/3/29 1:00,7106.76,19.39,TRADE
NSW1,2010/3/29 1:30,6894.47,21.01,TRADE
NSW1,2010/3/29 2:00,6778.37,20.68,TRADE
NSW1,2010/3/29 2:30,6649.62,18.85,TRADE
NSW1,2010/3/29 3:00,6594.57,18.74,TRADE
NSW1,2010/3/29 3:30,6574.99,19.73,TRADE
NSW1,2010/3/29 4:00,6647.61,20.37,TRADE
NSW1,2010/3/29 4:30,6975.62,20.95,TRADE
NSW1,2010/3/29 5:00,7289.3,21.3,TRADE
NSW1,2010/3/29 5:30,7951.3,24.88,TRADE
NSW1,2010/3/29 6:00,8647.71,32.62,TRADE
NSW1,2010/3/29 6:30,9115.87,31.57,TRADE
NSW1,2010/3/29 7:00,9588.2,29.56,TRADE
NSW1,2010/3/29 7:30,9824.97,29.57,TRADE
NSW1,2010/3/29 8:00,10009.52,31.08,TRADE
NSW1,2010/3/29 8:30,10255.3,35.99,TRADE
NSW1,2010/3/29 9:00,10379.45,37.77,TRADE
NSW1,2010/3/29 9:30,10507.79,37.91,TRADE
NSW1,2010/3/29 10:00,10530.6,32.84,TRADE
NSW1,2010/3/29 10:30,10599.45,34.62,TRADE
NSW1,2010/3/29 11:00,10652.74,37.86,TRADE
NSW1,2010/3/29 11:30,10642.74,36.46,TRADE
NSW1,2010/3/29 12:00,10570.3,35.91,TRADE
NSW1,2010/3/29 12:30,10602.63,32.43,TRADE
NSW1,2010/3/29 13:00,10563.29,35.22,TRADE
NSW1,2010/3/29 13:30,10533.34,32.69,TRADE
NSW1,2010/3/29 14:00,10441.39,31.28,TRADE
NSW1,2010/3/29 14:30,10410.1,32.14,TRADE
NSW1,2010/3/29 15:00,10368.66,31.89,TRADE
NSW1,2010/3/29 15:30,10336.47,31.53,TRADE
NSW1,2010/3/29 16:00,10361.74,31.86,TRADE
NSW1,2010/3/29 16:30,10356.64,31.84,TRADE
NSW1,2010/3/29 17:00,10325.6,31.53,TRADE
NSW1,2010/3/29 17:30,10121.84,26.88,TRADE
NSW1,2010/3/29 18:00,10084.28,26.03,TRADE
NSW1,2010/3/29 18:30,10091.44,30.71,TRADE
NSW1,2010/3/29 19:00,9911.71,30.6,TRADE
NSW1,2010/3/29 19:30,9725.37,27.68,TRADE
NSW1,2010/3/29 20:00,9521.53,24.61,TRADE
NSW1,2010/3/29 20:30,9212.92,22.99,TRADE
NSW1,2010/3/29 21:00,8904.89,21.54,TRADE
NSW1,2010/3/29 21:30,8801.91,21.76,TRADE
NSW1,2010/3/29 22:00,8625.51,21.64,TRADE
NSW1,2010/3/29 22:30,8561.05,24.14,TRADE
NSW1,2010/3/29 23:00,8378.93,24.47,TRADE
NSW1,2010/3/29 23:30,8244.75,25.37,TRADE
NSW1,2010/3/30 0:00,8008.11,23.94,TRADE
NSW1,2010/3/30 0:30,7875.02,22.71,TRADE
NSW1,2010/3/30 1:00,7599.08,22,TRADE
NSW1,2010/3/30 1:30,7307.75,22,TRADE
NSW1,2010/3/30 2:00,7090.97,22,TRADE
NSW1,2010/3/30 2:30,6893.41,22,TRADE
NSW1,2010/3/30 3:00,6832,22,TRADE
NSW1,2010/3/30 3:30,6796.05,22,TRADE
NSW1,2010/3/30 4:00,6867.12,22,TRADE
NSW1,2010/3/30 4:30,7043.14,22,TRADE
NSW1,2010/3/30 5:00,7380.15,22,TRADE
NSW1,2010/3/30 5:30,8021.51,22.98,TRADE
NSW1,2010/3/30 6:00,8668.23,30.35,TRADE
NSW1,2010/3/30 6:30,9143.15,34.76,TRADE
NSW1,2010/3/30 7:00,9574.33,38.76,TRADE
NSW1,2010/3/30 7:30,9774.56,35.43,TRADE
NSW1,2010/3/30 8:00,9856.47,33.22,TRADE
NSW1,2010/3/30 8:30,10040.32,32.21,TRADE
NSW1,2010/3/30 9:00,10144.02,34.52,TRADE
NSW1,2010/3/30 9:30,10191.31,33.28,TRADE
NSW1,2010/3/30 10:00,10213.98,30.25,TRADE
NSW1,2010/3/30 10:30,10207.64,27.91,TRADE
NSW1,2010/3/30 11:00,10221.29,29.38,TRADE
NSW1,2010/3/30 11:30,10165.31,28.12,TRADE
NSW1,2010/3/30 12:00,10173.25,27.83,TRADE
NSW1,2010/3/30 12:30,10190.09,28.26,TRADE
NSW1,2010/3/30 13:00,10167.21,28.83,TRADE
NSW1,2010/3/30 13:30,10104.85,28.98,TRADE
NSW1,2010/3/30 14:00,10029.09,25.78,TRADE
NSW1,2010/3/30 14:30,9932.7,25.64,TRADE
NSW1,2010/3/30 15:00,9958,25.03,TRADE
NSW1,2010/3/30 15:30,9897.78,24.56,TRADE
NSW1,2010/3/30 16:00,9894.82,24.52,TRADE
NSW1,2010/3/30 16:30,9920.57,24.86,TRADE
NSW1,2010/3/30 17:00,9838.81,24.86,TRADE
NSW1,2010/3/30 17:30,9762.79,24.67,TRADE
NSW1,2010/3/30 18:00,9722.12,24.68,TRADE
NSW1,2010/3/30 18:30,9618.2,24.97,TRADE
NSW1,2010/3/30 19:00,9450.98,24.94,TRADE
NSW1,2010/3/30 19:30,9293.79,24.52,TRADE
NSW1,2010/3/30 20:00,9038.74,22.23,TRADE
NSW1,2010/3/30 20:30,8732.79,21.83,TRADE
NSW1,2010/3/30 21:00,8408.93,22,TRADE
NSW1,2010/3/30 21:30,8436.8,21.66,TRADE
NSW1,2010/3/30 22:00,8294.33,21.16,TRADE
NSW1,2010/3/30 22:30,8250.64,22.47,TRADE
NSW1,2010/3/30 23:00,8118.13,22.3,TRADE
NSW1,2010/3/30 23:30,7974.42,22.7,TRADE
NSW1,2010/3/31 0:00,7807.15,21.73,TRADE
NSW1,2010/3/31 0:30,7630.95,21.49,TRADE
NSW1,2010/3/31 1:00,7414.88,20.5,TRADE
NSW1,2010/3/31 1:30,7079.51,21.38,TRADE
NSW1,2010/3/31 2:00,6801.81,18.65,TRADE
NSW1,2010/3/31 2:30,6599.93,16.9,TRADE
NSW1,2010/3/31 3:00,6527.2,17,TRADE
NSW1,2010/3/31 3:30,6518.43,16.88,TRADE
NSW1,2010/3/31 4:00,6595.57,17.71,TRADE
NSW1,2010/3/31 4:30,6806.94,19.56,TRADE
NSW1,2010/3/31 5:00,7132.94,19.94,TRADE
NSW1,2010/3/31 5:30,7734.16,22.33,TRADE
NSW1,2010/3/31 6:00,8449.8,29.6,TRADE
NSW1,2010/3/31 6:30,8937.63,25.9,TRADE
NSW1,2010/3/31 7:00,9355.09,24.45,TRADE
NSW1,2010/3/31 7:30,9500.48,24.31,TRADE
NSW1,2010/3/31 8:00,9540.8,24.45,TRADE
NSW1,2010/3/31 8:30,9704.67,24.91,TRADE
NSW1,2010/3/31 9:00,9758.6,24.94,TRADE
NSW1,2010/3/31 9:30,9833.78,25.01,TRADE
NSW1,2010/3/31 10:00,9851.39,25.03,TRADE
NSW1,2010/3/31 10:30,9847.68,25.04,TRADE
NSW1,2010/3/31 11:00,9833.3,25,TRADE
NSW1,2010/3/31 11:30,9797.22,24.82,TRADE
NSW1,2010/3/31 12:00,9774.48,24.52,TRADE
NSW1,2010/3/31 12:30,9766.7,23.46,TRADE
NSW1,2010/3/31 13:00,9762.84,24.67,TRADE
NSW1,2010/3/31 13:30,9743.94,24.67,TRADE
NSW1,2010/3/31 14:00,9698.85,23.78,TRADE
NSW1,2010/3/31 14:30,9602.71,23.26,TRADE
NSW1,2010/3/31 15:00,9619.52,23.26,TRADE
NSW1,2010/3/31 15:30,9607.21,23.54,TRADE
NSW1,2010/3/31 16:00,9614.49,23.91,TRADE
NSW1,2010/3/31 16:30,9566.38,23.78,TRADE
NSW1,2010/3/31 17:00,9547.56,23.6,TRADE
NSW1,2010/3/31 17:30,9349.04,22.37,TRADE
NSW1,2010/3/31 18:00,9309.85,22.76,TRADE
NSW1,2010/3/31 18:30,9330.79,22.99,TRADE
NSW1,2010/3/31 19:00,9250.23,23.57,TRADE
NSW1,2010/3/31 19:30,9058.74,22.19,TRADE
NSW1,2010/3/31 20:00,8848.39,21.5,TRADE
NSW1,2010/3/31 20:30,8570.95,21.67,TRADE
NSW1,2010/3/31 21:00,8299.26,21.14,TRADE
NSW1,2010/3/31 21:30,8289.29,21.8,TRADE
NSW1,2010/3/31 22:00,8154.03,21.38,TRADE
NSW1,2010/3/31 22:30,8119.91,21.69,TRADE
NSW1,2010/3/31 23:00,8003.78,21.91,TRADE
NSW1,2010/3/31 23:30,7849.01,22.88,TRADE
NSW1,2010/4/1 0:00,7666.94,21.7,TRADE
?NSW1,2010/4/1 0:30,7478.24,20.16,TRADE
NSW1,2010/4/1 1:00,7242.4,19.2,TRADE
NSW1,2010/4/1 1:30,6955.8,21.05,TRADE
NSW1,2010/4/1 2:00,6694.24,18.92,TRADE
NSW1,2010/4/1 2:30,6496.65,16.77,TRADE
NSW1,2010/4/1 3:00,6431.87,17,TRADE
NSW1,2010/4/1 3:30,6412.47,16.79,TRADE
NSW1,2010/4/1 4:00,6478.58,17,TRADE
NSW1,2010/4/1 4:30,6721.3,20.37,TRADE
NSW1,2010/4/1 5:00,7001.91,20.7,TRADE
NSW1,2010/4/1 5:30,7614.56,21.94,TRADE
NSW1,2010/4/1 6:00,8273.66,27.45,TRADE
NSW1,2010/4/1 6:30,8658.28,24.08,TRADE
NSW1,2010/4/1 7:00,9013.32,22.75,TRADE
NSW1,2010/4/1 7:30,9156.37,22.2,TRADE
NSW1,2010/4/1 8:00,9235.51,22.08,TRADE
NSW1,2010/4/1 8:30,9381.1,22.44,TRADE
NSW1,2010/4/1 9:00,9521.14,23.27,TRADE
NSW1,2010/4/1 9:30,9583.84,23.59,TRADE
NSW1,2010/4/1 10:00,9610.82,23.51,TRADE
NSW1,2010/4/1 10:30,9614,23.43,TRADE
NSW1,2010/4/1 11:00,9511.55,22.75,TRADE
NSW1,2010/4/1 11:30,9509.02,22.69,TRADE
NSW1,2010/4/1 12:00,9487.22,23.5,TRADE
NSW1,2010/4/1 12:30,9614.01,23.74,TRADE
NSW1,2010/4/1 13:00,9634.49,23.52,TRADE
NSW1,2010/4/1 13:30,9565.81,23.35,TRADE
NSW1,2010/4/1 14:00,9485.47,23.45,TRADE
NSW1,2010/4/1 14:30,9487.87,23.56,TRADE
NSW1,2010/4/1 15:00,9518.87,24,TRADE
NSW1,2010/4/1 15:30,9461.64,23.71,TRADE
NSW1,2010/4/1 16:00,9433,23.07,TRADE
NSW1,2010/4/1 16:30,9344.15,22.62,TRADE
NSW1,2010/4/1 17:00,9282.68,22.54,TRADE
NSW1,2010/4/1 17:30,9074.87,22.06,TRADE
NSW1,2010/4/1 18:00,9016.57,22.16,TRADE
NSW1,2010/4/1 18:30,9126.28,22.86,TRADE
NSW1,2010/4/1 19:00,9086.72,23.76,TRADE
NSW1,2010/4/1 19:30,8943.21,23.39,TRADE
NSW1,2010/4/1 20:00,8721.95,22.55,TRADE
NSW1,2010/4/1 20:30,8427.66,21.98,TRADE
NSW1,2010/4/1 21:00,8128.44,21.56,TRADE
NSW1,2010/4/1 21:30,8150.83,22,TRADE
NSW1,2010/4/1 22:00,8043.62,21.34,TRADE
NSW1,2010/4/1 22:30,7976.08,21.93,TRADE
NSW1,2010/4/1 23:00,7889.19,21.9,TRADE
NSW1,2010/4/1 23:30,7677.72,22.2,TRADE
NSW1,2010/4/2 0:00,7497.6,21.4,TRADE
NSW1,2010/4/2 0:30,7315.22,21.16,TRADE
NSW1,2010/4/2 1:00,7109.4,20.48,TRADE
NSW1,2010/4/2 1:30,6793.13,21.56,TRADE
NSW1,2010/4/2 2:00,6498.08,20.79,TRADE
NSW1,2010/4/2 2:30,6311.83,19.93,TRADE
NSW1,2010/4/2 3:00,6178.21,19.31,TRADE
NSW1,2010/4/2 3:30,6095.86,18.02,TRADE
NSW1,2010/4/2 4:00,6096.44,20.4,TRADE
NSW1,2010/4/2 4:30,6124.28,19.96,TRADE
NSW1,2010/4/2 5:00,6178.71,20.16,TRADE
NSW1,2010/4/2 5:30,6343.99,20.18,TRADE
NSW1,2010/4/2 6:00,6493.45,20.88,TRADE
NSW1,2010/4/2 6:30,6606.95,19.96,TRADE
NSW1,2010/4/2 7:00,6839.94,20.71,TRADE
NSW1,2010/4/2 7:30,7158.75,21.78,TRADE
NSW1,2010/4/2 8:00,7334.58,21.36,TRADE
NSW1,2010/4/2 8:30,7676.22,22.04,TRADE
NSW1,2010/4/2 9:00,7762.98,22,TRADE
NSW1,2010/4/2 9:30,7881.82,22,TRADE
NSW1,2010/4/2 10:00,7952.43,22,TRADE
NSW1,2010/4/2 10:30,7944.94,22,TRADE
NSW1,2010/4/2 11:00,8050.08,22,TRADE
NSW1,2010/4/2 11:30,8031.5,22,TRADE
NSW1,2010/4/2 12:00,7977.93,21.99,TRADE
NSW1,2010/4/2 12:30,7938.39,22,TRADE
NSW1,2010/4/2 13:00,7805.85,21.9,TRADE
NSW1,2010/4/2 13:30,7728.92,21.99,TRADE
NSW1,2010/4/2 14:00,7695.86,22,TRADE
NSW1,2010/4/2 14:30,7597.95,21.99,TRADE
NSW1,2010/4/2 15:00,7645.03,22,TRADE
NSW1,2010/4/2 15:30,7733.23,22,TRADE
NSW1,2010/4/2 16:00,7752.21,22,TRADE
NSW1,2010/4/2 16:30,7848.52,22.15,TRADE
NSW1,2010/4/2 17:00,7942.37,22.18,TRADE
NSW1,2010/4/2 17:30,7984.4,22.01,TRADE
NSW1,2010/4/2 18:00,8050.41,22.14,TRADE
NSW1,2010/4/2 18:30,8236.87,23.86,TRADE
NSW1,2010/4/2 19:00,8184.86,24.1,TRADE
NSW1,2010/4/2 19:30,8015.17,21.81,TRADE
NSW1,2010/4/2 20:00,7833.55,21.75,TRADE
NSW1,2010/4/2 20:30,7639.03,21.72,TRADE
NSW1,2010/4/2 21:00,7513.13,21.99,TRADE
NSW1,2010/4/2 21:30,7579.17,22.01,TRADE
NSW1,2010/4/2 22:00,7565.67,21.58,TRADE
NSW1,2010/4/2 22:30,7631.85,22.36,TRADE
NSW1,2010/4/2 23:00,7546.48,22.55,TRADE
NSW1,2010/4/2 23:30,7521.48,22.77,TRADE
NSW1,2010/4/3 0:00,7388.02,21.57,TRADE
NSW1,2010/4/3 0:30,7245.28,21.76,TRADE
NSW1,2010/4/3 1:00,6996.41,20.71,TRADE
NSW1,2010/4/3 1:30,6772,21.32,TRADE
NSW1,2010/4/3 2:00,6477.97,19.75,TRADE
NSW1,2010/4/3 2:30,6257.43,15.15,TRADE
NSW1,2010/4/3 3:00,6170.84,14.71,TRADE
NSW1,2010/4/3 3:30,6070.86,11.47,TRADE
NSW1,2010/4/3 4:00,6073.05,12.78,TRADE
NSW1,2010/4/3 4:30,6095.71,13.25,TRADE
NSW1,2010/4/3 5:00,6171.42,17.35,TRADE
NSW1,2010/4/3 5:30,6359.65,18.04,TRADE
NSW1,2010/4/3 6:00,6541.33,20.84,TRADE
NSW1,2010/4/3 6:30,6731.25,19.44,TRADE
NSW1,2010/4/3 7:00,7054.94,20.92,TRADE
NSW1,2010/4/3 7:30,7460.42,21.19,TRADE
NSW1,2010/4/3 8:00,7805.4,21.91,TRADE
NSW1,2010/4/3 8:30,8189.42,23.01,TRADE
NSW1,2010/4/3 9:00,8201.36,22,TRADE
NSW1,2010/4/3 9:30,8317.03,22,TRADE
NSW1,2010/4/3 10:00,8274.83,22,TRADE
NSW1,2010/4/3 10:30,8266.65,22,TRADE
NSW1,2010/4/3 11:00,8228.38,22.02,TRADE
NSW1,2010/4/3 11:30,8165.95,22,TRADE
NSW1,2010/4/3 12:00,8123.75,22,TRADE
NSW1,2010/4/3 12:30,8108.25,22,TRADE
NSW1,2010/4/3 13:00,8038.56,22,TRADE
NSW1,2010/4/3 13:30,8061.56,22.06,TRADE
NSW1,2010/4/3 14:00,7978.16,22,TRADE
NSW1,2010/4/3 14:30,7968.15,22,TRADE
NSW1,2010/4/3 15:00,7897.58,22,TRADE
NSW1,2010/4/3 15:30,7845.2,22,TRADE
NSW1,2010/4/3 16:00,7920.13,22.02,TRADE
NSW1,2010/4/3 16:30,7814.45,21.88,TRADE
NSW1,2010/4/3 17:00,7872.82,22,TRADE
NSW1,2010/4/3 17:30,7958.37,21.84,TRADE
NSW1,2010/4/3 18:00,8071.87,21.83,TRADE
NSW1,2010/4/3 18:30,8197.5,21.84,TRADE
NSW1,2010/4/3 19:00,8114.32,21.99,TRADE
NSW1,2010/4/3 19:30,8012.65,21.99,TRADE
NSW1,2010/4/3 20:00,7816.01,21.79,TRADE
NSW1,2010/4/3 20:30,7641.41,22,TRADE
NSW1,2010/4/3 21:00,7539.58,21.97,TRADE
NSW1,2010/4/3 21:30,7537.57,21.88,TRADE
NSW1,2010/4/3 22:00,7496.96,21.72,TRADE
NSW1,2010/4/3 22:30,7442.84,22.19,TRADE
NSW1,2010/4/3 23:00,7309.88,22.19,TRADE
NSW1,2010/4/3 23:30,7142.64,22.31,TRADE
NSW1,2010/4/4 0:00,7044.52,21.61,TRADE
NSW1,2010/4/4 0:30,6840.32,20.88,TRADE
NSW1,2010/4/4 1:00,6683.7,19.94,TRADE
NSW1,2010/4/4 1:30,6475.78,20.58,TRADE
NSW1,2010/4/4 2:00,6243.97,17.44,TRADE
NSW1,2010/4/4 2:30,6047.35,17.49,TRADE
NSW1,2010/4/4 3:00,5957.95,19.94,TRADE
NSW1,2010/4/4 3:30,5921.97,17.67,TRADE
NSW1,2010/4/4 4:00,5890.06,18.24,TRADE
NSW1,2010/4/4 4:30,5893.66,13.62,TRADE
NSW1,2010/4/4 5:00,5925.86,17.24,TRADE
NSW1,2010/4/4 5:30,6033.7,19.88,TRADE
NSW1,2010/4/4 6:00,6097.41,18.19,TRADE
NSW1,2010/4/4 6:30,6290.21,19.5,TRADE
NSW1,2010/4/4 7:00,6567.28,19.49,TRADE
NSW1,2010/4/4 7:30,6901.81,20.76,TRADE
NSW1,2010/4/4 8:00,7219.55,21.71,TRADE
NSW1,2010/4/4 8:30,7515.17,22.09,TRADE
NSW1,2010/4/4 9:00,7723.48,22.03,TRADE
NSW1,2010/4/4 9:30,7855.98,22,TRADE
NSW1,2010/4/4 10:00,7920.14,22.02,TRADE
NSW1,2010/4/4 10:30,7902.77,22,TRADE
NSW1,2010/4/4 11:00,7929.26,22,TRADE
NSW1,2010/4/4 11:30,7823.64,21.98,TRADE
NSW1,2010/4/4 12:00,7844.46,22,TRADE
NSW1,2010/4/4 12:30,7776.33,22,TRADE
NSW1,2010/4/4 13:00,7739.9,22,TRADE
NSW1,2010/4/4 13:30,7615.65,21.82,TRADE
NSW1,2010/4/4 14:00,7533.99,21.26,TRADE
NSW1,2010/4/4 14:30,7493.34,20.93,TRADE
NSW1,2010/4/4 15:00,7416.12,20.92,TRADE
NSW1,2010/4/4 15:30,7454.71,20.97,TRADE
NSW1,2010/4/4 16:00,7473.31,20.89,TRADE
NSW1,2010/4/4 16:30,7505.29,21.21,TRADE
NSW1,2010/4/4 17:00,7565.4,21.91,TRADE
NSW1,2010/4/4 17:30,7641.99,22,TRADE
NSW1,2010/4/4 18:00,7884.96,22.22,TRADE
NSW1,2010/4/4 18:30,8240.28,22.82,TRADE
NSW1,2010/4/4 19:00,8210.25,21.96,TRADE
NSW1,2010/4/4 19:30,7974.3,20.97,TRADE
NSW1,2010/4/4 20:00,7811.36,21.47,TRADE
NSW1,2010/4/4 20:30,7668.71,20.84,TRADE
NSW1,2010/4/4 21:00,7614.29,20.76,TRADE
NSW1,2010/4/4 21:30,7492.89,20.58,TRADE
NSW1,2010/4/4 22:00,7400.21,18.97,TRADE
NSW1,2010/4/4 22:30,7369.07,20.22,TRADE
NSW1,2010/4/4 23:00,7394.38,21.1,TRADE
NSW1,2010/4/4 23:30,7306.22,21.49,TRADE
NSW1,2010/4/5 0:00,7121.48,20.73,TRADE
NSW1,2010/4/5 0:30,6932.92,19.92,TRADE
NSW1,2010/4/5 1:00,6801.76,19.16,TRADE
NSW1,2010/4/5 1:30,6758.9,20.71,TRADE
NSW1,2010/4/5 2:00,6563.59,17.78,TRADE
NSW1,2010/4/5 2:30,6284.21,12.73,TRADE
NSW1,2010/4/5 3:00,6132.05,14.46,TRADE
NSW1,2010/4/5 3:30,5985.67,11.43,TRADE
NSW1,2010/4/5 4:00,5977.8,10.78,TRADE
NSW1,2010/4/5 4:30,5993.84,10.71,TRADE
NSW1,2010/4/5 5:00,5985.89,10.74,TRADE
NSW1,2010/4/5 5:30,6135.03,12.94,TRADE
NSW1,2010/4/5 6:00,6217.93,14.59,TRADE
NSW1,2010/4/5 6:30,6415.56,15.59,TRADE
NSW1,2010/4/5 7:00,6606.58,16.43,TRADE
NSW1,2010/4/5 7:30,6765.84,16.76,TRADE
NSW1,2010/4/5 8:00,7070.68,18.1,TRADE
NSW1,2010/4/5 8:30,7406.74,20.13,TRADE
NSW1,2010/4/5 9:00,7684.6,20.95,TRADE
NSW1,2010/4/5 9:30,7919.71,21.5,TRADE
NSW1,2010/4/5 10:00,8091.58,21.94,TRADE
NSW1,2010/4/5 10:30,8232.89,22.26,TRADE
NSW1,2010/4/5 11:00,8237.51,21.91,TRADE
NSW1,2010/4/5 11:30,8217.52,21.98,TRADE
NSW1,2010/4/5 12:00,8116.68,21.67,TRADE
NSW1,2010/4/5 12:30,8116.96,22.27,TRADE
NSW1,2010/4/5 13:00,8029.25,21.83,TRADE
NSW1,2010/4/5 13:30,7947.81,22,TRADE
NSW1,2010/4/5 14:00,7958.95,22,TRADE
NSW1,2010/4/5 14:30,7941.68,22.02,TRADE
NSW1,2010/4/5 15:00,7873.1,22,TRADE
NSW1,2010/4/5 15:30,7903.8,22,TRADE
NSW1,2010/4/5 16:00,7953.57,22,TRADE
NSW1,2010/4/5 16:30,7951.5,22,TRADE
NSW1,2010/4/5 17:00,8060.64,22,TRADE
NSW1,2010/4/5 17:30,8199.74,22,TRADE
NSW1,2010/4/5 18:00,8480.84,22.61,TRADE
NSW1,2010/4/5 18:30,8838.39,25.01,TRADE
NSW1,2010/4/5 19:00,8651.29,23.86,TRADE
NSW1,2010/4/5 19:30,8369.78,21.91,TRADE
NSW1,2010/4/5 20:00,8178.7,21.08,TRADE
NSW1,2010/4/5 20:30,8031.68,21.75,TRADE
NSW1,2010/4/5 21:00,7906.61,21.97,TRADE
NSW1,2010/4/5 21:30,7637.15,21.55,TRADE
NSW1,2010/4/5 22:00,7526.05,20.31,TRADE
NSW1,2010/4/5 22:30,7575.12,21.15,TRADE
NSW1,2010/4/5 23:00,7612.53,21.32,TRADE
NSW1,2010/4/5 23:30,7597.81,22.21,TRADE
NSW1,2010/4/6 0:00,7539.21,22.43,TRADE
