REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/4/6 0:30,7384.97,20.78,TRADE
NSW1,2010/4/6 1:00,7254.5,20.47,TRADE
NSW1,2010/4/6 1:30,7092.79,20.9,TRADE
NSW1,2010/4/6 2:00,6924.16,18.32,TRADE
NSW1,2010/4/6 2:30,6606.62,15.46,TRADE
NSW1,2010/4/6 3:00,6370.76,14.36,TRADE
NSW1,2010/4/6 3:30,6195.7,11.58,TRADE
NSW1,2010/4/6 4:00,6121.03,11.86,TRADE
NSW1,2010/4/6 4:30,6113.29,13.47,TRADE
NSW1,2010/4/6 5:00,6207.87,14.43,TRADE
NSW1,2010/4/6 5:30,6480.77,19.85,TRADE
NSW1,2010/4/6 6:00,6760.03,19.93,TRADE
NSW1,2010/4/6 6:30,7314.68,20.9,TRADE
NSW1,2010/4/6 7:00,7827.91,21.27,TRADE
NSW1,2010/4/6 7:30,8108.97,22.34,TRADE
NSW1,2010/4/6 8:00,8529.73,22.89,TRADE
NSW1,2010/4/6 8:30,8867.84,22.51,TRADE
NSW1,2010/4/6 9:00,9075.53,22.89,TRADE
NSW1,2010/4/6 9:30,9261.51,23.37,TRADE
NSW1,2010/4/6 10:00,9413.68,24.5,TRADE
NSW1,2010/4/6 10:30,9530.2,26.72,TRADE
NSW1,2010/4/6 11:00,9507.99,26.86,TRADE
NSW1,2010/4/6 11:30,9540.15,27.01,TRADE
NSW1,2010/4/6 12:00,9477.87,26.57,TRADE
NSW1,2010/4/6 12:30,9517.89,26.16,TRADE
NSW1,2010/4/6 13:00,9440.88,25.87,TRADE
NSW1,2010/4/6 13:30,9443.86,25.78,TRADE
NSW1,2010/4/6 14:00,9371.74,23.7,TRADE
NSW1,2010/4/6 14:30,9360.49,22.26,TRADE
NSW1,2010/4/6 15:00,9292.13,22.18,TRADE
NSW1,2010/4/6 15:30,9227.21,22.99,TRADE
NSW1,2010/4/6 16:00,9233.27,22.37,TRADE
NSW1,2010/4/6 16:30,9286.02,22.02,TRADE
NSW1,2010/4/6 17:00,9302.99,22.04,TRADE
NSW1,2010/4/6 17:30,9484.51,22.4,TRADE
NSW1,2010/4/6 18:00,9664.08,23.49,TRADE
NSW1,2010/4/6 18:30,9755.45,25.15,TRADE
NSW1,2010/4/6 19:00,9469.44,24.06,TRADE
NSW1,2010/4/6 19:30,9254.92,22.92,TRADE
NSW1,2010/4/6 20:00,8942.98,22.13,TRADE
NSW1,2010/4/6 20:30,8789.11,22.23,TRADE
NSW1,2010/4/6 21:00,8554.21,22,TRADE
NSW1,2010/4/6 21:30,8345.34,21.91,TRADE
NSW1,2010/4/6 22:00,8054.83,21.85,TRADE
NSW1,2010/4/6 22:30,8157.59,24.26,TRADE
NSW1,2010/4/6 23:00,8157.98,22.39,TRADE
NSW1,2010/4/6 23:30,8082.88,24.48,TRADE
NSW1,2010/4/7 0:00,7982.25,24.28,TRADE
NSW1,2010/4/7 0:30,7824.12,21.59,TRADE
NSW1,2010/4/7 1:00,7629.43,21.74,TRADE
NSW1,2010/4/7 1:30,7438.57,22.54,TRADE
NSW1,2010/4/7 2:00,7281.38,21.82,TRADE
NSW1,2010/4/7 2:30,6871.17,20.81,TRADE
NSW1,2010/4/7 3:00,6587.48,20.01,TRADE
NSW1,2010/4/7 3:30,6441.65,20,TRADE
NSW1,2010/4/7 4:00,6392.44,16.63,TRADE
NSW1,2010/4/7 4:30,6369.95,19.98,TRADE
NSW1,2010/4/7 5:00,6477.35,20.14,TRADE
NSW1,2010/4/7 5:30,6779.78,20.43,TRADE
NSW1,2010/4/7 6:00,6996,21.66,TRADE
NSW1,2010/4/7 6:30,7577.7,22.56,TRADE
NSW1,2010/4/7 7:00,8057.38,22.21,TRADE
NSW1,2010/4/7 7:30,8441.5,22.02,TRADE
NSW1,2010/4/7 8:00,8808.53,22.04,TRADE
NSW1,2010/4/7 8:30,8866.66,22.56,TRADE
NSW1,2010/4/7 9:00,9057.05,22.73,TRADE
NSW1,2010/4/7 9:30,9475.78,26.63,TRADE
NSW1,2010/4/7 10:00,9542.48,24.78,TRADE
NSW1,2010/4/7 10:30,9572.65,26.34,TRADE
NSW1,2010/4/7 11:00,9618.17,27.62,TRADE
NSW1,2010/4/7 11:30,9599.31,26.65,TRADE
NSW1,2010/4/7 12:00,9636.75,28.95,TRADE
NSW1,2010/4/7 12:30,9688.43,29.17,TRADE
NSW1,2010/4/7 13:00,9630.37,26.7,TRADE
NSW1,2010/4/7 13:30,9585.07,25.77,TRADE
NSW1,2010/4/7 14:00,9680.46,26.62,TRADE
NSW1,2010/4/7 14:30,9596.83,25.79,TRADE
NSW1,2010/4/7 15:00,9477.28,22.8,TRADE
NSW1,2010/4/7 15:30,9474.26,24.45,TRADE
NSW1,2010/4/7 16:00,9447.5,22.92,TRADE
NSW1,2010/4/7 16:30,9402.57,22.22,TRADE
NSW1,2010/4/7 17:00,9450.62,22.32,TRADE
NSW1,2010/4/7 17:30,9505.79,22.8,TRADE
NSW1,2010/4/7 18:00,9732.32,27.92,TRADE
NSW1,2010/4/7 18:30,9789.56,27.09,TRADE
NSW1,2010/4/7 19:00,9568.64,26.33,TRADE
NSW1,2010/4/7 19:30,9244.44,22.56,TRADE
NSW1,2010/4/7 20:00,8911.56,22.02,TRADE
NSW1,2010/4/7 20:30,8765.02,22,TRADE
NSW1,2010/4/7 21:00,8565.72,22,TRADE
NSW1,2010/4/7 21:30,8448.17,21.9,TRADE
NSW1,2010/4/7 22:00,8166.96,21.63,TRADE
NSW1,2010/4/7 22:30,8348.66,22.93,TRADE
NSW1,2010/4/7 23:00,8228.81,22.58,TRADE
NSW1,2010/4/7 23:30,8160.12,26.25,TRADE
NSW1,2010/4/8 0:00,8008.01,24.94,TRADE
NSW1,2010/4/8 0:30,7695.12,21.83,TRADE
NSW1,2010/4/8 1:00,7498.93,21.34,TRADE
NSW1,2010/4/8 1:30,7290.34,21.84,TRADE
NSW1,2010/4/8 2:00,7127.2,20.68,TRADE
NSW1,2010/4/8 2:30,6802.75,19.58,TRADE
NSW1,2010/4/8 3:00,6590.1,20.03,TRADE
NSW1,2010/4/8 3:30,6417.32,20,TRADE
NSW1,2010/4/8 4:00,6380.86,20.02,TRADE
NSW1,2010/4/8 4:30,6353.6,19.97,TRADE
NSW1,2010/4/8 5:00,6453.87,20.15,TRADE
NSW1,2010/4/8 5:30,6689.48,20.23,TRADE
NSW1,2010/4/8 6:00,6980.64,21.07,TRADE
NSW1,2010/4/8 6:30,7607.85,22.45,TRADE
NSW1,2010/4/8 7:00,8076.59,22.08,TRADE
NSW1,2010/4/8 7:30,8385.76,22.04,TRADE
NSW1,2010/4/8 8:00,8720.68,22.01,TRADE
NSW1,2010/4/8 8:30,9131.61,22.8,TRADE
NSW1,2010/4/8 9:00,9333.63,25.13,TRADE
NSW1,2010/4/8 9:30,9611,24.9,TRADE
NSW1,2010/4/8 10:00,9714.96,24.76,TRADE
NSW1,2010/4/8 10:30,9798.02,25.59,TRADE
NSW1,2010/4/8 11:00,9799.91,25.54,TRADE
NSW1,2010/4/8 11:30,9736.82,30.18,TRADE
NSW1,2010/4/8 12:00,9718.59,28.94,TRADE
NSW1,2010/4/8 12:30,9708.88,28.33,TRADE
NSW1,2010/4/8 13:00,9668.61,24.41,TRADE
NSW1,2010/4/8 13:30,9647.72,30.8,TRADE
NSW1,2010/4/8 14:00,9698.19,30.3,TRADE
NSW1,2010/4/8 14:30,9696.86,31.22,TRADE
NSW1,2010/4/8 15:00,9689.06,30.13,TRADE
NSW1,2010/4/8 15:30,9625.64,27.4,TRADE
NSW1,2010/4/8 16:00,9591.61,24.47,TRADE
NSW1,2010/4/8 16:30,9526.72,25.07,TRADE
NSW1,2010/4/8 17:00,9544.19,24.92,TRADE
NSW1,2010/4/8 17:30,9449.17,23.35,TRADE
NSW1,2010/4/8 18:00,9667.88,28.25,TRADE
NSW1,2010/4/8 18:30,9909.16,31.1,TRADE
NSW1,2010/4/8 19:00,9773.38,30.76,TRADE
NSW1,2010/4/8 19:30,9503.89,29.31,TRADE
NSW1,2010/4/8 20:00,9294.76,28.52,TRADE
NSW1,2010/4/8 20:30,9074.12,24.63,TRADE
NSW1,2010/4/8 21:00,8882.31,22.28,TRADE
NSW1,2010/4/8 21:30,8531.26,21.99,TRADE
NSW1,2010/4/8 22:00,8238.52,21.62,TRADE
NSW1,2010/4/8 22:30,8378.76,24.79,TRADE
NSW1,2010/4/8 23:00,8246.51,21.84,TRADE
NSW1,2010/4/8 23:30,8160.65,24.56,TRADE
NSW1,2010/4/9 0:00,8055.76,22.84,TRADE
NSW1,2010/4/9 0:30,7799.88,21.98,TRADE
NSW1,2010/4/9 1:00,7584.31,22,TRADE
NSW1,2010/4/9 1:30,7402.49,22.61,TRADE
NSW1,2010/4/9 2:00,7194.63,21.9,TRADE
NSW1,2010/4/9 2:30,6849.45,20.96,TRADE
NSW1,2010/4/9 3:00,6607.83,20.28,TRADE
NSW1,2010/4/9 3:30,6443.81,19.97,TRADE
NSW1,2010/4/9 4:00,6362.95,20,TRADE
NSW1,2010/4/9 4:30,6351.59,20.07,TRADE
NSW1,2010/4/9 5:00,6430.54,20.43,TRADE
NSW1,2010/4/9 5:30,6676.68,21.05,TRADE
NSW1,2010/4/9 6:00,7014.59,22.01,TRADE
NSW1,2010/4/9 6:30,7569.77,22.15,TRADE
NSW1,2010/4/9 7:00,8033.17,22,TRADE
NSW1,2010/4/9 7:30,8317.56,21.95,TRADE
NSW1,2010/4/9 8:00,8768.61,23.34,TRADE
NSW1,2010/4/9 8:30,9145.78,26.1,TRADE
NSW1,2010/4/9 9:00,9325.2,28.91,TRADE
NSW1,2010/4/9 9:30,9512.24,30.86,TRADE
NSW1,2010/4/9 10:00,9541.55,24.75,TRADE
NSW1,2010/4/9 10:30,9621.02,27.61,TRADE
NSW1,2010/4/9 11:00,9617.79,28.15,TRADE
NSW1,2010/4/9 11:30,9507.47,27.44,TRADE
NSW1,2010/4/9 12:00,9481.42,28.08,TRADE
NSW1,2010/4/9 12:30,9501.85,28.84,TRADE
NSW1,2010/4/9 13:00,9502.11,26.03,TRADE
NSW1,2010/4/9 13:30,9463.73,25.88,TRADE
NSW1,2010/4/9 14:00,9438.67,25.62,TRADE
NSW1,2010/4/9 14:30,9428.6,26.52,TRADE
NSW1,2010/4/9 15:00,9315.7,23.14,TRADE
NSW1,2010/4/9 15:30,9258.8,22.8,TRADE
NSW1,2010/4/9 16:00,9178.5,23,TRADE
NSW1,2010/4/9 16:30,9133.91,23.07,TRADE
NSW1,2010/4/9 17:00,9110.59,22.61,TRADE
NSW1,2010/4/9 17:30,9092.47,22.67,TRADE
NSW1,2010/4/9 18:00,9306.47,25.89,TRADE
NSW1,2010/4/9 18:30,9440.9,29.45,TRADE
NSW1,2010/4/9 19:00,9286.91,28.29,TRADE
NSW1,2010/4/9 19:30,9019.3,26.36,TRADE
NSW1,2010/4/9 20:00,8773.36,27.51,TRADE
NSW1,2010/4/9 20:30,8579.26,24.59,TRADE
NSW1,2010/4/9 21:00,8407.46,23.72,TRADE
NSW1,2010/4/9 21:30,8176.98,21.99,TRADE
NSW1,2010/4/9 22:00,8026.2,21.98,TRADE
NSW1,2010/4/9 22:30,8208.16,24.62,TRADE
NSW1,2010/4/9 23:00,8176.15,28.88,TRADE
NSW1,2010/4/9 23:30,8157.24,31.2,TRADE
NSW1,2010/4/10 0:00,8090.08,29.93,TRADE
NSW1,2010/4/10 0:30,7832.5,25.9,TRADE
NSW1,2010/4/10 1:00,7648.91,22.23,TRADE
NSW1,2010/4/10 1:30,7419.07,23.7,TRADE
NSW1,2010/4/10 2:00,7170.88,21.3,TRADE
NSW1,2010/4/10 2:30,6820.03,20.96,TRADE
NSW1,2010/4/10 3:00,6536.02,20.94,TRADE
NSW1,2010/4/10 3:30,6312.21,20.16,TRADE
NSW1,2010/4/10 4:00,6231.21,19.66,TRADE
NSW1,2010/4/10 4:30,6156.76,19.87,TRADE
NSW1,2010/4/10 5:00,6170.04,19.93,TRADE
NSW1,2010/4/10 5:30,6258.69,20,TRADE
NSW1,2010/4/10 6:00,6386.84,20.03,TRADE
NSW1,2010/4/10 6:30,6579.94,18.42,TRADE
NSW1,2010/4/10 7:00,6868.35,20.24,TRADE
NSW1,2010/4/10 7:30,7109.87,21.46,TRADE
NSW1,2010/4/10 8:00,7537.18,21.95,TRADE
NSW1,2010/4/10 8:30,7916.24,22.11,TRADE
NSW1,2010/4/10 9:00,8220.83,23.75,TRADE
NSW1,2010/4/10 9:30,8584.4,26,TRADE
NSW1,2010/4/10 10:00,8596.28,25.56,TRADE
NSW1,2010/4/10 10:30,8668.35,29.37,TRADE
NSW1,2010/4/10 11:00,8624.05,28.71,TRADE
NSW1,2010/4/10 11:30,8547.12,26.1,TRADE
NSW1,2010/4/10 12:00,8511.05,24.94,TRADE
NSW1,2010/4/10 12:30,8434.23,24.5,TRADE
NSW1,2010/4/10 13:00,8378.04,25.8,TRADE
NSW1,2010/4/10 13:30,8333.11,24.91,TRADE
NSW1,2010/4/10 14:00,8306.31,24.81,TRADE
NSW1,2010/4/10 14:30,8326.11,24.91,TRADE
NSW1,2010/4/10 15:00,8298.79,24.81,TRADE
NSW1,2010/4/10 15:30,8340.02,24.69,TRADE
NSW1,2010/4/10 16:00,8290.68,23.58,TRADE
NSW1,2010/4/10 16:30,8028.14,22.22,TRADE
NSW1,2010/4/10 17:00,8154.14,23.39,TRADE
NSW1,2010/4/10 17:30,8331.86,24.83,TRADE
NSW1,2010/4/10 18:00,8605.01,29.67,TRADE
NSW1,2010/4/10 18:30,8946.08,38.34,TRADE
NSW1,2010/4/10 19:00,8789.82,33.06,TRADE
NSW1,2010/4/10 19:30,8577.26,28.67,TRADE
NSW1,2010/4/10 20:00,8311.43,24.25,TRADE
NSW1,2010/4/10 20:30,8147.33,22.63,TRADE
NSW1,2010/4/10 21:00,8099.27,22.19,TRADE
NSW1,2010/4/10 21:30,7883.84,22,TRADE
NSW1,2010/4/10 22:00,7770.54,21.83,TRADE
NSW1,2010/4/10 22:30,7721.06,22.49,TRADE
NSW1,2010/4/10 23:00,7714.12,24.02,TRADE
NSW1,2010/4/10 23:30,7639.3,26.22,TRADE
NSW1,2010/4/11 0:00,7492.84,23.05,TRADE
NSW1,2010/4/11 0:30,7235.44,20.96,TRADE
NSW1,2010/4/11 1:00,7017.01,21.24,TRADE
NSW1,2010/4/11 1:30,6828.69,21.42,TRADE
NSW1,2010/4/11 2:00,6652.93,19.81,TRADE
NSW1,2010/4/11 2:30,6347.52,17.07,TRADE
NSW1,2010/4/11 3:00,6157.74,18.11,TRADE
NSW1,2010/4/11 3:30,6039.4,17.32,TRADE
NSW1,2010/4/11 4:00,6004.42,17.29,TRADE
NSW1,2010/4/11 4:30,5966.8,17,TRADE
NSW1,2010/4/11 5:00,5943.22,18.59,TRADE
NSW1,2010/4/11 5:30,6025.32,17.37,TRADE
NSW1,2010/4/11 6:00,6093.38,14.86,TRADE
NSW1,2010/4/11 6:30,6165.54,14.86,TRADE
NSW1,2010/4/11 7:00,6325.14,17.54,TRADE
NSW1,2010/4/11 7:30,6577.25,20.1,TRADE
NSW1,2010/4/11 8:00,6931.29,20.8,TRADE
NSW1,2010/4/11 8:30,7295.06,21.55,TRADE
NSW1,2010/4/11 9:00,7581.67,22,TRADE
NSW1,2010/4/11 9:30,7926.75,22.23,TRADE
NSW1,2010/4/11 10:00,8012.9,22.18,TRADE
NSW1,2010/4/11 10:30,8211.18,22.4,TRADE
NSW1,2010/4/11 11:00,8256.73,23.38,TRADE
NSW1,2010/4/11 11:30,8259.35,25.23,TRADE
NSW1,2010/4/11 12:00,8240.4,25.89,TRADE
NSW1,2010/4/11 12:30,8265.65,27.21,TRADE
NSW1,2010/4/11 13:00,8247.63,27.11,TRADE
NSW1,2010/4/11 13:30,8205.08,26.06,TRADE
NSW1,2010/4/11 14:00,8127.46,25,TRADE
NSW1,2010/4/11 14:30,8095.01,24.54,TRADE
NSW1,2010/4/11 15:00,8084.63,22.97,TRADE
NSW1,2010/4/11 15:30,8103.63,24.25,TRADE
NSW1,2010/4/11 16:00,8088.99,22.41,TRADE
NSW1,2010/4/11 16:30,8126.49,23.97,TRADE
NSW1,2010/4/11 17:00,8139.99,24.55,TRADE
NSW1,2010/4/11 17:30,8191.42,25.22,TRADE
NSW1,2010/4/11 18:00,8469.93,29.87,TRADE
NSW1,2010/4/11 18:30,8841.74,44.63,TRADE
NSW1,2010/4/11 19:00,8738.24,45.45,TRADE
NSW1,2010/4/11 19:30,8437.82,30.45,TRADE
NSW1,2010/4/11 20:00,8314.64,28.27,TRADE
NSW1,2010/4/11 20:30,8086.16,22.88,TRADE
NSW1,2010/4/11 21:00,8066.57,22.21,TRADE
NSW1,2010/4/11 21:30,7776.56,21.68,TRADE
NSW1,2010/4/11 22:00,7620.62,22,TRADE
NSW1,2010/4/11 22:30,7709.07,22.12,TRADE
NSW1,2010/4/11 23:00,7631.85,22.35,TRADE
NSW1,2010/4/11 23:30,7508.33,22.97,TRADE
NSW1,2010/4/12 0:00,7306.55,21.53,TRADE
NSW1,2010/4/12 0:30,7071.9,21.54,TRADE
NSW1,2010/4/12 1:00,6862.05,20.88,TRADE
NSW1,2010/4/12 1:30,6741.68,22.08,TRADE
NSW1,2010/4/12 2:00,6675.16,21.06,TRADE
NSW1,2010/4/12 2:30,6421.98,20.39,TRADE
NSW1,2010/4/12 3:00,6223.7,18.7,TRADE
NSW1,2010/4/12 3:30,6134.06,19.87,TRADE
NSW1,2010/4/12 4:00,6075.46,19.28,TRADE
NSW1,2010/4/12 4:30,6121.19,19.89,TRADE
NSW1,2010/4/12 5:00,6260.6,20.23,TRADE
NSW1,2010/4/12 5:30,6560.5,20.85,TRADE
NSW1,2010/4/12 6:00,6839.47,21.71,TRADE
NSW1,2010/4/12 6:30,7341.11,22.14,TRADE
NSW1,2010/4/12 7:00,7852.28,22.15,TRADE
NSW1,2010/4/12 7:30,8147.78,22.06,TRADE
NSW1,2010/4/12 8:00,8520.58,22.41,TRADE
NSW1,2010/4/12 8:30,8838.03,24.31,TRADE
NSW1,2010/4/12 9:00,9024.39,26.27,TRADE
NSW1,2010/4/12 9:30,9216.68,26.75,TRADE
NSW1,2010/4/12 10:00,9223.67,24.53,TRADE
NSW1,2010/4/12 10:30,9265.32,25.02,TRADE
NSW1,2010/4/12 11:00,9257.66,25.69,TRADE
NSW1,2010/4/12 11:30,9219.08,24.12,TRADE
NSW1,2010/4/12 12:00,9268.09,24.3,TRADE
NSW1,2010/4/12 12:30,9271.99,24.34,TRADE
NSW1,2010/4/12 13:00,9273.39,23.48,TRADE
NSW1,2010/4/12 13:30,9281.29,23.16,TRADE
NSW1,2010/4/12 14:00,9335.44,22.87,TRADE
NSW1,2010/4/12 14:30,9313.74,22,TRADE
NSW1,2010/4/12 15:00,9289.15,21.99,TRADE
NSW1,2010/4/12 15:30,9209.64,22.06,TRADE
NSW1,2010/4/12 16:00,9173.81,22.83,TRADE
NSW1,2010/4/12 16:30,9188.55,22,TRADE
NSW1,2010/4/12 17:00,9239.64,25.09,TRADE
NSW1,2010/4/12 17:30,9265.96,25.86,TRADE
NSW1,2010/4/12 18:00,9500.26,28.42,TRADE
NSW1,2010/4/12 18:30,9755.15,35.71,TRADE
NSW1,2010/4/12 19:00,9587,27.44,TRADE
NSW1,2010/4/12 19:30,9369.55,27.2,TRADE
NSW1,2010/4/12 20:00,9065.21,26.24,TRADE
NSW1,2010/4/12 20:30,8893.3,24.54,TRADE
NSW1,2010/4/12 21:00,8724.1,22.01,TRADE
NSW1,2010/4/12 21:30,8470.25,23.04,TRADE
NSW1,2010/4/12 22:00,8224.62,22.12,TRADE
NSW1,2010/4/12 22:30,8370.31,25.93,TRADE
NSW1,2010/4/12 23:00,8254.4,27.01,TRADE
NSW1,2010/4/12 23:30,8164.54,27.08,TRADE
NSW1,2010/4/13 0:00,8063.94,24.42,TRADE
NSW1,2010/4/13 0:30,7557.79,21.98,TRADE
NSW1,2010/4/13 1:00,7396.79,22,TRADE
NSW1,2010/4/13 1:30,7302.38,22.53,TRADE
NSW1,2010/4/13 2:00,7233.06,21.97,TRADE
NSW1,2010/4/13 2:30,6928.05,21.74,TRADE
NSW1,2010/4/13 3:00,6687.11,20.9,TRADE
NSW1,2010/4/13 3:30,6531.11,20.27,TRADE
NSW1,2010/4/13 4:00,6449.61,20.1,TRADE
NSW1,2010/4/13 4:30,6498.11,20.11,TRADE
NSW1,2010/4/13 5:00,6576.65,20.52,TRADE
NSW1,2010/4/13 5:30,6839.58,21.63,TRADE
NSW1,2010/4/13 6:00,7167.86,21.94,TRADE
NSW1,2010/4/13 6:30,7800.91,22.48,TRADE
NSW1,2010/4/13 7:00,8321.28,22.89,TRADE
NSW1,2010/4/13 7:30,8509,22.35,TRADE
NSW1,2010/4/13 8:00,8902.08,26.67,TRADE
NSW1,2010/4/13 8:30,9120.09,25.45,TRADE
NSW1,2010/4/13 9:00,9248.97,22.36,TRADE
NSW1,2010/4/13 9:30,9368.84,22.79,TRADE
NSW1,2010/4/13 10:00,9456.3,22.75,TRADE
NSW1,2010/4/13 10:30,9557.45,22.83,TRADE
NSW1,2010/4/13 11:00,9534.65,24.7,TRADE
NSW1,2010/4/13 11:30,9481.69,22,TRADE
NSW1,2010/4/13 12:00,9377.93,22,TRADE
NSW1,2010/4/13 12:30,9365.6,22,TRADE
NSW1,2010/4/13 13:00,9325.43,22,TRADE
NSW1,2010/4/13 13:30,9369.55,22.48,TRADE
NSW1,2010/4/13 14:00,9185.32,3080.54,TRADE
NSW1,2010/4/13 14:30,9135.94,-150.83,TRADE
NSW1,2010/4/13 15:00,9184.72,21.89,TRADE
NSW1,2010/4/13 15:30,9237.94,22,TRADE
NSW1,2010/4/13 16:00,9161.57,22,TRADE
NSW1,2010/4/13 16:30,9184.11,22,TRADE
NSW1,2010/4/13 17:00,9241.37,22,TRADE
NSW1,2010/4/13 17:30,9219.04,21.96,TRADE
NSW1,2010/4/13 18:00,9556.35,22,TRADE
NSW1,2010/4/13 18:30,9805.49,24.91,TRADE
NSW1,2010/4/13 19:00,9688.99,27.48,TRADE
NSW1,2010/4/13 19:30,9474.46,24.81,TRADE
NSW1,2010/4/13 20:00,9201.45,22.35,TRADE
NSW1,2010/4/13 20:30,8970.8,26.3,TRADE
NSW1,2010/4/13 21:00,8796.74,25.63,TRADE
NSW1,2010/4/13 21:30,8603.34,26.15,TRADE
NSW1,2010/4/13 22:00,8440.48,22.6,TRADE
NSW1,2010/4/13 22:30,8540.5,27.21,TRADE
NSW1,2010/4/13 23:00,8402.79,29.37,TRADE
NSW1,2010/4/13 23:30,8332.86,32.37,TRADE
NSW1,2010/4/14 0:00,8259,30.97,TRADE
NSW1,2010/4/14 0:30,8052.77,26.28,TRADE
NSW1,2010/4/14 1:00,7850.36,23.22,TRADE
NSW1,2010/4/14 1:30,7654.99,24.18,TRADE
NSW1,2010/4/14 2:00,7448.86,23.09,TRADE
NSW1,2010/4/14 2:30,7086.17,21.3,TRADE
NSW1,2010/4/14 3:00,6799.06,21.14,TRADE
NSW1,2010/4/14 3:30,6611.96,20.61,TRADE
NSW1,2010/4/14 4:00,6502.37,20.07,TRADE
NSW1,2010/4/14 4:30,6516.36,20.19,TRADE
NSW1,2010/4/14 5:00,6608.7,21.03,TRADE
NSW1,2010/4/14 5:30,6868.75,21.98,TRADE
NSW1,2010/4/14 6:00,7223.69,22.05,TRADE
NSW1,2010/4/14 6:30,7818.75,22,TRADE
NSW1,2010/4/14 7:00,8260.54,21.93,TRADE
NSW1,2010/4/14 7:30,8495.33,21.64,TRADE
NSW1,2010/4/14 8:00,8764.46,22.21,TRADE
NSW1,2010/4/14 8:30,9031.75,22.21,TRADE
NSW1,2010/4/14 9:00,9195.44,22.16,TRADE
NSW1,2010/4/14 9:30,9360.33,22.72,TRADE
NSW1,2010/4/14 10:00,9381.07,22.79,TRADE
NSW1,2010/4/14 10:30,9394.55,23.82,TRADE
NSW1,2010/4/14 11:00,9454.63,23.98,TRADE
NSW1,2010/4/14 11:30,9355.45,22.63,TRADE
NSW1,2010/4/14 12:00,9347.52,22.31,TRADE
NSW1,2010/4/14 12:30,9376.6,23.98,TRADE
NSW1,2010/4/14 13:00,9363.03,23.52,TRADE
NSW1,2010/4/14 13:30,9390.14,23,TRADE
NSW1,2010/4/14 14:00,9367.33,23.12,TRADE
NSW1,2010/4/14 14:30,9336.47,23.11,TRADE
NSW1,2010/4/14 15:00,9371.9,22.89,TRADE
NSW1,2010/4/14 15:30,9362.94,22.31,TRADE
NSW1,2010/4/14 16:00,9318.94,21.97,TRADE
NSW1,2010/4/14 16:30,9267.8,22,TRADE
NSW1,2010/4/14 17:00,9264.78,22,TRADE
NSW1,2010/4/14 17:30,9232.33,22,TRADE
NSW1,2010/4/14 18:00,9572.18,25.37,TRADE
NSW1,2010/4/14 18:30,9789.42,27.43,TRADE
NSW1,2010/4/14 19:00,9609.79,24.84,TRADE
NSW1,2010/4/14 19:30,9352.34,23.38,TRADE
NSW1,2010/4/14 20:00,9112.28,21.97,TRADE
NSW1,2010/4/14 20:30,8868.68,22,TRADE
NSW1,2010/4/14 21:00,8688.93,22.09,TRADE
NSW1,2010/4/14 21:30,8511.22,22,TRADE
NSW1,2010/4/14 22:00,8259.74,21.89,TRADE
NSW1,2010/4/14 22:30,8409.11,32.52,TRADE
NSW1,2010/4/14 23:00,8334.34,22.45,TRADE
NSW1,2010/4/14 23:30,8220.15,22.98,TRADE
NSW1,2010/4/15 0:00,8124.5,23.63,TRADE
NSW1,2010/4/15 0:30,7954.17,22,TRADE
NSW1,2010/4/15 1:00,7770.48,22,TRADE
NSW1,2010/4/15 1:30,7591.05,23.04,TRADE
NSW1,2010/4/15 2:00,7397.39,23.24,TRADE
NSW1,2010/4/15 2:30,7048.99,21.95,TRADE
NSW1,2010/4/15 3:00,6763.6,21.99,TRADE
NSW1,2010/4/15 3:30,6590.37,21.12,TRADE
NSW1,2010/4/15 4:00,6511.06,20.83,TRADE
NSW1,2010/4/15 4:30,6497.96,20.83,TRADE
NSW1,2010/4/15 5:00,6585.9,21.08,TRADE
NSW1,2010/4/15 5:30,6829.91,22,TRADE
NSW1,2010/4/15 6:00,7191.33,22,TRADE
NSW1,2010/4/15 6:30,7778.47,21.83,TRADE
NSW1,2010/4/15 7:00,8183.02,22,TRADE
NSW1,2010/4/15 7:30,8423.94,21.89,TRADE
NSW1,2010/4/15 8:00,8825.01,22.05,TRADE
NSW1,2010/4/15 8:30,9062.58,22.42,TRADE
NSW1,2010/4/15 9:00,9163.27,22.45,TRADE
NSW1,2010/4/15 9:30,9358.95,22,TRADE
