REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/4/15 10:00,9435.88,22,TRADE
NSW1,2010/4/15 10:30,9527.45,22,TRADE
NSW1,2010/4/15 11:00,9586.48,22,TRADE
NSW1,2010/4/15 11:30,9538.06,21.96,TRADE
NSW1,2010/4/15 12:00,9516.72,22,TRADE
NSW1,2010/4/15 12:30,9518.65,22,TRADE
NSW1,2010/4/15 13:00,9521.82,22,TRADE
NSW1,2010/4/15 13:30,9532.49,22.02,TRADE
NSW1,2010/4/15 14:00,9514.75,22,TRADE
NSW1,2010/4/15 14:30,9489.09,22,TRADE
NSW1,2010/4/15 15:00,9440.15,22,TRADE
NSW1,2010/4/15 15:30,9428.94,22,TRADE
NSW1,2010/4/15 16:00,9387.4,22,TRADE
NSW1,2010/4/15 16:30,9305.32,22,TRADE
NSW1,2010/4/15 17:00,9322.05,22,TRADE
NSW1,2010/4/15 17:30,9313.09,21.97,TRADE
NSW1,2010/4/15 18:00,9635.58,22,TRADE
NSW1,2010/4/15 18:30,9827.25,24.65,TRADE
NSW1,2010/4/15 19:00,9671.22,24.74,TRADE
NSW1,2010/4/15 19:30,9384.81,22,TRADE
NSW1,2010/4/15 20:00,9209.11,22,TRADE
NSW1,2010/4/15 20:30,9024.1,21.98,TRADE
NSW1,2010/4/15 21:00,8863.03,21.97,TRADE
NSW1,2010/4/15 21:30,8591.01,21.93,TRADE
NSW1,2010/4/15 22:00,8293.96,21.92,TRADE
NSW1,2010/4/15 22:30,8398.07,26.64,TRADE
NSW1,2010/4/15 23:00,8307.66,22.27,TRADE
NSW1,2010/4/15 23:30,8231.76,22.22,TRADE
NSW1,2010/4/16 0:00,8109.3,22.49,TRADE
NSW1,2010/4/16 0:30,7929.11,21.93,TRADE
NSW1,2010/4/16 1:00,7748.94,22,TRADE
NSW1,2010/4/16 1:30,7568.63,23.84,TRADE
NSW1,2010/4/16 2:00,7341.6,21.94,TRADE
NSW1,2010/4/16 2:30,6970.25,21.39,TRADE
NSW1,2010/4/16 3:00,6671.92,19.63,TRADE
NSW1,2010/4/16 3:30,6508.62,19.78,TRADE
NSW1,2010/4/16 4:00,6428.08,18.11,TRADE
NSW1,2010/4/16 4:30,6412.81,18.14,TRADE
NSW1,2010/4/16 5:00,6526.32,20.02,TRADE
NSW1,2010/4/16 5:30,6802.19,20.35,TRADE
NSW1,2010/4/16 6:00,7130.13,21.65,TRADE
NSW1,2010/4/16 6:30,7628.5,21.98,TRADE
NSW1,2010/4/16 7:00,8069.72,21.94,TRADE
NSW1,2010/4/16 7:30,8382.33,21.96,TRADE
NSW1,2010/4/16 8:00,8765.09,22,TRADE
NSW1,2010/4/16 8:30,9104.48,22.01,TRADE
NSW1,2010/4/16 9:00,9280.21,22,TRADE
NSW1,2010/4/16 9:30,9461.71,22,TRADE
NSW1,2010/4/16 10:00,9573.21,22,TRADE
NSW1,2010/4/16 10:30,9648.18,22,TRADE
NSW1,2010/4/16 11:00,9653.07,22,TRADE
NSW1,2010/4/16 11:30,9595.02,22,TRADE
NSW1,2010/4/16 12:00,9673.39,22,TRADE
NSW1,2010/4/16 12:30,9634.84,22,TRADE
NSW1,2010/4/16 13:00,9592.33,21.88,TRADE
NSW1,2010/4/16 13:30,9524.49,22,TRADE
NSW1,2010/4/16 14:00,9515.19,22,TRADE
NSW1,2010/4/16 14:30,9435.14,22,TRADE
NSW1,2010/4/16 15:00,9355.97,22,TRADE
NSW1,2010/4/16 15:30,9250.46,22,TRADE
NSW1,2010/4/16 16:00,9180.95,22,TRADE
NSW1,2010/4/16 16:30,9172.34,22,TRADE
NSW1,2010/4/16 17:00,9212.78,22,TRADE
NSW1,2010/4/16 17:30,9240.3,21.98,TRADE
NSW1,2010/4/16 18:00,9513.44,22.02,TRADE
NSW1,2010/4/16 18:30,9635.38,22.01,TRADE
NSW1,2010/4/16 19:00,9368.36,21.97,TRADE
NSW1,2010/4/16 19:30,9065.73,22.12,TRADE
NSW1,2010/4/16 20:00,8874.39,22.27,TRADE
NSW1,2010/4/16 20:30,8706.73,21.99,TRADE
NSW1,2010/4/16 21:00,8505.56,21.99,TRADE
NSW1,2010/4/16 21:30,8247.74,22,TRADE
NSW1,2010/4/16 22:00,8106.95,22,TRADE
NSW1,2010/4/16 22:30,8281.56,26.05,TRADE
NSW1,2010/4/16 23:00,8280.61,22.37,TRADE
NSW1,2010/4/16 23:30,8242.88,22.38,TRADE
NSW1,2010/4/17 0:00,8136.02,23.01,TRADE
NSW1,2010/4/17 0:30,7902.5,21.96,TRADE
NSW1,2010/4/17 1:00,7776.2,22,TRADE
NSW1,2010/4/17 1:30,7580.97,22.62,TRADE
NSW1,2010/4/17 2:00,7293.16,23.09,TRADE
NSW1,2010/4/17 2:30,6925.26,21.85,TRADE
NSW1,2010/4/17 3:00,6667.93,21.85,TRADE
NSW1,2010/4/17 3:30,6417.33,21.14,TRADE
NSW1,2010/4/17 4:00,6359.85,20.87,TRADE
NSW1,2010/4/17 4:30,6303.78,20.84,TRADE
NSW1,2010/4/17 5:00,6339.46,20.78,TRADE
NSW1,2010/4/17 5:30,6404.28,20.72,TRADE
NSW1,2010/4/17 6:00,6516.48,20.6,TRADE
NSW1,2010/4/17 6:30,6659.26,20.22,TRADE
NSW1,2010/4/17 7:00,6920.92,21.02,TRADE
NSW1,2010/4/17 7:30,7231.19,21.89,TRADE
NSW1,2010/4/17 8:00,7672.68,23.17,TRADE
NSW1,2010/4/17 8:30,8048.75,23.54,TRADE
NSW1,2010/4/17 9:00,8305.5,24.63,TRADE
NSW1,2010/4/17 9:30,8599.46,29.21,TRADE
NSW1,2010/4/17 10:00,8641.87,29.95,TRADE
NSW1,2010/4/17 10:30,8711.83,31.7,TRADE
NSW1,2010/4/17 11:00,8675.6,31.29,TRADE
NSW1,2010/4/17 11:30,8641.65,31.06,TRADE
NSW1,2010/4/17 12:00,8614.69,31.17,TRADE
NSW1,2010/4/17 12:30,8625.25,29.34,TRADE
NSW1,2010/4/17 13:00,8535.16,26.13,TRADE
NSW1,2010/4/17 13:30,8510.87,26.31,TRADE
NSW1,2010/4/17 14:00,8427.71,25.04,TRADE
NSW1,2010/4/17 14:30,8374.69,25.78,TRADE
NSW1,2010/4/17 15:00,8296.44,22.97,TRADE
NSW1,2010/4/17 15:30,8279.54,23.8,TRADE
NSW1,2010/4/17 16:00,8285.22,24.81,TRADE
NSW1,2010/4/17 16:30,8338.12,24.57,TRADE
NSW1,2010/4/17 17:00,8440.28,25.5,TRADE
NSW1,2010/4/17 17:30,8435.33,26.19,TRADE
NSW1,2010/4/17 18:00,8793.89,38.34,TRADE
NSW1,2010/4/17 18:30,9042.68,48.27,TRADE
NSW1,2010/4/17 19:00,8862.22,34.32,TRADE
NSW1,2010/4/17 19:30,8532.97,26.15,TRADE
NSW1,2010/4/17 20:00,8330.2,22.97,TRADE
NSW1,2010/4/17 20:30,8139.86,21.83,TRADE
NSW1,2010/4/17 21:00,8026.99,21.89,TRADE
NSW1,2010/4/17 21:30,7896.96,21.89,TRADE
NSW1,2010/4/17 22:00,7735.05,21.92,TRADE
NSW1,2010/4/17 22:30,7840.96,23.76,TRADE
NSW1,2010/4/17 23:00,7744.93,23.94,TRADE
NSW1,2010/4/17 23:30,7756.59,27.48,TRADE
NSW1,2010/4/18 0:00,7561.02,23.72,TRADE
NSW1,2010/4/18 0:30,7370.35,21.67,TRADE
NSW1,2010/4/18 1:00,7187.19,21.7,TRADE
NSW1,2010/4/18 1:30,6979.37,22.52,TRADE
NSW1,2010/4/18 2:00,6823.36,21.5,TRADE
NSW1,2010/4/18 2:30,6468.01,20.28,TRADE
NSW1,2010/4/18 3:00,6337.42,19.97,TRADE
NSW1,2010/4/18 3:30,6172.01,19.58,TRADE
NSW1,2010/4/18 4:00,6199.39,19,TRADE
NSW1,2010/4/18 4:30,6122.75,14.84,TRADE
NSW1,2010/4/18 5:00,6086.41,16.47,TRADE
NSW1,2010/4/18 5:30,6206.54,16.86,TRADE
NSW1,2010/4/18 6:00,6137.95,14.88,TRADE
NSW1,2010/4/18 6:30,6271.5,13.1,TRADE
NSW1,2010/4/18 7:00,6433.13,14.2,TRADE
NSW1,2010/4/18 7:30,6714.97,18.59,TRADE
NSW1,2010/4/18 8:00,7095.96,20.88,TRADE
NSW1,2010/4/18 8:30,7507.24,21.36,TRADE
NSW1,2010/4/18 9:00,7761.15,22.52,TRADE
NSW1,2010/4/18 9:30,8034.2,22.11,TRADE
NSW1,2010/4/18 10:00,8235.44,23.59,TRADE
NSW1,2010/4/18 10:30,8374.7,22.73,TRADE
NSW1,2010/4/18 11:00,8391.12,22.46,TRADE
NSW1,2010/4/18 11:30,8387.07,21.92,TRADE
NSW1,2010/4/18 12:00,8405.99,22.04,TRADE
NSW1,2010/4/18 12:30,8336.32,21.98,TRADE
NSW1,2010/4/18 13:00,8277.69,22,TRADE
NSW1,2010/4/18 13:30,8269.3,21.83,TRADE
NSW1,2010/4/18 14:00,8167.73,22,TRADE
NSW1,2010/4/18 14:30,8168.88,22,TRADE
NSW1,2010/4/18 15:00,8130.82,22.25,TRADE
NSW1,2010/4/18 15:30,8140.1,22,TRADE
NSW1,2010/4/18 16:00,8174.32,23.16,TRADE
NSW1,2010/4/18 16:30,8195.14,22.27,TRADE
NSW1,2010/4/18 17:00,8307,22.85,TRADE
NSW1,2010/4/18 17:30,8370.24,25.02,TRADE
NSW1,2010/4/18 18:00,8814.2,36.4,TRADE
NSW1,2010/4/18 18:30,9074.94,57.03,TRADE
NSW1,2010/4/18 19:00,8900.07,44.74,TRADE
NSW1,2010/4/18 19:30,8630.17,31.5,TRADE
NSW1,2010/4/18 20:00,8514.02,26.12,TRADE
NSW1,2010/4/18 20:30,8369.69,23.05,TRADE
NSW1,2010/4/18 21:00,8222.1,21.68,TRADE
NSW1,2010/4/18 21:30,7885.55,21.37,TRADE
NSW1,2010/4/18 22:00,7796.12,22,TRADE
NSW1,2010/4/18 22:30,7824.77,23.15,TRADE
NSW1,2010/4/18 23:00,7777.93,22.34,TRADE
NSW1,2010/4/18 23:30,7630.98,22.68,TRADE
NSW1,2010/4/19 0:00,7455.8,21.84,TRADE
NSW1,2010/4/19 0:30,7214.55,20.89,TRADE
NSW1,2010/4/19 1:00,7135.61,20.88,TRADE
NSW1,2010/4/19 1:30,6935.16,21.49,TRADE
NSW1,2010/4/19 2:00,6823.53,20.84,TRADE
NSW1,2010/4/19 2:30,6575.26,18.92,TRADE
NSW1,2010/4/19 3:00,6329.01,17,TRADE
NSW1,2010/4/19 3:30,6254.28,15.46,TRADE
NSW1,2010/4/19 4:00,6211.59,13.12,TRADE
NSW1,2010/4/19 4:30,6259.59,14.62,TRADE
NSW1,2010/4/19 5:00,6363.46,15.83,TRADE
NSW1,2010/4/19 5:30,6635.03,17.66,TRADE
NSW1,2010/4/19 6:00,6999.02,22,TRADE
NSW1,2010/4/19 6:30,7675.46,21.92,TRADE
NSW1,2010/4/19 7:00,8110.82,22,TRADE
NSW1,2010/4/19 7:30,8387.93,22.29,TRADE
NSW1,2010/4/19 8:00,8817.81,22.32,TRADE
NSW1,2010/4/19 8:30,9165.47,22.66,TRADE
NSW1,2010/4/19 9:00,9398.26,23.25,TRADE
NSW1,2010/4/19 9:30,9686.59,28,TRADE
NSW1,2010/4/19 10:00,9843.73,28.17,TRADE
NSW1,2010/4/19 10:30,9885.92,27.4,TRADE
NSW1,2010/4/19 11:00,10003.83,25.63,TRADE
NSW1,2010/4/19 11:30,9956.86,22.93,TRADE
NSW1,2010/4/19 12:00,10050.67,23.06,TRADE
NSW1,2010/4/19 12:30,9962,22.44,TRADE
NSW1,2010/4/19 13:00,10033.72,22.75,TRADE
NSW1,2010/4/19 13:30,10027.47,22.62,TRADE
NSW1,2010/4/19 14:00,10104.48,23.11,TRADE
NSW1,2010/4/19 14:30,10043.4,22.16,TRADE
NSW1,2010/4/19 15:00,10019.73,22.03,TRADE
NSW1,2010/4/19 15:30,9921.77,22.05,TRADE
NSW1,2010/4/19 16:00,9866.26,22,TRADE
NSW1,2010/4/19 16:30,9808.67,21.91,TRADE
NSW1,2010/4/19 17:00,9760.6,22.01,TRADE
NSW1,2010/4/19 17:30,9789.37,25.46,TRADE
NSW1,2010/4/19 18:00,10139.62,56.02,TRADE
NSW1,2010/4/19 18:30,10219.65,53.77,TRADE
NSW1,2010/4/19 19:00,9888.32,31.39,TRADE
NSW1,2010/4/19 19:30,9578.86,24.43,TRADE
NSW1,2010/4/19 20:00,9296.05,22.03,TRADE
NSW1,2010/4/19 20:30,9065.15,22,TRADE
NSW1,2010/4/19 21:00,8807.62,22,TRADE
NSW1,2010/4/19 21:30,8601.51,21.98,TRADE
NSW1,2010/4/19 22:00,8387.26,21.93,TRADE
NSW1,2010/4/19 22:30,8494.6,24.72,TRADE
NSW1,2010/4/19 23:00,8346.45,22.99,TRADE
NSW1,2010/4/19 23:30,8255.68,22.8,TRADE
NSW1,2010/4/20 0:00,8124.35,21.59,TRADE
NSW1,2010/4/20 0:30,7825.48,21.08,TRADE
NSW1,2010/4/20 1:00,7733.12,20.97,TRADE
NSW1,2010/4/20 1:30,7538.99,22.04,TRADE
NSW1,2010/4/20 2:00,7325.5,21.83,TRADE
NSW1,2010/4/20 2:30,6966.82,20.67,TRADE
NSW1,2010/4/20 3:00,6699.5,19.49,TRADE
NSW1,2010/4/20 3:30,6534.09,17.36,TRADE
NSW1,2010/4/20 4:00,6429.36,16.09,TRADE
NSW1,2010/4/20 4:30,6479.57,17.27,TRADE
NSW1,2010/4/20 5:00,6518.26,18.22,TRADE
NSW1,2010/4/20 5:30,6816.02,19.64,TRADE
NSW1,2010/4/20 6:00,7138.45,22,TRADE
NSW1,2010/4/20 6:30,7804.57,22,TRADE
NSW1,2010/4/20 7:00,8363.27,21.74,TRADE
NSW1,2010/4/20 7:30,8620.46,22.36,TRADE
NSW1,2010/4/20 8:00,9024.87,22.18,TRADE
NSW1,2010/4/20 8:30,9204.02,22.11,TRADE
NSW1,2010/4/20 9:00,9315.61,22.3,TRADE
NSW1,2010/4/20 9:30,9470.5,24.12,TRADE
NSW1,2010/4/20 10:00,9681.78,21.64,TRADE
NSW1,2010/4/20 10:30,9746.71,22,TRADE
NSW1,2010/4/20 11:00,9916.5,22.11,TRADE
NSW1,2010/4/20 11:30,9854.27,22,TRADE
NSW1,2010/4/20 12:00,9828.73,22,TRADE
NSW1,2010/4/20 12:30,9860.93,22,TRADE
NSW1,2010/4/20 13:00,9927.22,21.97,TRADE
NSW1,2010/4/20 13:30,9885.85,22.05,TRADE
NSW1,2010/4/20 14:00,9862.24,22,TRADE
NSW1,2010/4/20 14:30,9886.82,22,TRADE
NSW1,2010/4/20 15:00,9772.11,22,TRADE
NSW1,2010/4/20 15:30,9723.17,22,TRADE
NSW1,2010/4/20 16:00,9721.13,22,TRADE
NSW1,2010/4/20 16:30,9674.09,22,TRADE
NSW1,2010/4/20 17:00,9766.37,22.63,TRADE
NSW1,2010/4/20 17:30,9726.6,26.17,TRADE
NSW1,2010/4/20 18:00,10099.34,49.27,TRADE
NSW1,2010/4/20 18:30,10086,37.24,TRADE
NSW1,2010/4/20 19:00,9869.09,30.02,TRADE
NSW1,2010/4/20 19:30,9504.67,23.1,TRADE
NSW1,2010/4/20 20:00,9313.68,21.98,TRADE
NSW1,2010/4/20 20:30,9058.55,22.02,TRADE
NSW1,2010/4/20 21:00,8863.85,21.93,TRADE
NSW1,2010/4/20 21:30,8604.98,21.89,TRADE
NSW1,2010/4/20 22:00,8352,21.34,TRADE
NSW1,2010/4/20 22:30,8529.25,23.45,TRADE
NSW1,2010/4/20 23:00,8360.22,21.94,TRADE
NSW1,2010/4/20 23:30,8229.39,22.55,TRADE
NSW1,2010/4/21 0:00,8093.24,21.67,TRADE
NSW1,2010/4/21 0:30,7894.98,21.61,TRADE
NSW1,2010/4/21 1:00,7687.01,21.58,TRADE
NSW1,2010/4/21 1:30,7520.03,22.84,TRADE
NSW1,2010/4/21 2:00,7260.5,21.6,TRADE
NSW1,2010/4/21 2:30,6929.13,20.46,TRADE
NSW1,2010/4/21 3:00,6658.28,19.39,TRADE
NSW1,2010/4/21 3:30,6480.61,17.36,TRADE
NSW1,2010/4/21 4:00,6390.68,16.74,TRADE
NSW1,2010/4/21 4:30,6398.46,17.15,TRADE
NSW1,2010/4/21 5:00,6476.61,18.98,TRADE
NSW1,2010/4/21 5:30,6780.76,21.04,TRADE
NSW1,2010/4/21 6:00,7121.55,21.98,TRADE
NSW1,2010/4/21 6:30,7724.93,22.59,TRADE
NSW1,2010/4/21 7:00,8296.05,22.09,TRADE
NSW1,2010/4/21 7:30,8582.58,22.02,TRADE
NSW1,2010/4/21 8:00,8915.96,22.32,TRADE
NSW1,2010/4/21 8:30,9123.87,22.83,TRADE
NSW1,2010/4/21 9:00,9218.24,22.67,TRADE
NSW1,2010/4/21 9:30,9428.4,22.13,TRADE
NSW1,2010/4/21 10:00,9573.87,21.15,TRADE
NSW1,2010/4/21 10:30,9659.59,22.02,TRADE
NSW1,2010/4/21 11:00,9743.46,26.29,TRADE
NSW1,2010/4/21 11:30,9759.36,26.19,TRADE
NSW1,2010/4/21 12:00,9727.07,22.01,TRADE
NSW1,2010/4/21 12:30,9688.98,21.83,TRADE
NSW1,2010/4/21 13:00,9701.45,22.03,TRADE
NSW1,2010/4/21 13:30,9777.28,20.58,TRADE
NSW1,2010/4/21 14:00,9782.57,21.97,TRADE
NSW1,2010/4/21 14:30,9827.67,22,TRADE
NSW1,2010/4/21 15:00,9792.78,22,TRADE
NSW1,2010/4/21 15:30,9682.5,21.86,TRADE
NSW1,2010/4/21 16:00,9685.91,22,TRADE
NSW1,2010/4/21 16:30,9647.84,21.87,TRADE
NSW1,2010/4/21 17:00,9662.41,23.75,TRADE
NSW1,2010/4/21 17:30,9651.74,28.19,TRADE
NSW1,2010/4/21 18:00,10008.56,40.38,TRADE
NSW1,2010/4/21 18:30,10021.37,48.73,TRADE
NSW1,2010/4/21 19:00,9763.11,34.54,TRADE
NSW1,2010/4/21 19:30,9481.8,25.49,TRADE
NSW1,2010/4/21 20:00,9282.08,22.23,TRADE
NSW1,2010/4/21 20:30,9054.08,22,TRADE
NSW1,2010/4/21 21:00,8842.86,21.99,TRADE
NSW1,2010/4/21 21:30,8561.41,22,TRADE
NSW1,2010/4/21 22:00,8288.71,22,TRADE
NSW1,2010/4/21 22:30,8462.71,30.03,TRADE
NSW1,2010/4/21 23:00,8300.97,23,TRADE
NSW1,2010/4/21 23:30,8201.48,24.37,TRADE
NSW1,2010/4/22 0:00,8075.06,21.91,TRADE
NSW1,2010/4/22 0:30,7872,21.81,TRADE
NSW1,2010/4/22 1:00,7658.83,21.97,TRADE
NSW1,2010/4/22 1:30,7487.02,22.95,TRADE
NSW1,2010/4/22 2:00,7283.44,22.19,TRADE
NSW1,2010/4/22 2:30,6896.89,20.63,TRADE
NSW1,2010/4/22 3:00,6624.56,19.71,TRADE
NSW1,2010/4/22 3:30,6456.88,18.23,TRADE
NSW1,2010/4/22 4:00,6356.49,17,TRADE
NSW1,2010/4/22 4:30,6371.19,17.63,TRADE
NSW1,2010/4/22 5:00,6453.56,20.1,TRADE
NSW1,2010/4/22 5:30,6731.47,21.21,TRADE
NSW1,2010/4/22 6:00,7090.42,22.13,TRADE
NSW1,2010/4/22 6:30,7700.57,22.31,TRADE
NSW1,2010/4/22 7:00,8253.97,21.96,TRADE
NSW1,2010/4/22 7:30,8594.46,22.24,TRADE
NSW1,2010/4/22 8:00,8944.77,22.6,TRADE
NSW1,2010/4/22 8:30,9122.66,23.13,TRADE
NSW1,2010/4/22 9:00,9186.34,22.58,TRADE
NSW1,2010/4/22 9:30,9381.24,22.86,TRADE
NSW1,2010/4/22 10:00,9507.54,22.74,TRADE
NSW1,2010/4/22 10:30,9651.77,22.29,TRADE
NSW1,2010/4/22 11:00,9698.64,22.66,TRADE
NSW1,2010/4/22 11:30,9678.59,22.17,TRADE
NSW1,2010/4/22 12:00,9647.1,21.37,TRADE
NSW1,2010/4/22 12:30,9802.12,23.77,TRADE
NSW1,2010/4/22 13:00,9814.85,22,TRADE
NSW1,2010/4/22 13:30,9897.31,22,TRADE
NSW1,2010/4/22 14:00,9894.53,21.73,TRADE
NSW1,2010/4/22 14:30,9924.98,22.28,TRADE
NSW1,2010/4/22 15:00,9901.88,21.85,TRADE
NSW1,2010/4/22 15:30,9826.56,21.75,TRADE
NSW1,2010/4/22 16:00,9780.67,22,TRADE
NSW1,2010/4/22 16:30,9735.47,21.96,TRADE
NSW1,2010/4/22 17:00,9741.32,25.41,TRADE
NSW1,2010/4/22 17:30,9729.32,28.73,TRADE
NSW1,2010/4/22 18:00,10127.87,65.16,TRADE
NSW1,2010/4/22 18:30,10192.43,85.79,TRADE
NSW1,2010/4/22 19:00,9983.82,65.12,TRADE
NSW1,2010/4/22 19:30,9710.85,33.62,TRADE
NSW1,2010/4/22 20:00,9478.97,26.87,TRADE
NSW1,2010/4/22 20:30,9268.12,23.4,TRADE
NSW1,2010/4/22 21:00,9046.01,22.18,TRADE
NSW1,2010/4/22 21:30,8759.59,21.77,TRADE
NSW1,2010/4/22 22:00,8455.56,21.71,TRADE
NSW1,2010/4/22 22:30,8574.1,31.03,TRADE
NSW1,2010/4/22 23:00,8407.87,23.95,TRADE
NSW1,2010/4/22 23:30,8302.48,23.72,TRADE
NSW1,2010/4/23 0:00,8150.91,22.7,TRADE
NSW1,2010/4/23 0:30,7929.94,21.94,TRADE
NSW1,2010/4/23 1:00,7732.21,22,TRADE
NSW1,2010/4/23 1:30,7530.28,23.01,TRADE
NSW1,2010/4/23 2:00,7304.96,22.35,TRADE
NSW1,2010/4/23 2:30,6938.63,20.99,TRADE
NSW1,2010/4/23 3:00,6672.25,20.36,TRADE
NSW1,2010/4/23 3:30,6497.54,20.04,TRADE
NSW1,2010/4/23 4:00,6436.14,18.74,TRADE
NSW1,2010/4/23 4:30,6422.86,17.42,TRADE
NSW1,2010/4/23 5:00,6501,19.52,TRADE
NSW1,2010/4/23 5:30,6751.83,21.01,TRADE
NSW1,2010/4/23 6:00,7078.02,22.8,TRADE
NSW1,2010/4/23 6:30,7678.67,22.25,TRADE
NSW1,2010/4/23 7:00,8190.55,21.96,TRADE
NSW1,2010/4/23 7:30,8520.59,22.01,TRADE
NSW1,2010/4/23 8:00,8885.08,22.01,TRADE
NSW1,2010/4/23 8:30,9129.2,22.24,TRADE
NSW1,2010/4/23 9:00,9179.57,22.53,TRADE
NSW1,2010/4/23 9:30,9350.88,26.87,TRADE
NSW1,2010/4/23 10:00,9450.8,28.4,TRADE
NSW1,2010/4/23 10:30,9650.85,29.11,TRADE
NSW1,2010/4/23 11:00,9728.98,28.87,TRADE
NSW1,2010/4/23 11:30,9776.98,27.99,TRADE
NSW1,2010/4/23 12:00,9806.01,25.25,TRADE
NSW1,2010/4/23 12:30,9835.34,23.1,TRADE
NSW1,2010/4/23 13:00,9817.86,22.53,TRADE
NSW1,2010/4/23 13:30,9812.3,22.86,TRADE
NSW1,2010/4/23 14:00,9818.06,22.83,TRADE
NSW1,2010/4/23 14:30,9873.68,23.34,TRADE
NSW1,2010/4/23 15:00,9798.72,23.24,TRADE
NSW1,2010/4/23 15:30,9730.98,22.72,TRADE
NSW1,2010/4/23 16:00,9750.8,22.84,TRADE
NSW1,2010/4/23 16:30,9753.46,22.81,TRADE
NSW1,2010/4/23 17:00,9715.62,22.23,TRADE
NSW1,2010/4/23 17:30,9628.74,24.32,TRADE
NSW1,2010/4/23 18:00,9852.1,29.73,TRADE
NSW1,2010/4/23 18:30,9787.46,29.41,TRADE
NSW1,2010/4/23 19:00,9609.48,25.84,TRADE
NSW1,2010/4/23 19:30,9343.79,21.62,TRADE
NSW1,2010/4/23 20:00,9014.48,21.15,TRADE
NSW1,2010/4/23 20:30,8823.87,22,TRADE
NSW1,2010/4/23 21:00,8656.04,22.19,TRADE
NSW1,2010/4/23 21:30,8395,21.9,TRADE
NSW1,2010/4/23 22:00,8151.84,21.98,TRADE
NSW1,2010/4/23 22:30,8332.65,24.66,TRADE
NSW1,2010/4/23 23:00,8275.98,22.79,TRADE
NSW1,2010/4/23 23:30,8164.8,24.05,TRADE
NSW1,2010/4/24 0:00,8074.43,22.27,TRADE
NSW1,2010/4/24 0:30,7881.6,21.76,TRADE
NSW1,2010/4/24 1:00,7622.79,21.15,TRADE
NSW1,2010/4/24 1:30,7450.05,22.71,TRADE
NSW1,2010/4/24 2:00,7169.34,21.67,TRADE
NSW1,2010/4/24 2:30,6796.01,19.99,TRADE
NSW1,2010/4/24 3:00,6588.02,19.79,TRADE
NSW1,2010/4/24 3:30,6384.2,17.88,TRADE
NSW1,2010/4/24 4:00,6288.01,14.36,TRADE
NSW1,2010/4/24 4:30,6243.7,14.9,TRADE
NSW1,2010/4/24 5:00,6235.33,13.71,TRADE
NSW1,2010/4/24 5:30,6321.3,16.76,TRADE
NSW1,2010/4/24 6:00,6457.66,17.62,TRADE
NSW1,2010/4/24 6:30,6650.61,19.13,TRADE
NSW1,2010/4/24 7:00,6868.96,20.7,TRADE
NSW1,2010/4/24 7:30,7053.85,20.76,TRADE
NSW1,2010/4/24 8:00,7538.13,21.17,TRADE
NSW1,2010/4/24 8:30,7989.88,22,TRADE
NSW1,2010/4/24 9:00,8283.15,22.92,TRADE
NSW1,2010/4/24 9:30,8643.09,22.32,TRADE
NSW1,2010/4/24 10:00,8662.15,22,TRADE
NSW1,2010/4/24 10:30,8761.1,23.18,TRADE
NSW1,2010/4/24 11:00,8716.64,22,TRADE
NSW1,2010/4/24 11:30,8627.44,22,TRADE
NSW1,2010/4/24 12:00,8582.15,22,TRADE
NSW1,2010/4/24 12:30,8443.26,21.95,TRADE
NSW1,2010/4/24 13:00,8517.6,22,TRADE
NSW1,2010/4/24 13:30,8437.08,22,TRADE
NSW1,2010/4/24 14:00,8384.68,21.99,TRADE
NSW1,2010/4/24 14:30,8296.94,21.97,TRADE
NSW1,2010/4/24 15:00,8191.56,21.93,TRADE
NSW1,2010/4/24 15:30,8197.7,21.59,TRADE
NSW1,2010/4/24 16:00,8177.75,21.63,TRADE
NSW1,2010/4/24 16:30,8222.52,22,TRADE
NSW1,2010/4/24 17:00,8369.91,22.01,TRADE
NSW1,2010/4/24 17:30,8504.79,23.63,TRADE
NSW1,2010/4/24 18:00,8905.3,26.81,TRADE
