REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/4/24 18:30,8914.15,26.2,TRADE
NSW1,2010/4/24 19:00,8764.41,28.13,TRADE
NSW1,2010/4/24 19:30,8456.85,21.61,TRADE
NSW1,2010/4/24 20:00,8268.96,21.17,TRADE
NSW1,2010/4/24 20:30,8128.34,22,TRADE
NSW1,2010/4/24 21:00,7969.78,21.92,TRADE
NSW1,2010/4/24 21:30,7794.23,22,TRADE
NSW1,2010/4/24 22:00,7674.97,21.99,TRADE
NSW1,2010/4/24 22:30,7774.16,23.94,TRADE
NSW1,2010/4/24 23:00,7680.14,21.83,TRADE
NSW1,2010/4/24 23:30,7618.46,25.44,TRADE
NSW1,2010/4/25 0:00,7450.49,22.24,TRADE
NSW1,2010/4/25 0:30,7254.11,21.67,TRADE
NSW1,2010/4/25 1:00,7057,20.96,TRADE
NSW1,2010/4/25 1:30,6964.29,21.65,TRADE
NSW1,2010/4/25 2:00,6773.96,20.05,TRADE
NSW1,2010/4/25 2:30,6466.63,17.69,TRADE
NSW1,2010/4/25 3:00,6299.77,16.6,TRADE
NSW1,2010/4/25 3:30,6178.38,18.6,TRADE
NSW1,2010/4/25 4:00,6117.66,14.48,TRADE
NSW1,2010/4/25 4:30,6126.42,15.45,TRADE
NSW1,2010/4/25 5:00,6109.21,15.62,TRADE
NSW1,2010/4/25 5:30,6218.9,16.8,TRADE
NSW1,2010/4/25 6:00,6275.34,17.18,TRADE
NSW1,2010/4/25 6:30,6379.52,16.97,TRADE
NSW1,2010/4/25 7:00,6516.54,17.08,TRADE
NSW1,2010/4/25 7:30,6659.97,17.94,TRADE
NSW1,2010/4/25 8:00,7009.93,20.19,TRADE
NSW1,2010/4/25 8:30,7316.68,21.14,TRADE
NSW1,2010/4/25 9:00,7580.54,21.5,TRADE
NSW1,2010/4/25 9:30,7824.72,21.81,TRADE
NSW1,2010/4/25 10:00,7892.81,21.38,TRADE
NSW1,2010/4/25 10:30,8014.96,21.56,TRADE
NSW1,2010/4/25 11:00,8043.04,21.12,TRADE
NSW1,2010/4/25 11:30,8033.31,21.99,TRADE
NSW1,2010/4/25 12:00,7998.01,21.49,TRADE
NSW1,2010/4/25 12:30,8029.63,22.4,TRADE
NSW1,2010/4/25 13:00,8000,21.84,TRADE
NSW1,2010/4/25 13:30,7934.02,22.15,TRADE
NSW1,2010/4/25 14:00,7849.98,22,TRADE
NSW1,2010/4/25 14:30,7795.4,22.1,TRADE
NSW1,2010/4/25 15:00,7790.62,22,TRADE
NSW1,2010/4/25 15:30,7748.29,21.97,TRADE
NSW1,2010/4/25 16:00,7763.14,22,TRADE
NSW1,2010/4/25 16:30,7746.98,21.92,TRADE
NSW1,2010/4/25 17:00,7850.39,22,TRADE
NSW1,2010/4/25 17:30,7983.08,25.23,TRADE
NSW1,2010/4/25 18:00,8513.65,34.75,TRADE
NSW1,2010/4/25 18:30,8702.75,42.59,TRADE
NSW1,2010/4/25 19:00,8557.23,39.02,TRADE
NSW1,2010/4/25 19:30,8281.59,24.86,TRADE
NSW1,2010/4/25 20:00,8157.84,22.38,TRADE
NSW1,2010/4/25 20:30,7993.33,22,TRADE
NSW1,2010/4/25 21:00,7897.9,21.81,TRADE
NSW1,2010/4/25 21:30,7747.61,21.96,TRADE
NSW1,2010/4/25 22:00,7597.07,21.67,TRADE
NSW1,2010/4/25 22:30,7637.28,22.97,TRADE
NSW1,2010/4/25 23:00,7542.97,22.15,TRADE
NSW1,2010/4/25 23:30,7526.02,25.5,TRADE
NSW1,2010/4/26 0:00,7311.5,22.48,TRADE
NSW1,2010/4/26 0:30,7186.4,21.48,TRADE
NSW1,2010/4/26 1:00,7003.06,21.06,TRADE
NSW1,2010/4/26 1:30,6860.87,21.25,TRADE
NSW1,2010/4/26 2:00,6636.76,20.78,TRADE
NSW1,2010/4/26 2:30,6383.39,17.8,TRADE
NSW1,2010/4/26 3:00,6181.37,17,TRADE
NSW1,2010/4/26 3:30,6035.76,18.38,TRADE
NSW1,2010/4/26 4:00,5968,14.45,TRADE
NSW1,2010/4/26 4:30,5986.41,13.9,TRADE
NSW1,2010/4/26 5:00,5982.46,13.59,TRADE
NSW1,2010/4/26 5:30,6086.75,16.71,TRADE
NSW1,2010/4/26 6:00,6232.22,17.1,TRADE
NSW1,2010/4/26 6:30,6457.24,15.88,TRADE
NSW1,2010/4/26 7:00,6567.88,16.11,TRADE
NSW1,2010/4/26 7:30,6726.97,17.66,TRADE
NSW1,2010/4/26 8:00,7023.81,19.62,TRADE
NSW1,2010/4/26 8:30,7363.05,20.94,TRADE
NSW1,2010/4/26 9:00,7638.31,21.14,TRADE
NSW1,2010/4/26 9:30,7892.46,21.6,TRADE
NSW1,2010/4/26 10:00,8052.16,21.92,TRADE
NSW1,2010/4/26 10:30,8177.42,21.99,TRADE
NSW1,2010/4/26 11:00,8199.31,21.28,TRADE
NSW1,2010/4/26 11:30,8136.1,20.97,TRADE
NSW1,2010/4/26 12:00,8075.33,20.98,TRADE
NSW1,2010/4/26 12:30,8014.11,20.94,TRADE
NSW1,2010/4/26 13:00,7918.69,20.88,TRADE
NSW1,2010/4/26 13:30,7891.88,20.68,TRADE
NSW1,2010/4/26 14:00,7855.22,20.34,TRADE
NSW1,2010/4/26 14:30,7857.34,20.12,TRADE
NSW1,2010/4/26 15:00,7805.2,20.07,TRADE
NSW1,2010/4/26 15:30,7797.37,20,TRADE
NSW1,2010/4/26 16:00,7823.85,20.03,TRADE
NSW1,2010/4/26 16:30,7890.01,20.4,TRADE
NSW1,2010/4/26 17:00,7993.88,21.09,TRADE
NSW1,2010/4/26 17:30,8343.59,24.51,TRADE
NSW1,2010/4/26 18:00,9025.51,26.99,TRADE
NSW1,2010/4/26 18:30,9173.9,27.57,TRADE
NSW1,2010/4/26 19:00,8985.34,22.81,TRADE
NSW1,2010/4/26 19:30,8711.74,21.67,TRADE
NSW1,2010/4/26 20:00,8566.9,21.78,TRADE
NSW1,2010/4/26 20:30,8354.11,21.83,TRADE
NSW1,2010/4/26 21:00,8186.68,21.33,TRADE
NSW1,2010/4/26 21:30,8020.68,21.23,TRADE
NSW1,2010/4/26 22:00,7830.23,20.95,TRADE
NSW1,2010/4/26 22:30,7865.16,20.97,TRADE
NSW1,2010/4/26 23:00,7820.55,20.78,TRADE
NSW1,2010/4/26 23:30,7782.92,20.77,TRADE
NSW1,2010/4/27 0:00,7768.4,22.39,TRADE
NSW1,2010/4/27 0:30,7638.31,20.96,TRADE
NSW1,2010/4/27 1:00,7580.6,20.82,TRADE
NSW1,2010/4/27 1:30,7422.83,22.27,TRADE
NSW1,2010/4/27 2:00,7188.5,18.48,TRADE
NSW1,2010/4/27 2:30,6853.72,16.07,TRADE
NSW1,2010/4/27 3:00,6520.83,12.62,TRADE
NSW1,2010/4/27 3:30,6380.42,11.65,TRADE
NSW1,2010/4/27 4:00,6265.83,10.61,TRADE
NSW1,2010/4/27 4:30,6297.87,12.05,TRADE
NSW1,2010/4/27 5:00,6373.86,13.16,TRADE
NSW1,2010/4/27 5:30,6541.17,17.67,TRADE
NSW1,2010/4/27 6:00,6941.8,21.29,TRADE
NSW1,2010/4/27 6:30,7664.76,21.72,TRADE
NSW1,2010/4/27 7:00,8309.03,22.38,TRADE
NSW1,2010/4/27 7:30,8666.71,22,TRADE
NSW1,2010/4/27 8:00,9050.2,22,TRADE
NSW1,2010/4/27 8:30,9189.01,22,TRADE
NSW1,2010/4/27 9:00,9186.17,22,TRADE
NSW1,2010/4/27 9:30,9245.98,21.98,TRADE
NSW1,2010/4/27 10:00,9298.75,22,TRADE
NSW1,2010/4/27 10:30,9346.72,22.01,TRADE
NSW1,2010/4/27 11:00,9410.06,21.86,TRADE
NSW1,2010/4/27 11:30,9323.01,21.97,TRADE
NSW1,2010/4/27 12:00,9186.12,21.81,TRADE
NSW1,2010/4/27 12:30,9139.21,22,TRADE
NSW1,2010/4/27 13:00,9140.55,22,TRADE
NSW1,2010/4/27 13:30,9163.04,21.87,TRADE
NSW1,2010/4/27 14:00,9076.61,22,TRADE
NSW1,2010/4/27 14:30,9052.94,22,TRADE
NSW1,2010/4/27 15:00,9002.73,22,TRADE
NSW1,2010/4/27 15:30,8981.98,22,TRADE
NSW1,2010/4/27 16:00,9094.7,22,TRADE
NSW1,2010/4/27 16:30,9215.46,22,TRADE
NSW1,2010/4/27 17:00,9397,23.55,TRADE
NSW1,2010/4/27 17:30,9724.36,28.23,TRADE
NSW1,2010/4/27 18:00,10204.61,43.09,TRADE
NSW1,2010/4/27 18:30,10227.81,47.09,TRADE
NSW1,2010/4/27 19:00,10009.94,40.69,TRADE
NSW1,2010/4/27 19:30,9750.4,31.46,TRADE
NSW1,2010/4/27 20:00,9506.48,26.8,TRADE
NSW1,2010/4/27 20:30,9246.99,23.64,TRADE
NSW1,2010/4/27 21:00,9066.56,22.43,TRADE
NSW1,2010/4/27 21:30,8807.87,22.04,TRADE
NSW1,2010/4/27 22:00,8567.85,21.63,TRADE
NSW1,2010/4/27 22:30,8627.63,25.59,TRADE
NSW1,2010/4/27 23:00,8488.88,23.68,TRADE
NSW1,2010/4/27 23:30,8369.68,26.88,TRADE
NSW1,2010/4/28 0:00,8251.58,24.74,TRADE
NSW1,2010/4/28 0:30,8055.77,22.04,TRADE
NSW1,2010/4/28 1:00,7882.6,21.44,TRADE
NSW1,2010/4/28 1:30,7644.09,22.2,TRADE
NSW1,2010/4/28 2:00,7447.6,21.87,TRADE
NSW1,2010/4/28 2:30,7091.06,20.66,TRADE
NSW1,2010/4/28 3:00,6768.32,18.63,TRADE
NSW1,2010/4/28 3:30,6529.17,18.53,TRADE
NSW1,2010/4/28 4:00,6456.63,16.04,TRADE
NSW1,2010/4/28 4:30,6467.13,16.85,TRADE
NSW1,2010/4/28 5:00,6557.87,16.79,TRADE
NSW1,2010/4/28 5:30,6779.38,19.91,TRADE
NSW1,2010/4/28 6:00,7167.41,21.39,TRADE
NSW1,2010/4/28 6:30,7876.77,21.83,TRADE
NSW1,2010/4/28 7:00,8562.13,22,TRADE
NSW1,2010/4/28 7:30,8887.2,22.13,TRADE
NSW1,2010/4/28 8:00,9173.86,22,TRADE
NSW1,2010/4/28 8:30,9237.47,22,TRADE
NSW1,2010/4/28 9:00,9196.76,22,TRADE
NSW1,2010/4/28 9:30,9309.69,22.02,TRADE
NSW1,2010/4/28 10:00,9291.92,21.86,TRADE
NSW1,2010/4/28 10:30,9341.73,22,TRADE
NSW1,2010/4/28 11:00,9349.96,22,TRADE
NSW1,2010/4/28 11:30,9311.18,22,TRADE
NSW1,2010/4/28 12:00,9268.98,22,TRADE
NSW1,2010/4/28 12:30,9256.42,22,TRADE
NSW1,2010/4/28 13:00,9223.7,22,TRADE
NSW1,2010/4/28 13:30,9228.87,22,TRADE
NSW1,2010/4/28 14:00,9230.94,22,TRADE
NSW1,2010/4/28 14:30,9224.91,22.48,TRADE
NSW1,2010/4/28 15:00,9196.81,22,TRADE
NSW1,2010/4/28 15:30,9123.85,22,TRADE
NSW1,2010/4/28 16:00,9106.51,22,TRADE
NSW1,2010/4/28 16:30,9104.5,22,TRADE
NSW1,2010/4/28 17:00,9163.31,21.95,TRADE
NSW1,2010/4/28 17:30,9349.04,23.1,TRADE
NSW1,2010/4/28 18:00,9907.4,27.05,TRADE
NSW1,2010/4/28 18:30,9914.36,29.97,TRADE
NSW1,2010/4/28 19:00,9759.05,26.33,TRADE
NSW1,2010/4/28 19:30,9458.74,22.34,TRADE
NSW1,2010/4/28 20:00,9255.37,22,TRADE
NSW1,2010/4/28 20:30,9051.7,22,TRADE
NSW1,2010/4/28 21:00,8842.98,21.97,TRADE
NSW1,2010/4/28 21:30,8565.26,21.99,TRADE
NSW1,2010/4/28 22:00,8248.6,21.93,TRADE
NSW1,2010/4/28 22:30,8417.14,26.1,TRADE
NSW1,2010/4/28 23:00,8305.96,22.32,TRADE
NSW1,2010/4/28 23:30,8234.53,22.51,TRADE
NSW1,2010/4/29 0:00,8088.23,22.24,TRADE
NSW1,2010/4/29 0:30,7890.67,21.77,TRADE
NSW1,2010/4/29 1:00,7689.33,21.45,TRADE
NSW1,2010/4/29 1:30,7497.64,22.24,TRADE
NSW1,2010/4/29 2:00,7320.55,22.94,TRADE
NSW1,2010/4/29 2:30,6976.71,20.62,TRADE
NSW1,2010/4/29 3:00,6649.28,20.07,TRADE
NSW1,2010/4/29 3:30,6389.82,16.21,TRADE
NSW1,2010/4/29 4:00,6312.12,16.58,TRADE
NSW1,2010/4/29 4:30,6322.82,16.17,TRADE
NSW1,2010/4/29 5:00,6433.41,19.64,TRADE
NSW1,2010/4/29 5:30,6756.1,17.18,TRADE
NSW1,2010/4/29 6:00,7135.04,21.59,TRADE
NSW1,2010/4/29 6:30,7850.17,22,TRADE
NSW1,2010/4/29 7:00,8481.33,22,TRADE
NSW1,2010/4/29 7:30,8825.16,22.05,TRADE
NSW1,2010/4/29 8:00,9155.85,22.01,TRADE
NSW1,2010/4/29 8:30,9237.65,22,TRADE
NSW1,2010/4/29 9:00,9228.81,22,TRADE
NSW1,2010/4/29 9:30,9373.2,22,TRADE
NSW1,2010/4/29 10:00,9411.46,22,TRADE
NSW1,2010/4/29 10:30,9428.96,22,TRADE
NSW1,2010/4/29 11:00,9453.84,24.29,TRADE
NSW1,2010/4/29 11:30,9378.36,23.86,TRADE
NSW1,2010/4/29 12:00,9304.37,22.3,TRADE
NSW1,2010/4/29 12:30,9340.75,23.92,TRADE
NSW1,2010/4/29 13:00,9368.8,24.41,TRADE
NSW1,2010/4/29 13:30,9353.46,24.55,TRADE
NSW1,2010/4/29 14:00,9391.17,24.67,TRADE
NSW1,2010/4/29 14:30,9412.3,24.79,TRADE
NSW1,2010/4/29 15:00,9354.6,23.87,TRADE
NSW1,2010/4/29 15:30,9294.03,21.98,TRADE
NSW1,2010/4/29 16:00,9257.87,22,TRADE
NSW1,2010/4/29 16:30,9230.7,21.89,TRADE
NSW1,2010/4/29 17:00,9242.01,22,TRADE
NSW1,2010/4/29 17:30,9416.55,23.77,TRADE
NSW1,2010/4/29 18:00,9988.52,31.62,TRADE
NSW1,2010/4/29 18:30,10047.07,35.19,TRADE
NSW1,2010/4/29 19:00,9878.14,29.61,TRADE
NSW1,2010/4/29 19:30,9653.01,24.49,TRADE
NSW1,2010/4/29 20:00,9576.73,23.18,TRADE
NSW1,2010/4/29 20:30,9399.81,23.26,TRADE
NSW1,2010/4/29 21:00,9188.04,22.53,TRADE
NSW1,2010/4/29 21:30,8890.92,22.36,TRADE
NSW1,2010/4/29 22:00,8616.12,21.75,TRADE
NSW1,2010/4/29 22:30,8709.84,24.26,TRADE
NSW1,2010/4/29 23:00,8545.33,22.01,TRADE
NSW1,2010/4/29 23:30,8429.92,24.79,TRADE
NSW1,2010/4/30 0:00,8319.62,24.65,TRADE
NSW1,2010/4/30 0:30,8142.13,22.4,TRADE
NSW1,2010/4/30 1:00,7937.56,21.61,TRADE
NSW1,2010/4/30 1:30,7745.12,24.01,TRADE
NSW1,2010/4/30 2:00,7558.92,24.08,TRADE
NSW1,2010/4/30 2:30,7219.89,21.33,TRADE
NSW1,2010/4/30 3:00,6945.39,20.83,TRADE
NSW1,2010/4/30 3:30,6756.43,20.89,TRADE
NSW1,2010/4/30 4:00,6646.22,20.15,TRADE
NSW1,2010/4/30 4:30,6632.01,19.51,TRADE
NSW1,2010/4/30 5:00,6718.34,20.64,TRADE
NSW1,2010/4/30 5:30,7047.77,22,TRADE
NSW1,2010/4/30 6:00,7412.86,22.56,TRADE
NSW1,2010/4/30 6:30,8103.15,22.04,TRADE
NSW1,2010/4/30 7:00,8664.08,22.12,TRADE
NSW1,2010/4/30 7:30,9045.13,24.24,TRADE
NSW1,2010/4/30 8:00,9481.22,32.61,TRADE
NSW1,2010/4/30 8:30,9568.73,32.17,TRADE
NSW1,2010/4/30 9:00,9557.01,26.74,TRADE
NSW1,2010/4/30 9:30,9641.34,29.36,TRADE
NSW1,2010/4/30 10:00,9685.54,27.12,TRADE
NSW1,2010/4/30 10:30,9773.21,27.89,TRADE
NSW1,2010/4/30 11:00,9726.65,25.51,TRADE
NSW1,2010/4/30 11:30,9659.43,24.26,TRADE
NSW1,2010/4/30 12:00,9636.95,24.49,TRADE
NSW1,2010/4/30 12:30,9607.78,26.02,TRADE
NSW1,2010/4/30 13:00,9512.87,25.49,TRADE
NSW1,2010/4/30 13:30,9502.36,25.27,TRADE
NSW1,2010/4/30 14:00,9459.21,25.1,TRADE
NSW1,2010/4/30 14:30,9430.99,23.99,TRADE
NSW1,2010/4/30 15:00,9362.01,22.89,TRADE
NSW1,2010/4/30 15:30,9276.43,22.17,TRADE
NSW1,2010/4/30 16:00,9288.41,22.03,TRADE
NSW1,2010/4/30 16:30,9336.63,22.07,TRADE
NSW1,2010/4/30 17:00,9439.1,22.4,TRADE
NSW1,2010/4/30 17:30,9602.93,26.16,TRADE
NSW1,2010/4/30 18:00,9993.32,38.49,TRADE
NSW1,2010/4/30 18:30,9894.43,38.16,TRADE
NSW1,2010/4/30 19:00,9634.29,32.93,TRADE
NSW1,2010/4/30 19:30,9368.89,25,TRADE
NSW1,2010/4/30 20:00,9221.93,23.86,TRADE
NSW1,2010/4/30 20:30,9071.02,22.29,TRADE
NSW1,2010/4/30 21:00,8939.42,22.46,TRADE
NSW1,2010/4/30 21:30,8726.26,22.51,TRADE
NSW1,2010/4/30 22:00,8502.61,22,TRADE
NSW1,2010/4/30 22:30,8640.12,23.68,TRADE
NSW1,2010/4/30 23:00,8572.52,24.4,TRADE
NSW1,2010/4/30 23:30,8542.99,29.34,TRADE
NSW1,2010/5/1 0:00,8417.83,27.61,TRADE
?NSW1,2010/5/1 0:30,8235.27,23.18,TRADE
NSW1,2010/5/1 1:00,7958.78,21.94,TRADE
NSW1,2010/5/1 1:30,7837.19,23.62,TRADE
NSW1,2010/5/1 2:00,7490.17,21.67,TRADE
NSW1,2010/5/1 2:30,7097.94,20.83,TRADE
NSW1,2010/5/1 3:00,6826.85,21.05,TRADE
NSW1,2010/5/1 3:30,6591.02,20.69,TRADE
NSW1,2010/5/1 4:00,6488.85,19.11,TRADE
NSW1,2010/5/1 4:30,6303.81,16.27,TRADE
NSW1,2010/5/1 5:00,6419.9,17.22,TRADE
NSW1,2010/5/1 5:30,6492.44,17.17,TRADE
NSW1,2010/5/1 6:00,6578.72,19.84,TRADE
NSW1,2010/5/1 6:30,6903.74,20.23,TRADE
NSW1,2010/5/1 7:00,7092.1,19.01,TRADE
NSW1,2010/5/1 7:30,7479.23,21.65,TRADE
NSW1,2010/5/1 8:00,7922.57,23.52,TRADE
NSW1,2010/5/1 8:30,8328.04,23.58,TRADE
NSW1,2010/5/1 9:00,8575.11,23.35,TRADE
NSW1,2010/5/1 9:30,8852.93,23.52,TRADE
NSW1,2010/5/1 10:00,8835.25,27.24,TRADE
NSW1,2010/5/1 10:30,8837.96,28.04,TRADE
NSW1,2010/5/1 11:00,8728.98,24.96,TRADE
NSW1,2010/5/1 11:30,8709.95,23.9,TRADE
NSW1,2010/5/1 12:00,8667.82,22.82,TRADE
NSW1,2010/5/1 12:30,8592.9,21.82,TRADE
NSW1,2010/5/1 13:00,8496.47,21.77,TRADE
NSW1,2010/5/1 13:30,8372.5,21.92,TRADE
NSW1,2010/5/1 14:00,8259,21.87,TRADE
NSW1,2010/5/1 14:30,8144.46,22,TRADE
NSW1,2010/5/1 15:00,8080.12,22,TRADE
NSW1,2010/5/1 15:30,8098.59,22.21,TRADE
NSW1,2010/5/1 16:00,8087.71,22,TRADE
NSW1,2010/5/1 16:30,8149.07,22,TRADE
NSW1,2010/5/1 17:00,8269.99,22.22,TRADE
NSW1,2010/5/1 17:30,8494.94,24.37,TRADE
NSW1,2010/5/1 18:00,9034.08,40.23,TRADE
NSW1,2010/5/1 18:30,9130.96,46.34,TRADE
NSW1,2010/5/1 19:00,8874.18,36.16,TRADE
NSW1,2010/5/1 19:30,8651.16,27.95,TRADE
NSW1,2010/5/1 20:00,8481.95,22.16,TRADE
NSW1,2010/5/1 20:30,8351.49,22,TRADE
NSW1,2010/5/1 21:00,8249.05,21.83,TRADE
NSW1,2010/5/1 21:30,8082.49,22,TRADE
NSW1,2010/5/1 22:00,7907.56,21.72,TRADE
NSW1,2010/5/1 22:30,8005.5,22.36,TRADE
NSW1,2010/5/1 23:00,7904.59,22.04,TRADE
NSW1,2010/5/1 23:30,7886.49,26.28,TRADE
NSW1,2010/5/2 0:00,7705.51,22.93,TRADE
NSW1,2010/5/2 0:30,7486.3,21.73,TRADE
NSW1,2010/5/2 1:00,7240.54,21.67,TRADE
NSW1,2010/5/2 1:30,7095.87,22.27,TRADE
NSW1,2010/5/2 2:00,6906.67,21.18,TRADE
NSW1,2010/5/2 2:30,6587.9,18.81,TRADE
NSW1,2010/5/2 3:00,6337.1,17.86,TRADE
NSW1,2010/5/2 3:30,6225.8,15.51,TRADE
NSW1,2010/5/2 4:00,6180.53,16.62,TRADE
NSW1,2010/5/2 4:30,6140.02,16.57,TRADE
NSW1,2010/5/2 5:00,6151.41,15.97,TRADE
NSW1,2010/5/2 5:30,6178.35,16.33,TRADE
NSW1,2010/5/2 6:00,6264.76,16.95,TRADE
NSW1,2010/5/2 6:30,6410.55,16.38,TRADE
NSW1,2010/5/2 7:00,6546.69,15.7,TRADE
NSW1,2010/5/2 7:30,6829.65,16.41,TRADE
NSW1,2010/5/2 8:00,7206.51,19.59,TRADE
NSW1,2010/5/2 8:30,7557.82,21.68,TRADE
NSW1,2010/5/2 9:00,7933.59,22,TRADE
NSW1,2010/5/2 9:30,8141.44,22.1,TRADE
NSW1,2010/5/2 10:00,8222.36,22.1,TRADE
NSW1,2010/5/2 10:30,8359.61,22.08,TRADE
NSW1,2010/5/2 11:00,8272.75,21.92,TRADE
NSW1,2010/5/2 11:30,8266.25,22.02,TRADE
NSW1,2010/5/2 12:00,8225.18,22.01,TRADE
NSW1,2010/5/2 12:30,8167.78,21.86,TRADE
NSW1,2010/5/2 13:00,8136.7,21.92,TRADE
NSW1,2010/5/2 13:30,8061.92,21.99,TRADE
NSW1,2010/5/2 14:00,8012.72,22,TRADE
NSW1,2010/5/2 14:30,7968.52,22,TRADE
NSW1,2010/5/2 15:00,7946.26,22,TRADE
NSW1,2010/5/2 15:30,8001.9,21.96,TRADE
NSW1,2010/5/2 16:00,7974.7,22,TRADE
NSW1,2010/5/2 16:30,8129.5,22,TRADE
NSW1,2010/5/2 17:00,8205.65,22.11,TRADE
NSW1,2010/5/2 17:30,8429.71,25.17,TRADE
NSW1,2010/5/2 18:00,9123.17,40.12,TRADE
NSW1,2010/5/2 18:30,9257.33,44.03,TRADE
NSW1,2010/5/2 19:00,9045.26,37.27,TRADE
NSW1,2010/5/2 19:30,8800.94,25.49,TRADE
NSW1,2010/5/2 20:00,8646.89,22.15,TRADE
NSW1,2010/5/2 20:30,8565.36,22,TRADE
NSW1,2010/5/2 21:00,8480.07,22,TRADE
NSW1,2010/5/2 21:30,8207.12,21.89,TRADE
NSW1,2010/5/2 22:00,8044.75,21.89,TRADE
NSW1,2010/5/2 22:30,7969.5,22,TRADE
NSW1,2010/5/2 23:00,7883.36,21.97,TRADE
NSW1,2010/5/2 23:30,7745.86,24.08,TRADE
NSW1,2010/5/3 0:00,7611.01,22.4,TRADE
NSW1,2010/5/3 0:30,7411.26,22,TRADE
NSW1,2010/5/3 1:00,7209.74,21.59,TRADE
NSW1,2010/5/3 1:30,7025.95,22.43,TRADE
NSW1,2010/5/3 2:00,6902.94,22.34,TRADE
NSW1,2010/5/3 2:30,6600.74,20.9,TRADE
NSW1,2010/5/3 3:00,6426.76,19.93,TRADE
NSW1,2010/5/3 3:30,6344.4,19,TRADE
NSW1,2010/5/3 4:00,6336.33,18.22,TRADE
NSW1,2010/5/3 4:30,6364.88,17.43,TRADE
NSW1,2010/5/3 5:00,6452.21,19.98,TRADE
NSW1,2010/5/3 5:30,6717.83,21.29,TRADE
NSW1,2010/5/3 6:00,7154.04,21.87,TRADE
NSW1,2010/5/3 6:30,7856.1,22.63,TRADE
NSW1,2010/5/3 7:00,8475.04,22.39,TRADE
NSW1,2010/5/3 7:30,8826.94,22.25,TRADE
NSW1,2010/5/3 8:00,9190.04,25.98,TRADE
NSW1,2010/5/3 8:30,9339.62,25.54,TRADE
NSW1,2010/5/3 9:00,9371.27,23.28,TRADE
NSW1,2010/5/3 9:30,9538.55,24.35,TRADE
NSW1,2010/5/3 10:00,9583.68,23.95,TRADE
NSW1,2010/5/3 10:30,9677.64,22.87,TRADE
NSW1,2010/5/3 11:00,9662.72,22.63,TRADE
NSW1,2010/5/3 11:30,9655.33,22.62,TRADE
NSW1,2010/5/3 12:00,9719.69,22.96,TRADE
NSW1,2010/5/3 12:30,9687.7,23.09,TRADE
NSW1,2010/5/3 13:00,9635.15,23.33,TRADE
NSW1,2010/5/3 13:30,9618.64,22.97,TRADE
NSW1,2010/5/3 14:00,9651.95,23.59,TRADE
NSW1,2010/5/3 14:30,9615.15,22.79,TRADE
NSW1,2010/5/3 15:00,9555.17,22.21,TRADE
NSW1,2010/5/3 15:30,9511.47,22.13,TRADE
NSW1,2010/5/3 16:00,9490.81,22.21,TRADE
NSW1,2010/5/3 16:30,9487.47,22.4,TRADE
NSW1,2010/5/3 17:00,9550.08,22.29,TRADE
NSW1,2010/5/3 17:30,9757.39,27.01,TRADE
NSW1,2010/5/3 18:00,10251.33,41.55,TRADE
NSW1,2010/5/3 18:30,10131.85,41.23,TRADE
NSW1,2010/5/3 19:00,9906.78,33.68,TRADE
NSW1,2010/5/3 19:30,9535.39,25.47,TRADE
NSW1,2010/5/3 20:00,9347.92,23.82,TRADE
NSW1,2010/5/3 20:30,9138.99,22.6,TRADE
NSW1,2010/5/3 21:00,8935.83,22.11,TRADE
NSW1,2010/5/3 21:30,8761.49,21.97,TRADE
NSW1,2010/5/3 22:00,8510.79,21.62,TRADE
NSW1,2010/5/3 22:30,8619.64,23.16,TRADE
NSW1,2010/5/3 23:00,8538.95,22.43,TRADE
NSW1,2010/5/3 23:30,8419.21,23.3,TRADE
NSW1,2010/5/4 0:00,8310.85,21.85,TRADE
NSW1,2010/5/4 0:30,8114.72,21.66,TRADE
NSW1,2010/5/4 1:00,7942.1,21.58,TRADE
NSW1,2010/5/4 1:30,7740.37,22.33,TRADE
NSW1,2010/5/4 2:00,7500.8,21.85,TRADE
NSW1,2010/5/4 2:30,7105.83,20.22,TRADE
NSW1,2010/5/4 3:00,6812.53,18.75,TRADE
NSW1,2010/5/4 3:30,6647.84,19.5,TRADE
NSW1,2010/5/4 4:00,6531.97,16.18,TRADE
