REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/5/4 4:30,6512.67,19.63,TRADE
NSW1,2010/5/4 5:00,6597.09,20.49,TRADE
NSW1,2010/5/4 5:30,6859.11,20.88,TRADE
NSW1,2010/5/4 6:00,7206.16,21.98,TRADE
NSW1,2010/5/4 6:30,7974.03,24.61,TRADE
NSW1,2010/5/4 7:00,8633.41,22.6,TRADE
NSW1,2010/5/4 7:30,8945.91,22.24,TRADE
NSW1,2010/5/4 8:00,9295.41,23.71,TRADE
NSW1,2010/5/4 8:30,9385.18,23.28,TRADE
NSW1,2010/5/4 9:00,9408.75,23.18,TRADE
NSW1,2010/5/4 9:30,9527.16,23.05,TRADE
NSW1,2010/5/4 10:00,9467.41,22.43,TRADE
NSW1,2010/5/4 10:30,9535.93,22.35,TRADE
NSW1,2010/5/4 11:00,9568.69,22.23,TRADE
NSW1,2010/5/4 11:30,9581.33,22.28,TRADE
NSW1,2010/5/4 12:00,9558.42,22.17,TRADE
NSW1,2010/5/4 12:30,9560.65,22.22,TRADE
NSW1,2010/5/4 13:00,9509.85,22.07,TRADE
NSW1,2010/5/4 13:30,9505.61,22.03,TRADE
NSW1,2010/5/4 14:00,9462.87,21.98,TRADE
NSW1,2010/5/4 14:30,9472.96,22.16,TRADE
NSW1,2010/5/4 15:00,9357.54,22.01,TRADE
NSW1,2010/5/4 15:30,9340.91,22,TRADE
NSW1,2010/5/4 16:00,9363.68,22.02,TRADE
NSW1,2010/5/4 16:30,9457.3,22.04,TRADE
NSW1,2010/5/4 17:00,9460.95,22.67,TRADE
NSW1,2010/5/4 17:30,9747.5,26.34,TRADE
NSW1,2010/5/4 18:00,10102.39,40.5,TRADE
NSW1,2010/5/4 18:30,10125.57,43.29,TRADE
NSW1,2010/5/4 19:00,9816.91,29.84,TRADE
NSW1,2010/5/4 19:30,9495.2,24.79,TRADE
NSW1,2010/5/4 20:00,9286.65,23.2,TRADE
NSW1,2010/5/4 20:30,9155.19,22.44,TRADE
NSW1,2010/5/4 21:00,8998.71,22.2,TRADE
NSW1,2010/5/4 21:30,8686.43,22,TRADE
NSW1,2010/5/4 22:00,8513.86,21.59,TRADE
NSW1,2010/5/4 22:30,8579.92,22.67,TRADE
NSW1,2010/5/4 23:00,8429.11,22.29,TRADE
NSW1,2010/5/4 23:30,8388.7,23.37,TRADE
NSW1,2010/5/5 0:00,8247.29,21.74,TRADE
NSW1,2010/5/5 0:30,8016.48,21.5,TRADE
NSW1,2010/5/5 1:00,7793.4,21.94,TRADE
NSW1,2010/5/5 1:30,7710.28,23.5,TRADE
NSW1,2010/5/5 2:00,7492.12,21.98,TRADE
NSW1,2010/5/5 2:30,7131.6,20.93,TRADE
NSW1,2010/5/5 3:00,6826.68,20.73,TRADE
NSW1,2010/5/5 3:30,6648.53,20.05,TRADE
NSW1,2010/5/5 4:00,6520.4,19.17,TRADE
NSW1,2010/5/5 4:30,6529.17,20,TRADE
NSW1,2010/5/5 5:00,6599.01,20.13,TRADE
NSW1,2010/5/5 5:30,6870.34,20.98,TRADE
NSW1,2010/5/5 6:00,7196.05,22.62,TRADE
NSW1,2010/5/5 6:30,7936.16,23.68,TRADE
NSW1,2010/5/5 7:00,8566.4,22.23,TRADE
NSW1,2010/5/5 7:30,8821,21.96,TRADE
NSW1,2010/5/5 8:00,9089.58,23.73,TRADE
NSW1,2010/5/5 8:30,9283.98,24.98,TRADE
NSW1,2010/5/5 9:00,9308.44,25.57,TRADE
NSW1,2010/5/5 9:30,9363.79,23.83,TRADE
NSW1,2010/5/5 10:00,9408.9,23.05,TRADE
NSW1,2010/5/5 10:30,9426.26,22.4,TRADE
NSW1,2010/5/5 11:00,9409.31,21.97,TRADE
NSW1,2010/5/5 11:30,9345.31,21.95,TRADE
NSW1,2010/5/5 12:00,9286.3,22,TRADE
NSW1,2010/5/5 12:30,9200.53,22,TRADE
NSW1,2010/5/5 13:00,9097.25,21.96,TRADE
NSW1,2010/5/5 13:30,9175.98,21.99,TRADE
NSW1,2010/5/5 14:00,9107.73,22,TRADE
NSW1,2010/5/5 14:30,9108.96,22,TRADE
NSW1,2010/5/5 15:00,9025.21,22,TRADE
NSW1,2010/5/5 15:30,8926.89,22,TRADE
NSW1,2010/5/5 16:00,8975.4,22,TRADE
NSW1,2010/5/5 16:30,9037.08,22,TRADE
NSW1,2010/5/5 17:00,9132.46,22.04,TRADE
NSW1,2010/5/5 17:30,9524.84,24.13,TRADE
NSW1,2010/5/5 18:00,10133.1,60.51,TRADE
NSW1,2010/5/5 18:30,10226.26,85.52,TRADE
NSW1,2010/5/5 19:00,9981.92,43.66,TRADE
NSW1,2010/5/5 19:30,9729.99,30.16,TRADE
NSW1,2010/5/5 20:00,9543.61,29.14,TRADE
NSW1,2010/5/5 20:30,9415.67,27.19,TRADE
NSW1,2010/5/5 21:00,9236.1,24.62,TRADE
NSW1,2010/5/5 21:30,8989.33,23.16,TRADE
NSW1,2010/5/5 22:00,8722.72,22,TRADE
NSW1,2010/5/5 22:30,8824.19,25.73,TRADE
NSW1,2010/5/5 23:00,8643.24,23.19,TRADE
NSW1,2010/5/5 23:30,8534.85,25.7,TRADE
NSW1,2010/5/6 0:00,8440.66,23.7,TRADE
NSW1,2010/5/6 0:30,8285,21.87,TRADE
NSW1,2010/5/6 1:00,8068.72,21.89,TRADE
NSW1,2010/5/6 1:30,7897.92,23.8,TRADE
NSW1,2010/5/6 2:00,7672.09,23.09,TRADE
NSW1,2010/5/6 2:30,7304.3,21.23,TRADE
NSW1,2010/5/6 3:00,7012.3,21.75,TRADE
NSW1,2010/5/6 3:30,6751.42,21.42,TRADE
NSW1,2010/5/6 4:00,6652.65,21.61,TRADE
NSW1,2010/5/6 4:30,6637.5,21.48,TRADE
NSW1,2010/5/6 5:00,6721.1,21.78,TRADE
NSW1,2010/5/6 5:30,7035.08,22.9,TRADE
NSW1,2010/5/6 6:00,7394.79,22.16,TRADE
NSW1,2010/5/6 6:30,8166.93,24.07,TRADE
NSW1,2010/5/6 7:00,8888.12,22.28,TRADE
NSW1,2010/5/6 7:30,9241.04,22.96,TRADE
NSW1,2010/5/6 8:00,9523.83,25.77,TRADE
NSW1,2010/5/6 8:30,9525.94,24.68,TRADE
NSW1,2010/5/6 9:00,9465.25,23.69,TRADE
NSW1,2010/5/6 9:30,9499.37,23.69,TRADE
NSW1,2010/5/6 10:00,9482.37,22.57,TRADE
NSW1,2010/5/6 10:30,9456,22,TRADE
NSW1,2010/5/6 11:00,9402.39,22,TRADE
NSW1,2010/5/6 11:30,9227.52,22.02,TRADE
NSW1,2010/5/6 12:00,9238.88,22,TRADE
NSW1,2010/5/6 12:30,9212.45,22,TRADE
NSW1,2010/5/6 13:00,9144.13,22,TRADE
NSW1,2010/5/6 13:30,9144.64,22.14,TRADE
NSW1,2010/5/6 14:00,9153.83,22.22,TRADE
NSW1,2010/5/6 14:30,9136.62,22.04,TRADE
NSW1,2010/5/6 15:00,9081.06,22,TRADE
NSW1,2010/5/6 15:30,9016.67,21.99,TRADE
NSW1,2010/5/6 16:00,9098.32,22.04,TRADE
NSW1,2010/5/6 16:30,9119.82,21.88,TRADE
NSW1,2010/5/6 17:00,9248.85,22.01,TRADE
NSW1,2010/5/6 17:30,9403.44,22.85,TRADE
NSW1,2010/5/6 18:00,9898.38,30.47,TRADE
NSW1,2010/5/6 18:30,10351.52,53.37,TRADE
NSW1,2010/5/6 19:00,10241.69,34.7,TRADE
NSW1,2010/5/6 19:30,10043.01,29.32,TRADE
NSW1,2010/5/6 20:00,9800.82,23.69,TRADE
NSW1,2010/5/6 20:30,9690.4,23.71,TRADE
NSW1,2010/5/6 21:00,9592.41,23.29,TRADE
NSW1,2010/5/6 21:30,9282.03,22.74,TRADE
NSW1,2010/5/6 22:00,9017.74,22.06,TRADE
NSW1,2010/5/6 22:30,9087.79,23.07,TRADE
NSW1,2010/5/6 23:00,8891.36,22.16,TRADE
NSW1,2010/5/6 23:30,8772.34,23.68,TRADE
NSW1,2010/5/7 0:00,8626.73,22.69,TRADE
NSW1,2010/5/7 0:30,8404.88,21.67,TRADE
NSW1,2010/5/7 1:00,8194.65,21.74,TRADE
NSW1,2010/5/7 1:30,8021.97,27.21,TRADE
NSW1,2010/5/7 2:00,7785.19,22.4,TRADE
NSW1,2010/5/7 2:30,7395.69,21.92,TRADE
NSW1,2010/5/7 3:00,7071.07,21.67,TRADE
NSW1,2010/5/7 3:30,6845.93,21.22,TRADE
NSW1,2010/5/7 4:00,6726.81,19.98,TRADE
NSW1,2010/5/7 4:30,6712.33,19.78,TRADE
NSW1,2010/5/7 5:00,6766.43,20.53,TRADE
NSW1,2010/5/7 5:30,7087.06,21.91,TRADE
NSW1,2010/5/7 6:00,7469.55,22.56,TRADE
NSW1,2010/5/7 6:30,8191.6,22.32,TRADE
NSW1,2010/5/7 7:00,8956.77,22.27,TRADE
NSW1,2010/5/7 7:30,9338.13,22.54,TRADE
NSW1,2010/5/7 8:00,9739.71,26.27,TRADE
NSW1,2010/5/7 8:30,9766.96,25.98,TRADE
NSW1,2010/5/7 9:00,9706.29,24.88,TRADE
NSW1,2010/5/7 9:30,9755.4,23.63,TRADE
NSW1,2010/5/7 10:00,9684.49,22.81,TRADE
NSW1,2010/5/7 10:30,9694.16,22.8,TRADE
NSW1,2010/5/7 11:00,9605.13,22.51,TRADE
NSW1,2010/5/7 11:30,9515.96,22.49,TRADE
NSW1,2010/5/7 12:00,9424.69,23.67,TRADE
NSW1,2010/5/7 12:30,9358.83,22.49,TRADE
NSW1,2010/5/7 13:00,9293.82,22.48,TRADE
NSW1,2010/5/7 13:30,9301.39,23.74,TRADE
NSW1,2010/5/7 14:00,9017.24,22.11,TRADE
NSW1,2010/5/7 14:30,9142.95,22.43,TRADE
NSW1,2010/5/7 15:00,9083.83,22.23,TRADE
NSW1,2010/5/7 15:30,9080.98,22.08,TRADE
NSW1,2010/5/7 16:00,9108.29,22.05,TRADE
NSW1,2010/5/7 16:30,9113.99,22.46,TRADE
NSW1,2010/5/7 17:00,9222.67,22.81,TRADE
NSW1,2010/5/7 17:30,9491,27.37,TRADE
NSW1,2010/5/7 18:00,9959.11,60.55,TRADE
NSW1,2010/5/7 18:30,9925.82,47.84,TRADE
NSW1,2010/5/7 19:00,9803.94,36.23,TRADE
NSW1,2010/5/7 19:30,9570.53,27.49,TRADE
NSW1,2010/5/7 20:00,9387.49,23.39,TRADE
NSW1,2010/5/7 20:30,9215.63,22.64,TRADE
NSW1,2010/5/7 21:00,9115.17,22.41,TRADE
NSW1,2010/5/7 21:30,8788.14,22.24,TRADE
NSW1,2010/5/7 22:00,8564.01,22,TRADE
NSW1,2010/5/7 22:30,8810.45,22.69,TRADE
NSW1,2010/5/7 23:00,8779.91,23.95,TRADE
NSW1,2010/5/7 23:30,8718.99,25.42,TRADE
NSW1,2010/5/8 0:00,8598.22,23.82,TRADE
NSW1,2010/5/8 0:30,8370.54,22,TRADE
NSW1,2010/5/8 1:00,8103.54,21.49,TRADE
NSW1,2010/5/8 1:30,7923,23.31,TRADE
NSW1,2010/5/8 2:00,7632.72,21.74,TRADE
NSW1,2010/5/8 2:30,7264.78,21.82,TRADE
NSW1,2010/5/8 3:00,6988.11,21.23,TRADE
NSW1,2010/5/8 3:30,6746.47,19.82,TRADE
NSW1,2010/5/8 4:00,6616.72,19.46,TRADE
NSW1,2010/5/8 4:30,6554.05,17.56,TRADE
NSW1,2010/5/8 5:00,6556.97,20,TRADE
NSW1,2010/5/8 5:30,6674.67,20.04,TRADE
NSW1,2010/5/8 6:00,6796.98,20.64,TRADE
NSW1,2010/5/8 6:30,7138.85,21.25,TRADE
NSW1,2010/5/8 7:00,7446.34,21.8,TRADE
NSW1,2010/5/8 7:30,7868.57,22.16,TRADE
NSW1,2010/5/8 8:00,8361.98,22.16,TRADE
NSW1,2010/5/8 8:30,8656.76,22.05,TRADE
NSW1,2010/5/8 9:00,8947.68,24.48,TRADE
NSW1,2010/5/8 9:30,9132.22,27.73,TRADE
NSW1,2010/5/8 10:00,9094.46,26.81,TRADE
NSW1,2010/5/8 10:30,8971.7,26.32,TRADE
NSW1,2010/5/8 11:00,8843.64,23.07,TRADE
NSW1,2010/5/8 11:30,8689.19,21.99,TRADE
NSW1,2010/5/8 12:00,8611.65,21.96,TRADE
NSW1,2010/5/8 12:30,8500.62,22,TRADE
NSW1,2010/5/8 13:00,8421.78,22.03,TRADE
NSW1,2010/5/8 13:30,8348.99,22,TRADE
NSW1,2010/5/8 14:00,8213.55,21.92,TRADE
NSW1,2010/5/8 14:30,8085.63,21.53,TRADE
NSW1,2010/5/8 15:00,8087.17,22,TRADE
NSW1,2010/5/8 15:30,8071.33,22,TRADE
NSW1,2010/5/8 16:00,8074.63,22,TRADE
NSW1,2010/5/8 16:30,8154.86,22,TRADE
NSW1,2010/5/8 17:00,8338.63,22.08,TRADE
NSW1,2010/5/8 17:30,8683.53,24.13,TRADE
NSW1,2010/5/8 18:00,9271.86,35.16,TRADE
NSW1,2010/5/8 18:30,9303.68,37.97,TRADE
NSW1,2010/5/8 19:00,9095.42,33.37,TRADE
NSW1,2010/5/8 19:30,8826.8,23.49,TRADE
NSW1,2010/5/8 20:00,8602.59,22,TRADE
NSW1,2010/5/8 20:30,8494.42,22.1,TRADE
NSW1,2010/5/8 21:00,8479.2,22.3,TRADE
NSW1,2010/5/8 21:30,8305.74,22.37,TRADE
NSW1,2010/5/8 22:00,8141.31,21.92,TRADE
NSW1,2010/5/8 22:30,8202.47,22.5,TRADE
NSW1,2010/5/8 23:00,8154.71,22.37,TRADE
NSW1,2010/5/8 23:30,8067.34,24.68,TRADE
NSW1,2010/5/9 0:00,7894.99,23.61,TRADE
NSW1,2010/5/9 0:30,7695.25,21.95,TRADE
NSW1,2010/5/9 1:00,7490.18,21.92,TRADE
NSW1,2010/5/9 1:30,7282.98,22.6,TRADE
NSW1,2010/5/9 2:00,7055.26,22.22,TRADE
NSW1,2010/5/9 2:30,6806.56,21.92,TRADE
NSW1,2010/5/9 3:00,6585.08,21.59,TRADE
NSW1,2010/5/9 3:30,6425.95,21.1,TRADE
NSW1,2010/5/9 4:00,6337.89,20.61,TRADE
NSW1,2010/5/9 4:30,6327.67,20,TRADE
NSW1,2010/5/9 5:00,6296.89,20.05,TRADE
NSW1,2010/5/9 5:30,6378.86,20.68,TRADE
NSW1,2010/5/9 6:00,6482.71,21.71,TRADE
NSW1,2010/5/9 6:30,6661.7,21.3,TRADE
NSW1,2010/5/9 7:00,6830.91,21.02,TRADE
NSW1,2010/5/9 7:30,7140.22,21.77,TRADE
NSW1,2010/5/9 8:00,7570.49,22,TRADE
NSW1,2010/5/9 8:30,7893.35,22,TRADE
NSW1,2010/5/9 9:00,8262.44,22,TRADE
NSW1,2010/5/9 9:30,8368.07,22,TRADE
NSW1,2010/5/9 10:00,8459.33,22,TRADE
NSW1,2010/5/9 10:30,8464.45,22,TRADE
NSW1,2010/5/9 11:00,8398.4,22,TRADE
NSW1,2010/5/9 11:30,8270.87,22,TRADE
NSW1,2010/5/9 12:00,8095.88,21.94,TRADE
NSW1,2010/5/9 12:30,7994.64,22,TRADE
NSW1,2010/5/9 13:00,7892.19,22,TRADE
NSW1,2010/5/9 13:30,7804.81,22,TRADE
NSW1,2010/5/9 14:00,7718.28,22,TRADE
NSW1,2010/5/9 14:30,7682.62,22,TRADE
NSW1,2010/5/9 15:00,7643.46,21.99,TRADE
NSW1,2010/5/9 15:30,7629.26,21.99,TRADE
NSW1,2010/5/9 16:00,7641.66,22,TRADE
NSW1,2010/5/9 16:30,7815.52,22.01,TRADE
NSW1,2010/5/9 17:00,7987.42,22.01,TRADE
NSW1,2010/5/9 17:30,8327.37,26.05,TRADE
NSW1,2010/5/9 18:00,8947.13,42.09,TRADE
NSW1,2010/5/9 18:30,9095.66,55.67,TRADE
NSW1,2010/5/9 19:00,8961.56,42.92,TRADE
NSW1,2010/5/9 19:30,8760.36,28.62,TRADE
NSW1,2010/5/9 20:00,8618.95,22.26,TRADE
NSW1,2010/5/9 20:30,8582.85,23.7,TRADE
NSW1,2010/5/9 21:00,8461.68,22.12,TRADE
NSW1,2010/5/9 21:30,8270.45,22,TRADE
NSW1,2010/5/9 22:00,8029.64,22.16,TRADE
NSW1,2010/5/9 22:30,8068.83,25.14,TRADE
NSW1,2010/5/9 23:00,7877.88,24.04,TRADE
NSW1,2010/5/9 23:30,7755.18,24.01,TRADE
NSW1,2010/5/10 0:00,7562.92,22.45,TRADE
NSW1,2010/5/10 0:30,7366.11,21.82,TRADE
NSW1,2010/5/10 1:00,7227.75,21.92,TRADE
NSW1,2010/5/10 1:30,7114.7,22.77,TRADE
NSW1,2010/5/10 2:00,6948.75,22,TRADE
NSW1,2010/5/10 2:30,6672.24,20.19,TRADE
NSW1,2010/5/10 3:00,6483.95,19.97,TRADE
NSW1,2010/5/10 3:30,6383.04,20.25,TRADE
NSW1,2010/5/10 4:00,6389.89,18.4,TRADE
NSW1,2010/5/10 4:30,6388.23,17.63,TRADE
NSW1,2010/5/10 5:00,6523.79,20.05,TRADE
NSW1,2010/5/10 5:30,6860.13,21.45,TRADE
NSW1,2010/5/10 6:00,7219.88,22.01,TRADE
NSW1,2010/5/10 6:30,7983.49,22.09,TRADE
NSW1,2010/5/10 7:00,8691.45,24.62,TRADE
NSW1,2010/5/10 7:30,9088.67,24.14,TRADE
NSW1,2010/5/10 8:00,9413.2,27.95,TRADE
NSW1,2010/5/10 8:30,9524.6,30.22,TRADE
NSW1,2010/5/10 9:00,9467.03,27.2,TRADE
NSW1,2010/5/10 9:30,9549.3,27.45,TRADE
NSW1,2010/5/10 10:00,9563.22,25.9,TRADE
NSW1,2010/5/10 10:30,9577.69,24.97,TRADE
NSW1,2010/5/10 11:00,9598.62,24.9,TRADE
NSW1,2010/5/10 11:30,9506.81,24.46,TRADE
NSW1,2010/5/10 12:00,9415.22,23.42,TRADE
NSW1,2010/5/10 12:30,9321.35,23.99,TRADE
NSW1,2010/5/10 13:00,9326.93,24.66,TRADE
NSW1,2010/5/10 13:30,9396.98,24.91,TRADE
NSW1,2010/5/10 14:00,9369.74,24.81,TRADE
NSW1,2010/5/10 14:30,9320.97,24.65,TRADE
NSW1,2010/5/10 15:00,9268.94,23.55,TRADE
NSW1,2010/5/10 15:30,9193.65,22.49,TRADE
NSW1,2010/5/10 16:00,9210.21,22.63,TRADE
NSW1,2010/5/10 16:30,9274.98,23.97,TRADE
NSW1,2010/5/10 17:00,9343.7,23.76,TRADE
NSW1,2010/5/10 17:30,9739.69,35.09,TRADE
NSW1,2010/5/10 18:00,10268.92,103.07,TRADE
NSW1,2010/5/10 18:30,10209.59,88.64,TRADE
NSW1,2010/5/10 19:00,9922.91,45.43,TRADE
NSW1,2010/5/10 19:30,9597.5,27.78,TRADE
NSW1,2010/5/10 20:00,9392.38,28.11,TRADE
NSW1,2010/5/10 20:30,9201.91,29.18,TRADE
NSW1,2010/5/10 21:00,9036.41,28.4,TRADE
NSW1,2010/5/10 21:30,8802.25,24.01,TRADE
NSW1,2010/5/10 22:00,8513.91,22.69,TRADE
NSW1,2010/5/10 22:30,8639.9,27.75,TRADE
NSW1,2010/5/10 23:00,8597.45,25.71,TRADE
NSW1,2010/5/10 23:30,8441.55,25.74,TRADE
NSW1,2010/5/11 0:00,8333.16,24.3,TRADE
NSW1,2010/5/11 0:30,8184.39,21.44,TRADE
NSW1,2010/5/11 1:00,7951.47,21.7,TRADE
NSW1,2010/5/11 1:30,7760.52,24.17,TRADE
NSW1,2010/5/11 2:00,7538.32,21.91,TRADE
NSW1,2010/5/11 2:30,7153.4,21.43,TRADE
NSW1,2010/5/11 3:00,6860.73,19.36,TRADE
NSW1,2010/5/11 3:30,6619.46,18.56,TRADE
NSW1,2010/5/11 4:00,6536.19,18.18,TRADE
NSW1,2010/5/11 4:30,6595.37,20.48,TRADE
NSW1,2010/5/11 5:00,6593.68,19.43,TRADE
NSW1,2010/5/11 5:30,6839.88,21.73,TRADE
NSW1,2010/5/11 6:00,7262.34,22.25,TRADE
NSW1,2010/5/11 6:30,8033.82,22.33,TRADE
NSW1,2010/5/11 7:00,8700.4,23.92,TRADE
NSW1,2010/5/11 7:30,9019.06,24.03,TRADE
NSW1,2010/5/11 8:00,9321.28,27.28,TRADE
NSW1,2010/5/11 8:30,9448.03,28.7,TRADE
NSW1,2010/5/11 9:00,9368.75,27.47,TRADE
NSW1,2010/5/11 9:30,9449.03,26.76,TRADE
NSW1,2010/5/11 10:00,9422.47,27.35,TRADE
NSW1,2010/5/11 10:30,9476.43,25.14,TRADE
NSW1,2010/5/11 11:00,9449.39,23.12,TRADE
NSW1,2010/5/11 11:30,9419.45,22.93,TRADE
NSW1,2010/5/11 12:00,9383.13,22.7,TRADE
NSW1,2010/5/11 12:30,9389.92,22.66,TRADE
NSW1,2010/5/11 13:00,9316.93,22.48,TRADE
NSW1,2010/5/11 13:30,9316.48,22.54,TRADE
NSW1,2010/5/11 14:00,9316.5,22.56,TRADE
NSW1,2010/5/11 14:30,9354.07,22.48,TRADE
NSW1,2010/5/11 15:00,9265.06,22.48,TRADE
NSW1,2010/5/11 15:30,9141.69,22.46,TRADE
NSW1,2010/5/11 16:00,9161.69,22.48,TRADE
NSW1,2010/5/11 16:30,9292.31,22.49,TRADE
NSW1,2010/5/11 17:00,9379.04,22.95,TRADE
NSW1,2010/5/11 17:30,9796.36,48.86,TRADE
NSW1,2010/5/11 18:00,10294.59,112.75,TRADE
NSW1,2010/5/11 18:30,10243.2,84.51,TRADE
NSW1,2010/5/11 19:00,10001.35,54.46,TRADE
NSW1,2010/5/11 19:30,9727.96,34.9,TRADE
NSW1,2010/5/11 20:00,9555.76,46,TRADE
NSW1,2010/5/11 20:30,9393.74,36.39,TRADE
NSW1,2010/5/11 21:00,9237.27,34.91,TRADE
NSW1,2010/5/11 21:30,9023.92,31.04,TRADE
NSW1,2010/5/11 22:00,8765.1,25.33,TRADE
NSW1,2010/5/11 22:30,8856.48,33.4,TRADE
NSW1,2010/5/11 23:00,8689.81,28.77,TRADE
NSW1,2010/5/11 23:30,8614.71,31.52,TRADE
NSW1,2010/5/12 0:00,8485.84,29.09,TRADE
NSW1,2010/5/12 0:30,8344.75,30.33,TRADE
NSW1,2010/5/12 1:00,8201.37,27.49,TRADE
NSW1,2010/5/12 1:30,8016.5,32.3,TRADE
NSW1,2010/5/12 2:00,7813.15,31.87,TRADE
NSW1,2010/5/12 2:30,7438.95,25.6,TRADE
NSW1,2010/5/12 3:00,7157.3,23.63,TRADE
NSW1,2010/5/12 3:30,6890.91,21.98,TRADE
NSW1,2010/5/12 4:00,6783.38,22.01,TRADE
NSW1,2010/5/12 4:30,6770.81,23.92,TRADE
NSW1,2010/5/12 5:00,6893.6,22.67,TRADE
NSW1,2010/5/12 5:30,7222.28,25.12,TRADE
NSW1,2010/5/12 6:00,7585.66,26.35,TRADE
NSW1,2010/5/12 6:30,8409.53,27.99,TRADE
NSW1,2010/5/12 7:00,9080.96,27.55,TRADE
NSW1,2010/5/12 7:30,9460.91,53.89,TRADE
NSW1,2010/5/12 8:00,9749.47,64.48,TRADE
NSW1,2010/5/12 8:30,9806.65,32.7,TRADE
NSW1,2010/5/12 9:00,9677.78,27.85,TRADE
NSW1,2010/5/12 9:30,9740.65,45.1,TRADE
NSW1,2010/5/12 10:00,9745.52,67.11,TRADE
NSW1,2010/5/12 10:30,9691.59,30.7,TRADE
NSW1,2010/5/12 11:00,9638.83,27.78,TRADE
NSW1,2010/5/12 11:30,9557.9,27.05,TRADE
NSW1,2010/5/12 12:00,9442.95,24.36,TRADE
NSW1,2010/5/12 12:30,9371.26,24.31,TRADE
NSW1,2010/5/12 13:00,9317.09,22.49,TRADE
NSW1,2010/5/12 13:30,9301.83,22.5,TRADE
NSW1,2010/5/12 14:00,9224.05,22.48,TRADE
NSW1,2010/5/12 14:30,9138.57,21.94,TRADE
NSW1,2010/5/12 15:00,8845.76,21.84,TRADE
NSW1,2010/5/12 15:30,8880.6,22.17,TRADE
NSW1,2010/5/12 16:00,9254.82,22.23,TRADE
NSW1,2010/5/12 16:30,9363.39,22.44,TRADE
NSW1,2010/5/12 17:00,9589.47,24.59,TRADE
NSW1,2010/5/12 17:30,10100.02,34.04,TRADE
NSW1,2010/5/12 18:00,10745.74,139.25,TRADE
NSW1,2010/5/12 18:30,10735.5,113.28,TRADE
NSW1,2010/5/12 19:00,10613.12,96.81,TRADE
NSW1,2010/5/12 19:30,10322.78,40.03,TRADE
NSW1,2010/5/12 20:00,10133.6,34.11,TRADE
NSW1,2010/5/12 20:30,10011.05,46.67,TRADE
NSW1,2010/5/12 21:00,9814.56,31.81,TRADE
NSW1,2010/5/12 21:30,9549.56,32.28,TRADE
NSW1,2010/5/12 22:00,9163.24,27.26,TRADE
NSW1,2010/5/12 22:30,9321.31,57.28,TRADE
NSW1,2010/5/12 23:00,9136.62,28.45,TRADE
NSW1,2010/5/12 23:30,8955.32,31.26,TRADE
NSW1,2010/5/13 0:00,8833.61,29.33,TRADE
NSW1,2010/5/13 0:30,8593.72,26.8,TRADE
NSW1,2010/5/13 1:00,8416.48,24.73,TRADE
NSW1,2010/5/13 1:30,8226.68,29.71,TRADE
NSW1,2010/5/13 2:00,7977.28,26.61,TRADE
NSW1,2010/5/13 2:30,7581.16,22,TRADE
NSW1,2010/5/13 3:00,7280.65,21.82,TRADE
NSW1,2010/5/13 3:30,7022.07,21.74,TRADE
NSW1,2010/5/13 4:00,6907.93,21.81,TRADE
NSW1,2010/5/13 4:30,6889.29,22.67,TRADE
NSW1,2010/5/13 5:00,6960.09,22,TRADE
NSW1,2010/5/13 5:30,7308.25,23.17,TRADE
NSW1,2010/5/13 6:00,7767.75,25.72,TRADE
NSW1,2010/5/13 6:30,8674.47,31.85,TRADE
NSW1,2010/5/13 7:00,9440.76,84.09,TRADE
NSW1,2010/5/13 7:30,9813.43,24.42,TRADE
NSW1,2010/5/13 8:00,10192.12,32.92,TRADE
NSW1,2010/5/13 8:30,10190.76,29.75,TRADE
NSW1,2010/5/13 9:00,10047.1,27.55,TRADE
NSW1,2010/5/13 9:30,10044.63,27.99,TRADE
NSW1,2010/5/13 10:00,9964.53,26.44,TRADE
NSW1,2010/5/13 10:30,9879.27,25.19,TRADE
NSW1,2010/5/13 11:00,9803.19,21.59,TRADE
NSW1,2010/5/13 11:30,9588.21,21.91,TRADE
NSW1,2010/5/13 12:00,9408.89,23.05,TRADE
NSW1,2010/5/13 12:30,9382.51,22,TRADE
NSW1,2010/5/13 13:00,9327.45,22.1,TRADE
NSW1,2010/5/13 13:30,9287.28,23.36,TRADE
NSW1,2010/5/13 14:00,9262.85,22,TRADE
NSW1,2010/5/13 14:30,9265.05,22.47,TRADE
NSW1,2010/5/13 15:00,9198.15,22,TRADE
