REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/5/13 15:30,9124.41,22,TRADE
NSW1,2010/5/13 16:00,9166.26,21.96,TRADE
NSW1,2010/5/13 16:30,9288.82,22.13,TRADE
NSW1,2010/5/13 17:00,9550.93,22.47,TRADE
NSW1,2010/5/13 17:30,10019.41,25.04,TRADE
NSW1,2010/5/13 18:00,10680.92,77.47,TRADE
NSW1,2010/5/13 18:30,10747.02,92.8,TRADE
NSW1,2010/5/13 19:00,10565.58,48.2,TRADE
NSW1,2010/5/13 19:30,10346.48,31.03,TRADE
NSW1,2010/5/13 20:00,10155.45,25.54,TRADE
NSW1,2010/5/13 20:30,10075.04,28.51,TRADE
NSW1,2010/5/13 21:00,9888.92,25.55,TRADE
NSW1,2010/5/13 21:30,9494.6,23.9,TRADE
NSW1,2010/5/13 22:00,9214.4,22.9,TRADE
NSW1,2010/5/13 22:30,9289.01,46.26,TRADE
NSW1,2010/5/13 23:00,9136.45,26.13,TRADE
NSW1,2010/5/13 23:30,8972.27,27.43,TRADE
NSW1,2010/5/14 0:00,8794.54,25.53,TRADE
NSW1,2010/5/14 0:30,8617.91,24.52,TRADE
NSW1,2010/5/14 1:00,8439.13,23.65,TRADE
NSW1,2010/5/14 1:30,8239.38,27.97,TRADE
NSW1,2010/5/14 2:00,7997,27.94,TRADE
NSW1,2010/5/14 2:30,7602.27,22.67,TRADE
NSW1,2010/5/14 3:00,7321.16,22,TRADE
NSW1,2010/5/14 3:30,7079.68,22,TRADE
NSW1,2010/5/14 4:00,6988.53,22,TRADE
NSW1,2010/5/14 4:30,7007.17,22,TRADE
NSW1,2010/5/14 5:00,7075.63,22,TRADE
NSW1,2010/5/14 5:30,7383.93,22.68,TRADE
NSW1,2010/5/14 6:00,7773.88,26.32,TRADE
NSW1,2010/5/14 6:30,8569.95,23.56,TRADE
NSW1,2010/5/14 7:00,9369.75,82.31,TRADE
NSW1,2010/5/14 7:30,9764.6,42.2,TRADE
NSW1,2010/5/14 8:00,10136.29,41.98,TRADE
NSW1,2010/5/14 8:30,10190.51,58.82,TRADE
NSW1,2010/5/14 9:00,10050.94,37.05,TRADE
NSW1,2010/5/14 9:30,10079.16,58.73,TRADE
NSW1,2010/5/14 10:00,10011.03,35.37,TRADE
NSW1,2010/5/14 10:30,9988.94,25.65,TRADE
NSW1,2010/5/14 11:00,9871.6,27.02,TRADE
NSW1,2010/5/14 11:30,9630.51,22.66,TRADE
NSW1,2010/5/14 12:00,9459.42,23.39,TRADE
NSW1,2010/5/14 12:30,9496.25,24.14,TRADE
NSW1,2010/5/14 13:00,9404.23,22.41,TRADE
NSW1,2010/5/14 13:30,9377.6,23.78,TRADE
NSW1,2010/5/14 14:00,9268.7,21.9,TRADE
NSW1,2010/5/14 14:30,9194.51,22,TRADE
NSW1,2010/5/14 15:00,9146.03,22.01,TRADE
NSW1,2010/5/14 15:30,9150.94,22.02,TRADE
NSW1,2010/5/14 16:00,9204.81,22.13,TRADE
NSW1,2010/5/14 16:30,9278.61,23.39,TRADE
NSW1,2010/5/14 17:00,9515.44,26.49,TRADE
NSW1,2010/5/14 17:30,9963.7,35.73,TRADE
NSW1,2010/5/14 18:00,10463.06,72.15,TRADE
NSW1,2010/5/14 18:30,10356.87,75.73,TRADE
NSW1,2010/5/14 19:00,10203.12,61.44,TRADE
NSW1,2010/5/14 19:30,9995.4,38.97,TRADE
NSW1,2010/5/14 20:00,9719.77,32.52,TRADE
NSW1,2010/5/14 20:30,9589.3,46.24,TRADE
NSW1,2010/5/14 21:00,9463.1,48.29,TRADE
NSW1,2010/5/14 21:30,9281.75,61.46,TRADE
NSW1,2010/5/14 22:00,9076.96,30.86,TRADE
NSW1,2010/5/14 22:30,9186.1,86.3,TRADE
NSW1,2010/5/14 23:00,9098.19,63.08,TRADE
NSW1,2010/5/14 23:30,8981.2,57.18,TRADE
NSW1,2010/5/15 0:00,8882.52,54.2,TRADE
NSW1,2010/5/15 0:30,8643.87,34,TRADE
NSW1,2010/5/15 1:00,8456.15,29.87,TRADE
NSW1,2010/5/15 1:30,8247.57,35.46,TRADE
NSW1,2010/5/15 2:00,7992.69,32.98,TRADE
NSW1,2010/5/15 2:30,7610.38,24.78,TRADE
NSW1,2010/5/15 3:00,7297.1,22.48,TRADE
NSW1,2010/5/15 3:30,7050.11,21.91,TRADE
NSW1,2010/5/15 4:00,6907.56,21.94,TRADE
NSW1,2010/5/15 4:30,6785.14,21.98,TRADE
NSW1,2010/5/15 5:00,6782.23,21.91,TRADE
NSW1,2010/5/15 5:30,6965.65,25.17,TRADE
NSW1,2010/5/15 6:00,7196.47,23.88,TRADE
NSW1,2010/5/15 6:30,7494.7,25.82,TRADE
NSW1,2010/5/15 7:00,7798.33,24.4,TRADE
NSW1,2010/5/15 7:30,8250.11,25.71,TRADE
NSW1,2010/5/15 8:00,8697.71,28.96,TRADE
NSW1,2010/5/15 8:30,9013.22,39.15,TRADE
NSW1,2010/5/15 9:00,9226.13,53.18,TRADE
NSW1,2010/5/15 9:30,9356.98,53.91,TRADE
NSW1,2010/5/15 10:00,9206.66,52.78,TRADE
NSW1,2010/5/15 10:30,9188.85,53.11,TRADE
NSW1,2010/5/15 11:00,9019.83,64.74,TRADE
NSW1,2010/5/15 11:30,8910.41,39.98,TRADE
NSW1,2010/5/15 12:00,8758.55,30.03,TRADE
NSW1,2010/5/15 12:30,8682.33,28.35,TRADE
NSW1,2010/5/15 13:00,8630.17,28.09,TRADE
NSW1,2010/5/15 13:30,8513.03,25.98,TRADE
NSW1,2010/5/15 14:00,8375.18,23,TRADE
NSW1,2010/5/15 14:30,8248.17,22,TRADE
NSW1,2010/5/15 15:00,8321.44,22.01,TRADE
NSW1,2010/5/15 15:30,8259.79,21.92,TRADE
NSW1,2010/5/15 16:00,8375.97,22.22,TRADE
NSW1,2010/5/15 16:30,8506.8,23.41,TRADE
NSW1,2010/5/15 17:00,8765.12,29.35,TRADE
NSW1,2010/5/15 17:30,9237.79,53.22,TRADE
NSW1,2010/5/15 18:00,9732.1,103.9,TRADE
NSW1,2010/5/15 18:30,9714.14,74.71,TRADE
NSW1,2010/5/15 19:00,9571.49,63.35,TRADE
NSW1,2010/5/15 19:30,9324.03,48.83,TRADE
NSW1,2010/5/15 20:00,9157.1,49.86,TRADE
NSW1,2010/5/15 20:30,9063.04,49.69,TRADE
NSW1,2010/5/15 21:00,8989.31,30.88,TRADE
NSW1,2010/5/15 21:30,8752.2,29.47,TRADE
NSW1,2010/5/15 22:00,8623.23,29.5,TRADE
NSW1,2010/5/15 22:30,8645.26,30.59,TRADE
NSW1,2010/5/15 23:00,8599.65,29.47,TRADE
NSW1,2010/5/15 23:30,8490.99,30.93,TRADE
NSW1,2010/5/16 0:00,8313.98,28.81,TRADE
NSW1,2010/5/16 0:30,8108.82,25.79,TRADE
NSW1,2010/5/16 1:00,7881.37,23.6,TRADE
NSW1,2010/5/16 1:30,7672.34,25.32,TRADE
NSW1,2010/5/16 2:00,7495.76,29.57,TRADE
NSW1,2010/5/16 2:30,7179.81,23.26,TRADE
NSW1,2010/5/16 3:00,6880.09,21.98,TRADE
NSW1,2010/5/16 3:30,6717.32,21.63,TRADE
NSW1,2010/5/16 4:00,6664.79,23.43,TRADE
NSW1,2010/5/16 4:30,6597.48,22,TRADE
NSW1,2010/5/16 5:00,6630.29,22,TRADE
NSW1,2010/5/16 5:30,6707.82,22,TRADE
NSW1,2010/5/16 6:00,6823.04,22,TRADE
NSW1,2010/5/16 6:30,6989.73,21.78,TRADE
NSW1,2010/5/16 7:00,7182.92,22.08,TRADE
NSW1,2010/5/16 7:30,7520.59,22.57,TRADE
NSW1,2010/5/16 8:00,7962.4,24.18,TRADE
NSW1,2010/5/16 8:30,8421.82,26.67,TRADE
NSW1,2010/5/16 9:00,8704.23,41.47,TRADE
NSW1,2010/5/16 9:30,8840.35,51.57,TRADE
NSW1,2010/5/16 10:00,8921.46,64.24,TRADE
NSW1,2010/5/16 10:30,8897.74,61.03,TRADE
NSW1,2010/5/16 11:00,8785.28,31.34,TRADE
NSW1,2010/5/16 11:30,8646.42,29.66,TRADE
NSW1,2010/5/16 12:00,8546.57,28.37,TRADE
NSW1,2010/5/16 12:30,8453.09,27.5,TRADE
NSW1,2010/5/16 13:00,8400.08,26.87,TRADE
NSW1,2010/5/16 13:30,8313.27,26.05,TRADE
NSW1,2010/5/16 14:00,8224.2,24.8,TRADE
NSW1,2010/5/16 14:30,8158.97,23.19,TRADE
NSW1,2010/5/16 15:00,8178.69,24.02,TRADE
NSW1,2010/5/16 15:30,8183.54,23.99,TRADE
NSW1,2010/5/16 16:00,8305,25.24,TRADE
NSW1,2010/5/16 16:30,8459.13,24.78,TRADE
NSW1,2010/5/16 17:00,8696.94,25.3,TRADE
NSW1,2010/5/16 17:30,9232.34,42.84,TRADE
NSW1,2010/5/16 18:00,9888.43,92.19,TRADE
NSW1,2010/5/16 18:30,9919.82,98.96,TRADE
NSW1,2010/5/16 19:00,9719.89,72.99,TRADE
NSW1,2010/5/16 19:30,9450.69,48.71,TRADE
NSW1,2010/5/16 20:00,9328.28,46.08,TRADE
NSW1,2010/5/16 20:30,9231.79,50.74,TRADE
NSW1,2010/5/16 21:00,9047.18,53.33,TRADE
NSW1,2010/5/16 21:30,8745.31,45.1,TRADE
NSW1,2010/5/16 22:00,8536.27,31.29,TRADE
NSW1,2010/5/16 22:30,8471.59,35.73,TRADE
NSW1,2010/5/16 23:00,8364.91,30.92,TRADE
NSW1,2010/5/16 23:30,8169.97,30.67,TRADE
NSW1,2010/5/17 0:00,7952.27,28.79,TRADE
NSW1,2010/5/17 0:30,7822.94,26.11,TRADE
NSW1,2010/5/17 1:00,7654.21,24.52,TRADE
NSW1,2010/5/17 1:30,7485.88,24.75,TRADE
NSW1,2010/5/17 2:00,7327.36,27.77,TRADE
NSW1,2010/5/17 2:30,7076.52,23.62,TRADE
NSW1,2010/5/17 3:00,6868.94,22.95,TRADE
NSW1,2010/5/17 3:30,6789.08,22.03,TRADE
NSW1,2010/5/17 4:00,6722.09,22,TRADE
NSW1,2010/5/17 4:30,6772.88,22.68,TRADE
NSW1,2010/5/17 5:00,6876.44,22.37,TRADE
NSW1,2010/5/17 5:30,7189.47,24.72,TRADE
NSW1,2010/5/17 6:00,7587.66,22.67,TRADE
NSW1,2010/5/17 6:30,8343.59,22.24,TRADE
NSW1,2010/5/17 7:00,9096.12,47.66,TRADE
NSW1,2010/5/17 7:30,9430.27,31.94,TRADE
NSW1,2010/5/17 8:00,9876.77,83.13,TRADE
NSW1,2010/5/17 8:30,10042.45,96.26,TRADE
NSW1,2010/5/17 9:00,10089.67,70.71,TRADE
NSW1,2010/5/17 9:30,10081.89,35.32,TRADE
NSW1,2010/5/17 10:00,10155.8,34.74,TRADE
NSW1,2010/5/17 10:30,10110.11,37.02,TRADE
NSW1,2010/5/17 11:00,10083.12,37.76,TRADE
NSW1,2010/5/17 11:30,9961.52,37.75,TRADE
NSW1,2010/5/17 12:00,9846.18,36.34,TRADE
NSW1,2010/5/17 12:30,9806.55,33.57,TRADE
NSW1,2010/5/17 13:00,9931.65,33.59,TRADE
NSW1,2010/5/17 13:30,9884.62,31.99,TRADE
NSW1,2010/5/17 14:00,9828.38,30.72,TRADE
NSW1,2010/5/17 14:30,9838.11,30.27,TRADE
NSW1,2010/5/17 15:00,9732.1,29.82,TRADE
NSW1,2010/5/17 15:30,9750.62,30.5,TRADE
NSW1,2010/5/17 16:00,9879.39,30.88,TRADE
NSW1,2010/5/17 16:30,10082.84,33.27,TRADE
NSW1,2010/5/17 17:00,10441.57,37.1,TRADE
NSW1,2010/5/17 17:30,10953.66,64.53,TRADE
NSW1,2010/5/17 18:00,11346.36,114.4,TRADE
NSW1,2010/5/17 18:30,11140.76,118.17,TRADE
NSW1,2010/5/17 19:00,10922.76,86.63,TRADE
NSW1,2010/5/17 19:30,10601.28,50.82,TRADE
NSW1,2010/5/17 20:00,10299.12,33.68,TRADE
NSW1,2010/5/17 20:30,10089.18,45.18,TRADE
NSW1,2010/5/17 21:00,9850.59,38.79,TRADE
NSW1,2010/5/17 21:30,9524.64,31.23,TRADE
NSW1,2010/5/17 22:00,9203.8,28.18,TRADE
NSW1,2010/5/17 22:30,9270.47,38.47,TRADE
NSW1,2010/5/17 23:00,9033.3,30.3,TRADE
NSW1,2010/5/17 23:30,8863.84,29.05,TRADE
NSW1,2010/5/18 0:00,8753.73,26.59,TRADE
NSW1,2010/5/18 0:30,8525.6,24.78,TRADE
NSW1,2010/5/18 1:00,8351.71,24.27,TRADE
NSW1,2010/5/18 1:30,8216.25,25.82,TRADE
NSW1,2010/5/18 2:00,7961.4,25.03,TRADE
NSW1,2010/5/18 2:30,7581.11,23.09,TRADE
NSW1,2010/5/18 3:00,7286.78,22.33,TRADE
NSW1,2010/5/18 3:30,7046.84,22,TRADE
NSW1,2010/5/18 4:00,6936.5,22,TRADE
NSW1,2010/5/18 4:30,6959.99,22,TRADE
NSW1,2010/5/18 5:00,7002.05,22,TRADE
NSW1,2010/5/18 5:30,7298.56,23.33,TRADE
NSW1,2010/5/18 6:00,7714.02,24.52,TRADE
NSW1,2010/5/18 6:30,8515.55,22.84,TRADE
NSW1,2010/5/18 7:00,9239.85,68.45,TRADE
NSW1,2010/5/18 7:30,9622.89,26.28,TRADE
NSW1,2010/5/18 8:00,10036.88,44.09,TRADE
NSW1,2010/5/18 8:30,10166.38,52.56,TRADE
NSW1,2010/5/18 9:00,10114.38,41.2,TRADE
NSW1,2010/5/18 9:30,10222.33,39.36,TRADE
NSW1,2010/5/18 10:00,10272.53,32.43,TRADE
NSW1,2010/5/18 10:30,10305.84,28.78,TRADE
NSW1,2010/5/18 11:00,10204.73,27.67,TRADE
NSW1,2010/5/18 11:30,10107.23,27.2,TRADE
NSW1,2010/5/18 12:00,10076.33,27.68,TRADE
NSW1,2010/5/18 12:30,9983.38,28,TRADE
NSW1,2010/5/18 13:00,9919.75,27.93,TRADE
NSW1,2010/5/18 13:30,9880.75,27.61,TRADE
NSW1,2010/5/18 14:00,9861.43,27.62,TRADE
NSW1,2010/5/18 14:30,9845.73,26.57,TRADE
NSW1,2010/5/18 15:00,9750.95,25.88,TRADE
NSW1,2010/5/18 15:30,9701.2,25.43,TRADE
NSW1,2010/5/18 16:00,9850.62,26.92,TRADE
NSW1,2010/5/18 16:30,10065.13,27.21,TRADE
NSW1,2010/5/18 17:00,10332.54,30.81,TRADE
NSW1,2010/5/18 17:30,10836.42,54.49,TRADE
NSW1,2010/5/18 18:00,11303.47,108.78,TRADE
NSW1,2010/5/18 18:30,11214.43,100.45,TRADE
NSW1,2010/5/18 19:00,10993.77,77.45,TRADE
NSW1,2010/5/18 19:30,10711.01,27.84,TRADE
NSW1,2010/5/18 20:00,10522.6,28.79,TRADE
NSW1,2010/5/18 20:30,10310.5,36.48,TRADE
NSW1,2010/5/18 21:00,10127.95,42.42,TRADE
NSW1,2010/5/18 21:30,9840.13,30.54,TRADE
NSW1,2010/5/18 22:00,9489.69,22.47,TRADE
NSW1,2010/5/18 22:30,9568.41,57.25,TRADE
NSW1,2010/5/18 23:00,9334.54,25.61,TRADE
NSW1,2010/5/18 23:30,9142.67,26.97,TRADE
NSW1,2010/5/19 0:00,8937.56,23.41,TRADE
NSW1,2010/5/19 0:30,8787.91,24.23,TRADE
NSW1,2010/5/19 1:00,8596.46,23.01,TRADE
NSW1,2010/5/19 1:30,8333.56,29.1,TRADE
NSW1,2010/5/19 2:00,8109.34,30.91,TRADE
NSW1,2010/5/19 2:30,7705.85,23.78,TRADE
NSW1,2010/5/19 3:00,7406.11,22.01,TRADE
NSW1,2010/5/19 3:30,7139.14,22,TRADE
NSW1,2010/5/19 4:00,7038.08,22,TRADE
NSW1,2010/5/19 4:30,6996.91,21.39,TRADE
NSW1,2010/5/19 5:00,7112.85,22,TRADE
NSW1,2010/5/19 5:30,7408.59,23.42,TRADE
NSW1,2010/5/19 6:00,7823.88,23.59,TRADE
NSW1,2010/5/19 6:30,8686.99,22.02,TRADE
NSW1,2010/5/19 7:00,9438.16,33.24,TRADE
NSW1,2010/5/19 7:30,9832.87,24.07,TRADE
NSW1,2010/5/19 8:00,10192.67,26.71,TRADE
NSW1,2010/5/19 8:30,10274.15,27.63,TRADE
NSW1,2010/5/19 9:00,10104.59,26.74,TRADE
NSW1,2010/5/19 9:30,10148.89,26.72,TRADE
NSW1,2010/5/19 10:00,10093.44,26.04,TRADE
NSW1,2010/5/19 10:30,10033.89,25.84,TRADE
NSW1,2010/5/19 11:00,9740.51,24.43,TRADE
NSW1,2010/5/19 11:30,9690.19,24.12,TRADE
NSW1,2010/5/19 12:00,9659.23,22.32,TRADE
NSW1,2010/5/19 12:30,9662.35,22.01,TRADE
NSW1,2010/5/19 13:00,9644.35,22,TRADE
NSW1,2010/5/19 13:30,9552.62,22,TRADE
NSW1,2010/5/19 14:00,9507.44,22.46,TRADE
NSW1,2010/5/19 14:30,9515.22,23.69,TRADE
NSW1,2010/5/19 15:00,9423.23,24.22,TRADE
NSW1,2010/5/19 15:30,9431.83,22.56,TRADE
NSW1,2010/5/19 16:00,9443.29,22.47,TRADE
NSW1,2010/5/19 16:30,9534.71,23.13,TRADE
NSW1,2010/5/19 17:00,9786.91,24.05,TRADE
NSW1,2010/5/19 17:30,10382.3,30.47,TRADE
NSW1,2010/5/19 18:00,10968.15,68.54,TRADE
NSW1,2010/5/19 18:30,10919.25,62.33,TRADE
NSW1,2010/5/19 19:00,10712.46,52.53,TRADE
NSW1,2010/5/19 19:30,10420.64,31.4,TRADE
NSW1,2010/5/19 20:00,10240.66,28.79,TRADE
NSW1,2010/5/19 20:30,10132.65,31.94,TRADE
NSW1,2010/5/19 21:00,9940.46,29.8,TRADE
NSW1,2010/5/19 21:30,9676.67,26.31,TRADE
NSW1,2010/5/19 22:00,9344.33,23.05,TRADE
NSW1,2010/5/19 22:30,9418.7,28.24,TRADE
NSW1,2010/5/19 23:00,9205.85,23.18,TRADE
NSW1,2010/5/19 23:30,9023.25,22.81,TRADE
NSW1,2010/5/20 0:00,8877.03,22,TRADE
NSW1,2010/5/20 0:30,8673.97,22,TRADE
NSW1,2010/5/20 1:00,8509.46,22.11,TRADE
NSW1,2010/5/20 1:30,8320.47,26.14,TRADE
NSW1,2010/5/20 2:00,8058.79,24.97,TRADE
NSW1,2010/5/20 2:30,7664.42,22.67,TRADE
NSW1,2010/5/20 3:00,7355.5,22.01,TRADE
NSW1,2010/5/20 3:30,7144.23,22,TRADE
NSW1,2010/5/20 4:00,7053.9,22,TRADE
NSW1,2010/5/20 4:30,7031.76,22,TRADE
NSW1,2010/5/20 5:00,7069.73,21.92,TRADE
NSW1,2010/5/20 5:30,7407.67,23,TRADE
NSW1,2010/5/20 6:00,7791.82,23.44,TRADE
NSW1,2010/5/20 6:30,8650.01,22.26,TRADE
NSW1,2010/5/20 7:00,9384.92,34.82,TRADE
NSW1,2010/5/20 7:30,9774.95,23.65,TRADE
NSW1,2010/5/20 8:00,10129.19,28.14,TRADE
NSW1,2010/5/20 8:30,10166.75,28.66,TRADE
NSW1,2010/5/20 9:00,10055.29,24.9,TRADE
NSW1,2010/5/20 9:30,10060.59,24.82,TRADE
NSW1,2010/5/20 10:00,10023.7,24.9,TRADE
NSW1,2010/5/20 10:30,9940.05,24.8,TRADE
NSW1,2010/5/20 11:00,9890.91,24.54,TRADE
NSW1,2010/5/20 11:30,9750.15,24.2,TRADE
NSW1,2010/5/20 12:00,9633.95,23.67,TRADE
NSW1,2010/5/20 12:30,9573.58,22.52,TRADE
NSW1,2010/5/20 13:00,9515.5,22.48,TRADE
NSW1,2010/5/20 13:30,9497.75,22.35,TRADE
NSW1,2010/5/20 14:00,9468.92,22.48,TRADE
NSW1,2010/5/20 14:30,9463.65,22.48,TRADE
NSW1,2010/5/20 15:00,9417.29,22.64,TRADE
NSW1,2010/5/20 15:30,9371.54,22.48,TRADE
NSW1,2010/5/20 16:00,9418.19,22.42,TRADE
NSW1,2010/5/20 16:30,9554.55,22.48,TRADE
NSW1,2010/5/20 17:00,9809.69,22.97,TRADE
NSW1,2010/5/20 17:30,10392.17,31.52,TRADE
NSW1,2010/5/20 18:00,10888.93,59.47,TRADE
NSW1,2010/5/20 18:30,10884.72,53.15,TRADE
NSW1,2010/5/20 19:00,10744.86,40.91,TRADE
NSW1,2010/5/20 19:30,10503.76,27.36,TRADE
NSW1,2010/5/20 20:00,10335.94,28.19,TRADE
NSW1,2010/5/20 20:30,10254.98,32.4,TRADE
NSW1,2010/5/20 21:00,10034.15,32.09,TRADE
NSW1,2010/5/20 21:30,9709.93,27.77,TRADE
NSW1,2010/5/20 22:00,9372.71,22.98,TRADE
NSW1,2010/5/20 22:30,9431.47,24.9,TRADE
NSW1,2010/5/20 23:00,9233.92,23.22,TRADE
NSW1,2010/5/20 23:30,9067.49,23.42,TRADE
NSW1,2010/5/21 0:00,8890.6,23.05,TRADE
NSW1,2010/5/21 0:30,8689.78,22.37,TRADE
NSW1,2010/5/21 1:00,8518.63,23.62,TRADE
NSW1,2010/5/21 1:30,8335.55,27.77,TRADE
NSW1,2010/5/21 2:00,8055.8,23.78,TRADE
NSW1,2010/5/21 2:30,7685.41,23.74,TRADE
NSW1,2010/5/21 3:00,7358.87,21.99,TRADE
NSW1,2010/5/21 3:30,7121.56,22.57,TRADE
NSW1,2010/5/21 4:00,7021.2,22.82,TRADE
NSW1,2010/5/21 4:30,7011.53,22,TRADE
NSW1,2010/5/21 5:00,7080.95,22,TRADE
NSW1,2010/5/21 5:30,7426.13,22,TRADE
NSW1,2010/5/21 6:00,7807.45,22.3,TRADE
NSW1,2010/5/21 6:30,8613.3,21.92,TRADE
NSW1,2010/5/21 7:00,9364.83,29.26,TRADE
NSW1,2010/5/21 7:30,9688.02,22.99,TRADE
NSW1,2010/5/21 8:00,10034.98,25.07,TRADE
NSW1,2010/5/21 8:30,10054.77,24.97,TRADE
NSW1,2010/5/21 9:00,9992.69,23.82,TRADE
NSW1,2010/5/21 9:30,10069.61,24.62,TRADE
NSW1,2010/5/21 10:00,9971.62,24.11,TRADE
NSW1,2010/5/21 10:30,9972.05,24.86,TRADE
NSW1,2010/5/21 11:00,9882.66,24.36,TRADE
NSW1,2010/5/21 11:30,9749.34,22.71,TRADE
NSW1,2010/5/21 12:00,9727.09,24.16,TRADE
NSW1,2010/5/21 12:30,9745.68,27.19,TRADE
NSW1,2010/5/21 13:00,9642.12,25.01,TRADE
NSW1,2010/5/21 13:30,9535.5,24.8,TRADE
NSW1,2010/5/21 14:00,9570,24.91,TRADE
NSW1,2010/5/21 14:30,9481.61,22.42,TRADE
NSW1,2010/5/21 15:00,9417.01,22,TRADE
NSW1,2010/5/21 15:30,9358.01,22,TRADE
NSW1,2010/5/21 16:00,9449.83,22.08,TRADE
NSW1,2010/5/21 16:30,9644.85,22.48,TRADE
NSW1,2010/5/21 17:00,9870.69,23.31,TRADE
NSW1,2010/5/21 17:30,10304.7,28.22,TRADE
NSW1,2010/5/21 18:00,10633.79,35.91,TRADE
NSW1,2010/5/21 18:30,10582.49,32.71,TRADE
NSW1,2010/5/21 19:00,10300.35,26.6,TRADE
NSW1,2010/5/21 19:30,10067.6,22.64,TRADE
NSW1,2010/5/21 20:00,9887.61,22.48,TRADE
NSW1,2010/5/21 20:30,9795.93,25.94,TRADE
NSW1,2010/5/21 21:00,9639.05,25.35,TRADE
NSW1,2010/5/21 21:30,9337.69,23.18,TRADE
NSW1,2010/5/21 22:00,9102.31,22,TRADE
NSW1,2010/5/21 22:30,9210.92,34.18,TRADE
NSW1,2010/5/21 23:00,9175.1,23.51,TRADE
NSW1,2010/5/21 23:30,9038.72,23.81,TRADE
NSW1,2010/5/22 0:00,8927.87,22.43,TRADE
NSW1,2010/5/22 0:30,8729.41,22,TRADE
NSW1,2010/5/22 1:00,8503.44,22,TRADE
NSW1,2010/5/22 1:30,8284.16,22.15,TRADE
NSW1,2010/5/22 2:00,7997.16,23.58,TRADE
NSW1,2010/5/22 2:30,7628.45,21.83,TRADE
NSW1,2010/5/22 3:00,7262.77,21.91,TRADE
NSW1,2010/5/22 3:30,7016.66,21.96,TRADE
NSW1,2010/5/22 4:00,6825.81,18.97,TRADE
NSW1,2010/5/22 4:30,6801.17,17.38,TRADE
NSW1,2010/5/22 5:00,6780.01,19.35,TRADE
NSW1,2010/5/22 5:30,6915.41,21.59,TRADE
NSW1,2010/5/22 6:00,7065.04,21.19,TRADE
NSW1,2010/5/22 6:30,7331.52,21.58,TRADE
NSW1,2010/5/22 7:00,7668.53,21.08,TRADE
NSW1,2010/5/22 7:30,8153.57,20.25,TRADE
NSW1,2010/5/22 8:00,8698.1,21.45,TRADE
NSW1,2010/5/22 8:30,9102.11,22.37,TRADE
NSW1,2010/5/22 9:00,9346.03,25.19,TRADE
NSW1,2010/5/22 9:30,9606.51,32.2,TRADE
NSW1,2010/5/22 10:00,9591.43,42.64,TRADE
NSW1,2010/5/22 10:30,9585.66,40.94,TRADE
NSW1,2010/5/22 11:00,9407.04,29.22,TRADE
NSW1,2010/5/22 11:30,9242.25,26.1,TRADE
NSW1,2010/5/22 12:00,9161.38,28.98,TRADE
NSW1,2010/5/22 12:30,9055.22,28.31,TRADE
NSW1,2010/5/22 13:00,8967.38,27.93,TRADE
NSW1,2010/5/22 13:30,8813.86,26.84,TRADE
NSW1,2010/5/22 14:00,8746.4,26.06,TRADE
NSW1,2010/5/22 14:30,8657.89,24.21,TRADE
NSW1,2010/5/22 15:00,8645.63,22.67,TRADE
NSW1,2010/5/22 15:30,8662.85,22.44,TRADE
NSW1,2010/5/22 16:00,8761.64,22.56,TRADE
NSW1,2010/5/22 16:30,9014.55,23.54,TRADE
NSW1,2010/5/22 17:00,9344.06,29.09,TRADE
NSW1,2010/5/22 17:30,9872.51,40.27,TRADE
NSW1,2010/5/22 18:00,10304.9,69.54,TRADE
NSW1,2010/5/22 18:30,10227.1,58.54,TRADE
NSW1,2010/5/22 19:00,10005.1,48.12,TRADE
NSW1,2010/5/22 19:30,9757.27,30.85,TRADE
NSW1,2010/5/22 20:00,9543.71,27.23,TRADE
NSW1,2010/5/22 20:30,9441.98,28.45,TRADE
NSW1,2010/5/22 21:00,9314.42,27.63,TRADE
