REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/5/22 21:30,9199.76,27.55,TRADE
NSW1,2010/5/22 22:00,8978.7,24.62,TRADE
NSW1,2010/5/22 22:30,9012.75,32.53,TRADE
NSW1,2010/5/22 23:00,8889.65,28.97,TRADE
NSW1,2010/5/22 23:30,8742.76,27.43,TRADE
NSW1,2010/5/23 0:00,8562.84,24.9,TRADE
NSW1,2010/5/23 0:30,8248.56,23.32,TRADE
NSW1,2010/5/23 1:00,8026.16,21.99,TRADE
NSW1,2010/5/23 1:30,7744.17,25.45,TRADE
NSW1,2010/5/23 2:00,7573.6,21.77,TRADE
NSW1,2010/5/23 2:30,7194.21,21.83,TRADE
NSW1,2010/5/23 3:00,6935.32,19.46,TRADE
NSW1,2010/5/23 3:30,6769.62,19.18,TRADE
NSW1,2010/5/23 4:00,6717.42,17.85,TRADE
NSW1,2010/5/23 4:30,6664.3,19.11,TRADE
NSW1,2010/5/23 5:00,6713.14,18.92,TRADE
NSW1,2010/5/23 5:30,6777.19,19.59,TRADE
NSW1,2010/5/23 6:00,6896.99,20.16,TRADE
NSW1,2010/5/23 6:30,7029.46,16.5,TRADE
NSW1,2010/5/23 7:00,7303.87,19.46,TRADE
NSW1,2010/5/23 7:30,7592.9,20.29,TRADE
NSW1,2010/5/23 8:00,8065.57,21.68,TRADE
NSW1,2010/5/23 8:30,8598.34,22.15,TRADE
NSW1,2010/5/23 9:00,8973.63,22.01,TRADE
NSW1,2010/5/23 9:30,9297.17,22.32,TRADE
NSW1,2010/5/23 10:00,9381.62,26.34,TRADE
NSW1,2010/5/23 10:30,9411.9,27.53,TRADE
NSW1,2010/5/23 11:00,9337.76,23.84,TRADE
NSW1,2010/5/23 11:30,9265.18,22.28,TRADE
NSW1,2010/5/23 12:00,9181,21.99,TRADE
NSW1,2010/5/23 12:30,9114.26,21.96,TRADE
NSW1,2010/5/23 13:00,9037.56,22.01,TRADE
NSW1,2010/5/23 13:30,8922.98,22,TRADE
NSW1,2010/5/23 14:00,8843.57,21.54,TRADE
NSW1,2010/5/23 14:30,8790.45,22,TRADE
NSW1,2010/5/23 15:00,8782.43,22.01,TRADE
NSW1,2010/5/23 15:30,8813.64,22.01,TRADE
NSW1,2010/5/23 16:00,8944.59,22.03,TRADE
NSW1,2010/5/23 16:30,9189.91,22.1,TRADE
NSW1,2010/5/23 17:00,9580.84,25.59,TRADE
NSW1,2010/5/23 17:30,10096.07,43.73,TRADE
NSW1,2010/5/23 18:00,10520.49,54.16,TRADE
NSW1,2010/5/23 18:30,10535.32,67.59,TRADE
NSW1,2010/5/23 19:00,10396.63,51.11,TRADE
NSW1,2010/5/23 19:30,10116.92,39.35,TRADE
NSW1,2010/5/23 20:00,9943.56,34.51,TRADE
NSW1,2010/5/23 20:30,9906.73,36.64,TRADE
NSW1,2010/5/23 21:00,9755.48,32.41,TRADE
NSW1,2010/5/23 21:30,9476.12,28.11,TRADE
NSW1,2010/5/23 22:00,9213.98,24.74,TRADE
NSW1,2010/5/23 22:30,9074.25,24.32,TRADE
NSW1,2010/5/23 23:00,8762.47,21.14,TRADE
NSW1,2010/5/23 23:30,8500.13,22.51,TRADE
NSW1,2010/5/24 0:00,8284.75,23.05,TRADE
NSW1,2010/5/24 0:30,8046.92,21.98,TRADE
NSW1,2010/5/24 1:00,7822.43,21.13,TRADE
NSW1,2010/5/24 1:30,7704.83,26.24,TRADE
NSW1,2010/5/24 2:00,7501.23,22,TRADE
NSW1,2010/5/24 2:30,7194.82,21.39,TRADE
NSW1,2010/5/24 3:00,6951.17,19.17,TRADE
NSW1,2010/5/24 3:30,6887.8,20.89,TRADE
NSW1,2010/5/24 4:00,6790.27,17.59,TRADE
NSW1,2010/5/24 4:30,6824.66,18.56,TRADE
NSW1,2010/5/24 5:00,6915.32,21.14,TRADE
NSW1,2010/5/24 5:30,7275.58,22.25,TRADE
NSW1,2010/5/24 6:00,7720.68,19.12,TRADE
NSW1,2010/5/24 6:30,8620.32,19.04,TRADE
NSW1,2010/5/24 7:00,9420.47,23.93,TRADE
NSW1,2010/5/24 7:30,9890.1,21.9,TRADE
NSW1,2010/5/24 8:00,10311.49,25.5,TRADE
NSW1,2010/5/24 8:30,10500.79,27.28,TRADE
NSW1,2010/5/24 9:00,10406.08,23.8,TRADE
NSW1,2010/5/24 9:30,10422.1,23.91,TRADE
NSW1,2010/5/24 10:00,10417.7,22.48,TRADE
NSW1,2010/5/24 10:30,10370.59,28.26,TRADE
NSW1,2010/5/24 11:00,10270.41,26.75,TRADE
NSW1,2010/5/24 11:30,10095.15,24.25,TRADE
NSW1,2010/5/24 12:00,9975.59,26.03,TRADE
NSW1,2010/5/24 12:30,9886.03,25.21,TRADE
NSW1,2010/5/24 13:00,9935.08,24.94,TRADE
NSW1,2010/5/24 13:30,9844.64,24.8,TRADE
NSW1,2010/5/24 14:00,9865.2,25.39,TRADE
NSW1,2010/5/24 14:30,9798.3,25.17,TRADE
NSW1,2010/5/24 15:00,9702.52,23.47,TRADE
NSW1,2010/5/24 15:30,9632.19,22.49,TRADE
NSW1,2010/5/24 16:00,9769.51,23.79,TRADE
NSW1,2010/5/24 16:30,10042.76,24.76,TRADE
NSW1,2010/5/24 17:00,10304.18,24.91,TRADE
NSW1,2010/5/24 17:30,10998.7,30.25,TRADE
NSW1,2010/5/24 18:00,11422.97,44.02,TRADE
NSW1,2010/5/24 18:30,11194.59,30.72,TRADE
NSW1,2010/5/24 19:00,10993.91,28.45,TRADE
NSW1,2010/5/24 19:30,10690.68,26.38,TRADE
NSW1,2010/5/24 20:00,10442.89,26.66,TRADE
NSW1,2010/5/24 20:30,10259.82,28.86,TRADE
NSW1,2010/5/24 21:00,9989.52,26.84,TRADE
NSW1,2010/5/24 21:30,9709.28,26.59,TRADE
NSW1,2010/5/24 22:00,9358.23,23.47,TRADE
NSW1,2010/5/24 22:30,9395.71,35.18,TRADE
NSW1,2010/5/24 23:00,9184.19,29.6,TRADE
NSW1,2010/5/24 23:30,9073.21,30.58,TRADE
NSW1,2010/5/25 0:00,8833.66,26.93,TRADE
NSW1,2010/5/25 0:30,8638.66,23.4,TRADE
NSW1,2010/5/25 1:00,8477.98,23.24,TRADE
NSW1,2010/5/25 1:30,8312.87,23.82,TRADE
NSW1,2010/5/25 2:00,8106.01,26.5,TRADE
NSW1,2010/5/25 2:30,7654.62,22.67,TRADE
NSW1,2010/5/25 3:00,7362.86,21.99,TRADE
NSW1,2010/5/25 3:30,7097.58,22.33,TRADE
NSW1,2010/5/25 4:00,6991.35,22.19,TRADE
NSW1,2010/5/25 4:30,6988.69,22,TRADE
NSW1,2010/5/25 5:00,7020.91,22,TRADE
NSW1,2010/5/25 5:30,7352.85,22,TRADE
NSW1,2010/5/25 6:00,7699.38,22.95,TRADE
NSW1,2010/5/25 6:30,8500.35,22.22,TRADE
NSW1,2010/5/25 7:00,9281.99,25.58,TRADE
NSW1,2010/5/25 7:30,9658.26,24.37,TRADE
NSW1,2010/5/25 8:00,9933.31,27.11,TRADE
NSW1,2010/5/25 8:30,10112.55,28.11,TRADE
NSW1,2010/5/25 9:00,10030.32,25.38,TRADE
NSW1,2010/5/25 9:30,10187.87,27.33,TRADE
NSW1,2010/5/25 10:00,10053,26.36,TRADE
NSW1,2010/5/25 10:30,10088.72,37.22,TRADE
NSW1,2010/5/25 11:00,10144.65,38.66,TRADE
NSW1,2010/5/25 11:30,10083.84,36.88,TRADE
NSW1,2010/5/25 12:00,10079.24,39.19,TRADE
NSW1,2010/5/25 12:30,10030.99,35.51,TRADE
NSW1,2010/5/25 13:00,10054.98,37.5,TRADE
NSW1,2010/5/25 13:30,9947.31,33.51,TRADE
NSW1,2010/5/25 14:00,9812.21,33.76,TRADE
NSW1,2010/5/25 14:30,9862.8,32.36,TRADE
NSW1,2010/5/25 15:00,9783.42,28.55,TRADE
NSW1,2010/5/25 15:30,9796.44,29,TRADE
NSW1,2010/5/25 16:00,9829.53,28.58,TRADE
NSW1,2010/5/25 16:30,10006.88,31.99,TRADE
NSW1,2010/5/25 17:00,10232.69,33.76,TRADE
NSW1,2010/5/25 17:30,10790.2,48.55,TRADE
NSW1,2010/5/25 18:00,11196.83,87.58,TRADE
NSW1,2010/5/25 18:30,11124.36,62.69,TRADE
NSW1,2010/5/25 19:00,10899.83,42.79,TRADE
NSW1,2010/5/25 19:30,10619.56,32.23,TRADE
NSW1,2010/5/25 20:00,10422.25,29.2,TRADE
NSW1,2010/5/25 20:30,10211.9,31.64,TRADE
NSW1,2010/5/25 21:00,9996.29,31.42,TRADE
NSW1,2010/5/25 21:30,9706.84,27.61,TRADE
NSW1,2010/5/25 22:00,9410.33,23.67,TRADE
NSW1,2010/5/25 22:30,9462.36,33.79,TRADE
NSW1,2010/5/25 23:00,9268.2,29.7,TRADE
NSW1,2010/5/25 23:30,9040.74,25.53,TRADE
NSW1,2010/5/26 0:00,8912.37,29.64,TRADE
NSW1,2010/5/26 0:30,8725.02,27.35,TRADE
NSW1,2010/5/26 1:00,8487.22,22.67,TRADE
NSW1,2010/5/26 1:30,8299.16,26.21,TRADE
NSW1,2010/5/26 2:00,7987.57,23.04,TRADE
NSW1,2010/5/26 2:30,7604.18,21.82,TRADE
NSW1,2010/5/26 3:00,7168.73,20.72,TRADE
NSW1,2010/5/26 3:30,6958.57,21.3,TRADE
NSW1,2010/5/26 4:00,6817.56,20.81,TRADE
NSW1,2010/5/26 4:30,6836.71,21.41,TRADE
NSW1,2010/5/26 5:00,6911.87,21.93,TRADE
NSW1,2010/5/26 5:30,7164.25,22.09,TRADE
NSW1,2010/5/26 6:00,7488.47,22.13,TRADE
NSW1,2010/5/26 6:30,8380.9,25.41,TRADE
NSW1,2010/5/26 7:00,9125.77,27.46,TRADE
NSW1,2010/5/26 7:30,9544.54,25.62,TRADE
NSW1,2010/5/26 8:00,9976.15,30.35,TRADE
NSW1,2010/5/26 8:30,10067.53,30.09,TRADE
NSW1,2010/5/26 9:00,10090.37,30.17,TRADE
NSW1,2010/5/26 9:30,10182.91,31.81,TRADE
NSW1,2010/5/26 10:00,10208.17,29.95,TRADE
NSW1,2010/5/26 10:30,10241.41,32.09,TRADE
NSW1,2010/5/26 11:00,10181.24,30.92,TRADE
NSW1,2010/5/26 11:30,10135.11,29.55,TRADE
NSW1,2010/5/26 12:00,10116.22,31.48,TRADE
NSW1,2010/5/26 12:30,10114.31,31.17,TRADE
NSW1,2010/5/26 13:00,10057.58,30.41,TRADE
NSW1,2010/5/26 13:30,10034.32,30.62,TRADE
NSW1,2010/5/26 14:00,10017.88,28.14,TRADE
NSW1,2010/5/26 14:30,9975.16,29.93,TRADE
NSW1,2010/5/26 15:00,9981.87,29.86,TRADE
NSW1,2010/5/26 15:30,10052.11,29.89,TRADE
NSW1,2010/5/26 16:00,10264.22,31.32,TRADE
NSW1,2010/5/26 16:30,10453.65,31.06,TRADE
NSW1,2010/5/26 17:00,10711.97,33.34,TRADE
NSW1,2010/5/26 17:30,11165.54,45.52,TRADE
NSW1,2010/5/26 18:00,11460.55,90.25,TRADE
NSW1,2010/5/26 18:30,11333.57,58.8,TRADE
NSW1,2010/5/26 19:00,11129.1,42.71,TRADE
NSW1,2010/5/26 19:30,10805.95,34.4,TRADE
NSW1,2010/5/26 20:00,10534.46,30.11,TRADE
NSW1,2010/5/26 20:30,10334.71,33.49,TRADE
NSW1,2010/5/26 21:00,10070.13,31.4,TRADE
NSW1,2010/5/26 21:30,9801.03,30.68,TRADE
NSW1,2010/5/26 22:00,9479.72,28.38,TRADE
NSW1,2010/5/26 22:30,9503.38,32.34,TRADE
NSW1,2010/5/26 23:00,9270.61,28.31,TRADE
NSW1,2010/5/26 23:30,9062.29,28.46,TRADE
NSW1,2010/5/27 0:00,8880.95,26.15,TRADE
NSW1,2010/5/27 0:30,8711.62,22.91,TRADE
NSW1,2010/5/27 1:00,8438.08,21.84,TRADE
NSW1,2010/5/27 1:30,8231.42,25.85,TRADE
NSW1,2010/5/27 2:00,7991.61,21.39,TRADE
NSW1,2010/5/27 2:30,7563.53,21.91,TRADE
NSW1,2010/5/27 3:00,7261.5,21.24,TRADE
NSW1,2010/5/27 3:30,7009.94,21.98,TRADE
NSW1,2010/5/27 4:00,6885.01,21.9,TRADE
NSW1,2010/5/27 4:30,6866.8,21.86,TRADE
NSW1,2010/5/27 5:00,6927.12,21.73,TRADE
NSW1,2010/5/27 5:30,7248.09,22.34,TRADE
NSW1,2010/5/27 6:00,7621.88,21.69,TRADE
NSW1,2010/5/27 6:30,8398.01,23.15,TRADE
NSW1,2010/5/27 7:00,9213.34,25.97,TRADE
NSW1,2010/5/27 7:30,9582.66,24.36,TRADE
NSW1,2010/5/27 8:00,9916.74,29.1,TRADE
NSW1,2010/5/27 8:30,9979.56,29.15,TRADE
NSW1,2010/5/27 9:00,9933.44,28.26,TRADE
NSW1,2010/5/27 9:30,9960.6,28.52,TRADE
NSW1,2010/5/27 10:00,9965.45,29.27,TRADE
NSW1,2010/5/27 10:30,9947.39,29.73,TRADE
NSW1,2010/5/27 11:00,9901.24,29.29,TRADE
NSW1,2010/5/27 11:30,9832.66,29.95,TRADE
NSW1,2010/5/27 12:00,9815.02,30.22,TRADE
NSW1,2010/5/27 12:30,9764.04,28.73,TRADE
NSW1,2010/5/27 13:00,9725.95,29.31,TRADE
NSW1,2010/5/27 13:30,9674.18,28.88,TRADE
NSW1,2010/5/27 14:00,9618.18,26.06,TRADE
NSW1,2010/5/27 14:30,9563.07,25.46,TRADE
NSW1,2010/5/27 15:00,9470.54,25.14,TRADE
NSW1,2010/5/27 15:30,9466.41,24.56,TRADE
NSW1,2010/5/27 16:00,9589.51,26.42,TRADE
NSW1,2010/5/27 16:30,9764.55,28.14,TRADE
NSW1,2010/5/27 17:00,10100.01,29.91,TRADE
NSW1,2010/5/27 17:30,10669.26,36.83,TRADE
NSW1,2010/5/27 18:00,11034.68,67.87,TRADE
NSW1,2010/5/27 18:30,11081.58,72.08,TRADE
NSW1,2010/5/27 19:00,10887.01,39.07,TRADE
NSW1,2010/5/27 19:30,10706.61,31.82,TRADE
NSW1,2010/5/27 20:00,10454.51,30.96,TRADE
NSW1,2010/5/27 20:30,10287.09,32.47,TRADE
NSW1,2010/5/27 21:00,10091.58,31.35,TRADE
NSW1,2010/5/27 21:30,9723.18,29.1,TRADE
NSW1,2010/5/27 22:00,9372.76,23.98,TRADE
NSW1,2010/5/27 22:30,9525.78,29.71,TRADE
NSW1,2010/5/27 23:00,9321.15,24.49,TRADE
NSW1,2010/5/27 23:30,9175.49,25.69,TRADE
NSW1,2010/5/28 0:00,9012.01,24.2,TRADE
NSW1,2010/5/28 0:30,8693.89,21.91,TRADE
NSW1,2010/5/28 1:00,8502.16,21.74,TRADE
NSW1,2010/5/28 1:30,8281.43,28.11,TRADE
NSW1,2010/5/28 2:00,8051.26,23.16,TRADE
NSW1,2010/5/28 2:30,7622.56,21.54,TRADE
NSW1,2010/5/28 3:00,7263.03,21.15,TRADE
NSW1,2010/5/28 3:30,7014.63,19.94,TRADE
NSW1,2010/5/28 4:00,6897.19,13.49,TRADE
NSW1,2010/5/28 4:30,6852.73,15.92,TRADE
NSW1,2010/5/28 5:00,6978.89,17.75,TRADE
NSW1,2010/5/28 5:30,7216.66,21.85,TRADE
NSW1,2010/5/28 6:00,7637.6,21.92,TRADE
NSW1,2010/5/28 6:30,8462.29,24.71,TRADE
NSW1,2010/5/28 7:00,9220.73,22.4,TRADE
NSW1,2010/5/28 7:30,9603.39,22.79,TRADE
NSW1,2010/5/28 8:00,10035.1,26.33,TRADE
NSW1,2010/5/28 8:30,10140.67,27.18,TRADE
NSW1,2010/5/28 9:00,10125.61,24.73,TRADE
NSW1,2010/5/28 9:30,10196.55,28.68,TRADE
NSW1,2010/5/28 10:00,10123.51,26.42,TRADE
NSW1,2010/5/28 10:30,10056.39,24.28,TRADE
NSW1,2010/5/28 11:00,10007.51,25.16,TRADE
NSW1,2010/5/28 11:30,9841.8,23.09,TRADE
NSW1,2010/5/28 12:00,9786.46,23.46,TRADE
NSW1,2010/5/28 12:30,9691.78,24.7,TRADE
NSW1,2010/5/28 13:00,9623.6,23.24,TRADE
NSW1,2010/5/28 13:30,9606.44,23.86,TRADE
NSW1,2010/5/28 14:00,9551.22,22.48,TRADE
NSW1,2010/5/28 14:30,9433.61,22.17,TRADE
NSW1,2010/5/28 15:00,9415.82,22.17,TRADE
NSW1,2010/5/28 15:30,9368.88,22.01,TRADE
NSW1,2010/5/28 16:00,9437.62,22.33,TRADE
NSW1,2010/5/28 16:30,9517.08,22.45,TRADE
NSW1,2010/5/28 17:00,9769.81,25.1,TRADE
NSW1,2010/5/28 17:30,10288.49,31.6,TRADE
NSW1,2010/5/28 18:00,10598.6,37.68,TRADE
NSW1,2010/5/28 18:30,10468.69,33.56,TRADE
NSW1,2010/5/28 19:00,10238.12,28.9,TRADE
NSW1,2010/5/28 19:30,9999.03,23.48,TRADE
NSW1,2010/5/28 20:00,9813.6,22.48,TRADE
NSW1,2010/5/28 20:30,9694.71,22.75,TRADE
NSW1,2010/5/28 21:00,9519.1,22.99,TRADE
NSW1,2010/5/28 21:30,9302.11,22.48,TRADE
NSW1,2010/5/28 22:00,9071.37,22.46,TRADE
NSW1,2010/5/28 22:30,9235.79,29.46,TRADE
NSW1,2010/5/28 23:00,9089.04,25.96,TRADE
NSW1,2010/5/28 23:30,9006.09,28.82,TRADE
NSW1,2010/5/29 0:00,8901.52,27.49,TRADE
NSW1,2010/5/29 0:30,8633.92,22.13,TRADE
NSW1,2010/5/29 1:00,8369.45,21.45,TRADE
NSW1,2010/5/29 1:30,8123.27,24.23,TRADE
NSW1,2010/5/29 2:00,7814.99,21.79,TRADE
NSW1,2010/5/29 2:30,7434.53,21.73,TRADE
NSW1,2010/5/29 3:00,7118.42,21.21,TRADE
NSW1,2010/5/29 3:30,6895.74,19.29,TRADE
NSW1,2010/5/29 4:00,6752.45,16.87,TRADE
NSW1,2010/5/29 4:30,6686.52,15.24,TRADE
NSW1,2010/5/29 5:00,6707.27,16.32,TRADE
NSW1,2010/5/29 5:30,6812.15,17.93,TRADE
NSW1,2010/5/29 6:00,6950.74,18.76,TRADE
NSW1,2010/5/29 6:30,7199.61,20.63,TRADE
NSW1,2010/5/29 7:00,7493.44,21.36,TRADE
NSW1,2010/5/29 7:30,7802.08,21.6,TRADE
NSW1,2010/5/29 8:00,8272.83,22,TRADE
NSW1,2010/5/29 8:30,8781,24.97,TRADE
NSW1,2010/5/29 9:00,9207.92,24.99,TRADE
NSW1,2010/5/29 9:30,9583,28.93,TRADE
NSW1,2010/5/29 10:00,9704.42,29.81,TRADE
NSW1,2010/5/29 10:30,9745.52,30.63,TRADE
NSW1,2010/5/29 11:00,9685.12,28.93,TRADE
NSW1,2010/5/29 11:30,9573.71,28.87,TRADE
NSW1,2010/5/29 12:00,9506.94,28.64,TRADE
NSW1,2010/5/29 12:30,9397.15,28.17,TRADE
NSW1,2010/5/29 13:00,9276.8,22.26,TRADE
NSW1,2010/5/29 13:30,9206.98,22,TRADE
NSW1,2010/5/29 14:00,9101.44,21.96,TRADE
NSW1,2010/5/29 14:30,9002.34,21.94,TRADE
NSW1,2010/5/29 15:00,8983.87,22.08,TRADE
NSW1,2010/5/29 15:30,9066.85,22,TRADE
NSW1,2010/5/29 16:00,9219.72,22.08,TRADE
NSW1,2010/5/29 16:30,9375.36,22,TRADE
NSW1,2010/5/29 17:00,9821.29,25.62,TRADE
NSW1,2010/5/29 17:30,10166.44,29.68,TRADE
NSW1,2010/5/29 18:00,10399.93,37.64,TRADE
NSW1,2010/5/29 18:30,10275.84,38.55,TRADE
NSW1,2010/5/29 19:00,9996.32,32.99,TRADE
NSW1,2010/5/29 19:30,9701.73,25.22,TRADE
NSW1,2010/5/29 20:00,9441.85,25.51,TRADE
NSW1,2010/5/29 20:30,9325.59,22.16,TRADE
NSW1,2010/5/29 21:00,9197.27,22.45,TRADE
NSW1,2010/5/29 21:30,8987.44,22.16,TRADE
NSW1,2010/5/29 22:00,8812.1,21.99,TRADE
NSW1,2010/5/29 22:30,8771.63,22.4,TRADE
NSW1,2010/5/29 23:00,8700.39,24.38,TRADE
NSW1,2010/5/29 23:30,8509.67,26.73,TRADE
NSW1,2010/5/30 0:00,8346.28,24.47,TRADE
NSW1,2010/5/30 0:30,8045.15,21.75,TRADE
NSW1,2010/5/30 1:00,7802.17,21.38,TRADE
NSW1,2010/5/30 1:30,7629.28,21.95,TRADE
NSW1,2010/5/30 2:00,7393.07,21.63,TRADE
NSW1,2010/5/30 2:30,7040.3,18.52,TRADE
NSW1,2010/5/30 3:00,6801.04,16.51,TRADE
NSW1,2010/5/30 3:30,6611.39,16.04,TRADE
NSW1,2010/5/30 4:00,6545.28,16.1,TRADE
NSW1,2010/5/30 4:30,6463.73,13.75,TRADE
NSW1,2010/5/30 5:00,6475.2,15.25,TRADE
NSW1,2010/5/30 5:30,6537.51,16.2,TRADE
NSW1,2010/5/30 6:00,6585.1,17.21,TRADE
NSW1,2010/5/30 6:30,6734.56,13.05,TRADE
NSW1,2010/5/30 7:00,6892.48,13.62,TRADE
NSW1,2010/5/30 7:30,7160.36,15.84,TRADE
NSW1,2010/5/30 8:00,7582.4,17.03,TRADE
NSW1,2010/5/30 8:30,8009.59,18.51,TRADE
NSW1,2010/5/30 9:00,8496.36,21.47,TRADE
NSW1,2010/5/30 9:30,8828.11,21.74,TRADE
NSW1,2010/5/30 10:00,9035.59,21.81,TRADE
NSW1,2010/5/30 10:30,9120.93,22,TRADE
NSW1,2010/5/30 11:00,9068.6,22,TRADE
NSW1,2010/5/30 11:30,9012.94,21.93,TRADE
NSW1,2010/5/30 12:00,8949.22,21.63,TRADE
NSW1,2010/5/30 12:30,8923.79,21.69,TRADE
NSW1,2010/5/30 13:00,8780.95,21.15,TRADE
NSW1,2010/5/30 13:30,8654.55,21.28,TRADE
NSW1,2010/5/30 14:00,8557.07,21.25,TRADE
NSW1,2010/5/30 14:30,8519.76,21.2,TRADE
NSW1,2010/5/30 15:00,8468.04,20.9,TRADE
NSW1,2010/5/30 15:30,8540.46,21.15,TRADE
NSW1,2010/5/30 16:00,8725.53,21.68,TRADE
NSW1,2010/5/30 16:30,9062.55,22.08,TRADE
NSW1,2010/5/30 17:00,9565.31,22.87,TRADE
NSW1,2010/5/30 17:30,10038.45,29.9,TRADE
NSW1,2010/5/30 18:00,10406.22,49.76,TRADE
NSW1,2010/5/30 18:30,10388.11,47.4,TRADE
NSW1,2010/5/30 19:00,10222.04,32.18,TRADE
NSW1,2010/5/30 19:30,9962.52,25.16,TRADE
NSW1,2010/5/30 20:00,9790.43,26.1,TRADE
NSW1,2010/5/30 20:30,9665.44,22.91,TRADE
NSW1,2010/5/30 21:00,9504.42,22.96,TRADE
NSW1,2010/5/30 21:30,9128.37,21.72,TRADE
NSW1,2010/5/30 22:00,8809.84,21.43,TRADE
NSW1,2010/5/30 22:30,8702.15,22.07,TRADE
NSW1,2010/5/30 23:00,8403.82,21.98,TRADE
NSW1,2010/5/30 23:30,8291.27,22.75,TRADE
NSW1,2010/5/31 0:00,8011.02,21.76,TRADE
NSW1,2010/5/31 0:30,7698.86,21.33,TRADE
NSW1,2010/5/31 1:00,7487.24,21.02,TRADE
NSW1,2010/5/31 1:30,7358.89,21.78,TRADE
NSW1,2010/5/31 2:00,7191.22,21.42,TRADE
NSW1,2010/5/31 2:30,6891.2,20.97,TRADE
NSW1,2010/5/31 3:00,6702.47,18.91,TRADE
NSW1,2010/5/31 3:30,6575.08,19.18,TRADE
NSW1,2010/5/31 4:00,6519.84,18.44,TRADE
NSW1,2010/5/31 4:30,6606.48,18.4,TRADE
NSW1,2010/5/31 5:00,6702.75,20.46,TRADE
NSW1,2010/5/31 5:30,7027.29,20.79,TRADE
NSW1,2010/5/31 6:00,7390.19,22.03,TRADE
NSW1,2010/5/31 6:30,8229.12,22,TRADE
NSW1,2010/5/31 7:00,9084.11,22.19,TRADE
NSW1,2010/5/31 7:30,9588.87,22.33,TRADE
NSW1,2010/5/31 8:00,10032.38,22.48,TRADE
NSW1,2010/5/31 8:30,10119.06,24.01,TRADE
NSW1,2010/5/31 9:00,10060.93,22.93,TRADE
NSW1,2010/5/31 9:30,10137.67,25.2,TRADE
NSW1,2010/5/31 10:00,10220.69,27.88,TRADE
NSW1,2010/5/31 10:30,10141.74,25.7,TRADE
NSW1,2010/5/31 11:00,10087.04,22.48,TRADE
NSW1,2010/5/31 11:30,10049.03,22.48,TRADE
NSW1,2010/5/31 12:00,10002.59,22.32,TRADE
NSW1,2010/5/31 12:30,9986.45,22.44,TRADE
NSW1,2010/5/31 13:00,9939.75,22.48,TRADE
NSW1,2010/5/31 13:30,9844.72,22.48,TRADE
NSW1,2010/5/31 14:00,9787.51,22.36,TRADE
NSW1,2010/5/31 14:30,9774.64,22.43,TRADE
NSW1,2010/5/31 15:00,9705.06,22.4,TRADE
NSW1,2010/5/31 15:30,9729.89,22.27,TRADE
NSW1,2010/5/31 16:00,9861.46,22.44,TRADE
NSW1,2010/5/31 16:30,10086.32,22.97,TRADE
NSW1,2010/5/31 17:00,10481.67,25.91,TRADE
NSW1,2010/5/31 17:30,11036.98,35.93,TRADE
NSW1,2010/5/31 18:00,11422.61,89.72,TRADE
NSW1,2010/5/31 18:30,11250.41,87.54,TRADE
NSW1,2010/5/31 19:00,11055.67,47.75,TRADE
NSW1,2010/5/31 19:30,10819.8,31.84,TRADE
NSW1,2010/5/31 20:00,10545.71,28.44,TRADE
NSW1,2010/5/31 20:30,10410.25,30.5,TRADE
NSW1,2010/5/31 21:00,10211.91,28.39,TRADE
NSW1,2010/5/31 21:30,9898.67,27.6,TRADE
NSW1,2010/5/31 22:00,9468.87,22.4,TRADE
NSW1,2010/5/31 22:30,9508.44,26.87,TRADE
NSW1,2010/5/31 23:00,9269.38,23.55,TRADE
NSW1,2010/5/31 23:30,9123.46,26.25,TRADE
NSW1,2010/6/1 0:00,8916.59,22.12,TRADE
?NSW1,2010/6/1 0:30,8715.65,22.01,TRADE
NSW1,2010/6/1 1:00,8516.12,22,TRADE
NSW1,2010/6/1 1:30,8307.32,23.09,TRADE
NSW1,2010/6/1 2:00,8084.49,22.17,TRADE
