REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/6/1 2:30,7672.83,21.66,TRADE
NSW1,2010/6/1 3:00,7339.43,20.89,TRADE
NSW1,2010/6/1 3:30,7109.44,20.27,TRADE
NSW1,2010/6/1 4:00,7016.78,20.07,TRADE
NSW1,2010/6/1 4:30,7017.15,17.8,TRADE
NSW1,2010/6/1 5:00,7055.32,18.68,TRADE
NSW1,2010/6/1 5:30,7363.11,21.79,TRADE
NSW1,2010/6/1 6:00,7770.35,22.44,TRADE
NSW1,2010/6/1 6:30,8665.87,22.41,TRADE
NSW1,2010/6/1 7:00,9437.91,25.29,TRADE
NSW1,2010/6/1 7:30,9868.2,29.29,TRADE
NSW1,2010/6/1 8:00,10185.49,27.67,TRADE
NSW1,2010/6/1 8:30,10217.04,22.27,TRADE
NSW1,2010/6/1 9:00,10090.54,22,TRADE
NSW1,2010/6/1 9:30,10018.65,22.15,TRADE
NSW1,2010/6/1 10:00,10088.29,22.32,TRADE
NSW1,2010/6/1 10:30,10064.43,23.04,TRADE
NSW1,2010/6/1 11:00,10016.99,22.32,TRADE
NSW1,2010/6/1 11:30,9845.35,22,TRADE
NSW1,2010/6/1 12:00,9735.94,21.97,TRADE
NSW1,2010/6/1 12:30,9721.96,22.35,TRADE
NSW1,2010/6/1 13:00,9645.73,22.02,TRADE
NSW1,2010/6/1 13:30,9606.1,22,TRADE
NSW1,2010/6/1 14:00,9568.65,22,TRADE
NSW1,2010/6/1 14:30,9545.6,22,TRADE
NSW1,2010/6/1 15:00,9453.29,22,TRADE
NSW1,2010/6/1 15:30,9416.04,22,TRADE
NSW1,2010/6/1 16:00,9522.5,22,TRADE
NSW1,2010/6/1 16:30,9699.58,22.17,TRADE
NSW1,2010/6/1 17:00,10062.36,23.21,TRADE
NSW1,2010/6/1 17:30,10724.64,32.29,TRADE
NSW1,2010/6/1 18:00,11168.48,73.71,TRADE
NSW1,2010/6/1 18:30,11103.79,79.94,TRADE
NSW1,2010/6/1 19:00,10950.44,33.6,TRADE
NSW1,2010/6/1 19:30,10713.97,30.89,TRADE
NSW1,2010/6/1 20:00,10469.49,32.39,TRADE
NSW1,2010/6/1 20:30,10354.59,33.33,TRADE
NSW1,2010/6/1 21:00,10246.25,35.57,TRADE
NSW1,2010/6/1 21:30,9952.52,34.28,TRADE
NSW1,2010/6/1 22:00,9643.5,30.94,TRADE
NSW1,2010/6/1 22:30,9615.91,46.39,TRADE
NSW1,2010/6/1 23:00,9360.96,33.79,TRADE
NSW1,2010/6/1 23:30,9164.84,36.91,TRADE
NSW1,2010/6/2 0:00,9016.39,37.7,TRADE
NSW1,2010/6/2 0:30,8825.19,34.03,TRADE
NSW1,2010/6/2 1:00,8597.98,30.01,TRADE
NSW1,2010/6/2 1:30,8422.83,33.96,TRADE
NSW1,2010/6/2 2:00,8156.1,33.76,TRADE
NSW1,2010/6/2 2:30,7791.19,25.54,TRADE
NSW1,2010/6/2 3:00,7455.06,22,TRADE
NSW1,2010/6/2 3:30,7212,22,TRADE
NSW1,2010/6/2 4:00,7064.87,21.91,TRADE
NSW1,2010/6/2 4:30,6995.08,21.87,TRADE
NSW1,2010/6/2 5:00,7054.55,22,TRADE
NSW1,2010/6/2 5:30,7377.4,22.21,TRADE
NSW1,2010/6/2 6:00,7825.7,22.26,TRADE
NSW1,2010/6/2 6:30,8710.36,22.33,TRADE
NSW1,2010/6/2 7:00,9488.99,24.22,TRADE
NSW1,2010/6/2 7:30,9914.04,26.46,TRADE
NSW1,2010/6/2 8:00,10388.86,34.13,TRADE
NSW1,2010/6/2 8:30,10411.95,31.1,TRADE
NSW1,2010/6/2 9:00,10226.67,28.25,TRADE
NSW1,2010/6/2 9:30,10199.56,24.24,TRADE
NSW1,2010/6/2 10:00,10085.34,21.85,TRADE
NSW1,2010/6/2 10:30,10006.2,23.88,TRADE
NSW1,2010/6/2 11:00,9917.8,23.17,TRADE
NSW1,2010/6/2 11:30,9782.98,28.4,TRADE
NSW1,2010/6/2 12:00,9706.23,24.47,TRADE
NSW1,2010/6/2 12:30,9638.63,23.71,TRADE
NSW1,2010/6/2 13:00,9548.42,24.27,TRADE
NSW1,2010/6/2 13:30,9550.48,22.74,TRADE
NSW1,2010/6/2 14:00,9517.12,22.81,TRADE
NSW1,2010/6/2 14:30,9403.46,22.96,TRADE
NSW1,2010/6/2 15:00,9324.59,22.25,TRADE
NSW1,2010/6/2 15:30,9327.76,22.08,TRADE
NSW1,2010/6/2 16:00,9464.37,22.1,TRADE
NSW1,2010/6/2 16:30,9674.09,24.43,TRADE
NSW1,2010/6/2 17:00,10041.35,31.38,TRADE
NSW1,2010/6/2 17:30,10641.67,30.87,TRADE
NSW1,2010/6/2 18:00,11081.29,49.7,TRADE
NSW1,2010/6/2 18:30,11005.98,57.61,TRADE
NSW1,2010/6/2 19:00,10849.17,36.74,TRADE
NSW1,2010/6/2 19:30,10569.69,29.57,TRADE
NSW1,2010/6/2 20:00,10369.14,26.98,TRADE
NSW1,2010/6/2 20:30,10263.74,28.81,TRADE
NSW1,2010/6/2 21:00,10058.62,31.15,TRADE
NSW1,2010/6/2 21:30,9733.78,28.73,TRADE
NSW1,2010/6/2 22:00,9435.19,23.76,TRADE
NSW1,2010/6/2 22:30,9384.74,27.8,TRADE
NSW1,2010/6/2 23:00,9189.28,26.82,TRADE
NSW1,2010/6/2 23:30,9027.04,26.03,TRADE
NSW1,2010/6/3 0:00,8841.28,25.41,TRADE
NSW1,2010/6/3 0:30,8683.32,24.51,TRADE
NSW1,2010/6/3 1:00,8473.27,21.72,TRADE
NSW1,2010/6/3 1:30,8289.35,24.27,TRADE
NSW1,2010/6/3 2:00,8025.95,21.69,TRADE
NSW1,2010/6/3 2:30,7540.5,21.99,TRADE
NSW1,2010/6/3 3:00,7179.19,21.92,TRADE
NSW1,2010/6/3 3:30,6989.62,21.49,TRADE
NSW1,2010/6/3 4:00,6871.05,21.07,TRADE
NSW1,2010/6/3 4:30,6860.09,21.36,TRADE
NSW1,2010/6/3 5:00,6921.73,21.73,TRADE
NSW1,2010/6/3 5:30,7250.16,22.11,TRADE
NSW1,2010/6/3 6:00,7661.84,22.79,TRADE
NSW1,2010/6/3 6:30,8457.74,23.81,TRADE
NSW1,2010/6/3 7:00,9222.83,26.38,TRADE
NSW1,2010/6/3 7:30,9614.8,26.55,TRADE
NSW1,2010/6/3 8:00,9939.23,22.15,TRADE
NSW1,2010/6/3 8:30,10017.49,22.24,TRADE
NSW1,2010/6/3 9:00,9899.3,22,TRADE
NSW1,2010/6/3 9:30,9976,22,TRADE
NSW1,2010/6/3 10:00,9961.24,22,TRADE
NSW1,2010/6/3 10:30,9951.92,21.96,TRADE
NSW1,2010/6/3 11:00,9873.49,22.41,TRADE
NSW1,2010/6/3 11:30,9766.77,21.92,TRADE
NSW1,2010/6/3 12:00,9838.49,22,TRADE
NSW1,2010/6/3 12:30,9835.18,22,TRADE
NSW1,2010/6/3 13:00,9718.38,22,TRADE
NSW1,2010/6/3 13:30,9677.2,22,TRADE
NSW1,2010/6/3 14:00,9613.94,24.73,TRADE
NSW1,2010/6/3 14:30,9740.5,25.76,TRADE
NSW1,2010/6/3 15:00,9745.96,25.91,TRADE
NSW1,2010/6/3 15:30,9793.96,24.05,TRADE
NSW1,2010/6/3 16:00,9932.31,26.85,TRADE
NSW1,2010/6/3 16:30,10045.41,29.53,TRADE
NSW1,2010/6/3 17:00,10312.75,31.01,TRADE
NSW1,2010/6/3 17:30,10797.44,32.58,TRADE
NSW1,2010/6/3 18:00,11260.84,86.66,TRADE
NSW1,2010/6/3 18:30,11161.55,82.98,TRADE
NSW1,2010/6/3 19:00,10981.7,60.07,TRADE
NSW1,2010/6/3 19:30,10743.13,36.42,TRADE
NSW1,2010/6/3 20:00,10464.05,33.4,TRADE
NSW1,2010/6/3 20:30,10370.62,42.21,TRADE
NSW1,2010/6/3 21:00,10170.53,35.27,TRADE
NSW1,2010/6/3 21:30,9815.52,28.98,TRADE
NSW1,2010/6/3 22:00,9464.78,21.94,TRADE
NSW1,2010/6/3 22:30,9469.25,36.14,TRADE
NSW1,2010/6/3 23:00,9220.56,28.12,TRADE
NSW1,2010/6/3 23:30,9108.57,30.05,TRADE
NSW1,2010/6/4 0:00,8966.09,29.16,TRADE
NSW1,2010/6/4 0:30,8770.38,28.57,TRADE
NSW1,2010/6/4 1:00,8557.82,23.69,TRADE
NSW1,2010/6/4 1:30,8292.57,24,TRADE
NSW1,2010/6/4 2:00,8083.99,24.55,TRADE
NSW1,2010/6/4 2:30,7672.68,22.55,TRADE
NSW1,2010/6/4 3:00,7355.23,21.92,TRADE
NSW1,2010/6/4 3:30,7103.04,21.92,TRADE
NSW1,2010/6/4 4:00,6962.97,22,TRADE
NSW1,2010/6/4 4:30,6948.73,21.94,TRADE
NSW1,2010/6/4 5:00,6993.46,22.12,TRADE
NSW1,2010/6/4 5:30,7291,22.68,TRADE
NSW1,2010/6/4 6:00,7666.53,22.62,TRADE
NSW1,2010/6/4 6:30,8431.53,22.04,TRADE
NSW1,2010/6/4 7:00,9124.27,26.13,TRADE
NSW1,2010/6/4 7:30,9531.9,25.08,TRADE
NSW1,2010/6/4 8:00,9995.35,22.37,TRADE
NSW1,2010/6/4 8:30,10100.17,22.34,TRADE
NSW1,2010/6/4 9:00,10066.18,22.04,TRADE
NSW1,2010/6/4 9:30,10145.39,22.55,TRADE
NSW1,2010/6/4 10:00,10139.17,22.8,TRADE
NSW1,2010/6/4 10:30,10144.32,22.49,TRADE
NSW1,2010/6/4 11:00,10123.76,26.03,TRADE
NSW1,2010/6/4 11:30,9948.09,22.48,TRADE
NSW1,2010/6/4 12:00,9860.55,24.86,TRADE
NSW1,2010/6/4 12:30,9852.1,26.52,TRADE
NSW1,2010/6/4 13:00,9888.87,25.17,TRADE
NSW1,2010/6/4 13:30,9868.86,29.95,TRADE
NSW1,2010/6/4 14:00,9625.76,25.58,TRADE
NSW1,2010/6/4 14:30,9672.28,25.59,TRADE
NSW1,2010/6/4 15:00,9869.56,29.15,TRADE
NSW1,2010/6/4 15:30,9861.61,28.93,TRADE
NSW1,2010/6/4 16:00,9966.04,28.6,TRADE
NSW1,2010/6/4 16:30,10201.94,30.6,TRADE
NSW1,2010/6/4 17:00,10514.63,33.18,TRADE
NSW1,2010/6/4 17:30,10964.11,32.72,TRADE
NSW1,2010/6/4 18:00,11191.34,73.66,TRADE
NSW1,2010/6/4 18:30,10983.6,56.4,TRADE
NSW1,2010/6/4 19:00,10798.52,37.94,TRADE
NSW1,2010/6/4 19:30,10533.87,32.92,TRADE
NSW1,2010/6/4 20:00,10268.76,31.98,TRADE
NSW1,2010/6/4 20:30,10133.94,34.63,TRADE
NSW1,2010/6/4 21:00,9957.08,34.35,TRADE
NSW1,2010/6/4 21:30,9655.14,32.3,TRADE
NSW1,2010/6/4 22:00,9373.6,28.11,TRADE
NSW1,2010/6/4 22:30,9534.7,72.28,TRADE
NSW1,2010/6/4 23:00,9418.04,37.13,TRADE
NSW1,2010/6/4 23:30,9323.34,55.55,TRADE
NSW1,2010/6/5 0:00,9194.76,46.62,TRADE
NSW1,2010/6/5 0:30,8935.15,33.22,TRADE
NSW1,2010/6/5 1:00,8698.05,26.02,TRADE
NSW1,2010/6/5 1:30,8435.76,30.82,TRADE
NSW1,2010/6/5 2:00,8136.02,31.44,TRADE
NSW1,2010/6/5 2:30,7769.84,22.39,TRADE
NSW1,2010/6/5 3:00,7398.13,21.64,TRADE
NSW1,2010/6/5 3:30,7138.98,22,TRADE
NSW1,2010/6/5 4:00,6965.45,21.88,TRADE
NSW1,2010/6/5 4:30,6911.83,22,TRADE
NSW1,2010/6/5 5:00,6879.16,22,TRADE
NSW1,2010/6/5 5:30,6988.45,22,TRADE
NSW1,2010/6/5 6:00,7099.7,22.02,TRADE
NSW1,2010/6/5 6:30,7401.17,22,TRADE
NSW1,2010/6/5 7:00,7733.87,22.22,TRADE
NSW1,2010/6/5 7:30,8071.13,22.37,TRADE
NSW1,2010/6/5 8:00,8634.92,30.02,TRADE
NSW1,2010/6/5 8:30,9077.72,58.53,TRADE
NSW1,2010/6/5 9:00,9342.7,65.23,TRADE
NSW1,2010/6/5 9:30,9576.47,65.65,TRADE
NSW1,2010/6/5 10:00,9622.8,73.52,TRADE
NSW1,2010/6/5 10:30,9536.02,45.98,TRADE
NSW1,2010/6/5 11:00,9471.86,42.16,TRADE
NSW1,2010/6/5 11:30,9286.39,37.24,TRADE
NSW1,2010/6/5 12:00,9044.9,33,TRADE
NSW1,2010/6/5 12:30,9001.67,32.38,TRADE
NSW1,2010/6/5 13:00,8923.65,31.66,TRADE
NSW1,2010/6/5 13:30,8836.19,32.67,TRADE
NSW1,2010/6/5 14:00,8717.95,29.56,TRADE
NSW1,2010/6/5 14:30,8642.36,30.52,TRADE
NSW1,2010/6/5 15:00,8638.82,35.45,TRADE
NSW1,2010/6/5 15:30,8695.61,47.21,TRADE
NSW1,2010/6/5 16:00,8774.32,77.44,TRADE
NSW1,2010/6/5 16:30,8975.84,48.25,TRADE
NSW1,2010/6/5 17:00,9361.84,81.5,TRADE
NSW1,2010/6/5 17:30,9824.4,106.6,TRADE
NSW1,2010/6/5 18:00,10180.12,203.42,TRADE
NSW1,2010/6/5 18:30,10141.24,129.45,TRADE
NSW1,2010/6/5 19:00,9904.25,85.29,TRADE
NSW1,2010/6/5 19:30,9637.43,39.97,TRADE
NSW1,2010/6/5 20:00,9470.46,58.39,TRADE
NSW1,2010/6/5 20:30,9344.35,53.6,TRADE
NSW1,2010/6/5 21:00,9256.32,68.77,TRADE
NSW1,2010/6/5 21:30,9107.01,49.52,TRADE
NSW1,2010/6/5 22:00,8942.13,34.41,TRADE
NSW1,2010/6/5 22:30,8978.91,75.85,TRADE
NSW1,2010/6/5 23:00,8874.09,89.04,TRADE
NSW1,2010/6/5 23:30,8846.31,89.74,TRADE
NSW1,2010/6/6 0:00,8594.63,79.21,TRADE
NSW1,2010/6/6 0:30,8401.36,50.99,TRADE
NSW1,2010/6/6 1:00,8176.93,39.84,TRADE
NSW1,2010/6/6 1:30,7858.06,41.52,TRADE
NSW1,2010/6/6 2:00,7605.19,35.26,TRADE
NSW1,2010/6/6 2:30,7253.41,28.77,TRADE
NSW1,2010/6/6 3:00,7006.88,20.62,TRADE
NSW1,2010/6/6 3:30,6837.49,21.94,TRADE
NSW1,2010/6/6 4:00,6781.73,22.19,TRADE
NSW1,2010/6/6 4:30,6734.3,21.89,TRADE
NSW1,2010/6/6 5:00,6644.16,21.45,TRADE
NSW1,2010/6/6 5:30,6719.18,22.03,TRADE
NSW1,2010/6/6 6:00,6825.56,21.91,TRADE
NSW1,2010/6/6 6:30,7041.68,21.68,TRADE
NSW1,2010/6/6 7:00,7292.14,22.39,TRADE
NSW1,2010/6/6 7:30,7550.08,22.97,TRADE
NSW1,2010/6/6 8:00,8057.44,24.6,TRADE
NSW1,2010/6/6 8:30,8497.37,33.68,TRADE
NSW1,2010/6/6 9:00,8885.3,47.74,TRADE
NSW1,2010/6/6 9:30,9078.87,76.21,TRADE
NSW1,2010/6/6 10:00,9253.06,93.88,TRADE
NSW1,2010/6/6 10:30,9231.94,89.95,TRADE
NSW1,2010/6/6 11:00,9147.18,89.96,TRADE
NSW1,2010/6/6 11:30,9042.01,65.65,TRADE
NSW1,2010/6/6 12:00,8877.32,66.92,TRADE
NSW1,2010/6/6 12:30,8753.43,47.72,TRADE
NSW1,2010/6/6 13:00,8773.65,34.95,TRADE
NSW1,2010/6/6 13:30,8648.89,29.83,TRADE
NSW1,2010/6/6 14:00,8559.25,31.51,TRADE
NSW1,2010/6/6 14:30,8596.58,30.58,TRADE
NSW1,2010/6/6 15:00,8707.29,29.79,TRADE
NSW1,2010/6/6 15:30,8829.26,30.64,TRADE
NSW1,2010/6/6 16:00,9087.76,32.1,TRADE
NSW1,2010/6/6 16:30,9404.66,34.66,TRADE
NSW1,2010/6/6 17:00,9889.43,44.19,TRADE
NSW1,2010/6/6 17:30,10383.27,48.55,TRADE
NSW1,2010/6/6 18:00,10832.23,98.04,TRADE
NSW1,2010/6/6 18:30,10840.73,98.5,TRADE
NSW1,2010/6/6 19:00,10640.27,86.14,TRADE
NSW1,2010/6/6 19:30,10418.77,55.56,TRADE
NSW1,2010/6/6 20:00,10213.15,51.71,TRADE
NSW1,2010/6/6 20:30,10064.74,68.55,TRADE
NSW1,2010/6/6 21:00,9858.65,58.54,TRADE
NSW1,2010/6/6 21:30,9532.5,36.11,TRADE
NSW1,2010/6/6 22:00,9232.17,30.63,TRADE
NSW1,2010/6/6 22:30,9047.62,31.86,TRADE
NSW1,2010/6/6 23:00,8776.76,26.52,TRADE
NSW1,2010/6/6 23:30,8511.15,25.56,TRADE
NSW1,2010/6/7 0:00,8301.32,23.4,TRADE
NSW1,2010/6/7 0:30,8096.97,21.98,TRADE
NSW1,2010/6/7 1:00,7898.8,22,TRADE
NSW1,2010/6/7 1:30,7756.37,23.81,TRADE
NSW1,2010/6/7 2:00,7560.37,23.09,TRADE
NSW1,2010/6/7 2:30,7328.48,21.38,TRADE
NSW1,2010/6/7 3:00,7062.61,21.89,TRADE
NSW1,2010/6/7 3:30,6936.61,22,TRADE
NSW1,2010/6/7 4:00,6863.9,22,TRADE
NSW1,2010/6/7 4:30,6888.38,21.95,TRADE
NSW1,2010/6/7 5:00,7016.53,22,TRADE
NSW1,2010/6/7 5:30,7341.61,22.47,TRADE
NSW1,2010/6/7 6:00,7824.74,24.17,TRADE
NSW1,2010/6/7 6:30,8709.6,31.19,TRADE
NSW1,2010/6/7 7:00,9601.63,57.49,TRADE
NSW1,2010/6/7 7:30,10116.86,44.51,TRADE
NSW1,2010/6/7 8:00,10633.06,47.66,TRADE
NSW1,2010/6/7 8:30,10680.74,50.31,TRADE
NSW1,2010/6/7 9:00,10583.46,35.18,TRADE
NSW1,2010/6/7 9:30,10556.42,38.08,TRADE
NSW1,2010/6/7 10:00,10451.83,35.42,TRADE
NSW1,2010/6/7 10:30,10384.77,34.03,TRADE
NSW1,2010/6/7 11:00,10300.45,37.37,TRADE
NSW1,2010/6/7 11:30,10050.6,34.74,TRADE
NSW1,2010/6/7 12:00,9937.57,32.5,TRADE
NSW1,2010/6/7 12:30,9991.73,34.57,TRADE
NSW1,2010/6/7 13:00,10004.95,32.39,TRADE
NSW1,2010/6/7 13:30,9983.12,33.74,TRADE
NSW1,2010/6/7 14:00,9955.22,30.38,TRADE
NSW1,2010/6/7 14:30,9963.25,29.87,TRADE
NSW1,2010/6/7 15:00,9898.64,27.9,TRADE
NSW1,2010/6/7 15:30,9922.47,29.15,TRADE
NSW1,2010/6/7 16:00,10076.88,30.48,TRADE
NSW1,2010/6/7 16:30,10368.68,35.01,TRADE
NSW1,2010/6/7 17:00,10848.11,40.68,TRADE
NSW1,2010/6/7 17:30,11550.18,69.39,TRADE
NSW1,2010/6/7 18:00,11999.54,110.1,TRADE
NSW1,2010/6/7 18:30,11960.1,103.35,TRADE
NSW1,2010/6/7 19:00,11745.38,90.16,TRADE
NSW1,2010/6/7 19:30,11443.89,42.52,TRADE
NSW1,2010/6/7 20:00,11222.79,39.93,TRADE
NSW1,2010/6/7 20:30,10977.63,46.15,TRADE
NSW1,2010/6/7 21:00,10749.88,49.51,TRADE
NSW1,2010/6/7 21:30,10428.63,43.47,TRADE
NSW1,2010/6/7 22:00,10021.99,32.63,TRADE
NSW1,2010/6/7 22:30,9936.42,57.28,TRADE
NSW1,2010/6/7 23:00,9631.59,35.23,TRADE
NSW1,2010/6/7 23:30,9420.63,32.23,TRADE
NSW1,2010/6/8 0:00,9255.27,29.98,TRADE
NSW1,2010/6/8 0:30,8997.03,27.21,TRADE
NSW1,2010/6/8 1:00,8802.66,22.78,TRADE
NSW1,2010/6/8 1:30,8595.97,26.42,TRADE
NSW1,2010/6/8 2:00,8367.36,23.47,TRADE
NSW1,2010/6/8 2:30,7968.99,21.31,TRADE
NSW1,2010/6/8 3:00,7643.43,21.09,TRADE
NSW1,2010/6/8 3:30,7385.75,22,TRADE
NSW1,2010/6/8 4:00,7231.5,21.13,TRADE
NSW1,2010/6/8 4:30,7240.29,18.54,TRADE
NSW1,2010/6/8 5:00,7311.92,19.54,TRADE
NSW1,2010/6/8 5:30,7640.48,21.99,TRADE
NSW1,2010/6/8 6:00,8102.55,22.8,TRADE
NSW1,2010/6/8 6:30,9048.94,22.64,TRADE
NSW1,2010/6/8 7:00,9996.41,30.61,TRADE
NSW1,2010/6/8 7:30,10462.68,26.14,TRADE
NSW1,2010/6/8 8:00,10855.35,28.83,TRADE
NSW1,2010/6/8 8:30,10883.06,32.16,TRADE
NSW1,2010/6/8 9:00,10696.89,27.75,TRADE
NSW1,2010/6/8 9:30,10664.13,28.64,TRADE
NSW1,2010/6/8 10:00,10564.23,27.34,TRADE
NSW1,2010/6/8 10:30,10484.28,26.05,TRADE
NSW1,2010/6/8 11:00,10295.93,25.59,TRADE
NSW1,2010/6/8 11:30,10129.13,25.38,TRADE
NSW1,2010/6/8 12:00,10005.03,22.48,TRADE
NSW1,2010/6/8 12:30,9921.31,22.17,TRADE
NSW1,2010/6/8 13:00,9779.15,22,TRADE
NSW1,2010/6/8 13:30,9758.45,22,TRADE
NSW1,2010/6/8 14:00,9711.04,22,TRADE
NSW1,2010/6/8 14:30,9693.11,22.1,TRADE
NSW1,2010/6/8 15:00,9521.93,21.98,TRADE
NSW1,2010/6/8 15:30,9559.93,22,TRADE
NSW1,2010/6/8 16:00,9688.55,22,TRADE
NSW1,2010/6/8 16:30,9913.38,23.16,TRADE
NSW1,2010/6/8 17:00,10367.17,26.45,TRADE
NSW1,2010/6/8 17:30,11077.77,33.03,TRADE
NSW1,2010/6/8 18:00,11686.68,48.11,TRADE
NSW1,2010/6/8 18:30,11667.93,43.98,TRADE
NSW1,2010/6/8 19:00,11532.54,36.1,TRADE
NSW1,2010/6/8 19:30,11268.79,32.09,TRADE
NSW1,2010/6/8 20:00,11087.93,34.14,TRADE
NSW1,2010/6/8 20:30,10929.51,37.63,TRADE
NSW1,2010/6/8 21:00,10745.4,37.32,TRADE
NSW1,2010/6/8 21:30,10455.18,33.61,TRADE
NSW1,2010/6/8 22:00,10073.95,27.25,TRADE
NSW1,2010/6/8 22:30,10023.01,34.05,TRADE
NSW1,2010/6/8 23:00,9696.87,27.58,TRADE
NSW1,2010/6/8 23:30,9424.38,26.71,TRADE
NSW1,2010/6/9 0:00,9251.57,22.7,TRADE
NSW1,2010/6/9 0:30,8957.92,22,TRADE
NSW1,2010/6/9 1:00,8714.09,21.8,TRADE
NSW1,2010/6/9 1:30,8460.89,22.32,TRADE
NSW1,2010/6/9 2:00,8272.95,21.69,TRADE
NSW1,2010/6/9 2:30,7905.03,19.59,TRADE
NSW1,2010/6/9 3:00,7571.61,16.26,TRADE
NSW1,2010/6/9 3:30,7245.33,13.52,TRADE
NSW1,2010/6/9 4:00,7086.87,13.43,TRADE
NSW1,2010/6/9 4:30,7069.16,14.27,TRADE
NSW1,2010/6/9 5:00,7141.86,15.96,TRADE
NSW1,2010/6/9 5:30,7482.19,20.4,TRADE
NSW1,2010/6/9 6:00,7923.05,21.98,TRADE
NSW1,2010/6/9 6:30,8886.46,22.09,TRADE
NSW1,2010/6/9 7:00,9799.12,23.1,TRADE
NSW1,2010/6/9 7:30,10358.38,22.7,TRADE
NSW1,2010/6/9 8:00,10776.88,24.18,TRADE
NSW1,2010/6/9 8:30,10889.56,26.14,TRADE
NSW1,2010/6/9 9:00,10703.71,22.74,TRADE
NSW1,2010/6/9 9:30,10658.75,22.54,TRADE
NSW1,2010/6/9 10:00,10570.92,22.48,TRADE
NSW1,2010/6/9 10:30,10493.42,22.48,TRADE
NSW1,2010/6/9 11:00,10377.53,22.48,TRADE
NSW1,2010/6/9 11:30,10275.61,22.48,TRADE
NSW1,2010/6/9 12:00,10189.98,22.48,TRADE
NSW1,2010/6/9 12:30,10059.49,22.48,TRADE
NSW1,2010/6/9 13:00,9997.02,22.79,TRADE
NSW1,2010/6/9 13:30,9932.26,22.92,TRADE
NSW1,2010/6/9 14:00,9867.34,22.79,TRADE
NSW1,2010/6/9 14:30,9862.37,22.9,TRADE
NSW1,2010/6/9 15:00,9834.24,22.51,TRADE
NSW1,2010/6/9 15:30,9887.39,22.63,TRADE
NSW1,2010/6/9 16:00,10129.14,22.83,TRADE
NSW1,2010/6/9 16:30,10536.71,23.46,TRADE
NSW1,2010/6/9 17:00,10950.33,24.17,TRADE
NSW1,2010/6/9 17:30,11609.28,32.97,TRADE
NSW1,2010/6/9 18:00,12065.1,53.67,TRADE
NSW1,2010/6/9 18:30,12052.25,44.44,TRADE
NSW1,2010/6/9 19:00,11873.48,37.09,TRADE
NSW1,2010/6/9 19:30,11662.39,28.1,TRADE
NSW1,2010/6/9 20:00,11486.7,28.41,TRADE
NSW1,2010/6/9 20:30,11247.96,28.21,TRADE
NSW1,2010/6/9 21:00,11060.94,25.5,TRADE
NSW1,2010/6/9 21:30,10760.95,22.95,TRADE
NSW1,2010/6/9 22:00,10306.6,22.31,TRADE
NSW1,2010/6/9 22:30,10163.95,26.21,TRADE
NSW1,2010/6/9 23:00,9817.98,26.01,TRADE
NSW1,2010/6/9 23:30,9493.47,24.96,TRADE
NSW1,2010/6/10 0:00,9297.85,23.15,TRADE
NSW1,2010/6/10 0:30,9055.39,21.96,TRADE
NSW1,2010/6/10 1:00,8790.93,21.93,TRADE
NSW1,2010/6/10 1:30,8593.71,22.5,TRADE
NSW1,2010/6/10 2:00,8342.66,21.96,TRADE
NSW1,2010/6/10 2:30,7927.94,21.83,TRADE
NSW1,2010/6/10 3:00,7579.38,20.12,TRADE
NSW1,2010/6/10 3:30,7377.14,20.25,TRADE
NSW1,2010/6/10 4:00,7226.29,18.46,TRADE
NSW1,2010/6/10 4:30,7193.31,16.56,TRADE
NSW1,2010/6/10 5:00,7270.1,17.69,TRADE
NSW1,2010/6/10 5:30,7635.19,21.99,TRADE
NSW1,2010/6/10 6:00,8103.34,22,TRADE
NSW1,2010/6/10 6:30,9082.55,22.05,TRADE
NSW1,2010/6/10 7:00,10074.6,26.02,TRADE
NSW1,2010/6/10 7:30,10496.54,25.97,TRADE
NSW1,2010/6/10 8:00,10939,31.9,TRADE
NSW1,2010/6/10 8:30,10963.71,30.06,TRADE
NSW1,2010/6/10 9:00,10786.71,26.75,TRADE
NSW1,2010/6/10 9:30,10771.17,23.58,TRADE
NSW1,2010/6/10 10:00,10710.78,23,TRADE
NSW1,2010/6/10 10:30,10561.28,25.04,TRADE
NSW1,2010/6/10 11:00,10434.28,23.57,TRADE
NSW1,2010/6/10 11:30,10230.3,22.51,TRADE
NSW1,2010/6/10 12:00,10063.83,22.51,TRADE
NSW1,2010/6/10 12:30,9939.98,22.48,TRADE
