REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/6/10 13:00,9987.95,22.4,TRADE
NSW1,2010/6/10 13:30,9916.61,22.45,TRADE
NSW1,2010/6/10 14:00,9810.21,22.03,TRADE
NSW1,2010/6/10 14:30,9834.78,22.41,TRADE
NSW1,2010/6/10 15:00,9730.96,22.07,TRADE
NSW1,2010/6/10 15:30,9703.19,22,TRADE
NSW1,2010/6/10 16:00,9810,22.12,TRADE
NSW1,2010/6/10 16:30,10061.32,22.56,TRADE
NSW1,2010/6/10 17:00,10583.22,24.35,TRADE
NSW1,2010/6/10 17:30,11325.45,30.72,TRADE
NSW1,2010/6/10 18:00,11924.17,78.42,TRADE
NSW1,2010/6/10 18:30,11979.83,88.27,TRADE
NSW1,2010/6/10 19:00,12008.32,50.62,TRADE
NSW1,2010/6/10 19:30,11866.76,35.38,TRADE
NSW1,2010/6/10 20:00,11747.98,38.94,TRADE
NSW1,2010/6/10 20:30,11626.88,38.72,TRADE
NSW1,2010/6/10 21:00,11436.87,35.51,TRADE
NSW1,2010/6/10 21:30,11078.45,31.54,TRADE
NSW1,2010/6/10 22:00,10624.61,25.31,TRADE
NSW1,2010/6/10 22:30,10580.6,31.27,TRADE
NSW1,2010/6/10 23:00,10157.98,26.61,TRADE
NSW1,2010/6/10 23:30,9947.23,29.61,TRADE
NSW1,2010/6/11 0:00,9660.1,27.36,TRADE
NSW1,2010/6/11 0:30,9423.47,23.27,TRADE
NSW1,2010/6/11 1:00,9184.01,22,TRADE
NSW1,2010/6/11 1:30,8931.11,22.44,TRADE
NSW1,2010/6/11 2:00,8661.28,21.97,TRADE
NSW1,2010/6/11 2:30,8219.84,21.9,TRADE
NSW1,2010/6/11 3:00,7861.7,20.02,TRADE
NSW1,2010/6/11 3:30,7633.3,16.69,TRADE
NSW1,2010/6/11 4:00,7441.94,15.81,TRADE
NSW1,2010/6/11 4:30,7403.42,16.85,TRADE
NSW1,2010/6/11 5:00,7490.98,17.2,TRADE
NSW1,2010/6/11 5:30,7877.03,20.92,TRADE
NSW1,2010/6/11 6:00,8326.94,22.12,TRADE
NSW1,2010/6/11 6:30,9292.26,21.98,TRADE
NSW1,2010/6/11 7:00,10299.22,22.88,TRADE
NSW1,2010/6/11 7:30,10797.13,25.04,TRADE
NSW1,2010/6/11 8:00,11358.15,31.34,TRADE
NSW1,2010/6/11 8:30,11431.5,31.72,TRADE
NSW1,2010/6/11 9:00,11320.48,29.76,TRADE
NSW1,2010/6/11 9:30,11158.49,28.85,TRADE
NSW1,2010/6/11 10:00,11090.57,29.05,TRADE
NSW1,2010/6/11 10:30,10912.84,29.67,TRADE
NSW1,2010/6/11 11:00,10649.2,28.96,TRADE
NSW1,2010/6/11 11:30,10437.94,28.08,TRADE
NSW1,2010/6/11 12:00,10317.57,24.15,TRADE
NSW1,2010/6/11 12:30,10152.51,22.68,TRADE
NSW1,2010/6/11 13:00,10039.05,22.55,TRADE
NSW1,2010/6/11 13:30,9957.96,22.51,TRADE
NSW1,2010/6/11 14:00,9806.74,22.39,TRADE
NSW1,2010/6/11 14:30,9811.31,22.55,TRADE
NSW1,2010/6/11 15:00,9730.04,22.11,TRADE
NSW1,2010/6/11 15:30,9651.51,22,TRADE
NSW1,2010/6/11 16:00,9787.98,22.19,TRADE
NSW1,2010/6/11 16:30,9961.6,22.26,TRADE
NSW1,2010/6/11 17:00,10501.99,23.75,TRADE
NSW1,2010/6/11 17:30,11277.3,27.74,TRADE
NSW1,2010/6/11 18:00,11817.31,34.69,TRADE
NSW1,2010/6/11 18:30,11720.97,34.39,TRADE
NSW1,2010/6/11 19:00,11686.67,34.19,TRADE
NSW1,2010/6/11 19:30,11445.93,30.64,TRADE
NSW1,2010/6/11 20:00,11263.1,29.22,TRADE
NSW1,2010/6/11 20:30,11166.37,29.78,TRADE
NSW1,2010/6/11 21:00,10938.47,29.38,TRADE
NSW1,2010/6/11 21:30,10692.25,28.37,TRADE
NSW1,2010/6/11 22:00,10393.5,24.16,TRADE
NSW1,2010/6/11 22:30,10394.59,34.59,TRADE
NSW1,2010/6/11 23:00,10195.59,31.87,TRADE
NSW1,2010/6/11 23:30,9999.43,34.68,TRADE
NSW1,2010/6/12 0:00,9799.02,31.42,TRADE
NSW1,2010/6/12 0:30,9536.33,23.19,TRADE
NSW1,2010/6/12 1:00,9278.04,21.95,TRADE
NSW1,2010/6/12 1:30,9066.58,25.42,TRADE
NSW1,2010/6/12 2:00,8783.71,26.94,TRADE
NSW1,2010/6/12 2:30,8324.41,22,TRADE
NSW1,2010/6/12 3:00,7916.36,21.94,TRADE
NSW1,2010/6/12 3:30,7619.36,22,TRADE
NSW1,2010/6/12 4:00,7415.16,20.25,TRADE
NSW1,2010/6/12 4:30,7321.56,19.8,TRADE
NSW1,2010/6/12 5:00,7312.45,20.87,TRADE
NSW1,2010/6/12 5:30,7443.27,21.35,TRADE
NSW1,2010/6/12 6:00,7575.68,21.57,TRADE
NSW1,2010/6/12 6:30,7860.77,21.81,TRADE
NSW1,2010/6/12 7:00,8285.02,22.26,TRADE
NSW1,2010/6/12 7:30,8702.99,22.16,TRADE
NSW1,2010/6/12 8:00,9428.66,23.52,TRADE
NSW1,2010/6/12 8:30,9986.81,30.35,TRADE
NSW1,2010/6/12 9:00,10205.32,34.75,TRADE
NSW1,2010/6/12 9:30,10426.83,38.15,TRADE
NSW1,2010/6/12 10:00,10225.57,34.5,TRADE
NSW1,2010/6/12 10:30,10082.23,34.76,TRADE
NSW1,2010/6/12 11:00,9873.4,31.26,TRADE
NSW1,2010/6/12 11:30,9587.19,22.25,TRADE
NSW1,2010/6/12 12:00,9417.21,22,TRADE
NSW1,2010/6/12 12:30,9285.56,22,TRADE
NSW1,2010/6/12 13:00,9107.38,22,TRADE
NSW1,2010/6/12 13:30,9024.43,22,TRADE
NSW1,2010/6/12 14:00,8966.58,22,TRADE
NSW1,2010/6/12 14:30,8866.24,22,TRADE
NSW1,2010/6/12 15:00,8892.44,22,TRADE
NSW1,2010/6/12 15:30,8909.52,22,TRADE
NSW1,2010/6/12 16:00,9107.29,22.18,TRADE
NSW1,2010/6/12 16:30,9484.59,22.08,TRADE
NSW1,2010/6/12 17:00,10019.4,25.82,TRADE
NSW1,2010/6/12 17:30,10724.65,35.89,TRADE
NSW1,2010/6/12 18:00,11293.94,60.95,TRADE
NSW1,2010/6/12 18:30,11266.88,64.33,TRADE
NSW1,2010/6/12 19:00,11058.85,56.28,TRADE
NSW1,2010/6/12 19:30,10815.31,44.03,TRADE
NSW1,2010/6/12 20:00,10599.56,39.45,TRADE
NSW1,2010/6/12 20:30,10508.96,52.37,TRADE
NSW1,2010/6/12 21:00,10370.61,42.39,TRADE
NSW1,2010/6/12 21:30,10194.39,40.07,TRADE
NSW1,2010/6/12 22:00,9956.07,50.18,TRADE
NSW1,2010/6/12 22:30,9879.37,54.26,TRADE
NSW1,2010/6/12 23:00,9757.55,47.9,TRADE
NSW1,2010/6/12 23:30,9537.82,36.19,TRADE
NSW1,2010/6/13 0:00,9317.42,35.54,TRADE
NSW1,2010/6/13 0:30,8992.57,31.55,TRADE
NSW1,2010/6/13 1:00,8778.51,27.97,TRADE
NSW1,2010/6/13 1:30,8529.38,30.52,TRADE
NSW1,2010/6/13 2:00,8260.73,25.1,TRADE
NSW1,2010/6/13 2:30,7822.87,21.64,TRADE
NSW1,2010/6/13 3:00,7536.39,21.63,TRADE
NSW1,2010/6/13 3:30,7342.43,21.61,TRADE
NSW1,2010/6/13 4:00,7180.18,19.54,TRADE
NSW1,2010/6/13 4:30,7158.22,15.76,TRADE
NSW1,2010/6/13 5:00,7157.46,16.88,TRADE
NSW1,2010/6/13 5:30,7291.79,17,TRADE
NSW1,2010/6/13 6:00,7376.85,17.49,TRADE
NSW1,2010/6/13 6:30,7607.18,18.99,TRADE
NSW1,2010/6/13 7:00,7883.23,21.29,TRADE
NSW1,2010/6/13 7:30,8185.79,21.73,TRADE
NSW1,2010/6/13 8:00,8797.16,22,TRADE
NSW1,2010/6/13 8:30,9325.42,22.41,TRADE
NSW1,2010/6/13 9:00,9742.77,26.72,TRADE
NSW1,2010/6/13 9:30,9980.07,29.07,TRADE
NSW1,2010/6/13 10:00,9976.7,29.8,TRADE
NSW1,2010/6/13 10:30,9889.33,29.6,TRADE
NSW1,2010/6/13 11:00,9711.31,26.34,TRADE
NSW1,2010/6/13 11:30,9451.5,22.08,TRADE
NSW1,2010/6/13 12:00,9211.73,22,TRADE
NSW1,2010/6/13 12:30,9124.12,22,TRADE
NSW1,2010/6/13 13:00,8987.4,22,TRADE
NSW1,2010/6/13 13:30,8843.19,22,TRADE
NSW1,2010/6/13 14:00,8751.98,22,TRADE
NSW1,2010/6/13 14:30,8665.46,22,TRADE
NSW1,2010/6/13 15:00,8619.57,22,TRADE
NSW1,2010/6/13 15:30,8710.54,22,TRADE
NSW1,2010/6/13 16:00,8855.05,22,TRADE
NSW1,2010/6/13 16:30,9154.11,22.07,TRADE
NSW1,2010/6/13 17:00,9730.52,26.94,TRADE
NSW1,2010/6/13 17:30,10383.33,36.63,TRADE
NSW1,2010/6/13 18:00,10929.07,56.04,TRADE
NSW1,2010/6/13 18:30,10991.36,59.35,TRADE
NSW1,2010/6/13 19:00,10835.76,51.32,TRADE
NSW1,2010/6/13 19:30,10650.45,37.04,TRADE
NSW1,2010/6/13 20:00,10502.61,34.27,TRADE
NSW1,2010/6/13 20:30,10379.02,34.49,TRADE
NSW1,2010/6/13 21:00,10205.51,32.4,TRADE
NSW1,2010/6/13 21:30,9960.23,30.07,TRADE
NSW1,2010/6/13 22:00,9687.8,28.16,TRADE
NSW1,2010/6/13 22:30,9594.93,28.8,TRADE
NSW1,2010/6/13 23:00,9295.16,25.56,TRADE
NSW1,2010/6/13 23:30,9088.11,27.19,TRADE
NSW1,2010/6/14 0:00,8844.58,27.81,TRADE
NSW1,2010/6/14 0:30,8592.76,21.98,TRADE
NSW1,2010/6/14 1:00,8344.71,21.92,TRADE
NSW1,2010/6/14 1:30,8161.74,23.31,TRADE
NSW1,2010/6/14 2:00,7976.72,23.42,TRADE
NSW1,2010/6/14 2:30,7603.08,21.73,TRADE
NSW1,2010/6/14 3:00,7404.89,19.69,TRADE
NSW1,2010/6/14 3:30,7217.51,16.87,TRADE
NSW1,2010/6/14 4:00,7186.93,16.31,TRADE
NSW1,2010/6/14 4:30,7253.39,16.34,TRADE
NSW1,2010/6/14 5:00,7413.33,20.33,TRADE
NSW1,2010/6/14 5:30,7519.66,21.66,TRADE
NSW1,2010/6/14 6:00,7727.36,22,TRADE
NSW1,2010/6/14 6:30,7993.18,21.14,TRADE
NSW1,2010/6/14 7:00,8264.39,24.06,TRADE
NSW1,2010/6/14 7:30,8640.3,21.93,TRADE
NSW1,2010/6/14 8:00,9184.73,22.16,TRADE
NSW1,2010/6/14 8:30,9674.79,25.1,TRADE
NSW1,2010/6/14 9:00,10219.02,33.48,TRADE
NSW1,2010/6/14 9:30,10603.96,47.19,TRADE
NSW1,2010/6/14 10:00,10262.89,42.42,TRADE
NSW1,2010/6/14 10:30,9831.79,28.18,TRADE
NSW1,2010/6/14 11:00,9651.65,23.14,TRADE
NSW1,2010/6/14 11:30,9417.5,22.17,TRADE
NSW1,2010/6/14 12:00,9231.04,22.24,TRADE
NSW1,2010/6/14 12:30,9137.8,22.13,TRADE
NSW1,2010/6/14 13:00,8998.55,21.74,TRADE
NSW1,2010/6/14 13:30,8834,22,TRADE
NSW1,2010/6/14 14:00,8737.82,22,TRADE
NSW1,2010/6/14 14:30,8706.27,22,TRADE
NSW1,2010/6/14 15:00,8652.39,21.7,TRADE
NSW1,2010/6/14 15:30,8699.03,21,TRADE
NSW1,2010/6/14 16:00,8888.13,21.64,TRADE
NSW1,2010/6/14 16:30,9341.66,22,TRADE
NSW1,2010/6/14 17:00,9998.45,26.29,TRADE
NSW1,2010/6/14 17:30,10931.25,39.9,TRADE
NSW1,2010/6/14 18:00,11510.84,67.93,TRADE
NSW1,2010/6/14 18:30,11532.19,83.68,TRADE
NSW1,2010/6/14 19:00,11379.16,64.26,TRADE
NSW1,2010/6/14 19:30,11151.77,50.9,TRADE
NSW1,2010/6/14 20:00,10938.85,39.58,TRADE
NSW1,2010/6/14 20:30,10846.96,41.03,TRADE
NSW1,2010/6/14 21:00,10598.87,34.01,TRADE
NSW1,2010/6/14 21:30,10264.18,30.68,TRADE
NSW1,2010/6/14 22:00,9820.62,28.26,TRADE
NSW1,2010/6/14 22:30,9726.07,29.16,TRADE
NSW1,2010/6/14 23:00,9488.97,24.87,TRADE
NSW1,2010/6/14 23:30,9374.94,24.56,TRADE
NSW1,2010/6/15 0:00,9200.75,23.38,TRADE
NSW1,2010/6/15 0:30,9057.94,22,TRADE
NSW1,2010/6/15 1:00,8928.76,22,TRADE
NSW1,2010/6/15 1:30,8795.72,26.51,TRADE
NSW1,2010/6/15 2:00,8572,22.21,TRADE
NSW1,2010/6/15 2:30,8144.87,21.74,TRADE
NSW1,2010/6/15 3:00,7822.28,21.28,TRADE
NSW1,2010/6/15 3:30,7534.89,16.68,TRADE
NSW1,2010/6/15 4:00,7409.7,16.28,TRADE
NSW1,2010/6/15 4:30,7341.5,12.99,TRADE
NSW1,2010/6/15 5:00,7428.33,17.29,TRADE
NSW1,2010/6/15 5:30,7771.25,20.54,TRADE
NSW1,2010/6/15 6:00,8291.92,22,TRADE
NSW1,2010/6/15 6:30,9241.77,22.67,TRADE
NSW1,2010/6/15 7:00,10227.78,22.33,TRADE
NSW1,2010/6/15 7:30,10782.67,23.6,TRADE
NSW1,2010/6/15 8:00,11236.02,33.04,TRADE
NSW1,2010/6/15 8:30,11245.51,33.92,TRADE
NSW1,2010/6/15 9:00,11055.9,30.99,TRADE
NSW1,2010/6/15 9:30,11010.36,32.24,TRADE
NSW1,2010/6/15 10:00,10898.79,29.95,TRADE
NSW1,2010/6/15 10:30,10774.83,28.43,TRADE
NSW1,2010/6/15 11:00,10637.68,26.37,TRADE
NSW1,2010/6/15 11:30,10421.31,24.43,TRADE
NSW1,2010/6/15 12:00,10319.65,23.67,TRADE
NSW1,2010/6/15 12:30,10123.98,22.01,TRADE
NSW1,2010/6/15 13:00,10045.89,23.18,TRADE
NSW1,2010/6/15 13:30,9958.57,23.16,TRADE
NSW1,2010/6/15 14:00,9881.65,22.63,TRADE
NSW1,2010/6/15 14:30,9859.36,22.17,TRADE
NSW1,2010/6/15 15:00,9786.12,21.95,TRADE
NSW1,2010/6/15 15:30,9738.34,21.94,TRADE
NSW1,2010/6/15 16:00,9893.04,22.01,TRADE
NSW1,2010/6/15 16:30,10110.39,22.16,TRADE
NSW1,2010/6/15 17:00,10637.04,25.2,TRADE
NSW1,2010/6/15 17:30,11471.4,32.49,TRADE
NSW1,2010/6/15 18:00,12095.6,67.68,TRADE
NSW1,2010/6/15 18:30,12043.88,76.5,TRADE
NSW1,2010/6/15 19:00,11993.12,37.63,TRADE
NSW1,2010/6/15 19:30,11777.7,35.63,TRADE
NSW1,2010/6/15 20:00,11563.42,36.78,TRADE
NSW1,2010/6/15 20:30,11393.35,35.65,TRADE
NSW1,2010/6/15 21:00,11151.98,31.81,TRADE
NSW1,2010/6/15 21:30,10793.01,30.08,TRADE
NSW1,2010/6/15 22:00,10482.2,27.01,TRADE
NSW1,2010/6/15 22:30,10325.17,30.25,TRADE
NSW1,2010/6/15 23:00,9950.22,28.87,TRADE
NSW1,2010/6/15 23:30,9740.37,27.22,TRADE
NSW1,2010/6/16 0:00,9527.84,23.78,TRADE
NSW1,2010/6/16 0:30,9307.57,21.98,TRADE
NSW1,2010/6/16 1:00,9028.31,22,TRADE
NSW1,2010/6/16 1:30,8874.99,22.73,TRADE
NSW1,2010/6/16 2:00,8616.8,21.38,TRADE
NSW1,2010/6/16 2:30,8143.93,20.79,TRADE
NSW1,2010/6/16 3:00,7839.02,18.87,TRADE
NSW1,2010/6/16 3:30,7515.05,16.04,TRADE
NSW1,2010/6/16 4:00,7355.96,14.65,TRADE
NSW1,2010/6/16 4:30,7280.3,13.47,TRADE
NSW1,2010/6/16 5:00,7385.56,15.82,TRADE
NSW1,2010/6/16 5:30,7675.56,18.92,TRADE
NSW1,2010/6/16 6:00,8160.37,21.72,TRADE
NSW1,2010/6/16 6:30,9147.51,22.45,TRADE
NSW1,2010/6/16 7:00,10099.43,22.49,TRADE
NSW1,2010/6/16 7:30,10613.75,23.74,TRADE
NSW1,2010/6/16 8:00,11012.96,29.89,TRADE
NSW1,2010/6/16 8:30,11062.58,29.36,TRADE
NSW1,2010/6/16 9:00,10821.27,26.26,TRADE
NSW1,2010/6/16 9:30,10746.67,25.11,TRADE
NSW1,2010/6/16 10:00,10657.82,23.3,TRADE
NSW1,2010/6/16 10:30,10518.72,22.01,TRADE
NSW1,2010/6/16 11:00,10338.17,24.38,TRADE
NSW1,2010/6/16 11:30,10169.32,22.04,TRADE
NSW1,2010/6/16 12:00,9991,22.01,TRADE
NSW1,2010/6/16 12:30,9912.42,22.01,TRADE
NSW1,2010/6/16 13:00,9813.39,21.98,TRADE
NSW1,2010/6/16 13:30,9695.34,22,TRADE
NSW1,2010/6/16 14:00,9639.42,22,TRADE
NSW1,2010/6/16 14:30,9624.07,22.19,TRADE
NSW1,2010/6/16 15:00,9518.8,22,TRADE
NSW1,2010/6/16 15:30,9542.15,22.05,TRADE
NSW1,2010/6/16 16:00,9633.26,22.01,TRADE
NSW1,2010/6/16 16:30,9872.17,22,TRADE
NSW1,2010/6/16 17:00,10309.88,22.23,TRADE
NSW1,2010/6/16 17:30,11104.65,24.09,TRADE
NSW1,2010/6/16 18:00,11616.31,29.74,TRADE
NSW1,2010/6/16 18:30,11600.49,29.47,TRADE
NSW1,2010/6/16 19:00,11492.32,26.63,TRADE
NSW1,2010/6/16 19:30,11303.65,24.35,TRADE
NSW1,2010/6/16 20:00,11142.35,22.71,TRADE
NSW1,2010/6/16 20:30,10905.06,25.21,TRADE
NSW1,2010/6/16 21:00,10691.46,22.18,TRADE
NSW1,2010/6/16 21:30,10447.09,22.01,TRADE
NSW1,2010/6/16 22:00,9999.54,22,TRADE
NSW1,2010/6/16 22:30,9912.26,22.25,TRADE
NSW1,2010/6/16 23:00,9559.41,21.72,TRADE
NSW1,2010/6/16 23:30,9320.56,21.61,TRADE
NSW1,2010/6/17 0:00,9097.3,21.39,TRADE
NSW1,2010/6/17 0:30,8812.55,19.73,TRADE
NSW1,2010/6/17 1:00,8606.43,21.03,TRADE
NSW1,2010/6/17 1:30,8423.59,22.41,TRADE
NSW1,2010/6/17 2:00,8111.2,19.36,TRADE
NSW1,2010/6/17 2:30,7695.63,16.58,TRADE
NSW1,2010/6/17 3:00,7377.39,14.05,TRADE
NSW1,2010/6/17 3:30,7110.35,13.43,TRADE
NSW1,2010/6/17 4:00,6976.45,11.28,TRADE
NSW1,2010/6/17 4:30,6907.91,10.13,TRADE
NSW1,2010/6/17 5:00,6974.07,10.87,TRADE
NSW1,2010/6/17 5:30,7303.46,15.7,TRADE
NSW1,2010/6/17 6:00,7748.17,18.71,TRADE
NSW1,2010/6/17 6:30,8622.84,21.75,TRADE
NSW1,2010/6/17 7:00,9484.29,21.99,TRADE
NSW1,2010/6/17 7:30,9999.4,22.36,TRADE
NSW1,2010/6/17 8:00,10534.38,24.31,TRADE
NSW1,2010/6/17 8:30,10695.86,24.14,TRADE
NSW1,2010/6/17 9:00,10636.1,23.53,TRADE
NSW1,2010/6/17 9:30,10761.7,23.5,TRADE
NSW1,2010/6/17 10:00,10732.99,23.75,TRADE
NSW1,2010/6/17 10:30,10741.7,24.56,TRADE
NSW1,2010/6/17 11:00,10656.65,27.07,TRADE
NSW1,2010/6/17 11:30,10530.73,23.82,TRADE
NSW1,2010/6/17 12:00,10469.92,23.75,TRADE
NSW1,2010/6/17 12:30,10470.5,23.8,TRADE
NSW1,2010/6/17 13:00,10428.18,23.62,TRADE
NSW1,2010/6/17 13:30,10340.56,23.58,TRADE
NSW1,2010/6/17 14:00,10305.17,23.53,TRADE
NSW1,2010/6/17 14:30,10270.14,23.5,TRADE
NSW1,2010/6/17 15:00,10118.87,23.22,TRADE
NSW1,2010/6/17 15:30,10042.14,22.78,TRADE
NSW1,2010/6/17 16:00,10149.03,22.69,TRADE
NSW1,2010/6/17 16:30,10318.03,22,TRADE
NSW1,2010/6/17 17:00,10709.62,22.24,TRADE
NSW1,2010/6/17 17:30,11310.78,24.3,TRADE
NSW1,2010/6/17 18:00,11839.86,32.31,TRADE
NSW1,2010/6/17 18:30,11811.16,31.72,TRADE
NSW1,2010/6/17 19:00,11817.34,30.35,TRADE
NSW1,2010/6/17 19:30,11596.24,26.98,TRADE
NSW1,2010/6/17 20:00,11401,26.43,TRADE
NSW1,2010/6/17 20:30,11165.53,27.41,TRADE
NSW1,2010/6/17 21:00,10955.68,25.83,TRADE
NSW1,2010/6/17 21:30,10599.79,22.26,TRADE
NSW1,2010/6/17 22:00,10221.03,21.97,TRADE
NSW1,2010/6/17 22:30,10082.09,23.78,TRADE
NSW1,2010/6/17 23:00,9849.83,21.73,TRADE
NSW1,2010/6/17 23:30,9551.92,22.79,TRADE
NSW1,2010/6/18 0:00,9351.75,22.2,TRADE
NSW1,2010/6/18 0:30,9085,22,TRADE
NSW1,2010/6/18 1:00,8839.39,22,TRADE
NSW1,2010/6/18 1:30,8649.02,23.2,TRADE
NSW1,2010/6/18 2:00,8405.21,21.75,TRADE
NSW1,2010/6/18 2:30,7963.38,21.47,TRADE
NSW1,2010/6/18 3:00,7643.39,19.56,TRADE
NSW1,2010/6/18 3:30,7323.43,16.47,TRADE
NSW1,2010/6/18 4:00,7222.85,15.86,TRADE
NSW1,2010/6/18 4:30,7196.57,14.99,TRADE
NSW1,2010/6/18 5:00,7287.51,16.7,TRADE
NSW1,2010/6/18 5:30,7663.01,21.13,TRADE
NSW1,2010/6/18 6:00,8104.9,21.82,TRADE
NSW1,2010/6/18 6:30,8981.9,21.96,TRADE
NSW1,2010/6/18 7:00,9907.32,22.68,TRADE
NSW1,2010/6/18 7:30,10437.36,22.82,TRADE
NSW1,2010/6/18 8:00,10860.89,25.41,TRADE
NSW1,2010/6/18 8:30,10914.97,28.69,TRADE
NSW1,2010/6/18 9:00,10711.44,24.3,TRADE
NSW1,2010/6/18 9:30,10620.53,23.42,TRADE
NSW1,2010/6/18 10:00,10530.99,23.41,TRADE
NSW1,2010/6/18 10:30,10394.07,23.63,TRADE
NSW1,2010/6/18 11:00,10210.68,23.37,TRADE
NSW1,2010/6/18 11:30,10082.13,23.24,TRADE
NSW1,2010/6/18 12:00,9935.28,22.55,TRADE
NSW1,2010/6/18 12:30,9753.26,22,TRADE
NSW1,2010/6/18 13:00,9723.46,22,TRADE
NSW1,2010/6/18 13:30,9609.49,22,TRADE
NSW1,2010/6/18 14:00,9598.93,21.92,TRADE
NSW1,2010/6/18 14:30,9480.48,22,TRADE
NSW1,2010/6/18 15:00,9272.23,21.97,TRADE
NSW1,2010/6/18 15:30,9344.31,22.05,TRADE
NSW1,2010/6/18 16:00,9524.14,22.06,TRADE
NSW1,2010/6/18 16:30,9741.13,22.43,TRADE
NSW1,2010/6/18 17:00,10221.98,22.96,TRADE
NSW1,2010/6/18 17:30,11004.68,24.87,TRADE
NSW1,2010/6/18 18:00,11467.55,27.09,TRADE
NSW1,2010/6/18 18:30,11528.12,26.26,TRADE
NSW1,2010/6/18 19:00,11413.81,24.36,TRADE
NSW1,2010/6/18 19:30,11145.96,22.79,TRADE
NSW1,2010/6/18 20:00,11008.88,22.62,TRADE
NSW1,2010/6/18 20:30,10883.39,22.77,TRADE
NSW1,2010/6/18 21:00,10741.96,22.25,TRADE
NSW1,2010/6/18 21:30,10455.06,21.91,TRADE
NSW1,2010/6/18 22:00,10140.43,21.92,TRADE
NSW1,2010/6/18 22:30,10200.51,25.46,TRADE
NSW1,2010/6/18 23:00,10075.74,22,TRADE
NSW1,2010/6/18 23:30,9880.2,22.63,TRADE
NSW1,2010/6/19 0:00,9617.74,21.63,TRADE
NSW1,2010/6/19 0:30,9307.45,21.92,TRADE
NSW1,2010/6/19 1:00,9072.23,22,TRADE
NSW1,2010/6/19 1:30,8811.82,22.67,TRADE
NSW1,2010/6/19 2:00,8472.61,22.25,TRADE
NSW1,2010/6/19 2:30,8042.06,21.01,TRADE
NSW1,2010/6/19 3:00,7679.87,18.32,TRADE
NSW1,2010/6/19 3:30,7378.89,15.24,TRADE
NSW1,2010/6/19 4:00,7133.74,12.32,TRADE
NSW1,2010/6/19 4:30,7111.88,11.42,TRADE
NSW1,2010/6/19 5:00,7078.45,11.18,TRADE
NSW1,2010/6/19 5:30,7160.92,13.78,TRADE
NSW1,2010/6/19 6:00,7396.02,17.32,TRADE
NSW1,2010/6/19 6:30,7668.12,20.84,TRADE
NSW1,2010/6/19 7:00,8042.54,21.6,TRADE
NSW1,2010/6/19 7:30,8522.92,21.91,TRADE
NSW1,2010/6/19 8:00,9163.84,21.92,TRADE
NSW1,2010/6/19 8:30,9717.91,22,TRADE
NSW1,2010/6/19 9:00,9972.85,22,TRADE
NSW1,2010/6/19 9:30,10168.14,27.08,TRADE
NSW1,2010/6/19 10:00,10047.12,22.33,TRADE
NSW1,2010/6/19 10:30,9969.32,22,TRADE
NSW1,2010/6/19 11:00,9717.33,22,TRADE
NSW1,2010/6/19 11:30,9535.69,22,TRADE
NSW1,2010/6/19 12:00,9297.26,21.83,TRADE
NSW1,2010/6/19 12:30,9128.37,22,TRADE
NSW1,2010/6/19 13:00,8982.4,21.92,TRADE
NSW1,2010/6/19 13:30,8871.31,22,TRADE
NSW1,2010/6/19 14:00,8764.88,21.92,TRADE
NSW1,2010/6/19 14:30,8689.84,22.43,TRADE
NSW1,2010/6/19 15:00,8670.43,22,TRADE
NSW1,2010/6/19 15:30,8679.21,22.47,TRADE
NSW1,2010/6/19 16:00,8864.12,22.88,TRADE
NSW1,2010/6/19 16:30,9162.72,23.66,TRADE
NSW1,2010/6/19 17:00,9635.83,27.04,TRADE
NSW1,2010/6/19 17:30,10313.12,38.11,TRADE
NSW1,2010/6/19 18:00,10831.63,43.56,TRADE
