REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/6/19 18:30,10864.03,40.62,TRADE
NSW1,2010/6/19 19:00,10640.34,34.82,TRADE
NSW1,2010/6/19 19:30,10433.86,28.13,TRADE
NSW1,2010/6/19 20:00,10251.76,26.48,TRADE
NSW1,2010/6/19 20:30,10095.22,22.37,TRADE
NSW1,2010/6/19 21:00,9928.64,21.87,TRADE
NSW1,2010/6/19 21:30,9678.92,21.97,TRADE
NSW1,2010/6/19 22:00,9466.71,21.83,TRADE
NSW1,2010/6/19 22:30,9482.51,22.36,TRADE
NSW1,2010/6/19 23:00,9403.91,21.83,TRADE
NSW1,2010/6/19 23:30,9232.29,23.02,TRADE
NSW1,2010/6/20 0:00,9090.6,22.84,TRADE
NSW1,2010/6/20 0:30,8820.09,21.79,TRADE
NSW1,2010/6/20 1:00,8590.46,21.86,TRADE
NSW1,2010/6/20 1:30,8375.5,23.15,TRADE
NSW1,2010/6/20 2:00,8098.73,21.83,TRADE
NSW1,2010/6/20 2:30,7604.19,20.61,TRADE
NSW1,2010/6/20 3:00,7267.93,17.98,TRADE
NSW1,2010/6/20 3:30,7038.66,15.24,TRADE
NSW1,2010/6/20 4:00,6873.19,13.7,TRADE
NSW1,2010/6/20 4:30,6811.31,14.98,TRADE
NSW1,2010/6/20 5:00,6801.29,14.09,TRADE
NSW1,2010/6/20 5:30,6892.54,15.62,TRADE
NSW1,2010/6/20 6:00,6990.27,16.85,TRADE
NSW1,2010/6/20 6:30,7271.93,15.89,TRADE
NSW1,2010/6/20 7:00,7494.57,16.43,TRADE
NSW1,2010/6/20 7:30,7863.03,20.16,TRADE
NSW1,2010/6/20 8:00,8414.46,21.57,TRADE
NSW1,2010/6/20 8:30,8893.07,22,TRADE
NSW1,2010/6/20 9:00,9254.66,22.06,TRADE
NSW1,2010/6/20 9:30,9423.65,22,TRADE
NSW1,2010/6/20 10:00,9501.79,21.92,TRADE
NSW1,2010/6/20 10:30,9440.65,22.67,TRADE
NSW1,2010/6/20 11:00,9285.88,22,TRADE
NSW1,2010/6/20 11:30,9103.64,21.92,TRADE
NSW1,2010/6/20 12:00,8956.72,21.83,TRADE
NSW1,2010/6/20 12:30,8870.56,22,TRADE
NSW1,2010/6/20 13:00,8700.03,21.94,TRADE
NSW1,2010/6/20 13:30,8581.34,21.94,TRADE
NSW1,2010/6/20 14:00,8493.7,21.36,TRADE
NSW1,2010/6/20 14:30,8418.48,21.29,TRADE
NSW1,2010/6/20 15:00,8356.44,21.31,TRADE
NSW1,2010/6/20 15:30,8401.51,21.67,TRADE
NSW1,2010/6/20 16:00,8543.81,21.67,TRADE
NSW1,2010/6/20 16:30,8816.05,21.91,TRADE
NSW1,2010/6/20 17:00,9366.65,22.68,TRADE
NSW1,2010/6/20 17:30,10162.74,33.49,TRADE
NSW1,2010/6/20 18:00,10728.85,49.22,TRADE
NSW1,2010/6/20 18:30,10903.94,62.65,TRADE
NSW1,2010/6/20 19:00,10813.17,55.77,TRADE
NSW1,2010/6/20 19:30,10633.51,42.01,TRADE
NSW1,2010/6/20 20:00,10515.26,36.89,TRADE
NSW1,2010/6/20 20:30,10391.88,34.27,TRADE
NSW1,2010/6/20 21:00,10262.37,33.93,TRADE
NSW1,2010/6/20 21:30,9917.71,29.14,TRADE
NSW1,2010/6/20 22:00,9671.39,26.89,TRADE
NSW1,2010/6/20 22:30,9453,23.01,TRADE
NSW1,2010/6/20 23:00,9127.99,21.66,TRADE
NSW1,2010/6/20 23:30,8868.59,22.35,TRADE
NSW1,2010/6/21 0:00,8607.07,21.8,TRADE
NSW1,2010/6/21 0:30,8384.34,22.05,TRADE
NSW1,2010/6/21 1:00,8130.81,22,TRADE
NSW1,2010/6/21 1:30,8024.64,23.97,TRADE
NSW1,2010/6/21 2:00,7829.1,22.64,TRADE
NSW1,2010/6/21 2:30,7498.33,21.83,TRADE
NSW1,2010/6/21 3:00,7319.79,22,TRADE
NSW1,2010/6/21 3:30,7140.87,21.67,TRADE
NSW1,2010/6/21 4:00,7077.34,18.81,TRADE
NSW1,2010/6/21 4:30,7093.02,18.33,TRADE
NSW1,2010/6/21 5:00,7202.09,19.61,TRADE
NSW1,2010/6/21 5:30,7583.21,22,TRADE
NSW1,2010/6/21 6:00,8063.03,21.89,TRADE
NSW1,2010/6/21 6:30,8997.01,23.48,TRADE
NSW1,2010/6/21 7:00,9887.08,27.04,TRADE
NSW1,2010/6/21 7:30,10457.25,32.27,TRADE
NSW1,2010/6/21 8:00,10871.32,40.09,TRADE
NSW1,2010/6/21 8:30,11006.09,47.51,TRADE
NSW1,2010/6/21 9:00,10845.96,32.37,TRADE
NSW1,2010/6/21 9:30,10828.56,22.49,TRADE
NSW1,2010/6/21 10:00,10785.94,28.93,TRADE
NSW1,2010/6/21 10:30,10667.8,26.7,TRADE
NSW1,2010/6/21 11:00,10605.91,22.33,TRADE
NSW1,2010/6/21 11:30,10436.75,22.01,TRADE
NSW1,2010/6/21 12:00,10358.13,22.41,TRADE
NSW1,2010/6/21 12:30,10318.96,26.6,TRADE
NSW1,2010/6/21 13:00,10277.41,35.5,TRADE
NSW1,2010/6/21 13:30,10183,33.6,TRADE
NSW1,2010/6/21 14:00,10152.54,33.6,TRADE
NSW1,2010/6/21 14:30,10121.87,31.55,TRADE
NSW1,2010/6/21 15:00,10013.29,29.94,TRADE
NSW1,2010/6/21 15:30,9977.73,30.14,TRADE
NSW1,2010/6/21 16:00,10083.85,31.79,TRADE
NSW1,2010/6/21 16:30,10321.98,31.25,TRADE
NSW1,2010/6/21 17:00,10828.25,32.33,TRADE
NSW1,2010/6/21 17:30,11535.65,38.4,TRADE
NSW1,2010/6/21 18:00,12119.29,92.89,TRADE
NSW1,2010/6/21 18:30,11997.82,91.61,TRADE
NSW1,2010/6/21 19:00,11866.84,72.51,TRADE
NSW1,2010/6/21 19:30,11589.35,35.79,TRADE
NSW1,2010/6/21 20:00,11293.82,36.2,TRADE
NSW1,2010/6/21 20:30,11075.58,44.59,TRADE
NSW1,2010/6/21 21:00,10855.1,40.08,TRADE
NSW1,2010/6/21 21:30,10534.44,38.22,TRADE
NSW1,2010/6/21 22:00,10145.88,31.53,TRADE
NSW1,2010/6/21 22:30,10080.04,39.22,TRADE
NSW1,2010/6/21 23:00,9830.49,35.47,TRADE
NSW1,2010/6/21 23:30,9607.52,33.54,TRADE
NSW1,2010/6/22 0:00,9413.58,28.25,TRADE
NSW1,2010/6/22 0:30,9222.71,24.73,TRADE
NSW1,2010/6/22 1:00,9034.58,25.04,TRADE
NSW1,2010/6/22 1:30,8806.11,32.31,TRADE
NSW1,2010/6/22 2:00,8567.01,27.51,TRADE
NSW1,2010/6/22 2:30,8171.51,21.92,TRADE
NSW1,2010/6/22 3:00,7770.68,21.82,TRADE
NSW1,2010/6/22 3:30,7507.98,21.92,TRADE
NSW1,2010/6/22 4:00,7336.87,22,TRADE
NSW1,2010/6/22 4:30,7293.54,21.06,TRADE
NSW1,2010/6/22 5:00,7402.72,21.74,TRADE
NSW1,2010/6/22 5:30,7717.32,22.67,TRADE
NSW1,2010/6/22 6:00,8082.31,22.3,TRADE
NSW1,2010/6/22 6:30,8973.1,23.39,TRADE
NSW1,2010/6/22 7:00,9781.31,25.42,TRADE
NSW1,2010/6/22 7:30,10197.82,27.6,TRADE
NSW1,2010/6/22 8:00,10632.16,35.95,TRADE
NSW1,2010/6/22 8:30,10655.32,36.77,TRADE
NSW1,2010/6/22 9:00,10526.7,35.72,TRADE
NSW1,2010/6/22 9:30,10537.48,35.43,TRADE
NSW1,2010/6/22 10:00,10440.61,34.51,TRADE
NSW1,2010/6/22 10:30,10409.4,35.2,TRADE
NSW1,2010/6/22 11:00,10383.05,35.62,TRADE
NSW1,2010/6/22 11:30,10239.33,34.76,TRADE
NSW1,2010/6/22 12:00,10181.17,33.18,TRADE
NSW1,2010/6/22 12:30,10122.69,32.09,TRADE
NSW1,2010/6/22 13:00,10074.99,32.27,TRADE
NSW1,2010/6/22 13:30,10041.09,33.27,TRADE
NSW1,2010/6/22 14:00,10027.18,34.42,TRADE
NSW1,2010/6/22 14:30,10001.85,32.79,TRADE
NSW1,2010/6/22 15:00,9962.61,31.46,TRADE
NSW1,2010/6/22 15:30,9941.48,31.13,TRADE
NSW1,2010/6/22 16:00,10118.11,31.33,TRADE
NSW1,2010/6/22 16:30,10374.33,30.28,TRADE
NSW1,2010/6/22 17:00,10848.72,29.68,TRADE
NSW1,2010/6/22 17:30,11565.82,35.52,TRADE
NSW1,2010/6/22 18:00,11953.04,65.39,TRADE
NSW1,2010/6/22 18:30,11903.38,57.01,TRADE
NSW1,2010/6/22 19:00,11684.92,41.12,TRADE
NSW1,2010/6/22 19:30,11396.65,32.55,TRADE
NSW1,2010/6/22 20:00,11187.14,30.67,TRADE
NSW1,2010/6/22 20:30,10950.46,32.97,TRADE
NSW1,2010/6/22 21:00,10758.95,29.09,TRADE
NSW1,2010/6/22 21:30,10414.06,31.04,TRADE
NSW1,2010/6/22 22:00,10007.41,24.7,TRADE
NSW1,2010/6/22 22:30,9965.8,30.15,TRADE
NSW1,2010/6/22 23:00,9775.48,28.98,TRADE
NSW1,2010/6/22 23:30,9535.88,24.78,TRADE
NSW1,2010/6/23 0:00,9269.33,24.37,TRADE
NSW1,2010/6/23 0:30,9104.7,22.27,TRADE
NSW1,2010/6/23 1:00,8852.36,22,TRADE
NSW1,2010/6/23 1:30,8721.3,30.4,TRADE
NSW1,2010/6/23 2:00,8414.41,24.63,TRADE
NSW1,2010/6/23 2:30,7976.23,21.53,TRADE
NSW1,2010/6/23 3:00,7650.89,18.58,TRADE
NSW1,2010/6/23 3:30,7305.47,16.29,TRADE
NSW1,2010/6/23 4:00,7159.7,15.64,TRADE
NSW1,2010/6/23 4:30,7120.52,14.39,TRADE
NSW1,2010/6/23 5:00,7193.21,16.41,TRADE
NSW1,2010/6/23 5:30,7508.25,20.82,TRADE
NSW1,2010/6/23 6:00,7944.17,21.92,TRADE
NSW1,2010/6/23 6:30,8852.07,24.96,TRADE
NSW1,2010/6/23 7:00,9710.84,25.67,TRADE
NSW1,2010/6/23 7:30,10164.63,29.77,TRADE
NSW1,2010/6/23 8:00,10547.84,36.93,TRADE
NSW1,2010/6/23 8:30,10617.77,34.6,TRADE
NSW1,2010/6/23 9:00,10521.38,30.07,TRADE
NSW1,2010/6/23 9:30,10537.29,30.34,TRADE
NSW1,2010/6/23 10:00,10451.08,22.49,TRADE
NSW1,2010/6/23 10:30,10387.82,27.86,TRADE
NSW1,2010/6/23 11:00,10371.94,28.93,TRADE
NSW1,2010/6/23 11:30,10249.68,29.08,TRADE
NSW1,2010/6/23 12:00,10169.57,28.52,TRADE
NSW1,2010/6/23 12:30,10145.51,30.21,TRADE
NSW1,2010/6/23 13:00,10069.75,29.34,TRADE
NSW1,2010/6/23 13:30,10078.09,29.71,TRADE
NSW1,2010/6/23 14:00,10069.11,28.44,TRADE
NSW1,2010/6/23 14:30,10051.52,22.1,TRADE
NSW1,2010/6/23 15:00,9983.5,22,TRADE
NSW1,2010/6/23 15:30,9956.61,22.01,TRADE
NSW1,2010/6/23 16:00,10152.56,22.01,TRADE
NSW1,2010/6/23 16:30,10443.74,22.01,TRADE
NSW1,2010/6/23 17:00,10892.44,29.26,TRADE
NSW1,2010/6/23 17:30,11431.2,31.28,TRADE
NSW1,2010/6/23 18:00,11786.99,52.1,TRADE
NSW1,2010/6/23 18:30,11703.09,45.08,TRADE
NSW1,2010/6/23 19:00,11531.4,34.02,TRADE
NSW1,2010/6/23 19:30,11228.57,29.7,TRADE
NSW1,2010/6/23 20:00,11024.3,27.42,TRADE
NSW1,2010/6/23 20:30,10798.57,29.06,TRADE
NSW1,2010/6/23 21:00,10607.94,27.05,TRADE
NSW1,2010/6/23 21:30,10320.34,26.44,TRADE
NSW1,2010/6/23 22:00,9984.19,22.64,TRADE
NSW1,2010/6/23 22:30,9960.49,26.08,TRADE
NSW1,2010/6/23 23:00,9675.59,22.97,TRADE
NSW1,2010/6/23 23:30,9471.45,23.99,TRADE
NSW1,2010/6/24 0:00,9264.33,23,TRADE
NSW1,2010/6/24 0:30,8993.1,21.68,TRADE
NSW1,2010/6/24 1:00,8815.01,22,TRADE
NSW1,2010/6/24 1:30,8617.46,22.48,TRADE
NSW1,2010/6/24 2:00,8340.8,22,TRADE
NSW1,2010/6/24 2:30,7906.08,18.84,TRADE
NSW1,2010/6/24 3:00,7616.96,17.04,TRADE
NSW1,2010/6/24 3:30,7338.99,17.28,TRADE
NSW1,2010/6/24 4:00,7219.1,16.56,TRADE
NSW1,2010/6/24 4:30,7210.49,16.05,TRADE
NSW1,2010/6/24 5:00,7365.4,17.37,TRADE
NSW1,2010/6/24 5:30,7656.8,19.86,TRADE
NSW1,2010/6/24 6:00,8122.03,21.83,TRADE
NSW1,2010/6/24 6:30,8873.95,22,TRADE
NSW1,2010/6/24 7:00,9745.92,22.8,TRADE
NSW1,2010/6/24 7:30,10230.27,22.41,TRADE
NSW1,2010/6/24 8:00,10550.18,24,TRADE
NSW1,2010/6/24 8:30,10630.48,25.75,TRADE
NSW1,2010/6/24 9:00,10511.74,22.58,TRADE
NSW1,2010/6/24 9:30,10538.53,26.46,TRADE
NSW1,2010/6/24 10:00,10403.58,24.22,TRADE
NSW1,2010/6/24 10:30,10289.2,21.56,TRADE
NSW1,2010/6/24 11:00,10170.55,21.92,TRADE
NSW1,2010/6/24 11:30,9923.81,22.51,TRADE
NSW1,2010/6/24 12:00,9716.26,22.61,TRADE
NSW1,2010/6/24 12:30,9726.9,22.4,TRADE
NSW1,2010/6/24 13:00,9774.67,22.42,TRADE
NSW1,2010/6/24 13:30,9686.72,22.7,TRADE
NSW1,2010/6/24 14:00,9650,22.52,TRADE
NSW1,2010/6/24 14:30,9585.3,22.24,TRADE
NSW1,2010/6/24 15:00,9527.05,22.01,TRADE
NSW1,2010/6/24 15:30,9520.12,22.03,TRADE
NSW1,2010/6/24 16:00,9576.27,22.01,TRADE
NSW1,2010/6/24 16:30,9793.85,22.01,TRADE
NSW1,2010/6/24 17:00,10131.37,20.59,TRADE
NSW1,2010/6/24 17:30,10775.36,23.57,TRADE
NSW1,2010/6/24 18:00,11362,27.96,TRADE
NSW1,2010/6/24 18:30,11346.2,25.22,TRADE
NSW1,2010/6/24 19:00,11279.46,25.78,TRADE
NSW1,2010/6/24 19:30,11070.81,23.11,TRADE
NSW1,2010/6/24 20:00,10930.74,26.07,TRADE
NSW1,2010/6/24 20:30,10821.13,28.42,TRADE
NSW1,2010/6/24 21:00,10645.3,25.14,TRADE
NSW1,2010/6/24 21:30,10290.29,22.17,TRADE
NSW1,2010/6/24 22:00,9915.33,21.84,TRADE
NSW1,2010/6/24 22:30,9881.01,22.8,TRADE
NSW1,2010/6/24 23:00,9573.51,21.97,TRADE
NSW1,2010/6/24 23:30,9406.88,23.11,TRADE
NSW1,2010/6/25 0:00,9234.25,22.47,TRADE
NSW1,2010/6/25 0:30,9012.56,21.81,TRADE
NSW1,2010/6/25 1:00,8755.82,20.12,TRADE
NSW1,2010/6/25 1:30,8559.47,22,TRADE
NSW1,2010/6/25 2:00,8286.58,20.76,TRADE
NSW1,2010/6/25 2:30,7917.72,16.84,TRADE
NSW1,2010/6/25 3:00,7530.38,14.38,TRADE
NSW1,2010/6/25 3:30,7269.76,12.95,TRADE
NSW1,2010/6/25 4:00,7181.33,12.38,TRADE
NSW1,2010/6/25 4:30,7077.08,10.78,TRADE
NSW1,2010/6/25 5:00,7187.21,10.44,TRADE
NSW1,2010/6/25 5:30,7550.96,15.32,TRADE
NSW1,2010/6/25 6:00,7944.11,18.68,TRADE
NSW1,2010/6/25 6:30,8691.44,20.92,TRADE
NSW1,2010/6/25 7:00,9498.94,21.89,TRADE
NSW1,2010/6/25 7:30,9936.63,22.01,TRADE
NSW1,2010/6/25 8:00,10433.6,22.03,TRADE
NSW1,2010/6/25 8:30,10520.09,22.04,TRADE
NSW1,2010/6/25 9:00,10402.72,22.01,TRADE
NSW1,2010/6/25 9:30,10419.64,22.01,TRADE
NSW1,2010/6/25 10:00,10369.77,22.01,TRADE
NSW1,2010/6/25 10:30,10309.79,22.01,TRADE
NSW1,2010/6/25 11:00,10208.71,22.1,TRADE
NSW1,2010/6/25 11:30,10055.9,22.02,TRADE
NSW1,2010/6/25 12:00,9855.19,22.01,TRADE
NSW1,2010/6/25 12:30,9734.16,22,TRADE
NSW1,2010/6/25 13:00,9783.03,22.01,TRADE
NSW1,2010/6/25 13:30,9705.98,21.99,TRADE
NSW1,2010/6/25 14:00,9595.2,22,TRADE
NSW1,2010/6/25 14:30,9471.46,21.92,TRADE
NSW1,2010/6/25 15:00,9427.42,22,TRADE
NSW1,2010/6/25 15:30,9344.62,21.92,TRADE
NSW1,2010/6/25 16:00,9447.51,22,TRADE
NSW1,2010/6/25 16:30,9684.97,22,TRADE
NSW1,2010/6/25 17:00,10090.38,21.85,TRADE
NSW1,2010/6/25 17:30,10657,22.64,TRADE
NSW1,2010/6/25 18:00,11018.5,28.01,TRADE
NSW1,2010/6/25 18:30,10933.63,28.65,TRADE
NSW1,2010/6/25 19:00,10759.51,26.05,TRADE
NSW1,2010/6/25 19:30,10441.31,25.37,TRADE
NSW1,2010/6/25 20:00,10297.48,27.59,TRADE
NSW1,2010/6/25 20:30,10124.94,29.93,TRADE
NSW1,2010/6/25 21:00,9960.41,29.91,TRADE
NSW1,2010/6/25 21:30,9649.89,30.87,TRADE
NSW1,2010/6/25 22:00,9388.13,26.81,TRADE
NSW1,2010/6/25 22:30,9479.75,35.88,TRADE
NSW1,2010/6/25 23:00,9278.73,33.03,TRADE
NSW1,2010/6/25 23:30,9190.06,34.63,TRADE
NSW1,2010/6/26 0:00,9004.37,29.59,TRADE
NSW1,2010/6/26 0:30,8838.79,27.36,TRADE
NSW1,2010/6/26 1:00,8678.6,24.44,TRADE
NSW1,2010/6/26 1:30,8509.39,31.45,TRADE
NSW1,2010/6/26 2:00,8144.75,24.3,TRADE
NSW1,2010/6/26 2:30,7688.16,21.92,TRADE
NSW1,2010/6/26 3:00,7307.24,22,TRADE
NSW1,2010/6/26 3:30,7025.21,22,TRADE
NSW1,2010/6/26 4:00,6958.73,21.67,TRADE
NSW1,2010/6/26 4:30,6804.09,18.33,TRADE
NSW1,2010/6/26 5:00,6779.32,19.17,TRADE
NSW1,2010/6/26 5:30,6892.2,20.51,TRADE
NSW1,2010/6/26 6:00,7030.19,20.75,TRADE
NSW1,2010/6/26 6:30,7292.99,21.66,TRADE
NSW1,2010/6/26 7:00,7593.29,21.89,TRADE
NSW1,2010/6/26 7:30,7965.65,22.04,TRADE
NSW1,2010/6/26 8:00,8475.59,22.1,TRADE
NSW1,2010/6/26 8:30,8962.59,24.4,TRADE
NSW1,2010/6/26 9:00,9325.1,30,TRADE
NSW1,2010/6/26 9:30,9653.58,38.33,TRADE
NSW1,2010/6/26 10:00,9599.4,36.24,TRADE
NSW1,2010/6/26 10:30,9695,37.56,TRADE
NSW1,2010/6/26 11:00,9617.7,39.62,TRADE
NSW1,2010/6/26 11:30,9509.61,39.84,TRADE
NSW1,2010/6/26 12:00,9424.17,38.13,TRADE
NSW1,2010/6/26 12:30,9327.12,33.37,TRADE
NSW1,2010/6/26 13:00,9162.27,29.6,TRADE
NSW1,2010/6/26 13:30,9010.26,28.9,TRADE
NSW1,2010/6/26 14:00,8874.98,28.92,TRADE
NSW1,2010/6/26 14:30,8752.38,28.54,TRADE
NSW1,2010/6/26 15:00,8677.48,25.39,TRADE
NSW1,2010/6/26 15:30,8729.44,24.96,TRADE
NSW1,2010/6/26 16:00,8862.87,27.35,TRADE
NSW1,2010/6/26 16:30,8988.88,28.72,TRADE
NSW1,2010/6/26 17:00,9423.19,35.6,TRADE
NSW1,2010/6/26 17:30,10011.64,49.66,TRADE
NSW1,2010/6/26 18:00,10559.52,62.67,TRADE
NSW1,2010/6/26 18:30,10593.48,87.96,TRADE
NSW1,2010/6/26 19:00,10360.54,57.86,TRADE
NSW1,2010/6/26 19:30,10187.01,50.7,TRADE
NSW1,2010/6/26 20:00,9937.75,48.18,TRADE
NSW1,2010/6/26 20:30,9851.66,51.25,TRADE
NSW1,2010/6/26 21:00,9745.99,40.53,TRADE
NSW1,2010/6/26 21:30,9573.83,37.23,TRADE
NSW1,2010/6/26 22:00,9443.08,35.56,TRADE
NSW1,2010/6/26 22:30,9446.2,38.88,TRADE
NSW1,2010/6/26 23:00,9336.01,34.62,TRADE
NSW1,2010/6/26 23:30,9217.41,36.65,TRADE
NSW1,2010/6/27 0:00,8988.11,34.36,TRADE
NSW1,2010/6/27 0:30,8647.58,31.4,TRADE
NSW1,2010/6/27 1:00,8288.85,28.36,TRADE
NSW1,2010/6/27 1:30,8106.32,29.88,TRADE
NSW1,2010/6/27 2:00,7946.97,28.02,TRADE
NSW1,2010/6/27 2:30,7576.55,25.67,TRADE
NSW1,2010/6/27 3:00,7347.19,23.91,TRADE
NSW1,2010/6/27 3:30,7159.88,22,TRADE
NSW1,2010/6/27 4:00,7058.97,22,TRADE
NSW1,2010/6/27 4:30,6968.91,22,TRADE
NSW1,2010/6/27 5:00,7007.03,22,TRADE
NSW1,2010/6/27 5:30,7091.29,22,TRADE
NSW1,2010/6/27 6:00,7206.89,22,TRADE
NSW1,2010/6/27 6:30,7415.07,21.75,TRADE
NSW1,2010/6/27 7:00,7716.39,21.83,TRADE
NSW1,2010/6/27 7:30,8008.63,22,TRADE
NSW1,2010/6/27 8:00,8656.3,22.19,TRADE
NSW1,2010/6/27 8:30,9210.48,26.24,TRADE
NSW1,2010/6/27 9:00,9628.12,30.3,TRADE
NSW1,2010/6/27 9:30,9859.58,36.7,TRADE
NSW1,2010/6/27 10:00,9874.06,35.74,TRADE
NSW1,2010/6/27 10:30,9840.11,34.6,TRADE
NSW1,2010/6/27 11:00,9616.41,31.22,TRADE
NSW1,2010/6/27 11:30,9485.58,29.32,TRADE
NSW1,2010/6/27 12:00,9234.63,26.17,TRADE
NSW1,2010/6/27 12:30,9205.9,26.76,TRADE
NSW1,2010/6/27 13:00,9077.06,25.43,TRADE
NSW1,2010/6/27 13:30,9022.58,27.15,TRADE
NSW1,2010/6/27 14:00,8941.17,23.96,TRADE
NSW1,2010/6/27 14:30,8941.84,22.84,TRADE
NSW1,2010/6/27 15:00,8946.19,22.24,TRADE
NSW1,2010/6/27 15:30,9065.89,22.53,TRADE
NSW1,2010/6/27 16:00,9226.86,24.34,TRADE
NSW1,2010/6/27 16:30,9584.02,28.88,TRADE
NSW1,2010/6/27 17:00,10171.15,31.87,TRADE
NSW1,2010/6/27 17:30,10818.42,48.97,TRADE
NSW1,2010/6/27 18:00,11502.22,104.05,TRADE
NSW1,2010/6/27 18:30,11560.79,125.3,TRADE
NSW1,2010/6/27 19:00,11493.16,109.9,TRADE
NSW1,2010/6/27 19:30,11298,68,TRADE
NSW1,2010/6/27 20:00,11046.16,52.77,TRADE
NSW1,2010/6/27 20:30,10941.3,47.9,TRADE
NSW1,2010/6/27 21:00,10757.19,41.83,TRADE
NSW1,2010/6/27 21:30,10421.29,37.47,TRADE
NSW1,2010/6/27 22:00,10071.64,31.88,TRADE
NSW1,2010/6/27 22:30,9897.73,33.08,TRADE
NSW1,2010/6/27 23:00,9593.31,30.12,TRADE
NSW1,2010/6/27 23:30,9283.39,26.88,TRADE
NSW1,2010/6/28 0:00,8997.49,25.94,TRADE
NSW1,2010/6/28 0:30,8678.48,24.39,TRADE
NSW1,2010/6/28 1:00,8417.24,22.13,TRADE
NSW1,2010/6/28 1:30,8299.37,24.88,TRADE
NSW1,2010/6/28 2:00,8117.19,24.74,TRADE
NSW1,2010/6/28 2:30,7714.44,21.94,TRADE
NSW1,2010/6/28 3:00,7425.99,22,TRADE
NSW1,2010/6/28 3:30,7317.77,22,TRADE
NSW1,2010/6/28 4:00,7208.39,22,TRADE
NSW1,2010/6/28 4:30,7267.9,21.75,TRADE
NSW1,2010/6/28 5:00,7420.61,21.76,TRADE
NSW1,2010/6/28 5:30,7816.9,22,TRADE
NSW1,2010/6/28 6:00,8354.67,22.68,TRADE
NSW1,2010/6/28 6:30,9307.86,27.71,TRADE
NSW1,2010/6/28 7:00,10200.97,34.06,TRADE
NSW1,2010/6/28 7:30,10782.25,33.18,TRADE
NSW1,2010/6/28 8:00,11334.67,43.05,TRADE
NSW1,2010/6/28 8:30,11617.15,38.92,TRADE
NSW1,2010/6/28 9:00,11496.17,36.26,TRADE
NSW1,2010/6/28 9:30,11484.33,36.22,TRADE
NSW1,2010/6/28 10:00,11323.96,35.76,TRADE
NSW1,2010/6/28 10:30,11219.71,37.72,TRADE
NSW1,2010/6/28 11:00,11061.45,41.07,TRADE
NSW1,2010/6/28 11:30,10819.7,39.37,TRADE
NSW1,2010/6/28 12:00,10688.49,37.76,TRADE
NSW1,2010/6/28 12:30,10532.93,35.41,TRADE
NSW1,2010/6/28 13:00,10377.28,30.46,TRADE
NSW1,2010/6/28 13:30,10273.48,30.05,TRADE
NSW1,2010/6/28 14:00,10184.82,29.54,TRADE
NSW1,2010/6/28 14:30,10092.41,28.83,TRADE
NSW1,2010/6/28 15:00,10021.04,27.19,TRADE
NSW1,2010/6/28 15:30,9985.89,26.36,TRADE
NSW1,2010/6/28 16:00,10112.29,28,TRADE
NSW1,2010/6/28 16:30,10474.67,29.65,TRADE
NSW1,2010/6/28 17:00,11127.3,32.06,TRADE
NSW1,2010/6/28 17:30,12001.05,34.93,TRADE
NSW1,2010/6/28 18:00,12793.65,85.46,TRADE
NSW1,2010/6/28 18:30,12829.69,98.52,TRADE
NSW1,2010/6/28 19:00,12705.2,52.52,TRADE
NSW1,2010/6/28 19:30,12451.69,38.82,TRADE
NSW1,2010/6/28 20:00,12215.14,43.2,TRADE
NSW1,2010/6/28 20:30,11981.68,38.96,TRADE
NSW1,2010/6/28 21:00,11725.63,37.8,TRADE
NSW1,2010/6/28 21:30,11349.13,35.58,TRADE
NSW1,2010/6/28 22:00,10864.01,32.95,TRADE
NSW1,2010/6/28 22:30,10764.32,38.37,TRADE
NSW1,2010/6/28 23:00,10350.28,35.61,TRADE
