REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/6/28 23:30,10022.12,33.11,TRADE
NSW1,2010/6/29 0:00,9766.12,30.99,TRADE
NSW1,2010/6/29 0:30,9521.15,30.56,TRADE
NSW1,2010/6/29 1:00,9318.45,25.03,TRADE
NSW1,2010/6/29 1:30,9108.57,33.87,TRADE
NSW1,2010/6/29 2:00,8863.47,30.53,TRADE
NSW1,2010/6/29 2:30,8424.78,23.55,TRADE
NSW1,2010/6/29 3:00,8097.98,22,TRADE
NSW1,2010/6/29 3:30,7792.65,22,TRADE
NSW1,2010/6/29 4:00,7663.49,22,TRADE
NSW1,2010/6/29 4:30,7604.86,20.45,TRADE
NSW1,2010/6/29 5:00,7747.45,21.51,TRADE
NSW1,2010/6/29 5:30,8087.67,21.98,TRADE
NSW1,2010/6/29 6:00,8616.88,22,TRADE
NSW1,2010/6/29 6:30,9657.52,29.51,TRADE
NSW1,2010/6/29 7:00,10608.27,30.87,TRADE
NSW1,2010/6/29 7:30,11180.56,28.81,TRADE
NSW1,2010/6/29 8:00,11752.72,40.83,TRADE
NSW1,2010/6/29 8:30,11965.17,40.95,TRADE
NSW1,2010/6/29 9:00,11796.15,35.41,TRADE
NSW1,2010/6/29 9:30,11625.52,37.2,TRADE
NSW1,2010/6/29 10:00,11508.56,37.85,TRADE
NSW1,2010/6/29 10:30,11456.49,39.26,TRADE
NSW1,2010/6/29 11:00,11328.15,38.56,TRADE
NSW1,2010/6/29 11:30,11041.67,35.87,TRADE
NSW1,2010/6/29 12:00,10849.42,35.71,TRADE
NSW1,2010/6/29 12:30,10763.45,36.32,TRADE
NSW1,2010/6/29 13:00,10610.71,35.46,TRADE
NSW1,2010/6/29 13:30,10514.97,34.53,TRADE
NSW1,2010/6/29 14:00,10366.95,30.9,TRADE
NSW1,2010/6/29 14:30,10311.11,24.99,TRADE
NSW1,2010/6/29 15:00,10181.33,22.01,TRADE
NSW1,2010/6/29 15:30,10178.94,26.47,TRADE
NSW1,2010/6/29 16:00,10347.42,31.87,TRADE
NSW1,2010/6/29 16:30,10732.19,29.62,TRADE
NSW1,2010/6/29 17:00,11319.06,31.28,TRADE
NSW1,2010/6/29 17:30,12297.37,4986.99,TRADE
NSW1,2010/6/29 18:00,13022.84,235.87,TRADE
NSW1,2010/6/29 18:30,13176.33,124.52,TRADE
NSW1,2010/6/29 19:00,13130.09,124.49,TRADE
NSW1,2010/6/29 19:30,12897.1,98.06,TRADE
NSW1,2010/6/29 20:00,12623.24,80.6,TRADE
NSW1,2010/6/29 20:30,12450.56,45.67,TRADE
NSW1,2010/6/29 21:00,12238.01,42.03,TRADE
NSW1,2010/6/29 21:30,11804.37,35.05,TRADE
NSW1,2010/6/29 22:00,11274.48,32.32,TRADE
NSW1,2010/6/29 22:30,11203.97,49.04,TRADE
NSW1,2010/6/29 23:00,10703.6,40.61,TRADE
NSW1,2010/6/29 23:30,10322.39,36.78,TRADE
NSW1,2010/6/30 0:00,10054.53,34.34,TRADE
NSW1,2010/6/30 0:30,9752.44,30.13,TRADE
NSW1,2010/6/30 1:00,9564.64,27.96,TRADE
NSW1,2010/6/30 1:30,9369.21,33.52,TRADE
NSW1,2010/6/30 2:00,9157.57,30.48,TRADE
NSW1,2010/6/30 2:30,8729.4,27.26,TRADE
NSW1,2010/6/30 3:00,8395.98,23.36,TRADE
NSW1,2010/6/30 3:30,7983.91,22,TRADE
NSW1,2010/6/30 4:00,7847.64,22,TRADE
NSW1,2010/6/30 4:30,7800.2,22,TRADE
NSW1,2010/6/30 5:00,7914.98,22,TRADE
NSW1,2010/6/30 5:30,8323.3,23.43,TRADE
NSW1,2010/6/30 6:00,8832.83,22.63,TRADE
NSW1,2010/6/30 6:30,9850.31,27.89,TRADE
NSW1,2010/6/30 7:00,10802.37,30.86,TRADE
NSW1,2010/6/30 7:30,11406.69,32.09,TRADE
NSW1,2010/6/30 8:00,12053.26,42.57,TRADE
NSW1,2010/6/30 8:30,12211.92,59.66,TRADE
NSW1,2010/6/30 9:00,12051.19,43.09,TRADE
NSW1,2010/6/30 9:30,11944.4,39.81,TRADE
NSW1,2010/6/30 10:00,11733.52,38.37,TRADE
NSW1,2010/6/30 10:30,11538.99,38.18,TRADE
NSW1,2010/6/30 11:00,11309.3,35.96,TRADE
NSW1,2010/6/30 11:30,11066.02,33.56,TRADE
NSW1,2010/6/30 12:00,10884.56,31.46,TRADE
NSW1,2010/6/30 12:30,10688.67,32.44,TRADE
NSW1,2010/6/30 13:00,10550.38,29.42,TRADE
NSW1,2010/6/30 13:30,10437.64,31.33,TRADE
NSW1,2010/6/30 14:00,10381.4,29.76,TRADE
NSW1,2010/6/30 14:30,10279.94,25.92,TRADE
NSW1,2010/6/30 15:00,10183.95,23.62,TRADE
NSW1,2010/6/30 15:30,10108.71,23.58,TRADE
NSW1,2010/6/30 16:00,10341.75,26.73,TRADE
NSW1,2010/6/30 16:30,10739.27,26.37,TRADE
NSW1,2010/6/30 17:00,11287.05,21.6,TRADE
NSW1,2010/6/30 17:30,12146.42,34.79,TRADE
NSW1,2010/6/30 18:00,12889.83,88.34,TRADE
NSW1,2010/6/30 18:30,13037.62,92.22,TRADE
NSW1,2010/6/30 19:00,12919.23,84.24,TRADE
NSW1,2010/6/30 19:30,12646.17,36.9,TRADE
NSW1,2010/6/30 20:00,12418.2,37.5,TRADE
NSW1,2010/6/30 20:30,12188.13,34.71,TRADE
NSW1,2010/6/30 21:00,11994.13,38.09,TRADE
NSW1,2010/6/30 21:30,11690.1,35.56,TRADE
NSW1,2010/6/30 22:00,11176.95,28.96,TRADE
NSW1,2010/6/30 22:30,11008.12,37.96,TRADE
NSW1,2010/6/30 23:00,10556.16,35.32,TRADE
NSW1,2010/6/30 23:30,10240.34,33.43,TRADE
NSW1,2010/7/1 0:00,9986.15,32.71,TRADE
?NSW1,2010/7/1 0:30,9715.81,29.36,TRADE
NSW1,2010/7/1 1:00,9474.64,29.26,TRADE
NSW1,2010/7/1 1:30,9280.54,32.62,TRADE
NSW1,2010/7/1 2:00,9018.07,31.89,TRADE
NSW1,2010/7/1 2:30,8619.61,28.88,TRADE
NSW1,2010/7/1 3:00,8238.74,26.97,TRADE
NSW1,2010/7/1 3:30,7936.1,22.61,TRADE
NSW1,2010/7/1 4:00,7820.35,22.71,TRADE
NSW1,2010/7/1 4:30,7778.78,25.19,TRADE
NSW1,2010/7/1 5:00,7861.94,25.5,TRADE
NSW1,2010/7/1 5:30,8221.73,26.57,TRADE
NSW1,2010/7/1 6:00,8721.36,25.35,TRADE
NSW1,2010/7/1 6:30,9700.62,27.93,TRADE
NSW1,2010/7/1 7:00,10703.13,30.83,TRADE
NSW1,2010/7/1 7:30,11266.85,27.36,TRADE
NSW1,2010/7/1 8:00,11794.57,34.73,TRADE
NSW1,2010/7/1 8:30,11906.17,38.84,TRADE
NSW1,2010/7/1 9:00,11744.35,34.92,TRADE
NSW1,2010/7/1 9:30,11683.55,34.24,TRADE
NSW1,2010/7/1 10:00,11555.09,35.65,TRADE
NSW1,2010/7/1 10:30,11369.63,34.05,TRADE
NSW1,2010/7/1 11:00,11156.53,30.3,TRADE
NSW1,2010/7/1 11:30,10934.76,28.29,TRADE
NSW1,2010/7/1 12:00,10702.92,25.5,TRADE
NSW1,2010/7/1 12:30,10366.46,3.96,TRADE
NSW1,2010/7/1 13:00,10237.27,26.35,TRADE
NSW1,2010/7/1 13:30,10243.33,23.14,TRADE
NSW1,2010/7/1 14:00,10090.36,24.69,TRADE
NSW1,2010/7/1 14:30,10039.39,25.49,TRADE
NSW1,2010/7/1 15:00,10005.23,25.51,TRADE
NSW1,2010/7/1 15:30,10053.51,25.53,TRADE
NSW1,2010/7/1 16:00,10213.43,25.5,TRADE
NSW1,2010/7/1 16:30,10589.68,25.09,TRADE
NSW1,2010/7/1 17:00,11068.36,23.03,TRADE
NSW1,2010/7/1 17:30,11926.78,27.32,TRADE
NSW1,2010/7/1 18:00,12674.07,52.74,TRADE
NSW1,2010/7/1 18:30,12744.95,57.73,TRADE
NSW1,2010/7/1 19:00,12628.59,40.79,TRADE
NSW1,2010/7/1 19:30,12489.25,35.27,TRADE
NSW1,2010/7/1 20:00,12259.09,34.5,TRADE
NSW1,2010/7/1 20:30,12159.9,30.6,TRADE
NSW1,2010/7/1 21:00,11962.89,27.53,TRADE
NSW1,2010/7/1 21:30,11578.45,27.64,TRADE
NSW1,2010/7/1 22:00,11143.4,25.46,TRADE
NSW1,2010/7/1 22:30,10996.75,39,TRADE
NSW1,2010/7/1 23:00,10582.43,30.98,TRADE
NSW1,2010/7/1 23:30,10317.91,29.17,TRADE
NSW1,2010/7/2 0:00,10035.63,26.93,TRADE
NSW1,2010/7/2 0:30,9686.17,24.77,TRADE
NSW1,2010/7/2 1:00,9513.42,26.09,TRADE
NSW1,2010/7/2 1:30,9255.59,29.23,TRADE
NSW1,2010/7/2 2:00,9019.79,29.18,TRADE
NSW1,2010/7/2 2:30,8558,27.51,TRADE
NSW1,2010/7/2 3:00,8197.92,24.87,TRADE
NSW1,2010/7/2 3:30,7906.59,23.12,TRADE
NSW1,2010/7/2 4:00,7791.72,21.8,TRADE
NSW1,2010/7/2 4:30,7696.25,20.82,TRADE
NSW1,2010/7/2 5:00,7778.99,21.68,TRADE
NSW1,2010/7/2 5:30,8091.57,24.31,TRADE
NSW1,2010/7/2 6:00,8613.64,25.38,TRADE
NSW1,2010/7/2 6:30,9527.81,26.46,TRADE
NSW1,2010/7/2 7:00,10462.07,27.78,TRADE
NSW1,2010/7/2 7:30,11035.58,26.38,TRADE
NSW1,2010/7/2 8:00,11643.4,34.15,TRADE
NSW1,2010/7/2 8:30,11893.35,39.04,TRADE
NSW1,2010/7/2 9:00,11837.39,38.47,TRADE
NSW1,2010/7/2 9:30,11852.76,44.52,TRADE
NSW1,2010/7/2 10:00,11818.86,41.04,TRADE
NSW1,2010/7/2 10:30,11786.23,40.65,TRADE
NSW1,2010/7/2 11:00,11704.93,38.3,TRADE
NSW1,2010/7/2 11:30,11511.91,34.82,TRADE
NSW1,2010/7/2 12:00,11409.84,34.76,TRADE
NSW1,2010/7/2 12:30,11276.77,33.27,TRADE
NSW1,2010/7/2 13:00,11208.75,31.57,TRADE
NSW1,2010/7/2 13:30,11184.47,33.79,TRADE
NSW1,2010/7/2 14:00,11141.2,34.66,TRADE
NSW1,2010/7/2 14:30,11090.2,32.37,TRADE
NSW1,2010/7/2 15:00,11098.6,32.21,TRADE
NSW1,2010/7/2 15:30,11124.74,31.69,TRADE
NSW1,2010/7/2 16:00,11360.76,33.34,TRADE
NSW1,2010/7/2 16:30,11640.72,26.84,TRADE
NSW1,2010/7/2 17:00,12022.84,23.26,TRADE
NSW1,2010/7/2 17:30,12536.18,34.56,TRADE
NSW1,2010/7/2 18:00,12908.12,40.33,TRADE
NSW1,2010/7/2 18:30,12798.8,40.1,TRADE
NSW1,2010/7/2 19:00,12589.43,36.76,TRADE
NSW1,2010/7/2 19:30,12293.67,31.68,TRADE
NSW1,2010/7/2 20:00,12038.59,28.2,TRADE
NSW1,2010/7/2 20:30,11832.95,25.25,TRADE
NSW1,2010/7/2 21:00,11594.28,25.78,TRADE
NSW1,2010/7/2 21:30,11234.03,25.5,TRADE
NSW1,2010/7/2 22:00,10899.17,26.85,TRADE
NSW1,2010/7/2 22:30,10953.69,49.08,TRADE
NSW1,2010/7/2 23:00,10634.87,33.06,TRADE
NSW1,2010/7/2 23:30,10416.88,33.73,TRADE
NSW1,2010/7/3 0:00,10193.7,32.61,TRADE
NSW1,2010/7/3 0:30,9932.85,32.27,TRADE
NSW1,2010/7/3 1:00,9652.12,31.92,TRADE
NSW1,2010/7/3 1:30,9380.21,34.97,TRADE
NSW1,2010/7/3 2:00,9020.76,33.51,TRADE
NSW1,2010/7/3 2:30,8544.86,25.97,TRADE
NSW1,2010/7/3 3:00,8129.79,23.71,TRADE
NSW1,2010/7/3 3:30,7814.53,23.63,TRADE
NSW1,2010/7/3 4:00,7617.39,19.79,TRADE
NSW1,2010/7/3 4:30,7457.45,23.63,TRADE
NSW1,2010/7/3 5:00,7431.82,20.38,TRADE
NSW1,2010/7/3 5:30,7580.86,24.95,TRADE
NSW1,2010/7/3 6:00,7728.33,25.02,TRADE
NSW1,2010/7/3 6:30,8050.46,24.91,TRADE
NSW1,2010/7/3 7:00,8455.47,25.42,TRADE
NSW1,2010/7/3 7:30,8961.62,24.99,TRADE
NSW1,2010/7/3 8:00,9666.69,26.66,TRADE
NSW1,2010/7/3 8:30,10259,31.78,TRADE
NSW1,2010/7/3 9:00,10531.86,32.53,TRADE
NSW1,2010/7/3 9:30,10790.81,36.09,TRADE
NSW1,2010/7/3 10:00,10713.77,34.61,TRADE
NSW1,2010/7/3 10:30,10578.7,33.18,TRADE
NSW1,2010/7/3 11:00,10360.89,31.85,TRADE
NSW1,2010/7/3 11:30,10127.84,32.5,TRADE
NSW1,2010/7/3 12:00,9909.28,33.6,TRADE
NSW1,2010/7/3 12:30,9690.56,32.74,TRADE
NSW1,2010/7/3 13:00,9550.72,30.06,TRADE
NSW1,2010/7/3 13:30,9361.75,28.57,TRADE
NSW1,2010/7/3 14:00,9268.41,28.89,TRADE
NSW1,2010/7/3 14:30,9126.96,25.61,TRADE
NSW1,2010/7/3 15:00,9127.57,25.19,TRADE
NSW1,2010/7/3 15:30,9122.97,25.5,TRADE
NSW1,2010/7/3 16:00,9244.56,25.5,TRADE
NSW1,2010/7/3 16:30,9596.84,27.35,TRADE
NSW1,2010/7/3 17:00,10176.71,26.65,TRADE
NSW1,2010/7/3 17:30,10979.74,30.26,TRADE
NSW1,2010/7/3 18:00,11629.84,43.53,TRADE
NSW1,2010/7/3 18:30,11682.35,47.27,TRADE
NSW1,2010/7/3 19:00,11512.71,38.51,TRADE
NSW1,2010/7/3 19:30,11280.22,30.63,TRADE
NSW1,2010/7/3 20:00,11035.16,30.71,TRADE
NSW1,2010/7/3 20:30,10890.49,30.66,TRADE
NSW1,2010/7/3 21:00,10751.19,28.47,TRADE
NSW1,2010/7/3 21:30,10536.44,27.27,TRADE
NSW1,2010/7/3 22:00,10301.79,26.57,TRADE
NSW1,2010/7/3 22:30,10252.46,32.24,TRADE
NSW1,2010/7/3 23:00,10059.65,32.18,TRADE
NSW1,2010/7/3 23:30,9810.06,31.65,TRADE
NSW1,2010/7/4 0:00,9560.92,36.95,TRADE
NSW1,2010/7/4 0:30,9208.79,33.68,TRADE
NSW1,2010/7/4 1:00,8947.49,30.28,TRADE
NSW1,2010/7/4 1:30,8682.96,29.37,TRADE
NSW1,2010/7/4 2:00,8463.12,27.8,TRADE
NSW1,2010/7/4 2:30,7940.8,25.43,TRADE
NSW1,2010/7/4 3:00,7634.49,24.98,TRADE
NSW1,2010/7/4 3:30,7437.43,24.58,TRADE
NSW1,2010/7/4 4:00,7278.91,21.78,TRADE
NSW1,2010/7/4 4:30,7221.43,20.39,TRADE
NSW1,2010/7/4 5:00,7220.69,20.83,TRADE
NSW1,2010/7/4 5:30,7321.31,21.92,TRADE
NSW1,2010/7/4 6:00,7445.05,23.59,TRADE
NSW1,2010/7/4 6:30,7682.67,24.81,TRADE
NSW1,2010/7/4 7:00,7931.11,25.05,TRADE
NSW1,2010/7/4 7:30,8322.29,23.13,TRADE
NSW1,2010/7/4 8:00,8934.75,27.8,TRADE
NSW1,2010/7/4 8:30,9531.01,29.62,TRADE
NSW1,2010/7/4 9:00,9960.64,33.92,TRADE
NSW1,2010/7/4 9:30,10164.52,37.71,TRADE
NSW1,2010/7/4 10:00,10138.61,36.44,TRADE
NSW1,2010/7/4 10:30,10084.05,37.41,TRADE
NSW1,2010/7/4 11:00,9906.78,35.23,TRADE
NSW1,2010/7/4 11:30,9686.44,32.36,TRADE
NSW1,2010/7/4 12:00,9488.37,28.21,TRADE
NSW1,2010/7/4 12:30,9360.49,27.46,TRADE
NSW1,2010/7/4 13:00,9207.58,25.5,TRADE
NSW1,2010/7/4 13:30,9064.35,25.5,TRADE
NSW1,2010/7/4 14:00,8912,25.5,TRADE
NSW1,2010/7/4 14:30,8830.43,25.5,TRADE
NSW1,2010/7/4 15:00,8745.61,25.5,TRADE
NSW1,2010/7/4 15:30,8785.59,25.5,TRADE
NSW1,2010/7/4 16:00,8952.01,25.89,TRADE
NSW1,2010/7/4 16:30,9280.87,26.06,TRADE
NSW1,2010/7/4 17:00,9889.08,26.26,TRADE
NSW1,2010/7/4 17:30,10576.59,30.19,TRADE
NSW1,2010/7/4 18:00,11271.15,53.16,TRADE
NSW1,2010/7/4 18:30,11411.94,68.39,TRADE
NSW1,2010/7/4 19:00,11302.72,50.67,TRADE
NSW1,2010/7/4 19:30,11095.8,36.86,TRADE
NSW1,2010/7/4 20:00,10963.3,36.25,TRADE
NSW1,2010/7/4 20:30,10816.48,33.9,TRADE
NSW1,2010/7/4 21:00,10614.23,30.1,TRADE
NSW1,2010/7/4 21:30,10343.56,29.94,TRADE
NSW1,2010/7/4 22:00,9958.43,26.45,TRADE
NSW1,2010/7/4 22:30,9812.07,27.12,TRADE
NSW1,2010/7/4 23:00,9501.2,26.32,TRADE
NSW1,2010/7/4 23:30,9179.57,25.49,TRADE
NSW1,2010/7/5 0:00,8926.96,25.16,TRADE
NSW1,2010/7/5 0:30,8630.04,25.3,TRADE
NSW1,2010/7/5 1:00,8439.85,24.47,TRADE
NSW1,2010/7/5 1:30,8203.36,25.34,TRADE
NSW1,2010/7/5 2:00,7983.46,23.57,TRADE
NSW1,2010/7/5 2:30,7637.82,23.71,TRADE
NSW1,2010/7/5 3:00,7465.57,23.15,TRADE
NSW1,2010/7/5 3:30,7314.97,22.29,TRADE
NSW1,2010/7/5 4:00,7222.45,19.49,TRADE
NSW1,2010/7/5 4:30,7245.28,19.32,TRADE
NSW1,2010/7/5 5:00,7369.66,20.28,TRADE
NSW1,2010/7/5 5:30,7690.94,24.4,TRADE
NSW1,2010/7/5 6:00,8149.37,25.42,TRADE
NSW1,2010/7/5 6:30,9062.43,26.33,TRADE
NSW1,2010/7/5 7:00,9850.58,25.78,TRADE
NSW1,2010/7/5 7:30,10340.74,25.08,TRADE
NSW1,2010/7/5 8:00,10908.45,25.56,TRADE
NSW1,2010/7/5 8:30,11209.72,28.95,TRADE
NSW1,2010/7/5 9:00,11335.09,31.02,TRADE
NSW1,2010/7/5 9:30,11499.73,35.49,TRADE
NSW1,2010/7/5 10:00,11440.72,32.87,TRADE
NSW1,2010/7/5 10:30,11364.92,31.98,TRADE
NSW1,2010/7/5 11:00,11241.97,32.9,TRADE
NSW1,2010/7/5 11:30,11061.99,28.58,TRADE
NSW1,2010/7/5 12:00,10966.74,26.2,TRADE
NSW1,2010/7/5 12:30,10844.23,28.21,TRADE
NSW1,2010/7/5 13:00,10758.97,25.79,TRADE
NSW1,2010/7/5 13:30,10758.54,28.51,TRADE
NSW1,2010/7/5 14:00,10618.18,26.95,TRADE
NSW1,2010/7/5 14:30,10652.91,26.89,TRADE
NSW1,2010/7/5 15:00,10564.15,25.51,TRADE
NSW1,2010/7/5 15:30,10673.74,25.51,TRADE
NSW1,2010/7/5 16:00,10731.77,25.51,TRADE
NSW1,2010/7/5 16:30,10960.43,25.43,TRADE
NSW1,2010/7/5 17:00,11393,25.18,TRADE
NSW1,2010/7/5 17:30,11994.3,27.21,TRADE
NSW1,2010/7/5 18:00,12386.49,42.16,TRADE
NSW1,2010/7/5 18:30,12345.41,57.3,TRADE
NSW1,2010/7/5 19:00,12191.15,35.98,TRADE
NSW1,2010/7/5 19:30,11918.71,28.34,TRADE
NSW1,2010/7/5 20:00,11680.71,29.48,TRADE
NSW1,2010/7/5 20:30,11377.77,28.36,TRADE
NSW1,2010/7/5 21:00,11204.96,28.33,TRADE
NSW1,2010/7/5 21:30,10904.93,27.53,TRADE
NSW1,2010/7/5 22:00,10500.64,25.51,TRADE
NSW1,2010/7/5 22:30,10392.59,31.52,TRADE
NSW1,2010/7/5 23:00,10078.14,28.16,TRADE
NSW1,2010/7/5 23:30,9812.93,28.06,TRADE
NSW1,2010/7/6 0:00,9535.72,25.42,TRADE
NSW1,2010/7/6 0:30,9260.63,25.09,TRADE
NSW1,2010/7/6 1:00,9067.08,25.5,TRADE
NSW1,2010/7/6 1:30,8828.6,27.19,TRADE
NSW1,2010/7/6 2:00,8587.15,28.27,TRADE
NSW1,2010/7/6 2:30,8211.12,25.49,TRADE
NSW1,2010/7/6 3:00,7871.09,25.01,TRADE
NSW1,2010/7/6 3:30,7580.45,25.13,TRADE
NSW1,2010/7/6 4:00,7446.88,22.99,TRADE
NSW1,2010/7/6 4:30,7398.67,24.03,TRADE
NSW1,2010/7/6 5:00,7442.91,23.96,TRADE
NSW1,2010/7/6 5:30,7792.76,25,TRADE
NSW1,2010/7/6 6:00,8198.64,25.53,TRADE
NSW1,2010/7/6 6:30,8941.16,25.16,TRADE
NSW1,2010/7/6 7:00,9680.34,25.02,TRADE
NSW1,2010/7/6 7:30,10022.6,24.87,TRADE
NSW1,2010/7/6 8:00,10534.19,25.34,TRADE
NSW1,2010/7/6 8:30,10797.62,26.5,TRADE
NSW1,2010/7/6 9:00,10898.27,27.6,TRADE
NSW1,2010/7/6 9:30,11047.72,30.2,TRADE
NSW1,2010/7/6 10:00,11043.91,31.32,TRADE
NSW1,2010/7/6 10:30,10989.38,31.12,TRADE
NSW1,2010/7/6 11:00,10840.94,28.92,TRADE
NSW1,2010/7/6 11:30,10707.48,27.2,TRADE
NSW1,2010/7/6 12:00,10518,26.06,TRADE
NSW1,2010/7/6 12:30,10396.55,25.2,TRADE
NSW1,2010/7/6 13:00,10258.62,25.01,TRADE
NSW1,2010/7/6 13:30,10173.88,25.26,TRADE
NSW1,2010/7/6 14:00,10124.58,25.18,TRADE
NSW1,2010/7/6 14:30,10031.45,25.01,TRADE
NSW1,2010/7/6 15:00,10127.94,25.14,TRADE
NSW1,2010/7/6 15:30,10204.45,25.09,TRADE
NSW1,2010/7/6 16:00,10389.94,25.59,TRADE
NSW1,2010/7/6 16:30,10639.97,25.08,TRADE
NSW1,2010/7/6 17:00,11066.54,24.95,TRADE
NSW1,2010/7/6 17:30,11690.78,25.96,TRADE
NSW1,2010/7/6 18:00,12157.5,30.06,TRADE
NSW1,2010/7/6 18:30,12195.8,29.98,TRADE
NSW1,2010/7/6 19:00,11975.62,27.43,TRADE
NSW1,2010/7/6 19:30,11766.3,26.24,TRADE
NSW1,2010/7/6 20:00,11585.67,29.66,TRADE
NSW1,2010/7/6 20:30,11425.5,30.59,TRADE
NSW1,2010/7/6 21:00,11175,29.94,TRADE
NSW1,2010/7/6 21:30,10842.76,26.21,TRADE
NSW1,2010/7/6 22:00,10421.92,25.51,TRADE
NSW1,2010/7/6 22:30,10395.65,30.45,TRADE
NSW1,2010/7/6 23:00,10021.9,26.95,TRADE
NSW1,2010/7/6 23:30,9785.09,25.5,TRADE
NSW1,2010/7/7 0:00,9495.29,25.01,TRADE
NSW1,2010/7/7 0:30,9310.35,25.01,TRADE
NSW1,2010/7/7 1:00,9104.96,25.01,TRADE
NSW1,2010/7/7 1:30,8914.4,26,TRADE
NSW1,2010/7/7 2:00,8711.79,28.07,TRADE
NSW1,2010/7/7 2:30,8291.1,26.62,TRADE
NSW1,2010/7/7 3:00,8002.41,25.01,TRADE
NSW1,2010/7/7 3:30,7684.71,25.01,TRADE
NSW1,2010/7/7 4:00,7532.8,24.97,TRADE
NSW1,2010/7/7 4:30,7521.58,24.97,TRADE
NSW1,2010/7/7 5:00,7611.02,24.99,TRADE
NSW1,2010/7/7 5:30,7834.24,25.01,TRADE
NSW1,2010/7/7 6:00,8302.19,25.13,TRADE
NSW1,2010/7/7 6:30,9104.45,25.01,TRADE
NSW1,2010/7/7 7:00,9803.35,25.94,TRADE
NSW1,2010/7/7 7:30,10181.64,25.43,TRADE
NSW1,2010/7/7 8:00,10656.53,28.08,TRADE
NSW1,2010/7/7 8:30,10934,36.09,TRADE
NSW1,2010/7/7 9:00,11063.96,38.4,TRADE
NSW1,2010/7/7 9:30,11251.66,46.03,TRADE
NSW1,2010/7/7 10:00,11258.47,40.26,TRADE
NSW1,2010/7/7 10:30,11183.57,36.61,TRADE
NSW1,2010/7/7 11:00,11040.93,33.08,TRADE
NSW1,2010/7/7 11:30,10885.69,30.4,TRADE
NSW1,2010/7/7 12:00,10815.8,30.14,TRADE
NSW1,2010/7/7 12:30,10740.64,31,TRADE
NSW1,2010/7/7 13:00,10603.02,31.18,TRADE
NSW1,2010/7/7 13:30,10570.33,31.12,TRADE
NSW1,2010/7/7 14:00,10449.61,30.22,TRADE
NSW1,2010/7/7 14:30,10376.14,29.27,TRADE
NSW1,2010/7/7 15:00,10316.38,27.59,TRADE
NSW1,2010/7/7 15:30,10310.39,27.68,TRADE
NSW1,2010/7/7 16:00,10396.51,29.87,TRADE
NSW1,2010/7/7 16:30,10527.57,27.58,TRADE
NSW1,2010/7/7 17:00,10895.77,29.39,TRADE
NSW1,2010/7/7 17:30,11561.2,27.11,TRADE
NSW1,2010/7/7 18:00,12136.63,35.48,TRADE
NSW1,2010/7/7 18:30,12168.86,34.31,TRADE
NSW1,2010/7/7 19:00,12009.94,31.08,TRADE
NSW1,2010/7/7 19:30,11792.08,31.27,TRADE
NSW1,2010/7/7 20:00,11642.69,31.41,TRADE
NSW1,2010/7/7 20:30,11476.24,32.3,TRADE
NSW1,2010/7/7 21:00,11250.62,30.39,TRADE
NSW1,2010/7/7 21:30,11069.38,29.06,TRADE
NSW1,2010/7/7 22:00,10712.85,25.76,TRADE
NSW1,2010/7/7 22:30,10635.07,40.27,TRADE
NSW1,2010/7/7 23:00,10276.35,30.03,TRADE
NSW1,2010/7/7 23:30,10047.89,28.89,TRADE
NSW1,2010/7/8 0:00,9828.09,26.1,TRADE
NSW1,2010/7/8 0:30,9558.31,25.01,TRADE
NSW1,2010/7/8 1:00,9298.18,25.01,TRADE
NSW1,2010/7/8 1:30,9123.99,28.52,TRADE
NSW1,2010/7/8 2:00,8847,27.98,TRADE
NSW1,2010/7/8 2:30,8427.71,25.66,TRADE
NSW1,2010/7/8 3:00,8025.51,24.97,TRADE
NSW1,2010/7/8 3:30,7762.5,24.58,TRADE
NSW1,2010/7/8 4:00,7566.25,21.17,TRADE
NSW1,2010/7/8 4:30,7577.15,23.82,TRADE
NSW1,2010/7/8 5:00,7713.64,24.97,TRADE
NSW1,2010/7/8 5:30,8011.61,25.42,TRADE
NSW1,2010/7/8 6:00,8475,25.5,TRADE
NSW1,2010/7/8 6:30,9249.59,26.02,TRADE
