REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/7/8 7:00,9953.99,25.52,TRADE
NSW1,2010/7/8 7:30,10328.59,25.55,TRADE
NSW1,2010/7/8 8:00,10766.3,28.36,TRADE
NSW1,2010/7/8 8:30,11004.32,31.94,TRADE
NSW1,2010/7/8 9:00,11008.87,32.07,TRADE
NSW1,2010/7/8 9:30,11057.13,32.3,TRADE
NSW1,2010/7/8 10:00,10955.4,33.79,TRADE
NSW1,2010/7/8 10:30,10865.6,31.21,TRADE
NSW1,2010/7/8 11:00,10786.71,30.05,TRADE
NSW1,2010/7/8 11:30,10673.41,28.77,TRADE
NSW1,2010/7/8 12:00,10528.66,27.47,TRADE
NSW1,2010/7/8 12:30,10448.14,26.71,TRADE
NSW1,2010/7/8 13:00,10425.69,28.92,TRADE
NSW1,2010/7/8 13:30,10293.82,27.18,TRADE
NSW1,2010/7/8 14:00,10255.06,25.69,TRADE
NSW1,2010/7/8 14:30,10251.38,25.78,TRADE
NSW1,2010/7/8 15:00,10235.31,25.51,TRADE
NSW1,2010/7/8 15:30,10299.78,25.51,TRADE
NSW1,2010/7/8 16:00,10392.78,25.51,TRADE
NSW1,2010/7/8 16:30,10577.1,25.73,TRADE
NSW1,2010/7/8 17:00,10901.34,25.51,TRADE
NSW1,2010/7/8 17:30,11571.17,23.55,TRADE
NSW1,2010/7/8 18:00,12123.24,30.23,TRADE
NSW1,2010/7/8 18:30,12158.8,29.79,TRADE
NSW1,2010/7/8 19:00,12017.63,27.88,TRADE
NSW1,2010/7/8 19:30,11830.66,29.36,TRADE
NSW1,2010/7/8 20:00,11629.18,32.34,TRADE
NSW1,2010/7/8 20:30,11465.46,33.77,TRADE
NSW1,2010/7/8 21:00,11250.69,33.95,TRADE
NSW1,2010/7/8 21:30,10854.55,29.24,TRADE
NSW1,2010/7/8 22:00,10452.41,25.61,TRADE
NSW1,2010/7/8 22:30,10423.96,33.14,TRADE
NSW1,2010/7/8 23:00,10151.13,30.4,TRADE
NSW1,2010/7/8 23:30,9884.82,28.33,TRADE
NSW1,2010/7/9 0:00,9665.74,26.01,TRADE
NSW1,2010/7/9 0:30,9392.47,25.5,TRADE
NSW1,2010/7/9 1:00,9151.93,25.42,TRADE
NSW1,2010/7/9 1:30,8907.4,26.39,TRADE
NSW1,2010/7/9 2:00,8701.21,25.37,TRADE
NSW1,2010/7/9 2:30,8243.84,25.5,TRADE
NSW1,2010/7/9 3:00,7910.6,24.78,TRADE
NSW1,2010/7/9 3:30,7609.92,20.35,TRADE
NSW1,2010/7/9 4:00,7501.39,16.9,TRADE
NSW1,2010/7/9 4:30,7449.47,15.11,TRADE
NSW1,2010/7/9 5:00,7501.26,17.33,TRADE
NSW1,2010/7/9 5:30,7855.78,25.42,TRADE
NSW1,2010/7/9 6:00,8214.15,25.98,TRADE
NSW1,2010/7/9 6:30,9049.09,26.51,TRADE
NSW1,2010/7/9 7:00,9675.12,25.48,TRADE
NSW1,2010/7/9 7:30,10103.98,25.33,TRADE
NSW1,2010/7/9 8:00,10587.78,25.52,TRADE
NSW1,2010/7/9 8:30,10921.3,26.67,TRADE
NSW1,2010/7/9 9:00,11026.97,28.96,TRADE
NSW1,2010/7/9 9:30,11122.38,30.79,TRADE
NSW1,2010/7/9 10:00,11032.72,30.08,TRADE
NSW1,2010/7/9 10:30,10954.51,27.57,TRADE
NSW1,2010/7/9 11:00,10747.71,26.01,TRADE
NSW1,2010/7/9 11:30,10559.39,25.5,TRADE
NSW1,2010/7/9 12:00,10387.12,25.34,TRADE
NSW1,2010/7/9 12:30,10259.68,25.5,TRADE
NSW1,2010/7/9 13:00,10191.05,25.5,TRADE
NSW1,2010/7/9 13:30,10144.52,25.5,TRADE
NSW1,2010/7/9 14:00,10048.11,25.5,TRADE
NSW1,2010/7/9 14:30,9889.84,25.72,TRADE
NSW1,2010/7/9 15:00,9919.83,25.59,TRADE
NSW1,2010/7/9 15:30,10006.85,25.5,TRADE
NSW1,2010/7/9 16:00,9997.43,25.5,TRADE
NSW1,2010/7/9 16:30,10200.08,25.5,TRADE
NSW1,2010/7/9 17:00,10549.74,25.34,TRADE
NSW1,2010/7/9 17:30,11105.14,26.27,TRADE
NSW1,2010/7/9 18:00,11570.54,28.28,TRADE
NSW1,2010/7/9 18:30,11513.46,27.98,TRADE
NSW1,2010/7/9 19:00,11363.54,27.03,TRADE
NSW1,2010/7/9 19:30,11062.93,25.49,TRADE
NSW1,2010/7/9 20:00,10870.82,25.42,TRADE
NSW1,2010/7/9 20:30,10678.34,25.5,TRADE
NSW1,2010/7/9 21:00,10541.77,25.46,TRADE
NSW1,2010/7/9 21:30,10326.32,25.5,TRADE
NSW1,2010/7/9 22:00,9987.07,25.5,TRADE
NSW1,2010/7/9 22:30,10090.49,31.06,TRADE
NSW1,2010/7/9 23:00,9913.15,25.91,TRADE
NSW1,2010/7/9 23:30,9786.36,26.12,TRADE
NSW1,2010/7/10 0:00,9614.33,25.39,TRADE
NSW1,2010/7/10 0:30,9269.95,25.5,TRADE
NSW1,2010/7/10 1:00,9021.28,25.17,TRADE
NSW1,2010/7/10 1:30,8778.09,25.71,TRADE
NSW1,2010/7/10 2:00,8532.29,23.89,TRADE
NSW1,2010/7/10 2:30,8063.69,24.69,TRADE
NSW1,2010/7/10 3:00,7694.85,21.99,TRADE
NSW1,2010/7/10 3:30,7440.39,17.69,TRADE
NSW1,2010/7/10 4:00,7192.07,13.1,TRADE
NSW1,2010/7/10 4:30,7140.66,13.36,TRADE
NSW1,2010/7/10 5:00,7115.14,13.57,TRADE
NSW1,2010/7/10 5:30,7161.58,15.83,TRADE
NSW1,2010/7/10 6:00,7333.8,19.32,TRADE
NSW1,2010/7/10 6:30,7670.99,20.06,TRADE
NSW1,2010/7/10 7:00,8035.83,20.71,TRADE
NSW1,2010/7/10 7:30,8357.71,22.88,TRADE
NSW1,2010/7/10 8:00,8973.49,24.99,TRADE
NSW1,2010/7/10 8:30,9469.21,25.24,TRADE
NSW1,2010/7/10 9:00,9793.69,25.5,TRADE
NSW1,2010/7/10 9:30,10159.11,25.5,TRADE
NSW1,2010/7/10 10:00,10141.78,25.5,TRADE
NSW1,2010/7/10 10:30,10084.68,25.5,TRADE
NSW1,2010/7/10 11:00,9896.42,25.5,TRADE
NSW1,2010/7/10 11:30,9709.72,25.5,TRADE
NSW1,2010/7/10 12:00,9590.74,26.04,TRADE
NSW1,2010/7/10 12:30,9473.26,25.5,TRADE
NSW1,2010/7/10 13:00,9357.34,25.5,TRADE
NSW1,2010/7/10 13:30,9153.53,25.5,TRADE
NSW1,2010/7/10 14:00,9001.23,25.49,TRADE
NSW1,2010/7/10 14:30,8965.55,25.5,TRADE
NSW1,2010/7/10 15:00,8975.32,25.47,TRADE
NSW1,2010/7/10 15:30,9071.98,25.49,TRADE
NSW1,2010/7/10 16:00,9084.47,25.5,TRADE
NSW1,2010/7/10 16:30,9428.68,25.5,TRADE
NSW1,2010/7/10 17:00,9817.23,25.5,TRADE
NSW1,2010/7/10 17:30,10444.94,26.55,TRADE
NSW1,2010/7/10 18:00,10856.63,29.58,TRADE
NSW1,2010/7/10 18:30,10805.46,29.3,TRADE
NSW1,2010/7/10 19:00,10584.47,27.68,TRADE
NSW1,2010/7/10 19:30,10324.02,25.33,TRADE
NSW1,2010/7/10 20:00,10079.45,25.5,TRADE
NSW1,2010/7/10 20:30,9856.74,25.5,TRADE
NSW1,2010/7/10 21:00,9709.32,25.42,TRADE
NSW1,2010/7/10 21:30,9530.93,25.5,TRADE
NSW1,2010/7/10 22:00,9315.89,25.5,TRADE
NSW1,2010/7/10 22:30,9242.33,25.5,TRADE
NSW1,2010/7/10 23:00,9119.58,25.42,TRADE
NSW1,2010/7/10 23:30,8976.47,25.84,TRADE
NSW1,2010/7/11 0:00,8703.33,25.55,TRADE
NSW1,2010/7/11 0:30,8447.79,24.71,TRADE
NSW1,2010/7/11 1:00,8151.24,21.25,TRADE
NSW1,2010/7/11 1:30,7874.9,21.57,TRADE
NSW1,2010/7/11 2:00,7591.01,18.81,TRADE
NSW1,2010/7/11 2:30,7273.08,18.31,TRADE
NSW1,2010/7/11 3:00,6978.37,14.12,TRADE
NSW1,2010/7/11 3:30,6745.86,14.82,TRADE
NSW1,2010/7/11 4:00,6617.72,12.98,TRADE
NSW1,2010/7/11 4:30,6641.95,12,TRADE
NSW1,2010/7/11 5:00,6652.7,12.46,TRADE
NSW1,2010/7/11 5:30,6757.65,13.87,TRADE
NSW1,2010/7/11 6:00,6879.46,14.38,TRADE
NSW1,2010/7/11 6:30,6967.62,13.29,TRADE
NSW1,2010/7/11 7:00,7216.84,15.07,TRADE
NSW1,2010/7/11 7:30,7418.12,15.25,TRADE
NSW1,2010/7/11 8:00,7855.7,18.35,TRADE
NSW1,2010/7/11 8:30,8367.45,20.96,TRADE
NSW1,2010/7/11 9:00,8685.65,22.16,TRADE
NSW1,2010/7/11 9:30,8966.74,24.29,TRADE
NSW1,2010/7/11 10:00,9114.64,24.98,TRADE
NSW1,2010/7/11 10:30,9235.21,25.23,TRADE
NSW1,2010/7/11 11:00,9197.68,25.08,TRADE
NSW1,2010/7/11 11:30,9155.38,25.08,TRADE
NSW1,2010/7/11 12:00,9069.14,25.08,TRADE
NSW1,2010/7/11 12:30,8989.99,24.99,TRADE
NSW1,2010/7/11 13:00,8897.44,24.42,TRADE
NSW1,2010/7/11 13:30,8849.92,24,TRADE
NSW1,2010/7/11 14:00,8809.56,24.84,TRADE
NSW1,2010/7/11 14:30,8685.63,22.84,TRADE
NSW1,2010/7/11 15:00,8728.55,23.25,TRADE
NSW1,2010/7/11 15:30,8735.68,24.19,TRADE
NSW1,2010/7/11 16:00,8875.87,25.09,TRADE
NSW1,2010/7/11 16:30,9115.84,25.16,TRADE
NSW1,2010/7/11 17:00,9495.47,25.5,TRADE
NSW1,2010/7/11 17:30,9958.61,26.16,TRADE
NSW1,2010/7/11 18:00,10487.46,28.97,TRADE
NSW1,2010/7/11 18:30,10589.15,31.55,TRADE
NSW1,2010/7/11 19:00,10492.1,31.58,TRADE
NSW1,2010/7/11 19:30,10278.27,26.78,TRADE
NSW1,2010/7/11 20:00,10111.59,25.5,TRADE
NSW1,2010/7/11 20:30,9970.8,25.5,TRADE
NSW1,2010/7/11 21:00,9839.24,25.5,TRADE
NSW1,2010/7/11 21:30,9589.66,25.42,TRADE
NSW1,2010/7/11 22:00,9270,25.26,TRADE
NSW1,2010/7/11 22:30,9128.37,25.18,TRADE
NSW1,2010/7/11 23:00,8919.29,24.93,TRADE
NSW1,2010/7/11 23:30,8700.45,24.83,TRADE
NSW1,2010/7/12 0:00,8474.58,23.48,TRADE
NSW1,2010/7/12 0:30,8218.08,20.06,TRADE
NSW1,2010/7/12 1:00,8005.27,19.82,TRADE
NSW1,2010/7/12 1:30,7892.4,21.46,TRADE
NSW1,2010/7/12 2:00,7693.66,19.7,TRADE
NSW1,2010/7/12 2:30,7379.56,18.51,TRADE
NSW1,2010/7/12 3:00,7233.19,17.71,TRADE
NSW1,2010/7/12 3:30,7059.55,13.68,TRADE
NSW1,2010/7/12 4:00,6984.99,14.24,TRADE
NSW1,2010/7/12 4:30,7096.49,17.08,TRADE
NSW1,2010/7/12 5:00,7313.21,20.44,TRADE
NSW1,2010/7/12 5:30,7654.03,22.93,TRADE
NSW1,2010/7/12 6:00,8144.97,24.51,TRADE
NSW1,2010/7/12 6:30,8847.5,24.79,TRADE
NSW1,2010/7/12 7:00,9561.56,25.5,TRADE
NSW1,2010/7/12 7:30,9868.64,25.34,TRADE
NSW1,2010/7/12 8:00,10295.18,25.5,TRADE
NSW1,2010/7/12 8:30,10613.24,25.5,TRADE
NSW1,2010/7/12 9:00,10675.79,25.5,TRADE
NSW1,2010/7/12 9:30,10813.56,25.5,TRADE
NSW1,2010/7/12 10:00,10694.1,25.5,TRADE
NSW1,2010/7/12 10:30,10622.53,25.5,TRADE
NSW1,2010/7/12 11:00,10444.55,25.5,TRADE
NSW1,2010/7/12 11:30,10341.01,25.5,TRADE
NSW1,2010/7/12 12:00,10194.43,25.5,TRADE
NSW1,2010/7/12 12:30,10113.53,25.5,TRADE
NSW1,2010/7/12 13:00,10111.33,25.41,TRADE
NSW1,2010/7/12 13:30,9978.78,25.5,TRADE
NSW1,2010/7/12 14:00,9924.2,25.63,TRADE
NSW1,2010/7/12 14:30,9858.02,25.43,TRADE
NSW1,2010/7/12 15:00,9788.73,25.01,TRADE
NSW1,2010/7/12 15:30,9793.03,25.01,TRADE
NSW1,2010/7/12 16:00,9852.17,25.28,TRADE
NSW1,2010/7/12 16:30,9956.07,25.47,TRADE
NSW1,2010/7/12 17:00,10310.36,25.5,TRADE
NSW1,2010/7/12 17:30,10980.58,25.94,TRADE
NSW1,2010/7/12 18:00,11564.26,26.71,TRADE
NSW1,2010/7/12 18:30,11579.28,27.68,TRADE
NSW1,2010/7/12 19:00,11407.28,26.99,TRADE
NSW1,2010/7/12 19:30,11111.66,25.4,TRADE
NSW1,2010/7/12 20:00,10899.66,25.55,TRADE
NSW1,2010/7/12 20:30,10697.69,25.5,TRADE
NSW1,2010/7/12 21:00,10513.56,25.5,TRADE
NSW1,2010/7/12 21:30,10262.85,25.97,TRADE
NSW1,2010/7/12 22:00,9841.41,25.08,TRADE
NSW1,2010/7/12 22:30,9858.5,25.6,TRADE
NSW1,2010/7/12 23:00,9655.7,25.23,TRADE
NSW1,2010/7/12 23:30,9381.25,24.46,TRADE
NSW1,2010/7/13 0:00,9203.49,22.8,TRADE
NSW1,2010/7/13 0:30,8957.25,20.84,TRADE
NSW1,2010/7/13 1:00,8776.45,19.53,TRADE
NSW1,2010/7/13 1:30,8563.21,22.83,TRADE
NSW1,2010/7/13 2:00,8250.3,17.78,TRADE
NSW1,2010/7/13 2:30,7895.92,16.59,TRADE
NSW1,2010/7/13 3:00,7538.56,12.48,TRADE
NSW1,2010/7/13 3:30,7281,12,TRADE
NSW1,2010/7/13 4:00,7149.57,11.63,TRADE
NSW1,2010/7/13 4:30,7108.64,11.73,TRADE
NSW1,2010/7/13 5:00,7132.81,10.92,TRADE
NSW1,2010/7/13 5:30,7401.13,16.47,TRADE
NSW1,2010/7/13 6:00,7801.85,19.96,TRADE
NSW1,2010/7/13 6:30,8494.17,22.32,TRADE
NSW1,2010/7/13 7:00,9219.8,24.75,TRADE
NSW1,2010/7/13 7:30,9413.47,25,TRADE
NSW1,2010/7/13 8:00,9905.86,25.36,TRADE
NSW1,2010/7/13 8:30,10199.35,25.5,TRADE
NSW1,2010/7/13 9:00,10266.12,25.57,TRADE
NSW1,2010/7/13 9:30,10396.06,25.5,TRADE
NSW1,2010/7/13 10:00,10326.74,25.5,TRADE
NSW1,2010/7/13 10:30,10326.85,25.5,TRADE
NSW1,2010/7/13 11:00,10196.41,25.33,TRADE
NSW1,2010/7/13 11:30,10043.82,25.34,TRADE
NSW1,2010/7/13 12:00,10089.01,25.45,TRADE
NSW1,2010/7/13 12:30,10157.07,25.5,TRADE
NSW1,2010/7/13 13:00,10087.84,25.43,TRADE
NSW1,2010/7/13 13:30,10034.98,25.33,TRADE
NSW1,2010/7/13 14:00,9971.93,25.34,TRADE
NSW1,2010/7/13 14:30,9911.78,25.22,TRADE
NSW1,2010/7/13 15:00,9833.29,25.01,TRADE
NSW1,2010/7/13 15:30,9827.83,24.66,TRADE
NSW1,2010/7/13 16:00,9914.13,25.3,TRADE
NSW1,2010/7/13 16:30,10138.16,25.44,TRADE
NSW1,2010/7/13 17:00,10591.33,25.5,TRADE
NSW1,2010/7/13 17:30,11069.04,25.82,TRADE
NSW1,2010/7/13 18:00,11449.75,26.12,TRADE
NSW1,2010/7/13 18:30,11378.09,25.95,TRADE
NSW1,2010/7/13 19:00,11149.92,25.51,TRADE
NSW1,2010/7/13 19:30,10838.57,25.41,TRADE
NSW1,2010/7/13 20:00,10543.01,25.5,TRADE
NSW1,2010/7/13 20:30,10350.95,25.42,TRADE
NSW1,2010/7/13 21:00,10092,25.01,TRADE
NSW1,2010/7/13 21:30,9796.56,25.01,TRADE
NSW1,2010/7/13 22:00,9436.84,24.84,TRADE
NSW1,2010/7/13 22:30,9498.59,24.99,TRADE
NSW1,2010/7/13 23:00,9189.77,22.63,TRADE
NSW1,2010/7/13 23:30,9043.79,22.62,TRADE
NSW1,2010/7/14 0:00,8897.78,19.75,TRADE
NSW1,2010/7/14 0:30,8625.62,19.35,TRADE
NSW1,2010/7/14 1:00,8443.43,19.01,TRADE
NSW1,2010/7/14 1:30,8256.46,21.6,TRADE
NSW1,2010/7/14 2:00,7977.02,19.48,TRADE
NSW1,2010/7/14 2:30,7639.98,17.44,TRADE
NSW1,2010/7/14 3:00,7286.16,16.7,TRADE
NSW1,2010/7/14 3:30,7098.81,15.12,TRADE
NSW1,2010/7/14 4:00,6902.58,8.22,TRADE
NSW1,2010/7/14 4:30,6855.73,9.03,TRADE
NSW1,2010/7/14 5:00,6913.8,14.68,TRADE
NSW1,2010/7/14 5:30,7159.66,17.23,TRADE
NSW1,2010/7/14 6:00,7534.61,20.17,TRADE
NSW1,2010/7/14 6:30,8220.27,22.05,TRADE
NSW1,2010/7/14 7:00,8813.64,23.44,TRADE
NSW1,2010/7/14 7:30,9188.45,23.54,TRADE
NSW1,2010/7/14 8:00,9669.98,25.49,TRADE
NSW1,2010/7/14 8:30,9972.06,25.5,TRADE
NSW1,2010/7/14 9:00,10073.7,25.5,TRADE
NSW1,2010/7/14 9:30,10160.87,25.5,TRADE
NSW1,2010/7/14 10:00,10061.94,25.5,TRADE
NSW1,2010/7/14 10:30,10005.1,25.5,TRADE
NSW1,2010/7/14 11:00,9948.38,25.5,TRADE
NSW1,2010/7/14 11:30,9808.9,25.5,TRADE
NSW1,2010/7/14 12:00,9652.09,25.49,TRADE
NSW1,2010/7/14 12:30,9547.61,25.47,TRADE
NSW1,2010/7/14 13:00,9399.27,25.1,TRADE
NSW1,2010/7/14 13:30,9358.77,24.85,TRADE
NSW1,2010/7/14 14:00,9385.04,25,TRADE
NSW1,2010/7/14 14:30,9376.81,25,TRADE
NSW1,2010/7/14 15:00,9373.84,25,TRADE
NSW1,2010/7/14 15:30,9362.37,25,TRADE
NSW1,2010/7/14 16:00,9414.36,25.21,TRADE
NSW1,2010/7/14 16:30,9513.67,25.49,TRADE
NSW1,2010/7/14 17:00,9882.29,25.5,TRADE
NSW1,2010/7/14 17:30,10606.83,28.56,TRADE
NSW1,2010/7/14 18:00,11296.05,35.2,TRADE
NSW1,2010/7/14 18:30,11364.2,28.96,TRADE
NSW1,2010/7/14 19:00,11231.05,27,TRADE
NSW1,2010/7/14 19:30,11020.12,25.72,TRADE
NSW1,2010/7/14 20:00,10804.92,25.5,TRADE
NSW1,2010/7/14 20:30,10654.5,25.5,TRADE
NSW1,2010/7/14 21:00,10447,25.5,TRADE
NSW1,2010/7/14 21:30,10233.99,25.42,TRADE
NSW1,2010/7/14 22:00,9829.2,25.32,TRADE
NSW1,2010/7/14 22:30,9819.5,25.99,TRADE
NSW1,2010/7/14 23:00,9541.18,25.33,TRADE
NSW1,2010/7/14 23:30,9342.34,25.25,TRADE
NSW1,2010/7/15 0:00,9154.97,24,TRADE
NSW1,2010/7/15 0:30,8897.03,21.29,TRADE
NSW1,2010/7/15 1:00,8669.76,19.78,TRADE
NSW1,2010/7/15 1:30,8487.45,22.3,TRADE
NSW1,2010/7/15 2:00,8253.13,19.97,TRADE
NSW1,2010/7/15 2:30,7866.11,20.79,TRADE
NSW1,2010/7/15 3:00,7493.54,19.48,TRADE
NSW1,2010/7/15 3:30,7242.05,18.52,TRADE
NSW1,2010/7/15 4:00,7134.09,16.83,TRADE
NSW1,2010/7/15 4:30,7130,16.44,TRADE
NSW1,2010/7/15 5:00,7225.91,18.03,TRADE
NSW1,2010/7/15 5:30,7574.3,19.95,TRADE
NSW1,2010/7/15 6:00,7993.64,22.64,TRADE
NSW1,2010/7/15 6:30,8728.58,25.39,TRADE
NSW1,2010/7/15 7:00,9394.57,25.51,TRADE
NSW1,2010/7/15 7:30,9763.08,25.57,TRADE
NSW1,2010/7/15 8:00,10262.8,26.17,TRADE
NSW1,2010/7/15 8:30,10488.62,26.5,TRADE
NSW1,2010/7/15 9:00,10533.15,26.5,TRADE
NSW1,2010/7/15 9:30,10613.95,26.5,TRADE
NSW1,2010/7/15 10:00,10561.14,26.52,TRADE
NSW1,2010/7/15 10:30,10393.51,25.67,TRADE
NSW1,2010/7/15 11:00,10270.41,25.5,TRADE
NSW1,2010/7/15 11:30,10062.38,25.5,TRADE
NSW1,2010/7/15 12:00,9900.52,25.5,TRADE
NSW1,2010/7/15 12:30,9777.22,25.5,TRADE
NSW1,2010/7/15 13:00,9652.75,25.47,TRADE
NSW1,2010/7/15 13:30,9629.66,25.5,TRADE
NSW1,2010/7/15 14:00,9518.13,25.5,TRADE
NSW1,2010/7/15 14:30,9472.29,25.5,TRADE
NSW1,2010/7/15 15:00,9431.64,25.36,TRADE
NSW1,2010/7/15 15:30,9466.86,25.21,TRADE
NSW1,2010/7/15 16:00,9490.1,25.29,TRADE
NSW1,2010/7/15 16:30,9655.82,25.5,TRADE
NSW1,2010/7/15 17:00,10009.42,25.5,TRADE
NSW1,2010/7/15 17:30,10676.64,26.22,TRADE
NSW1,2010/7/15 18:00,11491.07,32.79,TRADE
NSW1,2010/7/15 18:30,11661.01,38.25,TRADE
NSW1,2010/7/15 19:00,11632.52,38.27,TRADE
NSW1,2010/7/15 19:30,11493.03,29.84,TRADE
NSW1,2010/7/15 20:00,11381.16,28.45,TRADE
NSW1,2010/7/15 20:30,11277.92,28.98,TRADE
NSW1,2010/7/15 21:00,11107.32,27.3,TRADE
NSW1,2010/7/15 21:30,10839.91,26.19,TRADE
NSW1,2010/7/15 22:00,10469.05,25.5,TRADE
NSW1,2010/7/15 22:30,10471.08,28.29,TRADE
NSW1,2010/7/15 23:00,10191.83,26.76,TRADE
NSW1,2010/7/15 23:30,9917.38,26.11,TRADE
NSW1,2010/7/16 0:00,9670.24,25.5,TRADE
NSW1,2010/7/16 0:30,9394.52,25.5,TRADE
NSW1,2010/7/16 1:00,9130,25.17,TRADE
NSW1,2010/7/16 1:30,8935.63,26.25,TRADE
NSW1,2010/7/16 2:00,8710,25.37,TRADE
NSW1,2010/7/16 2:30,8280.51,25.4,TRADE
NSW1,2010/7/16 3:00,7922.97,22.06,TRADE
NSW1,2010/7/16 3:30,7651.61,21.49,TRADE
NSW1,2010/7/16 4:00,7496.75,20,TRADE
NSW1,2010/7/16 4:30,7493.8,19.84,TRADE
NSW1,2010/7/16 5:00,7560.45,20.64,TRADE
NSW1,2010/7/16 5:30,7889.99,25.39,TRADE
NSW1,2010/7/16 6:00,8302.68,25.39,TRADE
NSW1,2010/7/16 6:30,9098.1,25.57,TRADE
NSW1,2010/7/16 7:00,9789.66,25.53,TRADE
NSW1,2010/7/16 7:30,10235.94,25.67,TRADE
NSW1,2010/7/16 8:00,10854.3,27.46,TRADE
NSW1,2010/7/16 8:30,11126.08,28.2,TRADE
NSW1,2010/7/16 9:00,11166.94,28.08,TRADE
NSW1,2010/7/16 9:30,11251,27.49,TRADE
NSW1,2010/7/16 10:00,11040.14,27.49,TRADE
NSW1,2010/7/16 10:30,10863.07,26.77,TRADE
NSW1,2010/7/16 11:00,10699.12,26.17,TRADE
NSW1,2010/7/16 11:30,10470.95,25.39,TRADE
NSW1,2010/7/16 12:00,10252.52,25.41,TRADE
NSW1,2010/7/16 12:30,10116.32,25.49,TRADE
NSW1,2010/7/16 13:00,9951.8,25.47,TRADE
NSW1,2010/7/16 13:30,9806.38,25.5,TRADE
NSW1,2010/7/16 14:00,9704.44,25.5,TRADE
NSW1,2010/7/16 14:30,9589.19,25.19,TRADE
NSW1,2010/7/16 15:00,9572.59,25.27,TRADE
NSW1,2010/7/16 15:30,9511.99,24.37,TRADE
NSW1,2010/7/16 16:00,9623.2,25.25,TRADE
NSW1,2010/7/16 16:30,9800.22,25.5,TRADE
NSW1,2010/7/16 17:00,10140.78,25.67,TRADE
NSW1,2010/7/16 17:30,10864.58,26.5,TRADE
NSW1,2010/7/16 18:00,11416.96,28.66,TRADE
NSW1,2010/7/16 18:30,11537.79,29.25,TRADE
NSW1,2010/7/16 19:00,11449.69,29.76,TRADE
NSW1,2010/7/16 19:30,11278.51,27.95,TRADE
NSW1,2010/7/16 20:00,11024.1,26.5,TRADE
NSW1,2010/7/16 20:30,10998.62,27.43,TRADE
NSW1,2010/7/16 21:00,10864.44,25.96,TRADE
NSW1,2010/7/16 21:30,10627.37,25.5,TRADE
NSW1,2010/7/16 22:00,10290.99,25.42,TRADE
NSW1,2010/7/16 22:30,10460.01,27.34,TRADE
NSW1,2010/7/16 23:00,10186.95,26.36,TRADE
NSW1,2010/7/16 23:30,10010.19,26.16,TRADE
NSW1,2010/7/17 0:00,9740.23,25.64,TRADE
NSW1,2010/7/17 0:30,9491.08,25.5,TRADE
NSW1,2010/7/17 1:00,9224.54,25.39,TRADE
NSW1,2010/7/17 1:30,8975.69,27.17,TRADE
NSW1,2010/7/17 2:00,8633.68,25.01,TRADE
NSW1,2010/7/17 2:30,8232.48,24.74,TRADE
NSW1,2010/7/17 3:00,7855.23,23.23,TRADE
NSW1,2010/7/17 3:30,7525.53,19.93,TRADE
NSW1,2010/7/17 4:00,7414.76,19,TRADE
NSW1,2010/7/17 4:30,7316.77,17.75,TRADE
NSW1,2010/7/17 5:00,7269.97,16.81,TRADE
NSW1,2010/7/17 5:30,7414.02,17,TRADE
NSW1,2010/7/17 6:00,7562.33,20.02,TRADE
NSW1,2010/7/17 6:30,7887.33,21.75,TRADE
NSW1,2010/7/17 7:00,8202.61,25.5,TRADE
NSW1,2010/7/17 7:30,8693.88,25.5,TRADE
NSW1,2010/7/17 8:00,9336.28,25.5,TRADE
NSW1,2010/7/17 8:30,9860.7,26.24,TRADE
NSW1,2010/7/17 9:00,10139.58,27.37,TRADE
NSW1,2010/7/17 9:30,10339.63,28.5,TRADE
NSW1,2010/7/17 10:00,10239.2,28.95,TRADE
NSW1,2010/7/17 10:30,10115.07,27.61,TRADE
NSW1,2010/7/17 11:00,9863.6,26.17,TRADE
NSW1,2010/7/17 11:30,9595.73,25.67,TRADE
NSW1,2010/7/17 12:00,9335.63,25.5,TRADE
NSW1,2010/7/17 12:30,9101.1,25.5,TRADE
NSW1,2010/7/17 13:00,8930.97,25.5,TRADE
