REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/7/26 17:30,11336.09,35.12,TRADE
NSW1,2010/7/26 18:00,11988.59,67.91,TRADE
NSW1,2010/7/26 18:30,12141.07,108.4,TRADE
NSW1,2010/7/26 19:00,11964.22,87.21,TRADE
NSW1,2010/7/26 19:30,11746.97,49.64,TRADE
NSW1,2010/7/26 20:00,11482.84,42.11,TRADE
NSW1,2010/7/26 20:30,11336.2,34.18,TRADE
NSW1,2010/7/26 21:00,11125.29,29.9,TRADE
NSW1,2010/7/26 21:30,10755.03,27.8,TRADE
NSW1,2010/7/26 22:00,10301.72,25.63,TRADE
NSW1,2010/7/26 22:30,10200.98,33.43,TRADE
NSW1,2010/7/26 23:00,9877.21,26.83,TRADE
NSW1,2010/7/26 23:30,9670.37,27.19,TRADE
NSW1,2010/7/27 0:00,9466.15,26.39,TRADE
NSW1,2010/7/27 0:30,9236.61,26.87,TRADE
NSW1,2010/7/27 1:00,9040.16,25.9,TRADE
NSW1,2010/7/27 1:30,8862.52,35.03,TRADE
NSW1,2010/7/27 2:00,8581.74,30.48,TRADE
NSW1,2010/7/27 2:30,8204.86,27.15,TRADE
NSW1,2010/7/27 3:00,7835.54,25.5,TRADE
NSW1,2010/7/27 3:30,7616.52,25.5,TRADE
NSW1,2010/7/27 4:00,7466.79,25.09,TRADE
NSW1,2010/7/27 4:30,7403.25,22.47,TRADE
NSW1,2010/7/27 5:00,7471.54,23.79,TRADE
NSW1,2010/7/27 5:30,7856.6,25.6,TRADE
NSW1,2010/7/27 6:00,8360.72,28.17,TRADE
NSW1,2010/7/27 6:30,9314.14,27.77,TRADE
NSW1,2010/7/27 7:00,10216.46,31.01,TRADE
NSW1,2010/7/27 7:30,10564.85,27.99,TRADE
NSW1,2010/7/27 8:00,10992.64,34.79,TRADE
NSW1,2010/7/27 8:30,11045.3,33.02,TRADE
NSW1,2010/7/27 9:00,10916.43,29.36,TRADE
NSW1,2010/7/27 9:30,10851.34,29.31,TRADE
NSW1,2010/7/27 10:00,10704.72,27.84,TRADE
NSW1,2010/7/27 10:30,10574.68,27.48,TRADE
NSW1,2010/7/27 11:00,10410.81,26.4,TRADE
NSW1,2010/7/27 11:30,10188.06,25.62,TRADE
NSW1,2010/7/27 12:00,10055.52,25.46,TRADE
NSW1,2010/7/27 12:30,10027.89,25.5,TRADE
NSW1,2010/7/27 13:00,9940.39,25.5,TRADE
NSW1,2010/7/27 13:30,9914.37,25.5,TRADE
NSW1,2010/7/27 14:00,9826.6,25.5,TRADE
NSW1,2010/7/27 14:30,9825.49,25.4,TRADE
NSW1,2010/7/27 15:00,9797.78,25.5,TRADE
NSW1,2010/7/27 15:30,9810.24,25.5,TRADE
NSW1,2010/7/27 16:00,9913.16,25.5,TRADE
NSW1,2010/7/27 16:30,10182.89,25.83,TRADE
NSW1,2010/7/27 17:00,10588.67,25.95,TRADE
NSW1,2010/7/27 17:30,11184.65,27.67,TRADE
NSW1,2010/7/27 18:00,11873.43,34.99,TRADE
NSW1,2010/7/27 18:30,11931.4,43.74,TRADE
NSW1,2010/7/27 19:00,11796.62,35.47,TRADE
NSW1,2010/7/27 19:30,11591.65,28.94,TRADE
NSW1,2010/7/27 20:00,11386.29,29.22,TRADE
NSW1,2010/7/27 20:30,11206.18,28.66,TRADE
NSW1,2010/7/27 21:00,10953.22,27.59,TRADE
NSW1,2010/7/27 21:30,10611.56,26.09,TRADE
NSW1,2010/7/27 22:00,10228.25,25.44,TRADE
NSW1,2010/7/27 22:30,10143.46,32.76,TRADE
NSW1,2010/7/27 23:00,9796.8,25.98,TRADE
NSW1,2010/7/27 23:30,9537.02,26.49,TRADE
NSW1,2010/7/28 0:00,9396.81,26.7,TRADE
NSW1,2010/7/28 0:30,9122.22,26.6,TRADE
NSW1,2010/7/28 1:00,8962.74,25.67,TRADE
NSW1,2010/7/28 1:30,8724.96,31.72,TRADE
NSW1,2010/7/28 2:00,8463.56,29.58,TRADE
NSW1,2010/7/28 2:30,8074.09,26.5,TRADE
NSW1,2010/7/28 3:00,7669.73,24.07,TRADE
NSW1,2010/7/28 3:30,7413.13,21.55,TRADE
NSW1,2010/7/28 4:00,7293.14,19.96,TRADE
NSW1,2010/7/28 4:30,7265.15,19.66,TRADE
NSW1,2010/7/28 5:00,7319.34,20.64,TRADE
NSW1,2010/7/28 5:30,7613.48,24.32,TRADE
NSW1,2010/7/28 6:00,8073.19,25.93,TRADE
NSW1,2010/7/28 6:30,8970.43,26.17,TRADE
NSW1,2010/7/28 7:00,9890.04,30.72,TRADE
NSW1,2010/7/28 7:30,10277.56,25.96,TRADE
NSW1,2010/7/28 8:00,10769.98,29.06,TRADE
NSW1,2010/7/28 8:30,10869.96,31.99,TRADE
NSW1,2010/7/28 9:00,10784.04,29.8,TRADE
NSW1,2010/7/28 9:30,10837.91,28.67,TRADE
NSW1,2010/7/28 10:00,10813.25,28.26,TRADE
NSW1,2010/7/28 10:30,10783.16,28.34,TRADE
NSW1,2010/7/28 11:00,10719,27.72,TRADE
NSW1,2010/7/28 11:30,10654.04,27.54,TRADE
NSW1,2010/7/28 12:00,10605.67,28.09,TRADE
NSW1,2010/7/28 12:30,10577.05,29.37,TRADE
NSW1,2010/7/28 13:00,10536.96,26.81,TRADE
NSW1,2010/7/28 13:30,10534.27,26.92,TRADE
NSW1,2010/7/28 14:00,10505.87,26.02,TRADE
NSW1,2010/7/28 14:30,10506.02,30.37,TRADE
NSW1,2010/7/28 15:00,10464.22,29.34,TRADE
NSW1,2010/7/28 15:30,10484.97,29.07,TRADE
NSW1,2010/7/28 16:00,10692.98,30.62,TRADE
NSW1,2010/7/28 16:30,10990.3,29.48,TRADE
NSW1,2010/7/28 17:00,11325.66,30.24,TRADE
NSW1,2010/7/28 17:30,11716.78,28.94,TRADE
NSW1,2010/7/28 18:00,12155.64,27.6,TRADE
NSW1,2010/7/28 18:30,12075.98,26.36,TRADE
NSW1,2010/7/28 19:00,11897.51,25.99,TRADE
NSW1,2010/7/28 19:30,11652.29,29.24,TRADE
NSW1,2010/7/28 20:00,11374.39,27.22,TRADE
NSW1,2010/7/28 20:30,11185.9,27.5,TRADE
NSW1,2010/7/28 21:00,10933.77,27.48,TRADE
NSW1,2010/7/28 21:30,10548.19,25.5,TRADE
NSW1,2010/7/28 22:00,10076.91,25.5,TRADE
NSW1,2010/7/28 22:30,10015.87,27.75,TRADE
NSW1,2010/7/28 23:00,9683.65,26.19,TRADE
NSW1,2010/7/28 23:30,9405.28,25.5,TRADE
NSW1,2010/7/29 0:00,9257.98,25.68,TRADE
NSW1,2010/7/29 0:30,9075.96,25.63,TRADE
NSW1,2010/7/29 1:00,8841.33,24.89,TRADE
NSW1,2010/7/29 1:30,8651.93,31.76,TRADE
NSW1,2010/7/29 2:00,8386.33,27.53,TRADE
NSW1,2010/7/29 2:30,7954.37,25.32,TRADE
NSW1,2010/7/29 3:00,7593.56,20.93,TRADE
NSW1,2010/7/29 3:30,7337.51,18.51,TRADE
NSW1,2010/7/29 4:00,7182.33,15.84,TRADE
NSW1,2010/7/29 4:30,7144.9,13.18,TRADE
NSW1,2010/7/29 5:00,7204.59,17.21,TRADE
NSW1,2010/7/29 5:30,7503.1,21.15,TRADE
NSW1,2010/7/29 6:00,7899.29,22.15,TRADE
NSW1,2010/7/29 6:30,8768.96,25.05,TRADE
NSW1,2010/7/29 7:00,9612.35,25.65,TRADE
NSW1,2010/7/29 7:30,10000,25.5,TRADE
NSW1,2010/7/29 8:00,10425.96,25.63,TRADE
NSW1,2010/7/29 8:30,10547.15,25.5,TRADE
NSW1,2010/7/29 9:00,10357.17,25.5,TRADE
NSW1,2010/7/29 9:30,10405.96,25.5,TRADE
NSW1,2010/7/29 10:00,10423.26,25.5,TRADE
NSW1,2010/7/29 10:30,10271.8,25.5,TRADE
NSW1,2010/7/29 11:00,10267.54,25.5,TRADE
NSW1,2010/7/29 11:30,10231.17,25.5,TRADE
NSW1,2010/7/29 12:00,10218.28,25.53,TRADE
NSW1,2010/7/29 12:30,10165.43,25.5,TRADE
NSW1,2010/7/29 13:00,10093.47,25.46,TRADE
NSW1,2010/7/29 13:30,10033.54,25.5,TRADE
NSW1,2010/7/29 14:00,9959.72,25.5,TRADE
NSW1,2010/7/29 14:30,9959.05,25.5,TRADE
NSW1,2010/7/29 15:00,9972.28,25.48,TRADE
NSW1,2010/7/29 15:30,10027.22,25.5,TRADE
NSW1,2010/7/29 16:00,10187.84,25.5,TRADE
NSW1,2010/7/29 16:30,10418.84,25.48,TRADE
NSW1,2010/7/29 17:00,10757.05,25.5,TRADE
NSW1,2010/7/29 17:30,11311.87,26.17,TRADE
NSW1,2010/7/29 18:00,11831.58,29.26,TRADE
NSW1,2010/7/29 18:30,11835.47,30.35,TRADE
NSW1,2010/7/29 19:00,11669.81,29.96,TRADE
NSW1,2010/7/29 19:30,11464.32,27.15,TRADE
NSW1,2010/7/29 20:00,11202.76,25.68,TRADE
NSW1,2010/7/29 20:30,11005.19,26.22,TRADE
NSW1,2010/7/29 21:00,10842.31,25.94,TRADE
NSW1,2010/7/29 21:30,10415,25.5,TRADE
NSW1,2010/7/29 22:00,9990.76,25.48,TRADE
NSW1,2010/7/29 22:30,9988.21,43.47,TRADE
NSW1,2010/7/29 23:00,9746.23,29.94,TRADE
NSW1,2010/7/29 23:30,9536.51,26.25,TRADE
NSW1,2010/7/30 0:00,9317.88,26.63,TRADE
NSW1,2010/7/30 0:30,9079.79,25.46,TRADE
NSW1,2010/7/30 1:00,8866.29,25.5,TRADE
NSW1,2010/7/30 1:30,8620.75,26.8,TRADE
NSW1,2010/7/30 2:00,8367.07,24.93,TRADE
NSW1,2010/7/30 2:30,7967.07,22.64,TRADE
NSW1,2010/7/30 3:00,7593.64,19.49,TRADE
NSW1,2010/7/30 3:30,7353.06,19.6,TRADE
NSW1,2010/7/30 4:00,7243.28,21.08,TRADE
NSW1,2010/7/30 4:30,7171.7,21.47,TRADE
NSW1,2010/7/30 5:00,7226.99,20.94,TRADE
NSW1,2010/7/30 5:30,7537.24,23.61,TRADE
NSW1,2010/7/30 6:00,7972.4,24.78,TRADE
NSW1,2010/7/30 6:30,8823.3,26.25,TRADE
NSW1,2010/7/30 7:00,9675.67,26.65,TRADE
NSW1,2010/7/30 7:30,10084.53,25.54,TRADE
NSW1,2010/7/30 8:00,10443.16,27.18,TRADE
NSW1,2010/7/30 8:30,10566.4,28.59,TRADE
NSW1,2010/7/30 9:00,10358.45,27.56,TRADE
NSW1,2010/7/30 9:30,10391.16,27.45,TRADE
NSW1,2010/7/30 10:00,10254,27.66,TRADE
NSW1,2010/7/30 10:30,10148.59,26.6,TRADE
NSW1,2010/7/30 11:00,10076.63,26.94,TRADE
NSW1,2010/7/30 11:30,9877.2,25.42,TRADE
NSW1,2010/7/30 12:00,9851.14,26.25,TRADE
NSW1,2010/7/30 12:30,9733.55,25.5,TRADE
NSW1,2010/7/30 13:00,9637.38,25.5,TRADE
NSW1,2010/7/30 13:30,9596.31,25.5,TRADE
NSW1,2010/7/30 14:00,9562.96,25.98,TRADE
NSW1,2010/7/30 14:30,9528.63,25.95,TRADE
NSW1,2010/7/30 15:00,9438.02,25.5,TRADE
NSW1,2010/7/30 15:30,9321.8,25.42,TRADE
NSW1,2010/7/30 16:00,9421.82,25.5,TRADE
NSW1,2010/7/30 16:30,9570.28,25.5,TRADE
NSW1,2010/7/30 17:00,9865.87,25.5,TRADE
NSW1,2010/7/30 17:30,10324.64,25.6,TRADE
NSW1,2010/7/30 18:00,10719.16,27.42,TRADE
NSW1,2010/7/30 18:30,10557.19,25.66,TRADE
NSW1,2010/7/30 19:00,10427.03,25.46,TRADE
NSW1,2010/7/30 19:30,10121.76,25.09,TRADE
NSW1,2010/7/30 20:00,9930.72,25.46,TRADE
NSW1,2010/7/30 20:30,9664.63,25.36,TRADE
NSW1,2010/7/30 21:00,9609.3,25.5,TRADE
NSW1,2010/7/30 21:30,9418.27,25.43,TRADE
NSW1,2010/7/30 22:00,9127.7,25.13,TRADE
NSW1,2010/7/30 22:30,9298.91,31.45,TRADE
NSW1,2010/7/30 23:00,9157.47,25.38,TRADE
NSW1,2010/7/30 23:30,9167.74,26.25,TRADE
NSW1,2010/7/31 0:00,9024.18,25.71,TRADE
NSW1,2010/7/31 0:30,8750.95,24.52,TRADE
NSW1,2010/7/31 1:00,8523.83,21.67,TRADE
NSW1,2010/7/31 1:30,8272.62,23.24,TRADE
NSW1,2010/7/31 2:00,7974.69,19.89,TRADE
NSW1,2010/7/31 2:30,7590.53,18.89,TRADE
NSW1,2010/7/31 3:00,7254.75,16.65,TRADE
NSW1,2010/7/31 3:30,6952.07,15.99,TRADE
NSW1,2010/7/31 4:00,6889.39,15.29,TRADE
NSW1,2010/7/31 4:30,6790.09,11.99,TRADE
NSW1,2010/7/31 5:00,6813.94,11.64,TRADE
NSW1,2010/7/31 5:30,6918.77,12.53,TRADE
NSW1,2010/7/31 6:00,6995.53,15.04,TRADE
NSW1,2010/7/31 6:30,7364.56,16.93,TRADE
NSW1,2010/7/31 7:00,7576.5,20.35,TRADE
NSW1,2010/7/31 7:30,7932.28,19.84,TRADE
NSW1,2010/7/31 8:00,8341.22,21.69,TRADE
NSW1,2010/7/31 8:30,8856.94,25.06,TRADE
NSW1,2010/7/31 9:00,9213.77,25.39,TRADE
NSW1,2010/7/31 9:30,9556.78,25.5,TRADE
NSW1,2010/7/31 10:00,9519.71,25.5,TRADE
NSW1,2010/7/31 10:30,9565.1,25.46,TRADE
NSW1,2010/7/31 11:00,9437.41,25.45,TRADE
NSW1,2010/7/31 11:30,9196.76,24.99,TRADE
NSW1,2010/7/31 12:00,9051.76,24.79,TRADE
NSW1,2010/7/31 12:30,8898.44,24.52,TRADE
NSW1,2010/7/31 13:00,8773.71,24.35,TRADE
NSW1,2010/7/31 13:30,8659.26,24.59,TRADE
NSW1,2010/7/31 14:00,8518.34,22.64,TRADE
NSW1,2010/7/31 14:30,8432.45,23.05,TRADE
NSW1,2010/7/31 15:00,8398.03,23.46,TRADE
NSW1,2010/7/31 15:30,8418.28,23.09,TRADE
NSW1,2010/7/31 16:00,8399.75,22.23,TRADE
NSW1,2010/7/31 16:30,8534.98,22.92,TRADE
NSW1,2010/7/31 17:00,8733.73,23.08,TRADE
NSW1,2010/7/31 17:30,9084.6,25.05,TRADE
NSW1,2010/7/31 18:00,9818.25,26.2,TRADE
NSW1,2010/7/31 18:30,9962.35,25.5,TRADE
NSW1,2010/7/31 19:00,9866.22,25.46,TRADE
NSW1,2010/7/31 19:30,9592.21,25.24,TRADE
NSW1,2010/7/31 20:00,9395.75,25.09,TRADE
NSW1,2010/7/31 20:30,9254.54,25,TRADE
NSW1,2010/7/31 21:00,9207.13,24.94,TRADE
NSW1,2010/7/31 21:30,9042.12,24.9,TRADE
NSW1,2010/7/31 22:00,8842.56,24.81,TRADE
NSW1,2010/7/31 22:30,8918.05,24.54,TRADE
NSW1,2010/7/31 23:00,8833.88,24.64,TRADE
NSW1,2010/7/31 23:30,8704.36,24.46,TRADE
NSW1,2010/8/1 0:00,8493.71,24.95,TRADE
?NSW1,2010/8/1 0:30,8269.14,25.19,TRADE
NSW1,2010/8/1 1:00,7967.5,22.72,TRADE
NSW1,2010/8/1 1:30,7784.98,24.55,TRADE
NSW1,2010/8/1 2:00,7542.53,21.84,TRADE
NSW1,2010/8/1 2:30,7214.43,18.22,TRADE
NSW1,2010/8/1 3:00,6929.18,16.94,TRADE
NSW1,2010/8/1 3:30,6743.03,13.66,TRADE
NSW1,2010/8/1 4:00,6657.3,16.71,TRADE
NSW1,2010/8/1 4:30,6629.6,14.38,TRADE
NSW1,2010/8/1 5:00,6660.04,11.54,TRADE
NSW1,2010/8/1 5:30,6702.41,11.93,TRADE
NSW1,2010/8/1 6:00,6831.87,14.26,TRADE
NSW1,2010/8/1 6:30,7021.74,15.01,TRADE
NSW1,2010/8/1 7:00,7297.02,17.16,TRADE
NSW1,2010/8/1 7:30,7559.11,14.02,TRADE
NSW1,2010/8/1 8:00,8097.96,22.16,TRADE
NSW1,2010/8/1 8:30,8495.95,24.55,TRADE
NSW1,2010/8/1 9:00,8797.15,24.95,TRADE
NSW1,2010/8/1 9:30,9000.88,25.06,TRADE
NSW1,2010/8/1 10:00,9006.26,25.13,TRADE
NSW1,2010/8/1 10:30,8994.52,24.99,TRADE
NSW1,2010/8/1 11:00,8898.15,24.91,TRADE
NSW1,2010/8/1 11:30,8703.21,24.61,TRADE
NSW1,2010/8/1 12:00,8624.82,24.49,TRADE
NSW1,2010/8/1 12:30,8505.36,24.03,TRADE
NSW1,2010/8/1 13:00,8442.9,24.11,TRADE
NSW1,2010/8/1 13:30,8361.04,23.87,TRADE
NSW1,2010/8/1 14:00,8286.72,23.43,TRADE
NSW1,2010/8/1 14:30,8224.39,23.26,TRADE
NSW1,2010/8/1 15:00,8234.66,23.32,TRADE
NSW1,2010/8/1 15:30,8257.28,23.39,TRADE
NSW1,2010/8/1 16:00,8392.83,23.93,TRADE
NSW1,2010/8/1 16:30,8556.55,24.46,TRADE
NSW1,2010/8/1 17:00,8881.66,24.99,TRADE
NSW1,2010/8/1 17:30,9394.3,27.62,TRADE
NSW1,2010/8/1 18:00,10167.55,30.9,TRADE
NSW1,2010/8/1 18:30,10420.99,40.61,TRADE
NSW1,2010/8/1 19:00,10440.03,41.1,TRADE
NSW1,2010/8/1 19:30,10292.78,28.13,TRADE
NSW1,2010/8/1 20:00,10135.04,28.53,TRADE
NSW1,2010/8/1 20:30,10035.56,28.93,TRADE
NSW1,2010/8/1 21:00,9847.39,28.47,TRADE
NSW1,2010/8/1 21:30,9581.28,26.31,TRADE
NSW1,2010/8/1 22:00,9260.23,25.21,TRADE
NSW1,2010/8/1 22:30,9158.77,25.84,TRADE
NSW1,2010/8/1 23:00,8897.92,25.3,TRADE
NSW1,2010/8/1 23:30,8690.46,24.67,TRADE
NSW1,2010/8/2 0:00,8494.93,24.67,TRADE
NSW1,2010/8/2 0:30,8153.3,24.07,TRADE
NSW1,2010/8/2 1:00,7963.14,23.67,TRADE
NSW1,2010/8/2 1:30,7791,24.87,TRADE
NSW1,2010/8/2 2:00,7630.07,23.99,TRADE
NSW1,2010/8/2 2:30,7303.23,22.55,TRADE
NSW1,2010/8/2 3:00,7092.68,20.6,TRADE
NSW1,2010/8/2 3:30,6942.67,18.96,TRADE
NSW1,2010/8/2 4:00,6903.84,17.75,TRADE
NSW1,2010/8/2 4:30,6910.13,15.84,TRADE
NSW1,2010/8/2 5:00,7077.64,17.23,TRADE
NSW1,2010/8/2 5:30,7438.2,23.07,TRADE
NSW1,2010/8/2 6:00,7910.97,24.85,TRADE
NSW1,2010/8/2 6:30,8858.96,25.29,TRADE
NSW1,2010/8/2 7:00,9737.05,27.59,TRADE
NSW1,2010/8/2 7:30,10317.19,26.98,TRADE
NSW1,2010/8/2 8:00,10836.09,30.49,TRADE
NSW1,2010/8/2 8:30,10977.84,31.42,TRADE
NSW1,2010/8/2 9:00,10750.09,27.66,TRADE
NSW1,2010/8/2 9:30,10810.46,30.25,TRADE
NSW1,2010/8/2 10:00,10888.48,29.48,TRADE
NSW1,2010/8/2 10:30,10884.72,28.65,TRADE
NSW1,2010/8/2 11:00,10890.82,29.41,TRADE
NSW1,2010/8/2 11:30,10690.23,27.84,TRADE
NSW1,2010/8/2 12:00,10555.32,27.08,TRADE
NSW1,2010/8/2 12:30,10434.66,26.62,TRADE
NSW1,2010/8/2 13:00,10340.5,26.44,TRADE
NSW1,2010/8/2 13:30,10238.44,25.76,TRADE
NSW1,2010/8/2 14:00,10117.35,25.46,TRADE
NSW1,2010/8/2 14:30,10065.51,25.42,TRADE
NSW1,2010/8/2 15:00,10052.21,25.53,TRADE
NSW1,2010/8/2 15:30,10043.13,25.54,TRADE
NSW1,2010/8/2 16:00,10196.94,26.16,TRADE
NSW1,2010/8/2 16:30,10496.09,26.2,TRADE
NSW1,2010/8/2 17:00,10920.8,25.75,TRADE
NSW1,2010/8/2 17:30,11536.04,30.17,TRADE
NSW1,2010/8/2 18:00,12356.23,46.91,TRADE
NSW1,2010/8/2 18:30,12508.11,57.83,TRADE
NSW1,2010/8/2 19:00,12354.8,50.37,TRADE
NSW1,2010/8/2 19:30,12096.33,27.36,TRADE
NSW1,2010/8/2 20:00,11853.17,31.7,TRADE
NSW1,2010/8/2 20:30,11608.1,28.51,TRADE
NSW1,2010/8/2 21:00,11420.32,29.12,TRADE
NSW1,2010/8/2 21:30,11017.29,27.61,TRADE
NSW1,2010/8/2 22:00,10522.72,25.37,TRADE
NSW1,2010/8/2 22:30,10447.81,31.99,TRADE
NSW1,2010/8/2 23:00,10027.46,26.7,TRADE
NSW1,2010/8/2 23:30,9749.85,26.17,TRADE
NSW1,2010/8/3 0:00,9463.64,25.62,TRADE
NSW1,2010/8/3 0:30,9181.92,25.59,TRADE
NSW1,2010/8/3 1:00,9022.9,25.5,TRADE
NSW1,2010/8/3 1:30,8834.82,28.84,TRADE
NSW1,2010/8/3 2:00,8581.46,26.96,TRADE
NSW1,2010/8/3 2:30,8153.75,25.35,TRADE
NSW1,2010/8/3 3:00,7784.02,25.42,TRADE
NSW1,2010/8/3 3:30,7594.12,25.42,TRADE
NSW1,2010/8/3 4:00,7421.33,24.22,TRADE
NSW1,2010/8/3 4:30,7413.05,24.53,TRADE
NSW1,2010/8/3 5:00,7456.69,25.03,TRADE
NSW1,2010/8/3 5:30,7797.38,25.46,TRADE
NSW1,2010/8/3 6:00,8235.49,26.7,TRADE
NSW1,2010/8/3 6:30,9131.01,28.3,TRADE
NSW1,2010/8/3 7:00,10018.86,32.02,TRADE
NSW1,2010/8/3 7:30,10513.38,31.33,TRADE
NSW1,2010/8/3 8:00,10992.04,41.84,TRADE
NSW1,2010/8/3 8:30,11035.22,44.44,TRADE
NSW1,2010/8/3 9:00,10908.13,35.25,TRADE
NSW1,2010/8/3 9:30,10919.04,34.08,TRADE
NSW1,2010/8/3 10:00,10830.75,33.15,TRADE
NSW1,2010/8/3 10:30,10787.29,36.1,TRADE
NSW1,2010/8/3 11:00,10642.4,32.88,TRADE
NSW1,2010/8/3 11:30,10530.16,31.86,TRADE
NSW1,2010/8/3 12:00,10388.83,29.9,TRADE
NSW1,2010/8/3 12:30,10332.95,28.65,TRADE
NSW1,2010/8/3 13:00,10221.57,27,TRADE
NSW1,2010/8/3 13:30,10119.53,27.4,TRADE
NSW1,2010/8/3 14:00,10025.42,26.79,TRADE
NSW1,2010/8/3 14:30,9943.68,26.22,TRADE
NSW1,2010/8/3 15:00,9864.87,26.35,TRADE
NSW1,2010/8/3 15:30,9822.14,25.46,TRADE
NSW1,2010/8/3 16:00,9952.7,26.31,TRADE
NSW1,2010/8/3 16:30,10207.41,26.51,TRADE
NSW1,2010/8/3 17:00,10459.57,25.57,TRADE
NSW1,2010/8/3 17:30,10953.33,26.1,TRADE
NSW1,2010/8/3 18:00,11736.83,32.8,TRADE
NSW1,2010/8/3 18:30,11991.47,40.58,TRADE
NSW1,2010/8/3 19:00,11857.42,34.14,TRADE
NSW1,2010/8/3 19:30,11658.43,27.21,TRADE
NSW1,2010/8/3 20:00,11408.17,30.52,TRADE
NSW1,2010/8/3 20:30,11281.36,28.81,TRADE
NSW1,2010/8/3 21:00,11095.59,28.56,TRADE
NSW1,2010/8/3 21:30,10783.93,27.32,TRADE
NSW1,2010/8/3 22:00,10355.88,25.26,TRADE
NSW1,2010/8/3 22:30,10287.61,29.54,TRADE
NSW1,2010/8/3 23:00,9947.92,26.8,TRADE
NSW1,2010/8/3 23:30,9698.23,26.4,TRADE
NSW1,2010/8/4 0:00,9480.74,25.75,TRADE
NSW1,2010/8/4 0:30,9217.83,26.11,TRADE
NSW1,2010/8/4 1:00,8986.55,25.42,TRADE
NSW1,2010/8/4 1:30,8813.53,25.8,TRADE
NSW1,2010/8/4 2:00,8540.52,25.37,TRADE
NSW1,2010/8/4 2:30,8149.63,25.24,TRADE
NSW1,2010/8/4 3:00,7837.14,21.89,TRADE
NSW1,2010/8/4 3:30,7556.47,20.05,TRADE
NSW1,2010/8/4 4:00,7421.34,19.82,TRADE
NSW1,2010/8/4 4:30,7376.69,20.01,TRADE
NSW1,2010/8/4 5:00,7445.98,20.01,TRADE
NSW1,2010/8/4 5:30,7778.3,24.36,TRADE
NSW1,2010/8/4 6:00,8238.91,25.56,TRADE
NSW1,2010/8/4 6:30,9126.79,26.74,TRADE
NSW1,2010/8/4 7:00,10120.71,28.82,TRADE
NSW1,2010/8/4 7:30,10566.09,26.4,TRADE
NSW1,2010/8/4 8:00,10915.07,29.1,TRADE
NSW1,2010/8/4 8:30,10921.29,28.16,TRADE
NSW1,2010/8/4 9:00,10693.19,26.88,TRADE
NSW1,2010/8/4 9:30,10588.07,25.69,TRADE
NSW1,2010/8/4 10:00,10496.68,25.49,TRADE
NSW1,2010/8/4 10:30,10311.13,25.5,TRADE
NSW1,2010/8/4 11:00,10164.84,25.5,TRADE
NSW1,2010/8/4 11:30,9913.15,25.54,TRADE
NSW1,2010/8/4 12:00,9706.13,25.5,TRADE
NSW1,2010/8/4 12:30,9706.54,25.5,TRADE
NSW1,2010/8/4 13:00,9616.91,25.5,TRADE
NSW1,2010/8/4 13:30,9555.77,25.5,TRADE
NSW1,2010/8/4 14:00,9451.01,25.46,TRADE
NSW1,2010/8/4 14:30,9432.22,25.49,TRADE
NSW1,2010/8/4 15:00,9328.56,25.17,TRADE
NSW1,2010/8/4 15:30,9275.75,25.01,TRADE
NSW1,2010/8/4 16:00,9364.59,25.13,TRADE
NSW1,2010/8/4 16:30,9536.08,25.51,TRADE
NSW1,2010/8/4 17:00,9773.34,25.37,TRADE
NSW1,2010/8/4 17:30,10214.82,26.08,TRADE
NSW1,2010/8/4 18:00,11108.96,28.18,TRADE
NSW1,2010/8/4 18:30,11436.13,28.95,TRADE
NSW1,2010/8/4 19:00,11386.55,28.9,TRADE
NSW1,2010/8/4 19:30,11245.47,28.4,TRADE
NSW1,2010/8/4 20:00,11083.46,27.6,TRADE
NSW1,2010/8/4 20:30,10996.31,27.41,TRADE
NSW1,2010/8/4 21:00,10795.94,26.39,TRADE
NSW1,2010/8/4 21:30,10515.3,25.34,TRADE
NSW1,2010/8/4 22:00,10167.66,25.4,TRADE
NSW1,2010/8/4 22:30,10154.21,35.94,TRADE
NSW1,2010/8/4 23:00,9856.06,26.67,TRADE
NSW1,2010/8/4 23:30,9550.21,25.72,TRADE
