REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/8/5 0:00,9378.06,25.89,TRADE
NSW1,2010/8/5 0:30,9141.41,25.5,TRADE
NSW1,2010/8/5 1:00,8947.06,25.5,TRADE
NSW1,2010/8/5 1:30,8763.38,27.24,TRADE
NSW1,2010/8/5 2:00,8499.08,25.48,TRADE
NSW1,2010/8/5 2:30,8087.16,25.42,TRADE
NSW1,2010/8/5 3:00,7723.82,25,TRADE
NSW1,2010/8/5 3:30,7474.82,23.37,TRADE
NSW1,2010/8/5 4:00,7350.59,22.25,TRADE
NSW1,2010/8/5 4:30,7336.92,19.91,TRADE
NSW1,2010/8/5 5:00,7423.51,20.23,TRADE
NSW1,2010/8/5 5:30,7751.73,24.34,TRADE
NSW1,2010/8/5 6:00,8220.75,25.95,TRADE
NSW1,2010/8/5 6:30,9212.35,27.92,TRADE
NSW1,2010/8/5 7:00,10129.08,28.4,TRADE
NSW1,2010/8/5 7:30,10644.84,27.74,TRADE
NSW1,2010/8/5 8:00,11117.75,38.94,TRADE
NSW1,2010/8/5 8:30,11139.94,45.89,TRADE
NSW1,2010/8/5 9:00,10849,32.61,TRADE
NSW1,2010/8/5 9:30,10737.48,30.6,TRADE
NSW1,2010/8/5 10:00,10562.95,28.14,TRADE
NSW1,2010/8/5 10:30,10362.32,26.86,TRADE
NSW1,2010/8/5 11:00,10216.28,25.72,TRADE
NSW1,2010/8/5 11:30,9942.69,25.45,TRADE
NSW1,2010/8/5 12:00,9766.8,25.5,TRADE
NSW1,2010/8/5 12:30,9763.46,25.5,TRADE
NSW1,2010/8/5 13:00,9727.99,25.5,TRADE
NSW1,2010/8/5 13:30,9614.64,25.56,TRADE
NSW1,2010/8/5 14:00,9658.4,25.52,TRADE
NSW1,2010/8/5 14:30,9655.25,25.5,TRADE
NSW1,2010/8/5 15:00,9557.34,25.5,TRADE
NSW1,2010/8/5 15:30,9523.11,25.5,TRADE
NSW1,2010/8/5 16:00,9612.48,25.5,TRADE
NSW1,2010/8/5 16:30,9811.83,25.46,TRADE
NSW1,2010/8/5 17:00,10145.66,25.51,TRADE
NSW1,2010/8/5 17:30,10647.37,25.84,TRADE
NSW1,2010/8/5 18:00,11503.73,37.79,TRADE
NSW1,2010/8/5 18:30,11838.52,55.16,TRADE
NSW1,2010/8/5 19:00,11874.27,57.93,TRADE
NSW1,2010/8/5 19:30,11779.58,39.68,TRADE
NSW1,2010/8/5 20:00,11538.57,36.57,TRADE
NSW1,2010/8/5 20:30,11442.29,46.31,TRADE
NSW1,2010/8/5 21:00,11297.09,49.75,TRADE
NSW1,2010/8/5 21:30,10922.36,30.41,TRADE
NSW1,2010/8/5 22:00,10507.95,27.13,TRADE
NSW1,2010/8/5 22:30,10475.62,44.84,TRADE
NSW1,2010/8/5 23:00,10139.93,29.29,TRADE
NSW1,2010/8/5 23:30,9855.96,28.87,TRADE
NSW1,2010/8/6 0:00,9586.57,26.03,TRADE
NSW1,2010/8/6 0:30,9317.43,26.54,TRADE
NSW1,2010/8/6 1:00,9103.48,25.54,TRADE
NSW1,2010/8/6 1:30,8926.28,30.5,TRADE
NSW1,2010/8/6 2:00,8664.27,27.1,TRADE
NSW1,2010/8/6 2:30,8291.36,25.26,TRADE
NSW1,2010/8/6 3:00,7925.91,23.58,TRADE
NSW1,2010/8/6 3:30,7674.72,23.18,TRADE
NSW1,2010/8/6 4:00,7490.52,19.93,TRADE
NSW1,2010/8/6 4:30,7476.13,20.01,TRADE
NSW1,2010/8/6 5:00,7513.78,20.53,TRADE
NSW1,2010/8/6 5:30,7837,25.32,TRADE
NSW1,2010/8/6 6:00,8352.05,26.38,TRADE
NSW1,2010/8/6 6:30,9333.62,27.17,TRADE
NSW1,2010/8/6 7:00,10286.37,40.41,TRADE
NSW1,2010/8/6 7:30,10766.58,27.05,TRADE
NSW1,2010/8/6 8:00,11149,26.83,TRADE
NSW1,2010/8/6 8:30,11156.23,31.38,TRADE
NSW1,2010/8/6 9:00,11040.51,46.59,TRADE
NSW1,2010/8/6 9:30,11035.1,44.92,TRADE
NSW1,2010/8/6 10:00,10887.52,32.15,TRADE
NSW1,2010/8/6 10:30,10750.45,31.46,TRADE
NSW1,2010/8/6 11:00,10545.74,29.09,TRADE
NSW1,2010/8/6 11:30,10365.31,27.87,TRADE
NSW1,2010/8/6 12:00,10191.78,26.15,TRADE
NSW1,2010/8/6 12:30,10077.54,25.5,TRADE
NSW1,2010/8/6 13:00,9915.83,25.5,TRADE
NSW1,2010/8/6 13:30,9710.27,25.5,TRADE
NSW1,2010/8/6 14:00,9729.98,25.79,TRADE
NSW1,2010/8/6 14:30,9682.54,25.56,TRADE
NSW1,2010/8/6 15:00,9533.06,25.5,TRADE
NSW1,2010/8/6 15:30,9484.51,25.5,TRADE
NSW1,2010/8/6 16:00,9645.94,25.5,TRADE
NSW1,2010/8/6 16:30,9870.22,25.5,TRADE
NSW1,2010/8/6 17:00,10139.88,25.44,TRADE
NSW1,2010/8/6 17:30,10701.59,42.62,TRADE
NSW1,2010/8/6 18:00,11496.47,97.06,TRADE
NSW1,2010/8/6 18:30,11744.88,84.07,TRADE
NSW1,2010/8/6 19:00,11736.52,67.38,TRADE
NSW1,2010/8/6 19:30,11493.44,38.08,TRADE
NSW1,2010/8/6 20:00,11367.53,46.92,TRADE
NSW1,2010/8/6 20:30,11147.98,37.54,TRADE
NSW1,2010/8/6 21:00,11033.42,34.48,TRADE
NSW1,2010/8/6 21:30,10776.7,30.4,TRADE
NSW1,2010/8/6 22:00,10471.51,28.03,TRADE
NSW1,2010/8/6 22:30,10551.74,72.57,TRADE
NSW1,2010/8/6 23:00,10289,54.15,TRADE
NSW1,2010/8/6 23:30,10044.38,49.34,TRADE
NSW1,2010/8/7 0:00,9802.23,37.04,TRADE
NSW1,2010/8/7 0:30,9516.4,32.44,TRADE
NSW1,2010/8/7 1:00,9264,27.07,TRADE
NSW1,2010/8/7 1:30,9005.99,31.36,TRADE
NSW1,2010/8/7 2:00,8719.88,26.47,TRADE
NSW1,2010/8/7 2:30,8283.56,25.42,TRADE
NSW1,2010/8/7 3:00,7944.48,25.19,TRADE
NSW1,2010/8/7 3:30,7648.99,25.07,TRADE
NSW1,2010/8/7 4:00,7509.88,19.41,TRADE
NSW1,2010/8/7 4:30,7432.29,20.73,TRADE
NSW1,2010/8/7 5:00,7365.05,20.01,TRADE
NSW1,2010/8/7 5:30,7467.93,21.42,TRADE
NSW1,2010/8/7 6:00,7686.47,24.21,TRADE
NSW1,2010/8/7 6:30,8005.01,24.89,TRADE
NSW1,2010/8/7 7:00,8347.19,25.46,TRADE
NSW1,2010/8/7 7:30,8876.63,27.89,TRADE
NSW1,2010/8/7 8:00,9531.31,41.72,TRADE
NSW1,2010/8/7 8:30,10086.64,69.98,TRADE
NSW1,2010/8/7 9:00,10358.86,74.88,TRADE
NSW1,2010/8/7 9:30,10500.66,90.83,TRADE
NSW1,2010/8/7 10:00,10292.78,60.58,TRADE
NSW1,2010/8/7 10:30,10127.83,46,TRADE
NSW1,2010/8/7 11:00,9895.32,44.51,TRADE
NSW1,2010/8/7 11:30,9583.34,25.5,TRADE
NSW1,2010/8/7 12:00,9379.51,25.5,TRADE
NSW1,2010/8/7 12:30,9149.5,25.5,TRADE
NSW1,2010/8/7 13:00,8993.49,25.38,TRADE
NSW1,2010/8/7 13:30,8859.49,25.5,TRADE
NSW1,2010/8/7 14:00,8757.37,25.21,TRADE
NSW1,2010/8/7 14:30,8675.87,25.01,TRADE
NSW1,2010/8/7 15:00,8692.58,25.01,TRADE
NSW1,2010/8/7 15:30,8734.15,25.09,TRADE
NSW1,2010/8/7 16:00,8806.27,25.13,TRADE
NSW1,2010/8/7 16:30,9096.68,25.96,TRADE
NSW1,2010/8/7 17:00,9530.98,31.1,TRADE
NSW1,2010/8/7 17:30,10030.39,46.69,TRADE
NSW1,2010/8/7 18:00,10968.76,81.9,TRADE
NSW1,2010/8/7 18:30,11090.3,90.71,TRADE
NSW1,2010/8/7 19:00,11063.49,56.99,TRADE
NSW1,2010/8/7 19:30,10788.02,38.64,TRADE
NSW1,2010/8/7 20:00,10611.31,40.79,TRADE
NSW1,2010/8/7 20:30,10426.55,43.73,TRADE
NSW1,2010/8/7 21:00,10246.18,39.76,TRADE
NSW1,2010/8/7 21:30,10118.51,43.96,TRADE
NSW1,2010/8/7 22:00,9880.08,34.53,TRADE
NSW1,2010/8/7 22:30,9827.61,45.9,TRADE
NSW1,2010/8/7 23:00,9619.83,31.48,TRADE
NSW1,2010/8/7 23:30,9366.22,29.97,TRADE
NSW1,2010/8/8 0:00,9134.63,27.51,TRADE
NSW1,2010/8/8 0:30,8812.01,28.61,TRADE
NSW1,2010/8/8 1:00,8566.93,26.65,TRADE
NSW1,2010/8/8 1:30,8352.97,27.13,TRADE
NSW1,2010/8/8 2:00,8058.69,25.33,TRADE
NSW1,2010/8/8 2:30,7681.26,22.19,TRADE
NSW1,2010/8/8 3:00,7463.57,20.07,TRADE
NSW1,2010/8/8 3:30,7279.37,20.07,TRADE
NSW1,2010/8/8 4:00,7172,16.25,TRADE
NSW1,2010/8/8 4:30,7100.04,15.98,TRADE
NSW1,2010/8/8 5:00,7158.37,20.01,TRADE
NSW1,2010/8/8 5:30,7205.92,20.01,TRADE
NSW1,2010/8/8 6:00,7410.53,20.22,TRADE
NSW1,2010/8/8 6:30,7651.44,20.23,TRADE
NSW1,2010/8/8 7:00,7914.86,21.65,TRADE
NSW1,2010/8/8 7:30,8302.34,23.49,TRADE
NSW1,2010/8/8 8:00,8855.75,25.67,TRADE
NSW1,2010/8/8 8:30,9374.83,30.72,TRADE
NSW1,2010/8/8 9:00,9707.63,28.97,TRADE
NSW1,2010/8/8 9:30,9829.65,41.65,TRADE
NSW1,2010/8/8 10:00,9809.14,36.13,TRADE
NSW1,2010/8/8 10:30,9684.95,31.6,TRADE
NSW1,2010/8/8 11:00,9474.6,26.75,TRADE
NSW1,2010/8/8 11:30,9148.74,25.29,TRADE
NSW1,2010/8/8 12:00,8982.8,25.49,TRADE
NSW1,2010/8/8 12:30,8841.43,25.4,TRADE
NSW1,2010/8/8 13:00,8687.08,25.21,TRADE
NSW1,2010/8/8 13:30,8487.96,25.05,TRADE
NSW1,2010/8/8 14:00,8424.3,25.01,TRADE
NSW1,2010/8/8 14:30,8342.58,25.01,TRADE
NSW1,2010/8/8 15:00,8334.53,24.82,TRADE
NSW1,2010/8/8 15:30,8391.57,24.82,TRADE
NSW1,2010/8/8 16:00,8541.56,25.01,TRADE
NSW1,2010/8/8 16:30,8788.23,25.3,TRADE
NSW1,2010/8/8 17:00,9182.24,25.5,TRADE
NSW1,2010/8/8 17:30,9792.63,27.86,TRADE
NSW1,2010/8/8 18:00,10814.94,48.85,TRADE
NSW1,2010/8/8 18:30,11285.87,90.15,TRADE
NSW1,2010/8/8 19:00,11268.89,85.29,TRADE
NSW1,2010/8/8 19:30,11060.52,59.3,TRADE
NSW1,2010/8/8 20:00,10880.63,60.3,TRADE
NSW1,2010/8/8 20:30,10772.14,73.66,TRADE
NSW1,2010/8/8 21:00,10582.51,75.56,TRADE
NSW1,2010/8/8 21:30,10261.72,57.37,TRADE
NSW1,2010/8/8 22:00,9795.05,30.68,TRADE
NSW1,2010/8/8 22:30,9588.13,29.37,TRADE
NSW1,2010/8/8 23:00,9275.82,25.7,TRADE
NSW1,2010/8/8 23:30,9018.32,26.88,TRADE
NSW1,2010/8/9 0:00,8758.54,25.41,TRADE
NSW1,2010/8/9 0:30,8522.69,25.52,TRADE
NSW1,2010/8/9 1:00,8305.94,25.29,TRADE
NSW1,2010/8/9 1:30,8174.96,27.95,TRADE
NSW1,2010/8/9 2:00,8027.1,26.51,TRADE
NSW1,2010/8/9 2:30,7711.88,25.5,TRADE
NSW1,2010/8/9 3:00,7478.42,25.04,TRADE
NSW1,2010/8/9 3:30,7350.47,23.32,TRADE
NSW1,2010/8/9 4:00,7265.46,22.69,TRADE
NSW1,2010/8/9 4:30,7308.42,22.59,TRADE
NSW1,2010/8/9 5:00,7448.52,22.98,TRADE
NSW1,2010/8/9 5:30,7791.96,24.99,TRADE
NSW1,2010/8/9 6:00,8293.48,25.25,TRADE
NSW1,2010/8/9 6:30,9305.52,27.76,TRADE
NSW1,2010/8/9 7:00,10273.81,32.43,TRADE
NSW1,2010/8/9 7:30,10768.42,27.64,TRADE
NSW1,2010/8/9 8:00,11294.01,44.78,TRADE
NSW1,2010/8/9 8:30,11270.08,45.7,TRADE
NSW1,2010/8/9 9:00,11120.95,33.63,TRADE
NSW1,2010/8/9 9:30,11036.55,34.9,TRADE
NSW1,2010/8/9 10:00,10848.67,36.1,TRADE
NSW1,2010/8/9 10:30,10713.26,31.08,TRADE
NSW1,2010/8/9 11:00,10499.43,26.85,TRADE
NSW1,2010/8/9 11:30,10275.68,25.49,TRADE
NSW1,2010/8/9 12:00,10102.17,25.27,TRADE
NSW1,2010/8/9 12:30,9965.99,25.75,TRADE
NSW1,2010/8/9 13:00,9855.88,25.26,TRADE
NSW1,2010/8/9 13:30,9748,26.26,TRADE
NSW1,2010/8/9 14:00,9683.23,25.25,TRADE
NSW1,2010/8/9 14:30,9626.08,25.25,TRADE
NSW1,2010/8/9 15:00,9538.38,25.25,TRADE
NSW1,2010/8/9 15:30,9466.58,25.25,TRADE
NSW1,2010/8/9 16:00,9554.73,25.25,TRADE
NSW1,2010/8/9 16:30,9710.78,25.25,TRADE
NSW1,2010/8/9 17:00,9964.95,23.55,TRADE
NSW1,2010/8/9 17:30,10545.43,24.28,TRADE
NSW1,2010/8/9 18:00,11409.44,25.96,TRADE
NSW1,2010/8/9 18:30,11718.84,30.44,TRADE
NSW1,2010/8/9 19:00,11622.39,27.77,TRADE
NSW1,2010/8/9 19:30,11442.74,25.47,TRADE
NSW1,2010/8/9 20:00,11152.65,25.27,TRADE
NSW1,2010/8/9 20:30,11092.65,48.83,TRADE
NSW1,2010/8/9 21:00,10869.79,42.97,TRADE
NSW1,2010/8/9 21:30,10589.79,32.29,TRADE
NSW1,2010/8/9 22:00,10211.96,26.82,TRADE
NSW1,2010/8/9 22:30,10077.38,46.12,TRADE
NSW1,2010/8/9 23:00,9708.28,25.7,TRADE
NSW1,2010/8/9 23:30,9458.29,26.54,TRADE
NSW1,2010/8/10 0:00,9276.01,25.25,TRADE
NSW1,2010/8/10 0:30,8990.58,25.25,TRADE
NSW1,2010/8/10 1:00,8880.7,25.25,TRADE
NSW1,2010/8/10 1:30,8649.95,28.24,TRADE
NSW1,2010/8/10 2:00,8433.24,25.25,TRADE
NSW1,2010/8/10 2:30,8018.28,25.79,TRADE
NSW1,2010/8/10 3:00,7613.52,25.25,TRADE
NSW1,2010/8/10 3:30,7336.34,22.38,TRADE
NSW1,2010/8/10 4:00,7171.88,20.29,TRADE
NSW1,2010/8/10 4:30,7082.91,20.01,TRADE
NSW1,2010/8/10 5:00,7194.66,20.83,TRADE
NSW1,2010/8/10 5:30,7516.59,24.9,TRADE
NSW1,2010/8/10 6:00,8023.37,25.25,TRADE
NSW1,2010/8/10 6:30,8951.26,25.21,TRADE
NSW1,2010/8/10 7:00,9920.34,29.78,TRADE
NSW1,2010/8/10 7:30,10398.03,25.85,TRADE
NSW1,2010/8/10 8:00,10824.23,31.71,TRADE
NSW1,2010/8/10 8:30,10894.78,6266.5,TRADE
NSW1,2010/8/10 9:00,10763.21,5738.78,TRADE
NSW1,2010/8/10 9:30,10848.28,25.19,TRADE
NSW1,2010/8/10 10:00,10956,32.91,TRADE
NSW1,2010/8/10 10:30,10945.37,32.38,TRADE
NSW1,2010/8/10 11:00,10891.22,36.96,TRADE
NSW1,2010/8/10 11:30,10794.03,32.23,TRADE
NSW1,2010/8/10 12:00,10694.27,32.85,TRADE
NSW1,2010/8/10 12:30,10663.71,32.63,TRADE
NSW1,2010/8/10 13:00,10661.5,32.94,TRADE
NSW1,2010/8/10 13:30,10522.88,33,TRADE
NSW1,2010/8/10 14:00,10517.96,32.39,TRADE
NSW1,2010/8/10 14:30,10493.34,29.54,TRADE
NSW1,2010/8/10 15:00,10439.07,26.23,TRADE
NSW1,2010/8/10 15:30,10408.22,25.44,TRADE
NSW1,2010/8/10 16:00,10579.76,26.24,TRADE
NSW1,2010/8/10 16:30,10794.11,25.6,TRADE
NSW1,2010/8/10 17:00,11045.36,25.74,TRADE
NSW1,2010/8/10 17:30,11446.19,28.51,TRADE
NSW1,2010/8/10 18:00,12001.86,41.97,TRADE
NSW1,2010/8/10 18:30,12033.49,43.22,TRADE
NSW1,2010/8/10 19:00,11829.72,41.91,TRADE
NSW1,2010/8/10 19:30,11555.12,28.15,TRADE
NSW1,2010/8/10 20:00,11258.8,25.35,TRADE
NSW1,2010/8/10 20:30,11013.99,28.54,TRADE
NSW1,2010/8/10 21:00,10758.13,27.22,TRADE
NSW1,2010/8/10 21:30,10387.84,26.09,TRADE
NSW1,2010/8/10 22:00,9962.15,25.25,TRADE
NSW1,2010/8/10 22:30,9919.94,27.13,TRADE
NSW1,2010/8/10 23:00,9557.72,25.21,TRADE
NSW1,2010/8/10 23:30,9283.62,25.25,TRADE
NSW1,2010/8/11 0:00,9023.52,25.75,TRADE
NSW1,2010/8/11 0:30,8817.4,26.97,TRADE
NSW1,2010/8/11 1:00,8619.22,25.25,TRADE
NSW1,2010/8/11 1:30,8474.63,30.07,TRADE
NSW1,2010/8/11 2:00,8225.24,25.54,TRADE
NSW1,2010/8/11 2:30,7843.77,25.25,TRADE
NSW1,2010/8/11 3:00,7476.58,23.42,TRADE
NSW1,2010/8/11 3:30,7235.8,20.88,TRADE
NSW1,2010/8/11 4:00,7104.13,20.04,TRADE
NSW1,2010/8/11 4:30,7091.46,22.29,TRADE
NSW1,2010/8/11 5:00,7145,23.31,TRADE
NSW1,2010/8/11 5:30,7442.16,25.11,TRADE
NSW1,2010/8/11 6:00,7800.36,25.75,TRADE
NSW1,2010/8/11 6:30,8686.72,26.49,TRADE
NSW1,2010/8/11 7:00,9597.82,29.93,TRADE
NSW1,2010/8/11 7:30,9982.47,25.92,TRADE
NSW1,2010/8/11 8:00,10448.38,30.23,TRADE
NSW1,2010/8/11 8:30,10530.93,29.48,TRADE
NSW1,2010/8/11 9:00,10437.07,27.27,TRADE
NSW1,2010/8/11 9:30,10456.73,26.08,TRADE
NSW1,2010/8/11 10:00,10476.12,27.6,TRADE
NSW1,2010/8/11 10:30,10430.25,28.35,TRADE
NSW1,2010/8/11 11:00,10272.89,25.85,TRADE
NSW1,2010/8/11 11:30,10054.04,25.5,TRADE
NSW1,2010/8/11 12:00,9993.82,25.5,TRADE
NSW1,2010/8/11 12:30,9960.56,25.61,TRADE
NSW1,2010/8/11 13:00,9778.11,25.5,TRADE
NSW1,2010/8/11 13:30,9693.26,25.5,TRADE
NSW1,2010/8/11 14:00,9624.71,25.44,TRADE
NSW1,2010/8/11 14:30,9650.48,25.5,TRADE
NSW1,2010/8/11 15:00,9527.59,25.5,TRADE
NSW1,2010/8/11 15:30,9498.82,25.5,TRADE
NSW1,2010/8/11 16:00,9596.9,25.5,TRADE
NSW1,2010/8/11 16:30,9768.85,25.5,TRADE
NSW1,2010/8/11 17:00,10091.53,25.53,TRADE
NSW1,2010/8/11 17:30,10623.49,27.31,TRADE
NSW1,2010/8/11 18:00,11407.7,55.55,TRADE
NSW1,2010/8/11 18:30,11699.05,77.98,TRADE
NSW1,2010/8/11 19:00,11628.27,60.42,TRADE
NSW1,2010/8/11 19:30,11392.34,34.77,TRADE
NSW1,2010/8/11 20:00,11189.29,32.65,TRADE
NSW1,2010/8/11 20:30,11015.15,33.58,TRADE
NSW1,2010/8/11 21:00,10807.16,31.75,TRADE
NSW1,2010/8/11 21:30,10570.65,28.41,TRADE
NSW1,2010/8/11 22:00,10176.98,25.46,TRADE
NSW1,2010/8/11 22:30,10061.61,26.75,TRADE
NSW1,2010/8/11 23:00,9741.1,25.42,TRADE
NSW1,2010/8/11 23:30,9509.67,25.68,TRADE
NSW1,2010/8/12 0:00,9223.41,25.38,TRADE
NSW1,2010/8/12 0:30,8905.12,25.48,TRADE
NSW1,2010/8/12 1:00,8739.31,25.33,TRADE
NSW1,2010/8/12 1:30,8564.7,26.06,TRADE
NSW1,2010/8/12 2:00,8395.72,25.41,TRADE
NSW1,2010/8/12 2:30,8011.95,25.75,TRADE
NSW1,2010/8/12 3:00,7711.27,25.1,TRADE
NSW1,2010/8/12 3:30,7480.13,23.29,TRADE
NSW1,2010/8/12 4:00,7344.24,20.02,TRADE
NSW1,2010/8/12 4:30,7318.39,20.16,TRADE
NSW1,2010/8/12 5:00,7362.14,20.01,TRADE
NSW1,2010/8/12 5:30,7652.16,24.22,TRADE
NSW1,2010/8/12 6:00,8055.81,25.22,TRADE
NSW1,2010/8/12 6:30,8982.98,25.34,TRADE
NSW1,2010/8/12 7:00,9872.88,27.31,TRADE
NSW1,2010/8/12 7:30,10255.14,25.96,TRADE
NSW1,2010/8/12 8:00,10651.63,28.11,TRADE
NSW1,2010/8/12 8:30,10703.73,29.59,TRADE
NSW1,2010/8/12 9:00,10474.93,25.48,TRADE
NSW1,2010/8/12 9:30,10435.49,25.5,TRADE
NSW1,2010/8/12 10:00,10398.18,25.85,TRADE
NSW1,2010/8/12 10:30,10382.5,25.76,TRADE
NSW1,2010/8/12 11:00,10298.24,25.52,TRADE
NSW1,2010/8/12 11:30,10030.47,25.52,TRADE
NSW1,2010/8/12 12:00,9972.1,25.46,TRADE
NSW1,2010/8/12 12:30,9952.57,25.86,TRADE
NSW1,2010/8/12 13:00,9850.8,25.5,TRADE
NSW1,2010/8/12 13:30,9805.12,25.98,TRADE
NSW1,2010/8/12 14:00,9785.69,25.5,TRADE
NSW1,2010/8/12 14:30,9774,25.46,TRADE
NSW1,2010/8/12 15:00,9770.96,25.5,TRADE
NSW1,2010/8/12 15:30,9795.94,25.5,TRADE
NSW1,2010/8/12 16:00,10043.07,26.37,TRADE
NSW1,2010/8/12 16:30,10336.79,25.5,TRADE
NSW1,2010/8/12 17:00,10651.58,25.53,TRADE
NSW1,2010/8/12 17:30,11139.94,25.43,TRADE
NSW1,2010/8/12 18:00,11779.26,57.91,TRADE
NSW1,2010/8/12 18:30,12022.09,61.76,TRADE
NSW1,2010/8/12 19:00,11935.14,53.95,TRADE
NSW1,2010/8/12 19:30,11673.22,58.16,TRADE
NSW1,2010/8/12 20:00,11530.01,43.33,TRADE
NSW1,2010/8/12 20:30,11365.02,44.65,TRADE
NSW1,2010/8/12 21:00,11076.1,38.29,TRADE
NSW1,2010/8/12 21:30,10660.26,30.76,TRADE
NSW1,2010/8/12 22:00,10192.48,25.37,TRADE
NSW1,2010/8/12 22:30,10181.63,28.98,TRADE
NSW1,2010/8/12 23:00,9839.2,26.42,TRADE
NSW1,2010/8/12 23:30,9567.36,25.53,TRADE
NSW1,2010/8/13 0:00,9322.81,26.86,TRADE
NSW1,2010/8/13 0:30,9102.86,25.5,TRADE
NSW1,2010/8/13 1:00,8879.75,25.5,TRADE
NSW1,2010/8/13 1:30,8720.47,27.19,TRADE
NSW1,2010/8/13 2:00,8493.81,25.5,TRADE
NSW1,2010/8/13 2:30,8094.05,27.49,TRADE
NSW1,2010/8/13 3:00,7743.18,25.5,TRADE
NSW1,2010/8/13 3:30,7557.17,25.44,TRADE
NSW1,2010/8/13 4:00,7400.69,23.31,TRADE
NSW1,2010/8/13 4:30,7380.12,24.2,TRADE
NSW1,2010/8/13 5:00,7481.71,25.19,TRADE
NSW1,2010/8/13 5:30,7802.17,25.26,TRADE
NSW1,2010/8/13 6:00,8244.77,26.24,TRADE
NSW1,2010/8/13 6:30,9146.13,25.77,TRADE
NSW1,2010/8/13 7:00,10025.89,29.23,TRADE
NSW1,2010/8/13 7:30,10430.73,25.68,TRADE
NSW1,2010/8/13 8:00,10805.45,29.04,TRADE
NSW1,2010/8/13 8:30,10815.18,31.86,TRADE
NSW1,2010/8/13 9:00,10614.64,26.37,TRADE
NSW1,2010/8/13 9:30,10550.67,26.15,TRADE
NSW1,2010/8/13 10:00,10374.68,25.5,TRADE
NSW1,2010/8/13 10:30,10275.93,25.65,TRADE
NSW1,2010/8/13 11:00,10114.86,25.4,TRADE
NSW1,2010/8/13 11:30,9836.49,25.51,TRADE
NSW1,2010/8/13 12:00,9708.36,25.5,TRADE
NSW1,2010/8/13 12:30,9694.25,25.5,TRADE
NSW1,2010/8/13 13:00,9599.29,25.5,TRADE
NSW1,2010/8/13 13:30,9499.46,25.5,TRADE
NSW1,2010/8/13 14:00,9406.83,25.49,TRADE
NSW1,2010/8/13 14:30,9373.4,25.37,TRADE
NSW1,2010/8/13 15:00,9257.07,25.09,TRADE
NSW1,2010/8/13 15:30,9258.18,25.01,TRADE
NSW1,2010/8/13 16:00,9300.73,25.09,TRADE
NSW1,2010/8/13 16:30,9395.56,25.12,TRADE
NSW1,2010/8/13 17:00,9541.75,25.39,TRADE
NSW1,2010/8/13 17:30,9956.3,26.75,TRADE
NSW1,2010/8/13 18:00,10688.34,27.72,TRADE
NSW1,2010/8/13 18:30,10979.31,27.49,TRADE
NSW1,2010/8/13 19:00,10949.35,27.08,TRADE
NSW1,2010/8/13 19:30,10712.27,25.28,TRADE
NSW1,2010/8/13 20:00,10562.65,25.37,TRADE
NSW1,2010/8/13 20:30,10487.12,25.5,TRADE
NSW1,2010/8/13 21:00,10322.66,25.89,TRADE
NSW1,2010/8/13 21:30,10117.23,25.5,TRADE
NSW1,2010/8/13 22:00,9883.74,25.39,TRADE
NSW1,2010/8/13 22:30,10005.82,26.59,TRADE
NSW1,2010/8/13 23:00,9805.19,25.62,TRADE
NSW1,2010/8/13 23:30,9658.01,27.21,TRADE
NSW1,2010/8/14 0:00,9446.04,26.23,TRADE
NSW1,2010/8/14 0:30,9149.81,25.13,TRADE
NSW1,2010/8/14 1:00,8961.1,25.01,TRADE
NSW1,2010/8/14 1:30,8707.69,25.05,TRADE
NSW1,2010/8/14 2:00,8402.79,23.34,TRADE
NSW1,2010/8/14 2:30,7986.48,20.18,TRADE
NSW1,2010/8/14 3:00,7667.4,18.75,TRADE
NSW1,2010/8/14 3:30,7367.94,16.31,TRADE
NSW1,2010/8/14 4:00,7159.66,12.9,TRADE
NSW1,2010/8/14 4:30,7099.18,11.75,TRADE
NSW1,2010/8/14 5:00,7108.16,13.64,TRADE
NSW1,2010/8/14 5:30,7240.51,18.79,TRADE
NSW1,2010/8/14 6:00,7382.92,20.4,TRADE
NSW1,2010/8/14 6:30,7688.8,20.29,TRADE
