REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/8/14 7:00,8048.06,21.64,TRADE
NSW1,2010/8/14 7:30,8549.8,23.8,TRADE
NSW1,2010/8/14 8:00,9138.47,24.74,TRADE
NSW1,2010/8/14 8:30,9531.7,25.37,TRADE
NSW1,2010/8/14 9:00,9661.21,25.48,TRADE
NSW1,2010/8/14 9:30,9824.29,25.85,TRADE
NSW1,2010/8/14 10:00,9682.08,25.42,TRADE
NSW1,2010/8/14 10:30,9531.35,25.14,TRADE
NSW1,2010/8/14 11:00,9311.34,25.25,TRADE
NSW1,2010/8/14 11:30,9048.55,25.05,TRADE
NSW1,2010/8/14 12:00,8873.26,25.01,TRADE
NSW1,2010/8/14 12:30,8729.07,24.93,TRADE
NSW1,2010/8/14 13:00,8596.9,22.99,TRADE
NSW1,2010/8/14 13:30,8437.2,20.82,TRADE
NSW1,2010/8/14 14:00,8307.78,20.8,TRADE
NSW1,2010/8/14 14:30,8281.39,20.29,TRADE
NSW1,2010/8/14 15:00,8201.18,20.14,TRADE
NSW1,2010/8/14 15:30,8167.59,20.53,TRADE
NSW1,2010/8/14 16:00,8294.56,22.34,TRADE
NSW1,2010/8/14 16:30,8490.06,24.09,TRADE
NSW1,2010/8/14 17:00,8735.36,23.86,TRADE
NSW1,2010/8/14 17:30,9014.33,25.13,TRADE
NSW1,2010/8/14 18:00,9768.6,25.83,TRADE
NSW1,2010/8/14 18:30,10155.38,25.5,TRADE
NSW1,2010/8/14 19:00,10119.26,25.5,TRADE
NSW1,2010/8/14 19:30,9838.28,25.37,TRADE
NSW1,2010/8/14 20:00,9569,25.44,TRADE
NSW1,2010/8/14 20:30,9483.26,25.45,TRADE
NSW1,2010/8/14 21:00,9389.6,25.25,TRADE
NSW1,2010/8/14 21:30,9219.56,25.09,TRADE
NSW1,2010/8/14 22:00,9007.72,25.03,TRADE
NSW1,2010/8/14 22:30,8977.74,24.76,TRADE
NSW1,2010/8/14 23:00,8777.42,23.34,TRADE
NSW1,2010/8/14 23:30,8675.46,23.4,TRADE
NSW1,2010/8/15 0:00,8421.41,22.53,TRADE
NSW1,2010/8/15 0:30,8182.24,20.43,TRADE
NSW1,2010/8/15 1:00,7900.28,19.91,TRADE
NSW1,2010/8/15 1:30,7673.27,20.3,TRADE
NSW1,2010/8/15 2:00,7454.5,16.29,TRADE
NSW1,2010/8/15 2:30,7116.6,13.54,TRADE
NSW1,2010/8/15 3:00,6860.12,12.25,TRADE
NSW1,2010/8/15 3:30,6652.74,14.62,TRADE
NSW1,2010/8/15 4:00,6596.64,11.52,TRADE
NSW1,2010/8/15 4:30,6456.54,11.03,TRADE
NSW1,2010/8/15 5:00,6511.48,9.94,TRADE
NSW1,2010/8/15 5:30,6588.62,11.54,TRADE
NSW1,2010/8/15 6:00,6710.32,12.36,TRADE
NSW1,2010/8/15 6:30,6912.52,12.73,TRADE
NSW1,2010/8/15 7:00,7068.39,15.96,TRADE
NSW1,2010/8/15 7:30,7385.76,18.67,TRADE
NSW1,2010/8/15 8:00,7820.51,20.35,TRADE
NSW1,2010/8/15 8:30,8320.43,21.76,TRADE
NSW1,2010/8/15 9:00,8631.64,23.64,TRADE
NSW1,2010/8/15 9:30,8904.31,24.79,TRADE
NSW1,2010/8/15 10:00,8908.37,24.29,TRADE
NSW1,2010/8/15 10:30,8845.88,24.18,TRADE
NSW1,2010/8/15 11:00,8701.95,23.39,TRADE
NSW1,2010/8/15 11:30,8586.53,23.66,TRADE
NSW1,2010/8/15 12:00,8485.86,23.84,TRADE
NSW1,2010/8/15 12:30,8540.62,24.42,TRADE
NSW1,2010/8/15 13:00,8590.42,24.98,TRADE
NSW1,2010/8/15 13:30,8415.18,24.26,TRADE
NSW1,2010/8/15 14:00,8266.25,23.48,TRADE
NSW1,2010/8/15 14:30,7873.95,20.88,TRADE
NSW1,2010/8/15 15:00,8018.21,22.97,TRADE
NSW1,2010/8/15 15:30,8136.98,23.25,TRADE
NSW1,2010/8/15 16:00,8210.09,23.66,TRADE
NSW1,2010/8/15 16:30,8423.75,24.67,TRADE
NSW1,2010/8/15 17:00,8640.96,24.78,TRADE
NSW1,2010/8/15 17:30,8982.79,25.34,TRADE
NSW1,2010/8/15 18:00,9752.13,27.06,TRADE
NSW1,2010/8/15 18:30,10235.38,27.43,TRADE
NSW1,2010/8/15 19:00,10216.48,28.07,TRADE
NSW1,2010/8/15 19:30,10033.03,25.53,TRADE
NSW1,2010/8/15 20:00,9863.31,26.26,TRADE
NSW1,2010/8/15 20:30,9669.01,26.53,TRADE
NSW1,2010/8/15 21:00,9484.27,26.23,TRADE
NSW1,2010/8/15 21:30,9306.81,25.42,TRADE
NSW1,2010/8/15 22:00,8913.73,25.21,TRADE
NSW1,2010/8/15 22:30,8849.77,25.05,TRADE
NSW1,2010/8/15 23:00,8559.37,24.78,TRADE
NSW1,2010/8/15 23:30,8395.03,24.23,TRADE
NSW1,2010/8/16 0:00,8151.51,23.74,TRADE
NSW1,2010/8/16 0:30,7920.59,21.91,TRADE
NSW1,2010/8/16 1:00,7728.46,20.36,TRADE
NSW1,2010/8/16 1:30,7543.48,22.92,TRADE
NSW1,2010/8/16 2:00,7417.93,20.37,TRADE
NSW1,2010/8/16 2:30,7110.91,19.61,TRADE
NSW1,2010/8/16 3:00,6857.61,15.14,TRADE
NSW1,2010/8/16 3:30,6719.95,14.26,TRADE
NSW1,2010/8/16 4:00,6627.18,12.33,TRADE
NSW1,2010/8/16 4:30,6659.34,14.65,TRADE
NSW1,2010/8/16 5:00,6820.07,17.52,TRADE
NSW1,2010/8/16 5:30,7158.15,20.23,TRADE
NSW1,2010/8/16 6:00,7602.06,21.4,TRADE
NSW1,2010/8/16 6:30,8424.94,24.07,TRADE
NSW1,2010/8/16 7:00,9242.04,25.04,TRADE
NSW1,2010/8/16 7:30,9652.55,25.19,TRADE
NSW1,2010/8/16 8:00,9969.25,25.56,TRADE
NSW1,2010/8/16 8:30,10099.62,25.5,TRADE
NSW1,2010/8/16 9:00,9928.53,25.5,TRADE
NSW1,2010/8/16 9:30,9924.07,25.5,TRADE
NSW1,2010/8/16 10:00,9938.1,25.5,TRADE
NSW1,2010/8/16 10:30,9975.91,25.5,TRADE
NSW1,2010/8/16 11:00,9901.18,25.5,TRADE
NSW1,2010/8/16 11:30,9774.32,25.5,TRADE
NSW1,2010/8/16 12:00,9605.45,25.5,TRADE
NSW1,2010/8/16 12:30,9488.85,25.5,TRADE
NSW1,2010/8/16 13:00,9473.57,25.5,TRADE
NSW1,2010/8/16 13:30,9516.11,25.5,TRADE
NSW1,2010/8/16 14:00,9446.5,25.5,TRADE
NSW1,2010/8/16 14:30,9351.15,25.5,TRADE
NSW1,2010/8/16 15:00,9322.11,25.5,TRADE
NSW1,2010/8/16 15:30,9266.62,25.31,TRADE
NSW1,2010/8/16 16:00,9283.25,25.29,TRADE
NSW1,2010/8/16 16:30,9466.77,25.48,TRADE
NSW1,2010/8/16 17:00,9637.16,25.5,TRADE
NSW1,2010/8/16 17:30,10128.35,26.44,TRADE
NSW1,2010/8/16 18:00,10942.16,27.8,TRADE
NSW1,2010/8/16 18:30,11318.06,39.45,TRADE
NSW1,2010/8/16 19:00,11259.05,47.02,TRADE
NSW1,2010/8/16 19:30,11060.27,28.21,TRADE
NSW1,2010/8/16 20:00,10774.95,26,TRADE
NSW1,2010/8/16 20:30,10580.62,27.16,TRADE
NSW1,2010/8/16 21:00,10436.92,25.46,TRADE
NSW1,2010/8/16 21:30,10029.29,25.44,TRADE
NSW1,2010/8/16 22:00,9679.47,25.36,TRADE
NSW1,2010/8/16 22:30,9666.15,28.01,TRADE
NSW1,2010/8/16 23:00,9123.32,25.39,TRADE
NSW1,2010/8/16 23:30,8985.68,25.53,TRADE
NSW1,2010/8/17 0:00,9087.91,25.57,TRADE
NSW1,2010/8/17 0:30,8903.14,26.54,TRADE
NSW1,2010/8/17 1:00,8667.04,25.5,TRADE
NSW1,2010/8/17 1:30,8565.16,28.62,TRADE
NSW1,2010/8/17 2:00,8257.56,25.44,TRADE
NSW1,2010/8/17 2:30,7907.41,25.42,TRADE
NSW1,2010/8/17 3:00,7584.14,23.78,TRADE
NSW1,2010/8/17 3:30,7377.1,24.25,TRADE
NSW1,2010/8/17 4:00,7238.42,24.37,TRADE
NSW1,2010/8/17 4:30,7207.2,23.11,TRADE
NSW1,2010/8/17 5:00,7329.3,24.22,TRADE
NSW1,2010/8/17 5:30,7791.23,25.22,TRADE
NSW1,2010/8/17 6:00,8243.2,25.59,TRADE
NSW1,2010/8/17 6:30,9197.77,26.21,TRADE
NSW1,2010/8/17 7:00,10054.87,27.12,TRADE
NSW1,2010/8/17 7:30,10502.4,26.36,TRADE
NSW1,2010/8/17 8:00,10815.71,32.65,TRADE
NSW1,2010/8/17 8:30,10736.32,30.36,TRADE
NSW1,2010/8/17 9:00,10535.18,26.72,TRADE
NSW1,2010/8/17 9:30,10499.75,26.36,TRADE
NSW1,2010/8/17 10:00,10361.68,25.5,TRADE
NSW1,2010/8/17 10:30,10257.72,25.51,TRADE
NSW1,2010/8/17 11:00,10093.04,25.5,TRADE
NSW1,2010/8/17 11:30,9910.23,25.5,TRADE
NSW1,2010/8/17 12:00,9773.58,25.5,TRADE
NSW1,2010/8/17 12:30,9667.02,25.5,TRADE
NSW1,2010/8/17 13:00,9545.52,25.5,TRADE
NSW1,2010/8/17 13:30,9474.32,25.52,TRADE
NSW1,2010/8/17 14:00,9419.95,25.5,TRADE
NSW1,2010/8/17 14:30,9342.33,25.48,TRADE
NSW1,2010/8/17 15:00,9280.3,25.5,TRADE
NSW1,2010/8/17 15:30,9191.82,25.42,TRADE
NSW1,2010/8/17 16:00,9198.03,25.42,TRADE
NSW1,2010/8/17 16:30,9426.12,25.5,TRADE
NSW1,2010/8/17 17:00,9812.03,25.64,TRADE
NSW1,2010/8/17 17:30,10392.08,25.83,TRADE
NSW1,2010/8/17 18:00,11258.44,33.33,TRADE
NSW1,2010/8/17 18:30,11661.35,46.26,TRADE
NSW1,2010/8/17 19:00,11679.46,48.81,TRADE
NSW1,2010/8/17 19:30,11502.97,32.81,TRADE
NSW1,2010/8/17 20:00,11318.51,32.32,TRADE
NSW1,2010/8/17 20:30,11197.76,30.84,TRADE
NSW1,2010/8/17 21:00,10944.41,27.9,TRADE
NSW1,2010/8/17 21:30,10653.46,25.54,TRADE
NSW1,2010/8/17 22:00,10242.36,25.27,TRADE
NSW1,2010/8/17 22:30,10152.47,26.65,TRADE
NSW1,2010/8/17 23:00,9784.82,25.28,TRADE
NSW1,2010/8/17 23:30,9489.7,25.66,TRADE
NSW1,2010/8/18 0:00,9341.22,25.48,TRADE
NSW1,2010/8/18 0:30,9119.95,26.26,TRADE
NSW1,2010/8/18 1:00,8893.93,25.31,TRADE
NSW1,2010/8/18 1:30,8720.49,26.41,TRADE
NSW1,2010/8/18 2:00,8498.76,25.22,TRADE
NSW1,2010/8/18 2:30,8085.83,23.3,TRADE
NSW1,2010/8/18 3:00,7799.82,20.35,TRADE
NSW1,2010/8/18 3:30,7528.74,20.41,TRADE
NSW1,2010/8/18 4:00,7333.22,16.13,TRADE
NSW1,2010/8/18 4:30,7298.49,15.92,TRADE
NSW1,2010/8/18 5:00,7455.1,20.24,TRADE
NSW1,2010/8/18 5:30,7744.09,24.01,TRADE
NSW1,2010/8/18 6:00,8217.58,25.99,TRADE
NSW1,2010/8/18 6:30,9193.39,26.13,TRADE
NSW1,2010/8/18 7:00,10122.54,27.45,TRADE
NSW1,2010/8/18 7:30,10585.34,25.91,TRADE
NSW1,2010/8/18 8:00,10998.44,34.46,TRADE
NSW1,2010/8/18 8:30,10967.66,35.11,TRADE
NSW1,2010/8/18 9:00,10710.01,27.35,TRADE
NSW1,2010/8/18 9:30,10585.18,26.49,TRADE
NSW1,2010/8/18 10:00,10446.97,25.89,TRADE
NSW1,2010/8/18 10:30,10245.97,25.5,TRADE
NSW1,2010/8/18 11:00,10098.23,25.42,TRADE
NSW1,2010/8/18 11:30,9881.22,25.46,TRADE
NSW1,2010/8/18 12:00,9731.68,25.5,TRADE
NSW1,2010/8/18 12:30,9652.33,25.49,TRADE
NSW1,2010/8/18 13:00,9571.84,25.42,TRADE
NSW1,2010/8/18 13:30,9599.45,26.5,TRADE
NSW1,2010/8/18 14:00,9657.19,25.5,TRADE
NSW1,2010/8/18 14:30,9622.67,25.5,TRADE
NSW1,2010/8/18 15:00,9566.7,25.5,TRADE
NSW1,2010/8/18 15:30,9480.13,25.5,TRADE
NSW1,2010/8/18 16:00,9542.27,25.5,TRADE
NSW1,2010/8/18 16:30,9657.29,25.5,TRADE
NSW1,2010/8/18 17:00,9895.64,25.52,TRADE
NSW1,2010/8/18 17:30,10382.89,26.24,TRADE
NSW1,2010/8/18 18:00,11002.66,29.38,TRADE
NSW1,2010/8/18 18:30,11122.4,32.16,TRADE
NSW1,2010/8/18 19:00,11006.16,31.45,TRADE
NSW1,2010/8/18 19:30,10735.86,27.2,TRADE
NSW1,2010/8/18 20:00,10474.92,25.5,TRADE
NSW1,2010/8/18 20:30,10266.97,25.47,TRADE
NSW1,2010/8/18 21:00,10054.19,25.5,TRADE
NSW1,2010/8/18 21:30,9706.77,25.4,TRADE
NSW1,2010/8/18 22:00,9313.72,25.05,TRADE
NSW1,2010/8/18 22:30,9339.5,25.42,TRADE
NSW1,2010/8/18 23:00,9070.25,24.92,TRADE
NSW1,2010/8/18 23:30,8911.03,23.66,TRADE
NSW1,2010/8/19 0:00,8674.59,23.42,TRADE
NSW1,2010/8/19 0:30,8453.83,21.32,TRADE
NSW1,2010/8/19 1:00,8284.53,20.26,TRADE
NSW1,2010/8/19 1:30,8143.04,23.93,TRADE
NSW1,2010/8/19 2:00,7890.67,20.48,TRADE
NSW1,2010/8/19 2:30,7468.06,16.51,TRADE
NSW1,2010/8/19 3:00,7110.34,12.42,TRADE
NSW1,2010/8/19 3:30,6846.33,11.61,TRADE
NSW1,2010/8/19 4:00,6696.26,12.45,TRADE
NSW1,2010/8/19 4:30,6698.94,12.24,TRADE
NSW1,2010/8/19 5:00,6764.96,13.31,TRADE
NSW1,2010/8/19 5:30,7077.68,19.24,TRADE
NSW1,2010/8/19 6:00,7537.27,21.38,TRADE
NSW1,2010/8/19 6:30,8318.28,24.66,TRADE
NSW1,2010/8/19 7:00,9017.05,25.05,TRADE
NSW1,2010/8/19 7:30,9284.07,25.07,TRADE
NSW1,2010/8/19 8:00,9556.07,25.5,TRADE
NSW1,2010/8/19 8:30,9573.04,25.5,TRADE
NSW1,2010/8/19 9:00,9455.38,25.4,TRADE
NSW1,2010/8/19 9:30,9505.55,25.46,TRADE
NSW1,2010/8/19 10:00,9464.06,25.49,TRADE
NSW1,2010/8/19 10:30,9464.86,25.32,TRADE
NSW1,2010/8/19 11:00,9429.14,25.22,TRADE
NSW1,2010/8/19 11:30,9263.75,25.08,TRADE
NSW1,2010/8/19 12:00,9191.97,25.16,TRADE
NSW1,2010/8/19 12:30,9200.65,25.21,TRADE
NSW1,2010/8/19 13:00,9231.37,25.22,TRADE
NSW1,2010/8/19 13:30,9195.83,25.25,TRADE
NSW1,2010/8/19 14:00,9125.33,25.18,TRADE
NSW1,2010/8/19 14:30,9109.93,25.25,TRADE
NSW1,2010/8/19 15:00,9081.41,25.23,TRADE
NSW1,2010/8/19 15:30,9043.17,25.07,TRADE
NSW1,2010/8/19 16:00,9053.95,25.17,TRADE
NSW1,2010/8/19 16:30,9122.13,25.15,TRADE
NSW1,2010/8/19 17:00,9231.37,25.08,TRADE
NSW1,2010/8/19 17:30,9452.54,25.31,TRADE
NSW1,2010/8/19 18:00,10057.22,25.94,TRADE
NSW1,2010/8/19 18:30,10337.06,25.5,TRADE
NSW1,2010/8/19 19:00,10214.49,25.46,TRADE
NSW1,2010/8/19 19:30,10030.88,25.47,TRADE
NSW1,2010/8/19 20:00,9791.58,25.49,TRADE
NSW1,2010/8/19 20:30,9677.48,25.5,TRADE
NSW1,2010/8/19 21:00,9462.85,25.48,TRADE
NSW1,2010/8/19 21:30,9209.9,25.21,TRADE
NSW1,2010/8/19 22:00,8886.95,24.94,TRADE
NSW1,2010/8/19 22:30,8986.79,25.01,TRADE
NSW1,2010/8/19 23:00,8740.72,23.42,TRADE
NSW1,2010/8/19 23:30,8644.76,23.25,TRADE
NSW1,2010/8/20 0:00,8603.77,23.36,TRADE
NSW1,2010/8/20 0:30,8359.85,21.61,TRADE
NSW1,2010/8/20 1:00,8227.96,20.34,TRADE
NSW1,2010/8/20 1:30,8023.07,23.18,TRADE
NSW1,2010/8/20 2:00,7767.17,20.67,TRADE
NSW1,2010/8/20 2:30,7360.67,18.04,TRADE
NSW1,2010/8/20 3:00,7041.52,19.15,TRADE
NSW1,2010/8/20 3:30,6820.11,16.8,TRADE
NSW1,2010/8/20 4:00,6708.24,14.93,TRADE
NSW1,2010/8/20 4:30,6675.38,15.49,TRADE
NSW1,2010/8/20 5:00,6797.09,19.34,TRADE
NSW1,2010/8/20 5:30,7123.68,20.95,TRADE
NSW1,2010/8/20 6:00,7518.31,20.6,TRADE
NSW1,2010/8/20 6:30,8343.22,24.38,TRADE
NSW1,2010/8/20 7:00,9115.46,25.13,TRADE
NSW1,2010/8/20 7:30,9427.66,25.14,TRADE
NSW1,2010/8/20 8:00,9757.83,25.5,TRADE
NSW1,2010/8/20 8:30,9772.7,25.39,TRADE
NSW1,2010/8/20 9:00,9637.41,25.26,TRADE
NSW1,2010/8/20 9:30,9670.18,25.5,TRADE
NSW1,2010/8/20 10:00,9642.33,25.57,TRADE
NSW1,2010/8/20 10:30,9615.76,25.47,TRADE
NSW1,2010/8/20 11:00,9585.57,25.49,TRADE
NSW1,2010/8/20 11:30,9446.36,25.49,TRADE
NSW1,2010/8/20 12:00,9370.04,25.43,TRADE
NSW1,2010/8/20 12:30,9168.82,25.22,TRADE
NSW1,2010/8/20 13:00,9106.34,25.2,TRADE
NSW1,2010/8/20 13:30,9103.89,25.23,TRADE
NSW1,2010/8/20 14:00,9006.36,25.05,TRADE
NSW1,2010/8/20 14:30,8990.46,23.48,TRADE
NSW1,2010/8/20 15:00,8922.12,23.07,TRADE
NSW1,2010/8/20 15:30,8870.29,21.98,TRADE
NSW1,2010/8/20 16:00,8957.74,23.26,TRADE
NSW1,2010/8/20 16:30,9053.22,24.39,TRADE
NSW1,2010/8/20 17:00,9217.45,25.35,TRADE
NSW1,2010/8/20 17:30,9568.87,25.49,TRADE
NSW1,2010/8/20 18:00,10204.02,25.9,TRADE
NSW1,2010/8/20 18:30,10509.95,25.5,TRADE
NSW1,2010/8/20 19:00,10426.15,25.5,TRADE
NSW1,2010/8/20 19:30,10218,25.5,TRADE
NSW1,2010/8/20 20:00,10023.69,25.5,TRADE
NSW1,2010/8/20 20:30,9954.7,25.5,TRADE
NSW1,2010/8/20 21:00,9809.37,25.52,TRADE
NSW1,2010/8/20 21:30,9579.07,25.49,TRADE
NSW1,2010/8/20 22:00,9373.82,25.47,TRADE
NSW1,2010/8/20 22:30,9477.58,26.98,TRADE
NSW1,2010/8/20 23:00,9289.96,25.47,TRADE
NSW1,2010/8/20 23:30,9160.4,25.88,TRADE
NSW1,2010/8/21 0:00,9057.33,25.64,TRADE
NSW1,2010/8/21 0:30,8770.29,25.46,TRADE
NSW1,2010/8/21 1:00,8566.68,25.25,TRADE
NSW1,2010/8/21 1:30,8357.92,25.55,TRADE
NSW1,2010/8/21 2:00,8046.79,24.98,TRADE
NSW1,2010/8/21 2:30,7688.16,22.28,TRADE
NSW1,2010/8/21 3:00,7305.07,20.01,TRADE
NSW1,2010/8/21 3:30,7059.12,18.69,TRADE
NSW1,2010/8/21 4:00,6845.48,18.34,TRADE
NSW1,2010/8/21 4:30,6814.19,19.78,TRADE
NSW1,2010/8/21 5:00,6805.73,20,TRADE
NSW1,2010/8/21 5:30,6911.51,20.76,TRADE
NSW1,2010/8/21 6:00,7059.48,20.3,TRADE
NSW1,2010/8/21 6:30,7459.9,20.88,TRADE
NSW1,2010/8/21 7:00,7841.65,23.45,TRADE
NSW1,2010/8/21 7:30,8354.28,25.34,TRADE
NSW1,2010/8/21 8:00,8870.05,25.5,TRADE
NSW1,2010/8/21 8:30,9235.66,25.5,TRADE
NSW1,2010/8/21 9:00,9381.66,26.42,TRADE
NSW1,2010/8/21 9:30,9581.16,27.71,TRADE
NSW1,2010/8/21 10:00,9415.29,25.5,TRADE
NSW1,2010/8/21 10:30,9294.1,25.54,TRADE
NSW1,2010/8/21 11:00,9090.19,25.5,TRADE
NSW1,2010/8/21 11:30,8891.61,25.6,TRADE
NSW1,2010/8/21 12:00,8723.96,25.5,TRADE
NSW1,2010/8/21 12:30,8622.91,25.5,TRADE
NSW1,2010/8/21 13:00,8519.85,25.34,TRADE
NSW1,2010/8/21 13:30,8344.55,25.09,TRADE
NSW1,2010/8/21 14:00,8286.09,25.01,TRADE
NSW1,2010/8/21 14:30,8185.64,24.83,TRADE
NSW1,2010/8/21 15:00,8171.53,24.85,TRADE
NSW1,2010/8/21 15:30,8208.3,24.88,TRADE
NSW1,2010/8/21 16:00,8247.9,24.98,TRADE
NSW1,2010/8/21 16:30,8428.15,24.99,TRADE
NSW1,2010/8/21 17:00,8646.56,25.17,TRADE
NSW1,2010/8/21 17:30,8986.55,25.58,TRADE
NSW1,2010/8/21 18:00,9802.22,26.9,TRADE
NSW1,2010/8/21 18:30,10286.54,27.63,TRADE
NSW1,2010/8/21 19:00,10223.11,27.22,TRADE
NSW1,2010/8/21 19:30,10035.78,26.33,TRADE
NSW1,2010/8/21 20:00,9891.19,25.79,TRADE
NSW1,2010/8/21 20:30,9738.34,25.54,TRADE
NSW1,2010/8/21 21:00,9602.91,26.07,TRADE
NSW1,2010/8/21 21:30,9477.46,25.56,TRADE
NSW1,2010/8/21 22:00,9338.91,25.37,TRADE
NSW1,2010/8/21 22:30,9378.96,27.91,TRADE
NSW1,2010/8/21 23:00,9274.3,26.94,TRADE
NSW1,2010/8/21 23:30,9192.5,26.12,TRADE
NSW1,2010/8/22 0:00,8904.96,25.42,TRADE
NSW1,2010/8/22 0:30,8524.65,25.23,TRADE
NSW1,2010/8/22 1:00,8188.25,25.06,TRADE
NSW1,2010/8/22 1:30,7937.04,25.53,TRADE
NSW1,2010/8/22 2:00,7697.8,24.95,TRADE
NSW1,2010/8/22 2:30,7342.34,21.59,TRADE
NSW1,2010/8/22 3:00,7033.55,20.14,TRADE
NSW1,2010/8/22 3:30,6828.74,17.56,TRADE
NSW1,2010/8/22 4:00,6767.28,16.05,TRADE
NSW1,2010/8/22 4:30,6818.73,18.39,TRADE
NSW1,2010/8/22 5:00,6766.41,19.65,TRADE
NSW1,2010/8/22 5:30,6899.9,20,TRADE
NSW1,2010/8/22 6:00,6998.7,20.17,TRADE
NSW1,2010/8/22 6:30,7223.36,20.17,TRADE
NSW1,2010/8/22 7:00,7502.5,20.04,TRADE
NSW1,2010/8/22 7:30,7868.6,21.65,TRADE
NSW1,2010/8/22 8:00,8381.01,23.99,TRADE
NSW1,2010/8/22 8:30,8824.36,25.13,TRADE
NSW1,2010/8/22 9:00,9057.96,25.42,TRADE
NSW1,2010/8/22 9:30,9241.98,25.55,TRADE
NSW1,2010/8/22 10:00,9185.46,25.5,TRADE
NSW1,2010/8/22 10:30,9134.73,25.5,TRADE
NSW1,2010/8/22 11:00,8915.02,25.2,TRADE
NSW1,2010/8/22 11:30,8742.83,24.58,TRADE
NSW1,2010/8/22 12:00,8522.38,22.15,TRADE
NSW1,2010/8/22 12:30,8481.06,24.54,TRADE
NSW1,2010/8/22 13:00,8339.33,24.84,TRADE
NSW1,2010/8/22 13:30,8235.23,24.97,TRADE
NSW1,2010/8/22 14:00,8075.95,24.71,TRADE
NSW1,2010/8/22 14:30,7999.95,24.53,TRADE
NSW1,2010/8/22 15:00,8061.97,24.5,TRADE
NSW1,2010/8/22 15:30,8125.77,24.97,TRADE
NSW1,2010/8/22 16:00,8359.68,25.09,TRADE
NSW1,2010/8/22 16:30,8567.96,25.15,TRADE
NSW1,2010/8/22 17:00,9016.75,25.49,TRADE
NSW1,2010/8/22 17:30,9420.05,25.54,TRADE
NSW1,2010/8/22 18:00,10227.43,26.43,TRADE
NSW1,2010/8/22 18:30,10581.45,29.96,TRADE
NSW1,2010/8/22 19:00,10533.17,28.75,TRADE
NSW1,2010/8/22 19:30,10373.73,27.68,TRADE
NSW1,2010/8/22 20:00,10200.31,28.59,TRADE
NSW1,2010/8/22 20:30,10072.06,29.71,TRADE
NSW1,2010/8/22 21:00,9836.29,30.94,TRADE
NSW1,2010/8/22 21:30,9568.7,27.8,TRADE
NSW1,2010/8/22 22:00,9215.71,25.5,TRADE
NSW1,2010/8/22 22:30,9044.13,26.88,TRADE
NSW1,2010/8/22 23:00,8768.58,25.42,TRADE
NSW1,2010/8/22 23:30,8552.25,25.38,TRADE
NSW1,2010/8/23 0:00,8328.65,25.47,TRADE
NSW1,2010/8/23 0:30,8060.91,25.2,TRADE
NSW1,2010/8/23 1:00,7863.57,22.41,TRADE
NSW1,2010/8/23 1:30,7674.31,25.3,TRADE
NSW1,2010/8/23 2:00,7540.32,24.53,TRADE
NSW1,2010/8/23 2:30,7230.67,21.64,TRADE
NSW1,2010/8/23 3:00,7008.25,20.47,TRADE
NSW1,2010/8/23 3:30,6910.16,19.32,TRADE
NSW1,2010/8/23 4:00,6813.54,19.04,TRADE
NSW1,2010/8/23 4:30,6848.07,19.9,TRADE
NSW1,2010/8/23 5:00,6939.05,20.4,TRADE
NSW1,2010/8/23 5:30,7304.24,20.22,TRADE
NSW1,2010/8/23 6:00,7763.23,24.31,TRADE
NSW1,2010/8/23 6:30,8673.05,25.46,TRADE
NSW1,2010/8/23 7:00,9489.77,25.91,TRADE
NSW1,2010/8/23 7:30,9958.45,26.72,TRADE
NSW1,2010/8/23 8:00,10449.65,27.42,TRADE
NSW1,2010/8/23 8:30,10652.25,28.68,TRADE
NSW1,2010/8/23 9:00,10552.96,28.3,TRADE
NSW1,2010/8/23 9:30,10705.64,29.11,TRADE
NSW1,2010/8/23 10:00,10652.35,28.43,TRADE
NSW1,2010/8/23 10:30,10653.38,28.44,TRADE
NSW1,2010/8/23 11:00,10441.17,27.28,TRADE
NSW1,2010/8/23 11:30,10363.01,27.02,TRADE
NSW1,2010/8/23 12:00,10312.98,26.63,TRADE
