REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/8/23 12:30,10300.8,25.73,TRADE
NSW1,2010/8/23 13:00,10298.55,25.59,TRADE
NSW1,2010/8/23 13:30,10240.8,27.68,TRADE
NSW1,2010/8/23 14:00,10234.4,28.06,TRADE
NSW1,2010/8/23 14:30,10109.72,27.84,TRADE
NSW1,2010/8/23 15:00,9970.15,26.47,TRADE
NSW1,2010/8/23 15:30,9956.42,26.04,TRADE
NSW1,2010/8/23 16:00,10098.34,27.79,TRADE
NSW1,2010/8/23 16:30,10168.12,26.64,TRADE
NSW1,2010/8/23 17:00,10440.33,25.5,TRADE
NSW1,2010/8/23 17:30,10923.24,28.8,TRADE
NSW1,2010/8/23 18:00,11614.5,46.91,TRADE
NSW1,2010/8/23 18:30,11866.99,59.96,TRADE
NSW1,2010/8/23 19:00,11732.67,42.43,TRADE
NSW1,2010/8/23 19:30,11421.16,30.01,TRADE
NSW1,2010/8/23 20:00,11113.51,30.21,TRADE
NSW1,2010/8/23 20:30,10945.89,30.15,TRADE
NSW1,2010/8/23 21:00,10631.84,29.34,TRADE
NSW1,2010/8/23 21:30,10289.72,27.38,TRADE
NSW1,2010/8/23 22:00,9811.41,25.3,TRADE
NSW1,2010/8/23 22:30,9782.86,28.28,TRADE
NSW1,2010/8/23 23:00,9414.5,25.43,TRADE
NSW1,2010/8/23 23:30,9197.75,25.5,TRADE
NSW1,2010/8/24 0:00,8969.47,25.44,TRADE
NSW1,2010/8/24 0:30,8752.52,25.5,TRADE
NSW1,2010/8/24 1:00,8541.2,25.38,TRADE
NSW1,2010/8/24 1:30,8406.38,25.58,TRADE
NSW1,2010/8/24 2:00,8142.89,25.19,TRADE
NSW1,2010/8/24 2:30,7758.72,23.74,TRADE
NSW1,2010/8/24 3:00,7412.32,20.67,TRADE
NSW1,2010/8/24 3:30,7162.76,18.85,TRADE
NSW1,2010/8/24 4:00,6992.59,19.38,TRADE
NSW1,2010/8/24 4:30,6945.86,19.97,TRADE
NSW1,2010/8/24 5:00,7098.06,20.5,TRADE
NSW1,2010/8/24 5:30,7424.4,22.84,TRADE
NSW1,2010/8/24 6:00,7840.45,25.4,TRADE
NSW1,2010/8/24 6:30,8713.38,25.37,TRADE
NSW1,2010/8/24 7:00,9586.46,28.39,TRADE
NSW1,2010/8/24 7:30,9929.53,26.8,TRADE
NSW1,2010/8/24 8:00,10201.35,27.01,TRADE
NSW1,2010/8/24 8:30,10222.7,25.87,TRADE
NSW1,2010/8/24 9:00,10008.06,25.46,TRADE
NSW1,2010/8/24 9:30,10038.19,25.46,TRADE
NSW1,2010/8/24 10:00,9980.53,25.34,TRADE
NSW1,2010/8/24 10:30,9835.12,25.5,TRADE
NSW1,2010/8/24 11:00,9722.61,25.5,TRADE
NSW1,2010/8/24 11:30,9570.12,25.95,TRADE
NSW1,2010/8/24 12:00,9449.76,25.5,TRADE
NSW1,2010/8/24 12:30,9430.04,25.5,TRADE
NSW1,2010/8/24 13:00,9372.25,25.46,TRADE
NSW1,2010/8/24 13:30,9309.26,25.5,TRADE
NSW1,2010/8/24 14:00,9283.6,25.5,TRADE
NSW1,2010/8/24 14:30,9228.74,25.5,TRADE
NSW1,2010/8/24 15:00,9107.98,25.5,TRADE
NSW1,2010/8/24 15:30,8971.52,25.5,TRADE
NSW1,2010/8/24 16:00,9155.43,25.62,TRADE
NSW1,2010/8/24 16:30,9338.19,25.45,TRADE
NSW1,2010/8/24 17:00,9657.18,25.6,TRADE
NSW1,2010/8/24 17:30,10176.03,25.66,TRADE
NSW1,2010/8/24 18:00,10899.43,27.46,TRADE
NSW1,2010/8/24 18:30,11188.88,29.42,TRADE
NSW1,2010/8/24 19:00,11158.52,28.19,TRADE
NSW1,2010/8/24 19:30,10914.9,26.08,TRADE
NSW1,2010/8/24 20:00,10711.69,25.5,TRADE
NSW1,2010/8/24 20:30,10522.96,25.5,TRADE
NSW1,2010/8/24 21:00,10259.91,25.27,TRADE
NSW1,2010/8/24 21:30,10038.9,25.5,TRADE
NSW1,2010/8/24 22:00,9605.76,25.22,TRADE
NSW1,2010/8/24 22:30,9611.58,27.29,TRADE
NSW1,2010/8/24 23:00,9282.07,25.47,TRADE
NSW1,2010/8/24 23:30,9079.37,25.3,TRADE
NSW1,2010/8/25 0:00,8943.58,25.17,TRADE
NSW1,2010/8/25 0:30,8677.57,25.01,TRADE
NSW1,2010/8/25 1:00,8524.27,23.75,TRADE
NSW1,2010/8/25 1:30,8348.08,25.01,TRADE
NSW1,2010/8/25 2:00,8155.84,24.62,TRADE
NSW1,2010/8/25 2:30,7713.77,24.26,TRADE
NSW1,2010/8/25 3:00,7424.89,23.06,TRADE
NSW1,2010/8/25 3:30,7129.48,20.34,TRADE
NSW1,2010/8/25 4:00,6955.1,18.17,TRADE
NSW1,2010/8/25 4:30,6954.19,17.38,TRADE
NSW1,2010/8/25 5:00,7018.63,19.5,TRADE
NSW1,2010/8/25 5:30,7332.73,21.67,TRADE
NSW1,2010/8/25 6:00,7795.15,24.79,TRADE
NSW1,2010/8/25 6:30,8770.12,25.13,TRADE
NSW1,2010/8/25 7:00,9545.83,25.8,TRADE
NSW1,2010/8/25 7:30,9870.83,25.47,TRADE
NSW1,2010/8/25 8:00,10124.84,25.5,TRADE
NSW1,2010/8/25 8:30,10085.34,25.47,TRADE
NSW1,2010/8/25 9:00,9944.86,25.5,TRADE
NSW1,2010/8/25 9:30,9929.32,25.5,TRADE
NSW1,2010/8/25 10:00,9852.47,25.49,TRADE
NSW1,2010/8/25 10:30,9784.83,25.76,TRADE
NSW1,2010/8/25 11:00,9679.95,25.5,TRADE
NSW1,2010/8/25 11:30,9554.24,25.5,TRADE
NSW1,2010/8/25 12:00,9472.74,25.5,TRADE
NSW1,2010/8/25 12:30,9417.66,25.5,TRADE
NSW1,2010/8/25 13:00,9343.13,25.5,TRADE
NSW1,2010/8/25 13:30,9290.36,25.5,TRADE
NSW1,2010/8/25 14:00,9256.15,25.5,TRADE
NSW1,2010/8/25 14:30,9241,25.5,TRADE
NSW1,2010/8/25 15:00,9175.3,25.5,TRADE
NSW1,2010/8/25 15:30,9145.42,25.5,TRADE
NSW1,2010/8/25 16:00,9228.82,25.5,TRADE
NSW1,2010/8/25 16:30,9397.45,25.5,TRADE
NSW1,2010/8/25 17:00,9637.52,25.5,TRADE
NSW1,2010/8/25 17:30,10154,26.34,TRADE
NSW1,2010/8/25 18:00,10947.71,41.18,TRADE
NSW1,2010/8/25 18:30,11350.87,54.32,TRADE
NSW1,2010/8/25 19:00,11339.04,39.6,TRADE
NSW1,2010/8/25 19:30,11144.28,30.32,TRADE
NSW1,2010/8/25 20:00,10932.04,28.35,TRADE
NSW1,2010/8/25 20:30,10787.51,27.93,TRADE
NSW1,2010/8/25 21:00,10605.04,27.49,TRADE
NSW1,2010/8/25 21:30,10278.55,25.5,TRADE
NSW1,2010/8/25 22:00,9904.69,25.46,TRADE
NSW1,2010/8/25 22:30,9854.75,31.38,TRADE
NSW1,2010/8/25 23:00,9546.35,25.77,TRADE
NSW1,2010/8/25 23:30,9275.21,25.52,TRADE
NSW1,2010/8/26 0:00,9070.84,25.49,TRADE
NSW1,2010/8/26 0:30,8781.41,25.42,TRADE
NSW1,2010/8/26 1:00,8593.84,25.46,TRADE
NSW1,2010/8/26 1:30,8423.6,25.88,TRADE
NSW1,2010/8/26 2:00,8144.68,25.38,TRADE
NSW1,2010/8/26 2:30,7776.71,25.93,TRADE
NSW1,2010/8/26 3:00,7446.07,25.25,TRADE
NSW1,2010/8/26 3:30,7221.32,22.6,TRADE
NSW1,2010/8/26 4:00,7084.07,21,TRADE
NSW1,2010/8/26 4:30,7067.89,20.46,TRADE
NSW1,2010/8/26 5:00,7152.74,21.8,TRADE
NSW1,2010/8/26 5:30,7447.15,25.13,TRADE
NSW1,2010/8/26 6:00,7897.15,25.61,TRADE
NSW1,2010/8/26 6:30,8821.13,25.42,TRADE
NSW1,2010/8/26 7:00,9602.79,26.42,TRADE
NSW1,2010/8/26 7:30,10003.5,26.08,TRADE
NSW1,2010/8/26 8:00,10320.04,28.54,TRADE
NSW1,2010/8/26 8:30,10403,30.09,TRADE
NSW1,2010/8/26 9:00,10277.51,28.64,TRADE
NSW1,2010/8/26 9:30,10253.53,27.08,TRADE
NSW1,2010/8/26 10:00,10216.42,26.53,TRADE
NSW1,2010/8/26 10:30,10155.8,25.73,TRADE
NSW1,2010/8/26 11:00,10066.21,25.5,TRADE
NSW1,2010/8/26 11:30,9915.2,25.5,TRADE
NSW1,2010/8/26 12:00,9846.57,25.57,TRADE
NSW1,2010/8/26 12:30,9810.03,25.5,TRADE
NSW1,2010/8/26 13:00,9750.79,25.5,TRADE
NSW1,2010/8/26 13:30,9713.67,25.5,TRADE
NSW1,2010/8/26 14:00,9707.37,25.5,TRADE
NSW1,2010/8/26 14:30,9651.91,25.46,TRADE
NSW1,2010/8/26 15:00,9537.11,25.45,TRADE
NSW1,2010/8/26 15:30,9494.57,25.5,TRADE
NSW1,2010/8/26 16:00,9544.04,25.46,TRADE
NSW1,2010/8/26 16:30,9681.63,25.5,TRADE
NSW1,2010/8/26 17:00,9900.38,25.54,TRADE
NSW1,2010/8/26 17:30,10328.38,25.62,TRADE
NSW1,2010/8/26 18:00,11140.15,29.31,TRADE
NSW1,2010/8/26 18:30,11600.83,51.21,TRADE
NSW1,2010/8/26 19:00,11600.76,57.65,TRADE
NSW1,2010/8/26 19:30,11375.77,31.94,TRADE
NSW1,2010/8/26 20:00,11164.02,29.52,TRADE
NSW1,2010/8/26 20:30,11048.12,30.35,TRADE
NSW1,2010/8/26 21:00,10798.08,28.83,TRADE
NSW1,2010/8/26 21:30,10429.34,26.12,TRADE
NSW1,2010/8/26 22:00,9994.31,25.36,TRADE
NSW1,2010/8/26 22:30,9914.35,27.76,TRADE
NSW1,2010/8/26 23:00,9604.48,25.36,TRADE
NSW1,2010/8/26 23:30,9402.67,25.59,TRADE
NSW1,2010/8/27 0:00,9208.58,25.36,TRADE
NSW1,2010/8/27 0:30,8915.04,25.49,TRADE
NSW1,2010/8/27 1:00,8680.64,25.29,TRADE
NSW1,2010/8/27 1:30,8531.83,26.14,TRADE
NSW1,2010/8/27 2:00,8232.37,25.47,TRADE
NSW1,2010/8/27 2:30,7888.06,25.09,TRADE
NSW1,2010/8/27 3:00,7564.3,25.17,TRADE
NSW1,2010/8/27 3:30,7295.39,22.72,TRADE
NSW1,2010/8/27 4:00,7137.1,20,TRADE
NSW1,2010/8/27 4:30,7112.59,20.43,TRADE
NSW1,2010/8/27 5:00,7212.49,21.86,TRADE
NSW1,2010/8/27 5:30,7514.95,25.05,TRADE
NSW1,2010/8/27 6:00,7978.49,25.24,TRADE
NSW1,2010/8/27 6:30,8821.99,25.55,TRADE
NSW1,2010/8/27 7:00,9597.2,25.65,TRADE
NSW1,2010/8/27 7:30,10084.26,25.89,TRADE
NSW1,2010/8/27 8:00,10385.18,28.58,TRADE
NSW1,2010/8/27 8:30,10417.51,29.19,TRADE
NSW1,2010/8/27 9:00,10291.67,28.43,TRADE
NSW1,2010/8/27 9:30,10260.83,28.16,TRADE
NSW1,2010/8/27 10:00,10226.45,28.45,TRADE
NSW1,2010/8/27 10:30,10104.06,27.83,TRADE
NSW1,2010/8/27 11:00,10018.22,26.43,TRADE
NSW1,2010/8/27 11:30,9917.72,26.33,TRADE
NSW1,2010/8/27 12:00,9730.58,25.49,TRADE
NSW1,2010/8/27 12:30,9642.48,25.5,TRADE
NSW1,2010/8/27 13:00,9473.13,25.5,TRADE
NSW1,2010/8/27 13:30,9453.35,25.52,TRADE
NSW1,2010/8/27 14:00,9320.12,25.5,TRADE
NSW1,2010/8/27 14:30,9306.67,25.5,TRADE
NSW1,2010/8/27 15:00,9236.42,25.49,TRADE
NSW1,2010/8/27 15:30,9229.22,25.41,TRADE
NSW1,2010/8/27 16:00,9296.37,25.28,TRADE
NSW1,2010/8/27 16:30,9372.86,25.22,TRADE
NSW1,2010/8/27 17:00,9556,25.38,TRADE
NSW1,2010/8/27 17:30,9894.36,25.96,TRADE
NSW1,2010/8/27 18:00,10512.3,27.52,TRADE
NSW1,2010/8/27 18:30,10884.5,29.01,TRADE
NSW1,2010/8/27 19:00,10806.3,28.89,TRADE
NSW1,2010/8/27 19:30,10615.58,27.3,TRADE
NSW1,2010/8/27 20:00,10447.34,26.01,TRADE
NSW1,2010/8/27 20:30,10387.81,25.95,TRADE
NSW1,2010/8/27 21:00,10270.04,26,TRADE
NSW1,2010/8/27 21:30,9991.3,25.51,TRADE
NSW1,2010/8/27 22:00,9741.66,25.49,TRADE
NSW1,2010/8/27 22:30,9804.15,29.34,TRADE
NSW1,2010/8/27 23:00,9613.84,26.41,TRADE
NSW1,2010/8/27 23:30,9429.41,26.71,TRADE
NSW1,2010/8/28 0:00,9307.94,25.57,TRADE
NSW1,2010/8/28 0:30,9043.38,25.26,TRADE
NSW1,2010/8/28 1:00,8795.49,25.33,TRADE
NSW1,2010/8/28 1:30,8574.27,28.52,TRADE
NSW1,2010/8/28 2:00,8256.33,26.52,TRADE
NSW1,2010/8/28 2:30,7916.14,25.49,TRADE
NSW1,2010/8/28 3:00,7554.2,25.37,TRADE
NSW1,2010/8/28 3:30,7294.32,25.23,TRADE
NSW1,2010/8/28 4:00,7171.14,25.17,TRADE
NSW1,2010/8/28 4:30,7139.61,24.83,TRADE
NSW1,2010/8/28 5:00,7111.33,24.94,TRADE
NSW1,2010/8/28 5:30,7248.15,25.17,TRADE
NSW1,2010/8/28 6:00,7402.27,25.24,TRADE
NSW1,2010/8/28 6:30,7736.68,25.05,TRADE
NSW1,2010/8/28 7:00,8090.96,25.25,TRADE
NSW1,2010/8/28 7:30,8562.55,25.79,TRADE
NSW1,2010/8/28 8:00,9095.2,26.95,TRADE
NSW1,2010/8/28 8:30,9407.54,26.67,TRADE
NSW1,2010/8/28 9:00,9642.47,28.28,TRADE
NSW1,2010/8/28 9:30,9748.46,29,TRADE
NSW1,2010/8/28 10:00,9614.49,27.3,TRADE
NSW1,2010/8/28 10:30,9539.45,26.35,TRADE
NSW1,2010/8/28 11:00,9328.89,25.55,TRADE
NSW1,2010/8/28 11:30,9124.13,25.5,TRADE
NSW1,2010/8/28 12:00,8916.63,25.49,TRADE
NSW1,2010/8/28 12:30,8826.05,25.49,TRADE
NSW1,2010/8/28 13:00,8630.62,25.49,TRADE
NSW1,2010/8/28 13:30,8533.88,25.36,TRADE
NSW1,2010/8/28 14:00,8409.71,25.25,TRADE
NSW1,2010/8/28 14:30,8315.65,25.25,TRADE
NSW1,2010/8/28 15:00,8257.74,25.25,TRADE
NSW1,2010/8/28 15:30,8339.6,25.25,TRADE
NSW1,2010/8/28 16:00,8443.56,25.25,TRADE
NSW1,2010/8/28 16:30,8543.16,25.25,TRADE
NSW1,2010/8/28 17:00,8804.13,25.54,TRADE
NSW1,2010/8/28 17:30,9063.54,25.96,TRADE
NSW1,2010/8/28 18:00,9894.95,29.38,TRADE
NSW1,2010/8/28 18:30,10386.24,45.92,TRADE
NSW1,2010/8/28 19:00,10411.14,58.87,TRADE
NSW1,2010/8/28 19:30,10207.19,40.2,TRADE
NSW1,2010/8/28 20:00,9986.94,32.16,TRADE
NSW1,2010/8/28 20:30,9888.88,30.03,TRADE
NSW1,2010/8/28 21:00,9727.24,28.56,TRADE
NSW1,2010/8/28 21:30,9570.24,28.28,TRADE
NSW1,2010/8/28 22:00,9418.86,29.17,TRADE
NSW1,2010/8/28 22:30,9396.4,28.89,TRADE
NSW1,2010/8/28 23:00,9243.18,28.14,TRADE
NSW1,2010/8/28 23:30,9106.11,28.97,TRADE
NSW1,2010/8/29 0:00,8883.49,27.83,TRADE
NSW1,2010/8/29 0:30,8593.42,26.37,TRADE
NSW1,2010/8/29 1:00,8340.94,25.51,TRADE
NSW1,2010/8/29 1:30,8125.38,26.52,TRADE
NSW1,2010/8/29 2:00,7910.65,25.7,TRADE
NSW1,2010/8/29 2:30,7544.05,25.17,TRADE
NSW1,2010/8/29 3:00,7301.28,25.29,TRADE
NSW1,2010/8/29 3:30,7055.93,25.09,TRADE
NSW1,2010/8/29 4:00,6969.19,24.13,TRADE
NSW1,2010/8/29 4:30,6868.9,22.45,TRADE
NSW1,2010/8/29 5:00,6905.49,23.07,TRADE
NSW1,2010/8/29 5:30,6990.95,23.97,TRADE
NSW1,2010/8/29 6:00,7099.61,25.05,TRADE
NSW1,2010/8/29 6:30,7297.69,24.53,TRADE
NSW1,2010/8/29 7:00,7534.85,25.2,TRADE
NSW1,2010/8/29 7:30,7894.22,25.42,TRADE
NSW1,2010/8/29 8:00,8371.13,25.76,TRADE
NSW1,2010/8/29 8:30,8749.36,25.83,TRADE
NSW1,2010/8/29 9:00,9021.46,26.41,TRADE
NSW1,2010/8/29 9:30,9162.38,27.5,TRADE
NSW1,2010/8/29 10:00,9131.79,27.22,TRADE
NSW1,2010/8/29 10:30,9047.11,26.36,TRADE
NSW1,2010/8/29 11:00,8895.17,25.55,TRADE
NSW1,2010/8/29 11:30,8648.15,25.26,TRADE
NSW1,2010/8/29 12:00,8524.12,25.25,TRADE
NSW1,2010/8/29 12:30,8415.79,25.25,TRADE
NSW1,2010/8/29 13:00,8323.36,25.25,TRADE
NSW1,2010/8/29 13:30,8146.02,24.77,TRADE
NSW1,2010/8/29 14:00,8041.21,24.97,TRADE
NSW1,2010/8/29 14:30,7993.03,23.53,TRADE
NSW1,2010/8/29 15:00,7931.88,22.06,TRADE
NSW1,2010/8/29 15:30,7973.9,23.87,TRADE
NSW1,2010/8/29 16:00,8086.99,24.97,TRADE
NSW1,2010/8/29 16:30,8241.53,24.69,TRADE
NSW1,2010/8/29 17:00,8478.41,25.26,TRADE
NSW1,2010/8/29 17:30,8813.11,25.49,TRADE
NSW1,2010/8/29 18:00,9640.65,28.17,TRADE
NSW1,2010/8/29 18:30,10307.2,32.43,TRADE
NSW1,2010/8/29 19:00,10361.43,36.41,TRADE
NSW1,2010/8/29 19:30,10219.58,31.46,TRADE
NSW1,2010/8/29 20:00,9988.04,29.74,TRADE
NSW1,2010/8/29 20:30,9813.43,28.72,TRADE
NSW1,2010/8/29 21:00,9693.86,28.18,TRADE
NSW1,2010/8/29 21:30,9427.41,27.23,TRADE
NSW1,2010/8/29 22:00,9118.76,25.39,TRADE
NSW1,2010/8/29 22:30,9005.41,25.38,TRADE
NSW1,2010/8/29 23:00,8698.06,25.26,TRADE
NSW1,2010/8/29 23:30,8490.76,25.26,TRADE
NSW1,2010/8/30 0:00,8268.24,25.26,TRADE
NSW1,2010/8/30 0:30,8055.1,25.25,TRADE
NSW1,2010/8/30 1:00,7872.07,25.25,TRADE
NSW1,2010/8/30 1:30,7695.26,25.25,TRADE
NSW1,2010/8/30 2:00,7549.42,25.23,TRADE
NSW1,2010/8/30 2:30,7270.97,25.12,TRADE
NSW1,2010/8/30 3:00,6986.77,22.72,TRADE
NSW1,2010/8/30 3:30,6888.63,21.33,TRADE
NSW1,2010/8/30 4:00,6839.09,20.32,TRADE
NSW1,2010/8/30 4:30,6844.36,20.96,TRADE
NSW1,2010/8/30 5:00,6998.58,23.38,TRADE
NSW1,2010/8/30 5:30,7353.73,25.19,TRADE
NSW1,2010/8/30 6:00,7783.73,25.34,TRADE
NSW1,2010/8/30 6:30,8658.7,25.59,TRADE
NSW1,2010/8/30 7:00,9444.59,27.12,TRADE
NSW1,2010/8/30 7:30,9782.21,26.4,TRADE
NSW1,2010/8/30 8:00,10091.07,27.11,TRADE
NSW1,2010/8/30 8:30,10142.65,27.42,TRADE
NSW1,2010/8/30 9:00,9998.72,25.73,TRADE
NSW1,2010/8/30 9:30,9983.87,25.5,TRADE
NSW1,2010/8/30 10:00,9933.45,25.51,TRADE
NSW1,2010/8/30 10:30,9867.81,25.74,TRADE
NSW1,2010/8/30 11:00,9773.07,25.5,TRADE
NSW1,2010/8/30 11:30,9686.55,25.48,TRADE
NSW1,2010/8/30 12:00,9552.8,25.49,TRADE
NSW1,2010/8/30 12:30,9475.67,25.49,TRADE
NSW1,2010/8/30 13:00,9409.7,25.25,TRADE
NSW1,2010/8/30 13:30,9311.22,25.25,TRADE
NSW1,2010/8/30 14:00,9280.94,25.25,TRADE
NSW1,2010/8/30 14:30,9218.08,25.25,TRADE
NSW1,2010/8/30 15:00,9145.1,25.25,TRADE
NSW1,2010/8/30 15:30,9131.64,25.25,TRADE
NSW1,2010/8/30 16:00,9132.36,25.25,TRADE
NSW1,2010/8/30 16:30,9233.49,25.28,TRADE
NSW1,2010/8/30 17:00,9488.69,25.39,TRADE
NSW1,2010/8/30 17:30,9885.61,25.87,TRADE
NSW1,2010/8/30 18:00,10568.48,28.12,TRADE
NSW1,2010/8/30 18:30,11036.72,29.03,TRADE
NSW1,2010/8/30 19:00,11058.49,28.78,TRADE
NSW1,2010/8/30 19:30,10802.44,26.65,TRADE
NSW1,2010/8/30 20:00,10615.87,25.76,TRADE
NSW1,2010/8/30 20:30,10469.89,25.49,TRADE
NSW1,2010/8/30 21:00,10184.4,25.49,TRADE
NSW1,2010/8/30 21:30,9894.55,25.49,TRADE
NSW1,2010/8/30 22:00,9510.46,25.25,TRADE
NSW1,2010/8/30 22:30,9523,25.67,TRADE
NSW1,2010/8/30 23:00,9243.86,25.35,TRADE
NSW1,2010/8/30 23:30,9092.78,25.3,TRADE
NSW1,2010/8/31 0:00,8921.89,25.17,TRADE
NSW1,2010/8/31 0:30,8712.18,25.17,TRADE
NSW1,2010/8/31 1:00,8535,25.13,TRADE
NSW1,2010/8/31 1:30,8388.63,26.12,TRADE
NSW1,2010/8/31 2:00,8190.03,25.21,TRADE
NSW1,2010/8/31 2:30,7810.61,25.97,TRADE
NSW1,2010/8/31 3:00,7492.78,24.46,TRADE
NSW1,2010/8/31 3:30,7247.15,22.82,TRADE
NSW1,2010/8/31 4:00,7104.66,20.61,TRADE
NSW1,2010/8/31 4:30,7091.63,20.1,TRADE
NSW1,2010/8/31 5:00,7209.38,20.52,TRADE
NSW1,2010/8/31 5:30,7485.51,24.43,TRADE
NSW1,2010/8/31 6:00,7947.07,25.33,TRADE
NSW1,2010/8/31 6:30,8830.39,25.27,TRADE
NSW1,2010/8/31 7:00,9606.76,25.47,TRADE
NSW1,2010/8/31 7:30,9834.21,25.44,TRADE
NSW1,2010/8/31 8:00,10081.35,25.61,TRADE
NSW1,2010/8/31 8:30,10095.98,25.51,TRADE
NSW1,2010/8/31 9:00,9932.72,25.24,TRADE
NSW1,2010/8/31 9:30,9895.66,25.32,TRADE
NSW1,2010/8/31 10:00,9720.94,25.25,TRADE
NSW1,2010/8/31 10:30,9686.57,25.25,TRADE
NSW1,2010/8/31 11:00,9564.32,25.25,TRADE
NSW1,2010/8/31 11:30,9399.49,25.01,TRADE
NSW1,2010/8/31 12:00,9378.97,25.01,TRADE
NSW1,2010/8/31 12:30,9242.17,25.1,TRADE
NSW1,2010/8/31 13:00,9199.62,25.21,TRADE
NSW1,2010/8/31 13:30,9221.84,25.24,TRADE
NSW1,2010/8/31 14:00,9156.62,24.7,TRADE
NSW1,2010/8/31 14:30,9060.73,24.74,TRADE
NSW1,2010/8/31 15:00,8931.54,24.5,TRADE
NSW1,2010/8/31 15:30,9041.65,24.4,TRADE
NSW1,2010/8/31 16:00,9098.6,24.93,TRADE
NSW1,2010/8/31 16:30,9187.78,24.96,TRADE
NSW1,2010/8/31 17:00,9319.95,25.03,TRADE
NSW1,2010/8/31 17:30,9542.42,25.11,TRADE
NSW1,2010/8/31 18:00,10114.34,25.5,TRADE
NSW1,2010/8/31 18:30,10488.34,25.53,TRADE
NSW1,2010/8/31 19:00,10451.12,25.47,TRADE
NSW1,2010/8/31 19:30,10167.84,25.35,TRADE
NSW1,2010/8/31 20:00,9894.51,25.18,TRADE
NSW1,2010/8/31 20:30,9696.68,25.14,TRADE
NSW1,2010/8/31 21:00,9500.61,25.21,TRADE
NSW1,2010/8/31 21:30,9259.9,24.93,TRADE
NSW1,2010/8/31 22:00,9003.4,23,TRADE
NSW1,2010/8/31 22:30,9055.04,25.27,TRADE
NSW1,2010/8/31 23:00,8822.25,25.17,TRADE
NSW1,2010/8/31 23:30,8668.47,25.08,TRADE
NSW1,2010/9/1 0:00,8593.03,24.93,TRADE
?NSW1,2010/9/1 0:30,8384.61,24.34,TRADE
NSW1,2010/9/1 1:00,8255.92,23.72,TRADE
NSW1,2010/9/1 1:30,8122.51,24.99,TRADE
NSW1,2010/9/1 2:00,7811.2,24.51,TRADE
NSW1,2010/9/1 2:30,7512.4,23.51,TRADE
NSW1,2010/9/1 3:00,7172.28,20.47,TRADE
NSW1,2010/9/1 3:30,6917.86,20,TRADE
NSW1,2010/9/1 4:00,6856.29,19.99,TRADE
NSW1,2010/9/1 4:30,6833.53,19.91,TRADE
NSW1,2010/9/1 5:00,6938.73,20.17,TRADE
NSW1,2010/9/1 5:30,7203.78,21.34,TRADE
NSW1,2010/9/1 6:00,7610.46,24.64,TRADE
NSW1,2010/9/1 6:30,8388.8,25.17,TRADE
NSW1,2010/9/1 7:00,9072.01,25.48,TRADE
NSW1,2010/9/1 7:30,9322.17,25.11,TRADE
NSW1,2010/9/1 8:00,9650.3,25.45,TRADE
NSW1,2010/9/1 8:30,9666.76,25.45,TRADE
NSW1,2010/9/1 9:00,9528.26,25.28,TRADE
NSW1,2010/9/1 9:30,9579.53,25.21,TRADE
NSW1,2010/9/1 10:00,9520.48,25.25,TRADE
NSW1,2010/9/1 10:30,9485.91,25.25,TRADE
NSW1,2010/9/1 11:00,9416.77,25.25,TRADE
NSW1,2010/9/1 11:30,9306.84,25.25,TRADE
NSW1,2010/9/1 12:00,9255.63,25.25,TRADE
NSW1,2010/9/1 12:30,9183.14,25.25,TRADE
NSW1,2010/9/1 13:00,9087.77,25.25,TRADE
NSW1,2010/9/1 13:30,9069.27,25.25,TRADE
NSW1,2010/9/1 14:00,9066.91,25.25,TRADE
NSW1,2010/9/1 14:30,9067.14,25.25,TRADE
NSW1,2010/9/1 15:00,9003.96,25.24,TRADE
NSW1,2010/9/1 15:30,8969.88,25.22,TRADE
NSW1,2010/9/1 16:00,8987.75,25.25,TRADE
NSW1,2010/9/1 16:30,9066.3,25.1,TRADE
NSW1,2010/9/1 17:00,9226.24,25.26,TRADE
NSW1,2010/9/1 17:30,9427.24,25.33,TRADE
NSW1,2010/9/1 18:00,9882.24,25.5,TRADE
