REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/9/1 18:30,10077.42,25.36,TRADE
NSW1,2010/9/1 19:00,9984.85,25.21,TRADE
NSW1,2010/9/1 19:30,9751.46,25.47,TRADE
NSW1,2010/9/1 20:00,9519.42,25.25,TRADE
NSW1,2010/9/1 20:30,9306.18,25.15,TRADE
NSW1,2010/9/1 21:00,9114.05,25.03,TRADE
NSW1,2010/9/1 21:30,8879.11,24.64,TRADE
NSW1,2010/9/1 22:00,8629.77,22.24,TRADE
NSW1,2010/9/1 22:30,8755.4,25.36,TRADE
NSW1,2010/9/1 23:00,8587.24,25.13,TRADE
NSW1,2010/9/1 23:30,8485.54,25.09,TRADE
NSW1,2010/9/2 0:00,8374.44,24.97,TRADE
NSW1,2010/9/2 0:30,8224.66,24.64,TRADE
NSW1,2010/9/2 1:00,8047.25,23.79,TRADE
NSW1,2010/9/2 1:30,7882.89,24.74,TRADE
NSW1,2010/9/2 2:00,7694.17,23.98,TRADE
NSW1,2010/9/2 2:30,7329.08,22.24,TRADE
NSW1,2010/9/2 3:00,7024.73,20.02,TRADE
NSW1,2010/9/2 3:30,6826.42,18.02,TRADE
NSW1,2010/9/2 4:00,6732.84,19.4,TRADE
NSW1,2010/9/2 4:30,6730.4,18.36,TRADE
NSW1,2010/9/2 5:00,6790.64,20.01,TRADE
NSW1,2010/9/2 5:30,7061.66,20.71,TRADE
NSW1,2010/9/2 6:00,7438.53,23.85,TRADE
NSW1,2010/9/2 6:30,8172.74,25.13,TRADE
NSW1,2010/9/2 7:00,8842.18,25.42,TRADE
NSW1,2010/9/2 7:30,9118.61,23.63,TRADE
NSW1,2010/9/2 8:00,9443.45,25.33,TRADE
NSW1,2010/9/2 8:30,9612.19,24.55,TRADE
NSW1,2010/9/2 9:00,9571.42,23.3,TRADE
NSW1,2010/9/2 9:30,9654.52,25.19,TRADE
NSW1,2010/9/2 10:00,9702.35,25.18,TRADE
NSW1,2010/9/2 10:30,9687,25.31,TRADE
NSW1,2010/9/2 11:00,9696.11,25.25,TRADE
NSW1,2010/9/2 11:30,9550.3,25.25,TRADE
NSW1,2010/9/2 12:00,9550.44,25.25,TRADE
NSW1,2010/9/2 12:30,9526.11,25.22,TRADE
NSW1,2010/9/2 13:00,9459.56,25.25,TRADE
NSW1,2010/9/2 13:30,9443.32,25.26,TRADE
NSW1,2010/9/2 14:00,9380.56,25.25,TRADE
NSW1,2010/9/2 14:30,9341.72,25.24,TRADE
NSW1,2010/9/2 15:00,9308.62,25.02,TRADE
NSW1,2010/9/2 15:30,9262.72,25.14,TRADE
NSW1,2010/9/2 16:00,9345.95,25.13,TRADE
NSW1,2010/9/2 16:30,9471.31,25.25,TRADE
NSW1,2010/9/2 17:00,9703.01,25.25,TRADE
NSW1,2010/9/2 17:30,9885.22,25.25,TRADE
NSW1,2010/9/2 18:00,10343.43,25.49,TRADE
NSW1,2010/9/2 18:30,10450.95,25.5,TRADE
NSW1,2010/9/2 19:00,10374.03,25.39,TRADE
NSW1,2010/9/2 19:30,10140.79,25.19,TRADE
NSW1,2010/9/2 20:00,9848.81,25.26,TRADE
NSW1,2010/9/2 20:30,9671.16,25.23,TRADE
NSW1,2010/9/2 21:00,9532.86,25.19,TRADE
NSW1,2010/9/2 21:30,9230.46,23.75,TRADE
NSW1,2010/9/2 22:00,8940.71,20.78,TRADE
NSW1,2010/9/2 22:30,8968.85,25.09,TRADE
NSW1,2010/9/2 23:00,8782.23,25.01,TRADE
NSW1,2010/9/2 23:30,8704.07,25.01,TRADE
NSW1,2010/9/3 0:00,8553.43,24.28,TRADE
NSW1,2010/9/3 0:30,8368.64,22.25,TRADE
NSW1,2010/9/3 1:00,8142.32,21.28,TRADE
NSW1,2010/9/3 1:30,7965.58,22.79,TRADE
NSW1,2010/9/3 2:00,7782.21,19.57,TRADE
NSW1,2010/9/3 2:30,7383.51,19.84,TRADE
NSW1,2010/9/3 3:00,7093.18,14.04,TRADE
NSW1,2010/9/3 3:30,6840.06,10.21,TRADE
NSW1,2010/9/3 4:00,6758.84,13.2,TRADE
NSW1,2010/9/3 4:30,6741.35,17,TRADE
NSW1,2010/9/3 5:00,6792.64,18.55,TRADE
NSW1,2010/9/3 5:30,7083.34,20.18,TRADE
NSW1,2010/9/3 6:00,7461.05,23.7,TRADE
NSW1,2010/9/3 6:30,8218.75,25.12,TRADE
NSW1,2010/9/3 7:00,8877.64,26.08,TRADE
NSW1,2010/9/3 7:30,9158.86,24,TRADE
NSW1,2010/9/3 8:00,9549.83,25.38,TRADE
NSW1,2010/9/3 8:30,9670.19,25.27,TRADE
NSW1,2010/9/3 9:00,9717.22,25.29,TRADE
NSW1,2010/9/3 9:30,9814.01,25.28,TRADE
NSW1,2010/9/3 10:00,9866.35,25.35,TRADE
NSW1,2010/9/3 10:30,9784.49,25.49,TRADE
NSW1,2010/9/3 11:00,9783.53,25.61,TRADE
NSW1,2010/9/3 11:30,9721.92,25.48,TRADE
NSW1,2010/9/3 12:00,9685.19,25.47,TRADE
NSW1,2010/9/3 12:30,9642.16,25.46,TRADE
NSW1,2010/9/3 13:00,9521.29,25.23,TRADE
NSW1,2010/9/3 13:30,9472.14,25.26,TRADE
NSW1,2010/9/3 14:00,9379.74,25.24,TRADE
NSW1,2010/9/3 14:30,9348.21,25.28,TRADE
NSW1,2010/9/3 15:00,9356.51,25.11,TRADE
NSW1,2010/9/3 15:30,9233.61,25.1,TRADE
NSW1,2010/9/3 16:00,9364.71,25.33,TRADE
NSW1,2010/9/3 16:30,9490.38,25.37,TRADE
NSW1,2010/9/3 17:00,9730.09,25.59,TRADE
NSW1,2010/9/3 17:30,9997.83,25.54,TRADE
NSW1,2010/9/3 18:00,10420.11,27.09,TRADE
NSW1,2010/9/3 18:30,10453.49,27.39,TRADE
NSW1,2010/9/3 19:00,10321.01,25.92,TRADE
NSW1,2010/9/3 19:30,10039.25,25.28,TRADE
NSW1,2010/9/3 20:00,9791.44,26.1,TRADE
NSW1,2010/9/3 20:30,9633.75,25.64,TRADE
NSW1,2010/9/3 21:00,9454.48,25.19,TRADE
NSW1,2010/9/3 21:30,9188.74,25.25,TRADE
NSW1,2010/9/3 22:00,8993.02,25.16,TRADE
NSW1,2010/9/3 22:30,9116.18,25.57,TRADE
NSW1,2010/9/3 23:00,8930.89,25.09,TRADE
NSW1,2010/9/3 23:30,8873.66,25.37,TRADE
NSW1,2010/9/4 0:00,8698.58,25.09,TRADE
NSW1,2010/9/4 0:30,8493.01,25.01,TRADE
NSW1,2010/9/4 1:00,8281.31,25.01,TRADE
NSW1,2010/9/4 1:30,8108.12,25.05,TRADE
NSW1,2010/9/4 2:00,7791.38,23.34,TRADE
NSW1,2010/9/4 2:30,7347.82,19.36,TRADE
NSW1,2010/9/4 3:00,7002.87,20,TRADE
NSW1,2010/9/4 3:30,6741.44,18.73,TRADE
NSW1,2010/9/4 4:00,6557.93,17,TRADE
NSW1,2010/9/4 4:30,6445.91,16.63,TRADE
NSW1,2010/9/4 5:00,6469.3,16.46,TRADE
NSW1,2010/9/4 5:30,6540.89,19.54,TRADE
NSW1,2010/9/4 6:00,6610.93,20.17,TRADE
NSW1,2010/9/4 6:30,6929.5,21.06,TRADE
NSW1,2010/9/4 7:00,7151.85,20.17,TRADE
NSW1,2010/9/4 7:30,7526.2,23.25,TRADE
NSW1,2010/9/4 8:00,8035.02,23.78,TRADE
NSW1,2010/9/4 8:30,8434.73,25.04,TRADE
NSW1,2010/9/4 9:00,8845.34,25.31,TRADE
NSW1,2010/9/4 9:30,9213.96,25.46,TRADE
NSW1,2010/9/4 10:00,9302.38,25.31,TRADE
NSW1,2010/9/4 10:30,9385.21,25.34,TRADE
NSW1,2010/9/4 11:00,9201.3,25.3,TRADE
NSW1,2010/9/4 11:30,9110.6,25.3,TRADE
NSW1,2010/9/4 12:00,9022.25,25.3,TRADE
NSW1,2010/9/4 12:30,8970,25.43,TRADE
NSW1,2010/9/4 13:00,8846.15,25.3,TRADE
NSW1,2010/9/4 13:30,8752.32,25.11,TRADE
NSW1,2010/9/4 14:00,8676.56,25.2,TRADE
NSW1,2010/9/4 14:30,8619.38,25.3,TRADE
NSW1,2010/9/4 15:00,8596.67,25.29,TRADE
NSW1,2010/9/4 15:30,8551.31,25.51,TRADE
NSW1,2010/9/4 16:00,8506.35,25.3,TRADE
NSW1,2010/9/4 16:30,8570.22,25.3,TRADE
NSW1,2010/9/4 17:00,8829.56,25.31,TRADE
NSW1,2010/9/4 17:30,8922.49,25.24,TRADE
NSW1,2010/9/4 18:00,9318.54,26.02,TRADE
NSW1,2010/9/4 18:30,9475.45,25.37,TRADE
NSW1,2010/9/4 19:00,9373.64,25.3,TRADE
NSW1,2010/9/4 19:30,9061.07,25.29,TRADE
NSW1,2010/9/4 20:00,8790.23,25.25,TRADE
NSW1,2010/9/4 20:30,8563.54,25.3,TRADE
NSW1,2010/9/4 21:00,8480.08,25.35,TRADE
NSW1,2010/9/4 21:30,8316.64,22.96,TRADE
NSW1,2010/9/4 22:00,8229.2,22.27,TRADE
NSW1,2010/9/4 22:30,8271.69,24.74,TRADE
NSW1,2010/9/4 23:00,8232.34,24.23,TRADE
NSW1,2010/9/4 23:30,8170.26,23.57,TRADE
NSW1,2010/9/5 0:00,7942.29,21.08,TRADE
NSW1,2010/9/5 0:30,7744.73,20.92,TRADE
NSW1,2010/9/5 1:00,7517.92,19.98,TRADE
NSW1,2010/9/5 1:30,7309.87,20.22,TRADE
NSW1,2010/9/5 2:00,7052.26,17.22,TRADE
NSW1,2010/9/5 2:30,6722.19,18.93,TRADE
NSW1,2010/9/5 3:00,6483.94,16.19,TRADE
NSW1,2010/9/5 3:30,6283.7,13.33,TRADE
NSW1,2010/9/5 4:00,6245.46,11.02,TRADE
NSW1,2010/9/5 4:30,6227.96,12,TRADE
NSW1,2010/9/5 5:00,6228.41,12,TRADE
NSW1,2010/9/5 5:30,6249,11.88,TRADE
NSW1,2010/9/5 6:00,6299.32,13.1,TRADE
NSW1,2010/9/5 6:30,6424.45,13.84,TRADE
NSW1,2010/9/5 7:00,6599.74,17.34,TRADE
NSW1,2010/9/5 7:30,6910.76,20.01,TRADE
NSW1,2010/9/5 8:00,7318.64,21.24,TRADE
NSW1,2010/9/5 8:30,7729.46,21.16,TRADE
NSW1,2010/9/5 9:00,7973.96,21.18,TRADE
NSW1,2010/9/5 9:30,8117.44,21.97,TRADE
NSW1,2010/9/5 10:00,8204.89,23.43,TRADE
NSW1,2010/9/5 10:30,8230.62,24.13,TRADE
NSW1,2010/9/5 11:00,8211.65,23.64,TRADE
NSW1,2010/9/5 11:30,8086.91,22.37,TRADE
NSW1,2010/9/5 12:00,8055.94,23.93,TRADE
NSW1,2010/9/5 12:30,7979.77,22.7,TRADE
NSW1,2010/9/5 13:00,7871.41,21.48,TRADE
NSW1,2010/9/5 13:30,7779.13,22.98,TRADE
NSW1,2010/9/5 14:00,7661.43,22.48,TRADE
NSW1,2010/9/5 14:30,7668.25,22.94,TRADE
NSW1,2010/9/5 15:00,7608.05,23.79,TRADE
NSW1,2010/9/5 15:30,7625.35,23.87,TRADE
NSW1,2010/9/5 16:00,7732.46,24.91,TRADE
NSW1,2010/9/5 16:30,7784.92,24.97,TRADE
NSW1,2010/9/5 17:00,7916.31,25.01,TRADE
NSW1,2010/9/5 17:30,8051.8,24.97,TRADE
NSW1,2010/9/5 18:00,8535.9,25.19,TRADE
NSW1,2010/9/5 18:30,8997.89,26.55,TRADE
NSW1,2010/9/5 19:00,9047.43,25.53,TRADE
NSW1,2010/9/5 19:30,8926.86,25.29,TRADE
NSW1,2010/9/5 20:00,8760.34,25.3,TRADE
NSW1,2010/9/5 20:30,8686.41,25.29,TRADE
NSW1,2010/9/5 21:00,8550.4,25.29,TRADE
NSW1,2010/9/5 21:30,8468.29,25.22,TRADE
NSW1,2010/9/5 22:00,8269.98,24.38,TRADE
NSW1,2010/9/5 22:30,8294.31,25.31,TRADE
NSW1,2010/9/5 23:00,8068.55,25.09,TRADE
NSW1,2010/9/5 23:30,7969.37,25.13,TRADE
NSW1,2010/9/6 0:00,7732.87,24.89,TRADE
NSW1,2010/9/6 0:30,7560.55,24.6,TRADE
NSW1,2010/9/6 1:00,7419.75,24.37,TRADE
NSW1,2010/9/6 1:30,7284.79,24.45,TRADE
NSW1,2010/9/6 2:00,7173.14,24.35,TRADE
NSW1,2010/9/6 2:30,6905.68,23.53,TRADE
NSW1,2010/9/6 3:00,6735.7,22.44,TRADE
NSW1,2010/9/6 3:30,6602.32,20.87,TRADE
NSW1,2010/9/6 4:00,6600.32,21.19,TRADE
NSW1,2010/9/6 4:30,6627.96,19.99,TRADE
NSW1,2010/9/6 5:00,6697.05,19.96,TRADE
NSW1,2010/9/6 5:30,6922.39,22.75,TRADE
NSW1,2010/9/6 6:00,7384.03,24.55,TRADE
NSW1,2010/9/6 6:30,8131.1,25.06,TRADE
NSW1,2010/9/6 7:00,8895.78,26.81,TRADE
NSW1,2010/9/6 7:30,9156.34,24.76,TRADE
NSW1,2010/9/6 8:00,9533.2,25.3,TRADE
NSW1,2010/9/6 8:30,9553.81,25.3,TRADE
NSW1,2010/9/6 9:00,9502.81,25.29,TRADE
NSW1,2010/9/6 9:30,9600.1,25.3,TRADE
NSW1,2010/9/6 10:00,9590.63,25.3,TRADE
NSW1,2010/9/6 10:30,9542.37,25.3,TRADE
NSW1,2010/9/6 11:00,9499.01,25.3,TRADE
NSW1,2010/9/6 11:30,9386.9,25.24,TRADE
NSW1,2010/9/6 12:00,9350.31,25.3,TRADE
NSW1,2010/9/6 12:30,9271.73,25.29,TRADE
NSW1,2010/9/6 13:00,9234.17,25.3,TRADE
NSW1,2010/9/6 13:30,9178.62,25.3,TRADE
NSW1,2010/9/6 14:00,9155.76,25.29,TRADE
NSW1,2010/9/6 14:30,9138.91,25.3,TRADE
NSW1,2010/9/6 15:00,9027.7,25.24,TRADE
NSW1,2010/9/6 15:30,9021.78,25.13,TRADE
NSW1,2010/9/6 16:00,9105.61,25.26,TRADE
NSW1,2010/9/6 16:30,9216.63,25.25,TRADE
NSW1,2010/9/6 17:00,9366.73,25.29,TRADE
NSW1,2010/9/6 17:30,9633.3,25.4,TRADE
NSW1,2010/9/6 18:00,10085.93,28.75,TRADE
NSW1,2010/9/6 18:30,10527.06,30.51,TRADE
NSW1,2010/9/6 19:00,10472.32,31.23,TRADE
NSW1,2010/9/6 19:30,10331.94,28.02,TRADE
NSW1,2010/9/6 20:00,10126.83,26.57,TRADE
NSW1,2010/9/6 20:30,9923.17,25.99,TRADE
NSW1,2010/9/6 21:00,9684.87,25.63,TRADE
NSW1,2010/9/6 21:30,9493.1,25.29,TRADE
NSW1,2010/9/6 22:00,9142.92,25.25,TRADE
NSW1,2010/9/6 22:30,9220.28,26.96,TRADE
NSW1,2010/9/6 23:00,9022.5,25.3,TRADE
NSW1,2010/9/6 23:30,8846.57,25.43,TRADE
NSW1,2010/9/7 0:00,8754.85,25.21,TRADE
NSW1,2010/9/7 0:30,8560.28,25.29,TRADE
NSW1,2010/9/7 1:00,8410.99,25.27,TRADE
NSW1,2010/9/7 1:30,8280.89,26.49,TRADE
NSW1,2010/9/7 2:00,8028.14,25.11,TRADE
NSW1,2010/9/7 2:30,7664.25,25.27,TRADE
NSW1,2010/9/7 3:00,7329.16,23.87,TRADE
NSW1,2010/9/7 3:30,7156.25,22.48,TRADE
NSW1,2010/9/7 4:00,6990.33,19.93,TRADE
NSW1,2010/9/7 4:30,6992.93,19.99,TRADE
NSW1,2010/9/7 5:00,7041.03,20.69,TRADE
NSW1,2010/9/7 5:30,7350.86,24.42,TRADE
NSW1,2010/9/7 6:00,7809.18,25.95,TRADE
NSW1,2010/9/7 6:30,8657.21,26.38,TRADE
NSW1,2010/9/7 7:00,9392.88,28.65,TRADE
NSW1,2010/9/7 7:30,9681.27,26.43,TRADE
NSW1,2010/9/7 8:00,10028.35,29.34,TRADE
NSW1,2010/9/7 8:30,10000.62,29.51,TRADE
NSW1,2010/9/7 9:00,9878.21,26.28,TRADE
NSW1,2010/9/7 9:30,9839.3,26.52,TRADE
NSW1,2010/9/7 10:00,9757.7,25.34,TRADE
NSW1,2010/9/7 10:30,9690.35,25.3,TRADE
NSW1,2010/9/7 11:00,9642.28,25.24,TRADE
NSW1,2010/9/7 11:30,9579.2,25.27,TRADE
NSW1,2010/9/7 12:00,9437.47,25.29,TRADE
NSW1,2010/9/7 12:30,9416.06,25.3,TRADE
NSW1,2010/9/7 13:00,9421.86,25.29,TRADE
NSW1,2010/9/7 13:30,9367.81,25.4,TRADE
NSW1,2010/9/7 14:00,9276.32,25.3,TRADE
NSW1,2010/9/7 14:30,9268.79,25.3,TRADE
NSW1,2010/9/7 15:00,9228.93,25.3,TRADE
NSW1,2010/9/7 15:30,9150.77,25.28,TRADE
NSW1,2010/9/7 16:00,9149.04,25.29,TRADE
NSW1,2010/9/7 16:30,9286.7,25.3,TRADE
NSW1,2010/9/7 17:00,9437.65,25.32,TRADE
NSW1,2010/9/7 17:30,9742.66,25.32,TRADE
NSW1,2010/9/7 18:00,10391.55,29.13,TRADE
NSW1,2010/9/7 18:30,10894.33,40.39,TRADE
NSW1,2010/9/7 19:00,10922.04,51.38,TRADE
NSW1,2010/9/7 19:30,10731.01,27.2,TRADE
NSW1,2010/9/7 20:00,10533.31,26.9,TRADE
NSW1,2010/9/7 20:30,10409.23,26.82,TRADE
NSW1,2010/9/7 21:00,10204.67,25.71,TRADE
NSW1,2010/9/7 21:30,9906.75,25.28,TRADE
NSW1,2010/9/7 22:00,9477.64,25.22,TRADE
NSW1,2010/9/7 22:30,9529.19,25.88,TRADE
NSW1,2010/9/7 23:00,9234.62,25.2,TRADE
NSW1,2010/9/7 23:30,9035.27,25.26,TRADE
NSW1,2010/9/8 0:00,8871.62,25.06,TRADE
NSW1,2010/9/8 0:30,8688.06,24.9,TRADE
NSW1,2010/9/8 1:00,8542.71,24.86,TRADE
NSW1,2010/9/8 1:30,8326.37,24.86,TRADE
NSW1,2010/9/8 2:00,8122.21,24.82,TRADE
NSW1,2010/9/8 2:30,7721.65,22.43,TRADE
NSW1,2010/9/8 3:00,7448.33,20.16,TRADE
NSW1,2010/9/8 3:30,7159.21,18.62,TRADE
NSW1,2010/9/8 4:00,6987.66,16.45,TRADE
NSW1,2010/9/8 4:30,6940.85,17.46,TRADE
NSW1,2010/9/8 5:00,7052.92,19.61,TRADE
NSW1,2010/9/8 5:30,7378.54,20.56,TRADE
NSW1,2010/9/8 6:00,7819.95,24.17,TRADE
NSW1,2010/9/8 6:30,8641.87,25.07,TRADE
NSW1,2010/9/8 7:00,9471.63,27.6,TRADE
NSW1,2010/9/8 7:30,9789.75,25.19,TRADE
NSW1,2010/9/8 8:00,10023.94,25.3,TRADE
NSW1,2010/9/8 8:30,10029.11,25.3,TRADE
NSW1,2010/9/8 9:00,9854.99,25.28,TRADE
NSW1,2010/9/8 9:30,9784.24,25.3,TRADE
NSW1,2010/9/8 10:00,9722.94,25.3,TRADE
NSW1,2010/9/8 10:30,9652.42,25.29,TRADE
NSW1,2010/9/8 11:00,9536.51,25.3,TRADE
NSW1,2010/9/8 11:30,9397.91,25.28,TRADE
NSW1,2010/9/8 12:00,9313.9,25.25,TRADE
NSW1,2010/9/8 12:30,9205.68,25.25,TRADE
NSW1,2010/9/8 13:00,9132.8,25.25,TRADE
NSW1,2010/9/8 13:30,9093.17,25.25,TRADE
NSW1,2010/9/8 14:00,9068.33,25.25,TRADE
NSW1,2010/9/8 14:30,9109.46,25.25,TRADE
NSW1,2010/9/8 15:00,9006.07,25.18,TRADE
NSW1,2010/9/8 15:30,8949.23,24.66,TRADE
NSW1,2010/9/8 16:00,8958.43,24.83,TRADE
NSW1,2010/9/8 16:30,9037.87,25.12,TRADE
NSW1,2010/9/8 17:00,9207.34,25.21,TRADE
NSW1,2010/9/8 17:30,9443.2,25.29,TRADE
NSW1,2010/9/8 18:00,9974.3,26.64,TRADE
NSW1,2010/9/8 18:30,10484.67,26.92,TRADE
NSW1,2010/9/8 19:00,10597.7,26.56,TRADE
NSW1,2010/9/8 19:30,10442.32,25.61,TRADE
NSW1,2010/9/8 20:00,10206.17,25.3,TRADE
NSW1,2010/9/8 20:30,10052.63,25.29,TRADE
NSW1,2010/9/8 21:00,9857.63,25.3,TRADE
NSW1,2010/9/8 21:30,9578.35,25.29,TRADE
NSW1,2010/9/8 22:00,9279.28,25.25,TRADE
NSW1,2010/9/8 22:30,9282.74,26,TRADE
NSW1,2010/9/8 23:00,9016.73,25.21,TRADE
NSW1,2010/9/8 23:30,8858.19,25.06,TRADE
NSW1,2010/9/9 0:00,8711.8,24.72,TRADE
NSW1,2010/9/9 0:30,8506.45,23.3,TRADE
NSW1,2010/9/9 1:00,8317.74,21.31,TRADE
NSW1,2010/9/9 1:30,8181.98,24.86,TRADE
NSW1,2010/9/9 2:00,7918.65,23.23,TRADE
NSW1,2010/9/9 2:30,7564,20.66,TRADE
NSW1,2010/9/9 3:00,7226.19,19.61,TRADE
NSW1,2010/9/9 3:30,6984.71,19.46,TRADE
NSW1,2010/9/9 4:00,6866.27,19.7,TRADE
NSW1,2010/9/9 4:30,6848.9,19.02,TRADE
NSW1,2010/9/9 5:00,6899,19.92,TRADE
NSW1,2010/9/9 5:30,7176.44,20.83,TRADE
NSW1,2010/9/9 6:00,7614.73,24.56,TRADE
NSW1,2010/9/9 6:30,8395.19,24.98,TRADE
NSW1,2010/9/9 7:00,9207.44,26.7,TRADE
NSW1,2010/9/9 7:30,9584.72,24.89,TRADE
NSW1,2010/9/9 8:00,9974.91,26.11,TRADE
NSW1,2010/9/9 8:30,10050.25,25.3,TRADE
NSW1,2010/9/9 9:00,9900.61,25.27,TRADE
NSW1,2010/9/9 9:30,9777.97,25.29,TRADE
NSW1,2010/9/9 10:00,9583.57,25.3,TRADE
NSW1,2010/9/9 10:30,9620.4,25.3,TRADE
NSW1,2010/9/9 11:00,9541.46,25.3,TRADE
NSW1,2010/9/9 11:30,9371.18,25.3,TRADE
NSW1,2010/9/9 12:00,9392.47,25.3,TRADE
NSW1,2010/9/9 12:30,9393.51,25.31,TRADE
NSW1,2010/9/9 13:00,9368.22,25.3,TRADE
NSW1,2010/9/9 13:30,9417.34,25.34,TRADE
NSW1,2010/9/9 14:00,9388.1,25.3,TRADE
NSW1,2010/9/9 14:30,9417.06,25.3,TRADE
NSW1,2010/9/9 15:00,9372.45,25.3,TRADE
NSW1,2010/9/9 15:30,9425.55,25.34,TRADE
NSW1,2010/9/9 16:00,9632.07,25.3,TRADE
NSW1,2010/9/9 16:30,9835.37,25.3,TRADE
NSW1,2010/9/9 17:00,10152.43,25.3,TRADE
NSW1,2010/9/9 17:30,10421.24,25.56,TRADE
NSW1,2010/9/9 18:00,10907.73,26.8,TRADE
NSW1,2010/9/9 18:30,11064.42,28.27,TRADE
NSW1,2010/9/9 19:00,11013.29,28.65,TRADE
NSW1,2010/9/9 19:30,10760.21,26.54,TRADE
NSW1,2010/9/9 20:00,10529.19,25.31,TRADE
NSW1,2010/9/9 20:30,10407.99,25.49,TRADE
NSW1,2010/9/9 21:00,10079.68,25.29,TRADE
NSW1,2010/9/9 21:30,9701.3,25.27,TRADE
NSW1,2010/9/9 22:00,9304.89,25.23,TRADE
NSW1,2010/9/9 22:30,9257.81,25.69,TRADE
NSW1,2010/9/9 23:00,9009.24,25.27,TRADE
NSW1,2010/9/9 23:30,8856.69,25.1,TRADE
NSW1,2010/9/10 0:00,8722.59,25.06,TRADE
NSW1,2010/9/10 0:30,8495.46,24.79,TRADE
NSW1,2010/9/10 1:00,8326.82,24.18,TRADE
NSW1,2010/9/10 1:30,8162.71,24.86,TRADE
NSW1,2010/9/10 2:00,7902.1,23.25,TRADE
NSW1,2010/9/10 2:30,7530.38,20.68,TRADE
NSW1,2010/9/10 3:00,7200.19,17.3,TRADE
NSW1,2010/9/10 3:30,6973.7,16.32,TRADE
NSW1,2010/9/10 4:00,6816.13,15.14,TRADE
NSW1,2010/9/10 4:30,6747.75,15.35,TRADE
NSW1,2010/9/10 5:00,6813.46,17.84,TRADE
NSW1,2010/9/10 5:30,7124.75,20.05,TRADE
NSW1,2010/9/10 6:00,7512.68,22.46,TRADE
NSW1,2010/9/10 6:30,8257.65,24.77,TRADE
NSW1,2010/9/10 7:00,8984.4,25.39,TRADE
NSW1,2010/9/10 7:30,9211.04,23.96,TRADE
NSW1,2010/9/10 8:00,9487.21,25.3,TRADE
NSW1,2010/9/10 8:30,9609.95,25.27,TRADE
NSW1,2010/9/10 9:00,9575.09,25.3,TRADE
NSW1,2010/9/10 9:30,9643.46,25.3,TRADE
NSW1,2010/9/10 10:00,9691.85,25.33,TRADE
NSW1,2010/9/10 10:30,9689.12,25.47,TRADE
NSW1,2010/9/10 11:00,9639.35,25.3,TRADE
NSW1,2010/9/10 11:30,9486.38,25.3,TRADE
NSW1,2010/9/10 12:00,9430.06,25.3,TRADE
NSW1,2010/9/10 12:30,9342.27,25.3,TRADE
NSW1,2010/9/10 13:00,9293.86,25.3,TRADE
NSW1,2010/9/10 13:30,9280.36,25.3,TRADE
NSW1,2010/9/10 14:00,9201.32,25.3,TRADE
NSW1,2010/9/10 14:30,9166.13,25.27,TRADE
NSW1,2010/9/10 15:00,9030.24,25.23,TRADE
NSW1,2010/9/10 15:30,8919.38,25.28,TRADE
NSW1,2010/9/10 16:00,9056.89,25.28,TRADE
NSW1,2010/9/10 16:30,9163.1,25.29,TRADE
NSW1,2010/9/10 17:00,9251.87,25.27,TRADE
NSW1,2010/9/10 17:30,9310.7,25.2,TRADE
NSW1,2010/9/10 18:00,9730.36,25.55,TRADE
NSW1,2010/9/10 18:30,10128.41,25.39,TRADE
NSW1,2010/9/10 19:00,10165.82,25.31,TRADE
NSW1,2010/9/10 19:30,9949.96,25.22,TRADE
NSW1,2010/9/10 20:00,9830.47,25.3,TRADE
NSW1,2010/9/10 20:30,9674.05,25.34,TRADE
NSW1,2010/9/10 21:00,9522.26,25.3,TRADE
NSW1,2010/9/10 21:30,9308.8,25.3,TRADE
NSW1,2010/9/10 22:00,9084.95,25.28,TRADE
NSW1,2010/9/10 22:30,9149.12,25.83,TRADE
NSW1,2010/9/10 23:00,8941.59,25.28,TRADE
NSW1,2010/9/10 23:30,8853.34,25.35,TRADE
NSW1,2010/9/11 0:00,8775.75,25.32,TRADE
NSW1,2010/9/11 0:30,8543.88,25.12,TRADE
NSW1,2010/9/11 1:00,8355.43,24.9,TRADE
NSW1,2010/9/11 1:30,8121.31,26,TRADE
NSW1,2010/9/11 2:00,7854.11,24.93,TRADE
NSW1,2010/9/11 2:30,7440.12,24.12,TRADE
NSW1,2010/9/11 3:00,7150.37,20.33,TRADE
NSW1,2010/9/11 3:30,6903.68,20.06,TRADE
NSW1,2010/9/11 4:00,6801.09,17.07,TRADE
NSW1,2010/9/11 4:30,6656.65,17.76,TRADE
NSW1,2010/9/11 5:00,6663.41,19.78,TRADE
