REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/9/11 5:30,6763.21,20.01,TRADE
NSW1,2010/9/11 6:00,6924.44,20.01,TRADE
NSW1,2010/9/11 6:30,7177.84,20.64,TRADE
NSW1,2010/9/11 7:00,7579.35,21.88,TRADE
NSW1,2010/9/11 7:30,7952.72,24.3,TRADE
NSW1,2010/9/11 8:00,8417.18,25.27,TRADE
NSW1,2010/9/11 8:30,8716.57,25.31,TRADE
NSW1,2010/9/11 9:00,8970.62,25.56,TRADE
NSW1,2010/9/11 9:30,9077.98,25.3,TRADE
NSW1,2010/9/11 10:00,9002.57,25.3,TRADE
NSW1,2010/9/11 10:30,8918.16,25.28,TRADE
NSW1,2010/9/11 11:00,8748.17,25.3,TRADE
NSW1,2010/9/11 11:30,8583.01,25.3,TRADE
NSW1,2010/9/11 12:00,8423.02,25.26,TRADE
NSW1,2010/9/11 12:30,8278.57,24.84,TRADE
NSW1,2010/9/11 13:00,8176.15,23.62,TRADE
NSW1,2010/9/11 13:30,8067.23,23.57,TRADE
NSW1,2010/9/11 14:00,7970.82,22.72,TRADE
NSW1,2010/9/11 14:30,7880.62,22.03,TRADE
NSW1,2010/9/11 15:00,7844.08,22.26,TRADE
NSW1,2010/9/11 15:30,7777.34,22.41,TRADE
NSW1,2010/9/11 16:00,7809.57,22.35,TRADE
NSW1,2010/9/11 16:30,7880.99,22,TRADE
NSW1,2010/9/11 17:00,8031.57,22.87,TRADE
NSW1,2010/9/11 17:30,8162.51,23.89,TRADE
NSW1,2010/9/11 18:00,8675.23,25.71,TRADE
NSW1,2010/9/11 18:30,9312.13,27.64,TRADE
NSW1,2010/9/11 19:00,9414.24,26.81,TRADE
NSW1,2010/9/11 19:30,9235.54,25.29,TRADE
NSW1,2010/9/11 20:00,9062.33,25.37,TRADE
NSW1,2010/9/11 20:30,8905.77,25.22,TRADE
NSW1,2010/9/11 21:00,8787.85,25.25,TRADE
NSW1,2010/9/11 21:30,8739.33,25.3,TRADE
NSW1,2010/9/11 22:00,8633.05,25.31,TRADE
NSW1,2010/9/11 22:30,8680.05,25.29,TRADE
NSW1,2010/9/11 23:00,8574.91,25.26,TRADE
NSW1,2010/9/11 23:30,8464.79,25.56,TRADE
NSW1,2010/9/12 0:00,8282.65,25,TRADE
NSW1,2010/9/12 0:30,7978.41,24.49,TRADE
NSW1,2010/9/12 1:00,7734.47,24.09,TRADE
NSW1,2010/9/12 1:30,7606.68,24.86,TRADE
NSW1,2010/9/12 2:00,7354.35,23.73,TRADE
NSW1,2010/9/12 2:30,7088.53,22.48,TRADE
NSW1,2010/9/12 3:00,6890.4,20.08,TRADE
NSW1,2010/9/12 3:30,6648.59,18.68,TRADE
NSW1,2010/9/12 4:00,6567.67,18.94,TRADE
NSW1,2010/9/12 4:30,6515.01,17.31,TRADE
NSW1,2010/9/12 5:00,6519.31,18.68,TRADE
NSW1,2010/9/12 5:30,6618.75,20.01,TRADE
NSW1,2010/9/12 6:00,6717.42,20,TRADE
NSW1,2010/9/12 6:30,6847.16,20,TRADE
NSW1,2010/9/12 7:00,7042.45,20.3,TRADE
NSW1,2010/9/12 7:30,7362.08,20.33,TRADE
NSW1,2010/9/12 8:00,7760.78,21.23,TRADE
NSW1,2010/9/12 8:30,8145.16,21.8,TRADE
NSW1,2010/9/12 9:00,8330.21,22.52,TRADE
NSW1,2010/9/12 9:30,8485.73,24,TRADE
NSW1,2010/9/12 10:00,8445.2,23.97,TRADE
NSW1,2010/9/12 10:30,8431.24,23.92,TRADE
NSW1,2010/9/12 11:00,8293.14,23.93,TRADE
NSW1,2010/9/12 11:30,8159.51,22.28,TRADE
NSW1,2010/9/12 12:00,8085.72,22.32,TRADE
NSW1,2010/9/12 12:30,8006.54,22.22,TRADE
NSW1,2010/9/12 13:00,7906.08,21.82,TRADE
NSW1,2010/9/12 13:30,7796.94,21.61,TRADE
NSW1,2010/9/12 14:00,7749.52,21.59,TRADE
NSW1,2010/9/12 14:30,7661.13,21.51,TRADE
NSW1,2010/9/12 15:00,7738.36,21.8,TRADE
NSW1,2010/9/12 15:30,7682.51,21.57,TRADE
NSW1,2010/9/12 16:00,7811.23,21.95,TRADE
NSW1,2010/9/12 16:30,7889.27,22.09,TRADE
NSW1,2010/9/12 17:00,8043.44,22.68,TRADE
NSW1,2010/9/12 17:30,8317.49,23.22,TRADE
NSW1,2010/9/12 18:00,8824.41,26.05,TRADE
NSW1,2010/9/12 18:30,9432.61,28.03,TRADE
NSW1,2010/9/12 19:00,9477.37,26.52,TRADE
NSW1,2010/9/12 19:30,9287.3,25.39,TRADE
NSW1,2010/9/12 20:00,9092.02,25.3,TRADE
NSW1,2010/9/12 20:30,8958.62,25.29,TRADE
NSW1,2010/9/12 21:00,8801.86,25.3,TRADE
NSW1,2010/9/12 21:30,8682.16,25.29,TRADE
NSW1,2010/9/12 22:00,8381.57,25.03,TRADE
NSW1,2010/9/12 22:30,8287.52,24.91,TRADE
NSW1,2010/9/12 23:00,8088.28,24.86,TRADE
NSW1,2010/9/12 23:30,7943.77,24.34,TRADE
NSW1,2010/9/13 0:00,7783.81,22.73,TRADE
NSW1,2010/9/13 0:30,7518.27,20.75,TRADE
NSW1,2010/9/13 1:00,7396.59,20.04,TRADE
NSW1,2010/9/13 1:30,7298.41,23.74,TRADE
NSW1,2010/9/13 2:00,7111.49,20.69,TRADE
NSW1,2010/9/13 2:30,6807.35,20.05,TRADE
NSW1,2010/9/13 3:00,6625.06,20.01,TRADE
NSW1,2010/9/13 3:30,6527.86,18.27,TRADE
NSW1,2010/9/13 4:00,6495.21,20,TRADE
NSW1,2010/9/13 4:30,6513.96,19.87,TRADE
NSW1,2010/9/13 5:00,6590.74,20,TRADE
NSW1,2010/9/13 5:30,6878,21.04,TRADE
NSW1,2010/9/13 6:00,7337.03,24.93,TRADE
NSW1,2010/9/13 6:30,7989.67,25,TRADE
NSW1,2010/9/13 7:00,8701.42,26.02,TRADE
NSW1,2010/9/13 7:30,9035.6,24.56,TRADE
NSW1,2010/9/13 8:00,9392.2,25.38,TRADE
NSW1,2010/9/13 8:30,9457.84,25.3,TRADE
NSW1,2010/9/13 9:00,9438.66,25.3,TRADE
NSW1,2010/9/13 9:30,9450.35,25.3,TRADE
NSW1,2010/9/13 10:00,9427.19,25.3,TRADE
NSW1,2010/9/13 10:30,9469.65,25.29,TRADE
NSW1,2010/9/13 11:00,9379.19,25.29,TRADE
NSW1,2010/9/13 11:30,9282.13,25.3,TRADE
NSW1,2010/9/13 12:00,9205.92,25.29,TRADE
NSW1,2010/9/13 12:30,9201.72,25.3,TRADE
NSW1,2010/9/13 13:00,9130.07,25.3,TRADE
NSW1,2010/9/13 13:30,9119.83,25.3,TRADE
NSW1,2010/9/13 14:00,9064.61,25.28,TRADE
NSW1,2010/9/13 14:30,9037.81,25.44,TRADE
NSW1,2010/9/13 15:00,8987.38,25.26,TRADE
NSW1,2010/9/13 15:30,8884.41,25.26,TRADE
NSW1,2010/9/13 16:00,8964.11,25.27,TRADE
NSW1,2010/9/13 16:30,8956.12,25.24,TRADE
NSW1,2010/9/13 17:00,9101.48,25.27,TRADE
NSW1,2010/9/13 17:30,9334.54,25.3,TRADE
NSW1,2010/9/13 18:00,9668.34,26.66,TRADE
NSW1,2010/9/13 18:30,10106.81,28.13,TRADE
NSW1,2010/9/13 19:00,10025.17,26.67,TRADE
NSW1,2010/9/13 19:30,9805.67,25.28,TRADE
NSW1,2010/9/13 20:00,9464.17,25.3,TRADE
NSW1,2010/9/13 20:30,9319.98,25.29,TRADE
NSW1,2010/9/13 21:00,9099.82,25.29,TRADE
NSW1,2010/9/13 21:30,8884.03,25.13,TRADE
NSW1,2010/9/13 22:00,8589.74,23.71,TRADE
NSW1,2010/9/13 22:30,8636.78,25.71,TRADE
NSW1,2010/9/13 23:00,8536.51,25.18,TRADE
NSW1,2010/9/13 23:30,8390.35,25.35,TRADE
NSW1,2010/9/14 0:00,8346.4,25.1,TRADE
NSW1,2010/9/14 0:30,8109.83,24.75,TRADE
NSW1,2010/9/14 1:00,8025,24.68,TRADE
NSW1,2010/9/14 1:30,7832.21,24.86,TRADE
NSW1,2010/9/14 2:00,7647.76,24.7,TRADE
NSW1,2010/9/14 2:30,7330.42,23.44,TRADE
NSW1,2010/9/14 3:00,7028.61,22.21,TRADE
NSW1,2010/9/14 3:30,6808.79,20.13,TRADE
NSW1,2010/9/14 4:00,6732,20.02,TRADE
NSW1,2010/9/14 4:30,6659.08,19.34,TRADE
NSW1,2010/9/14 5:00,6762.85,20.14,TRADE
NSW1,2010/9/14 5:30,7056.22,22.56,TRADE
NSW1,2010/9/14 6:00,7431.11,25.01,TRADE
NSW1,2010/9/14 6:30,8122.1,27.18,TRADE
NSW1,2010/9/14 7:00,8847.01,30.07,TRADE
NSW1,2010/9/14 7:30,9096.54,23.91,TRADE
NSW1,2010/9/14 8:00,9416.54,26.81,TRADE
NSW1,2010/9/14 8:30,9499.87,25.75,TRADE
NSW1,2010/9/14 9:00,9429.84,23.34,TRADE
NSW1,2010/9/14 9:30,9538.05,25.29,TRADE
NSW1,2010/9/14 10:00,9562.63,25.3,TRADE
NSW1,2010/9/14 10:30,9589.97,25.3,TRADE
NSW1,2010/9/14 11:00,9598.17,25.3,TRADE
NSW1,2010/9/14 11:30,9552.23,25.3,TRADE
NSW1,2010/9/14 12:00,9495.41,25.3,TRADE
NSW1,2010/9/14 12:30,9490.35,25.3,TRADE
NSW1,2010/9/14 13:00,9473,25.3,TRADE
NSW1,2010/9/14 13:30,9416.29,25.23,TRADE
NSW1,2010/9/14 14:00,9357.7,25.25,TRADE
NSW1,2010/9/14 14:30,9440.19,25.3,TRADE
NSW1,2010/9/14 15:00,9397.42,25.29,TRADE
NSW1,2010/9/14 15:30,9440.67,25.29,TRADE
NSW1,2010/9/14 16:00,9581.8,25.36,TRADE
NSW1,2010/9/14 16:30,9775.09,25.3,TRADE
NSW1,2010/9/14 17:00,9919.05,25.3,TRADE
NSW1,2010/9/14 17:30,10195.06,25.3,TRADE
NSW1,2010/9/14 18:00,10589.57,25.36,TRADE
NSW1,2010/9/14 18:30,10803.01,25.77,TRADE
NSW1,2010/9/14 19:00,10683.39,25.59,TRADE
NSW1,2010/9/14 19:30,10374.05,25.25,TRADE
NSW1,2010/9/14 20:00,10086.48,25.25,TRADE
NSW1,2010/9/14 20:30,9920.63,25.29,TRADE
NSW1,2010/9/14 21:00,9645.33,25.22,TRADE
NSW1,2010/9/14 21:30,9358.77,25.23,TRADE
NSW1,2010/9/14 22:00,9034.85,22.87,TRADE
NSW1,2010/9/14 22:30,9101.02,25.19,TRADE
NSW1,2010/9/14 23:00,8815.19,24.86,TRADE
NSW1,2010/9/14 23:30,8731.19,23.99,TRADE
NSW1,2010/9/15 0:00,8588.75,22.54,TRADE
NSW1,2010/9/15 0:30,8395.91,21.12,TRADE
NSW1,2010/9/15 1:00,8259.72,20.35,TRADE
NSW1,2010/9/15 1:30,8058.97,23.36,TRADE
NSW1,2010/9/15 2:00,7850.39,21.71,TRADE
NSW1,2010/9/15 2:30,7465.26,19.4,TRADE
NSW1,2010/9/15 3:00,7127.4,14.56,TRADE
NSW1,2010/9/15 3:30,6882.9,14.74,TRADE
NSW1,2010/9/15 4:00,6764.34,13.17,TRADE
NSW1,2010/9/15 4:30,6750.37,12.9,TRADE
NSW1,2010/9/15 5:00,6794.43,16.27,TRADE
NSW1,2010/9/15 5:30,7106.45,20.12,TRADE
NSW1,2010/9/15 6:00,7510.83,21.09,TRADE
NSW1,2010/9/15 6:30,8272.86,24.37,TRADE
NSW1,2010/9/15 7:00,8979.34,25.32,TRADE
NSW1,2010/9/15 7:30,9267.67,24.7,TRADE
NSW1,2010/9/15 8:00,9595.74,25.3,TRADE
NSW1,2010/9/15 8:30,9691.63,25.3,TRADE
NSW1,2010/9/15 9:00,9521.15,25.26,TRADE
NSW1,2010/9/15 9:30,9528.43,25.26,TRADE
NSW1,2010/9/15 10:00,9527.63,25.25,TRADE
NSW1,2010/9/15 10:30,9482.99,25.08,TRADE
NSW1,2010/9/15 11:00,9404.37,24.08,TRADE
NSW1,2010/9/15 11:30,9255.1,22.43,TRADE
NSW1,2010/9/15 12:00,9113.47,22.05,TRADE
NSW1,2010/9/15 12:30,9112.2,22.86,TRADE
NSW1,2010/9/15 13:00,9113.32,24.34,TRADE
NSW1,2010/9/15 13:30,9070.01,22.54,TRADE
NSW1,2010/9/15 14:00,9048.35,22.69,TRADE
NSW1,2010/9/15 14:30,8999.77,22.92,TRADE
NSW1,2010/9/15 15:00,8930.7,22.03,TRADE
NSW1,2010/9/15 15:30,8910.82,20.39,TRADE
NSW1,2010/9/15 16:00,8908.19,20.56,TRADE
NSW1,2010/9/15 16:30,8948.12,21.64,TRADE
NSW1,2010/9/15 17:00,9033.93,22.1,TRADE
NSW1,2010/9/15 17:30,9154,23.44,TRADE
NSW1,2010/9/15 18:00,9543.54,25.23,TRADE
NSW1,2010/9/15 18:30,10005.99,25.4,TRADE
NSW1,2010/9/15 19:00,10075.24,25.3,TRADE
NSW1,2010/9/15 19:30,9894.25,25.3,TRADE
NSW1,2010/9/15 20:00,9681.59,25.3,TRADE
NSW1,2010/9/15 20:30,9562.16,25.29,TRADE
NSW1,2010/9/15 21:00,9375.91,25.25,TRADE
NSW1,2010/9/15 21:30,9126.26,24.15,TRADE
NSW1,2010/9/15 22:00,8855.03,21.75,TRADE
NSW1,2010/9/15 22:30,8945.23,25.45,TRADE
NSW1,2010/9/15 23:00,8731.99,25.26,TRADE
NSW1,2010/9/15 23:30,8578.4,25.17,TRADE
NSW1,2010/9/16 0:00,8431.39,25.02,TRADE
NSW1,2010/9/16 0:30,8243.49,24.65,TRADE
NSW1,2010/9/16 1:00,8060.17,21.4,TRADE
NSW1,2010/9/16 1:30,7873.77,24.3,TRADE
NSW1,2010/9/16 2:00,7634.58,20.19,TRADE
NSW1,2010/9/16 2:30,7299.97,20.01,TRADE
NSW1,2010/9/16 3:00,6995.09,16.14,TRADE
NSW1,2010/9/16 3:30,6743.11,14,TRADE
NSW1,2010/9/16 4:00,6634.61,15.22,TRADE
NSW1,2010/9/16 4:30,6603.81,15.12,TRADE
NSW1,2010/9/16 5:00,6666.09,18.15,TRADE
NSW1,2010/9/16 5:30,6940.1,20.12,TRADE
NSW1,2010/9/16 6:00,7335.01,25.28,TRADE
NSW1,2010/9/16 6:30,8106.33,25.17,TRADE
NSW1,2010/9/16 7:00,8870.3,25.58,TRADE
NSW1,2010/9/16 7:30,9109.07,22.63,TRADE
NSW1,2010/9/16 8:00,9422.28,25.29,TRADE
NSW1,2010/9/16 8:30,9489.48,25.3,TRADE
NSW1,2010/9/16 9:00,9367.55,25.28,TRADE
NSW1,2010/9/16 9:30,9404.21,25.28,TRADE
NSW1,2010/9/16 10:00,9387.06,25.27,TRADE
NSW1,2010/9/16 10:30,9365.14,25.26,TRADE
NSW1,2010/9/16 11:00,9253.09,25.21,TRADE
NSW1,2010/9/16 11:30,9170.34,24.03,TRADE
NSW1,2010/9/16 12:00,9121.92,23.41,TRADE
NSW1,2010/9/16 12:30,9115.93,25.28,TRADE
NSW1,2010/9/16 13:00,8994.71,25.2,TRADE
NSW1,2010/9/16 13:30,8968.98,25.14,TRADE
NSW1,2010/9/16 14:00,8924.36,25.21,TRADE
NSW1,2010/9/16 14:30,8938.11,25.21,TRADE
NSW1,2010/9/16 15:00,8870.29,24.82,TRADE
NSW1,2010/9/16 15:30,8810.47,24.99,TRADE
NSW1,2010/9/16 16:00,8894.56,24.99,TRADE
NSW1,2010/9/16 16:30,8952.68,24.99,TRADE
NSW1,2010/9/16 17:00,9055.71,24.99,TRADE
NSW1,2010/9/16 17:30,9197.84,24.94,TRADE
NSW1,2010/9/16 18:00,9728.71,25.3,TRADE
NSW1,2010/9/16 18:30,10174.79,25.3,TRADE
NSW1,2010/9/16 19:00,10383.77,25.29,TRADE
NSW1,2010/9/16 19:30,10177.97,25.27,TRADE
NSW1,2010/9/16 20:00,10043.45,25.3,TRADE
NSW1,2010/9/16 20:30,9885.32,25.29,TRADE
NSW1,2010/9/16 21:00,9727.89,25.29,TRADE
NSW1,2010/9/16 21:30,9391.11,25.11,TRADE
NSW1,2010/9/16 22:00,9103.54,23.48,TRADE
NSW1,2010/9/16 22:30,9127.37,25.59,TRADE
NSW1,2010/9/16 23:00,8937.61,25.2,TRADE
NSW1,2010/9/16 23:30,8709.85,25.99,TRADE
NSW1,2010/9/17 0:00,8619.05,25.26,TRADE
NSW1,2010/9/17 0:30,8374.43,24.7,TRADE
NSW1,2010/9/17 1:00,8199.1,23.25,TRADE
NSW1,2010/9/17 1:30,8057.55,24.36,TRADE
NSW1,2010/9/17 2:00,7762.67,22.49,TRADE
NSW1,2010/9/17 2:30,7429.16,20.04,TRADE
NSW1,2010/9/17 3:00,7102.44,19.66,TRADE
NSW1,2010/9/17 3:30,6920.19,15.88,TRADE
NSW1,2010/9/17 4:00,6774.29,15.23,TRADE
NSW1,2010/9/17 4:30,6755.39,14.33,TRADE
NSW1,2010/9/17 5:00,6820.47,18.47,TRADE
NSW1,2010/9/17 5:30,7135.18,20.63,TRADE
NSW1,2010/9/17 6:00,7649.4,23.78,TRADE
NSW1,2010/9/17 6:30,8376.07,23.51,TRADE
NSW1,2010/9/17 7:00,9169.65,25.47,TRADE
NSW1,2010/9/17 7:30,9427.15,25.06,TRADE
NSW1,2010/9/17 8:00,9705.99,25.53,TRADE
NSW1,2010/9/17 8:30,9810.35,25.3,TRADE
NSW1,2010/9/17 9:00,9686.37,25.49,TRADE
NSW1,2010/9/17 9:30,9723.39,26.27,TRADE
NSW1,2010/9/17 10:00,9667.25,25.39,TRADE
NSW1,2010/9/17 10:30,9608.19,25.23,TRADE
NSW1,2010/9/17 11:00,9511.79,25.29,TRADE
NSW1,2010/9/17 11:30,9420.15,25.55,TRADE
NSW1,2010/9/17 12:00,9225.54,25.22,TRADE
NSW1,2010/9/17 12:30,9113.5,25.58,TRADE
NSW1,2010/9/17 13:00,9129.85,25.83,TRADE
NSW1,2010/9/17 13:30,9088.97,24.64,TRADE
NSW1,2010/9/17 14:00,8999.04,24.9,TRADE
NSW1,2010/9/17 14:30,8955.82,24.5,TRADE
NSW1,2010/9/17 15:00,8865.67,24.82,TRADE
NSW1,2010/9/17 15:30,8784.64,24.51,TRADE
NSW1,2010/9/17 16:00,8797.52,24.86,TRADE
NSW1,2010/9/17 16:30,8837,24.95,TRADE
NSW1,2010/9/17 17:00,8902.54,24.77,TRADE
NSW1,2010/9/17 17:30,9132.2,25.29,TRADE
NSW1,2010/9/17 18:00,9485.99,25.44,TRADE
NSW1,2010/9/17 18:30,9925.04,25.33,TRADE
NSW1,2010/9/17 19:00,10057.43,25.3,TRADE
NSW1,2010/9/17 19:30,9820.4,25.29,TRADE
NSW1,2010/9/17 20:00,9634.63,25.28,TRADE
NSW1,2010/9/17 20:30,9469.53,25.3,TRADE
NSW1,2010/9/17 21:00,9363.74,25.3,TRADE
NSW1,2010/9/17 21:30,9168.17,25.28,TRADE
NSW1,2010/9/17 22:00,8953.94,25.01,TRADE
NSW1,2010/9/17 22:30,9128.26,26.12,TRADE
NSW1,2010/9/17 23:00,8933.34,25.27,TRADE
NSW1,2010/9/17 23:30,8847.51,25.63,TRADE
NSW1,2010/9/18 0:00,8731.08,25.46,TRADE
NSW1,2010/9/18 0:30,8527.75,25.26,TRADE
NSW1,2010/9/18 1:00,8290.82,24.87,TRADE
NSW1,2010/9/18 1:30,8041.18,25.02,TRADE
NSW1,2010/9/18 2:00,7771.9,24.84,TRADE
NSW1,2010/9/18 2:30,7428.25,23.52,TRADE
NSW1,2010/9/18 3:00,7133,21.59,TRADE
NSW1,2010/9/18 3:30,6878.76,20.01,TRADE
NSW1,2010/9/18 4:00,6666.8,16.49,TRADE
NSW1,2010/9/18 4:30,6588.29,20,TRADE
NSW1,2010/9/18 5:00,6590.56,18.31,TRADE
NSW1,2010/9/18 5:30,6698.96,19.94,TRADE
NSW1,2010/9/18 6:00,6824.93,20.05,TRADE
NSW1,2010/9/18 6:30,7088.81,24.12,TRADE
NSW1,2010/9/18 7:00,7516,24.86,TRADE
NSW1,2010/9/18 7:30,7892.83,25,TRADE
NSW1,2010/9/18 8:00,8299.56,25.26,TRADE
NSW1,2010/9/18 8:30,8606.86,25.3,TRADE
NSW1,2010/9/18 9:00,8909.65,25.31,TRADE
NSW1,2010/9/18 9:30,8987.02,25.3,TRADE
NSW1,2010/9/18 10:00,8919.18,25.3,TRADE
NSW1,2010/9/18 10:30,8864.12,25.3,TRADE
NSW1,2010/9/18 11:00,8705.09,25.3,TRADE
NSW1,2010/9/18 11:30,8476.92,25.27,TRADE
NSW1,2010/9/18 12:00,8383.1,25.25,TRADE
NSW1,2010/9/18 12:30,8247.01,24.9,TRADE
NSW1,2010/9/18 13:00,8136.19,24.86,TRADE
NSW1,2010/9/18 13:30,8010.97,24.81,TRADE
NSW1,2010/9/18 14:00,7969.7,24.86,TRADE
NSW1,2010/9/18 14:30,7889.19,24.84,TRADE
NSW1,2010/9/18 15:00,7785.64,23.19,TRADE
NSW1,2010/9/18 15:30,7854.39,24.01,TRADE
NSW1,2010/9/18 16:00,7827.06,23.99,TRADE
NSW1,2010/9/18 16:30,7894.21,24.75,TRADE
NSW1,2010/9/18 17:00,8042.44,24.86,TRADE
NSW1,2010/9/18 17:30,8097.84,24.76,TRADE
NSW1,2010/9/18 18:00,8591.91,25.52,TRADE
NSW1,2010/9/18 18:30,9196.06,26.62,TRADE
NSW1,2010/9/18 19:00,9191.96,25.59,TRADE
NSW1,2010/9/18 19:30,9010,25.28,TRADE
NSW1,2010/9/18 20:00,8777.26,25.3,TRADE
NSW1,2010/9/18 20:30,8673.57,25.3,TRADE
NSW1,2010/9/18 21:00,8559.15,25.31,TRADE
NSW1,2010/9/18 21:30,8476.57,25.3,TRADE
NSW1,2010/9/18 22:00,8371.79,25.3,TRADE
NSW1,2010/9/18 22:30,8358.38,25.32,TRADE
NSW1,2010/9/18 23:00,8199.17,25.28,TRADE
NSW1,2010/9/18 23:30,8157.22,25.85,TRADE
NSW1,2010/9/19 0:00,7972.15,25.15,TRADE
NSW1,2010/9/19 0:30,7789.88,24.93,TRADE
NSW1,2010/9/19 1:00,7545.92,24.86,TRADE
NSW1,2010/9/19 1:30,7382.06,24.86,TRADE
NSW1,2010/9/19 2:00,7145.75,24.29,TRADE
NSW1,2010/9/19 2:30,6927.71,21.67,TRADE
NSW1,2010/9/19 3:00,6670.24,19.72,TRADE
NSW1,2010/9/19 3:30,6470.54,19.38,TRADE
NSW1,2010/9/19 4:00,6401.78,19.2,TRADE
NSW1,2010/9/19 4:30,6363.06,18.94,TRADE
NSW1,2010/9/19 5:00,6400.33,20.01,TRADE
NSW1,2010/9/19 5:30,6466.16,20,TRADE
NSW1,2010/9/19 6:00,6569.99,20.01,TRADE
NSW1,2010/9/19 6:30,6676.13,17.94,TRADE
NSW1,2010/9/19 7:00,6942.73,20.17,TRADE
NSW1,2010/9/19 7:30,7195.84,21.18,TRADE
NSW1,2010/9/19 8:00,7613.65,21.81,TRADE
NSW1,2010/9/19 8:30,7923.95,22.72,TRADE
NSW1,2010/9/19 9:00,8164.37,24.38,TRADE
NSW1,2010/9/19 9:30,8434.23,25.01,TRADE
NSW1,2010/9/19 10:00,8464.13,25.17,TRADE
NSW1,2010/9/19 10:30,8515.49,25.24,TRADE
NSW1,2010/9/19 11:00,8401.33,25.17,TRADE
NSW1,2010/9/19 11:30,8288.58,24.86,TRADE
NSW1,2010/9/19 12:00,8262.41,24.86,TRADE
NSW1,2010/9/19 12:30,8192.19,24.86,TRADE
NSW1,2010/9/19 13:00,8124.54,24.86,TRADE
NSW1,2010/9/19 13:30,8018.46,23.02,TRADE
NSW1,2010/9/19 14:00,7888.04,21.84,TRADE
NSW1,2010/9/19 14:30,7895.86,21.64,TRADE
NSW1,2010/9/19 15:00,7835.23,21.32,TRADE
NSW1,2010/9/19 15:30,7868.03,20.81,TRADE
NSW1,2010/9/19 16:00,7963.31,21.69,TRADE
NSW1,2010/9/19 16:30,8080.61,22.41,TRADE
NSW1,2010/9/19 17:00,8297.33,24.49,TRADE
NSW1,2010/9/19 17:30,8446.28,24.25,TRADE
NSW1,2010/9/19 18:00,8899.94,25.39,TRADE
NSW1,2010/9/19 18:30,9457.89,25.91,TRADE
NSW1,2010/9/19 19:00,9545.1,25.33,TRADE
NSW1,2010/9/19 19:30,9417.07,25.3,TRADE
NSW1,2010/9/19 20:00,9210.9,25.3,TRADE
NSW1,2010/9/19 20:30,9063.29,25.3,TRADE
NSW1,2010/9/19 21:00,8917.63,25.29,TRADE
NSW1,2010/9/19 21:30,8714.11,25.28,TRADE
NSW1,2010/9/19 22:00,8478.58,25.03,TRADE
NSW1,2010/9/19 22:30,8414.53,25.01,TRADE
NSW1,2010/9/19 23:00,8238.07,23.79,TRADE
NSW1,2010/9/19 23:30,8103.32,23.35,TRADE
NSW1,2010/9/20 0:00,7915.51,21.23,TRADE
NSW1,2010/9/20 0:30,7722.43,20.16,TRADE
NSW1,2010/9/20 1:00,7503.87,20.01,TRADE
NSW1,2010/9/20 1:30,7455.19,22.34,TRADE
NSW1,2010/9/20 2:00,7216.75,19.93,TRADE
NSW1,2010/9/20 2:30,7000.57,19.27,TRADE
NSW1,2010/9/20 3:00,6808.88,18.05,TRADE
NSW1,2010/9/20 3:30,6674.87,17.59,TRADE
NSW1,2010/9/20 4:00,6624.09,17.36,TRADE
NSW1,2010/9/20 4:30,6602.68,15.95,TRADE
NSW1,2010/9/20 5:00,6778.46,19.45,TRADE
NSW1,2010/9/20 5:30,7077.54,20.02,TRADE
NSW1,2010/9/20 6:00,7513.95,23.52,TRADE
NSW1,2010/9/20 6:30,8282.81,25.36,TRADE
NSW1,2010/9/20 7:00,8986.28,25.15,TRADE
NSW1,2010/9/20 7:30,9263.33,24.53,TRADE
NSW1,2010/9/20 8:00,9582.82,25.33,TRADE
NSW1,2010/9/20 8:30,9773.43,25.3,TRADE
NSW1,2010/9/20 9:00,9650.58,25.3,TRADE
NSW1,2010/9/20 9:30,9728.25,25.3,TRADE
NSW1,2010/9/20 10:00,9757.3,25.34,TRADE
NSW1,2010/9/20 10:30,9757.01,25.3,TRADE
NSW1,2010/9/20 11:00,9718.72,25.3,TRADE
NSW1,2010/9/20 11:30,9615.58,25.23,TRADE
