REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/9/20 12:00,9554.72,25.3,TRADE
NSW1,2010/9/20 12:30,9467.05,25.49,TRADE
NSW1,2010/9/20 13:00,9450.64,25.58,TRADE
NSW1,2010/9/20 13:30,9404.51,25.3,TRADE
NSW1,2010/9/20 14:00,9349.42,25.3,TRADE
NSW1,2010/9/20 14:30,9266.45,25.3,TRADE
NSW1,2010/9/20 15:00,9234.27,25.3,TRADE
NSW1,2010/9/20 15:30,9097.07,25.19,TRADE
NSW1,2010/9/20 16:00,9125.46,25.19,TRADE
NSW1,2010/9/20 16:30,9134.25,24.72,TRADE
NSW1,2010/9/20 17:00,9234.04,25.07,TRADE
NSW1,2010/9/20 17:30,9408.24,25.3,TRADE
NSW1,2010/9/20 18:00,9835.63,25.57,TRADE
NSW1,2010/9/20 18:30,10298.15,25.34,TRADE
NSW1,2010/9/20 19:00,10301.94,25.3,TRADE
NSW1,2010/9/20 19:30,10097.74,25.29,TRADE
NSW1,2010/9/20 20:00,9875.86,25.29,TRADE
NSW1,2010/9/20 20:30,9683.98,25.3,TRADE
NSW1,2010/9/20 21:00,9440.44,25.29,TRADE
NSW1,2010/9/20 21:30,9153.65,25.21,TRADE
NSW1,2010/9/20 22:00,8893.29,24.67,TRADE
NSW1,2010/9/20 22:30,9006.32,25.36,TRADE
NSW1,2010/9/20 23:00,8793.38,25.28,TRADE
NSW1,2010/9/20 23:30,8669.56,25.32,TRADE
NSW1,2010/9/21 0:00,8570.89,25.11,TRADE
NSW1,2010/9/21 0:30,8351.38,24.86,TRADE
NSW1,2010/9/21 1:00,8183.49,24.45,TRADE
NSW1,2010/9/21 1:30,8018.9,24.86,TRADE
NSW1,2010/9/21 2:00,7792.61,24.37,TRADE
NSW1,2010/9/21 2:30,7442.58,20.81,TRADE
NSW1,2010/9/21 3:00,7172.64,20,TRADE
NSW1,2010/9/21 3:30,6971.05,20,TRADE
NSW1,2010/9/21 4:00,6773.68,19.57,TRADE
NSW1,2010/9/21 4:30,6742.39,20,TRADE
NSW1,2010/9/21 5:00,6837.78,20.12,TRADE
NSW1,2010/9/21 5:30,7130.53,21.11,TRADE
NSW1,2010/9/21 6:00,7517.71,24.9,TRADE
NSW1,2010/9/21 6:30,8277.67,25.29,TRADE
NSW1,2010/9/21 7:00,9015.16,25.39,TRADE
NSW1,2010/9/21 7:30,9200.84,25.04,TRADE
NSW1,2010/9/21 8:00,9494.25,25.3,TRADE
NSW1,2010/9/21 8:30,9520.9,25.3,TRADE
NSW1,2010/9/21 9:00,9454.43,25.3,TRADE
NSW1,2010/9/21 9:30,9523.45,25.3,TRADE
NSW1,2010/9/21 10:00,9513.56,25.3,TRADE
NSW1,2010/9/21 10:30,9490.75,25.29,TRADE
NSW1,2010/9/21 11:00,9484.15,25.3,TRADE
NSW1,2010/9/21 11:30,9385.26,25.3,TRADE
NSW1,2010/9/21 12:00,9318.38,25.3,TRADE
NSW1,2010/9/21 12:30,9287.61,25.3,TRADE
NSW1,2010/9/21 13:00,9222.12,25.32,TRADE
NSW1,2010/9/21 13:30,9187.45,25.3,TRADE
NSW1,2010/9/21 14:00,9211.94,25.3,TRADE
NSW1,2010/9/21 14:30,9211.6,25.3,TRADE
NSW1,2010/9/21 15:00,9129.31,25.29,TRADE
NSW1,2010/9/21 15:30,9051.24,25.3,TRADE
NSW1,2010/9/21 16:00,9067.77,25.3,TRADE
NSW1,2010/9/21 16:30,9089.47,25.3,TRADE
NSW1,2010/9/21 17:00,9239.52,25.3,TRADE
NSW1,2010/9/21 17:30,9407.54,25.3,TRADE
NSW1,2010/9/21 18:00,9729.24,25.4,TRADE
NSW1,2010/9/21 18:30,10028.83,25.96,TRADE
NSW1,2010/9/21 19:00,10013.17,26.81,TRADE
NSW1,2010/9/21 19:30,9779.53,25.4,TRADE
NSW1,2010/9/21 20:00,9532.44,25.3,TRADE
NSW1,2010/9/21 20:30,9374.42,25.29,TRADE
NSW1,2010/9/21 21:00,9097.51,25.27,TRADE
NSW1,2010/9/21 21:30,8912.95,25.29,TRADE
NSW1,2010/9/21 22:00,8626.11,25.23,TRADE
NSW1,2010/9/21 22:30,8741.68,25.67,TRADE
NSW1,2010/9/21 23:00,8585.54,25.23,TRADE
NSW1,2010/9/21 23:30,8485.27,25.16,TRADE
NSW1,2010/9/22 0:00,8326.91,24.88,TRADE
NSW1,2010/9/22 0:30,8158.47,24.35,TRADE
NSW1,2010/9/22 1:00,8037.66,22.68,TRADE
NSW1,2010/9/22 1:30,7839.81,24.86,TRADE
NSW1,2010/9/22 2:00,7649.31,23.17,TRADE
NSW1,2010/9/22 2:30,7304.36,20.32,TRADE
NSW1,2010/9/22 3:00,6957.33,18.81,TRADE
NSW1,2010/9/22 3:30,6730.16,14.7,TRADE
NSW1,2010/9/22 4:00,6616.5,9.24,TRADE
NSW1,2010/9/22 4:30,6611.59,13.06,TRADE
NSW1,2010/9/22 5:00,6702.86,16.5,TRADE
NSW1,2010/9/22 5:30,6981.93,20.14,TRADE
NSW1,2010/9/22 6:00,7348.64,23.02,TRADE
NSW1,2010/9/22 6:30,8103.41,25.15,TRADE
NSW1,2010/9/22 7:00,8813.86,25.98,TRADE
NSW1,2010/9/22 7:30,9050.71,23.97,TRADE
NSW1,2010/9/22 8:00,9300.03,25.3,TRADE
NSW1,2010/9/22 8:30,9397.21,25.3,TRADE
NSW1,2010/9/22 9:00,9315.63,25.3,TRADE
NSW1,2010/9/22 9:30,9426.69,25.3,TRADE
NSW1,2010/9/22 10:00,9484.73,25.3,TRADE
NSW1,2010/9/22 10:30,9469.81,25.3,TRADE
NSW1,2010/9/22 11:00,9471.79,25.3,TRADE
NSW1,2010/9/22 11:30,9337.74,25.29,TRADE
NSW1,2010/9/22 12:00,9284.68,25.24,TRADE
NSW1,2010/9/22 12:30,9181.81,25.24,TRADE
NSW1,2010/9/22 13:00,9125.97,25.25,TRADE
NSW1,2010/9/22 13:30,9121.69,25.26,TRADE
NSW1,2010/9/22 14:00,9113.42,25.27,TRADE
NSW1,2010/9/22 14:30,9079.96,25.14,TRADE
NSW1,2010/9/22 15:00,8957.32,24.83,TRADE
NSW1,2010/9/22 15:30,8887.53,24.93,TRADE
NSW1,2010/9/22 16:00,8921.56,25.16,TRADE
NSW1,2010/9/22 16:30,8959.39,25.24,TRADE
NSW1,2010/9/22 17:00,9012.09,25.25,TRADE
NSW1,2010/9/22 17:30,9120.29,24.67,TRADE
NSW1,2010/9/22 18:00,9441.86,24.63,TRADE
NSW1,2010/9/22 18:30,9802.64,25.66,TRADE
NSW1,2010/9/22 19:00,9885.72,25.67,TRADE
NSW1,2010/9/22 19:30,9636.01,25.25,TRADE
NSW1,2010/9/22 20:00,9353.45,25.04,TRADE
NSW1,2010/9/22 20:30,9133.94,24.93,TRADE
NSW1,2010/9/22 21:00,8958.55,25.06,TRADE
NSW1,2010/9/22 21:30,8822.48,25.21,TRADE
NSW1,2010/9/22 22:00,8585.3,23.44,TRADE
NSW1,2010/9/22 22:30,8694.77,25.26,TRADE
NSW1,2010/9/22 23:00,8464.55,25.06,TRADE
NSW1,2010/9/22 23:30,8428.1,25.06,TRADE
NSW1,2010/9/23 0:00,8303.22,24.85,TRADE
NSW1,2010/9/23 0:30,8146.68,22.6,TRADE
NSW1,2010/9/23 1:00,7948.6,20.11,TRADE
NSW1,2010/9/23 1:30,7802.6,24.5,TRADE
NSW1,2010/9/23 2:00,7578.83,21.99,TRADE
NSW1,2010/9/23 2:30,7220.16,20.02,TRADE
NSW1,2010/9/23 3:00,6911.5,19.74,TRADE
NSW1,2010/9/23 3:30,6746.19,19.54,TRADE
NSW1,2010/9/23 4:00,6634.23,18.75,TRADE
NSW1,2010/9/23 4:30,6599.16,17.3,TRADE
NSW1,2010/9/23 5:00,6687.3,19.31,TRADE
NSW1,2010/9/23 5:30,6928.7,20.04,TRADE
NSW1,2010/9/23 6:00,7299.63,21.53,TRADE
NSW1,2010/9/23 6:30,7995.89,25.15,TRADE
NSW1,2010/9/23 7:00,8630.49,25.29,TRADE
NSW1,2010/9/23 7:30,8900.66,23.91,TRADE
NSW1,2010/9/23 8:00,9271.41,25.3,TRADE
NSW1,2010/9/23 8:30,9372.81,25.3,TRADE
NSW1,2010/9/23 9:00,9325.8,25.3,TRADE
NSW1,2010/9/23 9:30,9398.81,25.3,TRADE
NSW1,2010/9/23 10:00,9425.44,25.3,TRADE
NSW1,2010/9/23 10:30,9421.35,25.3,TRADE
NSW1,2010/9/23 11:00,9387.42,25.3,TRADE
NSW1,2010/9/23 11:30,9343.55,25.3,TRADE
NSW1,2010/9/23 12:00,9303.48,25.29,TRADE
NSW1,2010/9/23 12:30,9252.44,25.28,TRADE
NSW1,2010/9/23 13:00,9194.18,25.29,TRADE
NSW1,2010/9/23 13:30,9188.68,25.24,TRADE
NSW1,2010/9/23 14:00,9140.09,25.14,TRADE
NSW1,2010/9/23 14:30,9107.5,25.2,TRADE
NSW1,2010/9/23 15:00,9055.79,25.25,TRADE
NSW1,2010/9/23 15:30,8974.97,25.25,TRADE
NSW1,2010/9/23 16:00,9009.06,25.2,TRADE
NSW1,2010/9/23 16:30,9059.87,25.23,TRADE
NSW1,2010/9/23 17:00,9152.96,25.17,TRADE
NSW1,2010/9/23 17:30,9314,25.21,TRADE
NSW1,2010/9/23 18:00,9694.55,25.97,TRADE
NSW1,2010/9/23 18:30,10029.69,25.66,TRADE
NSW1,2010/9/23 19:00,10092.58,25.3,TRADE
NSW1,2010/9/23 19:30,9854.09,25.26,TRADE
NSW1,2010/9/23 20:00,9652.07,25.29,TRADE
NSW1,2010/9/23 20:30,9489.65,25.3,TRADE
NSW1,2010/9/23 21:00,9314.68,25.3,TRADE
NSW1,2010/9/23 21:30,9015.13,25.25,TRADE
NSW1,2010/9/23 22:00,8678.92,25.02,TRADE
NSW1,2010/9/23 22:30,8803.5,25.45,TRADE
NSW1,2010/9/23 23:00,8606.17,25.26,TRADE
NSW1,2010/9/23 23:30,8558.83,25.14,TRADE
NSW1,2010/9/24 0:00,8411.87,25.07,TRADE
NSW1,2010/9/24 0:30,8209.31,25.2,TRADE
NSW1,2010/9/24 1:00,8076.04,24.77,TRADE
NSW1,2010/9/24 1:30,7861.97,25.3,TRADE
NSW1,2010/9/24 2:00,7608.58,24.24,TRADE
NSW1,2010/9/24 2:30,7279.65,22.04,TRADE
NSW1,2010/9/24 3:00,6996.16,20.16,TRADE
NSW1,2010/9/24 3:30,6789.78,19.39,TRADE
NSW1,2010/9/24 4:00,6655.59,17.96,TRADE
NSW1,2010/9/24 4:30,6639.86,17.16,TRADE
NSW1,2010/9/24 5:00,6711.07,19.77,TRADE
NSW1,2010/9/24 5:30,7001.69,20.2,TRADE
NSW1,2010/9/24 6:00,7348.61,23.59,TRADE
NSW1,2010/9/24 6:30,7992.2,25.15,TRADE
NSW1,2010/9/24 7:00,8640.67,25.3,TRADE
NSW1,2010/9/24 7:30,8824.34,24.3,TRADE
NSW1,2010/9/24 8:00,9096.76,25.3,TRADE
NSW1,2010/9/24 8:30,9285.33,25.3,TRADE
NSW1,2010/9/24 9:00,9297.4,25.3,TRADE
NSW1,2010/9/24 9:30,9390.16,25.3,TRADE
NSW1,2010/9/24 10:00,9412.7,25.3,TRADE
NSW1,2010/9/24 10:30,9453.68,25.29,TRADE
NSW1,2010/9/24 11:00,9419.06,25.29,TRADE
NSW1,2010/9/24 11:30,9352.88,25.3,TRADE
NSW1,2010/9/24 12:00,9230.37,25.24,TRADE
NSW1,2010/9/24 12:30,9284.77,25.29,TRADE
NSW1,2010/9/24 13:00,9206.59,25.28,TRADE
NSW1,2010/9/24 13:30,9193.47,25.68,TRADE
NSW1,2010/9/24 14:00,9156.04,25.36,TRADE
NSW1,2010/9/24 14:30,9143.27,25.3,TRADE
NSW1,2010/9/24 15:00,9083.34,25.3,TRADE
NSW1,2010/9/24 15:30,9007.27,25.29,TRADE
NSW1,2010/9/24 16:00,8939.29,25.24,TRADE
NSW1,2010/9/24 16:30,8847.53,25.25,TRADE
NSW1,2010/9/24 17:00,8984.63,25.27,TRADE
NSW1,2010/9/24 17:30,8954.38,25.25,TRADE
NSW1,2010/9/24 18:00,9090.75,25.27,TRADE
NSW1,2010/9/24 18:30,9323.48,25.32,TRADE
NSW1,2010/9/24 19:00,9372.03,25.3,TRADE
NSW1,2010/9/24 19:30,9187.49,25.3,TRADE
NSW1,2010/9/24 20:00,8980.09,25.29,TRADE
NSW1,2010/9/24 20:30,8789.93,25.51,TRADE
NSW1,2010/9/24 21:00,8635.92,25.27,TRADE
NSW1,2010/9/24 21:30,8483.16,25.18,TRADE
NSW1,2010/9/24 22:00,8303.44,24.03,TRADE
NSW1,2010/9/24 22:30,8446.6,25.28,TRADE
NSW1,2010/9/24 23:00,8359.18,25.23,TRADE
NSW1,2010/9/24 23:30,8322.04,25.21,TRADE
NSW1,2010/9/25 0:00,8271.71,25.19,TRADE
NSW1,2010/9/25 0:30,8087.65,23.74,TRADE
NSW1,2010/9/25 1:00,7921.04,22.55,TRADE
NSW1,2010/9/25 1:30,7641.45,24.67,TRADE
NSW1,2010/9/25 2:00,7382.95,23.41,TRADE
NSW1,2010/9/25 2:30,7035,21.08,TRADE
NSW1,2010/9/25 3:00,6727.43,19.06,TRADE
NSW1,2010/9/25 3:30,6558.27,18.52,TRADE
NSW1,2010/9/25 4:00,6384.85,18.51,TRADE
NSW1,2010/9/25 4:30,6295.35,19.44,TRADE
NSW1,2010/9/25 5:00,6339.1,19.93,TRADE
NSW1,2010/9/25 5:30,6424.35,20.01,TRADE
NSW1,2010/9/25 6:00,6463.39,21.67,TRADE
NSW1,2010/9/25 6:30,6712.46,23.49,TRADE
NSW1,2010/9/25 7:00,7017.16,22.82,TRADE
NSW1,2010/9/25 7:30,7312.88,21.76,TRADE
NSW1,2010/9/25 8:00,7696.3,24.39,TRADE
NSW1,2010/9/25 8:30,8071.73,25.53,TRADE
NSW1,2010/9/25 9:00,8313.58,26.22,TRADE
NSW1,2010/9/25 9:30,8568.19,25.35,TRADE
NSW1,2010/9/25 10:00,8556.49,25.3,TRADE
NSW1,2010/9/25 10:30,8541.61,25.3,TRADE
NSW1,2010/9/25 11:00,8453.74,25.3,TRADE
NSW1,2010/9/25 11:30,8388.83,25.3,TRADE
NSW1,2010/9/25 12:00,8362.54,25.3,TRADE
NSW1,2010/9/25 12:30,8296.72,25.3,TRADE
NSW1,2010/9/25 13:00,8226.86,31,TRADE
NSW1,2010/9/25 13:30,8137.64,26.92,TRADE
NSW1,2010/9/25 14:00,8083.76,25.3,TRADE
NSW1,2010/9/25 14:30,7999.36,25.28,TRADE
NSW1,2010/9/25 15:00,7937.94,25.3,TRADE
NSW1,2010/9/25 15:30,7916.51,25.23,TRADE
NSW1,2010/9/25 16:00,7865.31,25.11,TRADE
NSW1,2010/9/25 16:30,7868.79,25.08,TRADE
NSW1,2010/9/25 17:00,7934.41,25.21,TRADE
NSW1,2010/9/25 17:30,7918.26,24.65,TRADE
NSW1,2010/9/25 18:00,8215.27,25.55,TRADE
NSW1,2010/9/25 18:30,8615.12,26.19,TRADE
NSW1,2010/9/25 19:00,8667.04,25.3,TRADE
NSW1,2010/9/25 19:30,8523.67,25.28,TRADE
NSW1,2010/9/25 20:00,8321.35,25.28,TRADE
NSW1,2010/9/25 20:30,8198.31,25.26,TRADE
NSW1,2010/9/25 21:00,8143.05,25.11,TRADE
NSW1,2010/9/25 21:30,7993.95,24.93,TRADE
NSW1,2010/9/25 22:00,7873.62,23.94,TRADE
NSW1,2010/9/25 22:30,7913.89,24.64,TRADE
NSW1,2010/9/25 23:00,7830.61,24.02,TRADE
NSW1,2010/9/25 23:30,7807.77,24.02,TRADE
NSW1,2010/9/26 0:00,7656.28,22.92,TRADE
NSW1,2010/9/26 0:30,7480.49,21.03,TRADE
NSW1,2010/9/26 1:00,7252.43,20.01,TRADE
NSW1,2010/9/26 1:30,7116.53,21.18,TRADE
NSW1,2010/9/26 2:00,6889.23,18.81,TRADE
NSW1,2010/9/26 2:30,6586.8,17.92,TRADE
NSW1,2010/9/26 3:00,6356.25,14.78,TRADE
NSW1,2010/9/26 3:30,6242.58,13.73,TRADE
NSW1,2010/9/26 4:00,6232.49,13.47,TRADE
NSW1,2010/9/26 4:30,6181.11,12.72,TRADE
NSW1,2010/9/26 5:00,6198.11,13.54,TRADE
NSW1,2010/9/26 5:30,6241.85,16.69,TRADE
NSW1,2010/9/26 6:00,6262.22,15.49,TRADE
NSW1,2010/9/26 6:30,6408.66,15.06,TRADE
NSW1,2010/9/26 7:00,6615.22,17.24,TRADE
NSW1,2010/9/26 7:30,6846.07,20.07,TRADE
NSW1,2010/9/26 8:00,7217.58,20.41,TRADE
NSW1,2010/9/26 8:30,7545.39,23.08,TRADE
NSW1,2010/9/26 9:00,7808.6,23.72,TRADE
NSW1,2010/9/26 9:30,7998.33,23.95,TRADE
NSW1,2010/9/26 10:00,8036.99,24.81,TRADE
NSW1,2010/9/26 10:30,8132.27,25.27,TRADE
NSW1,2010/9/26 11:00,8051.54,25.11,TRADE
NSW1,2010/9/26 11:30,7998.84,24.67,TRADE
NSW1,2010/9/26 12:00,7984.59,25.08,TRADE
NSW1,2010/9/26 12:30,7895.44,25.21,TRADE
NSW1,2010/9/26 13:00,7759.11,25.19,TRADE
NSW1,2010/9/26 13:30,7699.37,25.25,TRADE
NSW1,2010/9/26 14:00,7639.23,25.25,TRADE
NSW1,2010/9/26 14:30,7555.77,25.12,TRADE
NSW1,2010/9/26 15:00,7498.93,25.19,TRADE
NSW1,2010/9/26 15:30,7578.34,25.19,TRADE
NSW1,2010/9/26 16:00,7571.77,24.93,TRADE
NSW1,2010/9/26 16:30,7614.8,22.82,TRADE
NSW1,2010/9/26 17:00,7665.41,24.23,TRADE
NSW1,2010/9/26 17:30,7752.04,24.19,TRADE
NSW1,2010/9/26 18:00,8036.95,25.63,TRADE
NSW1,2010/9/26 18:30,8575.85,26.51,TRADE
NSW1,2010/9/26 19:00,8722.85,25.58,TRADE
NSW1,2010/9/26 19:30,8582.02,25.3,TRADE
NSW1,2010/9/26 20:00,8347.38,25.3,TRADE
NSW1,2010/9/26 20:30,8189.92,25.3,TRADE
NSW1,2010/9/26 21:00,8098.97,25.29,TRADE
NSW1,2010/9/26 21:30,7913.86,25.14,TRADE
NSW1,2010/9/26 22:00,7729.47,25.08,TRADE
NSW1,2010/9/26 22:30,7718.38,25.27,TRADE
NSW1,2010/9/26 23:00,7595.3,24.74,TRADE
NSW1,2010/9/26 23:30,7541.29,23.45,TRADE
NSW1,2010/9/27 0:00,7350.95,21.51,TRADE
NSW1,2010/9/27 0:30,7148.54,20.25,TRADE
NSW1,2010/9/27 1:00,7014.77,19.94,TRADE
NSW1,2010/9/27 1:30,6934.89,21.86,TRADE
NSW1,2010/9/27 2:00,6773.04,18.49,TRADE
NSW1,2010/9/27 2:30,6509.37,12.35,TRADE
NSW1,2010/9/27 3:00,6320.25,4.52,TRADE
NSW1,2010/9/27 3:30,6208.16,-0.05,TRADE
NSW1,2010/9/27 4:00,6174.67,-0.05,TRADE
NSW1,2010/9/27 4:30,6198.92,3.46,TRADE
NSW1,2010/9/27 5:00,6252.2,12.12,TRADE
NSW1,2010/9/27 5:30,6545.42,18.19,TRADE
NSW1,2010/9/27 6:00,6790.08,21.15,TRADE
NSW1,2010/9/27 6:30,7359.62,24.86,TRADE
NSW1,2010/9/27 7:00,7841.57,24.86,TRADE
NSW1,2010/9/27 7:30,8061.94,22.71,TRADE
NSW1,2010/9/27 8:00,8416.46,25.27,TRADE
NSW1,2010/9/27 8:30,8654.6,25.31,TRADE
NSW1,2010/9/27 9:00,8831.75,25.3,TRADE
NSW1,2010/9/27 9:30,9039.58,25.3,TRADE
NSW1,2010/9/27 10:00,9192.72,25.33,TRADE
NSW1,2010/9/27 10:30,9249.56,25.43,TRADE
NSW1,2010/9/27 11:00,9280.94,25.39,TRADE
NSW1,2010/9/27 11:30,9217.73,25.3,TRADE
NSW1,2010/9/27 12:00,9178.07,25.32,TRADE
NSW1,2010/9/27 12:30,9203.46,25.33,TRADE
NSW1,2010/9/27 13:00,9217.86,25.3,TRADE
NSW1,2010/9/27 13:30,9171.19,25.3,TRADE
NSW1,2010/9/27 14:00,9114.91,25.3,TRADE
NSW1,2010/9/27 14:30,9119.19,25.33,TRADE
NSW1,2010/9/27 15:00,9078.61,25.3,TRADE
NSW1,2010/9/27 15:30,9024.38,25.3,TRADE
NSW1,2010/9/27 16:00,8973.45,25.3,TRADE
NSW1,2010/9/27 16:30,8993,25.37,TRADE
NSW1,2010/9/27 17:00,9074.17,25.3,TRADE
NSW1,2010/9/27 17:30,9108.05,25.3,TRADE
NSW1,2010/9/27 18:00,9278.34,25.3,TRADE
NSW1,2010/9/27 18:30,9506.07,25.42,TRADE
NSW1,2010/9/27 19:00,9538.07,25.29,TRADE
NSW1,2010/9/27 19:30,9281.97,25.29,TRADE
NSW1,2010/9/27 20:00,9069.06,25.31,TRADE
NSW1,2010/9/27 20:30,8814.08,25.27,TRADE
NSW1,2010/9/27 21:00,8605.93,25.26,TRADE
NSW1,2010/9/27 21:30,8402.35,25.13,TRADE
NSW1,2010/9/27 22:00,8231.21,23.23,TRADE
NSW1,2010/9/27 22:30,8338.26,31.92,TRADE
NSW1,2010/9/27 23:00,8216.86,25.61,TRADE
NSW1,2010/9/27 23:30,8128.69,26.73,TRADE
NSW1,2010/9/28 0:00,7993.15,25.28,TRADE
NSW1,2010/9/28 0:30,7828.42,24.71,TRADE
NSW1,2010/9/28 1:00,7638.81,25.25,TRADE
NSW1,2010/9/28 1:30,7458.98,25.53,TRADE
NSW1,2010/9/28 2:00,7239.53,25.26,TRADE
NSW1,2010/9/28 2:30,6905.84,21.74,TRADE
NSW1,2010/9/28 3:00,6627.05,20.01,TRADE
NSW1,2010/9/28 3:30,6457.53,18.95,TRADE
NSW1,2010/9/28 4:00,6304.12,20.01,TRADE
NSW1,2010/9/28 4:30,6381.86,19.96,TRADE
NSW1,2010/9/28 5:00,6464.8,19.38,TRADE
NSW1,2010/9/28 5:30,6640.27,23.06,TRADE
NSW1,2010/9/28 6:00,6918.69,23.48,TRADE
NSW1,2010/9/28 6:30,7540.8,25.02,TRADE
NSW1,2010/9/28 7:00,8010.64,25.28,TRADE
NSW1,2010/9/28 7:30,8212.03,23.29,TRADE
NSW1,2010/9/28 8:00,8486.27,25.29,TRADE
NSW1,2010/9/28 8:30,8761.55,25.49,TRADE
NSW1,2010/9/28 9:00,8888.69,25.32,TRADE
NSW1,2010/9/28 9:30,9024.01,25.63,TRADE
NSW1,2010/9/28 10:00,9044.35,25.78,TRADE
NSW1,2010/9/28 10:30,9153.52,25.29,TRADE
NSW1,2010/9/28 11:00,9185.86,25.29,TRADE
NSW1,2010/9/28 11:30,9143.38,25.29,TRADE
NSW1,2010/9/28 12:00,9171.39,25.47,TRADE
NSW1,2010/9/28 12:30,9151.36,25.28,TRADE
NSW1,2010/9/28 13:00,9073.15,25.3,TRADE
NSW1,2010/9/28 13:30,9085.29,25.3,TRADE
NSW1,2010/9/28 14:00,9073.93,25.33,TRADE
NSW1,2010/9/28 14:30,9033.28,25.14,TRADE
NSW1,2010/9/28 15:00,8897.28,25.3,TRADE
NSW1,2010/9/28 15:30,8940.97,25.33,TRADE
NSW1,2010/9/28 16:00,8946.03,25.3,TRADE
NSW1,2010/9/28 16:30,8904.55,25.28,TRADE
NSW1,2010/9/28 17:00,8963.44,25.29,TRADE
NSW1,2010/9/28 17:30,9029.04,25.33,TRADE
NSW1,2010/9/28 18:00,9239.32,25.56,TRADE
NSW1,2010/9/28 18:30,9473.56,25.82,TRADE
NSW1,2010/9/28 19:00,9532.75,30.95,TRADE
NSW1,2010/9/28 19:30,9281.83,28.7,TRADE
NSW1,2010/9/28 20:00,9078.64,26.83,TRADE
NSW1,2010/9/28 20:30,8892.9,25.97,TRADE
NSW1,2010/9/28 21:00,8670.42,25.3,TRADE
NSW1,2010/9/28 21:30,8507.44,25,TRADE
NSW1,2010/9/28 22:00,8283.54,24.59,TRADE
NSW1,2010/9/28 22:30,8366.51,41.66,TRADE
NSW1,2010/9/28 23:00,8191.24,28.74,TRADE
NSW1,2010/9/28 23:30,8107.74,27.26,TRADE
NSW1,2010/9/29 0:00,8058.69,25.54,TRADE
NSW1,2010/9/29 0:30,7828.9,25.11,TRADE
NSW1,2010/9/29 1:00,7686.66,25.3,TRADE
NSW1,2010/9/29 1:30,7505.92,25.41,TRADE
NSW1,2010/9/29 2:00,7329.54,24.86,TRADE
NSW1,2010/9/29 2:30,6990.88,23.45,TRADE
NSW1,2010/9/29 3:00,6728.57,20.33,TRADE
NSW1,2010/9/29 3:30,6610.09,20.01,TRADE
NSW1,2010/9/29 4:00,6469.26,19.77,TRADE
NSW1,2010/9/29 4:30,6476.49,20.34,TRADE
NSW1,2010/9/29 5:00,6555.26,20.56,TRADE
NSW1,2010/9/29 5:30,6827.43,23.94,TRADE
NSW1,2010/9/29 6:00,7106.51,26.58,TRADE
NSW1,2010/9/29 6:30,7728.51,26.31,TRADE
NSW1,2010/9/29 7:00,8266.27,29.76,TRADE
NSW1,2010/9/29 7:30,8436.24,24.99,TRADE
NSW1,2010/9/29 8:00,8759.64,27.44,TRADE
NSW1,2010/9/29 8:30,8991.37,28.23,TRADE
NSW1,2010/9/29 9:00,9061.31,30.59,TRADE
NSW1,2010/9/29 9:30,9258.04,34.35,TRADE
NSW1,2010/9/29 10:00,9293.81,33.08,TRADE
NSW1,2010/9/29 10:30,9334.41,33.3,TRADE
NSW1,2010/9/29 11:00,9318.28,34.71,TRADE
NSW1,2010/9/29 11:30,9209.26,32.65,TRADE
NSW1,2010/9/29 12:00,9170.35,31.78,TRADE
NSW1,2010/9/29 12:30,9102.38,33.28,TRADE
NSW1,2010/9/29 13:00,9029.94,32.1,TRADE
NSW1,2010/9/29 13:30,8983.32,30.79,TRADE
NSW1,2010/9/29 14:00,8957.14,32.83,TRADE
NSW1,2010/9/29 14:30,8969.99,31.34,TRADE
NSW1,2010/9/29 15:00,8901.43,27.08,TRADE
NSW1,2010/9/29 15:30,8859.43,25.93,TRADE
NSW1,2010/9/29 16:00,8880.68,26.73,TRADE
NSW1,2010/9/29 16:30,8896.87,25.51,TRADE
NSW1,2010/9/29 17:00,9024.29,25.12,TRADE
NSW1,2010/9/29 17:30,9226.13,25.43,TRADE
NSW1,2010/9/29 18:00,9560.1,28.48,TRADE
