REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/9/29 18:30,9906.14,33.98,TRADE
NSW1,2010/9/29 19:00,10000.17,48.82,TRADE
NSW1,2010/9/29 19:30,9803.67,50.02,TRADE
NSW1,2010/9/29 20:00,9597.47,31.06,TRADE
NSW1,2010/9/29 20:30,9393.67,28.76,TRADE
NSW1,2010/9/29 21:00,9276.13,25.47,TRADE
NSW1,2010/9/29 21:30,9055.83,25.35,TRADE
NSW1,2010/9/29 22:00,8784.85,24.81,TRADE
NSW1,2010/9/29 22:30,8851.28,42.85,TRADE
NSW1,2010/9/29 23:00,8637,36.38,TRADE
NSW1,2010/9/29 23:30,8539.64,39.12,TRADE
NSW1,2010/9/30 0:00,8447.26,30.92,TRADE
NSW1,2010/9/30 0:30,8264.96,28.76,TRADE
NSW1,2010/9/30 1:00,8084.55,26.22,TRADE
NSW1,2010/9/30 1:30,7898.8,27.54,TRADE
NSW1,2010/9/30 2:00,7655.42,24.88,TRADE
NSW1,2010/9/30 2:30,7257.07,23.93,TRADE
NSW1,2010/9/30 3:00,6979.92,23.36,TRADE
NSW1,2010/9/30 3:30,6800.66,20.87,TRADE
NSW1,2010/9/30 4:00,6703.37,20.2,TRADE
NSW1,2010/9/30 4:30,6733.91,22.01,TRADE
NSW1,2010/9/30 5:00,6858.03,23.1,TRADE
NSW1,2010/9/30 5:30,7140.95,25.3,TRADE
NSW1,2010/9/30 6:00,7431.16,26.59,TRADE
NSW1,2010/9/30 6:30,8135.1,26.89,TRADE
NSW1,2010/9/30 7:00,8707.66,36.43,TRADE
NSW1,2010/9/30 7:30,8905.7,24.99,TRADE
NSW1,2010/9/30 8:00,9178.7,30.31,TRADE
NSW1,2010/9/30 8:30,9400.37,33.05,TRADE
NSW1,2010/9/30 9:00,9396.52,30.17,TRADE
NSW1,2010/9/30 9:30,9468.6,31.25,TRADE
NSW1,2010/9/30 10:00,9430.93,30.9,TRADE
NSW1,2010/9/30 10:30,9389.94,30.22,TRADE
NSW1,2010/9/30 11:00,9322.17,29.04,TRADE
NSW1,2010/9/30 11:30,9292.63,25.98,TRADE
NSW1,2010/9/30 12:00,9183.68,25.31,TRADE
NSW1,2010/9/30 12:30,9111.89,25.59,TRADE
NSW1,2010/9/30 13:00,9080.45,25.3,TRADE
NSW1,2010/9/30 13:30,9038.12,25.3,TRADE
NSW1,2010/9/30 14:00,8977.78,25.45,TRADE
NSW1,2010/9/30 14:30,8953.55,25.32,TRADE
NSW1,2010/9/30 15:00,8913.59,25.3,TRADE
NSW1,2010/9/30 15:30,8866.39,25.3,TRADE
NSW1,2010/9/30 16:00,8835.6,25.3,TRADE
NSW1,2010/9/30 16:30,8874.95,25.3,TRADE
NSW1,2010/9/30 17:00,8953.37,25.3,TRADE
NSW1,2010/9/30 17:30,9062.9,25.3,TRADE
NSW1,2010/9/30 18:00,9485.13,25.43,TRADE
NSW1,2010/9/30 18:30,9961.12,28.53,TRADE
NSW1,2010/9/30 19:00,10167.92,31.09,TRADE
NSW1,2010/9/30 19:30,10001.81,30.55,TRADE
NSW1,2010/9/30 20:00,9815.78,31.9,TRADE
NSW1,2010/9/30 20:30,9680.41,30.7,TRADE
NSW1,2010/9/30 21:00,9492.6,25.91,TRADE
NSW1,2010/9/30 21:30,9136.91,25.35,TRADE
NSW1,2010/9/30 22:00,8825.37,25.3,TRADE
NSW1,2010/9/30 22:30,8915.97,40.82,TRADE
NSW1,2010/9/30 23:00,8763.46,28.82,TRADE
NSW1,2010/9/30 23:30,8684.8,28.81,TRADE
NSW1,2010/10/1 0:00,8561.04,24.15,TRADE
?NSW1,2010/10/1 0:30,8410.05,24.2,TRADE
NSW1,2010/10/1 1:00,8227.09,24.98,TRADE
NSW1,2010/10/1 1:30,8054.28,26.42,TRADE
NSW1,2010/10/1 2:00,7795.1,23.35,TRADE
NSW1,2010/10/1 2:30,7443.23,20.24,TRADE
NSW1,2010/10/1 3:00,7114.43,20,TRADE
NSW1,2010/10/1 3:30,6879.8,18.56,TRADE
NSW1,2010/10/1 4:00,6775.77,15.61,TRADE
NSW1,2010/10/1 4:30,6727.05,19.29,TRADE
NSW1,2010/10/1 5:00,6803.49,20.07,TRADE
NSW1,2010/10/1 5:30,7070.35,20.28,TRADE
NSW1,2010/10/1 6:00,7354.51,22.85,TRADE
NSW1,2010/10/1 6:30,8021.58,25.23,TRADE
NSW1,2010/10/1 7:00,8570.43,25.45,TRADE
NSW1,2010/10/1 7:30,8852.44,24.97,TRADE
NSW1,2010/10/1 8:00,9232.9,25.79,TRADE
NSW1,2010/10/1 8:30,9477.57,25.85,TRADE
NSW1,2010/10/1 9:00,9569.76,25.81,TRADE
NSW1,2010/10/1 9:30,9643.86,26.16,TRADE
NSW1,2010/10/1 10:00,9652.45,26.07,TRADE
NSW1,2010/10/1 10:30,9622.96,25.73,TRADE
NSW1,2010/10/1 11:00,9552.47,25.31,TRADE
NSW1,2010/10/1 11:30,9467.76,25.3,TRADE
NSW1,2010/10/1 12:00,9410.07,25.3,TRADE
NSW1,2010/10/1 12:30,9324.98,25.31,TRADE
NSW1,2010/10/1 13:00,9215.23,25.3,TRADE
NSW1,2010/10/1 13:30,9144.25,25.3,TRADE
NSW1,2010/10/1 14:00,8983.11,25.24,TRADE
NSW1,2010/10/1 14:30,8876.09,25.3,TRADE
NSW1,2010/10/1 15:00,8884.53,25.3,TRADE
NSW1,2010/10/1 15:30,8905.38,25.3,TRADE
NSW1,2010/10/1 16:00,8883.24,25.3,TRADE
NSW1,2010/10/1 16:30,8938.37,25.3,TRADE
NSW1,2010/10/1 17:00,8978.51,25.3,TRADE
NSW1,2010/10/1 17:30,9082.96,25.3,TRADE
NSW1,2010/10/1 18:00,9341.43,25.32,TRADE
NSW1,2010/10/1 18:30,9629.39,25.38,TRADE
NSW1,2010/10/1 19:00,9699.14,25.72,TRADE
NSW1,2010/10/1 19:30,9477.28,25.35,TRADE
NSW1,2010/10/1 20:00,9226.74,25.27,TRADE
NSW1,2010/10/1 20:30,9075.87,25.57,TRADE
NSW1,2010/10/1 21:00,8947.25,25.05,TRADE
NSW1,2010/10/1 21:30,8722.85,23.98,TRADE
NSW1,2010/10/1 22:00,8489.29,23.64,TRADE
NSW1,2010/10/1 22:30,8660.21,26.62,TRADE
NSW1,2010/10/1 23:00,8525.41,25.31,TRADE
NSW1,2010/10/1 23:30,8514.17,26.02,TRADE
NSW1,2010/10/2 0:00,8392.24,25.22,TRADE
NSW1,2010/10/2 0:30,8166.85,24.43,TRADE
NSW1,2010/10/2 1:00,7951.22,24.52,TRADE
NSW1,2010/10/2 1:30,7764.61,23.83,TRADE
NSW1,2010/10/2 2:00,7431.67,20.75,TRADE
NSW1,2010/10/2 2:30,7040.12,20,TRADE
NSW1,2010/10/2 3:00,6742.33,18.78,TRADE
NSW1,2010/10/2 3:30,6530.14,17.88,TRADE
NSW1,2010/10/2 4:00,6412.64,17.27,TRADE
NSW1,2010/10/2 4:30,6332.6,16.6,TRADE
NSW1,2010/10/2 5:00,6331,17.25,TRADE
NSW1,2010/10/2 5:30,6394.86,18.69,TRADE
NSW1,2010/10/2 6:00,6497.86,20,TRADE
NSW1,2010/10/2 6:30,6719.13,19.94,TRADE
NSW1,2010/10/2 7:00,6948.74,20.66,TRADE
NSW1,2010/10/2 7:30,7248.09,22.03,TRADE
NSW1,2010/10/2 8:00,7660.54,24.53,TRADE
NSW1,2010/10/2 8:30,8059.58,24.83,TRADE
NSW1,2010/10/2 9:00,8335.67,25.25,TRADE
NSW1,2010/10/2 9:30,8565.82,25.3,TRADE
NSW1,2010/10/2 10:00,8586.66,25.3,TRADE
NSW1,2010/10/2 10:30,8657.25,25.3,TRADE
NSW1,2010/10/2 11:00,8604.9,25.3,TRADE
NSW1,2010/10/2 11:30,8511.47,25.3,TRADE
NSW1,2010/10/2 12:00,8391.35,25.2,TRADE
NSW1,2010/10/2 12:30,8337.99,24.5,TRADE
NSW1,2010/10/2 13:00,8249.93,24.14,TRADE
NSW1,2010/10/2 13:30,8149.25,23.2,TRADE
NSW1,2010/10/2 14:00,8070.66,22.8,TRADE
NSW1,2010/10/2 14:30,7994.63,21.95,TRADE
NSW1,2010/10/2 15:00,7947.52,21.28,TRADE
NSW1,2010/10/2 15:30,7997.36,21.97,TRADE
NSW1,2010/10/2 16:00,8055.33,22.61,TRADE
NSW1,2010/10/2 16:30,8111.01,22.82,TRADE
NSW1,2010/10/2 17:00,8252.67,23.46,TRADE
NSW1,2010/10/2 17:30,8322.76,24.15,TRADE
NSW1,2010/10/2 18:00,8678.75,25.37,TRADE
NSW1,2010/10/2 18:30,8982.51,25.34,TRADE
NSW1,2010/10/2 19:00,8978.36,25.3,TRADE
NSW1,2010/10/2 19:30,8782.28,25.3,TRADE
NSW1,2010/10/2 20:00,8543.39,25.26,TRADE
NSW1,2010/10/2 20:30,8406.2,25.3,TRADE
NSW1,2010/10/2 21:00,8257.66,25.31,TRADE
NSW1,2010/10/2 21:30,8096.38,25.04,TRADE
NSW1,2010/10/2 22:00,7962.37,22.45,TRADE
NSW1,2010/10/2 22:30,7925.26,25.08,TRADE
NSW1,2010/10/2 23:00,7799.62,22.33,TRADE
NSW1,2010/10/2 23:30,7750.23,23.15,TRADE
NSW1,2010/10/3 0:00,7536.94,21.62,TRADE
NSW1,2010/10/3 0:30,7358.22,20.08,TRADE
NSW1,2010/10/3 1:00,7128.41,19.87,TRADE
NSW1,2010/10/3 1:30,6955.08,19.6,TRADE
NSW1,2010/10/3 2:00,6763.93,18.22,TRADE
NSW1,2010/10/3 2:30,6433.7,16.18,TRADE
NSW1,2010/10/3 3:00,6258.72,13.89,TRADE
NSW1,2010/10/3 3:30,6104.79,13.09,TRADE
NSW1,2010/10/3 4:00,6047.08,12.34,TRADE
NSW1,2010/10/3 4:30,6087.23,14.89,TRADE
NSW1,2010/10/3 5:00,6089.92,14.52,TRADE
NSW1,2010/10/3 5:30,6189.82,14.75,TRADE
NSW1,2010/10/3 6:00,6288.51,15.97,TRADE
NSW1,2010/10/3 6:30,6487.6,17.61,TRADE
NSW1,2010/10/3 7:00,6769.15,20.96,TRADE
NSW1,2010/10/3 7:30,7115.27,20.68,TRADE
NSW1,2010/10/3 8:00,7529.44,21.66,TRADE
NSW1,2010/10/3 8:30,7845.52,22.23,TRADE
NSW1,2010/10/3 9:00,8108.35,23.02,TRADE
NSW1,2010/10/3 9:30,8304.46,24.91,TRADE
NSW1,2010/10/3 10:00,8383.37,25.27,TRADE
NSW1,2010/10/3 10:30,8376.46,24.95,TRADE
NSW1,2010/10/3 11:00,8293.57,24.1,TRADE
NSW1,2010/10/3 11:30,8218.7,22.79,TRADE
NSW1,2010/10/3 12:00,8102.2,22.73,TRADE
NSW1,2010/10/3 12:30,8072.82,23.71,TRADE
NSW1,2010/10/3 13:00,7912.55,21.09,TRADE
NSW1,2010/10/3 13:30,7848.28,20.88,TRADE
NSW1,2010/10/3 14:00,7760.3,20.34,TRADE
NSW1,2010/10/3 14:30,7760.69,20.82,TRADE
NSW1,2010/10/3 15:00,7776.85,20.38,TRADE
NSW1,2010/10/3 15:30,7801.26,20.7,TRADE
NSW1,2010/10/3 16:00,7845.22,20.76,TRADE
NSW1,2010/10/3 16:30,7812.53,21.38,TRADE
NSW1,2010/10/3 17:00,7836.91,22.83,TRADE
NSW1,2010/10/3 17:30,7966.5,23.54,TRADE
NSW1,2010/10/3 18:00,8113.15,24.72,TRADE
NSW1,2010/10/3 18:30,8270.12,25.83,TRADE
NSW1,2010/10/3 19:00,8426.31,25.72,TRADE
NSW1,2010/10/3 19:30,8277.07,25.17,TRADE
NSW1,2010/10/3 20:00,8138.53,25.3,TRADE
NSW1,2010/10/3 20:30,8013.18,25.31,TRADE
NSW1,2010/10/3 21:00,7926.72,25.3,TRADE
NSW1,2010/10/3 21:30,7781.8,24.33,TRADE
NSW1,2010/10/3 22:00,7627.58,21.43,TRADE
NSW1,2010/10/3 22:30,7594.38,22.78,TRADE
NSW1,2010/10/3 23:00,7369.25,20.67,TRADE
NSW1,2010/10/3 23:30,7182.11,20.01,TRADE
NSW1,2010/10/4 0:00,6955.33,19.9,TRADE
NSW1,2010/10/4 0:30,6817.08,19.57,TRADE
NSW1,2010/10/4 1:00,6669.92,17.75,TRADE
NSW1,2010/10/4 1:30,6444.9,15.96,TRADE
NSW1,2010/10/4 2:00,6200.34,13.74,TRADE
NSW1,2010/10/4 2:30,6058.92,12.63,TRADE
NSW1,2010/10/4 3:00,5961.98,11.58,TRADE
NSW1,2010/10/4 3:30,5896.46,11.6,TRADE
NSW1,2010/10/4 4:00,5882.83,11.22,TRADE
NSW1,2010/10/4 4:30,5910.41,13.67,TRADE
NSW1,2010/10/4 5:00,6018.99,17.84,TRADE
NSW1,2010/10/4 5:30,6230.28,19.63,TRADE
NSW1,2010/10/4 6:00,6332.83,20.01,TRADE
NSW1,2010/10/4 6:30,6498.62,21.14,TRADE
NSW1,2010/10/4 7:00,6765.08,24.4,TRADE
NSW1,2010/10/4 7:30,7101.32,22.63,TRADE
NSW1,2010/10/4 8:00,7403.19,23.33,TRADE
NSW1,2010/10/4 8:30,7748.67,25.09,TRADE
NSW1,2010/10/4 9:00,8035.29,24.97,TRADE
NSW1,2010/10/4 9:30,8277.79,25.3,TRADE
NSW1,2010/10/4 10:00,8267.47,25.3,TRADE
NSW1,2010/10/4 10:30,8260.47,25.43,TRADE
NSW1,2010/10/4 11:00,8241,25.3,TRADE
NSW1,2010/10/4 11:30,8209.1,25.3,TRADE
NSW1,2010/10/4 12:00,8155.23,25.23,TRADE
NSW1,2010/10/4 12:30,8073.01,25.22,TRADE
NSW1,2010/10/4 13:00,7950.67,25.29,TRADE
NSW1,2010/10/4 13:30,7895.37,25.34,TRADE
NSW1,2010/10/4 14:00,7838.16,25.3,TRADE
NSW1,2010/10/4 14:30,7851.07,25.3,TRADE
NSW1,2010/10/4 15:00,7866.17,25.3,TRADE
NSW1,2010/10/4 15:30,7917.5,25.3,TRADE
NSW1,2010/10/4 16:00,7968.62,25.3,TRADE
NSW1,2010/10/4 16:30,8030.7,25.3,TRADE
NSW1,2010/10/4 17:00,8213.69,25.28,TRADE
NSW1,2010/10/4 17:30,8312.23,25.3,TRADE
NSW1,2010/10/4 18:00,8432.97,25.32,TRADE
NSW1,2010/10/4 18:30,8641.88,25.3,TRADE
NSW1,2010/10/4 19:00,8660.63,25.29,TRADE
NSW1,2010/10/4 19:30,8489.33,25.19,TRADE
NSW1,2010/10/4 20:00,8325.18,25.3,TRADE
NSW1,2010/10/4 20:30,8169.09,25.28,TRADE
NSW1,2010/10/4 21:00,7963.7,24.86,TRADE
NSW1,2010/10/4 21:30,7938.96,24.11,TRADE
NSW1,2010/10/4 22:00,7898.21,21.5,TRADE
NSW1,2010/10/4 22:30,7912.8,22.49,TRADE
NSW1,2010/10/4 23:00,7814.68,20.84,TRADE
NSW1,2010/10/4 23:30,7709.08,20.6,TRADE
NSW1,2010/10/5 0:00,7635.29,20.36,TRADE
NSW1,2010/10/5 0:30,7520.7,20.01,TRADE
NSW1,2010/10/5 1:00,7346.59,19.8,TRADE
NSW1,2010/10/5 1:30,7051.5,20,TRADE
NSW1,2010/10/5 2:00,6753.93,20.01,TRADE
NSW1,2010/10/5 2:30,6495.67,16.67,TRADE
NSW1,2010/10/5 3:00,6391.1,17.12,TRADE
NSW1,2010/10/5 3:30,6319.86,15.23,TRADE
NSW1,2010/10/5 4:00,6346.62,15.71,TRADE
NSW1,2010/10/5 4:30,6546.95,18.46,TRADE
NSW1,2010/10/5 5:00,6826.08,20.92,TRADE
NSW1,2010/10/5 5:30,7380.92,21.14,TRADE
NSW1,2010/10/5 6:00,7771.2,23.56,TRADE
NSW1,2010/10/5 6:30,8137.36,25.28,TRADE
NSW1,2010/10/5 7:00,8558,25.47,TRADE
NSW1,2010/10/5 7:30,8792.71,21.94,TRADE
NSW1,2010/10/5 8:00,9003.34,25.28,TRADE
NSW1,2010/10/5 8:30,9233.32,25.33,TRADE
NSW1,2010/10/5 9:00,9341.23,25.26,TRADE
NSW1,2010/10/5 9:30,9437.05,25.3,TRADE
NSW1,2010/10/5 10:00,9373.65,25.3,TRADE
NSW1,2010/10/5 10:30,9382.98,25.3,TRADE
NSW1,2010/10/5 11:00,9391.45,25.3,TRADE
NSW1,2010/10/5 11:30,9359.84,25.3,TRADE
NSW1,2010/10/5 12:00,9365.81,25.3,TRADE
NSW1,2010/10/5 12:30,9368.55,25.3,TRADE
NSW1,2010/10/5 13:00,9356.19,25.3,TRADE
NSW1,2010/10/5 13:30,9330.57,25.3,TRADE
NSW1,2010/10/5 14:00,9277,25.21,TRADE
NSW1,2010/10/5 14:30,9265.12,25.3,TRADE
NSW1,2010/10/5 15:00,9235.37,25.3,TRADE
NSW1,2010/10/5 15:30,9188.07,25.3,TRADE
NSW1,2010/10/5 16:00,9215.36,25.3,TRADE
NSW1,2010/10/5 16:30,9177.48,25.29,TRADE
NSW1,2010/10/5 17:00,9128.55,25.3,TRADE
NSW1,2010/10/5 17:30,8971.24,25.29,TRADE
NSW1,2010/10/5 18:00,9022.26,25.29,TRADE
NSW1,2010/10/5 18:30,9049.06,25.3,TRADE
NSW1,2010/10/5 19:00,9041.09,25.31,TRADE
NSW1,2010/10/5 19:30,8901.03,25.12,TRADE
NSW1,2010/10/5 20:00,8717.62,25.24,TRADE
NSW1,2010/10/5 20:30,8531.36,25.11,TRADE
NSW1,2010/10/5 21:00,8339.68,24.07,TRADE
NSW1,2010/10/5 21:30,8348,23.24,TRADE
NSW1,2010/10/5 22:00,8239.9,21.03,TRADE
NSW1,2010/10/5 22:30,8211.02,25,TRADE
NSW1,2010/10/5 23:00,8083.17,23.48,TRADE
NSW1,2010/10/5 23:30,7941.78,22.26,TRADE
NSW1,2010/10/6 0:00,7823.24,21.15,TRADE
NSW1,2010/10/6 0:30,7665.38,20.31,TRADE
NSW1,2010/10/6 1:00,7480.68,20.32,TRADE
NSW1,2010/10/6 1:30,7124.18,20.43,TRADE
NSW1,2010/10/6 2:00,6827.49,19.87,TRADE
NSW1,2010/10/6 2:30,6612.72,19.67,TRADE
NSW1,2010/10/6 3:00,6463.9,17.38,TRADE
NSW1,2010/10/6 3:30,6419.3,15.6,TRADE
NSW1,2010/10/6 4:00,6426.98,16.6,TRADE
NSW1,2010/10/6 4:30,6666.23,20.01,TRADE
NSW1,2010/10/6 5:00,6928.63,20.34,TRADE
NSW1,2010/10/6 5:30,7422.49,24.44,TRADE
NSW1,2010/10/6 6:00,7827.86,25.28,TRADE
NSW1,2010/10/6 6:30,8197.29,24.83,TRADE
NSW1,2010/10/6 7:00,8619.12,25.3,TRADE
NSW1,2010/10/6 7:30,8824.94,23,TRADE
NSW1,2010/10/6 8:00,9017.68,25.3,TRADE
NSW1,2010/10/6 8:30,9276.86,25.3,TRADE
NSW1,2010/10/6 9:00,9401.26,25.3,TRADE
NSW1,2010/10/6 9:30,9463.74,25.29,TRADE
NSW1,2010/10/6 10:00,9497.1,25.3,TRADE
NSW1,2010/10/6 10:30,9451.52,25.3,TRADE
NSW1,2010/10/6 11:00,9363.43,25.3,TRADE
NSW1,2010/10/6 11:30,9261.71,25.27,TRADE
NSW1,2010/10/6 12:00,9357.36,25.3,TRADE
NSW1,2010/10/6 12:30,9373.92,25.3,TRADE
NSW1,2010/10/6 13:00,9240.41,25.3,TRADE
NSW1,2010/10/6 13:30,9266.25,25.36,TRADE
NSW1,2010/10/6 14:00,9250.96,25.34,TRADE
NSW1,2010/10/6 14:30,9198.98,25.34,TRADE
NSW1,2010/10/6 15:00,9156.15,25.47,TRADE
NSW1,2010/10/6 15:30,9111.33,24.16,TRADE
NSW1,2010/10/6 16:00,9164.97,25.31,TRADE
NSW1,2010/10/6 16:30,9131.82,25.01,TRADE
NSW1,2010/10/6 17:00,9143.01,25.22,TRADE
NSW1,2010/10/6 17:30,8976.52,22.98,TRADE
NSW1,2010/10/6 18:00,8981.67,24.01,TRADE
NSW1,2010/10/6 18:30,9072.41,25.16,TRADE
NSW1,2010/10/6 19:00,9093.3,25.98,TRADE
NSW1,2010/10/6 19:30,8916.33,24.94,TRADE
NSW1,2010/10/6 20:00,8781.99,24.74,TRADE
NSW1,2010/10/6 20:30,8578.48,23.93,TRADE
NSW1,2010/10/6 21:00,8296.49,20.01,TRADE
NSW1,2010/10/6 21:30,8322.99,20.31,TRADE
NSW1,2010/10/6 22:00,8195.77,19.72,TRADE
NSW1,2010/10/6 22:30,8158.51,24.33,TRADE
NSW1,2010/10/6 23:00,8056.66,22.01,TRADE
NSW1,2010/10/6 23:30,7865.37,20.93,TRADE
NSW1,2010/10/7 0:00,7765.34,20.51,TRADE
NSW1,2010/10/7 0:30,7604.94,19.86,TRADE
NSW1,2010/10/7 1:00,7323.63,19.99,TRADE
NSW1,2010/10/7 1:30,7022.85,19.84,TRADE
NSW1,2010/10/7 2:00,6703.3,16.04,TRADE
NSW1,2010/10/7 2:30,6470.19,13.82,TRADE
NSW1,2010/10/7 3:00,6373.17,13.48,TRADE
NSW1,2010/10/7 3:30,6294.89,12.69,TRADE
NSW1,2010/10/7 4:00,6335.47,12.96,TRADE
NSW1,2010/10/7 4:30,6554.38,18.36,TRADE
NSW1,2010/10/7 5:00,6836.72,20.14,TRADE
NSW1,2010/10/7 5:30,7395.08,22.97,TRADE
NSW1,2010/10/7 6:00,7799.04,25.32,TRADE
NSW1,2010/10/7 6:30,8224.54,25.2,TRADE
NSW1,2010/10/7 7:00,8618.56,25.37,TRADE
NSW1,2010/10/7 7:30,8810.66,22.17,TRADE
NSW1,2010/10/7 8:00,8974.75,24.93,TRADE
NSW1,2010/10/7 8:30,9219.01,25.51,TRADE
NSW1,2010/10/7 9:00,9269.75,25.3,TRADE
NSW1,2010/10/7 9:30,9326.27,25.3,TRADE
NSW1,2010/10/7 10:00,9344.73,25.3,TRADE
NSW1,2010/10/7 10:30,9350.47,25.3,TRADE
NSW1,2010/10/7 11:00,9335.59,25.12,TRADE
NSW1,2010/10/7 11:30,9272.66,25.3,TRADE
NSW1,2010/10/7 12:00,9241.06,25.3,TRADE
NSW1,2010/10/7 12:30,9177.6,25.3,TRADE
NSW1,2010/10/7 13:00,9115.31,25.3,TRADE
NSW1,2010/10/7 13:30,9078.62,25.3,TRADE
NSW1,2010/10/7 14:00,9031.36,25.3,TRADE
NSW1,2010/10/7 14:30,8940.6,25.3,TRADE
NSW1,2010/10/7 15:00,8919.47,25.3,TRADE
NSW1,2010/10/7 15:30,8870.71,25.36,TRADE
NSW1,2010/10/7 16:00,8969,25.3,TRADE
NSW1,2010/10/7 16:30,9021.47,25.31,TRADE
NSW1,2010/10/7 17:00,9109.78,25.3,TRADE
NSW1,2010/10/7 17:30,9132.73,25.3,TRADE
NSW1,2010/10/7 18:00,9240.01,25.31,TRADE
NSW1,2010/10/7 18:30,9350.7,25.3,TRADE
NSW1,2010/10/7 19:00,9295.02,25.31,TRADE
NSW1,2010/10/7 19:30,9166.05,25.28,TRADE
NSW1,2010/10/7 20:00,9025.26,25.3,TRADE
NSW1,2010/10/7 20:30,8755.9,25.3,TRADE
NSW1,2010/10/7 21:00,8464.03,25.16,TRADE
NSW1,2010/10/7 21:30,8495.39,24.86,TRADE
NSW1,2010/10/7 22:00,8340.28,21.34,TRADE
NSW1,2010/10/7 22:30,8293.79,25.52,TRADE
NSW1,2010/10/7 23:00,8187.85,25.45,TRADE
NSW1,2010/10/7 23:30,8049.98,25.34,TRADE
NSW1,2010/10/8 0:00,7928.36,24.9,TRADE
NSW1,2010/10/8 0:30,7733.28,22.38,TRADE
NSW1,2010/10/8 1:00,7537.99,22.06,TRADE
NSW1,2010/10/8 1:30,7250.58,21.89,TRADE
NSW1,2010/10/8 2:00,6954.98,20,TRADE
NSW1,2010/10/8 2:30,6737.48,19.86,TRADE
NSW1,2010/10/8 3:00,6612.15,19.13,TRADE
NSW1,2010/10/8 3:30,6566.17,19.99,TRADE
NSW1,2010/10/8 4:00,6616.21,20,TRADE
NSW1,2010/10/8 4:30,6837.36,20.1,TRADE
NSW1,2010/10/8 5:00,7103.22,22.06,TRADE
NSW1,2010/10/8 5:30,7654.24,24.59,TRADE
NSW1,2010/10/8 6:00,8037.66,25.67,TRADE
NSW1,2010/10/8 6:30,8416.42,25.22,TRADE
NSW1,2010/10/8 7:00,8792.78,25.3,TRADE
NSW1,2010/10/8 7:30,9054.13,22.1,TRADE
NSW1,2010/10/8 8:00,9184.29,24.82,TRADE
NSW1,2010/10/8 8:30,9388.92,25.3,TRADE
NSW1,2010/10/8 9:00,9420.86,25.3,TRADE
NSW1,2010/10/8 9:30,9455.31,25.3,TRADE
NSW1,2010/10/8 10:00,9407.96,25.3,TRADE
NSW1,2010/10/8 10:30,9361.53,25.3,TRADE
NSW1,2010/10/8 11:00,9315.95,25.3,TRADE
NSW1,2010/10/8 11:30,9269.45,25.3,TRADE
NSW1,2010/10/8 12:00,9238.03,25.3,TRADE
NSW1,2010/10/8 12:30,9162.69,25.3,TRADE
NSW1,2010/10/8 13:00,9119.5,25.28,TRADE
NSW1,2010/10/8 13:30,9067.47,25.3,TRADE
NSW1,2010/10/8 14:00,9023.1,25.3,TRADE
NSW1,2010/10/8 14:30,9011.46,25.3,TRADE
NSW1,2010/10/8 15:00,8999.66,25.28,TRADE
NSW1,2010/10/8 15:30,8925.83,25.29,TRADE
NSW1,2010/10/8 16:00,8963.85,25.3,TRADE
NSW1,2010/10/8 16:30,8991.62,25.3,TRADE
NSW1,2010/10/8 17:00,8896.09,25.23,TRADE
NSW1,2010/10/8 17:30,8736.76,24.02,TRADE
NSW1,2010/10/8 18:00,8728.5,21.96,TRADE
NSW1,2010/10/8 18:30,8831.77,22.73,TRADE
NSW1,2010/10/8 19:00,8860.3,24.91,TRADE
NSW1,2010/10/8 19:30,8744.75,24.39,TRADE
NSW1,2010/10/8 20:00,8672.33,24.45,TRADE
NSW1,2010/10/8 20:30,8463.13,23.48,TRADE
NSW1,2010/10/8 21:00,8226.62,20.74,TRADE
NSW1,2010/10/8 21:30,8331.89,21.85,TRADE
NSW1,2010/10/8 22:00,8290.68,21.17,TRADE
NSW1,2010/10/8 22:30,8354.89,25.71,TRADE
NSW1,2010/10/8 23:00,8270.03,25.17,TRADE
NSW1,2010/10/8 23:30,8057.46,25.11,TRADE
NSW1,2010/10/9 0:00,7953.27,24.64,TRADE
NSW1,2010/10/9 0:30,7715.2,23.06,TRADE
NSW1,2010/10/9 1:00,7514.05,21.34,TRADE
NSW1,2010/10/9 1:30,7196.63,22.41,TRADE
