REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/10/9 2:00,6831.66,19.96,TRADE
NSW1,2010/10/9 2:30,6582.78,19.79,TRADE
NSW1,2010/10/9 3:00,6426.48,19.3,TRADE
NSW1,2010/10/9 3:30,6383.73,19.84,TRADE
NSW1,2010/10/9 4:00,6354.45,19.34,TRADE
NSW1,2010/10/9 4:30,6404.77,19.7,TRADE
NSW1,2010/10/9 5:00,6474.07,19.94,TRADE
NSW1,2010/10/9 5:30,6717.71,20.05,TRADE
NSW1,2010/10/9 6:00,6829.26,20.03,TRADE
NSW1,2010/10/9 6:30,7146.75,21.62,TRADE
NSW1,2010/10/9 7:00,7557.64,24.01,TRADE
NSW1,2010/10/9 7:30,7952.82,24.53,TRADE
NSW1,2010/10/9 8:00,8281.89,25.31,TRADE
NSW1,2010/10/9 8:30,8631.08,25.46,TRADE
NSW1,2010/10/9 9:00,8651.01,25.29,TRADE
NSW1,2010/10/9 9:30,8709.7,25.3,TRADE
NSW1,2010/10/9 10:00,8706.88,25.3,TRADE
NSW1,2010/10/9 10:30,8660.24,25.3,TRADE
NSW1,2010/10/9 11:00,8595,25.3,TRADE
NSW1,2010/10/9 11:30,8513.01,25.3,TRADE
NSW1,2010/10/9 12:00,8426.49,25.3,TRADE
NSW1,2010/10/9 12:30,8340.43,25.3,TRADE
NSW1,2010/10/9 13:00,8266.13,25.3,TRADE
NSW1,2010/10/9 13:30,8142.49,25.28,TRADE
NSW1,2010/10/9 14:00,8091.48,25.16,TRADE
NSW1,2010/10/9 14:30,8067.42,24.1,TRADE
NSW1,2010/10/9 15:00,8074.78,24.13,TRADE
NSW1,2010/10/9 15:30,8133.26,24.41,TRADE
NSW1,2010/10/9 16:00,8170.54,25.21,TRADE
NSW1,2010/10/9 16:30,8173.27,25.3,TRADE
NSW1,2010/10/9 17:00,8223.83,25.3,TRADE
NSW1,2010/10/9 17:30,8294.76,25.29,TRADE
NSW1,2010/10/9 18:00,8398.22,25.3,TRADE
NSW1,2010/10/9 18:30,8547.93,25.59,TRADE
NSW1,2010/10/9 19:00,8586.87,25.28,TRADE
NSW1,2010/10/9 19:30,8361.06,25.26,TRADE
NSW1,2010/10/9 20:00,8129.5,25.26,TRADE
NSW1,2010/10/9 20:30,8035.73,25.27,TRADE
NSW1,2010/10/9 21:00,7937.77,24.99,TRADE
NSW1,2010/10/9 21:30,7954.39,24.39,TRADE
NSW1,2010/10/9 22:00,7903.97,23.37,TRADE
NSW1,2010/10/9 22:30,7871.91,23.49,TRADE
NSW1,2010/10/9 23:00,7668.88,21.86,TRADE
NSW1,2010/10/9 23:30,7457.28,21.38,TRADE
NSW1,2010/10/10 0:00,7246.59,20.22,TRADE
NSW1,2010/10/10 0:30,7086.32,20.05,TRADE
NSW1,2010/10/10 1:00,6927.21,19.81,TRADE
NSW1,2010/10/10 1:30,6680.02,19.98,TRADE
NSW1,2010/10/10 2:00,6410.12,19.52,TRADE
NSW1,2010/10/10 2:30,6259.73,16.83,TRADE
NSW1,2010/10/10 3:00,6196.25,18.24,TRADE
NSW1,2010/10/10 3:30,6105.02,17.06,TRADE
NSW1,2010/10/10 4:00,6169.81,17.07,TRADE
NSW1,2010/10/10 4:30,6182.88,16.57,TRADE
NSW1,2010/10/10 5:00,6192.21,17.55,TRADE
NSW1,2010/10/10 5:30,6366.65,19.67,TRADE
NSW1,2010/10/10 6:00,6437.21,18.52,TRADE
NSW1,2010/10/10 6:30,6654.73,19.7,TRADE
NSW1,2010/10/10 7:00,6973.8,20.15,TRADE
NSW1,2010/10/10 7:30,7390.37,20.6,TRADE
NSW1,2010/10/10 8:00,7686.09,21.39,TRADE
NSW1,2010/10/10 8:30,7946,23.8,TRADE
NSW1,2010/10/10 9:00,8072.85,23.86,TRADE
NSW1,2010/10/10 9:30,8279.53,25.22,TRADE
NSW1,2010/10/10 10:00,8222.16,25.08,TRADE
NSW1,2010/10/10 10:30,8252.07,25.1,TRADE
NSW1,2010/10/10 11:00,8220.97,24.79,TRADE
NSW1,2010/10/10 11:30,8138.15,22.99,TRADE
NSW1,2010/10/10 12:00,8017.17,21.33,TRADE
NSW1,2010/10/10 12:30,7967.65,21.5,TRADE
NSW1,2010/10/10 13:00,7841.03,21.12,TRADE
NSW1,2010/10/10 13:30,7778.81,21.86,TRADE
NSW1,2010/10/10 14:00,7687.93,21.54,TRADE
NSW1,2010/10/10 14:30,7671.3,21.31,TRADE
NSW1,2010/10/10 15:00,7691.28,20.88,TRADE
NSW1,2010/10/10 15:30,7757.77,20.78,TRADE
NSW1,2010/10/10 16:00,7813.48,21.51,TRADE
NSW1,2010/10/10 16:30,7756.74,21.66,TRADE
NSW1,2010/10/10 17:00,8022.91,24.29,TRADE
NSW1,2010/10/10 17:30,8252.6,25.29,TRADE
NSW1,2010/10/10 18:00,8411.43,25.34,TRADE
NSW1,2010/10/10 18:30,8610.76,25.34,TRADE
NSW1,2010/10/10 19:00,8645.01,25.3,TRADE
NSW1,2010/10/10 19:30,8502.18,25.3,TRADE
NSW1,2010/10/10 20:00,8380.87,25.32,TRADE
NSW1,2010/10/10 20:30,8210.52,25.28,TRADE
NSW1,2010/10/10 21:00,7995.92,24.84,TRADE
NSW1,2010/10/10 21:30,7833.51,22.83,TRADE
NSW1,2010/10/10 22:00,7702.09,20.77,TRADE
NSW1,2010/10/10 22:30,7615.04,21.48,TRADE
NSW1,2010/10/10 23:00,7473.16,22.34,TRADE
NSW1,2010/10/10 23:30,7239.51,22.2,TRADE
NSW1,2010/10/11 0:00,7132.45,20.49,TRADE
NSW1,2010/10/11 0:30,6985.63,20.01,TRADE
NSW1,2010/10/11 1:00,6826.08,19.44,TRADE
NSW1,2010/10/11 1:30,6622.9,19.92,TRADE
NSW1,2010/10/11 2:00,6480.72,19.95,TRADE
NSW1,2010/10/11 2:30,6320.16,18.98,TRADE
NSW1,2010/10/11 3:00,6206.53,17.43,TRADE
NSW1,2010/10/11 3:30,6176.72,18.28,TRADE
NSW1,2010/10/11 4:00,6300.06,18.81,TRADE
NSW1,2010/10/11 4:30,6569.14,19.78,TRADE
NSW1,2010/10/11 5:00,6877.75,20.74,TRADE
NSW1,2010/10/11 5:30,7505.24,24.15,TRADE
NSW1,2010/10/11 6:00,8054.04,25.29,TRADE
NSW1,2010/10/11 6:30,8494.87,25.47,TRADE
NSW1,2010/10/11 7:00,8986.02,25.81,TRADE
NSW1,2010/10/11 7:30,9115.66,23.18,TRADE
NSW1,2010/10/11 8:00,9167.67,25.25,TRADE
NSW1,2010/10/11 8:30,9395.62,25.84,TRADE
NSW1,2010/10/11 9:00,9492.6,25.35,TRADE
NSW1,2010/10/11 9:30,9572.73,25.3,TRADE
NSW1,2010/10/11 10:00,9506.56,25.3,TRADE
NSW1,2010/10/11 10:30,9532.89,25.3,TRADE
NSW1,2010/10/11 11:00,9505.29,25.23,TRADE
NSW1,2010/10/11 11:30,9427.86,24.95,TRADE
NSW1,2010/10/11 12:00,9309.81,25.29,TRADE
NSW1,2010/10/11 12:30,9358.46,25.3,TRADE
NSW1,2010/10/11 13:00,9279.37,25.3,TRADE
NSW1,2010/10/11 13:30,9215.98,25.3,TRADE
NSW1,2010/10/11 14:00,9216.73,25.3,TRADE
NSW1,2010/10/11 14:30,9075.95,25.3,TRADE
NSW1,2010/10/11 15:00,9098.66,25.33,TRADE
NSW1,2010/10/11 15:30,9037.25,25.29,TRADE
NSW1,2010/10/11 16:00,9102.74,25.3,TRADE
NSW1,2010/10/11 16:30,9114.18,25.31,TRADE
NSW1,2010/10/11 17:00,9200.01,25.3,TRADE
NSW1,2010/10/11 17:30,9133.97,25.29,TRADE
NSW1,2010/10/11 18:00,9126.71,25.3,TRADE
NSW1,2010/10/11 18:30,9277.16,25.32,TRADE
NSW1,2010/10/11 19:00,9366.42,25.3,TRADE
NSW1,2010/10/11 19:30,9202.76,25.11,TRADE
NSW1,2010/10/11 20:00,8999.25,25.27,TRADE
NSW1,2010/10/11 20:30,8728.73,24.46,TRADE
NSW1,2010/10/11 21:00,8465.15,21.76,TRADE
NSW1,2010/10/11 21:30,8440.04,22.96,TRADE
NSW1,2010/10/11 22:00,8311.72,21.14,TRADE
NSW1,2010/10/11 22:30,8239.56,21.86,TRADE
NSW1,2010/10/11 23:00,8191.58,23.92,TRADE
NSW1,2010/10/11 23:30,8046.43,23.01,TRADE
NSW1,2010/10/12 0:00,7910.21,20.4,TRADE
NSW1,2010/10/12 0:30,7752.02,19.94,TRADE
NSW1,2010/10/12 1:00,7583.82,19.94,TRADE
NSW1,2010/10/12 1:30,7209.53,19.65,TRADE
NSW1,2010/10/12 2:00,6932.96,18.63,TRADE
NSW1,2010/10/12 2:30,6716.88,16.08,TRADE
NSW1,2010/10/12 3:00,6558.93,15.08,TRADE
NSW1,2010/10/12 3:30,6564.75,14.64,TRADE
NSW1,2010/10/12 4:00,6587.04,15.74,TRADE
NSW1,2010/10/12 4:30,6818.12,18.51,TRADE
NSW1,2010/10/12 5:00,7147.3,21.85,TRADE
NSW1,2010/10/12 5:30,7746.48,24.86,TRADE
NSW1,2010/10/12 6:00,8381.4,25.23,TRADE
NSW1,2010/10/12 6:30,8804.23,27.54,TRADE
NSW1,2010/10/12 7:00,9241.92,26.22,TRADE
NSW1,2010/10/12 7:30,9333.96,22.57,TRADE
NSW1,2010/10/12 8:00,9377.91,25.3,TRADE
NSW1,2010/10/12 8:30,9436.22,25.23,TRADE
NSW1,2010/10/12 9:00,9493.68,25.3,TRADE
NSW1,2010/10/12 9:30,9513.18,25.34,TRADE
NSW1,2010/10/12 10:00,9506.95,25.39,TRADE
NSW1,2010/10/12 10:30,9483.09,25.28,TRADE
NSW1,2010/10/12 11:00,9417.95,25.2,TRADE
NSW1,2010/10/12 11:30,9428.23,25.15,TRADE
NSW1,2010/10/12 12:00,9359.88,25.29,TRADE
NSW1,2010/10/12 12:30,9376.58,25.27,TRADE
NSW1,2010/10/12 13:00,9368.75,25.29,TRADE
NSW1,2010/10/12 13:30,9335.15,25.5,TRADE
NSW1,2010/10/12 14:00,9299.95,25.27,TRADE
NSW1,2010/10/12 14:30,9286.59,24.86,TRADE
NSW1,2010/10/12 15:00,9278.82,25.5,TRADE
NSW1,2010/10/12 15:30,9257.16,25.3,TRADE
NSW1,2010/10/12 16:00,9294.36,25.15,TRADE
NSW1,2010/10/12 16:30,9286.62,25.06,TRADE
NSW1,2010/10/12 17:00,9277.96,25.26,TRADE
NSW1,2010/10/12 17:30,9162.41,23.6,TRADE
NSW1,2010/10/12 18:00,9181.25,24.33,TRADE
NSW1,2010/10/12 18:30,9225.08,24.82,TRADE
NSW1,2010/10/12 19:00,9296.24,25.62,TRADE
NSW1,2010/10/12 19:30,9153.46,25.14,TRADE
NSW1,2010/10/12 20:00,8972.64,25.03,TRADE
NSW1,2010/10/12 20:30,8760.34,24.45,TRADE
NSW1,2010/10/12 21:00,8508.27,22.36,TRADE
NSW1,2010/10/12 21:30,8518.58,22.41,TRADE
NSW1,2010/10/12 22:00,8378.52,22.44,TRADE
NSW1,2010/10/12 22:30,8292.3,23.52,TRADE
NSW1,2010/10/12 23:00,8194.4,22.99,TRADE
NSW1,2010/10/12 23:30,8025.21,22.15,TRADE
NSW1,2010/10/13 0:00,7917.9,20.67,TRADE
NSW1,2010/10/13 0:30,7767.81,19.92,TRADE
NSW1,2010/10/13 1:00,7529.1,20.11,TRADE
NSW1,2010/10/13 1:30,7288.45,20.05,TRADE
NSW1,2010/10/13 2:00,6914.64,19.13,TRADE
NSW1,2010/10/13 2:30,6668.41,18.43,TRADE
NSW1,2010/10/13 3:00,6523.4,15.23,TRADE
NSW1,2010/10/13 3:30,6411.34,14.25,TRADE
NSW1,2010/10/13 4:00,6521.26,16.13,TRADE
NSW1,2010/10/13 4:30,6754.2,19.72,TRADE
NSW1,2010/10/13 5:00,7139.83,20.69,TRADE
NSW1,2010/10/13 5:30,7794.54,24.25,TRADE
NSW1,2010/10/13 6:00,8318.69,25.22,TRADE
NSW1,2010/10/13 6:30,8722.4,26.47,TRADE
NSW1,2010/10/13 7:00,9089.21,25.29,TRADE
NSW1,2010/10/13 7:30,9228.34,22.98,TRADE
NSW1,2010/10/13 8:00,9243.27,24.83,TRADE
NSW1,2010/10/13 8:30,9367.94,25.3,TRADE
NSW1,2010/10/13 9:00,9427.41,25.3,TRADE
NSW1,2010/10/13 9:30,9497.65,25.29,TRADE
NSW1,2010/10/13 10:00,9453.42,25.12,TRADE
NSW1,2010/10/13 10:30,9359.85,24.49,TRADE
NSW1,2010/10/13 11:00,9361.21,25.25,TRADE
NSW1,2010/10/13 11:30,9385.56,25.17,TRADE
NSW1,2010/10/13 12:00,9366.1,25.02,TRADE
NSW1,2010/10/13 12:30,9375.09,25.02,TRADE
NSW1,2010/10/13 13:00,9372.35,24.95,TRADE
NSW1,2010/10/13 13:30,9399.82,25.26,TRADE
NSW1,2010/10/13 14:00,9337.25,25.27,TRADE
NSW1,2010/10/13 14:30,9285.95,25.25,TRADE
NSW1,2010/10/13 15:00,9347.58,25.29,TRADE
NSW1,2010/10/13 15:30,9337.23,25.24,TRADE
NSW1,2010/10/13 16:00,9432.52,25.29,TRADE
NSW1,2010/10/13 16:30,9442.81,25.3,TRADE
NSW1,2010/10/13 17:00,9464.87,25.3,TRADE
NSW1,2010/10/13 17:30,9340.25,25.21,TRADE
NSW1,2010/10/13 18:00,9363.03,25.26,TRADE
NSW1,2010/10/13 18:30,9391.28,25.29,TRADE
NSW1,2010/10/13 19:00,9309.51,25.3,TRADE
NSW1,2010/10/13 19:30,9045.45,25.29,TRADE
NSW1,2010/10/13 20:00,8842.23,25.28,TRADE
NSW1,2010/10/13 20:30,8574.71,24.31,TRADE
NSW1,2010/10/13 21:00,8298.29,23.48,TRADE
NSW1,2010/10/13 21:30,8290.58,24.59,TRADE
NSW1,2010/10/13 22:00,8182.86,23.23,TRADE
NSW1,2010/10/13 22:30,8139.36,24.14,TRADE
NSW1,2010/10/13 23:00,8031.92,21.91,TRADE
NSW1,2010/10/13 23:30,7867.83,22.69,TRADE
NSW1,2010/10/14 0:00,7735.95,20.61,TRADE
NSW1,2010/10/14 0:30,7559.17,19.96,TRADE
NSW1,2010/10/14 1:00,7342.3,20.04,TRADE
NSW1,2010/10/14 1:30,7029.43,20.05,TRADE
NSW1,2010/10/14 2:00,6730.74,19.25,TRADE
NSW1,2010/10/14 2:30,6513.31,14.96,TRADE
NSW1,2010/10/14 3:00,6363.71,14.24,TRADE
NSW1,2010/10/14 3:30,6328.14,14.24,TRADE
NSW1,2010/10/14 4:00,6422.98,15.31,TRADE
NSW1,2010/10/14 4:30,6639.69,19.44,TRADE
NSW1,2010/10/14 5:00,7015.89,20.15,TRADE
NSW1,2010/10/14 5:30,7644.41,23.23,TRADE
NSW1,2010/10/14 6:00,8216.28,25.14,TRADE
NSW1,2010/10/14 6:30,8611.49,25.25,TRADE
NSW1,2010/10/14 7:00,9025.25,26.12,TRADE
NSW1,2010/10/14 7:30,9072.34,23.82,TRADE
NSW1,2010/10/14 8:00,9102.75,25.15,TRADE
NSW1,2010/10/14 8:30,9303.98,25.28,TRADE
NSW1,2010/10/14 9:00,9525.7,25.3,TRADE
NSW1,2010/10/14 9:30,9619.37,25.3,TRADE
NSW1,2010/10/14 10:00,9693.22,25.63,TRADE
NSW1,2010/10/14 10:30,9661.89,25.31,TRADE
NSW1,2010/10/14 11:00,9651.98,25.3,TRADE
NSW1,2010/10/14 11:30,9662.18,25.3,TRADE
NSW1,2010/10/14 12:00,9635.16,24.82,TRADE
NSW1,2010/10/14 12:30,9625.11,25.24,TRADE
NSW1,2010/10/14 13:00,9591.57,25.28,TRADE
NSW1,2010/10/14 13:30,9637.65,25.3,TRADE
NSW1,2010/10/14 14:00,9615.53,25.3,TRADE
NSW1,2010/10/14 14:30,9593.54,24.91,TRADE
NSW1,2010/10/14 15:00,9593.44,25.19,TRADE
NSW1,2010/10/14 15:30,9653.38,25.3,TRADE
NSW1,2010/10/14 16:00,9686.25,25.08,TRADE
NSW1,2010/10/14 16:30,9625.17,24.96,TRADE
NSW1,2010/10/14 17:00,9591.69,25.15,TRADE
NSW1,2010/10/14 17:30,9382.91,22.36,TRADE
NSW1,2010/10/14 18:00,9345.47,25.17,TRADE
NSW1,2010/10/14 18:30,9437.1,24.02,TRADE
NSW1,2010/10/14 19:00,9553.94,25.21,TRADE
NSW1,2010/10/14 19:30,9391.53,25.14,TRADE
NSW1,2010/10/14 20:00,9193.98,25.19,TRADE
NSW1,2010/10/14 20:30,8924.92,25.2,TRADE
NSW1,2010/10/14 21:00,8518.44,24.96,TRADE
NSW1,2010/10/14 21:30,8443.69,24,TRADE
NSW1,2010/10/14 22:00,8350.32,22.34,TRADE
NSW1,2010/10/14 22:30,8278.1,23.28,TRADE
NSW1,2010/10/14 23:00,8144.32,21.54,TRADE
NSW1,2010/10/14 23:30,8015.2,21.45,TRADE
NSW1,2010/10/15 0:00,7839.82,20.14,TRADE
NSW1,2010/10/15 0:30,7645.17,20,TRADE
NSW1,2010/10/15 1:00,7392.64,19.73,TRADE
NSW1,2010/10/15 1:30,7106.28,19.78,TRADE
NSW1,2010/10/15 2:00,6761.24,18.36,TRADE
NSW1,2010/10/15 2:30,6558.91,17.12,TRADE
NSW1,2010/10/15 3:00,6462.99,16.07,TRADE
NSW1,2010/10/15 3:30,6426.62,14.84,TRADE
NSW1,2010/10/15 4:00,6454.59,15.15,TRADE
NSW1,2010/10/15 4:30,6696.39,19.08,TRADE
NSW1,2010/10/15 5:00,6943.33,20.19,TRADE
NSW1,2010/10/15 5:30,7511.12,23.37,TRADE
NSW1,2010/10/15 6:00,8123.01,25.06,TRADE
NSW1,2010/10/15 6:30,8592.94,24.75,TRADE
NSW1,2010/10/15 7:00,9009.18,25.21,TRADE
NSW1,2010/10/15 7:30,9250.76,24.99,TRADE
NSW1,2010/10/15 8:00,9350.07,23.3,TRADE
NSW1,2010/10/15 8:30,9535,23.95,TRADE
NSW1,2010/10/15 9:00,9586.7,23.66,TRADE
NSW1,2010/10/15 9:30,9707.25,25.21,TRADE
NSW1,2010/10/15 10:00,9707.93,24.33,TRADE
NSW1,2010/10/15 10:30,9659.43,24.31,TRADE
NSW1,2010/10/15 11:00,9658.76,25.15,TRADE
NSW1,2010/10/15 11:30,9649.44,25.29,TRADE
NSW1,2010/10/15 12:00,9476.62,25.26,TRADE
NSW1,2010/10/15 12:30,9492.73,25.2,TRADE
NSW1,2010/10/15 13:00,9470.41,25.02,TRADE
NSW1,2010/10/15 13:30,9376.22,24.96,TRADE
NSW1,2010/10/15 14:00,9351.92,24.79,TRADE
NSW1,2010/10/15 14:30,9246.12,25.1,TRADE
NSW1,2010/10/15 15:00,9242.58,25.12,TRADE
NSW1,2010/10/15 15:30,9210.81,26.06,TRADE
NSW1,2010/10/15 16:00,9269.65,25.77,TRADE
NSW1,2010/10/15 16:30,9175.42,25.3,TRADE
NSW1,2010/10/15 17:00,9126.59,24.16,TRADE
NSW1,2010/10/15 17:30,8920.43,21.47,TRADE
NSW1,2010/10/15 18:00,8923.61,24.04,TRADE
NSW1,2010/10/15 18:30,8956.86,24.34,TRADE
NSW1,2010/10/15 19:00,8938.38,24.08,TRADE
NSW1,2010/10/15 19:30,8831.74,23.24,TRADE
NSW1,2010/10/15 20:00,8652.73,22.04,TRADE
NSW1,2010/10/15 20:30,8431.73,22.09,TRADE
NSW1,2010/10/15 21:00,8227.36,20.16,TRADE
NSW1,2010/10/15 21:30,8234.36,20.01,TRADE
NSW1,2010/10/15 22:00,8135.21,20.07,TRADE
NSW1,2010/10/15 22:30,8179.84,21.21,TRADE
NSW1,2010/10/15 23:00,8058.83,20.01,TRADE
NSW1,2010/10/15 23:30,7867.98,20.09,TRADE
NSW1,2010/10/16 0:00,7788.27,19.45,TRADE
NSW1,2010/10/16 0:30,7682.91,20.6,TRADE
NSW1,2010/10/16 1:00,7423.42,18.8,TRADE
NSW1,2010/10/16 1:30,7034.08,20,TRADE
NSW1,2010/10/16 2:00,6747.18,19.39,TRADE
NSW1,2010/10/16 2:30,6484.88,18.44,TRADE
NSW1,2010/10/16 3:00,6395.66,15.51,TRADE
NSW1,2010/10/16 3:30,6315.31,13.94,TRADE
NSW1,2010/10/16 4:00,6377.5,14.88,TRADE
NSW1,2010/10/16 4:30,6414.69,15,TRADE
NSW1,2010/10/16 5:00,6507.01,18.18,TRADE
NSW1,2010/10/16 5:30,6601.83,19.05,TRADE
NSW1,2010/10/16 6:00,6841.32,19.66,TRADE
NSW1,2010/10/16 6:30,7199.29,17.83,TRADE
NSW1,2010/10/16 7:00,7735.24,21.01,TRADE
NSW1,2010/10/16 7:30,8090.51,20.89,TRADE
NSW1,2010/10/16 8:00,8479.32,24.06,TRADE
NSW1,2010/10/16 8:30,8817.83,22.85,TRADE
NSW1,2010/10/16 9:00,8836.48,22.79,TRADE
NSW1,2010/10/16 9:30,8917.54,23.04,TRADE
NSW1,2010/10/16 10:00,8820.68,21.54,TRADE
NSW1,2010/10/16 10:30,8692.35,21.96,TRADE
NSW1,2010/10/16 11:00,8639.06,22.9,TRADE
NSW1,2010/10/16 11:30,8558.57,21.39,TRADE
NSW1,2010/10/16 12:00,8444.57,20.26,TRADE
NSW1,2010/10/16 12:30,8301.3,21.52,TRADE
NSW1,2010/10/16 13:00,8152.59,23.22,TRADE
NSW1,2010/10/16 13:30,8044.29,22.04,TRADE
NSW1,2010/10/16 14:00,7951.12,20.8,TRADE
NSW1,2010/10/16 14:30,7925.62,20.24,TRADE
NSW1,2010/10/16 15:00,7921.11,20.59,TRADE
NSW1,2010/10/16 15:30,7963.31,20.74,TRADE
NSW1,2010/10/16 16:00,7969.61,20.64,TRADE
NSW1,2010/10/16 16:30,7978.78,20.85,TRADE
NSW1,2010/10/16 17:00,8214.26,22.06,TRADE
NSW1,2010/10/16 17:30,8325.41,20.16,TRADE
NSW1,2010/10/16 18:00,8436.16,21.74,TRADE
NSW1,2010/10/16 18:30,8654.98,22.57,TRADE
NSW1,2010/10/16 19:00,8790.38,23.8,TRADE
NSW1,2010/10/16 19:30,8706.09,23.76,TRADE
NSW1,2010/10/16 20:00,8554.26,25.24,TRADE
NSW1,2010/10/16 20:30,8484.69,25.11,TRADE
NSW1,2010/10/16 21:00,8301.42,24.56,TRADE
NSW1,2010/10/16 21:30,8214.45,24.57,TRADE
NSW1,2010/10/16 22:00,8099.26,22.85,TRADE
NSW1,2010/10/16 22:30,8020.23,23.08,TRADE
NSW1,2010/10/16 23:00,7802.74,21.1,TRADE
NSW1,2010/10/16 23:30,7681.42,20.29,TRADE
NSW1,2010/10/17 0:00,7491.81,20.11,TRADE
NSW1,2010/10/17 0:30,7347.03,20.38,TRADE
NSW1,2010/10/17 1:00,7165.94,20.07,TRADE
NSW1,2010/10/17 1:30,6893.26,21.08,TRADE
NSW1,2010/10/17 2:00,6641.56,19.92,TRADE
NSW1,2010/10/17 2:30,6496.39,19.72,TRADE
NSW1,2010/10/17 3:00,6342.54,19.74,TRADE
NSW1,2010/10/17 3:30,6279.51,18.65,TRADE
NSW1,2010/10/17 4:00,6207.89,18.43,TRADE
NSW1,2010/10/17 4:30,6291.92,18.53,TRADE
NSW1,2010/10/17 5:00,6349.57,19.23,TRADE
NSW1,2010/10/17 5:30,6449.05,19.67,TRADE
NSW1,2010/10/17 6:00,6611.98,19.86,TRADE
NSW1,2010/10/17 6:30,6911.99,19.96,TRADE
NSW1,2010/10/17 7:00,7290.87,20.01,TRADE
NSW1,2010/10/17 7:30,7711.21,20.15,TRADE
NSW1,2010/10/17 8:00,7932.37,19.98,TRADE
NSW1,2010/10/17 8:30,8119.29,20.69,TRADE
NSW1,2010/10/17 9:00,8239.39,22.45,TRADE
NSW1,2010/10/17 9:30,8307.4,23.73,TRADE
NSW1,2010/10/17 10:00,8210.87,21.6,TRADE
NSW1,2010/10/17 10:30,8157.44,21.96,TRADE
NSW1,2010/10/17 11:00,8047.03,21.17,TRADE
NSW1,2010/10/17 11:30,8012.97,21.44,TRADE
NSW1,2010/10/17 12:00,7932.01,21.19,TRADE
NSW1,2010/10/17 12:30,7860.57,20.75,TRADE
NSW1,2010/10/17 13:00,7709.92,19.98,TRADE
NSW1,2010/10/17 13:30,7709.08,20.01,TRADE
NSW1,2010/10/17 14:00,7620.99,20.04,TRADE
NSW1,2010/10/17 14:30,7644.88,20.01,TRADE
NSW1,2010/10/17 15:00,7653.14,20.24,TRADE
NSW1,2010/10/17 15:30,7683.09,20.24,TRADE
NSW1,2010/10/17 16:00,7680.73,20.04,TRADE
NSW1,2010/10/17 16:30,7732.89,20.6,TRADE
NSW1,2010/10/17 17:00,7885.97,22.27,TRADE
NSW1,2010/10/17 17:30,8044.56,22.51,TRADE
NSW1,2010/10/17 18:00,8145.45,23.95,TRADE
NSW1,2010/10/17 18:30,8370.33,23.79,TRADE
NSW1,2010/10/17 19:00,8643.61,25.48,TRADE
NSW1,2010/10/17 19:30,8566.66,25.29,TRADE
NSW1,2010/10/17 20:00,8486.98,25.2,TRADE
NSW1,2010/10/17 20:30,8316.96,24.74,TRADE
NSW1,2010/10/17 21:00,8083.28,24.04,TRADE
NSW1,2010/10/17 21:30,7949.16,24.21,TRADE
NSW1,2010/10/17 22:00,7788.09,21.53,TRADE
NSW1,2010/10/17 22:30,7736.27,21.33,TRADE
NSW1,2010/10/17 23:00,7569.7,20.26,TRADE
NSW1,2010/10/17 23:30,7401.29,20.54,TRADE
NSW1,2010/10/18 0:00,7224.02,20.13,TRADE
NSW1,2010/10/18 0:30,7128.74,20.22,TRADE
NSW1,2010/10/18 1:00,7010.53,20.16,TRADE
NSW1,2010/10/18 1:30,6848.37,21.57,TRADE
NSW1,2010/10/18 2:00,6710.02,20.19,TRADE
NSW1,2010/10/18 2:30,6518.15,19.92,TRADE
NSW1,2010/10/18 3:00,6432.75,19.53,TRADE
