REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/10/18 3:30,6435.43,19.92,TRADE
NSW1,2010/10/18 4:00,6508.06,20,TRADE
NSW1,2010/10/18 4:30,6714.9,19.99,TRADE
NSW1,2010/10/18 5:00,7091.88,23.87,TRADE
NSW1,2010/10/18 5:30,7697.72,25.45,TRADE
NSW1,2010/10/18 6:00,8348.47,26.69,TRADE
NSW1,2010/10/18 6:30,8799.77,27,TRADE
NSW1,2010/10/18 7:00,9193.33,28.78,TRADE
NSW1,2010/10/18 7:30,9225.34,23.14,TRADE
NSW1,2010/10/18 8:00,9210.63,25.23,TRADE
NSW1,2010/10/18 8:30,9312.96,25.46,TRADE
NSW1,2010/10/18 9:00,9257.01,25.32,TRADE
NSW1,2010/10/18 9:30,9305.83,25.32,TRADE
NSW1,2010/10/18 10:00,9242.84,25.36,TRADE
NSW1,2010/10/18 10:30,9173.66,25.32,TRADE
NSW1,2010/10/18 11:00,9111.75,25.25,TRADE
NSW1,2010/10/18 11:30,9082.52,25.29,TRADE
NSW1,2010/10/18 12:00,9044.49,25.26,TRADE
NSW1,2010/10/18 12:30,9102.91,25.44,TRADE
NSW1,2010/10/18 13:00,9074.24,25.33,TRADE
NSW1,2010/10/18 13:30,9098.39,25.37,TRADE
NSW1,2010/10/18 14:00,9037.52,25.32,TRADE
NSW1,2010/10/18 14:30,8934.54,25.24,TRADE
NSW1,2010/10/18 15:00,9025.65,25.32,TRADE
NSW1,2010/10/18 15:30,8999.21,25.31,TRADE
NSW1,2010/10/18 16:00,8980.85,25.32,TRADE
NSW1,2010/10/18 16:30,8963.49,25.32,TRADE
NSW1,2010/10/18 17:00,8970.78,25.31,TRADE
NSW1,2010/10/18 17:30,8893.36,24.19,TRADE
NSW1,2010/10/18 18:00,8891.76,24.8,TRADE
NSW1,2010/10/18 18:30,8945.43,25.23,TRADE
NSW1,2010/10/18 19:00,9128.56,25.26,TRADE
NSW1,2010/10/18 19:30,9022.16,25.13,TRADE
NSW1,2010/10/18 20:00,8960.58,25.24,TRADE
NSW1,2010/10/18 20:30,8695.45,24.45,TRADE
NSW1,2010/10/18 21:00,8386.97,22.52,TRADE
NSW1,2010/10/18 21:30,8370.55,21.25,TRADE
NSW1,2010/10/18 22:00,8266.22,20.35,TRADE
NSW1,2010/10/18 22:30,8224.45,23.46,TRADE
NSW1,2010/10/18 23:00,8197.19,24.12,TRADE
NSW1,2010/10/18 23:30,7987.08,23.35,TRADE
NSW1,2010/10/19 0:00,7933.46,23.79,TRADE
NSW1,2010/10/19 0:30,7825.82,22.16,TRADE
NSW1,2010/10/19 1:00,7583.45,20.63,TRADE
NSW1,2010/10/19 1:30,7326.77,23.84,TRADE
NSW1,2010/10/19 2:00,7018.52,20.11,TRADE
NSW1,2010/10/19 2:30,6809.05,22.22,TRADE
NSW1,2010/10/19 3:00,6701.94,20.49,TRADE
NSW1,2010/10/19 3:30,6661.5,22.95,TRADE
NSW1,2010/10/19 4:00,6711.96,23.22,TRADE
NSW1,2010/10/19 4:30,6983.87,25.81,TRADE
NSW1,2010/10/19 5:00,7266.88,27.45,TRADE
NSW1,2010/10/19 5:30,7915.17,25.69,TRADE
NSW1,2010/10/19 6:00,8598.45,30.8,TRADE
NSW1,2010/10/19 6:30,9039.83,51.85,TRADE
NSW1,2010/10/19 7:00,9438.36,63.53,TRADE
NSW1,2010/10/19 7:30,9468.53,25.03,TRADE
NSW1,2010/10/19 8:00,9416.91,25.31,TRADE
NSW1,2010/10/19 8:30,9543.21,25.32,TRADE
NSW1,2010/10/19 9:00,9590.02,25.32,TRADE
NSW1,2010/10/19 9:30,9507.37,25.25,TRADE
NSW1,2010/10/19 10:00,9392.85,25.31,TRADE
NSW1,2010/10/19 10:30,9292.62,25.75,TRADE
NSW1,2010/10/19 11:00,9282.63,25.81,TRADE
NSW1,2010/10/19 11:30,9339.61,25.32,TRADE
NSW1,2010/10/19 12:00,9328.23,25.46,TRADE
NSW1,2010/10/19 12:30,9347.05,25.32,TRADE
NSW1,2010/10/19 13:00,9261.13,25.23,TRADE
NSW1,2010/10/19 13:30,9222.79,25.3,TRADE
NSW1,2010/10/19 14:00,9118.89,25.31,TRADE
NSW1,2010/10/19 14:30,9039.28,25.01,TRADE
NSW1,2010/10/19 15:00,9085.52,25.32,TRADE
NSW1,2010/10/19 15:30,9127.52,25.32,TRADE
NSW1,2010/10/19 16:00,9216.07,25.32,TRADE
NSW1,2010/10/19 16:30,9186.97,25.72,TRADE
NSW1,2010/10/19 17:00,9381.32,25.66,TRADE
NSW1,2010/10/19 17:30,9347.89,25.32,TRADE
NSW1,2010/10/19 18:00,9424.31,25.32,TRADE
NSW1,2010/10/19 18:30,9450.29,25.31,TRADE
NSW1,2010/10/19 19:00,9485.4,25.33,TRADE
NSW1,2010/10/19 19:30,9348.67,25.32,TRADE
NSW1,2010/10/19 20:00,9095.99,24.78,TRADE
NSW1,2010/10/19 20:30,8811.4,24.3,TRADE
NSW1,2010/10/19 21:00,8595.28,23.39,TRADE
NSW1,2010/10/19 21:30,8496.68,23.29,TRADE
NSW1,2010/10/19 22:00,8322.37,21.22,TRADE
NSW1,2010/10/19 22:30,8285.2,25.05,TRADE
NSW1,2010/10/19 23:00,8160.74,26.15,TRADE
NSW1,2010/10/19 23:30,8046.67,25.68,TRADE
NSW1,2010/10/20 0:00,7937.21,25.75,TRADE
NSW1,2010/10/20 0:30,7839.35,23.65,TRADE
NSW1,2010/10/20 1:00,7582.7,20.98,TRADE
NSW1,2010/10/20 1:30,7304.79,23.86,TRADE
NSW1,2010/10/20 2:00,6993.07,19.93,TRADE
NSW1,2010/10/20 2:30,6726.85,17.3,TRADE
NSW1,2010/10/20 3:00,6599.8,17.13,TRADE
NSW1,2010/10/20 3:30,6521.89,14.65,TRADE
NSW1,2010/10/20 4:00,6591.94,15.95,TRADE
NSW1,2010/10/20 4:30,6821.31,23.36,TRADE
NSW1,2010/10/20 5:00,7163.11,26.13,TRADE
NSW1,2010/10/20 5:30,7767.38,24.1,TRADE
NSW1,2010/10/20 6:00,8362.58,25.8,TRADE
NSW1,2010/10/20 6:30,8747.45,25.86,TRADE
NSW1,2010/10/20 7:00,9123.63,25.5,TRADE
NSW1,2010/10/20 7:30,9126.76,21.11,TRADE
NSW1,2010/10/20 8:00,9098.37,25.23,TRADE
NSW1,2010/10/20 8:30,9157.63,25.48,TRADE
NSW1,2010/10/20 9:00,9203.61,25.49,TRADE
NSW1,2010/10/20 9:30,9245.88,25.49,TRADE
NSW1,2010/10/20 10:00,9257.11,25.32,TRADE
NSW1,2010/10/20 10:30,9224.37,25.49,TRADE
NSW1,2010/10/20 11:00,9196.98,25.48,TRADE
NSW1,2010/10/20 11:30,9093.7,24.66,TRADE
NSW1,2010/10/20 12:00,9078.08,24.67,TRADE
NSW1,2010/10/20 12:30,9084.13,23.53,TRADE
NSW1,2010/10/20 13:00,9065.71,24.51,TRADE
NSW1,2010/10/20 13:30,9033.09,23.55,TRADE
NSW1,2010/10/20 14:00,8996.39,22.79,TRADE
NSW1,2010/10/20 14:30,8962.13,25.87,TRADE
NSW1,2010/10/20 15:00,8955.54,25.48,TRADE
NSW1,2010/10/20 15:30,8986.81,25.41,TRADE
NSW1,2010/10/20 16:00,9006.79,25.49,TRADE
NSW1,2010/10/20 16:30,8957.29,25.2,TRADE
NSW1,2010/10/20 17:00,8935.86,25.17,TRADE
NSW1,2010/10/20 17:30,8800.26,23.46,TRADE
NSW1,2010/10/20 18:00,8816.62,23.64,TRADE
NSW1,2010/10/20 18:30,8880.41,21.52,TRADE
NSW1,2010/10/20 19:00,9023.79,24.91,TRADE
NSW1,2010/10/20 19:30,8897.49,24.63,TRADE
NSW1,2010/10/20 20:00,8701.1,23.05,TRADE
NSW1,2010/10/20 20:30,8511.54,21.87,TRADE
NSW1,2010/10/20 21:00,8278.52,20.82,TRADE
NSW1,2010/10/20 21:30,8262.7,24.73,TRADE
NSW1,2010/10/20 22:00,8152.54,23.51,TRADE
NSW1,2010/10/20 22:30,8135.58,25.53,TRADE
NSW1,2010/10/20 23:00,8045.47,25.44,TRADE
NSW1,2010/10/20 23:30,7873.2,25.23,TRADE
NSW1,2010/10/21 0:00,7780.36,25.96,TRADE
NSW1,2010/10/21 0:30,7643.53,23.23,TRADE
NSW1,2010/10/21 1:00,7476.79,23.37,TRADE
NSW1,2010/10/21 1:30,7190.2,23.74,TRADE
NSW1,2010/10/21 2:00,6894.8,20.44,TRADE
NSW1,2010/10/21 2:30,6654.57,19.95,TRADE
NSW1,2010/10/21 3:00,6510.84,19.33,TRADE
NSW1,2010/10/21 3:30,6491.81,18.16,TRADE
NSW1,2010/10/21 4:00,6545.28,18.28,TRADE
NSW1,2010/10/21 4:30,6767.6,22.73,TRADE
NSW1,2010/10/21 5:00,7103.58,24.36,TRADE
NSW1,2010/10/21 5:30,7703.8,25.08,TRADE
NSW1,2010/10/21 6:00,8294.53,25.44,TRADE
NSW1,2010/10/21 6:30,8653.07,25.32,TRADE
NSW1,2010/10/21 7:00,8975.62,25.2,TRADE
NSW1,2010/10/21 7:30,8954.1,22.17,TRADE
NSW1,2010/10/21 8:00,9005.91,23.43,TRADE
NSW1,2010/10/21 8:30,9123.49,25.17,TRADE
NSW1,2010/10/21 9:00,9212.37,25.48,TRADE
NSW1,2010/10/21 9:30,9253.98,25.5,TRADE
NSW1,2010/10/21 10:00,9199.36,25.48,TRADE
NSW1,2010/10/21 10:30,9308.17,25.5,TRADE
NSW1,2010/10/21 11:00,9258.84,24.89,TRADE
NSW1,2010/10/21 11:30,9253.06,24.17,TRADE
NSW1,2010/10/21 12:00,9236.06,24.48,TRADE
NSW1,2010/10/21 12:30,9243.63,24.78,TRADE
NSW1,2010/10/21 13:00,9253.89,25.2,TRADE
NSW1,2010/10/21 13:30,9272.84,24.95,TRADE
NSW1,2010/10/21 14:00,9226.2,24.48,TRADE
NSW1,2010/10/21 14:30,9180.94,24.3,TRADE
NSW1,2010/10/21 15:00,9192.78,24.19,TRADE
NSW1,2010/10/21 15:30,9219.17,24.44,TRADE
NSW1,2010/10/21 16:00,9171.12,24.89,TRADE
NSW1,2010/10/21 16:30,9208.3,25.26,TRADE
NSW1,2010/10/21 17:00,9203.63,25.48,TRADE
NSW1,2010/10/21 17:30,8923.89,24.65,TRADE
NSW1,2010/10/21 18:00,9075.84,25.49,TRADE
NSW1,2010/10/21 18:30,9132.08,25.5,TRADE
NSW1,2010/10/21 19:00,9233.79,25.51,TRADE
NSW1,2010/10/21 19:30,9186.57,25.48,TRADE
NSW1,2010/10/21 20:00,8976.9,25.46,TRADE
NSW1,2010/10/21 20:30,8648.61,24.7,TRADE
NSW1,2010/10/21 21:00,8349.23,23.21,TRADE
NSW1,2010/10/21 21:30,8324.76,22.96,TRADE
NSW1,2010/10/21 22:00,8191.22,22.39,TRADE
NSW1,2010/10/21 22:30,8185.92,26,TRADE
NSW1,2010/10/21 23:00,8066.97,26.13,TRADE
NSW1,2010/10/21 23:30,7858.38,24.27,TRADE
NSW1,2010/10/22 0:00,7759.62,22.59,TRADE
NSW1,2010/10/22 0:30,7622.94,21.9,TRADE
NSW1,2010/10/22 1:00,7431.87,21.84,TRADE
NSW1,2010/10/22 1:30,7143.73,24.08,TRADE
NSW1,2010/10/22 2:00,6879.43,24.52,TRADE
NSW1,2010/10/22 2:30,6615.98,21.68,TRADE
NSW1,2010/10/22 3:00,6551.09,21.25,TRADE
NSW1,2010/10/22 3:30,6497.19,21.57,TRADE
NSW1,2010/10/22 4:00,6525.76,21.38,TRADE
NSW1,2010/10/22 4:30,6774.65,25.29,TRADE
NSW1,2010/10/22 5:00,7068.33,24.92,TRADE
NSW1,2010/10/22 5:30,7629.32,24.14,TRADE
NSW1,2010/10/22 6:00,8190.97,23.52,TRADE
NSW1,2010/10/22 6:30,8571.32,24.86,TRADE
NSW1,2010/10/22 7:00,8918.41,25.16,TRADE
NSW1,2010/10/22 7:30,9043.99,21.82,TRADE
NSW1,2010/10/22 8:00,9105.99,22.92,TRADE
NSW1,2010/10/22 8:30,9277.15,24.79,TRADE
NSW1,2010/10/22 9:00,9384.42,25.17,TRADE
NSW1,2010/10/22 9:30,9467.29,25.91,TRADE
NSW1,2010/10/22 10:00,9460.37,25.64,TRADE
NSW1,2010/10/22 10:30,9457.66,25.79,TRADE
NSW1,2010/10/22 11:00,9408.07,26.55,TRADE
NSW1,2010/10/22 11:30,9412,25.93,TRADE
NSW1,2010/10/22 12:00,9427.3,25.31,TRADE
NSW1,2010/10/22 12:30,9356.58,25.5,TRADE
NSW1,2010/10/22 13:00,9255.34,26.59,TRADE
NSW1,2010/10/22 13:30,9314.17,27.78,TRADE
NSW1,2010/10/22 14:00,9236.45,25.49,TRADE
NSW1,2010/10/22 14:30,9269.43,21.44,TRADE
NSW1,2010/10/22 15:00,9181.8,23.13,TRADE
NSW1,2010/10/22 15:30,9194.21,23.83,TRADE
NSW1,2010/10/22 16:00,9160.08,24.19,TRADE
NSW1,2010/10/22 16:30,9097.51,24.77,TRADE
NSW1,2010/10/22 17:00,8991.62,23.61,TRADE
NSW1,2010/10/22 17:30,8743.57,22.24,TRADE
NSW1,2010/10/22 18:00,8694.34,22.03,TRADE
NSW1,2010/10/22 18:30,8665.17,21.99,TRADE
NSW1,2010/10/22 19:00,8797.73,22.69,TRADE
NSW1,2010/10/22 19:30,8762.91,22.55,TRADE
NSW1,2010/10/22 20:00,8641.75,22.06,TRADE
NSW1,2010/10/22 20:30,8406.5,20.93,TRADE
NSW1,2010/10/22 21:00,8196.76,20.45,TRADE
NSW1,2010/10/22 21:30,8215.87,19.89,TRADE
NSW1,2010/10/22 22:00,8149.57,19.4,TRADE
NSW1,2010/10/22 22:30,8195.01,23.94,TRADE
NSW1,2010/10/22 23:00,8047,21.15,TRADE
NSW1,2010/10/22 23:30,7815.84,24.73,TRADE
NSW1,2010/10/23 0:00,7739.04,25.05,TRADE
NSW1,2010/10/23 0:30,7586.6,24.41,TRADE
NSW1,2010/10/23 1:00,7318.97,22.62,TRADE
NSW1,2010/10/23 1:30,7008.22,21.68,TRADE
NSW1,2010/10/23 2:00,6691.92,20.99,TRADE
NSW1,2010/10/23 2:30,6526.06,23.23,TRADE
NSW1,2010/10/23 3:00,6348.11,19.1,TRADE
NSW1,2010/10/23 3:30,6322.06,20.76,TRADE
NSW1,2010/10/23 4:00,6295.86,19.94,TRADE
NSW1,2010/10/23 4:30,6366.61,20.07,TRADE
NSW1,2010/10/23 5:00,6520.78,21.35,TRADE
NSW1,2010/10/23 5:30,6632.95,19.92,TRADE
NSW1,2010/10/23 6:00,6902.89,21.5,TRADE
NSW1,2010/10/23 6:30,7234.83,24.87,TRADE
NSW1,2010/10/23 7:00,7613.96,24.49,TRADE
NSW1,2010/10/23 7:30,7994.34,25.56,TRADE
NSW1,2010/10/23 8:00,8270.13,25.52,TRADE
NSW1,2010/10/23 8:30,8540.38,25.26,TRADE
NSW1,2010/10/23 9:00,8523.95,25.21,TRADE
NSW1,2010/10/23 9:30,8639.07,25.45,TRADE
NSW1,2010/10/23 10:00,8593.8,25.49,TRADE
NSW1,2010/10/23 10:30,8529.15,25.41,TRADE
NSW1,2010/10/23 11:00,8517.13,25.47,TRADE
NSW1,2010/10/23 11:30,8487.76,25.42,TRADE
NSW1,2010/10/23 12:00,8481.81,25.45,TRADE
NSW1,2010/10/23 12:30,8402.47,24.93,TRADE
NSW1,2010/10/23 13:00,8318.46,24.57,TRADE
NSW1,2010/10/23 13:30,8270.46,24.25,TRADE
NSW1,2010/10/23 14:00,8151.75,22.8,TRADE
NSW1,2010/10/23 14:30,8162.02,22.88,TRADE
NSW1,2010/10/23 15:00,8142.22,22.67,TRADE
NSW1,2010/10/23 15:30,8151.53,23.89,TRADE
NSW1,2010/10/23 16:00,8111.25,23.02,TRADE
NSW1,2010/10/23 16:30,8150.2,23.26,TRADE
NSW1,2010/10/23 17:00,8222.67,24.83,TRADE
NSW1,2010/10/23 17:30,8277.56,25.05,TRADE
NSW1,2010/10/23 18:00,8283.82,25.25,TRADE
NSW1,2010/10/23 18:30,8295.12,24.06,TRADE
NSW1,2010/10/23 19:00,8352.08,25,TRADE
NSW1,2010/10/23 19:30,8266.63,24.95,TRADE
NSW1,2010/10/23 20:00,8149,24.79,TRADE
NSW1,2010/10/23 20:30,7969.28,24.23,TRADE
NSW1,2010/10/23 21:00,7836.64,24.37,TRADE
NSW1,2010/10/23 21:30,7778.94,24.29,TRADE
NSW1,2010/10/23 22:00,7725.68,24.02,TRADE
NSW1,2010/10/23 22:30,7662.99,25.03,TRADE
NSW1,2010/10/23 23:00,7457.57,23.2,TRADE
NSW1,2010/10/23 23:30,7286.22,23.41,TRADE
NSW1,2010/10/24 0:00,7193.51,24.87,TRADE
NSW1,2010/10/24 0:30,7066.18,23.1,TRADE
NSW1,2010/10/24 1:00,6934.34,22.27,TRADE
NSW1,2010/10/24 1:30,6694.28,21.94,TRADE
NSW1,2010/10/24 2:00,6466.92,22.16,TRADE
NSW1,2010/10/24 2:30,6281.31,21.15,TRADE
NSW1,2010/10/24 3:00,6224.47,20.78,TRADE
NSW1,2010/10/24 3:30,6135.43,19.57,TRADE
NSW1,2010/10/24 4:00,6172.67,20.08,TRADE
NSW1,2010/10/24 4:30,6195.75,19.9,TRADE
NSW1,2010/10/24 5:00,6198.02,20.68,TRADE
NSW1,2010/10/24 5:30,6331.87,19.96,TRADE
NSW1,2010/10/24 6:00,6416.49,20.75,TRADE
NSW1,2010/10/24 6:30,6705.46,24.4,TRADE
NSW1,2010/10/24 7:00,7038.1,22.96,TRADE
NSW1,2010/10/24 7:30,7475.38,23.11,TRADE
NSW1,2010/10/24 8:00,7776.66,24.39,TRADE
NSW1,2010/10/24 8:30,7791.04,22.26,TRADE
NSW1,2010/10/24 9:00,8154.53,25.3,TRADE
NSW1,2010/10/24 9:30,8341.57,25.48,TRADE
NSW1,2010/10/24 10:00,8454.86,25.5,TRADE
NSW1,2010/10/24 10:30,8478.45,25.46,TRADE
NSW1,2010/10/24 11:00,8460.46,25.41,TRADE
NSW1,2010/10/24 11:30,8459.11,25.49,TRADE
NSW1,2010/10/24 12:00,8381.82,25.45,TRADE
NSW1,2010/10/24 12:30,8360.69,25.4,TRADE
NSW1,2010/10/24 13:00,8272.15,25.22,TRADE
NSW1,2010/10/24 13:30,8203.08,25.19,TRADE
NSW1,2010/10/24 14:00,8097.42,25.19,TRADE
NSW1,2010/10/24 14:30,8171.39,25.25,TRADE
NSW1,2010/10/24 15:00,8215.85,25.19,TRADE
NSW1,2010/10/24 15:30,8273.97,25.4,TRADE
NSW1,2010/10/24 16:00,8398.09,25.49,TRADE
NSW1,2010/10/24 16:30,8431.46,25.5,TRADE
NSW1,2010/10/24 17:00,8621.66,25.56,TRADE
NSW1,2010/10/24 17:30,8767.79,25.5,TRADE
NSW1,2010/10/24 18:00,8782.62,25.57,TRADE
NSW1,2010/10/24 18:30,8801.2,26.33,TRADE
NSW1,2010/10/24 19:00,8860.55,25.6,TRADE
NSW1,2010/10/24 19:30,8751.64,25.49,TRADE
NSW1,2010/10/24 20:00,8584.24,25.74,TRADE
NSW1,2010/10/24 20:30,8350.33,25.4,TRADE
NSW1,2010/10/24 21:00,8142.25,24.62,TRADE
NSW1,2010/10/24 21:30,7939.34,24.57,TRADE
NSW1,2010/10/24 22:00,7796.78,23.28,TRADE
NSW1,2010/10/24 22:30,7761.99,23.82,TRADE
NSW1,2010/10/24 23:00,7548.4,22.41,TRADE
NSW1,2010/10/24 23:30,7370.23,22.43,TRADE
NSW1,2010/10/25 0:00,7172.76,24.16,TRADE
NSW1,2010/10/25 0:30,7112.11,22.13,TRADE
NSW1,2010/10/25 1:00,6960.59,20.67,TRADE
NSW1,2010/10/25 1:30,6756.33,20.08,TRADE
NSW1,2010/10/25 2:00,6579.34,20.36,TRADE
NSW1,2010/10/25 2:30,6414.82,19.25,TRADE
NSW1,2010/10/25 3:00,6353.79,19.39,TRADE
NSW1,2010/10/25 3:30,6317.72,18.4,TRADE
NSW1,2010/10/25 4:00,6405.23,19.87,TRADE
NSW1,2010/10/25 4:30,6656.67,25.33,TRADE
NSW1,2010/10/25 5:00,7015.21,25.38,TRADE
NSW1,2010/10/25 5:30,7683.43,34.82,TRADE
NSW1,2010/10/25 6:00,8304.25,27.59,TRADE
NSW1,2010/10/25 6:30,8791.16,39.59,TRADE
NSW1,2010/10/25 7:00,9233.75,39.5,TRADE
NSW1,2010/10/25 7:30,9335.24,21.35,TRADE
NSW1,2010/10/25 8:00,9293.64,22.59,TRADE
NSW1,2010/10/25 8:30,9413.18,25.15,TRADE
NSW1,2010/10/25 9:00,9531.98,25.49,TRADE
NSW1,2010/10/25 9:30,9529.96,25.3,TRADE
NSW1,2010/10/25 10:00,9518.36,25.49,TRADE
NSW1,2010/10/25 10:30,9452.23,25.27,TRADE
NSW1,2010/10/25 11:00,9401.86,25.04,TRADE
NSW1,2010/10/25 11:30,9358.77,24.66,TRADE
NSW1,2010/10/25 12:00,9254.81,24.45,TRADE
NSW1,2010/10/25 12:30,9274.67,24.78,TRADE
NSW1,2010/10/25 13:00,9237.6,24.65,TRADE
NSW1,2010/10/25 13:30,9163,24.68,TRADE
NSW1,2010/10/25 14:00,9102.06,24.37,TRADE
NSW1,2010/10/25 14:30,9103.32,25.25,TRADE
NSW1,2010/10/25 15:00,9063.79,24.67,TRADE
NSW1,2010/10/25 15:30,9156.12,25.18,TRADE
NSW1,2010/10/25 16:00,9159.19,24.87,TRADE
NSW1,2010/10/25 16:30,9177.7,24.73,TRADE
NSW1,2010/10/25 17:00,9156.26,24.24,TRADE
NSW1,2010/10/25 17:30,9015.35,24.44,TRADE
NSW1,2010/10/25 18:00,9021.76,23.75,TRADE
NSW1,2010/10/25 18:30,9029.27,24.04,TRADE
NSW1,2010/10/25 19:00,9154.75,25.33,TRADE
NSW1,2010/10/25 19:30,9147.38,25.09,TRADE
NSW1,2010/10/25 20:00,8936.28,24.27,TRADE
NSW1,2010/10/25 20:30,8727.72,22.86,TRADE
NSW1,2010/10/25 21:00,8414.66,21.68,TRADE
NSW1,2010/10/25 21:30,8375.59,21.23,TRADE
NSW1,2010/10/25 22:00,8224.47,20.47,TRADE
NSW1,2010/10/25 22:30,8196.1,25.84,TRADE
NSW1,2010/10/25 23:00,8112.92,24.46,TRADE
NSW1,2010/10/25 23:30,7970.26,24.8,TRADE
NSW1,2010/10/26 0:00,7808.86,24.36,TRADE
NSW1,2010/10/26 0:30,7699.61,22.68,TRADE
NSW1,2010/10/26 1:00,7505.98,21.97,TRADE
NSW1,2010/10/26 1:30,7169.09,20.89,TRADE
NSW1,2010/10/26 2:00,6913.66,19.73,TRADE
NSW1,2010/10/26 2:30,6665.47,19.48,TRADE
NSW1,2010/10/26 3:00,6565.56,17.34,TRADE
NSW1,2010/10/26 3:30,6518.59,14.85,TRADE
NSW1,2010/10/26 4:00,6566.55,15.49,TRADE
NSW1,2010/10/26 4:30,6822.11,19.44,TRADE
NSW1,2010/10/26 5:00,7192.28,19.58,TRADE
NSW1,2010/10/26 5:30,7739.61,24.61,TRADE
NSW1,2010/10/26 6:00,8368.81,25.47,TRADE
NSW1,2010/10/26 6:30,8704.75,25.17,TRADE
NSW1,2010/10/26 7:00,9054.64,25.5,TRADE
NSW1,2010/10/26 7:30,9062.89,16.83,TRADE
NSW1,2010/10/26 8:00,9139.31,21.35,TRADE
NSW1,2010/10/26 8:30,9257.09,22.71,TRADE
NSW1,2010/10/26 9:00,9289.41,22.94,TRADE
NSW1,2010/10/26 9:30,9331.8,23.3,TRADE
NSW1,2010/10/26 10:00,9288.08,22.65,TRADE
NSW1,2010/10/26 10:30,9292.14,24.45,TRADE
NSW1,2010/10/26 11:00,9277.14,23.74,TRADE
NSW1,2010/10/26 11:30,9219.67,22.06,TRADE
NSW1,2010/10/26 12:00,9209.53,23.29,TRADE
NSW1,2010/10/26 12:30,9210.34,23.08,TRADE
NSW1,2010/10/26 13:00,9207.62,23.41,TRADE
NSW1,2010/10/26 13:30,9209.5,25.31,TRADE
NSW1,2010/10/26 14:00,9196.3,25.33,TRADE
NSW1,2010/10/26 14:30,9053.35,25.13,TRADE
NSW1,2010/10/26 15:00,9138.65,25.23,TRADE
NSW1,2010/10/26 15:30,9235.29,24.16,TRADE
NSW1,2010/10/26 16:00,9287.31,24.62,TRADE
NSW1,2010/10/26 16:30,9209.7,24.87,TRADE
NSW1,2010/10/26 17:00,9192.45,24.33,TRADE
NSW1,2010/10/26 17:30,8971.57,21.93,TRADE
NSW1,2010/10/26 18:00,8923.51,21.94,TRADE
NSW1,2010/10/26 18:30,8866.62,22.75,TRADE
NSW1,2010/10/26 19:00,9005.89,25.1,TRADE
NSW1,2010/10/26 19:30,8962.86,24.56,TRADE
NSW1,2010/10/26 20:00,8773.22,23.28,TRADE
NSW1,2010/10/26 20:30,8508,21.45,TRADE
NSW1,2010/10/26 21:00,8281.52,20.37,TRADE
NSW1,2010/10/26 21:30,8306.68,20.63,TRADE
NSW1,2010/10/26 22:00,8108.34,19.88,TRADE
NSW1,2010/10/26 22:30,8163.34,24.3,TRADE
NSW1,2010/10/26 23:00,8030.07,23.48,TRADE
NSW1,2010/10/26 23:30,7924.6,23.9,TRADE
NSW1,2010/10/27 0:00,7836.53,22.78,TRADE
NSW1,2010/10/27 0:30,7732.64,21.41,TRADE
NSW1,2010/10/27 1:00,7489.5,19.98,TRADE
NSW1,2010/10/27 1:30,7180.08,19.54,TRADE
NSW1,2010/10/27 2:00,6900.89,19.26,TRADE
NSW1,2010/10/27 2:30,6639.85,18.96,TRADE
NSW1,2010/10/27 3:00,6551.66,18.08,TRADE
NSW1,2010/10/27 3:30,6512.94,15.88,TRADE
NSW1,2010/10/27 4:00,6545.67,17.72,TRADE
