REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/10/27 4:30,6807.37,16.18,TRADE
NSW1,2010/10/27 5:00,7108.42,23.58,TRADE
NSW1,2010/10/27 5:30,7662.46,25.33,TRADE
NSW1,2010/10/27 6:00,8299.9,22.57,TRADE
NSW1,2010/10/27 6:30,8637.28,21.84,TRADE
NSW1,2010/10/27 7:00,9000.9,25.03,TRADE
NSW1,2010/10/27 7:30,9085.06,18.73,TRADE
NSW1,2010/10/27 8:00,9130.31,20.93,TRADE
NSW1,2010/10/27 8:30,9281.61,21.43,TRADE
NSW1,2010/10/27 9:00,9394.19,21.2,TRADE
NSW1,2010/10/27 9:30,9387.83,20.76,TRADE
NSW1,2010/10/27 10:00,9419.44,20.59,TRADE
NSW1,2010/10/27 10:30,9415.16,20.48,TRADE
NSW1,2010/10/27 11:00,9334.64,20.93,TRADE
NSW1,2010/10/27 11:30,9307.35,20.83,TRADE
NSW1,2010/10/27 12:00,9319.83,20.86,TRADE
NSW1,2010/10/27 12:30,9315.84,20.94,TRADE
NSW1,2010/10/27 13:00,9251.55,20.35,TRADE
NSW1,2010/10/27 13:30,9257.06,20.64,TRADE
NSW1,2010/10/27 14:00,9235.99,21.62,TRADE
NSW1,2010/10/27 14:30,9166.29,22.08,TRADE
NSW1,2010/10/27 15:00,9181.11,22.23,TRADE
NSW1,2010/10/27 15:30,9196.65,22.1,TRADE
NSW1,2010/10/27 16:00,9191.21,22.18,TRADE
NSW1,2010/10/27 16:30,9137.57,22.84,TRADE
NSW1,2010/10/27 17:00,9113.41,22.52,TRADE
NSW1,2010/10/27 17:30,8945.31,22.53,TRADE
NSW1,2010/10/27 18:00,8975.87,21.82,TRADE
NSW1,2010/10/27 18:30,9001.28,22.21,TRADE
NSW1,2010/10/27 19:00,9027.44,25.04,TRADE
NSW1,2010/10/27 19:30,8890.44,23.19,TRADE
NSW1,2010/10/27 20:00,8704.03,21.46,TRADE
NSW1,2010/10/27 20:30,8479.06,21.22,TRADE
NSW1,2010/10/27 21:00,8236.8,20.22,TRADE
NSW1,2010/10/27 21:30,8233.21,20.28,TRADE
NSW1,2010/10/27 22:00,8087.61,19.48,TRADE
NSW1,2010/10/27 22:30,8080.26,21.53,TRADE
NSW1,2010/10/27 23:00,7947.58,21.87,TRADE
NSW1,2010/10/27 23:30,7788.78,21.59,TRADE
NSW1,2010/10/28 0:00,7652.26,20.46,TRADE
NSW1,2010/10/28 0:30,7551.05,20.17,TRADE
NSW1,2010/10/28 1:00,7400.73,20.03,TRADE
NSW1,2010/10/28 1:30,7071.39,19.02,TRADE
NSW1,2010/10/28 2:00,6792.11,18.9,TRADE
NSW1,2010/10/28 2:30,6560.46,17.02,TRADE
NSW1,2010/10/28 3:00,6441.18,14.33,TRADE
NSW1,2010/10/28 3:30,6389.91,14.83,TRADE
NSW1,2010/10/28 4:00,6421.83,13.55,TRADE
NSW1,2010/10/28 4:30,6693.89,18.4,TRADE
NSW1,2010/10/28 5:00,7051.62,22.3,TRADE
NSW1,2010/10/28 5:30,7640.98,25.04,TRADE
NSW1,2010/10/28 6:00,8248.21,25.65,TRADE
NSW1,2010/10/28 6:30,8640.7,24.02,TRADE
NSW1,2010/10/28 7:00,9018.46,25.49,TRADE
NSW1,2010/10/28 7:30,9088.12,20.82,TRADE
NSW1,2010/10/28 8:00,9102.74,22.15,TRADE
NSW1,2010/10/28 8:30,9234.48,22.28,TRADE
NSW1,2010/10/28 9:00,9299.67,21.46,TRADE
NSW1,2010/10/28 9:30,9328.05,23,TRADE
NSW1,2010/10/28 10:00,9380.73,22.8,TRADE
NSW1,2010/10/28 10:30,9335.86,21.8,TRADE
NSW1,2010/10/28 11:00,9259.42,21.78,TRADE
NSW1,2010/10/28 11:30,9166.12,21.34,TRADE
NSW1,2010/10/28 12:00,9190.52,20.81,TRADE
NSW1,2010/10/28 12:30,9200.81,20.9,TRADE
NSW1,2010/10/28 13:00,9177.05,21.28,TRADE
NSW1,2010/10/28 13:30,9178.26,21.11,TRADE
NSW1,2010/10/28 14:00,9177.92,20.85,TRADE
NSW1,2010/10/28 14:30,9094.09,18.97,TRADE
NSW1,2010/10/28 15:00,9104.65,19.94,TRADE
NSW1,2010/10/28 15:30,9108.85,19.6,TRADE
NSW1,2010/10/28 16:00,9097.9,20.03,TRADE
NSW1,2010/10/28 16:30,9095.65,22.44,TRADE
NSW1,2010/10/28 17:00,9120.25,22.32,TRADE
NSW1,2010/10/28 17:30,8935.7,20.71,TRADE
NSW1,2010/10/28 18:00,8973.74,20.74,TRADE
NSW1,2010/10/28 18:30,8942.37,20.66,TRADE
NSW1,2010/10/28 19:00,9081.81,22.35,TRADE
NSW1,2010/10/28 19:30,8996.93,21.62,TRADE
NSW1,2010/10/28 20:00,8828.53,20.91,TRADE
NSW1,2010/10/28 20:30,8553.36,20.04,TRADE
NSW1,2010/10/28 21:00,8240.49,18.45,TRADE
NSW1,2010/10/28 21:30,8267.2,18.36,TRADE
NSW1,2010/10/28 22:00,8097.77,16.74,TRADE
NSW1,2010/10/28 22:30,8055.2,18.28,TRADE
NSW1,2010/10/28 23:00,7960.2,18.77,TRADE
NSW1,2010/10/28 23:30,7811.9,19.92,TRADE
NSW1,2010/10/29 0:00,7703.95,19.19,TRADE
NSW1,2010/10/29 0:30,7596.77,18.93,TRADE
NSW1,2010/10/29 1:00,7345.21,18.28,TRADE
NSW1,2010/10/29 1:30,7062.57,17.81,TRADE
NSW1,2010/10/29 2:00,6747.12,17.9,TRADE
NSW1,2010/10/29 2:30,6574.1,15.96,TRADE
NSW1,2010/10/29 3:00,6429.21,12.82,TRADE
NSW1,2010/10/29 3:30,6407.86,12.82,TRADE
NSW1,2010/10/29 4:00,6444.73,13.94,TRADE
NSW1,2010/10/29 4:30,6677.46,17.69,TRADE
NSW1,2010/10/29 5:00,7008.77,21.18,TRADE
NSW1,2010/10/29 5:30,7577.58,24.9,TRADE
NSW1,2010/10/29 6:00,8201.42,23.69,TRADE
NSW1,2010/10/29 6:30,8547.16,22.1,TRADE
NSW1,2010/10/29 7:00,8959.01,23.49,TRADE
NSW1,2010/10/29 7:30,9105.92,19.67,TRADE
NSW1,2010/10/29 8:00,9178.82,20.12,TRADE
NSW1,2010/10/29 8:30,9270.69,20.6,TRADE
NSW1,2010/10/29 9:00,9280.9,20.63,TRADE
NSW1,2010/10/29 9:30,9389.8,21.55,TRADE
NSW1,2010/10/29 10:00,9482.31,21.54,TRADE
NSW1,2010/10/29 10:30,9449.31,20.76,TRADE
NSW1,2010/10/29 11:00,9158.72,20.08,TRADE
NSW1,2010/10/29 11:30,9013.9,20.13,TRADE
NSW1,2010/10/29 12:00,9050.05,20.51,TRADE
NSW1,2010/10/29 12:30,8979.09,20,TRADE
NSW1,2010/10/29 13:00,8973.12,20.09,TRADE
NSW1,2010/10/29 13:30,8989.07,20.75,TRADE
NSW1,2010/10/29 14:00,9190.32,21.9,TRADE
NSW1,2010/10/29 14:30,9199.36,21.88,TRADE
NSW1,2010/10/29 15:00,9199.53,22.09,TRADE
NSW1,2010/10/29 15:30,9193.13,21.52,TRADE
NSW1,2010/10/29 16:00,9190.46,22,TRADE
NSW1,2010/10/29 16:30,9136.85,21.51,TRADE
NSW1,2010/10/29 17:00,9039.26,20.92,TRADE
NSW1,2010/10/29 17:30,8757.03,19.42,TRADE
NSW1,2010/10/29 18:00,8705.63,19.63,TRADE
NSW1,2010/10/29 18:30,8732.48,19.65,TRADE
NSW1,2010/10/29 19:00,8809.2,20.34,TRADE
NSW1,2010/10/29 19:30,8812.21,19.92,TRADE
NSW1,2010/10/29 20:00,8668.18,19.86,TRADE
NSW1,2010/10/29 20:30,8455.68,19.49,TRADE
NSW1,2010/10/29 21:00,8258.69,19.62,TRADE
NSW1,2010/10/29 21:30,8283.1,19.66,TRADE
NSW1,2010/10/29 22:00,8202.66,18.82,TRADE
NSW1,2010/10/29 22:30,8238.25,22.22,TRADE
NSW1,2010/10/29 23:00,8163.89,20.71,TRADE
NSW1,2010/10/29 23:30,7959.38,20.95,TRADE
NSW1,2010/10/30 0:00,7791.28,19.88,TRADE
NSW1,2010/10/30 0:30,7664.45,19.27,TRADE
NSW1,2010/10/30 1:00,7390.92,18.93,TRADE
NSW1,2010/10/30 1:30,7141.12,19.02,TRADE
NSW1,2010/10/30 2:00,6789.22,18.78,TRADE
NSW1,2010/10/30 2:30,6580.52,20.14,TRADE
NSW1,2010/10/30 3:00,6421.86,18.15,TRADE
NSW1,2010/10/30 3:30,6385.74,18.62,TRADE
NSW1,2010/10/30 4:00,6410.79,18.59,TRADE
NSW1,2010/10/30 4:30,6427.49,20.08,TRADE
NSW1,2010/10/30 5:00,6571.61,20.31,TRADE
NSW1,2010/10/30 5:30,6692.44,23.29,TRADE
NSW1,2010/10/30 6:00,6930.92,20.16,TRADE
NSW1,2010/10/30 6:30,7314.25,21.95,TRADE
NSW1,2010/10/30 7:00,7687.24,20.62,TRADE
NSW1,2010/10/30 7:30,8083.21,20.73,TRADE
NSW1,2010/10/30 8:00,8412.95,20.12,TRADE
NSW1,2010/10/30 8:30,8714.98,21.61,TRADE
NSW1,2010/10/30 9:00,8721.67,22.31,TRADE
NSW1,2010/10/30 9:30,8820.41,22.59,TRADE
NSW1,2010/10/30 10:00,8704.56,21.97,TRADE
NSW1,2010/10/30 10:30,8620.46,21.96,TRADE
NSW1,2010/10/30 11:00,8621,22.15,TRADE
NSW1,2010/10/30 11:30,8488.12,20.58,TRADE
NSW1,2010/10/30 12:00,8457.06,20.2,TRADE
NSW1,2010/10/30 12:30,8447.95,20.22,TRADE
NSW1,2010/10/30 13:00,8343.46,19.22,TRADE
NSW1,2010/10/30 13:30,8300.68,19.52,TRADE
NSW1,2010/10/30 14:00,8292.53,19.83,TRADE
NSW1,2010/10/30 14:30,8288.54,19.74,TRADE
NSW1,2010/10/30 15:00,8330.33,19.67,TRADE
NSW1,2010/10/30 15:30,8336.23,19.43,TRADE
NSW1,2010/10/30 16:00,8400.06,20.48,TRADE
NSW1,2010/10/30 16:30,8282.07,19.9,TRADE
NSW1,2010/10/30 17:00,8313.37,20.45,TRADE
NSW1,2010/10/30 17:30,8254.32,19.7,TRADE
NSW1,2010/10/30 18:00,8247.9,19.62,TRADE
NSW1,2010/10/30 18:30,8289.01,20.59,TRADE
NSW1,2010/10/30 19:00,8363.42,22.06,TRADE
NSW1,2010/10/30 19:30,8279.11,21.71,TRADE
NSW1,2010/10/30 20:00,8081.98,20.39,TRADE
NSW1,2010/10/30 20:30,7977.03,20.39,TRADE
NSW1,2010/10/30 21:00,7815.12,19.38,TRADE
NSW1,2010/10/30 21:30,7789.98,18.93,TRADE
NSW1,2010/10/30 22:00,7716.34,18.72,TRADE
NSW1,2010/10/30 22:30,7662,19.42,TRADE
NSW1,2010/10/30 23:00,7452.34,19.15,TRADE
NSW1,2010/10/30 23:30,7256.24,20.96,TRADE
NSW1,2010/10/31 0:00,7064.28,21.68,TRADE
NSW1,2010/10/31 0:30,6892.88,17.72,TRADE
NSW1,2010/10/31 1:00,6752.93,12.81,TRADE
NSW1,2010/10/31 1:30,6513.51,12.33,TRADE
NSW1,2010/10/31 2:00,6306.42,10.73,TRADE
NSW1,2010/10/31 2:30,6127.8,7.98,TRADE
NSW1,2010/10/31 3:00,6068.16,2.96,TRADE
NSW1,2010/10/31 3:30,6067.78,3.34,TRADE
NSW1,2010/10/31 4:00,6050.65,0,TRADE
NSW1,2010/10/31 4:30,6091.35,1.78,TRADE
NSW1,2010/10/31 5:00,6123.92,8.92,TRADE
NSW1,2010/10/31 5:30,6183.92,5.55,TRADE
NSW1,2010/10/31 6:00,6355.69,13.4,TRADE
NSW1,2010/10/31 6:30,6530.32,14.93,TRADE
NSW1,2010/10/31 7:00,6894.72,18.04,TRADE
NSW1,2010/10/31 7:30,7279.37,19.73,TRADE
NSW1,2010/10/31 8:00,7616.4,19.79,TRADE
NSW1,2010/10/31 8:30,7896.84,19.94,TRADE
NSW1,2010/10/31 9:00,8151.57,20.64,TRADE
NSW1,2010/10/31 9:30,8262.28,20.84,TRADE
NSW1,2010/10/31 10:00,8307.69,21.22,TRADE
NSW1,2010/10/31 10:30,8294.19,20.77,TRADE
NSW1,2010/10/31 11:00,8272.02,20.41,TRADE
NSW1,2010/10/31 11:30,8255.42,20.2,TRADE
NSW1,2010/10/31 12:00,8177.33,20.01,TRADE
NSW1,2010/10/31 12:30,8112.95,19.53,TRADE
NSW1,2010/10/31 13:00,8070.74,19.1,TRADE
NSW1,2010/10/31 13:30,8032,19.44,TRADE
NSW1,2010/10/31 14:00,8051.82,19.22,TRADE
NSW1,2010/10/31 14:30,8005.55,19.4,TRADE
NSW1,2010/10/31 15:00,8113.98,19.88,TRADE
NSW1,2010/10/31 15:30,8112.64,19.81,TRADE
NSW1,2010/10/31 16:00,8149.29,19.59,TRADE
NSW1,2010/10/31 16:30,8081.7,19.85,TRADE
NSW1,2010/10/31 17:00,8223.9,20.69,TRADE
NSW1,2010/10/31 17:30,8301.46,20.66,TRADE
NSW1,2010/10/31 18:00,8336.49,20.59,TRADE
NSW1,2010/10/31 18:30,8310.48,20.98,TRADE
NSW1,2010/10/31 19:00,8502.65,23.45,TRADE
NSW1,2010/10/31 19:30,8539.54,25.19,TRADE
NSW1,2010/10/31 20:00,8472.54,25.11,TRADE
NSW1,2010/10/31 20:30,8294.78,23.9,TRADE
NSW1,2010/10/31 21:00,8002.86,22.65,TRADE
NSW1,2010/10/31 21:30,7929.79,21.72,TRADE
NSW1,2010/10/31 22:00,7771.69,19.43,TRADE
NSW1,2010/10/31 22:30,7686.54,19.6,TRADE
NSW1,2010/10/31 23:00,7432.4,19.01,TRADE
NSW1,2010/10/31 23:30,7233.48,19.52,TRADE
NSW1,2010/11/1 0:00,7116.07,20.96,TRADE
?NSW1,2010/11/1 0:30,7023.8,17.94,TRADE
NSW1,2010/11/1 1:00,6878.48,20.04,TRADE
NSW1,2010/11/1 1:30,6652.92,20.5,TRADE
NSW1,2010/11/1 2:00,6415,14.75,TRADE
NSW1,2010/11/1 2:30,6368.08,19.05,TRADE
NSW1,2010/11/1 3:00,6281.87,16.92,TRADE
NSW1,2010/11/1 3:30,6273.58,16.38,TRADE
NSW1,2010/11/1 4:00,6400.9,19.17,TRADE
NSW1,2010/11/1 4:30,6604.8,20.86,TRADE
NSW1,2010/11/1 5:00,6979.43,20.83,TRADE
NSW1,2010/11/1 5:30,7526.51,23.24,TRADE
NSW1,2010/11/1 6:00,8151.64,22.33,TRADE
NSW1,2010/11/1 6:30,8499.45,24.37,TRADE
NSW1,2010/11/1 7:00,8918.12,25.36,TRADE
NSW1,2010/11/1 7:30,9095.97,20.79,TRADE
NSW1,2010/11/1 8:00,9194.49,20.31,TRADE
NSW1,2010/11/1 8:30,9387.34,21.75,TRADE
NSW1,2010/11/1 9:00,9475.39,22.22,TRADE
NSW1,2010/11/1 9:30,9516.34,21.96,TRADE
NSW1,2010/11/1 10:00,9545.68,21.26,TRADE
NSW1,2010/11/1 10:30,9459.76,20.45,TRADE
NSW1,2010/11/1 11:00,9463.35,20.64,TRADE
NSW1,2010/11/1 11:30,9361.44,20.46,TRADE
NSW1,2010/11/1 12:00,9208.69,20.37,TRADE
NSW1,2010/11/1 12:30,9274.05,23.03,TRADE
NSW1,2010/11/1 13:00,9329.02,23.91,TRADE
NSW1,2010/11/1 13:30,9247.31,19.45,TRADE
NSW1,2010/11/1 14:00,9170.94,20.07,TRADE
NSW1,2010/11/1 14:30,9109.72,20.67,TRADE
NSW1,2010/11/1 15:00,9198.29,20.57,TRADE
NSW1,2010/11/1 15:30,9277.3,20.5,TRADE
NSW1,2010/11/1 16:00,9393.95,21.77,TRADE
NSW1,2010/11/1 16:30,9493.5,22.14,TRADE
NSW1,2010/11/1 17:00,9559.92,22.36,TRADE
NSW1,2010/11/1 17:30,9475.2,21.24,TRADE
NSW1,2010/11/1 18:00,9414.3,20.9,TRADE
NSW1,2010/11/1 18:30,9300.03,20.6,TRADE
NSW1,2010/11/1 19:00,9211.07,21.92,TRADE
NSW1,2010/11/1 19:30,9013.36,20.73,TRADE
NSW1,2010/11/1 20:00,8816.43,19.96,TRADE
NSW1,2010/11/1 20:30,8466.38,19.62,TRADE
NSW1,2010/11/1 21:00,8234.49,19.3,TRADE
NSW1,2010/11/1 21:30,8274.47,19.5,TRADE
NSW1,2010/11/1 22:00,8122.91,18.74,TRADE
NSW1,2010/11/1 22:30,8122.73,22.38,TRADE
NSW1,2010/11/1 23:00,8020.09,19.79,TRADE
NSW1,2010/11/1 23:30,7916.48,20.16,TRADE
NSW1,2010/11/2 0:00,7787.33,19.55,TRADE
NSW1,2010/11/2 0:30,7593.86,20.45,TRADE
NSW1,2010/11/2 1:00,7399.73,24.39,TRADE
NSW1,2010/11/2 1:30,7109.7,24.27,TRADE
NSW1,2010/11/2 2:00,6826.91,20.06,TRADE
NSW1,2010/11/2 2:30,6577.29,14.8,TRADE
NSW1,2010/11/2 3:00,6475.83,13.9,TRADE
NSW1,2010/11/2 3:30,6423.01,13.65,TRADE
NSW1,2010/11/2 4:00,6474.8,15.15,TRADE
NSW1,2010/11/2 4:30,6733.86,17.29,TRADE
NSW1,2010/11/2 5:00,7086.07,20.24,TRADE
NSW1,2010/11/2 5:30,7710.36,23.53,TRADE
NSW1,2010/11/2 6:00,8349.96,21.62,TRADE
NSW1,2010/11/2 6:30,8713.41,22.95,TRADE
NSW1,2010/11/2 7:00,9119.37,25.11,TRADE
NSW1,2010/11/2 7:30,9168.66,20.68,TRADE
NSW1,2010/11/2 8:00,9214.4,22.14,TRADE
NSW1,2010/11/2 8:30,9277.09,25.94,TRADE
NSW1,2010/11/2 9:00,9361.04,25.5,TRADE
NSW1,2010/11/2 9:30,9432.07,25.42,TRADE
NSW1,2010/11/2 10:00,9375.67,25.84,TRADE
NSW1,2010/11/2 10:30,9279.19,26.49,TRADE
NSW1,2010/11/2 11:00,9240.09,25.31,TRADE
NSW1,2010/11/2 11:30,9139.6,25.28,TRADE
NSW1,2010/11/2 12:00,8996.41,25.25,TRADE
NSW1,2010/11/2 12:30,8900.53,25.37,TRADE
NSW1,2010/11/2 13:00,8875.11,25.19,TRADE
NSW1,2010/11/2 13:30,8845.58,25.39,TRADE
NSW1,2010/11/2 14:00,8739.38,25.25,TRADE
NSW1,2010/11/2 14:30,8579.21,24.76,TRADE
NSW1,2010/11/2 15:00,8756.12,25.36,TRADE
NSW1,2010/11/2 15:30,8792.16,25.37,TRADE
NSW1,2010/11/2 16:00,8834.68,25.4,TRADE
NSW1,2010/11/2 16:30,8877.52,25.41,TRADE
NSW1,2010/11/2 17:00,8914.19,25.38,TRADE
NSW1,2010/11/2 17:30,8791.11,24.39,TRADE
NSW1,2010/11/2 18:00,8800.2,25.16,TRADE
NSW1,2010/11/2 18:30,8800.43,24.59,TRADE
NSW1,2010/11/2 19:00,8920.21,25.47,TRADE
NSW1,2010/11/2 19:30,8928.24,25.32,TRADE
NSW1,2010/11/2 20:00,8762.43,24.99,TRADE
NSW1,2010/11/2 20:30,8483.47,24.67,TRADE
NSW1,2010/11/2 21:00,8235.88,22.8,TRADE
NSW1,2010/11/2 21:30,8208.41,21.99,TRADE
NSW1,2010/11/2 22:00,8077.99,21.34,TRADE
NSW1,2010/11/2 22:30,8102.67,24.85,TRADE
NSW1,2010/11/2 23:00,7976.04,24.69,TRADE
NSW1,2010/11/2 23:30,7890.84,24.67,TRADE
NSW1,2010/11/3 0:00,7800.91,24.93,TRADE
NSW1,2010/11/3 0:30,7652.09,23.26,TRADE
NSW1,2010/11/3 1:00,7447.8,24.79,TRADE
NSW1,2010/11/3 1:30,7132.81,25.08,TRADE
NSW1,2010/11/3 2:00,6823.17,24.24,TRADE
NSW1,2010/11/3 2:30,6602.27,19.59,TRADE
NSW1,2010/11/3 3:00,6473.91,19.17,TRADE
NSW1,2010/11/3 3:30,6469.58,19.49,TRADE
NSW1,2010/11/3 4:00,6520.02,19.7,TRADE
NSW1,2010/11/3 4:30,6760.63,23.2,TRADE
NSW1,2010/11/3 5:00,7021.78,24.64,TRADE
NSW1,2010/11/3 5:30,7619.97,25.44,TRADE
NSW1,2010/11/3 6:00,8258.32,25.5,TRADE
NSW1,2010/11/3 6:30,8576.42,24.49,TRADE
NSW1,2010/11/3 7:00,8927.13,26.75,TRADE
NSW1,2010/11/3 7:30,8900.83,19.71,TRADE
NSW1,2010/11/3 8:00,8944.78,21.95,TRADE
NSW1,2010/11/3 8:30,9023.74,24.55,TRADE
NSW1,2010/11/3 9:00,9079.68,24.37,TRADE
NSW1,2010/11/3 9:30,9071.5,23.33,TRADE
NSW1,2010/11/3 10:00,9088.94,22.9,TRADE
NSW1,2010/11/3 10:30,9031.33,22.82,TRADE
NSW1,2010/11/3 11:00,9016.86,22.65,TRADE
NSW1,2010/11/3 11:30,8990.47,21.88,TRADE
NSW1,2010/11/3 12:00,8886.54,21.73,TRADE
NSW1,2010/11/3 12:30,8876.13,23.18,TRADE
NSW1,2010/11/3 13:00,8941.5,23.67,TRADE
NSW1,2010/11/3 13:30,8969.8,23.97,TRADE
NSW1,2010/11/3 14:00,8976.31,24.16,TRADE
NSW1,2010/11/3 14:30,8890.72,23.41,TRADE
NSW1,2010/11/3 15:00,8876.5,23.61,TRADE
NSW1,2010/11/3 15:30,8913.71,23.52,TRADE
NSW1,2010/11/3 16:00,8932.18,24.28,TRADE
NSW1,2010/11/3 16:30,8900.63,24,TRADE
NSW1,2010/11/3 17:00,8896.22,24.06,TRADE
NSW1,2010/11/3 17:30,8800.94,22.22,TRADE
NSW1,2010/11/3 18:00,8852.9,22.88,TRADE
NSW1,2010/11/3 18:30,8879.51,22.33,TRADE
NSW1,2010/11/3 19:00,8987.12,24.96,TRADE
NSW1,2010/11/3 19:30,8912.6,24.78,TRADE
NSW1,2010/11/3 20:00,8762.61,23.41,TRADE
NSW1,2010/11/3 20:30,8563.04,21.83,TRADE
NSW1,2010/11/3 21:00,8305.8,20.34,TRADE
NSW1,2010/11/3 21:30,8285.14,20.08,TRADE
NSW1,2010/11/3 22:00,8133.25,19.99,TRADE
NSW1,2010/11/3 22:30,8132.35,22.25,TRADE
NSW1,2010/11/3 23:00,8046.54,21.72,TRADE
NSW1,2010/11/3 23:30,7913.71,22.62,TRADE
NSW1,2010/11/4 0:00,7794.35,24.34,TRADE
NSW1,2010/11/4 0:30,7619.99,22.8,TRADE
NSW1,2010/11/4 1:00,7393.5,24.39,TRADE
NSW1,2010/11/4 1:30,7118.02,25.06,TRADE
NSW1,2010/11/4 2:00,6854.24,23.4,TRADE
NSW1,2010/11/4 2:30,6601.34,20.15,TRADE
NSW1,2010/11/4 3:00,6439.86,19.01,TRADE
NSW1,2010/11/4 3:30,6418.14,19.28,TRADE
NSW1,2010/11/4 4:00,6463.53,18.44,TRADE
NSW1,2010/11/4 4:30,6652.2,20.06,TRADE
NSW1,2010/11/4 5:00,7018.87,22.48,TRADE
NSW1,2010/11/4 5:30,7580.98,24.78,TRADE
NSW1,2010/11/4 6:00,8157.48,21.72,TRADE
NSW1,2010/11/4 6:30,8561.8,24.29,TRADE
NSW1,2010/11/4 7:00,8963.39,25.46,TRADE
NSW1,2010/11/4 7:30,9061.61,23.73,TRADE
NSW1,2010/11/4 8:00,9060.38,25.33,TRADE
NSW1,2010/11/4 8:30,9172.83,25.82,TRADE
NSW1,2010/11/4 9:00,9215.6,25.42,TRADE
NSW1,2010/11/4 9:30,9270.65,24.26,TRADE
NSW1,2010/11/4 10:00,9277.25,23.73,TRADE
NSW1,2010/11/4 10:30,9203.45,22.05,TRADE
NSW1,2010/11/4 11:00,9169.63,23.03,TRADE
NSW1,2010/11/4 11:30,9037.94,21.84,TRADE
NSW1,2010/11/4 12:00,8984.15,21.53,TRADE
NSW1,2010/11/4 12:30,9000.73,22.57,TRADE
NSW1,2010/11/4 13:00,8961.98,22.07,TRADE
NSW1,2010/11/4 13:30,8923.96,22.83,TRADE
NSW1,2010/11/4 14:00,8905.88,22.64,TRADE
NSW1,2010/11/4 14:30,8850.3,21.82,TRADE
NSW1,2010/11/4 15:00,8804.39,21.07,TRADE
NSW1,2010/11/4 15:30,8854.27,21.83,TRADE
NSW1,2010/11/4 16:00,8888.38,22.28,TRADE
NSW1,2010/11/4 16:30,8958.44,22.13,TRADE
NSW1,2010/11/4 17:00,9081.59,24.11,TRADE
NSW1,2010/11/4 17:30,9094.09,22.42,TRADE
NSW1,2010/11/4 18:00,9144.86,22.66,TRADE
NSW1,2010/11/4 18:30,9103.71,22.48,TRADE
NSW1,2010/11/4 19:00,9221.38,25.33,TRADE
NSW1,2010/11/4 19:30,9166.39,25.19,TRADE
NSW1,2010/11/4 20:00,9009.13,23.87,TRADE
NSW1,2010/11/4 20:30,8721.97,21.94,TRADE
NSW1,2010/11/4 21:00,8408.84,20.92,TRADE
NSW1,2010/11/4 21:30,8432.61,21.46,TRADE
NSW1,2010/11/4 22:00,8169.45,19.19,TRADE
NSW1,2010/11/4 22:30,8135.81,23.53,TRADE
NSW1,2010/11/4 23:00,7918.63,22.49,TRADE
NSW1,2010/11/4 23:30,7594.1,21.8,TRADE
NSW1,2010/11/5 0:00,7736.13,22.69,TRADE
NSW1,2010/11/5 0:30,7577.32,21.3,TRADE
NSW1,2010/11/5 1:00,7393.62,24.68,TRADE
NSW1,2010/11/5 1:30,7107.97,24.73,TRADE
NSW1,2010/11/5 2:00,6789.57,23.35,TRADE
NSW1,2010/11/5 2:30,6625.85,22.42,TRADE
NSW1,2010/11/5 3:00,6471.4,19.96,TRADE
NSW1,2010/11/5 3:30,6422.96,19.6,TRADE
NSW1,2010/11/5 4:00,6501.78,20.49,TRADE
NSW1,2010/11/5 4:30,6739.84,23.01,TRADE
NSW1,2010/11/5 5:00,7022.35,21.18,TRADE
NSW1,2010/11/5 5:30,7582.47,24.67,TRADE
NSW1,2010/11/5 6:00,8248.62,25.41,TRADE
NSW1,2010/11/5 6:30,8708.18,25.66,TRADE
NSW1,2010/11/5 7:00,9094.42,25.53,TRADE
NSW1,2010/11/5 7:30,9203.91,24.95,TRADE
