REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/11/5 8:00,9177.71,25.5,TRADE
NSW1,2010/11/5 8:30,9252.87,25.5,TRADE
NSW1,2010/11/5 9:00,9298.39,25.45,TRADE
NSW1,2010/11/5 9:30,9303.26,25.49,TRADE
NSW1,2010/11/5 10:00,9250.76,25.29,TRADE
NSW1,2010/11/5 10:30,9159.35,25.25,TRADE
NSW1,2010/11/5 11:00,9102.34,25.33,TRADE
NSW1,2010/11/5 11:30,9083.93,25.33,TRADE
NSW1,2010/11/5 12:00,8993.81,25.25,TRADE
NSW1,2010/11/5 12:30,8969.66,25.18,TRADE
NSW1,2010/11/5 13:00,8898.95,25.25,TRADE
NSW1,2010/11/5 13:30,8889.24,25.29,TRADE
NSW1,2010/11/5 14:00,8861.15,24.92,TRADE
NSW1,2010/11/5 14:30,8723.84,23.86,TRADE
NSW1,2010/11/5 15:00,8745.68,23.14,TRADE
NSW1,2010/11/5 15:30,8774.23,22.32,TRADE
NSW1,2010/11/5 16:00,8820.02,22.79,TRADE
NSW1,2010/11/5 16:30,8841.96,23.09,TRADE
NSW1,2010/11/5 17:00,8923.19,23.82,TRADE
NSW1,2010/11/5 17:30,8796.82,21.4,TRADE
NSW1,2010/11/5 18:00,8807.22,22.36,TRADE
NSW1,2010/11/5 18:30,8911.2,23.2,TRADE
NSW1,2010/11/5 19:00,8975.34,23.98,TRADE
NSW1,2010/11/5 19:30,8947.25,23.63,TRADE
NSW1,2010/11/5 20:00,8794.62,23.82,TRADE
NSW1,2010/11/5 20:30,8560.32,21.89,TRADE
NSW1,2010/11/5 21:00,8330.88,21.14,TRADE
NSW1,2010/11/5 21:30,8399.84,21.48,TRADE
NSW1,2010/11/5 22:00,8279.34,20.83,TRADE
NSW1,2010/11/5 22:30,8315.62,24.41,TRADE
NSW1,2010/11/5 23:00,8180.02,23.65,TRADE
NSW1,2010/11/5 23:30,7991.13,23.71,TRADE
NSW1,2010/11/6 0:00,7783.96,23.11,TRADE
NSW1,2010/11/6 0:30,7646.12,22.22,TRADE
NSW1,2010/11/6 1:00,7390.75,22.22,TRADE
NSW1,2010/11/6 1:30,7107.84,20.85,TRADE
NSW1,2010/11/6 2:00,6812.95,19.09,TRADE
NSW1,2010/11/6 2:30,6513.24,19.78,TRADE
NSW1,2010/11/6 3:00,6400.92,18.47,TRADE
NSW1,2010/11/6 3:30,6286.04,18.91,TRADE
NSW1,2010/11/6 4:00,6291.83,17.54,TRADE
NSW1,2010/11/6 4:30,6359.52,19.63,TRADE
NSW1,2010/11/6 5:00,6462.75,19.73,TRADE
NSW1,2010/11/6 5:30,6623.78,19.57,TRADE
NSW1,2010/11/6 6:00,6791.3,20.27,TRADE
NSW1,2010/11/6 6:30,7223.99,21.52,TRADE
NSW1,2010/11/6 7:00,7579.43,23.4,TRADE
NSW1,2010/11/6 7:30,8107.61,24.3,TRADE
NSW1,2010/11/6 8:00,8427.65,25.22,TRADE
NSW1,2010/11/6 8:30,8666.25,25.5,TRADE
NSW1,2010/11/6 9:00,8734.14,25.49,TRADE
NSW1,2010/11/6 9:30,8842.97,25.5,TRADE
NSW1,2010/11/6 10:00,8752.87,25.5,TRADE
NSW1,2010/11/6 10:30,8667.34,25.49,TRADE
NSW1,2010/11/6 11:00,8589.88,25.41,TRADE
NSW1,2010/11/6 11:30,8456.93,25.39,TRADE
NSW1,2010/11/6 12:00,8350.84,25.29,TRADE
NSW1,2010/11/6 12:30,8243.41,25.23,TRADE
NSW1,2010/11/6 13:00,8158.73,24.99,TRADE
NSW1,2010/11/6 13:30,8080.14,24.17,TRADE
NSW1,2010/11/6 14:00,8056.93,24.64,TRADE
NSW1,2010/11/6 14:30,7956.93,24.25,TRADE
NSW1,2010/11/6 15:00,7928.44,24.29,TRADE
NSW1,2010/11/6 15:30,7942.94,24.39,TRADE
NSW1,2010/11/6 16:00,7999.56,24.59,TRADE
NSW1,2010/11/6 16:30,7959.4,25.06,TRADE
NSW1,2010/11/6 17:00,8069.97,25.4,TRADE
NSW1,2010/11/6 17:30,8160.03,25.29,TRADE
NSW1,2010/11/6 18:00,8158.53,25.06,TRADE
NSW1,2010/11/6 18:30,8243.42,24.96,TRADE
NSW1,2010/11/6 19:00,8312.03,25.49,TRADE
NSW1,2010/11/6 19:30,8283.33,25.44,TRADE
NSW1,2010/11/6 20:00,8215.54,25.44,TRADE
NSW1,2010/11/6 20:30,8032.39,25.27,TRADE
NSW1,2010/11/6 21:00,7839.28,23.52,TRADE
NSW1,2010/11/6 21:30,7837.97,23.68,TRADE
NSW1,2010/11/6 22:00,7724.35,22.22,TRADE
NSW1,2010/11/6 22:30,7727.79,23.91,TRADE
NSW1,2010/11/6 23:00,7555.09,22.48,TRADE
NSW1,2010/11/6 23:30,7364.88,23,TRADE
NSW1,2010/11/7 0:00,7210.23,22.84,TRADE
NSW1,2010/11/7 0:30,7097.46,24.29,TRADE
NSW1,2010/11/7 1:00,6944.89,22.91,TRADE
NSW1,2010/11/7 1:30,6689.52,21.68,TRADE
NSW1,2010/11/7 2:00,6461.3,20.1,TRADE
NSW1,2010/11/7 2:30,6304.55,19.97,TRADE
NSW1,2010/11/7 3:00,6147.68,17.48,TRADE
NSW1,2010/11/7 3:30,6083.15,17.81,TRADE
NSW1,2010/11/7 4:00,6079.75,15.79,TRADE
NSW1,2010/11/7 4:30,6130.11,19.65,TRADE
NSW1,2010/11/7 5:00,6181.53,19.5,TRADE
NSW1,2010/11/7 5:30,6282.79,19.05,TRADE
NSW1,2010/11/7 6:00,6417.29,19.67,TRADE
NSW1,2010/11/7 6:30,6721.75,20.19,TRADE
NSW1,2010/11/7 7:00,7098.29,20.98,TRADE
NSW1,2010/11/7 7:30,7448.86,21.5,TRADE
NSW1,2010/11/7 8:00,7730.09,22.4,TRADE
NSW1,2010/11/7 8:30,7954.27,24.23,TRADE
NSW1,2010/11/7 9:00,8085.83,24.05,TRADE
NSW1,2010/11/7 9:30,8160.05,23.79,TRADE
NSW1,2010/11/7 10:00,8142.03,22.65,TRADE
NSW1,2010/11/7 10:30,8101.08,22.81,TRADE
NSW1,2010/11/7 11:00,8067.25,22.76,TRADE
NSW1,2010/11/7 11:30,8042.15,22.94,TRADE
NSW1,2010/11/7 12:00,7916.85,22.28,TRADE
NSW1,2010/11/7 12:30,7821.24,22.06,TRADE
NSW1,2010/11/7 13:00,7774.89,21.9,TRADE
NSW1,2010/11/7 13:30,7739.43,22.33,TRADE
NSW1,2010/11/7 14:00,7718.78,22.13,TRADE
NSW1,2010/11/7 14:30,7731.77,21.48,TRADE
NSW1,2010/11/7 15:00,7801.17,21.89,TRADE
NSW1,2010/11/7 15:30,7820.4,22.31,TRADE
NSW1,2010/11/7 16:00,7845.88,21.83,TRADE
NSW1,2010/11/7 16:30,7784.93,21.39,TRADE
NSW1,2010/11/7 17:00,7870.86,22.37,TRADE
NSW1,2010/11/7 17:30,8036.68,23.43,TRADE
NSW1,2010/11/7 18:00,8078.03,24.59,TRADE
NSW1,2010/11/7 18:30,8102.46,23.66,TRADE
NSW1,2010/11/7 19:00,8319.75,25.33,TRADE
NSW1,2010/11/7 19:30,8390.47,25.15,TRADE
NSW1,2010/11/7 20:00,8282.81,25.22,TRADE
NSW1,2010/11/7 20:30,8066.75,24.78,TRADE
NSW1,2010/11/7 21:00,7817.01,22.79,TRADE
NSW1,2010/11/7 21:30,7686.87,22.62,TRADE
NSW1,2010/11/7 22:00,7563.9,20.75,TRADE
NSW1,2010/11/7 22:30,7463.13,21.18,TRADE
NSW1,2010/11/7 23:00,7330.59,20.44,TRADE
NSW1,2010/11/7 23:30,7149.39,21.82,TRADE
NSW1,2010/11/8 0:00,7052.95,20.87,TRADE
NSW1,2010/11/8 0:30,6913.58,19.16,TRADE
NSW1,2010/11/8 1:00,6788.68,21.8,TRADE
NSW1,2010/11/8 1:30,6582.76,22.14,TRADE
NSW1,2010/11/8 2:00,6380.3,19.58,TRADE
NSW1,2010/11/8 2:30,6278.06,19.53,TRADE
NSW1,2010/11/8 3:00,6210,19.45,TRADE
NSW1,2010/11/8 3:30,6213.21,19.66,TRADE
NSW1,2010/11/8 4:00,6308.23,18.66,TRADE
NSW1,2010/11/8 4:30,6558.55,19.92,TRADE
NSW1,2010/11/8 5:00,6804.68,22.96,TRADE
NSW1,2010/11/8 5:30,7373.36,20.78,TRADE
NSW1,2010/11/8 6:00,7933.19,23.67,TRADE
NSW1,2010/11/8 6:30,8325.09,24.7,TRADE
NSW1,2010/11/8 7:00,8710.21,25.5,TRADE
NSW1,2010/11/8 7:30,8857.23,23.04,TRADE
NSW1,2010/11/8 8:00,8961.99,25.13,TRADE
NSW1,2010/11/8 8:30,9108.83,25.37,TRADE
NSW1,2010/11/8 9:00,9261.3,25.44,TRADE
NSW1,2010/11/8 9:30,9353.06,27.22,TRADE
NSW1,2010/11/8 10:00,9408.75,25.99,TRADE
NSW1,2010/11/8 10:30,9508.32,27.24,TRADE
NSW1,2010/11/8 11:00,9465.06,25.5,TRADE
NSW1,2010/11/8 11:30,9483.42,25.5,TRADE
NSW1,2010/11/8 12:00,9562.94,25.5,TRADE
NSW1,2010/11/8 12:30,9636.7,25.5,TRADE
NSW1,2010/11/8 13:00,9689.51,25.5,TRADE
NSW1,2010/11/8 13:30,9700.59,25.78,TRADE
NSW1,2010/11/8 14:00,9606.92,25.49,TRADE
NSW1,2010/11/8 14:30,9506.39,25.18,TRADE
NSW1,2010/11/8 15:00,9530.9,25.49,TRADE
NSW1,2010/11/8 15:30,9514.38,25.07,TRADE
NSW1,2010/11/8 16:00,9566.46,25.36,TRADE
NSW1,2010/11/8 16:30,9545.11,25.25,TRADE
NSW1,2010/11/8 17:00,9542.9,25.19,TRADE
NSW1,2010/11/8 17:30,9336.34,23.18,TRADE
NSW1,2010/11/8 18:00,9261.45,22.32,TRADE
NSW1,2010/11/8 18:30,9131.76,22.48,TRADE
NSW1,2010/11/8 19:00,9111.05,22.35,TRADE
NSW1,2010/11/8 19:30,9036.12,22.04,TRADE
NSW1,2010/11/8 20:00,8789.58,21.64,TRADE
NSW1,2010/11/8 20:30,8461.44,20.56,TRADE
NSW1,2010/11/8 21:00,8225.61,20.11,TRADE
NSW1,2010/11/8 21:30,8269.06,20.45,TRADE
NSW1,2010/11/8 22:00,8125.07,20.53,TRADE
NSW1,2010/11/8 22:30,8080.44,23.71,TRADE
NSW1,2010/11/8 23:00,8016.67,23.54,TRADE
NSW1,2010/11/8 23:30,7851.65,23.35,TRADE
NSW1,2010/11/9 0:00,7741.46,22.82,TRADE
NSW1,2010/11/9 0:30,7570.01,23.68,TRADE
NSW1,2010/11/9 1:00,7364.12,24.73,TRADE
NSW1,2010/11/9 1:30,7062.73,25.12,TRADE
NSW1,2010/11/9 2:00,6788.14,23.53,TRADE
NSW1,2010/11/9 2:30,6590.26,21.26,TRADE
NSW1,2010/11/9 3:00,6421.95,19.67,TRADE
NSW1,2010/11/9 3:30,6451.21,19.91,TRADE
NSW1,2010/11/9 4:00,6529.16,20.79,TRADE
NSW1,2010/11/9 4:30,6723,21.35,TRADE
NSW1,2010/11/9 5:00,7021.55,23.51,TRADE
NSW1,2010/11/9 5:30,7576.4,25.45,TRADE
NSW1,2010/11/9 6:00,8177.75,25.49,TRADE
NSW1,2010/11/9 6:30,8528.2,24.76,TRADE
NSW1,2010/11/9 7:00,8921.17,25.5,TRADE
NSW1,2010/11/9 7:30,9042.19,20.07,TRADE
NSW1,2010/11/9 8:00,9068.29,24.59,TRADE
NSW1,2010/11/9 8:30,9229.25,25.49,TRADE
NSW1,2010/11/9 9:00,9253.9,25.45,TRADE
NSW1,2010/11/9 9:30,9361.49,24.33,TRADE
NSW1,2010/11/9 10:00,9513.9,25.39,TRADE
NSW1,2010/11/9 10:30,9505.38,25.13,TRADE
NSW1,2010/11/9 11:00,9510.79,25.26,TRADE
NSW1,2010/11/9 11:30,9535.21,25.16,TRADE
NSW1,2010/11/9 12:00,9481.19,25.14,TRADE
NSW1,2010/11/9 12:30,9493.68,25.31,TRADE
NSW1,2010/11/9 13:00,9509.17,25.41,TRADE
NSW1,2010/11/9 13:30,9515.82,25.48,TRADE
NSW1,2010/11/9 14:00,9464.08,25.41,TRADE
NSW1,2010/11/9 14:30,9398.22,25.04,TRADE
NSW1,2010/11/9 15:00,9449.79,25.49,TRADE
NSW1,2010/11/9 15:30,9458.99,25.37,TRADE
NSW1,2010/11/9 16:00,9470.84,25.45,TRADE
NSW1,2010/11/9 16:30,9404.97,25.37,TRADE
NSW1,2010/11/9 17:00,9359.33,25.53,TRADE
NSW1,2010/11/9 17:30,9152.89,24.73,TRADE
NSW1,2010/11/9 18:00,9075.33,25.15,TRADE
NSW1,2010/11/9 18:30,8992.47,24.68,TRADE
NSW1,2010/11/9 19:00,9094.21,25.3,TRADE
NSW1,2010/11/9 19:30,9039.11,25.39,TRADE
NSW1,2010/11/9 20:00,8859.52,25.21,TRADE
NSW1,2010/11/9 20:30,8604.99,24.48,TRADE
NSW1,2010/11/9 21:00,8335.43,21.96,TRADE
NSW1,2010/11/9 21:30,8402.32,20.66,TRADE
NSW1,2010/11/9 22:00,8211.05,20.31,TRADE
NSW1,2010/11/9 22:30,8204.3,26.27,TRADE
NSW1,2010/11/9 23:00,8064.03,23.58,TRADE
NSW1,2010/11/9 23:30,7894.22,22.96,TRADE
NSW1,2010/11/10 0:00,7748.37,22.96,TRADE
NSW1,2010/11/10 0:30,7573.66,23.41,TRADE
NSW1,2010/11/10 1:00,7383.62,24.31,TRADE
NSW1,2010/11/10 1:30,7042.95,23.57,TRADE
NSW1,2010/11/10 2:00,6767.02,22.16,TRADE
NSW1,2010/11/10 2:30,6509.36,20.06,TRADE
NSW1,2010/11/10 3:00,6430.11,19.49,TRADE
NSW1,2010/11/10 3:30,6457.07,19.57,TRADE
NSW1,2010/11/10 4:00,6513.97,19.98,TRADE
NSW1,2010/11/10 4:30,6736.5,21.8,TRADE
NSW1,2010/11/10 5:00,7048.62,24.43,TRADE
NSW1,2010/11/10 5:30,7602.52,25.29,TRADE
NSW1,2010/11/10 6:00,8206.26,25.45,TRADE
NSW1,2010/11/10 6:30,8577.22,24.39,TRADE
NSW1,2010/11/10 7:00,8985.49,25.18,TRADE
NSW1,2010/11/10 7:30,9114.03,22.96,TRADE
NSW1,2010/11/10 8:00,9255.94,25.08,TRADE
NSW1,2010/11/10 8:30,9426.91,25.4,TRADE
NSW1,2010/11/10 9:00,9629.97,25.45,TRADE
NSW1,2010/11/10 9:30,9699.19,25.38,TRADE
NSW1,2010/11/10 10:00,9778.92,25.5,TRADE
NSW1,2010/11/10 10:30,9806.81,25.49,TRADE
NSW1,2010/11/10 11:00,9869.94,25.68,TRADE
NSW1,2010/11/10 11:30,9910.41,26.77,TRADE
NSW1,2010/11/10 12:00,9837.32,25.72,TRADE
NSW1,2010/11/10 12:30,9893.42,25.45,TRADE
NSW1,2010/11/10 13:00,9941.2,25.38,TRADE
NSW1,2010/11/10 13:30,9935.04,25.39,TRADE
NSW1,2010/11/10 14:00,9980.1,26.33,TRADE
NSW1,2010/11/10 14:30,9879.3,25.21,TRADE
NSW1,2010/11/10 15:00,9802.65,25.41,TRADE
NSW1,2010/11/10 15:30,9747.06,25.35,TRADE
NSW1,2010/11/10 16:00,9683.05,25.31,TRADE
NSW1,2010/11/10 16:30,9641.94,25.37,TRADE
NSW1,2010/11/10 17:00,9506.19,25.13,TRADE
NSW1,2010/11/10 17:30,9268.42,23.52,TRADE
NSW1,2010/11/10 18:00,9136.95,22.58,TRADE
NSW1,2010/11/10 18:30,9081.97,23.89,TRADE
NSW1,2010/11/10 19:00,9124.28,24.52,TRADE
NSW1,2010/11/10 19:30,9082.93,23.93,TRADE
NSW1,2010/11/10 20:00,8915,23.43,TRADE
NSW1,2010/11/10 20:30,8674.95,22.32,TRADE
NSW1,2010/11/10 21:00,8355.58,20.4,TRADE
NSW1,2010/11/10 21:30,8350.25,20.54,TRADE
NSW1,2010/11/10 22:00,8141.54,20.03,TRADE
NSW1,2010/11/10 22:30,8128.71,22.91,TRADE
NSW1,2010/11/10 23:00,7972.76,22.52,TRADE
NSW1,2010/11/10 23:30,7770.94,21.35,TRADE
NSW1,2010/11/11 0:00,7638.05,21.15,TRADE
NSW1,2010/11/11 0:30,7438.05,19.97,TRADE
NSW1,2010/11/11 1:00,7219.88,22.03,TRADE
NSW1,2010/11/11 1:30,6911.07,23.85,TRADE
NSW1,2010/11/11 2:00,6666.2,20.45,TRADE
NSW1,2010/11/11 2:30,6461.83,17.98,TRADE
NSW1,2010/11/11 3:00,6321.83,17.35,TRADE
NSW1,2010/11/11 3:30,6317.28,18.5,TRADE
NSW1,2010/11/11 4:00,6428.32,19.33,TRADE
NSW1,2010/11/11 4:30,6678.88,24.02,TRADE
NSW1,2010/11/11 5:00,6943.38,23.68,TRADE
NSW1,2010/11/11 5:30,7506.59,24.96,TRADE
NSW1,2010/11/11 6:00,8149.42,25.84,TRADE
NSW1,2010/11/11 6:30,8530.7,24.86,TRADE
NSW1,2010/11/11 7:00,8958.9,25.77,TRADE
NSW1,2010/11/11 7:30,9117.32,20,TRADE
NSW1,2010/11/11 8:00,9249.84,24.49,TRADE
NSW1,2010/11/11 8:30,9445.8,25.47,TRADE
NSW1,2010/11/11 9:00,9580.73,25.33,TRADE
NSW1,2010/11/11 9:30,9696.47,25.48,TRADE
NSW1,2010/11/11 10:00,9750.69,25.48,TRADE
NSW1,2010/11/11 10:30,9734.42,25.2,TRADE
NSW1,2010/11/11 11:00,9819.99,25.41,TRADE
NSW1,2010/11/11 11:30,9826.34,25.36,TRADE
NSW1,2010/11/11 12:00,9806.51,32.16,TRADE
NSW1,2010/11/11 12:30,9857.84,31.71,TRADE
NSW1,2010/11/11 13:00,9908.87,26.39,TRADE
NSW1,2010/11/11 13:30,9951.12,25.5,TRADE
NSW1,2010/11/11 14:00,9958.57,25.66,TRADE
NSW1,2010/11/11 14:30,9934.31,25.31,TRADE
NSW1,2010/11/11 15:00,9964.38,25.42,TRADE
NSW1,2010/11/11 15:30,9993.91,25.35,TRADE
NSW1,2010/11/11 16:00,10086.74,25.66,TRADE
NSW1,2010/11/11 16:30,9993.04,25.46,TRADE
NSW1,2010/11/11 17:00,9930.43,25.5,TRADE
NSW1,2010/11/11 17:30,9730.85,25.18,TRADE
NSW1,2010/11/11 18:00,9608.01,25.45,TRADE
NSW1,2010/11/11 18:30,9453.28,25.25,TRADE
NSW1,2010/11/11 19:00,9485.58,25.45,TRADE
NSW1,2010/11/11 19:30,9539.68,25.37,TRADE
NSW1,2010/11/11 20:00,9319.36,25.01,TRADE
NSW1,2010/11/11 20:30,8939.93,24.56,TRADE
NSW1,2010/11/11 21:00,8585.36,21.56,TRADE
NSW1,2010/11/11 21:30,8572.34,20.75,TRADE
NSW1,2010/11/11 22:00,8350.77,20.21,TRADE
NSW1,2010/11/11 22:30,8246.42,25.17,TRADE
NSW1,2010/11/11 23:00,8061.17,22.05,TRADE
NSW1,2010/11/11 23:30,7887.11,21.86,TRADE
NSW1,2010/11/12 0:00,7724.93,20.75,TRADE
NSW1,2010/11/12 0:30,7485.33,19.95,TRADE
NSW1,2010/11/12 1:00,7288.53,21.43,TRADE
NSW1,2010/11/12 1:30,6988.08,22.02,TRADE
NSW1,2010/11/12 2:00,6724.32,19.42,TRADE
NSW1,2010/11/12 2:30,6523.23,19.56,TRADE
NSW1,2010/11/12 3:00,6449.62,18.86,TRADE
NSW1,2010/11/12 3:30,6402.58,19.25,TRADE
NSW1,2010/11/12 4:00,6498.16,19.67,TRADE
NSW1,2010/11/12 4:30,6740.33,20.61,TRADE
NSW1,2010/11/12 5:00,6972.29,22.66,TRADE
NSW1,2010/11/12 5:30,7532.78,25.33,TRADE
NSW1,2010/11/12 6:00,8143.91,25.36,TRADE
NSW1,2010/11/12 6:30,8580.94,24.31,TRADE
NSW1,2010/11/12 7:00,8959.73,25.45,TRADE
NSW1,2010/11/12 7:30,9216.86,20.49,TRADE
NSW1,2010/11/12 8:00,9474.94,23.6,TRADE
NSW1,2010/11/12 8:30,9796.94,25.27,TRADE
NSW1,2010/11/12 9:00,9957.8,25.43,TRADE
NSW1,2010/11/12 9:30,10210.2,25.5,TRADE
NSW1,2010/11/12 10:00,10305.84,25.49,TRADE
NSW1,2010/11/12 10:30,10375.3,25.81,TRADE
NSW1,2010/11/12 11:00,10440.91,27.11,TRADE
NSW1,2010/11/12 11:30,10477.22,25.01,TRADE
NSW1,2010/11/12 12:00,10472.37,25.63,TRADE
NSW1,2010/11/12 12:30,10576.37,25.45,TRADE
NSW1,2010/11/12 13:00,10631.98,29.81,TRADE
NSW1,2010/11/12 13:30,10662.35,29.41,TRADE
NSW1,2010/11/12 14:00,10662.1,28.66,TRADE
NSW1,2010/11/12 14:30,10655.53,26.85,TRADE
NSW1,2010/11/12 15:00,10680.79,25.5,TRADE
NSW1,2010/11/12 15:30,10688.15,25.45,TRADE
NSW1,2010/11/12 16:00,10641.21,25.5,TRADE
NSW1,2010/11/12 16:30,10520.32,25.45,TRADE
NSW1,2010/11/12 17:00,10295.75,25.45,TRADE
NSW1,2010/11/12 17:30,9871.51,26.39,TRADE
NSW1,2010/11/12 18:00,9630.7,23.65,TRADE
NSW1,2010/11/12 18:30,9400.94,21.73,TRADE
NSW1,2010/11/12 19:00,9290.17,22.05,TRADE
NSW1,2010/11/12 19:30,9382.35,22.15,TRADE
NSW1,2010/11/12 20:00,9164.09,21.55,TRADE
NSW1,2010/11/12 20:30,8914.11,22.44,TRADE
NSW1,2010/11/12 21:00,8639.1,20.18,TRADE
NSW1,2010/11/12 21:30,8694.1,20.46,TRADE
NSW1,2010/11/12 22:00,8474.51,20.13,TRADE
NSW1,2010/11/12 22:30,8440.21,24.19,TRADE
NSW1,2010/11/12 23:00,8274.64,21.61,TRADE
NSW1,2010/11/12 23:30,8008.94,23.65,TRADE
NSW1,2010/11/13 0:00,7791.72,22.45,TRADE
NSW1,2010/11/13 0:30,7599.79,21.87,TRADE
NSW1,2010/11/13 1:00,7335.43,23,TRADE
NSW1,2010/11/13 1:30,6974.33,24.49,TRADE
NSW1,2010/11/13 2:00,6750.34,18.54,TRADE
NSW1,2010/11/13 2:30,6552.65,21.61,TRADE
NSW1,2010/11/13 3:00,6456.53,20.23,TRADE
NSW1,2010/11/13 3:30,6399.15,19.83,TRADE
NSW1,2010/11/13 4:00,6403.65,19.81,TRADE
NSW1,2010/11/13 4:30,6477.61,20.9,TRADE
NSW1,2010/11/13 5:00,6516.86,20.48,TRADE
NSW1,2010/11/13 5:30,6689.41,21.49,TRADE
NSW1,2010/11/13 6:00,7004.54,21.13,TRADE
NSW1,2010/11/13 6:30,7329.24,15.42,TRADE
NSW1,2010/11/13 7:00,7710.77,22.34,TRADE
NSW1,2010/11/13 7:30,8212.53,22.19,TRADE
NSW1,2010/11/13 8:00,8532.27,23.04,TRADE
NSW1,2010/11/13 8:30,8920.78,23.79,TRADE
NSW1,2010/11/13 9:00,9063.29,24.83,TRADE
NSW1,2010/11/13 9:30,9269.28,25.05,TRADE
NSW1,2010/11/13 10:00,9291.95,23.87,TRADE
NSW1,2010/11/13 10:30,9335.5,23.17,TRADE
NSW1,2010/11/13 11:00,9431.41,23.46,TRADE
NSW1,2010/11/13 11:30,9512.85,24.87,TRADE
NSW1,2010/11/13 12:00,9554.45,25.33,TRADE
NSW1,2010/11/13 12:30,9678.17,25.33,TRADE
NSW1,2010/11/13 13:00,9672.74,25.4,TRADE
NSW1,2010/11/13 13:30,9656.15,25.41,TRADE
NSW1,2010/11/13 14:00,9602.31,25.36,TRADE
NSW1,2010/11/13 14:30,9545.2,25.27,TRADE
NSW1,2010/11/13 15:00,9561.83,25.29,TRADE
NSW1,2010/11/13 15:30,9549.93,25.35,TRADE
NSW1,2010/11/13 16:00,9597.34,25.44,TRADE
NSW1,2010/11/13 16:30,9431.27,25.25,TRADE
NSW1,2010/11/13 17:00,9313.16,25.18,TRADE
NSW1,2010/11/13 17:30,9262.74,23.96,TRADE
NSW1,2010/11/13 18:00,9238.52,22.84,TRADE
NSW1,2010/11/13 18:30,9103.25,22.31,TRADE
NSW1,2010/11/13 19:00,9125.77,24.14,TRADE
NSW1,2010/11/13 19:30,9100.48,24.55,TRADE
NSW1,2010/11/13 20:00,8967.81,24.38,TRADE
NSW1,2010/11/13 20:30,8803.87,24.82,TRADE
NSW1,2010/11/13 21:00,8527.43,22.8,TRADE
NSW1,2010/11/13 21:30,8486.77,23.01,TRADE
NSW1,2010/11/13 22:00,8335.69,21.31,TRADE
NSW1,2010/11/13 22:30,8163.02,23.86,TRADE
NSW1,2010/11/13 23:00,7931.6,22.6,TRADE
NSW1,2010/11/13 23:30,7669.42,22.58,TRADE
NSW1,2010/11/14 0:00,7456.31,21.66,TRADE
NSW1,2010/11/14 0:30,7242.75,20.35,TRADE
NSW1,2010/11/14 1:00,7037.92,21.17,TRADE
NSW1,2010/11/14 1:30,6746.96,20.78,TRADE
NSW1,2010/11/14 2:00,6533.8,16.62,TRADE
NSW1,2010/11/14 2:30,6406.54,21.56,TRADE
NSW1,2010/11/14 3:00,6318,19.67,TRADE
NSW1,2010/11/14 3:30,6287.17,19.27,TRADE
NSW1,2010/11/14 4:00,6257.72,19.23,TRADE
NSW1,2010/11/14 4:30,6325.66,20.27,TRADE
NSW1,2010/11/14 5:00,6353.46,18.85,TRADE
NSW1,2010/11/14 5:30,6358.96,15.47,TRADE
NSW1,2010/11/14 6:00,6572.41,19.13,TRADE
NSW1,2010/11/14 6:30,6790.08,18.84,TRADE
NSW1,2010/11/14 7:00,7232.65,21.38,TRADE
NSW1,2010/11/14 7:30,7614.35,21.84,TRADE
NSW1,2010/11/14 8:00,8022.6,21.65,TRADE
NSW1,2010/11/14 8:30,8372.98,23.44,TRADE
NSW1,2010/11/14 9:00,8614.88,25.15,TRADE
NSW1,2010/11/14 9:30,8848.65,25.49,TRADE
NSW1,2010/11/14 10:00,8986.17,25.49,TRADE
NSW1,2010/11/14 10:30,9146.39,25.49,TRADE
