REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/11/14 11:00,9130.96,25.49,TRADE
NSW1,2010/11/14 11:30,9268.2,25.49,TRADE
NSW1,2010/11/14 12:00,9431.47,25.25,TRADE
NSW1,2010/11/14 12:30,9442.76,25.45,TRADE
NSW1,2010/11/14 13:00,9475.23,25.49,TRADE
NSW1,2010/11/14 13:30,9471.7,25.49,TRADE
NSW1,2010/11/14 14:00,9447.39,25.49,TRADE
NSW1,2010/11/14 14:30,9531.49,25.49,TRADE
NSW1,2010/11/14 15:00,9481.04,25.65,TRADE
NSW1,2010/11/14 15:30,9509.25,25.49,TRADE
NSW1,2010/11/14 16:00,9505.98,25.49,TRADE
NSW1,2010/11/14 16:30,9490.18,25.28,TRADE
NSW1,2010/11/14 17:00,9556.68,25.46,TRADE
NSW1,2010/11/14 17:30,9581.36,25.41,TRADE
NSW1,2010/11/14 18:00,9479.4,25.25,TRADE
NSW1,2010/11/14 18:30,9367.15,25.29,TRADE
NSW1,2010/11/14 19:00,9488.12,25.49,TRADE
NSW1,2010/11/14 19:30,9413.52,25.43,TRADE
NSW1,2010/11/14 20:00,9326.18,25.3,TRADE
NSW1,2010/11/14 20:30,8973.37,25.26,TRADE
NSW1,2010/11/14 21:00,8699.58,23.11,TRADE
NSW1,2010/11/14 21:30,8518.79,22.87,TRADE
NSW1,2010/11/14 22:00,8317.63,21.91,TRADE
NSW1,2010/11/14 22:30,8076.06,22.51,TRADE
NSW1,2010/11/14 23:00,7858.04,20.71,TRADE
NSW1,2010/11/14 23:30,7617.99,20.49,TRADE
NSW1,2010/11/15 0:00,7460.58,19.8,TRADE
NSW1,2010/11/15 0:30,7334.52,19.68,TRADE
NSW1,2010/11/15 1:00,7177.9,21.39,TRADE
NSW1,2010/11/15 1:30,6947.64,23.3,TRADE
NSW1,2010/11/15 2:00,6744.41,20.5,TRADE
NSW1,2010/11/15 2:30,6612.02,19.06,TRADE
NSW1,2010/11/15 3:00,6543.37,19.5,TRADE
NSW1,2010/11/15 3:30,6565.4,18.96,TRADE
NSW1,2010/11/15 4:00,6683.25,19.67,TRADE
NSW1,2010/11/15 4:30,6911.06,22.21,TRADE
NSW1,2010/11/15 5:00,7176.56,24.39,TRADE
NSW1,2010/11/15 5:30,7806.27,25.05,TRADE
NSW1,2010/11/15 6:00,8440.45,25.18,TRADE
NSW1,2010/11/15 6:30,8912.95,24.25,TRADE
NSW1,2010/11/15 7:00,9383.02,29.66,TRADE
NSW1,2010/11/15 7:30,9654.74,23.54,TRADE
NSW1,2010/11/15 8:00,9845.59,24.88,TRADE
NSW1,2010/11/15 8:30,10121.21,25.45,TRADE
NSW1,2010/11/15 9:00,10217.02,25.32,TRADE
NSW1,2010/11/15 9:30,10276.75,25.32,TRADE
NSW1,2010/11/15 10:00,10320.01,25.32,TRADE
NSW1,2010/11/15 10:30,10232.52,25.12,TRADE
NSW1,2010/11/15 11:00,10216.03,25.32,TRADE
NSW1,2010/11/15 11:30,10144.16,25.32,TRADE
NSW1,2010/11/15 12:00,10040.41,25.32,TRADE
NSW1,2010/11/15 12:30,9967.81,25.24,TRADE
NSW1,2010/11/15 13:00,9893.65,25.21,TRADE
NSW1,2010/11/15 13:30,9832.82,25.27,TRADE
NSW1,2010/11/15 14:00,9707.55,25.27,TRADE
NSW1,2010/11/15 14:30,9660.67,25.25,TRADE
NSW1,2010/11/15 15:00,9653.82,25.16,TRADE
NSW1,2010/11/15 15:30,9642.63,25.25,TRADE
NSW1,2010/11/15 16:00,9630.57,25.25,TRADE
NSW1,2010/11/15 16:30,9610.8,25.28,TRADE
NSW1,2010/11/15 17:00,9578.88,25.27,TRADE
NSW1,2010/11/15 17:30,9358.84,24.43,TRADE
NSW1,2010/11/15 18:00,9290.53,22.55,TRADE
NSW1,2010/11/15 18:30,9127.97,21.79,TRADE
NSW1,2010/11/15 19:00,9039.23,21.83,TRADE
NSW1,2010/11/15 19:30,8929.98,21.6,TRADE
NSW1,2010/11/15 20:00,8781.26,21.06,TRADE
NSW1,2010/11/15 20:30,8498.88,20.19,TRADE
NSW1,2010/11/15 21:00,8232.08,20.04,TRADE
NSW1,2010/11/15 21:30,8312.75,23.17,TRADE
NSW1,2010/11/15 22:00,8155.37,22.67,TRADE
NSW1,2010/11/15 22:30,8119.86,22.92,TRADE
NSW1,2010/11/15 23:00,7986.55,21.74,TRADE
NSW1,2010/11/15 23:30,7821.07,21.29,TRADE
NSW1,2010/11/16 0:00,7708.68,21.75,TRADE
NSW1,2010/11/16 0:30,7527.51,20.55,TRADE
NSW1,2010/11/16 1:00,7306.69,22.76,TRADE
NSW1,2010/11/16 1:30,6990.22,22.89,TRADE
NSW1,2010/11/16 2:00,6768,21.37,TRADE
NSW1,2010/11/16 2:30,6559,19.5,TRADE
NSW1,2010/11/16 3:00,6503.16,17.99,TRADE
NSW1,2010/11/16 3:30,6480.26,18.43,TRADE
NSW1,2010/11/16 4:00,6554.18,19.32,TRADE
NSW1,2010/11/16 4:30,6768.72,23.13,TRADE
NSW1,2010/11/16 5:00,7077.56,25.06,TRADE
NSW1,2010/11/16 5:30,7660.86,25.05,TRADE
NSW1,2010/11/16 6:00,8264.09,25.27,TRADE
NSW1,2010/11/16 6:30,8626.99,23.13,TRADE
NSW1,2010/11/16 7:00,9040.59,25.32,TRADE
NSW1,2010/11/16 7:30,9184.93,21.46,TRADE
NSW1,2010/11/16 8:00,9258.07,22.52,TRADE
NSW1,2010/11/16 8:30,9387.32,23.91,TRADE
NSW1,2010/11/16 9:00,9511.59,24.9,TRADE
NSW1,2010/11/16 9:30,9540.72,25.27,TRADE
NSW1,2010/11/16 10:00,9588.79,25.26,TRADE
NSW1,2010/11/16 10:30,9561.83,25.06,TRADE
NSW1,2010/11/16 11:00,9591.13,25.26,TRADE
NSW1,2010/11/16 11:30,9599.31,27.19,TRADE
NSW1,2010/11/16 12:00,9470.09,25.28,TRADE
NSW1,2010/11/16 12:30,9444.6,25.31,TRADE
NSW1,2010/11/16 13:00,9450.71,25.29,TRADE
NSW1,2010/11/16 13:30,9424.83,25.32,TRADE
NSW1,2010/11/16 14:00,9382.22,25.23,TRADE
NSW1,2010/11/16 14:30,9340.26,25.29,TRADE
NSW1,2010/11/16 15:00,9384.17,25.3,TRADE
NSW1,2010/11/16 15:30,9408.63,25.3,TRADE
NSW1,2010/11/16 16:00,9372.24,25.22,TRADE
NSW1,2010/11/16 16:30,9337.76,25.26,TRADE
NSW1,2010/11/16 17:00,9204.1,25.19,TRADE
NSW1,2010/11/16 17:30,8972.15,21.05,TRADE
NSW1,2010/11/16 18:00,8929.03,21.13,TRADE
NSW1,2010/11/16 18:30,8849.23,21.15,TRADE
NSW1,2010/11/16 19:00,8933.42,21.73,TRADE
NSW1,2010/11/16 19:30,8893.06,22.15,TRADE
NSW1,2010/11/16 20:00,8719.42,22.01,TRADE
NSW1,2010/11/16 20:30,8479.88,20.91,TRADE
NSW1,2010/11/16 21:00,8258.34,23.02,TRADE
NSW1,2010/11/16 21:30,8283.05,22.71,TRADE
NSW1,2010/11/16 22:00,8109.64,21.93,TRADE
NSW1,2010/11/16 22:30,8051.67,23.34,TRADE
NSW1,2010/11/16 23:00,7932.74,22.1,TRADE
NSW1,2010/11/16 23:30,7741.5,22.32,TRADE
NSW1,2010/11/17 0:00,7603.93,22.07,TRADE
NSW1,2010/11/17 0:30,7468.9,20.72,TRADE
NSW1,2010/11/17 1:00,7289.73,22.75,TRADE
NSW1,2010/11/17 1:30,6983.7,23.22,TRADE
NSW1,2010/11/17 2:00,6667.55,20.05,TRADE
NSW1,2010/11/17 2:30,6502.12,18.59,TRADE
NSW1,2010/11/17 3:00,6378.29,18.13,TRADE
NSW1,2010/11/17 3:30,6380.11,16.79,TRADE
NSW1,2010/11/17 4:00,6448.56,20.01,TRADE
NSW1,2010/11/17 4:30,6675.21,22.18,TRADE
NSW1,2010/11/17 5:00,7013.28,24.85,TRADE
NSW1,2010/11/17 5:30,7532.75,24.49,TRADE
NSW1,2010/11/17 6:00,8141.17,24.7,TRADE
NSW1,2010/11/17 6:30,8539.9,22.7,TRADE
NSW1,2010/11/17 7:00,8894.2,25.68,TRADE
NSW1,2010/11/17 7:30,9037.88,20.56,TRADE
NSW1,2010/11/17 8:00,9120.55,23.25,TRADE
NSW1,2010/11/17 8:30,9300.2,23.99,TRADE
NSW1,2010/11/17 9:00,9375.28,23.59,TRADE
NSW1,2010/11/17 9:30,9422.63,24.31,TRADE
NSW1,2010/11/17 10:00,9441.06,24.51,TRADE
NSW1,2010/11/17 10:30,9351.32,23.65,TRADE
NSW1,2010/11/17 11:00,9345.88,23.68,TRADE
NSW1,2010/11/17 11:30,9311.86,22.44,TRADE
NSW1,2010/11/17 12:00,9301.65,24.18,TRADE
NSW1,2010/11/17 12:30,9295.46,24.14,TRADE
NSW1,2010/11/17 13:00,9269.99,24.69,TRADE
NSW1,2010/11/17 13:30,9274.73,24.92,TRADE
NSW1,2010/11/17 14:00,9223.54,23.86,TRADE
NSW1,2010/11/17 14:30,9130.51,23.53,TRADE
NSW1,2010/11/17 15:00,9173.34,23.02,TRADE
NSW1,2010/11/17 15:30,9166.33,22.96,TRADE
NSW1,2010/11/17 16:00,9166.41,22.41,TRADE
NSW1,2010/11/17 16:30,9127.66,22.25,TRADE
NSW1,2010/11/17 17:00,9044.67,21.14,TRADE
NSW1,2010/11/17 17:30,8847.65,20.2,TRADE
NSW1,2010/11/17 18:00,8753.07,20.93,TRADE
NSW1,2010/11/17 18:30,8623.65,20.37,TRADE
NSW1,2010/11/17 19:00,8641.43,20.89,TRADE
NSW1,2010/11/17 19:30,8774.09,20.82,TRADE
NSW1,2010/11/17 20:00,8655.62,20.29,TRADE
NSW1,2010/11/17 20:30,8439.75,19.9,TRADE
NSW1,2010/11/17 21:00,8138.96,19.75,TRADE
NSW1,2010/11/17 21:30,8163.59,19.89,TRADE
NSW1,2010/11/17 22:00,8054.27,18.61,TRADE
NSW1,2010/11/17 22:30,8056.49,25.7,TRADE
NSW1,2010/11/17 23:00,7923.2,21.83,TRADE
NSW1,2010/11/17 23:30,7779.45,22.74,TRADE
NSW1,2010/11/18 0:00,7629.44,22.09,TRADE
NSW1,2010/11/18 0:30,7469.99,20.11,TRADE
NSW1,2010/11/18 1:00,7258.56,22.43,TRADE
NSW1,2010/11/18 1:30,6930.45,23.06,TRADE
NSW1,2010/11/18 2:00,6643.85,13.11,TRADE
NSW1,2010/11/18 2:30,6426.34,13.94,TRADE
NSW1,2010/11/18 3:00,6301.63,13.53,TRADE
NSW1,2010/11/18 3:30,6319.42,19.12,TRADE
NSW1,2010/11/18 4:00,6419.19,21.27,TRADE
NSW1,2010/11/18 4:30,6581.05,19.17,TRADE
NSW1,2010/11/18 5:00,6855.75,24.93,TRADE
NSW1,2010/11/18 5:30,7405.47,24.25,TRADE
NSW1,2010/11/18 6:00,8022.98,24.3,TRADE
NSW1,2010/11/18 6:30,8422.08,21.86,TRADE
NSW1,2010/11/18 7:00,8797.02,25.15,TRADE
NSW1,2010/11/18 7:30,8975.3,20.52,TRADE
NSW1,2010/11/18 8:00,9118.51,22.37,TRADE
NSW1,2010/11/18 8:30,9279.37,23.66,TRADE
NSW1,2010/11/18 9:00,9440.6,24.69,TRADE
NSW1,2010/11/18 9:30,9481.97,24.18,TRADE
NSW1,2010/11/18 10:00,9498.42,24.81,TRADE
NSW1,2010/11/18 10:30,9491.5,24.84,TRADE
NSW1,2010/11/18 11:00,9509.79,25.23,TRADE
NSW1,2010/11/18 11:30,9509.65,25.15,TRADE
NSW1,2010/11/18 12:00,9439.25,24.64,TRADE
NSW1,2010/11/18 12:30,9447.78,24.33,TRADE
NSW1,2010/11/18 13:00,9447.85,24.75,TRADE
NSW1,2010/11/18 13:30,9458.72,24.64,TRADE
NSW1,2010/11/18 14:00,9429.68,24.4,TRADE
NSW1,2010/11/18 14:30,9329.62,22.58,TRADE
NSW1,2010/11/18 15:00,9348.72,22.41,TRADE
NSW1,2010/11/18 15:30,9357.87,24,TRADE
NSW1,2010/11/18 16:00,9366.62,24.62,TRADE
NSW1,2010/11/18 16:30,9260.38,23.7,TRADE
NSW1,2010/11/18 17:00,9249.96,23.9,TRADE
NSW1,2010/11/18 17:30,9049.47,22.13,TRADE
NSW1,2010/11/18 18:00,8957.75,20.37,TRADE
NSW1,2010/11/18 18:30,8838.47,22.4,TRADE
NSW1,2010/11/18 19:00,8979.01,22.85,TRADE
NSW1,2010/11/18 19:30,9104.31,23.28,TRADE
NSW1,2010/11/18 20:00,8951.77,23.68,TRADE
NSW1,2010/11/18 20:30,8571.5,21.11,TRADE
NSW1,2010/11/18 21:00,8284.71,19.99,TRADE
NSW1,2010/11/18 21:30,8310.21,19.92,TRADE
NSW1,2010/11/18 22:00,8121.45,19.43,TRADE
NSW1,2010/11/18 22:30,8075.46,22.79,TRADE
NSW1,2010/11/18 23:00,7890.48,21.22,TRADE
NSW1,2010/11/18 23:30,7709.45,20.79,TRADE
NSW1,2010/11/19 0:00,7540.35,20.69,TRADE
NSW1,2010/11/19 0:30,7358.8,19.84,TRADE
NSW1,2010/11/19 1:00,7176.6,21.38,TRADE
NSW1,2010/11/19 1:30,6890.91,23.93,TRADE
NSW1,2010/11/19 2:00,6623.68,16.64,TRADE
NSW1,2010/11/19 2:30,6442.35,18.21,TRADE
NSW1,2010/11/19 3:00,6355.86,18.24,TRADE
NSW1,2010/11/19 3:30,6334.19,17.6,TRADE
NSW1,2010/11/19 4:00,6432.11,19.06,TRADE
NSW1,2010/11/19 4:30,6616.44,19.56,TRADE
NSW1,2010/11/19 5:00,6924.92,21.85,TRADE
NSW1,2010/11/19 5:30,7509.92,22.96,TRADE
NSW1,2010/11/19 6:00,8086.14,23.15,TRADE
NSW1,2010/11/19 6:30,8486.14,23.08,TRADE
NSW1,2010/11/19 7:00,8901.87,25.35,TRADE
NSW1,2010/11/19 7:30,9028.32,20.81,TRADE
NSW1,2010/11/19 8:00,9097.9,21.52,TRADE
NSW1,2010/11/19 8:30,9257.81,23.42,TRADE
NSW1,2010/11/19 9:00,9311.52,23.6,TRADE
NSW1,2010/11/19 9:30,9341.68,23.68,TRADE
NSW1,2010/11/19 10:00,9330.75,23.76,TRADE
NSW1,2010/11/19 10:30,9252.11,23.47,TRADE
NSW1,2010/11/19 11:00,9174.87,22.96,TRADE
NSW1,2010/11/19 11:30,9296.21,24.01,TRADE
NSW1,2010/11/19 12:00,9184.21,23.13,TRADE
NSW1,2010/11/19 12:30,9127.45,22.96,TRADE
NSW1,2010/11/19 13:00,9104.33,23.06,TRADE
NSW1,2010/11/19 13:30,9037.21,22.95,TRADE
NSW1,2010/11/19 14:00,8908.58,22.89,TRADE
NSW1,2010/11/19 14:30,8776.77,22.94,TRADE
NSW1,2010/11/19 15:00,8776.51,22.63,TRADE
NSW1,2010/11/19 15:30,8841.54,22.82,TRADE
NSW1,2010/11/19 16:00,8851.47,23.69,TRADE
NSW1,2010/11/19 16:30,8798.11,23.76,TRADE
NSW1,2010/11/19 17:00,8733.41,23.05,TRADE
NSW1,2010/11/19 17:30,8542.93,22.43,TRADE
NSW1,2010/11/19 18:00,8544.56,22.1,TRADE
NSW1,2010/11/19 18:30,8468.44,20.84,TRADE
NSW1,2010/11/19 19:00,8507.41,22.2,TRADE
NSW1,2010/11/19 19:30,8575.36,22.55,TRADE
NSW1,2010/11/19 20:00,8434.61,22.19,TRADE
NSW1,2010/11/19 20:30,8201.8,22.21,TRADE
NSW1,2010/11/19 21:00,7990.06,20.25,TRADE
NSW1,2010/11/19 21:30,8040.75,20.77,TRADE
NSW1,2010/11/19 22:00,7989.99,20.67,TRADE
NSW1,2010/11/19 22:30,8099.74,22.65,TRADE
NSW1,2010/11/19 23:00,8030.74,22.51,TRADE
NSW1,2010/11/19 23:30,7861.39,23.22,TRADE
NSW1,2010/11/20 0:00,7698.96,22.96,TRADE
NSW1,2010/11/20 0:30,7498.86,22.39,TRADE
NSW1,2010/11/20 1:00,7281.45,22.82,TRADE
NSW1,2010/11/20 1:30,6936.39,22.93,TRADE
NSW1,2010/11/20 2:00,6676.8,21.88,TRADE
NSW1,2010/11/20 2:30,6396.83,19.7,TRADE
NSW1,2010/11/20 3:00,6314.37,19.76,TRADE
NSW1,2010/11/20 3:30,6267.42,19.83,TRADE
NSW1,2010/11/20 4:00,6277.04,20.56,TRADE
NSW1,2010/11/20 4:30,6376.66,21.14,TRADE
NSW1,2010/11/20 5:00,6391.01,24.37,TRADE
NSW1,2010/11/20 5:30,6606.38,25.22,TRADE
NSW1,2010/11/20 6:00,6879.9,22.69,TRADE
NSW1,2010/11/20 6:30,7200.98,24.48,TRADE
NSW1,2010/11/20 7:00,7572.37,25.32,TRADE
NSW1,2010/11/20 7:30,7989.62,23.47,TRADE
NSW1,2010/11/20 8:00,8264.51,25.2,TRADE
NSW1,2010/11/20 8:30,8421.6,23.85,TRADE
NSW1,2010/11/20 9:00,8495.47,24.46,TRADE
NSW1,2010/11/20 9:30,8544.23,24.57,TRADE
NSW1,2010/11/20 10:00,8481.18,24.05,TRADE
NSW1,2010/11/20 10:30,8466.99,23.27,TRADE
NSW1,2010/11/20 11:00,8380.54,22.94,TRADE
NSW1,2010/11/20 11:30,8307.48,22.92,TRADE
NSW1,2010/11/20 12:00,8208.27,22.88,TRADE
NSW1,2010/11/20 12:30,8103.64,22.77,TRADE
NSW1,2010/11/20 13:00,8019.13,22.24,TRADE
NSW1,2010/11/20 13:30,8052.48,23.14,TRADE
NSW1,2010/11/20 14:00,7998.17,25.25,TRADE
NSW1,2010/11/20 14:30,7995.55,25.25,TRADE
NSW1,2010/11/20 15:00,7981.04,25.25,TRADE
NSW1,2010/11/20 15:30,8033.03,25.25,TRADE
NSW1,2010/11/20 16:00,8018.03,25.25,TRADE
NSW1,2010/11/20 16:30,7973.22,25.25,TRADE
NSW1,2010/11/20 17:00,7977.28,25.25,TRADE
NSW1,2010/11/20 17:30,7982.32,22.81,TRADE
NSW1,2010/11/20 18:00,7905.84,22.33,TRADE
NSW1,2010/11/20 18:30,7847.67,19.61,TRADE
NSW1,2010/11/20 19:00,7901.97,20.45,TRADE
NSW1,2010/11/20 19:30,7984.08,20.75,TRADE
NSW1,2010/11/20 20:00,7928.23,20.81,TRADE
NSW1,2010/11/20 20:30,7755.08,19.98,TRADE
NSW1,2010/11/20 21:00,7653.65,19.67,TRADE
NSW1,2010/11/20 21:30,7576.1,18.55,TRADE
NSW1,2010/11/20 22:00,7483.01,17.44,TRADE
NSW1,2010/11/20 22:30,7566.4,20.67,TRADE
NSW1,2010/11/20 23:00,7456.93,19.58,TRADE
NSW1,2010/11/20 23:30,7278.91,19.76,TRADE
NSW1,2010/11/21 0:00,7090.83,19.98,TRADE
NSW1,2010/11/21 0:30,6986.06,16.87,TRADE
NSW1,2010/11/21 1:00,6760.39,16.43,TRADE
NSW1,2010/11/21 1:30,6527.12,17.21,TRADE
NSW1,2010/11/21 2:00,6294.61,12.31,TRADE
NSW1,2010/11/21 2:30,6139.96,10.86,TRADE
NSW1,2010/11/21 3:00,6051.96,10.77,TRADE
NSW1,2010/11/21 3:30,6005.29,10.41,TRADE
NSW1,2010/11/21 4:00,5980.31,10.3,TRADE
NSW1,2010/11/21 4:30,6036,10.7,TRADE
NSW1,2010/11/21 5:00,6021.97,10.69,TRADE
NSW1,2010/11/21 5:30,6129.97,11.56,TRADE
NSW1,2010/11/21 6:00,6259.3,12,TRADE
NSW1,2010/11/21 6:30,6515.63,16.28,TRADE
NSW1,2010/11/21 7:00,6865.08,20.99,TRADE
NSW1,2010/11/21 7:30,7278.56,21.9,TRADE
NSW1,2010/11/21 8:00,7571.23,21.09,TRADE
NSW1,2010/11/21 8:30,7880.97,22.5,TRADE
NSW1,2010/11/21 9:00,8005.78,22.95,TRADE
NSW1,2010/11/21 9:30,8125.06,22.96,TRADE
NSW1,2010/11/21 10:00,8128.52,23.42,TRADE
NSW1,2010/11/21 10:30,8082.69,22.66,TRADE
NSW1,2010/11/21 11:00,8052.26,22.35,TRADE
NSW1,2010/11/21 11:30,8077.55,22.78,TRADE
NSW1,2010/11/21 12:00,8058.23,22.76,TRADE
NSW1,2010/11/21 12:30,7995.52,21.83,TRADE
NSW1,2010/11/21 13:00,7957.18,21.81,TRADE
NSW1,2010/11/21 13:30,7926.25,22.32,TRADE
NSW1,2010/11/21 14:00,7888.81,22.27,TRADE
NSW1,2010/11/21 14:30,7942.18,22.54,TRADE
NSW1,2010/11/21 15:00,7995.95,22.73,TRADE
NSW1,2010/11/21 15:30,8030.31,22.69,TRADE
NSW1,2010/11/21 16:00,8015.66,21.6,TRADE
NSW1,2010/11/21 16:30,7924.17,21.86,TRADE
NSW1,2010/11/21 17:00,8007.57,22.53,TRADE
NSW1,2010/11/21 17:30,8083.29,22.41,TRADE
NSW1,2010/11/21 18:00,8066.84,21.94,TRADE
NSW1,2010/11/21 18:30,8028.86,22.08,TRADE
NSW1,2010/11/21 19:00,8022.77,22.21,TRADE
NSW1,2010/11/21 19:30,8140.54,22.36,TRADE
NSW1,2010/11/21 20:00,8081.94,22.15,TRADE
NSW1,2010/11/21 20:30,7891.74,22.22,TRADE
NSW1,2010/11/21 21:00,7735.92,21.94,TRADE
NSW1,2010/11/21 21:30,7670.76,21.77,TRADE
NSW1,2010/11/21 22:00,7536.78,20.91,TRADE
NSW1,2010/11/21 22:30,7442.11,20.31,TRADE
NSW1,2010/11/21 23:00,7272.63,19.98,TRADE
NSW1,2010/11/21 23:30,7106.86,19.76,TRADE
NSW1,2010/11/22 0:00,6965.14,19.95,TRADE
NSW1,2010/11/22 0:30,6852.4,18.14,TRADE
NSW1,2010/11/22 1:00,6719.32,18.25,TRADE
NSW1,2010/11/22 1:30,6534.4,19.74,TRADE
NSW1,2010/11/22 2:00,6381.95,20.37,TRADE
NSW1,2010/11/22 2:30,6278.91,19.19,TRADE
NSW1,2010/11/22 3:00,6218.12,19.45,TRADE
NSW1,2010/11/22 3:30,6246.06,19.13,TRADE
NSW1,2010/11/22 4:00,6341.62,20.42,TRADE
NSW1,2010/11/22 4:30,6626.39,23.03,TRADE
NSW1,2010/11/22 5:00,6874.83,23.89,TRADE
NSW1,2010/11/22 5:30,7428.62,20.85,TRADE
NSW1,2010/11/22 6:00,7990.92,23.12,TRADE
NSW1,2010/11/22 6:30,8429.33,23.51,TRADE
NSW1,2010/11/22 7:00,8758.04,24.89,TRADE
NSW1,2010/11/22 7:30,9021.75,21.77,TRADE
NSW1,2010/11/22 8:00,9174.34,24.26,TRADE
NSW1,2010/11/22 8:30,9379.13,25.22,TRADE
NSW1,2010/11/22 9:00,9501.78,25.27,TRADE
NSW1,2010/11/22 9:30,9662.41,25.29,TRADE
NSW1,2010/11/22 10:00,9684.4,25.28,TRADE
NSW1,2010/11/22 10:30,9700.28,25.3,TRADE
NSW1,2010/11/22 11:00,9750.52,25.3,TRADE
NSW1,2010/11/22 11:30,9687.44,25.16,TRADE
NSW1,2010/11/22 12:00,9643.01,25.28,TRADE
NSW1,2010/11/22 12:30,9673.54,25.3,TRADE
NSW1,2010/11/22 13:00,9754.38,25.3,TRADE
NSW1,2010/11/22 13:30,9766.75,25.35,TRADE
NSW1,2010/11/22 14:00,9736.53,25.3,TRADE
NSW1,2010/11/22 14:30,9736.18,25.57,TRADE
NSW1,2010/11/22 15:00,9713.49,25.8,TRADE
NSW1,2010/11/22 15:30,9726.78,25.3,TRADE
NSW1,2010/11/22 16:00,9691.35,25.31,TRADE
NSW1,2010/11/22 16:30,9706.76,25.34,TRADE
NSW1,2010/11/22 17:00,9565.39,25.27,TRADE
NSW1,2010/11/22 17:30,9381.76,25.1,TRADE
NSW1,2010/11/22 18:00,9175.94,25.06,TRADE
NSW1,2010/11/22 18:30,8997.81,22.61,TRADE
NSW1,2010/11/22 19:00,8910.26,23.16,TRADE
NSW1,2010/11/22 19:30,8961.54,23.63,TRADE
NSW1,2010/11/22 20:00,8881.13,23.21,TRADE
NSW1,2010/11/22 20:30,8608.68,20.89,TRADE
NSW1,2010/11/22 21:00,8331.93,20.51,TRADE
NSW1,2010/11/22 21:30,8326.58,22.71,TRADE
NSW1,2010/11/22 22:00,8210.31,22.84,TRADE
NSW1,2010/11/22 22:30,8095.65,24.71,TRADE
NSW1,2010/11/22 23:00,7990.08,23.35,TRADE
NSW1,2010/11/22 23:30,7809.96,21.95,TRADE
NSW1,2010/11/23 0:00,7676.74,21.42,TRADE
NSW1,2010/11/23 0:30,7488.34,19.97,TRADE
NSW1,2010/11/23 1:00,7284.98,20.06,TRADE
NSW1,2010/11/23 1:30,6955.98,20.72,TRADE
NSW1,2010/11/23 2:00,6695.74,19.42,TRADE
NSW1,2010/11/23 2:30,6565.37,16.44,TRADE
NSW1,2010/11/23 3:00,6467.37,15.82,TRADE
NSW1,2010/11/23 3:30,6419.44,15.96,TRADE
NSW1,2010/11/23 4:00,6535.9,20.73,TRADE
NSW1,2010/11/23 4:30,6693.26,23.46,TRADE
NSW1,2010/11/23 5:00,6915.04,24.74,TRADE
NSW1,2010/11/23 5:30,7480.59,23.36,TRADE
NSW1,2010/11/23 6:00,8073.68,25.2,TRADE
NSW1,2010/11/23 6:30,8496.22,24.8,TRADE
NSW1,2010/11/23 7:00,8859.66,25.22,TRADE
NSW1,2010/11/23 7:30,9040.25,22.87,TRADE
NSW1,2010/11/23 8:00,9218.58,24.74,TRADE
NSW1,2010/11/23 8:30,9422.82,25.26,TRADE
NSW1,2010/11/23 9:00,9549.47,25.29,TRADE
NSW1,2010/11/23 9:30,9631.52,25.34,TRADE
NSW1,2010/11/23 10:00,9691.09,25.27,TRADE
NSW1,2010/11/23 10:30,9694.25,25.17,TRADE
NSW1,2010/11/23 11:00,9714.88,25.3,TRADE
