REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/11/23 11:30,9721.51,25.14,TRADE
NSW1,2010/11/23 12:00,9793.06,25.28,TRADE
NSW1,2010/11/23 12:30,9760.63,25.18,TRADE
NSW1,2010/11/23 13:00,9741.99,25.3,TRADE
NSW1,2010/11/23 13:30,9808.03,27.9,TRADE
NSW1,2010/11/23 14:00,9826.22,25.57,TRADE
NSW1,2010/11/23 14:30,9778.31,25.3,TRADE
NSW1,2010/11/23 15:00,9820.92,25.32,TRADE
NSW1,2010/11/23 15:30,9880.44,30.42,TRADE
NSW1,2010/11/23 16:00,9872.48,26.18,TRADE
NSW1,2010/11/23 16:30,9783.38,25.24,TRADE
NSW1,2010/11/23 17:00,9720.19,24.07,TRADE
NSW1,2010/11/23 17:30,9433.17,25.13,TRADE
NSW1,2010/11/23 18:00,9303.74,25.23,TRADE
NSW1,2010/11/23 18:30,9061.45,25.2,TRADE
NSW1,2010/11/23 19:00,9019.82,25.26,TRADE
NSW1,2010/11/23 19:30,9066.22,25.22,TRADE
NSW1,2010/11/23 20:00,8970.96,25.29,TRADE
NSW1,2010/11/23 20:30,8717.53,25.15,TRADE
NSW1,2010/11/23 21:00,8420.32,23.53,TRADE
NSW1,2010/11/23 21:30,8422.73,24.46,TRADE
NSW1,2010/11/23 22:00,8254.52,23.17,TRADE
NSW1,2010/11/23 22:30,8194.7,27.22,TRADE
NSW1,2010/11/23 23:00,8091.06,25.34,TRADE
NSW1,2010/11/23 23:30,7880.16,25.16,TRADE
NSW1,2010/11/24 0:00,7719.93,25.21,TRADE
NSW1,2010/11/24 0:30,7555.17,24.48,TRADE
NSW1,2010/11/24 1:00,7363.01,24.09,TRADE
NSW1,2010/11/24 1:30,7047.69,24.02,TRADE
NSW1,2010/11/24 2:00,6746.96,20.53,TRADE
NSW1,2010/11/24 2:30,6545.98,20.21,TRADE
NSW1,2010/11/24 3:00,6463.73,19.86,TRADE
NSW1,2010/11/24 3:30,6456.23,21.24,TRADE
NSW1,2010/11/24 4:00,6490.03,20.9,TRADE
NSW1,2010/11/24 4:30,6737.62,22.46,TRADE
NSW1,2010/11/24 5:00,6967.2,23.97,TRADE
NSW1,2010/11/24 5:30,7567.01,22.9,TRADE
NSW1,2010/11/24 6:00,8137.38,23.93,TRADE
NSW1,2010/11/24 6:30,8556.23,24.4,TRADE
NSW1,2010/11/24 7:00,8966.92,25.54,TRADE
NSW1,2010/11/24 7:30,9197.37,22.71,TRADE
NSW1,2010/11/24 8:00,9357.05,25.22,TRADE
NSW1,2010/11/24 8:30,9614.87,25.3,TRADE
NSW1,2010/11/24 9:00,9787.37,24.34,TRADE
NSW1,2010/11/24 9:30,9877.89,25.31,TRADE
NSW1,2010/11/24 10:00,9929.24,25.33,TRADE
NSW1,2010/11/24 10:30,9991.64,25.31,TRADE
NSW1,2010/11/24 11:00,10069.66,24.99,TRADE
NSW1,2010/11/24 11:30,10115.05,25.26,TRADE
NSW1,2010/11/24 12:00,10063.61,25.29,TRADE
NSW1,2010/11/24 12:30,10120.29,25.3,TRADE
NSW1,2010/11/24 13:00,10125.07,25.29,TRADE
NSW1,2010/11/24 13:30,10195.46,25.35,TRADE
NSW1,2010/11/24 14:00,10183.76,25.59,TRADE
NSW1,2010/11/24 14:30,10173.81,25.54,TRADE
NSW1,2010/11/24 15:00,10198.73,25.62,TRADE
NSW1,2010/11/24 15:30,10228.02,25.78,TRADE
NSW1,2010/11/24 16:00,10180.88,25.31,TRADE
NSW1,2010/11/24 16:30,10039.71,25.28,TRADE
NSW1,2010/11/24 17:00,9911.18,25.3,TRADE
NSW1,2010/11/24 17:30,9599.43,24.35,TRADE
NSW1,2010/11/24 18:00,9435.21,25.25,TRADE
NSW1,2010/11/24 18:30,9241.65,22.8,TRADE
NSW1,2010/11/24 19:00,9194.97,25.28,TRADE
NSW1,2010/11/24 19:30,9289.21,25.3,TRADE
NSW1,2010/11/24 20:00,9153.82,25.23,TRADE
NSW1,2010/11/24 20:30,8898.44,25.21,TRADE
NSW1,2010/11/24 21:00,8589.48,24.52,TRADE
NSW1,2010/11/24 21:30,8558.74,24.05,TRADE
NSW1,2010/11/24 22:00,8384.7,23.34,TRADE
NSW1,2010/11/24 22:30,8342.53,25.66,TRADE
NSW1,2010/11/24 23:00,8145.04,24.78,TRADE
NSW1,2010/11/24 23:30,7909.66,25.05,TRADE
NSW1,2010/11/25 0:00,7755.32,23.58,TRADE
NSW1,2010/11/25 0:30,7558.41,21.75,TRADE
NSW1,2010/11/25 1:00,7321.07,21.81,TRADE
NSW1,2010/11/25 1:30,7041.48,23.43,TRADE
NSW1,2010/11/25 2:00,6771.25,21.55,TRADE
NSW1,2010/11/25 2:30,6577.29,20.37,TRADE
NSW1,2010/11/25 3:00,6498.16,19.95,TRADE
NSW1,2010/11/25 3:30,6477.33,19.8,TRADE
NSW1,2010/11/25 4:00,6538.42,20.11,TRADE
NSW1,2010/11/25 4:30,6811.02,22.78,TRADE
NSW1,2010/11/25 5:00,7053.07,23.8,TRADE
NSW1,2010/11/25 5:30,7632.94,25.58,TRADE
NSW1,2010/11/25 6:00,8254.66,24.54,TRADE
NSW1,2010/11/25 6:30,8625.28,25.8,TRADE
NSW1,2010/11/25 7:00,9109.19,28.84,TRADE
NSW1,2010/11/25 7:30,9351.73,22.88,TRADE
NSW1,2010/11/25 8:00,9524.71,25.3,TRADE
NSW1,2010/11/25 8:30,9745.98,25.6,TRADE
NSW1,2010/11/25 9:00,9846.09,25.36,TRADE
NSW1,2010/11/25 9:30,10021.9,26.02,TRADE
NSW1,2010/11/25 10:00,10148.47,27.12,TRADE
NSW1,2010/11/25 10:30,10267.65,25.58,TRADE
NSW1,2010/11/25 11:00,10362.41,25.71,TRADE
NSW1,2010/11/25 11:30,10388.59,25.93,TRADE
NSW1,2010/11/25 12:00,10414.24,25.31,TRADE
NSW1,2010/11/25 12:30,10403.69,26.05,TRADE
NSW1,2010/11/25 13:00,10440.24,26.36,TRADE
NSW1,2010/11/25 13:30,10620.56,32.63,TRADE
NSW1,2010/11/25 14:00,10650.94,32.69,TRADE
NSW1,2010/11/25 14:30,10643.29,28.49,TRADE
NSW1,2010/11/25 15:00,10694.56,26.41,TRADE
NSW1,2010/11/25 15:30,10692.94,26.96,TRADE
NSW1,2010/11/25 16:00,10689.43,26.48,TRADE
NSW1,2010/11/25 16:30,10530.78,25.43,TRADE
NSW1,2010/11/25 17:00,10424.86,25.68,TRADE
NSW1,2010/11/25 17:30,10160.29,25.31,TRADE
NSW1,2010/11/25 18:00,9981.71,25.3,TRADE
NSW1,2010/11/25 18:30,9721.96,25.31,TRADE
NSW1,2010/11/25 19:00,9657.44,25.39,TRADE
NSW1,2010/11/25 19:30,9734.3,25.44,TRADE
NSW1,2010/11/25 20:00,9537.98,25.57,TRADE
NSW1,2010/11/25 20:30,9168.17,25.25,TRADE
NSW1,2010/11/25 21:00,8777.41,25.01,TRADE
NSW1,2010/11/25 21:30,8706.14,25.13,TRADE
NSW1,2010/11/25 22:00,8499.08,22.42,TRADE
NSW1,2010/11/25 22:30,8415.3,27.86,TRADE
NSW1,2010/11/25 23:00,8180.84,25.21,TRADE
NSW1,2010/11/25 23:30,7949.34,25.26,TRADE
NSW1,2010/11/26 0:00,7775.08,24.09,TRADE
NSW1,2010/11/26 0:30,7581.4,21.85,TRADE
NSW1,2010/11/26 1:00,7360.68,22.04,TRADE
NSW1,2010/11/26 1:30,7064.31,23.03,TRADE
NSW1,2010/11/26 2:00,6799.95,21.44,TRADE
NSW1,2010/11/26 2:30,6646.55,20.52,TRADE
NSW1,2010/11/26 3:00,6552.58,19.95,TRADE
NSW1,2010/11/26 3:30,6554.46,20.56,TRADE
NSW1,2010/11/26 4:00,6598.42,21.27,TRADE
NSW1,2010/11/26 4:30,6851.71,22.94,TRADE
NSW1,2010/11/26 5:00,7080.41,24.67,TRADE
NSW1,2010/11/26 5:30,7667.22,25.34,TRADE
NSW1,2010/11/26 6:00,8248.85,24.86,TRADE
NSW1,2010/11/26 6:30,8675.16,26.86,TRADE
NSW1,2010/11/26 7:00,9128.69,30.15,TRADE
NSW1,2010/11/26 7:30,9476.48,22.19,TRADE
NSW1,2010/11/26 8:00,9639.17,25.29,TRADE
NSW1,2010/11/26 8:30,9914.24,25.42,TRADE
NSW1,2010/11/26 9:00,10135.8,26,TRADE
NSW1,2010/11/26 9:30,10269.76,28.23,TRADE
NSW1,2010/11/26 10:00,10321.19,25.24,TRADE
NSW1,2010/11/26 10:30,10324.75,26.37,TRADE
NSW1,2010/11/26 11:00,10320.05,31.47,TRADE
NSW1,2010/11/26 11:30,10381.99,32.24,TRADE
NSW1,2010/11/26 12:00,10424.77,33.24,TRADE
NSW1,2010/11/26 12:30,10451.54,34.56,TRADE
NSW1,2010/11/26 13:00,10421.55,34.48,TRADE
NSW1,2010/11/26 13:30,10450.3,34.84,TRADE
NSW1,2010/11/26 14:00,10426.76,33.8,TRADE
NSW1,2010/11/26 14:30,10277.76,28.79,TRADE
NSW1,2010/11/26 15:00,10291.07,32.26,TRADE
NSW1,2010/11/26 15:30,10285.62,33.24,TRADE
NSW1,2010/11/26 16:00,10232.31,32.51,TRADE
NSW1,2010/11/26 16:30,10072.12,25.32,TRADE
NSW1,2010/11/26 17:00,9832.09,25.29,TRADE
NSW1,2010/11/26 17:30,9540,25.28,TRADE
NSW1,2010/11/26 18:00,9281.73,25.29,TRADE
NSW1,2010/11/26 18:30,9077.4,25.26,TRADE
NSW1,2010/11/26 19:00,9018.19,25.31,TRADE
NSW1,2010/11/26 19:30,9105.48,25.22,TRADE
NSW1,2010/11/26 20:00,9010.16,25.27,TRADE
NSW1,2010/11/26 20:30,8792.14,25.18,TRADE
NSW1,2010/11/26 21:00,8556.31,24.38,TRADE
NSW1,2010/11/26 21:30,8555.48,24.18,TRADE
NSW1,2010/11/26 22:00,8381.8,22.35,TRADE
NSW1,2010/11/26 22:30,8409.98,32.37,TRADE
NSW1,2010/11/26 23:00,8243.95,25.14,TRADE
NSW1,2010/11/26 23:30,8007.6,25.27,TRADE
NSW1,2010/11/27 0:00,7775.14,25.14,TRADE
NSW1,2010/11/27 0:30,7621.58,25.05,TRADE
NSW1,2010/11/27 1:00,7352.58,23.92,TRADE
NSW1,2010/11/27 1:30,7055.24,24.33,TRADE
NSW1,2010/11/27 2:00,6785.56,23.49,TRADE
NSW1,2010/11/27 2:30,6631.69,21.94,TRADE
NSW1,2010/11/27 3:00,6515.74,20.63,TRADE
NSW1,2010/11/27 3:30,6447.65,20.21,TRADE
NSW1,2010/11/27 4:00,6450.86,19.77,TRADE
NSW1,2010/11/27 4:30,6504.6,21.55,TRADE
NSW1,2010/11/27 5:00,6583.8,25.24,TRADE
NSW1,2010/11/27 5:30,6820.93,35.36,TRADE
NSW1,2010/11/27 6:00,7074.62,25.3,TRADE
NSW1,2010/11/27 6:30,7480.55,25.95,TRADE
NSW1,2010/11/27 7:00,7848.92,25.41,TRADE
NSW1,2010/11/27 7:30,8329.09,25.51,TRADE
NSW1,2010/11/27 8:00,8608.05,25.06,TRADE
NSW1,2010/11/27 8:30,8961.58,24.56,TRADE
NSW1,2010/11/27 9:00,9017.24,25.25,TRADE
NSW1,2010/11/27 9:30,9193.34,24.6,TRADE
NSW1,2010/11/27 10:00,9212.99,25.18,TRADE
NSW1,2010/11/27 10:30,9222.8,24.57,TRADE
NSW1,2010/11/27 11:00,9235.72,25.14,TRADE
NSW1,2010/11/27 11:30,9268.29,25.19,TRADE
NSW1,2010/11/27 12:00,9166.05,25,TRADE
NSW1,2010/11/27 12:30,9208.1,25.31,TRADE
NSW1,2010/11/27 13:00,9229.47,25.31,TRADE
NSW1,2010/11/27 13:30,9191.43,25.45,TRADE
NSW1,2010/11/27 14:00,9211.02,25.66,TRADE
NSW1,2010/11/27 14:30,9105.96,25.3,TRADE
NSW1,2010/11/27 15:00,9056.33,25.31,TRADE
NSW1,2010/11/27 15:30,9102.75,27.32,TRADE
NSW1,2010/11/27 16:00,9107.86,25.31,TRADE
NSW1,2010/11/27 16:30,8917,25.31,TRADE
NSW1,2010/11/27 17:00,8822.83,25.28,TRADE
NSW1,2010/11/27 17:30,8712.19,25.3,TRADE
NSW1,2010/11/27 18:00,8554.41,25.3,TRADE
NSW1,2010/11/27 18:30,8419.46,25.16,TRADE
NSW1,2010/11/27 19:00,8377.18,24.74,TRADE
NSW1,2010/11/27 19:30,8537.98,25.26,TRADE
NSW1,2010/11/27 20:00,8434.52,25.27,TRADE
NSW1,2010/11/27 20:30,8251.53,24.68,TRADE
NSW1,2010/11/27 21:00,8073.58,24.48,TRADE
NSW1,2010/11/27 21:30,8015.31,23.62,TRADE
NSW1,2010/11/27 22:00,7965.3,22.31,TRADE
NSW1,2010/11/27 22:30,7921.39,22.07,TRADE
NSW1,2010/11/27 23:00,7696.89,20.83,TRADE
NSW1,2010/11/27 23:30,7437.95,22.12,TRADE
NSW1,2010/11/28 0:00,7239.79,18.89,TRADE
NSW1,2010/11/28 0:30,7042.03,20.44,TRADE
NSW1,2010/11/28 1:00,6899.01,21.01,TRADE
NSW1,2010/11/28 1:30,6665.75,22.79,TRADE
NSW1,2010/11/28 2:00,6421.44,18.31,TRADE
NSW1,2010/11/28 2:30,6247.71,14.93,TRADE
NSW1,2010/11/28 3:00,6241.86,15.16,TRADE
NSW1,2010/11/28 3:30,6191.66,13.71,TRADE
NSW1,2010/11/28 4:00,6158.63,13.35,TRADE
NSW1,2010/11/28 4:30,6208.94,15.11,TRADE
NSW1,2010/11/28 5:00,6166.45,14.17,TRADE
NSW1,2010/11/28 5:30,6243.24,14.59,TRADE
NSW1,2010/11/28 6:00,6440.46,15.8,TRADE
NSW1,2010/11/28 6:30,6751.08,18.08,TRADE
NSW1,2010/11/28 7:00,7064.03,22.4,TRADE
NSW1,2010/11/28 7:30,7437.11,24.24,TRADE
NSW1,2010/11/28 8:00,7727.5,21.64,TRADE
NSW1,2010/11/28 8:30,7984.53,20.72,TRADE
NSW1,2010/11/28 9:00,8152.66,21.31,TRADE
NSW1,2010/11/28 9:30,8279.98,22.34,TRADE
NSW1,2010/11/28 10:00,8321.88,23.74,TRADE
NSW1,2010/11/28 10:30,8311.75,22.86,TRADE
NSW1,2010/11/28 11:00,8375.56,23.77,TRADE
NSW1,2010/11/28 11:30,8283.17,21.44,TRADE
NSW1,2010/11/28 12:00,8275.1,21.33,TRADE
NSW1,2010/11/28 12:30,8161.08,20.47,TRADE
NSW1,2010/11/28 13:00,8094.9,20.9,TRADE
NSW1,2010/11/28 13:30,8105.09,21.09,TRADE
NSW1,2010/11/28 14:00,8096.23,21.35,TRADE
NSW1,2010/11/28 14:30,8120.49,21.39,TRADE
NSW1,2010/11/28 15:00,8081.84,20.5,TRADE
NSW1,2010/11/28 15:30,8109.79,21.24,TRADE
NSW1,2010/11/28 16:00,8197.5,21.7,TRADE
NSW1,2010/11/28 16:30,8205.53,22.06,TRADE
NSW1,2010/11/28 17:00,8266.91,23.49,TRADE
NSW1,2010/11/28 17:30,8327.65,22.48,TRADE
NSW1,2010/11/28 18:00,8263.45,22.61,TRADE
NSW1,2010/11/28 18:30,8156.93,22.42,TRADE
NSW1,2010/11/28 19:00,8184.06,22.64,TRADE
NSW1,2010/11/28 19:30,8324.47,23.01,TRADE
NSW1,2010/11/28 20:00,8254.33,24.12,TRADE
NSW1,2010/11/28 20:30,8071.07,23.84,TRADE
NSW1,2010/11/28 21:00,7900.53,23.04,TRADE
NSW1,2010/11/28 21:30,7789.66,22.35,TRADE
NSW1,2010/11/28 22:00,7572.89,20.65,TRADE
NSW1,2010/11/28 22:30,7470.29,19.95,TRADE
NSW1,2010/11/28 23:00,7255.79,19.01,TRADE
NSW1,2010/11/28 23:30,7066.29,19.93,TRADE
NSW1,2010/11/29 0:00,6992.16,19.71,TRADE
NSW1,2010/11/29 0:30,6843.24,18.09,TRADE
NSW1,2010/11/29 1:00,6716.09,18.64,TRADE
NSW1,2010/11/29 1:30,6553.76,20.66,TRADE
NSW1,2010/11/29 2:00,6352.7,17.63,TRADE
NSW1,2010/11/29 2:30,6281.24,17.62,TRADE
NSW1,2010/11/29 3:00,6249.09,15.07,TRADE
NSW1,2010/11/29 3:30,6297.8,17.01,TRADE
NSW1,2010/11/29 4:00,6281.89,16.89,TRADE
NSW1,2010/11/29 4:30,6527.21,20.98,TRADE
NSW1,2010/11/29 5:00,6776.26,23.01,TRADE
NSW1,2010/11/29 5:30,7331.34,25.28,TRADE
NSW1,2010/11/29 6:00,7877.59,20.85,TRADE
NSW1,2010/11/29 6:30,8387.56,24.96,TRADE
NSW1,2010/11/29 7:00,8791.79,25.54,TRADE
NSW1,2010/11/29 7:30,9068.34,22.33,TRADE
NSW1,2010/11/29 8:00,9195.86,24.96,TRADE
NSW1,2010/11/29 8:30,9357.81,25.25,TRADE
NSW1,2010/11/29 9:00,9482.36,25.14,TRADE
NSW1,2010/11/29 9:30,9557.18,25.08,TRADE
NSW1,2010/11/29 10:00,9506.76,25.27,TRADE
NSW1,2010/11/29 10:30,9494.25,24.97,TRADE
NSW1,2010/11/29 11:00,9547.87,25.28,TRADE
NSW1,2010/11/29 11:30,9446.35,25.27,TRADE
NSW1,2010/11/29 12:00,9366.44,25.28,TRADE
NSW1,2010/11/29 12:30,9367.7,25.39,TRADE
NSW1,2010/11/29 13:00,9388.01,25.3,TRADE
NSW1,2010/11/29 13:30,9300.02,26.36,TRADE
NSW1,2010/11/29 14:00,9268.14,25.29,TRADE
NSW1,2010/11/29 14:30,9263.74,25.34,TRADE
NSW1,2010/11/29 15:00,9228.2,25.3,TRADE
NSW1,2010/11/29 15:30,9271.1,25.32,TRADE
NSW1,2010/11/29 16:00,9342.75,25.35,TRADE
NSW1,2010/11/29 16:30,9400.46,25.36,TRADE
NSW1,2010/11/29 17:00,9359.57,25.21,TRADE
NSW1,2010/11/29 17:30,9250.46,25.29,TRADE
NSW1,2010/11/29 18:00,9093.62,25.22,TRADE
NSW1,2010/11/29 18:30,8921.77,22.92,TRADE
NSW1,2010/11/29 19:00,8819.34,24.98,TRADE
NSW1,2010/11/29 19:30,8845.23,24.73,TRADE
NSW1,2010/11/29 20:00,8627.71,22.94,TRADE
NSW1,2010/11/29 20:30,8368.82,21.53,TRADE
NSW1,2010/11/29 21:00,8059.55,19.97,TRADE
NSW1,2010/11/29 21:30,8030.84,19.8,TRADE
NSW1,2010/11/29 22:00,7823.82,17.28,TRADE
NSW1,2010/11/29 22:30,7809.72,21.8,TRADE
NSW1,2010/11/29 23:00,7743.59,20.15,TRADE
NSW1,2010/11/29 23:30,7599.99,20.52,TRADE
NSW1,2010/11/30 0:00,7486.74,20.31,TRADE
NSW1,2010/11/30 0:30,7365.91,20.39,TRADE
NSW1,2010/11/30 1:00,7196.1,20.59,TRADE
NSW1,2010/11/30 1:30,6904.89,20.81,TRADE
NSW1,2010/11/30 2:00,6589.38,15.88,TRADE
NSW1,2010/11/30 2:30,6427.24,15.31,TRADE
NSW1,2010/11/30 3:00,6344.64,14.33,TRADE
NSW1,2010/11/30 3:30,6309.51,14.91,TRADE
NSW1,2010/11/30 4:00,6446.28,20.83,TRADE
NSW1,2010/11/30 4:30,6672.93,21.81,TRADE
NSW1,2010/11/30 5:00,6930.36,21.97,TRADE
NSW1,2010/11/30 5:30,7518.19,24.49,TRADE
NSW1,2010/11/30 6:00,8137.44,25.1,TRADE
NSW1,2010/11/30 6:30,8502.02,22.77,TRADE
NSW1,2010/11/30 7:00,8907.83,25.32,TRADE
NSW1,2010/11/30 7:30,9053.67,24.54,TRADE
NSW1,2010/11/30 8:00,9127.21,25.28,TRADE
NSW1,2010/11/30 8:30,9290.15,24.75,TRADE
NSW1,2010/11/30 9:00,9398.54,25.24,TRADE
NSW1,2010/11/30 9:30,9471.39,24.11,TRADE
NSW1,2010/11/30 10:00,9518.63,25.26,TRADE
NSW1,2010/11/30 10:30,9512.94,25.2,TRADE
NSW1,2010/11/30 11:00,9475.56,25.27,TRADE
NSW1,2010/11/30 11:30,9524.75,25.28,TRADE
NSW1,2010/11/30 12:00,9459.6,25.21,TRADE
NSW1,2010/11/30 12:30,9450.12,25.22,TRADE
NSW1,2010/11/30 13:00,9433.43,25.13,TRADE
NSW1,2010/11/30 13:30,9424.38,25.21,TRADE
NSW1,2010/11/30 14:00,9422.29,25.26,TRADE
NSW1,2010/11/30 14:30,9362.09,25.02,TRADE
NSW1,2010/11/30 15:00,9414.97,25.15,TRADE
NSW1,2010/11/30 15:30,9402.16,25.28,TRADE
NSW1,2010/11/30 16:00,9475.24,25.31,TRADE
NSW1,2010/11/30 16:30,9436.82,25.3,TRADE
NSW1,2010/11/30 17:00,9434.39,25.36,TRADE
NSW1,2010/11/30 17:30,9152.26,25.31,TRADE
NSW1,2010/11/30 18:00,9108.13,25.3,TRADE
NSW1,2010/11/30 18:30,8907.29,24.39,TRADE
NSW1,2010/11/30 19:00,8900.34,25.28,TRADE
NSW1,2010/11/30 19:30,8932.27,25.31,TRADE
NSW1,2010/11/30 20:00,8759.71,25.2,TRADE
NSW1,2010/11/30 20:30,8487,23.95,TRADE
NSW1,2010/11/30 21:00,8211.04,20.78,TRADE
NSW1,2010/11/30 21:30,8264.15,21.04,TRADE
NSW1,2010/11/30 22:00,8009.86,19.79,TRADE
NSW1,2010/11/30 22:30,8072.83,21.57,TRADE
NSW1,2010/11/30 23:00,7969.69,20.93,TRADE
NSW1,2010/11/30 23:30,7781.7,20.92,TRADE
NSW1,2010/12/1 0:00,7605.3,20.51,TRADE
?NSW1,2010/12/1 0:30,7397.18,19.99,TRADE
NSW1,2010/12/1 1:00,7257.96,20.64,TRADE
NSW1,2010/12/1 1:30,6914.44,19.99,TRADE
NSW1,2010/12/1 2:00,6744.45,19.15,TRADE
NSW1,2010/12/1 2:30,6496.76,19.66,TRADE
NSW1,2010/12/1 3:00,6380.44,18.81,TRADE
NSW1,2010/12/1 3:30,6360.47,19.44,TRADE
NSW1,2010/12/1 4:00,6453.71,19.88,TRADE
NSW1,2010/12/1 4:30,6685.78,20.11,TRADE
NSW1,2010/12/1 5:00,7018.36,24.72,TRADE
NSW1,2010/12/1 5:30,7567.88,24.63,TRADE
NSW1,2010/12/1 6:00,8120.03,23.89,TRADE
NSW1,2010/12/1 6:30,8611.67,25.28,TRADE
NSW1,2010/12/1 7:00,9087.19,25.88,TRADE
NSW1,2010/12/1 7:30,9205.01,23.53,TRADE
NSW1,2010/12/1 8:00,9250.63,25.56,TRADE
NSW1,2010/12/1 8:30,9467.37,25.66,TRADE
NSW1,2010/12/1 9:00,9595.48,25.62,TRADE
NSW1,2010/12/1 9:30,9662.11,23.9,TRADE
NSW1,2010/12/1 10:00,9677.35,25.33,TRADE
NSW1,2010/12/1 10:30,9693.99,25.49,TRADE
NSW1,2010/12/1 11:00,9674,25.31,TRADE
NSW1,2010/12/1 11:30,9520.06,26.51,TRADE
NSW1,2010/12/1 12:00,9399.9,24.56,TRADE
NSW1,2010/12/1 12:30,9341.91,25.29,TRADE
NSW1,2010/12/1 13:00,9321.29,25.13,TRADE
NSW1,2010/12/1 13:30,9342.38,25.31,TRADE
NSW1,2010/12/1 14:00,9334.95,23.77,TRADE
NSW1,2010/12/1 14:30,9327.12,24.52,TRADE
NSW1,2010/12/1 15:00,9333.91,24.85,TRADE
NSW1,2010/12/1 15:30,9328.46,25.39,TRADE
NSW1,2010/12/1 16:00,9356.4,25.31,TRADE
NSW1,2010/12/1 16:30,9377.76,25.36,TRADE
NSW1,2010/12/1 17:00,9356.08,25.31,TRADE
NSW1,2010/12/1 17:30,9142.33,25.3,TRADE
NSW1,2010/12/1 18:00,9026.38,25.28,TRADE
NSW1,2010/12/1 18:30,8924.31,25.26,TRADE
NSW1,2010/12/1 19:00,8864.62,25.31,TRADE
NSW1,2010/12/1 19:30,8800.34,25,TRADE
NSW1,2010/12/1 20:00,8667.82,25.28,TRADE
NSW1,2010/12/1 20:30,8485.33,24.84,TRADE
NSW1,2010/12/1 21:00,8184.69,23.03,TRADE
NSW1,2010/12/1 21:30,8174.3,22.13,TRADE
NSW1,2010/12/1 22:00,8055.39,22.02,TRADE
NSW1,2010/12/1 22:30,8067.28,23.71,TRADE
NSW1,2010/12/1 23:00,7956.62,22.66,TRADE
NSW1,2010/12/1 23:30,7782.86,23.36,TRADE
NSW1,2010/12/2 0:00,7656.58,22.44,TRADE
NSW1,2010/12/2 0:30,7479.25,21.23,TRADE
NSW1,2010/12/2 1:00,7253.48,21.03,TRADE
NSW1,2010/12/2 1:30,6997.73,24.37,TRADE
NSW1,2010/12/2 2:00,6697.31,24.33,TRADE
NSW1,2010/12/2 2:30,6495.14,21.37,TRADE
NSW1,2010/12/2 3:00,6385.37,19.88,TRADE
NSW1,2010/12/2 3:30,6388.82,19.48,TRADE
NSW1,2010/12/2 4:00,6469.15,19.96,TRADE
NSW1,2010/12/2 4:30,6701.75,21.84,TRADE
NSW1,2010/12/2 5:00,6914.02,23.62,TRADE
NSW1,2010/12/2 5:30,7488.23,24.62,TRADE
NSW1,2010/12/2 6:00,8049.46,23.16,TRADE
NSW1,2010/12/2 6:30,8442.19,25.55,TRADE
NSW1,2010/12/2 7:00,8901.89,26.47,TRADE
NSW1,2010/12/2 7:30,9133.85,22.7,TRADE
NSW1,2010/12/2 8:00,9224,24.82,TRADE
NSW1,2010/12/2 8:30,9456.13,25.32,TRADE
NSW1,2010/12/2 9:00,9599.82,25.32,TRADE
NSW1,2010/12/2 9:30,9696.93,25.32,TRADE
NSW1,2010/12/2 10:00,9716.15,25.32,TRADE
NSW1,2010/12/2 10:30,9683.64,25.32,TRADE
NSW1,2010/12/2 11:00,9701.91,25.32,TRADE
NSW1,2010/12/2 11:30,9698.27,25.35,TRADE
NSW1,2010/12/2 12:00,9640.22,25.31,TRADE
