REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/12/2 12:30,9691.94,25.32,TRADE
NSW1,2010/12/2 13:00,9685.57,25.35,TRADE
NSW1,2010/12/2 13:30,9730.46,24.99,TRADE
NSW1,2010/12/2 14:00,9666.57,24.38,TRADE
NSW1,2010/12/2 14:30,9489.31,22.94,TRADE
NSW1,2010/12/2 15:00,9536.09,25.27,TRADE
NSW1,2010/12/2 15:30,9513.78,25.2,TRADE
NSW1,2010/12/2 16:00,9505.3,25.26,TRADE
NSW1,2010/12/2 16:30,9472.51,25.3,TRADE
NSW1,2010/12/2 17:00,9471.54,25.29,TRADE
NSW1,2010/12/2 17:30,9214.27,24.1,TRADE
NSW1,2010/12/2 18:00,9103.36,25.27,TRADE
NSW1,2010/12/2 18:30,8967.74,25.25,TRADE
NSW1,2010/12/2 19:00,8939.74,25.25,TRADE
NSW1,2010/12/2 19:30,9037.84,25.2,TRADE
NSW1,2010/12/2 20:00,8926.12,26.74,TRADE
NSW1,2010/12/2 20:30,8672.38,25.07,TRADE
NSW1,2010/12/2 21:00,8349.17,23.71,TRADE
NSW1,2010/12/2 21:30,8373.84,23.47,TRADE
NSW1,2010/12/2 22:00,8233.03,21.51,TRADE
NSW1,2010/12/2 22:30,8222.77,28.97,TRADE
NSW1,2010/12/2 23:00,8067.77,24.81,TRADE
NSW1,2010/12/2 23:30,7873.98,26.55,TRADE
NSW1,2010/12/3 0:00,7699.36,24.15,TRADE
NSW1,2010/12/3 0:30,7537.08,24.46,TRADE
NSW1,2010/12/3 1:00,7392.4,21.9,TRADE
NSW1,2010/12/3 1:30,7066.04,24.2,TRADE
NSW1,2010/12/3 2:00,6756.79,23.22,TRADE
NSW1,2010/12/3 2:30,6593.92,19.87,TRADE
NSW1,2010/12/3 3:00,6474.21,20.6,TRADE
NSW1,2010/12/3 3:30,6476.41,20.2,TRADE
NSW1,2010/12/3 4:00,6564.8,21.25,TRADE
NSW1,2010/12/3 4:30,6786.13,23.25,TRADE
NSW1,2010/12/3 5:00,7053.51,23.94,TRADE
NSW1,2010/12/3 5:30,7583.67,25.09,TRADE
NSW1,2010/12/3 6:00,8147.22,23.91,TRADE
NSW1,2010/12/3 6:30,8321.58,23.55,TRADE
NSW1,2010/12/3 7:00,8765.5,25.32,TRADE
NSW1,2010/12/3 7:30,9016.14,21.87,TRADE
NSW1,2010/12/3 8:00,9362.55,24.29,TRADE
NSW1,2010/12/3 8:30,9787.3,26.01,TRADE
NSW1,2010/12/3 9:00,9932.43,25.29,TRADE
NSW1,2010/12/3 9:30,10048.65,25.46,TRADE
NSW1,2010/12/3 10:00,10067.54,25.22,TRADE
NSW1,2010/12/3 10:30,10063.7,25.32,TRADE
NSW1,2010/12/3 11:00,10123.17,27.28,TRADE
NSW1,2010/12/3 11:30,10090.39,25.41,TRADE
NSW1,2010/12/3 12:00,10065.33,25.32,TRADE
NSW1,2010/12/3 12:30,10045.28,25.03,TRADE
NSW1,2010/12/3 13:00,10056.09,25.32,TRADE
NSW1,2010/12/3 13:30,10027.39,25.31,TRADE
NSW1,2010/12/3 14:00,10000.66,25.32,TRADE
NSW1,2010/12/3 14:30,9980.53,25.15,TRADE
NSW1,2010/12/3 15:00,9951.47,25.31,TRADE
NSW1,2010/12/3 15:30,9906.39,25.31,TRADE
NSW1,2010/12/3 16:00,9815.59,25.25,TRADE
NSW1,2010/12/3 16:30,9628.56,25.1,TRADE
NSW1,2010/12/3 17:00,9459.65,23.95,TRADE
NSW1,2010/12/3 17:30,9173.19,22.23,TRADE
NSW1,2010/12/3 18:00,8980.21,21.22,TRADE
NSW1,2010/12/3 18:30,8857.04,22.25,TRADE
NSW1,2010/12/3 19:00,8848.53,21.83,TRADE
NSW1,2010/12/3 19:30,8871.45,22.04,TRADE
NSW1,2010/12/3 20:00,8792.61,24.79,TRADE
NSW1,2010/12/3 20:30,8551.15,23.38,TRADE
NSW1,2010/12/3 21:00,8375.27,21.47,TRADE
NSW1,2010/12/3 21:30,8451.91,20.91,TRADE
NSW1,2010/12/3 22:00,8385.28,20.98,TRADE
NSW1,2010/12/3 22:30,8377.46,22.23,TRADE
NSW1,2010/12/3 23:00,8299.01,21.29,TRADE
NSW1,2010/12/3 23:30,8014.12,21.35,TRADE
NSW1,2010/12/4 0:00,7855.8,21.31,TRADE
NSW1,2010/12/4 0:30,7695.78,19.95,TRADE
NSW1,2010/12/4 1:00,7386.18,19.37,TRADE
NSW1,2010/12/4 1:30,7085.98,19.79,TRADE
NSW1,2010/12/4 2:00,6814.34,19.96,TRADE
NSW1,2010/12/4 2:30,6615.06,19.45,TRADE
NSW1,2010/12/4 3:00,6463.05,16.87,TRADE
NSW1,2010/12/4 3:30,6418.7,19.35,TRADE
NSW1,2010/12/4 4:00,6422.93,19.32,TRADE
NSW1,2010/12/4 4:30,6515.57,19.65,TRADE
NSW1,2010/12/4 5:00,6520.47,19.82,TRADE
NSW1,2010/12/4 5:30,6708.32,22.33,TRADE
NSW1,2010/12/4 6:00,7025.89,21.11,TRADE
NSW1,2010/12/4 6:30,7360.76,21.78,TRADE
NSW1,2010/12/4 7:00,7733.97,23.21,TRADE
NSW1,2010/12/4 7:30,8128.16,24,TRADE
NSW1,2010/12/4 8:00,8451.18,24.64,TRADE
NSW1,2010/12/4 8:30,8810.48,26.73,TRADE
NSW1,2010/12/4 9:00,8874.04,25.31,TRADE
NSW1,2010/12/4 9:30,8992.48,25.32,TRADE
NSW1,2010/12/4 10:00,8987.8,24.84,TRADE
NSW1,2010/12/4 10:30,8916.44,25.44,TRADE
NSW1,2010/12/4 11:00,8932.77,25.48,TRADE
NSW1,2010/12/4 11:30,8875.14,25.3,TRADE
NSW1,2010/12/4 12:00,8795.33,25.72,TRADE
NSW1,2010/12/4 12:30,8741.9,25.05,TRADE
NSW1,2010/12/4 13:00,8755.06,24.91,TRADE
NSW1,2010/12/4 13:30,8739.13,24.67,TRADE
NSW1,2010/12/4 14:00,8734.63,25.31,TRADE
NSW1,2010/12/4 14:30,8716.26,26.19,TRADE
NSW1,2010/12/4 15:00,8664.24,25.3,TRADE
NSW1,2010/12/4 15:30,8683.48,25.25,TRADE
NSW1,2010/12/4 16:00,8658.94,26.41,TRADE
NSW1,2010/12/4 16:30,8507.08,25.31,TRADE
NSW1,2010/12/4 17:00,8543.99,25.35,TRADE
NSW1,2010/12/4 17:30,8514.78,25.05,TRADE
NSW1,2010/12/4 18:00,8485.41,25.3,TRADE
NSW1,2010/12/4 18:30,8352.18,24.68,TRADE
NSW1,2010/12/4 19:00,8330.75,25.3,TRADE
NSW1,2010/12/4 19:30,8346.79,24.75,TRADE
NSW1,2010/12/4 20:00,8305.49,25.27,TRADE
NSW1,2010/12/4 20:30,8117.21,25.33,TRADE
NSW1,2010/12/4 21:00,7998.15,24.88,TRADE
NSW1,2010/12/4 21:30,7955.43,23.83,TRADE
NSW1,2010/12/4 22:00,7823.99,21.86,TRADE
NSW1,2010/12/4 22:30,7858.36,26.29,TRADE
NSW1,2010/12/4 23:00,7662.11,24.79,TRADE
NSW1,2010/12/4 23:30,7422.66,25.01,TRADE
NSW1,2010/12/5 0:00,7214.25,22.82,TRADE
NSW1,2010/12/5 0:30,7077.09,21.09,TRADE
NSW1,2010/12/5 1:00,6917.48,20.63,TRADE
NSW1,2010/12/5 1:30,6689.79,21.35,TRADE
NSW1,2010/12/5 2:00,6477.29,19.35,TRADE
NSW1,2010/12/5 2:30,6276.32,18.12,TRADE
NSW1,2010/12/5 3:00,6197.87,16.83,TRADE
NSW1,2010/12/5 3:30,6187.15,17.17,TRADE
NSW1,2010/12/5 4:00,6118.35,15.61,TRADE
NSW1,2010/12/5 4:30,6181.4,15.14,TRADE
NSW1,2010/12/5 5:00,6171.95,15.2,TRADE
NSW1,2010/12/5 5:30,6235.12,16.34,TRADE
NSW1,2010/12/5 6:00,6437.94,16.07,TRADE
NSW1,2010/12/5 6:30,6705.62,18.99,TRADE
NSW1,2010/12/5 7:00,7056.8,20.52,TRADE
NSW1,2010/12/5 7:30,7474.55,21.67,TRADE
NSW1,2010/12/5 8:00,7829.64,21.26,TRADE
NSW1,2010/12/5 8:30,8123.71,21.34,TRADE
NSW1,2010/12/5 9:00,8328.35,22.78,TRADE
NSW1,2010/12/5 9:30,8516.35,22.03,TRADE
NSW1,2010/12/5 10:00,8567.91,22.33,TRADE
NSW1,2010/12/5 10:30,8617.11,24.48,TRADE
NSW1,2010/12/5 11:00,8614.07,25.1,TRADE
NSW1,2010/12/5 11:30,8563.02,24.73,TRADE
NSW1,2010/12/5 12:00,8574.88,25.27,TRADE
NSW1,2010/12/5 12:30,8522.64,25.02,TRADE
NSW1,2010/12/5 13:00,8432.17,25.25,TRADE
NSW1,2010/12/5 13:30,8448.92,25.25,TRADE
NSW1,2010/12/5 14:00,8383.17,25.25,TRADE
NSW1,2010/12/5 14:30,8395.01,25.28,TRADE
NSW1,2010/12/5 15:00,8431.68,25.3,TRADE
NSW1,2010/12/5 15:30,8447.05,25.01,TRADE
NSW1,2010/12/5 16:00,8493.35,23.9,TRADE
NSW1,2010/12/5 16:30,8393.05,23.28,TRADE
NSW1,2010/12/5 17:00,8468.13,25.07,TRADE
NSW1,2010/12/5 17:30,8468.94,23.71,TRADE
NSW1,2010/12/5 18:00,8448.69,22.73,TRADE
NSW1,2010/12/5 18:30,8355.89,22.24,TRADE
NSW1,2010/12/5 19:00,8419.57,22.75,TRADE
NSW1,2010/12/5 19:30,8511.51,24.01,TRADE
NSW1,2010/12/5 20:00,8562.32,24.06,TRADE
NSW1,2010/12/5 20:30,8415.76,22.67,TRADE
NSW1,2010/12/5 21:00,8136.01,20.97,TRADE
NSW1,2010/12/5 21:30,8077.22,20.96,TRADE
NSW1,2010/12/5 22:00,7828.02,20.07,TRADE
NSW1,2010/12/5 22:30,7755.79,21.26,TRADE
NSW1,2010/12/5 23:00,7510.79,19.95,TRADE
NSW1,2010/12/5 23:30,7312.72,20.53,TRADE
NSW1,2010/12/6 0:00,7163.05,20.31,TRADE
NSW1,2010/12/6 0:30,7026.16,20.12,TRADE
NSW1,2010/12/6 1:00,6907.79,19.3,TRADE
NSW1,2010/12/6 1:30,6608.58,19.95,TRADE
NSW1,2010/12/6 2:00,6414.14,18.95,TRADE
NSW1,2010/12/6 2:30,6387.98,19.7,TRADE
NSW1,2010/12/6 3:00,6332.67,18.53,TRADE
NSW1,2010/12/6 3:30,6344.56,18.85,TRADE
NSW1,2010/12/6 4:00,6390.92,19.34,TRADE
NSW1,2010/12/6 4:30,6646.32,20.87,TRADE
NSW1,2010/12/6 5:00,6932.74,22.51,TRADE
NSW1,2010/12/6 5:30,7525.56,25.28,TRADE
NSW1,2010/12/6 6:00,8191.29,25.31,TRADE
NSW1,2010/12/6 6:30,8655,21.55,TRADE
NSW1,2010/12/6 7:00,9120.43,25.21,TRADE
NSW1,2010/12/6 7:30,9367.3,24.81,TRADE
NSW1,2010/12/6 8:00,9579.16,25.17,TRADE
NSW1,2010/12/6 8:30,9913.47,26,TRADE
NSW1,2010/12/6 9:00,10099.72,25.48,TRADE
NSW1,2010/12/6 9:30,10200.93,25.78,TRADE
NSW1,2010/12/6 10:00,10286.04,27.45,TRADE
NSW1,2010/12/6 10:30,10252.95,25.71,TRADE
NSW1,2010/12/6 11:00,10332.86,27.27,TRADE
NSW1,2010/12/6 11:30,10340.67,28.11,TRADE
NSW1,2010/12/6 12:00,10322.2,27.9,TRADE
NSW1,2010/12/6 12:30,10308.35,27.41,TRADE
NSW1,2010/12/6 13:00,10352.2,27.9,TRADE
NSW1,2010/12/6 13:30,10331.84,30.12,TRADE
NSW1,2010/12/6 14:00,10309.15,26.89,TRADE
NSW1,2010/12/6 14:30,10244.07,25.71,TRADE
NSW1,2010/12/6 15:00,10274.3,25.31,TRADE
NSW1,2010/12/6 15:30,10298.24,25.58,TRADE
NSW1,2010/12/6 16:00,10257.93,25.61,TRADE
NSW1,2010/12/6 16:30,10166.79,25.3,TRADE
NSW1,2010/12/6 17:00,9939.89,25.29,TRADE
NSW1,2010/12/6 17:30,9578.21,24.83,TRADE
NSW1,2010/12/6 18:00,9406.9,25.26,TRADE
NSW1,2010/12/6 18:30,9190.17,25.28,TRADE
NSW1,2010/12/6 19:00,9094.8,25.1,TRADE
NSW1,2010/12/6 19:30,9258.12,25.15,TRADE
NSW1,2010/12/6 20:00,9218.7,25.29,TRADE
NSW1,2010/12/6 20:30,9014.7,24.91,TRADE
NSW1,2010/12/6 21:00,8716.05,23.23,TRADE
NSW1,2010/12/6 21:30,8661.35,22.13,TRADE
NSW1,2010/12/6 22:00,8453.62,20.41,TRADE
NSW1,2010/12/6 22:30,8341.08,24.16,TRADE
NSW1,2010/12/6 23:00,8195.69,23.62,TRADE
NSW1,2010/12/6 23:30,7920.77,23.22,TRADE
NSW1,2010/12/7 0:00,7766.2,22.71,TRADE
NSW1,2010/12/7 0:30,7617.96,21.89,TRADE
NSW1,2010/12/7 1:00,7374.47,20,TRADE
NSW1,2010/12/7 1:30,7021.17,21.64,TRADE
NSW1,2010/12/7 2:00,6807.34,20.92,TRADE
NSW1,2010/12/7 2:30,6672.05,18.88,TRADE
NSW1,2010/12/7 3:00,6590.83,21.02,TRADE
NSW1,2010/12/7 3:30,6575.89,20.11,TRADE
NSW1,2010/12/7 4:00,6639.22,19.12,TRADE
NSW1,2010/12/7 4:30,6807.09,22.32,TRADE
NSW1,2010/12/7 5:00,7069.38,24.45,TRADE
NSW1,2010/12/7 5:30,7606.75,25.3,TRADE
NSW1,2010/12/7 6:00,8210.51,25.3,TRADE
NSW1,2010/12/7 6:30,8694.29,23.31,TRADE
NSW1,2010/12/7 7:00,9132.02,25.21,TRADE
NSW1,2010/12/7 7:30,9381.14,23.31,TRADE
NSW1,2010/12/7 8:00,9588.18,25.02,TRADE
NSW1,2010/12/7 8:30,9836.12,25.25,TRADE
NSW1,2010/12/7 9:00,9983.45,25.29,TRADE
NSW1,2010/12/7 9:30,10149.58,25.3,TRADE
NSW1,2010/12/7 10:00,10162.29,25.82,TRADE
NSW1,2010/12/7 10:30,10159.52,27.17,TRADE
NSW1,2010/12/7 11:00,10194.68,25.31,TRADE
NSW1,2010/12/7 11:30,10203.19,25.3,TRADE
NSW1,2010/12/7 12:00,10242.13,25.3,TRADE
NSW1,2010/12/7 12:30,10289.77,25.33,TRADE
NSW1,2010/12/7 13:00,10324.48,25.3,TRADE
NSW1,2010/12/7 13:30,10372.78,25.31,TRADE
NSW1,2010/12/7 14:00,10388.92,25.3,TRADE
NSW1,2010/12/7 14:30,10338.68,25.27,TRADE
NSW1,2010/12/7 15:00,10375.31,25.31,TRADE
NSW1,2010/12/7 15:30,10367.85,25.31,TRADE
NSW1,2010/12/7 16:00,10403.75,25.3,TRADE
NSW1,2010/12/7 16:30,10288.48,25.3,TRADE
NSW1,2010/12/7 17:00,10120.55,25.31,TRADE
NSW1,2010/12/7 17:30,9782.41,25.31,TRADE
NSW1,2010/12/7 18:00,9533.65,25.12,TRADE
NSW1,2010/12/7 18:30,9305.94,25.32,TRADE
NSW1,2010/12/7 19:00,9190.81,25.29,TRADE
NSW1,2010/12/7 19:30,9279.69,25.31,TRADE
NSW1,2010/12/7 20:00,9226.3,25.31,TRADE
NSW1,2010/12/7 20:30,9068.28,24.95,TRADE
NSW1,2010/12/7 21:00,8717.32,22.13,TRADE
NSW1,2010/12/7 21:30,8689.82,22.17,TRADE
NSW1,2010/12/7 22:00,8425.41,21.02,TRADE
NSW1,2010/12/7 22:30,8369.89,22.96,TRADE
NSW1,2010/12/7 23:00,8204.88,22.96,TRADE
NSW1,2010/12/7 23:30,7994.47,22.96,TRADE
NSW1,2010/12/8 0:00,7808.65,22.47,TRADE
NSW1,2010/12/8 0:30,7601.44,21.29,TRADE
NSW1,2010/12/8 1:00,7381.64,19.93,TRADE
NSW1,2010/12/8 1:30,7094.18,20.77,TRADE
NSW1,2010/12/8 2:00,6793.53,14.13,TRADE
NSW1,2010/12/8 2:30,6584.69,13.81,TRADE
NSW1,2010/12/8 3:00,6484.64,5.97,TRADE
NSW1,2010/12/8 3:30,6456.63,2.59,TRADE
NSW1,2010/12/8 4:00,6540.66,14.96,TRADE
NSW1,2010/12/8 4:30,6784.86,18.12,TRADE
NSW1,2010/12/8 5:00,7082.17,21.91,TRADE
NSW1,2010/12/8 5:30,7678.85,25.27,TRADE
NSW1,2010/12/8 6:00,8235.04,24.09,TRADE
NSW1,2010/12/8 6:30,8735.18,20.7,TRADE
NSW1,2010/12/8 7:00,9205.43,24.27,TRADE
NSW1,2010/12/8 7:30,9483.84,24.08,TRADE
NSW1,2010/12/8 8:00,9691.33,25.13,TRADE
NSW1,2010/12/8 8:30,10008.14,24.95,TRADE
NSW1,2010/12/8 9:00,10180.54,25.07,TRADE
NSW1,2010/12/8 9:30,10334.9,25.26,TRADE
NSW1,2010/12/8 10:00,10428.26,25.29,TRADE
NSW1,2010/12/8 10:30,10492.29,25.83,TRADE
NSW1,2010/12/8 11:00,10588.92,25.32,TRADE
NSW1,2010/12/8 11:30,10632.96,25.3,TRADE
NSW1,2010/12/8 12:00,10612.06,25.29,TRADE
NSW1,2010/12/8 12:30,10675.83,25.31,TRADE
NSW1,2010/12/8 13:00,10736.76,25.3,TRADE
NSW1,2010/12/8 13:30,10790.53,25.39,TRADE
NSW1,2010/12/8 14:00,10839.44,25.32,TRADE
NSW1,2010/12/8 14:30,10848.92,26.68,TRADE
NSW1,2010/12/8 15:00,10931.83,25.31,TRADE
NSW1,2010/12/8 15:30,11031.76,25.32,TRADE
NSW1,2010/12/8 16:00,11047.46,25.32,TRADE
NSW1,2010/12/8 16:30,10932.42,25.32,TRADE
NSW1,2010/12/8 17:00,10775.83,25.27,TRADE
NSW1,2010/12/8 17:30,10378.18,25.26,TRADE
NSW1,2010/12/8 18:00,10139.37,23.18,TRADE
NSW1,2010/12/8 18:30,9882.06,22.26,TRADE
NSW1,2010/12/8 19:00,9718.94,22.7,TRADE
NSW1,2010/12/8 19:30,9758.42,25.19,TRADE
NSW1,2010/12/8 20:00,9728.4,25.24,TRADE
NSW1,2010/12/8 20:30,9455.02,23.87,TRADE
NSW1,2010/12/8 21:00,9113.64,22.78,TRADE
NSW1,2010/12/8 21:30,9034.31,23.25,TRADE
NSW1,2010/12/8 22:00,8736.05,21.78,TRADE
NSW1,2010/12/8 22:30,8580.3,25.62,TRADE
NSW1,2010/12/8 23:00,8316.19,24.47,TRADE
NSW1,2010/12/8 23:30,8048.46,24.35,TRADE
NSW1,2010/12/9 0:00,7851.48,23.37,TRADE
NSW1,2010/12/9 0:30,7690.51,22.31,TRADE
NSW1,2010/12/9 1:00,7506.92,20.67,TRADE
NSW1,2010/12/9 1:30,7194.91,22.49,TRADE
NSW1,2010/12/9 2:00,6880.82,19.62,TRADE
NSW1,2010/12/9 2:30,6697.45,19.75,TRADE
NSW1,2010/12/9 3:00,6590.59,19.52,TRADE
NSW1,2010/12/9 3:30,6611.04,19.11,TRADE
NSW1,2010/12/9 4:00,6667.32,19.84,TRADE
NSW1,2010/12/9 4:30,6994.37,22.69,TRADE
NSW1,2010/12/9 5:00,7313.09,23.61,TRADE
NSW1,2010/12/9 5:30,7882.93,24.52,TRADE
NSW1,2010/12/9 6:00,8454.02,25.31,TRADE
NSW1,2010/12/9 6:30,8989.95,21.8,TRADE
NSW1,2010/12/9 7:00,9480.06,24.48,TRADE
NSW1,2010/12/9 7:30,9754.4,25.31,TRADE
NSW1,2010/12/9 8:00,9945.64,25.3,TRADE
NSW1,2010/12/9 8:30,10205.44,25.31,TRADE
NSW1,2010/12/9 9:00,10561.68,25.31,TRADE
NSW1,2010/12/9 9:30,10735.26,25.32,TRADE
NSW1,2010/12/9 10:00,10858.15,25.31,TRADE
NSW1,2010/12/9 10:30,10972.1,25.83,TRADE
NSW1,2010/12/9 11:00,11077.14,26.17,TRADE
NSW1,2010/12/9 11:30,11138.77,26.87,TRADE
NSW1,2010/12/9 12:00,11105.14,27.09,TRADE
NSW1,2010/12/9 12:30,11229.09,31.11,TRADE
NSW1,2010/12/9 13:00,11354.06,31.09,TRADE
NSW1,2010/12/9 13:30,11342.74,31.43,TRADE
NSW1,2010/12/9 14:00,11301.26,30.95,TRADE
NSW1,2010/12/9 14:30,11240.85,27.35,TRADE
NSW1,2010/12/9 15:00,11358.58,31,TRADE
NSW1,2010/12/9 15:30,11354.11,39.27,TRADE
NSW1,2010/12/9 16:00,11337.73,25.29,TRADE
NSW1,2010/12/9 16:30,11077,25.29,TRADE
NSW1,2010/12/9 17:00,10948.37,25.3,TRADE
NSW1,2010/12/9 17:30,10644.45,25.07,TRADE
NSW1,2010/12/9 18:00,10397.09,25.13,TRADE
NSW1,2010/12/9 18:30,10175.02,23.6,TRADE
NSW1,2010/12/9 19:00,10005.1,25.01,TRADE
NSW1,2010/12/9 19:30,10062.6,25.27,TRADE
NSW1,2010/12/9 20:00,9950.54,25.1,TRADE
NSW1,2010/12/9 20:30,9583.81,24.62,TRADE
NSW1,2010/12/9 21:00,9215.56,22.57,TRADE
NSW1,2010/12/9 21:30,9072.67,22.23,TRADE
NSW1,2010/12/9 22:00,8819.12,20.7,TRADE
NSW1,2010/12/9 22:30,8642.37,23.15,TRADE
NSW1,2010/12/9 23:00,8404.12,21.43,TRADE
NSW1,2010/12/9 23:30,8150.69,21.66,TRADE
NSW1,2010/12/10 0:00,7885.41,20.59,TRADE
NSW1,2010/12/10 0:30,7664.28,19.37,TRADE
NSW1,2010/12/10 1:00,7440.68,17.46,TRADE
NSW1,2010/12/10 1:30,7107.98,19.65,TRADE
NSW1,2010/12/10 2:00,6876.49,17.5,TRADE
NSW1,2010/12/10 2:30,6682.53,13.64,TRADE
NSW1,2010/12/10 3:00,6607.52,14.66,TRADE
NSW1,2010/12/10 3:30,6631.62,14.31,TRADE
NSW1,2010/12/10 4:00,6694.8,15.21,TRADE
NSW1,2010/12/10 4:30,6931.47,19.24,TRADE
NSW1,2010/12/10 5:00,7230.92,21.53,TRADE
NSW1,2010/12/10 5:30,7782.65,24.06,TRADE
NSW1,2010/12/10 6:00,8384.73,23.73,TRADE
NSW1,2010/12/10 6:30,8785.7,22.78,TRADE
NSW1,2010/12/10 7:00,9295.35,25.28,TRADE
NSW1,2010/12/10 7:30,9540.97,24.81,TRADE
NSW1,2010/12/10 8:00,9715.03,25.2,TRADE
NSW1,2010/12/10 8:30,9909.28,25.3,TRADE
NSW1,2010/12/10 9:00,10038.93,25.3,TRADE
NSW1,2010/12/10 9:30,10118.85,24.89,TRADE
NSW1,2010/12/10 10:00,9867.44,25.15,TRADE
NSW1,2010/12/10 10:30,9968.02,25.31,TRADE
NSW1,2010/12/10 11:00,10288.14,27.37,TRADE
NSW1,2010/12/10 11:30,10332.53,25.31,TRADE
NSW1,2010/12/10 12:00,10314.62,25.31,TRADE
NSW1,2010/12/10 12:30,10365.4,25.31,TRADE
NSW1,2010/12/10 13:00,10391.8,25.83,TRADE
NSW1,2010/12/10 13:30,10378.99,28.12,TRADE
NSW1,2010/12/10 14:00,10404.25,27.27,TRADE
NSW1,2010/12/10 14:30,10357.03,24.74,TRADE
NSW1,2010/12/10 15:00,10454.88,25.32,TRADE
NSW1,2010/12/10 15:30,10463.79,25.32,TRADE
NSW1,2010/12/10 16:00,10407.06,25.31,TRADE
NSW1,2010/12/10 16:30,10267.94,25.29,TRADE
NSW1,2010/12/10 17:00,10102.7,26.59,TRADE
NSW1,2010/12/10 17:30,9729.57,25.19,TRADE
NSW1,2010/12/10 18:00,9550.78,24.94,TRADE
NSW1,2010/12/10 18:30,9345.59,24.46,TRADE
NSW1,2010/12/10 19:00,9231.96,24.81,TRADE
NSW1,2010/12/10 19:30,9241.71,24.95,TRADE
NSW1,2010/12/10 20:00,9302.13,24.77,TRADE
NSW1,2010/12/10 20:30,9111.91,22.65,TRADE
NSW1,2010/12/10 21:00,8834.14,22.26,TRADE
NSW1,2010/12/10 21:30,8776.39,22.28,TRADE
NSW1,2010/12/10 22:00,8604.26,21.23,TRADE
NSW1,2010/12/10 22:30,8438,22.63,TRADE
NSW1,2010/12/10 23:00,8267.3,21.54,TRADE
NSW1,2010/12/10 23:30,7948.22,21.75,TRADE
NSW1,2010/12/11 0:00,7708.56,20.62,TRADE
NSW1,2010/12/11 0:30,7473.72,19.91,TRADE
NSW1,2010/12/11 1:00,7213.36,18.92,TRADE
NSW1,2010/12/11 1:30,6893.25,19.91,TRADE
NSW1,2010/12/11 2:00,6629.62,14.98,TRADE
NSW1,2010/12/11 2:30,6442.55,13.58,TRADE
NSW1,2010/12/11 3:00,6346.8,14.36,TRADE
NSW1,2010/12/11 3:30,6324.64,16.23,TRADE
NSW1,2010/12/11 4:00,6325.32,10.25,TRADE
NSW1,2010/12/11 4:30,6422.41,15.04,TRADE
NSW1,2010/12/11 5:00,6432.17,20.88,TRADE
NSW1,2010/12/11 5:30,6642,26.89,TRADE
NSW1,2010/12/11 6:00,6960.28,24.73,TRADE
NSW1,2010/12/11 6:30,7320.87,18.58,TRADE
NSW1,2010/12/11 7:00,7700.4,23.45,TRADE
NSW1,2010/12/11 7:30,8026.47,21.62,TRADE
NSW1,2010/12/11 8:00,8340.17,23.55,TRADE
NSW1,2010/12/11 8:30,8599.07,24.67,TRADE
NSW1,2010/12/11 9:00,8607.47,24.74,TRADE
NSW1,2010/12/11 9:30,8766.32,25.27,TRADE
NSW1,2010/12/11 10:00,8726.94,25.21,TRADE
NSW1,2010/12/11 10:30,8725.8,24.69,TRADE
NSW1,2010/12/11 11:00,8739.91,25.05,TRADE
NSW1,2010/12/11 11:30,8730.05,25.14,TRADE
NSW1,2010/12/11 12:00,8676.62,25.08,TRADE
NSW1,2010/12/11 12:30,8706.94,25.26,TRADE
NSW1,2010/12/11 13:00,8673.62,25.08,TRADE
NSW1,2010/12/11 13:30,8689.01,25.21,TRADE
NSW1,2010/12/11 14:00,8722.71,25.26,TRADE
NSW1,2010/12/11 14:30,8758.53,25.26,TRADE
NSW1,2010/12/11 15:00,8800.54,25.23,TRADE
NSW1,2010/12/11 15:30,8825.8,67.89,TRADE
NSW1,2010/12/11 16:00,8841.9,25.29,TRADE
