REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/12/11 16:30,8718.52,25.29,TRADE
NSW1,2010/12/11 17:00,8692.14,25.13,TRADE
NSW1,2010/12/11 17:30,8643.35,24.44,TRADE
NSW1,2010/12/11 18:00,8510.24,22.35,TRADE
NSW1,2010/12/11 18:30,8348.76,22.19,TRADE
NSW1,2010/12/11 19:00,8257.95,22.06,TRADE
NSW1,2010/12/11 19:30,8244.88,21.21,TRADE
NSW1,2010/12/11 20:00,8309.18,21.71,TRADE
NSW1,2010/12/11 20:30,8222.97,21.29,TRADE
NSW1,2010/12/11 21:00,8068.83,20.19,TRADE
NSW1,2010/12/11 21:30,7946.74,19.93,TRADE
NSW1,2010/12/11 22:00,7815.45,19.75,TRADE
NSW1,2010/12/11 22:30,7753.92,21.1,TRADE
NSW1,2010/12/11 23:00,7586.01,20.51,TRADE
NSW1,2010/12/11 23:30,7321.49,20.12,TRADE
NSW1,2010/12/12 0:00,7107.15,17.9,TRADE
NSW1,2010/12/12 0:30,6905.44,14.72,TRADE
NSW1,2010/12/12 1:00,6685.05,15.58,TRADE
NSW1,2010/12/12 1:30,6420.49,18.73,TRADE
NSW1,2010/12/12 2:00,6235.78,16.6,TRADE
NSW1,2010/12/12 2:30,6065.24,11.93,TRADE
NSW1,2010/12/12 3:00,5992.03,10.77,TRADE
NSW1,2010/12/12 3:30,5974.2,11.99,TRADE
NSW1,2010/12/12 4:00,5968.51,12.62,TRADE
NSW1,2010/12/12 4:30,6016.01,8.79,TRADE
NSW1,2010/12/12 5:00,6005.39,3.22,TRADE
NSW1,2010/12/12 5:30,6104.04,11.21,TRADE
NSW1,2010/12/12 6:00,6310.36,13.19,TRADE
NSW1,2010/12/12 6:30,6617.23,15.13,TRADE
NSW1,2010/12/12 7:00,6986.72,19.35,TRADE
NSW1,2010/12/12 7:30,7313.32,18.76,TRADE
NSW1,2010/12/12 8:00,7618.65,20.22,TRADE
NSW1,2010/12/12 8:30,7902.21,21.24,TRADE
NSW1,2010/12/12 9:00,8118.4,21.04,TRADE
NSW1,2010/12/12 9:30,8240.1,21.24,TRADE
NSW1,2010/12/12 10:00,8269.32,21.69,TRADE
NSW1,2010/12/12 10:30,8339.51,21.87,TRADE
NSW1,2010/12/12 11:00,8393.03,22.15,TRADE
NSW1,2010/12/12 11:30,8496.69,22.68,TRADE
NSW1,2010/12/12 12:00,8481.54,22.22,TRADE
NSW1,2010/12/12 12:30,8521.15,22.59,TRADE
NSW1,2010/12/12 13:00,8493.49,22.89,TRADE
NSW1,2010/12/12 13:30,8519.37,23.16,TRADE
NSW1,2010/12/12 14:00,8552.41,22.11,TRADE
NSW1,2010/12/12 14:30,8632.61,22.22,TRADE
NSW1,2010/12/12 15:00,8756.16,22.26,TRADE
NSW1,2010/12/12 15:30,8774.66,22.27,TRADE
NSW1,2010/12/12 16:00,8778.73,24.19,TRADE
NSW1,2010/12/12 16:30,8775.16,24.57,TRADE
NSW1,2010/12/12 17:00,8886.59,25.24,TRADE
NSW1,2010/12/12 17:30,8863.23,24.75,TRADE
NSW1,2010/12/12 18:00,8849.15,25.04,TRADE
NSW1,2010/12/12 18:30,8777.13,24.11,TRADE
NSW1,2010/12/12 19:00,8628.47,24.02,TRADE
NSW1,2010/12/12 19:30,8714.02,24.95,TRADE
NSW1,2010/12/12 20:00,8820.83,25.22,TRADE
NSW1,2010/12/12 20:30,8704.29,24.85,TRADE
NSW1,2010/12/12 21:00,8432.96,23.63,TRADE
NSW1,2010/12/12 21:30,8294.08,22.68,TRADE
NSW1,2010/12/12 22:00,8008.26,21.07,TRADE
NSW1,2010/12/12 22:30,7824.74,20.87,TRADE
NSW1,2010/12/12 23:00,7572.87,20.14,TRADE
NSW1,2010/12/12 23:30,7315.62,20,TRADE
NSW1,2010/12/13 0:00,7169.06,19.89,TRADE
NSW1,2010/12/13 0:30,7028.37,19.47,TRADE
NSW1,2010/12/13 1:00,6882.56,18.47,TRADE
NSW1,2010/12/13 1:30,6675.72,19.57,TRADE
NSW1,2010/12/13 2:00,6509.74,18.64,TRADE
NSW1,2010/12/13 2:30,6433.63,18.86,TRADE
NSW1,2010/12/13 3:00,6337.44,17.72,TRADE
NSW1,2010/12/13 3:30,6391.6,18.59,TRADE
NSW1,2010/12/13 4:00,6430.49,19.25,TRADE
NSW1,2010/12/13 4:30,6699.06,20.66,TRADE
NSW1,2010/12/13 5:00,6909.91,21.47,TRADE
NSW1,2010/12/13 5:30,7506.36,24.82,TRADE
NSW1,2010/12/13 6:00,8082.77,25.23,TRADE
NSW1,2010/12/13 6:30,8525.79,25.28,TRADE
NSW1,2010/12/13 7:00,9019.16,25.17,TRADE
NSW1,2010/12/13 7:30,9284.05,24.89,TRADE
NSW1,2010/12/13 8:00,9491.5,25.03,TRADE
NSW1,2010/12/13 8:30,9730.94,25.84,TRADE
NSW1,2010/12/13 9:00,9878.81,26.23,TRADE
NSW1,2010/12/13 9:30,9983.39,25.85,TRADE
NSW1,2010/12/13 10:00,10091.39,26.25,TRADE
NSW1,2010/12/13 10:30,10110.35,25.31,TRADE
NSW1,2010/12/13 11:00,10147.24,27.5,TRADE
NSW1,2010/12/13 11:30,10175.82,26.33,TRADE
NSW1,2010/12/13 12:00,10173.61,25.31,TRADE
NSW1,2010/12/13 12:30,10206.99,26.35,TRADE
NSW1,2010/12/13 13:00,10277.8,27.05,TRADE
NSW1,2010/12/13 13:30,10316.92,25.32,TRADE
NSW1,2010/12/13 14:00,10343.71,25.32,TRADE
NSW1,2010/12/13 14:30,10320.83,25.32,TRADE
NSW1,2010/12/13 15:00,10394.41,25.35,TRADE
NSW1,2010/12/13 15:30,10425.31,25.32,TRADE
NSW1,2010/12/13 16:00,10389.64,25.3,TRADE
NSW1,2010/12/13 16:30,10280.01,25.05,TRADE
NSW1,2010/12/13 17:00,10109.29,25.29,TRADE
NSW1,2010/12/13 17:30,9720.02,25.09,TRADE
NSW1,2010/12/13 18:00,9469.66,25.19,TRADE
NSW1,2010/12/13 18:30,9099.85,24.17,TRADE
NSW1,2010/12/13 19:00,8935.96,25.13,TRADE
NSW1,2010/12/13 19:30,8966.7,24.81,TRADE
NSW1,2010/12/13 20:00,9020.98,25.33,TRADE
NSW1,2010/12/13 20:30,8850.09,25.23,TRADE
NSW1,2010/12/13 21:00,8575.67,24.91,TRADE
NSW1,2010/12/13 21:30,8547.27,23.11,TRADE
NSW1,2010/12/13 22:00,8319.89,22.18,TRADE
NSW1,2010/12/13 22:30,8234.43,25.07,TRADE
NSW1,2010/12/13 23:00,8131.17,24.44,TRADE
NSW1,2010/12/13 23:30,7867.71,24.7,TRADE
NSW1,2010/12/14 0:00,7684.82,23.77,TRADE
NSW1,2010/12/14 0:30,7537.42,22.31,TRADE
NSW1,2010/12/14 1:00,7316.1,21.07,TRADE
NSW1,2010/12/14 1:30,7013.65,21.84,TRADE
NSW1,2010/12/14 2:00,6763.3,21.37,TRADE
NSW1,2010/12/14 2:30,6589.67,21.12,TRADE
NSW1,2010/12/14 3:00,6487.09,20.38,TRADE
NSW1,2010/12/14 3:30,6487.01,20.56,TRADE
NSW1,2010/12/14 4:00,6541.71,21.12,TRADE
NSW1,2010/12/14 4:30,6794.49,22.09,TRADE
NSW1,2010/12/14 5:00,7014.06,22.68,TRADE
NSW1,2010/12/14 5:30,7609.12,25.18,TRADE
NSW1,2010/12/14 6:00,8141.29,25.31,TRADE
NSW1,2010/12/14 6:30,8557.78,24.72,TRADE
NSW1,2010/12/14 7:00,8999.34,25.31,TRADE
NSW1,2010/12/14 7:30,9282.04,24.27,TRADE
NSW1,2010/12/14 8:00,9467.68,25.3,TRADE
NSW1,2010/12/14 8:30,9750.84,25.32,TRADE
NSW1,2010/12/14 9:00,9921.29,25.44,TRADE
NSW1,2010/12/14 9:30,10009.28,25.4,TRADE
NSW1,2010/12/14 10:00,10074.03,26.2,TRADE
NSW1,2010/12/14 10:30,10158.35,26.07,TRADE
NSW1,2010/12/14 11:00,9896.09,25.34,TRADE
NSW1,2010/12/14 11:30,10200.14,26.4,TRADE
NSW1,2010/12/14 12:00,10183.76,24.79,TRADE
NSW1,2010/12/14 12:30,10236.08,25.35,TRADE
NSW1,2010/12/14 13:00,10258.76,25.32,TRADE
NSW1,2010/12/14 13:30,10266.99,25.29,TRADE
NSW1,2010/12/14 14:00,10249.21,25.31,TRADE
NSW1,2010/12/14 14:30,10174.53,25.31,TRADE
NSW1,2010/12/14 15:00,10249.86,25.31,TRADE
NSW1,2010/12/14 15:30,10231.3,25.31,TRADE
NSW1,2010/12/14 16:00,10183.54,25.31,TRADE
NSW1,2010/12/14 16:30,10057.13,25.3,TRADE
NSW1,2010/12/14 17:00,9916.61,25.31,TRADE
NSW1,2010/12/14 17:30,9594.68,25.16,TRADE
NSW1,2010/12/14 18:00,9385.62,25.15,TRADE
NSW1,2010/12/14 18:30,9083.01,25.08,TRADE
NSW1,2010/12/14 19:00,8929.99,24.43,TRADE
NSW1,2010/12/14 19:30,9013.56,24.56,TRADE
NSW1,2010/12/14 20:00,9099.69,25.27,TRADE
NSW1,2010/12/14 20:30,8854.17,24.25,TRADE
NSW1,2010/12/14 21:00,8592.21,23.08,TRADE
NSW1,2010/12/14 21:30,8556.45,23.04,TRADE
NSW1,2010/12/14 22:00,8328.67,22.12,TRADE
NSW1,2010/12/14 22:30,8277.81,27.06,TRADE
NSW1,2010/12/14 23:00,8125.42,24.86,TRADE
NSW1,2010/12/14 23:30,7850.9,23.69,TRADE
NSW1,2010/12/15 0:00,7648.91,22.5,TRADE
NSW1,2010/12/15 0:30,7522.9,21.55,TRADE
NSW1,2010/12/15 1:00,7250.11,19.96,TRADE
NSW1,2010/12/15 1:30,6983.95,21.03,TRADE
NSW1,2010/12/15 2:00,6678.93,18.41,TRADE
NSW1,2010/12/15 2:30,6527.84,19.81,TRADE
NSW1,2010/12/15 3:00,6451.08,20.33,TRADE
NSW1,2010/12/15 3:30,6482.67,20.45,TRADE
NSW1,2010/12/15 4:00,6550.38,21.12,TRADE
NSW1,2010/12/15 4:30,6803.68,22.5,TRADE
NSW1,2010/12/15 5:00,7060.84,22.84,TRADE
NSW1,2010/12/15 5:30,7542.92,24.81,TRADE
NSW1,2010/12/15 6:00,8107.22,24.9,TRADE
NSW1,2010/12/15 6:30,8552.34,24.33,TRADE
NSW1,2010/12/15 7:00,9047.38,25.56,TRADE
NSW1,2010/12/15 7:30,9338.84,23.08,TRADE
NSW1,2010/12/15 8:00,9642.49,25.3,TRADE
NSW1,2010/12/15 8:30,9921.24,24.76,TRADE
NSW1,2010/12/15 9:00,10063.48,25.31,TRADE
NSW1,2010/12/15 9:30,10150.74,25.31,TRADE
NSW1,2010/12/15 10:00,10260.44,25.36,TRADE
NSW1,2010/12/15 10:30,10337.52,25.69,TRADE
NSW1,2010/12/15 11:00,10443.14,25.49,TRADE
NSW1,2010/12/15 11:30,10495.48,25.31,TRADE
NSW1,2010/12/15 12:00,10503.94,25.31,TRADE
NSW1,2010/12/15 12:30,10600.22,25.91,TRADE
NSW1,2010/12/15 13:00,10749.57,26.51,TRADE
NSW1,2010/12/15 13:30,10866.81,27.46,TRADE
NSW1,2010/12/15 14:00,10904.73,26.33,TRADE
NSW1,2010/12/15 14:30,10891.05,25.5,TRADE
NSW1,2010/12/15 15:00,10960.73,26.59,TRADE
NSW1,2010/12/15 15:30,10920.08,25.34,TRADE
NSW1,2010/12/15 16:00,10923.9,25.32,TRADE
NSW1,2010/12/15 16:30,10803.46,25.31,TRADE
NSW1,2010/12/15 17:00,10693.98,25.31,TRADE
NSW1,2010/12/15 17:30,10359.21,25.31,TRADE
NSW1,2010/12/15 18:00,10131.65,25.29,TRADE
NSW1,2010/12/15 18:30,9854.9,25.29,TRADE
NSW1,2010/12/15 19:00,9647.02,25.3,TRADE
NSW1,2010/12/15 19:30,9634.84,25.31,TRADE
NSW1,2010/12/15 20:00,9688.24,26.62,TRADE
NSW1,2010/12/15 20:30,9447.12,25.27,TRADE
NSW1,2010/12/15 21:00,9113.39,25.25,TRADE
NSW1,2010/12/15 21:30,9038.3,25.28,TRADE
NSW1,2010/12/15 22:00,8744.73,24.32,TRADE
NSW1,2010/12/15 22:30,8602.71,25.2,TRADE
NSW1,2010/12/15 23:00,8377.93,24.84,TRADE
NSW1,2010/12/15 23:30,8126.06,25.09,TRADE
NSW1,2010/12/16 0:00,7883.01,24.03,TRADE
NSW1,2010/12/16 0:30,7697.8,22.35,TRADE
NSW1,2010/12/16 1:00,7454.8,20.83,TRADE
NSW1,2010/12/16 1:30,7124.84,21.21,TRADE
NSW1,2010/12/16 2:00,6924.24,19.03,TRADE
NSW1,2010/12/16 2:30,6775.86,19.35,TRADE
NSW1,2010/12/16 3:00,6658.5,19.61,TRADE
NSW1,2010/12/16 3:30,6700.81,19.53,TRADE
NSW1,2010/12/16 4:00,6729.53,20,TRADE
NSW1,2010/12/16 4:30,6968.24,20.82,TRADE
NSW1,2010/12/16 5:00,7165.2,21.75,TRADE
NSW1,2010/12/16 5:30,7764.98,24.59,TRADE
NSW1,2010/12/16 6:00,8301.17,25,TRADE
NSW1,2010/12/16 6:30,8652.23,24.66,TRADE
NSW1,2010/12/16 7:00,9112,25.34,TRADE
NSW1,2010/12/16 7:30,9473.62,24.79,TRADE
NSW1,2010/12/16 8:00,9749.28,25.34,TRADE
NSW1,2010/12/16 8:30,10047.51,25.53,TRADE
NSW1,2010/12/16 9:00,10199.95,25.4,TRADE
NSW1,2010/12/16 9:30,10421.91,25.44,TRADE
NSW1,2010/12/16 10:00,10504.25,25.6,TRADE
NSW1,2010/12/16 10:30,10467.54,25.35,TRADE
NSW1,2010/12/16 11:00,10474.48,24.96,TRADE
NSW1,2010/12/16 11:30,10425.8,25.31,TRADE
NSW1,2010/12/16 12:00,10434.05,25.32,TRADE
NSW1,2010/12/16 12:30,10387.62,25.32,TRADE
NSW1,2010/12/16 13:00,10255.64,25.31,TRADE
NSW1,2010/12/16 13:30,10079.61,25.28,TRADE
NSW1,2010/12/16 14:00,10005.6,25.18,TRADE
NSW1,2010/12/16 14:30,9878.18,24.7,TRADE
NSW1,2010/12/16 15:00,9705.36,25.24,TRADE
NSW1,2010/12/16 15:30,9582.39,25.31,TRADE
NSW1,2010/12/16 16:00,9615.68,25.3,TRADE
NSW1,2010/12/16 16:30,9572.51,24.7,TRADE
NSW1,2010/12/16 17:00,9594.13,25.31,TRADE
NSW1,2010/12/16 17:30,9403.11,25.31,TRADE
NSW1,2010/12/16 18:00,9213.98,24.85,TRADE
NSW1,2010/12/16 18:30,8993.86,25.32,TRADE
NSW1,2010/12/16 19:00,8949.15,25.31,TRADE
NSW1,2010/12/16 19:30,8978.68,25.31,TRADE
NSW1,2010/12/16 20:00,8994.21,25.31,TRADE
NSW1,2010/12/16 20:30,8781.87,25.22,TRADE
NSW1,2010/12/16 21:00,8530.68,23.93,TRADE
NSW1,2010/12/16 21:30,8483.23,23.41,TRADE
NSW1,2010/12/16 22:00,8245.1,22.04,TRADE
NSW1,2010/12/16 22:30,8215.07,24.09,TRADE
NSW1,2010/12/16 23:00,8083.06,23.7,TRADE
NSW1,2010/12/16 23:30,7847.47,23.2,TRADE
NSW1,2010/12/17 0:00,7655.29,22.13,TRADE
NSW1,2010/12/17 0:30,7456.22,22.03,TRADE
NSW1,2010/12/17 1:00,7226.49,21.46,TRADE
NSW1,2010/12/17 1:30,6964.52,24.15,TRADE
NSW1,2010/12/17 2:00,6727.05,22.41,TRADE
NSW1,2010/12/17 2:30,6546.17,19.06,TRADE
NSW1,2010/12/17 3:00,6485.81,18.97,TRADE
NSW1,2010/12/17 3:30,6449.02,18.82,TRADE
NSW1,2010/12/17 4:00,6545.72,19.64,TRADE
NSW1,2010/12/17 4:30,6793.83,22.07,TRADE
NSW1,2010/12/17 5:00,7014.99,23.4,TRADE
NSW1,2010/12/17 5:30,7557.14,25.26,TRADE
NSW1,2010/12/17 6:00,8063.95,24.89,TRADE
NSW1,2010/12/17 6:30,8404.65,23.98,TRADE
NSW1,2010/12/17 7:00,8775.34,24.78,TRADE
NSW1,2010/12/17 7:30,9023.61,24.96,TRADE
NSW1,2010/12/17 8:00,9192.9,25.31,TRADE
NSW1,2010/12/17 8:30,9427.04,25.32,TRADE
NSW1,2010/12/17 9:00,9507.14,25.31,TRADE
NSW1,2010/12/17 9:30,9528.89,25.11,TRADE
NSW1,2010/12/17 10:00,9494.33,25.31,TRADE
NSW1,2010/12/17 10:30,9470.4,25.25,TRADE
NSW1,2010/12/17 11:00,9437.37,25.32,TRADE
NSW1,2010/12/17 11:30,9383.72,25.31,TRADE
NSW1,2010/12/17 12:00,9375.24,25.18,TRADE
NSW1,2010/12/17 12:30,9385.37,25.31,TRADE
NSW1,2010/12/17 13:00,9357.67,25.31,TRADE
NSW1,2010/12/17 13:30,9340.12,25.31,TRADE
NSW1,2010/12/17 14:00,9305.39,23.97,TRADE
NSW1,2010/12/17 14:30,9321.9,25.31,TRADE
NSW1,2010/12/17 15:00,9260.88,23.84,TRADE
NSW1,2010/12/17 15:30,9277.83,24.77,TRADE
NSW1,2010/12/17 16:00,9270.07,25.3,TRADE
NSW1,2010/12/17 16:30,9165.36,24.57,TRADE
NSW1,2010/12/17 17:00,9076.46,24.11,TRADE
NSW1,2010/12/17 17:30,8773.58,22.84,TRADE
NSW1,2010/12/17 18:00,8617.1,22.57,TRADE
NSW1,2010/12/17 18:30,8501.93,22.62,TRADE
NSW1,2010/12/17 19:00,8360.43,24.49,TRADE
NSW1,2010/12/17 19:30,8420.27,23.81,TRADE
NSW1,2010/12/17 20:00,8542.9,25.35,TRADE
NSW1,2010/12/17 20:30,8353.83,23.94,TRADE
NSW1,2010/12/17 21:00,8175.34,22.19,TRADE
NSW1,2010/12/17 21:30,8191.65,22.43,TRADE
NSW1,2010/12/17 22:00,8097.69,22.03,TRADE
NSW1,2010/12/17 22:30,8080.61,23.73,TRADE
NSW1,2010/12/17 23:00,7946.84,23.26,TRADE
NSW1,2010/12/17 23:30,7741.89,23.65,TRADE
NSW1,2010/12/18 0:00,7536.2,21.8,TRADE
NSW1,2010/12/18 0:30,7320.33,21.32,TRADE
NSW1,2010/12/18 1:00,7097.55,20.15,TRADE
NSW1,2010/12/18 1:30,6795.59,19.68,TRADE
NSW1,2010/12/18 2:00,6507.03,15.5,TRADE
NSW1,2010/12/18 2:30,6277.95,15.16,TRADE
NSW1,2010/12/18 3:00,6164.62,12.95,TRADE
NSW1,2010/12/18 3:30,6115.29,13.49,TRADE
NSW1,2010/12/18 4:00,6125.64,12.79,TRADE
NSW1,2010/12/18 4:30,6234.22,14.91,TRADE
NSW1,2010/12/18 5:00,6269.43,15.81,TRADE
NSW1,2010/12/18 5:30,6477.05,19.24,TRADE
NSW1,2010/12/18 6:00,6708.51,17.89,TRADE
NSW1,2010/12/18 6:30,7009.05,20.93,TRADE
NSW1,2010/12/18 7:00,7362.78,22.31,TRADE
NSW1,2010/12/18 7:30,7761.16,22.84,TRADE
NSW1,2010/12/18 8:00,8027.79,24.55,TRADE
NSW1,2010/12/18 8:30,8333.36,25.31,TRADE
NSW1,2010/12/18 9:00,8363.98,25.31,TRADE
NSW1,2010/12/18 9:30,8438.6,25.17,TRADE
NSW1,2010/12/18 10:00,8425.72,25.16,TRADE
NSW1,2010/12/18 10:30,8417.9,24.96,TRADE
NSW1,2010/12/18 11:00,8372.52,24.89,TRADE
NSW1,2010/12/18 11:30,8343.37,25.3,TRADE
NSW1,2010/12/18 12:00,8242.85,25.23,TRADE
NSW1,2010/12/18 12:30,8191.22,25.3,TRADE
NSW1,2010/12/18 13:00,8085.53,25.29,TRADE
NSW1,2010/12/18 13:30,8095.87,25.29,TRADE
NSW1,2010/12/18 14:00,8022.95,23.33,TRADE
NSW1,2010/12/18 14:30,8001.18,24.01,TRADE
NSW1,2010/12/18 15:00,7968.75,22.61,TRADE
NSW1,2010/12/18 15:30,7915.96,22.31,TRADE
NSW1,2010/12/18 16:00,7924.51,22.22,TRADE
NSW1,2010/12/18 16:30,7878.38,22.22,TRADE
NSW1,2010/12/18 17:00,7902.41,22.22,TRADE
NSW1,2010/12/18 17:30,7880.48,22.15,TRADE
NSW1,2010/12/18 18:00,7825.89,22.15,TRADE
NSW1,2010/12/18 18:30,7750.67,22.09,TRADE
NSW1,2010/12/18 19:00,7784.41,22.2,TRADE
NSW1,2010/12/18 19:30,7887.17,22.13,TRADE
NSW1,2010/12/18 20:00,8004.28,22.22,TRADE
NSW1,2010/12/18 20:30,7936.47,21.76,TRADE
NSW1,2010/12/18 21:00,7801.48,20.58,TRADE
NSW1,2010/12/18 21:30,7805.52,21.73,TRADE
NSW1,2010/12/18 22:00,7691.82,20.71,TRADE
NSW1,2010/12/18 22:30,7689.13,21.9,TRADE
NSW1,2010/12/18 23:00,7490.91,21.1,TRADE
NSW1,2010/12/18 23:30,7292.07,20.85,TRADE
NSW1,2010/12/19 0:00,7130.5,20.03,TRADE
NSW1,2010/12/19 0:30,6951.93,18.65,TRADE
NSW1,2010/12/19 1:00,6746.36,15.36,TRADE
NSW1,2010/12/19 1:30,6528.59,18.96,TRADE
NSW1,2010/12/19 2:00,6302.6,14.03,TRADE
NSW1,2010/12/19 2:30,6177.52,15.51,TRADE
NSW1,2010/12/19 3:00,6064.28,13.75,TRADE
NSW1,2010/12/19 3:30,6026.09,13.16,TRADE
NSW1,2010/12/19 4:00,6010.92,13.12,TRADE
NSW1,2010/12/19 4:30,6063.54,11.77,TRADE
NSW1,2010/12/19 5:00,6058.15,13.74,TRADE
NSW1,2010/12/19 5:30,6191.25,16.06,TRADE
NSW1,2010/12/19 6:00,6330.44,12.29,TRADE
NSW1,2010/12/19 6:30,6530.91,11.9,TRADE
NSW1,2010/12/19 7:00,6852.75,20.25,TRADE
NSW1,2010/12/19 7:30,7206.15,20.28,TRADE
NSW1,2010/12/19 8:00,7530.46,21.04,TRADE
NSW1,2010/12/19 8:30,7775.96,21.2,TRADE
NSW1,2010/12/19 9:00,7896.32,21.39,TRADE
NSW1,2010/12/19 9:30,8000.61,22.02,TRADE
NSW1,2010/12/19 10:00,8002.48,20.53,TRADE
NSW1,2010/12/19 10:30,7995.14,20.85,TRADE
NSW1,2010/12/19 11:00,7956.5,20.64,TRADE
NSW1,2010/12/19 11:30,7913.89,20.58,TRADE
NSW1,2010/12/19 12:00,7899.66,20.54,TRADE
NSW1,2010/12/19 12:30,7816.56,20.71,TRADE
NSW1,2010/12/19 13:00,7779.56,20.68,TRADE
NSW1,2010/12/19 13:30,7732.75,20.22,TRADE
NSW1,2010/12/19 14:00,7691.95,20.19,TRADE
NSW1,2010/12/19 14:30,7724.62,20.28,TRADE
NSW1,2010/12/19 15:00,7773.62,20.51,TRADE
NSW1,2010/12/19 15:30,7829.24,21.11,TRADE
NSW1,2010/12/19 16:00,7901.53,21.89,TRADE
NSW1,2010/12/19 16:30,7896.73,22.09,TRADE
NSW1,2010/12/19 17:00,8015.38,22.22,TRADE
NSW1,2010/12/19 17:30,8035.49,22.18,TRADE
NSW1,2010/12/19 18:00,7899.25,20.94,TRADE
NSW1,2010/12/19 18:30,7871.62,20.72,TRADE
NSW1,2010/12/19 19:00,7761.86,20.54,TRADE
NSW1,2010/12/19 19:30,7908.83,21.3,TRADE
NSW1,2010/12/19 20:00,8011.32,22,TRADE
NSW1,2010/12/19 20:30,7835.43,21.01,TRADE
NSW1,2010/12/19 21:00,7662.94,20.14,TRADE
NSW1,2010/12/19 21:30,7541.46,19.87,TRADE
NSW1,2010/12/19 22:00,7401.58,18.81,TRADE
NSW1,2010/12/19 22:30,7343.73,16.63,TRADE
NSW1,2010/12/19 23:00,7096.93,14.58,TRADE
NSW1,2010/12/19 23:30,6912.6,17.18,TRADE
NSW1,2010/12/20 0:00,6763.37,16.82,TRADE
NSW1,2010/12/20 0:30,6647.43,12.75,TRADE
NSW1,2010/12/20 1:00,6516.18,12.4,TRADE
NSW1,2010/12/20 1:30,6299.17,14.35,TRADE
NSW1,2010/12/20 2:00,6128.59,13.03,TRADE
NSW1,2010/12/20 2:30,6028.35,11.89,TRADE
NSW1,2010/12/20 3:00,5958.3,7.54,TRADE
NSW1,2010/12/20 3:30,6002.35,3.35,TRADE
NSW1,2010/12/20 4:00,6074.42,11.83,TRADE
NSW1,2010/12/20 4:30,6288.89,17.22,TRADE
NSW1,2010/12/20 5:00,6474.6,19.93,TRADE
NSW1,2010/12/20 5:30,7037.19,21.51,TRADE
NSW1,2010/12/20 6:00,7472.81,20.25,TRADE
NSW1,2010/12/20 6:30,7831.14,22.95,TRADE
NSW1,2010/12/20 7:00,8273.23,22.89,TRADE
NSW1,2010/12/20 7:30,8483.84,18.85,TRADE
NSW1,2010/12/20 8:00,8642.09,22.29,TRADE
NSW1,2010/12/20 8:30,8832.59,22.33,TRADE
NSW1,2010/12/20 9:00,8886.34,22.47,TRADE
NSW1,2010/12/20 9:30,8953.04,23.45,TRADE
NSW1,2010/12/20 10:00,8895.42,22.33,TRADE
NSW1,2010/12/20 10:30,8814.05,22.22,TRADE
NSW1,2010/12/20 11:00,8859.51,22.24,TRADE
NSW1,2010/12/20 11:30,8790.49,22.22,TRADE
NSW1,2010/12/20 12:00,8710.35,22.21,TRADE
NSW1,2010/12/20 12:30,8742.52,22.22,TRADE
NSW1,2010/12/20 13:00,8710.06,22.22,TRADE
NSW1,2010/12/20 13:30,8741.63,22.22,TRADE
NSW1,2010/12/20 14:00,8719.3,22.23,TRADE
NSW1,2010/12/20 14:30,8696.34,22.22,TRADE
NSW1,2010/12/20 15:00,8682.23,22.22,TRADE
NSW1,2010/12/20 15:30,8627.67,22.26,TRADE
NSW1,2010/12/20 16:00,8681.53,22.25,TRADE
