REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/12/20 16:30,8636.14,22.22,TRADE
NSW1,2010/12/20 17:00,8621.97,22.31,TRADE
NSW1,2010/12/20 17:30,8563.8,21.68,TRADE
NSW1,2010/12/20 18:00,8468.08,20.57,TRADE
NSW1,2010/12/20 18:30,8342.91,20.24,TRADE
NSW1,2010/12/20 19:00,8272.79,21.12,TRADE
NSW1,2010/12/20 19:30,8341.97,22.82,TRADE
NSW1,2010/12/20 20:00,8454.18,22.31,TRADE
NSW1,2010/12/20 20:30,8254.6,21.98,TRADE
NSW1,2010/12/20 21:00,8063.37,21.18,TRADE
NSW1,2010/12/20 21:30,8074.3,20.19,TRADE
NSW1,2010/12/20 22:00,7929.98,19.14,TRADE
NSW1,2010/12/20 22:30,7933.95,22.33,TRADE
NSW1,2010/12/20 23:00,7815.05,22.83,TRADE
NSW1,2010/12/20 23:30,7651.3,23,TRADE
NSW1,2010/12/21 0:00,7476.88,22.07,TRADE
NSW1,2010/12/21 0:30,7309.12,20.25,TRADE
NSW1,2010/12/21 1:00,7082.17,16.64,TRADE
NSW1,2010/12/21 1:30,6784.33,19.93,TRADE
NSW1,2010/12/21 2:00,6514.87,13.5,TRADE
NSW1,2010/12/21 2:30,6316.38,11.72,TRADE
NSW1,2010/12/21 3:00,6238.25,12.78,TRADE
NSW1,2010/12/21 3:30,6218.39,11.16,TRADE
NSW1,2010/12/21 4:00,6258.9,15.4,TRADE
NSW1,2010/12/21 4:30,6383.17,17.29,TRADE
NSW1,2010/12/21 5:00,6629.18,20.28,TRADE
NSW1,2010/12/21 5:30,7124.8,23.43,TRADE
NSW1,2010/12/21 6:00,7504.72,20.51,TRADE
NSW1,2010/12/21 6:30,7818.03,23.21,TRADE
NSW1,2010/12/21 7:00,8214.79,23.79,TRADE
NSW1,2010/12/21 7:30,8477.55,21.86,TRADE
NSW1,2010/12/21 8:00,8635.2,22.5,TRADE
NSW1,2010/12/21 8:30,8830.08,22.26,TRADE
NSW1,2010/12/21 9:00,8908.15,23.56,TRADE
NSW1,2010/12/21 9:30,8996.45,24.32,TRADE
NSW1,2010/12/21 10:00,9057.71,24.81,TRADE
NSW1,2010/12/21 10:30,9028.99,22.5,TRADE
NSW1,2010/12/21 11:00,9049.88,22.32,TRADE
NSW1,2010/12/21 11:30,9104,22.09,TRADE
NSW1,2010/12/21 12:00,9067.62,22.18,TRADE
NSW1,2010/12/21 12:30,9056.06,22.78,TRADE
NSW1,2010/12/21 13:00,9096.56,22.8,TRADE
NSW1,2010/12/21 13:30,9131.08,23.19,TRADE
NSW1,2010/12/21 14:00,9125.28,22.99,TRADE
NSW1,2010/12/21 14:30,9155.2,23.88,TRADE
NSW1,2010/12/21 15:00,9186.66,23.97,TRADE
NSW1,2010/12/21 15:30,9213.57,25.29,TRADE
NSW1,2010/12/21 16:00,9207.27,24.29,TRADE
NSW1,2010/12/21 16:30,9130.7,22.88,TRADE
NSW1,2010/12/21 17:00,9113.25,23.37,TRADE
NSW1,2010/12/21 17:30,8971.86,22.62,TRADE
NSW1,2010/12/21 18:00,8859.95,22.15,TRADE
NSW1,2010/12/21 18:30,8645.03,20.6,TRADE
NSW1,2010/12/21 19:00,8493.78,20.07,TRADE
NSW1,2010/12/21 19:30,8560.92,22.44,TRADE
NSW1,2010/12/21 20:00,8717.56,22.78,TRADE
NSW1,2010/12/21 20:30,8570.14,22.19,TRADE
NSW1,2010/12/21 21:00,8364.08,21.61,TRADE
NSW1,2010/12/21 21:30,8358.88,20.92,TRADE
NSW1,2010/12/21 22:00,8173.38,19.96,TRADE
NSW1,2010/12/21 22:30,8141.36,21.83,TRADE
NSW1,2010/12/21 23:00,8005.51,22.02,TRADE
NSW1,2010/12/21 23:30,7765.34,21.56,TRADE
NSW1,2010/12/22 0:00,7584.75,20.43,TRADE
NSW1,2010/12/22 0:30,7457.56,20.02,TRADE
NSW1,2010/12/22 1:00,7221.1,19.8,TRADE
NSW1,2010/12/22 1:30,6899.07,19.75,TRADE
NSW1,2010/12/22 2:00,6653.66,19.15,TRADE
NSW1,2010/12/22 2:30,6491.51,18.95,TRADE
NSW1,2010/12/22 3:00,6390.42,17.8,TRADE
NSW1,2010/12/22 3:30,6265.81,14.92,TRADE
NSW1,2010/12/22 4:00,6305.73,15.96,TRADE
NSW1,2010/12/22 4:30,6503.58,18.48,TRADE
NSW1,2010/12/22 5:00,6721.31,19.92,TRADE
NSW1,2010/12/22 5:30,7234.97,22.45,TRADE
NSW1,2010/12/22 6:00,7667.08,20.96,TRADE
NSW1,2010/12/22 6:30,8028.34,22.77,TRADE
NSW1,2010/12/22 7:00,8418.28,22.87,TRADE
NSW1,2010/12/22 7:30,8672.72,22.22,TRADE
NSW1,2010/12/22 8:00,8820.19,25.14,TRADE
NSW1,2010/12/22 8:30,9140.89,23.75,TRADE
NSW1,2010/12/22 9:00,9252.4,24.86,TRADE
NSW1,2010/12/22 9:30,9326.41,25.3,TRADE
NSW1,2010/12/22 10:00,9419.97,25.3,TRADE
NSW1,2010/12/22 10:30,9429.88,25.05,TRADE
NSW1,2010/12/22 11:00,9361.47,24.64,TRADE
NSW1,2010/12/22 11:30,9440.05,25.06,TRADE
NSW1,2010/12/22 12:00,9401.53,25.3,TRADE
NSW1,2010/12/22 12:30,9411.83,25.3,TRADE
NSW1,2010/12/22 13:00,9418.36,25.3,TRADE
NSW1,2010/12/22 13:30,9409.65,23.98,TRADE
NSW1,2010/12/22 14:00,9408.5,24.47,TRADE
NSW1,2010/12/22 14:30,9417.36,25.31,TRADE
NSW1,2010/12/22 15:00,9400.7,25.3,TRADE
NSW1,2010/12/22 15:30,9420.58,25.05,TRADE
NSW1,2010/12/22 16:00,9425.64,24.46,TRADE
NSW1,2010/12/22 16:30,9387.78,22.98,TRADE
NSW1,2010/12/22 17:00,9350.03,22.59,TRADE
NSW1,2010/12/22 17:30,9078.05,22.18,TRADE
NSW1,2010/12/22 18:00,8964.67,22.18,TRADE
NSW1,2010/12/22 18:30,8727.84,22.16,TRADE
NSW1,2010/12/22 19:00,8600.81,22.27,TRADE
NSW1,2010/12/22 19:30,8647.73,22.15,TRADE
NSW1,2010/12/22 20:00,8821.2,22.55,TRADE
NSW1,2010/12/22 20:30,8662.82,21.82,TRADE
NSW1,2010/12/22 21:00,8437.69,20.39,TRADE
NSW1,2010/12/22 21:30,8452.03,20.3,TRADE
NSW1,2010/12/22 22:00,8257.88,19.31,TRADE
NSW1,2010/12/22 22:30,8219.9,21.23,TRADE
NSW1,2010/12/22 23:00,8071.55,21.04,TRADE
NSW1,2010/12/22 23:30,7892.44,20.62,TRADE
NSW1,2010/12/23 0:00,7706.32,19.97,TRADE
NSW1,2010/12/23 0:30,7531.92,18.99,TRADE
NSW1,2010/12/23 1:00,7285.75,17.81,TRADE
NSW1,2010/12/23 1:30,6988.65,19.67,TRADE
NSW1,2010/12/23 2:00,6711.59,15.69,TRADE
NSW1,2010/12/23 2:30,6540.52,17.04,TRADE
NSW1,2010/12/23 3:00,6226.4,12.27,TRADE
NSW1,2010/12/23 3:30,6106.01,11.81,TRADE
NSW1,2010/12/23 4:00,6174.38,12,TRADE
NSW1,2010/12/23 4:30,6659.3,18.75,TRADE
NSW1,2010/12/23 5:00,6850.84,19.73,TRADE
NSW1,2010/12/23 5:30,7237.6,19.96,TRADE
NSW1,2010/12/23 6:00,7625.57,20.1,TRADE
NSW1,2010/12/23 6:30,7951.15,20.94,TRADE
NSW1,2010/12/23 7:00,8322.68,21.2,TRADE
NSW1,2010/12/23 7:30,8375.77,20.49,TRADE
NSW1,2010/12/23 8:00,8535.33,22.52,TRADE
NSW1,2010/12/23 8:30,9052.81,22.6,TRADE
NSW1,2010/12/23 9:00,9284.71,22.28,TRADE
NSW1,2010/12/23 9:30,9382.74,22.97,TRADE
NSW1,2010/12/23 10:00,9414.29,21.6,TRADE
NSW1,2010/12/23 10:30,9395.24,22.01,TRADE
NSW1,2010/12/23 11:00,9446.03,21.88,TRADE
NSW1,2010/12/23 11:30,9492.09,20.38,TRADE
NSW1,2010/12/23 12:00,9417.24,21.24,TRADE
NSW1,2010/12/23 12:30,9462.73,20.75,TRADE
NSW1,2010/12/23 13:00,9571,22.46,TRADE
NSW1,2010/12/23 13:30,9678.82,23.7,TRADE
NSW1,2010/12/23 14:00,9752.48,23.88,TRADE
NSW1,2010/12/23 14:30,9795.83,24.11,TRADE
NSW1,2010/12/23 15:00,9902.1,25.3,TRADE
NSW1,2010/12/23 15:30,9983.67,25.31,TRADE
NSW1,2010/12/23 16:00,10022.04,25.31,TRADE
NSW1,2010/12/23 16:30,9852.85,25.09,TRADE
NSW1,2010/12/23 17:00,9692.01,24.2,TRADE
NSW1,2010/12/23 17:30,9377.38,22.64,TRADE
NSW1,2010/12/23 18:00,9160.68,21.34,TRADE
NSW1,2010/12/23 18:30,8884.48,20.24,TRADE
NSW1,2010/12/23 19:00,8762.61,21.05,TRADE
NSW1,2010/12/23 19:30,8779.73,21.92,TRADE
NSW1,2010/12/23 20:00,8803.41,23.99,TRADE
NSW1,2010/12/23 20:30,8581.93,23.37,TRADE
NSW1,2010/12/23 21:00,8344.19,19.91,TRADE
NSW1,2010/12/23 21:30,8337.73,20.2,TRADE
NSW1,2010/12/23 22:00,8159.43,19.81,TRADE
NSW1,2010/12/23 22:30,8183.59,22.42,TRADE
NSW1,2010/12/23 23:00,7990.73,18.61,TRADE
NSW1,2010/12/23 23:30,7710.7,18.77,TRADE
NSW1,2010/12/24 0:00,7536.48,19.87,TRADE
NSW1,2010/12/24 0:30,7323.85,17.05,TRADE
NSW1,2010/12/24 1:00,7106.37,16.53,TRADE
NSW1,2010/12/24 1:30,6790.73,15.95,TRADE
NSW1,2010/12/24 2:00,6491.88,10.02,TRADE
NSW1,2010/12/24 2:30,6345.46,13.47,TRADE
NSW1,2010/12/24 3:00,6261.84,11.63,TRADE
NSW1,2010/12/24 3:30,6231.54,11.07,TRADE
NSW1,2010/12/24 4:00,6266.55,11.89,TRADE
NSW1,2010/12/24 4:30,6393.26,12.09,TRADE
NSW1,2010/12/24 5:00,6521.25,14.49,TRADE
NSW1,2010/12/24 5:30,6874.84,20.07,TRADE
NSW1,2010/12/24 6:00,7223.34,19.97,TRADE
NSW1,2010/12/24 6:30,7522.5,20.63,TRADE
NSW1,2010/12/24 7:00,7857.72,20.89,TRADE
NSW1,2010/12/24 7:30,8182.68,22.44,TRADE
NSW1,2010/12/24 8:00,8310.38,20.79,TRADE
NSW1,2010/12/24 8:30,8552.06,23.82,TRADE
NSW1,2010/12/24 9:00,8786.4,22.67,TRADE
NSW1,2010/12/24 9:30,8836.05,24.66,TRADE
NSW1,2010/12/24 10:00,8844.94,25.28,TRADE
NSW1,2010/12/24 10:30,8801.08,25.26,TRADE
NSW1,2010/12/24 11:00,8824.74,25.3,TRADE
NSW1,2010/12/24 11:30,8776.08,24.52,TRADE
NSW1,2010/12/24 12:00,8698.47,25.06,TRADE
NSW1,2010/12/24 12:30,8637.95,23.49,TRADE
NSW1,2010/12/24 13:00,8581.53,22.81,TRADE
NSW1,2010/12/24 13:30,8582.74,23.23,TRADE
NSW1,2010/12/24 14:00,8570.41,23,TRADE
NSW1,2010/12/24 14:30,8496.21,22.27,TRADE
NSW1,2010/12/24 15:00,8497.69,22.15,TRADE
NSW1,2010/12/24 15:30,8494.3,21.46,TRADE
NSW1,2010/12/24 16:00,8505.5,22.28,TRADE
NSW1,2010/12/24 16:30,8449.48,24.91,TRADE
NSW1,2010/12/24 17:00,8363.05,23.72,TRADE
NSW1,2010/12/24 17:30,8065.73,20.38,TRADE
NSW1,2010/12/24 18:00,7875.63,19.35,TRADE
NSW1,2010/12/24 18:30,7727.85,19.79,TRADE
NSW1,2010/12/24 19:00,7589.99,19.79,TRADE
NSW1,2010/12/24 19:30,7659.52,19.87,TRADE
NSW1,2010/12/24 20:00,7815.56,23.1,TRADE
NSW1,2010/12/24 20:30,7755.39,20.91,TRADE
NSW1,2010/12/24 21:00,7651.77,20.36,TRADE
NSW1,2010/12/24 21:30,7825.6,20.84,TRADE
NSW1,2010/12/24 22:00,7777.42,19.83,TRADE
NSW1,2010/12/24 22:30,7850.93,28.34,TRADE
NSW1,2010/12/24 23:00,7730.97,24.58,TRADE
NSW1,2010/12/24 23:30,7538.29,24.27,TRADE
NSW1,2010/12/25 0:00,7358.22,22.18,TRADE
NSW1,2010/12/25 0:30,7141.33,19.35,TRADE
NSW1,2010/12/25 1:00,6870.62,20.11,TRADE
NSW1,2010/12/25 1:30,6557.8,19.87,TRADE
NSW1,2010/12/25 2:00,6237.94,18.43,TRADE
NSW1,2010/12/25 2:30,6024.32,19.45,TRADE
NSW1,2010/12/25 3:00,5871.85,16.39,TRADE
NSW1,2010/12/25 3:30,5786.53,9.61,TRADE
NSW1,2010/12/25 4:00,5751.73,7.03,TRADE
NSW1,2010/12/25 4:30,5788.46,9.89,TRADE
NSW1,2010/12/25 5:00,5770.23,6.66,TRADE
NSW1,2010/12/25 5:30,5889.09,10.18,TRADE
NSW1,2010/12/25 6:00,6084.96,9.68,TRADE
NSW1,2010/12/25 6:30,6314.61,15.01,TRADE
NSW1,2010/12/25 7:00,6624.32,17.24,TRADE
NSW1,2010/12/25 7:30,6938.78,19.55,TRADE
NSW1,2010/12/25 8:00,7171.48,20.02,TRADE
NSW1,2010/12/25 8:30,7448.74,20.47,TRADE
NSW1,2010/12/25 9:00,7513.82,20.11,TRADE
NSW1,2010/12/25 9:30,7649.32,19.83,TRADE
NSW1,2010/12/25 10:00,7660.83,19.85,TRADE
NSW1,2010/12/25 10:30,7652.79,19.91,TRADE
NSW1,2010/12/25 11:00,7645.16,19.86,TRADE
NSW1,2010/12/25 11:30,7621.71,19.75,TRADE
NSW1,2010/12/25 12:00,7562.61,19.8,TRADE
NSW1,2010/12/25 12:30,7466.48,19.68,TRADE
NSW1,2010/12/25 13:00,7416.44,19.7,TRADE
NSW1,2010/12/25 13:30,7399.97,19.7,TRADE
NSW1,2010/12/25 14:00,7439.94,19.8,TRADE
NSW1,2010/12/25 14:30,7491.72,19.8,TRADE
NSW1,2010/12/25 15:00,7582.03,19.8,TRADE
NSW1,2010/12/25 15:30,7679.56,19.83,TRADE
NSW1,2010/12/25 16:00,7730.97,19.87,TRADE
NSW1,2010/12/25 16:30,7748.53,19.87,TRADE
NSW1,2010/12/25 17:00,7792.88,19.9,TRADE
NSW1,2010/12/25 17:30,7769.18,19.8,TRADE
NSW1,2010/12/25 18:00,7686.79,19.87,TRADE
NSW1,2010/12/25 18:30,7690.13,19.83,TRADE
NSW1,2010/12/25 19:00,7643.39,19.8,TRADE
NSW1,2010/12/25 19:30,7691.86,19.28,TRADE
NSW1,2010/12/25 20:00,7913.18,19.97,TRADE
NSW1,2010/12/25 20:30,7913.93,20,TRADE
NSW1,2010/12/25 21:00,7830.92,20.51,TRADE
NSW1,2010/12/25 21:30,7818.18,19.8,TRADE
NSW1,2010/12/25 22:00,7704.04,18.54,TRADE
NSW1,2010/12/25 22:30,7600.41,21.61,TRADE
NSW1,2010/12/25 23:00,7330.45,19.59,TRADE
NSW1,2010/12/25 23:30,7084.12,19.08,TRADE
NSW1,2010/12/26 0:00,6889.6,17.46,TRADE
NSW1,2010/12/26 0:30,6738.69,14.24,TRADE
NSW1,2010/12/26 1:00,6527.42,14.21,TRADE
NSW1,2010/12/26 1:30,6273.82,14.07,TRADE
NSW1,2010/12/26 2:00,6089.68,11.76,TRADE
NSW1,2010/12/26 2:30,5960.58,12.09,TRADE
NSW1,2010/12/26 3:00,5856.78,11.5,TRADE
NSW1,2010/12/26 3:30,5835.59,11.2,TRADE
NSW1,2010/12/26 4:00,5840.12,11.11,TRADE
NSW1,2010/12/26 4:30,5880.34,11.21,TRADE
NSW1,2010/12/26 5:00,5887.42,11.29,TRADE
NSW1,2010/12/26 5:30,5914.26,12.33,TRADE
NSW1,2010/12/26 6:00,6009.45,12.32,TRADE
NSW1,2010/12/26 6:30,6283.77,13.82,TRADE
NSW1,2010/12/26 7:00,6521.74,17.09,TRADE
NSW1,2010/12/26 7:30,6802.18,18.1,TRADE
NSW1,2010/12/26 8:00,7082.23,18.94,TRADE
NSW1,2010/12/26 8:30,7389.64,19.99,TRADE
NSW1,2010/12/26 9:00,7530.16,19.99,TRADE
NSW1,2010/12/26 9:30,7657.37,20,TRADE
NSW1,2010/12/26 10:00,7683.65,20,TRADE
NSW1,2010/12/26 10:30,7672.93,20,TRADE
NSW1,2010/12/26 11:00,7608.41,20,TRADE
NSW1,2010/12/26 11:30,7638.66,20,TRADE
NSW1,2010/12/26 12:00,7649.64,20.03,TRADE
NSW1,2010/12/26 12:30,7578.5,19.8,TRADE
NSW1,2010/12/26 13:00,7546.46,19.82,TRADE
NSW1,2010/12/26 13:30,7561.52,19.89,TRADE
NSW1,2010/12/26 14:00,7648.72,23.19,TRADE
NSW1,2010/12/26 14:30,7789.5,24.89,TRADE
NSW1,2010/12/26 15:00,7900.1,24.14,TRADE
NSW1,2010/12/26 15:30,7949.53,23.27,TRADE
NSW1,2010/12/26 16:00,8028.38,24.89,TRADE
NSW1,2010/12/26 16:30,8018.38,24.95,TRADE
NSW1,2010/12/26 17:00,8090.36,25.29,TRADE
NSW1,2010/12/26 17:30,8042.96,24.83,TRADE
NSW1,2010/12/26 18:00,8075.99,25.23,TRADE
NSW1,2010/12/26 18:30,7997.56,24.17,TRADE
NSW1,2010/12/26 19:00,7960.86,25.15,TRADE
NSW1,2010/12/26 19:30,7920.99,23.5,TRADE
NSW1,2010/12/26 20:00,7809.85,23.05,TRADE
NSW1,2010/12/26 20:30,7669.21,21.32,TRADE
NSW1,2010/12/26 21:00,7457.21,19.73,TRADE
NSW1,2010/12/26 21:30,7371.42,19.68,TRADE
NSW1,2010/12/26 22:00,7301.89,18.48,TRADE
NSW1,2010/12/26 22:30,7288.96,20.37,TRADE
NSW1,2010/12/26 23:00,7122.84,19.59,TRADE
NSW1,2010/12/26 23:30,6899.06,18.75,TRADE
NSW1,2010/12/27 0:00,6749.25,16.83,TRADE
NSW1,2010/12/27 0:30,6603.01,15.34,TRADE
NSW1,2010/12/27 1:00,6480.46,15.01,TRADE
NSW1,2010/12/27 1:30,6248.12,12.67,TRADE
NSW1,2010/12/27 2:00,6069.5,11.35,TRADE
NSW1,2010/12/27 2:30,5934.84,11.01,TRADE
NSW1,2010/12/27 3:00,5882.1,9.49,TRADE
NSW1,2010/12/27 3:30,5866.82,10.17,TRADE
NSW1,2010/12/27 4:00,5855.07,6.08,TRADE
NSW1,2010/12/27 4:30,5927.77,10.37,TRADE
NSW1,2010/12/27 5:00,5962.73,11.71,TRADE
NSW1,2010/12/27 5:30,6096.7,16.9,TRADE
NSW1,2010/12/27 6:00,6253.63,12.92,TRADE
NSW1,2010/12/27 6:30,6417.44,16.4,TRADE
NSW1,2010/12/27 7:00,6701.19,17,TRADE
NSW1,2010/12/27 7:30,7017.26,19.27,TRADE
NSW1,2010/12/27 8:00,7311.35,20.13,TRADE
NSW1,2010/12/27 8:30,7569.39,21.14,TRADE
NSW1,2010/12/27 9:00,7754.21,21.25,TRADE
NSW1,2010/12/27 9:30,7900.33,23.19,TRADE
NSW1,2010/12/27 10:00,7907.87,24.03,TRADE
NSW1,2010/12/27 10:30,7846,24.8,TRADE
NSW1,2010/12/27 11:00,7829.56,25.28,TRADE
NSW1,2010/12/27 11:30,7804.67,23.32,TRADE
NSW1,2010/12/27 12:00,7741.29,24.25,TRADE
NSW1,2010/12/27 12:30,7668.17,23.37,TRADE
NSW1,2010/12/27 13:00,7590.26,23.12,TRADE
NSW1,2010/12/27 13:30,7534.48,24.65,TRADE
NSW1,2010/12/27 14:00,7509.82,24.29,TRADE
NSW1,2010/12/27 14:30,7436.34,23.51,TRADE
NSW1,2010/12/27 15:00,7416.59,23.35,TRADE
NSW1,2010/12/27 15:30,7392.23,23.09,TRADE
NSW1,2010/12/27 16:00,7449.39,23.58,TRADE
NSW1,2010/12/27 16:30,7494.35,23.7,TRADE
NSW1,2010/12/27 17:00,7652.02,24.64,TRADE
NSW1,2010/12/27 17:30,7580.76,22.83,TRADE
NSW1,2010/12/27 18:00,7564.26,22.92,TRADE
NSW1,2010/12/27 18:30,7527.94,22.38,TRADE
NSW1,2010/12/27 19:00,7448.47,22.74,TRADE
NSW1,2010/12/27 19:30,7465.46,22.69,TRADE
NSW1,2010/12/27 20:00,7488.76,22.61,TRADE
NSW1,2010/12/27 20:30,7396.71,22.2,TRADE
NSW1,2010/12/27 21:00,7278.71,20.76,TRADE
NSW1,2010/12/27 21:30,7350.37,20.61,TRADE
NSW1,2010/12/27 22:00,7314.45,19.58,TRADE
NSW1,2010/12/27 22:30,7349.17,19.55,TRADE
NSW1,2010/12/27 23:00,7238.12,19.01,TRADE
NSW1,2010/12/27 23:30,7098.43,19.99,TRADE
NSW1,2010/12/28 0:00,7011,19.74,TRADE
NSW1,2010/12/28 0:30,6872.28,19.32,TRADE
NSW1,2010/12/28 1:00,6677.98,19.63,TRADE
NSW1,2010/12/28 1:30,6424.16,19.63,TRADE
NSW1,2010/12/28 2:00,6154.94,17.09,TRADE
NSW1,2010/12/28 2:30,5916.06,16.79,TRADE
NSW1,2010/12/28 3:00,5807.98,15.58,TRADE
NSW1,2010/12/28 3:30,5752.8,14.35,TRADE
NSW1,2010/12/28 4:00,5739.23,12.62,TRADE
NSW1,2010/12/28 4:30,5791.86,15.13,TRADE
NSW1,2010/12/28 5:00,5824.88,13.79,TRADE
NSW1,2010/12/28 5:30,5954.07,12.29,TRADE
NSW1,2010/12/28 6:00,6095.31,11.9,TRADE
NSW1,2010/12/28 6:30,6233.37,15.8,TRADE
NSW1,2010/12/28 7:00,6496.88,18.48,TRADE
NSW1,2010/12/28 7:30,6817.71,19.68,TRADE
NSW1,2010/12/28 8:00,7075.38,19.9,TRADE
NSW1,2010/12/28 8:30,7336.18,20.9,TRADE
NSW1,2010/12/28 9:00,7497.28,21.29,TRADE
NSW1,2010/12/28 9:30,7660.14,23.36,TRADE
NSW1,2010/12/28 10:00,7671.25,22.56,TRADE
NSW1,2010/12/28 10:30,7654.08,22.8,TRADE
NSW1,2010/12/28 11:00,7637.34,22.7,TRADE
NSW1,2010/12/28 11:30,7642.43,22.21,TRADE
NSW1,2010/12/28 12:00,7609.5,22.7,TRADE
NSW1,2010/12/28 12:30,7566.53,21.86,TRADE
NSW1,2010/12/28 13:00,7550,39.23,TRADE
NSW1,2010/12/28 13:30,7507.3,25.24,TRADE
NSW1,2010/12/28 14:00,7489.64,25.19,TRADE
NSW1,2010/12/28 14:30,7497.5,25.3,TRADE
NSW1,2010/12/28 15:00,7494.87,25.3,TRADE
NSW1,2010/12/28 15:30,7465.48,25.22,TRADE
NSW1,2010/12/28 16:00,7528.88,25.3,TRADE
NSW1,2010/12/28 16:30,7572.91,25.12,TRADE
NSW1,2010/12/28 17:00,7692.02,25.31,TRADE
NSW1,2010/12/28 17:30,7677.02,25.17,TRADE
NSW1,2010/12/28 18:00,7660.48,25.24,TRADE
NSW1,2010/12/28 18:30,7547.3,24.2,TRADE
NSW1,2010/12/28 19:00,7516.93,23.67,TRADE
NSW1,2010/12/28 19:30,7528.04,21.93,TRADE
NSW1,2010/12/28 20:00,7566.97,23.27,TRADE
NSW1,2010/12/28 20:30,7521.69,22.43,TRADE
NSW1,2010/12/28 21:00,7386.43,20.18,TRADE
NSW1,2010/12/28 21:30,7430.09,20.04,TRADE
NSW1,2010/12/28 22:00,7363.26,20.16,TRADE
NSW1,2010/12/28 22:30,7424.34,22.94,TRADE
NSW1,2010/12/28 23:00,7319.52,22.75,TRADE
NSW1,2010/12/28 23:30,7218.79,21.08,TRADE
NSW1,2010/12/29 0:00,7089.71,19.98,TRADE
NSW1,2010/12/29 0:30,6951.23,20.02,TRADE
NSW1,2010/12/29 1:00,6785.66,19.09,TRADE
NSW1,2010/12/29 1:30,6503.35,19.2,TRADE
NSW1,2010/12/29 2:00,6239.24,16.58,TRADE
NSW1,2010/12/29 2:30,6053.69,16.87,TRADE
NSW1,2010/12/29 3:00,5943.77,15.51,TRADE
NSW1,2010/12/29 3:30,5913.12,14.67,TRADE
NSW1,2010/12/29 4:00,5933.59,14.66,TRADE
NSW1,2010/12/29 4:30,6052.69,16.14,TRADE
NSW1,2010/12/29 5:00,6148.39,17.59,TRADE
NSW1,2010/12/29 5:30,6382.22,18.1,TRADE
NSW1,2010/12/29 6:00,6625.29,17.51,TRADE
NSW1,2010/12/29 6:30,6892.15,20.57,TRADE
NSW1,2010/12/29 7:00,7229.43,21.34,TRADE
NSW1,2010/12/29 7:30,7578.59,20.92,TRADE
NSW1,2010/12/29 8:00,7890.6,24.2,TRADE
NSW1,2010/12/29 8:30,8237.79,24.58,TRADE
NSW1,2010/12/29 9:00,8397.46,25.31,TRADE
NSW1,2010/12/29 9:30,8481.42,25.31,TRADE
NSW1,2010/12/29 10:00,8482.94,25.31,TRADE
NSW1,2010/12/29 10:30,8505.05,25.31,TRADE
NSW1,2010/12/29 11:00,8533.51,25.23,TRADE
NSW1,2010/12/29 11:30,8550.9,25.27,TRADE
NSW1,2010/12/29 12:00,8569.37,25.3,TRADE
NSW1,2010/12/29 12:30,8612.92,25.16,TRADE
NSW1,2010/12/29 13:00,8636.83,25.23,TRADE
NSW1,2010/12/29 13:30,8627.98,25.31,TRADE
NSW1,2010/12/29 14:00,8670.67,25.31,TRADE
NSW1,2010/12/29 14:30,8762.38,25.31,TRADE
NSW1,2010/12/29 15:00,8845.01,25.31,TRADE
NSW1,2010/12/29 15:30,8624.53,24.17,TRADE
NSW1,2010/12/29 16:00,8690.72,25.3,TRADE
NSW1,2010/12/29 16:30,8831.45,36.16,TRADE
NSW1,2010/12/29 17:00,9056.48,25.7,TRADE
NSW1,2010/12/29 17:30,8833.86,25.17,TRADE
