REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2010/12/29 18:00,8720.14,25.31,TRADE
NSW1,2010/12/29 18:30,8523.91,25.31,TRADE
NSW1,2010/12/29 19:00,8393.19,25.31,TRADE
NSW1,2010/12/29 19:30,8365.29,24.94,TRADE
NSW1,2010/12/29 20:00,8449.5,25.32,TRADE
NSW1,2010/12/29 20:30,8286.6,25.17,TRADE
NSW1,2010/12/29 21:00,8034.34,22.05,TRADE
NSW1,2010/12/29 21:30,8079.88,25.17,TRADE
NSW1,2010/12/29 22:00,7910.98,22.4,TRADE
NSW1,2010/12/29 22:30,7913.39,26.07,TRADE
NSW1,2010/12/29 23:00,7783.12,26.81,TRADE
NSW1,2010/12/29 23:30,7584.31,24.7,TRADE
NSW1,2010/12/30 0:00,7419.3,22.96,TRADE
NSW1,2010/12/30 0:30,7227.76,22.86,TRADE
NSW1,2010/12/30 1:00,7017.83,21.09,TRADE
NSW1,2010/12/30 1:30,6765.24,19.68,TRADE
NSW1,2010/12/30 2:00,6476.46,17.92,TRADE
NSW1,2010/12/30 2:30,6277.7,16.9,TRADE
NSW1,2010/12/30 3:00,6137.21,16.45,TRADE
NSW1,2010/12/30 3:30,6132.15,17.15,TRADE
NSW1,2010/12/30 4:00,6138.78,17.95,TRADE
NSW1,2010/12/30 4:30,6263.38,18.11,TRADE
NSW1,2010/12/30 5:00,6288.74,17.26,TRADE
NSW1,2010/12/30 5:30,6556.77,19.59,TRADE
NSW1,2010/12/30 6:00,6771.33,20.34,TRADE
NSW1,2010/12/30 6:30,7099.24,21.73,TRADE
NSW1,2010/12/30 7:00,7470.71,22.36,TRADE
NSW1,2010/12/30 7:30,7824.65,24.45,TRADE
NSW1,2010/12/30 8:00,8197.2,25.31,TRADE
NSW1,2010/12/30 8:30,8559.68,25.18,TRADE
NSW1,2010/12/30 9:00,8755.74,25.31,TRADE
NSW1,2010/12/30 9:30,8926.82,25.31,TRADE
NSW1,2010/12/30 10:00,9068.72,25.31,TRADE
NSW1,2010/12/30 10:30,9109.51,25.31,TRADE
NSW1,2010/12/30 11:00,9209.37,25.31,TRADE
NSW1,2010/12/30 11:30,9297.59,25.31,TRADE
NSW1,2010/12/30 12:00,9366.93,26.15,TRADE
NSW1,2010/12/30 12:30,9471.33,25.01,TRADE
NSW1,2010/12/30 13:00,9513.32,25.59,TRADE
NSW1,2010/12/30 13:30,9540.8,29.02,TRADE
NSW1,2010/12/30 14:00,9611,29.69,TRADE
NSW1,2010/12/30 14:30,9666.86,38.94,TRADE
NSW1,2010/12/30 15:00,9696.81,40.8,TRADE
NSW1,2010/12/30 15:30,9737.89,39.44,TRADE
NSW1,2010/12/30 16:00,9802.9,29.88,TRADE
NSW1,2010/12/30 16:30,9795.62,29.39,TRADE
NSW1,2010/12/30 17:00,9799.58,29.78,TRADE
NSW1,2010/12/30 17:30,9648.43,26.19,TRADE
NSW1,2010/12/30 18:00,9543.53,26.16,TRADE
NSW1,2010/12/30 18:30,9278.75,25.31,TRADE
NSW1,2010/12/30 19:00,9147.95,25.31,TRADE
NSW1,2010/12/30 19:30,9120.15,25.46,TRADE
NSW1,2010/12/30 20:00,9165.36,29.1,TRADE
NSW1,2010/12/30 20:30,8973.22,25.78,TRADE
NSW1,2010/12/30 21:00,8629.31,25.27,TRADE
NSW1,2010/12/30 21:30,8619.51,25.31,TRADE
NSW1,2010/12/30 22:00,8397.69,23.59,TRADE
NSW1,2010/12/30 22:30,8324.83,27.39,TRADE
NSW1,2010/12/30 23:00,8094.35,24.29,TRADE
NSW1,2010/12/30 23:30,7859.68,24.01,TRADE
NSW1,2010/12/31 0:00,7628.57,22.53,TRADE
NSW1,2010/12/31 0:30,7384.33,20.7,TRADE
NSW1,2010/12/31 1:00,7161.66,18.76,TRADE
NSW1,2010/12/31 1:30,6842.79,19.94,TRADE
NSW1,2010/12/31 2:00,6594.82,19.85,TRADE
NSW1,2010/12/31 2:30,6407.01,19.16,TRADE
NSW1,2010/12/31 3:00,6317.23,18.17,TRADE
NSW1,2010/12/31 3:30,6287.11,17.74,TRADE
NSW1,2010/12/31 4:00,6295.38,17,TRADE
NSW1,2010/12/31 4:30,6388.81,17,TRADE
NSW1,2010/12/31 5:00,6471.39,17.25,TRADE
NSW1,2010/12/31 5:30,6735.13,20.58,TRADE
NSW1,2010/12/31 6:00,6966.03,19.93,TRADE
NSW1,2010/12/31 6:30,7290.56,21.63,TRADE
NSW1,2010/12/31 7:00,7657.11,23.25,TRADE
NSW1,2010/12/31 7:30,8071.32,24.77,TRADE
NSW1,2010/12/31 8:00,8310.48,25.31,TRADE
NSW1,2010/12/31 8:30,8776.38,25.82,TRADE
NSW1,2010/12/31 9:00,9111.1,25.64,TRADE
NSW1,2010/12/31 9:30,9348.81,25.15,TRADE
NSW1,2010/12/31 10:00,9540.17,25.32,TRADE
NSW1,2010/12/31 10:30,9718.88,28.91,TRADE
NSW1,2010/12/31 11:00,9865.34,28.84,TRADE
NSW1,2010/12/31 11:30,9982.93,29.95,TRADE
NSW1,2010/12/31 12:00,10115.58,31.25,TRADE
NSW1,2010/12/31 12:30,10258.53,32.96,TRADE
NSW1,2010/12/31 13:00,10355.9,38.61,TRADE
NSW1,2010/12/31 13:30,10480.01,32.41,TRADE
NSW1,2010/12/31 14:00,10570.29,31.25,TRADE
NSW1,2010/12/31 14:30,10656.38,39.9,TRADE
NSW1,2010/12/31 15:00,10719.21,47.15,TRADE
NSW1,2010/12/31 15:30,10809.53,50.44,TRADE
NSW1,2010/12/31 16:00,10863.9,56.48,TRADE
NSW1,2010/12/31 16:30,10751.29,61.17,TRADE
NSW1,2010/12/31 17:00,10599.93,50.44,TRADE
NSW1,2010/12/31 17:30,10123.17,31.41,TRADE
NSW1,2010/12/31 18:00,9765.85,27.76,TRADE
NSW1,2010/12/31 18:30,9412.64,24.91,TRADE
NSW1,2010/12/31 19:00,9046,24.25,TRADE
NSW1,2010/12/31 19:30,8831.98,25.31,TRADE
NSW1,2010/12/31 20:00,8824.88,27.16,TRADE
NSW1,2010/12/31 20:30,8580.86,26.29,TRADE
NSW1,2010/12/31 21:00,8419.29,26.49,TRADE
NSW1,2010/12/31 21:30,8557.6,25.68,TRADE
NSW1,2010/12/31 22:00,8449.54,23.86,TRADE
NSW1,2010/12/31 22:30,8508.16,26.49,TRADE
NSW1,2010/12/31 23:00,8413.14,25.18,TRADE
NSW1,2010/12/31 23:30,8173.79,26.19,TRADE
NSW1,2011/1/1 0:00,8063.36,24.62,TRADE
?NSW1,2011/1/1 0:30,7844.62,25,TRADE
NSW1,2011/1/1 1:00,7545.29,24.43,TRADE
NSW1,2011/1/1 1:30,7206.58,25.02,TRADE
NSW1,2011/1/1 2:00,6824.75,22.82,TRADE
NSW1,2011/1/1 2:30,6568.15,21.19,TRADE
NSW1,2011/1/1 3:00,6435.1,22.28,TRADE
NSW1,2011/1/1 3:30,6288.31,19.64,TRADE
NSW1,2011/1/1 4:00,6227.71,19.83,TRADE
NSW1,2011/1/1 4:30,6229.65,19.8,TRADE
NSW1,2011/1/1 5:00,6149.11,18.85,TRADE
NSW1,2011/1/1 5:30,6161.9,19.49,TRADE
NSW1,2011/1/1 6:00,6228.32,18.68,TRADE
NSW1,2011/1/1 6:30,6397.96,20.03,TRADE
NSW1,2011/1/1 7:00,6658.93,21.92,TRADE
NSW1,2011/1/1 7:30,7065.25,21.48,TRADE
NSW1,2011/1/1 8:00,7418.77,20.88,TRADE
NSW1,2011/1/1 8:30,7790.48,24.87,TRADE
NSW1,2011/1/1 9:00,8072.07,25.24,TRADE
NSW1,2011/1/1 9:30,8459.32,25.31,TRADE
NSW1,2011/1/1 10:00,8726.87,25.32,TRADE
NSW1,2011/1/1 10:30,9027.54,25.31,TRADE
NSW1,2011/1/1 11:00,9280.72,25.54,TRADE
NSW1,2011/1/1 11:30,9434.15,27.86,TRADE
NSW1,2011/1/1 12:00,9560.59,24.49,TRADE
NSW1,2011/1/1 12:30,9710.49,25.31,TRADE
NSW1,2011/1/1 13:00,9793.79,25.26,TRADE
NSW1,2011/1/1 13:30,9870.56,25.31,TRADE
NSW1,2011/1/1 14:00,9934.23,25.31,TRADE
NSW1,2011/1/1 14:30,10032.39,26.35,TRADE
NSW1,2011/1/1 15:00,10099.57,27.52,TRADE
NSW1,2011/1/1 15:30,10150.9,28.89,TRADE
NSW1,2011/1/1 16:00,10203.4,29.66,TRADE
NSW1,2011/1/1 16:30,10178.79,30.51,TRADE
NSW1,2011/1/1 17:00,10148.61,32.48,TRADE
NSW1,2011/1/1 17:30,10044.81,26.29,TRADE
NSW1,2011/1/1 18:00,9872.53,31.84,TRADE
NSW1,2011/1/1 18:30,9634.45,27.83,TRADE
NSW1,2011/1/1 19:00,9430.4,26.42,TRADE
NSW1,2011/1/1 19:30,9289.07,26.45,TRADE
NSW1,2011/1/1 20:00,9308.65,31.22,TRADE
NSW1,2011/1/1 20:30,9161.67,29.15,TRADE
NSW1,2011/1/1 21:00,8901.69,27.55,TRADE
NSW1,2011/1/1 21:30,8774.66,25.71,TRADE
NSW1,2011/1/1 22:00,8505.94,25.06,TRADE
NSW1,2011/1/1 22:30,8293.96,28.16,TRADE
NSW1,2011/1/1 23:00,7939.15,25.28,TRADE
NSW1,2011/1/1 23:30,7577.36,25.24,TRADE
NSW1,2011/1/2 0:00,7359.74,24.03,TRADE
NSW1,2011/1/2 0:30,7173.35,22.28,TRADE
NSW1,2011/1/2 1:00,6982.31,21.24,TRADE
NSW1,2011/1/2 1:30,6713.56,20.09,TRADE
NSW1,2011/1/2 2:00,6494.65,19.76,TRADE
NSW1,2011/1/2 2:30,6373.95,20.04,TRADE
NSW1,2011/1/2 3:00,6317.53,20.09,TRADE
NSW1,2011/1/2 3:30,6253.98,18.99,TRADE
NSW1,2011/1/2 4:00,6235.21,19.19,TRADE
NSW1,2011/1/2 4:30,6263.07,19.83,TRADE
NSW1,2011/1/2 5:00,6269.48,18.47,TRADE
NSW1,2011/1/2 5:30,6273.01,16.86,TRADE
NSW1,2011/1/2 6:00,6383.85,17.71,TRADE
NSW1,2011/1/2 6:30,6590.29,20.11,TRADE
NSW1,2011/1/2 7:00,6888.33,21.75,TRADE
NSW1,2011/1/2 7:30,7257.76,21.85,TRADE
NSW1,2011/1/2 8:00,7578.04,23.85,TRADE
NSW1,2011/1/2 8:30,7973.21,25.31,TRADE
NSW1,2011/1/2 9:00,8300.82,25.31,TRADE
NSW1,2011/1/2 9:30,8562.46,25.49,TRADE
NSW1,2011/1/2 10:00,8752.92,26.09,TRADE
NSW1,2011/1/2 10:30,8820.22,26.69,TRADE
NSW1,2011/1/2 11:00,8951.82,28.19,TRADE
NSW1,2011/1/2 11:30,9037.71,28.29,TRADE
NSW1,2011/1/2 12:00,9122.64,28.79,TRADE
NSW1,2011/1/2 12:30,9194.33,27.88,TRADE
NSW1,2011/1/2 13:00,9262.8,29.22,TRADE
NSW1,2011/1/2 13:30,9290.25,29.83,TRADE
NSW1,2011/1/2 14:00,9333.58,30.68,TRADE
NSW1,2011/1/2 14:30,9333.43,30.58,TRADE
NSW1,2011/1/2 15:00,9319.81,30.87,TRADE
NSW1,2011/1/2 15:30,9145.23,29.4,TRADE
NSW1,2011/1/2 16:00,8926.01,26.53,TRADE
NSW1,2011/1/2 16:30,8621.39,25.31,TRADE
NSW1,2011/1/2 17:00,8592.51,25.55,TRADE
NSW1,2011/1/2 17:30,8560.48,25.4,TRADE
NSW1,2011/1/2 18:00,8487.25,26.06,TRADE
NSW1,2011/1/2 18:30,8391.56,25.84,TRADE
NSW1,2011/1/2 19:00,8240.25,25.31,TRADE
NSW1,2011/1/2 19:30,8174.44,25.31,TRADE
NSW1,2011/1/2 20:00,8171.09,25.34,TRADE
NSW1,2011/1/2 20:30,8036.67,25.31,TRADE
NSW1,2011/1/2 21:00,7803.17,25.33,TRADE
NSW1,2011/1/2 21:30,7771.93,25.31,TRADE
NSW1,2011/1/2 22:00,7644.18,25.26,TRADE
NSW1,2011/1/2 22:30,7561.02,26.18,TRADE
NSW1,2011/1/2 23:00,7322.45,23.68,TRADE
NSW1,2011/1/2 23:30,7102.34,23.78,TRADE
NSW1,2011/1/3 0:00,6926.34,21.66,TRADE
NSW1,2011/1/3 0:30,6766.68,20.98,TRADE
NSW1,2011/1/3 1:00,6593.39,19.68,TRADE
NSW1,2011/1/3 1:30,6335.19,20.47,TRADE
NSW1,2011/1/3 2:00,6179.02,19.39,TRADE
NSW1,2011/1/3 2:30,6088.13,19.96,TRADE
NSW1,2011/1/3 3:00,5981.62,19.04,TRADE
NSW1,2011/1/3 3:30,5946.86,18.87,TRADE
NSW1,2011/1/3 4:00,5967.27,19.23,TRADE
NSW1,2011/1/3 4:30,6055.66,19.17,TRADE
NSW1,2011/1/3 5:00,6095.49,18.76,TRADE
NSW1,2011/1/3 5:30,6233.94,19.44,TRADE
NSW1,2011/1/3 6:00,6360.62,19.83,TRADE
NSW1,2011/1/3 6:30,6538.62,19.87,TRADE
NSW1,2011/1/3 7:00,6770.83,20.13,TRADE
NSW1,2011/1/3 7:30,7037.7,20.35,TRADE
NSW1,2011/1/3 8:00,7330.88,22.63,TRADE
NSW1,2011/1/3 8:30,7616.74,24.94,TRADE
NSW1,2011/1/3 9:00,7858.26,25.31,TRADE
NSW1,2011/1/3 9:30,8058.66,25.31,TRADE
NSW1,2011/1/3 10:00,8142.31,25.31,TRADE
NSW1,2011/1/3 10:30,8131.72,25.31,TRADE
NSW1,2011/1/3 11:00,8138.32,25.31,TRADE
NSW1,2011/1/3 11:30,8158.42,25.31,TRADE
NSW1,2011/1/3 12:00,8158.55,25.31,TRADE
NSW1,2011/1/3 12:30,8165.2,25.31,TRADE
NSW1,2011/1/3 13:00,8120.8,25.62,TRADE
NSW1,2011/1/3 13:30,8097.51,26.05,TRADE
NSW1,2011/1/3 14:00,8121.71,25.68,TRADE
NSW1,2011/1/3 14:30,7938.65,25.26,TRADE
NSW1,2011/1/3 15:00,7926.29,25.31,TRADE
NSW1,2011/1/3 15:30,8022.17,25.31,TRADE
NSW1,2011/1/3 16:00,8075.77,25.59,TRADE
NSW1,2011/1/3 16:30,8169.41,26.08,TRADE
NSW1,2011/1/3 17:00,8270.9,27.88,TRADE
NSW1,2011/1/3 17:30,8211.88,25.98,TRADE
NSW1,2011/1/3 18:00,8122.2,25.31,TRADE
NSW1,2011/1/3 18:30,7947.68,25.31,TRADE
NSW1,2011/1/3 19:00,7848.01,25.2,TRADE
NSW1,2011/1/3 19:30,7850.59,25.31,TRADE
NSW1,2011/1/3 20:00,7896.55,25.64,TRADE
NSW1,2011/1/3 20:30,7755.64,25.17,TRADE
NSW1,2011/1/3 21:00,7547.97,25.28,TRADE
NSW1,2011/1/3 21:30,7583.83,25.31,TRADE
NSW1,2011/1/3 22:00,7519.72,22.84,TRADE
NSW1,2011/1/3 22:30,7504.88,23.67,TRADE
NSW1,2011/1/3 23:00,7358.4,22.92,TRADE
NSW1,2011/1/3 23:30,7231.94,24.3,TRADE
NSW1,2011/1/4 0:00,7125.42,22.74,TRADE
NSW1,2011/1/4 0:30,6940.37,21.77,TRADE
NSW1,2011/1/4 1:00,6766.64,20.63,TRADE
NSW1,2011/1/4 1:30,6509.08,22.15,TRADE
NSW1,2011/1/4 2:00,6260.85,20.59,TRADE
NSW1,2011/1/4 2:30,6132.25,20.25,TRADE
NSW1,2011/1/4 3:00,6050.45,19.43,TRADE
NSW1,2011/1/4 3:30,6049.57,19.8,TRADE
NSW1,2011/1/4 4:00,6076.51,19.83,TRADE
NSW1,2011/1/4 4:30,6256.39,19.97,TRADE
NSW1,2011/1/4 5:00,6444.11,21.52,TRADE
NSW1,2011/1/4 5:30,6744.01,20.9,TRADE
NSW1,2011/1/4 6:00,7074.78,22.74,TRADE
NSW1,2011/1/4 6:30,7447.8,24.41,TRADE
NSW1,2011/1/4 7:00,7855.96,25.38,TRADE
NSW1,2011/1/4 7:30,8111.36,25.24,TRADE
NSW1,2011/1/4 8:00,8400.25,26.06,TRADE
NSW1,2011/1/4 8:30,8710.13,29.47,TRADE
NSW1,2011/1/4 9:00,8877.45,31.3,TRADE
NSW1,2011/1/4 9:30,8987.96,31.35,TRADE
NSW1,2011/1/4 10:00,9026.94,32.4,TRADE
NSW1,2011/1/4 10:30,9045.33,32.57,TRADE
NSW1,2011/1/4 11:00,9090.95,34.4,TRADE
NSW1,2011/1/4 11:30,9088,37.4,TRADE
NSW1,2011/1/4 12:00,9024.69,37.25,TRADE
NSW1,2011/1/4 12:30,9046.14,32.74,TRADE
NSW1,2011/1/4 13:00,9035.28,31.43,TRADE
NSW1,2011/1/4 13:30,8994.53,29.31,TRADE
NSW1,2011/1/4 14:00,8959.6,31.94,TRADE
NSW1,2011/1/4 14:30,8957.96,32.42,TRADE
NSW1,2011/1/4 15:00,8944.3,32.25,TRADE
NSW1,2011/1/4 15:30,8986.38,32.72,TRADE
NSW1,2011/1/4 16:00,9002.44,33.12,TRADE
NSW1,2011/1/4 16:30,8997.68,31.58,TRADE
NSW1,2011/1/4 17:00,8965.36,31.49,TRADE
NSW1,2011/1/4 17:30,8740.28,31.93,TRADE
NSW1,2011/1/4 18:00,8660.46,30.47,TRADE
NSW1,2011/1/4 18:30,8478.89,25.65,TRADE
NSW1,2011/1/4 19:00,8280.21,24.97,TRADE
NSW1,2011/1/4 19:30,8065.42,25.47,TRADE
NSW1,2011/1/4 20:00,8200.02,28.91,TRADE
NSW1,2011/1/4 20:30,8268.51,28.73,TRADE
NSW1,2011/1/4 21:00,8015.11,25.05,TRADE
NSW1,2011/1/4 21:30,8060.82,24.94,TRADE
NSW1,2011/1/4 22:00,7881.42,21.78,TRADE
NSW1,2011/1/4 22:30,7899.3,23.85,TRADE
NSW1,2011/1/4 23:00,7844.89,24.22,TRADE
NSW1,2011/1/4 23:30,7635.05,25.12,TRADE
NSW1,2011/1/5 0:00,7549.45,25.74,TRADE
NSW1,2011/1/5 0:30,7364.41,24.28,TRADE
NSW1,2011/1/5 1:00,7161.12,21.99,TRADE
NSW1,2011/1/5 1:30,6818,21.35,TRADE
NSW1,2011/1/5 2:00,6546.25,17.61,TRADE
NSW1,2011/1/5 2:30,6355.81,18.93,TRADE
NSW1,2011/1/5 3:00,6268.3,20.3,TRADE
NSW1,2011/1/5 3:30,6227.91,19.96,TRADE
NSW1,2011/1/5 4:00,6278.44,19.79,TRADE
NSW1,2011/1/5 4:30,6434.57,19.54,TRADE
NSW1,2011/1/5 5:00,6531.02,20.03,TRADE
NSW1,2011/1/5 5:30,6857.26,20.99,TRADE
NSW1,2011/1/5 6:00,7242.43,24.07,TRADE
NSW1,2011/1/5 6:30,7595.25,25.2,TRADE
NSW1,2011/1/5 7:00,8003.86,25.31,TRADE
NSW1,2011/1/5 7:30,8271.57,25.17,TRADE
NSW1,2011/1/5 8:00,8533,25.9,TRADE
NSW1,2011/1/5 8:30,8797.35,29.04,TRADE
NSW1,2011/1/5 9:00,9008.13,30.42,TRADE
NSW1,2011/1/5 9:30,9102.98,30.17,TRADE
NSW1,2011/1/5 10:00,9096.46,29.24,TRADE
NSW1,2011/1/5 10:30,9120.61,30.2,TRADE
NSW1,2011/1/5 11:00,9195.38,31.49,TRADE
NSW1,2011/1/5 11:30,9214.39,31.81,TRADE
NSW1,2011/1/5 12:00,9206.08,30.94,TRADE
NSW1,2011/1/5 12:30,9229.04,29.52,TRADE
NSW1,2011/1/5 13:00,9235.19,29.14,TRADE
NSW1,2011/1/5 13:30,9270.47,29.6,TRADE
NSW1,2011/1/5 14:00,9292.19,29.92,TRADE
NSW1,2011/1/5 14:30,9307.06,29.81,TRADE
NSW1,2011/1/5 15:00,9216.18,28.88,TRADE
NSW1,2011/1/5 15:30,9129.23,28.11,TRADE
NSW1,2011/1/5 16:00,9124.08,28.59,TRADE
NSW1,2011/1/5 16:30,9056.88,28.76,TRADE
NSW1,2011/1/5 17:00,8935.29,27.75,TRADE
NSW1,2011/1/5 17:30,8708.84,25.55,TRADE
NSW1,2011/1/5 18:00,8626.85,25.31,TRADE
NSW1,2011/1/5 18:30,8415.06,25.1,TRADE
NSW1,2011/1/5 19:00,8291.85,25.31,TRADE
NSW1,2011/1/5 19:30,8299.81,25.31,TRADE
NSW1,2011/1/5 20:00,8275.06,25.31,TRADE
NSW1,2011/1/5 20:30,8128.4,25.23,TRADE
NSW1,2011/1/5 21:00,7934.06,24.28,TRADE
NSW1,2011/1/5 21:30,7995.68,24.21,TRADE
NSW1,2011/1/5 22:00,7888.17,21.8,TRADE
NSW1,2011/1/5 22:30,7868.34,24.62,TRADE
NSW1,2011/1/5 23:00,7741.98,25.01,TRADE
NSW1,2011/1/5 23:30,7533.61,25.24,TRADE
NSW1,2011/1/6 0:00,7403.19,24.91,TRADE
NSW1,2011/1/6 0:30,7213.77,23.85,TRADE
NSW1,2011/1/6 1:00,7009.4,21.52,TRADE
NSW1,2011/1/6 1:30,6738.78,21.25,TRADE
NSW1,2011/1/6 2:00,6484.92,19.58,TRADE
NSW1,2011/1/6 2:30,6327.98,19.31,TRADE
NSW1,2011/1/6 3:00,6231.62,19.64,TRADE
NSW1,2011/1/6 3:30,6236.99,19.91,TRADE
NSW1,2011/1/6 4:00,6257.38,19.79,TRADE
NSW1,2011/1/6 4:30,6372.43,20.02,TRADE
NSW1,2011/1/6 5:00,6528.28,19.93,TRADE
NSW1,2011/1/6 5:30,6839.82,19.99,TRADE
NSW1,2011/1/6 6:00,7196.02,23.63,TRADE
NSW1,2011/1/6 6:30,7599.13,25.31,TRADE
NSW1,2011/1/6 7:00,8024.8,25.82,TRADE
NSW1,2011/1/6 7:30,8340.74,25.32,TRADE
NSW1,2011/1/6 8:00,8661.29,28.12,TRADE
NSW1,2011/1/6 8:30,8990.19,29.66,TRADE
NSW1,2011/1/6 9:00,9150.85,30.01,TRADE
NSW1,2011/1/6 9:30,9264.56,30.9,TRADE
NSW1,2011/1/6 10:00,9288.87,30.4,TRADE
NSW1,2011/1/6 10:30,9307.35,31.59,TRADE
NSW1,2011/1/6 11:00,9323.15,33.42,TRADE
NSW1,2011/1/6 11:30,9298.06,33.46,TRADE
NSW1,2011/1/6 12:00,9288.16,33.83,TRADE
NSW1,2011/1/6 12:30,9309.24,38.4,TRADE
NSW1,2011/1/6 13:00,9311.65,35.29,TRADE
NSW1,2011/1/6 13:30,9300.71,30.19,TRADE
NSW1,2011/1/6 14:00,9313.68,30.38,TRADE
NSW1,2011/1/6 14:30,9360.93,31.78,TRADE
NSW1,2011/1/6 15:00,9355.32,30.13,TRADE
NSW1,2011/1/6 15:30,9402.51,38.98,TRADE
NSW1,2011/1/6 16:00,9437.19,46.8,TRADE
NSW1,2011/1/6 16:30,9401.53,42.35,TRADE
NSW1,2011/1/6 17:00,9395.83,36.9,TRADE
NSW1,2011/1/6 17:30,9209.59,34.82,TRADE
NSW1,2011/1/6 18:00,9105.4,33.05,TRADE
NSW1,2011/1/6 18:30,8900.18,31,TRADE
NSW1,2011/1/6 19:00,8778.21,33.3,TRADE
NSW1,2011/1/6 19:30,8793.44,33.91,TRADE
NSW1,2011/1/6 20:00,8863.66,37.01,TRADE
NSW1,2011/1/6 20:30,8637.87,35.61,TRADE
NSW1,2011/1/6 21:00,8357.25,28.1,TRADE
NSW1,2011/1/6 21:30,8427.93,27.74,TRADE
NSW1,2011/1/6 22:00,8249.34,26.45,TRADE
NSW1,2011/1/6 22:30,8221.53,35.28,TRADE
NSW1,2011/1/6 23:00,8068.31,30.95,TRADE
NSW1,2011/1/6 23:30,7879.39,27.78,TRADE
NSW1,2011/1/7 0:00,7723.79,26.01,TRADE
NSW1,2011/1/7 0:30,7508.01,24.36,TRADE
NSW1,2011/1/7 1:00,7281.87,23.21,TRADE
NSW1,2011/1/7 1:30,6937.35,21.47,TRADE
NSW1,2011/1/7 2:00,6640.87,19.06,TRADE
NSW1,2011/1/7 2:30,6491.84,18.44,TRADE
NSW1,2011/1/7 3:00,6412.99,17.62,TRADE
NSW1,2011/1/7 3:30,6374.52,18.34,TRADE
NSW1,2011/1/7 4:00,6393.12,19.71,TRADE
NSW1,2011/1/7 4:30,6506.16,19.97,TRADE
NSW1,2011/1/7 5:00,6713.55,20.73,TRADE
NSW1,2011/1/7 5:30,7011.94,21.4,TRADE
NSW1,2011/1/7 6:00,7407.72,24.59,TRADE
NSW1,2011/1/7 6:30,7798.59,26.41,TRADE
NSW1,2011/1/7 7:00,8241.44,27.36,TRADE
NSW1,2011/1/7 7:30,8623.12,25.79,TRADE
NSW1,2011/1/7 8:00,8865.49,29.23,TRADE
NSW1,2011/1/7 8:30,9161.67,32.51,TRADE
NSW1,2011/1/7 9:00,9333.54,39.45,TRADE
NSW1,2011/1/7 9:30,9431.91,40.59,TRADE
NSW1,2011/1/7 10:00,9526.94,39.7,TRADE
NSW1,2011/1/7 10:30,9547.81,34.35,TRADE
NSW1,2011/1/7 11:00,9640.14,36.05,TRADE
NSW1,2011/1/7 11:30,9688.73,38.95,TRADE
NSW1,2011/1/7 12:00,9641.51,38.99,TRADE
NSW1,2011/1/7 12:30,9645.03,42.58,TRADE
NSW1,2011/1/7 13:00,9629.78,42.81,TRADE
NSW1,2011/1/7 13:30,9682.49,45.69,TRADE
NSW1,2011/1/7 14:00,9676.59,49.87,TRADE
NSW1,2011/1/7 14:30,9696.2,35.1,TRADE
NSW1,2011/1/7 15:00,9727.93,46.16,TRADE
NSW1,2011/1/7 15:30,9724.47,45.27,TRADE
NSW1,2011/1/7 16:00,9702.31,43.76,TRADE
NSW1,2011/1/7 16:30,9598.8,37.64,TRADE
NSW1,2011/1/7 17:00,9382.25,37.05,TRADE
NSW1,2011/1/7 17:30,9049,29.32,TRADE
NSW1,2011/1/7 18:00,8936.77,30.6,TRADE
NSW1,2011/1/7 18:30,8846.2,33.25,TRADE
NSW1,2011/1/7 19:00,8687.87,30.76,TRADE
NSW1,2011/1/7 19:30,8728.45,29.87,TRADE
NSW1,2011/1/7 20:00,8739.48,31.63,TRADE
NSW1,2011/1/7 20:30,8601.12,31.44,TRADE
NSW1,2011/1/7 21:00,8421.22,30.19,TRADE
NSW1,2011/1/7 21:30,8499.91,29.32,TRADE
NSW1,2011/1/7 22:00,8385.93,27.88,TRADE
NSW1,2011/1/7 22:30,8343.66,30.88,TRADE
NSW1,2011/1/7 23:00,8225.95,28.66,TRADE
NSW1,2011/1/7 23:30,7976.07,28.87,TRADE
NSW1,2011/1/8 0:00,7849.66,27.28,TRADE
NSW1,2011/1/8 0:30,7582.41,25.29,TRADE
NSW1,2011/1/8 1:00,7345.14,24.78,TRADE
NSW1,2011/1/8 1:30,7000.48,24.51,TRADE
NSW1,2011/1/8 2:00,6700.55,23.72,TRADE
