REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/1/26 13:00,10879.37,82.1,TRADE
NSW1,2011/1/26 13:30,10972.68,84.94,TRADE
NSW1,2011/1/26 14:00,11115.53,88.16,TRADE
NSW1,2011/1/26 14:30,11318.78,99.6,TRADE
NSW1,2011/1/26 15:00,11522.69,117.5,TRADE
NSW1,2011/1/26 15:30,11580.97,155.49,TRADE
NSW1,2011/1/26 16:00,11721.29,195.7,TRADE
NSW1,2011/1/26 16:30,11799.41,284.09,TRADE
NSW1,2011/1/26 17:00,11907.13,241.72,TRADE
NSW1,2011/1/26 17:30,11861.94,176.98,TRADE
NSW1,2011/1/26 18:00,11730.55,197.29,TRADE
NSW1,2011/1/26 18:30,11465.62,109.93,TRADE
NSW1,2011/1/26 19:00,11126.6,115.25,TRADE
NSW1,2011/1/26 19:30,11165.1,220.76,TRADE
NSW1,2011/1/26 20:00,11121.69,284.09,TRADE
NSW1,2011/1/26 20:30,10776.87,177.87,TRADE
NSW1,2011/1/26 21:00,10362.23,59.71,TRADE
NSW1,2011/1/26 21:30,10015.49,50.75,TRADE
NSW1,2011/1/26 22:00,9573.71,35.5,TRADE
NSW1,2011/1/26 22:30,9233.02,35.62,TRADE
NSW1,2011/1/26 23:00,8954.63,33.37,TRADE
NSW1,2011/1/26 23:30,8623.76,33.35,TRADE
NSW1,2011/1/27 0:00,8357.38,29.18,TRADE
NSW1,2011/1/27 0:30,8143.92,27.94,TRADE
NSW1,2011/1/27 1:00,7848.57,22.72,TRADE
NSW1,2011/1/27 1:30,7529.68,23.94,TRADE
NSW1,2011/1/27 2:00,7311.7,23.14,TRADE
NSW1,2011/1/27 2:30,7159.53,21.54,TRADE
NSW1,2011/1/27 3:00,7070.69,20.65,TRADE
NSW1,2011/1/27 3:30,7060.96,23.48,TRADE
NSW1,2011/1/27 4:00,7127.41,25.31,TRADE
NSW1,2011/1/27 4:30,7348.66,25.31,TRADE
NSW1,2011/1/27 5:00,7613.7,26.05,TRADE
NSW1,2011/1/27 5:30,8171.58,30.58,TRADE
NSW1,2011/1/27 6:00,8620.46,34.58,TRADE
NSW1,2011/1/27 6:30,9071.82,40.91,TRADE
NSW1,2011/1/27 7:00,9581.75,57.02,TRADE
NSW1,2011/1/27 7:30,10036.16,40.65,TRADE
NSW1,2011/1/27 8:00,10390.63,51.11,TRADE
NSW1,2011/1/27 8:30,10749.62,76.19,TRADE
NSW1,2011/1/27 9:00,11004.17,82.02,TRADE
NSW1,2011/1/27 9:30,11253.14,93.43,TRADE
NSW1,2011/1/27 10:00,11512.38,98.79,TRADE
NSW1,2011/1/27 10:30,11726.81,102.97,TRADE
NSW1,2011/1/27 11:00,12001.64,129.77,TRADE
NSW1,2011/1/27 11:30,12096.68,127.55,TRADE
NSW1,2011/1/27 12:00,12200.11,214.44,TRADE
NSW1,2011/1/27 12:30,12322.34,211.72,TRADE
NSW1,2011/1/27 13:00,12469.95,2609.75,TRADE
NSW1,2011/1/27 13:30,12481.65,3955.63,TRADE
NSW1,2011/1/27 14:00,12520.76,71.15,TRADE
NSW1,2011/1/27 14:30,12633.95,81.79,TRADE
NSW1,2011/1/27 15:00,12663.69,53.84,TRADE
NSW1,2011/1/27 15:30,12690.57,80.32,TRADE
NSW1,2011/1/27 16:00,12668.04,83.79,TRADE
NSW1,2011/1/27 16:30,12537.87,133.08,TRADE
NSW1,2011/1/27 17:00,12630.45,153.66,TRADE
NSW1,2011/1/27 17:30,12188.59,48.99,TRADE
NSW1,2011/1/27 18:00,11900,42.72,TRADE
NSW1,2011/1/27 18:30,11495.19,47.98,TRADE
NSW1,2011/1/27 19:00,11230.07,68.02,TRADE
NSW1,2011/1/27 19:30,11041.77,56.74,TRADE
NSW1,2011/1/27 20:00,10953.66,58.68,TRADE
NSW1,2011/1/27 20:30,10483.34,39.94,TRADE
NSW1,2011/1/27 21:00,10086.63,32.64,TRADE
NSW1,2011/1/27 21:30,9939.01,28.9,TRADE
NSW1,2011/1/27 22:00,9574.55,29.71,TRADE
NSW1,2011/1/27 22:30,9287.74,31.87,TRADE
NSW1,2011/1/27 23:00,8955.7,27.31,TRADE
NSW1,2011/1/27 23:30,8606.89,25.63,TRADE
NSW1,2011/1/28 0:00,8376.8,25.51,TRADE
NSW1,2011/1/28 0:30,8143.9,24.83,TRADE
NSW1,2011/1/28 1:00,7868.99,24.73,TRADE
NSW1,2011/1/28 1:30,7512.34,23.35,TRADE
NSW1,2011/1/28 2:00,7308,22.39,TRADE
NSW1,2011/1/28 2:30,7157.81,20.68,TRADE
NSW1,2011/1/28 3:00,7045.75,20.09,TRADE
NSW1,2011/1/28 3:30,7034.38,20.21,TRADE
NSW1,2011/1/28 4:00,7044.09,20.91,TRADE
NSW1,2011/1/28 4:30,7203.65,20.71,TRADE
NSW1,2011/1/28 5:00,7424.96,21.01,TRADE
NSW1,2011/1/28 5:30,7936.16,24.74,TRADE
NSW1,2011/1/28 6:00,8365.4,25.58,TRADE
NSW1,2011/1/28 6:30,8885.37,35.23,TRADE
NSW1,2011/1/28 7:00,9344.02,35.17,TRADE
NSW1,2011/1/28 7:30,9692.07,31.85,TRADE
NSW1,2011/1/28 8:00,10032.99,34.4,TRADE
NSW1,2011/1/28 8:30,10227.55,33.1,TRADE
NSW1,2011/1/28 9:00,10372.75,35.21,TRADE
NSW1,2011/1/28 9:30,10405.2,50.97,TRADE
NSW1,2011/1/28 10:00,10481.79,53.9,TRADE
NSW1,2011/1/28 10:30,10492,52.54,TRADE
NSW1,2011/1/28 11:00,10530.45,51.33,TRADE
NSW1,2011/1/28 11:30,10509.02,49.95,TRADE
NSW1,2011/1/28 12:00,10488.22,40.55,TRADE
NSW1,2011/1/28 12:30,10473.53,44.83,TRADE
NSW1,2011/1/28 13:00,10509.29,41.43,TRADE
NSW1,2011/1/28 13:30,10493.96,38.99,TRADE
NSW1,2011/1/28 14:00,10498.23,38.45,TRADE
NSW1,2011/1/28 14:30,10481.83,36.79,TRADE
NSW1,2011/1/28 15:00,10486.35,33.98,TRADE
NSW1,2011/1/28 15:30,10416.27,32.93,TRADE
NSW1,2011/1/28 16:00,10343.57,32.33,TRADE
NSW1,2011/1/28 16:30,10114.78,30.88,TRADE
NSW1,2011/1/28 17:00,9840.65,29.07,TRADE
NSW1,2011/1/28 17:30,9559.88,26.37,TRADE
NSW1,2011/1/28 18:00,9366.42,25.9,TRADE
NSW1,2011/1/28 18:30,9099.3,25.53,TRADE
NSW1,2011/1/28 19:00,9035.61,25.98,TRADE
NSW1,2011/1/28 19:30,8975.04,25.6,TRADE
NSW1,2011/1/28 20:00,8991.74,25.65,TRADE
NSW1,2011/1/28 20:30,8785.93,25.24,TRADE
NSW1,2011/1/28 21:00,8573.17,25.12,TRADE
NSW1,2011/1/28 21:30,8592.22,25.42,TRADE
NSW1,2011/1/28 22:00,8415.27,23.98,TRADE
NSW1,2011/1/28 22:30,8377.44,30.29,TRADE
NSW1,2011/1/28 23:00,8252.62,28.16,TRADE
NSW1,2011/1/28 23:30,8009.96,29.15,TRADE
NSW1,2011/1/29 0:00,7822.77,25.2,TRADE
NSW1,2011/1/29 0:30,7617,23.52,TRADE
NSW1,2011/1/29 1:00,7321.64,23.37,TRADE
NSW1,2011/1/29 1:30,7033.24,24.09,TRADE
NSW1,2011/1/29 2:00,6797.44,24.29,TRADE
NSW1,2011/1/29 2:30,6596.4,21.21,TRADE
NSW1,2011/1/29 3:00,6458.28,19.68,TRADE
NSW1,2011/1/29 3:30,6450.28,19.85,TRADE
NSW1,2011/1/29 4:00,6425.92,20.02,TRADE
NSW1,2011/1/29 4:30,6472.34,18.2,TRADE
NSW1,2011/1/29 5:00,6526.68,18.11,TRADE
NSW1,2011/1/29 5:30,6694.89,19.27,TRADE
NSW1,2011/1/29 6:00,6853.31,19.71,TRADE
NSW1,2011/1/29 6:30,7113.46,21.1,TRADE
NSW1,2011/1/29 7:00,7498.3,23.31,TRADE
NSW1,2011/1/29 7:30,7926.55,25.17,TRADE
NSW1,2011/1/29 8:00,8263.17,25.85,TRADE
NSW1,2011/1/29 8:30,8663.9,26.95,TRADE
NSW1,2011/1/29 9:00,8848.01,29.8,TRADE
NSW1,2011/1/29 9:30,8953.14,30.77,TRADE
NSW1,2011/1/29 10:00,8971.88,31.42,TRADE
NSW1,2011/1/29 10:30,8953.95,29.95,TRADE
NSW1,2011/1/29 11:00,8979.5,31.12,TRADE
NSW1,2011/1/29 11:30,8955.74,31.32,TRADE
NSW1,2011/1/29 12:00,8946.52,31.29,TRADE
NSW1,2011/1/29 12:30,8895.44,34.44,TRADE
NSW1,2011/1/29 13:00,8903.15,37.44,TRADE
NSW1,2011/1/29 13:30,8850.28,37.45,TRADE
NSW1,2011/1/29 14:00,8856.99,37.26,TRADE
NSW1,2011/1/29 14:30,8882.32,36.81,TRADE
NSW1,2011/1/29 15:00,8888.12,33.94,TRADE
NSW1,2011/1/29 15:30,8998.31,33.24,TRADE
NSW1,2011/1/29 16:00,9071.43,35.77,TRADE
NSW1,2011/1/29 16:30,9035.82,34.35,TRADE
NSW1,2011/1/29 17:00,9021.7,32.98,TRADE
NSW1,2011/1/29 17:30,8961.02,31.99,TRADE
NSW1,2011/1/29 18:00,8910.07,30.02,TRADE
NSW1,2011/1/29 18:30,8747.99,28.62,TRADE
NSW1,2011/1/29 19:00,8696.71,30.22,TRADE
NSW1,2011/1/29 19:30,8621.18,29.57,TRADE
NSW1,2011/1/29 20:00,8698.01,29.79,TRADE
NSW1,2011/1/29 20:30,8546.87,29.07,TRADE
NSW1,2011/1/29 21:00,8328.08,26.12,TRADE
NSW1,2011/1/29 21:30,8268.87,25.34,TRADE
NSW1,2011/1/29 22:00,8088.87,23.1,TRADE
NSW1,2011/1/29 22:30,8034.06,29.63,TRADE
NSW1,2011/1/29 23:00,7788.66,27.41,TRADE
NSW1,2011/1/29 23:30,7542.9,27.63,TRADE
NSW1,2011/1/30 0:00,7439.17,24.45,TRADE
NSW1,2011/1/30 0:30,7198.8,22.77,TRADE
NSW1,2011/1/30 1:00,7024.97,18.92,TRADE
NSW1,2011/1/30 1:30,6743.08,19.95,TRADE
NSW1,2011/1/30 2:00,6497.65,15.34,TRADE
NSW1,2011/1/30 2:30,6342.79,14.42,TRADE
NSW1,2011/1/30 3:00,6318.1,16.84,TRADE
NSW1,2011/1/30 3:30,6280.46,15.79,TRADE
NSW1,2011/1/30 4:00,6280.7,17.51,TRADE
NSW1,2011/1/30 4:30,6326.53,20.99,TRADE
NSW1,2011/1/30 5:00,6386.26,19.26,TRADE
NSW1,2011/1/30 5:30,6376.68,17.58,TRADE
NSW1,2011/1/30 6:00,6480.82,18.22,TRADE
NSW1,2011/1/30 6:30,6669.94,16.75,TRADE
NSW1,2011/1/30 7:00,7015.5,20.01,TRADE
NSW1,2011/1/30 7:30,7334.98,23.45,TRADE
NSW1,2011/1/30 8:00,7693.01,23.84,TRADE
NSW1,2011/1/30 8:30,7941.58,24.05,TRADE
NSW1,2011/1/30 9:00,8234.42,25.28,TRADE
NSW1,2011/1/30 9:30,8478.28,25.65,TRADE
NSW1,2011/1/30 10:00,8661.71,25.33,TRADE
NSW1,2011/1/30 10:30,8781.5,27.14,TRADE
NSW1,2011/1/30 11:00,8887.32,28.54,TRADE
NSW1,2011/1/30 11:30,9033.63,29.15,TRADE
NSW1,2011/1/30 12:00,9154.25,28.94,TRADE
NSW1,2011/1/30 12:30,9311.38,29.72,TRADE
NSW1,2011/1/30 13:00,9428.2,31.17,TRADE
NSW1,2011/1/30 13:30,9623.46,31.94,TRADE
NSW1,2011/1/30 14:00,9869.11,35.95,TRADE
NSW1,2011/1/30 14:30,10088.08,48.74,TRADE
NSW1,2011/1/30 15:00,10230.81,50.24,TRADE
NSW1,2011/1/30 15:30,10368.95,66.69,TRADE
NSW1,2011/1/30 16:00,10578.6,89.13,TRADE
NSW1,2011/1/30 16:30,10596.52,88.26,TRADE
NSW1,2011/1/30 17:00,10673.74,89.14,TRADE
NSW1,2011/1/30 17:30,10772.16,90.27,TRADE
NSW1,2011/1/30 18:00,10675.14,89.51,TRADE
NSW1,2011/1/30 18:30,10550.92,70.53,TRADE
NSW1,2011/1/30 19:00,10277.69,49.4,TRADE
NSW1,2011/1/30 19:30,10268.87,68.35,TRADE
NSW1,2011/1/30 20:00,10299.29,59.19,TRADE
NSW1,2011/1/30 20:30,9928.42,37.55,TRADE
NSW1,2011/1/30 21:00,9632.53,34.51,TRADE
NSW1,2011/1/30 21:30,9348.42,32.05,TRADE
NSW1,2011/1/30 22:00,8993.86,29.24,TRADE
NSW1,2011/1/30 22:30,8690.44,35.83,TRADE
NSW1,2011/1/30 23:00,8316.75,30.66,TRADE
NSW1,2011/1/30 23:30,8045.3,28.73,TRADE
NSW1,2011/1/31 0:00,7826.17,26.05,TRADE
NSW1,2011/1/31 0:30,7618.24,25.26,TRADE
NSW1,2011/1/31 1:00,7426.29,22.74,TRADE
NSW1,2011/1/31 1:30,7196.79,21.59,TRADE
NSW1,2011/1/31 2:00,6982.01,20.41,TRADE
NSW1,2011/1/31 2:30,6872.54,20.12,TRADE
NSW1,2011/1/31 3:00,6803.21,16.12,TRADE
NSW1,2011/1/31 3:30,6796.82,19.95,TRADE
NSW1,2011/1/31 4:00,6898.11,19.83,TRADE
NSW1,2011/1/31 4:30,7049.58,19.35,TRADE
NSW1,2011/1/31 5:00,7412.6,21.71,TRADE
NSW1,2011/1/31 5:30,7964.53,23.93,TRADE
NSW1,2011/1/31 6:00,8542.81,28.91,TRADE
NSW1,2011/1/31 6:30,9087.11,38.64,TRADE
NSW1,2011/1/31 7:00,9628.55,43.28,TRADE
NSW1,2011/1/31 7:30,10044.87,32.68,TRADE
NSW1,2011/1/31 8:00,10428.99,40,TRADE
NSW1,2011/1/31 8:30,10825.63,55.84,TRADE
NSW1,2011/1/31 9:00,11172.3,62.19,TRADE
NSW1,2011/1/31 9:30,11452.51,97.53,TRADE
NSW1,2011/1/31 10:00,11756.78,112.26,TRADE
NSW1,2011/1/31 10:30,12028.06,126.09,TRADE
NSW1,2011/1/31 11:00,12327.21,150.63,TRADE
NSW1,2011/1/31 11:30,12586.66,170.18,TRADE
NSW1,2011/1/31 12:00,12815.65,246.36,TRADE
NSW1,2011/1/31 12:30,13075.18,295.24,TRADE
NSW1,2011/1/31 13:00,13243.46,295.28,TRADE
NSW1,2011/1/31 13:30,13377.58,295.28,TRADE
NSW1,2011/1/31 14:00,13536.45,292.46,TRADE
NSW1,2011/1/31 14:30,13613.36,292.52,TRADE
NSW1,2011/1/31 15:00,13712.78,267.96,TRADE
NSW1,2011/1/31 15:30,13774.69,2201.22,TRADE
NSW1,2011/1/31 16:00,13786.2,6019.97,TRADE
NSW1,2011/1/31 16:30,13717.44,4422.05,TRADE
NSW1,2011/1/31 17:00,13740.7,247.81,TRADE
NSW1,2011/1/31 17:30,13372.58,225.7,TRADE
NSW1,2011/1/31 18:00,13181.92,294.55,TRADE
NSW1,2011/1/31 18:30,12726.7,161.67,TRADE
NSW1,2011/1/31 19:00,12431.99,115.47,TRADE
NSW1,2011/1/31 19:30,12192.21,101.04,TRADE
NSW1,2011/1/31 20:00,12096.41,100.68,TRADE
NSW1,2011/1/31 20:30,11657.51,87.99,TRADE
NSW1,2011/1/31 21:00,11080.46,59.93,TRADE
NSW1,2011/1/31 21:30,10773.13,57.66,TRADE
NSW1,2011/1/31 22:00,10198.74,37.49,TRADE
NSW1,2011/1/31 22:30,9844.68,70.66,TRADE
NSW1,2011/1/31 23:00,9445.48,53.29,TRADE
NSW1,2011/1/31 23:30,9029.73,54.16,TRADE
NSW1,2011/2/1 0:00,8810.84,42.91,TRADE
?NSW1,2011/1/1 0:30,7844.62,25,TRADE
NSW1,2011/1/1 1:00,7545.29,24.43,TRADE
NSW1,2011/1/1 1:30,7206.58,25.02,TRADE
NSW1,2011/1/1 2:00,6824.75,22.82,TRADE
NSW1,2011/1/1 2:30,6568.15,21.19,TRADE
NSW1,2011/1/1 3:00,6435.1,22.28,TRADE
NSW1,2011/1/1 3:30,6288.31,19.64,TRADE
NSW1,2011/1/1 4:00,6227.71,19.83,TRADE
NSW1,2011/1/1 4:30,6229.65,19.8,TRADE
NSW1,2011/1/1 5:00,6149.11,18.85,TRADE
NSW1,2011/1/1 5:30,6161.9,19.49,TRADE
NSW1,2011/1/1 6:00,6228.32,18.68,TRADE
NSW1,2011/1/1 6:30,6397.96,20.03,TRADE
NSW1,2011/1/1 7:00,6658.93,21.92,TRADE
NSW1,2011/1/1 7:30,7065.25,21.48,TRADE
NSW1,2011/1/1 8:00,7418.77,20.88,TRADE
NSW1,2011/1/1 8:30,7790.48,24.87,TRADE
NSW1,2011/1/1 9:00,8072.07,25.24,TRADE
NSW1,2011/1/1 9:30,8459.32,25.31,TRADE
NSW1,2011/1/1 10:00,8726.87,25.32,TRADE
NSW1,2011/1/1 10:30,9027.54,25.31,TRADE
NSW1,2011/1/1 11:00,9280.72,25.54,TRADE
NSW1,2011/1/1 11:30,9434.15,27.86,TRADE
NSW1,2011/1/1 12:00,9560.59,24.49,TRADE
NSW1,2011/1/1 12:30,9710.49,25.31,TRADE
NSW1,2011/1/1 13:00,9793.79,25.26,TRADE
NSW1,2011/1/1 13:30,9870.56,25.31,TRADE
NSW1,2011/1/1 14:00,9934.23,25.31,TRADE
NSW1,2011/1/1 14:30,10032.39,26.35,TRADE
NSW1,2011/1/1 15:00,10099.57,27.52,TRADE
NSW1,2011/1/1 15:30,10150.9,28.89,TRADE
NSW1,2011/1/1 16:00,10203.4,29.66,TRADE
NSW1,2011/1/1 16:30,10178.79,30.51,TRADE
NSW1,2011/1/1 17:00,10148.61,32.48,TRADE
NSW1,2011/1/1 17:30,10044.81,26.29,TRADE
NSW1,2011/1/1 18:00,9872.53,31.84,TRADE
NSW1,2011/1/1 18:30,9634.45,27.83,TRADE
NSW1,2011/1/1 19:00,9430.4,26.42,TRADE
NSW1,2011/1/1 19:30,9289.07,26.45,TRADE
NSW1,2011/1/1 20:00,9308.65,31.22,TRADE
NSW1,2011/1/1 20:30,9161.67,29.15,TRADE
NSW1,2011/1/1 21:00,8901.69,27.55,TRADE
NSW1,2011/1/1 21:30,8774.66,25.71,TRADE
NSW1,2011/1/1 22:00,8505.94,25.06,TRADE
NSW1,2011/1/1 22:30,8293.96,28.16,TRADE
NSW1,2011/1/1 23:00,7939.15,25.28,TRADE
NSW1,2011/1/1 23:30,7577.36,25.24,TRADE
NSW1,2011/1/2 0:00,7359.74,24.03,TRADE
NSW1,2011/1/2 0:30,7173.35,22.28,TRADE
NSW1,2011/1/2 1:00,6982.31,21.24,TRADE
NSW1,2011/1/2 1:30,6713.56,20.09,TRADE
NSW1,2011/1/2 2:00,6494.65,19.76,TRADE
NSW1,2011/1/2 2:30,6373.95,20.04,TRADE
NSW1,2011/1/2 3:00,6317.53,20.09,TRADE
NSW1,2011/1/2 3:30,6253.98,18.99,TRADE
NSW1,2011/1/2 4:00,6235.21,19.19,TRADE
NSW1,2011/1/2 4:30,6263.07,19.83,TRADE
NSW1,2011/1/2 5:00,6269.48,18.47,TRADE
NSW1,2011/1/2 5:30,6273.01,16.86,TRADE
NSW1,2011/1/2 6:00,6383.85,17.71,TRADE
NSW1,2011/1/2 6:30,6590.29,20.11,TRADE
NSW1,2011/1/2 7:00,6888.33,21.75,TRADE
NSW1,2011/1/2 7:30,7257.76,21.85,TRADE
NSW1,2011/1/2 8:00,7578.04,23.85,TRADE
NSW1,2011/1/2 8:30,7973.21,25.31,TRADE
NSW1,2011/1/2 9:00,8300.82,25.31,TRADE
NSW1,2011/1/2 9:30,8562.46,25.49,TRADE
NSW1,2011/1/2 10:00,8752.92,26.09,TRADE
NSW1,2011/1/2 10:30,8820.22,26.69,TRADE
NSW1,2011/1/2 11:00,8951.82,28.19,TRADE
NSW1,2011/1/2 11:30,9037.71,28.29,TRADE
NSW1,2011/1/2 12:00,9122.64,28.79,TRADE
NSW1,2011/1/2 12:30,9194.33,27.88,TRADE
NSW1,2011/1/2 13:00,9262.8,29.22,TRADE
NSW1,2011/1/2 13:30,9290.25,29.83,TRADE
NSW1,2011/1/2 14:00,9333.58,30.68,TRADE
NSW1,2011/1/2 14:30,9333.43,30.58,TRADE
NSW1,2011/1/2 15:00,9319.81,30.87,TRADE
NSW1,2011/1/2 15:30,9145.23,29.4,TRADE
NSW1,2011/1/2 16:00,8926.01,26.53,TRADE
NSW1,2011/1/2 16:30,8621.39,25.31,TRADE
NSW1,2011/1/2 17:00,8592.51,25.55,TRADE
NSW1,2011/1/2 17:30,8560.48,25.4,TRADE
NSW1,2011/1/2 18:00,8487.25,26.06,TRADE
NSW1,2011/1/2 18:30,8391.56,25.84,TRADE
NSW1,2011/1/2 19:00,8240.25,25.31,TRADE
NSW1,2011/1/2 19:30,8174.44,25.31,TRADE
NSW1,2011/1/2 20:00,8171.09,25.34,TRADE
NSW1,2011/1/2 20:30,8036.67,25.31,TRADE
NSW1,2011/1/2 21:00,7803.17,25.33,TRADE
NSW1,2011/1/2 21:30,7771.93,25.31,TRADE
NSW1,2011/1/2 22:00,7644.18,25.26,TRADE
NSW1,2011/1/2 22:30,7561.02,26.18,TRADE
NSW1,2011/1/2 23:00,7322.45,23.68,TRADE
NSW1,2011/1/2 23:30,7102.34,23.78,TRADE
NSW1,2011/1/3 0:00,6926.34,21.66,TRADE
NSW1,2011/1/3 0:30,6766.68,20.98,TRADE
NSW1,2011/1/3 1:00,6593.39,19.68,TRADE
NSW1,2011/1/3 1:30,6335.19,20.47,TRADE
NSW1,2011/1/3 2:00,6179.02,19.39,TRADE
NSW1,2011/1/3 2:30,6088.13,19.96,TRADE
NSW1,2011/1/3 3:00,5981.62,19.04,TRADE
NSW1,2011/1/3 3:30,5946.86,18.87,TRADE
NSW1,2011/1/3 4:00,5967.27,19.23,TRADE
NSW1,2011/1/3 4:30,6055.66,19.17,TRADE
NSW1,2011/1/3 5:00,6095.49,18.76,TRADE
NSW1,2011/1/3 5:30,6233.94,19.44,TRADE
NSW1,2011/1/3 6:00,6360.62,19.83,TRADE
NSW1,2011/1/3 6:30,6538.62,19.87,TRADE
NSW1,2011/1/3 7:00,6770.83,20.13,TRADE
NSW1,2011/1/3 7:30,7037.7,20.35,TRADE
NSW1,2011/1/3 8:00,7330.88,22.63,TRADE
NSW1,2011/1/3 8:30,7616.74,24.94,TRADE
NSW1,2011/1/3 9:00,7858.26,25.31,TRADE
NSW1,2011/1/3 9:30,8058.66,25.31,TRADE
NSW1,2011/1/3 10:00,8142.31,25.31,TRADE
NSW1,2011/1/3 10:30,8131.72,25.31,TRADE
NSW1,2011/1/3 11:00,8138.32,25.31,TRADE
NSW1,2011/1/3 11:30,8158.42,25.31,TRADE
NSW1,2011/1/3 12:00,8158.55,25.31,TRADE
NSW1,2011/1/3 12:30,8165.2,25.31,TRADE
NSW1,2011/1/3 13:00,8120.8,25.62,TRADE
NSW1,2011/1/3 13:30,8097.51,26.05,TRADE
NSW1,2011/1/3 14:00,8121.71,25.68,TRADE
NSW1,2011/1/3 14:30,7938.65,25.26,TRADE
NSW1,2011/1/3 15:00,7926.29,25.31,TRADE
NSW1,2011/1/3 15:30,8022.17,25.31,TRADE
NSW1,2011/1/3 16:00,8075.77,25.59,TRADE
NSW1,2011/1/3 16:30,8169.41,26.08,TRADE
NSW1,2011/1/3 17:00,8270.9,27.88,TRADE
NSW1,2011/1/3 17:30,8211.88,25.98,TRADE
NSW1,2011/1/3 18:00,8122.2,25.31,TRADE
NSW1,2011/1/3 18:30,7947.68,25.31,TRADE
NSW1,2011/1/3 19:00,7848.01,25.2,TRADE
NSW1,2011/1/3 19:30,7850.59,25.31,TRADE
NSW1,2011/1/3 20:00,7896.55,25.64,TRADE
NSW1,2011/1/3 20:30,7755.64,25.17,TRADE
NSW1,2011/1/3 21:00,7547.97,25.28,TRADE
NSW1,2011/1/3 21:30,7583.83,25.31,TRADE
NSW1,2011/1/3 22:00,7519.72,22.84,TRADE
NSW1,2011/1/3 22:30,7504.88,23.67,TRADE
NSW1,2011/1/3 23:00,7358.4,22.92,TRADE
NSW1,2011/1/3 23:30,7231.94,24.3,TRADE
NSW1,2011/1/4 0:00,7125.42,22.74,TRADE
NSW1,2011/1/4 0:30,6940.37,21.77,TRADE
NSW1,2011/1/4 1:00,6766.64,20.63,TRADE
NSW1,2011/1/4 1:30,6509.08,22.15,TRADE
NSW1,2011/1/4 2:00,6260.85,20.59,TRADE
NSW1,2011/1/4 2:30,6132.25,20.25,TRADE
NSW1,2011/1/4 3:00,6050.45,19.43,TRADE
NSW1,2011/1/4 3:30,6049.57,19.8,TRADE
NSW1,2011/1/4 4:00,6076.51,19.83,TRADE
NSW1,2011/1/4 4:30,6256.39,19.97,TRADE
NSW1,2011/1/4 5:00,6444.11,21.52,TRADE
NSW1,2011/1/4 5:30,6744.01,20.9,TRADE
NSW1,2011/1/4 6:00,7074.78,22.74,TRADE
NSW1,2011/1/4 6:30,7447.8,24.41,TRADE
NSW1,2011/1/4 7:00,7855.96,25.38,TRADE
NSW1,2011/1/4 7:30,8111.36,25.24,TRADE
NSW1,2011/1/4 8:00,8400.25,26.06,TRADE
NSW1,2011/1/4 8:30,8710.13,29.47,TRADE
NSW1,2011/1/4 9:00,8877.45,31.3,TRADE
NSW1,2011/1/4 9:30,8987.96,31.35,TRADE
NSW1,2011/1/4 10:00,9026.94,32.4,TRADE
NSW1,2011/1/4 10:30,9045.33,32.57,TRADE
NSW1,2011/1/4 11:00,9090.95,34.4,TRADE
NSW1,2011/1/4 11:30,9088,37.4,TRADE
NSW1,2011/1/4 12:00,9024.69,37.25,TRADE
NSW1,2011/1/4 12:30,9046.14,32.74,TRADE
NSW1,2011/1/4 13:00,9035.28,31.43,TRADE
NSW1,2011/1/4 13:30,8994.53,29.31,TRADE
NSW1,2011/1/4 14:00,8959.6,31.94,TRADE
NSW1,2011/1/4 14:30,8957.96,32.42,TRADE
NSW1,2011/1/4 15:00,8944.3,32.25,TRADE
NSW1,2011/1/4 15:30,8986.38,32.72,TRADE
NSW1,2011/1/4 16:00,9002.44,33.12,TRADE
NSW1,2011/1/4 16:30,8997.68,31.58,TRADE
NSW1,2011/1/4 17:00,8965.36,31.49,TRADE
NSW1,2011/1/4 17:30,8740.28,31.93,TRADE
NSW1,2011/1/4 18:00,8660.46,30.47,TRADE
NSW1,2011/1/4 18:30,8478.89,25.65,TRADE
