REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/1/4 19:00,8280.21,24.97,TRADE
NSW1,2011/1/4 19:30,8065.42,25.47,TRADE
NSW1,2011/1/4 20:00,8200.02,28.91,TRADE
NSW1,2011/1/4 20:30,8268.51,28.73,TRADE
NSW1,2011/1/4 21:00,8015.11,25.05,TRADE
NSW1,2011/1/4 21:30,8060.82,24.94,TRADE
NSW1,2011/1/4 22:00,7881.42,21.78,TRADE
NSW1,2011/1/4 22:30,7899.3,23.85,TRADE
NSW1,2011/1/4 23:00,7844.89,24.22,TRADE
NSW1,2011/1/4 23:30,7635.05,25.12,TRADE
NSW1,2011/1/5 0:00,7549.45,25.74,TRADE
NSW1,2011/1/5 0:30,7364.41,24.28,TRADE
NSW1,2011/1/5 1:00,7161.12,21.99,TRADE
NSW1,2011/1/5 1:30,6818,21.35,TRADE
NSW1,2011/1/5 2:00,6546.25,17.61,TRADE
NSW1,2011/1/5 2:30,6355.81,18.93,TRADE
NSW1,2011/1/5 3:00,6268.3,20.3,TRADE
NSW1,2011/1/5 3:30,6227.91,19.96,TRADE
NSW1,2011/1/5 4:00,6278.44,19.79,TRADE
NSW1,2011/1/5 4:30,6434.57,19.54,TRADE
NSW1,2011/1/5 5:00,6531.02,20.03,TRADE
NSW1,2011/1/5 5:30,6857.26,20.99,TRADE
NSW1,2011/1/5 6:00,7242.43,24.07,TRADE
NSW1,2011/1/5 6:30,7595.25,25.2,TRADE
NSW1,2011/1/5 7:00,8003.86,25.31,TRADE
NSW1,2011/1/5 7:30,8271.57,25.17,TRADE
NSW1,2011/1/5 8:00,8533,25.9,TRADE
NSW1,2011/1/5 8:30,8797.35,29.04,TRADE
NSW1,2011/1/5 9:00,9008.13,30.42,TRADE
NSW1,2011/1/5 9:30,9102.98,30.17,TRADE
NSW1,2011/1/5 10:00,9096.46,29.24,TRADE
NSW1,2011/1/5 10:30,9120.61,30.2,TRADE
NSW1,2011/1/5 11:00,9195.38,31.49,TRADE
NSW1,2011/1/5 11:30,9214.39,31.81,TRADE
NSW1,2011/1/5 12:00,9206.08,30.94,TRADE
NSW1,2011/1/5 12:30,9229.04,29.52,TRADE
NSW1,2011/1/5 13:00,9235.19,29.14,TRADE
NSW1,2011/1/5 13:30,9270.47,29.6,TRADE
NSW1,2011/1/5 14:00,9292.19,29.92,TRADE
NSW1,2011/1/5 14:30,9307.06,29.81,TRADE
NSW1,2011/1/5 15:00,9216.18,28.88,TRADE
NSW1,2011/1/5 15:30,9129.23,28.11,TRADE
NSW1,2011/1/5 16:00,9124.08,28.59,TRADE
NSW1,2011/1/5 16:30,9056.88,28.76,TRADE
NSW1,2011/1/5 17:00,8935.29,27.75,TRADE
NSW1,2011/1/5 17:30,8708.84,25.55,TRADE
NSW1,2011/1/5 18:00,8626.85,25.31,TRADE
NSW1,2011/1/5 18:30,8415.06,25.1,TRADE
NSW1,2011/1/5 19:00,8291.85,25.31,TRADE
NSW1,2011/1/5 19:30,8299.81,25.31,TRADE
NSW1,2011/1/5 20:00,8275.06,25.31,TRADE
NSW1,2011/1/5 20:30,8128.4,25.23,TRADE
NSW1,2011/1/5 21:00,7934.06,24.28,TRADE
NSW1,2011/1/5 21:30,7995.68,24.21,TRADE
NSW1,2011/1/5 22:00,7888.17,21.8,TRADE
NSW1,2011/1/5 22:30,7868.34,24.62,TRADE
NSW1,2011/1/5 23:00,7741.98,25.01,TRADE
NSW1,2011/1/5 23:30,7533.61,25.24,TRADE
NSW1,2011/1/6 0:00,7403.19,24.91,TRADE
NSW1,2011/1/6 0:30,7213.77,23.85,TRADE
NSW1,2011/1/6 1:00,7009.4,21.52,TRADE
NSW1,2011/1/6 1:30,6738.78,21.25,TRADE
NSW1,2011/1/6 2:00,6484.92,19.58,TRADE
NSW1,2011/1/6 2:30,6327.98,19.31,TRADE
NSW1,2011/1/6 3:00,6231.62,19.64,TRADE
NSW1,2011/1/6 3:30,6236.99,19.91,TRADE
NSW1,2011/1/6 4:00,6257.38,19.79,TRADE
NSW1,2011/1/6 4:30,6372.43,20.02,TRADE
NSW1,2011/1/6 5:00,6528.28,19.93,TRADE
NSW1,2011/1/6 5:30,6839.82,19.99,TRADE
NSW1,2011/1/6 6:00,7196.02,23.63,TRADE
NSW1,2011/1/6 6:30,7599.13,25.31,TRADE
NSW1,2011/1/6 7:00,8024.8,25.82,TRADE
NSW1,2011/1/6 7:30,8340.74,25.32,TRADE
NSW1,2011/1/6 8:00,8661.29,28.12,TRADE
NSW1,2011/1/6 8:30,8990.19,29.66,TRADE
NSW1,2011/1/6 9:00,9150.85,30.01,TRADE
NSW1,2011/1/6 9:30,9264.56,30.9,TRADE
NSW1,2011/1/6 10:00,9288.87,30.4,TRADE
NSW1,2011/1/6 10:30,9307.35,31.59,TRADE
NSW1,2011/1/6 11:00,9323.15,33.42,TRADE
NSW1,2011/1/6 11:30,9298.06,33.46,TRADE
NSW1,2011/1/6 12:00,9288.16,33.83,TRADE
NSW1,2011/1/6 12:30,9309.24,38.4,TRADE
NSW1,2011/1/6 13:00,9311.65,35.29,TRADE
NSW1,2011/1/6 13:30,9300.71,30.19,TRADE
NSW1,2011/1/6 14:00,9313.68,30.38,TRADE
NSW1,2011/1/6 14:30,9360.93,31.78,TRADE
NSW1,2011/1/6 15:00,9355.32,30.13,TRADE
NSW1,2011/1/6 15:30,9402.51,38.98,TRADE
NSW1,2011/1/6 16:00,9437.19,46.8,TRADE
NSW1,2011/1/6 16:30,9401.53,42.35,TRADE
NSW1,2011/1/6 17:00,9395.83,36.9,TRADE
NSW1,2011/1/6 17:30,9209.59,34.82,TRADE
NSW1,2011/1/6 18:00,9105.4,33.05,TRADE
NSW1,2011/1/6 18:30,8900.18,31,TRADE
NSW1,2011/1/6 19:00,8778.21,33.3,TRADE
NSW1,2011/1/6 19:30,8793.44,33.91,TRADE
NSW1,2011/1/6 20:00,8863.66,37.01,TRADE
NSW1,2011/1/6 20:30,8637.87,35.61,TRADE
NSW1,2011/1/6 21:00,8357.25,28.1,TRADE
NSW1,2011/1/6 21:30,8427.93,27.74,TRADE
NSW1,2011/1/6 22:00,8249.34,26.45,TRADE
NSW1,2011/1/6 22:30,8221.53,35.28,TRADE
NSW1,2011/1/6 23:00,8068.31,30.95,TRADE
NSW1,2011/1/6 23:30,7879.39,27.78,TRADE
NSW1,2011/1/7 0:00,7723.79,26.01,TRADE
NSW1,2011/1/7 0:30,7508.01,24.36,TRADE
NSW1,2011/1/7 1:00,7281.87,23.21,TRADE
NSW1,2011/1/7 1:30,6937.35,21.47,TRADE
NSW1,2011/1/7 2:00,6640.87,19.06,TRADE
NSW1,2011/1/7 2:30,6491.84,18.44,TRADE
NSW1,2011/1/7 3:00,6412.99,17.62,TRADE
NSW1,2011/1/7 3:30,6374.52,18.34,TRADE
NSW1,2011/1/7 4:00,6393.12,19.71,TRADE
NSW1,2011/1/7 4:30,6506.16,19.97,TRADE
NSW1,2011/1/7 5:00,6713.55,20.73,TRADE
NSW1,2011/1/7 5:30,7011.94,21.4,TRADE
NSW1,2011/1/7 6:00,7407.72,24.59,TRADE
NSW1,2011/1/7 6:30,7798.59,26.41,TRADE
NSW1,2011/1/7 7:00,8241.44,27.36,TRADE
NSW1,2011/1/7 7:30,8623.12,25.79,TRADE
NSW1,2011/1/7 8:00,8865.49,29.23,TRADE
NSW1,2011/1/7 8:30,9161.67,32.51,TRADE
NSW1,2011/1/7 9:00,9333.54,39.45,TRADE
NSW1,2011/1/7 9:30,9431.91,40.59,TRADE
NSW1,2011/1/7 10:00,9526.94,39.7,TRADE
NSW1,2011/1/7 10:30,9547.81,34.35,TRADE
NSW1,2011/1/7 11:00,9640.14,36.05,TRADE
NSW1,2011/1/7 11:30,9688.73,38.95,TRADE
NSW1,2011/1/7 12:00,9641.51,38.99,TRADE
NSW1,2011/1/7 12:30,9645.03,42.58,TRADE
NSW1,2011/1/7 13:00,9629.78,42.81,TRADE
NSW1,2011/1/7 13:30,9682.49,45.69,TRADE
NSW1,2011/1/7 14:00,9676.59,49.87,TRADE
NSW1,2011/1/7 14:30,9696.2,35.1,TRADE
NSW1,2011/1/7 15:00,9727.93,46.16,TRADE
NSW1,2011/1/7 15:30,9724.47,45.27,TRADE
NSW1,2011/1/7 16:00,9702.31,43.76,TRADE
NSW1,2011/1/7 16:30,9598.8,37.64,TRADE
NSW1,2011/1/7 17:00,9382.25,37.05,TRADE
NSW1,2011/1/7 17:30,9049,29.32,TRADE
NSW1,2011/1/7 18:00,8936.77,30.6,TRADE
NSW1,2011/1/7 18:30,8846.2,33.25,TRADE
NSW1,2011/1/7 19:00,8687.87,30.76,TRADE
NSW1,2011/1/7 19:30,8728.45,29.87,TRADE
NSW1,2011/1/7 20:00,8739.48,31.63,TRADE
NSW1,2011/1/7 20:30,8601.12,31.44,TRADE
NSW1,2011/1/7 21:00,8421.22,30.19,TRADE
NSW1,2011/1/7 21:30,8499.91,29.32,TRADE
NSW1,2011/1/7 22:00,8385.93,27.88,TRADE
NSW1,2011/1/7 22:30,8343.66,30.88,TRADE
NSW1,2011/1/7 23:00,8225.95,28.66,TRADE
NSW1,2011/1/7 23:30,7976.07,28.87,TRADE
NSW1,2011/1/8 0:00,7849.66,27.28,TRADE
NSW1,2011/1/8 0:30,7582.41,25.29,TRADE
NSW1,2011/1/8 1:00,7345.14,24.78,TRADE
NSW1,2011/1/8 1:30,7000.48,24.51,TRADE
NSW1,2011/1/8 2:00,6700.55,23.72,TRADE
NSW1,2011/1/8 2:30,6535.41,22.38,TRADE
NSW1,2011/1/8 3:00,6431.64,21.34,TRADE
NSW1,2011/1/8 3:30,6386.17,22.48,TRADE
NSW1,2011/1/8 4:00,6349.49,22.57,TRADE
NSW1,2011/1/8 4:30,6404.04,21.83,TRADE
NSW1,2011/1/8 5:00,6431,22.24,TRADE
NSW1,2011/1/8 5:30,6517.4,22.89,TRADE
NSW1,2011/1/8 6:00,6743.41,24.54,TRADE
NSW1,2011/1/8 6:30,7064.37,26.03,TRADE
NSW1,2011/1/8 7:00,7495.37,27.52,TRADE
NSW1,2011/1/8 7:30,7914.32,26.91,TRADE
NSW1,2011/1/8 8:00,8281.9,26.74,TRADE
NSW1,2011/1/8 8:30,8640.06,30.99,TRADE
NSW1,2011/1/8 9:00,8777.4,31.1,TRADE
NSW1,2011/1/8 9:30,8886.89,34.97,TRADE
NSW1,2011/1/8 10:00,8917.89,39.08,TRADE
NSW1,2011/1/8 10:30,8931.93,50.63,TRADE
NSW1,2011/1/8 11:00,8948.42,40.24,TRADE
NSW1,2011/1/8 11:30,8948.19,38.78,TRADE
NSW1,2011/1/8 12:00,8953.93,38,TRADE
NSW1,2011/1/8 12:30,8892.91,35.8,TRADE
NSW1,2011/1/8 13:00,8974.18,37.48,TRADE
NSW1,2011/1/8 13:30,9077.11,37.24,TRADE
NSW1,2011/1/8 14:00,9042.61,37.54,TRADE
NSW1,2011/1/8 14:30,9120.04,36.99,TRADE
NSW1,2011/1/8 15:00,9224.3,36.96,TRADE
NSW1,2011/1/8 15:30,9208.15,34.78,TRADE
NSW1,2011/1/8 16:00,9218.04,33.01,TRADE
NSW1,2011/1/8 16:30,9129.05,33.01,TRADE
NSW1,2011/1/8 17:00,9145.01,33.58,TRADE
NSW1,2011/1/8 17:30,9030.38,30.08,TRADE
NSW1,2011/1/8 18:00,8939.46,27.18,TRADE
NSW1,2011/1/8 18:30,8741.03,26.42,TRADE
NSW1,2011/1/8 19:00,8676.22,28.36,TRADE
NSW1,2011/1/8 19:30,8683.12,28.64,TRADE
NSW1,2011/1/8 20:00,8749.64,30.02,TRADE
NSW1,2011/1/8 20:30,8652.17,27.96,TRADE
NSW1,2011/1/8 21:00,8521.69,25.83,TRADE
NSW1,2011/1/8 21:30,8464.86,26.41,TRADE
NSW1,2011/1/8 22:00,8389.06,26.34,TRADE
NSW1,2011/1/8 22:30,8223.25,26.17,TRADE
NSW1,2011/1/8 23:00,7983.92,25.2,TRADE
NSW1,2011/1/8 23:30,7698.09,25.25,TRADE
NSW1,2011/1/9 0:00,7513.65,25.19,TRADE
NSW1,2011/1/9 0:30,7286.58,24.55,TRADE
NSW1,2011/1/9 1:00,7011.89,22.76,TRADE
NSW1,2011/1/9 1:30,6731.3,22.18,TRADE
NSW1,2011/1/9 2:00,6569.59,21.67,TRADE
NSW1,2011/1/9 2:30,6405.35,19.71,TRADE
NSW1,2011/1/9 3:00,6344.25,20.03,TRADE
NSW1,2011/1/9 3:30,6310.84,20.43,TRADE
NSW1,2011/1/9 4:00,6310.45,20.57,TRADE
NSW1,2011/1/9 4:30,6324.71,19.66,TRADE
NSW1,2011/1/9 5:00,6343.12,19.51,TRADE
NSW1,2011/1/9 5:30,6387.47,19.56,TRADE
NSW1,2011/1/9 6:00,6497.97,19.78,TRADE
NSW1,2011/1/9 6:30,6737.42,22.08,TRADE
NSW1,2011/1/9 7:00,7053.11,24.87,TRADE
NSW1,2011/1/9 7:30,7401.17,25.2,TRADE
NSW1,2011/1/9 8:00,7816.35,25.31,TRADE
NSW1,2011/1/9 8:30,8140.69,25.56,TRADE
NSW1,2011/1/9 9:00,8383.28,25.92,TRADE
NSW1,2011/1/9 9:30,8602.11,27.72,TRADE
NSW1,2011/1/9 10:00,8651.45,29.13,TRADE
NSW1,2011/1/9 10:30,8715.23,32.12,TRADE
NSW1,2011/1/9 11:00,8838.27,40.46,TRADE
NSW1,2011/1/9 11:30,8881.94,33.67,TRADE
NSW1,2011/1/9 12:00,8809.44,33.82,TRADE
NSW1,2011/1/9 12:30,8850.6,39.19,TRADE
NSW1,2011/1/9 13:00,8889.22,34.29,TRADE
NSW1,2011/1/9 13:30,8884.94,31.23,TRADE
NSW1,2011/1/9 14:00,8883.72,32.97,TRADE
NSW1,2011/1/9 14:30,8926.55,35.27,TRADE
NSW1,2011/1/9 15:00,8942.15,38.4,TRADE
NSW1,2011/1/9 15:30,8948.38,39.41,TRADE
NSW1,2011/1/9 16:00,8957.12,35.39,TRADE
NSW1,2011/1/9 16:30,8865.93,29.61,TRADE
NSW1,2011/1/9 17:00,8961.12,30.2,TRADE
NSW1,2011/1/9 17:30,8912.41,30.31,TRADE
NSW1,2011/1/9 18:00,8897.71,31.56,TRADE
NSW1,2011/1/9 18:30,8771.79,29.35,TRADE
NSW1,2011/1/9 19:00,8665.18,28.96,TRADE
NSW1,2011/1/9 19:30,8734.67,32.72,TRADE
NSW1,2011/1/9 20:00,8808.2,34.7,TRADE
NSW1,2011/1/9 20:30,8667.66,30.47,TRADE
NSW1,2011/1/9 21:00,8484.98,28.12,TRADE
NSW1,2011/1/9 21:30,8315.38,26.76,TRADE
NSW1,2011/1/9 22:00,8074.17,24.96,TRADE
NSW1,2011/1/9 22:30,7881.53,24.84,TRADE
NSW1,2011/1/9 23:00,7578.76,25.29,TRADE
NSW1,2011/1/9 23:30,7348.31,25.29,TRADE
NSW1,2011/1/10 0:00,7195.52,24.79,TRADE
NSW1,2011/1/10 0:30,7043.51,23.58,TRADE
NSW1,2011/1/10 1:00,6828.86,21.85,TRADE
NSW1,2011/1/10 1:30,6604.38,21.71,TRADE
NSW1,2011/1/10 2:00,6417.39,20.42,TRADE
NSW1,2011/1/10 2:30,6343.17,19.83,TRADE
NSW1,2011/1/10 3:00,6325.48,20.54,TRADE
NSW1,2011/1/10 3:30,6350.58,22.36,TRADE
NSW1,2011/1/10 4:00,6437.52,23.34,TRADE
NSW1,2011/1/10 4:30,6649.17,24.43,TRADE
NSW1,2011/1/10 5:00,6875.36,25.33,TRADE
NSW1,2011/1/10 5:30,7355.16,25.52,TRADE
NSW1,2011/1/10 6:00,7838.76,25.93,TRADE
NSW1,2011/1/10 6:30,8331.05,34.41,TRADE
NSW1,2011/1/10 7:00,8796.81,56.1,TRADE
NSW1,2011/1/10 7:30,9136.37,36.87,TRADE
NSW1,2011/1/10 8:00,9456.38,49.8,TRADE
NSW1,2011/1/10 8:30,9793.76,56.06,TRADE
NSW1,2011/1/10 9:00,9994.21,44.51,TRADE
NSW1,2011/1/10 9:30,10154.51,60.12,TRADE
NSW1,2011/1/10 10:00,10226.73,67.34,TRADE
NSW1,2011/1/10 10:30,10313.72,82.98,TRADE
NSW1,2011/1/10 11:00,10300.18,58.28,TRADE
NSW1,2011/1/10 11:30,10326.02,77.67,TRADE
NSW1,2011/1/10 12:00,10159.12,59.83,TRADE
NSW1,2011/1/10 12:30,10177.03,63.34,TRADE
NSW1,2011/1/10 13:00,10225.71,55.86,TRADE
NSW1,2011/1/10 13:30,10188.9,52.39,TRADE
NSW1,2011/1/10 14:00,10130.58,53.13,TRADE
NSW1,2011/1/10 14:30,10070.7,65.99,TRADE
NSW1,2011/1/10 15:00,10074.18,64.81,TRADE
NSW1,2011/1/10 15:30,10050.96,74.55,TRADE
NSW1,2011/1/10 16:00,10036.15,72.85,TRADE
NSW1,2011/1/10 16:30,10013.82,70.53,TRADE
NSW1,2011/1/10 17:00,9819.23,59.42,TRADE
NSW1,2011/1/10 17:30,9596.47,71.2,TRADE
NSW1,2011/1/10 18:00,9406.3,65.72,TRADE
NSW1,2011/1/10 18:30,9224.78,39.37,TRADE
NSW1,2011/1/10 19:00,9045.42,45.46,TRADE
NSW1,2011/1/10 19:30,9075.8,61.59,TRADE
NSW1,2011/1/10 20:00,9054.75,46.25,TRADE
NSW1,2011/1/10 20:30,8894.35,41.47,TRADE
NSW1,2011/1/10 21:00,8623.27,34.85,TRADE
NSW1,2011/1/10 21:30,8662.98,34.7,TRADE
NSW1,2011/1/10 22:00,8476.38,29.24,TRADE
NSW1,2011/1/10 22:30,8358.72,34.18,TRADE
NSW1,2011/1/10 23:00,8224.51,38.63,TRADE
NSW1,2011/1/10 23:30,7967.71,30.69,TRADE
NSW1,2011/1/11 0:00,7846.64,30.18,TRADE
NSW1,2011/1/11 0:30,7613.42,26.31,TRADE
NSW1,2011/1/11 1:00,7444.21,24.88,TRADE
NSW1,2011/1/11 1:30,7138.89,25.05,TRADE
NSW1,2011/1/11 2:00,6872.38,24.54,TRADE
NSW1,2011/1/11 2:30,6662.27,24.02,TRADE
NSW1,2011/1/11 3:00,6540.89,24.89,TRADE
NSW1,2011/1/11 3:30,6552.57,24.81,TRADE
NSW1,2011/1/11 4:00,6614.78,25.31,TRADE
NSW1,2011/1/11 4:30,6856.03,25.34,TRADE
NSW1,2011/1/11 5:00,7098.11,25.36,TRADE
NSW1,2011/1/11 5:30,7568.54,27.19,TRADE
NSW1,2011/1/11 6:00,8008.75,32,TRADE
NSW1,2011/1/11 6:30,8433.6,42.85,TRADE
NSW1,2011/1/11 7:00,8912.68,59.31,TRADE
NSW1,2011/1/11 7:30,9307.43,33.99,TRADE
NSW1,2011/1/11 8:00,9558.83,37.74,TRADE
NSW1,2011/1/11 8:30,9841.29,77.54,TRADE
NSW1,2011/1/11 9:00,9948.96,81.34,TRADE
NSW1,2011/1/11 9:30,10041.39,74.89,TRADE
NSW1,2011/1/11 10:00,10139.4,71.87,TRADE
NSW1,2011/1/11 10:30,10176.59,65.65,TRADE
NSW1,2011/1/11 11:00,10142.13,53.67,TRADE
NSW1,2011/1/11 11:30,10163.16,43.6,TRADE
NSW1,2011/1/11 12:00,10083.67,47.26,TRADE
NSW1,2011/1/11 12:30,10079.86,39.56,TRADE
NSW1,2011/1/11 13:00,10011.23,36.2,TRADE
NSW1,2011/1/11 13:30,10012.64,55.03,TRADE
NSW1,2011/1/11 14:00,9999.4,41.94,TRADE
NSW1,2011/1/11 14:30,9929.58,40.33,TRADE
NSW1,2011/1/11 15:00,9920.99,38.97,TRADE
NSW1,2011/1/11 15:30,9813.84,38.11,TRADE
NSW1,2011/1/11 16:00,9750.05,37.21,TRADE
NSW1,2011/1/11 16:30,9702.81,31.72,TRADE
NSW1,2011/1/11 17:00,9628.3,39.48,TRADE
NSW1,2011/1/11 17:30,9362.75,32.68,TRADE
NSW1,2011/1/11 18:00,9252.13,28.88,TRADE
NSW1,2011/1/11 18:30,9114.09,29.32,TRADE
NSW1,2011/1/11 19:00,9060.22,29.8,TRADE
NSW1,2011/1/11 19:30,9078.37,31.27,TRADE
NSW1,2011/1/11 20:00,9069.65,31.75,TRADE
NSW1,2011/1/11 20:30,8874.17,31.42,TRADE
NSW1,2011/1/11 21:00,8631.93,28.26,TRADE
NSW1,2011/1/11 21:30,8646.81,26.75,TRADE
NSW1,2011/1/11 22:00,8476.27,24.45,TRADE
NSW1,2011/1/11 22:30,8423.19,27.52,TRADE
NSW1,2011/1/11 23:00,8225.35,26.47,TRADE
NSW1,2011/1/11 23:30,8029.9,29.03,TRADE
NSW1,2011/1/12 0:00,7851.76,27.12,TRADE
NSW1,2011/1/12 0:30,7661.7,25.56,TRADE
NSW1,2011/1/12 1:00,7423.18,25.37,TRADE
NSW1,2011/1/12 1:30,7083.5,24.92,TRADE
NSW1,2011/1/12 2:00,6811.03,23.73,TRADE
NSW1,2011/1/12 2:30,6634.72,23.37,TRADE
NSW1,2011/1/12 3:00,6551.07,24.47,TRADE
NSW1,2011/1/12 3:30,6570.04,25.18,TRADE
NSW1,2011/1/12 4:00,6655.63,25.39,TRADE
NSW1,2011/1/12 4:30,6840.17,25.31,TRADE
NSW1,2011/1/12 5:00,7055.91,25.31,TRADE
NSW1,2011/1/12 5:30,7549.14,25.56,TRADE
NSW1,2011/1/12 6:00,8053.23,26.7,TRADE
NSW1,2011/1/12 6:30,8505.42,28.74,TRADE
NSW1,2011/1/12 7:00,9009.58,35.03,TRADE
NSW1,2011/1/12 7:30,9360.67,31.91,TRADE
NSW1,2011/1/12 8:00,9695.69,40.36,TRADE
NSW1,2011/1/12 8:30,10032.66,48.56,TRADE
NSW1,2011/1/12 9:00,10237.47,44.05,TRADE
NSW1,2011/1/12 9:30,10391.89,48.24,TRADE
NSW1,2011/1/12 10:00,10427.31,52.66,TRADE
NSW1,2011/1/12 10:30,10502.64,62.14,TRADE
NSW1,2011/1/12 11:00,10587.41,43.72,TRADE
NSW1,2011/1/12 11:30,10651.03,40.08,TRADE
NSW1,2011/1/12 12:00,10742.91,40.44,TRADE
NSW1,2011/1/12 12:30,10800.87,39.05,TRADE
NSW1,2011/1/12 13:00,10811.16,42.01,TRADE
NSW1,2011/1/12 13:30,10835.58,47.21,TRADE
NSW1,2011/1/12 14:00,10831.56,42.41,TRADE
NSW1,2011/1/12 14:30,10861.03,46.88,TRADE
NSW1,2011/1/12 15:00,10473.77,37.22,TRADE
NSW1,2011/1/12 15:30,10532.21,34.12,TRADE
NSW1,2011/1/12 16:00,10700.09,53.63,TRADE
NSW1,2011/1/12 16:30,10759.46,35.6,TRADE
NSW1,2011/1/12 17:00,10623.24,39.32,TRADE
NSW1,2011/1/12 17:30,10217.06,33.45,TRADE
NSW1,2011/1/12 18:00,10013.15,31,TRADE
NSW1,2011/1/12 18:30,9748.01,29.95,TRADE
NSW1,2011/1/12 19:00,9572.42,31.22,TRADE
NSW1,2011/1/12 19:30,9501.01,31.67,TRADE
NSW1,2011/1/12 20:00,9579.78,35.63,TRADE
NSW1,2011/1/12 20:30,9409.36,32.34,TRADE
NSW1,2011/1/12 21:00,9101.65,29.74,TRADE
NSW1,2011/1/12 21:30,9137.23,30.83,TRADE
NSW1,2011/1/12 22:00,8905.94,28.12,TRADE
NSW1,2011/1/12 22:30,8829.63,31.47,TRADE
NSW1,2011/1/12 23:00,8603.09,31.18,TRADE
NSW1,2011/1/12 23:30,8320.04,30.19,TRADE
NSW1,2011/1/13 0:00,8081.29,28.59,TRADE
NSW1,2011/1/13 0:30,7879.38,26.44,TRADE
NSW1,2011/1/13 1:00,7670.17,26.11,TRADE
NSW1,2011/1/13 1:30,7375.85,25.71,TRADE
NSW1,2011/1/13 2:00,7108.03,24.58,TRADE
NSW1,2011/1/13 2:30,6864.66,24.37,TRADE
NSW1,2011/1/13 3:00,6786.09,25.31,TRADE
NSW1,2011/1/13 3:30,6832.11,25.98,TRADE
NSW1,2011/1/13 4:00,6889.08,25.37,TRADE
NSW1,2011/1/13 4:30,7081.44,25.31,TRADE
NSW1,2011/1/13 5:00,7347.77,25.31,TRADE
NSW1,2011/1/13 5:30,7742.82,25.93,TRADE
NSW1,2011/1/13 6:00,8201.66,29.84,TRADE
NSW1,2011/1/13 6:30,8729.25,32.77,TRADE
NSW1,2011/1/13 7:00,9207,36.93,TRADE
NSW1,2011/1/13 7:30,9639.82,32.42,TRADE
NSW1,2011/1/13 8:00,9948.51,37.6,TRADE
NSW1,2011/1/13 8:30,10251.45,41.72,TRADE
NSW1,2011/1/13 9:00,10430.18,56.48,TRADE
NSW1,2011/1/13 9:30,10575.98,49.2,TRADE
NSW1,2011/1/13 10:00,10578.79,41.52,TRADE
NSW1,2011/1/13 10:30,10637.25,41.46,TRADE
NSW1,2011/1/13 11:00,10707.26,43.21,TRADE
NSW1,2011/1/13 11:30,10704.86,39.81,TRADE
NSW1,2011/1/13 12:00,10737.85,40.2,TRADE
NSW1,2011/1/13 12:30,10785.96,37.91,TRADE
NSW1,2011/1/13 13:00,10766.24,39.24,TRADE
NSW1,2011/1/13 13:30,10754.8,41.57,TRADE
NSW1,2011/1/13 14:00,10687.7,40.01,TRADE
NSW1,2011/1/13 14:30,10631.83,36.28,TRADE
NSW1,2011/1/13 15:00,10583.76,34.56,TRADE
NSW1,2011/1/13 15:30,10562.42,36.27,TRADE
NSW1,2011/1/13 16:00,10522.82,32,TRADE
NSW1,2011/1/13 16:30,10434.56,32.43,TRADE
NSW1,2011/1/13 17:00,10357.73,36.63,TRADE
NSW1,2011/1/13 17:30,10157.34,33.78,TRADE
NSW1,2011/1/13 18:00,9940.01,32.2,TRADE
NSW1,2011/1/13 18:30,9700.85,31.7,TRADE
NSW1,2011/1/13 19:00,9546.22,32.16,TRADE
NSW1,2011/1/13 19:30,9527.67,36.62,TRADE
NSW1,2011/1/13 20:00,9593.4,41.57,TRADE
NSW1,2011/1/13 20:30,9277.76,35.77,TRADE
NSW1,2011/1/13 21:00,9047.53,33.02,TRADE
NSW1,2011/1/13 21:30,9015.28,32.12,TRADE
NSW1,2011/1/13 22:00,8756.22,28.62,TRADE
NSW1,2011/1/13 22:30,8676.94,30.58,TRADE
NSW1,2011/1/13 23:00,8232.16,29,TRADE
NSW1,2011/1/13 23:30,7926.6,28.63,TRADE
NSW1,2011/1/14 0:00,7724.83,26.82,TRADE
NSW1,2011/1/14 0:30,7812.59,26.95,TRADE
NSW1,2011/1/14 1:00,7545.31,25.25,TRADE
NSW1,2011/1/14 1:30,7222.9,24.8,TRADE
NSW1,2011/1/14 2:00,6948.87,24.92,TRADE
NSW1,2011/1/14 2:30,6745.32,23.47,TRADE
NSW1,2011/1/14 3:00,6663.97,22.68,TRADE
