REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/1/23 8:30,8041.51,24.4,TRADE
NSW1,2011/1/23 9:00,8314.25,25.31,TRADE
NSW1,2011/1/23 9:30,8610.55,25.46,TRADE
NSW1,2011/1/23 10:00,8781.05,25.31,TRADE
NSW1,2011/1/23 10:30,8832.94,25.31,TRADE
NSW1,2011/1/23 11:00,8981.13,25.31,TRADE
NSW1,2011/1/23 11:30,9103.31,25.31,TRADE
NSW1,2011/1/23 12:00,9221.19,27.58,TRADE
NSW1,2011/1/23 12:30,9354.6,30.83,TRADE
NSW1,2011/1/23 13:00,9372.9,29.81,TRADE
NSW1,2011/1/23 13:30,9387.2,30.1,TRADE
NSW1,2011/1/23 14:00,9441.86,31.76,TRADE
NSW1,2011/1/23 14:30,9558.43,32.38,TRADE
NSW1,2011/1/23 15:00,9648.81,33,TRADE
NSW1,2011/1/23 15:30,9626.38,31.82,TRADE
NSW1,2011/1/23 16:00,9626.74,32.83,TRADE
NSW1,2011/1/23 16:30,9516.02,31.83,TRADE
NSW1,2011/1/23 17:00,9525.36,31.92,TRADE
NSW1,2011/1/23 17:30,9525.75,32.57,TRADE
NSW1,2011/1/23 18:00,9453.1,31.12,TRADE
NSW1,2011/1/23 18:30,9266.84,28.1,TRADE
NSW1,2011/1/23 19:00,9139.99,25.53,TRADE
NSW1,2011/1/23 19:30,9153.18,26.02,TRADE
NSW1,2011/1/23 20:00,9178.11,26.71,TRADE
NSW1,2011/1/23 20:30,9070.83,28.09,TRADE
NSW1,2011/1/23 21:00,8797.48,25.55,TRADE
NSW1,2011/1/23 21:30,8655.33,25.6,TRADE
NSW1,2011/1/23 22:00,8290.81,23.34,TRADE
NSW1,2011/1/23 22:30,8153.35,24.26,TRADE
NSW1,2011/1/23 23:00,7816.67,24.9,TRADE
NSW1,2011/1/23 23:30,7636,25.31,TRADE
NSW1,2011/1/24 0:00,7494.88,26.29,TRADE
NSW1,2011/1/24 0:30,7347.46,23.58,TRADE
NSW1,2011/1/24 1:00,7170.11,20.8,TRADE
NSW1,2011/1/24 1:30,6906.06,21.32,TRADE
NSW1,2011/1/24 2:00,6758.29,22.09,TRADE
NSW1,2011/1/24 2:30,6651.27,20.95,TRADE
NSW1,2011/1/24 3:00,6568.2,23.72,TRADE
NSW1,2011/1/24 3:30,6604.61,22.59,TRADE
NSW1,2011/1/24 4:00,6634.53,22.26,TRADE
NSW1,2011/1/24 4:30,6814.62,23.58,TRADE
NSW1,2011/1/24 5:00,7117.21,25.2,TRADE
NSW1,2011/1/24 5:30,7600.44,25.21,TRADE
NSW1,2011/1/24 6:00,8074.78,26.22,TRADE
NSW1,2011/1/24 6:30,8604.27,29.97,TRADE
NSW1,2011/1/24 7:00,9157.82,32.82,TRADE
NSW1,2011/1/24 7:30,9563.54,31.26,TRADE
NSW1,2011/1/24 8:00,9984.72,33.06,TRADE
NSW1,2011/1/24 8:30,10294.61,32.67,TRADE
NSW1,2011/1/24 9:00,10536.85,33.57,TRADE
NSW1,2011/1/24 9:30,10679.92,31.61,TRADE
NSW1,2011/1/24 10:00,10801.57,32.19,TRADE
NSW1,2011/1/24 10:30,10898.9,32.36,TRADE
NSW1,2011/1/24 11:00,11086.52,32.94,TRADE
NSW1,2011/1/24 11:30,11290.65,34.12,TRADE
NSW1,2011/1/24 12:00,11437.5,34.15,TRADE
NSW1,2011/1/24 12:30,11618.77,37.31,TRADE
NSW1,2011/1/24 13:00,11658.3,66.29,TRADE
NSW1,2011/1/24 13:30,11656.46,109.92,TRADE
NSW1,2011/1/24 14:00,11685.52,64.88,TRADE
NSW1,2011/1/24 14:30,11665.46,36.04,TRADE
NSW1,2011/1/24 15:00,11665.35,38.64,TRADE
NSW1,2011/1/24 15:30,11642.38,35.88,TRADE
NSW1,2011/1/24 16:00,11664.12,34.19,TRADE
NSW1,2011/1/24 16:30,11563.46,36.28,TRADE
NSW1,2011/1/24 17:00,11523.85,36.12,TRADE
NSW1,2011/1/24 17:30,11346.03,32.59,TRADE
NSW1,2011/1/24 18:00,11270.75,32.21,TRADE
NSW1,2011/1/24 18:30,11030.81,31.27,TRADE
NSW1,2011/1/24 19:00,10854.99,31.86,TRADE
NSW1,2011/1/24 19:30,10765.54,33.2,TRADE
NSW1,2011/1/24 20:00,10662.41,34.84,TRADE
NSW1,2011/1/24 20:30,10285.49,34.57,TRADE
NSW1,2011/1/24 21:00,9787.87,30.12,TRADE
NSW1,2011/1/24 21:30,9541.29,28.21,TRADE
NSW1,2011/1/24 22:00,9193.13,24.74,TRADE
NSW1,2011/1/24 22:30,8952.56,31.76,TRADE
NSW1,2011/1/24 23:00,8694.21,31.19,TRADE
NSW1,2011/1/24 23:30,8378.99,29.79,TRADE
NSW1,2011/1/25 0:00,8158.25,28.57,TRADE
NSW1,2011/1/25 0:30,7961.49,24.77,TRADE
NSW1,2011/1/25 1:00,7672.46,24.63,TRADE
NSW1,2011/1/25 1:30,7382.03,23.87,TRADE
NSW1,2011/1/25 2:00,7164.18,23.94,TRADE
NSW1,2011/1/25 2:30,6988.3,24.97,TRADE
NSW1,2011/1/25 3:00,6908.18,24,TRADE
NSW1,2011/1/25 3:30,6893.19,23.19,TRADE
NSW1,2011/1/25 4:00,6981.12,24.3,TRADE
NSW1,2011/1/25 4:30,7258.8,25.24,TRADE
NSW1,2011/1/25 5:00,7497.29,25.41,TRADE
NSW1,2011/1/25 5:30,7955.77,25.31,TRADE
NSW1,2011/1/25 6:00,8377.77,25.83,TRADE
NSW1,2011/1/25 6:30,8885.06,29.83,TRADE
NSW1,2011/1/25 7:00,9386.48,33.04,TRADE
NSW1,2011/1/25 7:30,9726.94,29.25,TRADE
NSW1,2011/1/25 8:00,10122.55,31.33,TRADE
NSW1,2011/1/25 8:30,10446.47,35.65,TRADE
NSW1,2011/1/25 9:00,10687.69,39.86,TRADE
NSW1,2011/1/25 9:30,10857.54,40.2,TRADE
NSW1,2011/1/25 10:00,10910.39,36.6,TRADE
NSW1,2011/1/25 10:30,11060.16,38.12,TRADE
NSW1,2011/1/25 11:00,11168,44.71,TRADE
NSW1,2011/1/25 11:30,11337.23,52.77,TRADE
NSW1,2011/1/25 12:00,11461.44,44.61,TRADE
NSW1,2011/1/25 12:30,11719.17,74.95,TRADE
NSW1,2011/1/25 13:00,11842.02,90.49,TRADE
NSW1,2011/1/25 13:30,12090.36,99.6,TRADE
NSW1,2011/1/25 14:00,12216.3,109.17,TRADE
NSW1,2011/1/25 14:30,12364.89,146.93,TRADE
NSW1,2011/1/25 15:00,12483.05,187.9,TRADE
NSW1,2011/1/25 15:30,12532.07,184.84,TRADE
NSW1,2011/1/25 16:00,12596.04,205.91,TRADE
NSW1,2011/1/25 16:30,12520.37,177.11,TRADE
NSW1,2011/1/25 17:00,12286.79,107.22,TRADE
NSW1,2011/1/25 17:30,11888.28,95.86,TRADE
NSW1,2011/1/25 18:00,11611.71,67.48,TRADE
NSW1,2011/1/25 18:30,11310.99,55.69,TRADE
NSW1,2011/1/25 19:00,11033.69,48.73,TRADE
NSW1,2011/1/25 19:30,10861.4,53.73,TRADE
NSW1,2011/1/25 20:00,10830.74,53.49,TRADE
NSW1,2011/1/25 20:30,10619.87,47.32,TRADE
NSW1,2011/1/25 21:00,10257.45,38.43,TRADE
NSW1,2011/1/25 21:30,10110.91,38.7,TRADE
NSW1,2011/1/25 22:00,9702.82,31.14,TRADE
NSW1,2011/1/25 22:30,9499.56,43.85,TRADE
NSW1,2011/1/25 23:00,9143.65,37.28,TRADE
NSW1,2011/1/25 23:30,8795.38,29.21,TRADE
NSW1,2011/1/26 0:00,8557.16,27.58,TRADE
NSW1,2011/1/26 0:30,8269.68,24.27,TRADE
NSW1,2011/1/26 1:00,7949.77,24.53,TRADE
NSW1,2011/1/26 1:30,7621.59,25.36,TRADE
NSW1,2011/1/26 2:00,7304,25.23,TRADE
NSW1,2011/1/26 2:30,7119.51,25.26,TRADE
NSW1,2011/1/26 3:00,6987.52,25.84,TRADE
NSW1,2011/1/26 3:30,6937.55,30.81,TRADE
NSW1,2011/1/26 4:00,6893.76,25.24,TRADE
NSW1,2011/1/26 4:30,6950.48,25.31,TRADE
NSW1,2011/1/26 5:00,6993.13,25.31,TRADE
NSW1,2011/1/26 5:30,7117.66,25.17,TRADE
NSW1,2011/1/26 6:00,7256.25,25.31,TRADE
NSW1,2011/1/26 6:30,7504.61,25.31,TRADE
NSW1,2011/1/26 7:00,7848.89,25.57,TRADE
NSW1,2011/1/26 7:30,8245.9,26.47,TRADE
NSW1,2011/1/26 8:00,8715.06,25.69,TRADE
NSW1,2011/1/26 8:30,9201.95,29.81,TRADE
NSW1,2011/1/26 9:00,9567.84,35.98,TRADE
NSW1,2011/1/26 9:30,10047.48,46.13,TRADE
NSW1,2011/1/26 10:00,10417.98,50.04,TRADE
NSW1,2011/1/26 10:30,10684.72,79.98,TRADE
NSW1,2011/1/26 11:00,10859.19,100.05,TRADE
NSW1,2011/1/26 11:30,10899.9,100.89,TRADE
NSW1,2011/1/26 12:00,10937.98,100.89,TRADE
NSW1,2011/1/26 12:30,10956.56,100.18,TRADE
NSW1,2011/1/26 13:00,10879.37,82.1,TRADE
NSW1,2011/1/26 13:30,10972.68,84.94,TRADE
NSW1,2011/1/26 14:00,11115.53,88.16,TRADE
NSW1,2011/1/26 14:30,11318.78,99.6,TRADE
NSW1,2011/1/26 15:00,11522.69,117.5,TRADE
NSW1,2011/1/26 15:30,11580.97,155.49,TRADE
NSW1,2011/1/26 16:00,11721.29,195.7,TRADE
NSW1,2011/1/26 16:30,11799.41,284.09,TRADE
NSW1,2011/1/26 17:00,11907.13,241.72,TRADE
NSW1,2011/1/26 17:30,11861.94,176.98,TRADE
NSW1,2011/1/26 18:00,11730.55,197.29,TRADE
NSW1,2011/1/26 18:30,11465.62,109.93,TRADE
NSW1,2011/1/26 19:00,11126.6,115.25,TRADE
NSW1,2011/1/26 19:30,11165.1,220.76,TRADE
NSW1,2011/1/26 20:00,11121.69,284.09,TRADE
NSW1,2011/1/26 20:30,10776.87,177.87,TRADE
NSW1,2011/1/26 21:00,10362.23,59.71,TRADE
NSW1,2011/1/26 21:30,10015.49,50.75,TRADE
NSW1,2011/1/26 22:00,9573.71,35.5,TRADE
NSW1,2011/1/26 22:30,9233.02,35.62,TRADE
NSW1,2011/1/26 23:00,8954.63,33.37,TRADE
NSW1,2011/1/26 23:30,8623.76,33.35,TRADE
NSW1,2011/1/27 0:00,8357.38,29.18,TRADE
NSW1,2011/1/27 0:30,8143.92,27.94,TRADE
NSW1,2011/1/27 1:00,7848.57,22.72,TRADE
NSW1,2011/1/27 1:30,7529.68,23.94,TRADE
NSW1,2011/1/27 2:00,7311.7,23.14,TRADE
NSW1,2011/1/27 2:30,7159.53,21.54,TRADE
NSW1,2011/1/27 3:00,7070.69,20.65,TRADE
NSW1,2011/1/27 3:30,7060.96,23.48,TRADE
NSW1,2011/1/27 4:00,7127.41,25.31,TRADE
NSW1,2011/1/27 4:30,7348.66,25.31,TRADE
NSW1,2011/1/27 5:00,7613.7,26.05,TRADE
NSW1,2011/1/27 5:30,8171.58,30.58,TRADE
NSW1,2011/1/27 6:00,8620.46,34.58,TRADE
NSW1,2011/1/27 6:30,9071.82,40.91,TRADE
NSW1,2011/1/27 7:00,9581.75,57.02,TRADE
NSW1,2011/1/27 7:30,10036.16,40.65,TRADE
NSW1,2011/1/27 8:00,10390.63,51.11,TRADE
NSW1,2011/1/27 8:30,10749.62,76.19,TRADE
NSW1,2011/1/27 9:00,11004.17,82.02,TRADE
NSW1,2011/1/27 9:30,11253.14,93.43,TRADE
NSW1,2011/1/27 10:00,11512.38,98.79,TRADE
NSW1,2011/1/27 10:30,11726.81,102.97,TRADE
NSW1,2011/1/27 11:00,12001.64,129.77,TRADE
NSW1,2011/1/27 11:30,12096.68,127.55,TRADE
NSW1,2011/1/27 12:00,12200.11,214.44,TRADE
NSW1,2011/1/27 12:30,12322.34,211.72,TRADE
NSW1,2011/1/27 13:00,12469.95,2609.75,TRADE
NSW1,2011/1/27 13:30,12481.65,3955.63,TRADE
NSW1,2011/1/27 14:00,12520.76,71.15,TRADE
NSW1,2011/1/27 14:30,12633.95,81.79,TRADE
NSW1,2011/1/27 15:00,12663.69,53.84,TRADE
NSW1,2011/1/27 15:30,12690.57,80.32,TRADE
NSW1,2011/1/27 16:00,12668.04,83.79,TRADE
NSW1,2011/1/27 16:30,12537.87,133.08,TRADE
NSW1,2011/1/27 17:00,12630.45,153.66,TRADE
NSW1,2011/1/27 17:30,12188.59,48.99,TRADE
NSW1,2011/1/27 18:00,11900,42.72,TRADE
NSW1,2011/1/27 18:30,11495.19,47.98,TRADE
NSW1,2011/1/27 19:00,11230.07,68.02,TRADE
NSW1,2011/1/27 19:30,11041.77,56.74,TRADE
NSW1,2011/1/27 20:00,10953.66,58.68,TRADE
NSW1,2011/1/27 20:30,10483.34,39.94,TRADE
NSW1,2011/1/27 21:00,10086.63,32.64,TRADE
NSW1,2011/1/27 21:30,9939.01,28.9,TRADE
NSW1,2011/1/27 22:00,9574.55,29.71,TRADE
NSW1,2011/1/27 22:30,9287.74,31.87,TRADE
NSW1,2011/1/27 23:00,8955.7,27.31,TRADE
NSW1,2011/1/27 23:30,8606.89,25.63,TRADE
NSW1,2011/1/28 0:00,8376.8,25.51,TRADE
NSW1,2011/1/28 0:30,8143.9,24.83,TRADE
NSW1,2011/1/28 1:00,7868.99,24.73,TRADE
NSW1,2011/1/28 1:30,7512.34,23.35,TRADE
NSW1,2011/1/28 2:00,7308,22.39,TRADE
NSW1,2011/1/28 2:30,7157.81,20.68,TRADE
NSW1,2011/1/28 3:00,7045.75,20.09,TRADE
NSW1,2011/1/28 3:30,7034.38,20.21,TRADE
NSW1,2011/1/28 4:00,7044.09,20.91,TRADE
NSW1,2011/1/28 4:30,7203.65,20.71,TRADE
NSW1,2011/1/28 5:00,7424.96,21.01,TRADE
NSW1,2011/1/28 5:30,7936.16,24.74,TRADE
NSW1,2011/1/28 6:00,8365.4,25.58,TRADE
NSW1,2011/1/28 6:30,8885.37,35.23,TRADE
NSW1,2011/1/28 7:00,9344.02,35.17,TRADE
NSW1,2011/1/28 7:30,9692.07,31.85,TRADE
NSW1,2011/1/28 8:00,10032.99,34.4,TRADE
NSW1,2011/1/28 8:30,10227.55,33.1,TRADE
NSW1,2011/1/28 9:00,10372.75,35.21,TRADE
NSW1,2011/1/28 9:30,10405.2,50.97,TRADE
NSW1,2011/1/28 10:00,10481.79,53.9,TRADE
NSW1,2011/1/28 10:30,10492,52.54,TRADE
NSW1,2011/1/28 11:00,10530.45,51.33,TRADE
NSW1,2011/1/28 11:30,10509.02,49.95,TRADE
NSW1,2011/1/28 12:00,10488.22,40.55,TRADE
NSW1,2011/1/28 12:30,10473.53,44.83,TRADE
NSW1,2011/1/28 13:00,10509.29,41.43,TRADE
NSW1,2011/1/28 13:30,10493.96,38.99,TRADE
NSW1,2011/1/28 14:00,10498.23,38.45,TRADE
NSW1,2011/1/28 14:30,10481.83,36.79,TRADE
NSW1,2011/1/28 15:00,10486.35,33.98,TRADE
NSW1,2011/1/28 15:30,10416.27,32.93,TRADE
NSW1,2011/1/28 16:00,10343.57,32.33,TRADE
NSW1,2011/1/28 16:30,10114.78,30.88,TRADE
NSW1,2011/1/28 17:00,9840.65,29.07,TRADE
NSW1,2011/1/28 17:30,9559.88,26.37,TRADE
NSW1,2011/1/28 18:00,9366.42,25.9,TRADE
NSW1,2011/1/28 18:30,9099.3,25.53,TRADE
NSW1,2011/1/28 19:00,9035.61,25.98,TRADE
NSW1,2011/1/28 19:30,8975.04,25.6,TRADE
NSW1,2011/1/28 20:00,8991.74,25.65,TRADE
NSW1,2011/1/28 20:30,8785.93,25.24,TRADE
NSW1,2011/1/28 21:00,8573.17,25.12,TRADE
NSW1,2011/1/28 21:30,8592.22,25.42,TRADE
NSW1,2011/1/28 22:00,8415.27,23.98,TRADE
NSW1,2011/1/28 22:30,8377.44,30.29,TRADE
NSW1,2011/1/28 23:00,8252.62,28.16,TRADE
NSW1,2011/1/28 23:30,8009.96,29.15,TRADE
NSW1,2011/1/29 0:00,7822.77,25.2,TRADE
NSW1,2011/1/29 0:30,7617,23.52,TRADE
NSW1,2011/1/29 1:00,7321.64,23.37,TRADE
NSW1,2011/1/29 1:30,7033.24,24.09,TRADE
NSW1,2011/1/29 2:00,6797.44,24.29,TRADE
NSW1,2011/1/29 2:30,6596.4,21.21,TRADE
NSW1,2011/1/29 3:00,6458.28,19.68,TRADE
NSW1,2011/1/29 3:30,6450.28,19.85,TRADE
NSW1,2011/1/29 4:00,6425.92,20.02,TRADE
NSW1,2011/1/29 4:30,6472.34,18.2,TRADE
NSW1,2011/1/29 5:00,6526.68,18.11,TRADE
NSW1,2011/1/29 5:30,6694.89,19.27,TRADE
NSW1,2011/1/29 6:00,6853.31,19.71,TRADE
NSW1,2011/1/29 6:30,7113.46,21.1,TRADE
NSW1,2011/1/29 7:00,7498.3,23.31,TRADE
NSW1,2011/1/29 7:30,7926.55,25.17,TRADE
NSW1,2011/1/29 8:00,8263.17,25.85,TRADE
NSW1,2011/1/29 8:30,8663.9,26.95,TRADE
NSW1,2011/1/29 9:00,8848.01,29.8,TRADE
NSW1,2011/1/29 9:30,8953.14,30.77,TRADE
NSW1,2011/1/29 10:00,8971.88,31.42,TRADE
NSW1,2011/1/29 10:30,8953.95,29.95,TRADE
NSW1,2011/1/29 11:00,8979.5,31.12,TRADE
NSW1,2011/1/29 11:30,8955.74,31.32,TRADE
NSW1,2011/1/29 12:00,8946.52,31.29,TRADE
NSW1,2011/1/29 12:30,8895.44,34.44,TRADE
NSW1,2011/1/29 13:00,8903.15,37.44,TRADE
NSW1,2011/1/29 13:30,8850.28,37.45,TRADE
NSW1,2011/1/29 14:00,8856.99,37.26,TRADE
NSW1,2011/1/29 14:30,8882.32,36.81,TRADE
NSW1,2011/1/29 15:00,8888.12,33.94,TRADE
NSW1,2011/1/29 15:30,8998.31,33.24,TRADE
NSW1,2011/1/29 16:00,9071.43,35.77,TRADE
NSW1,2011/1/29 16:30,9035.82,34.35,TRADE
NSW1,2011/1/29 17:00,9021.7,32.98,TRADE
NSW1,2011/1/29 17:30,8961.02,31.99,TRADE
NSW1,2011/1/29 18:00,8910.07,30.02,TRADE
NSW1,2011/1/29 18:30,8747.99,28.62,TRADE
NSW1,2011/1/29 19:00,8696.71,30.22,TRADE
NSW1,2011/1/29 19:30,8621.18,29.57,TRADE
NSW1,2011/1/29 20:00,8698.01,29.79,TRADE
NSW1,2011/1/29 20:30,8546.87,29.07,TRADE
NSW1,2011/1/29 21:00,8328.08,26.12,TRADE
NSW1,2011/1/29 21:30,8268.87,25.34,TRADE
NSW1,2011/1/29 22:00,8088.87,23.1,TRADE
NSW1,2011/1/29 22:30,8034.06,29.63,TRADE
NSW1,2011/1/29 23:00,7788.66,27.41,TRADE
NSW1,2011/1/29 23:30,7542.9,27.63,TRADE
NSW1,2011/1/30 0:00,7439.17,24.45,TRADE
NSW1,2011/1/30 0:30,7198.8,22.77,TRADE
NSW1,2011/1/30 1:00,7024.97,18.92,TRADE
NSW1,2011/1/30 1:30,6743.08,19.95,TRADE
NSW1,2011/1/30 2:00,6497.65,15.34,TRADE
NSW1,2011/1/30 2:30,6342.79,14.42,TRADE
NSW1,2011/1/30 3:00,6318.1,16.84,TRADE
NSW1,2011/1/30 3:30,6280.46,15.79,TRADE
NSW1,2011/1/30 4:00,6280.7,17.51,TRADE
NSW1,2011/1/30 4:30,6326.53,20.99,TRADE
NSW1,2011/1/30 5:00,6386.26,19.26,TRADE
NSW1,2011/1/30 5:30,6376.68,17.58,TRADE
NSW1,2011/1/30 6:00,6480.82,18.22,TRADE
NSW1,2011/1/30 6:30,6669.94,16.75,TRADE
NSW1,2011/1/30 7:00,7015.5,20.01,TRADE
NSW1,2011/1/30 7:30,7334.98,23.45,TRADE
NSW1,2011/1/30 8:00,7693.01,23.84,TRADE
NSW1,2011/1/30 8:30,7941.58,24.05,TRADE
NSW1,2011/1/30 9:00,8234.42,25.28,TRADE
NSW1,2011/1/30 9:30,8478.28,25.65,TRADE
NSW1,2011/1/30 10:00,8661.71,25.33,TRADE
NSW1,2011/1/30 10:30,8781.5,27.14,TRADE
NSW1,2011/1/30 11:00,8887.32,28.54,TRADE
NSW1,2011/1/30 11:30,9033.63,29.15,TRADE
NSW1,2011/1/30 12:00,9154.25,28.94,TRADE
NSW1,2011/1/30 12:30,9311.38,29.72,TRADE
NSW1,2011/1/30 13:00,9428.2,31.17,TRADE
NSW1,2011/1/30 13:30,9623.46,31.94,TRADE
NSW1,2011/1/30 14:00,9869.11,35.95,TRADE
NSW1,2011/1/30 14:30,10088.08,48.74,TRADE
NSW1,2011/1/30 15:00,10230.81,50.24,TRADE
NSW1,2011/1/30 15:30,10368.95,66.69,TRADE
NSW1,2011/1/30 16:00,10578.6,89.13,TRADE
NSW1,2011/1/30 16:30,10596.52,88.26,TRADE
NSW1,2011/1/30 17:00,10673.74,89.14,TRADE
NSW1,2011/1/30 17:30,10772.16,90.27,TRADE
NSW1,2011/1/30 18:00,10675.14,89.51,TRADE
NSW1,2011/1/30 18:30,10550.92,70.53,TRADE
NSW1,2011/1/30 19:00,10277.69,49.4,TRADE
NSW1,2011/1/30 19:30,10268.87,68.35,TRADE
NSW1,2011/1/30 20:00,10299.29,59.19,TRADE
NSW1,2011/1/30 20:30,9928.42,37.55,TRADE
NSW1,2011/1/30 21:00,9632.53,34.51,TRADE
NSW1,2011/1/30 21:30,9348.42,32.05,TRADE
NSW1,2011/1/30 22:00,8993.86,29.24,TRADE
NSW1,2011/1/30 22:30,8690.44,35.83,TRADE
NSW1,2011/1/30 23:00,8316.75,30.66,TRADE
NSW1,2011/1/30 23:30,8045.3,28.73,TRADE
NSW1,2011/1/31 0:00,7826.17,26.05,TRADE
NSW1,2011/1/31 0:30,7618.24,25.26,TRADE
NSW1,2011/1/31 1:00,7426.29,22.74,TRADE
NSW1,2011/1/31 1:30,7196.79,21.59,TRADE
NSW1,2011/1/31 2:00,6982.01,20.41,TRADE
NSW1,2011/1/31 2:30,6872.54,20.12,TRADE
NSW1,2011/1/31 3:00,6803.21,16.12,TRADE
NSW1,2011/1/31 3:30,6796.82,19.95,TRADE
NSW1,2011/1/31 4:00,6898.11,19.83,TRADE
NSW1,2011/1/31 4:30,7049.58,19.35,TRADE
NSW1,2011/1/31 5:00,7412.6,21.71,TRADE
NSW1,2011/1/31 5:30,7964.53,23.93,TRADE
NSW1,2011/1/31 6:00,8542.81,28.91,TRADE
NSW1,2011/1/31 6:30,9087.11,38.64,TRADE
NSW1,2011/1/31 7:00,9628.55,43.28,TRADE
NSW1,2011/1/31 7:30,10044.87,32.68,TRADE
NSW1,2011/1/31 8:00,10428.99,40,TRADE
NSW1,2011/1/31 8:30,10825.63,55.84,TRADE
NSW1,2011/1/31 9:00,11172.3,62.19,TRADE
NSW1,2011/1/31 9:30,11452.51,97.53,TRADE
NSW1,2011/1/31 10:00,11756.78,112.26,TRADE
NSW1,2011/1/31 10:30,12028.06,126.09,TRADE
NSW1,2011/1/31 11:00,12327.21,150.63,TRADE
NSW1,2011/1/31 11:30,12586.66,170.18,TRADE
NSW1,2011/1/31 12:00,12815.65,246.36,TRADE
NSW1,2011/1/31 12:30,13075.18,295.24,TRADE
NSW1,2011/1/31 13:00,13243.46,295.28,TRADE
NSW1,2011/1/31 13:30,13377.58,295.28,TRADE
NSW1,2011/1/31 14:00,13536.45,292.46,TRADE
NSW1,2011/1/31 14:30,13613.36,292.52,TRADE
NSW1,2011/1/31 15:00,13712.78,267.96,TRADE
NSW1,2011/1/31 15:30,13774.69,2201.22,TRADE
NSW1,2011/1/31 16:00,13786.2,6019.97,TRADE
NSW1,2011/1/31 16:30,13717.44,4422.05,TRADE
NSW1,2011/1/31 17:00,13740.7,247.81,TRADE
NSW1,2011/1/31 17:30,13372.58,225.7,TRADE
NSW1,2011/1/31 18:00,13181.92,294.55,TRADE
NSW1,2011/1/31 18:30,12726.7,161.67,TRADE
NSW1,2011/1/31 19:00,12431.99,115.47,TRADE
NSW1,2011/1/31 19:30,12192.21,101.04,TRADE
NSW1,2011/1/31 20:00,12096.41,100.68,TRADE
NSW1,2011/1/31 20:30,11657.51,87.99,TRADE
NSW1,2011/1/31 21:00,11080.46,59.93,TRADE
NSW1,2011/1/31 21:30,10773.13,57.66,TRADE
NSW1,2011/1/31 22:00,10198.74,37.49,TRADE
NSW1,2011/1/31 22:30,9844.68,70.66,TRADE
NSW1,2011/1/31 23:00,9445.48,53.29,TRADE
NSW1,2011/1/31 23:30,9029.73,54.16,TRADE
NSW1,2011/2/1 0:00,8810.84,42.91,TRADE
?NSW1,2011/2/1 0:30,8570.16,34.37,TRADE
NSW1,2011/2/1 1:00,8274.67,27.45,TRADE
NSW1,2011/2/1 1:30,7983.9,25.03,TRADE
NSW1,2011/2/1 2:00,7678.44,22.56,TRADE
NSW1,2011/2/1 2:30,7534.45,20.88,TRADE
NSW1,2011/2/1 3:00,7357.01,19.8,TRADE
NSW1,2011/2/1 3:30,7271.65,20.12,TRADE
NSW1,2011/2/1 4:00,7336.88,23.13,TRADE
NSW1,2011/2/1 4:30,7581.13,25.31,TRADE
NSW1,2011/2/1 5:00,7839.99,26.16,TRADE
NSW1,2011/2/1 5:30,8422.92,27.47,TRADE
NSW1,2011/2/1 6:00,9001.65,36.41,TRADE
NSW1,2011/2/1 6:30,9536.45,52.8,TRADE
NSW1,2011/2/1 7:00,10117.97,65.7,TRADE
NSW1,2011/2/1 7:30,10456.2,49.51,TRADE
NSW1,2011/2/1 8:00,10827.47,90.15,TRADE
NSW1,2011/2/1 8:30,11221.25,103.74,TRADE
NSW1,2011/2/1 9:00,11578.03,112.82,TRADE
NSW1,2011/2/1 9:30,11918.04,116.28,TRADE
NSW1,2011/2/1 10:00,12163.01,138.42,TRADE
NSW1,2011/2/1 10:30,12412.33,244.63,TRADE
NSW1,2011/2/1 11:00,12695.93,295.28,TRADE
NSW1,2011/2/1 11:30,13041.19,295.28,TRADE
