REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/2/1 12:00,13271.12,289.35,TRADE
NSW1,2011/2/1 12:30,13496.56,315.46,TRADE
NSW1,2011/2/1 13:00,13619.15,1466.78,TRADE
NSW1,2011/2/1 13:30,13746.88,5039.89,TRADE
NSW1,2011/2/1 14:00,13835.45,4932.03,TRADE
NSW1,2011/2/1 14:30,13966.11,3121.51,TRADE
NSW1,2011/2/1 15:00,14041.31,7079.65,TRADE
NSW1,2011/2/1 15:30,14337.52,12072.5,TRADE
NSW1,2011/2/1 16:00,14525.73,12136.17,TRADE
NSW1,2011/2/1 16:30,14579.86,9544.52,TRADE
NSW1,2011/2/1 17:00,14440.04,1554.8,TRADE
NSW1,2011/2/1 17:30,14090.95,211.12,TRADE
NSW1,2011/2/1 18:00,13989.88,295.28,TRADE
NSW1,2011/2/1 18:30,13730.92,145.47,TRADE
NSW1,2011/2/1 19:00,13573.14,271.02,TRADE
NSW1,2011/2/1 19:30,13453.43,271.94,TRADE
NSW1,2011/2/1 20:00,13443.85,265.09,TRADE
NSW1,2011/2/1 20:30,13055.29,126.94,TRADE
NSW1,2011/2/1 21:00,12490.71,141.4,TRADE
NSW1,2011/2/1 21:30,12005.27,86.21,TRADE
NSW1,2011/2/1 22:00,11383.85,41.46,TRADE
NSW1,2011/2/1 22:30,10827.57,66.79,TRADE
NSW1,2011/2/1 23:00,10347.97,81.42,TRADE
NSW1,2011/2/1 23:30,9838.4,59.59,TRADE
NSW1,2011/2/2 0:00,9509.29,45.36,TRADE
NSW1,2011/2/2 0:30,9196.43,45.55,TRADE
NSW1,2011/2/2 1:00,8891.88,32.28,TRADE
NSW1,2011/2/2 1:30,8531.52,27.22,TRADE
NSW1,2011/2/2 2:00,8311.5,24.38,TRADE
NSW1,2011/2/2 2:30,8149.37,23.65,TRADE
NSW1,2011/2/2 3:00,8042.79,22.76,TRADE
NSW1,2011/2/2 3:30,8057.52,25.51,TRADE
NSW1,2011/2/2 4:00,8142.44,25.75,TRADE
NSW1,2011/2/2 4:30,8291.96,30.22,TRADE
NSW1,2011/2/2 5:00,8544.32,34.45,TRADE
NSW1,2011/2/2 5:30,9067.48,42.12,TRADE
NSW1,2011/2/2 6:00,9586.97,51.52,TRADE
NSW1,2011/2/2 6:30,10254.7,65.48,TRADE
NSW1,2011/2/2 7:00,10862.13,74.08,TRADE
NSW1,2011/2/2 7:30,11268.91,39.68,TRADE
NSW1,2011/2/2 8:00,11542.66,45.27,TRADE
NSW1,2011/2/2 8:30,11966.77,76.56,TRADE
NSW1,2011/2/2 9:00,12288.83,157.03,TRADE
NSW1,2011/2/2 9:30,12510.01,132.14,TRADE
NSW1,2011/2/2 10:00,12706.4,160.71,TRADE
NSW1,2011/2/2 10:30,12943.85,271.5,TRADE
NSW1,2011/2/2 11:00,13167.2,295.28,TRADE
NSW1,2011/2/2 11:30,13281.99,295.28,TRADE
NSW1,2011/2/2 12:00,13475.44,292.27,TRADE
NSW1,2011/2/2 12:30,13697.85,341.23,TRADE
NSW1,2011/2/2 13:00,13788.69,1923.57,TRADE
NSW1,2011/2/2 13:30,13872.01,441.29,TRADE
NSW1,2011/2/2 14:00,13923.98,5581.95,TRADE
NSW1,2011/2/2 14:30,14055.21,5831.21,TRADE
NSW1,2011/2/2 15:00,14241.39,9173,TRADE
NSW1,2011/2/2 15:30,14403.24,10417.07,TRADE
NSW1,2011/2/2 16:00,14417.03,10243.51,TRADE
NSW1,2011/2/2 16:30,14201.36,8773.39,TRADE
NSW1,2011/2/2 17:00,13923.12,294.47,TRADE
NSW1,2011/2/2 17:30,13505.98,281.73,TRADE
NSW1,2011/2/2 18:00,13282.76,294.9,TRADE
NSW1,2011/2/2 18:30,12869.11,293.22,TRADE
NSW1,2011/2/2 19:00,12726.13,294.84,TRADE
NSW1,2011/2/2 19:30,12726.66,295.28,TRADE
NSW1,2011/2/2 20:00,12636.68,295.28,TRADE
NSW1,2011/2/2 20:30,12286.99,294.96,TRADE
NSW1,2011/2/2 21:00,11818.36,164.83,TRADE
NSW1,2011/2/2 21:30,11548.93,122.98,TRADE
NSW1,2011/2/2 22:00,11043.21,50.84,TRADE
NSW1,2011/2/2 22:30,10596.34,85.8,TRADE
NSW1,2011/2/2 23:00,10108.94,73.09,TRADE
NSW1,2011/2/2 23:30,9644.91,58.44,TRADE
NSW1,2011/2/3 0:00,9363.67,43.82,TRADE
NSW1,2011/2/3 0:30,9097.63,36.04,TRADE
NSW1,2011/2/3 1:00,8731.45,26.98,TRADE
NSW1,2011/2/3 1:30,8418.74,27.82,TRADE
NSW1,2011/2/3 2:00,8167.84,25.3,TRADE
NSW1,2011/2/3 2:30,8030.46,24.58,TRADE
NSW1,2011/2/3 3:00,7969.14,25.3,TRADE
NSW1,2011/2/3 3:30,7952.16,25.57,TRADE
NSW1,2011/2/3 4:00,7938,25.47,TRADE
NSW1,2011/2/3 4:30,8030.1,24.88,TRADE
NSW1,2011/2/3 5:00,8374.99,29.08,TRADE
NSW1,2011/2/3 5:30,9039.47,39.83,TRADE
NSW1,2011/2/3 6:00,9600.21,53.67,TRADE
NSW1,2011/2/3 6:30,10217.6,73.12,TRADE
NSW1,2011/2/3 7:00,10802.97,115.36,TRADE
NSW1,2011/2/3 7:30,11086.65,45.67,TRADE
NSW1,2011/2/3 8:00,11253.99,74.58,TRADE
NSW1,2011/2/3 8:30,11593.5,129.05,TRADE
NSW1,2011/2/3 9:00,11854.25,90.32,TRADE
NSW1,2011/2/3 9:30,12144.45,129.16,TRADE
NSW1,2011/2/3 10:00,12413.75,130.21,TRADE
NSW1,2011/2/3 10:30,12701.36,236.21,TRADE
NSW1,2011/2/3 11:00,12902.28,285.42,TRADE
NSW1,2011/2/3 11:30,12932.26,292.07,TRADE
NSW1,2011/2/3 12:00,12967.14,295.28,TRADE
NSW1,2011/2/3 12:30,13205.23,286.69,TRADE
NSW1,2011/2/3 13:00,13472.59,295.28,TRADE
NSW1,2011/2/3 13:30,13710.36,236.8,TRADE
NSW1,2011/2/3 14:00,13801.64,496.86,TRADE
NSW1,2011/2/3 14:30,13924.87,2968.96,TRADE
NSW1,2011/2/3 15:00,14189.54,1141.24,TRADE
NSW1,2011/2/3 15:30,14408.45,1174.09,TRADE
NSW1,2011/2/3 16:00,14449.88,2688.7,TRADE
NSW1,2011/2/3 16:30,14333.12,1116.49,TRADE
NSW1,2011/2/3 17:00,14315.54,245.98,TRADE
NSW1,2011/2/3 17:30,13814.92,73.6,TRADE
NSW1,2011/2/3 18:00,13458.95,247.14,TRADE
NSW1,2011/2/3 18:30,12922.72,72.09,TRADE
NSW1,2011/2/3 19:00,12480.12,111.94,TRADE
NSW1,2011/2/3 19:30,12266.39,127.93,TRADE
NSW1,2011/2/3 20:00,12152.05,84.63,TRADE
NSW1,2011/2/3 20:30,11622.85,59.39,TRADE
NSW1,2011/2/3 21:00,11126.81,43.44,TRADE
NSW1,2011/2/3 21:30,10881.87,36.08,TRADE
NSW1,2011/2/3 22:00,10348.42,28.37,TRADE
NSW1,2011/2/3 22:30,10056.92,55.89,TRADE
NSW1,2011/2/3 23:00,9662.59,55.62,TRADE
NSW1,2011/2/3 23:30,9247.91,56.16,TRADE
NSW1,2011/2/4 0:00,8981.46,49.22,TRADE
NSW1,2011/2/4 0:30,8756.67,32.28,TRADE
NSW1,2011/2/4 1:00,8483.72,26.28,TRADE
NSW1,2011/2/4 1:30,8132.14,24.73,TRADE
NSW1,2011/2/4 2:00,7886.63,24.05,TRADE
NSW1,2011/2/4 2:30,7726.68,19.9,TRADE
NSW1,2011/2/4 3:00,7671.26,20.81,TRADE
NSW1,2011/2/4 3:30,7629.53,24.47,TRADE
NSW1,2011/2/4 4:00,7715.5,25.31,TRADE
NSW1,2011/2/4 4:30,7895.58,25.31,TRADE
NSW1,2011/2/4 5:00,8156.28,25.43,TRADE
NSW1,2011/2/4 5:30,8733.57,31.54,TRADE
NSW1,2011/2/4 6:00,9316.01,53.63,TRADE
NSW1,2011/2/4 6:30,9966.43,79.59,TRADE
NSW1,2011/2/4 7:00,10596.59,87.12,TRADE
NSW1,2011/2/4 7:30,10940.66,46.75,TRADE
NSW1,2011/2/4 8:00,11290.42,68.71,TRADE
NSW1,2011/2/4 8:30,11744.76,90.05,TRADE
NSW1,2011/2/4 9:00,12090.8,107.23,TRADE
NSW1,2011/2/4 9:30,12352.61,133.84,TRADE
NSW1,2011/2/4 10:00,12651.37,282.13,TRADE
NSW1,2011/2/4 10:30,12788.27,226.5,TRADE
NSW1,2011/2/4 11:00,12938.83,293.85,TRADE
NSW1,2011/2/4 11:30,13128.42,295.28,TRADE
NSW1,2011/2/4 12:00,13309.51,1686.58,TRADE
NSW1,2011/2/4 12:30,13402.31,212.24,TRADE
NSW1,2011/2/4 13:00,13512.67,275.93,TRADE
NSW1,2011/2/4 13:30,13615.73,309.57,TRADE
NSW1,2011/2/4 14:00,13688.54,313.58,TRADE
NSW1,2011/2/4 14:30,13633.35,312.36,TRADE
NSW1,2011/2/4 15:00,13733.79,1455.34,TRADE
NSW1,2011/2/4 15:30,13810.3,340.47,TRADE
NSW1,2011/2/4 16:00,13786.9,292.54,TRADE
NSW1,2011/2/4 16:30,13611.36,228.86,TRADE
NSW1,2011/2/4 17:00,13374.32,134.94,TRADE
NSW1,2011/2/4 17:30,12915.21,63.22,TRADE
NSW1,2011/2/4 18:00,12572.86,104.25,TRADE
NSW1,2011/2/4 18:30,12237.33,70.25,TRADE
NSW1,2011/2/4 19:00,12010.01,64.67,TRADE
NSW1,2011/2/4 19:30,11943.39,73.48,TRADE
NSW1,2011/2/4 20:00,11895.06,73.29,TRADE
NSW1,2011/2/4 20:30,11494.81,68,TRADE
NSW1,2011/2/4 21:00,11197.27,63.09,TRADE
NSW1,2011/2/4 21:30,11007.68,44.16,TRADE
NSW1,2011/2/4 22:00,10576.56,35.36,TRADE
NSW1,2011/2/4 22:30,10372.7,66.15,TRADE
NSW1,2011/2/4 23:00,9930.1,70.7,TRADE
NSW1,2011/2/4 23:30,9510,70.01,TRADE
NSW1,2011/2/5 0:00,9165.38,53.64,TRADE
NSW1,2011/2/5 0:30,8867.09,46.65,TRADE
NSW1,2011/2/5 1:00,8566.54,41.69,TRADE
NSW1,2011/2/5 1:30,8229.02,37.67,TRADE
NSW1,2011/2/5 2:00,7942.83,30.38,TRADE
NSW1,2011/2/5 2:30,7744.08,29.36,TRADE
NSW1,2011/2/5 3:00,7675.54,30.48,TRADE
NSW1,2011/2/5 3:30,7642.46,31.11,TRADE
NSW1,2011/2/5 4:00,7571.93,30.19,TRADE
NSW1,2011/2/5 4:30,7618.87,26.5,TRADE
NSW1,2011/2/5 5:00,7717.35,27.43,TRADE
NSW1,2011/2/5 5:30,7890.4,30.44,TRADE
NSW1,2011/2/5 6:00,8049.44,27.72,TRADE
NSW1,2011/2/5 6:30,8425.39,29.04,TRADE
NSW1,2011/2/5 7:00,8994.07,45.5,TRADE
NSW1,2011/2/5 7:30,9604,46.97,TRADE
NSW1,2011/2/5 8:00,10233.28,73.55,TRADE
NSW1,2011/2/5 8:30,10823.44,79.89,TRADE
NSW1,2011/2/5 9:00,11232.36,95.19,TRADE
NSW1,2011/2/5 9:30,11622.38,104.24,TRADE
NSW1,2011/2/5 10:00,11876.83,100.89,TRADE
NSW1,2011/2/5 10:30,12132.01,109.45,TRADE
NSW1,2011/2/5 11:00,12319.83,173.31,TRADE
NSW1,2011/2/5 11:30,12443.33,136.16,TRADE
NSW1,2011/2/5 12:00,12558.79,209.45,TRADE
NSW1,2011/2/5 12:30,12686.65,237.81,TRADE
NSW1,2011/2/5 13:00,12753.72,237.81,TRADE
NSW1,2011/2/5 13:30,12794.31,222.3,TRADE
NSW1,2011/2/5 14:00,12806.61,221.87,TRADE
NSW1,2011/2/5 14:30,12907.67,158.54,TRADE
NSW1,2011/2/5 15:00,12995.84,186.81,TRADE
NSW1,2011/2/5 15:30,13086.73,251.87,TRADE
NSW1,2011/2/5 16:00,13078.67,2149.59,TRADE
NSW1,2011/2/5 16:30,13121.52,41.87,TRADE
NSW1,2011/2/5 17:00,13036.76,54.79,TRADE
NSW1,2011/2/5 17:30,12798.7,91.26,TRADE
NSW1,2011/2/5 18:00,12632.09,120.6,TRADE
NSW1,2011/2/5 18:30,12442.82,122.71,TRADE
NSW1,2011/2/5 19:00,12228.45,136.89,TRADE
NSW1,2011/2/5 19:30,12166.38,269.52,TRADE
NSW1,2011/2/5 20:00,12148.95,184.83,TRADE
NSW1,2011/2/5 20:30,11941.87,144.33,TRADE
NSW1,2011/2/5 21:00,11705.52,105.39,TRADE
NSW1,2011/2/5 21:30,11510.38,168.66,TRADE
NSW1,2011/2/5 22:00,11081.79,88.97,TRADE
NSW1,2011/2/5 22:30,10706.84,81.92,TRADE
NSW1,2011/2/5 23:00,10288.53,83.64,TRADE
NSW1,2011/2/5 23:30,9799.79,82.13,TRADE
NSW1,2011/2/6 0:00,9499.25,74.79,TRADE
NSW1,2011/2/6 0:30,9155.84,56.91,TRADE
NSW1,2011/2/6 1:00,8735.62,41.63,TRADE
NSW1,2011/2/6 1:30,8427.32,33.06,TRADE
NSW1,2011/2/6 2:00,8223.06,29.8,TRADE
NSW1,2011/2/6 2:30,8018.62,25.73,TRADE
NSW1,2011/2/6 3:00,7807.57,25.42,TRADE
NSW1,2011/2/6 3:30,7501.25,23.08,TRADE
NSW1,2011/2/6 4:00,7324.63,25.25,TRADE
NSW1,2011/2/6 4:30,7397.62,25.8,TRADE
NSW1,2011/2/6 5:00,7344.41,24.93,TRADE
NSW1,2011/2/6 5:30,7660.1,25.38,TRADE
NSW1,2011/2/6 6:00,7668.6,25.3,TRADE
NSW1,2011/2/6 6:30,7980,25.4,TRADE
NSW1,2011/2/6 7:00,8268.03,26.84,TRADE
NSW1,2011/2/6 7:30,8690.23,28.29,TRADE
NSW1,2011/2/6 8:00,9062.6,28.75,TRADE
NSW1,2011/2/6 8:30,9531.49,28.15,TRADE
NSW1,2011/2/6 9:00,9893.24,42.18,TRADE
NSW1,2011/2/6 9:30,10264.97,62.1,TRADE
NSW1,2011/2/6 10:00,10556.89,79,TRADE
NSW1,2011/2/6 10:30,10727.88,60.87,TRADE
NSW1,2011/2/6 11:00,10833.01,49.26,TRADE
NSW1,2011/2/6 11:30,11028.06,56.87,TRADE
NSW1,2011/2/6 12:00,11160.58,58.55,TRADE
NSW1,2011/2/6 12:30,11103.9,68.14,TRADE
NSW1,2011/2/6 13:00,11103.81,65.36,TRADE
NSW1,2011/2/6 13:30,10696.15,72.58,TRADE
NSW1,2011/2/6 14:00,10164.78,53.88,TRADE
NSW1,2011/2/6 14:30,9676.38,42.77,TRADE
NSW1,2011/2/6 15:00,9497.89,40.68,TRADE
NSW1,2011/2/6 15:30,9315.67,34.21,TRADE
NSW1,2011/2/6 16:00,9210.83,35.26,TRADE
NSW1,2011/2/6 16:30,9068.67,32.33,TRADE
NSW1,2011/2/6 17:00,8943.89,30.49,TRADE
NSW1,2011/2/6 17:30,8921.19,32.33,TRADE
NSW1,2011/2/6 18:00,8804.32,31.83,TRADE
NSW1,2011/2/6 18:30,8722.06,32.17,TRADE
NSW1,2011/2/6 19:00,8706.91,32.6,TRADE
NSW1,2011/2/6 19:30,8693.21,31.39,TRADE
NSW1,2011/2/6 20:00,8597.66,31.95,TRADE
NSW1,2011/2/6 20:30,8339.61,30.59,TRADE
NSW1,2011/2/6 21:00,8118.41,30.15,TRADE
NSW1,2011/2/6 21:30,7938.71,29.65,TRADE
NSW1,2011/2/6 22:00,7707.48,22.82,TRADE
NSW1,2011/2/6 22:30,7603.52,37.6,TRADE
NSW1,2011/2/6 23:00,7390.18,35.56,TRADE
NSW1,2011/2/6 23:30,7150.35,30.03,TRADE
NSW1,2011/2/7 0:00,7070,27.63,TRADE
NSW1,2011/2/7 0:30,6952.53,25.82,TRADE
NSW1,2011/2/7 1:00,6854.23,26.32,TRADE
NSW1,2011/2/7 1:30,6647.95,25.23,TRADE
NSW1,2011/2/7 2:00,6434.91,25.24,TRADE
NSW1,2011/2/7 2:30,6346.24,25.34,TRADE
NSW1,2011/2/7 3:00,6353.4,25.3,TRADE
NSW1,2011/2/7 3:30,6320.42,25.28,TRADE
NSW1,2011/2/7 4:00,6452.58,25.3,TRADE
NSW1,2011/2/7 4:30,6653.22,25.07,TRADE
NSW1,2011/2/7 5:00,7000.32,26.08,TRADE
NSW1,2011/2/7 5:30,7612.04,31.82,TRADE
NSW1,2011/2/7 6:00,8169.27,37.57,TRADE
NSW1,2011/2/7 6:30,8650.75,45.05,TRADE
NSW1,2011/2/7 7:00,9048.02,54.41,TRADE
NSW1,2011/2/7 7:30,9227.99,34.61,TRADE
NSW1,2011/2/7 8:00,9328.92,34.72,TRADE
NSW1,2011/2/7 8:30,9463.36,40,TRADE
NSW1,2011/2/7 9:00,9594.7,39.8,TRADE
NSW1,2011/2/7 9:30,9654.9,35.91,TRADE
NSW1,2011/2/7 10:00,9663.31,34.36,TRADE
NSW1,2011/2/7 10:30,9679.76,37.32,TRADE
NSW1,2011/2/7 11:00,9702.68,37.08,TRADE
NSW1,2011/2/7 11:30,9718.74,32.64,TRADE
NSW1,2011/2/7 12:00,9775.36,31.97,TRADE
NSW1,2011/2/7 12:30,9755.89,32.77,TRADE
NSW1,2011/2/7 13:00,9744.79,33.74,TRADE
NSW1,2011/2/7 13:30,9722.97,34.1,TRADE
NSW1,2011/2/7 14:00,9751.2,35.13,TRADE
NSW1,2011/2/7 14:30,9664.84,34.82,TRADE
NSW1,2011/2/7 15:00,9673.99,34.16,TRADE
NSW1,2011/2/7 15:30,9688.95,33.35,TRADE
NSW1,2011/2/7 16:00,9666.17,33.23,TRADE
NSW1,2011/2/7 16:30,9593.13,32.59,TRADE
NSW1,2011/2/7 17:00,9513.62,31.49,TRADE
NSW1,2011/2/7 17:30,9278.52,30.21,TRADE
NSW1,2011/2/7 18:00,9153.46,29.05,TRADE
NSW1,2011/2/7 18:30,9024.95,26.26,TRADE
NSW1,2011/2/7 19:00,8909.03,27.17,TRADE
NSW1,2011/2/7 19:30,8936.8,30.34,TRADE
NSW1,2011/2/7 20:00,8871.32,30.5,TRADE
NSW1,2011/2/7 20:30,8655.64,28.27,TRADE
NSW1,2011/2/7 21:00,8394.27,25.5,TRADE
NSW1,2011/2/7 21:30,8413.39,25.61,TRADE
NSW1,2011/2/7 22:00,8188.98,24.81,TRADE
NSW1,2011/2/7 22:30,8176.9,27.3,TRADE
NSW1,2011/2/7 23:00,8068.86,26.63,TRADE
NSW1,2011/2/7 23:30,7853.63,25.51,TRADE
NSW1,2011/2/8 0:00,7728.7,25.26,TRADE
NSW1,2011/2/8 0:30,7551.05,25.1,TRADE
NSW1,2011/2/8 1:00,7326.87,23.61,TRADE
NSW1,2011/2/8 1:30,7054.22,21.96,TRADE
NSW1,2011/2/8 2:00,6798.66,22.04,TRADE
NSW1,2011/2/8 2:30,6674.24,20.61,TRADE
NSW1,2011/2/8 3:00,6594.6,20.2,TRADE
NSW1,2011/2/8 3:30,6607.6,22.08,TRADE
NSW1,2011/2/8 4:00,6679.41,20,TRADE
NSW1,2011/2/8 4:30,6897.33,20.48,TRADE
NSW1,2011/2/8 5:00,7174.22,24.82,TRADE
NSW1,2011/2/8 5:30,7753.64,25.41,TRADE
NSW1,2011/2/8 6:00,8333.42,28.55,TRADE
NSW1,2011/2/8 6:30,8793.96,35.53,TRADE
NSW1,2011/2/8 7:00,9222.55,42.71,TRADE
NSW1,2011/2/8 7:30,9354.95,32.13,TRADE
NSW1,2011/2/8 8:00,9551.81,32.8,TRADE
NSW1,2011/2/8 8:30,9704.67,35.25,TRADE
NSW1,2011/2/8 9:00,9887.15,40.22,TRADE
NSW1,2011/2/8 9:30,9954.65,35.48,TRADE
NSW1,2011/2/8 10:00,9913.98,35.27,TRADE
NSW1,2011/2/8 10:30,9940.9,36.54,TRADE
NSW1,2011/2/8 11:00,9953.37,34.15,TRADE
NSW1,2011/2/8 11:30,9926.54,33,TRADE
NSW1,2011/2/8 12:00,9962.04,33.51,TRADE
NSW1,2011/2/8 12:30,9952.37,36.95,TRADE
NSW1,2011/2/8 13:00,9960.1,34,TRADE
NSW1,2011/2/8 13:30,9991,33.89,TRADE
NSW1,2011/2/8 14:00,9925.62,33.54,TRADE
NSW1,2011/2/8 14:30,9878.7,33.28,TRADE
NSW1,2011/2/8 15:00,9798.48,30.79,TRADE
NSW1,2011/2/8 15:30,9872.94,32.65,TRADE
NSW1,2011/2/8 16:00,9918.24,32.53,TRADE
NSW1,2011/2/8 16:30,9860.96,31.67,TRADE
NSW1,2011/2/8 17:00,9701.24,29.11,TRADE
NSW1,2011/2/8 17:30,9386.85,27.34,TRADE
NSW1,2011/2/8 18:00,9262.69,26.2,TRADE
NSW1,2011/2/8 18:30,9061.58,25.31,TRADE
NSW1,2011/2/8 19:00,8959.59,25.31,TRADE
NSW1,2011/2/8 19:30,9045.01,26.77,TRADE
NSW1,2011/2/8 20:00,9055.04,26.67,TRADE
NSW1,2011/2/8 20:30,8839.07,25.54,TRADE
NSW1,2011/2/8 21:00,8524.79,25.15,TRADE
NSW1,2011/2/8 21:30,8450.45,25.19,TRADE
NSW1,2011/2/8 22:00,8256.73,24.45,TRADE
NSW1,2011/2/8 22:30,8155.45,25.09,TRADE
NSW1,2011/2/8 23:00,7977.75,25.05,TRADE
NSW1,2011/2/8 23:30,7787.8,25.01,TRADE
NSW1,2011/2/9 0:00,7647.03,23.57,TRADE
NSW1,2011/2/9 0:30,7482.85,19.9,TRADE
NSW1,2011/2/9 1:00,7257.93,19.64,TRADE
NSW1,2011/2/9 1:30,6994.65,19.44,TRADE
NSW1,2011/2/9 2:00,6834.12,17.63,TRADE
NSW1,2011/2/9 2:30,6581.82,14.21,TRADE
NSW1,2011/2/9 3:00,6525.7,14.19,TRADE
NSW1,2011/2/9 3:30,6497.24,14.51,TRADE
NSW1,2011/2/9 4:00,6562.14,16.03,TRADE
NSW1,2011/2/9 4:30,6810.21,19.92,TRADE
NSW1,2011/2/9 5:00,7059.1,20.16,TRADE
NSW1,2011/2/9 5:30,7659.42,24.41,TRADE
NSW1,2011/2/9 6:00,8168.26,25.71,TRADE
NSW1,2011/2/9 6:30,8661.72,27.96,TRADE
NSW1,2011/2/9 7:00,9044.76,35.5,TRADE
NSW1,2011/2/9 7:30,9304.58,28.58,TRADE
NSW1,2011/2/9 8:00,9438.71,30.27,TRADE
NSW1,2011/2/9 8:30,9616.52,33.29,TRADE
NSW1,2011/2/9 9:00,9716.07,34.67,TRADE
NSW1,2011/2/9 9:30,9816.01,34.6,TRADE
NSW1,2011/2/9 10:00,9875.89,33.61,TRADE
NSW1,2011/2/9 10:30,9849.03,33.11,TRADE
NSW1,2011/2/9 11:00,9801.28,32.2,TRADE
NSW1,2011/2/9 11:30,9844.44,33.13,TRADE
NSW1,2011/2/9 12:00,9845.88,35.49,TRADE
NSW1,2011/2/9 12:30,9916.34,37.2,TRADE
NSW1,2011/2/9 13:00,9979.71,37.17,TRADE
NSW1,2011/2/9 13:30,9973.93,39.7,TRADE
NSW1,2011/2/9 14:00,9978.7,39.07,TRADE
NSW1,2011/2/9 14:30,9913.71,38.76,TRADE
NSW1,2011/2/9 15:00,9988.84,38.67,TRADE
NSW1,2011/2/9 15:30,9992.88,38.53,TRADE
NSW1,2011/2/9 16:00,10013.91,38.78,TRADE
NSW1,2011/2/9 16:30,9847.65,36.48,TRADE
NSW1,2011/2/9 17:00,9726.22,36.12,TRADE
NSW1,2011/2/9 17:30,9410.92,30.27,TRADE
NSW1,2011/2/9 18:00,9267.95,27.65,TRADE
NSW1,2011/2/9 18:30,9106.81,25.94,TRADE
NSW1,2011/2/9 19:00,9079.88,27.8,TRADE
NSW1,2011/2/9 19:30,9181.82,28.91,TRADE
NSW1,2011/2/9 20:00,9152.48,28.33,TRADE
NSW1,2011/2/9 20:30,8948.54,26.86,TRADE
NSW1,2011/2/9 21:00,8651.41,25.49,TRADE
NSW1,2011/2/9 21:30,8675.88,25.41,TRADE
NSW1,2011/2/9 22:00,8386.34,23.16,TRADE
NSW1,2011/2/9 22:30,8289.1,25.48,TRADE
NSW1,2011/2/9 23:00,8119.73,25.51,TRADE
NSW1,2011/2/9 23:30,7936.28,25.5,TRADE
NSW1,2011/2/10 0:00,7769.54,24.47,TRADE
NSW1,2011/2/10 0:30,7578.32,20.22,TRADE
NSW1,2011/2/10 1:00,7338.83,19.91,TRADE
NSW1,2011/2/10 1:30,7065.6,21.82,TRADE
NSW1,2011/2/10 2:00,6846.36,19.93,TRADE
NSW1,2011/2/10 2:30,6710.24,19.85,TRADE
NSW1,2011/2/10 3:00,6611.11,19.86,TRADE
NSW1,2011/2/10 3:30,6539.75,19.85,TRADE
NSW1,2011/2/10 4:00,6589.23,19.9,TRADE
NSW1,2011/2/10 4:30,6816.79,21.55,TRADE
NSW1,2011/2/10 5:00,7116.85,21.19,TRADE
NSW1,2011/2/10 5:30,7701.55,24.05,TRADE
NSW1,2011/2/10 6:00,8220.1,26.24,TRADE
NSW1,2011/2/10 6:30,8676.1,28.61,TRADE
NSW1,2011/2/10 7:00,9091.34,35.62,TRADE
NSW1,2011/2/10 7:30,9348.19,27.07,TRADE
NSW1,2011/2/10 8:00,9504.95,30.21,TRADE
NSW1,2011/2/10 8:30,9761.3,30.92,TRADE
NSW1,2011/2/10 9:00,9908.89,33.11,TRADE
NSW1,2011/2/10 9:30,9977.88,34.02,TRADE
NSW1,2011/2/10 10:00,10023.39,33.98,TRADE
NSW1,2011/2/10 10:30,10019.02,35.99,TRADE
NSW1,2011/2/10 11:00,10036.8,36.15,TRADE
NSW1,2011/2/10 11:30,10131.87,36.5,TRADE
NSW1,2011/2/10 12:00,10169.05,35.47,TRADE
NSW1,2011/2/10 12:30,10262.87,37.95,TRADE
NSW1,2011/2/10 13:00,10361.67,40.04,TRADE
NSW1,2011/2/10 13:30,10382.06,39.45,TRADE
NSW1,2011/2/10 14:00,10458.42,38.9,TRADE
NSW1,2011/2/10 14:30,10471.86,38.15,TRADE
NSW1,2011/2/10 15:00,10546.8,39.02,TRADE
NSW1,2011/2/10 15:30,10597.82,39.93,TRADE
NSW1,2011/2/10 16:00,10642.49,49.77,TRADE
NSW1,2011/2/10 16:30,10565.47,44.36,TRADE
NSW1,2011/2/10 17:00,10549.17,40.4,TRADE
NSW1,2011/2/10 17:30,10225.27,35.62,TRADE
NSW1,2011/2/10 18:00,10057.57,35.72,TRADE
NSW1,2011/2/10 18:30,9828.96,30.21,TRADE
NSW1,2011/2/10 19:00,9682.24,36.04,TRADE
