REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/2/10 19:30,9787.97,38.89,TRADE
NSW1,2011/2/10 20:00,9743.14,39.22,TRADE
NSW1,2011/2/10 20:30,9356.19,32.28,TRADE
NSW1,2011/2/10 21:00,8993.09,28.64,TRADE
NSW1,2011/2/10 21:30,8964.76,27.59,TRADE
NSW1,2011/2/10 22:00,8682.87,25.5,TRADE
NSW1,2011/2/10 22:30,8562.31,30.41,TRADE
NSW1,2011/2/10 23:00,8311.69,30.13,TRADE
NSW1,2011/2/10 23:30,8081.9,30.9,TRADE
NSW1,2011/2/11 0:00,7867.15,27.2,TRADE
NSW1,2011/2/11 0:30,7683.51,23.79,TRADE
NSW1,2011/2/11 1:00,7477.38,24.05,TRADE
NSW1,2011/2/11 1:30,7188.16,25.39,TRADE
NSW1,2011/2/11 2:00,6970.36,24.51,TRADE
NSW1,2011/2/11 2:30,6789.5,21.42,TRADE
NSW1,2011/2/11 3:00,6712.58,21.92,TRADE
NSW1,2011/2/11 3:30,6687.86,20.76,TRADE
NSW1,2011/2/11 4:00,6752.14,20.01,TRADE
NSW1,2011/2/11 4:30,6940.26,21.51,TRADE
NSW1,2011/2/11 5:00,7231.35,21.82,TRADE
NSW1,2011/2/11 5:30,7788.66,25.29,TRADE
NSW1,2011/2/11 6:00,8281.49,25.23,TRADE
NSW1,2011/2/11 6:30,8807.85,30.42,TRADE
NSW1,2011/2/11 7:00,9252.57,36.31,TRADE
NSW1,2011/2/11 7:30,9516.36,29.15,TRADE
NSW1,2011/2/11 8:00,9757.32,34.9,TRADE
NSW1,2011/2/11 8:30,10009.23,35.2,TRADE
NSW1,2011/2/11 9:00,10287.45,38.1,TRADE
NSW1,2011/2/11 9:30,10494.5,38.17,TRADE
NSW1,2011/2/11 10:00,10631.36,40.83,TRADE
NSW1,2011/2/11 10:30,10790.38,41.47,TRADE
NSW1,2011/2/11 11:00,11004.68,45.51,TRADE
NSW1,2011/2/11 11:30,11115.23,45.63,TRADE
NSW1,2011/2/11 12:00,11161.42,40.93,TRADE
NSW1,2011/2/11 12:30,11193.66,39.93,TRADE
NSW1,2011/2/11 13:00,11336.53,39.57,TRADE
NSW1,2011/2/11 13:30,11420.3,38.64,TRADE
NSW1,2011/2/11 14:00,11498.9,36.91,TRADE
NSW1,2011/2/11 14:30,11664.53,37.81,TRADE
NSW1,2011/2/11 15:00,11893.66,38.61,TRADE
NSW1,2011/2/11 15:30,11956.97,41.48,TRADE
NSW1,2011/2/11 16:00,12002.93,40.52,TRADE
NSW1,2011/2/11 16:30,11738.05,37.03,TRADE
NSW1,2011/2/11 17:00,11404.78,32.45,TRADE
NSW1,2011/2/11 17:30,10963.91,29.55,TRADE
NSW1,2011/2/11 18:00,10702.21,27.98,TRADE
NSW1,2011/2/11 18:30,10388.63,25.65,TRADE
NSW1,2011/2/11 19:00,10215.02,25.51,TRADE
NSW1,2011/2/11 19:30,10253.11,25.68,TRADE
NSW1,2011/2/11 20:00,10104.54,25.51,TRADE
NSW1,2011/2/11 20:30,9829.99,25.43,TRADE
NSW1,2011/2/11 21:00,9552.05,25.38,TRADE
NSW1,2011/2/11 21:30,9497.49,26.63,TRADE
NSW1,2011/2/11 22:00,9247.8,24.84,TRADE
NSW1,2011/2/11 22:30,9100.54,29.09,TRADE
NSW1,2011/2/11 23:00,8826.38,26.12,TRADE
NSW1,2011/2/11 23:30,8492.74,26.24,TRADE
NSW1,2011/2/12 0:00,8210.64,23.74,TRADE
NSW1,2011/2/12 0:30,7998.06,22.53,TRADE
NSW1,2011/2/12 1:00,7706.16,19.69,TRADE
NSW1,2011/2/12 1:30,7415.1,20.89,TRADE
NSW1,2011/2/12 2:00,7171.17,18.72,TRADE
NSW1,2011/2/12 2:30,7036.45,18.77,TRADE
NSW1,2011/2/12 3:00,6915.11,17.15,TRADE
NSW1,2011/2/12 3:30,6824.23,16.79,TRADE
NSW1,2011/2/12 4:00,6822.43,16.44,TRADE
NSW1,2011/2/12 4:30,6873.64,17.92,TRADE
NSW1,2011/2/12 5:00,7048.54,18.85,TRADE
NSW1,2011/2/12 5:30,7255.54,19.74,TRADE
NSW1,2011/2/12 6:00,7416.48,19.89,TRADE
NSW1,2011/2/12 6:30,7687.4,21.38,TRADE
NSW1,2011/2/12 7:00,8148.5,25.51,TRADE
NSW1,2011/2/12 7:30,8501.47,26,TRADE
NSW1,2011/2/12 8:00,8868.4,25.84,TRADE
NSW1,2011/2/12 8:30,9219.38,27.29,TRADE
NSW1,2011/2/12 9:00,9302.22,25.92,TRADE
NSW1,2011/2/12 9:30,9417.02,26.54,TRADE
NSW1,2011/2/12 10:00,9404.61,26.3,TRADE
NSW1,2011/2/12 10:30,9384.41,25.78,TRADE
NSW1,2011/2/12 11:00,9267.3,25.51,TRADE
NSW1,2011/2/12 11:30,9227.29,25.51,TRADE
NSW1,2011/2/12 12:00,9129.97,25.51,TRADE
NSW1,2011/2/12 12:30,9027.33,25.51,TRADE
NSW1,2011/2/12 13:00,8965.9,25.51,TRADE
NSW1,2011/2/12 13:30,8854.83,25.51,TRADE
NSW1,2011/2/12 14:00,8818.61,25.51,TRADE
NSW1,2011/2/12 14:30,8794.92,25.51,TRADE
NSW1,2011/2/12 15:00,8790.28,25.51,TRADE
NSW1,2011/2/12 15:30,8810.23,25.52,TRADE
NSW1,2011/2/12 16:00,8805.14,25.51,TRADE
NSW1,2011/2/12 16:30,8729.86,25.51,TRADE
NSW1,2011/2/12 17:00,8592.23,25.51,TRADE
NSW1,2011/2/12 17:30,8441.03,25.38,TRADE
NSW1,2011/2/12 18:00,8459.2,25.43,TRADE
NSW1,2011/2/12 18:30,8455.08,25.16,TRADE
NSW1,2011/2/12 19:00,8437.64,25.47,TRADE
NSW1,2011/2/12 19:30,8415.64,25.15,TRADE
NSW1,2011/2/12 20:00,8301.39,25.43,TRADE
NSW1,2011/2/12 20:30,8127.63,24.12,TRADE
NSW1,2011/2/12 21:00,8011.66,21.86,TRADE
NSW1,2011/2/12 21:30,8023.15,22.58,TRADE
NSW1,2011/2/12 22:00,7874.11,19.92,TRADE
NSW1,2011/2/12 22:30,7846.61,22.26,TRADE
NSW1,2011/2/12 23:00,7642.94,20.47,TRADE
NSW1,2011/2/12 23:30,7380.21,20.36,TRADE
NSW1,2011/2/13 0:00,7172.07,19.53,TRADE
NSW1,2011/2/13 0:30,7033.61,19.09,TRADE
NSW1,2011/2/13 1:00,6839.32,17.85,TRADE
NSW1,2011/2/13 1:30,6662.28,20.84,TRADE
NSW1,2011/2/13 2:00,6458.72,19.21,TRADE
NSW1,2011/2/13 2:30,6307.82,15.56,TRADE
NSW1,2011/2/13 3:00,6253.56,15.77,TRADE
NSW1,2011/2/13 3:30,6221.02,16.06,TRADE
NSW1,2011/2/13 4:00,6241.02,14.88,TRADE
NSW1,2011/2/13 4:30,6287.54,16.31,TRADE
NSW1,2011/2/13 5:00,6355.23,16.82,TRADE
NSW1,2011/2/13 5:30,6509.48,16.56,TRADE
NSW1,2011/2/13 6:00,6543.84,15.77,TRADE
NSW1,2011/2/13 6:30,6792.94,17.93,TRADE
NSW1,2011/2/13 7:00,7080.46,18.44,TRADE
NSW1,2011/2/13 7:30,7441.18,19.62,TRADE
NSW1,2011/2/13 8:00,7726.31,19.87,TRADE
NSW1,2011/2/13 8:30,8034.84,22.72,TRADE
NSW1,2011/2/13 9:00,8314.76,24.83,TRADE
NSW1,2011/2/13 9:30,8493.13,24.82,TRADE
NSW1,2011/2/13 10:00,8479.36,24.66,TRADE
NSW1,2011/2/13 10:30,8480,25.48,TRADE
NSW1,2011/2/13 11:00,8549.19,25.51,TRADE
NSW1,2011/2/13 11:30,8524.49,25.5,TRADE
NSW1,2011/2/13 12:00,8473.58,25.48,TRADE
NSW1,2011/2/13 12:30,8488.57,25.5,TRADE
NSW1,2011/2/13 13:00,8446.1,25.5,TRADE
NSW1,2011/2/13 13:30,8368.48,25.4,TRADE
NSW1,2011/2/13 14:00,8385.86,25.51,TRADE
NSW1,2011/2/13 14:30,8401.34,25.51,TRADE
NSW1,2011/2/13 15:00,8405.59,25.51,TRADE
NSW1,2011/2/13 15:30,8472.81,25.51,TRADE
NSW1,2011/2/13 16:00,8493.05,25.51,TRADE
NSW1,2011/2/13 16:30,8420.96,25.51,TRADE
NSW1,2011/2/13 17:00,8521.44,25.52,TRADE
NSW1,2011/2/13 17:30,8589.36,25.56,TRADE
NSW1,2011/2/13 18:00,8548,25.51,TRADE
NSW1,2011/2/13 18:30,8391.2,25.5,TRADE
NSW1,2011/2/13 19:00,8389.46,25.51,TRADE
NSW1,2011/2/13 19:30,8439.43,25.52,TRADE
NSW1,2011/2/13 20:00,8428.42,25.56,TRADE
NSW1,2011/2/13 20:30,8162.68,25.29,TRADE
NSW1,2011/2/13 21:00,7922.6,25.48,TRADE
NSW1,2011/2/13 21:30,7788.29,25.27,TRADE
NSW1,2011/2/13 22:00,7661.57,21.75,TRADE
NSW1,2011/2/13 22:30,7525.77,19.51,TRADE
NSW1,2011/2/13 23:00,7284.15,19.54,TRADE
NSW1,2011/2/13 23:30,7123.91,21.72,TRADE
NSW1,2011/2/14 0:00,7030.64,19.98,TRADE
NSW1,2011/2/14 0:30,6907.32,17.71,TRADE
NSW1,2011/2/14 1:00,6753.39,17.68,TRADE
NSW1,2011/2/14 1:30,6522.07,19.74,TRADE
NSW1,2011/2/14 2:00,6367.21,19.4,TRADE
NSW1,2011/2/14 2:30,6245.02,16.4,TRADE
NSW1,2011/2/14 3:00,6176.05,15.71,TRADE
NSW1,2011/2/14 3:30,6209.43,15.41,TRADE
NSW1,2011/2/14 4:00,6282.09,16.59,TRADE
NSW1,2011/2/14 4:30,6517.7,18.8,TRADE
NSW1,2011/2/14 5:00,6895.75,19.99,TRADE
NSW1,2011/2/14 5:30,7542.47,22.31,TRADE
NSW1,2011/2/14 6:00,8164.62,24.93,TRADE
NSW1,2011/2/14 6:30,8631.17,27.96,TRADE
NSW1,2011/2/14 7:00,9056.6,28.47,TRADE
NSW1,2011/2/14 7:30,9287.15,25.59,TRADE
NSW1,2011/2/14 8:00,9331.07,25.56,TRADE
NSW1,2011/2/14 8:30,9529.3,27.48,TRADE
NSW1,2011/2/14 9:00,9668.17,28.53,TRADE
NSW1,2011/2/14 9:30,9777.1,28.6,TRADE
NSW1,2011/2/14 10:00,9861.88,29.03,TRADE
NSW1,2011/2/14 10:30,9833.87,29.58,TRADE
NSW1,2011/2/14 11:00,9865.08,29.65,TRADE
NSW1,2011/2/14 11:30,9854.47,29.47,TRADE
NSW1,2011/2/14 12:00,9815.36,29.37,TRADE
NSW1,2011/2/14 12:30,9835.68,32.88,TRADE
NSW1,2011/2/14 13:00,9784.52,32.02,TRADE
NSW1,2011/2/14 13:30,9764.82,32.87,TRADE
NSW1,2011/2/14 14:00,9731.99,32.17,TRADE
NSW1,2011/2/14 14:30,9701.53,30.05,TRADE
NSW1,2011/2/14 15:00,9697.86,30.43,TRADE
NSW1,2011/2/14 15:30,9664.94,30.68,TRADE
NSW1,2011/2/14 16:00,9714.58,32.82,TRADE
NSW1,2011/2/14 16:30,9602.39,29.95,TRADE
NSW1,2011/2/14 17:00,9540.77,29.01,TRADE
NSW1,2011/2/14 17:30,9322.04,26.32,TRADE
NSW1,2011/2/14 18:00,9131.08,25.48,TRADE
NSW1,2011/2/14 18:30,9033.21,25.51,TRADE
NSW1,2011/2/14 19:00,8981.96,25.51,TRADE
NSW1,2011/2/14 19:30,9027.46,25.53,TRADE
NSW1,2011/2/14 20:00,8950.45,25.51,TRADE
NSW1,2011/2/14 20:30,8665.28,25.44,TRADE
NSW1,2011/2/14 21:00,8409.6,25.51,TRADE
NSW1,2011/2/14 21:30,8388.97,25.6,TRADE
NSW1,2011/2/14 22:00,8193.64,24.25,TRADE
NSW1,2011/2/14 22:30,8145.2,24.42,TRADE
NSW1,2011/2/14 23:00,8002.07,24.06,TRADE
NSW1,2011/2/14 23:30,7829.7,24.38,TRADE
NSW1,2011/2/15 0:00,7673.92,22.68,TRADE
NSW1,2011/2/15 0:30,7475.99,18.93,TRADE
NSW1,2011/2/15 1:00,7241.2,19.75,TRADE
NSW1,2011/2/15 1:30,6953.32,19.96,TRADE
NSW1,2011/2/15 2:00,6748.75,19.62,TRADE
NSW1,2011/2/15 2:30,6542.72,14.52,TRADE
NSW1,2011/2/15 3:00,6461.53,16.35,TRADE
NSW1,2011/2/15 3:30,6458.83,16.1,TRADE
NSW1,2011/2/15 4:00,6548,18.06,TRADE
NSW1,2011/2/15 4:30,6744.15,18.44,TRADE
NSW1,2011/2/15 5:00,7069.04,20.69,TRADE
NSW1,2011/2/15 5:30,7650.15,23.74,TRADE
NSW1,2011/2/15 6:00,8142.95,25.34,TRADE
NSW1,2011/2/15 6:30,8627.43,31.93,TRADE
NSW1,2011/2/15 7:00,9046.88,28.89,TRADE
NSW1,2011/2/15 7:30,9229.43,25.17,TRADE
NSW1,2011/2/15 8:00,9293.79,27.25,TRADE
NSW1,2011/2/15 8:30,9537.94,29.38,TRADE
NSW1,2011/2/15 9:00,9752.81,31.23,TRADE
NSW1,2011/2/15 9:30,9738.19,30.07,TRADE
NSW1,2011/2/15 10:00,9755.1,32.74,TRADE
NSW1,2011/2/15 10:30,9791.44,35.74,TRADE
NSW1,2011/2/15 11:00,9886.5,37.03,TRADE
NSW1,2011/2/15 11:30,9874.35,33.05,TRADE
NSW1,2011/2/15 12:00,9827.94,33.98,TRADE
NSW1,2011/2/15 12:30,9822,35.32,TRADE
NSW1,2011/2/15 13:00,9826.65,36.22,TRADE
NSW1,2011/2/15 13:30,9792.86,40.63,TRADE
NSW1,2011/2/15 14:00,9712.48,38.4,TRADE
NSW1,2011/2/15 14:30,9614.27,35.97,TRADE
NSW1,2011/2/15 15:00,9767.97,36.61,TRADE
NSW1,2011/2/15 15:30,9751.88,37.44,TRADE
NSW1,2011/2/15 16:00,9685.29,38.79,TRADE
NSW1,2011/2/15 16:30,9541.4,34.75,TRADE
NSW1,2011/2/15 17:00,9516.63,34.33,TRADE
NSW1,2011/2/15 17:30,9276.07,27.62,TRADE
NSW1,2011/2/15 18:00,9201.11,26.59,TRADE
NSW1,2011/2/15 18:30,9016.35,25.34,TRADE
NSW1,2011/2/15 19:00,9022.69,25.51,TRADE
NSW1,2011/2/15 19:30,9126.42,25.42,TRADE
NSW1,2011/2/15 20:00,9005.35,25.61,TRADE
NSW1,2011/2/15 20:30,8695.56,25.41,TRADE
NSW1,2011/2/15 21:00,8408.93,25.31,TRADE
NSW1,2011/2/15 21:30,8408.08,25.51,TRADE
NSW1,2011/2/15 22:00,8191.85,24.67,TRADE
NSW1,2011/2/15 22:30,8162.08,24.96,TRADE
NSW1,2011/2/15 23:00,8034.23,25.09,TRADE
NSW1,2011/2/15 23:30,7819.11,24.63,TRADE
NSW1,2011/2/16 0:00,7698.66,22.02,TRADE
NSW1,2011/2/16 0:30,7516.49,19.77,TRADE
NSW1,2011/2/16 1:00,7308.4,19.3,TRADE
NSW1,2011/2/16 1:30,7000.9,20.17,TRADE
NSW1,2011/2/16 2:00,6719.3,18.15,TRADE
NSW1,2011/2/16 2:30,6507.63,15.89,TRADE
NSW1,2011/2/16 3:00,6434.3,15.66,TRADE
NSW1,2011/2/16 3:30,6434.49,15.65,TRADE
NSW1,2011/2/16 4:00,6538.93,17.96,TRADE
NSW1,2011/2/16 4:30,6767.97,19.85,TRADE
NSW1,2011/2/16 5:00,7087.46,21.56,TRADE
NSW1,2011/2/16 5:30,7700.43,24.24,TRADE
NSW1,2011/2/16 6:00,8282.93,25.56,TRADE
NSW1,2011/2/16 6:30,8757.37,29.84,TRADE
NSW1,2011/2/16 7:00,9172.58,31.59,TRADE
NSW1,2011/2/16 7:30,9325.1,26.7,TRADE
NSW1,2011/2/16 8:00,9429.85,28.01,TRADE
NSW1,2011/2/16 8:30,9613.37,30.94,TRADE
NSW1,2011/2/16 9:00,9754.03,30.87,TRADE
NSW1,2011/2/16 9:30,9873.41,33.6,TRADE
NSW1,2011/2/16 10:00,9811.75,32.25,TRADE
NSW1,2011/2/16 10:30,9652.21,30.77,TRADE
NSW1,2011/2/16 11:00,10016.33,34.8,TRADE
NSW1,2011/2/16 11:30,10128.39,38.5,TRADE
NSW1,2011/2/16 12:00,10057.84,37.71,TRADE
NSW1,2011/2/16 12:30,10091.39,37.77,TRADE
NSW1,2011/2/16 13:00,10077.42,39.71,TRADE
NSW1,2011/2/16 13:30,10140.41,40.99,TRADE
NSW1,2011/2/16 14:00,10137.81,41.39,TRADE
NSW1,2011/2/16 14:30,10085.3,36.8,TRADE
NSW1,2011/2/16 15:00,10086.68,38.95,TRADE
NSW1,2011/2/16 15:30,10113.43,41.99,TRADE
NSW1,2011/2/16 16:00,10090.78,41.96,TRADE
NSW1,2011/2/16 16:30,10003.6,38.31,TRADE
NSW1,2011/2/16 17:00,9918.71,34.05,TRADE
NSW1,2011/2/16 17:30,9622.04,29.62,TRADE
NSW1,2011/2/16 18:00,9465.55,28.71,TRADE
NSW1,2011/2/16 18:30,9356.33,29.93,TRADE
NSW1,2011/2/16 19:00,9355.79,36.17,TRADE
NSW1,2011/2/16 19:30,9384.94,35.5,TRADE
NSW1,2011/2/16 20:00,9309.55,31.53,TRADE
NSW1,2011/2/16 20:30,9068.42,27.81,TRADE
NSW1,2011/2/16 21:00,8797.08,25.47,TRADE
NSW1,2011/2/16 21:30,8807.22,25.99,TRADE
NSW1,2011/2/16 22:00,8606.39,25.2,TRADE
NSW1,2011/2/16 22:30,8458.93,25.92,TRADE
NSW1,2011/2/16 23:00,8277.71,25.51,TRADE
NSW1,2011/2/16 23:30,8069.49,27.24,TRADE
NSW1,2011/2/17 0:00,7929.25,26.48,TRADE
NSW1,2011/2/17 0:30,7752.62,25.89,TRADE
NSW1,2011/2/17 1:00,7546.76,25.65,TRADE
NSW1,2011/2/17 1:30,7238.32,25.13,TRADE
NSW1,2011/2/17 2:00,6964.16,25.03,TRADE
NSW1,2011/2/17 2:30,6795.37,24.04,TRADE
NSW1,2011/2/17 3:00,6726.97,24.05,TRADE
NSW1,2011/2/17 3:30,6751.58,25.09,TRADE
NSW1,2011/2/17 4:00,6824.54,25.51,TRADE
NSW1,2011/2/17 4:30,7042.96,25.46,TRADE
NSW1,2011/2/17 5:00,7311.13,25.98,TRADE
NSW1,2011/2/17 5:30,7942.72,28.2,TRADE
NSW1,2011/2/17 6:00,8475.08,29.21,TRADE
NSW1,2011/2/17 6:30,8947.33,32.66,TRADE
NSW1,2011/2/17 7:00,9369.35,40.31,TRADE
NSW1,2011/2/17 7:30,9652.16,28.76,TRADE
NSW1,2011/2/17 8:00,9808.32,30.35,TRADE
NSW1,2011/2/17 8:30,10021.49,33.32,TRADE
NSW1,2011/2/17 9:00,10188.29,37.06,TRADE
NSW1,2011/2/17 9:30,10350.74,38.32,TRADE
NSW1,2011/2/17 10:00,10480.38,40.01,TRADE
NSW1,2011/2/17 10:30,10577.75,40.41,TRADE
NSW1,2011/2/17 11:00,10743.54,44.61,TRADE
NSW1,2011/2/17 11:30,10844.22,45.62,TRADE
NSW1,2011/2/17 12:00,10865.83,42.2,TRADE
NSW1,2011/2/17 12:30,11000.24,50.17,TRADE
NSW1,2011/2/17 13:00,11049.49,51.71,TRADE
NSW1,2011/2/17 13:30,11099.12,64.62,TRADE
NSW1,2011/2/17 14:00,11077.98,62.78,TRADE
NSW1,2011/2/17 14:30,10941.31,47.4,TRADE
NSW1,2011/2/17 15:00,10947.89,44.07,TRADE
NSW1,2011/2/17 15:30,10961.72,47.78,TRADE
NSW1,2011/2/17 16:00,11046.48,55.49,TRADE
NSW1,2011/2/17 16:30,11023.71,52.86,TRADE
NSW1,2011/2/17 17:00,10911.67,44.03,TRADE
NSW1,2011/2/17 17:30,10713.8,47.16,TRADE
NSW1,2011/2/17 18:00,10540.65,46.77,TRADE
NSW1,2011/2/17 18:30,10327.56,40.13,TRADE
NSW1,2011/2/17 19:00,10171.93,38.75,TRADE
NSW1,2011/2/17 19:30,10302.31,42.85,TRADE
NSW1,2011/2/17 20:00,10225.2,42.38,TRADE
NSW1,2011/2/17 20:30,9795.64,39.55,TRADE
NSW1,2011/2/17 21:00,9398.75,33.14,TRADE
NSW1,2011/2/17 21:30,9137.26,31.81,TRADE
NSW1,2011/2/17 22:00,8874.92,26.6,TRADE
NSW1,2011/2/17 22:30,8653.88,26.02,TRADE
NSW1,2011/2/17 23:00,8424.85,25.57,TRADE
NSW1,2011/2/17 23:30,8215.48,25.32,TRADE
NSW1,2011/2/18 0:00,8038.44,25.34,TRADE
NSW1,2011/2/18 0:30,7839.24,25.47,TRADE
NSW1,2011/2/18 1:00,7582.31,25.02,TRADE
NSW1,2011/2/18 1:30,7259.73,25.51,TRADE
NSW1,2011/2/18 2:00,7069.93,25.41,TRADE
NSW1,2011/2/18 2:30,6890.49,25.07,TRADE
NSW1,2011/2/18 3:00,6806.94,24.06,TRADE
NSW1,2011/2/18 3:30,6796.51,24.84,TRADE
NSW1,2011/2/18 4:00,6876.06,25.51,TRADE
NSW1,2011/2/18 4:30,7079.13,25.51,TRADE
NSW1,2011/2/18 5:00,7377.77,25.68,TRADE
NSW1,2011/2/18 5:30,7997.03,28.43,TRADE
NSW1,2011/2/18 6:00,8554,29.6,TRADE
NSW1,2011/2/18 6:30,9096.74,34.45,TRADE
NSW1,2011/2/18 7:00,9497.76,42.35,TRADE
NSW1,2011/2/18 7:30,9774.53,35.46,TRADE
NSW1,2011/2/18 8:00,9937.05,39.46,TRADE
NSW1,2011/2/18 8:30,10200.57,45.04,TRADE
NSW1,2011/2/18 9:00,10288.49,47.89,TRADE
NSW1,2011/2/18 9:30,10405.14,46.29,TRADE
NSW1,2011/2/18 10:00,10449.67,45.02,TRADE
NSW1,2011/2/18 10:30,10481.84,45.76,TRADE
NSW1,2011/2/18 11:00,10554.01,45.48,TRADE
NSW1,2011/2/18 11:30,10496.17,46.86,TRADE
NSW1,2011/2/18 12:00,10522.9,48.7,TRADE
NSW1,2011/2/18 12:30,10563.48,46.45,TRADE
NSW1,2011/2/18 13:00,10619.12,43.72,TRADE
NSW1,2011/2/18 13:30,10656.59,51.26,TRADE
NSW1,2011/2/18 14:00,10700.75,48.23,TRADE
NSW1,2011/2/18 14:30,10739.78,48.33,TRADE
NSW1,2011/2/18 15:00,10769.79,50.14,TRADE
NSW1,2011/2/18 15:30,10788.17,49.14,TRADE
NSW1,2011/2/18 16:00,10805.98,49.52,TRADE
NSW1,2011/2/18 16:30,10582.75,43.18,TRADE
NSW1,2011/2/18 17:00,10391.53,42.19,TRADE
NSW1,2011/2/18 17:30,10011.04,38.45,TRADE
NSW1,2011/2/18 18:00,9791.02,36.66,TRADE
NSW1,2011/2/18 18:30,9480.45,33.43,TRADE
NSW1,2011/2/18 19:00,9452.76,37.66,TRADE
NSW1,2011/2/18 19:30,9614.37,40.74,TRADE
NSW1,2011/2/18 20:00,9448.77,40.27,TRADE
NSW1,2011/2/18 20:30,9207.46,37.49,TRADE
NSW1,2011/2/18 21:00,8955.41,34.79,TRADE
NSW1,2011/2/18 21:30,8918.92,33.01,TRADE
NSW1,2011/2/18 22:00,8812.86,29.36,TRADE
NSW1,2011/2/18 22:30,8719.7,43.55,TRADE
NSW1,2011/2/18 23:00,8533.04,35.65,TRADE
NSW1,2011/2/18 23:30,8325.61,38.57,TRADE
NSW1,2011/2/19 0:00,8096.66,38.22,TRADE
NSW1,2011/2/19 0:30,7908.96,27.77,TRADE
NSW1,2011/2/19 1:00,7587.15,23.92,TRADE
NSW1,2011/2/19 1:30,7280.59,24.12,TRADE
NSW1,2011/2/19 2:00,7000.67,24.58,TRADE
NSW1,2011/2/19 2:30,6835.94,24.99,TRADE
NSW1,2011/2/19 3:00,6721.04,25.3,TRADE
NSW1,2011/2/19 3:30,6634.59,24.59,TRADE
NSW1,2011/2/19 4:00,6653.31,24.75,TRADE
NSW1,2011/2/19 4:30,6727.94,25.59,TRADE
NSW1,2011/2/19 5:00,6836.32,25.62,TRADE
NSW1,2011/2/19 5:30,7099.6,25.51,TRADE
NSW1,2011/2/19 6:00,7230.54,24.78,TRADE
NSW1,2011/2/19 6:30,7547.82,25.49,TRADE
NSW1,2011/2/19 7:00,8017.67,30.31,TRADE
NSW1,2011/2/19 7:30,8448.6,30.71,TRADE
NSW1,2011/2/19 8:00,8781,35.98,TRADE
NSW1,2011/2/19 8:30,9142.88,46.06,TRADE
NSW1,2011/2/19 9:00,9246.49,48.05,TRADE
NSW1,2011/2/19 9:30,9446.23,44.09,TRADE
NSW1,2011/2/19 10:00,9555.98,41.57,TRADE
NSW1,2011/2/19 10:30,9636.38,46.7,TRADE
NSW1,2011/2/19 11:00,9801.33,45.87,TRADE
NSW1,2011/2/19 11:30,9857.72,38.57,TRADE
NSW1,2011/2/19 12:00,9974.21,37.83,TRADE
NSW1,2011/2/19 12:30,10135.73,38.47,TRADE
NSW1,2011/2/19 13:00,10366.77,52.64,TRADE
NSW1,2011/2/19 13:30,10560.16,60.36,TRADE
NSW1,2011/2/19 14:00,10718.42,74.61,TRADE
NSW1,2011/2/19 14:30,10849.13,98.84,TRADE
NSW1,2011/2/19 15:00,11056.37,81.66,TRADE
NSW1,2011/2/19 15:30,11182.31,94.32,TRADE
NSW1,2011/2/19 16:00,11298.29,97.07,TRADE
NSW1,2011/2/19 16:30,11222.46,88.54,TRADE
NSW1,2011/2/19 17:00,11157.86,87.51,TRADE
NSW1,2011/2/19 17:30,11095.3,91.33,TRADE
NSW1,2011/2/19 18:00,10936.17,64.2,TRADE
NSW1,2011/2/19 18:30,10700.65,51.38,TRADE
NSW1,2011/2/19 19:00,10602.28,56.5,TRADE
NSW1,2011/2/19 19:30,10578.15,76.22,TRADE
NSW1,2011/2/19 20:00,10508.38,73.76,TRADE
NSW1,2011/2/19 20:30,10260.52,56.87,TRADE
NSW1,2011/2/19 21:00,9962.24,48.62,TRADE
NSW1,2011/2/19 21:30,9760.86,46.85,TRADE
NSW1,2011/2/19 22:00,9528.33,36.28,TRADE
NSW1,2011/2/19 22:30,9287.41,49.67,TRADE
NSW1,2011/2/19 23:00,8962.22,39.95,TRADE
NSW1,2011/2/19 23:30,8613.06,43.86,TRADE
NSW1,2011/2/20 0:00,8356.48,43.23,TRADE
