REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/2/20 0:30,8120.52,40.08,TRADE
NSW1,2011/2/20 1:00,7815.57,30.37,TRADE
NSW1,2011/2/20 1:30,7549.9,33.93,TRADE
NSW1,2011/2/20 2:00,7287.27,25.91,TRADE
NSW1,2011/2/20 2:30,7170.77,24.54,TRADE
NSW1,2011/2/20 3:00,7028.86,25.16,TRADE
NSW1,2011/2/20 3:30,6998.31,26.35,TRADE
NSW1,2011/2/20 4:00,6960.3,25.51,TRADE
NSW1,2011/2/20 4:30,6971.32,25.18,TRADE
NSW1,2011/2/20 5:00,6993.57,26.14,TRADE
NSW1,2011/2/20 5:30,7179.1,27.88,TRADE
NSW1,2011/2/20 6:00,7173.73,24.31,TRADE
NSW1,2011/2/20 6:30,7472.14,26.05,TRADE
NSW1,2011/2/20 7:00,7863.09,28.08,TRADE
NSW1,2011/2/20 7:30,8278.52,28.28,TRADE
NSW1,2011/2/20 8:00,8720.18,29.23,TRADE
NSW1,2011/2/20 8:30,9176.13,41.41,TRADE
NSW1,2011/2/20 9:00,9551.43,48.59,TRADE
NSW1,2011/2/20 9:30,9878.94,69.7,TRADE
NSW1,2011/2/20 10:00,10073.69,62.06,TRADE
NSW1,2011/2/20 10:30,10294.81,49.72,TRADE
NSW1,2011/2/20 11:00,10430.41,48.87,TRADE
NSW1,2011/2/20 11:30,10633.55,53.03,TRADE
NSW1,2011/2/20 12:00,10778.74,59.08,TRADE
NSW1,2011/2/20 12:30,10823.32,73.8,TRADE
NSW1,2011/2/20 13:00,10871.98,99.6,TRADE
NSW1,2011/2/20 13:30,10998.06,105.94,TRADE
NSW1,2011/2/20 14:00,11039.49,107.23,TRADE
NSW1,2011/2/20 14:30,11086.24,100.4,TRADE
NSW1,2011/2/20 15:00,11158.41,104.76,TRADE
NSW1,2011/2/20 15:30,11129.2,101.57,TRADE
NSW1,2011/2/20 16:00,11131.42,101.86,TRADE
NSW1,2011/2/20 16:30,11028.62,86.82,TRADE
NSW1,2011/2/20 17:00,11009.32,56.6,TRADE
NSW1,2011/2/20 17:30,10903.85,50.47,TRADE
NSW1,2011/2/20 18:00,10760.49,52.76,TRADE
NSW1,2011/2/20 18:30,10602.05,48.96,TRADE
NSW1,2011/2/20 19:00,10500.17,75.85,TRADE
NSW1,2011/2/20 19:30,10497.59,80.05,TRADE
NSW1,2011/2/20 20:00,10354.09,78.9,TRADE
NSW1,2011/2/20 20:30,9994.82,46.92,TRADE
NSW1,2011/2/20 21:00,9638.15,41.08,TRADE
NSW1,2011/2/20 21:30,9378.8,41.04,TRADE
NSW1,2011/2/20 22:00,8983.27,33.03,TRADE
NSW1,2011/2/20 22:30,8650.32,33.17,TRADE
NSW1,2011/2/20 23:00,8346.22,30.9,TRADE
NSW1,2011/2/20 23:30,8033.1,26.26,TRADE
NSW1,2011/2/21 0:00,7841.13,25.13,TRADE
NSW1,2011/2/21 0:30,7686.96,24.85,TRADE
NSW1,2011/2/21 1:00,7478.29,25.19,TRADE
NSW1,2011/2/21 1:30,7191.41,26.37,TRADE
NSW1,2011/2/21 2:00,7039.16,25.54,TRADE
NSW1,2011/2/21 2:30,6886.48,25.19,TRADE
NSW1,2011/2/21 3:00,6909.69,25.64,TRADE
NSW1,2011/2/21 3:30,6880.29,25.41,TRADE
NSW1,2011/2/21 4:00,6942.58,25.72,TRADE
NSW1,2011/2/21 4:30,7113.15,24.55,TRADE
NSW1,2011/2/21 5:00,7446.99,26.13,TRADE
NSW1,2011/2/21 5:30,8051.52,28.89,TRADE
NSW1,2011/2/21 6:00,8574.89,31.55,TRADE
NSW1,2011/2/21 6:30,9035.9,36.62,TRADE
NSW1,2011/2/21 7:00,9435.24,39.29,TRADE
NSW1,2011/2/21 7:30,9689.96,34.26,TRADE
NSW1,2011/2/21 8:00,9841.43,35.64,TRADE
NSW1,2011/2/21 8:30,10087.82,39.93,TRADE
NSW1,2011/2/21 9:00,10188.12,43.15,TRADE
NSW1,2011/2/21 9:30,10283.75,44.54,TRADE
NSW1,2011/2/21 10:00,10274.72,42.6,TRADE
NSW1,2011/2/21 10:30,10292.13,42.84,TRADE
NSW1,2011/2/21 11:00,10319.55,42.78,TRADE
NSW1,2011/2/21 11:30,10373.08,44.05,TRADE
NSW1,2011/2/21 12:00,10336.52,42.63,TRADE
NSW1,2011/2/21 12:30,10401.23,51.76,TRADE
NSW1,2011/2/21 13:00,10399.59,68.79,TRADE
NSW1,2011/2/21 13:30,10468.74,62.71,TRADE
NSW1,2011/2/21 14:00,10413.86,63.07,TRADE
NSW1,2011/2/21 14:30,10434.55,72.87,TRADE
NSW1,2011/2/21 15:00,10302.81,43.81,TRADE
NSW1,2011/2/21 15:30,10302.4,39.08,TRADE
NSW1,2011/2/21 16:00,10198.16,36.43,TRADE
NSW1,2011/2/21 16:30,9984.9,33.8,TRADE
NSW1,2011/2/21 17:00,9880.9,32.97,TRADE
NSW1,2011/2/21 17:30,9603.54,33.06,TRADE
NSW1,2011/2/21 18:00,9434.75,29.01,TRADE
NSW1,2011/2/21 18:30,9291.4,27.95,TRADE
NSW1,2011/2/21 19:00,9188.95,26.91,TRADE
NSW1,2011/2/21 19:30,9110.47,27.28,TRADE
NSW1,2011/2/21 20:00,8936.56,26.58,TRADE
NSW1,2011/2/21 20:30,8706.09,25.68,TRADE
NSW1,2011/2/21 21:00,8390.89,25.36,TRADE
NSW1,2011/2/21 21:30,8387.34,25.61,TRADE
NSW1,2011/2/21 22:00,8190.78,24.72,TRADE
NSW1,2011/2/21 22:30,8090.22,25.14,TRADE
NSW1,2011/2/21 23:00,7986.72,24.71,TRADE
NSW1,2011/2/21 23:30,7737.04,25.21,TRADE
NSW1,2011/2/22 0:00,7571.67,24.33,TRADE
NSW1,2011/2/22 0:30,7373.44,21.73,TRADE
NSW1,2011/2/22 1:00,7195.69,20.36,TRADE
NSW1,2011/2/22 1:30,6949.63,20.17,TRADE
NSW1,2011/2/22 2:00,6730.03,17.27,TRADE
NSW1,2011/2/22 2:30,6573.98,16.3,TRADE
NSW1,2011/2/22 3:00,6488.98,15.99,TRADE
NSW1,2011/2/22 3:30,6506.66,17.36,TRADE
NSW1,2011/2/22 4:00,6597.61,18.64,TRADE
NSW1,2011/2/22 4:30,6802.26,22.05,TRADE
NSW1,2011/2/22 5:00,7143.62,21.67,TRADE
NSW1,2011/2/22 5:30,7779.93,24.55,TRADE
NSW1,2011/2/22 6:00,8389.77,25.08,TRADE
NSW1,2011/2/22 6:30,8786.56,27.83,TRADE
NSW1,2011/2/22 7:00,9155.99,30.19,TRADE
NSW1,2011/2/22 7:30,9298.15,26.54,TRADE
NSW1,2011/2/22 8:00,9358.43,29.17,TRADE
NSW1,2011/2/22 8:30,9569.57,31.26,TRADE
NSW1,2011/2/22 9:00,9599.6,31.59,TRADE
NSW1,2011/2/22 9:30,9683.76,32.87,TRADE
NSW1,2011/2/22 10:00,9670.87,33.19,TRADE
NSW1,2011/2/22 10:30,9648.43,31.76,TRADE
NSW1,2011/2/22 11:00,9683.27,31.87,TRADE
NSW1,2011/2/22 11:30,9616.87,30.42,TRADE
NSW1,2011/2/22 12:00,9590.53,30.33,TRADE
NSW1,2011/2/22 12:30,9578.71,30.76,TRADE
NSW1,2011/2/22 13:00,9580.69,32.49,TRADE
NSW1,2011/2/22 13:30,9528.63,31.71,TRADE
NSW1,2011/2/22 14:00,9532.54,32.5,TRADE
NSW1,2011/2/22 14:30,9430.35,30.82,TRADE
NSW1,2011/2/22 15:00,9442.48,30.74,TRADE
NSW1,2011/2/22 15:30,9485.74,29.71,TRADE
NSW1,2011/2/22 16:00,9486.08,30.78,TRADE
NSW1,2011/2/22 16:30,9444.57,30.27,TRADE
NSW1,2011/2/22 17:00,9398.51,28.86,TRADE
NSW1,2011/2/22 17:30,9143.08,25.94,TRADE
NSW1,2011/2/22 18:00,9047.44,25.51,TRADE
NSW1,2011/2/22 18:30,8910.35,25.51,TRADE
NSW1,2011/2/22 19:00,8999.48,25.72,TRADE
NSW1,2011/2/22 19:30,9038.89,26.11,TRADE
NSW1,2011/2/22 20:00,8923.31,25.6,TRADE
NSW1,2011/2/22 20:30,8627.26,25.51,TRADE
NSW1,2011/2/22 21:00,8377.96,25.5,TRADE
NSW1,2011/2/22 21:30,8451.72,25.57,TRADE
NSW1,2011/2/22 22:00,8160.33,23.4,TRADE
NSW1,2011/2/22 22:30,8134.34,23.95,TRADE
NSW1,2011/2/22 23:00,7994.06,24.95,TRADE
NSW1,2011/2/22 23:30,7819.71,23.92,TRADE
NSW1,2011/2/23 0:00,7683.66,22.95,TRADE
NSW1,2011/2/23 0:30,7486.86,21.28,TRADE
NSW1,2011/2/23 1:00,7292.35,19.67,TRADE
NSW1,2011/2/23 1:30,7010.46,21.84,TRADE
NSW1,2011/2/23 2:00,6796.18,20.32,TRADE
NSW1,2011/2/23 2:30,6542.75,17.13,TRADE
NSW1,2011/2/23 3:00,6484.63,19.32,TRADE
NSW1,2011/2/23 3:30,6452.95,19.45,TRADE
NSW1,2011/2/23 4:00,6550.76,19.87,TRADE
NSW1,2011/2/23 4:30,6811.31,20.17,TRADE
NSW1,2011/2/23 5:00,7113.03,23.6,TRADE
NSW1,2011/2/23 5:30,7726.35,24.2,TRADE
NSW1,2011/2/23 6:00,8269.14,26.24,TRADE
NSW1,2011/2/23 6:30,8653.87,28.53,TRADE
NSW1,2011/2/23 7:00,9015.96,29.79,TRADE
NSW1,2011/2/23 7:30,9162.39,25.51,TRADE
NSW1,2011/2/23 8:00,9269.03,25.52,TRADE
NSW1,2011/2/23 8:30,9434.66,25.91,TRADE
NSW1,2011/2/23 9:00,9574.93,30.14,TRADE
NSW1,2011/2/23 9:30,9652.38,30.42,TRADE
NSW1,2011/2/23 10:00,9656.37,27.74,TRADE
NSW1,2011/2/23 10:30,9669.7,30.77,TRADE
NSW1,2011/2/23 11:00,9683.29,31.04,TRADE
NSW1,2011/2/23 11:30,9642.58,33.1,TRADE
NSW1,2011/2/23 12:00,9617.26,33.84,TRADE
NSW1,2011/2/23 12:30,9659.45,31.18,TRADE
NSW1,2011/2/23 13:00,9709.14,30.13,TRADE
NSW1,2011/2/23 13:30,9723.78,30.61,TRADE
NSW1,2011/2/23 14:00,9698.32,30.4,TRADE
NSW1,2011/2/23 14:30,9709.4,32.41,TRADE
NSW1,2011/2/23 15:00,9735.48,29.95,TRADE
NSW1,2011/2/23 15:30,9751.49,29.29,TRADE
NSW1,2011/2/23 16:00,9786.95,29.48,TRADE
NSW1,2011/2/23 16:30,9741.6,29.06,TRADE
NSW1,2011/2/23 17:00,9639.03,28.7,TRADE
NSW1,2011/2/23 17:30,9348.98,25.53,TRADE
NSW1,2011/2/23 18:00,9207.84,25.44,TRADE
NSW1,2011/2/23 18:30,9022.82,25.51,TRADE
NSW1,2011/2/23 19:00,9028.88,25.51,TRADE
NSW1,2011/2/23 19:30,9144.58,25.5,TRADE
NSW1,2011/2/23 20:00,9033.53,25.51,TRADE
NSW1,2011/2/23 20:30,8742.74,25.51,TRADE
NSW1,2011/2/23 21:00,8482.83,25.4,TRADE
NSW1,2011/2/23 21:30,8476.57,25.42,TRADE
NSW1,2011/2/23 22:00,8273.09,22.26,TRADE
NSW1,2011/2/23 22:30,8200.31,24.58,TRADE
NSW1,2011/2/23 23:00,7994.3,24.01,TRADE
NSW1,2011/2/23 23:30,7827.7,24.44,TRADE
NSW1,2011/2/24 0:00,7687.76,22.01,TRADE
NSW1,2011/2/24 0:30,7490.67,20.3,TRADE
NSW1,2011/2/24 1:00,7285.04,19.73,TRADE
NSW1,2011/2/24 1:30,7031.94,20.61,TRADE
NSW1,2011/2/24 2:00,6747.6,17.02,TRADE
NSW1,2011/2/24 2:30,6574.62,16,TRADE
NSW1,2011/2/24 3:00,6509.15,16,TRADE
NSW1,2011/2/24 3:30,6487.11,20.24,TRADE
NSW1,2011/2/24 4:00,6589.15,19.8,TRADE
NSW1,2011/2/24 4:30,6783.69,19.72,TRADE
NSW1,2011/2/24 5:00,7084.66,23.47,TRADE
NSW1,2011/2/24 5:30,7748.4,25.51,TRADE
NSW1,2011/2/24 6:00,8316.27,25.49,TRADE
NSW1,2011/2/24 6:30,8681.97,26.86,TRADE
NSW1,2011/2/24 7:00,9060.24,28.82,TRADE
NSW1,2011/2/24 7:30,9184.98,25.51,TRADE
NSW1,2011/2/24 8:00,9275.55,25.52,TRADE
NSW1,2011/2/24 8:30,9473.85,28.16,TRADE
NSW1,2011/2/24 9:00,9612.82,29.78,TRADE
NSW1,2011/2/24 9:30,9735.84,30.51,TRADE
NSW1,2011/2/24 10:00,9795.33,32.54,TRADE
NSW1,2011/2/24 10:30,9797.34,31.65,TRADE
NSW1,2011/2/24 11:00,9909.98,35.9,TRADE
NSW1,2011/2/24 11:30,9883.69,35.17,TRADE
NSW1,2011/2/24 12:00,9874.33,35.22,TRADE
NSW1,2011/2/24 12:30,9934.46,35.93,TRADE
NSW1,2011/2/24 13:00,9982.27,36.43,TRADE
NSW1,2011/2/24 13:30,10151.62,37.47,TRADE
NSW1,2011/2/24 14:00,10165.65,36.52,TRADE
NSW1,2011/2/24 14:30,10129.34,35.49,TRADE
NSW1,2011/2/24 15:00,10159,36.39,TRADE
NSW1,2011/2/24 15:30,10235.34,38.46,TRADE
NSW1,2011/2/24 16:00,10273.97,40.22,TRADE
NSW1,2011/2/24 16:30,10186.51,39.78,TRADE
NSW1,2011/2/24 17:00,10209.07,39.32,TRADE
NSW1,2011/2/24 17:30,9970.5,32.66,TRADE
NSW1,2011/2/24 18:00,9772.16,30.96,TRADE
NSW1,2011/2/24 18:30,9623.15,28.72,TRADE
NSW1,2011/2/24 19:00,9592.8,29.23,TRADE
NSW1,2011/2/24 19:30,9712.89,31.31,TRADE
NSW1,2011/2/24 20:00,9515.01,27.79,TRADE
NSW1,2011/2/24 20:30,9092.25,25.49,TRADE
NSW1,2011/2/24 21:00,8734.24,25.5,TRADE
NSW1,2011/2/24 21:30,8699.63,25.51,TRADE
NSW1,2011/2/24 22:00,8427.9,23.59,TRADE
NSW1,2011/2/24 22:30,8334.06,24.55,TRADE
NSW1,2011/2/24 23:00,8114.92,24.72,TRADE
NSW1,2011/2/24 23:30,7880.89,23.89,TRADE
NSW1,2011/2/25 0:00,7738.97,23.07,TRADE
NSW1,2011/2/25 0:30,7520.61,20.61,TRADE
NSW1,2011/2/25 1:00,7308.84,18.46,TRADE
NSW1,2011/2/25 1:30,7005.95,20.22,TRADE
NSW1,2011/2/25 2:00,6767.87,17.62,TRADE
NSW1,2011/2/25 2:30,6618.64,15.66,TRADE
NSW1,2011/2/25 3:00,6531.39,15.91,TRADE
NSW1,2011/2/25 3:30,6516.41,16.02,TRADE
NSW1,2011/2/25 4:00,6629.18,18.34,TRADE
NSW1,2011/2/25 4:30,6855.74,19.73,TRADE
NSW1,2011/2/25 5:00,7146.46,20.86,TRADE
NSW1,2011/2/25 5:30,7751.46,25.01,TRADE
NSW1,2011/2/25 6:00,8272.46,25.29,TRADE
NSW1,2011/2/25 6:30,8730.29,28.33,TRADE
NSW1,2011/2/25 7:00,9100.66,30.79,TRADE
NSW1,2011/2/25 7:30,9315.56,25.47,TRADE
NSW1,2011/2/25 8:00,9447.11,26.94,TRADE
NSW1,2011/2/25 8:30,9686.46,30.05,TRADE
NSW1,2011/2/25 9:00,9857.67,32.62,TRADE
NSW1,2011/2/25 9:30,9977.63,35.89,TRADE
NSW1,2011/2/25 10:00,10040.36,35.32,TRADE
NSW1,2011/2/25 10:30,10021.92,34.46,TRADE
NSW1,2011/2/25 11:00,10098.29,34.08,TRADE
NSW1,2011/2/25 11:30,10163.05,36.43,TRADE
NSW1,2011/2/25 12:00,10169.47,33.21,TRADE
NSW1,2011/2/25 12:30,10107.56,32.65,TRADE
NSW1,2011/2/25 13:00,10089.33,33.14,TRADE
NSW1,2011/2/25 13:30,10154.98,35.37,TRADE
NSW1,2011/2/25 14:00,10158.86,37.11,TRADE
NSW1,2011/2/25 14:30,10032.9,36.08,TRADE
NSW1,2011/2/25 15:00,10170.45,38.08,TRADE
NSW1,2011/2/25 15:30,10200.4,38.02,TRADE
NSW1,2011/2/25 16:00,10192.66,36.88,TRADE
NSW1,2011/2/25 16:30,10062.84,33.5,TRADE
NSW1,2011/2/25 17:00,9938.26,31.75,TRADE
NSW1,2011/2/25 17:30,9535.16,28.07,TRADE
NSW1,2011/2/25 18:00,9386.48,26.46,TRADE
NSW1,2011/2/25 18:30,9175.4,25.51,TRADE
NSW1,2011/2/25 19:00,9165.99,25.61,TRADE
NSW1,2011/2/25 19:30,9319.75,26.51,TRADE
NSW1,2011/2/25 20:00,9132.66,25.83,TRADE
NSW1,2011/2/25 20:30,8888.97,25.77,TRADE
NSW1,2011/2/25 21:00,8618.48,25.51,TRADE
NSW1,2011/2/25 21:30,8678.57,25.66,TRADE
NSW1,2011/2/25 22:00,8512.9,25.4,TRADE
NSW1,2011/2/25 22:30,8471.99,25.98,TRADE
NSW1,2011/2/25 23:00,8336.74,25.67,TRADE
NSW1,2011/2/25 23:30,8158.34,26.69,TRADE
NSW1,2011/2/26 0:00,7978.65,24.55,TRADE
NSW1,2011/2/26 0:30,7718.64,23.73,TRADE
NSW1,2011/2/26 1:00,7453.35,21.05,TRADE
NSW1,2011/2/26 1:30,7167.5,21.43,TRADE
NSW1,2011/2/26 2:00,6883.15,19.78,TRADE
NSW1,2011/2/26 2:30,6698.14,17.81,TRADE
NSW1,2011/2/26 3:00,6590.58,18.98,TRADE
NSW1,2011/2/26 3:30,6557.57,19.04,TRADE
NSW1,2011/2/26 4:00,6554.52,18.38,TRADE
NSW1,2011/2/26 4:30,6626.15,18.66,TRADE
NSW1,2011/2/26 5:00,6745.86,21.04,TRADE
NSW1,2011/2/26 5:30,6968.47,20.13,TRADE
NSW1,2011/2/26 6:00,7103.26,19.77,TRADE
NSW1,2011/2/26 6:30,7371.49,22.43,TRADE
NSW1,2011/2/26 7:00,7758.58,24.99,TRADE
NSW1,2011/2/26 7:30,8181.52,25.37,TRADE
NSW1,2011/2/26 8:00,8548.34,25.7,TRADE
NSW1,2011/2/26 8:30,8957.74,29.43,TRADE
NSW1,2011/2/26 9:00,9044.68,30.87,TRADE
NSW1,2011/2/26 9:30,9244.2,31.3,TRADE
NSW1,2011/2/26 10:00,9299.53,31.91,TRADE
NSW1,2011/2/26 10:30,9335.2,32.79,TRADE
NSW1,2011/2/26 11:00,9387.41,33.45,TRADE
NSW1,2011/2/26 11:30,9438.42,33.98,TRADE
NSW1,2011/2/26 12:00,9437.99,34.61,TRADE
NSW1,2011/2/26 12:30,9541.25,37.98,TRADE
NSW1,2011/2/26 13:00,9594.86,38.22,TRADE
NSW1,2011/2/26 13:30,9677.95,38.98,TRADE
NSW1,2011/2/26 14:00,9724.5,41,TRADE
NSW1,2011/2/26 14:30,9820.95,44.53,TRADE
NSW1,2011/2/26 15:00,9885.42,47.7,TRADE
NSW1,2011/2/26 15:30,9928.52,46.55,TRADE
NSW1,2011/2/26 16:00,9847.63,42.96,TRADE
NSW1,2011/2/26 16:30,9793.05,40.3,TRADE
NSW1,2011/2/26 17:00,9800.96,39.76,TRADE
NSW1,2011/2/26 17:30,9688.88,39.51,TRADE
NSW1,2011/2/26 18:00,9482.09,36.47,TRADE
NSW1,2011/2/26 18:30,9301.88,31.36,TRADE
NSW1,2011/2/26 19:00,9205.54,29.52,TRADE
NSW1,2011/2/26 19:30,9347.16,30.8,TRADE
NSW1,2011/2/26 20:00,9177.54,31.37,TRADE
NSW1,2011/2/26 20:30,9001.54,30.23,TRADE
NSW1,2011/2/26 21:00,8735.92,27.24,TRADE
NSW1,2011/2/26 21:30,8693.96,25.57,TRADE
NSW1,2011/2/26 22:00,8490.18,25.2,TRADE
NSW1,2011/2/26 22:30,8355.39,25.31,TRADE
NSW1,2011/2/26 23:00,8055.32,25.58,TRADE
NSW1,2011/2/26 23:30,7763.8,24.57,TRADE
NSW1,2011/2/27 0:00,7622.86,24.47,TRADE
NSW1,2011/2/27 0:30,7404.47,21.5,TRADE
NSW1,2011/2/27 1:00,7220.1,19.66,TRADE
NSW1,2011/2/27 1:30,6949.79,19.82,TRADE
NSW1,2011/2/27 2:00,6726.92,19.68,TRADE
NSW1,2011/2/27 2:30,6583.75,19.65,TRADE
NSW1,2011/2/27 3:00,6479.9,19.61,TRADE
NSW1,2011/2/27 3:30,6449.1,19.59,TRADE
NSW1,2011/2/27 4:00,6391.53,18.83,TRADE
NSW1,2011/2/27 4:30,6453.27,19.77,TRADE
NSW1,2011/2/27 5:00,6504.76,19.75,TRADE
NSW1,2011/2/27 5:30,6603.17,19.82,TRADE
NSW1,2011/2/27 6:00,6603.96,19.73,TRADE
NSW1,2011/2/27 6:30,6742.33,20.42,TRADE
NSW1,2011/2/27 7:00,7135.13,21.75,TRADE
NSW1,2011/2/27 7:30,7438.3,23.24,TRADE
NSW1,2011/2/27 8:00,7822.02,25.31,TRADE
NSW1,2011/2/27 8:30,8148.56,25.41,TRADE
NSW1,2011/2/27 9:00,8327.03,25.37,TRADE
NSW1,2011/2/27 9:30,8530.52,25.4,TRADE
NSW1,2011/2/27 10:00,8577.52,25.34,TRADE
NSW1,2011/2/27 10:30,8609.69,25.64,TRADE
NSW1,2011/2/27 11:00,8602.09,25.69,TRADE
NSW1,2011/2/27 11:30,8671.47,26.41,TRADE
NSW1,2011/2/27 12:00,8754.21,27.25,TRADE
NSW1,2011/2/27 12:30,8649.47,26.77,TRADE
NSW1,2011/2/27 13:00,8694.98,26.56,TRADE
NSW1,2011/2/27 13:30,8800.87,27.23,TRADE
NSW1,2011/2/27 14:00,8826.54,27.58,TRADE
NSW1,2011/2/27 14:30,8825.25,27.55,TRADE
NSW1,2011/2/27 15:00,8904.14,28.28,TRADE
NSW1,2011/2/27 15:30,8965.72,28.95,TRADE
NSW1,2011/2/27 16:00,9058.38,29.56,TRADE
NSW1,2011/2/27 16:30,9090.54,29.54,TRADE
NSW1,2011/2/27 17:00,9213.44,30.57,TRADE
NSW1,2011/2/27 17:30,9301.37,31.51,TRADE
NSW1,2011/2/27 18:00,9346.63,31.93,TRADE
NSW1,2011/2/27 18:30,9248.64,32.35,TRADE
NSW1,2011/2/27 19:00,9328.66,32.44,TRADE
NSW1,2011/2/27 19:30,9390.94,32.85,TRADE
NSW1,2011/2/27 20:00,9229.1,32.08,TRADE
NSW1,2011/2/27 20:30,8994.84,30.02,TRADE
NSW1,2011/2/27 21:00,8672,25.47,TRADE
NSW1,2011/2/27 21:30,8592.68,25.33,TRADE
NSW1,2011/2/27 22:00,8289.43,24.73,TRADE
NSW1,2011/2/27 22:30,8145.99,25.57,TRADE
NSW1,2011/2/27 23:00,7867.2,25.11,TRADE
NSW1,2011/2/27 23:30,7676.55,25.2,TRADE
NSW1,2011/2/28 0:00,7476.42,24.62,TRADE
NSW1,2011/2/28 0:30,7319.28,21.18,TRADE
NSW1,2011/2/28 1:00,7202.98,19.45,TRADE
NSW1,2011/2/28 1:30,6885.77,18.39,TRADE
NSW1,2011/2/28 2:00,6800.53,19.64,TRADE
NSW1,2011/2/28 2:30,6724.93,19.69,TRADE
NSW1,2011/2/28 3:00,6700.74,19.64,TRADE
NSW1,2011/2/28 3:30,6649.84,19.77,TRADE
NSW1,2011/2/28 4:00,6742.77,20.14,TRADE
NSW1,2011/2/28 4:30,7063.13,22.53,TRADE
NSW1,2011/2/28 5:00,7336.32,24.03,TRADE
NSW1,2011/2/28 5:30,8052.99,27.69,TRADE
NSW1,2011/2/28 6:00,8619.63,30.32,TRADE
NSW1,2011/2/28 6:30,9168.32,34.8,TRADE
NSW1,2011/2/28 7:00,9638.97,37.04,TRADE
NSW1,2011/2/28 7:30,9843.52,32.11,TRADE
NSW1,2011/2/28 8:00,9961.87,35.36,TRADE
NSW1,2011/2/28 8:30,10183.61,36.31,TRADE
NSW1,2011/2/28 9:00,10403.6,36.03,TRADE
NSW1,2011/2/28 9:30,10528.56,36.14,TRADE
NSW1,2011/2/28 10:00,10551.21,36.07,TRADE
NSW1,2011/2/28 10:30,10637.75,36.86,TRADE
NSW1,2011/2/28 11:00,10703.77,37.57,TRADE
NSW1,2011/2/28 11:30,10733.17,39.44,TRADE
NSW1,2011/2/28 12:00,10796.83,36.73,TRADE
NSW1,2011/2/28 12:30,10903.38,40.13,TRADE
NSW1,2011/2/28 13:00,10939.84,41.88,TRADE
NSW1,2011/2/28 13:30,10961.98,37.62,TRADE
NSW1,2011/2/28 14:00,10994.32,38.43,TRADE
NSW1,2011/2/28 14:30,11078.94,38.66,TRADE
NSW1,2011/2/28 15:00,10975.43,37.24,TRADE
NSW1,2011/2/28 15:30,11017.67,38.14,TRADE
NSW1,2011/2/28 16:00,10950.04,37.88,TRADE
NSW1,2011/2/28 16:30,10859.93,39.93,TRADE
NSW1,2011/2/28 17:00,10695.57,36.67,TRADE
NSW1,2011/2/28 17:30,10388.37,35.51,TRADE
NSW1,2011/2/28 18:00,10199.91,34.86,TRADE
NSW1,2011/2/28 18:30,10023.69,35.87,TRADE
NSW1,2011/2/28 19:00,9975.73,36.45,TRADE
NSW1,2011/2/28 19:30,9898.67,36.01,TRADE
NSW1,2011/2/28 20:00,9712.01,33.88,TRADE
NSW1,2011/2/28 20:30,9457.14,33.52,TRADE
NSW1,2011/2/28 21:00,9125.69,29.57,TRADE
NSW1,2011/2/28 21:30,9060.34,27.55,TRADE
NSW1,2011/2/28 22:00,8834.34,25.55,TRADE
NSW1,2011/2/28 22:30,8677.77,28.59,TRADE
NSW1,2011/2/28 23:00,8421.91,27.29,TRADE
NSW1,2011/2/28 23:30,8167.46,25.59,TRADE
NSW1,2011/3/1 0:00,8003.38,25.34,TRADE
?NSW1,2011/3/1 0:30,7762.52,20.2,TRADE
NSW1,2011/3/1 1:00,7492.4,19.49,TRADE
NSW1,2011/3/1 1:30,7243.4,21.52,TRADE
NSW1,2011/3/1 2:00,7004.64,18.64,TRADE
NSW1,2011/3/1 2:30,6817.86,19.48,TRADE
NSW1,2011/3/1 3:00,6709.56,19.71,TRADE
NSW1,2011/3/1 3:30,6743.94,19.74,TRADE
NSW1,2011/3/1 4:00,6776,19.6,TRADE
NSW1,2011/3/1 4:30,6948.1,20.62,TRADE
NSW1,2011/3/1 5:00,7315.77,21.68,TRADE
