REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/3/1 5:30,8055.31,25.23,TRADE
NSW1,2011/3/1 6:00,8569.46,26.32,TRADE
NSW1,2011/3/1 6:30,9175.26,31.29,TRADE
NSW1,2011/3/1 7:00,9537.07,31.42,TRADE
NSW1,2011/3/1 7:30,9877.29,29.11,TRADE
NSW1,2011/3/1 8:00,10083.14,30.99,TRADE
NSW1,2011/3/1 8:30,10416.21,31.66,TRADE
NSW1,2011/3/1 9:00,10634.38,34,TRADE
NSW1,2011/3/1 9:30,10701.35,33.27,TRADE
NSW1,2011/3/1 10:00,10810.82,34.73,TRADE
NSW1,2011/3/1 10:30,10800.03,33.18,TRADE
NSW1,2011/3/1 11:00,10830.17,31.7,TRADE
NSW1,2011/3/1 11:30,10857.33,35.86,TRADE
NSW1,2011/3/1 12:00,10892.93,36.91,TRADE
NSW1,2011/3/1 12:30,10928.34,36.42,TRADE
NSW1,2011/3/1 13:00,10970.91,40.6,TRADE
NSW1,2011/3/1 13:30,11104.67,41.89,TRADE
NSW1,2011/3/1 14:00,11207.8,45.72,TRADE
NSW1,2011/3/1 14:30,11231.19,48.21,TRADE
NSW1,2011/3/1 15:00,11313.99,44.69,TRADE
NSW1,2011/3/1 15:30,11124.74,33.79,TRADE
NSW1,2011/3/1 16:00,11001.49,35.06,TRADE
NSW1,2011/3/1 16:30,10817.2,31.08,TRADE
NSW1,2011/3/1 17:00,10592.86,30.34,TRADE
NSW1,2011/3/1 17:30,10164.56,29.34,TRADE
NSW1,2011/3/1 18:00,10010.76,29.18,TRADE
NSW1,2011/3/1 18:30,9697.67,27.97,TRADE
NSW1,2011/3/1 19:00,9756.07,28.79,TRADE
NSW1,2011/3/1 19:30,9764.43,29.13,TRADE
NSW1,2011/3/1 20:00,9576.18,28.65,TRADE
NSW1,2011/3/1 20:30,9267.08,28.33,TRADE
NSW1,2011/3/1 21:00,8917.3,25.3,TRADE
NSW1,2011/3/1 21:30,8857.08,24.92,TRADE
NSW1,2011/3/1 22:00,8514.65,23.38,TRADE
NSW1,2011/3/1 22:30,8472.33,26.04,TRADE
NSW1,2011/3/1 23:00,8265.23,23.99,TRADE
NSW1,2011/3/1 23:30,8047.57,23.89,TRADE
NSW1,2011/3/2 0:00,7831.25,23.06,TRADE
NSW1,2011/3/2 0:30,7659.02,19.94,TRADE
NSW1,2011/3/2 1:00,7356.16,18.9,TRADE
NSW1,2011/3/2 1:30,7067.58,19.45,TRADE
NSW1,2011/3/2 2:00,6791.32,16.95,TRADE
NSW1,2011/3/2 2:30,6582.36,18.38,TRADE
NSW1,2011/3/2 3:00,6521.59,17.27,TRADE
NSW1,2011/3/2 3:30,6515.75,19.41,TRADE
NSW1,2011/3/2 4:00,6624.17,19.59,TRADE
NSW1,2011/3/2 4:30,6876.78,19.59,TRADE
NSW1,2011/3/2 5:00,7140.29,20.9,TRADE
NSW1,2011/3/2 5:30,7726.72,24.47,TRADE
NSW1,2011/3/2 6:00,8333.39,25.4,TRADE
NSW1,2011/3/2 6:30,8780.15,30.29,TRADE
NSW1,2011/3/2 7:00,9188.37,28.51,TRADE
NSW1,2011/3/2 7:30,9365.27,25.79,TRADE
NSW1,2011/3/2 8:00,9358.12,25.46,TRADE
NSW1,2011/3/2 8:30,9533.13,25.69,TRADE
NSW1,2011/3/2 9:00,9648.08,26.12,TRADE
NSW1,2011/3/2 9:30,9669.5,26.28,TRADE
NSW1,2011/3/2 10:00,9698.59,26.29,TRADE
NSW1,2011/3/2 10:30,9619.32,27.27,TRADE
NSW1,2011/3/2 11:00,9632.13,26.79,TRADE
NSW1,2011/3/2 11:30,9631.31,28.03,TRADE
NSW1,2011/3/2 12:00,9639.28,28.5,TRADE
NSW1,2011/3/2 12:30,9631.6,29.76,TRADE
NSW1,2011/3/2 13:00,9611.06,31.29,TRADE
NSW1,2011/3/2 13:30,9601.13,31.54,TRADE
NSW1,2011/3/2 14:00,9570.4,30.69,TRADE
NSW1,2011/3/2 14:30,9517.02,28.33,TRADE
NSW1,2011/3/2 15:00,9536.04,29.51,TRADE
NSW1,2011/3/2 15:30,9594.99,31.27,TRADE
NSW1,2011/3/2 16:00,9621.03,31.2,TRADE
NSW1,2011/3/2 16:30,9554.64,30.49,TRADE
NSW1,2011/3/2 17:00,9475.2,29.87,TRADE
NSW1,2011/3/2 17:30,9239.41,26.44,TRADE
NSW1,2011/3/2 18:00,9151.43,25.4,TRADE
NSW1,2011/3/2 18:30,9051.84,25.44,TRADE
NSW1,2011/3/2 19:00,9112.23,25.74,TRADE
NSW1,2011/3/2 19:30,9118.63,25.49,TRADE
NSW1,2011/3/2 20:00,8950.14,25.47,TRADE
NSW1,2011/3/2 20:30,8727.59,24.79,TRADE
NSW1,2011/3/2 21:00,8431.64,24.15,TRADE
NSW1,2011/3/2 21:30,8452.92,24.88,TRADE
NSW1,2011/3/2 22:00,8251.81,22.61,TRADE
NSW1,2011/3/2 22:30,8199.03,27.99,TRADE
NSW1,2011/3/2 23:00,8041,24.92,TRADE
NSW1,2011/3/2 23:30,7887.36,25.09,TRADE
NSW1,2011/3/3 0:00,7705.23,23.3,TRADE
NSW1,2011/3/3 0:30,7536.01,20,TRADE
NSW1,2011/3/3 1:00,7250.76,19.14,TRADE
NSW1,2011/3/3 1:30,6962.58,18.62,TRADE
NSW1,2011/3/3 2:00,6673.83,16.03,TRADE
NSW1,2011/3/3 2:30,6530,18.79,TRADE
NSW1,2011/3/3 3:00,6431.5,18.2,TRADE
NSW1,2011/3/3 3:30,6454.83,20.28,TRADE
NSW1,2011/3/3 4:00,6539.69,20.15,TRADE
NSW1,2011/3/3 4:30,6766,20.81,TRADE
NSW1,2011/3/3 5:00,7077.16,24.03,TRADE
NSW1,2011/3/3 5:30,7717.55,26.48,TRADE
NSW1,2011/3/3 6:00,8277.3,26.15,TRADE
NSW1,2011/3/3 6:30,8673.9,31.2,TRADE
NSW1,2011/3/3 7:00,9036.99,27.74,TRADE
NSW1,2011/3/3 7:30,9171.29,27.02,TRADE
NSW1,2011/3/3 8:00,9271.5,26.83,TRADE
NSW1,2011/3/3 8:30,9498.32,28.5,TRADE
NSW1,2011/3/3 9:00,9568.24,28.27,TRADE
NSW1,2011/3/3 9:30,9638.23,28.5,TRADE
NSW1,2011/3/3 10:00,9668.27,25.9,TRADE
NSW1,2011/3/3 10:30,9667.01,27.6,TRADE
NSW1,2011/3/3 11:00,9741.7,29.78,TRADE
NSW1,2011/3/3 11:30,9776.03,29.98,TRADE
NSW1,2011/3/3 12:00,9803.86,30.57,TRADE
NSW1,2011/3/3 12:30,9839.58,30.07,TRADE
NSW1,2011/3/3 13:00,9923,30.94,TRADE
NSW1,2011/3/3 13:30,9958.45,32.48,TRADE
NSW1,2011/3/3 14:00,10009.3,34.76,TRADE
NSW1,2011/3/3 14:30,9988.4,33.55,TRADE
NSW1,2011/3/3 15:00,10064.23,33.97,TRADE
NSW1,2011/3/3 15:30,10127.41,36.77,TRADE
NSW1,2011/3/3 16:00,10111.05,38.04,TRADE
NSW1,2011/3/3 16:30,10021.77,38.01,TRADE
NSW1,2011/3/3 17:00,9952.68,35.96,TRADE
NSW1,2011/3/3 17:30,9702.57,31.69,TRADE
NSW1,2011/3/3 18:00,9555.97,28.68,TRADE
NSW1,2011/3/3 18:30,9386.64,28.99,TRADE
NSW1,2011/3/3 19:00,9438.27,29.18,TRADE
NSW1,2011/3/3 19:30,9515.66,33.18,TRADE
NSW1,2011/3/3 20:00,9325.69,29.44,TRADE
NSW1,2011/3/3 20:30,9001.31,27.36,TRADE
NSW1,2011/3/3 21:00,8675.44,23.42,TRADE
NSW1,2011/3/3 21:30,8571.9,24.62,TRADE
NSW1,2011/3/3 22:00,8342.38,22.39,TRADE
NSW1,2011/3/3 22:30,8308.17,25.28,TRADE
NSW1,2011/3/3 23:00,8118.84,25.14,TRADE
NSW1,2011/3/3 23:30,7939.95,24.57,TRADE
NSW1,2011/3/4 0:00,7786.56,21.14,TRADE
NSW1,2011/3/4 0:30,7576.67,20.2,TRADE
NSW1,2011/3/4 1:00,7329.2,19.74,TRADE
NSW1,2011/3/4 1:30,7000.25,17.71,TRADE
NSW1,2011/3/4 2:00,6742.94,16.12,TRADE
NSW1,2011/3/4 2:30,6581.1,18.16,TRADE
NSW1,2011/3/4 3:00,6488.43,16.48,TRADE
NSW1,2011/3/4 3:30,6467.66,18.68,TRADE
NSW1,2011/3/4 4:00,6538.2,16.72,TRADE
NSW1,2011/3/4 4:30,6783.87,20.69,TRADE
NSW1,2011/3/4 5:00,7085.57,23.72,TRADE
NSW1,2011/3/4 5:30,7694.49,26.07,TRADE
NSW1,2011/3/4 6:00,8284.49,30.95,TRADE
NSW1,2011/3/4 6:30,8723.38,34.21,TRADE
NSW1,2011/3/4 7:00,9118,38.91,TRADE
NSW1,2011/3/4 7:30,9244.57,32.43,TRADE
NSW1,2011/3/4 8:00,9400.96,33.06,TRADE
NSW1,2011/3/4 8:30,9584.48,34.7,TRADE
NSW1,2011/3/4 9:00,9717.49,36,TRADE
NSW1,2011/3/4 9:30,9863.59,34.58,TRADE
NSW1,2011/3/4 10:00,9934.09,33.84,TRADE
NSW1,2011/3/4 10:30,9965.92,34.05,TRADE
NSW1,2011/3/4 11:00,10051.85,36.53,TRADE
NSW1,2011/3/4 11:30,10033.84,33,TRADE
NSW1,2011/3/4 12:00,10104.85,34.75,TRADE
NSW1,2011/3/4 12:30,10077.94,37.92,TRADE
NSW1,2011/3/4 13:00,10074.45,38.76,TRADE
NSW1,2011/3/4 13:30,10211.63,41.08,TRADE
NSW1,2011/3/4 14:00,10125.36,42.46,TRADE
NSW1,2011/3/4 14:30,10161.08,51.55,TRADE
NSW1,2011/3/4 15:00,10272.08,35.74,TRADE
NSW1,2011/3/4 15:30,10316.07,45.8,TRADE
NSW1,2011/3/4 16:00,10347.56,45.29,TRADE
NSW1,2011/3/4 16:30,10182.08,39.96,TRADE
NSW1,2011/3/4 17:00,9949.62,35.21,TRADE
NSW1,2011/3/4 17:30,9561.38,31.82,TRADE
NSW1,2011/3/4 18:00,9275.46,28.37,TRADE
NSW1,2011/3/4 18:30,9069.44,26.15,TRADE
NSW1,2011/3/4 19:00,9020.42,27.34,TRADE
NSW1,2011/3/4 19:30,9069.4,26.71,TRADE
NSW1,2011/3/4 20:00,8883.82,25.32,TRADE
NSW1,2011/3/4 20:30,8609.05,24.48,TRADE
NSW1,2011/3/4 21:00,8359.35,24.11,TRADE
NSW1,2011/3/4 21:30,8302.22,25.22,TRADE
NSW1,2011/3/4 22:00,8217.57,24.79,TRADE
NSW1,2011/3/4 22:30,8193.45,29.26,TRADE
NSW1,2011/3/4 23:00,8070.9,24.39,TRADE
NSW1,2011/3/4 23:30,7837.81,25.3,TRADE
NSW1,2011/3/5 0:00,7628.49,23.9,TRADE
NSW1,2011/3/5 0:30,7461.79,23.4,TRADE
NSW1,2011/3/5 1:00,7160.32,20.09,TRADE
NSW1,2011/3/5 1:30,6845.71,20.06,TRADE
NSW1,2011/3/5 2:00,6639.73,15.72,TRADE
NSW1,2011/3/5 2:30,6413.27,15.91,TRADE
NSW1,2011/3/5 3:00,6342.04,16.32,TRADE
NSW1,2011/3/5 3:30,6277.36,19.46,TRADE
NSW1,2011/3/5 4:00,6288.46,20.68,TRADE
NSW1,2011/3/5 4:30,6338.95,21.13,TRADE
NSW1,2011/3/5 5:00,6450.32,21.51,TRADE
NSW1,2011/3/5 5:30,6665.49,23.95,TRADE
NSW1,2011/3/5 6:00,6868.79,25.24,TRADE
NSW1,2011/3/5 6:30,7068.08,25.31,TRADE
NSW1,2011/3/5 7:00,7428.57,25.31,TRADE
NSW1,2011/3/5 7:30,7831.07,25.39,TRADE
NSW1,2011/3/5 8:00,8156.26,26.92,TRADE
NSW1,2011/3/5 8:30,8428.14,28.72,TRADE
NSW1,2011/3/5 9:00,8444.52,28.38,TRADE
NSW1,2011/3/5 9:30,8559.58,28.33,TRADE
NSW1,2011/3/5 10:00,8528.09,27.02,TRADE
NSW1,2011/3/5 10:30,8549.45,27.08,TRADE
NSW1,2011/3/5 11:00,8488.32,26.06,TRADE
NSW1,2011/3/5 11:30,8433.76,25.6,TRADE
NSW1,2011/3/5 12:00,8383.31,25.44,TRADE
NSW1,2011/3/5 12:30,8285.24,25.5,TRADE
NSW1,2011/3/5 13:00,8144.89,25.68,TRADE
NSW1,2011/3/5 13:30,7996.38,25.31,TRADE
NSW1,2011/3/5 14:00,8050.16,24.53,TRADE
NSW1,2011/3/5 14:30,8058.46,25.32,TRADE
NSW1,2011/3/5 15:00,8077.01,25.31,TRADE
NSW1,2011/3/5 15:30,8098.95,25.31,TRADE
NSW1,2011/3/5 16:00,8085.13,25.31,TRADE
NSW1,2011/3/5 16:30,8013.68,25.31,TRADE
NSW1,2011/3/5 17:00,8071.55,25.66,TRADE
NSW1,2011/3/5 17:30,8078.54,25.47,TRADE
NSW1,2011/3/5 18:00,8045.28,25.34,TRADE
NSW1,2011/3/5 18:30,8033.33,25.31,TRADE
NSW1,2011/3/5 19:00,8027.15,25.31,TRADE
NSW1,2011/3/5 19:30,8082.7,25.32,TRADE
NSW1,2011/3/5 20:00,7920.73,25.31,TRADE
NSW1,2011/3/5 20:30,7849.51,25.17,TRADE
NSW1,2011/3/5 21:00,7669.11,24.97,TRADE
NSW1,2011/3/5 21:30,7611.65,25.31,TRADE
NSW1,2011/3/5 22:00,7540.25,25.31,TRADE
NSW1,2011/3/5 22:30,7559.69,28.01,TRADE
NSW1,2011/3/5 23:00,7334.13,24.75,TRADE
NSW1,2011/3/5 23:30,7146.22,25.24,TRADE
NSW1,2011/3/6 0:00,7000.93,24.53,TRADE
NSW1,2011/3/6 0:30,6844.56,19.13,TRADE
NSW1,2011/3/6 1:00,6716.43,17.24,TRADE
NSW1,2011/3/6 1:30,6439.15,16.41,TRADE
NSW1,2011/3/6 2:00,6269.53,17.68,TRADE
NSW1,2011/3/6 2:30,6156.89,19.4,TRADE
NSW1,2011/3/6 3:00,6040.56,15.99,TRADE
NSW1,2011/3/6 3:30,6013.43,14.72,TRADE
NSW1,2011/3/6 4:00,5982.16,15.57,TRADE
NSW1,2011/3/6 4:30,6061.77,17.91,TRADE
NSW1,2011/3/6 5:00,6110.74,15.1,TRADE
NSW1,2011/3/6 5:30,6226.22,17.13,TRADE
NSW1,2011/3/6 6:00,6339.75,18.1,TRADE
NSW1,2011/3/6 6:30,6541.89,19,TRADE
NSW1,2011/3/6 7:00,6808.64,19.95,TRADE
NSW1,2011/3/6 7:30,7195.58,22.1,TRADE
NSW1,2011/3/6 8:00,7474.82,24.6,TRADE
NSW1,2011/3/6 8:30,7771.27,25.31,TRADE
NSW1,2011/3/6 9:00,7918.68,25.39,TRADE
NSW1,2011/3/6 9:30,8061.17,26.09,TRADE
NSW1,2011/3/6 10:00,8029.95,25.31,TRADE
NSW1,2011/3/6 10:30,7977.01,25.31,TRADE
NSW1,2011/3/6 11:00,7979.99,25.29,TRADE
NSW1,2011/3/6 11:30,7999.97,25.31,TRADE
NSW1,2011/3/6 12:00,7913.04,25.31,TRADE
NSW1,2011/3/6 12:30,7894.42,25.31,TRADE
NSW1,2011/3/6 13:00,7813.79,25.12,TRADE
NSW1,2011/3/6 13:30,7797.05,25.32,TRADE
NSW1,2011/3/6 14:00,7783.38,25.31,TRADE
NSW1,2011/3/6 14:30,7842.3,25.32,TRADE
NSW1,2011/3/6 15:00,7870.07,25.31,TRADE
NSW1,2011/3/6 15:30,7891.9,25.31,TRADE
NSW1,2011/3/6 16:00,7936.17,25.31,TRADE
NSW1,2011/3/6 16:30,7926,25.32,TRADE
NSW1,2011/3/6 17:00,8078.93,25.31,TRADE
NSW1,2011/3/6 17:30,8101.05,25.3,TRADE
NSW1,2011/3/6 18:00,8093.72,25.31,TRADE
NSW1,2011/3/6 18:30,8083.84,25.31,TRADE
NSW1,2011/3/6 19:00,8213.58,25.31,TRADE
NSW1,2011/3/6 19:30,8271.93,25.29,TRADE
NSW1,2011/3/6 20:00,8096.02,25.27,TRADE
NSW1,2011/3/6 20:30,7917.18,25.32,TRADE
NSW1,2011/3/6 21:00,7694.31,24.67,TRADE
NSW1,2011/3/6 21:30,7581.63,25.02,TRADE
NSW1,2011/3/6 22:00,7424.31,20.84,TRADE
NSW1,2011/3/6 22:30,7362.4,20.73,TRADE
NSW1,2011/3/6 23:00,7289.15,21.93,TRADE
NSW1,2011/3/6 23:30,7063.88,19.95,TRADE
NSW1,2011/3/7 0:00,6983.35,19.58,TRADE
NSW1,2011/3/7 0:30,6809.52,15.64,TRADE
NSW1,2011/3/7 1:00,6758.54,18.75,TRADE
NSW1,2011/3/7 1:30,6490.48,15.68,TRADE
NSW1,2011/3/7 2:00,6336.63,16.19,TRADE
NSW1,2011/3/7 2:30,6201.02,14.41,TRADE
NSW1,2011/3/7 3:00,6105.48,13.65,TRADE
NSW1,2011/3/7 3:30,6151.03,14.95,TRADE
NSW1,2011/3/7 4:00,6253.56,14.78,TRADE
NSW1,2011/3/7 4:30,6558.03,18.49,TRADE
NSW1,2011/3/7 5:00,6850.27,19.36,TRADE
NSW1,2011/3/7 5:30,7493.59,24.96,TRADE
NSW1,2011/3/7 6:00,8066.35,25.31,TRADE
NSW1,2011/3/7 6:30,8529.77,27.71,TRADE
NSW1,2011/3/7 7:00,8881.96,28.87,TRADE
NSW1,2011/3/7 7:30,9042.67,25.98,TRADE
NSW1,2011/3/7 8:00,9166.8,27.37,TRADE
NSW1,2011/3/7 8:30,9306.52,29.74,TRADE
NSW1,2011/3/7 9:00,9453.01,30.24,TRADE
NSW1,2011/3/7 9:30,9563.37,29.72,TRADE
NSW1,2011/3/7 10:00,9606.02,28.98,TRADE
NSW1,2011/3/7 10:30,9624.19,30.77,TRADE
NSW1,2011/3/7 11:00,9634.98,29.49,TRADE
NSW1,2011/3/7 11:30,9643.97,29.04,TRADE
NSW1,2011/3/7 12:00,9676.73,29.98,TRADE
NSW1,2011/3/7 12:30,9684.35,30.48,TRADE
NSW1,2011/3/7 13:00,9654.26,30.34,TRADE
NSW1,2011/3/7 13:30,9686.41,30.5,TRADE
NSW1,2011/3/7 14:00,9659.26,30.32,TRADE
NSW1,2011/3/7 14:30,9643.32,30.21,TRADE
NSW1,2011/3/7 15:00,9583.01,30.05,TRADE
NSW1,2011/3/7 15:30,9645.45,30.63,TRADE
NSW1,2011/3/7 16:00,9674.2,31.46,TRADE
NSW1,2011/3/7 16:30,9656.06,30.28,TRADE
NSW1,2011/3/7 17:00,9539.84,29.54,TRADE
NSW1,2011/3/7 17:30,9328.56,29,TRADE
NSW1,2011/3/7 18:00,9207.35,29.57,TRADE
NSW1,2011/3/7 18:30,9032.47,26.35,TRADE
NSW1,2011/3/7 19:00,9079.78,28.41,TRADE
NSW1,2011/3/7 19:30,9055.14,30.07,TRADE
NSW1,2011/3/7 20:00,8907.68,27.28,TRADE
NSW1,2011/3/7 20:30,8683.64,25.65,TRADE
NSW1,2011/3/7 21:00,8404.44,25.28,TRADE
NSW1,2011/3/7 21:30,8362.43,25.34,TRADE
NSW1,2011/3/7 22:00,8248.9,24.9,TRADE
NSW1,2011/3/7 22:30,8195.85,26.05,TRADE
NSW1,2011/3/7 23:00,8044.89,26.06,TRADE
NSW1,2011/3/7 23:30,7868.12,26.57,TRADE
NSW1,2011/3/8 0:00,7740.35,25.37,TRADE
NSW1,2011/3/8 0:30,7548.66,24.99,TRADE
NSW1,2011/3/8 1:00,7372.94,24.59,TRADE
NSW1,2011/3/8 1:30,7015.28,22.56,TRADE
NSW1,2011/3/8 2:00,6787.63,21.09,TRADE
NSW1,2011/3/8 2:30,6605.18,19.58,TRADE
NSW1,2011/3/8 3:00,6541.24,19.29,TRADE
NSW1,2011/3/8 3:30,6480.18,18.5,TRADE
NSW1,2011/3/8 4:00,6530.89,18.74,TRADE
NSW1,2011/3/8 4:30,6783.45,20.07,TRADE
NSW1,2011/3/8 5:00,7115.56,20.48,TRADE
NSW1,2011/3/8 5:30,7722.69,26.84,TRADE
NSW1,2011/3/8 6:00,8265.35,26.73,TRADE
NSW1,2011/3/8 6:30,8677.72,30.77,TRADE
NSW1,2011/3/8 7:00,8991.88,31.45,TRADE
NSW1,2011/3/8 7:30,9159.1,26.95,TRADE
NSW1,2011/3/8 8:00,9267.73,30.1,TRADE
NSW1,2011/3/8 8:30,9462.18,31.73,TRADE
NSW1,2011/3/8 9:00,9580.69,32.07,TRADE
NSW1,2011/3/8 9:30,9678.91,31.97,TRADE
NSW1,2011/3/8 10:00,9756.25,31.27,TRADE
NSW1,2011/3/8 10:30,9785,30.34,TRADE
NSW1,2011/3/8 11:00,9830.48,31.42,TRADE
NSW1,2011/3/8 11:30,9858.68,30.27,TRADE
NSW1,2011/3/8 12:00,9910.88,30.5,TRADE
NSW1,2011/3/8 12:30,10001.25,32.25,TRADE
NSW1,2011/3/8 13:00,10032.22,31.3,TRADE
NSW1,2011/3/8 13:30,10100.73,32.96,TRADE
NSW1,2011/3/8 14:00,10134.59,32.95,TRADE
NSW1,2011/3/8 14:30,10157.86,31.8,TRADE
NSW1,2011/3/8 15:00,10183.59,31.26,TRADE
NSW1,2011/3/8 15:30,10256.14,31.66,TRADE
NSW1,2011/3/8 16:00,10252.17,31.05,TRADE
NSW1,2011/3/8 16:30,10242.23,31.89,TRADE
NSW1,2011/3/8 17:00,10090.23,31.76,TRADE
NSW1,2011/3/8 17:30,9841.23,29.75,TRADE
NSW1,2011/3/8 18:00,9683.35,29.06,TRADE
NSW1,2011/3/8 18:30,9534.39,28.64,TRADE
NSW1,2011/3/8 19:00,9596.26,31.55,TRADE
NSW1,2011/3/8 19:30,9536.65,31.38,TRADE
NSW1,2011/3/8 20:00,9317.91,28.04,TRADE
NSW1,2011/3/8 20:30,9048.46,26.72,TRADE
NSW1,2011/3/8 21:00,8739.79,25.28,TRADE
NSW1,2011/3/8 21:30,8672,25.34,TRADE
NSW1,2011/3/8 22:00,8408.45,25.15,TRADE
NSW1,2011/3/8 22:30,8383.45,27.98,TRADE
NSW1,2011/3/8 23:00,8194.61,26.17,TRADE
NSW1,2011/3/8 23:30,7975.11,25.68,TRADE
NSW1,2011/3/9 0:00,7827.12,25.1,TRADE
NSW1,2011/3/9 0:30,7680.69,23.36,TRADE
NSW1,2011/3/9 1:00,7421.71,20.04,TRADE
NSW1,2011/3/9 1:30,7121.63,20.68,TRADE
NSW1,2011/3/9 2:00,6844.57,19.38,TRADE
NSW1,2011/3/9 2:30,6650.32,18.82,TRADE
NSW1,2011/3/9 3:00,6585.29,19.7,TRADE
NSW1,2011/3/9 3:30,6554.77,19.66,TRADE
NSW1,2011/3/9 4:00,6653.76,19.71,TRADE
NSW1,2011/3/9 4:30,6871.62,19.92,TRADE
NSW1,2011/3/9 5:00,7171.8,20.67,TRADE
NSW1,2011/3/9 5:30,7816.9,25.37,TRADE
NSW1,2011/3/9 6:00,8441.31,30.26,TRADE
NSW1,2011/3/9 6:30,8862.2,33.35,TRADE
NSW1,2011/3/9 7:00,9260.42,34.17,TRADE
NSW1,2011/3/9 7:30,9365.22,30.65,TRADE
NSW1,2011/3/9 8:00,9434.57,30.6,TRADE
NSW1,2011/3/9 8:30,9593.82,31.69,TRADE
NSW1,2011/3/9 9:00,9656.97,31.84,TRADE
NSW1,2011/3/9 9:30,9845.67,33.56,TRADE
NSW1,2011/3/9 10:00,9874.33,28.92,TRADE
NSW1,2011/3/9 10:30,9859.3,28.1,TRADE
NSW1,2011/3/9 11:00,9940.81,31.91,TRADE
NSW1,2011/3/9 11:30,9968.84,32.2,TRADE
NSW1,2011/3/9 12:00,10004.7,32.72,TRADE
NSW1,2011/3/9 12:30,10034.22,31.2,TRADE
NSW1,2011/3/9 13:00,9968.04,29.69,TRADE
NSW1,2011/3/9 13:30,10098.44,31.22,TRADE
NSW1,2011/3/9 14:00,10134.16,31.18,TRADE
NSW1,2011/3/9 14:30,10123.53,29.62,TRADE
NSW1,2011/3/9 15:00,10195.04,29.06,TRADE
NSW1,2011/3/9 15:30,10247.13,30.87,TRADE
NSW1,2011/3/9 16:00,10295.09,30.71,TRADE
NSW1,2011/3/9 16:30,10233.25,29.17,TRADE
NSW1,2011/3/9 17:00,10103.71,28.68,TRADE
NSW1,2011/3/9 17:30,9846.17,29.02,TRADE
NSW1,2011/3/9 18:00,9775.05,27.09,TRADE
NSW1,2011/3/9 18:30,9687.91,26.54,TRADE
NSW1,2011/3/9 19:00,9737.77,27.29,TRADE
NSW1,2011/3/9 19:30,9701.55,26.95,TRADE
NSW1,2011/3/9 20:00,9559.63,26.33,TRADE
NSW1,2011/3/9 20:30,9255.59,25.68,TRADE
NSW1,2011/3/9 21:00,8929.51,25.28,TRADE
NSW1,2011/3/9 21:30,8900.98,25.27,TRADE
NSW1,2011/3/9 22:00,8613.82,24.8,TRADE
NSW1,2011/3/9 22:30,8564.5,25.98,TRADE
NSW1,2011/3/9 23:00,8346.13,25.43,TRADE
NSW1,2011/3/9 23:30,8118.55,25.48,TRADE
NSW1,2011/3/10 0:00,7837.6,24.99,TRADE
NSW1,2011/3/10 0:30,7604.17,22.01,TRADE
NSW1,2011/3/10 1:00,7441.28,19.83,TRADE
NSW1,2011/3/10 1:30,7174.13,19.71,TRADE
NSW1,2011/3/10 2:00,6921.31,19.62,TRADE
NSW1,2011/3/10 2:30,6720.55,18.48,TRADE
NSW1,2011/3/10 3:00,6623.65,18.64,TRADE
NSW1,2011/3/10 3:30,6634.88,19.59,TRADE
NSW1,2011/3/10 4:00,6700.82,19.71,TRADE
NSW1,2011/3/10 4:30,6942.88,20.18,TRADE
NSW1,2011/3/10 5:00,7271.94,21,TRADE
NSW1,2011/3/10 5:30,7923.42,28.44,TRADE
NSW1,2011/3/10 6:00,8498.3,30.26,TRADE
NSW1,2011/3/10 6:30,8996.29,31.94,TRADE
NSW1,2011/3/10 7:00,9428.26,33.73,TRADE
NSW1,2011/3/10 7:30,9566.05,30.02,TRADE
NSW1,2011/3/10 8:00,9694.97,29.23,TRADE
NSW1,2011/3/10 8:30,9948.26,31.99,TRADE
NSW1,2011/3/10 9:00,10051.96,32.76,TRADE
NSW1,2011/3/10 9:30,10077.92,32.25,TRADE
NSW1,2011/3/10 10:00,10132.23,31.9,TRADE
NSW1,2011/3/10 10:30,10148.35,32.44,TRADE
NSW1,2011/3/10 11:00,10216.56,33.05,TRADE
NSW1,2011/3/10 11:30,10238.54,33.04,TRADE
NSW1,2011/3/10 12:00,10237.07,33.03,TRADE
NSW1,2011/3/10 12:30,10257.18,33.21,TRADE
NSW1,2011/3/10 13:00,10323.39,33.48,TRADE
NSW1,2011/3/10 13:30,10339.05,33.41,TRADE
NSW1,2011/3/10 14:00,10281.37,32.29,TRADE
NSW1,2011/3/10 14:30,10198.3,31.79,TRADE
NSW1,2011/3/10 15:00,10141.72,31.45,TRADE
NSW1,2011/3/10 15:30,10173.24,32.26,TRADE
