REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/3/10 16:00,10152.06,32.83,TRADE
NSW1,2011/3/10 16:30,10030.73,28.31,TRADE
NSW1,2011/3/10 17:00,9942.39,29.31,TRADE
NSW1,2011/3/10 17:30,9788.19,27.61,TRADE
NSW1,2011/3/10 18:00,9708.48,27.12,TRADE
NSW1,2011/3/10 18:30,9634.39,26.96,TRADE
NSW1,2011/3/10 19:00,9736.85,28.64,TRADE
NSW1,2011/3/10 19:30,9682.28,29.68,TRADE
NSW1,2011/3/10 20:00,9478.06,27.44,TRADE
NSW1,2011/3/10 20:30,9135.46,27.04,TRADE
NSW1,2011/3/10 21:00,8781.15,24.93,TRADE
NSW1,2011/3/10 21:30,8747.7,25.23,TRADE
NSW1,2011/3/10 22:00,8560.36,25.13,TRADE
NSW1,2011/3/10 22:30,8493.23,28.51,TRADE
NSW1,2011/3/10 23:00,8273.08,25.73,TRADE
NSW1,2011/3/10 23:30,8072.05,25.46,TRADE
NSW1,2011/3/11 0:00,7898.94,25.3,TRADE
NSW1,2011/3/11 0:30,7713.09,24.31,TRADE
NSW1,2011/3/11 1:00,7465.35,20.48,TRADE
NSW1,2011/3/11 1:30,7155.39,20.38,TRADE
NSW1,2011/3/11 2:00,6883.15,19.4,TRADE
NSW1,2011/3/11 2:30,6707.62,19.64,TRADE
NSW1,2011/3/11 3:00,6630.81,19.52,TRADE
NSW1,2011/3/11 3:30,6617.55,19.7,TRADE
NSW1,2011/3/11 4:00,6710.23,19.86,TRADE
NSW1,2011/3/11 4:30,6957.18,19.9,TRADE
NSW1,2011/3/11 5:00,7317.27,24.06,TRADE
NSW1,2011/3/11 5:30,7941.84,27.4,TRADE
NSW1,2011/3/11 6:00,8552.95,30.03,TRADE
NSW1,2011/3/11 6:30,9071.52,32.34,TRADE
NSW1,2011/3/11 7:00,9433.87,34.22,TRADE
NSW1,2011/3/11 7:30,9634.4,31.49,TRADE
NSW1,2011/3/11 8:00,9852.3,31.65,TRADE
NSW1,2011/3/11 8:30,10075.98,33.64,TRADE
NSW1,2011/3/11 9:00,10201.49,34.11,TRADE
NSW1,2011/3/11 9:30,10270.42,35.73,TRADE
NSW1,2011/3/11 10:00,10299.39,37.91,TRADE
NSW1,2011/3/11 10:30,10320.32,35.46,TRADE
NSW1,2011/3/11 11:00,10309.57,36.02,TRADE
NSW1,2011/3/11 11:30,10309.88,35.9,TRADE
NSW1,2011/3/11 12:00,10266.72,35.34,TRADE
NSW1,2011/3/11 12:30,10272.75,35.1,TRADE
NSW1,2011/3/11 13:00,10232.46,32.23,TRADE
NSW1,2011/3/11 13:30,10241.67,34.6,TRADE
NSW1,2011/3/11 14:00,10180.39,32.96,TRADE
NSW1,2011/3/11 14:30,10171.1,34.11,TRADE
NSW1,2011/3/11 15:00,10193.71,34,TRADE
NSW1,2011/3/11 15:30,10230.16,36.09,TRADE
NSW1,2011/3/11 16:00,10166.92,34.97,TRADE
NSW1,2011/3/11 16:30,9984.82,31.37,TRADE
NSW1,2011/3/11 17:00,9775.84,30.69,TRADE
NSW1,2011/3/11 17:30,9473.88,29.03,TRADE
NSW1,2011/3/11 18:00,9386.5,26.01,TRADE
NSW1,2011/3/11 18:30,9236.21,25.41,TRADE
NSW1,2011/3/11 19:00,9389.41,25.88,TRADE
NSW1,2011/3/11 19:30,9244.96,27.28,TRADE
NSW1,2011/3/11 20:00,9078.1,25.74,TRADE
NSW1,2011/3/11 20:30,8807.62,25.4,TRADE
NSW1,2011/3/11 21:00,8633.09,25.32,TRADE
NSW1,2011/3/11 21:30,8687.1,25.32,TRADE
NSW1,2011/3/11 22:00,8524.28,25.21,TRADE
NSW1,2011/3/11 22:30,8464.56,25.48,TRADE
NSW1,2011/3/11 23:00,8325.05,25.49,TRADE
NSW1,2011/3/11 23:30,8047.15,25.74,TRADE
NSW1,2011/3/12 0:00,7812.39,25.06,TRADE
NSW1,2011/3/12 0:30,7657.49,24.53,TRADE
NSW1,2011/3/12 1:00,7372.41,22.7,TRADE
NSW1,2011/3/12 1:30,7059.65,20.58,TRADE
NSW1,2011/3/12 2:00,6774.65,19.29,TRADE
NSW1,2011/3/12 2:30,6591.29,18.14,TRADE
NSW1,2011/3/12 3:00,6466.42,18.71,TRADE
NSW1,2011/3/12 3:30,6411.25,14.46,TRADE
NSW1,2011/3/12 4:00,6411.66,13.75,TRADE
NSW1,2011/3/12 4:30,6542.55,20,TRADE
NSW1,2011/3/12 5:00,6664.34,20.24,TRADE
NSW1,2011/3/12 5:30,6858.77,20.98,TRADE
NSW1,2011/3/12 6:00,7050.04,22.91,TRADE
NSW1,2011/3/12 6:30,7341.08,24.9,TRADE
NSW1,2011/3/12 7:00,7715.36,24.97,TRADE
NSW1,2011/3/12 7:30,8210.75,25.31,TRADE
NSW1,2011/3/12 8:00,8498.76,25.26,TRADE
NSW1,2011/3/12 8:30,8949.77,25.99,TRADE
NSW1,2011/3/12 9:00,9040.6,28.21,TRADE
NSW1,2011/3/12 9:30,9207.74,30.5,TRADE
NSW1,2011/3/12 10:00,9187.51,30.19,TRADE
NSW1,2011/3/12 10:30,9207.26,30.7,TRADE
NSW1,2011/3/12 11:00,9249.71,30.69,TRADE
NSW1,2011/3/12 11:30,9293.54,30.13,TRADE
NSW1,2011/3/12 12:00,9325.22,30.45,TRADE
NSW1,2011/3/12 12:30,9384.51,30.81,TRADE
NSW1,2011/3/12 13:00,9412.26,30.18,TRADE
NSW1,2011/3/12 13:30,9440.88,31.46,TRADE
NSW1,2011/3/12 14:00,9459.03,31.43,TRADE
NSW1,2011/3/12 14:30,9528.01,31.72,TRADE
NSW1,2011/3/12 15:00,9447.78,31.34,TRADE
NSW1,2011/3/12 15:30,9427.3,31.95,TRADE
NSW1,2011/3/12 16:00,9391.21,32.21,TRADE
NSW1,2011/3/12 16:30,9316.84,31.71,TRADE
NSW1,2011/3/12 17:00,9285.17,30.68,TRADE
NSW1,2011/3/12 17:30,9167.86,30.98,TRADE
NSW1,2011/3/12 18:00,9079,30.61,TRADE
NSW1,2011/3/12 18:30,9001.92,30.53,TRADE
NSW1,2011/3/12 19:00,9146,31.73,TRADE
NSW1,2011/3/12 19:30,9118.44,30.98,TRADE
NSW1,2011/3/12 20:00,8974.31,29.81,TRADE
NSW1,2011/3/12 20:30,8809.48,28.91,TRADE
NSW1,2011/3/12 21:00,8614.72,27.84,TRADE
NSW1,2011/3/12 21:30,8549.53,28.19,TRADE
NSW1,2011/3/12 22:00,8381.27,26.14,TRADE
NSW1,2011/3/12 22:30,8291.97,28,TRADE
NSW1,2011/3/12 23:00,8034.75,28.31,TRADE
NSW1,2011/3/12 23:30,7812.42,27.04,TRADE
NSW1,2011/3/13 0:00,7582.72,26.15,TRADE
NSW1,2011/3/13 0:30,7398.16,25.08,TRADE
NSW1,2011/3/13 1:00,7189.87,22.54,TRADE
NSW1,2011/3/13 1:30,6931.45,21.92,TRADE
NSW1,2011/3/13 2:00,6738.96,19.72,TRADE
NSW1,2011/3/13 2:30,6544,18.92,TRADE
NSW1,2011/3/13 3:00,6520.36,19.69,TRADE
NSW1,2011/3/13 3:30,6463.81,19.52,TRADE
NSW1,2011/3/13 4:00,6449.8,19.65,TRADE
NSW1,2011/3/13 4:30,6524.33,19.65,TRADE
NSW1,2011/3/13 5:00,6566.53,19.56,TRADE
NSW1,2011/3/13 5:30,6662.01,21.28,TRADE
NSW1,2011/3/13 6:00,6754.55,21.94,TRADE
NSW1,2011/3/13 6:30,6923.21,24.56,TRADE
NSW1,2011/3/13 7:00,7263.83,24.68,TRADE
NSW1,2011/3/13 7:30,7656.44,25.29,TRADE
NSW1,2011/3/13 8:00,8019.54,25.31,TRADE
NSW1,2011/3/13 8:30,8317.72,25.31,TRADE
NSW1,2011/3/13 9:00,8536.4,27.94,TRADE
NSW1,2011/3/13 9:30,8781.36,30.83,TRADE
NSW1,2011/3/13 10:00,8862.35,29.07,TRADE
NSW1,2011/3/13 10:30,8975.44,29.15,TRADE
NSW1,2011/3/13 11:00,9088.88,30.89,TRADE
NSW1,2011/3/13 11:30,9169.84,30.98,TRADE
NSW1,2011/3/13 12:00,9343.56,32.07,TRADE
NSW1,2011/3/13 12:30,9447.76,32.84,TRADE
NSW1,2011/3/13 13:00,9521.94,32.73,TRADE
NSW1,2011/3/13 13:30,9637.7,33.84,TRADE
NSW1,2011/3/13 14:00,9738.42,33.2,TRADE
NSW1,2011/3/13 14:30,9799.14,32.7,TRADE
NSW1,2011/3/13 15:00,9930.04,32.48,TRADE
NSW1,2011/3/13 15:30,9906.57,32.1,TRADE
NSW1,2011/3/13 16:00,9960.3,32.32,TRADE
NSW1,2011/3/13 16:30,9829.64,31.04,TRADE
NSW1,2011/3/13 17:00,9865.91,31.93,TRADE
NSW1,2011/3/13 17:30,9744.98,31.79,TRADE
NSW1,2011/3/13 18:00,9643.78,31.96,TRADE
NSW1,2011/3/13 18:30,9553.17,32.21,TRADE
NSW1,2011/3/13 19:00,9710.95,32.91,TRADE
NSW1,2011/3/13 19:30,9637.44,32.64,TRADE
NSW1,2011/3/13 20:00,9468.4,30.43,TRADE
NSW1,2011/3/13 20:30,9163.46,27.67,TRADE
NSW1,2011/3/13 21:00,8884.9,25.32,TRADE
NSW1,2011/3/13 21:30,8662.46,25.3,TRADE
NSW1,2011/3/13 22:00,8414.81,24.99,TRADE
NSW1,2011/3/13 22:30,8230.44,25.65,TRADE
NSW1,2011/3/13 23:00,7964.24,25.32,TRADE
NSW1,2011/3/13 23:30,7703.09,24.84,TRADE
NSW1,2011/3/14 0:00,7573.71,24.23,TRADE
NSW1,2011/3/14 0:30,7421.78,20.41,TRADE
NSW1,2011/3/14 1:00,7260.31,17.91,TRADE
NSW1,2011/3/14 1:30,7004.59,19.56,TRADE
NSW1,2011/3/14 2:00,6781.18,18.9,TRADE
NSW1,2011/3/14 2:30,6697.65,19.46,TRADE
NSW1,2011/3/14 3:00,6597.43,18.85,TRADE
NSW1,2011/3/14 3:30,6648.41,18.81,TRADE
NSW1,2011/3/14 4:00,6734.18,19.84,TRADE
NSW1,2011/3/14 4:30,6972.73,19.88,TRADE
NSW1,2011/3/14 5:00,7269.32,20.54,TRADE
NSW1,2011/3/14 5:30,7841.73,25.35,TRADE
NSW1,2011/3/14 6:00,8419.52,25.37,TRADE
NSW1,2011/3/14 6:30,8818.59,27.84,TRADE
NSW1,2011/3/14 7:00,9222.43,27.3,TRADE
NSW1,2011/3/14 7:30,9561.98,26.06,TRADE
NSW1,2011/3/14 8:00,9758.71,28.8,TRADE
NSW1,2011/3/14 8:30,10137.47,31.71,TRADE
NSW1,2011/3/14 9:00,10366.31,32.9,TRADE
NSW1,2011/3/14 9:30,10527.58,33.07,TRADE
NSW1,2011/3/14 10:00,10585.42,32.83,TRADE
NSW1,2011/3/14 10:30,10590.95,33.05,TRADE
NSW1,2011/3/14 11:00,10621.83,32.48,TRADE
NSW1,2011/3/14 11:30,10577.92,30.98,TRADE
NSW1,2011/3/14 12:00,10509.11,29.87,TRADE
NSW1,2011/3/14 12:30,10439.12,29.27,TRADE
NSW1,2011/3/14 13:00,10384.78,28.85,TRADE
NSW1,2011/3/14 13:30,10334.24,29.39,TRADE
NSW1,2011/3/14 14:00,10279,27.09,TRADE
NSW1,2011/3/14 14:30,10088.63,27.95,TRADE
NSW1,2011/3/14 15:00,10021.16,28.02,TRADE
NSW1,2011/3/14 15:30,9951.99,27.41,TRADE
NSW1,2011/3/14 16:00,9908.96,27.31,TRADE
NSW1,2011/3/14 16:30,9801.78,27.44,TRADE
NSW1,2011/3/14 17:00,9701.41,27.25,TRADE
NSW1,2011/3/14 17:30,9459.78,26.12,TRADE
NSW1,2011/3/14 18:00,9376.2,25.67,TRADE
NSW1,2011/3/14 18:30,9255.51,25.31,TRADE
NSW1,2011/3/14 19:00,9226.67,25.31,TRADE
NSW1,2011/3/14 19:30,9066.24,25.29,TRADE
NSW1,2011/3/14 20:00,8926.51,25.29,TRADE
NSW1,2011/3/14 20:30,8662.59,25.23,TRADE
NSW1,2011/3/14 21:00,8337.44,25.24,TRADE
NSW1,2011/3/14 21:30,8357.21,25.17,TRADE
NSW1,2011/3/14 22:00,8156.46,22.49,TRADE
NSW1,2011/3/14 22:30,8144.29,24.66,TRADE
NSW1,2011/3/14 23:00,7960.87,22.78,TRADE
NSW1,2011/3/14 23:30,7749.88,20.53,TRADE
NSW1,2011/3/15 0:00,7611.48,20.88,TRADE
NSW1,2011/3/15 0:30,7425.43,19.67,TRADE
NSW1,2011/3/15 1:00,7207.65,17.97,TRADE
NSW1,2011/3/15 1:30,6924.49,20.48,TRADE
NSW1,2011/3/15 2:00,6689.11,19.14,TRADE
NSW1,2011/3/15 2:30,6525.64,17.89,TRADE
NSW1,2011/3/15 3:00,6465.9,18.88,TRADE
NSW1,2011/3/15 3:30,6459.42,19.49,TRADE
NSW1,2011/3/15 4:00,6542.37,19.71,TRADE
NSW1,2011/3/15 4:30,6756.81,20.9,TRADE
NSW1,2011/3/15 5:00,7121.26,22,TRADE
NSW1,2011/3/15 5:30,7767.54,25.26,TRADE
NSW1,2011/3/15 6:00,8384.55,28.62,TRADE
NSW1,2011/3/15 6:30,8835.54,31.49,TRADE
NSW1,2011/3/15 7:00,9183.15,31.57,TRADE
NSW1,2011/3/15 7:30,9359.99,28.15,TRADE
NSW1,2011/3/15 8:00,9433.61,28.9,TRADE
NSW1,2011/3/15 8:30,9682.82,29.46,TRADE
NSW1,2011/3/15 9:00,9813.38,30.16,TRADE
NSW1,2011/3/15 9:30,9912.65,29.85,TRADE
NSW1,2011/3/15 10:00,9946.08,29.94,TRADE
NSW1,2011/3/15 10:30,9920.8,29.72,TRADE
NSW1,2011/3/15 11:00,9950.21,29.83,TRADE
NSW1,2011/3/15 11:30,9967.08,29.94,TRADE
NSW1,2011/3/15 12:00,9954.95,29.86,TRADE
NSW1,2011/3/15 12:30,10014.11,29.97,TRADE
NSW1,2011/3/15 13:00,9993.91,30.28,TRADE
NSW1,2011/3/15 13:30,10089.87,31.84,TRADE
NSW1,2011/3/15 14:00,10078.27,32.07,TRADE
NSW1,2011/3/15 14:30,10038.01,30.38,TRADE
NSW1,2011/3/15 15:00,10035.82,30.55,TRADE
NSW1,2011/3/15 15:30,10016.23,30.48,TRADE
NSW1,2011/3/15 16:00,10032.19,30.68,TRADE
NSW1,2011/3/15 16:30,9917.77,29.99,TRADE
NSW1,2011/3/15 17:00,9815,30.24,TRADE
NSW1,2011/3/15 17:30,9587.96,29.29,TRADE
NSW1,2011/3/15 18:00,9483.13,29.3,TRADE
NSW1,2011/3/15 18:30,9383.67,29.12,TRADE
NSW1,2011/3/15 19:00,9442.15,29.83,TRADE
NSW1,2011/3/15 19:30,9359.56,27.41,TRADE
NSW1,2011/3/15 20:00,9205.27,26.86,TRADE
NSW1,2011/3/15 20:30,8879.93,25.27,TRADE
NSW1,2011/3/15 21:00,8522.18,25.29,TRADE
NSW1,2011/3/15 21:30,8506.6,25.34,TRADE
NSW1,2011/3/15 22:00,8358.55,25.23,TRADE
NSW1,2011/3/15 22:30,8292.27,25.36,TRADE
NSW1,2011/3/15 23:00,8150.94,25.38,TRADE
NSW1,2011/3/15 23:30,7928.8,25.06,TRADE
NSW1,2011/3/16 0:00,7775.86,24.19,TRADE
NSW1,2011/3/16 0:30,7587.94,21.84,TRADE
NSW1,2011/3/16 1:00,7381.8,19.56,TRADE
NSW1,2011/3/16 1:30,7080,19.52,TRADE
NSW1,2011/3/16 2:00,6808.45,19.34,TRADE
NSW1,2011/3/16 2:30,6587.63,17.48,TRADE
NSW1,2011/3/16 3:00,6458.79,19.47,TRADE
NSW1,2011/3/16 3:30,6539.9,19.69,TRADE
NSW1,2011/3/16 4:00,6615.94,19.66,TRADE
NSW1,2011/3/16 4:30,6839.47,19.92,TRADE
NSW1,2011/3/16 5:00,7151.2,22.33,TRADE
NSW1,2011/3/16 5:30,7789.98,26.59,TRADE
NSW1,2011/3/16 6:00,8391.14,28.45,TRADE
NSW1,2011/3/16 6:30,8766.4,30.99,TRADE
NSW1,2011/3/16 7:00,9165.62,31.01,TRADE
NSW1,2011/3/16 7:30,9317.15,28.7,TRADE
NSW1,2011/3/16 8:00,9500.31,28.32,TRADE
NSW1,2011/3/16 8:30,9755.29,26.6,TRADE
NSW1,2011/3/16 9:00,9927.61,29.6,TRADE
NSW1,2011/3/16 9:30,10073.84,30.21,TRADE
NSW1,2011/3/16 10:00,10139.04,29.42,TRADE
NSW1,2011/3/16 10:30,10184.77,30.38,TRADE
NSW1,2011/3/16 11:00,10294.99,30.5,TRADE
NSW1,2011/3/16 11:30,10357.79,31.13,TRADE
NSW1,2011/3/16 12:00,10386.87,31.04,TRADE
NSW1,2011/3/16 12:30,10406.23,30.84,TRADE
NSW1,2011/3/16 13:00,10453.1,31.36,TRADE
NSW1,2011/3/16 13:30,10487.66,32.15,TRADE
NSW1,2011/3/16 14:00,10326.07,33.53,TRADE
NSW1,2011/3/16 14:30,10217.99,32.21,TRADE
NSW1,2011/3/16 15:00,10258.59,31.87,TRADE
NSW1,2011/3/16 15:30,10209.28,32.79,TRADE
NSW1,2011/3/16 16:00,10177.47,32.33,TRADE
NSW1,2011/3/16 16:30,10071.43,30.93,TRADE
NSW1,2011/3/16 17:00,9880.82,29.82,TRADE
NSW1,2011/3/16 17:30,9662.66,29.34,TRADE
NSW1,2011/3/16 18:00,9637.12,30.14,TRADE
NSW1,2011/3/16 18:30,9589.74,30.02,TRADE
NSW1,2011/3/16 19:00,9560.24,30.21,TRADE
NSW1,2011/3/16 19:30,9382.42,29.73,TRADE
NSW1,2011/3/16 20:00,9190.95,27.37,TRADE
NSW1,2011/3/16 20:30,8934.5,27.98,TRADE
NSW1,2011/3/16 21:00,8650.16,25.3,TRADE
NSW1,2011/3/16 21:30,8621.67,25.32,TRADE
NSW1,2011/3/16 22:00,8385.56,25.26,TRADE
NSW1,2011/3/16 22:30,8338.58,27.95,TRADE
NSW1,2011/3/16 23:00,8137.39,26.15,TRADE
NSW1,2011/3/16 23:30,7982.32,25.31,TRADE
NSW1,2011/3/17 0:00,7826.87,25.23,TRADE
NSW1,2011/3/17 0:30,7655.95,24.31,TRADE
NSW1,2011/3/17 1:00,7449.36,22.05,TRADE
NSW1,2011/3/17 1:30,7106.34,20.59,TRADE
NSW1,2011/3/17 2:00,6868.68,18.72,TRADE
NSW1,2011/3/17 2:30,6708.35,19.67,TRADE
NSW1,2011/3/17 3:00,6626.49,19.77,TRADE
NSW1,2011/3/17 3:30,6643.11,19.78,TRADE
NSW1,2011/3/17 4:00,6731.27,20.11,TRADE
NSW1,2011/3/17 4:30,6937.06,23.79,TRADE
NSW1,2011/3/17 5:00,7255.51,25.24,TRADE
NSW1,2011/3/17 5:30,7937.59,27.52,TRADE
NSW1,2011/3/17 6:00,8535.26,29.77,TRADE
NSW1,2011/3/17 6:30,9001.4,32.63,TRADE
NSW1,2011/3/17 7:00,9424.21,33.14,TRADE
NSW1,2011/3/17 7:30,9487.51,27.09,TRADE
NSW1,2011/3/17 8:00,9595.23,26.44,TRADE
NSW1,2011/3/17 8:30,9770.41,28.18,TRADE
NSW1,2011/3/17 9:00,9873.77,29.55,TRADE
NSW1,2011/3/17 9:30,10000.07,29.45,TRADE
NSW1,2011/3/17 10:00,10072.9,29.46,TRADE
NSW1,2011/3/17 10:30,10049.46,29.49,TRADE
NSW1,2011/3/17 11:00,10112.66,29.5,TRADE
NSW1,2011/3/17 11:30,10146.51,29.57,TRADE
NSW1,2011/3/17 12:00,10092.84,29.66,TRADE
NSW1,2011/3/17 12:30,10157.11,30.32,TRADE
NSW1,2011/3/17 13:00,10139.71,31.17,TRADE
NSW1,2011/3/17 13:30,10190.6,31.8,TRADE
NSW1,2011/3/17 14:00,10170.02,31.33,TRADE
NSW1,2011/3/17 14:30,10075.46,30.55,TRADE
NSW1,2011/3/17 15:00,10089.09,30.27,TRADE
NSW1,2011/3/17 15:30,10031.27,29.73,TRADE
NSW1,2011/3/17 16:00,9971.88,29.73,TRADE
NSW1,2011/3/17 16:30,9931.58,29.5,TRADE
NSW1,2011/3/17 17:00,9878.47,28.54,TRADE
NSW1,2011/3/17 17:30,9660.2,25.99,TRADE
NSW1,2011/3/17 18:00,9604.19,28.14,TRADE
NSW1,2011/3/17 18:30,9600.28,28.78,TRADE
NSW1,2011/3/17 19:00,9620.35,30.69,TRADE
NSW1,2011/3/17 19:30,9510.21,30.56,TRADE
NSW1,2011/3/17 20:00,9334.42,26.99,TRADE
NSW1,2011/3/17 20:30,9015.64,25.65,TRADE
NSW1,2011/3/17 21:00,8717.18,25.3,TRADE
NSW1,2011/3/17 21:30,8694.56,25.29,TRADE
NSW1,2011/3/17 22:00,8467.16,24.68,TRADE
NSW1,2011/3/17 22:30,8390.32,24.73,TRADE
NSW1,2011/3/17 23:00,8188.65,24.41,TRADE
NSW1,2011/3/17 23:30,7960.35,24.83,TRADE
NSW1,2011/3/18 0:00,7740.51,24.31,TRADE
NSW1,2011/3/18 0:30,7568.95,24.9,TRADE
NSW1,2011/3/18 1:00,7353.69,24.78,TRADE
NSW1,2011/3/18 1:30,7068.55,23.16,TRADE
NSW1,2011/3/18 2:00,6814.16,17.72,TRADE
NSW1,2011/3/18 2:30,6662.63,18.38,TRADE
NSW1,2011/3/18 3:00,6570.76,19.23,TRADE
NSW1,2011/3/18 3:30,6566.34,18.77,TRADE
NSW1,2011/3/18 4:00,6636.35,19.5,TRADE
NSW1,2011/3/18 4:30,6864.95,20.93,TRADE
NSW1,2011/3/18 5:00,7186.26,25.24,TRADE
NSW1,2011/3/18 5:30,7790.36,25.53,TRADE
NSW1,2011/3/18 6:00,8410.97,26.6,TRADE
NSW1,2011/3/18 6:30,8859.78,30.44,TRADE
NSW1,2011/3/18 7:00,9354.16,31.22,TRADE
NSW1,2011/3/18 7:30,9537.56,28.63,TRADE
NSW1,2011/3/18 8:00,9573.43,25.57,TRADE
NSW1,2011/3/18 8:30,9789.58,28.96,TRADE
NSW1,2011/3/18 9:00,9882.6,28.74,TRADE
NSW1,2011/3/18 9:30,10011.31,27.65,TRADE
NSW1,2011/3/18 10:00,9954.64,26.74,TRADE
NSW1,2011/3/18 10:30,9905.61,25.78,TRADE
NSW1,2011/3/18 11:00,9882.53,26.38,TRADE
NSW1,2011/3/18 11:30,9785.4,25.31,TRADE
NSW1,2011/3/18 12:00,9781.01,25.39,TRADE
NSW1,2011/3/18 12:30,9717.06,25.31,TRADE
NSW1,2011/3/18 13:00,9787.33,25.37,TRADE
NSW1,2011/3/18 13:30,9736.41,25.5,TRADE
NSW1,2011/3/18 14:00,9702.94,25.43,TRADE
NSW1,2011/3/18 14:30,9644.98,25.31,TRADE
NSW1,2011/3/18 15:00,9630.13,25.31,TRADE
NSW1,2011/3/18 15:30,9593.02,25.5,TRADE
NSW1,2011/3/18 16:00,9565.66,25.56,TRADE
NSW1,2011/3/18 16:30,9483.72,25.31,TRADE
NSW1,2011/3/18 17:00,9376.12,25.3,TRADE
NSW1,2011/3/18 17:30,9102.03,25.31,TRADE
NSW1,2011/3/18 18:00,9001.67,25.31,TRADE
NSW1,2011/3/18 18:30,8946.58,25.32,TRADE
NSW1,2011/3/18 19:00,9028.36,25.31,TRADE
NSW1,2011/3/18 19:30,8868,25.29,TRADE
NSW1,2011/3/18 20:00,8734.3,25.31,TRADE
NSW1,2011/3/18 20:30,8537.72,25.29,TRADE
NSW1,2011/3/18 21:00,8401.22,25.32,TRADE
NSW1,2011/3/18 21:30,8408.31,25.67,TRADE
NSW1,2011/3/18 22:00,8298.61,25.1,TRADE
NSW1,2011/3/18 22:30,8310.86,25.29,TRADE
NSW1,2011/3/18 23:00,8206.01,25.06,TRADE
NSW1,2011/3/18 23:30,7992.05,25.26,TRADE
NSW1,2011/3/19 0:00,7799.42,25.02,TRADE
NSW1,2011/3/19 0:30,7609.27,22.56,TRADE
NSW1,2011/3/19 1:00,7287.24,18.95,TRADE
NSW1,2011/3/19 1:30,7047.86,21.56,TRADE
NSW1,2011/3/19 2:00,6791.43,20.54,TRADE
NSW1,2011/3/19 2:30,6587.56,19.28,TRADE
NSW1,2011/3/19 3:00,6463.83,19.02,TRADE
NSW1,2011/3/19 3:30,6402.68,18.3,TRADE
NSW1,2011/3/19 4:00,6459.67,19.84,TRADE
NSW1,2011/3/19 4:30,6527.75,20.85,TRADE
NSW1,2011/3/19 5:00,6643.41,20.7,TRADE
NSW1,2011/3/19 5:30,6861.65,20.26,TRADE
NSW1,2011/3/19 6:00,7098.2,24.75,TRADE
NSW1,2011/3/19 6:30,7360.28,25.27,TRADE
NSW1,2011/3/19 7:00,7783.66,25.31,TRADE
NSW1,2011/3/19 7:30,8181.94,25.31,TRADE
NSW1,2011/3/19 8:00,8499.85,25.48,TRADE
NSW1,2011/3/19 8:30,8841.15,26.1,TRADE
NSW1,2011/3/19 9:00,8916.44,27.36,TRADE
NSW1,2011/3/19 9:30,9010.01,25.77,TRADE
NSW1,2011/3/19 10:00,8964.77,25.92,TRADE
NSW1,2011/3/19 10:30,8941.34,25.31,TRADE
NSW1,2011/3/19 11:00,8939.24,25.31,TRADE
NSW1,2011/3/19 11:30,8861.91,25.27,TRADE
NSW1,2011/3/19 12:00,8806.79,25.31,TRADE
NSW1,2011/3/19 12:30,8670.56,25.31,TRADE
NSW1,2011/3/19 13:00,8629.13,25.31,TRADE
NSW1,2011/3/19 13:30,8531.77,25.31,TRADE
NSW1,2011/3/19 14:00,8464.54,25.31,TRADE
NSW1,2011/3/19 14:30,8341.82,25.09,TRADE
NSW1,2011/3/19 15:00,8366.49,25.29,TRADE
NSW1,2011/3/19 15:30,8477.76,25.31,TRADE
NSW1,2011/3/19 16:00,8422.99,25.44,TRADE
NSW1,2011/3/19 16:30,8404.75,25.31,TRADE
NSW1,2011/3/19 17:00,8454.2,25.28,TRADE
NSW1,2011/3/19 17:30,8466.88,25.31,TRADE
NSW1,2011/3/19 18:00,8423.3,25.31,TRADE
NSW1,2011/3/19 18:30,8357.53,25.31,TRADE
NSW1,2011/3/19 19:00,8446.83,25.31,TRADE
NSW1,2011/3/19 19:30,8255.85,25.23,TRADE
NSW1,2011/3/19 20:00,8124.94,25.5,TRADE
NSW1,2011/3/19 20:30,8019.62,25.27,TRADE
NSW1,2011/3/19 21:00,7828.87,25.16,TRADE
