REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/3/19 21:30,7892.6,25.31,TRADE
NSW1,2011/3/19 22:00,7790.68,24.9,TRADE
NSW1,2011/3/19 22:30,7756.56,25.16,TRADE
NSW1,2011/3/19 23:00,7608.21,24.8,TRADE
NSW1,2011/3/19 23:30,7344.43,24.7,TRADE
NSW1,2011/3/20 0:00,7140.6,23.48,TRADE
NSW1,2011/3/20 0:30,6984.43,22.69,TRADE
NSW1,2011/3/20 1:00,6778.05,19.6,TRADE
NSW1,2011/3/20 1:30,6604.97,21.96,TRADE
NSW1,2011/3/20 2:00,6363.7,18.87,TRADE
NSW1,2011/3/20 2:30,6255.12,16.79,TRADE
NSW1,2011/3/20 3:00,6159.1,12.12,TRADE
NSW1,2011/3/20 3:30,6113.53,15.29,TRADE
NSW1,2011/3/20 4:00,6114.07,13.76,TRADE
NSW1,2011/3/20 4:30,6116.94,14.97,TRADE
NSW1,2011/3/20 5:00,6187.09,17.33,TRADE
NSW1,2011/3/20 5:30,6321,16.64,TRADE
NSW1,2011/3/20 6:00,6447.79,18.77,TRADE
NSW1,2011/3/20 6:30,6726.73,19.73,TRADE
NSW1,2011/3/20 7:00,7055.42,20.06,TRADE
NSW1,2011/3/20 7:30,7392.22,24.05,TRADE
NSW1,2011/3/20 8:00,7790.91,25.27,TRADE
NSW1,2011/3/20 8:30,8086.41,25.31,TRADE
NSW1,2011/3/20 9:00,8339.38,25.31,TRADE
NSW1,2011/3/20 9:30,8467.98,25.31,TRADE
NSW1,2011/3/20 10:00,8501.42,25.31,TRADE
NSW1,2011/3/20 10:30,8446,25.31,TRADE
NSW1,2011/3/20 11:00,8478.89,25.31,TRADE
NSW1,2011/3/20 11:30,8533.49,25.31,TRADE
NSW1,2011/3/20 12:00,8488.19,25.31,TRADE
NSW1,2011/3/20 12:30,8410.01,25.31,TRADE
NSW1,2011/3/20 13:00,8420.45,25.35,TRADE
NSW1,2011/3/20 13:30,8312.71,25.31,TRADE
NSW1,2011/3/20 14:00,8302.31,25.31,TRADE
NSW1,2011/3/20 14:30,8311.23,24.78,TRADE
NSW1,2011/3/20 15:00,8344.56,25.24,TRADE
NSW1,2011/3/20 15:30,8361.95,25.25,TRADE
NSW1,2011/3/20 16:00,8403.22,25.22,TRADE
NSW1,2011/3/20 16:30,8411.53,25.27,TRADE
NSW1,2011/3/20 17:00,8511.13,25.27,TRADE
NSW1,2011/3/20 17:30,8629.63,27.06,TRADE
NSW1,2011/3/20 18:00,8641.18,26.74,TRADE
NSW1,2011/3/20 18:30,8767.3,27.47,TRADE
NSW1,2011/3/20 19:00,8883.68,29.79,TRADE
NSW1,2011/3/20 19:30,8740.96,28.04,TRADE
NSW1,2011/3/20 20:00,8511.34,25.28,TRADE
NSW1,2011/3/20 20:30,8272.67,25.28,TRADE
NSW1,2011/3/20 21:00,8028.91,25.23,TRADE
NSW1,2011/3/20 21:30,7934.95,25.21,TRADE
NSW1,2011/3/20 22:00,7770.31,24.78,TRADE
NSW1,2011/3/20 22:30,7728.57,24.62,TRADE
NSW1,2011/3/20 23:00,7504.48,23.5,TRADE
NSW1,2011/3/20 23:30,7368.65,23.79,TRADE
NSW1,2011/3/21 0:00,7239.79,21.49,TRADE
NSW1,2011/3/21 0:30,7059.65,20.03,TRADE
NSW1,2011/3/21 1:00,6930.74,19.44,TRADE
NSW1,2011/3/21 1:30,6678.6,19.49,TRADE
NSW1,2011/3/21 2:00,6501.68,19.44,TRADE
NSW1,2011/3/21 2:30,6413.45,18.54,TRADE
NSW1,2011/3/21 3:00,6325.84,17.68,TRADE
NSW1,2011/3/21 3:30,6358.84,17.69,TRADE
NSW1,2011/3/21 4:00,6490.04,20.9,TRADE
NSW1,2011/3/21 4:30,6723.43,18.79,TRADE
NSW1,2011/3/21 5:00,7057.55,22.32,TRADE
NSW1,2011/3/21 5:30,7772.31,25.35,TRADE
NSW1,2011/3/21 6:00,8425.7,26.19,TRADE
NSW1,2011/3/21 6:30,8969.33,28.77,TRADE
NSW1,2011/3/21 7:00,9383.51,30.62,TRADE
NSW1,2011/3/21 7:30,9614.58,29.6,TRADE
NSW1,2011/3/21 8:00,9724.69,29.19,TRADE
NSW1,2011/3/21 8:30,9901.36,30.62,TRADE
NSW1,2011/3/21 9:00,10033.83,30.69,TRADE
NSW1,2011/3/21 9:30,10154.83,31.36,TRADE
NSW1,2011/3/21 10:00,10233.66,31.26,TRADE
NSW1,2011/3/21 10:30,10255.29,31.68,TRADE
NSW1,2011/3/21 11:00,10282.01,31.64,TRADE
NSW1,2011/3/21 11:30,10351.67,31.97,TRADE
NSW1,2011/3/21 12:00,10358.6,31.82,TRADE
NSW1,2011/3/21 12:30,10348.58,31.55,TRADE
NSW1,2011/3/21 13:00,10316.09,31.57,TRADE
NSW1,2011/3/21 13:30,10306.13,31.09,TRADE
NSW1,2011/3/21 14:00,10325.49,31.45,TRADE
NSW1,2011/3/21 14:30,10249.99,31.59,TRADE
NSW1,2011/3/21 15:00,10261.15,31.83,TRADE
NSW1,2011/3/21 15:30,10268.77,32.4,TRADE
NSW1,2011/3/21 16:00,10263.32,32.45,TRADE
NSW1,2011/3/21 16:30,10284.73,32.84,TRADE
NSW1,2011/3/21 17:00,10312.09,32.54,TRADE
NSW1,2011/3/21 17:30,10147.36,32,TRADE
NSW1,2011/3/21 18:00,9936.86,29.61,TRADE
NSW1,2011/3/21 18:30,9788.89,28.04,TRADE
NSW1,2011/3/21 19:00,9718.85,27.39,TRADE
NSW1,2011/3/21 19:30,9525.88,26.5,TRADE
NSW1,2011/3/21 20:00,9375.53,25.71,TRADE
NSW1,2011/3/21 20:30,9036.26,26.77,TRADE
NSW1,2011/3/21 21:00,8814.44,25.31,TRADE
NSW1,2011/3/21 21:30,8865.71,25.35,TRADE
NSW1,2011/3/21 22:00,8660.34,25.24,TRADE
NSW1,2011/3/21 22:30,8550.57,25.31,TRADE
NSW1,2011/3/21 23:00,8400.97,25.34,TRADE
NSW1,2011/3/21 23:30,8180.34,25.72,TRADE
NSW1,2011/3/22 0:00,7993.35,24.43,TRADE
NSW1,2011/3/22 0:30,7824.04,24.26,TRADE
NSW1,2011/3/22 1:00,7538.84,24.06,TRADE
NSW1,2011/3/22 1:30,7243.32,23.25,TRADE
NSW1,2011/3/22 2:00,6960.22,23.58,TRADE
NSW1,2011/3/22 2:30,6800.6,20.88,TRADE
NSW1,2011/3/22 3:00,6739.8,20.21,TRADE
NSW1,2011/3/22 3:30,6672.7,19.45,TRADE
NSW1,2011/3/22 4:00,6798.78,20.67,TRADE
NSW1,2011/3/22 4:30,7005.55,24.15,TRADE
NSW1,2011/3/22 5:00,7347.13,25.27,TRADE
NSW1,2011/3/22 5:30,7983.6,26.08,TRADE
NSW1,2011/3/22 6:00,8673.41,30.74,TRADE
NSW1,2011/3/22 6:30,9108.53,30.12,TRADE
NSW1,2011/3/22 7:00,9545.12,31.31,TRADE
NSW1,2011/3/22 7:30,9671.19,29.7,TRADE
NSW1,2011/3/22 8:00,9804.82,31.86,TRADE
NSW1,2011/3/22 8:30,10031.52,33.37,TRADE
NSW1,2011/3/22 9:00,10128.45,34.25,TRADE
NSW1,2011/3/22 9:30,10243.96,32.94,TRADE
NSW1,2011/3/22 10:00,10309.27,33.6,TRADE
NSW1,2011/3/22 10:30,10329.18,34.77,TRADE
NSW1,2011/3/22 11:00,10453.52,37.18,TRADE
NSW1,2011/3/22 11:30,10476.27,37.47,TRADE
NSW1,2011/3/22 12:00,10432.79,35.25,TRADE
NSW1,2011/3/22 12:30,10600.72,37.24,TRADE
NSW1,2011/3/22 13:00,10704.58,34.69,TRADE
NSW1,2011/3/22 13:30,10880.58,37.48,TRADE
NSW1,2011/3/22 14:00,10851.7,36.35,TRADE
NSW1,2011/3/22 14:30,10827.39,35.04,TRADE
NSW1,2011/3/22 15:00,10918.8,38.36,TRADE
NSW1,2011/3/22 15:30,11020.11,40.09,TRADE
NSW1,2011/3/22 16:00,11075.33,38.75,TRADE
NSW1,2011/3/22 16:30,10982.78,41.54,TRADE
NSW1,2011/3/22 17:00,10780.47,35.85,TRADE
NSW1,2011/3/22 17:30,10460.92,34.63,TRADE
NSW1,2011/3/22 18:00,10309.56,32.63,TRADE
NSW1,2011/3/22 18:30,10231.08,31.81,TRADE
NSW1,2011/3/22 19:00,10301.49,34.76,TRADE
NSW1,2011/3/22 19:30,10092.85,34.4,TRADE
NSW1,2011/3/22 20:00,9846.58,30.61,TRADE
NSW1,2011/3/22 20:30,9515.44,26.34,TRADE
NSW1,2011/3/22 21:00,9185.16,25.27,TRADE
NSW1,2011/3/22 21:30,9044.85,25.31,TRADE
NSW1,2011/3/22 22:00,8818.33,25.3,TRADE
NSW1,2011/3/22 22:30,8707.61,27.57,TRADE
NSW1,2011/3/22 23:00,8529.65,25.73,TRADE
NSW1,2011/3/22 23:30,8310.27,25.31,TRADE
NSW1,2011/3/23 0:00,8107.22,25.18,TRADE
NSW1,2011/3/23 0:30,7911.6,25.22,TRADE
NSW1,2011/3/23 1:00,7636.91,25.3,TRADE
NSW1,2011/3/23 1:30,7278.38,24.95,TRADE
NSW1,2011/3/23 2:00,7034.61,24.85,TRADE
NSW1,2011/3/23 2:30,6729.5,21.36,TRADE
NSW1,2011/3/23 3:00,6668.96,20.98,TRADE
NSW1,2011/3/23 3:30,6686.1,20.73,TRADE
NSW1,2011/3/23 4:00,6730.11,20.35,TRADE
NSW1,2011/3/23 4:30,6874.64,21.73,TRADE
NSW1,2011/3/23 5:00,7195.27,25.11,TRADE
NSW1,2011/3/23 5:30,7875.26,25.17,TRADE
NSW1,2011/3/23 6:00,8495.32,28.41,TRADE
NSW1,2011/3/23 6:30,8877.94,29.8,TRADE
NSW1,2011/3/23 7:00,9275.01,30.91,TRADE
NSW1,2011/3/23 7:30,9425.3,27.38,TRADE
NSW1,2011/3/23 8:00,9569.57,29.61,TRADE
NSW1,2011/3/23 8:30,9810.88,30.92,TRADE
NSW1,2011/3/23 9:00,9931.29,32.45,TRADE
NSW1,2011/3/23 9:30,10075.71,33.06,TRADE
NSW1,2011/3/23 10:00,10156.75,33.14,TRADE
NSW1,2011/3/23 10:30,10180.6,32.34,TRADE
NSW1,2011/3/23 11:00,10284.12,32.4,TRADE
NSW1,2011/3/23 11:30,10291.5,32.52,TRADE
NSW1,2011/3/23 12:00,10301.57,33.57,TRADE
NSW1,2011/3/23 12:30,10371.52,34.63,TRADE
NSW1,2011/3/23 13:00,10415.09,33.94,TRADE
NSW1,2011/3/23 13:30,10432.72,33.87,TRADE
NSW1,2011/3/23 14:00,10436.39,33.72,TRADE
NSW1,2011/3/23 14:30,10395.09,33.23,TRADE
NSW1,2011/3/23 15:00,10448.39,33.67,TRADE
NSW1,2011/3/23 15:30,10472.73,34.04,TRADE
NSW1,2011/3/23 16:00,10462.45,34.52,TRADE
NSW1,2011/3/23 16:30,10324.6,34.45,TRADE
NSW1,2011/3/23 17:00,10172.92,33.86,TRADE
NSW1,2011/3/23 17:30,9887.98,29.05,TRADE
NSW1,2011/3/23 18:00,9762.49,26.17,TRADE
NSW1,2011/3/23 18:30,9701.45,26.06,TRADE
NSW1,2011/3/23 19:00,9712.26,29.39,TRADE
NSW1,2011/3/23 19:30,9489.42,28.74,TRADE
NSW1,2011/3/23 20:00,9223.6,26.59,TRADE
NSW1,2011/3/23 20:30,8928.13,25.89,TRADE
NSW1,2011/3/23 21:00,8660.05,25.31,TRADE
NSW1,2011/3/23 21:30,8607.17,25.53,TRADE
NSW1,2011/3/23 22:00,8381.24,25.25,TRADE
NSW1,2011/3/23 22:30,8357.85,25.98,TRADE
NSW1,2011/3/23 23:00,8120.8,25.29,TRADE
NSW1,2011/3/23 23:30,7887.36,25.31,TRADE
NSW1,2011/3/24 0:00,7735.46,25.19,TRADE
NSW1,2011/3/24 0:30,7560,25.88,TRADE
NSW1,2011/3/24 1:00,7339.56,25.08,TRADE
NSW1,2011/3/24 1:30,6977.8,24.91,TRADE
NSW1,2011/3/24 2:00,6753.26,24.63,TRADE
NSW1,2011/3/24 2:30,6553.65,21.84,TRADE
NSW1,2011/3/24 3:00,6485.85,19.24,TRADE
NSW1,2011/3/24 3:30,6511.22,19.86,TRADE
NSW1,2011/3/24 4:00,6549.02,19.74,TRADE
NSW1,2011/3/24 4:30,6785.67,24.29,TRADE
NSW1,2011/3/24 5:00,7095.48,25.12,TRADE
NSW1,2011/3/24 5:30,7697.8,26.27,TRADE
NSW1,2011/3/24 6:00,8298.03,25.5,TRADE
NSW1,2011/3/24 6:30,8601.05,28.11,TRADE
NSW1,2011/3/24 7:00,8969.39,29.84,TRADE
NSW1,2011/3/24 7:30,9053.03,25.31,TRADE
NSW1,2011/3/24 8:00,9135.03,25.31,TRADE
NSW1,2011/3/24 8:30,9364.26,25.55,TRADE
NSW1,2011/3/24 9:00,9493.84,27.65,TRADE
NSW1,2011/3/24 9:30,9567.74,26.54,TRADE
NSW1,2011/3/24 10:00,9550.76,26.39,TRADE
NSW1,2011/3/24 10:30,9567.72,25.97,TRADE
NSW1,2011/3/24 11:00,9609.7,27.71,TRADE
NSW1,2011/3/24 11:30,9588.2,25.31,TRADE
NSW1,2011/3/24 12:00,9599.91,25.41,TRADE
NSW1,2011/3/24 12:30,9625.26,26.19,TRADE
NSW1,2011/3/24 13:00,9581.67,25.8,TRADE
NSW1,2011/3/24 13:30,9619.71,25.8,TRADE
NSW1,2011/3/24 14:00,9630.14,26.1,TRADE
NSW1,2011/3/24 14:30,9476.11,25.29,TRADE
NSW1,2011/3/24 15:00,9453.01,25.31,TRADE
NSW1,2011/3/24 15:30,9533.84,25.31,TRADE
NSW1,2011/3/24 16:00,9544.53,25.43,TRADE
NSW1,2011/3/24 16:30,9540.81,25.81,TRADE
NSW1,2011/3/24 17:00,9483.2,26.12,TRADE
NSW1,2011/3/24 17:30,9308.46,25.29,TRADE
NSW1,2011/3/24 18:00,9276.61,25.31,TRADE
NSW1,2011/3/24 18:30,9308.2,25.31,TRADE
NSW1,2011/3/24 19:00,9417.57,25.31,TRADE
NSW1,2011/3/24 19:30,9298.13,25.31,TRADE
NSW1,2011/3/24 20:00,9041.58,25.31,TRADE
NSW1,2011/3/24 20:30,8765.64,25.26,TRADE
NSW1,2011/3/24 21:00,8463.6,25.12,TRADE
NSW1,2011/3/24 21:30,8409.09,25.29,TRADE
NSW1,2011/3/24 22:00,8240.27,24.22,TRADE
NSW1,2011/3/24 22:30,8143.45,24.99,TRADE
NSW1,2011/3/24 23:00,8057.37,24.79,TRADE
NSW1,2011/3/24 23:30,7843.71,25.11,TRADE
NSW1,2011/3/25 0:00,7691.74,23.92,TRADE
NSW1,2011/3/25 0:30,7498.46,23.3,TRADE
NSW1,2011/3/25 1:00,7249.66,23.22,TRADE
NSW1,2011/3/25 1:30,6925.1,21.07,TRADE
NSW1,2011/3/25 2:00,6645.59,18.58,TRADE
NSW1,2011/3/25 2:30,6450.71,17.97,TRADE
NSW1,2011/3/25 3:00,6376.12,18.96,TRADE
NSW1,2011/3/25 3:30,6365.69,18.75,TRADE
NSW1,2011/3/25 4:00,6459.76,19.44,TRADE
NSW1,2011/3/25 4:30,6724.17,23.12,TRADE
NSW1,2011/3/25 5:00,7055.45,24.13,TRADE
NSW1,2011/3/25 5:30,7676.53,28.99,TRADE
NSW1,2011/3/25 6:00,8240.43,27.8,TRADE
NSW1,2011/3/25 6:30,8659.55,29.25,TRADE
NSW1,2011/3/25 7:00,8998.2,30.43,TRADE
NSW1,2011/3/25 7:30,9155.65,27.19,TRADE
NSW1,2011/3/25 8:00,9269.25,27.38,TRADE
NSW1,2011/3/25 8:30,9501.37,28.46,TRADE
NSW1,2011/3/25 9:00,9554.32,28.5,TRADE
NSW1,2011/3/25 9:30,9595.53,28.57,TRADE
NSW1,2011/3/25 10:00,9544.55,28.2,TRADE
NSW1,2011/3/25 10:30,9534.77,26.6,TRADE
NSW1,2011/3/25 11:00,9642.26,27.12,TRADE
NSW1,2011/3/25 11:30,9615,27.13,TRADE
NSW1,2011/3/25 12:00,9621.07,26.89,TRADE
NSW1,2011/3/25 12:30,9605.38,26.77,TRADE
NSW1,2011/3/25 13:00,9507.54,25.83,TRADE
NSW1,2011/3/25 13:30,9576.67,26.58,TRADE
NSW1,2011/3/25 14:00,9516.72,26.21,TRADE
NSW1,2011/3/25 14:30,9505.87,25.32,TRADE
NSW1,2011/3/25 15:00,9475.18,25.83,TRADE
NSW1,2011/3/25 15:30,9544.5,26.74,TRADE
NSW1,2011/3/25 16:00,9525.18,27.4,TRADE
NSW1,2011/3/25 16:30,9389.29,27.55,TRADE
NSW1,2011/3/25 17:00,9256.77,26.58,TRADE
NSW1,2011/3/25 17:30,9044.46,25.31,TRADE
NSW1,2011/3/25 18:00,8991.53,25.31,TRADE
NSW1,2011/3/25 18:30,9080.86,25.31,TRADE
NSW1,2011/3/25 19:00,9137.58,25.57,TRADE
NSW1,2011/3/25 19:30,8953.81,25.31,TRADE
NSW1,2011/3/25 20:00,8793.45,25.3,TRADE
NSW1,2011/3/25 20:30,8549.01,25.31,TRADE
NSW1,2011/3/25 21:00,8363.49,25.29,TRADE
NSW1,2011/3/25 21:30,8338.64,25.87,TRADE
NSW1,2011/3/25 22:00,8286.73,25.22,TRADE
NSW1,2011/3/25 22:30,8345.36,27.43,TRADE
NSW1,2011/3/25 23:00,8209.27,26.12,TRADE
NSW1,2011/3/25 23:30,7968.7,25.53,TRADE
NSW1,2011/3/26 0:00,7801.1,25.26,TRADE
NSW1,2011/3/26 0:30,7597.77,23.44,TRADE
NSW1,2011/3/26 1:00,7329.26,21.53,TRADE
NSW1,2011/3/26 1:30,6793.53,20.93,TRADE
NSW1,2011/3/26 2:00,6446.06,17.14,TRADE
NSW1,2011/3/26 2:30,6264.21,17.43,TRADE
NSW1,2011/3/26 3:00,6353.3,20.36,TRADE
NSW1,2011/3/26 3:30,6423.37,19.31,TRADE
NSW1,2011/3/26 4:00,6393.04,18.85,TRADE
NSW1,2011/3/26 4:30,6460.22,19.86,TRADE
NSW1,2011/3/26 5:00,6573.54,19.81,TRADE
NSW1,2011/3/26 5:30,6796.02,20.18,TRADE
NSW1,2011/3/26 6:00,7069.3,24.93,TRADE
NSW1,2011/3/26 6:30,7301.66,25.22,TRADE
NSW1,2011/3/26 7:00,7713.84,25.3,TRADE
NSW1,2011/3/26 7:30,8027.75,25.12,TRADE
NSW1,2011/3/26 8:00,8337.7,25.45,TRADE
NSW1,2011/3/26 8:30,8603.45,25.58,TRADE
NSW1,2011/3/26 9:00,8661.76,25.39,TRADE
NSW1,2011/3/26 9:30,8738.9,25.31,TRADE
NSW1,2011/3/26 10:00,8653.99,25.27,TRADE
NSW1,2011/3/26 10:30,8553.94,25.31,TRADE
NSW1,2011/3/26 11:00,8552.49,25.31,TRADE
NSW1,2011/3/26 11:30,8408.21,25.31,TRADE
NSW1,2011/3/26 12:00,8401.37,25.31,TRADE
NSW1,2011/3/26 12:30,8277.09,25.31,TRADE
NSW1,2011/3/26 13:00,8231.49,25.27,TRADE
NSW1,2011/3/26 13:30,8210.07,25.15,TRADE
NSW1,2011/3/26 14:00,8137.5,25.25,TRADE
NSW1,2011/3/26 14:30,8074.37,25.2,TRADE
NSW1,2011/3/26 15:00,8036.69,25.07,TRADE
NSW1,2011/3/26 15:30,8136.23,25.22,TRADE
NSW1,2011/3/26 16:00,8142.78,25.12,TRADE
NSW1,2011/3/26 16:30,8131.73,25.09,TRADE
NSW1,2011/3/26 17:00,8205.68,25.3,TRADE
NSW1,2011/3/26 17:30,8272.27,25.31,TRADE
NSW1,2011/3/26 18:00,8324.41,25.31,TRADE
NSW1,2011/3/26 18:30,8436.33,25.31,TRADE
NSW1,2011/3/26 19:00,8365.53,25.31,TRADE
NSW1,2011/3/26 19:30,8244.98,25.31,TRADE
NSW1,2011/3/26 20:00,7992.04,25.27,TRADE
NSW1,2011/3/26 20:30,7805.38,25.22,TRADE
NSW1,2011/3/26 21:00,7725.25,25.17,TRADE
NSW1,2011/3/26 21:30,7698.17,25.18,TRADE
NSW1,2011/3/26 22:00,7681.51,23.78,TRADE
NSW1,2011/3/26 22:30,7691.35,25.58,TRADE
NSW1,2011/3/26 23:00,7540.83,24.78,TRADE
NSW1,2011/3/26 23:30,7363.39,24.37,TRADE
NSW1,2011/3/27 0:00,7181.17,24.8,TRADE
NSW1,2011/3/27 0:30,7003.44,23.63,TRADE
NSW1,2011/3/27 1:00,6850.07,23.08,TRADE
NSW1,2011/3/27 1:30,6603.18,22.08,TRADE
NSW1,2011/3/27 2:00,6394.32,19.17,TRADE
NSW1,2011/3/27 2:30,6240.33,19.66,TRADE
NSW1,2011/3/27 3:00,6195.09,19.57,TRADE
NSW1,2011/3/27 3:30,6100.29,18.4,TRADE
NSW1,2011/3/27 4:00,6120.94,19.17,TRADE
NSW1,2011/3/27 4:30,6169.52,19.53,TRADE
NSW1,2011/3/27 5:00,6226.91,19.65,TRADE
NSW1,2011/3/27 5:30,6388.53,19.88,TRADE
NSW1,2011/3/27 6:00,6473.94,19.67,TRADE
NSW1,2011/3/27 6:30,6653.85,19.71,TRADE
NSW1,2011/3/27 7:00,7028.18,19.79,TRADE
NSW1,2011/3/27 7:30,7382.96,21.6,TRADE
NSW1,2011/3/27 8:00,7743.72,25.22,TRADE
NSW1,2011/3/27 8:30,7914.55,25.29,TRADE
NSW1,2011/3/27 9:00,8181.08,25.29,TRADE
NSW1,2011/3/27 9:30,8334.76,25.3,TRADE
NSW1,2011/3/27 10:00,8300.21,25.23,TRADE
NSW1,2011/3/27 10:30,8250.78,25.3,TRADE
NSW1,2011/3/27 11:00,8277.03,25.26,TRADE
NSW1,2011/3/27 11:30,8257.56,25.3,TRADE
NSW1,2011/3/27 12:00,8218.13,25.3,TRADE
NSW1,2011/3/27 12:30,8133.13,25.27,TRADE
NSW1,2011/3/27 13:00,8161.18,25.29,TRADE
NSW1,2011/3/27 13:30,7999.81,25.18,TRADE
NSW1,2011/3/27 14:00,8028.79,25.25,TRADE
NSW1,2011/3/27 14:30,8062.6,25.22,TRADE
NSW1,2011/3/27 15:00,8059.68,25.29,TRADE
NSW1,2011/3/27 15:30,8059.91,25.27,TRADE
NSW1,2011/3/27 16:00,8147.7,25.3,TRADE
NSW1,2011/3/27 16:30,8126.76,25.3,TRADE
NSW1,2011/3/27 17:00,8302.5,25.31,TRADE
NSW1,2011/3/27 17:30,8389.74,25.34,TRADE
NSW1,2011/3/27 18:00,8484.73,25.31,TRADE
NSW1,2011/3/27 18:30,8687.5,28.36,TRADE
NSW1,2011/3/27 19:00,8659.13,28.7,TRADE
NSW1,2011/3/27 19:30,8521.5,26.23,TRADE
NSW1,2011/3/27 20:00,8335.62,25.29,TRADE
NSW1,2011/3/27 20:30,8100.9,25.19,TRADE
NSW1,2011/3/27 21:00,7963.53,25.15,TRADE
NSW1,2011/3/27 21:30,7835.69,24.9,TRADE
NSW1,2011/3/27 22:00,7683.95,24.04,TRADE
NSW1,2011/3/27 22:30,7627.87,24.67,TRADE
NSW1,2011/3/27 23:00,7428.68,22.86,TRADE
NSW1,2011/3/27 23:30,7251.62,24.7,TRADE
NSW1,2011/3/28 0:00,7164.54,24.86,TRADE
NSW1,2011/3/28 0:30,7068.6,24.61,TRADE
NSW1,2011/3/28 1:00,6921.65,22.27,TRADE
NSW1,2011/3/28 1:30,6752.72,22.5,TRADE
NSW1,2011/3/28 2:00,6520.54,19.06,TRADE
NSW1,2011/3/28 2:30,6414.75,19.69,TRADE
NSW1,2011/3/28 3:00,6371.62,19.84,TRADE
NSW1,2011/3/28 3:30,6369,19.66,TRADE
NSW1,2011/3/28 4:00,6486.77,18.22,TRADE
NSW1,2011/3/28 4:30,6737.36,21.56,TRADE
NSW1,2011/3/28 5:00,7105.03,25.2,TRADE
NSW1,2011/3/28 5:30,7720.66,25.53,TRADE
NSW1,2011/3/28 6:00,8353.39,29.02,TRADE
NSW1,2011/3/28 6:30,8695.62,28.9,TRADE
NSW1,2011/3/28 7:00,9068.76,31.82,TRADE
NSW1,2011/3/28 7:30,9193.01,26.09,TRADE
NSW1,2011/3/28 8:00,9250.57,25.63,TRADE
NSW1,2011/3/28 8:30,9355.14,25.82,TRADE
NSW1,2011/3/28 9:00,9467.67,28.56,TRADE
NSW1,2011/3/28 9:30,9548,29.81,TRADE
NSW1,2011/3/28 10:00,9609.42,29.66,TRADE
NSW1,2011/3/28 10:30,9621.12,30.42,TRADE
NSW1,2011/3/28 11:00,9622.67,31.58,TRADE
NSW1,2011/3/28 11:30,9610.4,31.38,TRADE
NSW1,2011/3/28 12:00,9599.64,31.88,TRADE
NSW1,2011/3/28 12:30,9579.44,29.34,TRADE
NSW1,2011/3/28 13:00,9560.49,29.75,TRADE
NSW1,2011/3/28 13:30,9558.51,30.82,TRADE
NSW1,2011/3/28 14:00,9534.33,30.2,TRADE
NSW1,2011/3/28 14:30,9543.29,29.32,TRADE
NSW1,2011/3/28 15:00,9520.49,27.59,TRADE
NSW1,2011/3/28 15:30,9559.41,26.79,TRADE
NSW1,2011/3/28 16:00,9559.74,26.54,TRADE
NSW1,2011/3/28 16:30,9576.04,26.31,TRADE
NSW1,2011/3/28 17:00,9541.89,27.01,TRADE
NSW1,2011/3/28 17:30,9316.84,25.34,TRADE
NSW1,2011/3/28 18:00,9316.51,25.31,TRADE
NSW1,2011/3/28 18:30,9394.41,26.98,TRADE
NSW1,2011/3/28 19:00,9358.46,27.42,TRADE
NSW1,2011/3/28 19:30,9123.69,25.29,TRADE
NSW1,2011/3/28 20:00,8881.13,25.15,TRADE
NSW1,2011/3/28 20:30,8653.91,25.28,TRADE
NSW1,2011/3/28 21:00,8354.16,25.28,TRADE
NSW1,2011/3/28 21:30,8366.43,25.29,TRADE
NSW1,2011/3/28 22:00,8304.67,23.93,TRADE
NSW1,2011/3/28 22:30,8277.46,26.38,TRADE
NSW1,2011/3/28 23:00,8160.09,25.07,TRADE
NSW1,2011/3/28 23:30,7988.29,25.5,TRADE
NSW1,2011/3/29 0:00,7846.03,25.09,TRADE
NSW1,2011/3/29 0:30,7663.51,24.75,TRADE
NSW1,2011/3/29 1:00,7513.36,24.78,TRADE
NSW1,2011/3/29 1:30,7176.66,23.48,TRADE
NSW1,2011/3/29 2:00,6919.62,21.69,TRADE
NSW1,2011/3/29 2:30,6685.94,19.45,TRADE
