REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/3/29 3:00,6606.12,20.42,TRADE
NSW1,2011/3/29 3:30,6639.45,19.86,TRADE
NSW1,2011/3/29 4:00,6685.2,20.46,TRADE
NSW1,2011/3/29 4:30,6948.55,25.14,TRADE
NSW1,2011/3/29 5:00,7242.8,25.49,TRADE
NSW1,2011/3/29 5:30,7869.88,30.44,TRADE
NSW1,2011/3/29 6:00,8467.51,30.11,TRADE
NSW1,2011/3/29 6:30,8887.61,29.31,TRADE
NSW1,2011/3/29 7:00,9200.59,31.16,TRADE
NSW1,2011/3/29 7:30,9292.3,27.17,TRADE
NSW1,2011/3/29 8:00,9369.67,26.63,TRADE
NSW1,2011/3/29 8:30,9523.3,26.18,TRADE
NSW1,2011/3/29 9:00,9612.37,27.75,TRADE
NSW1,2011/3/29 9:30,9691.95,28.15,TRADE
NSW1,2011/3/29 10:00,9747.68,28.42,TRADE
NSW1,2011/3/29 10:30,9761.2,27.03,TRADE
NSW1,2011/3/29 11:00,9788.57,25.29,TRADE
NSW1,2011/3/29 11:30,9767.69,25.31,TRADE
NSW1,2011/3/29 12:00,9833.71,26.01,TRADE
NSW1,2011/3/29 12:30,9826.39,25.31,TRADE
NSW1,2011/3/29 13:00,9774.9,25.31,TRADE
NSW1,2011/3/29 13:30,9790.65,25.31,TRADE
NSW1,2011/3/29 14:00,9789.91,25.31,TRADE
NSW1,2011/3/29 14:30,9769.96,25.31,TRADE
NSW1,2011/3/29 15:00,9759.48,26.34,TRADE
NSW1,2011/3/29 15:30,9812.35,26.97,TRADE
NSW1,2011/3/29 16:00,9815.35,25.31,TRADE
NSW1,2011/3/29 16:30,9710.92,25.31,TRADE
NSW1,2011/3/29 17:00,9640.78,25.31,TRADE
NSW1,2011/3/29 17:30,9474.25,25.87,TRADE
NSW1,2011/3/29 18:00,9431.64,25.29,TRADE
NSW1,2011/3/29 18:30,9508.69,25.46,TRADE
NSW1,2011/3/29 19:00,9540.03,25.47,TRADE
NSW1,2011/3/29 19:30,9345.21,25.28,TRADE
NSW1,2011/3/29 20:00,9038.14,25.23,TRADE
NSW1,2011/3/29 20:30,8813.84,25.25,TRADE
NSW1,2011/3/29 21:00,8465.2,25.21,TRADE
NSW1,2011/3/29 21:30,8489.34,25.3,TRADE
NSW1,2011/3/29 22:00,8303.91,24.46,TRADE
NSW1,2011/3/29 22:30,8298.7,25.97,TRADE
NSW1,2011/3/29 23:00,8129.09,25.07,TRADE
NSW1,2011/3/29 23:30,7968.56,25.28,TRADE
NSW1,2011/3/30 0:00,7807.54,24.87,TRADE
NSW1,2011/3/30 0:30,7719.47,24.95,TRADE
NSW1,2011/3/30 1:00,7478.49,24.86,TRADE
NSW1,2011/3/30 1:30,7141.37,25.07,TRADE
NSW1,2011/3/30 2:00,6865.16,24.59,TRADE
NSW1,2011/3/30 2:30,6661.53,21.47,TRADE
NSW1,2011/3/30 3:00,6583.6,23.46,TRADE
NSW1,2011/3/30 3:30,6578.95,24.8,TRADE
NSW1,2011/3/30 4:00,6657.32,24.8,TRADE
NSW1,2011/3/30 4:30,6916.81,24.87,TRADE
NSW1,2011/3/30 5:00,7253.98,25.27,TRADE
NSW1,2011/3/30 5:30,7858.1,26.93,TRADE
NSW1,2011/3/30 6:00,8490.48,30.07,TRADE
NSW1,2011/3/30 6:30,8849.78,29.11,TRADE
NSW1,2011/3/30 7:00,9147.19,29.79,TRADE
NSW1,2011/3/30 7:30,9206.96,25.27,TRADE
NSW1,2011/3/30 8:00,9261.89,25.71,TRADE
NSW1,2011/3/30 8:30,9458.85,25.53,TRADE
NSW1,2011/3/30 9:00,9576.06,25.31,TRADE
NSW1,2011/3/30 9:30,9703.52,25.31,TRADE
NSW1,2011/3/30 10:00,9756.19,25.31,TRADE
NSW1,2011/3/30 10:30,9762.95,25.31,TRADE
NSW1,2011/3/30 11:00,9835.98,25.31,TRADE
NSW1,2011/3/30 11:30,9895.81,25.36,TRADE
NSW1,2011/3/30 12:00,9948.75,27.48,TRADE
NSW1,2011/3/30 12:30,9991.55,28.64,TRADE
NSW1,2011/3/30 13:00,10049.57,29.29,TRADE
NSW1,2011/3/30 13:30,10055.98,29.66,TRADE
NSW1,2011/3/30 14:00,9951.51,28.67,TRADE
NSW1,2011/3/30 14:30,9880.78,28.18,TRADE
NSW1,2011/3/30 15:00,9812.28,25.85,TRADE
NSW1,2011/3/30 15:30,9794.25,26.56,TRADE
NSW1,2011/3/30 16:00,9749.14,26.13,TRADE
NSW1,2011/3/30 16:30,9710.74,28.51,TRADE
NSW1,2011/3/30 17:00,9665.86,26.76,TRADE
NSW1,2011/3/30 17:30,9447.51,25.31,TRADE
NSW1,2011/3/30 18:00,9344.38,25.31,TRADE
NSW1,2011/3/30 18:30,9422.04,27.32,TRADE
NSW1,2011/3/30 19:00,9412.16,25.75,TRADE
NSW1,2011/3/30 19:30,9185.56,25.08,TRADE
NSW1,2011/3/30 20:00,8944.98,25.29,TRADE
NSW1,2011/3/30 20:30,8696.42,25.23,TRADE
NSW1,2011/3/30 21:00,8434.76,25.21,TRADE
NSW1,2011/3/30 21:30,8454.78,25.31,TRADE
NSW1,2011/3/30 22:00,8302.3,24.06,TRADE
NSW1,2011/3/30 22:30,8272.42,25.71,TRADE
NSW1,2011/3/30 23:00,8144.56,24.09,TRADE
NSW1,2011/3/30 23:30,7963.22,25.04,TRADE
NSW1,2011/3/31 0:00,7818.6,22.89,TRADE
NSW1,2011/3/31 0:30,7599.62,22.95,TRADE
NSW1,2011/3/31 1:00,7392.49,23.06,TRADE
NSW1,2011/3/31 1:30,7086.58,22.95,TRADE
NSW1,2011/3/31 2:00,6831.15,19.51,TRADE
NSW1,2011/3/31 2:30,6649.58,19.25,TRADE
NSW1,2011/3/31 3:00,6571.34,17.01,TRADE
NSW1,2011/3/31 3:30,6581.41,18.87,TRADE
NSW1,2011/3/31 4:00,6649.86,18.58,TRADE
NSW1,2011/3/31 4:30,6919.3,20.53,TRADE
NSW1,2011/3/31 5:00,7251.49,24.05,TRADE
NSW1,2011/3/31 5:30,7870.39,26.94,TRADE
NSW1,2011/3/31 6:00,8504.1,26.13,TRADE
NSW1,2011/3/31 6:30,8928.25,27.11,TRADE
NSW1,2011/3/31 7:00,9263.48,28.42,TRADE
NSW1,2011/3/31 7:30,9345.24,25.19,TRADE
NSW1,2011/3/31 8:00,9385.88,25.29,TRADE
NSW1,2011/3/31 8:30,9494.5,25.35,TRADE
NSW1,2011/3/31 9:00,9583.98,25.31,TRADE
NSW1,2011/3/31 9:30,9624.85,25.38,TRADE
NSW1,2011/3/31 10:00,9662.37,25.31,TRADE
NSW1,2011/3/31 10:30,9628.97,25.31,TRADE
NSW1,2011/3/31 11:00,9600.78,25.31,TRADE
NSW1,2011/3/31 11:30,9581.13,25.3,TRADE
NSW1,2011/3/31 12:00,9575.03,25.6,TRADE
NSW1,2011/3/31 12:30,9534.39,25.31,TRADE
NSW1,2011/3/31 13:00,9529.85,25.31,TRADE
NSW1,2011/3/31 13:30,9451.77,25.29,TRADE
NSW1,2011/3/31 14:00,9335.73,25.31,TRADE
NSW1,2011/3/31 14:30,9340.2,25.31,TRADE
NSW1,2011/3/31 15:00,9344.49,25.31,TRADE
NSW1,2011/3/31 15:30,9363.05,25.65,TRADE
NSW1,2011/3/31 16:00,9390.86,24.86,TRADE
NSW1,2011/3/31 16:30,9381.98,25.31,TRADE
NSW1,2011/3/31 17:00,9463.98,25.31,TRADE
NSW1,2011/3/31 17:30,9412.29,25.29,TRADE
NSW1,2011/3/31 18:00,9391.03,25.31,TRADE
NSW1,2011/3/31 18:30,9456.55,25.31,TRADE
NSW1,2011/3/31 19:00,9336.89,25.29,TRADE
NSW1,2011/3/31 19:30,9144.06,25.26,TRADE
NSW1,2011/3/31 20:00,8925.27,25.27,TRADE
NSW1,2011/3/31 20:30,8633.71,25.19,TRADE
NSW1,2011/3/31 21:00,8333.32,25.21,TRADE
NSW1,2011/3/31 21:30,8373.86,25.28,TRADE
NSW1,2011/3/31 22:00,8243.3,24.57,TRADE
NSW1,2011/3/31 22:30,8191.91,24.99,TRADE
NSW1,2011/3/31 23:00,8077.33,22.65,TRADE
NSW1,2011/3/31 23:30,7889.23,25.21,TRADE
NSW1,2011/4/1 0:00,7750.96,24.79,TRADE
?NSW1,2011/4/1 0:30,7604.83,24.78,TRADE
NSW1,2011/4/1 1:00,7413.16,22.91,TRADE
NSW1,2011/4/1 1:30,7063.57,21.48,TRADE
NSW1,2011/4/1 2:00,6803.31,18.27,TRADE
NSW1,2011/4/1 2:30,6628.66,19.34,TRADE
NSW1,2011/4/1 3:00,6546.14,19.1,TRADE
NSW1,2011/4/1 3:30,6534.48,18.83,TRADE
NSW1,2011/4/1 4:00,6601.88,19.32,TRADE
NSW1,2011/4/1 4:30,6802.26,21.85,TRADE
NSW1,2011/4/1 5:00,7098.04,24.4,TRADE
NSW1,2011/4/1 5:30,7704.51,24.86,TRADE
NSW1,2011/4/1 6:00,8317.42,25.31,TRADE
NSW1,2011/4/1 6:30,8723.43,26.46,TRADE
NSW1,2011/4/1 7:00,9111.23,26.19,TRADE
NSW1,2011/4/1 7:30,9188.68,25.14,TRADE
NSW1,2011/4/1 8:00,9229.58,26.42,TRADE
NSW1,2011/4/1 8:30,9385.62,27.14,TRADE
NSW1,2011/4/1 9:00,9512.99,26.31,TRADE
NSW1,2011/4/1 9:30,9567.73,25.42,TRADE
NSW1,2011/4/1 10:00,9615.64,25.31,TRADE
NSW1,2011/4/1 10:30,9615.15,25.29,TRADE
NSW1,2011/4/1 11:00,9572.65,25.31,TRADE
NSW1,2011/4/1 11:30,9571.87,26.99,TRADE
NSW1,2011/4/1 12:00,9519.3,25.3,TRADE
NSW1,2011/4/1 12:30,9506.91,26.85,TRADE
NSW1,2011/4/1 13:00,9474.28,26.04,TRADE
NSW1,2011/4/1 13:30,9457.19,25.65,TRADE
NSW1,2011/4/1 14:00,9438.31,26.36,TRADE
NSW1,2011/4/1 14:30,9327.14,25.31,TRADE
NSW1,2011/4/1 15:00,9396.81,25.31,TRADE
NSW1,2011/4/1 15:30,9371.7,25.46,TRADE
NSW1,2011/4/1 16:00,9354.15,26.15,TRADE
NSW1,2011/4/1 16:30,9317.43,25.78,TRADE
NSW1,2011/4/1 17:00,9171.8,25.66,TRADE
NSW1,2011/4/1 17:30,8955.93,25.31,TRADE
NSW1,2011/4/1 18:00,8987.59,25.31,TRADE
NSW1,2011/4/1 18:30,9101.24,27.08,TRADE
NSW1,2011/4/1 19:00,9070.66,26.33,TRADE
NSW1,2011/4/1 19:30,8935.76,25.81,TRADE
NSW1,2011/4/1 20:00,8804.94,26.35,TRADE
NSW1,2011/4/1 20:30,8479.66,25.28,TRADE
NSW1,2011/4/1 21:00,8309.79,25.33,TRADE
NSW1,2011/4/1 21:30,8337.72,25.33,TRADE
NSW1,2011/4/1 22:00,8232.78,25.24,TRADE
NSW1,2011/4/1 22:30,8257.72,29.6,TRADE
NSW1,2011/4/1 23:00,8157.07,27.37,TRADE
NSW1,2011/4/1 23:30,7916.26,29.64,TRADE
NSW1,2011/4/2 0:00,7804.13,29.8,TRADE
NSW1,2011/4/2 0:30,7609.42,26.12,TRADE
NSW1,2011/4/2 1:00,7348.81,25.23,TRADE
NSW1,2011/4/2 1:30,7008.01,25.03,TRADE
NSW1,2011/4/2 2:00,6743.89,24.05,TRADE
NSW1,2011/4/2 2:30,6482.02,23.21,TRADE
NSW1,2011/4/2 3:00,6466.65,24.2,TRADE
NSW1,2011/4/2 3:30,6344.21,23.55,TRADE
NSW1,2011/4/2 4:00,6342.97,23.9,TRADE
NSW1,2011/4/2 4:30,6425.96,24.94,TRADE
NSW1,2011/4/2 5:00,6535.06,25.25,TRADE
NSW1,2011/4/2 5:30,6811.77,25.09,TRADE
NSW1,2011/4/2 6:00,7002.25,25.31,TRADE
NSW1,2011/4/2 6:30,7229.62,25.29,TRADE
NSW1,2011/4/2 7:00,7645.34,27.6,TRADE
NSW1,2011/4/2 7:30,8008.23,26.01,TRADE
NSW1,2011/4/2 8:00,8317.51,26.68,TRADE
NSW1,2011/4/2 8:30,8591.97,32.77,TRADE
NSW1,2011/4/2 9:00,8600.18,32.04,TRADE
NSW1,2011/4/2 9:30,8430.71,27.34,TRADE
NSW1,2011/4/2 10:00,8340.4,26.29,TRADE
NSW1,2011/4/2 10:30,8324.48,25.31,TRADE
NSW1,2011/4/2 11:00,8228.07,25.31,TRADE
NSW1,2011/4/2 11:30,8337.36,28.47,TRADE
NSW1,2011/4/2 12:00,8366.66,28.27,TRADE
NSW1,2011/4/2 12:30,8266.57,27.48,TRADE
NSW1,2011/4/2 13:00,8227.15,25.31,TRADE
NSW1,2011/4/2 13:30,8196.3,25.29,TRADE
NSW1,2011/4/2 14:00,8136.5,25.31,TRADE
NSW1,2011/4/2 14:30,8057.64,25.31,TRADE
NSW1,2011/4/2 15:00,8060.65,25.29,TRADE
NSW1,2011/4/2 15:30,8091.83,25.31,TRADE
NSW1,2011/4/2 16:00,8139.18,25.31,TRADE
NSW1,2011/4/2 16:30,8081.53,25.31,TRADE
NSW1,2011/4/2 17:00,8153.34,25.31,TRADE
NSW1,2011/4/2 17:30,8271.31,25.51,TRADE
NSW1,2011/4/2 18:00,8315.32,28.23,TRADE
NSW1,2011/4/2 18:30,8415.23,31.2,TRADE
NSW1,2011/4/2 19:00,8348.64,30.22,TRADE
NSW1,2011/4/2 19:30,8117.03,26.08,TRADE
NSW1,2011/4/2 20:00,8016.56,25.29,TRADE
NSW1,2011/4/2 20:30,7860.74,25.36,TRADE
NSW1,2011/4/2 21:00,7736.81,25.43,TRADE
NSW1,2011/4/2 21:30,7691.16,25.31,TRADE
NSW1,2011/4/2 22:00,7661.12,25.3,TRADE
NSW1,2011/4/2 22:30,7674.85,25.36,TRADE
NSW1,2011/4/2 23:00,7505,24.86,TRADE
NSW1,2011/4/2 23:30,7308.65,25.31,TRADE
NSW1,2011/4/3 0:00,7169.15,24.35,TRADE
NSW1,2011/4/3 0:30,7035.59,24.72,TRADE
NSW1,2011/4/3 1:00,6880.77,24.86,TRADE
NSW1,2011/4/3 1:30,6630.39,25.02,TRADE
NSW1,2011/4/3 2:00,6360.8,22.58,TRADE
NSW1,2011/4/3 2:30,6177.36,20.57,TRADE
NSW1,2011/4/3 3:00,6092.35,19.81,TRADE
NSW1,2011/4/3 3:30,6057.11,19.79,TRADE
NSW1,2011/4/3 4:00,6060.33,19.4,TRADE
NSW1,2011/4/3 4:30,6093.33,19.54,TRADE
NSW1,2011/4/3 5:00,6137.64,20.89,TRADE
NSW1,2011/4/3 5:30,6184.66,17.85,TRADE
NSW1,2011/4/3 6:00,6323.52,19.74,TRADE
NSW1,2011/4/3 6:30,6459.01,20.29,TRADE
NSW1,2011/4/3 7:00,6744.94,20.22,TRADE
NSW1,2011/4/3 7:30,7018.79,23.29,TRADE
NSW1,2011/4/3 8:00,7345.5,25.09,TRADE
NSW1,2011/4/3 8:30,7663.07,25.29,TRADE
NSW1,2011/4/3 9:00,7886.14,25.28,TRADE
NSW1,2011/4/3 9:30,7964.52,25.29,TRADE
NSW1,2011/4/3 10:00,8066.69,25.33,TRADE
NSW1,2011/4/3 10:30,8107.12,25.31,TRADE
NSW1,2011/4/3 11:00,8086.58,25.31,TRADE
NSW1,2011/4/3 11:30,8012.78,25.31,TRADE
NSW1,2011/4/3 12:00,8007.65,25.29,TRADE
NSW1,2011/4/3 12:30,8010.48,25.31,TRADE
NSW1,2011/4/3 13:00,7993.25,25.28,TRADE
NSW1,2011/4/3 13:30,7996.78,25.31,TRADE
NSW1,2011/4/3 14:00,7975.49,25.31,TRADE
NSW1,2011/4/3 14:30,7971.02,25.31,TRADE
NSW1,2011/4/3 15:00,7958.4,25.3,TRADE
NSW1,2011/4/3 15:30,7943.38,25.31,TRADE
NSW1,2011/4/3 16:00,8066.59,25.31,TRADE
NSW1,2011/4/3 16:30,8059.1,25.31,TRADE
NSW1,2011/4/3 17:00,8221.92,25.46,TRADE
NSW1,2011/4/3 17:30,8246.74,26.03,TRADE
NSW1,2011/4/3 18:00,8506,29.08,TRADE
NSW1,2011/4/3 18:30,8887.53,31.84,TRADE
NSW1,2011/4/3 19:00,8913.41,31.08,TRADE
NSW1,2011/4/3 19:30,8665.85,28.03,TRADE
NSW1,2011/4/3 20:00,8471,25.37,TRADE
NSW1,2011/4/3 20:30,8273.59,25.27,TRADE
NSW1,2011/4/3 21:00,8056.37,25.28,TRADE
NSW1,2011/4/3 21:30,7867.06,25.27,TRADE
NSW1,2011/4/3 22:00,7612.95,24.7,TRADE
NSW1,2011/4/3 22:30,7614.38,24.12,TRADE
NSW1,2011/4/3 23:00,7424.12,25.09,TRADE
NSW1,2011/4/3 23:30,7445.95,25,TRADE
NSW1,2011/4/4 0:00,7300.12,25.12,TRADE
NSW1,2011/4/4 0:30,7106.78,24.55,TRADE
NSW1,2011/4/4 1:00,6964.81,25.02,TRADE
NSW1,2011/4/4 1:30,6849.61,25.1,TRADE
NSW1,2011/4/4 2:00,6740.97,24.3,TRADE
NSW1,2011/4/4 2:30,6525.55,24.8,TRADE
NSW1,2011/4/4 3:00,6342.14,20.2,TRADE
NSW1,2011/4/4 3:30,6244.02,19.1,TRADE
NSW1,2011/4/4 4:00,6218.92,19.93,TRADE
NSW1,2011/4/4 4:30,6301.94,23.16,TRADE
NSW1,2011/4/4 5:00,6458.74,24.53,TRADE
NSW1,2011/4/4 5:30,6767.74,25.11,TRADE
NSW1,2011/4/4 6:00,7166.22,24.97,TRADE
NSW1,2011/4/4 6:30,7800.51,28.37,TRADE
NSW1,2011/4/4 7:00,8480.5,25.38,TRADE
NSW1,2011/4/4 7:30,8689.58,25.65,TRADE
NSW1,2011/4/4 8:00,9014.47,25.92,TRADE
NSW1,2011/4/4 8:30,9184.77,29.27,TRADE
NSW1,2011/4/4 9:00,9240.76,29.96,TRADE
NSW1,2011/4/4 9:30,9357.14,29.96,TRADE
NSW1,2011/4/4 10:00,9383.6,28.56,TRADE
NSW1,2011/4/4 10:30,9488.07,29.55,TRADE
NSW1,2011/4/4 11:00,9481.32,29.14,TRADE
NSW1,2011/4/4 11:30,9409.07,26.85,TRADE
NSW1,2011/4/4 12:00,9452.61,29.12,TRADE
NSW1,2011/4/4 12:30,9454.67,29.13,TRADE
NSW1,2011/4/4 13:00,9430.49,28.84,TRADE
NSW1,2011/4/4 13:30,9389.57,28.66,TRADE
NSW1,2011/4/4 14:00,9405.82,29.47,TRADE
NSW1,2011/4/4 14:30,9385.22,28.38,TRADE
NSW1,2011/4/4 15:00,9344.28,28.29,TRADE
NSW1,2011/4/4 15:30,9255.48,26.22,TRADE
NSW1,2011/4/4 16:00,9245.78,26.08,TRADE
NSW1,2011/4/4 16:30,9271.15,27.7,TRADE
NSW1,2011/4/4 17:00,9279.45,28.03,TRADE
NSW1,2011/4/4 17:30,9304.4,28.38,TRADE
NSW1,2011/4/4 18:00,9560.57,31.43,TRADE
NSW1,2011/4/4 18:30,9783.7,34.54,TRADE
NSW1,2011/4/4 19:00,9678.66,32.65,TRADE
NSW1,2011/4/4 19:30,9384.42,28.98,TRADE
NSW1,2011/4/4 20:00,9091.45,26.36,TRADE
NSW1,2011/4/4 20:30,8886.28,25.8,TRADE
NSW1,2011/4/4 21:00,8609.45,25.36,TRADE
NSW1,2011/4/4 21:30,8437.68,25.56,TRADE
NSW1,2011/4/4 22:00,8243.71,25.17,TRADE
NSW1,2011/4/4 22:30,8275.94,26.31,TRADE
NSW1,2011/4/4 23:00,8199.26,24.97,TRADE
NSW1,2011/4/4 23:30,8147.14,25.89,TRADE
NSW1,2011/4/5 0:00,8036.78,25.71,TRADE
NSW1,2011/4/5 0:30,7852.84,25.25,TRADE
NSW1,2011/4/5 1:00,7672.38,26.01,TRADE
NSW1,2011/4/5 1:30,7556.04,27.53,TRADE
NSW1,2011/4/5 2:00,7332.76,25.27,TRADE
NSW1,2011/4/5 2:30,6943.48,22.97,TRADE
NSW1,2011/4/5 3:00,6693.08,24.2,TRADE
NSW1,2011/4/5 3:30,6536.58,24.26,TRADE
NSW1,2011/4/5 4:00,6448.81,23.61,TRADE
NSW1,2011/4/5 4:30,6494.47,24.61,TRADE
NSW1,2011/4/5 5:00,6589.35,23.9,TRADE
NSW1,2011/4/5 5:30,6866.31,25.02,TRADE
NSW1,2011/4/5 6:00,7234.77,25.36,TRADE
NSW1,2011/4/5 6:30,7884.74,28.33,TRADE
NSW1,2011/4/5 7:00,8509.6,26.98,TRADE
NSW1,2011/4/5 7:30,8775.29,27.13,TRADE
NSW1,2011/4/5 8:00,9076.64,29.87,TRADE
NSW1,2011/4/5 8:30,9197.94,29.62,TRADE
NSW1,2011/4/5 9:00,9139.34,29.34,TRADE
NSW1,2011/4/5 9:30,9239.09,29.67,TRADE
NSW1,2011/4/5 10:00,9309.47,30.2,TRADE
NSW1,2011/4/5 10:30,9376.47,29.7,TRADE
NSW1,2011/4/5 11:00,9411.32,29.93,TRADE
NSW1,2011/4/5 11:30,9305.65,28.18,TRADE
NSW1,2011/4/5 12:00,9307.35,29.57,TRADE
NSW1,2011/4/5 12:30,9195.98,29.45,TRADE
NSW1,2011/4/5 13:00,9162.73,29.24,TRADE
NSW1,2011/4/5 13:30,9242.4,29.51,TRADE
NSW1,2011/4/5 14:00,9270.41,29.95,TRADE
NSW1,2011/4/5 14:30,9263.46,29.67,TRADE
NSW1,2011/4/5 15:00,9211.39,29.31,TRADE
NSW1,2011/4/5 15:30,9132.55,29.35,TRADE
NSW1,2011/4/5 16:00,9201.91,29.53,TRADE
NSW1,2011/4/5 16:30,9220.57,29.44,TRADE
NSW1,2011/4/5 17:00,9328.77,29.7,TRADE
NSW1,2011/4/5 17:30,9331.29,28.97,TRADE
NSW1,2011/4/5 18:00,9559.5,30.06,TRADE
NSW1,2011/4/5 18:30,9787.45,31.14,TRADE
NSW1,2011/4/5 19:00,9648.65,29.89,TRADE
NSW1,2011/4/5 19:30,9343.13,28.34,TRADE
NSW1,2011/4/5 20:00,9119.2,26.63,TRADE
NSW1,2011/4/5 20:30,8952.04,26.67,TRADE
NSW1,2011/4/5 21:00,8733.87,25.85,TRADE
NSW1,2011/4/5 21:30,8508.01,25.33,TRADE
NSW1,2011/4/5 22:00,8224.77,24.95,TRADE
NSW1,2011/4/5 22:30,8389.41,25.74,TRADE
NSW1,2011/4/5 23:00,8214.93,25.12,TRADE
NSW1,2011/4/5 23:30,8176.54,26.96,TRADE
NSW1,2011/4/6 0:00,8001.8,25.44,TRADE
NSW1,2011/4/6 0:30,7874.12,27.11,TRADE
NSW1,2011/4/6 1:00,7707.15,27.25,TRADE
NSW1,2011/4/6 1:30,7597.65,26.46,TRADE
NSW1,2011/4/6 2:00,7352.78,25.18,TRADE
NSW1,2011/4/6 2:30,7004.59,24.82,TRADE
NSW1,2011/4/6 3:00,6721.81,24.46,TRADE
NSW1,2011/4/6 3:30,6527.44,24.15,TRADE
NSW1,2011/4/6 4:00,6462.65,24.64,TRADE
NSW1,2011/4/6 4:30,6522.51,25.02,TRADE
NSW1,2011/4/6 5:00,6634.81,25.28,TRADE
NSW1,2011/4/6 5:30,6850.27,25.09,TRADE
NSW1,2011/4/6 6:00,7260.44,25.48,TRADE
NSW1,2011/4/6 6:30,7886.06,26.92,TRADE
NSW1,2011/4/6 7:00,8484.65,28.27,TRADE
NSW1,2011/4/6 7:30,8735.31,27.59,TRADE
NSW1,2011/4/6 8:00,9051.08,30.07,TRADE
NSW1,2011/4/6 8:30,9164.64,28.78,TRADE
NSW1,2011/4/6 9:00,9163.59,28.25,TRADE
NSW1,2011/4/6 9:30,9287.35,28.99,TRADE
NSW1,2011/4/6 10:00,9337.46,29,TRADE
NSW1,2011/4/6 10:30,9409.64,28.6,TRADE
NSW1,2011/4/6 11:00,9445.16,27.5,TRADE
NSW1,2011/4/6 11:30,9370.92,27.25,TRADE
NSW1,2011/4/6 12:00,9389.31,28.2,TRADE
NSW1,2011/4/6 12:30,9362.95,28.75,TRADE
NSW1,2011/4/6 13:00,9362.96,28.94,TRADE
NSW1,2011/4/6 13:30,9361.61,28.81,TRADE
NSW1,2011/4/6 14:00,9304.98,28.25,TRADE
NSW1,2011/4/6 14:30,9241.49,28.38,TRADE
NSW1,2011/4/6 15:00,9256.88,29.35,TRADE
NSW1,2011/4/6 15:30,9243.45,28.13,TRADE
NSW1,2011/4/6 16:00,9301.45,28.8,TRADE
NSW1,2011/4/6 16:30,9291.24,28.31,TRADE
NSW1,2011/4/6 17:00,9355.55,28.59,TRADE
NSW1,2011/4/6 17:30,9325.25,27.39,TRADE
NSW1,2011/4/6 18:00,9554.87,29.28,TRADE
NSW1,2011/4/6 18:30,9768.74,30.79,TRADE
NSW1,2011/4/6 19:00,9702.77,29.67,TRADE
NSW1,2011/4/6 19:30,9388.7,26.53,TRADE
NSW1,2011/4/6 20:00,9194.66,25.59,TRADE
NSW1,2011/4/6 20:30,8965.38,25.31,TRADE
NSW1,2011/4/6 21:00,8810.75,25.24,TRADE
NSW1,2011/4/6 21:30,8605.48,25.38,TRADE
NSW1,2011/4/6 22:00,8366.63,25.27,TRADE
NSW1,2011/4/6 22:30,8497.79,27.6,TRADE
NSW1,2011/4/6 23:00,8254.99,25.94,TRADE
NSW1,2011/4/6 23:30,8239.77,26.7,TRADE
NSW1,2011/4/7 0:00,8105.6,26.37,TRADE
NSW1,2011/4/7 0:30,7945.54,26.69,TRADE
NSW1,2011/4/7 1:00,7767.19,25.29,TRADE
NSW1,2011/4/7 1:30,7595.22,26.26,TRADE
NSW1,2011/4/7 2:00,7386.38,25.11,TRADE
NSW1,2011/4/7 2:30,6971.79,23.93,TRADE
NSW1,2011/4/7 3:00,6697.9,20.76,TRADE
NSW1,2011/4/7 3:30,6501.97,20.13,TRADE
NSW1,2011/4/7 4:00,6426.87,20.33,TRADE
NSW1,2011/4/7 4:30,6481.07,20.77,TRADE
NSW1,2011/4/7 5:00,6545.81,24.5,TRADE
NSW1,2011/4/7 5:30,6809.75,24.79,TRADE
NSW1,2011/4/7 6:00,7174.7,24.69,TRADE
NSW1,2011/4/7 6:30,7814.25,25.65,TRADE
NSW1,2011/4/7 7:00,8399.96,25.31,TRADE
NSW1,2011/4/7 7:30,8699.86,26.61,TRADE
NSW1,2011/4/7 8:00,9025.67,27.36,TRADE
NSW1,2011/4/7 8:30,9088.74,28.62,TRADE
NSW1,2011/4/7 9:00,9159.96,28.24,TRADE
NSW1,2011/4/7 9:30,9261,27.33,TRADE
NSW1,2011/4/7 10:00,9331.33,27.84,TRADE
NSW1,2011/4/7 10:30,9422.03,29.74,TRADE
NSW1,2011/4/7 11:00,9411.09,28.62,TRADE
NSW1,2011/4/7 11:30,9363.11,30.01,TRADE
NSW1,2011/4/7 12:00,9335.87,30.21,TRADE
NSW1,2011/4/7 12:30,9325.75,29.33,TRADE
