REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2011/4/7 13:00,9185.05,29.5,TRADE
NSW1,2011/4/7 13:30,9271.1,29.72,TRADE
NSW1,2011/4/7 14:00,9287.84,29.12,TRADE
NSW1,2011/4/7 14:30,9330.87,29.37,TRADE
NSW1,2011/4/7 15:00,9191.37,28.68,TRADE
NSW1,2011/4/7 15:30,9224.38,28.69,TRADE
NSW1,2011/4/7 16:00,9260.86,29.67,TRADE
NSW1,2011/4/7 16:30,9243.87,29.67,TRADE
NSW1,2011/4/7 17:00,9307.67,29.57,TRADE
NSW1,2011/4/7 17:30,9254.52,29.05,TRADE
NSW1,2011/4/7 18:00,9528.17,30.62,TRADE
NSW1,2011/4/7 18:30,9804.25,31.77,TRADE
NSW1,2011/4/7 19:00,9737.84,31.1,TRADE
NSW1,2011/4/7 19:30,9447.62,29.91,TRADE
NSW1,2011/4/7 20:00,9229.59,28.6,TRADE
NSW1,2011/4/7 20:30,9047.29,26.84,TRADE
NSW1,2011/4/7 21:00,8847.54,25.6,TRADE
NSW1,2011/4/7 21:30,8555.2,25.26,TRADE
NSW1,2011/4/7 22:00,8239.43,25.29,TRADE
NSW1,2011/4/7 22:30,8352.33,26.19,TRADE
NSW1,2011/4/7 23:00,8230.08,25.39,TRADE
NSW1,2011/4/7 23:30,8202.42,27.43,TRADE
NSW1,2011/4/8 0:00,8090.74,27.8,TRADE
NSW1,2011/4/8 0:30,7875.6,25.31,TRADE
NSW1,2011/4/8 1:00,7710.89,25.69,TRADE
NSW1,2011/4/8 1:30,7523.05,25.99,TRADE
NSW1,2011/4/8 2:00,7282.7,24.59,TRADE
NSW1,2011/4/8 2:30,6888.59,23.65,TRADE
NSW1,2011/4/8 3:00,6660.78,23.72,TRADE
NSW1,2011/4/8 3:30,6470.02,18.53,TRADE
NSW1,2011/4/8 4:00,6386.34,18.51,TRADE
NSW1,2011/4/8 4:30,6409.02,20.34,TRADE
NSW1,2011/4/8 5:00,6451.73,21.59,TRADE
NSW1,2011/4/8 5:30,6730.74,24.95,TRADE
NSW1,2011/4/8 6:00,7081.48,24.59,TRADE
NSW1,2011/4/8 6:30,7792.71,25.44,TRADE
NSW1,2011/4/8 7:00,8352.54,25.31,TRADE
NSW1,2011/4/8 7:30,8601.55,25.86,TRADE
NSW1,2011/4/8 8:00,8969.32,28.67,TRADE
NSW1,2011/4/8 8:30,9177.43,29.43,TRADE
NSW1,2011/4/8 9:00,9228.54,28.72,TRADE
NSW1,2011/4/8 9:30,9361.74,29.34,TRADE
NSW1,2011/4/8 10:00,9463.39,29.43,TRADE
NSW1,2011/4/8 10:30,9546.25,30.4,TRADE
NSW1,2011/4/8 11:00,9510.76,29.42,TRADE
NSW1,2011/4/8 11:30,9536.16,29.52,TRADE
NSW1,2011/4/8 12:00,9483.37,29.4,TRADE
NSW1,2011/4/8 12:30,9404.69,29.23,TRADE
NSW1,2011/4/8 13:00,9301.45,29.19,TRADE
NSW1,2011/4/8 13:30,9335.81,29.5,TRADE
NSW1,2011/4/8 14:00,9395.62,29.71,TRADE
NSW1,2011/4/8 14:30,9340.25,29.85,TRADE
NSW1,2011/4/8 15:00,9308.01,29.61,TRADE
NSW1,2011/4/8 15:30,9271.41,29.5,TRADE
NSW1,2011/4/8 16:00,9252.47,29.42,TRADE
NSW1,2011/4/8 16:30,9243.86,29.49,TRADE
NSW1,2011/4/8 17:00,9266.16,29.6,TRADE
NSW1,2011/4/8 17:30,9282.23,29.06,TRADE
NSW1,2011/4/8 18:00,9439.3,29.45,TRADE
NSW1,2011/4/8 18:30,9592.41,29.63,TRADE
NSW1,2011/4/8 19:00,9433.85,28.7,TRADE
NSW1,2011/4/8 19:30,9116.81,26.2,TRADE
NSW1,2011/4/8 20:00,8926.21,25.31,TRADE
NSW1,2011/4/8 20:30,8796.46,26.22,TRADE
NSW1,2011/4/8 21:00,8570.45,25.36,TRADE
NSW1,2011/4/8 21:30,8325.29,25.29,TRADE
NSW1,2011/4/8 22:00,8171.5,25.3,TRADE
NSW1,2011/4/8 22:30,8329.12,26.15,TRADE
NSW1,2011/4/8 23:00,8264.66,25.47,TRADE
NSW1,2011/4/8 23:30,8239.23,29.14,TRADE
NSW1,2011/4/9 0:00,8149.22,29.34,TRADE
NSW1,2011/4/9 0:30,7962.31,29.27,TRADE
NSW1,2011/4/9 1:00,7721.56,26.75,TRADE
NSW1,2011/4/9 1:30,7552.01,27.71,TRADE
NSW1,2011/4/9 2:00,7315.7,25.39,TRADE
NSW1,2011/4/9 2:30,6973.69,25.09,TRADE
NSW1,2011/4/9 3:00,6693.77,24.67,TRADE
NSW1,2011/4/9 3:30,6546.81,24.7,TRADE
NSW1,2011/4/9 4:00,6393.71,24.25,TRADE
NSW1,2011/4/9 4:30,6368.22,24.77,TRADE
NSW1,2011/4/9 5:00,6357.24,24.94,TRADE
NSW1,2011/4/9 5:30,6502.51,24.68,TRADE
NSW1,2011/4/9 6:00,6639.48,24.41,TRADE
NSW1,2011/4/9 6:30,6839.66,24.85,TRADE
NSW1,2011/4/9 7:00,7136.4,25.17,TRADE
NSW1,2011/4/9 7:30,7434.43,25.31,TRADE
NSW1,2011/4/9 8:00,7825.21,25.52,TRADE
NSW1,2011/4/9 8:30,8134.6,27.95,TRADE
NSW1,2011/4/9 9:00,8423.27,31.09,TRADE
NSW1,2011/4/9 9:30,8604.72,30.84,TRADE
NSW1,2011/4/9 10:00,8603.33,31.36,TRADE
NSW1,2011/4/9 10:30,8734.5,32.2,TRADE
NSW1,2011/4/9 11:00,8613.82,32.21,TRADE
NSW1,2011/4/9 11:30,8566.84,31.02,TRADE
NSW1,2011/4/9 12:00,8517.29,30.03,TRADE
NSW1,2011/4/9 12:30,8413.97,29.63,TRADE
NSW1,2011/4/9 13:00,8416.99,29.55,TRADE
NSW1,2011/4/9 13:30,8367.27,29.19,TRADE
NSW1,2011/4/9 14:00,8317.33,28.79,TRADE
NSW1,2011/4/9 14:30,8270.54,26,TRADE
NSW1,2011/4/9 15:00,8270.83,28.95,TRADE
NSW1,2011/4/9 15:30,8328.82,29.93,TRADE
NSW1,2011/4/9 16:00,8329.49,30.67,TRADE
NSW1,2011/4/9 16:30,8309.69,29.48,TRADE
NSW1,2011/4/9 17:00,8442.16,29.61,TRADE
NSW1,2011/4/9 17:30,8463.06,29.02,TRADE
NSW1,2011/4/9 18:00,8648.67,30.55,TRADE
NSW1,2011/4/9 18:30,9016.61,34.08,TRADE
NSW1,2011/4/9 19:00,8922.09,31.41,TRADE
NSW1,2011/4/9 19:30,8661.56,30.15,TRADE
NSW1,2011/4/9 20:00,8390.1,27.76,TRADE
NSW1,2011/4/9 20:30,8269.4,27.61,TRADE
NSW1,2011/4/9 21:00,8111.84,28.93,TRADE
NSW1,2011/4/9 21:30,7967.47,26.73,TRADE
NSW1,2011/4/9 22:00,7801.5,25.95,TRADE
NSW1,2011/4/9 22:30,7764.31,26.92,TRADE
NSW1,2011/4/9 23:00,7679.6,29.9,TRADE
NSW1,2011/4/9 23:30,7653.11,31.89,TRADE
NSW1,2011/4/10 0:00,7510.35,29.07,TRADE
NSW1,2011/4/10 0:30,7281.55,26.91,TRADE
NSW1,2011/4/10 1:00,7095.09,25.69,TRADE
NSW1,2011/4/10 1:30,6855.06,25.37,TRADE
NSW1,2011/4/10 2:00,6688.48,25.41,TRADE
NSW1,2011/4/10 2:30,6419.27,24.79,TRADE
NSW1,2011/4/10 3:00,6271.58,24.29,TRADE
NSW1,2011/4/10 3:30,6094.94,21.75,TRADE
NSW1,2011/4/10 4:00,5964.61,19.39,TRADE
NSW1,2011/4/10 4:30,5982.82,22.17,TRADE
NSW1,2011/4/10 5:00,5991,22.19,TRADE
NSW1,2011/4/10 5:30,6072.47,19.25,TRADE
NSW1,2011/4/10 6:00,6163.79,18.43,TRADE
NSW1,2011/4/10 6:30,6247.75,19.76,TRADE
NSW1,2011/4/10 7:00,6404.12,15.47,TRADE
NSW1,2011/4/10 7:30,6661.21,20.04,TRADE
NSW1,2011/4/10 8:00,7025.66,23.88,TRADE
NSW1,2011/4/10 8:30,7363.06,25.24,TRADE
NSW1,2011/4/10 9:00,7629.43,25.26,TRADE
NSW1,2011/4/10 9:30,7901.61,25.3,TRADE
NSW1,2011/4/10 10:00,8068.96,25.3,TRADE
NSW1,2011/4/10 10:30,8227.23,25.29,TRADE
NSW1,2011/4/10 11:00,8229.67,25.29,TRADE
NSW1,2011/4/10 11:30,8222.64,25.3,TRADE
NSW1,2011/4/10 12:00,8243.31,25.05,TRADE
NSW1,2011/4/10 12:30,8230.75,25.25,TRADE
NSW1,2011/4/10 13:00,8200.19,25.3,TRADE
NSW1,2011/4/10 13:30,8027.53,24.85,TRADE
NSW1,2011/4/10 14:00,8021.99,25.06,TRADE
NSW1,2011/4/10 14:30,8069.72,24.91,TRADE
NSW1,2011/4/10 15:00,8007.78,24.57,TRADE
NSW1,2011/4/10 15:30,8051.43,25,TRADE
NSW1,2011/4/10 16:00,8108.6,25.23,TRADE
NSW1,2011/4/10 16:30,8206.85,25.27,TRADE
NSW1,2011/4/10 17:00,8382.09,25.31,TRADE
NSW1,2011/4/10 17:30,8446.23,25.48,TRADE
NSW1,2011/4/10 18:00,8835.72,30.42,TRADE
NSW1,2011/4/10 18:30,9039.94,33.63,TRADE
NSW1,2011/4/10 19:00,8849.7,30.35,TRADE
NSW1,2011/4/10 19:30,8655.99,30.12,TRADE
NSW1,2011/4/10 20:00,8477.5,29.32,TRADE
NSW1,2011/4/10 20:30,8292.31,27.94,TRADE
NSW1,2011/4/10 21:00,8175.08,25.71,TRADE
NSW1,2011/4/10 21:30,8015.79,25.47,TRADE
NSW1,2011/4/10 22:00,7818.12,25.2,TRADE
NSW1,2011/4/10 22:30,7788.72,25.31,TRADE
NSW1,2011/4/10 23:00,7636.21,24.99,TRADE
NSW1,2011/4/10 23:30,7568.09,26.04,TRADE
NSW1,2011/4/11 0:00,7411.89,24.67,TRADE
NSW1,2011/4/11 0:30,7199.37,25.26,TRADE
NSW1,2011/4/11 1:00,7134,24.96,TRADE
NSW1,2011/4/11 1:30,7005.94,25.38,TRADE
NSW1,2011/4/11 2:00,6806.31,24.53,TRADE
NSW1,2011/4/11 2:30,6543.09,24.8,TRADE
NSW1,2011/4/11 3:00,6430.46,24.48,TRADE
NSW1,2011/4/11 3:30,6344.23,24.85,TRADE
NSW1,2011/4/11 4:00,6324.23,25,TRADE
NSW1,2011/4/11 4:30,6359.78,24.8,TRADE
NSW1,2011/4/11 5:00,6463.53,25.28,TRADE
NSW1,2011/4/11 5:30,6696.75,25.15,TRADE
NSW1,2011/4/11 6:00,7077.8,25.26,TRADE
NSW1,2011/4/11 6:30,7690.78,25.31,TRADE
NSW1,2011/4/11 7:00,8127.65,25.48,TRADE
NSW1,2011/4/11 7:30,8336.3,25.4,TRADE
NSW1,2011/4/11 8:00,8747.18,27.68,TRADE
NSW1,2011/4/11 8:30,9024.43,30.02,TRADE
NSW1,2011/4/11 9:00,9153.7,29.52,TRADE
NSW1,2011/4/11 9:30,9246.74,31.98,TRADE
NSW1,2011/4/11 10:00,9347.07,31.51,TRADE
NSW1,2011/4/11 10:30,9403.78,31.28,TRADE
NSW1,2011/4/11 11:00,9396.35,32.01,TRADE
NSW1,2011/4/11 11:30,9340.66,29.78,TRADE
NSW1,2011/4/11 12:00,9315.19,30.11,TRADE
NSW1,2011/4/11 12:30,9263.31,29.54,TRADE
NSW1,2011/4/11 13:00,9262.62,29.65,TRADE
NSW1,2011/4/11 13:30,9268.21,29.87,TRADE
NSW1,2011/4/11 14:00,9246.41,29.78,TRADE
NSW1,2011/4/11 14:30,9198.25,29.51,TRADE
NSW1,2011/4/11 15:00,9169.86,29.34,TRADE
NSW1,2011/4/11 15:30,9188.88,29.41,TRADE
NSW1,2011/4/11 16:00,9174.21,28.7,TRADE
NSW1,2011/4/11 16:30,9190.35,29.52,TRADE
NSW1,2011/4/11 17:00,9246.07,29.57,TRADE
NSW1,2011/4/11 17:30,9369.57,31.4,TRADE
NSW1,2011/4/11 18:00,9742.3,35.99,TRADE
NSW1,2011/4/11 18:30,10034.95,37.38,TRADE
NSW1,2011/4/11 19:00,9807.47,33.32,TRADE
NSW1,2011/4/11 19:30,9487.44,28.78,TRADE
NSW1,2011/4/11 20:00,9223.69,27.36,TRADE
NSW1,2011/4/11 20:30,9070.66,26.3,TRADE
NSW1,2011/4/11 21:00,8885.93,25.51,TRADE
NSW1,2011/4/11 21:30,8719.25,25.88,TRADE
NSW1,2011/4/11 22:00,8488.13,25.31,TRADE
NSW1,2011/4/11 22:30,8547.3,27.57,TRADE
NSW1,2011/4/11 23:00,8350.62,27.59,TRADE
NSW1,2011/4/11 23:30,8364.73,29.42,TRADE
NSW1,2011/4/12 0:00,8218.77,29.79,TRADE
NSW1,2011/4/12 0:30,8022.4,29.53,TRADE
NSW1,2011/4/12 1:00,7857.34,29.32,TRADE
NSW1,2011/4/12 1:30,7667.75,28.83,TRADE
NSW1,2011/4/12 2:00,7443.29,27.07,TRADE
NSW1,2011/4/12 2:30,7082.88,25.24,TRADE
NSW1,2011/4/12 3:00,6819.14,25.1,TRADE
NSW1,2011/4/12 3:30,6620.58,25.03,TRADE
NSW1,2011/4/12 4:00,6544.53,24.94,TRADE
NSW1,2011/4/12 4:30,6517.15,25.06,TRADE
NSW1,2011/4/12 5:00,6557.63,25.24,TRADE
NSW1,2011/4/12 5:30,6848.85,25.2,TRADE
NSW1,2011/4/12 6:00,7090.03,25.19,TRADE
NSW1,2011/4/12 6:30,7757.88,25.71,TRADE
NSW1,2011/4/12 7:00,8176.36,25.29,TRADE
NSW1,2011/4/12 7:30,8412.6,25.4,TRADE
NSW1,2011/4/12 8:00,8691.27,25.69,TRADE
NSW1,2011/4/12 8:30,8901,25.81,TRADE
NSW1,2011/4/12 9:00,9027.06,26.34,TRADE
NSW1,2011/4/12 9:30,9118.46,27.08,TRADE
NSW1,2011/4/12 10:00,9158.76,26.81,TRADE
NSW1,2011/4/12 10:30,9231.01,26.94,TRADE
NSW1,2011/4/12 11:00,9264.1,26.51,TRADE
NSW1,2011/4/12 11:30,9111.84,25.31,TRADE
NSW1,2011/4/12 12:00,9080.02,25.59,TRADE
NSW1,2011/4/12 12:30,9041.88,25.31,TRADE
NSW1,2011/4/12 13:00,9133.45,26.04,TRADE
NSW1,2011/4/12 13:30,9148.02,26.82,TRADE
NSW1,2011/4/12 14:00,9033.13,26.86,TRADE
NSW1,2011/4/12 14:30,9097.44,26.95,TRADE
NSW1,2011/4/12 15:00,9042.19,26.74,TRADE
NSW1,2011/4/12 15:30,9069.1,26.97,TRADE
NSW1,2011/4/12 16:00,8996.8,26.05,TRADE
NSW1,2011/4/12 16:30,9046.62,26.96,TRADE
NSW1,2011/4/12 17:00,9159.96,27.04,TRADE
NSW1,2011/4/12 17:30,9294.58,28.33,TRADE
NSW1,2011/4/12 18:00,9655.11,30.52,TRADE
NSW1,2011/4/12 18:30,9909.68,31.25,TRADE
NSW1,2011/4/12 19:00,9775.25,30.29,TRADE
NSW1,2011/4/12 19:30,9434.19,27.05,TRADE
NSW1,2011/4/12 20:00,9249.16,25.78,TRADE
NSW1,2011/4/12 20:30,8982.23,25.27,TRADE
NSW1,2011/4/12 21:00,8748.44,25.3,TRADE
NSW1,2011/4/12 21:30,8548.41,25.28,TRADE
NSW1,2011/4/12 22:00,8312.16,25.26,TRADE
NSW1,2011/4/12 22:30,8409.7,26.16,TRADE
NSW1,2011/4/12 23:00,8212.09,25.33,TRADE
NSW1,2011/4/12 23:30,8148.53,26.2,TRADE
NSW1,2011/4/13 0:00,8057.41,26.09,TRADE
NSW1,2011/4/13 0:30,7871.01,25.43,TRADE
NSW1,2011/4/13 1:00,7657.35,25.3,TRADE
NSW1,2011/4/13 1:30,7426.33,25.31,TRADE
NSW1,2011/4/13 2:00,7283.23,25.27,TRADE
NSW1,2011/4/13 2:30,6946.73,24.08,TRADE
NSW1,2011/4/13 3:00,6635.26,24.47,TRADE
NSW1,2011/4/13 3:30,6470.89,24.77,TRADE
NSW1,2011/4/13 4:00,6393.87,24.76,TRADE
NSW1,2011/4/13 4:30,6414.25,24.8,TRADE
NSW1,2011/4/13 5:00,6520.29,25.03,TRADE
NSW1,2011/4/13 5:30,6771.45,24.72,TRADE
NSW1,2011/4/13 6:00,7104.7,25.05,TRADE
NSW1,2011/4/13 6:30,7695.4,26.02,TRADE
NSW1,2011/4/13 7:00,8133.7,25.31,TRADE
NSW1,2011/4/13 7:30,8469.58,25.39,TRADE
NSW1,2011/4/13 8:00,8790.86,25.36,TRADE
NSW1,2011/4/13 8:30,8965.11,25.31,TRADE
NSW1,2011/4/13 9:00,9063.02,25.75,TRADE
NSW1,2011/4/13 9:30,9122.87,25.68,TRADE
NSW1,2011/4/13 10:00,9173.75,25.53,TRADE
NSW1,2011/4/13 10:30,9255.47,25.58,TRADE
NSW1,2011/4/13 11:00,9216.44,25.34,TRADE
NSW1,2011/4/13 11:30,9201.23,25.31,TRADE
NSW1,2011/4/13 12:00,9188.23,25.46,TRADE
NSW1,2011/4/13 12:30,9179.76,31.6,TRADE
NSW1,2011/4/13 13:00,9174.92,28.24,TRADE
NSW1,2011/4/13 13:30,9153.61,26.51,TRADE
NSW1,2011/4/13 14:00,9165.9,26.74,TRADE
NSW1,2011/4/13 14:30,9151.18,25.93,TRADE
NSW1,2011/4/13 15:00,8803.42,25.15,TRADE
NSW1,2011/4/13 15:30,9047.73,25.99,TRADE
NSW1,2011/4/13 16:00,9041.71,25.66,TRADE
NSW1,2011/4/13 16:30,9096.26,26.75,TRADE
NSW1,2011/4/13 17:00,9225.54,28.96,TRADE
NSW1,2011/4/13 17:30,9366.52,30.98,TRADE
NSW1,2011/4/13 18:00,9731.81,38.25,TRADE
NSW1,2011/4/13 18:30,9853.82,48.62,TRADE
NSW1,2011/4/13 19:00,9689.37,35.54,TRADE
NSW1,2011/4/13 19:30,9411.87,31.62,TRADE
NSW1,2011/4/13 20:00,9170.74,27.53,TRADE
NSW1,2011/4/13 20:30,8970.54,26.22,TRADE
NSW1,2011/4/13 21:00,8796.16,25.34,TRADE
NSW1,2011/4/13 21:30,8547.5,25.31,TRADE
NSW1,2011/4/13 22:00,8355.54,25.31,TRADE
NSW1,2011/4/13 22:30,8438.16,26.71,TRADE
NSW1,2011/4/13 23:00,8272.86,25.44,TRADE
NSW1,2011/4/13 23:30,8195.72,27.39,TRADE
NSW1,2011/4/14 0:00,8080.01,26.82,TRADE
NSW1,2011/4/14 0:30,7913.34,29.58,TRADE
NSW1,2011/4/14 1:00,7741.22,28.18,TRADE
NSW1,2011/4/14 1:30,7548.72,29.3,TRADE
NSW1,2011/4/14 2:00,7245.8,26.53,TRADE
NSW1,2011/4/14 2:30,6902.08,25.23,TRADE
NSW1,2011/4/14 3:00,6618.68,24.79,TRADE
NSW1,2011/4/14 3:30,6483.84,24.94,TRADE
NSW1,2011/4/14 4:00,6312.69,23.75,TRADE
NSW1,2011/4/14 4:30,6288.6,25.17,TRADE
NSW1,2011/4/14 5:00,6379.99,25.21,TRADE
NSW1,2011/4/14 5:30,6644.33,25.31,TRADE
NSW1,2011/4/14 6:00,6961.57,25.54,TRADE
NSW1,2011/4/14 6:30,7575.59,29.1,TRADE
NSW1,2011/4/14 7:00,8063.85,27.9,TRADE
NSW1,2011/4/14 7:30,8291.37,25.3,TRADE
NSW1,2011/4/14 8:00,8602.02,25.71,TRADE
NSW1,2011/4/14 8:30,8817.27,26.48,TRADE
NSW1,2011/4/14 9:00,8948.92,27.37,TRADE
NSW1,2011/4/14 9:30,9017.14,27.86,TRADE
NSW1,2011/4/14 10:00,9043.73,27.57,TRADE
NSW1,2011/4/14 10:30,9060.14,27.4,TRADE
NSW1,2011/4/14 11:00,9061.3,27.2,TRADE
NSW1,2011/4/14 11:30,9048.99,27.7,TRADE
NSW1,2011/4/14 12:00,9032.94,27.99,TRADE
NSW1,2011/4/14 12:30,9032.77,28.09,TRADE
NSW1,2011/4/14 13:00,8979.69,27.88,TRADE
NSW1,2011/4/14 13:30,9016.68,28.6,TRADE
NSW1,2011/4/14 14:00,9007.62,29.25,TRADE
NSW1,2011/4/14 14:30,8981,29.1,TRADE
NSW1,2011/4/14 15:00,8932.25,28.25,TRADE
NSW1,2011/4/14 15:30,8938.14,28.29,TRADE
NSW1,2011/4/14 16:00,8944.4,28.24,TRADE
NSW1,2011/4/14 16:30,8917.22,27.54,TRADE
NSW1,2011/4/14 17:00,9010.75,27.98,TRADE
NSW1,2011/4/14 17:30,9061.41,27.88,TRADE
NSW1,2011/4/14 18:00,9442.03,32.53,TRADE
NSW1,2011/4/14 18:30,9754.91,37.26,TRADE
NSW1,2011/4/14 19:00,9618.41,33.1,TRADE
NSW1,2011/4/14 19:30,9339.32,30.92,TRADE
NSW1,2011/4/14 20:00,9143.44,27.66,TRADE
NSW1,2011/4/14 20:30,8993.73,26.07,TRADE
NSW1,2011/4/14 21:00,8851.87,25.39,TRADE
NSW1,2011/4/14 21:30,8550.93,25.26,TRADE
NSW1,2011/4/14 22:00,8317.5,25.29,TRADE
NSW1,2011/4/14 22:30,8428.09,28.69,TRADE
NSW1,2011/4/14 23:00,8240.11,27.11,TRADE
NSW1,2011/4/14 23:30,8171.47,31.4,TRADE
NSW1,2011/4/15 0:00,8098.56,31.99,TRADE
NSW1,2011/4/15 0:30,7899.7,32.56,TRADE
NSW1,2011/4/15 1:00,7702.94,30.98,TRADE
NSW1,2011/4/15 1:30,7550.05,31.26,TRADE
NSW1,2011/4/15 2:00,7323.97,29.87,TRADE
NSW1,2011/4/15 2:30,6979.83,27.61,TRADE
NSW1,2011/4/15 3:00,6716.87,26.08,TRADE
NSW1,2011/4/15 3:30,6581.71,25.39,TRADE
NSW1,2011/4/15 4:00,6478.22,25.31,TRADE
NSW1,2011/4/15 4:30,6490.87,25.3,TRADE
NSW1,2011/4/15 5:00,6573.43,25.44,TRADE
NSW1,2011/4/15 5:30,6839.74,26.44,TRADE
NSW1,2011/4/15 6:00,7157.84,28.88,TRADE
NSW1,2011/4/15 6:30,7765.37,29.95,TRADE
NSW1,2011/4/15 7:00,8218.46,30,TRADE
NSW1,2011/4/15 7:30,8490.31,25.85,TRADE
NSW1,2011/4/15 8:00,8830.54,26.97,TRADE
NSW1,2011/4/15 8:30,9069.32,28.61,TRADE
NSW1,2011/4/15 9:00,9162.07,29.46,TRADE
NSW1,2011/4/15 9:30,9313.54,31.37,TRADE
NSW1,2011/4/15 10:00,9327.53,32.35,TRADE
NSW1,2011/4/15 10:30,9421.08,33.38,TRADE
NSW1,2011/4/15 11:00,9350.85,32.34,TRADE
NSW1,2011/4/15 11:30,9257.66,31.18,TRADE
NSW1,2011/4/15 12:00,9281.78,31.12,TRADE
NSW1,2011/4/15 12:30,9246.89,30.4,TRADE
NSW1,2011/4/15 13:00,9248.14,30.03,TRADE
NSW1,2011/4/15 13:30,9174.03,28.99,TRADE
NSW1,2011/4/15 14:00,9143.26,28.88,TRADE
NSW1,2011/4/15 14:30,9091.53,28.64,TRADE
NSW1,2011/4/15 15:00,9058.42,28.29,TRADE
NSW1,2011/4/15 15:30,9058.08,28.51,TRADE
NSW1,2011/4/15 16:00,9035.94,28.61,TRADE
NSW1,2011/4/15 16:30,9083.34,28.79,TRADE
NSW1,2011/4/15 17:00,9153.28,28.99,TRADE
NSW1,2011/4/15 17:30,9296.51,30.7,TRADE
NSW1,2011/4/15 18:00,9610.76,33.02,TRADE
NSW1,2011/4/15 18:30,9592.91,32.84,TRADE
NSW1,2011/4/15 19:00,9425.6,30.88,TRADE
NSW1,2011/4/15 19:30,9137.69,29.12,TRADE
NSW1,2011/4/15 20:00,8958.59,27.07,TRADE
NSW1,2011/4/15 20:30,8807.36,25.92,TRADE
NSW1,2011/4/15 21:00,8671.99,25.81,TRADE
NSW1,2011/4/15 21:30,8551.05,26.13,TRADE
NSW1,2011/4/15 22:00,8321.44,26.23,TRADE
NSW1,2011/4/15 22:30,8445.03,32.8,TRADE
NSW1,2011/4/15 23:00,8314.59,33.41,TRADE
NSW1,2011/4/15 23:30,8312.68,41.68,TRADE
NSW1,2011/4/16 0:00,8199,36.22,TRADE
NSW1,2011/4/16 0:30,8038.63,34,TRADE
NSW1,2011/4/16 1:00,7783.96,32.87,TRADE
NSW1,2011/4/16 1:30,7633.31,34.45,TRADE
NSW1,2011/4/16 2:00,7318.49,32.9,TRADE
NSW1,2011/4/16 2:30,6968.86,30.2,TRADE
NSW1,2011/4/16 3:00,6702.31,28.61,TRADE
NSW1,2011/4/16 3:30,6523.65,29.12,TRADE
NSW1,2011/4/16 4:00,6442.9,29.71,TRADE
NSW1,2011/4/16 4:30,6403.14,27.2,TRADE
NSW1,2011/4/16 5:00,6402.26,25.31,TRADE
NSW1,2011/4/16 5:30,6501.25,25.92,TRADE
NSW1,2011/4/16 6:00,6598.52,25.31,TRADE
NSW1,2011/4/16 6:30,6826.81,25.31,TRADE
NSW1,2011/4/16 7:00,7066.05,25.31,TRADE
NSW1,2011/4/16 7:30,7379.49,25.31,TRADE
NSW1,2011/4/16 8:00,7849.38,27.72,TRADE
NSW1,2011/4/16 8:30,8233.18,32.59,TRADE
NSW1,2011/4/16 9:00,8524.6,35.87,TRADE
NSW1,2011/4/16 9:30,8725.16,40.76,TRADE
NSW1,2011/4/16 10:00,8707.32,37.95,TRADE
NSW1,2011/4/16 10:30,8780.72,33.4,TRADE
NSW1,2011/4/16 11:00,8718.47,32.17,TRADE
NSW1,2011/4/16 11:30,8626.24,31.14,TRADE
NSW1,2011/4/16 12:00,8598.55,30.52,TRADE
NSW1,2011/4/16 12:30,8567.12,31.1,TRADE
NSW1,2011/4/16 13:00,8526.17,30.87,TRADE
NSW1,2011/4/16 13:30,8453.32,28.72,TRADE
NSW1,2011/4/16 14:00,8409.53,29.62,TRADE
NSW1,2011/4/16 14:30,8395.46,28.15,TRADE
NSW1,2011/4/16 15:00,8317.33,25.95,TRADE
NSW1,2011/4/16 15:30,8343.71,25.88,TRADE
NSW1,2011/4/16 16:00,8383.02,27.29,TRADE
NSW1,2011/4/16 16:30,8464.12,29.51,TRADE
NSW1,2011/4/16 17:00,8642.34,32.56,TRADE
NSW1,2011/4/16 17:30,8807.48,32.32,TRADE
NSW1,2011/4/16 18:00,9171.44,40.64,TRADE
NSW1,2011/4/16 18:30,9264.93,40.51,TRADE
NSW1,2011/4/16 19:00,9100.03,34.47,TRADE
NSW1,2011/4/16 19:30,8814.84,31.67,TRADE
NSW1,2011/4/16 20:00,8532.93,30.34,TRADE
